本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
candle_begin_time,open,high,low,close,volume,quote_volume,trade_num,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,Spread,symbol,avg_price_1m,avg_price_5m,fundingRate
2021-10-19 03:00:00,0.14761,0.14875,0.1428,0.14558,5022573,730305.34881,4515,2548567,370706.88488,0.0018580964833803,ARPA-USDT,0.1467995716608245,0.1467995716608245,
2021-10-19 04:00:00,0.14572,0.15512,0.144,0.1526799999999999,12979949,1948410.22265,9927,6846594,1025493.87993,0.0017715373007014,ARPA-USDT,0.1455837744563474,0.1448810169843383,
2021-10-19 05:00:00,0.15256,0.16118,0.14983,0.15664,37170188,5766702.35066,18752,18159854,2817620.96687,0.0017907393195191,ARPA-USDT,0.1513889337525592,0.1508615448499224,
2021-10-19 06:00:00,0.15684,0.19588,0.15658,0.1809,540472963,97357890.46186,242639,274781527,49463563.69527,0.0010514083337944,ARPA-USDT,0.1583310657394845,0.1605912442495805,
2021-10-19 07:00:00,0.1809,0.1933,0.17565,0.17656,415256891,76347101.88704,174053,207847571,38258337.65799,0.0024413785272241,ARPA-USDT,0.1826210517171087,0.1846823003339304,
2021-10-19 08:00:00,0.17656,0.17793,0.16876,0.17212,293009512,50573837.14037,107236,153217217,26459847.79842,0.0012215694258623,ARPA-USDT,0.1770069528491354,0.175955117691985,0.00012424
2021-10-19 09:00:00,0.17221,0.17757,0.1696,0.17369,155024571,26901575.7938,65030,79024399,13718720.61904,-0.000345323741007,ARPA-USDT,0.171595111126408,0.1717816813443787,
2021-10-19 10:00:00,0.17373,0.1849,0.17159,0.1816,250786776,44970150.50426,100468,133467928,23937448.64908,-0.0022526234822262,ARPA-USDT,0.1736642646713483,0.1731458757022428,
2021-10-19 11:00:00,0.18156,0.1827,0.17529,0.17885,170129337,30430496.82161,68812,85805522,15354471.52268,-0.0051729892090331,ARPA-USDT,0.1807326385351948,0.1802520936661614,
2021-10-19 12:00:00,0.17884,0.1825,0.17601,0.17928,157641403,28241567.4461,64800,77084949,13816630.10707,-0.0013925249261961,ARPA-USDT,0.1787054661755456,0.1801412024080467,
2021-10-19 13:00:00,0.17919,0.1842,0.176,0.1784099999999999,184743141,33149131.48392,73770,93238176,16742581.9218,-6.661338147750939e-16,ARPA-USDT,0.1787356409627481,0.1784397467201819,
2021-10-19 14:00:00,0.1785,0.17911,0.1738,0.1766,110480024,19503530.18692,44849,55613374,9822337.26431,-0.0017523034311232,ARPA-USDT,0.1783243488718752,0.1782964832601727,
2021-10-19 15:00:00,0.1766,0.18229,0.17537,0.17829,144173994,25771572.83894,67068,73297819,13107594.29136,-0.0005045408678103,ARPA-USDT,0.1760518455691568,0.1770754818200552,
2021-10-19 16:00:00,0.17828,0.18244,0.1764,0.17879,169387591,30363011.1957,72914,87713805,15728584.68202,0.0013441612993561,ARPA-USDT,0.1774517528633465,0.177782675000003,-0.00060071
2021-10-19 17:00:00,0.17878,0.1799,0.17639,0.1777,65784724,11717996.03086,29326,31544970,5620731.60368,-0.001292643174282,ARPA-USDT,0.1783735501583886,0.1780933648289271,
2021-10-19 18:00:00,0.17779,0.17828,0.16658,0.1698599999999999,161321348,27701721.18051,72815,77016756,13212574.34209,-0.0025836758661192,ARPA-USDT,0.1776312853382421,0.1776556443968847,
2021-10-19 19:00:00,0.1698599999999999,0.17227,0.16554,0.1689,126197939,21290415.36819,53325,65953600,11129930.15193,-0.0011236619551717,ARPA-USDT,0.1708970013133338,0.1708181855948309,
2021-10-19 20:00:00,0.1689,0.17347,0.16409,0.17187,119494447,20180377.34314,53973,61705958,10428529.95239,-0.0038254216657972,ARPA-USDT,0.1690579705686567,0.1690230866964219,
2021-10-19 21:00:00,0.17197,0.1819,0.16734,0.16748,242025227,42166500.92562,111828,125506173,21893152.63274,-0.0030358949937496,ARPA-USDT,0.1726232352676073,0.1744164570590781,
2021-10-19 22:00:00,0.16742,0.17196,0.16725,0.16979,61066321,10369313.47058,25252,30576815,5189716.72502,-5.8892815076649896e-05,ARPA-USDT,0.1680987008601737,0.1692647114936573,
2021-10-19 23:00:00,0.16972,0.17386,0.16842,0.17176,60477204,10369501.68037,26036,29336525,5030381.85184,-0.0008144269924375,ARPA-USDT,0.1699378661791305,0.1691232209963974,
2021-10-20 00:00:00,0.17164,0.17167,0.1645,0.16677,72432494,12144522.28133,30039,33361218,5596905.19952,0.0004799328094067,ARPA-USDT,0.1706554228883113,0.1698328987692196,-0.00044625
2021-10-20 01:00:00,0.16677,0.168,0.161,0.16458,62860545,10325955.91542,27188,28459199,4677009.72243,-0.0001822489520685,ARPA-USDT,0.1675260502653199,0.1665824956806167,
2021-10-20 02:00:00,0.16457,0.16476,0.16062,0.16102,35146092,5724793.65253,15781,16937515,2760618.06228,0.0015550164831747,ARPA-USDT,0.1639294794596648,0.1639863199705898,
2021-10-20 03:00:00,0.16102,0.16446,0.1585,0.1618099999999999,54910456,8871263.34679,25434,27250376,4405620.87727,-0.0019737247887503,ARPA-USDT,0.1603760769796439,0.1615272986437424,
2021-10-20 04:00:00,0.1618,0.16825,0.16058,0.16515,63328200,10427431.68431,29617,32921991,5424094.74855,-0.0015114873035066,ARPA-USDT,0.1618022590412768,0.1612131765729027,
2021-10-20 05:00:00,0.16516,0.173,0.16373,0.16906,89797868,15087437.64676,38681,46254538,7773690.72051,-0.0041821287624433,ARPA-USDT,0.165394222433152,0.1646438500627448,
2021-10-20 06:00:00,0.16904,0.16907,0.16427,0.16489,73371602,12218399.7205,26489,33337446,5554656.70925,-0.0003637465898757,ARPA-USDT,0.1682087522607898,0.1679664852707788,
2021-10-20 07:00:00,0.16489,0.1665,0.16452,0.1659,29942589,4958524.15388,11842,13914975,2304867.98058,-0.0010236647196965,ARPA-USDT,0.1654566255780356,0.16543188179028,
2021-10-20 08:00:00,0.1659,0.16591,0.1598,0.16078,67726761,11038175.73576,28825,29261139,4769061.47909,0.0014949545284665,ARPA-USDT,0.1658737674815915,0.1652781579002537,-0.00085935
2021-10-20 09:00:00,0.16078,0.16261,0.1605,0.16233,33669778,5440920.86262,12279,16666500,2693136.99976,0.0024702031742112,ARPA-USDT,0.1611693437755715,0.1616972693852149,
2021-10-20 10:00:00,0.16233,0.16702,0.16119,0.1638599999999999,71574732,11701386.34027,26145,35756539,5844156.09945,-0.0010363957812602,ARPA-USDT,0.162251319713522,0.1618842411717387,
2021-10-20 11:00:00,0.16385,0.1648,0.16259,0.16349,27883381,4568216.53994,11085,14010231,2296199.34752,-0.0003668602873738,ARPA-USDT,0.1636972125166266,0.1639360272961998,
2021-10-20 12:00:00,0.16348,0.1658,0.16301,0.16495,30389057,5000738.56438,11021,15712638,2586281.58433,-0.0013924203898776,ARPA-USDT,0.1633997487948143,0.1635850348347809,
2021-10-20 13:00:00,0.16495,0.16777,0.16416,0.16521,41705145,6915580.58115,18054,20621516,3421485.13278,-0.0003025535519786,ARPA-USDT,0.1649825066028215,0.1651742847132877,
2021-10-20 14:00:00,0.16525,0.16557,0.16221,0.16316,41575159,6804570.53544,16262,18256356,2988454.8099,0.0019651191353475,ARPA-USDT,0.1654582034846226,0.1649381506933093,
2021-10-20 15:00:00,0.16316,0.16409,0.16158,0.162,28065346,4577964.611719999,10295,12546064,2047251.82939,0.0020411950269065,ARPA-USDT,0.1632823017274884,0.1634357773382967,
2021-10-20 16:00:00,0.162,0.16512,0.16158,0.16288,42523015,6944517.39121,17318,18106617,2957196.49652,-0.0010426249616681,ARPA-USDT,0.1623267120477685,0.1623365417688745,0.0001
2021-10-20 17:00:00,0.16288,0.164,0.16224,0.1633099999999999,35533987,5800108.68471,12082,18423441,3008149.81844,0.0004288164665517,ARPA-USDT,0.1629802584076591,0.1630476300681112,
2021-10-20 18:00:00,0.1633099999999999,0.16635,0.16245,0.1652,43557906,7154572.37552,17260,21874712,3593777.7693000003,0.0003027550711476,ARPA-USDT,0.1633855828956601,0.1633534823570027,
2021-10-20 19:00:00,0.16519,0.1653,0.16332,0.16373,18954617,3108402.20611,7616,8129123,1333273.46091,0.0017743514439547,ARPA-USDT,0.1648449668845025,0.1646023226675437,
2021-10-20 20:00:00,0.16373,0.16385,0.162,0.1633099999999999,17603889,2869157.76946,6661,7496545,1222176.77994,0.001287553648068,ARPA-USDT,0.163730707638342,0.1636730588826531,
2021-10-20 21:00:00,0.16338,0.16435,0.16279,0.16363,13365613,2186214.7235,5388,6319538,1033989.95578,0.0021435570798626,ARPA-USDT,0.1632904912014563,0.1636654007167718,
2021-10-20 22:00:00,0.16357,0.16374,0.16266,0.16344,10011112,1633890.59866,3867,4402408,718740.15828,0.0017775053631627,ARPA-USDT,0.1634349379514169,0.1629881073495769,
2021-10-20 23:00:00,0.16343,0.1649,0.16308,0.1643099999999999,10512546,1723937.70108,4142,5369845,880706.88164,0.0003652968036522,ARPA-USDT,0.1634052227665033,0.1634290865654172,
2021-10-21 00:00:00,0.16429,0.1669,0.1631,0.16495,20835693,3438099.88749,8397,10388671,1715281.93062,0.0019437526574743,ARPA-USDT,0.1642750092046654,0.164028151704767,0.00077172
2021-10-21 01:00:00,0.16495,0.16587,0.1625,0.16365,19089974,3146016.17044,6867,7854891,1295317.89394,0.0011011194714625,ARPA-USDT,0.1648891194673393,0.165117749859104,
2021-10-21 02:00:00,0.16369,0.16419,0.16171,0.16287,18990119,3094919.2417,8576,8079176,1317533.3632,0.002832337910227,ARPA-USDT,0.1638902502280764,0.1629886725730714,
2021-10-21 03:00:00,0.16279,0.16299,0.16016,0.16215,16001040,2584139.46897,7836,6419228,1037229.89184,0.0021012298374636,ARPA-USDT,0.162849407450576,0.1627326971017587,
2021-10-21 04:00:00,0.16214,0.1642,0.16172,0.16373,13239393,2159228.01114,6391,6512912,1062284.97881,0.0018969526373759,ARPA-USDT,0.1620344292031523,0.1623404931707819,
2021-10-21 05:00:00,0.16379,0.1655299999999999,0.16367,0.16419,18537426,3053728.43652,9411,9120288,1502922.11925,0.0031158357771261,ARPA-USDT,0.1637913974624761,0.1640743039163729,
2021-10-21 06:00:00,0.16419,0.16488,0.1624799999999999,0.1642799999999999,17268685,2826991.19643,9189,8729626,1429268.91702,0.0027467496795452,ARPA-USDT,0.1645454677797007,0.1645726745422815,
2021-10-21 07:00:00,0.16425,0.16526,0.16277,0.16315,14648458,2396999.63972,10082,5727398,937996.3228,0.0025193560280201,ARPA-USDT,0.1644491578381182,0.1646645287045962,
2021-10-21 08:00:00,0.16315,0.16545,0.1625,0.16541,20364865,3332964.01456,8763,8308527,1360883.00936,0.0012711864406778,ARPA-USDT,0.1631866974157671,0.1634682059807155,0.00119854
2021-10-21 09:00:00,0.16541,0.17,0.16443,0.16817,47792943,8016304.287,29411,23279227,3904349.19136,0.0023244725235425,ARPA-USDT,0.1650815615389645,0.1652896737991611,
2021-10-21 10:00:00,0.16824,0.16874,0.16525,0.16615,21833194,3648160.99634,10910,9610274,1606520.52429,0.0033212560386473,ARPA-USDT,0.1683988977932361,0.168299171421965,
2021-10-21 11:00:00,0.16615,0.16615,0.16109,0.16235,35003612,5733922.27423,18369,14849456,2433403.19386,0.0024698981167026,ARPA-USDT,0.1659083407351039,0.1654786389380863,
2021-10-21 12:00:00,0.1623,0.16315,0.16077,0.16084,21930713,3548726.73784,12895,8540997,1382952.89488,0.003243512974052,ARPA-USDT,0.162150290809005,0.1623645376797449,
2021-10-21 13:00:00,0.16089,0.16185,0.15857,0.16021,31438629,5047420.09045,14752,13289280,2135033.16581,0.0013124999999998,ARPA-USDT,0.1609636215301271,0.1604073674796508,
2021-10-21 14:00:00,0.1602,0.16077,0.15591,0.1567,41185233,6498777.85897,18425,17559113,2771493.73638,0.0009581603321622,ARPA-USDT,0.1603219950295766,0.1600742037885267,
2021-10-21 15:00:00,0.1567,0.15752,0.15,0.15419,49933501,7676620.895269999,23571,22128775,3405309.51395,0.0007139148494288,ARPA-USDT,0.1568705492287502,0.1570523812441132,
2021-10-21 16:00:00,0.15429,0.15489,0.15129,0.15175,17823582,2729336.46522,7409,8161221,1249873.37693,0.001253628925838,ARPA-USDT,0.1543027627128348,0.1544183340793151,0.00107247
2021-10-21 17:00:00,0.15173,0.15344,0.151,0.15115,9983461,1520382.29032,4390,4944180,753526.06954,0.0011922898589125,ARPA-USDT,0.1515973907572315,0.15228472778071,
2021-10-21 18:00:00,0.15115,0.15521,0.15115,0.15213,15702520,2397679.98338,6970,8368249,1278235.94836,0.0021739130434781,ARPA-USDT,0.1512721713140243,0.1516759232033092,
2021-10-21 19:00:00,0.15213,0.15333,0.1514,0.1519299999999999,8574249,1306915.51898,4548,4132000,629879.2003,0.0011861614497521,ARPA-USDT,0.1520807685854529,0.1522772795787623,
2021-10-21 20:00:00,0.15203,0.1522,0.146,0.14873,33358804,4967095.28649,18167,13277147,1977215.69402,0.0008074826727677,ARPA-USDT,0.1520789593479674,0.1517475983023941,
2021-10-21 21:00:00,0.14885,0.14979,0.1479599999999999,0.14979,23886104,3556603.45954,8661,12295811,1831244.8573,0.0016717935000669,ARPA-USDT,0.1490283210555328,0.1485806107980768,
2021-10-21 22:00:00,0.14973,0.15116,0.14864,0.14916,15601098,2340461.33978,4893,7301757,1095959.62579,0.0012754245821307,ARPA-USDT,0.1503047517648706,0.1499819805203123,
2021-10-21 23:00:00,0.14916,0.15023,0.148,0.14935,9289885,1386334.74061,3345,4686051,699272.47771,0.0018783122023211,ARPA-USDT,0.1493932565423096,0.149219543702664,
2021-10-22 00:00:00,0.14936,0.15195,0.14891,0.15184,14967654,2251380.40887,5211,7208305,1084647.65724,0.0013849502077425,ARPA-USDT,0.1496498047762263,0.1498673054357355,0.0003834
2021-10-22 01:00:00,0.15184,0.15272,0.15081,0.15098,12926783,1962056.77711,4299,6148151,933587.14573,0.0012600305060017,ARPA-USDT,0.1514764318551342,0.1515460783333413,
2021-10-22 02:00:00,0.15097,0.153,0.1508,0.15233,7964619,1211070.13789,3262,4212268,640621.22964,0.0019073927913706,ARPA-USDT,0.1509282238682548,0.1510903315790686,
2021-10-22 03:00:00,0.15225,0.15485,0.1519,0.15482,9299343,1427085.31625,4504,4551485,698809.42117,0.0007756948933419,ARPA-USDT,0.1520572571759013,0.152276268105277,
2021-10-22 04:00:00,0.15484,0.15504,0.15238,0.1529599999999999,10396974,1597595.04643,4829,4706922,723708.32593,0.0012436996792557,ARPA-USDT,0.1546388656773023,0.1543965136285647,
2021-10-22 05:00:00,0.1529599999999999,0.15334,0.15147,0.15216,8626177,1313873.96968,3944,3658796,557465.24904,0.0017116524028966,ARPA-USDT,0.1529378755983391,0.1530627731101248,
2021-10-22 06:00:00,0.15216,0.153,0.15009,0.15135,8994065,1361307.45179,4337,3491857,528749.67456,0.0019197669800079,ARPA-USDT,0.1522391392421343,0.1522038384312309,
2021-10-22 07:00:00,0.15135,0.1552,0.15107,0.15441,16512932,2533574.19257,10155,8110319,1244695.24089,0.0009074998379463,ARPA-USDT,0.1514624119199679,0.1515472268590869,
2021-10-22 08:00:00,0.1545,0.1571,0.15274,0.15341,27162807,4209430.66798,13007,12397034,1922108.82981,0.0018285117220662,ARPA-USDT,0.1543923201733194,0.1544752742700268,0.00053611
2021-10-22 09:00:00,0.15334,0.15386,0.15206,0.15258,12823198,1959613.35529,4669,6050806,924893.54136,0.0013125082031764,ARPA-USDT,0.1533259833531758,0.1528784087426427,
2021-10-22 10:00:00,0.15257,0.15319,0.1522,0.1526799999999999,8321064,1269640.77813,3295,3588273,547632.26131,0.0028243021346463,ARPA-USDT,0.1526662407278207,0.1527261274366847,
2021-10-22 11:00:00,0.15262,0.15381,0.1522099999999999,0.15334,8164733,1248693.64297,3415,3511231,537242.2564,0.0019602718243596,ARPA-USDT,0.1526031313499264,0.1527624346451757,
2021-10-22 12:00:00,0.15338,0.15352,0.15225,0.153,8401886,1285095.56711,3493,3547429,542718.6683,0.0022928267278086,ARPA-USDT,0.1532453405115183,0.1531571456243358,
2021-10-22 13:00:00,0.15299,0.15316,0.14958,0.15015,14834303,2243567.89955,6300,5802927,877661.64174,0.0007998400319937,ARPA-USDT,0.1529647254499118,0.1529241776684962,
2021-10-22 14:00:00,0.15015,0.15015,0.14612,0.14858,27176516,4024435.4649,11643,12613665,1868608.33724,0.0017529665587916,ARPA-USDT,0.1496671676323669,0.1483401223506618,
2021-10-22 15:00:00,0.14868,0.14895,0.1465,0.14722,16400546,2423181.85488,8798,6870677,1015393.18336,0.0014965986394557,ARPA-USDT,0.1486291380657464,0.1487429013582241,
2021-10-22 16:00:00,0.1472,0.14834,0.14402,0.1477099999999999,25064654,3673735.07242,9331,10473506,1536997.84172,0.002035140085475,ARPA-USDT,0.1471889754087267,0.1475543486938037,0.00064593
2021-10-22 17:00:00,0.1477,0.14879,0.14658,0.14702,9324326,1376186.6584,3713,4191879,618717.8473499999,0.0015668642278083,ARPA-USDT,0.1477197081069122,0.147974945100656,
2021-10-22 18:00:00,0.147,0.1476,0.1462,0.14717,6018126,884734.4421,2603,2643300,388697.83683,0.0019744008714595,ARPA-USDT,0.146972138175834,0.1469862437226342,
2021-10-22 19:00:00,0.14717,0.14719,0.14544,0.1466599999999999,6208796,908928.84039,2947,2517388,368726.97165,0.0020497403662196,ARPA-USDT,0.1470075267514319,0.1470082027055805,
2021-10-22 20:00:00,0.1466,0.15247,0.14585,0.15043,19006056,2839051.90636,8785,9420441,1407407.49986,0.0013979496738119,ARPA-USDT,0.146393164659688,0.1461666514308054,
2021-10-22 21:00:00,0.15043,0.1523,0.14816,0.15004,53414309,8009200.9496,21958,25922915,3886286.77355,0.0011343164075532,ARPA-USDT,0.1502347952191353,0.1508126056529863,
2021-10-22 22:00:00,0.15004,0.15077,0.14856,0.15057,12846165,1925232.57344,4736,5816517,871934.496,0.001263465886421,ARPA-USDT,0.1498912071879905,0.1495961339684935,
2021-10-22 23:00:00,0.15059,0.15386,0.15039,0.1527,16307288,2485725.37888,5980,7380432,1124546.73488,0.0001309929263819,ARPA-USDT,0.1505432667987439,0.150951962981999,
2021-10-23 00:00:00,0.15273,0.153,0.1504599999999999,0.15174,11686205,1772504.23584,4745,5658858,858437.88705,0.0029081295439525,ARPA-USDT,0.1523052477559981,0.1522456737098198,0.00021511
2021-10-23 01:00:00,0.15177,0.15232,0.1496299999999999,0.15081,5660714,854512.0621399999,2619,2143672,323793.67234,0.0029928172386273,ARPA-USDT,0.1516972433577902,0.1519024134598687,
2021-10-23 02:00:00,0.15081,0.15304,0.15019,0.15245,7203945,1091890.419,3555,3210470,486480.63985,0.0018400473155024,ARPA-USDT,0.1508081715038612,0.1508463871216622,
2021-10-23 03:00:00,0.15239,0.1527599999999999,0.15063,0.1516,4327159,656212.51136,2395,2145797,325472.37734,0.002314049586777,ARPA-USDT,0.1524629021810047,0.1523981964429524,
2021-10-23 04:00:00,0.15167,0.1537,0.15129,0.15353,8476118,1294436.25477,3940,3667517,560074.82059,0.001827079934747,ARPA-USDT,0.1517893045695775,0.1517639789757555,
2021-10-23 05:00:00,0.1535,0.1537,0.15081,0.15128,7597801,1156471.47083,3504,3052809,464766.57003,0.0017879610621811,ARPA-USDT,0.1534716730415883,0.1527988064348292,
2021-10-23 06:00:00,0.15133,0.15289,0.15032,0.15182,5113710,775851.92065,2382,2381571,361240.15547,0.0017815902342461,ARPA-USDT,0.1512193146339724,0.1514919537473366,
2021-10-23 07:00:00,0.15192,0.15206,0.1508,0.15112,3827066,579421.10204,2535,1571636,237992.42081,0.001856271546009,ARPA-USDT,0.1519356192042314,0.1518639440482458,
2021-10-23 08:00:00,0.1512,0.15169,0.14914,0.14955,7534343,1133657.39567,3838,2681565,403547.84382,0.0020100502512563,ARPA-USDT,0.1514285877487435,0.1513263394017833,0.0006534
2021-10-23 09:00:00,0.1496,0.15067,0.14812,0.14934,10967932,1636133.5348,3766,4362755,651327.00405,0.0006700616456714,ARPA-USDT,0.1502381508653537,0.150069502234956,
2021-10-23 10:00:00,0.1493799999999999,0.14968,0.14812,0.1482099999999999,4019584,598650.08336,1739,1808810,269438.76658,0.0010807159743324,ARPA-USDT,0.1493193095241478,0.1493741259713379,
2021-10-23 11:00:00,0.1482,0.151,0.1467,0.15012,11377020,1698138.44162,5309,5067662,757221.7694100001,0.0032076984763431,ARPA-USDT,0.1478686220568474,0.1478175892088834,
2021-10-23 12:00:00,0.15015,0.15039,0.14933,0.14982,3576943,536360.23506,1973,1437996,215654.37537,0.0017384327360256,ARPA-USDT,0.1501753632974711,0.1499592810334103,
2021-10-23 13:00:00,0.14981,0.15134,0.1491,0.15086,4798230,720173.30313,2091,2295219,344572.0791,0.0011945845500396,ARPA-USDT,0.1498748879219731,0.1498362284791268,
2021-10-23 14:00:00,0.15097,0.152,0.15023,0.1512099999999999,5593075,843892.52464,3261,2430798,366931.36034,0.0005955532027521,ARPA-USDT,0.1505871748844959,0.1511087634860832,
2021-10-23 15:00:00,0.15122,0.1513,0.14915,0.15061,8410492,1265668.39521,3410,3884161,584754.88454,0.0021959009848282,ARPA-USDT,0.151273030521811,0.1511622946027128,
2021-10-23 16:00:00,0.15065,0.15095,0.14737,0.1475,7953485,1185044.94141,3594,3244705,483113.52948,0.0014937533948939,ARPA-USDT,0.1505643587241235,0.1505417870944995,0.00046153
2021-10-23 17:00:00,0.14744,0.14853,0.145,0.14602,12305409,1804180.93902,4899,5111761,750233.18823,0.0016463163671287,ARPA-USDT,0.1474511947223914,0.1473683140207214,
2021-10-23 18:00:00,0.1461299999999999,0.14842,0.14576,0.14645,9029514,1327470.95454,4054,4484296,659471.85259,0.0018470378984811,ARPA-USDT,0.1460003046755574,0.1460492011044234,
2021-10-23 19:00:00,0.14632,0.14782,0.1458799999999999,0.1464,7190596,1054437.6104,2470,3607314,529235.53142,0.0022591907989319,ARPA-USDT,0.1463565454350276,0.1461028429033666,
2021-10-23 20:00:00,0.1464,0.1533,0.14617,0.15057,28289707,4231683.83673,12920,14192887,2122284.6830700003,0.0019297311684856,ARPA-USDT,0.1464316182222563,0.1464871170489894,
2021-10-23 21:00:00,0.15054,0.1518,0.14703,0.14735,22536027,3355485.93385,9503,9982924,1485700.21334,0.0020401224073445,ARPA-USDT,0.1509630529342139,0.1502665836663543,
2021-10-23 22:00:00,0.14735,0.14801,0.14676,0.14715,6967365,1026547.64116,2821,3267493,481480.57736,0.0021111413783709,ARPA-USDT,0.1471580240669485,0.1473090484891732,
2021-10-23 23:00:00,0.14715,0.14866,0.1468,0.14769,4914161,725540.05498,2766,2324036,343290.95549,0.0026476578411405,ARPA-USDT,0.1472060911957929,0.1470563632203439,
2021-10-24 00:00:00,0.14759,0.14843,0.14586,0.14723,7472513,1100010.38641,2946,2678405,394653.27759,0.0015646258503401,ARPA-USDT,0.1476073168795771,0.1479623167169506,0.00080477
2021-10-24 01:00:00,0.14723,0.14758,0.146,0.14657,5702605,837045.99804,2397,2416103,354665.21121,0.0017770487321442,ARPA-USDT,0.1472343743393325,0.1473668876247445,
2021-10-24 02:00:00,0.14657,0.14755,0.14623,0.14745,3586453,526621.81493,1460,1921555,282192.14194,0.0020387359836899,ARPA-USDT,0.1465219653980248,0.146551237087926,
2021-10-24 03:00:00,0.14745,0.1491,0.14698,0.14801,5204576,769972.0258,2392,2657019,393186.5923,0.0010144731502774,ARPA-USDT,0.1474598883000594,0.147244115943569,
2021-10-24 04:00:00,0.14801,0.14861,0.1468799999999999,0.14779,4332846,639119.75938,2166,1703697,251410.89763,0.0014908179169208,ARPA-USDT,0.1482053861105112,0.1484067398070971,
2021-10-24 05:00:00,0.14782,0.15105,0.14729,0.14856,18072287,2696976.8511,7360,8074001,1204575.18042,0.0011456297594176,ARPA-USDT,0.1481428402343037,0.1481631064304801,
2021-10-24 06:00:00,0.14854,0.15158,0.14635,0.14699,37953209,5679861.29531,17730,16173205,2419879.44745,-0.0001360451669953,ARPA-USDT,0.1483625690420255,0.1489001241328717,
2021-10-24 07:00:00,0.147,0.14802,0.14674,0.14742,11848902,1746881.99511,5382,5304685,782266.79334,0.0020391517128874,ARPA-USDT,0.1469754261652326,0.147281476634694,
2021-10-24 08:00:00,0.1474599999999999,0.1481,0.14658,0.14774,8250547,1215755.11964,3191,3121580,460233.37376,0.0023746522830587,ARPA-USDT,0.1475416756690109,0.1475314744032488,0.00081357
2021-10-24 09:00:00,0.14778,0.14978,0.14701,0.14777,15650854,2327093.21682,5693,5967505,887722.02973,0.0023741690408358,ARPA-USDT,0.1475870686345126,0.1483469038083353,
2021-10-24 10:00:00,0.14777,0.14847,0.1474,0.14745,7007632,1036432.33691,2378,3068722,454039.56101,0.0021068370259615,ARPA-USDT,0.1476616136502351,0.1478234665871852,
2021-10-24 11:00:00,0.14745,0.14792,0.14417,0.1452099999999999,18553683,2706034.295,7171,6990351,1020234.13182,0.0011030679076171,ARPA-USDT,0.1474769603425303,0.1476754394272548,
2021-10-24 12:00:00,0.1452,0.14583,0.14172,0.14484,23777046,3415267.42756,9508,9928942,1427708.01424,-0.0001380643379814,ARPA-USDT,0.1452967919335404,0.1454007069438752,
2021-10-24 13:00:00,0.1449099999999999,0.14538,0.1434,0.14512,8089284,1170446.88628,2717,3598465,521107.61422,0.0015182884748101,ARPA-USDT,0.1450088742372979,0.14509947188917,
2021-10-24 14:00:00,0.14512,0.14518,0.14397,0.1446,3941516,569865.42913,1549,1773342,256445.76148,0.0006920415224913,ARPA-USDT,0.1450387186788155,0.1450529399281443,
2021-10-24 15:00:00,0.1446,0.14469,0.14079,0.14176,13955805,1987763.16399,5747,5431885,774233.74998,0.0007765619484645,ARPA-USDT,0.144565934166944,0.1445163161614982,
2021-10-24 16:00:00,0.14175,0.14209,0.13768,0.14109,28298393,3951231.69427,11280,11970540,1673008.29513,0.0025580899594968,ARPA-USDT,0.1417773596720199,0.1407841964830084,0.00040191
2021-10-24 17:00:00,0.1411,0.14432,0.14023,0.14373,12295735,1747327.75449,4473,6819476,969570.50087,0.0003479955456568,ARPA-USDT,0.1415575787699965,0.141544271846829,
2021-10-24 18:00:00,0.14387,0.1440799999999999,0.137,0.13853,21032647,2935602.45854,9077,8267402,1153858.18632,0.0002888295183767,ARPA-USDT,0.1436770864752412,0.1432373519388234,
