本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-10-24 19:00:00,0.13856,0.14034,0.13806,0.13929,9203645,1279434.18604,2908,4264272,593081.29895,0.00100610851599,ARPA-USDT,0.1386098917546863,0.1389581361253232,
2021-10-24 20:00:00,0.13925,0.14098,0.13843,0.1408,8094726,1131104.21504,2313,3987842,557826.27711,0.0008529997156667,ARPA-USDT,0.1393131578775439,0.1391943698521031,
2021-10-24 21:00:00,0.14079,0.14131,0.1392,0.14012,9567219,1343803.79927,2888,3612144,507734.17679,0.0018590018590016,ARPA-USDT,0.1409652224729669,0.1409931989848895,
2021-10-24 22:00:00,0.14012,0.14098,0.14001,0.14078,3708600,521001.10046,1717,2042018,286905.54743,0.001066628742089,ARPA-USDT,0.1402424962492612,0.1403063264217107,
2021-10-24 23:00:00,0.1408299999999999,0.14096,0.13954,0.14009,2893029,405525.10071,1191,1022042,143269.99712,0.0009288368105171,ARPA-USDT,0.1407812549751244,0.1404456935623851,
2021-10-25 00:00:00,0.14014,0.14174,0.13922,0.14164,4825947,677271.31412,1998,2208272,309993.77121,0.0013432308236125,ARPA-USDT,0.1402318441073299,0.1401057570735424,0.00046348
2021-10-25 01:00:00,0.14175,0.14199,0.14132,0.14197,2754821,390279.11168,1374,1162980,164787.57618,0.0023298503247672,ARPA-USDT,0.1417402610157691,0.1418280112442232,
2021-10-25 02:00:00,0.14199,0.14226,0.1413599999999999,0.14174,1852518,262517.99505,1047,958470,135812.7114,0.0019085318442071,ARPA-USDT,0.1420552673001247,0.1419737278979236,
2021-10-25 03:00:00,0.14173,0.14533,0.14163,0.14403,7260554,1042904.479,3049,3285561,471860.37641,0.0011121151039132,ARPA-USDT,0.1419837757785919,0.1421754674620676,
2021-10-25 04:00:00,0.14403,0.14423,0.1416,0.1420799999999999,6263112,893539.34748,2258,3075076,438398.5995,0.0013390654732532,ARPA-USDT,0.1440767620939471,0.1439521276087166,
2021-10-25 05:00:00,0.1420799999999999,0.14314,0.14206,0.14288,4290063,611683.77853,1490,1840806,262526.90511,0.0008405715886803,ARPA-USDT,0.1423119173843394,0.1422397361668239,
2021-10-25 06:00:00,0.14305,0.15194,0.14305,0.15154,40827689,6020180.47414,21270,19435534,2868463.23097,0.0001980067322289,ARPA-USDT,0.1433453422931911,0.1435061854109894,
2021-10-25 07:00:00,0.15154,0.1518,0.14728,0.14779,34441802,5142884.12472,14838,14470362,2163285.11589,0.0018981763948207,ARPA-USDT,0.1513923603325061,0.1502837346297894,
2021-10-25 08:00:00,0.14779,0.14862,0.14585,0.14662,14717493,2160324.97294,5726,7285163,1069698.70595,0.0023243095433416,ARPA-USDT,0.1483035633645794,0.1477965092579725,0.00030967
2021-10-25 09:00:00,0.14668,0.14797,0.14485,0.14622,11189698,1635852.6877,4648,5463864,799657.8282100001,0.0013011025131821,ARPA-USDT,0.1475026362836794,0.1472968163338178,
2021-10-25 10:00:00,0.14627,0.1468,0.14301,0.14439,13451163,1942972.08711,4981,5819939,841408.3724999999,0.0032657031684268,ARPA-USDT,0.1464510394578122,0.1465927806550861,
2021-10-25 11:00:00,0.14439,0.14645,0.14364,0.14545,12324370,1790179.94821,4554,5490219,797811.6943900001,0.0016527787342468,ARPA-USDT,0.1445198685879414,0.1442523038140345,
2021-10-25 12:00:00,0.14551,0.14628,0.1441599999999999,0.1459,7972266,1157896.63372,3040,3697593,537199.87278,0.0012352456766402,ARPA-USDT,0.1454235994547045,0.1449875374057416,
2021-10-25 13:00:00,0.14593,0.14943,0.14532,0.1468799999999999,18288908,2691867.92506,7667,8756540,1289786.54109,0.0017732915018409,ARPA-USDT,0.1459294096777373,0.1459042945993128,
2021-10-25 14:00:00,0.1469,0.14822,0.1463799999999999,0.1474599999999999,8584923,1263621.23353,2227,4370788,643064.04966,0.0019705102942169,ARPA-USDT,0.1468146444974865,0.1467936257654945,
2021-10-25 15:00:00,0.14753,0.14754,0.14627,0.14697,6419850,942470.15488,2229,3013790,442415.40914,0.0021820661438798,ARPA-USDT,0.1474327206534656,0.146940997123021,
2021-10-25 16:00:00,0.147,0.1474599999999999,0.1455,0.14683,7445304,1092054.39195,2423,2829178,415054.91504,0.0020473623148842,ARPA-USDT,0.1469887087991063,0.1469436435847424,0.00050218
2021-10-25 17:00:00,0.14683,0.15042,0.146,0.14645,19931468,2949834.14639,7819,8938858,1322824.64283,0.0010252904989747,ARPA-USDT,0.1469055440496298,0.1471041238764794,
2021-10-25 18:00:00,0.14639,0.14792,0.14429,0.14714,11986661,1752270.21313,4278,5518255,807360.15689,0.0017019538430118,ARPA-USDT,0.1465424982828567,0.1463633984432863,
2021-10-25 19:00:00,0.14712,0.14725,0.146,0.14651,4479259,656375.11788,1461,1780755,260954.47596,0.0013669605631878,ARPA-USDT,0.1471191331750155,0.1466725119974314,
2021-10-25 20:00:00,0.14656,0.14672,0.14552,0.14655,4430968,647330.73759,1564,2008833,293464.41002,0.0014350143501435,ARPA-USDT,0.1466488882109537,0.1463767456770412,
2021-10-25 21:00:00,0.14655,0.14664,0.14572,0.1461299999999999,3425428,500931.86332,1425,1503925,219984.06477,0.0014391447368413,ARPA-USDT,0.146592025118906,0.1462971823170925,
2021-10-25 22:00:00,0.1461299999999999,0.14681,0.14538,0.14678,2625795,383453.55645,1272,984234,143738.07512,0.0019796573144923,ARPA-USDT,0.146180393800306,0.1460609693198399,
2021-10-25 23:00:00,0.14679,0.14752,0.14627,0.14733,3918205,575313.47225,1486,1975273,290049.82126,0.0014274061990211,ARPA-USDT,0.1468068362767023,0.1467596599012326,
2021-10-26 00:00:00,0.14733,0.14797,0.1463799999999999,0.14717,4091999,602245.46773,1700,1831306,269595.22593,0.0025204359673023,ARPA-USDT,0.1472758978713768,0.1470094769722074,0.0003824
2021-10-26 01:00:00,0.1472,0.14857,0.14693,0.14851,3871660,571528.04643,1636,2235222,329931.37748,0.0014160485502361,ARPA-USDT,0.1471334479340332,0.1470543654987015,
2021-10-26 02:00:00,0.14851,0.1507599999999999,0.14843,0.1485,10446293,1562029.44825,5395,4616751,690562.21617,0.0009436505796711,ARPA-USDT,0.1486775007948462,0.1488527339042432,
2021-10-26 03:00:00,0.1485,0.14951,0.14768,0.1482,5989421,888796.28311,2292,2795194,414835.11392,0.0012160518848802,ARPA-USDT,0.1484017177087139,0.1483633370698317,
2021-10-26 04:00:00,0.1482,0.14884,0.14706,0.1479099999999999,5045355,745854.0692500001,1940,2300357,340106.27403,0.0020323826299024,ARPA-USDT,0.1482621233758546,0.1484479462257529,
2021-10-26 05:00:00,0.1479,0.1495,0.14751,0.14924,4903474,728062.53792,2086,2650461,393603.40646,0.0018124454588173,ARPA-USDT,0.1478569537145256,0.1477541187689535,
2021-10-26 06:00:00,0.14923,0.14951,0.14735,0.14765,6171667,914645.05999,2725,2601692,385811.26335,0.0008133938859893,ARPA-USDT,0.1493079359766005,0.1485927940943945,
2021-10-26 07:00:00,0.14776,0.14884,0.14725,0.14843,4034783,596622.02068,1613,1728715,255760.6156,0.0011466342911101,ARPA-USDT,0.147751218121157,0.1476869042592593,
2021-10-26 08:00:00,0.14839,0.14978,0.14839,0.14916,5608986,836555.51017,2415,2360002,351990.593,0.001409869083585,ARPA-USDT,0.1484534572546658,0.1488915009797271,0.00052074
2021-10-26 09:00:00,0.14916,0.14981,0.14862,0.14908,4242575,633357.96649,2012,1865577,278478.68005,0.0027577856998721,ARPA-USDT,0.1493166101033024,0.1494477948141174,
2021-10-26 10:00:00,0.14906,0.14937,0.14826,0.14873,4291859,638517.16886,1831,2184667,325054.87863,0.0033054506206151,ARPA-USDT,0.1490450597519729,0.1491317243037819,
2021-10-26 11:00:00,0.14868,0.14882,0.14725,0.1476599999999999,5691068,841752.57852,2187,2076426,307200.98406,0.002784380305602,ARPA-USDT,0.1487386017750842,0.1486389720391402,
2021-10-26 12:00:00,0.14768,0.14855,0.14601,0.14693,7352162,1082275.74807,2965,2843756,419311.14524,0.0023877745940783,ARPA-USDT,0.1476872589772128,0.1477528401055582,
2021-10-26 13:00:00,0.14692,0.14725,0.14579,0.1462,3705519,543075.94381,1878,1302218,190974.66248,0.0029498525073745,ARPA-USDT,0.146970529957309,0.1470578254547406,
2021-10-26 14:00:00,0.14611,0.14617,0.14462,0.14545,8411972,1222506.35711,3170,3327731,483737.92346,0.0008257070116288,ARPA-USDT,0.1460477798219034,0.1457190571897953,
2021-10-26 15:00:00,0.14545,0.14665,0.14501,0.14634,3626168,529010.46684,1691,1889002,275643.90463,0.0025347674179627,ARPA-USDT,0.1454236496636771,0.1454031591321003,
2021-10-26 16:00:00,0.1463,0.14645,0.14501,0.14564,3946726,575303.69471,1668,1687493,246000.32244,0.0015128593040847,ARPA-USDT,0.1462406361593828,0.1461116088209793,0.00088035
2021-10-26 17:00:00,0.1456299999999999,0.14987,0.14542,0.14823,13392638,1984628.8825,5057,5470612,810166.43933,0.0024345709068775,ARPA-USDT,0.1456397620198115,0.1456103393718161,
2021-10-26 18:00:00,0.14822,0.15,0.1462099999999999,0.1487,50468975,7511545.11961,23044,25128594,3741771.63452,0.0029001146556955,ARPA-USDT,0.1482953079140321,0.1477185619023729,
2021-10-26 19:00:00,0.14858,0.1494,0.14854,0.14884,12027506,1791377.71357,6180,6042609,900226.35491,0.0031677562849632,ARPA-USDT,0.148847371515849,0.1487500487328751,
2021-10-26 20:00:00,0.1487099999999999,0.14905,0.14786,0.14822,9723178,1442670.49687,5942,3525641,523445.52622,0.0029095337979565,ARPA-USDT,0.1487570237718422,0.1488483138956536,
2021-10-26 21:00:00,0.14824,0.14879,0.147,0.14758,8618292,1273757.48472,4509,3414793,505054.63516,0.0016968709699314,ARPA-USDT,0.1482000046599011,0.1481832218304444,
2021-10-26 22:00:00,0.14758,0.14803,0.14564,0.14649,11874070,1744985.37317,5597,3877870,570157.27888,0.0016410256410257,ARPA-USDT,0.147481349334409,0.1471865010779693,
2021-10-26 23:00:00,0.14649,0.1465,0.14509,0.14599,5005173,729605.65443,2785,1855754,270636.20122,0.0013718362027574,ARPA-USDT,0.146138839572474,0.1459908078137979,
2021-10-27 00:00:00,0.14599,0.1469099999999999,0.14595,0.14678,3246931,475749.05279,1897,1542780,226023.44508,0.0019112627986348,ARPA-USDT,0.1460899562955101,0.1461021449357591,0.00108015
2021-10-27 01:00:00,0.14679,0.14801,0.14643,0.14673,2754433,405717.96554,1813,1104722,162874.90412,0.0020487604998975,ARPA-USDT,0.1468135979378766,0.14711715803835,
2021-10-27 02:00:00,0.14673,0.14866,0.14673,0.14736,4747095,701811.39527,2070,2341408,346127.79874,0.0023807904224202,ARPA-USDT,0.1468569095539308,0.1480492825817466,
2021-10-27 03:00:00,0.14727,0.14829,0.14692,0.14807,2618157,387181.50057,1546,1002590,148318.38638,0.0019623765056164,ARPA-USDT,0.147106465516372,0.1471942613312022,
2021-10-27 04:00:00,0.14806,0.14816,0.14684,0.147,4814022,710069.83555,2788,1638566,241696.2843,0.0019766887056096,ARPA-USDT,0.1480597371697436,0.1479526839555854,
2021-10-27 05:00:00,0.1471,0.14725,0.14594,0.14614,5566206,815262.14701,2724,1966437,288161.39175,0.0023319615912207,ARPA-USDT,0.1469954542994499,0.1470015747967599,
2021-10-27 06:00:00,0.14614,0.14709,0.14515,0.14576,8313022,1215285.78979,3675,3550622,519325.17122,0.0028207774337805,ARPA-USDT,0.1465945467294914,0.1466600317342206,
2021-10-27 07:00:00,0.14577,0.14577,0.14007,0.14075,28520078,4050897.53671,11637,11275020,1598991.84472,0.0012092758571629,ARPA-USDT,0.1457586996146234,0.1453279021397795,
2021-10-27 08:00:00,0.14075,0.14075,0.11097,0.12938,109111254,13833313.26011,50095,44726582,5651929.2516,-0.0006951417316753,ARPA-USDT,0.1406391101866107,0.1320073949184494,0.00098635
2021-10-27 09:00:00,0.12952,0.12952,0.12344,0.12655,36124594,4550892.33586,15855,14750551,1859503.32382,-0.0001580153274867,ARPA-USDT,0.1288678086980229,0.1280817984955146,
2021-10-27 10:00:00,0.12653,0.12758,0.1238599999999999,0.12715,16778656,2112121.45379,5387,7802579,982526.98424,0.0002359974826935,ARPA-USDT,0.1261830032589688,0.1259191812504239,
2021-10-27 11:00:00,0.12727,0.1289,0.12578,0.12637,9723830,1237944.68486,3669,4939445,629164.90911,7.91389680279142e-05,ARPA-USDT,0.1267631358764895,0.1271447894988773,
2021-10-27 12:00:00,0.12646,0.1281,0.125,0.12754,8992971,1143749.53668,2914,4297702,546472.71277,-0.0002351650074469,ARPA-USDT,0.126071651992017,0.1258863709106139,
2021-10-27 13:00:00,0.12754,0.12878,0.1263,0.12636,10712947,1364960.43737,2825,5124984,653392.78248,-0.0002373605506764,ARPA-USDT,0.1273886980071115,0.1273523781137426,
2021-10-27 14:00:00,0.12646,0.12721,0.12375,0.126,10272404,1289399.32516,3120,4965547,623358.152,-0.0002380385622471,ARPA-USDT,0.126408022366476,0.1267681382002975,
2021-10-27 15:00:00,0.126,0.12671,0.1237,0.12433,7992675,1000463.32969,2382,3464735,433380.9123,0.0012079239813174,ARPA-USDT,0.1259886092556472,0.1258799858451359,
2021-10-27 16:00:00,0.12426,0.12555,0.12328,0.12485,10357322,1288061.16069,3482,4746427,590491.48012,-0.0005603586295228,ARPA-USDT,0.1241850345472184,0.1246261263091626,0.0001
2021-10-27 17:00:00,0.1248,0.1266,0.1245599999999999,0.12528,5958592,748759.54183,2026,2838481,356772.3282,-0.0010365999521568,ARPA-USDT,0.1247160540220675,0.1251010286634484,
2021-10-27 18:00:00,0.12531,0.12657,0.12358,0.1238799999999999,10172684,1273167.52469,3392,4268295,535119.91996,0.0012123171421636,ARPA-USDT,0.1258529863226763,0.1255961814817499,
2021-10-27 19:00:00,0.1239599999999999,0.12442,0.11835,0.12312,23720682,2869131.10431,8420,10115453,1222947.08904,0.0007315288953912,ARPA-USDT,0.1241629349891633,0.1239423097419224,
2021-10-27 20:00:00,0.12304,0.12499,0.12168,0.12252,11623751,1429945.79231,4056,5811552,715063.15773,0.0011439777741462,ARPA-USDT,0.1232794818151851,0.1241244343469752,
2021-10-27 21:00:00,0.1226,0.12324,0.12209,0.1228099999999999,4304851,528427.89571,1402,1950980,239558.80215,-0.0004069672798314,ARPA-USDT,0.1227740256147824,0.1226480425004495,
2021-10-27 22:00:00,0.1228099999999999,0.12353,0.1204,0.12334,14390601,1754475.75432,3648,7495658,914830.3585,0.0006490345610905,ARPA-USDT,0.1226351876911707,0.1225879641915215,
2021-10-27 23:00:00,0.12336,0.1237099999999999,0.11994,0.12004,9875882,1200488.09113,2985,4199042,510264.13348,0.0005000833472244,ARPA-USDT,0.1235203916744092,0.1229837981001011,
2021-10-28 00:00:00,0.1201599999999999,0.12294,0.11944,0.11967,6861357,833043.42187,2376,2897969,352488.89814,-0.001668474180362,ARPA-USDT,0.1205007267694119,0.1211353132382576,0.0001
2021-10-28 01:00:00,0.11968,0.1226299999999999,0.1185099999999999,0.12251,6120988,740058.01484,2438,3100280,374776.31515,0.0022907633150617,ARPA-USDT,0.1197125550609184,0.1200402416915891,
2021-10-28 02:00:00,0.12249,0.1245,0.122,0.1245,5156034,635265.48555,2119,2463572,303536.43313,0.0011257639112254,ARPA-USDT,0.1224799524779361,0.1222129205768288,
2021-10-28 03:00:00,0.12444,0.1265599999999999,0.12326,0.12443,10543693,1313759.83507,4722,4991646,622173.9257,-0.0005622489959838,ARPA-USDT,0.1248493653244925,0.1253232153195362,
2021-10-28 04:00:00,0.12443,0.12574,0.12164,0.12267,9218944,1138877.23087,3290,3936508,486540.90435,0.001551273677335,ARPA-USDT,0.1245811696073699,0.1250425698566751,
2021-10-28 05:00:00,0.12268,0.1278099999999999,0.12267,0.12533,9906191,1239959.42506,4444,4637579,580670.3288199999,-0.0008769132653061,ARPA-USDT,0.1229443374205939,0.1230765317328515,
2021-10-28 06:00:00,0.12547,0.12572,0.11892,0.12028,14883344,1800730.22036,6346,5705234,690145.52705,0.0015821467232908,ARPA-USDT,0.1254481180845274,0.1239508063836364,
2021-10-28 07:00:00,0.12032,0.1209799999999999,0.1167,0.11717,20314097,2397585.25316,6864,8809157,1039809.4421,0.0015385930421403,ARPA-USDT,0.12067693116135,0.1206095667411492,
2021-10-28 08:00:00,0.11717,0.1272,0.11704,0.12718,19660822,2405660.77074,6096,10079866,1231924.92831,0.0012596441505274,ARPA-USDT,0.1175776433128012,0.1178557665592172,0.0001
2021-10-28 09:00:00,0.12718,0.1275,0.12159,0.12333,16625759,2058457.4239,7008,6329177,783146.81088,0.0017056530214425,ARPA-USDT,0.1271576693773697,0.1272386312731157,
2021-10-28 10:00:00,0.12326,0.1241,0.1221599999999999,0.12245,8254273,1018350.04612,2632,4091222,504797.49943,0.0011446324912107,ARPA-USDT,0.1234884659624062,0.1230944960289045,
2021-10-28 11:00:00,0.1224099999999999,0.12257,0.12113,0.1220599999999999,8928862,1087688.46847,2224,3906114,475886.8161,0.0007378863654989,ARPA-USDT,0.1223523722383056,0.1220383078113249,
2021-10-28 12:00:00,0.12214,0.1231,0.12154,0.12268,5849106,715801.6942,2129,2624531,321182.78648,0.0025333006455829,ARPA-USDT,0.1221155728343856,0.1222208469488671,
2021-10-28 13:00:00,0.1225599999999999,0.1239099999999999,0.1219,0.12345,6844870,841818.47115,2421,2824745,347442.98844,-0.0009711094925952,ARPA-USDT,0.1224855862923013,0.1223873024557585,
2021-10-28 14:00:00,0.12357,0.12361,0.12114,0.12152,9983025,1219379.76139,3266,3385506,413563.12963,0.0005763688760807,ARPA-USDT,0.1233534041615401,0.1231899591351554,
2021-10-28 15:00:00,0.12157,0.12177,0.12029,0.12084,9099302,1101197.48954,2802,3433937,415710.71742,0.0020731403930673,ARPA-USDT,0.1215576280231875,0.1215651499585555,
2021-10-28 16:00:00,0.12087,0.1216,0.12,0.12032,8386615,1014592.70686,2278,3594058,435247.06318,0.0005821205821205,ARPA-USDT,0.1209157732300083,0.1209830006126732,0.0001
2021-10-28 17:00:00,0.12032,0.12152,0.11929,0.12009,8671437,1044678.71573,2697,4318278,520634.10733,0.0010836945648549,ARPA-USDT,0.1204453826680438,0.1205345190846401,
2021-10-28 18:00:00,0.12018,0.12057,0.11495,0.11822,23667872,2786927.76287,7135,10359329,1220751.53202,-8.458090163232512e-05,ARPA-USDT,0.1199989608576785,0.1195679092680804,
2021-10-28 19:00:00,0.1183099999999999,0.12375,0.11713,0.12125,17791036,2142645.44537,6034,8315564,1000461.03961,-0.0002473614775725,ARPA-USDT,0.1185142425633109,0.1182662027473517,
2021-10-28 20:00:00,0.12132,0.1248,0.12064,0.12152,15178013,1860370.76457,5175,6369934,781148.88046,0.0006587615283266,ARPA-USDT,0.1211856621934799,0.1210024525543209,
2021-10-28 21:00:00,0.12153,0.12175,0.11947,0.12036,9745303,1172887.92459,3150,4930407,593778.035,0.0004987531172069,ARPA-USDT,0.1216156254076489,0.1209142165809858,
2021-10-28 22:00:00,0.12038,0.1208299999999999,0.11909,0.11994,8967268,1075458.64474,2620,4064035,487462.79595,0.0004170489615482,ARPA-USDT,0.1205330218692585,0.1202730791817798,
2021-10-28 23:00:00,0.12,0.12226,0.11936,0.12157,5657983,683797.08366,2028,2984579,360734.59092,0.0008232485387338,ARPA-USDT,0.1202170979372715,0.1200400123655592,
2021-10-29 00:00:00,0.12162,0.1235,0.11968,0.1224099999999999,13139683,1593370.6016600002,4527,6415212,778405.2864100001,0.0014726335596817,ARPA-USDT,0.1216224687092067,0.1211112334134939,0.0001
2021-10-29 01:00:00,0.12244,0.1242,0.122,0.1234,7945593,979720.92667,3054,3835581,472997.2883,0.0017860042214645,ARPA-USDT,0.1224232417980701,0.1225366845632233,
2021-10-29 02:00:00,0.12328,0.12544,0.12324,0.12385,9835568,1223267.98066,3944,4377686,544627.85061,0.0003230756804781,ARPA-USDT,0.1235234329506935,0.1238217537854828,
2021-10-29 03:00:00,0.12383,0.12447,0.12202,0.12326,8888825,1093578.07893,2340,3837780,472199.89463,0.0008932196508322,ARPA-USDT,0.1238669216908717,0.1238212799405925,
2021-10-29 04:00:00,0.12327,0.1254299999999999,0.1221599999999999,0.12458,8321600,1027973.68031,2251,4347887,537522.27245,0.0,ARPA-USDT,0.1232573864176974,0.1232625145822468,
2021-10-29 05:00:00,0.12469,0.12785,0.12129,0.1223099999999999,20187297,2515577.90175,8353,9230393,1151199.34569,0.001227897838899,ARPA-USDT,0.1246452597169883,0.1242639720125969,
2021-10-29 06:00:00,0.12233,0.12442,0.12155,0.12325,10354266,1272653.88878,2702,4641332,570535.02382,0.0010558804418454,ARPA-USDT,0.1225187151684512,0.1219837865693501,
2021-10-29 07:00:00,0.12325,0.1236,0.12082,0.12157,11412426,1393579.87812,3528,5538581,677230.89598,0.0012353813210344,ARPA-USDT,0.1231660235324329,0.1230233165151445,
2021-10-29 08:00:00,0.12157,0.12375,0.12111,0.123,8040944,984237.63128,2511,4339110,531358.74342,0.0017102369899828,ARPA-USDT,0.1215051767523279,0.1216908460981813,0.0001
2021-10-29 09:00:00,0.123,0.1239799999999999,0.12247,0.12297,5863014,722708.20329,1699,2509812,309444.55435,0.0012212994626281,ARPA-USDT,0.1231721428125896,0.1232724444622956,
2021-10-29 10:00:00,0.1229099999999999,0.12305,0.12161,0.1226299999999999,6542876,800463.4434,1879,2809250,343787.95062,0.0009795118765807,ARPA-USDT,0.1229450031836994,0.1227711787651264,
2021-10-29 11:00:00,0.12265,0.1228099999999999,0.1206,0.12128,8347038,1015798.53127,2852,3650825,444341.35221,0.0013210039630118,ARPA-USDT,0.1225163805608264,0.1224756943230411,
2021-10-29 12:00:00,0.12128,0.12249,0.121,0.12182,6922985,842789.65932,2401,2980766,363009.44159,0.0013974517057131,ARPA-USDT,0.1211919539389696,0.1213752175375,
2021-10-29 13:00:00,0.1218099999999999,0.1225599999999999,0.1215,0.1224799999999999,4556562,556061.36125,1505,2147936,262103.87741,0.0011443518064402,ARPA-USDT,0.1219063021247192,0.1219704296690861,
2021-10-29 14:00:00,0.12253,0.12265,0.122,0.12224,5179180,633356.90975,1774,2384434,291689.65055,0.001310615989515,ARPA-USDT,0.122355172367984,0.1223233101972953,
2021-10-29 15:00:00,0.12218,0.12865,0.12204,0.1248,20745361,2605442.02556,9014,8989205,1128246.84126,0.0002404424140416,ARPA-USDT,0.1221226558265582,0.1222014822271194,
2021-10-29 16:00:00,0.1248099999999999,0.13969,0.12472,0.1372,65423363,8825635.82259,31335,32778209,4422676.171,0.0001457938474995,ARPA-USDT,0.1250129953053725,0.1256009042164124,0.00027354
2021-10-29 17:00:00,0.13724,0.15,0.13705,0.13993,230850074,33475608.75966,97887,110152324,15973735.80077,0.0021485354150254,ARPA-USDT,0.1410448159046778,0.144939438483689,
2021-10-29 18:00:00,0.14005,0.14377,0.13497,0.13679,61518596,8559437.91619,26777,30279937,4219735.63541,0.0006583760058522,ARPA-USDT,0.1405295764974971,0.14173918311902,
2021-10-29 19:00:00,0.13679,0.13938,0.13192,0.13643,48536753,6598123.7667000005,21410,25103174,3414343.49063,0.001174139575842,ARPA-USDT,0.1364320295973108,0.1362011836421989,
2021-10-29 20:00:00,0.13642,0.13839,0.13242,0.13439,33518060,4535888.04103,12478,15612906,2113814.64057,0.0021625652498136,ARPA-USDT,0.1368317029939258,0.1360362602130118,
2021-10-29 21:00:00,0.1343,0.13568,0.13293,0.1335,13264076,1778635.03267,4354,7053407,945871.0143,0.0016506602641055,ARPA-USDT,0.1345172747232889,0.1342290167710844,
2021-10-29 22:00:00,0.1335,0.13483,0.13342,0.13483,7421651,996312.7482,2197,3749639,503434.41334,0.0016343510883292,ARPA-USDT,0.1337881198931322,0.1336972948434043,
2021-10-29 23:00:00,0.13476,0.13897,0.13367,0.13594,24491892,3336606.93947,10040,12014281,1637379.50714,0.0016209843796051,ARPA-USDT,0.1349036008129258,0.1349320937328838,
2021-10-30 00:00:00,0.13594,0.14078,0.13424,0.13819,20596873,2821468.42175,9502,10108756,1385424.96361,-7.235890014456459e-05,ARPA-USDT,0.1359450587024611,0.1359704454570513,0.0001
2021-10-30 01:00:00,0.13831,0.13859,0.1353599999999999,0.1363,8694244,1189614.84749,3784,3837141,524857.2373,0.0007342143906021,ARPA-USDT,0.1380958746246804,0.1370603244628881,
2021-10-30 02:00:00,0.1363599999999999,0.14217,0.13613,0.13903,24729387,3443242.1803,11280,12183947,1697517.16792,0.0017292312126233,ARPA-USDT,0.1369696129030891,0.1374370440574344,
2021-10-30 03:00:00,0.1391,0.14602,0.13771,0.13822,48747634,6907915.27977,20169,23086138,3273521.56255,0.0001447178002895,ARPA-USDT,0.1399860670074615,0.1396817833052539,
2021-10-30 04:00:00,0.1382,0.1417,0.138,0.1386599999999999,20513362,2862408.04868,9076,9042511,1261819.93307,-7.211365111481349e-05,ARPA-USDT,0.1388698245940215,0.1394047320880417,
2021-10-30 05:00:00,0.13876,0.14461,0.13802,0.14351,31171225,4400614.9515,13884,15247080,2154060.31992,0.0016751587910937,ARPA-USDT,0.1386509221787396,0.1399596626552309,
2021-10-30 06:00:00,0.14357,0.1442,0.1379099999999999,0.13895,29575976,4185971.55115,13785,13144010,1863255.16457,0.0007202016564638,ARPA-USDT,0.1437868437453375,0.142713196847364,
2021-10-30 07:00:00,0.13895,0.14105,0.13835,0.14004,15000132,2097279.81233,5292,7129104,996947.88027,0.0012154143132909,ARPA-USDT,0.1390663746440828,0.1398401091815104,
2021-10-30 08:00:00,0.1401099999999999,0.14062,0.13773,0.13864,13680105,1904053.2417,4671,6088328,848119.66844,0.0015170122083365,ARPA-USDT,0.1399600961466716,0.1399958671173733,0.0001
2021-10-30 09:00:00,0.13864,0.13924,0.13629,0.13652,16255348,2238226.48427,5517,7246187,998520.24481,0.0008063924932188,ARPA-USDT,0.1387277547682158,0.1386453277968797,
2021-10-30 10:00:00,0.1365299999999999,0.13853,0.13392,0.13767,20107700,2737634.69044,6707,9343124,1272725.44917,0.0016734575087309,ARPA-USDT,0.1367317302859326,0.1364466445713961,
2021-10-30 11:00:00,0.13767,0.13768,0.1353599999999999,0.13614,11811996,1611728.13827,3700,6021309,821819.06257,0.0022822645954503,ARPA-USDT,0.1375152483327844,0.1372966761599301,
