本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-10-30 12:00:00,0.13627,0.1372,0.13493,0.13518,12560266,1709695.9962,3885,5767759,785610.37416,0.0013333333333331,ARPA-USDT,0.136149420730661,0.1360549076667674,
2021-10-30 13:00:00,0.13517,0.13534,0.13271,0.1349,20188526,2706077.55946,5841,9664591,1295647.07678,0.001782266448834,ARPA-USDT,0.1348723740372452,0.1345509563485997,
2021-10-30 14:00:00,0.13482,0.14229,0.13373,0.13732,45144369,6250203.7884100005,19925,22122172,3063974.57754,0.0008016908388601,ARPA-USDT,0.1345561346735743,0.134914974854104,
2021-10-30 15:00:00,0.13724,0.14497,0.13502,0.14409,36326308,5050782.14382,17454,17255612,2401782.14796,6.940588561898942e-05,ARPA-USDT,0.1366910997573651,0.1361394000821724,
2021-10-30 16:00:00,0.14409,0.1495,0.1392,0.14779,117786017,17105018.25933,55680,58344828,8472706.25669,0.0009481882831019,ARPA-USDT,0.1428947248574532,0.1444388903532516,0.0001
2021-10-30 17:00:00,0.14785,0.15233,0.14403,0.14956,35425310,5241751.38512,15767,18277178,2707009.17059,-0.0012687813021702,ARPA-USDT,0.1474597588252776,0.146680493258611,
2021-10-30 18:00:00,0.1494599999999999,0.1626,0.1493,0.1527599999999999,74276515,11684174.7694,37659,36380967,5728165.02579,-0.0018948056190793,ARPA-USDT,0.1507875247928257,0.1528921157680914,
2021-10-30 19:00:00,0.1527099999999999,0.15745,0.14943,0.14994,29496714,4504557.61535,14094,13353801,2040068.52555,0.0014025245441795,ARPA-USDT,0.1534180141461209,0.1554199094917442,
2021-10-30 20:00:00,0.14993,0.15453,0.14982,0.15114,18283608,2787789.44428,6823,8910087,1358794.8967,0.0007283321194464,ARPA-USDT,0.1499078331227475,0.1506319309124116,
2021-10-30 21:00:00,0.1511,0.15228,0.14712,0.1491,17279052,2585106.84387,7019,8461381,1265854.66194,0.0004697040864256,ARPA-USDT,0.1513442947806829,0.1512181184858302,
2021-10-30 22:00:00,0.1491299999999999,0.15098,0.14245,0.1441599999999999,19422090,2840709.54677,8079,7850913,1150467.29858,0.0017371968591473,ARPA-USDT,0.1497319431837553,0.1502383916857966,
2021-10-30 23:00:00,0.14414,0.1442,0.13876,0.14005,20362222,2877648.55244,7596,8956842,1266245.55509,0.0015733390545662,ARPA-USDT,0.1440551711397465,0.1433974611242238,
2021-10-31 00:00:00,0.14004,0.14137,0.13938,0.14026,14006269,1968206.12531,3396,7639487,1073550.80491,0.0012135056035404,ARPA-USDT,0.140270136555275,0.1399078405878337,0.0001
2021-10-31 01:00:00,0.14026,0.14081,0.13705,0.1373599999999999,9287357,1287702.38698,2689,4223093,585861.85889,0.0019695090816245,ARPA-USDT,0.1401865995159772,0.1401093111598313,
2021-10-31 02:00:00,0.13741,0.14071,0.13646,0.13752,16442610,2274085.97627,4760,7690622,1064416.05723,0.0009462115146661,ARPA-USDT,0.1375841846196751,0.1375827318112549,
2021-10-31 03:00:00,0.13763,0.1397,0.13699,0.1386,11854270,1636535.88304,3104,5925629,818309.36932,0.0014450867052022,ARPA-USDT,0.1376726962753054,0.1376044068702799,
2021-10-31 04:00:00,0.1386099999999999,0.14271,0.13652,0.14072,16449912,2278174.86677,4963,7943824,1100794.94985,0.0004976892996801,ARPA-USDT,0.1382243135152142,0.1379662690738703,
2021-10-31 05:00:00,0.14072,0.14185,0.13655,0.13985,16905492,2351666.97754,6801,7852330,1092873.02894,0.0001430308231422,ARPA-USDT,0.140615490981073,0.1404641276145062,
2021-10-31 06:00:00,0.13982,0.14124,0.13821,0.13945,10766713,1503044.08538,4192,5382990,751045.52176,-0.000859783621122,ARPA-USDT,0.1402952084923627,0.1404191428175753,
2021-10-31 07:00:00,0.13949,0.14764,0.13929,0.14624,16497059,2363971.69128,7711,7841003,1122139.12867,0.0,ARPA-USDT,0.1395508248006599,0.1396710384390236,
2021-10-31 08:00:00,0.14642,0.1583,0.14104,0.15253,45719755,6810089.52135,21720,21748978,3241287.95904,0.0006560388374992,ARPA-USDT,0.1462055650062336,0.1445733304739199,0.0001
2021-10-31 09:00:00,0.15245,0.15284,0.14477,0.14614,29100129,4303458.23806,13601,13061418,1932750.94505,0.000342254774454,ARPA-USDT,0.1519630669215072,0.1500803655075198,
2021-10-31 10:00:00,0.14607,0.15075,0.14579,0.14816,15772483,2350210.57374,7794,7767853,1157218.51026,0.002164502164502,ARPA-USDT,0.1459856607273738,0.1470331158486973,
2021-10-31 11:00:00,0.14814,0.14914,0.14396,0.14587,13080731,1911460.67686,5505,6201503,906646.03132,0.0009606807109037,ARPA-USDT,0.1482100309368015,0.1480700413697551,
2021-10-31 12:00:00,0.14575,0.1483,0.14468,0.1449,13244306,1938959.42463,5382,6315497,925048.64184,0.0002761286759631,ARPA-USDT,0.1456483960559916,0.1464566849742199,
2021-10-31 13:00:00,0.1449,0.1459099999999999,0.13758,0.14067,20462596,2891267.35649,7374,8975771,1268317.80051,0.001566393734425,ARPA-USDT,0.1452150340640845,0.1453515136015235,
2021-10-31 14:00:00,0.14054,0.14217,0.13812,0.1384,14532575,2038146.47539,4592,6675643,936798.89713,0.001954680373561,ARPA-USDT,0.1404423814182068,0.140127555485251,
2021-10-31 15:00:00,0.13835,0.14039,0.13647,0.1369,13261744,1838542.01227,4073,6608449,916339.49344,0.000511583717021,ARPA-USDT,0.1385314951372968,0.1383763947406267,
2021-10-31 16:00:00,0.1368599999999999,0.13994,0.13501,0.13883,19642337,2696441.93911,6143,9823627,1348418.55173,0.001514932910114,ARPA-USDT,0.1371393019067058,0.1369605682479428,0.0001
2021-10-31 17:00:00,0.13885,0.13943,0.13622,0.13622,17212852,2362206.64403,4651,7834630,1075125.73007,0.0012495406100698,ARPA-USDT,0.1391645748455623,0.1387755125675302,
2021-10-31 18:00:00,0.1363,0.13702,0.13445,0.1351099999999999,16832639,2281508.44363,4276,8303905,1125975.79049,0.0011114404267924,ARPA-USDT,0.136340626066915,0.136493456647226,
2021-10-31 19:00:00,0.13517,0.13705,0.13517,0.13584,10684888,1453106.25562,2734,5492725,746852.41915,0.0011792452830188,ARPA-USDT,0.1352702428749406,0.1353829908078569,
2021-10-31 20:00:00,0.13585,0.1372,0.13502,0.13691,11584773,1576106.78158,2972,5917655,805245.25262,0.0013897015798711,ARPA-USDT,0.1358616147251702,0.1355347418516319,
2021-10-31 21:00:00,0.13691,0.13852,0.1363,0.13749,8144601,1118871.67754,2392,3975381,546220.7313,0.0008735531775496,ARPA-USDT,0.1368137794049815,0.1367479678749733,
2021-10-31 22:00:00,0.13756,0.14246,0.13702,0.13818,28554362,3965693.00511,9490,14046115,1950308.0325,0.0001447596988997,ARPA-USDT,0.138023734907111,0.137993064646939,
2021-10-31 23:00:00,0.13818,0.13862,0.13693,0.13793,10724399,1476943.1952,3009,5345507,736340.35029,0.0009433962264149,ARPA-USDT,0.1382957085605175,0.1379826621854405,
2021-11-01 00:00:00,0.13797,0.13879,0.13618,0.13823,20474501,2818569.1869,5325,9945046,1369715.14585,0.0007964089197798,ARPA-USDT,0.1378382635267732,0.1372749440220643,0.0001
2021-11-01 01:00:00,0.13831,0.13883,0.13638,0.1365,13442430,1848457.85713,3685,6471291,890062.31903,0.001687825640273,ARPA-USDT,0.1384520965778088,0.138059486588064,
2021-11-01 02:00:00,0.1365,0.13776,0.13501,0.13604,15418788,2103128.48353,4811,7138949,974252.30862,0.0018410781353561,ARPA-USDT,0.1366083901953655,0.1368276537828601,
2021-11-01 03:00:00,0.13615,0.1378,0.1327,0.1333,11007569,1493482.65294,4364,4996683,679610.11088,0.0022556390977443,ARPA-USDT,0.1366126552321925,0.1367330614232319,
2021-11-01 04:00:00,0.13327,0.137,0.13185,0.13455,13954885,1876902.18566,4839,6598829,888265.43808,0.0002973756598023,ARPA-USDT,0.1328148630548466,0.1325560731122682,
2021-11-01 05:00:00,0.1345299999999999,0.1378,0.1343099999999999,0.13721,6797147,927099.44684,2710,3306487,450839.80517,0.0004374772147284,ARPA-USDT,0.1345719594493997,0.1348136461392141,
2021-11-01 06:00:00,0.1372,0.13763,0.1359,0.13644,5299618,723958.10127,1696,3014886,411959.07799,0.0018356707540936,ARPA-USDT,0.1371453887474275,0.137124763976649,
2021-11-01 07:00:00,0.13649,0.1385,0.13626,0.1381599999999999,7098813,977003.67484,2364,3459378,476262.44321,0.0017401392111362,ARPA-USDT,0.1365700051537586,0.1365495174484558,
2021-11-01 08:00:00,0.13823,0.1419,0.13719,0.13756,15199253,2117428.93336,5567,7129721,994962.75795,0.0023316817254444,ARPA-USDT,0.138263990812004,0.1383660981812527,0.0001
2021-11-01 09:00:00,0.13743,0.13892,0.13733,0.13843,6549904,905414.31871,2729,3462231,478758.36911,0.0018817398856481,ARPA-USDT,0.1375108208454318,0.1376814013332538,
2021-11-01 10:00:00,0.13842,0.1408599999999999,0.13774,0.14044,9565531,1328301.03208,3479,4760938,661389.16332,0.0001424298532974,ARPA-USDT,0.138640680520858,0.138469746299636,
2021-11-01 11:00:00,0.14032,0.1408299999999999,0.1380299999999999,0.13929,9212440,1283559.25337,3264,3963626,552445.45225,0.000574671359816,ARPA-USDT,0.1405317247898846,0.140139445955845,
2021-11-01 12:00:00,0.1393,0.13995,0.1382,0.13873,6358388,884164.00786,2711,3181676,442485.78586,0.0020947702976017,ARPA-USDT,0.1391912051899768,0.1396319852880935,
2021-11-01 13:00:00,0.13879,0.13915,0.13812,0.13892,7543750,1045859.71815,2839,3326895,461265.90863,0.001513949967558,ARPA-USDT,0.1389380424366872,0.1387906268515469,
2021-11-01 14:00:00,0.1389,0.14,0.1383599999999999,0.13875,9353727,1301744.29508,4133,4460718,621046.81991,0.0016604100490904,ARPA-USDT,0.1392090010701784,0.1394297696450182,
2021-11-01 15:00:00,0.13876,0.13992,0.13832,0.13992,6083967,845545.42343,2672,2555935,355369.24992,0.0012881064834691,ARPA-USDT,0.1386788452734755,0.1388920462311575,
2021-11-01 16:00:00,0.13992,0.14348,0.1387,0.1388599999999999,12197360,1717761.04289,6883,5537098,780479.23186,0.0012979521199878,ARPA-USDT,0.1400201371752655,0.140108798433289,0.00026888
2021-11-01 17:00:00,0.13881,0.13973,0.13839,0.1391099999999999,5292133,735633.58545,2980,2595684,360796.58952,-0.0020087524212647,ARPA-USDT,0.1391732564618225,0.1392574423712307,
2021-11-01 18:00:00,0.13904,0.13972,0.1369,0.13853,9585408,1325928.69349,5199,4421979,611506.4441,0.0019528424707073,ARPA-USDT,0.1390353657408349,0.1391396326052117,
2021-11-01 19:00:00,0.13852,0.13852,0.13662,0.13783,7816282,1074313.82931,2806,2872366,394920.56738,0.0016715116279071,ARPA-USDT,0.137956876924679,0.1377987439368174,
2021-11-01 20:00:00,0.13781,0.15581,0.13772,0.15232,72551961,10806477.68649,40145,36039002,5367508.99148,-0.0061333681325851,ARPA-USDT,0.1378776900538582,0.1380217807396694,
2021-11-01 21:00:00,0.15236,0.15385,0.14267,0.14393,49364932,7303202.4818,29466,23174928,3431882.64341,0.0003475118154017,ARPA-USDT,0.1527302429438281,0.1512184937154273,
2021-11-01 22:00:00,0.14406,0.14436,0.14174,0.14296,11617829,1661226.90865,6078,5677241,811989.07778,0.0021029020047664,ARPA-USDT,0.1441437980399951,0.1436729736442893,
2021-11-01 23:00:00,0.14303,0.14503,0.14178,0.14424,6734240,964797.42102,2503,3506643,502885.79431,0.0005549389567147,ARPA-USDT,0.1428919351458909,0.1428384486564234,
2021-11-02 00:00:00,0.14424,0.1463799999999999,0.14226,0.1438299999999999,8806335,1269923.90714,4001,3980532,573948.70689,0.0017411895807206,ARPA-USDT,0.1446036666130763,0.1445081090637481,0.0001
2021-11-02 01:00:00,0.14389,0.14893,0.14322,0.14327,9092594,1324841.29538,4334,4062302,591683.71527,0.0016779696567155,ARPA-USDT,0.1438255104057961,0.1438496201742856,
2021-11-02 02:00:00,0.1433,0.14712,0.14319,0.1454,7220302,1049559.35953,3405,3632482,527790.4732,0.0021366048659452,ARPA-USDT,0.1434430902633027,0.1438710430897204,
2021-11-02 03:00:00,0.14532,0.15143,0.145,0.14761,15026733,2229930.61796,7435,6983048,1036261.23768,0.0005422625906594,ARPA-USDT,0.1454171808074177,0.1457387470202211,
2021-11-02 04:00:00,0.1477099999999999,0.1502,0.147,0.14822,11661535,1731851.78855,4715,5691200,845126.03939,0.0010130343756329,ARPA-USDT,0.1478874846914567,0.1483469208307994,
2021-11-02 05:00:00,0.14823,0.14849,0.14568,0.14764,7259167,1066478.07629,3528,3739132,549187.73376,0.0013564839934889,ARPA-USDT,0.1482901030368763,0.1482685109786086,
2021-11-02 06:00:00,0.14765,0.15143,0.14652,0.15007,10399543,1546900.19396,4575,5262863,782970.72707,0.0010673070508973,ARPA-USDT,0.1478345179576446,0.1477576499138415,
2021-11-02 07:00:00,0.15008,0.15555,0.14982,0.15037,50563167,7725147.663600001,28387,23666387,3619180.07854,0.0019323027718551,ARPA-USDT,0.151360670498121,0.1528231426303905,
2021-11-02 08:00:00,0.1502099999999999,0.15323,0.1502099999999999,0.15202,13106862,1989218.93035,6110,6969184,1057979.56155,0.0007899934167214,ARPA-USDT,0.1505115216371199,0.1513019735977665,0.00029112
2021-11-02 09:00:00,0.15214,0.15217,0.149,0.1503799999999999,11703586,1758961.26697,5031,4648239,698817.0676,0.0021324803411961,ARPA-USDT,0.1518054531325286,0.1516742499751115,
2021-11-02 10:00:00,0.15035,0.15458,0.1503,0.15127,13211828,2010059.8196,5733,5949793,905459.50818,0.0015890882606104,ARPA-USDT,0.1505365580772024,0.150733816502339,
2021-11-02 11:00:00,0.15114,0.15216,0.14949,0.14962,8461807,1275555.17663,3913,3655657,551203.16709,0.0012044967880087,ARPA-USDT,0.1513292015358514,0.1515520196859059,
2021-11-02 12:00:00,0.14965,0.15049,0.1484,0.14854,6548746,976828.93689,3449,3130369,467099.6204,0.0011457841881781,ARPA-USDT,0.149952754168802,0.1501566446637609,
2021-11-02 13:00:00,0.14851,0.15399,0.14792,0.15364,14267880,2166211.91818,7187,6749765,1024701.86244,0.0006512960791975,ARPA-USDT,0.1485126592962434,0.148346274782526,
2021-11-02 14:00:00,0.1538,0.15838,0.15164,0.15456,29239813,4533148.0046,16414,12783005,1980556.42689,0.001101107584688,ARPA-USDT,0.1541595946654126,0.1549271546332328,
2021-11-02 15:00:00,0.15467,0.16392,0.15467,0.15921,48474370,7751966.39494,28446,23096417,3694293.16715,0.0008801156723454,ARPA-USDT,0.1549663540341053,0.1555758862212974,
2021-11-02 16:00:00,0.15925,0.18199,0.15868,0.17299,135920656,23570179.86741,63282,69239790,12007306.05304,0.0001156269873388,ARPA-USDT,0.1595012246738438,0.1602463439185533,0.0001
2021-11-02 17:00:00,0.17302,0.2078699999999999,0.17302,0.20424,208458378,39785316.17257,118108,109764936,20984576.60987,-0.0065181437883062,ARPA-USDT,0.1753385262929556,0.1787534432379342,
2021-11-02 18:00:00,0.20421,0.243,0.20249,0.21156,749305536,168063360.08468,423137,377660768,84668477.37913,0.0013252555850056,ARPA-USDT,0.2088468553693504,0.2223296379235169,
2021-11-02 19:00:00,0.21128,0.2189199999999999,0.19817,0.20081,231136100,48501712.68677,136087,111680142,23463820.23831,0.0017959590920428,ARPA-USDT,0.2097791048522176,0.2119615806143101,
2021-11-02 20:00:00,0.20081,0.20498,0.19225,0.19521,157695335,31415314.21302,88106,78897601,15737528.92119,0.002722416272858,ARPA-USDT,0.2011298921515004,0.2025770314312243,
2021-11-02 21:00:00,0.19502,0.20198,0.19096,0.19258,99114358,19414955.16255,64046,50398808,9877831.86705,0.0012477903712175,ARPA-USDT,0.1951138275670799,0.1949336616323327,
2021-11-02 22:00:00,0.19276,0.19754,0.18814,0.19146,65068611,12564504.15132,35863,33321746,6437398.21667,0.0032487948019281,ARPA-USDT,0.19218254530459,0.1933552784417683,
2021-11-02 23:00:00,0.1914799999999999,0.19439,0.18691,0.19053,48137221,9157718.21836,23091,23418763,4457125.90438,0.0031590586005372,ARPA-USDT,0.1912170350473521,0.1906013779797988,
2021-11-03 00:00:00,0.19053,0.1917,0.18203,0.18472,57910671,10740144.63552,26130,27745333,5146999.22069,0.0015181088700932,ARPA-USDT,0.1897604466178077,0.1901684979637992,0.00049675
2021-11-03 01:00:00,0.1847099999999999,0.1994,0.18391,0.1871,90074565,17255435.5896,53454,44991849,8620268.228120001,0.0016596177525562,ARPA-USDT,0.1854019084355949,0.1861167688401255,
2021-11-03 02:00:00,0.18694,0.2181699999999999,0.18642,0.20906,231276032,47385773.09229,139669,119392627,24470540.28333,0.0016289766193944,ARPA-USDT,0.1878515352084802,0.1889220691417761,
2021-11-03 03:00:00,0.20917,0.2093,0.19696,0.20189,136321654,27576208.11003,64841,65166984,13198367.47438,0.0006443298969072,ARPA-USDT,0.2072089991112564,0.2054166385332116,
2021-11-03 04:00:00,0.20188,0.20225,0.18839,0.19142,75521073,14643851.51298,39787,33316908,6465832.89036,0.0019891122278057,ARPA-USDT,0.2016904970030455,0.1994983365692356,
2021-11-03 05:00:00,0.19129,0.19776,0.18824,0.19771,42016911,8092854.33454,25308,20889802,4025481.38126,0.0034003248071456,ARPA-USDT,0.1924181443255634,0.1924153611567962,
2021-11-03 06:00:00,0.1975299999999999,0.225,0.1969,0.22084,213203471,45117787.8476,124091,107557073,22781326.21098,0.0014511155450753,ARPA-USDT,0.1992757701178287,0.2007568159254998,
2021-11-03 07:00:00,0.22086,0.2264199999999999,0.20931,0.2108,142130976,30798314.7991,77643,70282605,15247313.16443,0.0017107013875687,ARPA-USDT,0.2193317160857801,0.2227007952014032,
2021-11-03 08:00:00,0.2108699999999999,0.21431,0.20509,0.2068,92237028,19292467.58773,53677,46504061,9731522.27512,0.001598295151838,ARPA-USDT,0.2106676388850526,0.2089969950343539,0.0001914
2021-11-03 09:00:00,0.20658,0.232,0.204,0.22463,337590707,74756014.04645,188960,173083338,38366423.66437,0.0005790645879732,ARPA-USDT,0.2060302859316671,0.2052512917371835,
2021-11-03 10:00:00,0.22463,0.23592,0.2181,0.23178,269364324,60836972.63253,153344,135339532,30572599.03713,0.0001726072322429,ARPA-USDT,0.2258740543576011,0.2229980745137464,
2021-11-03 11:00:00,0.2316,0.24673,0.22738,0.23199,416972422,98849531.44106,219330,217363589,51557060.03556,0.0004312389495018,ARPA-USDT,0.2335987657090215,0.2393941324008623,
2021-11-03 12:00:00,0.23178,0.26666,0.22912,0.26018,723861628,182305192.37611,364011,381056672,95951409.87775,-0.0013050821434053,ARPA-USDT,0.2314138753821573,0.2309850914610836,
2021-11-03 13:00:00,0.2604599999999999,0.27638,0.25401,0.25894,609569086,161212886.41394,301507,309162155,81831458.10184,-0.0011186976815955,ARPA-USDT,0.2611840316806019,0.265402769143942,
2021-11-03 14:00:00,0.25885,0.259,0.24356,0.25064,309027409,77263159.99866,155482,157684601,39429634.48224,0.0011183895190922,ARPA-USDT,0.2558356349936544,0.2525694863292085,
2021-11-03 15:00:00,0.25059,0.26618,0.24519,0.2466199999999999,303052707,77651472.61363,157575,149357644,38283069.24506,-0.0014171761752443,ARPA-USDT,0.2511428193785945,0.2563252237014109,
2021-11-03 16:00:00,0.24663,0.258,0.236,0.238,282649160,68953358.68018,140035,139104227,33952177.41752,0.0024851522682278,ARPA-USDT,0.2453210471126326,0.2457557339797188,-0.0001672
2021-11-03 17:00:00,0.23801,0.23809,0.22624,0.2292,168887941,39013892.79795,95696,82319931,19013333.34419,0.0014856243991958,ARPA-USDT,0.236598140910162,0.2353285733517431,
2021-11-03 18:00:00,0.22921,0.23444,0.2212599999999999,0.22833,132651472,30095747.72893,73484,68703946,15594837.27858,0.0003943217665616,ARPA-USDT,0.2269870002187365,0.224636388569876,
2021-11-03 19:00:00,0.22846,0.2322,0.2156199999999999,0.21843,98690848,21979983.53702,64901,45144117,10064461.01134,-0.0003661159672325,ARPA-USDT,0.2294201613103908,0.2301595657208384,
2021-11-03 20:00:00,0.21859,0.2212,0.2124,0.21763,86532894,18769748.97421,42757,42332194,9189492.8429,0.000873804267844,ARPA-USDT,0.2180761693972294,0.2175384979118272,
2021-11-03 21:00:00,0.21774,0.227,0.21444,0.21716,94801765,20875263.72548,48371,48317758,10644404.71046,0.0011987090825265,ARPA-USDT,0.21785154695452,0.2166802908432606,
2021-11-03 22:00:00,0.21716,0.22454,0.20738,0.20879,111816146,24053937.95973,56595,53139731,11437368.41538,0.0026411832500961,ARPA-USDT,0.2177908186887721,0.2180288517216952,
2021-11-03 23:00:00,0.2087099999999999,0.21179,0.206,0.21086,66896101,13963966.5674,30844,33430080,6984313.29643,0.0017102137767219,ARPA-USDT,0.209112873833057,0.2092942287183996,
2021-11-04 00:00:00,0.21097,0.2143199999999999,0.202,0.20492,68812989,14321326.0223,33686,31899970,6644716.4733,0.0019068107368112,ARPA-USDT,0.2098800519494094,0.2092089340754736,0.00065354
2021-11-04 01:00:00,0.20498,0.2088199999999999,0.201,0.20675,43644921,8953728.79949,21708,21474725,4409942.65496,0.0019384540828688,ARPA-USDT,0.2051548600067291,0.2047043963340247,
2021-11-04 02:00:00,0.20684,0.2091199999999999,0.20461,0.2062699999999999,27734119,5741451.66055,15525,13341182,2763205.53018,0.0015051466304132,ARPA-USDT,0.2073843658738129,0.2075971843329062,
2021-11-04 03:00:00,0.2062699999999999,0.2148,0.2049,0.2101199999999999,44440669,9356213.34428,28365,21131271,4444678.85756,0.000571428571428,ARPA-USDT,0.2056018436215568,0.2058415060692503,
2021-11-04 04:00:00,0.21033,0.22475,0.20905,0.21936,77957804,16931731.40119,52156,39761464,8643808.81626,0.0008669069671944,ARPA-USDT,0.2098740237699722,0.2099281538176837,
2021-11-04 05:00:00,0.21923,0.2465699999999999,0.21535,0.24339,241998633,56219323.44106,131682,120955754,28100744.63571,-0.0009851003570989,ARPA-USDT,0.2193283293186356,0.2179402068084074,
2021-11-04 06:00:00,0.24328,0.24358,0.21815,0.2183699999999999,192417213,44152007.3712,98113,91016584,20893504.03634,0.0024329783327208,ARPA-USDT,0.2422012749259797,0.2397500971443813,
2021-11-04 07:00:00,0.2183699999999999,0.22075,0.21045,0.21343,89289601,19213497.49467,40991,41342952,8901928.51512,0.002395265827541,ARPA-USDT,0.2192445268484667,0.2197489949632745,
2021-11-04 08:00:00,0.21343,0.21749,0.2103,0.21038,53222216,11381872.35894,24772,25343673,5426075.48051,0.0007135042572421,ARPA-USDT,0.2144373538058173,0.2138728661188012,0.00035558
2021-11-04 09:00:00,0.21044,0.21303,0.20729,0.21133,52331668,10994034.31265,23424,24478384,5146227.5018,0.0030852477691285,ARPA-USDT,0.2095066367666745,0.2090241169154513,
2021-11-04 10:00:00,0.21124,0.21131,0.20546,0.20805,41191588,8571369.74377,18361,20983592,4368403.6888500005,0.0014922499277942,ARPA-USDT,0.2107333724951595,0.2102554607104171,
2021-11-04 11:00:00,0.20805,0.21026,0.20302,0.20756,43122608,8929733.91847,21096,21087848,4367829.68296,0.0027053140096617,ARPA-USDT,0.2079758797580731,0.2087937321173423,
2021-11-04 12:00:00,0.2075699999999999,0.2187599999999999,0.2052699999999999,0.21423,67690842,14384958.36914,39290,36316169,7717362.34139,0.0012619181155355,ARPA-USDT,0.2069923183611379,0.2071514761957553,
2021-11-04 13:00:00,0.21415,0.2155,0.20155,0.2038599999999999,82034639,17004600.12617,38505,35221236,7302776.26876,0.0035937576921178,ARPA-USDT,0.214585980666961,0.2124526886336689,
2021-11-04 14:00:00,0.20377,0.2050699999999999,0.1975599999999999,0.19991,52351539,10501016.48422,26749,24063804,4830505.98852,0.0022560914469067,ARPA-USDT,0.2040443049077082,0.2040619205638922,
2021-11-04 15:00:00,0.19998,0.20012,0.191,0.19444,68975100,13444691.51678,35629,31966155,6233292.89449,0.001596868078092,ARPA-USDT,0.19964018202367,0.1990283751710965,
2021-11-04 16:00:00,0.19449,0.1968,0.19116,0.19333,35917521,6950985.09822,20427,18229892,3528667.33437,0.002488981073373,ARPA-USDT,0.1947949965940054,0.1947961071310929,0.00090815
2021-11-04 17:00:00,0.19329,0.19588,0.18721,0.1904799999999999,36695457,7023787.589199999,19562,17388019,3331739.95426,0.0001575216592275,ARPA-USDT,0.1928206870427182,0.1928046089493782,
2021-11-04 18:00:00,0.1904799999999999,0.19361,0.18828,0.18893,30535305,5841066.96383,14763,14646839,2801377.86307,0.0019622401357657,ARPA-USDT,0.1902551556647137,0.1899158325680033,
2021-11-04 19:00:00,0.18894,0.19425,0.18848,0.19225,31592280,6047236.1987,14821,15418085,2952457.22504,0.000624577109249,ARPA-USDT,0.189110810909577,0.189131562282277,
2021-11-04 20:00:00,0.19225,0.1933,0.1901,0.19125,21925236,4202353.65209,11338,10731026,2056965.22141,0.0020958868221117,ARPA-USDT,0.1918055383716705,0.1912566147012081,
2021-11-04 21:00:00,0.19117,0.1928,0.18865,0.19075,19038125,3633294.29565,9644,8812401,1682273.65786,0.0007869884575026,ARPA-USDT,0.1911636659350814,0.1907773059373816,
2021-11-04 22:00:00,0.1908,0.194,0.19057,0.1915599999999999,27028227,5199565.04143,12310,13558198,2607558.9438,0.0015161813143718,ARPA-USDT,0.1914181988465958,0.1926100027834487,
2021-11-04 23:00:00,0.19168,0.19295,0.18975,0.19063,15267465,2920115.3941,7260,6779678,1296880.27074,0.0011028253334732,ARPA-USDT,0.1914991895617091,0.1910321407385622,
2021-11-05 00:00:00,0.19065,0.19287,0.18704,0.18719,20227192,3843373.02915,9970,9630596,1830515.40392,0.0012302096705179,ARPA-USDT,0.1911004178142874,0.1913249188867596,0.00039164
2021-11-05 01:00:00,0.18705,0.19416,0.18638,0.1935,24870347,4743123.49658,13248,10957431,2090928.57892,0.0027985074626866,ARPA-USDT,0.1870081191087914,0.1881322152667985,
2021-11-05 02:00:00,0.19342,0.19457,0.18839,0.18857,19871952,3809464.24064,9936,9828413,1883811.54132,0.00180630080221,ARPA-USDT,0.1938346206036885,0.1928194654071609,
