本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-11-05 03:00:00,0.18858,0.19469,0.18822,0.19365,18741891,3583509.03072,10572,9825229,1878798.44122,0.0018624864193699,ARPA-USDT,0.1885593926897347,0.1888760925369883,
2021-11-05 04:00:00,0.19355,0.1971099999999999,0.191,0.1937,24258408,4703343.68926,15181,12003702,2328228.16518,0.0016029784373545,ARPA-USDT,0.194127779831169,0.1952150910473904,
2021-11-05 05:00:00,0.19376,0.20401,0.19168,0.20127,44918402,8911119.375090001,30977,22788061,4523928.3346,0.0009946784701846,ARPA-USDT,0.1933229179666516,0.1937932499982601,
2021-11-05 06:00:00,0.20113,0.2096,0.196,0.20385,65812015,13408297.95462,42226,30285680,6172834.93819,0.0004416961130742,ARPA-USDT,0.2018901286192772,0.2003455385388026,
2021-11-05 07:00:00,0.20388,0.20704,0.197,0.19865,41228888,8302471.10582,23579,16583023,3340066.76828,0.0012096164507837,ARPA-USDT,0.2045649073193916,0.2049829379873109,
2021-11-05 08:00:00,0.19877,0.19908,0.1936,0.19459,29527916,5776204.2669,15758,12499383,2445417.92113,0.0017503217503218,ARPA-USDT,0.1986113277886345,0.1980756743510403,0.00042962
2021-11-05 09:00:00,0.19459,0.1958099999999999,0.1906,0.19178,21233276,4093928.7021,11782,9156039,1765512.28394,0.0001564537157756,ARPA-USDT,0.1945567241998174,0.1941935234578044,
2021-11-05 10:00:00,0.19189,0.1931,0.18963,0.19109,18061081,3445773.39234,8986,8767867,1673329.58552,0.0006807708420613,ARPA-USDT,0.1926347641731144,0.191780023770249,
2021-11-05 11:00:00,0.19108,0.19237,0.18797,0.18862,17498896,3327023.93051,10048,7590208,1443557.16177,0.0020186995325117,ARPA-USDT,0.1913278600905264,0.1916590994709486,
2021-11-05 12:00:00,0.18858,0.1903099999999999,0.18746,0.19027,22175539,4186193.96711,11490,11153774,2106862.61872,0.0014210526315789,ARPA-USDT,0.1882390341875956,0.1881809522794401,
2021-11-05 13:00:00,0.1903,0.19265,0.18939,0.1908,17406129,3325719.33071,10132,8234715,1573955.61056,0.0015748031496063,ARPA-USDT,0.1899942266508031,0.1902082665975159,
2021-11-05 14:00:00,0.1908099999999999,0.1917299999999999,0.18255,0.18348,29200509,5460710.17865,16122,11159710,2090809.71782,0.0004907574022574,ARPA-USDT,0.1908290018890576,0.1907309196308067,
2021-11-05 15:00:00,0.18352,0.18409,0.17735,0.18174,45086083,8126870.37837,21851,20108266,3625289.11573,0.0023163467902052,ARPA-USDT,0.1836662420330753,0.183418719069312,
2021-11-05 16:00:00,0.18168,0.1839599999999999,0.17998,0.1827599999999999,16313399,2968172.72382,9486,7741345,1409013.40732,0.0008762322015327,ARPA-USDT,0.1812837103002309,0.1810173113419097,0.00038495
2021-11-05 17:00:00,0.18279,0.18498,0.18135,0.18498,16157536,2959508.4475,8574,7942694,1455246.16153,0.0016786700601072,ARPA-USDT,0.1828808081302803,0.1833102156638967,
2021-11-05 18:00:00,0.18494,0.18975,0.18378,0.18895,28893120,5411522.76284,19061,14461385,2709309.61262,0.0011656864303501,ARPA-USDT,0.1844823197628032,0.1842465505967404,
2021-11-05 19:00:00,0.18895,0.18944,0.18124,0.18402,19953527,3687809.5397,11611,8871505,1639618.90648,0.001360396147358,ARPA-USDT,0.1889711545357053,0.1875635142211793,
2021-11-05 20:00:00,0.18397,0.18409,0.17785,0.17882,13454632,2427134.9308,9283,5662172,1022234.53987,0.0014560931899643,ARPA-USDT,0.1836664028148027,0.1829960207640246,
2021-11-05 21:00:00,0.17881,0.18736,0.17811,0.18511,17166007,3144662.79253,11709,9523335,1743916.41437,0.002165556818797,ARPA-USDT,0.1784732988808071,0.1791571564090122,
2021-11-05 22:00:00,0.18498,0.191,0.1847599999999999,0.19088,23337811,4401630.49786,15651,11444101,2157424.64663,0.0022051874409325,ARPA-USDT,0.1849676640094295,0.1854956052424306,
2021-11-05 23:00:00,0.19079,0.19524,0.18655,0.18979,19372361,3693037.40261,13822,9478025,1805979.35632,0.0011077117839433,ARPA-USDT,0.1911855193900576,0.1902043516081075,
2021-11-06 00:00:00,0.18968,0.1948599999999999,0.18636,0.19114,18729544,3579674.85373,15017,8478969,1621837.00996,0.0022021812080537,ARPA-USDT,0.1898894356446216,0.1920251283900728,0.00025777
2021-11-06 01:00:00,0.1910099999999999,0.192,0.18533,0.18704,10981356,2057347.65508,7998,4394431,822748.80766,0.0006955219089401,ARPA-USDT,0.1914288470459748,0.1907440562594067,
2021-11-06 02:00:00,0.18712,0.18748,0.18362,0.18414,7793745,1443345.75914,5530,3430124,635317.86951,0.0014684287812041,ARPA-USDT,0.1870693648948967,0.1869973611573105,
2021-11-06 03:00:00,0.1842,0.186,0.1834599999999999,0.1854,7382088,1364092.02747,4957,4073779,752815.55202,0.0010799136069115,ARPA-USDT,0.1842753829577085,0.1844822924423082,
2021-11-06 04:00:00,0.1854599999999999,0.19046,0.1848,0.18938,10605354,1990189.11703,7767,6041557,1133094.10477,0.0007926861491305,ARPA-USDT,0.1854250568173666,0.1852612470705079,
2021-11-06 05:00:00,0.1893099999999999,0.1909799999999999,0.18717,0.1881,12551649,2370975.57349,8966,5821807,1099847.2386,0.0022912559279586,ARPA-USDT,0.189499708534832,0.1897143476757093,
2021-11-06 06:00:00,0.18822,0.19316,0.188,0.1888,17845267,3387035.45099,11751,8680871,1648098.00552,0.0004239084357777,ARPA-USDT,0.1882669443926181,0.1883718385653317,
2021-11-06 07:00:00,0.1888,0.19138,0.1834299999999999,0.18588,12529128,2333486.08729,8728,5557200,1036129.91376,0.0011849617580523,ARPA-USDT,0.1890102041744551,0.1898811379257211,
2021-11-06 08:00:00,0.18599,0.18758,0.185,0.18622,7451850,1385305.59127,4833,3263194,606788.70173,0.0008599376545199,ARPA-USDT,0.1859518845091419,0.1856345503372092,0.00032161
2021-11-06 09:00:00,0.18631,0.18664,0.18503,0.18503,5379034,999073.58235,3691,2137983,397144.0498,0.0014071548411538,ARPA-USDT,0.1861893129350449,0.1861476005002697,
2021-11-06 10:00:00,0.18507,0.18603,0.17961,0.18293,17130241,3130371.44571,8811,8482084,1549660.46456,0.0018072289156625,ARPA-USDT,0.1851451319119528,0.1849645557548062,
2021-11-06 11:00:00,0.18292,0.18607,0.1796,0.18509,28730012,5266951.62076,18819,14694316,2693205.58065,0.0018403247631935,ARPA-USDT,0.1827586482940719,0.1817992117682781,
2021-11-06 12:00:00,0.18507,0.1853,0.1805,0.18312,16940671,3105155.6467500003,12049,7908023,1450067.26963,0.0020246238030097,ARPA-USDT,0.1845617728185823,0.1844129991466593,
2021-11-06 13:00:00,0.18311,0.18445,0.1825,0.18412,7382178,1354821.77129,5879,3579608,657171.69274,0.0010330016854238,ARPA-USDT,0.1830475140283196,0.1829886811650323,
2021-11-06 14:00:00,0.18417,0.18728,0.18252,0.18728,11060526,2038401.61035,7611,5689575,1048886.13919,0.0008015817880617,ARPA-USDT,0.1841475411707514,0.184116322284653,
2021-11-06 15:00:00,0.18728,0.215,0.18728,0.20479,368204808,76636445.39425,207409,182127439,37921970.79504,0.0008797223987098,ARPA-USDT,0.188597110433692,0.1939409331724381,
2021-11-06 16:00:00,0.20495,0.20848,0.1963,0.20079,164746995,33195247.02158,81123,81051126,16333511.83859,0.0012965641051212,ARPA-USDT,0.2044305019569026,0.2064849341429446,0.00021501
2021-11-06 17:00:00,0.20079,0.2008,0.19533,0.19921,64119775,12671173.44889,30939,31889411,6304932.38738,-0.0002007528230866,ARPA-USDT,0.2000871587813765,0.1982523750864353,
2021-11-06 18:00:00,0.19919,0.19949,0.19232,0.19362,37619871,7338612.98406,20370,17252658,3365684.54423,0.00160364181884,ARPA-USDT,0.1986285208556616,0.1985245899716774,
2021-11-06 19:00:00,0.19362,0.19399,0.1891,0.19164,32023784,6127125.01583,17117,15164157,2902611.38395,0.0024585447507454,ARPA-USDT,0.1936743321356566,0.1923275547475418,
2021-11-06 20:00:00,0.19164,0.20222,0.19003,0.2001,65653947,12941571.64745,36318,32952253,6495083.96727,0.0012509382036527,ARPA-USDT,0.1918190274821623,0.1908449223088467,
2021-11-06 21:00:00,0.20008,0.20097,0.19261,0.19267,26714184,5250436.02994,16747,11572779,2275454.48719,0.0010911358204304,ARPA-USDT,0.2003059159750297,0.1988416177365273,
2021-11-06 22:00:00,0.1927299999999999,0.19676,0.19268,0.19477,17428819,3390494.4798,9982,8720827,1696761.38698,0.0014911559029207,ARPA-USDT,0.1929429055948958,0.1935100803793956,
2021-11-06 23:00:00,0.1948099999999999,0.1973,0.1942,0.19563,12337711,2416517.00426,7899,6468804,1267164.14919,0.000869743169958,ARPA-USDT,0.1954290444765641,0.1952389898760487,
2021-11-07 00:00:00,0.19564,0.19672,0.1925,0.19394,11424157,2220841.38319,6740,5102352,992470.67744,0.001445832903026,ARPA-USDT,0.1955560364418604,0.1956631781227465,0.00028612
2021-11-07 01:00:00,0.19395,0.19567,0.19269,0.19567,8825366,1711016.07664,5168,4226697,819741.81955,0.0019458241589431,ARPA-USDT,0.1937771245055085,0.1934711890364625,
2021-11-07 02:00:00,0.19567,0.2005,0.19459,0.19719,27446440,5410059.10181,14093,13723459,2706002.84403,0.0011169213585824,ARPA-USDT,0.1957655672555635,0.1951336277882271,
2021-11-07 03:00:00,0.1971099999999999,0.20402,0.1971099999999999,0.19935,28270120,5652895.44955,17506,13562461,2712716.94148,0.0012053638692179,ARPA-USDT,0.1978264136322344,0.1984493084027254,
2021-11-07 04:00:00,0.19933,0.19943,0.19524,0.1955299999999999,12380775,2440528.29631,8018,5074584,1000912.71375,0.0017418925149847,ARPA-USDT,0.1988240889453685,0.198345153423781,
2021-11-07 05:00:00,0.19544,0.19597,0.19328,0.19471,10753755,2090737.87825,6119,4642908,903008.31583,0.0013886031680723,ARPA-USDT,0.1956799007052944,0.1955619482739434,
2021-11-07 06:00:00,0.19466,0.19975,0.1946,0.1996,15956047,3146107.16544,10755,7604636,1499150.85771,0.0007520681875157,ARPA-USDT,0.194784074167358,0.1948361589975143,
2021-11-07 07:00:00,0.1996,0.2098699999999999,0.19521,0.20833,59850659,12125996.59668,37820,29883000,6061349.06599,0.0015865384615385,ARPA-USDT,0.1995597253051355,0.1986368548470173,
2021-11-07 08:00:00,0.20839,0.2134,0.2,0.20199,77244147,15947127.96077,47530,35234329,7281102.2024,0.0002475982965237,ARPA-USDT,0.2106828868085118,0.2103582348922957,0.00014201
2021-11-07 09:00:00,0.202,0.204,0.19999,0.20004,20479212,4139018.07824,13643,9167392,1853582.75387,0.0004501125281319,ARPA-USDT,0.2024436978019685,0.2022731129318873,
2021-11-07 10:00:00,0.2000299999999999,0.20428,0.198,0.19927,33943127,6807442.81043,23384,15513638,3113686.41625,-0.0006018355985757,ARPA-USDT,0.1997199742666166,0.1998098323340475,
2021-11-07 11:00:00,0.19915,0.2014,0.19818,0.19943,27443348,5479017.100000001,18019,13205602,2637115.05279,0.0015568501406186,ARPA-USDT,0.1995373537821517,0.198962528080295,
2021-11-07 12:00:00,0.19932,0.20015,0.19729,0.19869,20417765,4055094.28843,10924,9628303,1912821.27448,0.0009067553271875,ARPA-USDT,0.1996960650976451,0.1992899818707623,
2021-11-07 13:00:00,0.19874,0.20176,0.19823,0.20081,21203073,4240190.88569,11552,10636027,2127465.17497,0.001296434804288,ARPA-USDT,0.1992259346898792,0.1990987814043847,
2021-11-07 14:00:00,0.20084,0.20131,0.1976,0.19922,14219741,2834708.89243,8166,6810222,1357690.90241,0.0019110842888756,ARPA-USDT,0.200878627929113,0.2009416139876442,
2021-11-07 15:00:00,0.19917,0.19934,0.19526,0.19691,15768448,3103743.54718,10457,6924482,1362975.23825,0.0018315950139913,ARPA-USDT,0.1988044480810133,0.1988245527053697,
2021-11-07 16:00:00,0.19691,0.1983599999999999,0.19564,0.19597,10412881,2050379.70294,6907,4707276,927055.52196,0.0018403967077347,ARPA-USDT,0.1969810602196536,0.1972116422570155,0.00031291
2021-11-07 17:00:00,0.19596,0.19643,0.19413,0.19483,12660069,2470074.42255,7428,5465616,1066690.67742,0.0011819116135662,ARPA-USDT,0.1958514154339166,0.1953861785123112,
2021-11-07 18:00:00,0.19485,0.19977,0.19351,0.19527,20985836,4123555.64729,12888,9865937,1938050.2516,0.002104074720312,ARPA-USDT,0.1947504232654094,0.1945500840876567,
2021-11-07 19:00:00,0.19527,0.19657,0.19344,0.1947,9806013,1910860.89256,5918,3789453,738976.73833,0.0017493311380942,ARPA-USDT,0.1956315941720835,0.1960267506107686,
2021-11-07 20:00:00,0.19471,0.1950599999999999,0.193,0.1944,9303964,1804919.06393,5862,3769241,731752.01184,0.0016488046166529,ARPA-USDT,0.1944868913436249,0.1942046689715069,
2021-11-07 21:00:00,0.19448,0.19551,0.19378,0.19525,5765374,1123230.12014,3947,3177002,619056.66838,0.0013847574110166,ARPA-USDT,0.1942784161048052,0.1941527822799778,
2021-11-07 22:00:00,0.19525,0.1979,0.1945599999999999,0.19576,9401061,1841515.86894,5745,5308863,1040035.7875,0.0010227040294537,ARPA-USDT,0.1950694185728531,0.1949204957675723,
2021-11-07 23:00:00,0.19574,0.19574,0.19342,0.19498,6920613,1344998.4488,4425,3095631,601563.85825,0.0022102287329734,ARPA-USDT,0.1954725089096484,0.1949304032455198,
2021-11-08 00:00:00,0.19503,0.19515,0.18721,0.1902299999999999,19463939,3703867.32602,10467,7277146,1385156.53426,0.0012105263157888,ARPA-USDT,0.194690219573606,0.1945819320605701,0.0005576
2021-11-08 01:00:00,0.19035,0.19161,0.18917,0.19003,8205127,1562496.63735,4817,4287196,816956.98584,0.0015811943287828,ARPA-USDT,0.1902346982661138,0.1901300458956962,
2021-11-08 02:00:00,0.19013,0.19117,0.18907,0.19022,6250429,1187901.58133,4244,3043628,578745.5641900001,0.0022128556375131,ARPA-USDT,0.1902631439424662,0.1905378637922032,
2021-11-08 03:00:00,0.19019,0.1925599999999999,0.18944,0.19201,7796230,1489720.18171,5191,4336586,829125.18417,0.0018261504747991,ARPA-USDT,0.1902272271368321,0.1901267178312626,
2021-11-08 04:00:00,0.1919799999999999,0.1928,0.19086,0.19189,5296999,1016851.95737,3683,2530253,485910.29335,0.000938918157634,ARPA-USDT,0.1917149556537561,0.1914178295168691,
2021-11-08 05:00:00,0.1919,0.19237,0.18934,0.18965,4985173,948935.53927,3904,1951759,371526.53714,0.0013199577613516,ARPA-USDT,0.1919136565065151,0.1921334807285614,
2021-11-08 06:00:00,0.18975,0.1904,0.18769,0.18989,8614254,1627825.9175,6118,3857911,729344.80312,0.0015823619389208,ARPA-USDT,0.1897251580015342,0.1898191801423663,
2021-11-08 07:00:00,0.18983,0.193,0.18903,0.19172,10498274,2003649.32875,6639,5053364,964634.64861,0.0015149140678054,ARPA-USDT,0.189715247898561,0.1899107873144689,
2021-11-08 08:00:00,0.19164,0.19267,0.18799,0.18854,10192672,1935423.4861,6957,4208181,798831.17829,0.0025523769009891,ARPA-USDT,0.1913892546943033,0.1916254131904004,0.00075561
2021-11-08 09:00:00,0.1886,0.19249,0.18841,0.19061,13712891,2605185.23681,7766,6776997,1287897.98534,0.0015237494745692,ARPA-USDT,0.1886350724036237,0.1887410899970885,
2021-11-08 10:00:00,0.19066,0.192,0.1894,0.1902599999999999,11882524,2263885.91446,6333,5103931,972854.06524,0.0022123893805303,ARPA-USDT,0.1907242237221114,0.1905986939012769,
2021-11-08 11:00:00,0.19028,0.192,0.18866,0.1893,9301799,1768520.31802,4897,3330263,634134.588,0.0013753702920016,ARPA-USDT,0.1902463111897906,0.1902091550254838,
2021-11-08 12:00:00,0.1893,0.19,0.18887,0.1897,4950818,937634.95738,3663,2401821,454994.38953,0.0010554089709762,ARPA-USDT,0.1893493021017167,0.1895994174805635,
2021-11-08 13:00:00,0.18979,0.19067,0.1875,0.1888099999999999,9770291,1849882.20875,5827,4059462,769438.64047,0.0014851747732451,ARPA-USDT,0.190009334289583,0.1900848223984483,
2021-11-08 14:00:00,0.18882,0.18935,0.1881,0.18915,5664488,1069765.97753,4262,2744353,518338.40008,0.0015355289632532,ARPA-USDT,0.1885622763085858,0.1885960169228593,
2021-11-08 15:00:00,0.18918,0.1906,0.18838,0.1905,7295768,1383456.05525,5134,3779366,716817.59863,0.0017879680269248,ARPA-USDT,0.1888884855801825,0.1887856291227933,
2021-11-08 16:00:00,0.1905,0.1908099999999999,0.1892,0.18989,6104923,1160131.60915,4254,2614268,496980.50205,0.0023225125362893,ARPA-USDT,0.1904649327818708,0.1901268058360545,0.0008615
2021-11-08 17:00:00,0.18988,0.19527,0.18978,0.1917299999999999,16203050,3116269.86981,10251,7297135,1402729.69274,0.0010964912280697,ARPA-USDT,0.1899285654082528,0.1902963099022531,
2021-11-08 18:00:00,0.19175,0.19352,0.1902599999999999,0.19103,9818417,1879912.18128,6171,4525526,867189.4869,0.0015203942539583,ARPA-USDT,0.1917999639549208,0.1913209951104887,
2021-11-08 19:00:00,0.19104,0.19186,0.18937,0.19019,5467613,1041170.72179,4128,2273092,433186.63603,0.0015271195365982,ARPA-USDT,0.191142385239127,0.191308026673889,
2021-11-08 20:00:00,0.19014,0.19025,0.188,0.18927,7009575,1324177.51397,4553,2928518,553436.95281,0.0023301382195626,ARPA-USDT,0.1901561004805924,0.189551127325676,
2021-11-08 21:00:00,0.1892,0.1905599999999999,0.18835,0.18897,6599186,1249348.90001,4187,2678244,507276.88769,0.0015369938520246,ARPA-USDT,0.189108144391769,0.1890557275247874,
2021-11-08 22:00:00,0.18897,0.18952,0.18838,0.18942,3039943,573941.82872,2517,1269574,239807.96034,0.001268633047891,ARPA-USDT,0.1889489868076561,0.1888837155685147,
2021-11-08 23:00:00,0.18939,0.19,0.18843,0.18974,5438680,1029372.61997,3590,2550476,482797.06304,0.0019009399091773,ARPA-USDT,0.1894917328241772,0.1894474371597752,
2021-11-09 00:00:00,0.18971,0.1898099999999999,0.188,0.18829,5974910,1128124.85169,3943,2187574,413135.19282,0.0017556927005746,ARPA-USDT,0.189607552470771,0.1893774231736648,0.00086877
2021-11-09 01:00:00,0.18837,0.189,0.18769,0.18858,4334813,816257.7427899999,3169,1830809,344891.90192000003,0.0017529880478086,ARPA-USDT,0.1883980324989592,0.1882163837497031,
2021-11-09 02:00:00,0.18859,0.18947,0.18785,0.18869,4522991,854206.83169,3655,2097447,396208.39599,0.0022308386891167,ARPA-USDT,0.1889038527438645,0.1889660414536532,
2021-11-09 03:00:00,0.18868,0.19063,0.18853,0.1895,4930031,934641.73073,3927,2349189,445347.24095,0.0022212819970384,ARPA-USDT,0.1886867315672409,0.1887388888343703,
2021-11-09 04:00:00,0.1895,0.19205,0.18922,0.1905599999999999,6733059,1284621.52498,4882,3085015,588586.08654,0.0019981070564722,ARPA-USDT,0.189392475409836,0.1895425559185252,
2021-11-09 05:00:00,0.19055,0.1952,0.1903099999999999,0.19238,15505370,2993564.17542,9857,7418571,1432610.76986,0.0029194036075488,ARPA-USDT,0.1910769112918058,0.1910830738527902,
2021-11-09 06:00:00,0.19236,0.1958599999999999,0.1915599999999999,0.19183,16968972,3284690.06503,11367,8109348,1569531.12244,0.0016186299081035,ARPA-USDT,0.192566507783309,0.1921912599696283,
2021-11-09 07:00:00,0.1918099999999999,0.19403,0.19169,0.19271,9646506,1860245.69594,6424,4338562,836595.81248,0.0022884485359129,ARPA-USDT,0.1920609500137214,0.1921985356531711,
2021-11-09 08:00:00,0.19271,0.2019099999999999,0.19157,0.19839,64045435,12698245.04135,38741,30437545,6035099.833860001,0.0025266562231542,ARPA-USDT,0.1925728191471512,0.192444597142145,0.00081248
2021-11-09 09:00:00,0.19834,0.1997799999999999,0.197,0.19851,23700273,4701289.93809,13455,10978458,2178531.84841,0.0020696617869762,ARPA-USDT,0.1980116625616896,0.1974604466043718,
2021-11-09 10:00:00,0.19856,0.19975,0.19729,0.1975,17185309,3409353.40166,9608,7063808,1402089.21653,0.0012674271229404,ARPA-USDT,0.1984947481694947,0.1983679657429377,
2021-11-09 11:00:00,0.19751,0.19881,0.19018,0.1938099999999999,30371442,5898911.31997,17507,11157001,2168123.44816,0.002016337503877,ARPA-USDT,0.1974372650987871,0.1979255414868104,
2021-11-09 12:00:00,0.1938099999999999,0.19685,0.19237,0.19632,15912127,3093669.70607,8268,7260841,1412568.29852,0.0016326530612245,ARPA-USDT,0.193724935056314,0.194366475587166,
2021-11-09 13:00:00,0.19632,0.19699,0.19434,0.19616,12265913,2397556.44568,7469,5049327,987425.17559,0.0014294465999591,ARPA-USDT,0.1956778333595947,0.1956015598201476,
2021-11-09 14:00:00,0.19617,0.2009,0.19492,0.19632,28364252,5613740.89251,15760,13003898,2574216.61624,0.0016326530612245,ARPA-USDT,0.1958851790135345,0.1957032845574962,
2021-11-09 15:00:00,0.19616,0.19933,0.192,0.19548,28929482,5649571.16969,17040,13004200,2541246.14632,0.0016396802623488,ARPA-USDT,0.1961240212022518,0.194101178789069,
2021-11-09 16:00:00,0.19552,0.19722,0.19322,0.19597,13200154,2579136.51992,7424,5601321,1094805.65912,0.0021990385598855,ARPA-USDT,0.195515144202849,0.1950086172566686,0.00067732
2021-11-09 17:00:00,0.19592,0.19622,0.19383,0.19505,7567922,1474113.84432,4724,3179445,619528.73593,0.0021064529387586,ARPA-USDT,0.1960690359917551,0.1955509465519541,
2021-11-09 18:00:00,0.19507,0.19733,0.19453,0.19482,15213094,2985116.4896,9514,7004543,1374879.55381,0.0013363486842103,ARPA-USDT,0.1947664908374327,0.1955239921003065,
2021-11-09 19:00:00,0.19483,0.1955,0.19317,0.19457,10603245,2059139.72389,5850,4845283,941133.20771,0.0017505019821859,ARPA-USDT,0.195180294262459,0.1950895477104321,
2021-11-09 20:00:00,0.19452,0.19479,0.19195,0.19285,9728829,1876160.57952,6822,4313628,831877.40016,0.0017141076251818,ARPA-USDT,0.1942077602422056,0.1941636023141929,
2021-11-09 21:00:00,0.19286,0.19407,0.19122,0.19327,7410260,1427020.79549,4676,2936654,565820.51773,0.0013470804621522,ARPA-USDT,0.1926482491377693,0.1925386409147734,
2021-11-09 22:00:00,0.1933099999999999,0.19341,0.1903,0.19108,7219734,1382906.67494,4415,2994286,573927.38277,0.0017825311942958,ARPA-USDT,0.1932317007525949,0.1931462470382468,
2021-11-09 23:00:00,0.19108,0.19184,0.18902,0.19024,7189808,1368927.52728,4734,2927204,557808.21073,0.0012631578947368,ARPA-USDT,0.1912170843248066,0.1911108982606009,
2021-11-10 00:00:00,0.19025,0.1924799999999999,0.18606,0.18841,14365037,2716167.29941,8658,5767646,1094257.99298,0.0014883325360124,ARPA-USDT,0.190110890062612,0.190144717300757,0.00080701
2021-11-10 01:00:00,0.18842,0.18992,0.18784,0.18992,4940552,933111.97785,3421,2216549,418871.62165,0.0012652889076341,ARPA-USDT,0.18817271630532,0.1880582894858499,
2021-11-10 02:00:00,0.18991,0.19133,0.18963,0.1904799999999999,3938638,750315.9964,3277,1887362,359676.13133,0.0012615643397808,ARPA-USDT,0.1900923863742777,0.1902730242848951,
2021-11-10 03:00:00,0.1905099999999999,0.193,0.1885099999999999,0.19068,10052788,1918054.39577,5998,5141663,981267.90078,0.0014705882352938,ARPA-USDT,0.1902512462193225,0.1900694931519985,
2021-11-10 04:00:00,0.19068,0.19226,0.1882,0.19172,6169964,1171836.69213,5012,2519203,478735.62232,0.0014625992478061,ARPA-USDT,0.1906262006532331,0.1900727895434573,
2021-11-10 05:00:00,0.1917599999999999,0.19208,0.1898,0.19032,5796310,1106082.82028,4527,2179878,416061.451,0.001315304887673,ARPA-USDT,0.1915567556614451,0.1912402590084596,
2021-11-10 06:00:00,0.19036,0.1912,0.18937,0.19069,4873081,927435.4332,4017,2157791,410832.9694,0.0013653310927901,ARPA-USDT,0.1903709435843859,0.1903978521547941,
2021-11-10 07:00:00,0.19068,0.19153,0.18985,0.19153,4267462,813989.63347,3065,2018567,385072.49031,0.0013593349715061,ARPA-USDT,0.1906627882577911,0.1908005577991344,
2021-11-10 08:00:00,0.1915599999999999,0.192,0.18892,0.1900099999999999,6137954,1166724.90531,4613,2556451,486243.40958,0.0017925871250059,ARPA-USDT,0.1917798284320453,0.1910508005196096,0.00061913
2021-11-10 09:00:00,0.1900099999999999,0.1946,0.18885,0.18952,13380802,2555900.01139,8049,6021258,1151932.58123,0.0026982699328077,ARPA-USDT,0.1898598771344679,0.1898600750026306,
2021-11-10 10:00:00,0.18946,0.19161,0.1894,0.19118,6468493,1233917.54279,4969,3235942,617230.78666,0.0014142789796238,ARPA-USDT,0.1895138000492831,0.1895248159985046,
2021-11-10 11:00:00,0.19125,0.19182,0.18921,0.19011,9431217,1795071.75091,5047,4020833,765854.05178,0.0007896399241946,ARPA-USDT,0.1913199381428554,0.1914904858497507,
2021-11-10 12:00:00,0.19011,0.20089,0.18945,0.19416,57665574,11279554.25953,35432,27163615,5311303.1848,0.0011343714550891,ARPA-USDT,0.1900419370933918,0.189977819067171,
2021-11-10 13:00:00,0.19415,0.19693,0.19253,0.19353,18590206,3614335.27448,11582,8738977,1699873.90762,0.0021230323115162,ARPA-USDT,0.1943367697067964,0.1951529801391321,
2021-11-10 14:00:00,0.1935599999999999,0.19684,0.193,0.19608,19762928,3854548.81923,10314,9408242,1836004.87339,0.0020953646445545,ARPA-USDT,0.1935200098101659,0.1940187059740366,
2021-11-10 15:00:00,0.19608,0.20609,0.196,0.20404,74180133,14879002.07431,37190,36620827,7349556.58518,0.0020626657499263,ARPA-USDT,0.1964238212374007,0.1968492129962378,
2021-11-10 16:00:00,0.20404,0.20839,0.20225,0.20473,72098606,14815435.97828,37687,32152783,6609862.9367700005,0.0025463983154594,ARPA-USDT,0.2062308376006227,0.2068030979894398,0.00085572
2021-11-10 17:00:00,0.20468,0.20506,0.19766,0.19898,41966235,8408135.16444,23823,16846283,3376374.203,0.0030750617532893,ARPA-USDT,0.2046379571376534,0.2033863930598998,
2021-11-10 18:00:00,0.19898,0.20318,0.197,0.20182,30939029,6188633.9320600005,17280,14160792,2835531.9534,0.0022346923573521,ARPA-USDT,0.198813971884832,0.19886478340489,
