本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-11-10 19:00:00,0.20182,0.21055,0.19211,0.1949,82207852,16644592.01811,49743,35213483,7148157.73855,-0.0002564760194923,ARPA-USDT,0.2020322569912261,0.2016474357923659,
2021-11-10 20:00:00,0.19491,0.1991099999999999,0.179,0.1896,81054338,15490436.71158,45806,35087203,6719652.74854,-0.0005271481286241,ARPA-USDT,0.1950417391928581,0.1885652382204088,
2021-11-10 21:00:00,0.18977,0.19304,0.16731,0.17539,58739033,10575374.39105,30980,23126952,4173376.93758,-0.0013665091385299,ARPA-USDT,0.1885814676095128,0.1905285136888442,
2021-11-10 22:00:00,0.17559,0.1842599999999999,0.17317,0.1825099999999999,31342840,5658387.36612,13580,16101400,2908891.6846000003,0.0013716668495549,ARPA-USDT,0.1746320996579608,0.1758914397024653,
2021-11-10 23:00:00,0.18254,0.1839,0.17837,0.18165,23823304,4318774.35423,8852,10823945,1963374.74072,-0.0001100897231243,ARPA-USDT,0.1821416678486334,0.1816719997054599,
2021-11-11 00:00:00,0.18167,0.18355,0.1784,0.18299,23221582,4192861.19953,9207,10766226,1944250.58586,0.0007109263917752,ARPA-USDT,0.1808165456918764,0.1803093184147316,0.0001
2021-11-11 01:00:00,0.18297,0.18365,0.18006,0.18238,14140451,2568982.47268,6079,6834225,1241339.88431,-0.0003288752466564,ARPA-USDT,0.1825901305422224,0.1828287979528234,
2021-11-11 02:00:00,0.18241,0.18287,0.1779599999999999,0.1814,15435996,2779156.30276,6299,8105323,1459695.54344,-5.512375282501481e-05,ARPA-USDT,0.1819841012078203,0.1811809559796975,
2021-11-11 03:00:00,0.18143,0.18547,0.18067,0.18465,14855901,2721129.32293,6349,7836114,1436497.78264,0.0,ARPA-USDT,0.1810743722510579,0.1815604575439324,
2021-11-11 04:00:00,0.18453,0.1895,0.18357,0.18711,17106833,3192463.71174,8083,8164004,1523899.7885,-0.0005875440658049,ARPA-USDT,0.1839494976834236,0.184105442066521,
2021-11-11 05:00:00,0.18712,0.1983599999999999,0.18672,0.19555,28867550,5574268.79958,14561,13982057,2699870.21144,5.114043162524062e-05,ARPA-USDT,0.1875695136714791,0.1879976610274318,
2021-11-11 06:00:00,0.1955299999999999,0.1965,0.19205,0.19623,22850657,4446139.94431,11146,11245434,2188233.15478,0.001428935953049,ARPA-USDT,0.1951527815126817,0.194732150449467,
2021-11-11 07:00:00,0.19635,0.19729,0.19355,0.19533,16750201,3276663.6217,8307,7729297,1512664.21082,0.0007172498591117,ARPA-USDT,0.1965604099120322,0.1967787593969452,
2021-11-11 08:00:00,0.19533,0.20264,0.19221,0.20246,38556455,7613397.34873,20676,18947853,3744959.64868,0.0003952959778634,ARPA-USDT,0.1954254663265389,0.1956507295910792,0.0001
2021-11-11 09:00:00,0.20248,0.20929,0.1991,0.20489,55951313,11455997.7602,29712,26655816,5464025.13519,0.0006837606837606,ARPA-USDT,0.2025086632600481,0.2012871981794758,
2021-11-11 10:00:00,0.2049,0.20734,0.2004,0.20209,31347104,6388037.38228,17102,12680327,2586282.62205,0.0008419175911251,ARPA-USDT,0.2050565065474289,0.205324528388184,
2021-11-11 11:00:00,0.2021099999999999,0.2024,0.19529,0.19754,29800673,5926522.14886,14721,12207269,2430515.92954,0.0002025316455696,ARPA-USDT,0.2018054332750303,0.2019043514129207,
2021-11-11 12:00:00,0.1976,0.2001099999999999,0.19022,0.19146,36078391,7008958.90058,15649,15472178,3011171.80493,0.0005748628168278,ARPA-USDT,0.1979311734430241,0.1985803553281177,
2021-11-11 13:00:00,0.19144,0.19235,0.18843,0.18996,26137696,4976429.35643,10773,12672251,2414365.56295,0.0002106149957876,ARPA-USDT,0.1918125768067882,0.1910672426995891,
2021-11-11 14:00:00,0.18988,0.19439,0.18584,0.19135,29776618,5673597.0927800005,12943,13307458,2538903.46631,0.0002613695765811,ARPA-USDT,0.1902716552912788,0.1905306926479988,
2021-11-11 15:00:00,0.19125,0.1939799999999999,0.1905099999999999,0.19245,15678417,3012028.30999,6244,7763900,1492752.29047,0.0002598752598754,ARPA-USDT,0.1915886259397687,0.1913644638623222,
2021-11-11 16:00:00,0.19237,0.19393,0.19161,0.19289,11068266,2132869.98121,4404,5512273,1062544.47211,0.0007263294422827,ARPA-USDT,0.1927625290890928,0.1923606802904781,0.0001
2021-11-11 17:00:00,0.19292,0.19344,0.19055,0.1913,11189704,2147492.92199,4733,4742022,910734.89167,-0.0006268937415108,ARPA-USDT,0.1931052957818466,0.1929422834968626,
2021-11-11 18:00:00,0.19144,0.19747,0.18967,0.19721,12247317,2354542.19949,6019,6262699,1204950.00845,-0.0012154975943275,ARPA-USDT,0.1913931428778071,0.1913790659018298,
2021-11-11 19:00:00,0.19724,0.20817,0.19513,0.20535,72514781,14726036.31607,40761,35222917,7155155.94991,0.0001948273342751,ARPA-USDT,0.197136881935657,0.1965779356080489,
2021-11-11 20:00:00,0.20542,0.21122,0.19539,0.19662,65452327,13309112.92117,34471,28228448,5747339.1912,0.0001017293997964,ARPA-USDT,0.2062889465849025,0.2084851332657994,
2021-11-11 21:00:00,0.19663,0.201,0.19579,0.19677,21362577,4235334.00397,10063,10628093,2108408.9173,0.0004067314047486,ARPA-USDT,0.1971035942105584,0.1972870779907871,
2021-11-11 22:00:00,0.19673,0.1985,0.1951099999999999,0.1972,9351411,1840003.24874,4448,4598973,905300.79392,0.000558120655538,ARPA-USDT,0.1960665247290089,0.195704866677523,
2021-11-11 23:00:00,0.19713,0.19727,0.19494,0.19608,9852158,1930530.42806,4385,4457778,873139.37465,0.0007145044401346,ARPA-USDT,0.1967928831173362,0.1967898353773924,
2021-11-12 00:00:00,0.19605,0.19881,0.19321,0.19762,15875429,3111490.41955,7439,8232728,1615298.79045,0.0003543406732471,ARPA-USDT,0.1957267564406443,0.1954125049331025,0.0001
2021-11-12 01:00:00,0.19757,0.19843,0.1917299999999999,0.1967799999999999,17595585,3436864.87344,8479,7891725,1543283.71625,0.0015268729641688,ARPA-USDT,0.1976788203355206,0.1972492892972906,
2021-11-12 02:00:00,0.19674,0.1995,0.19654,0.19783,8774783,1735347.00763,5170,4298524,850704.5514,0.0004045512010113,ARPA-USDT,0.1972145085179758,0.1971735912150518,
2021-11-12 03:00:00,0.19783,0.20101,0.1946,0.20078,12871453,2535930.6781,6721,6192876,1221691.21968,0.0003986048829098,ARPA-USDT,0.1976324351337434,0.1969975811589339,
2021-11-12 04:00:00,0.20074,0.20911,0.20023,0.20248,36707223,7500762.81393,23025,19671425,4026191.39936,0.0017811201266573,ARPA-USDT,0.2007877514687369,0.2012553907986692,
2021-11-12 05:00:00,0.20248,0.20428,0.1965,0.19975,17348256,3466003.04947,9513,7485429,1495316.97305,0.0007515030060121,ARPA-USDT,0.2024651981369422,0.2033035710224403,
2021-11-12 06:00:00,0.19975,0.20289,0.19856,0.19899,14166155,2840770.0583,8466,6187930,1241541.08415,-0.0001507386192343,ARPA-USDT,0.1999574638343145,0.1995152126261177,
2021-11-12 07:00:00,0.199,0.2051,0.1972,0.20243,26757160,5387222.7847,16519,11902442,2397560.70298,0.0009889729515897,ARPA-USDT,0.1981022005279702,0.1988365044705894,
2021-11-12 08:00:00,0.20245,0.216,0.20163,0.21318,80852076,16900255.22833,52653,41030714,8581383.53109,0.0009860543738555,ARPA-USDT,0.2022009020820965,0.203056280516267,0.0001
2021-11-12 09:00:00,0.2131,0.21888,0.2035799999999999,0.21099,107794505,22834406.09998,61887,49955009,10587262.50699,0.0009013282732448,ARPA-USDT,0.2122797678141998,0.2145835625646768,
2021-11-12 10:00:00,0.21099,0.2113199999999999,0.19923,0.20096,68186200,13853358.65431,35725,26994945,5489716.00166,0.0006971417189522,ARPA-USDT,0.2080913227635267,0.2070746123112896,
2021-11-12 11:00:00,0.20102,0.205,0.20025,0.20228,26670416,5404891.83013,14363,13613596,2759918.2817,0.0002472432378974,ARPA-USDT,0.2015511259588333,0.2015530326290705,
2021-11-12 12:00:00,0.20234,0.21495,0.19965,0.21419,47591569,9864572.2856,26374,23723703,4917820.66782,-0.0003733607131189,ARPA-USDT,0.2025990566572605,0.2019189875921965,
2021-11-12 13:00:00,0.2142099999999999,0.22241,0.209,0.2171199999999999,130974818,28424630.7026,71737,66759213,14505282.35607,0.0009681434696413,ARPA-USDT,0.2128493482023786,0.213021984735915,
2021-11-12 14:00:00,0.21711,0.21933,0.2087099999999999,0.20878,60617363,12989139.88889,31589,28465214,6106756.91352,0.000479202606862,ARPA-USDT,0.2177027810915038,0.2178162303989247,
2021-11-12 15:00:00,0.2087099999999999,0.21949,0.2055199999999999,0.21514,66933936,14205139.79113,33229,33776199,7169826.86664,0.0008373650911797,ARPA-USDT,0.2095838474711043,0.2095219234185366,
2021-11-12 16:00:00,0.21503,0.2203699999999999,0.21025,0.21535,71521345,15368278.6693,31339,34958313,7510932.43052,0.0013484608946341,ARPA-USDT,0.215506779166118,0.2177905548383623,0.0001
2021-11-12 17:00:00,0.21534,0.22195,0.21288,0.21836,86909077,18873270.12755,46242,41211774,8953429.72453,0.0005040091638028,ARPA-USDT,0.2146955583481365,0.2145977615753795,
2021-11-12 18:00:00,0.21832,0.23258,0.21768,0.22664,154972544,35059624.82333,83739,80615588,18239801.60242,0.0010600706713781,ARPA-USDT,0.218749537577301,0.2196043759683666,
2021-11-12 19:00:00,0.22663,0.228,0.2155699999999999,0.21618,87085991,19154228.57246,42996,39836731,8765243.43991,0.0003701989819528,ARPA-USDT,0.2268771655091812,0.2250261142974314,
2021-11-12 20:00:00,0.21618,0.22166,0.21318,0.21372,39792606,8612037.4184,20177,19117339,4138507.82539,-9.357162908218974e-05,ARPA-USDT,0.216954560110287,0.217512124620373,
2021-11-12 21:00:00,0.2137,0.21425,0.20956,0.21003,31497739,6675000.05318,15168,15183300,3218201.54825,-0.0003331746787245,ARPA-USDT,0.2136094423430422,0.2128906061369984,
2021-11-12 22:00:00,0.2100199999999999,0.21333,0.20885,0.21234,23019799,4859926.79333,11618,11222138,2370629.49427,0.0002355268736162,ARPA-USDT,0.2113965276802822,0.2108567581644907,
2021-11-12 23:00:00,0.21234,0.21465,0.21001,0.2116199999999999,22075917,4677042.36166,12066,11085541,2348894.70314,0.0004254715643166,ARPA-USDT,0.2130206578707543,0.2131083130745759,
2021-11-13 00:00:00,0.21161,0.21559,0.21058,0.21445,23180722,4943967.96516,12233,12142792,2590747.02947,0.0004198544504572,ARPA-USDT,0.2120516557845855,0.2128285102104711,0.0001
2021-11-13 01:00:00,0.21431,0.2192,0.21263,0.21804,27489327,5940601.2752,16162,12899261,2789064.68991,0.000596576568308,ARPA-USDT,0.2147851326140741,0.2141576908431481,
2021-11-13 02:00:00,0.21818,0.22279,0.21402,0.22043,32258435,7066196.63433,20617,15660709,3432766.20229,0.0003176620076237,ARPA-USDT,0.2184227482420461,0.2176259478504615,
2021-11-13 03:00:00,0.2203,0.22708,0.2174699999999999,0.2218699999999999,42605641,9451153.06363,28049,19630412,4356129.00052,-0.0004054784645886,ARPA-USDT,0.2200908237939626,0.2219491860468445,
2021-11-13 04:00:00,0.22174,0.22645,0.216,0.21743,27894283,6166108.79647,19106,13160669,2911988.11077,0.0009667618083051,ARPA-USDT,0.2229286280005652,0.2247197575698751,
2021-11-13 05:00:00,0.21725,0.2222199999999999,0.21394,0.2202,22929217,4995653.28187,14855,10721034,2337435.33826,0.0009090909090909,ARPA-USDT,0.2171460891098376,0.2162998476647155,
2021-11-13 06:00:00,0.22021,0.22175,0.217,0.2172599999999999,13112957,2868592.19661,9342,6286222,1375262.34338,0.0003222984483628,ARPA-USDT,0.2201201043631985,0.220696592987366,
2021-11-13 07:00:00,0.2173,0.2184699999999999,0.21511,0.21689,14533852,3145879.92399,9100,6779700,1467455.50454,0.0009691711279304,ARPA-USDT,0.2165407373591862,0.2161731059043732,
2021-11-13 08:00:00,0.21689,0.21718,0.21115,0.21327,20056023,4296214.12357,12650,8469019,1815230.57514,0.0016438098816455,ARPA-USDT,0.2165689854446068,0.2162874563896894,0.0001
2021-11-13 09:00:00,0.21315,0.21463,0.21069,0.21186,13231670,2814041.95412,8439,5758838,1225618.9194,0.0005194805194805,ARPA-USDT,0.2130361971647714,0.2129344344083626,
2021-11-13 10:00:00,0.21176,0.21294,0.21023,0.21197,10196350,2157079.56917,6553,4915493,1040456.18628,0.0019853462538406,ARPA-USDT,0.2120217179183546,0.2117979571642376,
2021-11-13 11:00:00,0.21195,0.21245,0.2071599999999999,0.20864,17279704,3610054.42046,10118,6564554,1371752.24026,0.0013438279900173,ARPA-USDT,0.2119650354444641,0.2109147772621313,
2021-11-13 12:00:00,0.20859,0.20906,0.2034,0.20447,18342091,3778616.71179,11073,6821972,1407463.38338,0.0008321096426824,ARPA-USDT,0.2084829330103527,0.2080962591547881,
2021-11-13 13:00:00,0.20447,0.20704,0.2041599999999999,0.20523,12518403,2574102.7358,6527,6576001,1352792.94575,0.0010731183844689,ARPA-USDT,0.2050070963594657,0.2056100051091534,
2021-11-13 14:00:00,0.2052,0.2096199999999999,0.2051199999999999,0.2085199999999999,16118297,3349304.31269,9210,8626442,1792020.32758,0.00033581194531,ARPA-USDT,0.2056575366324856,0.2058884399089001,
2021-11-13 15:00:00,0.20851,0.20972,0.2061599999999999,0.2094099999999999,12791941,2662664.73828,6601,5909965,1230673.58419,0.0007168116219051,ARPA-USDT,0.2086162763006381,0.2081313719395058,
2021-11-13 16:00:00,0.20942,0.2109,0.2054099999999999,0.2055199999999999,14424655,2991090.84044,7722,5696519,1181830.71018,0.0015106476292572,ARPA-USDT,0.2099949873645598,0.2099516720958502,0.0001
2021-11-13 17:00:00,0.20551,0.207,0.2041099999999999,0.20613,10960232,2254622.3868,6103,5251672,1080819.51125,0.000971203807119,ARPA-USDT,0.2055521695289701,0.2061578289597784,
2021-11-13 18:00:00,0.20614,0.20685,0.20421,0.2057699999999999,10316024,2123590.13673,6177,4731763,974187.9238,0.0011190036002719,ARPA-USDT,0.2062276522522522,0.2061932381138998,
2021-11-13 19:00:00,0.20576,0.20736,0.20517,0.2055699999999999,8237648,1698051.50031,4792,3513607,724275.61658,0.0005840837186659,ARPA-USDT,0.2056134385976308,0.205512263237066,
2021-11-13 20:00:00,0.20558,0.20676,0.20435,0.2053199999999999,8226044,1691284.59153,4413,4163532,856074.60164,0.001707566961018,ARPA-USDT,0.2059802288648423,0.2062724640891866,
2021-11-13 21:00:00,0.20528,0.20531,0.20122,0.20342,8845260,1797101.37431,5479,3788890,770049.5165,0.0009349013433055,ARPA-USDT,0.2052199276008758,0.2048822293021312,
2021-11-13 22:00:00,0.20338,0.20427,0.20176,0.20277,6663718,1351832.17818,3959,3460510,702094.91041,0.0012838872154461,ARPA-USDT,0.2033372517590806,0.2028534857325457,
2021-11-13 23:00:00,0.20278,0.20473,0.2027,0.20318,5563012,1133032.91184,3759,2714733,552817.52033,0.0009360066998373,ARPA-USDT,0.2027832189325053,0.202966822739948,
2021-11-14 00:00:00,0.20318,0.20456,0.20201,0.20257,6843633,1388901.86521,4233,3137841,636965.0181,0.0009388279474256,ARPA-USDT,0.203208407136974,0.202916354005365,0.00022344
2021-11-14 01:00:00,0.20259,0.20362,0.20109,0.20322,6355818,1286110.94839,3806,2512084,508406.33857,0.0006401102959279,ARPA-USDT,0.2025736229505936,0.2025573953340796,
2021-11-14 02:00:00,0.20324,0.2043599999999999,0.20147,0.20207,5881176,1191434.66776,3471,2958648,599246.43966,0.0006933095627197,ARPA-USDT,0.2036388229853832,0.2040442439654823,
2021-11-14 03:00:00,0.2020799999999999,0.20368,0.20138,0.20335,6195097,1255270.22082,3632,3101268,628359.9418,0.0008859575724762,ARPA-USDT,0.202153792031842,0.2019405188818229,
2021-11-14 04:00:00,0.20334,0.20378,0.20153,0.20189,6516051,1320632.12604,3737,2862024,579956.57545,0.0011405335713576,ARPA-USDT,0.2033531974753049,0.2033442501805589,
2021-11-14 05:00:00,0.20194,0.20306,0.20114,0.20275,5643023,1140407.08159,3346,2313104,467294.39621,0.0007403751233958,ARPA-USDT,0.2018601698352995,0.2021385389308228,
2021-11-14 06:00:00,0.2028299999999999,0.2039,0.20017,0.2005,10541731,2125459.30314,5780,3919434,790555.99263,0.0003492491144041,ARPA-USDT,0.2028863900850918,0.2029333334911914,
2021-11-14 07:00:00,0.20057,0.20128,0.19804,0.19881,10318617,2060742.80981,6665,3356181,670226.6631,-0.0005027399326329,ARPA-USDT,0.2004786500228282,0.2008690900503157,
2021-11-14 08:00:00,0.19894,0.19997,0.1965599999999999,0.19817,12700643,2518076.80374,6607,5061360,1004254.9169,0.000555387256387,ARPA-USDT,0.1989073285134777,0.1994072357262513,0.0001
2021-11-14 09:00:00,0.19818,0.1997,0.1960299999999999,0.19962,11040544,2183204.31213,6806,5280641,1045267.13365,0.0001002004008014,ARPA-USDT,0.1982449436065696,0.1976145131410923,
2021-11-14 10:00:00,0.19957,0.20292,0.199,0.20089,11261745,2263878.11108,7715,5850701,1176020.65929,0.0010963273035333,ARPA-USDT,0.199593350960348,0.1994661743240631,
2021-11-14 11:00:00,0.20083,0.20094,0.19939,0.20037,5507322,1103543.0219,3290,2377260,476401.04134,0.0005492859282931,ARPA-USDT,0.2007406166998871,0.2004229231016735,
2021-11-14 12:00:00,0.20039,0.2007,0.19865,0.2,6307809,1258937.19166,3630,3171196,633174.59952,0.0007004903432403,ARPA-USDT,0.2004839959686505,0.2002167963361686,
2021-11-14 13:00:00,0.19987,0.2021,0.19938,0.19981,7939841,1591073.95059,4342,4071342,815822.087,0.0009518084360284,ARPA-USDT,0.200026733251135,0.1999063112767311,
2021-11-14 14:00:00,0.1998,0.20203,0.19851,0.19938,10241005,2048459.49837,5327,5256356,1051593.61674,0.001456627655834,ARPA-USDT,0.2000470653942918,0.2002359114756217,
2021-11-14 15:00:00,0.19933,0.2041,0.19894,0.20015,31164784,6290617.71645,15090,16287212,3287822.60212,0.0009501900380075,ARPA-USDT,0.1991431616762298,0.1995932804473533,
2021-11-14 16:00:00,0.20013,0.202,0.19826,0.1989,13319144,2663795.61373,7693,5952858,1191190.58078,0.0011576986963304,ARPA-USDT,0.1999843780662783,0.2002320761144199,0.0001
2021-11-14 17:00:00,0.19891,0.20134,0.19869,0.20067,10390905,2076291.58904,5601,4897023,978499.51693,0.0018472291562654,ARPA-USDT,0.198891636814239,0.1991796727091392,
2021-11-14 18:00:00,0.20068,0.20148,0.19939,0.19993,6896548,1382266.647,4904,3091465,619734.95245,0.0018038783384275,ARPA-USDT,0.2007309910416321,0.2007051283670125,
2021-11-14 19:00:00,0.19992,0.20096,0.1989,0.19975,6273468,1254132.75082,4352,3026631,605115.95942,0.0016547989168589,ARPA-USDT,0.1998517736463926,0.1999886871923301,
2021-11-14 20:00:00,0.19975,0.20227,0.19951,0.20077,8255003,1657575.90597,5168,4135906,830268.19834,0.0017463327013274,ARPA-USDT,0.1998980910479816,0.2000639211007234,
2021-11-14 21:00:00,0.20069,0.2026099999999999,0.20017,0.20105,6162261,1238926.85397,4339,3105925,624611.35991,0.0013447554537304,ARPA-USDT,0.2007972671888598,0.2007171100037938,
2021-11-14 22:00:00,0.20101,0.20396,0.20087,0.20287,9427127,1907543.80705,5990,4935169,998822.66685,0.001480969541393,ARPA-USDT,0.2011209200530035,0.2014004565169211,
2021-11-14 23:00:00,0.20282,0.20364,0.20127,0.2021,6841398,1385244.85397,4104,2655851,537710.37862,0.0014369951934989,ARPA-USDT,0.2027262095813017,0.202511867693053,
2021-11-15 00:00:00,0.20215,0.20377,0.2013,0.20142,7940728,1609104.43832,4846,3712221,752430.56395,0.001591248135256,ARPA-USDT,0.2028379188748987,0.2027026383809153,0.00047433
2021-11-15 01:00:00,0.20148,0.2018599999999999,0.2,0.20106,4489427,901524.2124,3356,2087026,419172.81292,0.0014943215780036,ARPA-USDT,0.2016625322471147,0.2013693896958401,
2021-11-15 02:00:00,0.20112,0.20181,0.2006099999999999,0.20122,3638949,731931.46339,2963,1851616,372487.14679,0.000497215592681,ARPA-USDT,0.2010844981745026,0.2009979938992649,
2021-11-15 03:00:00,0.20124,0.20304,0.2011599999999999,0.20157,4777296,965818.90649,3063,2053527,415131.88795,0.0012915404103124,ARPA-USDT,0.2013173437246635,0.2015775126348044,
2021-11-15 04:00:00,0.20155,0.2018299999999999,0.20077,0.2016099999999999,3176384,639318.09404,2367,1134216,228329.56678,0.0003473255929338,ARPA-USDT,0.2016551890410253,0.2016539663732817,
2021-11-15 05:00:00,0.20164,0.2028,0.20143,0.2017,4799171,970397.90624,3373,2115031,427633.78354,0.0012410027302061,ARPA-USDT,0.2016862791118346,0.2017451156039415,
2021-11-15 06:00:00,0.20171,0.20232,0.20119,0.20193,3811653,769062.3827900001,2871,1491059,300856.28026,0.0009418062853177,ARPA-USDT,0.2017330352096034,0.2015709272717792,
2021-11-15 07:00:00,0.20188,0.20224,0.20014,0.2017,7607941,1529583.02961,4478,3259905,655576.27119,0.0002479543763946,ARPA-USDT,0.2018873742893658,0.2019301706708494,
2021-11-15 08:00:00,0.20172,0.20274,0.20044,0.20147,6544577,1320399.49574,4232,2833955,571937.98935,0.0011429139336116,ARPA-USDT,0.2020388757430751,0.2021840978205973,0.00044609
2021-11-15 09:00:00,0.20154,0.20176,0.20048,0.20084,4804254,966029.80258,3117,1787706,359569.92423,0.0012463233461288,ARPA-USDT,0.2014020420715216,0.2012763360214428,
2021-11-15 10:00:00,0.20085,0.2011599999999999,0.20026,0.20087,4769305,957105.59832,2978,1604585,322094.82032,0.0012960470564775,ARPA-USDT,0.2009603116790559,0.2009347414167711,
2021-11-15 11:00:00,0.20087,0.20097,0.1992799999999999,0.20023,4750727,950665.85555,3212,1477114,295688.46678,0.0018011707609946,ARPA-USDT,0.2008544513896398,0.2007442517172438,
2021-11-15 12:00:00,0.20026,0.20227,0.1982799999999999,0.20179,15356412,3082650.14511,8214,8094331,1626084.35006,0.0010417700168667,ARPA-USDT,0.2000903883782308,0.2000356469286212,
2021-11-15 13:00:00,0.2017,0.2035799999999999,0.20094,0.20232,24214151,4896245.40098,11728,12781734,2585193.20505,0.001138106784106,ARPA-USDT,0.2017430532415113,0.201996929753602,
2021-11-15 14:00:00,0.20231,0.20231,0.20023,0.20093,9627801,1937867.09196,6095,4139664,833457.67762,0.0010961088137113,ARPA-USDT,0.2018752811096112,0.2017936796181492,
2021-11-15 15:00:00,0.20096,0.20184,0.19846,0.2000299999999999,9988450,2001586.74485,6989,4166063,835334.08174,0.0015521730422585,ARPA-USDT,0.2009150626358836,0.2007533238434094,
2021-11-15 16:00:00,0.20001,0.20022,0.19694,0.1982799999999999,8946400,1778366.54242,5827,3318315,660180.37197,0.0021733636593372,ARPA-USDT,0.1998681676200381,0.1996942198840844,0.00044098
2021-11-15 17:00:00,0.19826,0.19967,0.19766,0.19791,7426711,1476487.74973,4591,2724919,541927.07582,0.0012647981382172,ARPA-USDT,0.1980110891173366,0.1981897687340126,
2021-11-15 18:00:00,0.19791,0.19859,0.19345,0.1950599999999999,15987516,3126937.74283,10096,5568893,1089962.91463,0.0007695859627514,ARPA-USDT,0.1978233485978852,0.1977922785893253,
2021-11-15 19:00:00,0.1950599999999999,0.1970299999999999,0.19378,0.1966099999999999,8826234,1725454.36753,5640,4378833,856436.26911,0.0006107181027019,ARPA-USDT,0.1945550829176359,0.1943360723338974,
2021-11-15 20:00:00,0.19662,0.19662,0.1949,0.19541,5474024,1071201.18783,3468,2359343,461858.9216,0.0006144707870348,ARPA-USDT,0.1964051228080036,0.1964050593759572,
2021-11-15 21:00:00,0.1953599999999999,0.1955299999999999,0.1920599999999999,0.1947,9082738,1765168.34621,5789,3945050,767261.42223,0.0012341869793275,ARPA-USDT,0.1948205601259908,0.1940310530830769,
2021-11-15 22:00:00,0.19469,0.19485,0.1924799999999999,0.1945,4964117,961677.73946,3345,2211448,428511.09531,0.0014932289789404,ARPA-USDT,0.1944627390526655,0.1942882207002572,
2021-11-15 23:00:00,0.19444,0.19493,0.1929,0.19333,4403947,854411.67739,2947,2163007,419772.57737,0.0007246751902272,ARPA-USDT,0.194315232725821,0.1942102664987455,
2021-11-16 00:00:00,0.1933,0.19336,0.17908,0.18431,36185178,6720766.00307,20820,14105825,2618876.8424,0.000977570194971,ARPA-USDT,0.1929146048200771,0.1915290209506361,0.00028558
2021-11-16 01:00:00,0.18427,0.18494,0.17151,0.18123,36322589,6508813.45462,19442,15618985,2800828.71225,0.0004416229643942,ARPA-USDT,0.1842236830997011,0.1828409760683282,
2021-11-16 02:00:00,0.18107,0.18114,0.1774599999999999,0.17823,14258247,2560263.37883,7680,6740891,1211303.67386,0.0001122271477469,ARPA-USDT,0.1803092671532536,0.180378008406298,
2021-11-16 03:00:00,0.17828,0.1796299999999999,0.17313,0.17653,16519494,2919369.03364,9303,8061493,1426459.50736,0.0003966904680947,ARPA-USDT,0.1778951670621596,0.1775716444303048,
2021-11-16 04:00:00,0.17655,0.18081,0.174,0.17972,16386215,2908350.48589,9056,7934689,1408149.55086,0.0001112966054535,ARPA-USDT,0.1769336460753356,0.1761179547763695,
2021-11-16 05:00:00,0.17977,0.18292,0.17911,0.18023,12414575,2243022.60324,7827,6436474,1163562.0895,0.0,ARPA-USDT,0.1798052314966755,0.1800520065798846,
2021-11-16 06:00:00,0.18029,0.18252,0.17901,0.182,11197478,2023816.88621,6929,5540750,1002345.01046,-0.0006040305309977,ARPA-USDT,0.1803568812205547,0.1802517804324042,
2021-11-16 07:00:00,0.18195,0.18375,0.18072,0.18315,9407798,1714175.93349,6250,4566953,832405.99279,0.0003823465151846,ARPA-USDT,0.1822962211805317,0.1818976526503616,
2021-11-16 08:00:00,0.18317,0.18611,0.1816299999999999,0.18581,9265607,1703930.45454,6212,4480537,824028.56017,-0.0004841312533621,ARPA-USDT,0.1828210744199779,0.1823975433883831,0.0001
2021-11-16 09:00:00,0.18574,0.18666,0.18036,0.18047,10814629,1985673.78986,7646,4461697,819269.96611,0.0004989466681448,ARPA-USDT,0.1857510583429979,0.1854144555732004,
