本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-11-16 10:00:00,0.1805,0.18104,0.163,0.17628,39130960,6707678.86872,22174,15667934,2682863.66199,-0.0002835592355242,ARPA-USDT,0.1802174155471714,0.178313605463271,
2021-11-16 11:00:00,0.17617,0.17877,0.17461,0.17815,9727794,1723562.12302,7030,4308619,763762.96851,0.000449261526366,ARPA-USDT,0.1754671143292204,0.176979085907332,
2021-11-16 12:00:00,0.17815,0.1784099999999999,0.17251,0.17337,11492583,2023461.07815,8594,4375642,771420.57897,0.0004039238315058,ARPA-USDT,0.1774531605793522,0.1772453491138726,
2021-11-16 13:00:00,0.17337,0.17732,0.17326,0.17633,9578369,1680199.51383,6000,4838391,848734.21895,0.0,ARPA-USDT,0.1740985480638056,0.1745265793823189,
2021-11-16 14:00:00,0.17633,0.18373,0.1758,0.18037,18219718,3279296.22007,10228,8599317,1548043.62733,0.0002772848269743,ARPA-USDT,0.1760199261515241,0.1764502092430135,
2021-11-16 15:00:00,0.18033,0.18206,0.17639,0.17774,9734372,1742106.35061,6404,4031275,722459.82707,0.00107012109265,ARPA-USDT,0.1811793185069731,0.1804600999563413,
2021-11-16 16:00:00,0.17774,0.17915,0.17685,0.17901,6694040,1193028.04926,4857,3582575,638745.77127,0.000503018108652,ARPA-USDT,0.1775054708303972,0.1779031160797217,0.0001
2021-11-16 17:00:00,0.17901,0.17932,0.1767,0.17814,6074396,1083939.68555,4196,2523881,450530.5991,-5.613247263547283e-05,ARPA-USDT,0.1786101319470992,0.1788226357751233,
2021-11-16 18:00:00,0.17804,0.18006,0.17625,0.17625,7309535,1305200.16923,5020,3131740,559336.40858,0.0003405414609227,ARPA-USDT,0.1786346921494594,0.1791452749290286,
2021-11-16 19:00:00,0.17625,0.17954,0.17429,0.17734,10396828,1838666.51214,6624,4509954,798201.20643,0.0010160307067057,ARPA-USDT,0.1758366009099117,0.1769005175699322,
2021-11-16 20:00:00,0.17731,0.17731,0.17013,0.17299,11398142,1977631.20982,8044,4993561,866467.0236300001,-0.000173390359496,ARPA-USDT,0.1764317697013625,0.1754120487882008,
2021-11-16 21:00:00,0.173,0.17681,0.17269,0.17599,7864930,1379824.38381,6256,3756958,659214.3674699999,0.0013086026399635,ARPA-USDT,0.1731515407217729,0.1738615857338465,
2021-11-16 22:00:00,0.176,0.17782,0.17572,0.1765,4948359,874063.6126700001,3015,2368949,418476.31598,-0.0003398278205709,ARPA-USDT,0.1762744047630429,0.1763591228917477,
2021-11-16 23:00:00,0.17658,0.17733,0.17361,0.17376,3957195,694995.29684,3044,1683200,295831.50262,0.0002878360485867,ARPA-USDT,0.1768866391170431,0.1769550318082458,
2021-11-17 00:00:00,0.17368,0.17668,0.1724,0.1734099999999999,7419499,1293117.22001,5192,3900530,680076.24257,0.0006347374495088,ARPA-USDT,0.174201699570218,0.1743352528742486,0.0001
2021-11-17 01:00:00,0.1734099999999999,0.17657,0.1711,0.17151,5479122,953096.84935,4281,2498978,434762.21022,-0.0004079729572211,ARPA-USDT,0.1732818410072291,0.1732847145689813,
2021-11-17 02:00:00,0.17147,0.17336,0.17,0.17076,8950142,1535388.52046,5998,4196347,720294.52858,0.0001171371676231,ARPA-USDT,0.1713929290163615,0.1709536341319864,
2021-11-17 03:00:00,0.17078,0.17359,0.16758,0.17025,13586972,2319517.80902,7949,6624546,1131551.28371,0.0001174881043295,ARPA-USDT,0.1712847014820042,0.1712766224417154,
2021-11-17 04:00:00,0.17025,0.17214,0.16766,0.1716,11042086,1880230.74908,7005,5479160,933282.24047,-0.0001165365342034,ARPA-USDT,0.1707277467933316,0.1703564054674511,
2021-11-17 05:00:00,0.1716599999999999,0.17501,0.17096,0.17393,7260816,1256194.50868,5042,3808317,659339.53796,-0.0002873893550983,ARPA-USDT,0.1713710624783267,0.1717487864905172,
2021-11-17 06:00:00,0.17397,0.17469,0.1714099999999999,0.17307,6350221,1100155.54337,5069,3081507,533832.36839,-0.0004620271440947,ARPA-USDT,0.173866948735652,0.1740630964171952,
2021-11-17 07:00:00,0.1731,0.17629,0.17189,0.17434,6895949,1201407.75369,4721,3164718,551608.5327,-0.0004013531334213,ARPA-USDT,0.1735016227752581,0.1738992909041641,
2021-11-17 08:00:00,0.17431,0.1758,0.17304,0.17319,5854832,1022240.29477,4452,2719644,474921.96686,0.0005199306759098,ARPA-USDT,0.1748043853911828,0.1747566382252744,0.0001
2021-11-17 09:00:00,0.17318,0.17384,0.1709,0.17132,6978601,1204956.45597,4704,2983891,515333.79979,0.0005840439201028,ARPA-USDT,0.1727648145650279,0.1728465361790642,
2021-11-17 10:00:00,0.17138,0.17534,0.16906,0.17509,10549526,1822263.88962,6810,4547584,785522.69746,0.0009718728561627,ARPA-USDT,0.171462259551582,0.1718071602763862,
2021-11-17 11:00:00,0.17495,0.17672,0.17423,0.17635,6312419,1110261.41006,4598,3242749,570411.65837,0.0007377142208604,ARPA-USDT,0.175040863119623,0.1747463067782647,
2021-11-17 12:00:00,0.1763,0.17653,0.17455,0.17482,4152115,728500.91708,3429,1620122,284353.75669,0.0003433279926756,ARPA-USDT,0.1762839279435493,0.1761899478825228,
2021-11-17 13:00:00,0.17481,0.17597,0.17409,0.17428,4412696,771782.73524,3058,1990967,348506.56378,0.0008614253718486,ARPA-USDT,0.1749673823127062,0.1752803562282094,
2021-11-17 14:00:00,0.1743,0.17518,0.17063,0.17069,6548238,1133103.00797,4496,2543529,440055.08612,-0.0001757263355202,ARPA-USDT,0.1746920549139005,0.1748396929744327,
2021-11-17 15:00:00,0.17081,0.17194,0.1686,0.17134,8297947,1413112.33948,5134,3799603,647509.30206,-0.0005249956250364,ARPA-USDT,0.1710353902204605,0.1709625777965901,
2021-11-17 16:00:00,0.17148,0.1734099999999999,0.16985,0.17336,7926248,1363028.90721,4825,3817931,656723.25794,0.001559882142238,ARPA-USDT,0.1712993693833053,0.1707086240730895,0.0001
2021-11-17 17:00:00,0.17336,0.17347,0.17106,0.17256,5388473,927579.25411,3846,2695837,464128.96084,0.0003478260869564,ARPA-USDT,0.1732070569919776,0.1727044910225008,
2021-11-17 18:00:00,0.1726,0.1732,0.17126,0.17151,4798247,825372.06386,3223,2183962,375751.70685,0.000875350140056,ARPA-USDT,0.1728663945567118,0.172613466422513,
2021-11-17 19:00:00,0.17151,0.17173,0.16938,0.17,4698355,801471.46733,3448,1935790,330160.22004,0.0004708097928438,ARPA-USDT,0.1711605781878791,0.171360100740064,
2021-11-17 20:00:00,0.17002,0.17189,0.1693,0.17071,6272025,1070361.17189,3992,3007917,513459.19601,0.0008207773934454,ARPA-USDT,0.1699918042272764,0.1700034740069761,
2021-11-17 21:00:00,0.17071,0.17077,0.16852,0.1703599999999999,6265774,1062739.1337,4420,3001881,509249.20548,0.0011753643629519,ARPA-USDT,0.1704942216906199,0.1704387520655811,
2021-11-17 22:00:00,0.17038,0.17076,0.1681,0.16893,4345873,735791.89005,3247,1766854,299178.32306,0.0009480357883508,ARPA-USDT,0.170444744446554,0.1704554522917895,
2021-11-17 23:00:00,0.16883,0.1708299999999999,0.16787,0.16999,5459770,925555.77817,3384,2438385,413351.20856,0.0007653361591899,ARPA-USDT,0.168885880501851,0.1691005274626762,
2021-11-18 00:00:00,0.16995,0.1727,0.1692,0.17209,6352254,1086528.77486,3742,2949096,504575.92762,0.0003487763762135,ARPA-USDT,0.1698726006396763,0.1696773161782445,0.0001
2021-11-18 01:00:00,0.17219,0.17228,0.16938,0.17173,6359207,1088381.70604,3792,3138056,537251.36282,0.0001747233546884,ARPA-USDT,0.1721766420294533,0.1720680731077296,
2021-11-18 02:00:00,0.17174,0.1725,0.17115,0.1719,3333715,572665.75238,2606,1789592,307462.5223,0.0005820721769498,ARPA-USDT,0.1720129616371527,0.1719884912766251,
2021-11-18 03:00:00,0.17194,0.17199,0.17,0.17,4284319,732326.76448,2544,1526069,260998.68593,0.0003530657879251,ARPA-USDT,0.1719488916197099,0.1717308082242117,
2021-11-18 04:00:00,0.17,0.17196,0.16807,0.16829,7134771,1209514.88435,3881,3244185,549910.79082,0.0002377414561662,ARPA-USDT,0.170037807622351,0.1701364684709519,
2021-11-18 05:00:00,0.16832,0.1690299999999999,0.16713,0.16877,5081986,853597.0382200001,3225,2304231,387242.37065,-0.0004145936981757,ARPA-USDT,0.1685215263439243,0.168299490238116,
2021-11-18 06:00:00,0.16877,0.17009,0.168,0.16908,6423861,1085951.60568,3535,3093643,523139.75175,-0.0002365184484388,ARPA-USDT,0.168758719729629,0.169054973033117,
2021-11-18 07:00:00,0.16908,0.16919,0.167,0.16893,6040964,1015255.05903,3513,2664971,448236.65208,0.0002960682141164,ARPA-USDT,0.1689256649554648,0.1688250270326632,
2021-11-18 08:00:00,0.16893,0.16989,0.16706,0.16821,4780631,804282.8549,3399,2106431,354250.84328,0.0007734412184674,ARPA-USDT,0.1687609276707198,0.1690173014215354,0.0001
2021-11-18 09:00:00,0.16816,0.16838,0.16354,0.16551,13123162,2172510.0001,6876,5922996,981159.52399,-0.0003623844899438,ARPA-USDT,0.1681315340061951,0.1679652026527405,
2021-11-18 10:00:00,0.16552,0.16859,0.16435,0.16817,9633113,1601331.25165,5089,4634064,770456.83132,0.0003569091666169,ARPA-USDT,0.1660389393233687,0.1662506643483358,
2021-11-18 11:00:00,0.16832,0.16953,0.16509,0.1656099999999999,9330893,1565025.49558,4588,3982958,668961.40934,-0.0002414729852103,ARPA-USDT,0.1680192979078787,0.1684625462416968,
2021-11-18 12:00:00,0.16563,0.16813,0.16513,0.1655599999999999,7369121,1227564.79155,4615,3520875,586456.9422,0.0009673518742436,ARPA-USDT,0.1656516121717985,0.1658463988177476,
2021-11-18 13:00:00,0.16557,0.16607,0.1604799999999999,0.16233,19214004,3130023.5696400004,8947,8593648,1401724.5667,0.0006780914807051,ARPA-USDT,0.1654098251876258,0.1653385681585978,
2021-11-18 14:00:00,0.1622299999999999,0.16292,0.16039,0.1607,8021192,1295288.91206,4326,4184179,675641.6814,-0.0002488490730371,ARPA-USDT,0.1616590892740412,0.1614105219592169,
2021-11-18 15:00:00,0.16083,0.16175,0.15309,0.15732,23363200,3691808.98519,11494,10032713,1587725.91737,0.0006997010368297,ARPA-USDT,0.1606632892530917,0.1612985747800981,
2021-11-18 16:00:00,0.15718,0.1588099999999999,0.154,0.15419,12380396,1932295.7695,7259,6110706,953773.23426,-0.0002593529144784,ARPA-USDT,0.1574231670931982,0.1571613609548958,0.0001
2021-11-18 17:00:00,0.15414,0.15607,0.14831,0.1539299999999999,19274235,2940841.37777,9807,8220679,1254884.39412,0.0002599259211117,ARPA-USDT,0.1535714510529862,0.1530604567063722,
2021-11-18 18:00:00,0.1539299999999999,0.15584,0.15361,0.15559,5573636,863118.41134,3765,2923109,452530.28221,0.0001928516328104,ARPA-USDT,0.1540886629186018,0.1541758321008274,
2021-11-18 19:00:00,0.15546,0.15838,0.15525,0.15667,7649977,1200820.20913,4325,3810018,597889.4643,0.0004469987228608,ARPA-USDT,0.1555512777828592,0.1556190254157203,
2021-11-18 20:00:00,0.1567599999999999,0.15698,0.15506,0.15552,6473099,1009610.89298,3866,2767249,431611.51785,0.0003859513701274,ARPA-USDT,0.1565117732401417,0.1562633742735309,
2021-11-18 21:00:00,0.15552,0.15671,0.1522599999999999,0.15302,6510643,1005037.89428,4046,2586055,398866.9856,0.0009157509157509,ARPA-USDT,0.1556025000630946,0.1557829669609474,
2021-11-18 22:00:00,0.15294,0.1534,0.14975,0.15012,10010709,1516365.13471,5477,5320381,805972.30593,0.0005331911490269,ARPA-USDT,0.1529472969280167,0.1527840439328183,
2021-11-18 23:00:00,0.15028,0.15175,0.1487,0.15019,10960404,1644719.28366,5365,5370029,805967.38153,0.0014669600586783,ARPA-USDT,0.1504796008095223,0.1502656644841722,
2021-11-19 00:00:00,0.15026,0.15408,0.14879,0.1539599999999999,8236411,1247769.10618,4161,4361377,660497.39378,0.0005849093390517,ARPA-USDT,0.1505601590796635,0.1502654899420193,0.0001
2021-11-19 01:00:00,0.15391,0.15407,0.15026,0.15043,5545516,845769.98183,3041,2500227,381506.3154,-0.0001993885418051,ARPA-USDT,0.1539418475180176,0.1534906336073329,
2021-11-19 02:00:00,0.15035,0.15224,0.14744,0.14853,5908319,884992.51533,3738,2839633,425149.90271,0.0002020202020203,ARPA-USDT,0.1503351963137923,0.1504617262375288,
2021-11-19 03:00:00,0.14858,0.14965,0.14642,0.14891,5972309,884085.07814,3439,2692351,398773.4501,0.0007392473118279,ARPA-USDT,0.1488860241534841,0.1487166988676316,
2021-11-19 04:00:00,0.14885,0.15287,0.14848,0.15266,5192750,782899.94136,3322,2796773,421788.41601,0.0003931847968543,ARPA-USDT,0.1486817874790901,0.149087969573212,
2021-11-19 05:00:00,0.1526,0.15449,0.1507,0.15386,6233621,953598.05466,3577,3251927,497745.30952,0.0005202236961894,ARPA-USDT,0.1526374798202863,0.1527831679923195,
2021-11-19 06:00:00,0.1539,0.15471,0.15207,0.15286,5822670,891678.06492,3299,2641950,404957.42287,0.0,ARPA-USDT,0.1540550522008902,0.1536284000248749,
2021-11-19 07:00:00,0.15287,0.15416,0.1505,0.15148,6459686,980598.53473,3977,3012097,457423.1193,0.0009912112601599,ARPA-USDT,0.1534497637033803,0.1535720706961686,
2021-11-19 08:00:00,0.1514599999999999,0.1573099999999999,0.15141,0.1561,9915827,1542144.2262,5844,5410847,840896.37896,0.0007693294012052,ARPA-USDT,0.1516373752157652,0.1522459744644822,0.0001
2021-11-19 09:00:00,0.15608,0.15811,0.1560099999999999,0.15665,8258069,1296827.12217,4671,3837010,602764.21894,-0.0006379585326953,ARPA-USDT,0.1561526582233824,0.1562669333751178,
2021-11-19 10:00:00,0.1567,0.15714,0.15516,0.15567,4745702,740738.98943,3005,2164470,337960.67479,0.0004498714652956,ARPA-USDT,0.1567153962604359,0.1566959685601318,
2021-11-19 11:00:00,0.15572,0.1568,0.1542599999999999,0.15636,5573948,866902.24058,3862,2552704,397269.81771,0.0001279263144429,ARPA-USDT,0.1563474864318399,0.1558065193153965,
2021-11-19 12:00:00,0.15637,0.15804,0.15535,0.15678,7778318,1221469.06777,4504,3639358,571723.0827,0.0005105296745373,ARPA-USDT,0.1563918316169586,0.1564543717592052,
2021-11-19 13:00:00,0.15678,0.16219,0.1561799999999999,0.161,17111145,2740587.7195,9320,7791437,1249202.65719,-0.0003104625892579,ARPA-USDT,0.1569473448448448,0.1565374303545647,
2021-11-19 14:00:00,0.16104,0.16784,0.16076,0.16485,15707881,2571359.8397,8893,7612270,1245804.82695,-0.0001213076969732,ARPA-USDT,0.1612542229233639,0.1613210511740598,
2021-11-19 15:00:00,0.16493,0.16766,0.16235,0.16612,14333233,2364930.53743,8490,6697751,1104937.7973,6.020107157889143e-05,ARPA-USDT,0.164523182661583,0.1639116713266367,
2021-11-19 16:00:00,0.16613,0.16658,0.16339,0.16548,8851926,1462094.78015,5235,3972834,656486.5731,-0.0005435767349157,ARPA-USDT,0.1663018329607662,0.1659968631149097,0.0001
2021-11-19 17:00:00,0.16549,0.16621,0.16358,0.1637,6282397,1035601.08181,3966,2698681,444974.90608,0.0002444091409019,ARPA-USDT,0.1658177259843289,0.1658532112451621,
2021-11-19 18:00:00,0.16366,0.16416,0.16161,0.16249,8493587,1381620.32692,4379,3528278,574473.3950499999,-6.153846153855724e-05,ARPA-USDT,0.1638266896097678,0.1637060737759378,
2021-11-19 19:00:00,0.16247,0.16325,0.1612,0.1627,5474578,888127.43646,3054,2305684,374197.42635,0.0001229407425622,ARPA-USDT,0.1625504830645368,0.1625764588583214,
2021-11-19 20:00:00,0.16263,0.16293,0.1613,0.16201,4135623,670724.28394,2695,1888349,306215.13905,6.17283950616887e-05,ARPA-USDT,0.1627524449880274,0.1625460572969011,
2021-11-19 21:00:00,0.16196,0.16418,0.1613099999999999,0.16373,5767921,938010.93189,2923,2795336,454816.49645,0.0002443643472416,ARPA-USDT,0.1620499047308851,0.1621546434969625,
2021-11-19 22:00:00,0.16371,0.16552,0.16233,0.16332,7164632,1173396.16915,3952,3227735,528442.70581,0.0004287901990811,ARPA-USDT,0.1637972009700383,0.1635281582771787,
2021-11-19 23:00:00,0.16327,0.16609,0.16277,0.1645,8516766,1399780.17549,5177,4668812,767374.9802999999,-0.000243101981281,ARPA-USDT,0.1629006369785794,0.163246809105778,
2021-11-20 00:00:00,0.16451,0.16701,0.16351,0.16391,6806547,1124924.7864,5328,3135261,518279.07236,0.0008548574219942,ARPA-USDT,0.1658295415993982,0.1658780407255662,0.0001
2021-11-20 01:00:00,0.16401,0.16602,0.1637,0.16494,4403659,726934.25732,3160,2044626,337492.10576,0.0005459508644223,ARPA-USDT,0.1642304922969493,0.1644774987896231,
2021-11-20 02:00:00,0.16485,0.16493,0.16334,0.16342,2259691,371012.46222,2003,923468,151716.20657,0.0007348438456828,ARPA-USDT,0.1648308264978017,0.1646073444285035,
2021-11-20 03:00:00,0.16339,0.1638099999999999,0.16207,0.16265,3297856,536940.51065,2336,1401197,228244.174,-0.0001844111138431,ARPA-USDT,0.1635836778310487,0.1635164720050864,
2021-11-20 04:00:00,0.16275,0.16479,0.16224,0.16432,3274432,535425.94153,2240,1790351,292902.86418000003,0.0007308160779535,ARPA-USDT,0.1626289351086624,0.1626121235424365,
2021-11-20 05:00:00,0.1643099999999999,0.16448,0.16245,0.16305,3188364,520694.44582,2166,1081645,176609.03661,0.0,ARPA-USDT,0.1642575461359751,0.1640060165503319,
2021-11-20 06:00:00,0.16303,0.1659,0.16301,0.1656099999999999,6812582,1122343.78955,4359,4170088,687034.70184,0.0008460748171867,ARPA-USDT,0.1630920356970574,0.1632071372528871,
2021-11-20 07:00:00,0.1656099999999999,0.16625,0.16499,0.16564,6201922,1026344.98942,4248,2748734,455060.91859,0.0016327024248656,ARPA-USDT,0.1656536183598123,0.1655387312654807,
2021-11-20 08:00:00,0.16562,0.16567,0.16434,0.16552,5094161,841232.2864100001,3387,2095917,346235.35447,0.0011492167180788,ARPA-USDT,0.1655951605923646,0.165300735103849,0.0001
2021-11-20 09:00:00,0.16552,0.16947,0.16539,0.16757,17054820,2861505.81821,9056,7777616,1305254.87895,-5.9672992003934056e-05,ARPA-USDT,0.1655110183422758,0.1660972533762971,
2021-11-20 10:00:00,0.16765,0.16908,0.1665,0.16822,7776259,1304671.75363,4446,3492553,586208.31302,0.0005353000654255,ARPA-USDT,0.1674440280428109,0.1672640794577247,
2021-11-20 11:00:00,0.16826,0.16896,0.16716,0.16725,5775532,970533.82507,3478,2552060,428992.08854,0.000418710372054,ARPA-USDT,0.1684265100681609,0.1684099797019055,
2021-11-20 12:00:00,0.16724,0.16947,0.167,0.16741,7483132,1257107.35958,4545,3704945,622899.76514,0.001255980861244,ARPA-USDT,0.1674979490419669,0.1676641063053087,
2021-11-20 13:00:00,0.1674,0.16822,0.167,0.16709,4464998,747008.33288,2827,1601455,268077.66678,0.0011983941518363,ARPA-USDT,0.1676627394316207,0.1678341668690206,
2021-11-20 14:00:00,0.16707,0.1676,0.1641,0.16569,23689901,3929397.85564,10774,12038387,1997505.35494,0.001390064063822,ARPA-USDT,0.1662303767207527,0.1659224427404071,
2021-11-20 15:00:00,0.16569,0.16591,0.15875,0.16046,45925751,7458364.88879,21191,18386264,2987715.75399,0.0,ARPA-USDT,0.1658053558011361,0.1653938485303755,
2021-11-20 16:00:00,0.16059,0.16212,0.15895,0.16165,12326422,1981320.10706,5868,6183918,994144.62586,0.0011767620463272,ARPA-USDT,0.1602261615091313,0.1605533971366519,0.0001
2021-11-20 17:00:00,0.16157,0.16243,0.16018,0.1609,10916003,1759360.97128,4978,5282989,851936.49804,0.0008086085712508,ARPA-USDT,0.1615696922220454,0.1616757906886092,
2021-11-20 18:00:00,0.16094,0.16517,0.1602,0.16418,15237281,2488956.88837,7188,6866465,1121260.07101,0.0003655861564708,ARPA-USDT,0.1607356433798664,0.1607421529572082,
2021-11-20 19:00:00,0.16419,0.16513,0.16352,0.1643,8506622,1397599.17278,4228,3583560,589120.3337,-0.0003042287800425,ARPA-USDT,0.1640781748029241,0.164286657086167,
2021-11-20 20:00:00,0.1643,0.16483,0.1637,0.16391,4451743,731169.69588,2742,1613220,265032.56555,0.0009159745969713,ARPA-USDT,0.1644433697313148,0.1645407218205127,
2021-11-20 21:00:00,0.16385,0.16547,0.16366,0.16508,4736146,780182.4912,2804,2124599,349936.53851,0.0007274490785644,ARPA-USDT,0.16398860112687,0.1639155029704863,
2021-11-20 22:00:00,0.16509,0.1692,0.16507,0.16675,7385461,1234940.98179,4446,3484789,581751.27689,0.0002399376162198,ARPA-USDT,0.1652043885602514,0.165316821654006,
2021-11-20 23:00:00,0.16672,0.16787,0.1655299999999999,0.1667,7038851,1173658.14872,3567,3232121,539088.5554,0.0007804526625441,ARPA-USDT,0.166805883452841,0.1672754526005524,
2021-11-21 00:00:00,0.1667,0.16675,0.16452,0.165,6627834,1095821.4836,3578,2635649,435834.67644,0.0016998542982029,ARPA-USDT,0.1667098993799564,0.1664065531113779,0.0001
2021-11-21 01:00:00,0.16494,0.16574,0.16365,0.16423,4801290,789309.17752,2929,1905832,313410.19327,0.0011582540843695,ARPA-USDT,0.1650297602497148,0.165241933121711,
2021-11-21 02:00:00,0.16422,0.16441,0.16105,0.16312,7293121,1186800.68631,3818,3199388,520770.75991,0.0007361963190182,ARPA-USDT,0.164325914660123,0.1640828357703593,
2021-11-21 03:00:00,0.1631099999999999,0.1633599999999999,0.16052,0.1613,5471020,887314.0177,3365,2504928,406512.66604,0.0010550487184262,ARPA-USDT,0.1629563391356395,0.1628968616188136,
2021-11-21 04:00:00,0.16136,0.16315,0.161,0.16219,4470920,725089.79692,2682,2532964,410971.3631,0.0009874714559032,ARPA-USDT,0.1612934438063986,0.1613620235996626,
2021-11-21 05:00:00,0.16213,0.164,0.16187,0.16388,3845995,626854.34658,2232,2209653,360203.56029,0.0005494840954882,ARPA-USDT,0.1620700225917077,0.1622545630178121,
2021-11-21 06:00:00,0.16385,0.16408,0.16215,0.16354,5074650,827926.6261100001,2766,2292259,374080.59461,0.0009793120332965,ARPA-USDT,0.1639133289408741,0.1635744794031262,
2021-11-21 07:00:00,0.16353,0.16373,0.16288,0.16322,3356466,548099.59039,2188,1700079,277700.71577,0.0010426249616681,ARPA-USDT,0.1632508825845516,0.1633507922505965,
2021-11-21 08:00:00,0.16329,0.195,0.16285,0.19277,134667132,24731035.71586,66912,66914451,12286655.13365,-0.0033090326249934,ARPA-USDT,0.1631371318254477,0.1631829404922112,0.0001
2021-11-21 09:00:00,0.19286,0.19567,0.1842099999999999,0.18817,122807455,23286881.25249,63887,60345834,11445327.40126,0.0015968488848672,ARPA-USDT,0.1917442406532307,0.1920573767275858,
2021-11-21 10:00:00,0.18817,0.191,0.18118,0.1832099999999999,61383906,11401477.87698,33968,26914526,5005661.17651,0.000382221251501,ARPA-USDT,0.1880721902640872,0.1887845120416449,
2021-11-21 11:00:00,0.1832099999999999,0.18508,0.179,0.18051,42759180,7786925.44693,23463,20166931,3674738.31846,0.0003325020781379,ARPA-USDT,0.1840488970343262,0.1832609067555045,
2021-11-21 12:00:00,0.18052,0.1865,0.17959,0.18242,38784663,7120656.00138,20327,19655034,3607872.05923,0.0016472655392048,ARPA-USDT,0.180118704553944,0.1839347369662051,
2021-11-21 13:00:00,0.18243,0.18666,0.1799599999999999,0.1808,26127877,4792095.70303,15965,11616986,2133038.34078,0.0011074197120708,ARPA-USDT,0.1829761406711661,0.1828838549910388,
2021-11-21 14:00:00,0.18082,0.18211,0.17451,0.1764,30885888,5519068.67224,17863,12647424,2261842.29032,0.0017035775127767,ARPA-USDT,0.1814263246582537,0.1813946802108196,
2021-11-21 15:00:00,0.1764099999999999,0.17686,0.17181,0.17329,20441698,3561196.21473,11979,8820823,1536979.52591,0.0015605132354641,ARPA-USDT,0.1766421251059808,0.1761974435284144,
2021-11-21 16:00:00,0.1733,0.17484,0.1712,0.17319,14770576,2557027.82279,8653,7245328,1254986.6161,0.0,ARPA-USDT,0.1737725637949783,0.1739666479361559,0.0001
2021-11-21 17:00:00,0.17328,0.17396,0.17122,0.17281,11157477,1925549.40591,5762,5687700,981700.23794,0.0012746972594008,ARPA-USDT,0.1734982162567647,0.1730457745129178,
2021-11-21 18:00:00,0.1729099999999999,0.18659,0.1725,0.181,66541644,12041425.34165,37074,31748850,5740151.65824,-0.000883197173769,ARPA-USDT,0.1729240437201208,0.1730903689151935,
2021-11-21 19:00:00,0.18097,0.18341,0.17511,0.1767099999999999,30325292,5412651.53546,18276,13721737,2451624.614,0.0020982193489842,ARPA-USDT,0.1810980955647804,0.1815201244045628,
2021-11-21 20:00:00,0.1766599999999999,0.1784,0.1740799999999999,0.1765,15052534,2651682.1578,8998,8030046,1415739.89657,0.0013048164747262,ARPA-USDT,0.1765209689578787,0.1769537112178592,
2021-11-21 21:00:00,0.17645,0.17657,0.1740799999999999,0.17606,10584136,1854193.84182,6602,4731852,828908.0873,0.0012511373976342,ARPA-USDT,0.1763304073341673,0.1757278041494998,
2021-11-21 22:00:00,0.17598,0.1762,0.1721,0.17429,14183312,2471658.58366,7603,6686624,1165804.7607,0.0018969878132903,ARPA-USDT,0.1757189932865757,0.1750412257085012,
2021-11-21 23:00:00,0.17421,0.17654,0.17067,0.1716599999999999,14047852,2446814.41854,8051,6670368,1163327.29899,0.0014584913365607,ARPA-USDT,0.1743874393529106,0.1741677566199217,
2021-11-22 00:00:00,0.17179,0.17325,0.1662799999999999,0.16764,24464700,4134507.63775,13371,10898709,1844440.21466,0.0004774409166867,ARPA-USDT,0.1722655106365041,0.1721144367479945,0.00017416
2021-11-22 01:00:00,0.16763,0.16868,0.16362,0.16727,15799516,2625236.25334,9165,6964536,1158907.66532,0.0012570334011732,ARPA-USDT,0.1674820447588848,0.1682149971344701,
2021-11-22 02:00:00,0.16717,0.16748,0.16301,0.16472,14247070,2356408.18601,7494,6433951,1064628.80608,0.0011548045949065,ARPA-USDT,0.1669179033716331,0.1671062889379325,
2021-11-22 03:00:00,0.16476,0.1662799999999999,0.16325,0.16457,11402701,1878726.20051,6589,5492971,904841.64633,0.0004255319148935,ARPA-USDT,0.1645179562070345,0.1649916265059817,
