本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-11-22 04:00:00,0.16465,0.1698599999999999,0.16374,0.16524,19535741,3245203.16502,12166,9218831,1531770.91198,0.0010298661174048,ARPA-USDT,0.1642668402989678,0.1640909088329826,
2021-11-22 05:00:00,0.1652,0.1768799999999999,0.162,0.16873,47516670,8132251.3248,27860,22964847,3931122.30997,-0.0007106899615043,ARPA-USDT,0.1652091244875501,0.1645040676641586,
2021-11-22 06:00:00,0.1688599999999999,0.17598,0.1676,0.17515,28326280,4860858.70103,17569,13955400,2394558.01122,0.0008571428571428,ARPA-USDT,0.1683044084634062,0.1688199770937615,
2021-11-22 07:00:00,0.17505,0.17659,0.1695,0.16989,27688314,4810775.22848,18710,11512055,2002755.86465,-0.0004118616144974,ARPA-USDT,0.1748052360232684,0.1756143326846654,
2021-11-22 08:00:00,0.16988,0.17077,0.16676,0.16797,18414472,3106677.95794,10178,8152169,1376270.66652,0.0004169148302561,ARPA-USDT,0.1694661266720375,0.1697272298125682,0.0001
2021-11-22 09:00:00,0.16799,0.17029,0.16687,0.16746,12634695,2132887.7725400003,7295,6213979,1049786.50461,0.0020344662517952,ARPA-USDT,0.1684145329963337,0.1685625840695407,
2021-11-22 10:00:00,0.1674,0.16996,0.16666,0.16937,11119359,1873510.14476,6945,5299580,893525.79093,0.0008272764876204,ARPA-USDT,0.1678259822431882,0.1679024566692942,
2021-11-22 11:00:00,0.16933,0.1694099999999999,0.16529,0.16558,12122155,2031345.42518,7061,4855847,815124.98772,0.0016332950214748,ARPA-USDT,0.1692753708979635,0.1690037095878599,
2021-11-22 12:00:00,0.16557,0.1696599999999999,0.16525,0.16837,16176353,2711865.0573,9406,8460029,1418587.26945,0.0001188001188001,ARPA-USDT,0.1656303981864148,0.1659546751295803,
2021-11-22 13:00:00,0.16832,0.17154,0.1646099999999999,0.17015,20533518,3462377.2805,14200,9362359,1579300.50547,0.0015304020248394,ARPA-USDT,0.1683548273390719,0.1682117997331676,
2021-11-22 14:00:00,0.17002,0.17081,0.16673,0.16713,11639046,1961923.27113,8474,4656564,785394.8828,0.0010182079540008,ARPA-USDT,0.1702545788570162,0.1702654193543986,
2021-11-22 15:00:00,0.16718,0.16792,0.16601,0.16683,7816515,1305152.90489,5364,3499100,584436.08708,0.0012603528988117,ARPA-USDT,0.1671870449592169,0.167504576574514,
2021-11-22 16:00:00,0.1668099999999999,0.168,0.16669,0.16763,7588482,1270149.88679,4832,3617706,605496.33557,0.0010749477455958,ARPA-USDT,0.1668690967374941,0.1671605892457397,0.0001
2021-11-22 17:00:00,0.16771,0.16873,0.1658,0.16625,10544970,1763202.51189,5744,4178363,698980.83338,0.0015663594192421,ARPA-USDT,0.1677443364815111,0.1680205436027151,
2021-11-22 18:00:00,0.16626,0.16683,0.16337,0.1635599999999999,9004533,1486195.77563,6220,4036059,666617.81678,0.0001222942399408,ARPA-USDT,0.1661785720175807,0.1662027127443072,
2021-11-22 19:00:00,0.16355,0.1652799999999999,0.16226,0.16279,12776848,2089978.0959,9650,5986141,979717.1912,0.0009222823413672,ARPA-USDT,0.1634676489471332,0.1639361286115353,
2021-11-22 20:00:00,0.16279,0.16429,0.16208,0.1627299999999999,7649412,1248457.77171,6041,3174730,518264.36462,-6.144770800109445e-05,ARPA-USDT,0.1624389780910156,0.1630687864227297,
2021-11-22 21:00:00,0.1627,0.16455,0.16159,0.16454,8361144,1363600.12805,6375,4075316,665225.13649,0.0014607425441266,ARPA-USDT,0.162524415642026,0.1625115798454903,
2021-11-22 22:00:00,0.16442,0.16498,0.16347,0.16472,5681404,933473.85635,4033,2348773,386055.24031,0.0011548045949065,ARPA-USDT,0.1644105482323537,0.1643504538033129,
2021-11-22 23:00:00,0.16472,0.16483,0.16313,0.16392,4014465,658112.81538,3169,1949274,319691.37385,0.0009159186664224,ARPA-USDT,0.1646337208609286,0.1640799302336003,
2021-11-23 00:00:00,0.16392,0.16566,0.16199,0.16492,7219347,1184792.54022,5314,3209607,527023.82702,0.0008496176720476,ARPA-USDT,0.1639308390667963,0.1639132600655222,0.0001
2021-11-23 01:00:00,0.16492,0.1718299999999999,0.16459,0.16705,21786098,3659133.35074,12936,10861433,1824399.03489,0.0005989817310572,ARPA-USDT,0.1649771867056967,0.1653269722836191,
2021-11-23 02:00:00,0.167,0.16772,0.16538,0.16726,7499036,1249194.99328,5372,3510645,584810.76057,0.0007179609907861,ARPA-USDT,0.1674805705475796,0.1666497666083752,
2021-11-23 03:00:00,0.16729,0.1693599999999999,0.16635,0.16689,9738372,1635411.51926,6509,4489103,754163.57006,0.0010797192729889,ARPA-USDT,0.1672391144548168,0.1677845095625474,
2021-11-23 04:00:00,0.16694,0.16823,0.1665,0.16762,4925528,824306.6245500001,3501,2323513,388919.67356,0.0015535372848947,ARPA-USDT,0.166752504941254,0.1669850185291462,
2021-11-23 05:00:00,0.16755,0.16852,0.16501,0.16627,5855489,974818.52535,4763,2095554,348967.54741,0.000842713537591,ARPA-USDT,0.1676249294786234,0.1676833343426031,
2021-11-23 06:00:00,0.16617,0.16668,0.165,0.16575,5054326,837709.74258,4217,2266628,375775.55505,0.0006640907993238,ARPA-USDT,0.1661070412987418,0.166136333448371,
2021-11-23 07:00:00,0.16585,0.1663599999999999,0.16271,0.16337,8611366,1410749.41997,6129,3410893,559047.3404,0.002639008223886,ARPA-USDT,0.1658811390090148,0.1661176687235917,
2021-11-23 08:00:00,0.16329,0.16418,0.16061,0.16205,8910898,1444472.52785,7643,3461900,561567.2130400001,0.0012975778546711,ARPA-USDT,0.1633275943457027,0.1634021218270145,0.000102
2021-11-23 09:00:00,0.1621,0.16369,0.1587299999999999,0.1616,15453425,2497376.40799,10414,6758185,1093379.1666,0.0009910802775023,ARPA-USDT,0.162020155936499,0.1623419317638743,
2021-11-23 10:00:00,0.1616,0.16368,0.16061,0.16097,9791071,1586778.96084,6061,4154657,673557.73858,0.0012440131865398,ARPA-USDT,0.1614246716097707,0.1610979043047379,
2021-11-23 11:00:00,0.16087,0.16112,0.15843,0.15888,9629512,1537499.70126,5564,4097028,654306.88127,0.0021445691938943,ARPA-USDT,0.1609752226843929,0.1606457535267525,
2021-11-23 12:00:00,0.15891,0.15968,0.1573,0.15859,9073417,1437426.66688,6006,3619939,573555.95033,0.0,ARPA-USDT,0.1589386868573597,0.1592426318672057,
2021-11-23 13:00:00,0.15862,0.16067,0.15854,0.16042,10648316,1700492.02688,5727,5061578,808227.35326,0.0009359206339303,ARPA-USDT,0.1587813680081096,0.1590947699101537,
2021-11-23 14:00:00,0.1604,0.16163,0.15955,0.16127,8218491,1318707.04683,5465,4126560,662240.28103,0.0014904055145004,ARPA-USDT,0.160556892914574,0.16007793310818,
2021-11-23 15:00:00,0.1613099999999999,0.1619799999999999,0.16,0.16101,7976434,1284840.23929,5120,3763920,606639.58207,0.0017420518882595,ARPA-USDT,0.1612351589493134,0.1608442058472614,
2021-11-23 16:00:00,0.16102,0.16159,0.1595599999999999,0.16044,8269047,1328548.73669,5629,3140978,504907.56364,0.0022488755622189,ARPA-USDT,0.1610564890613501,0.1610492922477944,0.00026039
2021-11-23 17:00:00,0.16037,0.16113,0.15941,0.16005,6604151,1059144.30721,4415,2730058,437979.66352,0.0015644555694618,ARPA-USDT,0.1603570199516572,0.1603329760074862,
2021-11-23 18:00:00,0.16004,0.16011,0.15888,0.1594799999999999,6068997,967833.05795,4024,2688519,428953.59831,0.0016329606833305,ARPA-USDT,0.1599196314558881,0.1598398674288712,
2021-11-23 19:00:00,0.15945,0.16052,0.15903,0.1603,4993726,796996.31084,3637,2370416,378368.10545,0.0011866841546437,ARPA-USDT,0.1595696048841266,0.159542017715169,
2021-11-23 20:00:00,0.1603,0.16046,0.1596,0.15994,5007656,800698.04585,3691,2467288,394599.61529,0.001690987662053,ARPA-USDT,0.1603498435873713,0.1603276448502394,
2021-11-23 21:00:00,0.15995,0.15999,0.15805,0.1587,6072819,965360.16105,3953,2194811,348982.97713,0.002147006819904,ARPA-USDT,0.1598909257097439,0.1598096668346323,
2021-11-23 22:00:00,0.15869,0.15987,0.15764,0.15843,5057894,803769.71423,3725,2362773,375543.69549,0.0008844525870237,ARPA-USDT,0.1586497936359673,0.1588031204278655,
2021-11-23 23:00:00,0.15843,0.15883,0.15775,0.15864,3200628,506943.36627,2780,1623901,257226.60933,0.0014519285398648,ARPA-USDT,0.1586803378492466,0.1585676009380585,
2021-11-24 00:00:00,0.15866,0.15968,0.15861,0.15957,3556755,566374.41892,3189,1923831,306390.03826,0.0016949152542371,ARPA-USDT,0.1587522950073922,0.1588633395214337,0.00044274
2021-11-24 01:00:00,0.1595099999999999,0.15959,0.15661,0.15709,5215239,824003.71431,3981,1573492,248661.23761,0.0016578460753682,ARPA-USDT,0.1595526677192564,0.159462247830401,
2021-11-24 02:00:00,0.1571,0.15732,0.154,0.15472,8722910,1353295.47644,6411,3190106,494878.53163,0.0011647469910702,ARPA-USDT,0.1571876759704278,0.1569144102647209,
2021-11-24 03:00:00,0.15469,0.15584,0.15462,0.15508,3328476,517253.82813,2876,1815985,282190.31965,0.0016793695904919,ARPA-USDT,0.1548369712825579,0.1548084296492096,
2021-11-24 04:00:00,0.1551,0.15633,0.15499,0.15596,3586864,558160.49763,2844,1680101,261496.38691,0.0012197470629773,ARPA-USDT,0.1551329086047873,0.155109922875102,
2021-11-24 05:00:00,0.15595,0.15685,0.15529,0.15566,3980690,621330.54531,3062,1574273,245701.58637,0.0014797658109759,ARPA-USDT,0.1559036381102686,0.1558661831222842,
2021-11-24 06:00:00,0.15563,0.1559299999999999,0.1524,0.154,10919912,1679002.39185,6655,4286325,658863.837,-0.0001947672531324,ARPA-USDT,0.1556091380307763,0.1557730500675117,
2021-11-24 07:00:00,0.15405,0.15449,0.15329,0.1541,4671784,719109.32893,3338,2396277,368954.46062,0.0008443203221406,ARPA-USDT,0.1539585780602548,0.153911312105876,
2021-11-24 08:00:00,0.15411,0.15695,0.15402,0.15539,8831370,1372985.66595,5975,4210526,654326.30408,0.001482340809487,ARPA-USDT,0.154185575188579,0.1541823802784559,0.00035563
2021-11-24 09:00:00,0.15539,0.1567599999999999,0.15436,0.15436,6554179,1020449.01516,4466,3207391,499745.68809,0.0012973533990658,ARPA-USDT,0.1555437681044087,0.155561280625335,
2021-11-24 10:00:00,0.15436,0.1552,0.1530099999999999,0.1534599999999999,5516898,850733.74017,3935,2215162,341726.49602,0.0015010115512621,ARPA-USDT,0.1543495737917913,0.1546400927580494,
2021-11-24 11:00:00,0.1535099999999999,0.15611,0.1535,0.1551799999999999,4770788,739215.19586,3549,2308548,357751.15081,0.0010321248871107,ARPA-USDT,0.1536673800440344,0.1537412775373411,
2021-11-24 12:00:00,0.15522,0.15986,0.1547,0.15868,14107256,2221734.94922,8993,6674069,1050837.09546,-0.0001260239445496,ARPA-USDT,0.1552094062413697,0.1550482247760474,
2021-11-24 13:00:00,0.15874,0.15879,0.1528,0.15313,13878216,2166444.2605,10009,5378730,840064.63153,0.000653466640528,ARPA-USDT,0.1584784583233156,0.1576573943490939,
2021-11-24 14:00:00,0.15307,0.15466,0.14969,0.15174,14898109,2259320.21158,10450,6133504,931144.25196,0.0004615283180591,ARPA-USDT,0.153088242479161,0.1535120104695991,
2021-11-24 15:00:00,0.1518,0.15463,0.15116,0.15382,7953554,1214278.48364,5135,3867410,590213.36655,0.0011064106736089,ARPA-USDT,0.152150278894917,0.1523809588810951,
2021-11-24 16:00:00,0.15378,0.15378,0.1506,0.15093,7804599,1185239.47167,5230,3221580,489048.34519,0.0011276200583709,ARPA-USDT,0.1532301491923234,0.1534081293153987,0.0001
2021-11-24 17:00:00,0.1509599999999999,0.15175,0.14726,0.14775,13133257,1953238.08179,7910,5097040,757940.39013,0.000812842918106,ARPA-USDT,0.1509790221062137,0.1514075108976303,
2021-11-24 18:00:00,0.14777,0.1493799999999999,0.14765,0.14877,7861558,1168342.52695,4125,3484127,517796.19588,0.0016832749798008,ARPA-USDT,0.1478310294196994,0.148142044534195,
2021-11-24 19:00:00,0.14878,0.15029,0.14781,0.14981,9027760,1344800.86762,4298,4571477,681464.91467,0.0005342950644493,ARPA-USDT,0.1487125275819085,0.1491085410685498,
2021-11-24 20:00:00,0.14982,0.15394,0.14912,0.15389,7995390,1209879.40947,5043,4258711,644468.2174,0.0009105691056909,ARPA-USDT,0.1500036216017659,0.1495808952494402,
2021-11-24 21:00:00,0.1539,0.15513,0.15263,0.153,9869216,1517201.631,6790,4517971,694385.51456,0.000981354268891,ARPA-USDT,0.1541490254017381,0.1544912216420705,
2021-11-24 22:00:00,0.15303,0.15358,0.1503,0.15113,7472620,1134718.46104,3640,2627212,399419.29523,0.0008609271523178,ARPA-USDT,0.1530825809234516,0.1532558677487532,
2021-11-24 23:00:00,0.15113,0.1519299999999999,0.15047,0.15172,3218860,486995.28967,2441,1803956,272979.60331000003,0.0021798005152255,ARPA-USDT,0.1513671827601061,0.1515440083485542,
2021-11-25 00:00:00,0.15169,0.15587,0.15066,0.15507,8552150,1314133.07215,5894,4489296,689787.64035,0.0014854042882976,ARPA-USDT,0.1520018228493929,0.1521298963202042,0.00022912
2021-11-25 01:00:00,0.155,0.15545,0.1532099999999999,0.15347,6507498,1002888.13684,4154,2701515,416327.52432,0.0010436370752071,ARPA-USDT,0.1552390760063755,0.1552738796886481,
2021-11-25 02:00:00,0.15349,0.15623,0.15325,0.15619,4819889,744478.35489,3382,2651726,409414.90258,0.0008330129437394,ARPA-USDT,0.1535636703724291,0.1535225208264209,
2021-11-25 03:00:00,0.1562,0.157,0.15534,0.15588,5188113,810271.05412,3834,2399113,374630.37758,0.0011560693641616,ARPA-USDT,0.156270515284854,0.1561353575294007,
2021-11-25 04:00:00,0.15583,0.15723,0.1545,0.15595,6321300,984424.01156,3826,3137962,488913.6696,0.0001282626819725,ARPA-USDT,0.1561276296580167,0.1563834370339484,
2021-11-25 05:00:00,0.15595,0.15907,0.15557,0.15657,13536997,2129798.3076,7210,6698107,1054294.07845,0.0014070994563479,ARPA-USDT,0.1558768195899975,0.1558593726456759,
2021-11-25 06:00:00,0.15658,0.16159,0.15511,0.16144,31754912,5037933.43873,16510,17139403,2721648.83273,0.0019239123688947,ARPA-USDT,0.1556769792071889,0.1554423956314297,
2021-11-25 07:00:00,0.16129,0.16958,0.161,0.16669,112282751,18681294.60542,55933,53046247,8816398.87318,0.0028879128812948,ARPA-USDT,0.1612854070589287,0.1620746009293188,
2021-11-25 08:00:00,0.16672,0.16687,0.16162,0.16315,44294391,7264242.87339,25278,18468863,3029757.49411,0.0014732060646982,ARPA-USDT,0.1662044933332424,0.165316085121693,0.00026681
2021-11-25 09:00:00,0.16316,0.1667,0.16224,0.16538,29714663,4884748.0195,16884,13319486,2190337.57201,0.0020601066408143,ARPA-USDT,0.1633708902791145,0.1637816235775416,
2021-11-25 10:00:00,0.16538,0.1658,0.16132,0.16427,28149484,4609214.21967,16665,12631169,2070316.06789,0.0014020970495001,ARPA-USDT,0.1655238511389072,0.1650729502913874,
2021-11-25 11:00:00,0.16438,0.1646,0.1618,0.16257,20050584,3270007.5442500003,12502,7994659,1303653.29533,0.0017253065500031,ARPA-USDT,0.1644519761278013,0.1636684000372047,
2021-11-25 12:00:00,0.16257,0.16484,0.1624799999999999,0.16334,18013138,2947121.01237,10699,7886119,1290213.06445,0.0009191739689933,ARPA-USDT,0.1626330266338133,0.1631618192629839,
2021-11-25 13:00:00,0.16338,0.16426,0.16192,0.16365,16915427,2760269.83375,8683,6571292,1072346.5456,0.0009786531286317,ARPA-USDT,0.163397963239373,0.1629247022187738,
2021-11-25 14:00:00,0.16371,0.16589,0.1625599999999999,0.1629799999999999,19368038,3176603.62182,9589,9294632,1524631.45589,0.0012286521685704,ARPA-USDT,0.1639085455819535,0.1640629796979058,
2021-11-25 15:00:00,0.16299,0.1640599999999999,0.16221,0.16366,13489933,2199523.62774,8965,5997725,977991.05169,0.0015911872705018,ARPA-USDT,0.1630378708494027,0.1633227679589008,
2021-11-25 16:00:00,0.16374,0.16397,0.15935,0.15992,23580123,3811184.37258,11916,9014035,1458308.52943,0.0018794637263499,ARPA-USDT,0.1637155230584721,0.1635429950182269,0.00069183
2021-11-25 17:00:00,0.15993,0.1622,0.159,0.1615599999999999,20006702,3214442.35874,10967,9297585,1494802.77613,0.001674003348006,ARPA-USDT,0.159923716154118,0.1603544258334526,
2021-11-25 18:00:00,0.1616,0.16226,0.16063,0.16222,10792335,1743422.65355,5404,5077312,820392.2461,0.0017290354452266,ARPA-USDT,0.1615198682130426,0.1614059701422578,
2021-11-25 19:00:00,0.16226,0.16234,0.1595599999999999,0.16059,9525548,1530189.1938,5202,4339682,697098.38485,0.0017466159316323,ARPA-USDT,0.1621676944566071,0.1619261050339921,
2021-11-25 20:00:00,0.16059,0.16145,0.1588,0.1593099999999999,9626930,1540263.28594,5466,3981026,637600.51395,0.0011940673705372,ARPA-USDT,0.1606130931640814,0.1609097481674974,
2021-11-25 21:00:00,0.1593,0.16,0.15759,0.15893,11182802,1775397.52503,5787,4928009,782557.83443,0.0015754978573228,ARPA-USDT,0.1593343390949947,0.159671502684213,
2021-11-25 22:00:00,0.15886,0.16007,0.15803,0.15984,6904708,1098243.99553,4048,3409865,542593.61222,0.001002004008016,ARPA-USDT,0.1589292302814349,0.1588980668134453,
2021-11-25 23:00:00,0.15977,0.1605599999999999,0.15843,0.1589799999999999,6060481,967668.00939,3152,2797724,446812.7125,0.0011965489010636,ARPA-USDT,0.1597546999543222,0.159786107613015,
2021-11-26 00:00:00,0.15899,0.15912,0.15646,0.15664,7847675,1239051.20346,3974,2817867,445437.56331,0.0017266739144337,ARPA-USDT,0.1590082472108044,0.1587321639711241,0.00051678
2021-11-26 01:00:00,0.15666,0.15845,0.15642,0.15785,5224204,823076.2572,2995,2836204,446916.27893,0.0018405686722517,ARPA-USDT,0.1565910936000561,0.1568510561149567,
2021-11-26 02:00:00,0.15782,0.15845,0.1557,0.15758,6513382,1023491.27719,4270,2971519,467356.89678,0.0016526824307145,ARPA-USDT,0.1578370035046729,0.1574685784962441,
2021-11-26 03:00:00,0.15759,0.15825,0.15664,0.15673,4765808,750789.96543,3257,2155488,339670.7344,0.0005106926268751,ARPA-USDT,0.1575900523613963,0.1574668820131328,
2021-11-26 04:00:00,0.15671,0.1588,0.15656,0.15814,4672208,736916.42013,3543,2545411,401467.42194,0.0041272461743604,ARPA-USDT,0.1566879841406198,0.1567004537754864,
2021-11-26 05:00:00,0.15808,0.15808,0.15431,0.15686,8019443,1248265.20521,6216,3238438,504160.72138,0.0016602809706258,ARPA-USDT,0.1577471167112487,0.1568234358623244,
2021-11-26 06:00:00,0.1568099999999999,0.15814,0.15559,0.15774,7449223,1167472.68588,4420,3456386,541873.98058,0.0013966480446927,ARPA-USDT,0.1566128258793408,0.1568961538869127,
2021-11-26 07:00:00,0.15767,0.15783,0.1507099999999999,0.15319,14196934,2180593.51888,8391,5477305,840855.8306,0.0003264986287057,ARPA-USDT,0.1576744707837809,0.1576331990639047,
2021-11-26 08:00:00,0.15319,0.15323,0.13,0.14392,87996488,12420869.87724,48118,36471077,5129670.46202,0.0004866180048661,ARPA-USDT,0.1526397446401424,0.1515500592761149,0.00025508
2021-11-26 09:00:00,0.14393,0.14573,0.14114,0.14269,30466919,4367329.98267,15485,13526546,1940179.10771,-0.0009801862353847,ARPA-USDT,0.1435050294727531,0.1430121710387263,
2021-11-26 10:00:00,0.14273,0.14343,0.1411099999999999,0.1420799999999999,12268341,1745716.06564,6884,6200701,882506.40971,0.0008453085376154,ARPA-USDT,0.1424829470373632,0.1426270514617354,
2021-11-26 11:00:00,0.1420799999999999,0.1445,0.14005,0.14039,15799785,2243296.67882,8352,7233676,1027596.88497,0.0009982174688054,ARPA-USDT,0.1420364490395952,0.1419154524059768,
2021-11-26 12:00:00,0.14044,0.14445,0.14009,0.1434099999999999,15285745,2179413.01362,8089,7083612,1010264.95241,-0.0002788428023707,ARPA-USDT,0.140688956293848,0.1407073142832837,
2021-11-26 13:00:00,0.14347,0.1449,0.14177,0.14434,9135733,1307622.8328,4758,4363373,624872.12588,0.0002078858013998,ARPA-USDT,0.1434920754657553,0.1427978485772961,
2021-11-26 14:00:00,0.1443299999999999,0.1459,0.14339,0.14444,10115604,1463295.16988,5509,5253270,759892.04475,-0.0001384466288245,ARPA-USDT,0.1442280524501884,0.1440188286078078,
2021-11-26 15:00:00,0.14443,0.14443,0.14232,0.14296,7836724,1122223.50385,4323,3264561,467468.42924,-0.0002797202797201,ARPA-USDT,0.1439824523482727,0.1437915761839816,
2021-11-26 16:00:00,0.14295,0.14444,0.1412,0.1436,7473403,1066726.46881,5429,3398027,485091.91506,6.964273278087241e-05,ARPA-USDT,0.1429496425661607,0.1423803066377347,0.0001
2021-11-26 17:00:00,0.14357,0.1459,0.14307,0.14418,9973161,1442620.07042,5215,4996835,722781.39871,-0.0002080299563137,ARPA-USDT,0.1438327976621625,0.1435586164890453,
2021-11-26 18:00:00,0.14414,0.14437,0.14232,0.14337,6730906,966089.61033,3882,3171587,455157.6298,-0.0005576856047403,ARPA-USDT,0.1440437925500589,0.1438968064722007,
2021-11-26 19:00:00,0.14336,0.14461,0.1428,0.14424,4769654,686605.17935,3516,2234860,321664.86606,-0.0002079434393844,ARPA-USDT,0.1429770153773361,0.1433907213239297,
2021-11-26 20:00:00,0.14417,0.146,0.14319,0.14532,5903579,853334.16595,3777,2826654,408586.30516,-6.880891763560992e-05,ARPA-USDT,0.144121480334384,0.1437679045535261,
2021-11-26 21:00:00,0.14534,0.14735,0.14331,0.14348,9484460,1379066.08498,5817,4619058,672356.25303,0.0004881110103895,ARPA-USDT,0.1453405121362349,0.1459872116193175,
2021-11-26 22:00:00,0.14348,0.1456299999999999,0.14251,0.14303,5647923,813210.23828,3726,2705536,389724.8008,0.0004196684619148,ARPA-USDT,0.1433600654520229,0.1434282848378585,
2021-11-26 23:00:00,0.1429099999999999,0.14439,0.14143,0.14312,6775992,965865.24533,4390,3165273,451258.90772,0.000699202908684,ARPA-USDT,0.1430620343635356,0.1431229269063431,
2021-11-27 00:00:00,0.1430799999999999,0.14535,0.14163,0.1440799999999999,7255701,1043723.85786,5960,3398185,488904.5545,0.0005555555555549,ARPA-USDT,0.143269068432383,0.1429870136305772,0.0001
2021-11-27 01:00:00,0.14407,0.14757,0.14342,0.14712,7299034,1061299.32343,4346,4198754,610739.98924,0.0,ARPA-USDT,0.1445795386648846,0.1446287805390555,
2021-11-27 02:00:00,0.1471,0.14818,0.14581,0.14783,4389917,646482.51425,3257,2012739,296565.94632,-0.0004057069443506,ARPA-USDT,0.147082448673376,0.147224970911483,
2021-11-27 03:00:00,0.14784,0.14864,0.14625,0.14642,4468927,659095.89844,3281,1918316,283165.87123,-0.000204848071014,ARPA-USDT,0.1478751640527278,0.1480000582617863,
2021-11-27 04:00:00,0.14642,0.14857,0.14589,0.14751,4427536,650476.69207,3200,2497901,367099.68086,0.0001356024137229,ARPA-USDT,0.1465618463200657,0.1465728218972817,
2021-11-27 05:00:00,0.1474,0.14839,0.1439,0.144,3981743,581983.71041,2863,1371632,200699.23239,0.0002778549597108,ARPA-USDT,0.147526150957771,0.14786666138386,
2021-11-27 06:00:00,0.14403,0.14586,0.14397,0.14457,3992171,578404.82972,3318,2345859,339914.55142000003,0.0011079565127067,ARPA-USDT,0.144371842559988,0.1451632052194556,
2021-11-27 07:00:00,0.14456,0.14499,0.14364,0.14413,3494569,503955.20395,2902,1292798,186510.08429,0.0014591439688718,ARPA-USDT,0.1444409434423424,0.1446725516244657,
2021-11-27 08:00:00,0.14412,0.14775,0.14407,0.14689,6516817,952618.36906,4755,3036295,443889.81066,0.001226910231068,ARPA-USDT,0.1441288109991558,0.1444419019738115,0.0001
2021-11-27 09:00:00,0.14686,0.15133,0.14658,0.14828,24647803,3689624.3741,14795,13067629,1956107.46412,0.0007423904974015,ARPA-USDT,0.1469008698589012,0.1469101455102565,
2021-11-27 10:00:00,0.14829,0.15255,0.146,0.14785,24481555,3633040.15712,13211,10937074,1625408.49794,0.0005413818772417,ARPA-USDT,0.14876075822499,0.149360225830395,
2021-11-27 11:00:00,0.14787,0.15069,0.14673,0.14849,10178144,1511390.71901,6418,5925529,879947.14253,0.0013487086115044,ARPA-USDT,0.1479856081208687,0.1478514353263552,
2021-11-27 12:00:00,0.14837,0.154,0.14701,0.15347,16459247,2481772.20234,10017,8591996,1296982.05557,0.0011742448952964,ARPA-USDT,0.1485133840988128,0.148485438391194,
2021-11-27 13:00:00,0.15347,0.15866,0.15207,0.156,86192789,13403766.18866,48253,40620455,6316676.31301,0.0002564760194923,ARPA-USDT,0.153205790676275,0.1532564004430306,
2021-11-27 14:00:00,0.156,0.15743,0.153,0.15369,36829244,5713311.17304,20943,15277901,2371836.66332,0.0012377850162865,ARPA-USDT,0.1564426099710425,0.1560167301818537,
2021-11-27 15:00:00,0.15366,0.15466,0.1534,0.15412,10074130,1552658.40226,7705,4783292,737421.48936,0.0015596568754874,ARPA-USDT,0.1535864303729625,0.1538809691848461,
2021-11-27 16:00:00,0.15409,0.15569,0.1530099999999999,0.1536,15059412,2326643.10546,10766,6977384,1078364.21115,0.001564945226917,ARPA-USDT,0.1539540869715758,0.1540757689573081,0.0001
2021-11-27 17:00:00,0.15363,0.1539,0.15153,0.15215,12641292,1929993.48569,8532,5174999,790473.30044,0.0005260735187742,ARPA-USDT,0.153706046889961,0.1535096473286653,
2021-11-27 18:00:00,0.1522599999999999,0.15283,0.14724,0.14998,27817540,4154379.84426,15341,9994608,1493676.27564,0.0003334889615154,ARPA-USDT,0.1524171618615367,0.1524837071170898,
2021-11-27 19:00:00,0.14997,0.15052,0.14872,0.14948,5117666,766579.95414,3293,2438998,365460.82609,0.0005354752342703,ARPA-USDT,0.1501709566947177,0.1500276518255195,
2021-11-27 20:00:00,0.14948,0.15017,0.14425,0.14513,17160237,2511809.82324,10569,6256169,916937.63189,-0.000275539023214,ARPA-USDT,0.1495589423104812,0.1497969804317917,
