本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-11-27 21:00:00,0.14502,0.14755,0.14414,0.14685,9220470,1342821.99914,6548,4509497,657230.03697,-0.0004764497685814,ARPA-USDT,0.1449857099253466,0.1455478212770874,
2021-11-27 22:00:00,0.14686,0.14772,0.1466,0.14715,4609595,678027.54085,2980,2340573,344303.11,0.0008842334376275,ARPA-USDT,0.1471149481513266,0.1472727447284067,
2021-11-27 23:00:00,0.14718,0.14731,0.14511,0.1471,5700720,833357.1023200001,3306,2281042,333543.73548000003,0.0003400204012242,ARPA-USDT,0.1470815765458813,0.1470827597658781,
2021-11-28 00:00:00,0.14703,0.14856,0.14512,0.14769,11540503,1699242.04167,7583,6095828,898035.79818,0.0010845251813189,ARPA-USDT,0.1465481403184919,0.1468984071385062,0.0001
2021-11-28 01:00:00,0.1476299999999999,0.14809,0.14113,0.14237,14193474,2041928.89576,9282,5192632,748564.5782400001,0.0002810370266281,ARPA-USDT,0.1477552170181222,0.147720945185465,
2021-11-28 02:00:00,0.14234,0.14353,0.136,0.13994,22136110,3078684.51205,13674,8308855,1156966.19484,0.0,ARPA-USDT,0.1421533688796042,0.1418142388364921,
2021-11-28 03:00:00,0.14001,0.14043,0.13731,0.13887,8466395,1175966.59764,4926,3987746,554296.96249,0.0005043227665704,ARPA-USDT,0.1402619381339716,0.1400733145321489,
2021-11-28 04:00:00,0.13889,0.14042,0.13812,0.1388,7856910,1093795.85593,4892,4302945,598979.52056,-0.000216091622848,ARPA-USDT,0.1389232545077481,0.1393902005551983,
2021-11-28 05:00:00,0.13882,0.14176,0.13852,0.14169,8578335,1206086.18417,4744,4467109,628296.23766,0.000635593220339,ARPA-USDT,0.1387451790135973,0.1394343030038423,
2021-11-28 06:00:00,0.14171,0.14314,0.14046,0.1426599999999999,4664590,661548.59056,3910,2424729,343873.15131,0.0001402131239478,ARPA-USDT,0.1416801846567808,0.1414778997689151,
2021-11-28 07:00:00,0.1426599999999999,0.14396,0.1419,0.1431599999999999,5319947,761421.80166,4056,2394595,342837.70166,-0.0005585032113941,ARPA-USDT,0.1426929535136857,0.1424090179903719,
2021-11-28 08:00:00,0.14311,0.14372,0.1415799999999999,0.1428,6990465,998063.48715,4482,2868927,409679.34214,0.0007709019552877,ARPA-USDT,0.1431259022404941,0.1430698688377794,0.0001
2021-11-28 09:00:00,0.1428,0.1436599999999999,0.13973,0.14309,9380941,1329355.83046,5922,3957094,561584.42008,-0.000837930312129,ARPA-USDT,0.1428087332428462,0.1427944115575352,
2021-11-28 10:00:00,0.14309,0.1446599999999999,0.14211,0.1437,6562893,940309.84464,4205,2884117,413124.83999,0.0,ARPA-USDT,0.1428592303758629,0.1425591317972457,
2021-11-28 11:00:00,0.14369,0.14434,0.14255,0.14323,5800287,830493.90166,3405,2552038,365503.25217,0.0003492107836289,ARPA-USDT,0.1437838382045929,0.1440230706677537,
2021-11-28 12:00:00,0.14323,0.1445,0.14249,0.1444599999999999,5809357,833203.32346,4037,2839887,407323.31855,0.0002077130789994,ARPA-USDT,0.1433226394161781,0.143218917423996,
2021-11-28 13:00:00,0.14448,0.1449,0.14306,0.14356,4590200,660074.2077500001,3144,2120273,304981.74367,0.0006273088450547,ARPA-USDT,0.144623177614935,0.1444183153319534,
2021-11-28 14:00:00,0.14352,0.1440799999999999,0.14079,0.14327,7705210,1100463.24567,5681,3273486,467829.01266,0.0002792711024228,ARPA-USDT,0.1434808445216468,0.1436728416494051,
2021-11-28 15:00:00,0.14329,0.14412,0.14223,0.14332,4866908,697618.81027,3332,2219469,318022.77686,-0.0002092779909312,ARPA-USDT,0.1435015977535451,0.1435276896231998,
2021-11-28 16:00:00,0.14331,0.14367,0.1400799999999999,0.1411,6248155,884114.87063,5109,2808669,397765.10034,0.0003544842254519,ARPA-USDT,0.1433128142539191,0.1433064574958919,0.0001
2021-11-28 17:00:00,0.1411099999999999,0.14239,0.13901,0.13962,6860498,964183.91778,5282,3072488,432064.56054,0.0006450225757901,ARPA-USDT,0.1410787216538063,0.1409024398534289,
2021-11-28 18:00:00,0.1395799999999999,0.14028,0.1363,0.13996,10126857,1402136.01116,7776,4536597,628598.59516,0.0007865570253844,ARPA-USDT,0.1396516033761956,0.139954463849694,
2021-11-28 19:00:00,0.13996,0.14245,0.13968,0.14167,7280269,1029602.74387,5490,3477757,491723.84132,0.0002118045749788,ARPA-USDT,0.1399769663502764,0.1400077942748619,
2021-11-28 20:00:00,0.14172,0.14343,0.14155,0.1429099999999999,6436794,916385.09959,3735,3248184,462450.48131,-0.0002098782706038,ARPA-USDT,0.141882297556644,0.1422061648158573,
2021-11-28 21:00:00,0.143,0.14659,0.14295,0.14572,9793483,1416450.81488,7092,5113802,739451.61422,-6.862005077890032e-05,ARPA-USDT,0.1430718968395281,0.1432404450698987,
2021-11-28 22:00:00,0.14576,0.14672,0.14406,0.14418,8037566,1170357.02018,4687,3292594,479765.96483,-0.0006238303181534,ARPA-USDT,0.1462195141047577,0.1461747082233834,
2021-11-28 23:00:00,0.1442,0.14833,0.1442,0.1481,7958192,1168433.06014,6386,4016650,589338.11475,0.0001350621285793,ARPA-USDT,0.1444211963081168,0.1447747124753629,
2021-11-29 00:00:00,0.14809,0.14911,0.14689,0.14857,8268411,1224513.2297,6116,4247527,629288.35063,-0.0001345985597953,ARPA-USDT,0.1482710671107423,0.1480426197639978,0.0001
2021-11-29 01:00:00,0.14858,0.1496299999999999,0.14801,0.1484,7667899,1139329.44935,4485,4291456,637932.88935,0.0003370407819345,ARPA-USDT,0.1484569814895107,0.1485575069910109,
2021-11-29 02:00:00,0.14835,0.1486299999999999,0.14701,0.1476,3054240,452348.79538,2436,1196533,177334.19519,-0.0001354829968838,ARPA-USDT,0.1483617287498226,0.1483025102664262,
2021-11-29 03:00:00,0.14759,0.14899,0.14739,0.14831,4291069,636568.9766,3549,2267856,336476.73173,0.0001348708611503,ARPA-USDT,0.1475381390190922,0.1476641815616858,
2021-11-29 04:00:00,0.14829,0.14898,0.14767,0.14818,2932114,434907.9796,2376,1171939,173866.9328,0.000810482236931,ARPA-USDT,0.1483335787234042,0.1485582247196496,
2021-11-29 05:00:00,0.1482,0.15125,0.14733,0.1510099999999999,7447471,1112548.4902,5257,3825649,571784.18875,-0.0005294857369786,ARPA-USDT,0.1482130654580849,0.1481568165163278,
2021-11-29 06:00:00,0.151,0.15142,0.14774,0.14831,8140742,1214600.19382,5394,3268275,487655.34891,0.0011475631159714,ARPA-USDT,0.1512238733657406,0.1501163832142719,
2021-11-29 07:00:00,0.14828,0.14969,0.14802,0.14909,3956081,588991.53363,2805,1985374,295591.56012,0.0007383541414955,ARPA-USDT,0.1481688895629257,0.1486039885967671,
2021-11-29 08:00:00,0.14912,0.14949,0.1474099999999999,0.14802,5515252,817724.45759,3858,2408045,357138.94654,0.0014884979702303,ARPA-USDT,0.1493394875118298,0.1492686225255818,0.0001
2021-11-29 09:00:00,0.14801,0.14841,0.1446599999999999,0.14535,7915263,1159943.70699,4796,2918973,428064.38484,0.0010330578512396,ARPA-USDT,0.1479787788434269,0.1479519467840696,
2021-11-29 10:00:00,0.14536,0.14747,0.14512,0.14649,5518935,808030.92092,3561,2558065,374448.59948,0.0012987012987013,ARPA-USDT,0.1454102633535096,0.1455687028648579,
2021-11-29 11:00:00,0.14649,0.1468,0.14533,0.14569,4174581,610081.57103,2980,1922807,281105.41592,0.000343312276847,ARPA-USDT,0.1465576484615384,0.1465417674901506,
2021-11-29 12:00:00,0.14569,0.14689,0.1452,0.14651,4173557,609498.82036,3011,2261399,330357.86094,0.0004096961420281,ARPA-USDT,0.1457800132160253,0.14589828488999,
2021-11-29 13:00:00,0.1464,0.14768,0.14618,0.1475,5400386,793047.06261,3701,2465528,362051.81551,0.0,ARPA-USDT,0.1464640357614548,0.1464262046232689,
2021-11-29 14:00:00,0.14748,0.14793,0.14604,0.14648,5583136,820550.06112,3598,2908836,427594.95851,0.0006147960926292,ARPA-USDT,0.1474196933083921,0.1476518175622848,
2021-11-29 15:00:00,0.14648,0.14664,0.14562,0.1462099999999999,4554894,665454.71485,3096,2226291,325307.20053000003,0.0012326234335404,ARPA-USDT,0.1465729524680073,0.1464202955860087,
2021-11-29 16:00:00,0.14618,0.14752,0.14593,0.1471299999999999,6380285,935972.1093,3912,2962324,434490.98496,0.0010886575491591,ARPA-USDT,0.1462093922026942,0.1462577000300927,0.0001
2021-11-29 17:00:00,0.14709,0.15054,0.1468799999999999,0.15017,15038967,2247055.90536,8270,8178558,1222760.75478,0.0007997334221927,ARPA-USDT,0.1469834991921044,0.1471342335544621,
2021-11-29 18:00:00,0.15015,0.1535,0.14941,0.15111,62234507,9449060.21424,27830,29261726,4443287.4135,0.000794754619511,ARPA-USDT,0.1500983293005197,0.1499013513429735,
2021-11-29 19:00:00,0.15111,0.1516,0.1484599999999999,0.15025,27862391,4173268.00828,13345,11754877,1761202.915,0.0001997070962589,ARPA-USDT,0.1512841064242655,0.1509939678563024,
2021-11-29 20:00:00,0.15025,0.15042,0.14916,0.14967,8472491,1268894.51095,4967,4033636,604266.2631099999,-0.0002004008016032,ARPA-USDT,0.1501994216663277,0.1501124610042448,
2021-11-29 21:00:00,0.14976,0.15095,0.14962,0.15054,8170819,1228926.03481,4041,4141479,622890.27189,0.0004652090117631,ARPA-USDT,0.1498771792911191,0.1498605839770817,
2021-11-29 22:00:00,0.15063,0.1529,0.15035,0.15148,12250232,1856713.91358,5956,5466743,828292.772,0.0011235212477695,ARPA-USDT,0.1506224996637854,0.1506454387912406,
2021-11-29 23:00:00,0.15145,0.1525099999999999,0.15006,0.15042,9672331,1463556.05605,5067,4402285,666317.87174,-0.0011288930207848,ARPA-USDT,0.1511546765815163,0.1508796941391169,
2021-11-30 00:00:00,0.1504599999999999,0.1515,0.1501,0.15078,5968299,899918.4425,4347,3017080,454970.21275,0.0012617039644067,ARPA-USDT,0.1505118033609636,0.1505711781687415,0.0001
2021-11-30 01:00:00,0.15082,0.15103,0.14782,0.14886,8828591,1316475.08301,5026,3171808,472978.68127,0.0007394957983193,ARPA-USDT,0.1508498291284403,0.1506708692479847,
2021-11-30 02:00:00,0.14881,0.1501299999999999,0.14881,0.1494,3848757,575702.96229,2689,1951140,291837.05224,0.0008709050713471,ARPA-USDT,0.1489313386769375,0.1492733233434695,
2021-11-30 03:00:00,0.1493799999999999,0.14958,0.14456,0.14718,13454299,1973721.5419,8875,5304845,778685.75788,0.0005438477226376,ARPA-USDT,0.1494738826337248,0.1493445423913183,
2021-11-30 04:00:00,0.14718,0.14853,0.147,0.14844,5326262,787408.61752,3824,2619053,387207.35103,-0.0002693965517241,ARPA-USDT,0.1470976447794469,0.1474018881994929,
2021-11-30 05:00:00,0.14843,0.1494599999999999,0.14628,0.1463799999999999,5882254,870064.82517,4277,2466776,365091.53578,0.0001366493577474,ARPA-USDT,0.1485233282214659,0.1489981003771323,
2021-11-30 06:00:00,0.14631,0.14692,0.14339,0.14672,9541711,1387802.3439,6406,3889511,566253.5442,0.0004773269689737,ARPA-USDT,0.146436912197134,0.1460163978642293,
2021-11-30 07:00:00,0.14675,0.14782,0.14535,0.14724,7716612,1131091.52163,4957,4004850,586965.49775,0.0003396969902849,ARPA-USDT,0.1462916572192549,0.1463961862715093,
2021-11-30 08:00:00,0.14725,0.1527599999999999,0.14695,0.14906,25857764,3887082.2761,17237,12675131,1905195.61578,0.0006713211600428,ARPA-USDT,0.1471820422758339,0.1477374955170774,0.0001
2021-11-30 09:00:00,0.14902,0.15315,0.14874,0.15141,25711612,3893303.00725,15941,12277569,1859805.4114,0.000925497454882,ARPA-USDT,0.1491404855179035,0.1497079943905145,
2021-11-30 10:00:00,0.15137,0.15157,0.15005,0.15033,9321955,1405224.64189,5575,3986239,601079.71593,0.0021331911205919,ARPA-USDT,0.1512608758311303,0.1512051199397549,
2021-11-30 11:00:00,0.15032,0.1503799999999999,0.14899,0.15015,10023894,1500897.70621,6124,4153922,622214.2040500001,0.0014005602240896,ARPA-USDT,0.1502504209139796,0.1497822409805294,
2021-11-30 12:00:00,0.15015,0.15143,0.14957,0.14982,10215583,1537049.9951,6009,4349120,654814.42691,0.0012697988371315,ARPA-USDT,0.1501700494744665,0.1502042059865325,
2021-11-30 13:00:00,0.14984,0.15025,0.1485,0.1497,9025027,1348649.06183,5046,3458077,516959.16076,0.0022092789716809,ARPA-USDT,0.1500129134311306,0.1493357080590334,
2021-11-30 14:00:00,0.1497,0.15018,0.14912,0.14978,6292009,941586.52658,4061,2860029,428125.84442,0.0014040248712976,ARPA-USDT,0.1496730960747982,0.1498626925068971,
2021-11-30 15:00:00,0.1498,0.15307,0.14739,0.14743,47128892,7127217.33066,18979,20686522,3131184.97828,-6.782419967432674e-05,ARPA-USDT,0.1498308245953863,0.150046379495742,
2021-11-30 16:00:00,0.14753,0.1489599999999999,0.14392,0.14493,29018622,4255606.67779,16415,12850395,1887633.68708,0.000828672053035,ARPA-USDT,0.1479700078034283,0.1472809976791386,0.00015524
2021-11-30 17:00:00,0.14489,0.14632,0.143,0.1461,15251766,2210482.82889,8386,7579973,1099775.45107,0.0013708019191227,ARPA-USDT,0.1450749101547512,0.1448839795718347,
2021-11-30 18:00:00,0.14611,0.14826,0.14523,0.1476,11902284,1747688.57008,6265,5969819,877060.37576,0.0010172939979655,ARPA-USDT,0.1461827281725715,0.1462664015857126,
2021-11-30 19:00:00,0.14764,0.1478,0.14583,0.14658,8047165,1180113.41667,4503,3525148,516922.8736,0.0012979028622173,ARPA-USDT,0.1474147983104038,0.1474420187289383,
2021-11-30 20:00:00,0.1466,0.14678,0.14513,0.1458,8282335,1207628.06753,5426,3477323,507074.07128,0.0015799958782716,ARPA-USDT,0.1466832782195893,0.1465804688286248,
2021-11-30 21:00:00,0.14569,0.1461299999999999,0.1443,0.14509,7311323,1061686.21426,4214,3234814,469864.75729,0.0010349109976541,ARPA-USDT,0.1459285996281498,0.1457318458969097,
2021-11-30 22:00:00,0.14508,0.14598,0.14467,0.14535,3360676,488326.32224,2441,1609677,233920.37797,0.000895193499518,ARPA-USDT,0.1449496237981829,0.1451791454229153,
2021-11-30 23:00:00,0.14536,0.14631,0.14407,0.14453,5064271,736271.33148,3182,2286883,332546.58393,0.0013857132959189,ARPA-USDT,0.1454561617095004,0.1457777982477731,
2021-12-01 00:00:00,0.14454,0.1466599999999999,0.14361,0.14647,4721166,686915.71626,4028,2134281,310700.22424,0.0013673343816229,ARPA-USDT,0.1443711570434698,0.1440812638793198,0.0001
2021-12-01 01:00:00,0.14639,0.14661,0.14543,0.1459599999999999,2502673,365555.22132,2011,1327973,194007.75587,0.0008914489474038,ARPA-USDT,0.1463243958597729,0.1463057304645303,
2021-12-01 02:00:00,0.14594,0.14677,0.14518,0.14639,2557187,373437.72286,2362,1229635,179603.06465,0.0008888281143168,ARPA-USDT,0.1459286320299946,0.1460110563022863,
2021-12-01 03:00:00,0.14639,0.1478799999999999,0.1459599999999999,0.1478,3264429,478976.71696,2517,1516632,222629.58801,0.001015916017609,ARPA-USDT,0.1464034203695692,0.1462626070488897,
2021-12-01 04:00:00,0.14775,0.1479599999999999,0.14628,0.14681,3552067,522157.04658,2471,1242677,182812.66304,0.0010227737624435,ARPA-USDT,0.1477641154118392,0.1477086863111551,
2021-12-01 05:00:00,0.1468799999999999,0.14772,0.14601,0.14627,4217274,620113.45419,2720,1688115,248301.98027,0.0006156792994937,ARPA-USDT,0.1469501836599867,0.1469614072295621,
2021-12-01 06:00:00,0.14628,0.14874,0.14602,0.14724,6190298,912145.53004,4210,2518594,370888.93161,0.0014963950482926,ARPA-USDT,0.1462464171914069,0.1462372201957664,
2021-12-01 07:00:00,0.14723,0.14815,0.14683,0.14777,3942712,582232.90126,3168,1675568,247463.72989,0.0018984337921215,ARPA-USDT,0.1472145412455168,0.1471056739784866,
2021-12-01 08:00:00,0.14779,0.14817,0.14517,0.14573,7891078,1157752.91801,5165,3218758,472292.91283,0.000892857142857,ARPA-USDT,0.1478135167914532,0.1476620231568244,0.0001
2021-12-01 09:00:00,0.14576,0.15044,0.1454099999999999,0.14825,10865299,1611773.16411,7609,5253807,778214.66162,0.0016891891891892,ARPA-USDT,0.1455467266090298,0.1457333323638445,
2021-12-01 10:00:00,0.14822,0.14859,0.14669,0.14717,5687637,839548.99983,4218,2471020,364803.61237,0.0013608219364495,ARPA-USDT,0.148285513049366,0.1481878475511209,
2021-12-01 11:00:00,0.1472099999999999,0.14726,0.1456599999999999,0.14654,4894966,717311.46942,3905,2206919,323427.42558,0.0013666803334699,ARPA-USDT,0.1471676834604325,0.1468576656869693,
2021-12-01 12:00:00,0.14657,0.14783,0.14618,0.1464599999999999,6161357,906242.31819,3931,2356362,346669.51281,0.0012305168170625,ARPA-USDT,0.1467564372160639,0.1467315607086032,
2021-12-01 13:00:00,0.14645,0.1474,0.14625,0.14682,5873892,863029.56142,3651,2910348,427649.99774,0.0012957784900771,ARPA-USDT,0.1464449226785585,0.1467850816824801,
2021-12-01 14:00:00,0.14683,0.1478799999999999,0.1467,0.1476599999999999,5010547,737394.60035,3351,2189448,322276.85688,0.0004742868758038,ARPA-USDT,0.1469066770002214,0.1468903935835804,
2021-12-01 15:00:00,0.1477,0.14779,0.14676,0.1473,4920945,724573.94804,3246,2023747,297917.45785,0.0010193679918448,ARPA-USDT,0.147561030888203,0.1473603984547749,
2021-12-01 16:00:00,0.14734,0.14856,0.14697,0.14712,7378558,1090352.85404,4792,3459339,511356.54683,0.0011568560734944,ARPA-USDT,0.147444383579857,0.1473540718393907,0.00018552
2021-12-01 17:00:00,0.14714,0.14782,0.14648,0.14715,6309117,928378.87432,3637,3806794,560309.33316,0.0017018379850237,ARPA-USDT,0.1472739713280723,0.1473979055998737,
2021-12-01 18:00:00,0.1471,0.1535,0.14703,0.15185,71413559,10825153.14729,36496,33526912,5081254.27171,0.0007249242124687,ARPA-USDT,0.1472188309913031,0.1475552881824292,
2021-12-01 19:00:00,0.15184,0.15285,0.14869,0.15134,28819411,4356638.80951,14740,12082432,1828215.59238,0.0011907912146071,ARPA-USDT,0.1515235243302205,0.151380140925549,
2021-12-01 20:00:00,0.15128,0.15139,0.14651,0.1483,23206508,3460124.04342,12624,9722897,1450634.6716,0.0008773705878382,ARPA-USDT,0.1511856255574961,0.1507792795562962,
2021-12-01 21:00:00,0.1483799999999999,0.15189,0.1461299999999999,0.15158,16939034,2518451.97965,11653,8365792,1244755.04407,0.0023143556172715,ARPA-USDT,0.1479998855135067,0.1479011478320261,
2021-12-01 22:00:00,0.1514599999999999,0.15866,0.15125,0.15279,73179126,11324209.30216,41085,34119102,5279178.12393,-6.54450261778905e-05,ARPA-USDT,0.1516213589226538,0.1529119742918405,
2021-12-01 23:00:00,0.15286,0.15994,0.15191,0.15871,36809841,5721196.15847,20478,18360402,2854908.73781,6.301197227465138e-05,ARPA-USDT,0.1529151580503295,0.152578718157351,
2021-12-02 00:00:00,0.15871,0.15871,0.1519299999999999,0.15373,30913933,4804511.1088000005,19194,13381507,2082723.51556,0.0001301151519093,ARPA-USDT,0.1580370953924983,0.1569501929034572,0.0001
2021-12-02 01:00:00,0.15377,0.1595,0.15274,0.15488,22210304,3472462.16491,13981,11043032,1726106.57294,0.0001937358734258,ARPA-USDT,0.1535430680055074,0.1560086907579174,
2021-12-02 02:00:00,0.15491,0.1552,0.15,0.151,13083197,1987928.57422,8594,5512799,837015.59366,0.0015255024209059,ARPA-USDT,0.1547994031435026,0.1545681604091657,
2021-12-02 03:00:00,0.151,0.15108,0.1434099999999999,0.14506,24865798,3634722.80272,16178,10421192,1521778.94361,-0.0002067682128333,ARPA-USDT,0.1509461717688615,0.1497592352025586,
2021-12-02 04:00:00,0.14507,0.14581,0.1442,0.14468,9571570,1386868.87285,5875,5034634,729650.23526,0.0006916585973164,ARPA-USDT,0.1449228685410334,0.1452314611295306,
2021-12-02 05:00:00,0.14465,0.1459099999999999,0.14423,0.14497,8723733,1265728.34678,5066,4646690,674344.9576,0.0010357685402566,ARPA-USDT,0.1443902763462385,0.144572933179722,
2021-12-02 06:00:00,0.14495,0.14565,0.14426,0.14543,7875683,1142834.0862,4232,3574808,518861.71504,0.0006192376496492,ARPA-USDT,0.1448246073066263,0.1450112093247695,
2021-12-02 07:00:00,0.14544,0.15148,0.1454099999999999,0.1503,21428930,3183884.01499,13967,10051724,1491483.2589,-6.652917304239558e-05,ARPA-USDT,0.1455216729254222,0.145905604404663,
2021-12-02 08:00:00,0.15027,0.15765,0.15009,0.15088,56669161,8722464.46562,37476,24862494,3829239.37526,0.0009287514926361,ARPA-USDT,0.1505692092049407,0.1509384505941933,0.0001
2021-12-02 09:00:00,0.15093,0.15279,0.14866,0.14987,19174446,2883683.92647,11615,8529424,1283860.33592,0.001269374665954,ARPA-USDT,0.1511767952708566,0.151849674442038,
2021-12-02 10:00:00,0.1498,0.1527,0.1496,0.1514,18057512,2734622.90637,10640,8928390,1351996.80221,0.0008593904938192,ARPA-USDT,0.1497398944855433,0.1505621937978851,
2021-12-02 11:00:00,0.15145,0.1521799999999999,0.14904,0.15,15809701,2381206.16335,10853,6629017,998856.21697,0.0015356880550176,ARPA-USDT,0.1515371682867958,0.1513858915883556,
2021-12-02 12:00:00,0.14994,0.15173,0.14798,0.15042,17944898,2688791.8366900003,11709,7939947,1190279.74551,0.0011980830670925,ARPA-USDT,0.1503332751041333,0.1499358125937906,
2021-12-02 13:00:00,0.15047,0.15144,0.14839,0.15134,17218103,2584427.72481,10699,8337585,1251596.11509,0.0014557967178401,ARPA-USDT,0.1506708820121657,0.1501749798454741,
2021-12-02 14:00:00,0.15132,0.156,0.15015,0.15372,50203505,7715681.755150001,29687,23955556,3683943.66894,0.0018248175182482,ARPA-USDT,0.1523574581822453,0.1523059671097375,
2021-12-02 15:00:00,0.1537599999999999,0.1538,0.1491299999999999,0.15008,22012924,3325269.77112,13128,9668638,1459840.56239,0.0013344008540163,ARPA-USDT,0.1535168364690094,0.15281826623617,
2021-12-02 16:00:00,0.15005,0.1501,0.14567,0.14715,21394135,3156621.74866,13017,10190874,1502784.43265,0.0012247397428046,ARPA-USDT,0.149694494657991,0.1493092444998688,0.0001
2021-12-02 17:00:00,0.14708,0.1474,0.14592,0.14689,13758426,2018429.71919,7105,6727567,987093.84089,0.0003405066739308,ARPA-USDT,0.1472202314454965,0.1470308159713017,
2021-12-02 18:00:00,0.14689,0.14698,0.14472,0.14624,11740511,1711506.91259,6950,5153987,751915.82547,0.0014380606724646,ARPA-USDT,0.1467516368647881,0.1463863311501149,
2021-12-02 19:00:00,0.14624,0.14765,0.14552,0.14582,8103511,1187298.25907,4828,3556765,521219.83739,0.0011671815997253,ARPA-USDT,0.1461448640805538,0.1463519503635396,
2021-12-02 20:00:00,0.1459,0.14729,0.14589,0.14685,7503629,1101792.0659,4966,3362211,493652.34512,0.0018419975440033,ARPA-USDT,0.1461834553192861,0.1463405502377343,
2021-12-02 21:00:00,0.14677,0.14705,0.14602,0.14667,4690038,687208.27128,4095,1845615,270424.69272,0.0015706091231904,ARPA-USDT,0.1467804008426121,0.146803792533824,
2021-12-02 22:00:00,0.1466599999999999,0.1476,0.14611,0.14681,5742472,843326.781,3596,2497100,366660.03107,0.0008862830651759,ARPA-USDT,0.1464728671605768,0.146446240596724,
2021-12-02 23:00:00,0.14683,0.1471599999999999,0.1459,0.14695,3495346,511975.75355,2666,1751827,256638.04063,-0.0014270182114706,ARPA-USDT,0.1468760618351778,0.146583578533999,
2021-12-03 00:00:00,0.14701,0.14732,0.14584,0.1468,3202422,469389.11055,3075,1259913,184721.95516,0.0012276633474288,ARPA-USDT,0.1470993960627294,0.1469714293097787,0.0001
2021-12-03 01:00:00,0.14675,0.14799,0.1466,0.14674,3216488,473711.01012,2800,1353530,199331.2271,0.0010232621597654,ARPA-USDT,0.1467877553451627,0.1468838478133191,
2021-12-03 02:00:00,0.14677,0.14705,0.14482,0.14533,3986210,581381.04116,3415,1707847,249328.96862,0.0013780748294631,ARPA-USDT,0.1467767415796039,0.1468417254146577,
2021-12-03 03:00:00,0.14532,0.14568,0.14405,0.14529,4460163,645700.19206,3254,1842312,266853.85083,0.0004820272689713,ARPA-USDT,0.1453402444067894,0.1452174017847379,
2021-12-03 04:00:00,0.14532,0.14669,0.1445,0.14612,3791864,552982.58878,2932,1831970,267203.12843,0.0012333835822941,ARPA-USDT,0.14545374385669,0.1452285824517006,
2021-12-03 05:00:00,0.14612,0.14678,0.14536,0.1461299999999999,3478655,507734.90116,2833,1401731,204596.6328,0.0017824089943092,ARPA-USDT,0.1460213361333508,0.1460395904524886,
2021-12-03 06:00:00,0.14614,0.14755,0.14595,0.1464099999999999,6036675,885681.44111,3645,2570764,377272.22285,0.0010255709011341,ARPA-USDT,0.1464143101777929,0.1464424057748047,
2021-12-03 07:00:00,0.14643,0.14665,0.1454,0.14625,4273842,624365.23738,2774,1855145,271088.14365,0.0012322858903264,ARPA-USDT,0.1464501322981366,0.1463071438281784,
2021-12-03 08:00:00,0.14626,0.14637,0.145,0.14584,5867888,854137.62914,4095,3112364,453147.06736,0.0015795618432801,ARPA-USDT,0.1461297396903371,0.1459910222457303,0.00015188
2021-12-03 09:00:00,0.14579,0.14624,0.1445,0.1458,7883872,1145956.89442,4700,3332922,484634.1219,0.0009611423863793,ARPA-USDT,0.1455984155219345,0.1453080682401294,
2021-12-03 10:00:00,0.14584,0.14708,0.14555,0.14615,8136964,1189937.78945,4941,4257413,622653.4835,0.0014389475126765,ARPA-USDT,0.1459759556714954,0.1459605433300513,
2021-12-03 11:00:00,0.14615,0.14692,0.1459,0.1464099999999999,6548222,958953.33006,4633,2641360,386839.18209,0.0010940170940165,ARPA-USDT,0.1462252303597291,0.1462860974972092,
2021-12-03 12:00:00,0.1464,0.14747,0.14569,0.14681,9203415,1350027.82104,4930,3798622,557440.04876,0.0004088586030663,ARPA-USDT,0.1465341378494369,0.1466585281633994,
2021-12-03 13:00:00,0.14684,0.1481299999999999,0.14622,0.14697,9309327,1368361.96849,5102,3592201,528097.26553,0.0004084133142738,ARPA-USDT,0.1467232843399562,0.1466121658339741,
