本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-12-03 14:00:00,0.14699,0.14731,0.14417,0.14462,10187598,1484420.00553,5600,4138555,602697.6965,0.0005534800055346,ARPA-USDT,0.1470434487202321,0.1470325004326542,
2021-12-03 15:00:00,0.14455,0.1508,0.14303,0.14598,39670306,5828978.72428,23003,17754795,2609642.28009,0.0006854949273373,ARPA-USDT,0.1447226437557945,0.1443770094141456,
2021-12-03 16:00:00,0.14595,0.1461,0.13644,0.14059,50569142,7107252.26244,26947,21199349,2979647.76638,0.0008542749341495,ARPA-USDT,0.1457961888997169,0.1453740088586894,0.0001
2021-12-03 17:00:00,0.14051,0.1416,0.13882,0.14085,11946536,1676264.58563,7539,6313795,886088.82072,7.1002556092159e-05,ARPA-USDT,0.1399699221288438,0.1395335086679541,
2021-12-03 18:00:00,0.1409,0.14198,0.1396,0.14134,7826983,1103966.24532,4774,3173863,447887.07072,0.0009915014164305,ARPA-USDT,0.1407147247708743,0.1407535759000125,
2021-12-03 19:00:00,0.14131,0.14147,0.13727,0.13785,8153343,1133788.46035,6002,3270915,455376.01966,0.000798606069406,ARPA-USDT,0.1412967202433653,0.1410147294740184,
2021-12-03 20:00:00,0.13785,0.1378599999999999,0.1272,0.13569,36165498,4844232.53737,20129,15135230,2031489.79118,0.0006637168141594,ARPA-USDT,0.1376098675365129,0.1359935754157144,
2021-12-03 21:00:00,0.13572,0.13774,0.13542,0.1362799999999999,12648581,1728011.5177,6801,6266840,856413.10438,-0.0002200865673838,ARPA-USDT,0.1356495542689303,0.1361603888757514,
2021-12-03 22:00:00,0.13626,0.13699,0.13501,0.13547,4355973,593197.67447,2980,2041341,278125.428,0.0001476559616095,ARPA-USDT,0.1361341766292174,0.1360061996533415,
2021-12-03 23:00:00,0.13549,0.13708,0.1352,0.13646,4384307,597354.335,3376,2327806,317251.13634,-0.0001465416178193,ARPA-USDT,0.1357046198562469,0.1358020628470121,
2021-12-04 00:00:00,0.13642,0.13656,0.1321099999999999,0.1323,6371496,857345.92596,5182,2831401,381068.75791,-7.558007709174142e-05,ARPA-USDT,0.136038690462722,0.1357746475709522,0.0001
2021-12-04 01:00:00,0.1323,0.1331,0.13007,0.13226,8499978,1118515.89488,6307,3947114,519777.74923,0.0002268774105724,ARPA-USDT,0.1318893895923745,0.1319381542328143,
2021-12-04 02:00:00,0.13229,0.13289,0.13114,0.1318599999999999,5316787,702446.75286,3565,2207419,291528.25608,0.0005311480385454,ARPA-USDT,0.1322316968791996,0.1324471165045526,
2021-12-04 03:00:00,0.13187,0.13189,0.1233,0.1234599999999999,14369860,1830899.99601,10414,4580534,585783.5782,0.0002430527424444,ARPA-USDT,0.13172533069734,0.1314229431974917,
2021-12-04 04:00:00,0.12344,0.12765,0.1077099999999999,0.11417,37969451,4534768.0526,18133,14948515,1793319.80666,-0.0020977187308801,ARPA-USDT,0.1228382896780787,0.1241100519176932,
2021-12-04 05:00:00,0.1141799999999999,0.1157,0.08179,0.10254,93102480,9315633.95855,46295,40410167,4046007.73131,-0.0016551455554473,ARPA-USDT,0.1151541623744656,0.1117904118524278,
2021-12-04 06:00:00,0.1026,0.10797,0.10024,0.1072299999999999,42552125,4419412.58684,18495,19761426,2058196.27646,-0.0027899190923472,ARPA-USDT,0.1032253300387946,0.1027045907798817,
2021-12-04 07:00:00,0.10727,0.1088799999999999,0.1026099999999999,0.1083,22043685,2343581.44926,8276,11173541,1190302.99798,-0.0020272760781423,ARPA-USDT,0.1070222827281007,0.1064180963751833,
2021-12-04 08:00:00,0.1083599999999999,0.11628,0.10679,0.11166,43192440,4855697.65505,16261,21322574,2397864.8403,-0.0016987036209209,ARPA-USDT,0.1075419077798426,0.1076663387209785,-0.00113044
2021-12-04 09:00:00,0.1116099999999999,0.1149599999999999,0.111,0.11408,16170226,1823751.59596,6067,8594868,968985.36122,-0.002535629972895,ARPA-USDT,0.111361658912177,0.1117551028729114,
2021-12-04 10:00:00,0.11405,0.1145299999999999,0.10859,0.11162,21579684,2414719.26136,9303,10335056,1156805.83418,-0.0021455390666905,ARPA-USDT,0.1141746646032485,0.1129470572335538,
2021-12-04 11:00:00,0.1116,0.11223,0.105,0.1076299999999999,21807891,2360934.13912,9121,10866152,1176979.94372,-0.001020976424727,ARPA-USDT,0.1115297631514785,0.1115068994810996,
2021-12-04 12:00:00,0.1076,0.1117599999999999,0.10759,0.10951,15006367,1651722.78269,8022,8214979,903575.33444,-0.0016409882395842,ARPA-USDT,0.1083035257951585,0.1089015340236862,
2021-12-04 13:00:00,0.10954,0.11118,0.1079599999999999,0.11084,10990616,1207094.98645,6104,5898474,647692.09097,-0.0005410279531109,ARPA-USDT,0.109494538786879,0.109723415831168,
2021-12-04 14:00:00,0.11083,0.11427,0.1102799999999999,0.1138599999999999,12549654,1406524.38823,6153,6247415,700385.76163,-0.0009651662718267,ARPA-USDT,0.1105985256126107,0.1107085889855779,
2021-12-04 15:00:00,0.11379,0.11694,0.11349,0.11628,13473119,1557009.50135,6949,6561101,758304.51995,-0.0019740794781564,ARPA-USDT,0.1137423890703123,0.1139442638843691,
2021-12-04 16:00:00,0.1162599999999999,0.1175099999999999,0.11334,0.11359,15093246,1745955.21538,8121,6775521,784059.62664,-0.0008795848359574,ARPA-USDT,0.1163742097324474,0.1165314351183374,-6.023e-05
2021-12-04 17:00:00,0.11359,0.11694,0.1134599999999999,0.11555,11370662,1311105.60508,5998,5950191,685846.97341,-0.0014690632561354,ARPA-USDT,0.1138140288585915,0.1140760419995845,
2021-12-04 18:00:00,0.11553,0.11747,0.1149599999999999,0.11703,8961762,1044175.38997,5591,4298004,500807.5878,-0.0014505119453924,ARPA-USDT,0.1152320234900155,0.1159217927430993,
2021-12-04 19:00:00,0.11703,0.11895,0.11565,0.11823,8602462,1010918.63797,5593,3980569,467899.995,-0.0011827321111768,ARPA-USDT,0.1169394384675714,0.1167704339922116,
2021-12-04 20:00:00,0.11823,0.11825,0.11638,0.1175,10556644,1239346.16525,5731,5032756,590887.26858,-0.0012749681257969,ARPA-USDT,0.1177397770889224,0.1171241739574131,
2021-12-04 21:00:00,0.11756,0.1178599999999999,0.11425,0.11514,8092513,939612.26729,4756,3363228,390534.67927,0.0003475238922676,ARPA-USDT,0.1176789412813298,0.1172258114944265,
2021-12-04 22:00:00,0.11505,0.11825,0.1146,0.11821,7657864,892772.7424699999,3446,4132859,482088.56542,-0.0020261713803292,ARPA-USDT,0.1151210068543153,0.1150622320357238,
2021-12-04 23:00:00,0.11818,0.11893,0.11645,0.11824,8047174,948576.70769,4405,3695438,435445.72652,-0.0032875326645873,ARPA-USDT,0.1182946393461058,0.1182017773638494,
2021-12-05 00:00:00,0.11828,0.1214099999999999,0.11459,0.11595,11888915,1400765.94573,8343,5404217,636241.53217,-0.0024090166050073,ARPA-USDT,0.1187601776439643,0.119260464991851,-0.00017073
2021-12-05 01:00:00,0.1158599999999999,0.12015,0.115,0.11877,9176590,1083042.27674,6218,4757611,561178.4193,-0.0011773610293499,ARPA-USDT,0.1154658410845199,0.1156603376275445,
2021-12-05 02:00:00,0.11875,0.1193099999999999,0.11725,0.11817,7299562,862755.24215,5033,3555285,419974.18628,-0.0021953896816684,ARPA-USDT,0.1188339761344949,0.1185401863557524,
2021-12-05 03:00:00,0.1182599999999999,0.1214599999999999,0.11709,0.1203099999999999,8442190,1009024.44607,4803,4560888,544808.5251,-0.0015767634854779,ARPA-USDT,0.1177864967270712,0.1175370935637552,
2021-12-05 04:00:00,0.1204,0.12094,0.1170099999999999,0.1173299999999999,7326544,871558.46643,4062,3482705,414274.59069,-0.0017866258295057,ARPA-USDT,0.1205270645069457,0.1202481088280143,
2021-12-05 05:00:00,0.1173299999999999,0.1204099999999999,0.11725,0.11957,5869576,697593.67567,3675,2626103,312044.21927,-0.0010860484544695,ARPA-USDT,0.117317264225299,0.1174881521756586,
2021-12-05 06:00:00,0.11961,0.1197,0.1185,0.11884,4488750,534262.08688,2561,1978530,235558.47323,-0.0025180459963067,ARPA-USDT,0.119472648853605,0.1192368736013679,
2021-12-05 07:00:00,0.11887,0.11955,0.1167,0.11764,5161007,610505.66236,2812,2587363,306249.73313,-0.0012734527549028,ARPA-USDT,0.1188746814099305,0.1191846758095187,
2021-12-05 08:00:00,0.1176099999999999,0.11835,0.1165799999999999,0.1179,4736790,556160.44276,2752,2407497,282728.25715,-0.0013552430967304,ARPA-USDT,0.1174883172176866,0.1171306835505071,-0.00032602
2021-12-05 09:00:00,0.1179,0.11802,0.1147599999999999,0.11534,6502862,753783.65153,3844,3140396,364074.3702,-0.0010393209769616,ARPA-USDT,0.1178987382642546,0.1177547432454512,
2021-12-05 10:00:00,0.11531,0.11694,0.11487,0.11575,4894396,567429.78544,2679,2251738,260999.15048,-0.0023271849681089,ARPA-USDT,0.1153910146168967,0.1152705587068829,
2021-12-05 11:00:00,0.11572,0.1165099999999999,0.11515,0.1158299999999999,4041851,467880.15014,2238,1990069,230356.88173,-0.0011210762331845,ARPA-USDT,0.1158498014586709,0.1159881089656514,
2021-12-05 12:00:00,0.11582,0.11763,0.11528,0.1164,6833806,795728.46823,3041,3371110,392549.43549,-0.0009441249678139,ARPA-USDT,0.1159350385529782,0.1158268666318985,
2021-12-05 13:00:00,0.1164,0.1164,0.1142799999999999,0.11462,5611177,645996.92255,2748,2409850,277374.33518,-0.0013939710751,ARPA-USDT,0.1163328308347214,0.1158206466468511,
2021-12-05 14:00:00,0.11459,0.11492,0.1106099999999999,0.11093,11446434,1295343.50388,4953,5343429,605482.95667,-0.0017098632109431,ARPA-USDT,0.1146340832100698,0.1144806154874351,
2021-12-05 15:00:00,0.11089,0.11266,0.1050599999999999,0.10783,17208496,1871280.6694,7538,8362729,911346.97003,-0.0009265264523302,ARPA-USDT,0.1113617167262913,0.1118264683068867,
2021-12-05 16:00:00,0.10783,0.11041,0.10747,0.10969,11517396,1258248.66383,5310,5949963,650074.01634,-0.002455438341215,ARPA-USDT,0.1075828010703694,0.1088219292121065,-0.00048314
2021-12-05 17:00:00,0.10973,0.11243,0.10908,0.11185,10048513,1112955.41722,4031,5425498,600976.06549,-0.0023191508340022,ARPA-USDT,0.1098319663314617,0.1095817657754811,
2021-12-05 18:00:00,0.11182,0.11208,0.11041,0.1105299999999999,5566042,618548.49056,2832,2377719,264270.43442,-0.0027068483262663,ARPA-USDT,0.1117965519112001,0.1117385736654061,
2021-12-05 19:00:00,0.11052,0.11116,0.1072299999999999,0.10968,13057851,1419405.08377,5381,6282226,682893.08351,-0.0015475648611743,ARPA-USDT,0.110552311114773,0.1102803480015561,
2021-12-05 20:00:00,0.10966,0.11034,0.1082,0.10928,7633829,835246.7296,3785,3609472,394870.36749,-0.001826817683595,ARPA-USDT,0.1095681802470777,0.1099028049394111,
2021-12-05 21:00:00,0.10933,0.1102,0.10658,0.1097099999999999,11209471,1216293.94974,5085,5601769,608147.02192,-0.001819670639615,ARPA-USDT,0.109605768343284,0.1096790476418513,
2021-12-05 22:00:00,0.10973,0.11047,0.10811,0.1103599999999999,6074271,664046.27797,3142,3012389,329351.03017,-0.0015380439699638,ARPA-USDT,0.1098468970464425,0.1094008143737395,
2021-12-05 23:00:00,0.1104,0.11152,0.10934,0.11084,8897038,982596.27398,4436,4434023,489600.01394,-0.0009013881377321,ARPA-USDT,0.1101474798066781,0.1098152200638743,
2021-12-06 00:00:00,0.1108099999999999,0.11912,0.10719,0.1093,40682441,4570720.78726,18969,19301648,2167815.54326,-0.0019176330928682,ARPA-USDT,0.1107607062585371,0.1102562813374898,-0.00046895
2021-12-06 01:00:00,0.1093,0.11639,0.1083599999999999,0.11409,22620675,2539187.07973,10735,11470020,1286756.36472,-0.002099186565206,ARPA-USDT,0.1091252288927259,0.1097313866468822,
2021-12-06 02:00:00,0.11407,0.11903,0.1132799999999999,0.1162,23436558,2704266.35299,10587,12028058,1388020.9158,-0.0006879944960439,ARPA-USDT,0.1143928902688045,0.1160019590918961,
2021-12-06 03:00:00,0.11619,0.1168599999999999,0.11382,0.11442,14779687,1701225.33793,6740,6729822,774897.58046,0.000174825174825,ARPA-USDT,0.1163508336721772,0.1163081350767519,
2021-12-06 04:00:00,0.11445,0.1148599999999999,0.11237,0.11272,11932040,1355855.07004,4882,5594812,635917.9149,-0.0020362992474545,ARPA-USDT,0.1145115343160454,0.1140653602770413,
2021-12-06 05:00:00,0.1127,0.1132799999999999,0.10801,0.10803,20280737,2239943.51124,6498,7925241,878322.14721,-0.0041482300884955,ARPA-USDT,0.1128008362315718,0.1129208777294218,
2021-12-06 06:00:00,0.10804,0.1101,0.10513,0.1054,39738511,4295682.64591,14512,20613856,2232029.89796,-0.0050033040687246,ARPA-USDT,0.1084636926410011,0.1086551293264288,
2021-12-06 07:00:00,0.10543,0.1077,0.10309,0.10469,64027865,6724834.29068,21422,32617350,3428744.74307,-0.001621209231356,ARPA-USDT,0.1053328978502446,0.1058924190990703,
2021-12-06 08:00:00,0.10464,0.11,0.10367,0.10624,47896757,5089912.35553,18735,26926089,2861969.47815,-0.0027222378672674,ARPA-USDT,0.105352178876728,0.1065488103827127,-0.00090969
2021-12-06 09:00:00,0.10626,0.1069,0.10015,0.10107,34606161,3557732.1419,13186,15900880,1637315.87477,-0.0032544378698226,ARPA-USDT,0.1060081281989274,0.1063869690514708,
2021-12-06 10:00:00,0.10098,0.1098,0.09946,0.10962,37676186,3877615.84972,14921,18295191,1884983.17101,-0.0001824151769427,ARPA-USDT,0.1010515508382013,0.1012805518369642,
2021-12-06 11:00:00,0.10962,0.11813,0.1066299999999999,0.11034,177472724,19882879.21737,74193,85243700,9541759.08265,-0.0009959257582617,ARPA-USDT,0.1105431698823435,0.1139134116775458,
2021-12-06 12:00:00,0.1102799999999999,0.11596,0.10903,0.10951,48045593,5387238.621710001,23350,23853133,2679061.4393,-0.0005475951446564,ARPA-USDT,0.1107566273680134,0.1109150315676851,
2021-12-06 13:00:00,0.10951,0.11158,0.10674,0.10879,23182635,2527440.84263,11767,12450079,1358610.08736,-0.000367545713498,ARPA-USDT,0.1095136290764065,0.1098544960008704,
2021-12-06 14:00:00,0.1088099999999999,0.11192,0.10608,0.108,28258051,3063570.4017000003,13641,14908010,1617415.15643,-0.00120225654305,ARPA-USDT,0.108455330534879,0.1081877725255654,
2021-12-06 15:00:00,0.10804,0.114,0.10724,0.1122099999999999,25537710,2827452.64765,13785,13734748,1519941.06533,-0.0022230126267127,ARPA-USDT,0.1078558840836436,0.108178536291213,
2021-12-06 16:00:00,0.11224,0.11322,0.11126,0.11164,16086478,1807386.45265,7479,8281672,930514.3242,-0.0007160759040457,ARPA-USDT,0.1122556525474625,0.1121910372770067,-6.875e-05
2021-12-06 17:00:00,0.11166,0.11191,0.10952,0.10972,11225049,1244334.95881,4901,5063155,561431.78998,-0.000546547640736,ARPA-USDT,0.1115435766032618,0.1114376579586759,
2021-12-06 18:00:00,0.10973,0.11033,0.10839,0.1099,9035630,989044.55326,4188,5502927,602251.63133,-0.0006365372374284,ARPA-USDT,0.1097219973880439,0.1095272086604859,
2021-12-06 19:00:00,0.10994,0.11117,0.10966,0.11012,5732341,632817.62268,3120,3034422,335038.4522,-0.0009072763563782,ARPA-USDT,0.110164181627294,0.1101433922412651,
2021-12-06 20:00:00,0.1101299999999999,0.11089,0.1091299999999999,0.1095599999999999,7026261,773529.88303,3475,3655724,402545.88965,-0.0004561627588732,ARPA-USDT,0.1102357601949854,0.110042502805273,
2021-12-06 21:00:00,0.10953,0.1132,0.10915,0.11202,13533054,1506127.73538,5986,6675048,742686.72778,-0.0006244981711125,ARPA-USDT,0.109734667086256,0.1096613295375034,
2021-12-06 22:00:00,0.1120299999999999,0.11433,0.1120299999999999,0.11348,9824062,1113320.06135,4627,4749952,538095.12177,-0.0004404122258434,ARPA-USDT,0.112395738350393,0.1125500497250884,
2021-12-06 23:00:00,0.11348,0.11389,0.1122599999999999,0.11324,7493511,847105.87328,3000,3706538,418943.83414,-0.0022028372543836,ARPA-USDT,0.1137566110249553,0.1135451185116382,
2021-12-07 00:00:00,0.11323,0.11441,0.1123599999999999,0.11299,11086563,1255059.66036,4937,5390198,610238.40997,8.851124092745799e-05,ARPA-USDT,0.1134411387120426,0.1139238524865108,-3.287e-05
2021-12-07 01:00:00,0.1130099999999999,0.11414,0.11132,0.1124,7988464,900083.62165,3601,3751740,422666.34153,-0.0011552474895584,ARPA-USDT,0.1130733734351343,0.1130443675802644,
2021-12-07 02:00:00,0.11244,0.11657,0.1122799999999999,0.11249,21835348,2499763.93254,8387,11570931,1324532.95287,-0.0013316761363636,ARPA-USDT,0.1123382958297664,0.1128249796975542,
2021-12-07 03:00:00,0.11256,0.11513,0.11244,0.1145299999999999,13724589,1561220.76632,4963,8005927,910442.90778,-0.000523605899294,ARPA-USDT,0.1125881233229793,0.1125899526097486,
2021-12-07 04:00:00,0.1145,0.1149599999999999,0.11314,0.11392,7031137,803120.13656,3081,3009681,343583.90682000003,-0.0007894044382071,ARPA-USDT,0.1146001737819244,0.1145243936210853,
2021-12-07 05:00:00,0.114,0.11528,0.11395,0.1146599999999999,6926656,794568.06283,3018,4092252,469417.21637,-0.0021756156992437,ARPA-USDT,0.1140589010152284,0.1143244899602037,
2021-12-07 06:00:00,0.1146599999999999,0.11592,0.1144299999999999,0.11559,9320136,1073976.74196,3722,4393118,506212.19779,-0.0013822894168467,ARPA-USDT,0.114789559696163,0.1147299330229729,
2021-12-07 07:00:00,0.1156599999999999,0.11638,0.1146799999999999,0.11534,9724743,1123657.65779,4049,4345555,502380.18353,-0.0006931207762952,ARPA-USDT,0.1154824206993338,0.115681230028385,
2021-12-07 08:00:00,0.11532,0.11649,0.11457,0.11624,8106026,935663.06863,3757,4521069,521981.24124,-0.0018890606216727,ARPA-USDT,0.1153303966406499,0.1150804151781886,2.124e-05
2021-12-07 09:00:00,0.11624,0.11712,0.11535,0.11556,6107281,709369.20319,3220,2881199,334663.47824,-0.0011236926268476,ARPA-USDT,0.1161776170389733,0.1164437863303962,
2021-12-07 10:00:00,0.11558,0.11656,0.11503,0.11606,7963337,922150.97377,3350,4147376,480469.94498,-0.0016344086021505,ARPA-USDT,0.1155632884885622,0.1153833238062694,
2021-12-07 11:00:00,0.11603,0.12111,0.1160099999999999,0.11804,24167416,2852617.97739,10961,12148722,1434481.31803,-0.0012691429054911,ARPA-USDT,0.1161142280718608,0.1164799598128603,
2021-12-07 12:00:00,0.11805,0.11821,0.11255,0.11535,24441440,2814649.69252,9460,9386255,1079242.39811,-0.0006064806792583,ARPA-USDT,0.1180999540993809,0.1175237004768525,
2021-12-07 13:00:00,0.11534,0.11619,0.11416,0.11472,8608328,991701.90141,3954,3955103,455930.83714,-0.0009579378211268,ARPA-USDT,0.1153411853349054,0.1156951163185745,
2021-12-07 14:00:00,0.11472,0.11793,0.11449,0.11765,9045086,1055197.99685,4073,4514935,526120.19009,-0.0005946313285762,ARPA-USDT,0.1147138058463474,0.1146560314661263,
2021-12-07 15:00:00,0.11767,0.11877,0.11634,0.11724,12972974,1526047.2905,6017,6108881,718957.18982,-0.0005115089514067,ARPA-USDT,0.1177317175987048,0.1177823804970081,
2021-12-07 16:00:00,0.11725,0.11747,0.1149599999999999,0.11624,6660812,776306.77208,3553,3185745,371697.82548,-0.0012029558343358,ARPA-USDT,0.1172296327738605,0.1170992489136325,-0.00011679
2021-12-07 17:00:00,0.11621,0.11735,0.11467,0.11585,8458940,981760.40305,3675,4686113,544115.59907,-0.0012931034482759,ARPA-USDT,0.1162427794349159,0.116198047520707,
2021-12-07 18:00:00,0.11585,0.11629,0.1146799999999999,0.11534,6097172,704310.46607,2487,2962885,342503.4107,-0.0008662508662509,ARPA-USDT,0.1156348278840896,0.1159640934854101,
2021-12-07 19:00:00,0.11535,0.11557,0.11389,0.11469,8791499,1008451.22397,3272,4453814,511152.59543,-0.0012191935905251,ARPA-USDT,0.1152093497984765,0.114949186638738,
2021-12-07 20:00:00,0.11478,0.11542,0.11166,0.11247,11967883,1355954.07948,4617,5311430,602083.88288,-0.0012432288429091,ARPA-USDT,0.1146860904136513,0.115026941159844,
2021-12-07 21:00:00,0.11258,0.11424,0.11223,0.11333,6884354,780910.2867599999,2850,3658549,414845.04674,-0.0013218188226999,ARPA-USDT,0.1125239746871444,0.1126467283452263,
2021-12-07 22:00:00,0.11335,0.1134599999999999,0.11045,0.11112,6957916,779158.13204,2915,3123174,350010.65061,-0.0020655590480467,ARPA-USDT,0.1133438973556306,0.1132647906876968,
2021-12-07 23:00:00,0.1111,0.1127799999999999,0.11082,0.11219,4773303,534478.53061,2448,2325306,260338.16045,-0.0008905512512245,ARPA-USDT,0.1109590174047803,0.1112920698155414,
2021-12-08 00:00:00,0.1121,0.113,0.11097,0.11298,4495294,503305.93355,2807,2427527,271785.58641,-0.0012376237623762,ARPA-USDT,0.1121391057200945,0.1118038249288501,-0.00030972
2021-12-08 01:00:00,0.11294,0.1135,0.11207,0.11248,3173607,358145.63491,2150,1567905,176940.57392,-0.0010657193605684,ARPA-USDT,0.11283946892455,0.1129870111739692,
2021-12-08 02:00:00,0.11248,0.11319,0.11179,0.11198,4310652,485587.6253,2233,1978497,222896.75032,-0.0014267879436419,ARPA-USDT,0.1124937060500475,0.1125256923100225,
2021-12-08 03:00:00,0.11199,0.11252,0.11018,0.1103599999999999,3925325,437615.82073,2186,1823093,203324.55569,-0.0018992493443076,ARPA-USDT,0.1118541258048538,0.1116235369975577,
2021-12-08 04:00:00,0.11035,0.11233,0.1103099999999999,0.11227,3564537,397320.76573,2180,1757819,196016.16919,-0.0007120605251447,ARPA-USDT,0.1106149203187251,0.1106324919081921,
2021-12-08 05:00:00,0.1122799999999999,0.1135099999999999,0.11167,0.11247,3214705,362358.77976,2146,1620368,182687.13065,-0.0017750954113784,ARPA-USDT,0.1123442598432291,0.1120153885558225,
2021-12-08 06:00:00,0.11247,0.11402,0.11247,0.11356,3842462,436209.58456,2194,1930727,219166.52946,-0.0017580872011252,ARPA-USDT,0.1126387091806934,0.1127746168011966,
2021-12-08 07:00:00,0.1135299999999999,0.1139,0.11282,0.11387,3783154,428814.94587,2056,1963989,222573.65396,-0.0017533093714386,ARPA-USDT,0.1136988806319485,0.1133711886321631,
2021-12-08 08:00:00,0.11388,0.11444,0.11304,0.11366,3871915,440141.35707,2277,2143103,243593.98994,-0.0005276116778051,ARPA-USDT,0.1138830747269678,0.1138879492697686,-0.00046335
2021-12-08 09:00:00,0.11366,0.1146,0.11257,0.11274,6535981,742548.29134,2889,3333332,378586.52792,-0.0023008849557522,ARPA-USDT,0.1138042719357952,0.1138777564926773,
2021-12-08 10:00:00,0.11274,0.11385,0.10839,0.10894,12083701,1334681.25921,5542,5805669,641061.2501000001,-0.0023809523809524,ARPA-USDT,0.1130155400067612,0.1130772445085909,
2021-12-08 11:00:00,0.1088599999999999,0.10997,0.10676,0.10968,12362341,1344789.34474,5597,5569087,605934.68068,-0.0016384489350081,ARPA-USDT,0.1087922061078153,0.1083560549300103,
2021-12-08 12:00:00,0.1097099999999999,0.11124,0.10901,0.11122,6043591,664820.18261,3134,3151832,346423.01345,-0.001346861811978,ARPA-USDT,0.109867649707572,0.109942762489653,
2021-12-08 13:00:00,0.11125,0.11188,0.11015,0.11042,5983531,664538.75705,3064,2839183,315218.82677,-0.0007239819004524,ARPA-USDT,0.1109909099427224,0.1114056713016251,
2021-12-08 14:00:00,0.1103599999999999,0.11375,0.1098799999999999,0.11289,9448116,1059015.51715,4581,4824027,540787.4676,-0.0012386092187914,ARPA-USDT,0.1102029942139468,0.1100734567623825,
2021-12-08 15:00:00,0.11288,0.11438,0.11273,0.11319,6960175,789618.35231,3369,3226277,366050.06216,-0.0009708737864078,ARPA-USDT,0.1131665588941312,0.1132599874564091,
2021-12-08 16:00:00,0.1132099999999999,0.11544,0.1127099999999999,0.11333,20416985,2325741.54938,7680,11838898,1347979.45931,-0.0011457782478406,ARPA-USDT,0.1133366603614964,0.1133428712463416,-0.00042979
2021-12-08 17:00:00,0.11334,0.11984,0.1129299999999999,0.11447,93327391,10913954.72484,31849,46733586,5467006.85782,-0.0008728288382648,ARPA-USDT,0.1133849209305475,0.1132804639346728,
2021-12-08 18:00:00,0.11441,0.1164099999999999,0.11352,0.11582,26870184,3088742.41476,11357,12827492,1475380.18909,-0.000862663906142,ARPA-USDT,0.1143305328734318,0.1141549500304798,
2021-12-08 19:00:00,0.11584,0.11598,0.1140299999999999,0.1148,11724162,1350690.35819,4796,4978881,573942.54842,-8.710042679205277e-05,ARPA-USDT,0.1156975471669148,0.1155467305453505,
2021-12-08 20:00:00,0.11483,0.11638,0.1144599999999999,0.11615,10327704,1193362.44556,4268,5173763,597258.99947,-0.0009461551694477,ARPA-USDT,0.1148006880496384,0.1147072023612177,
2021-12-08 21:00:00,0.1161799999999999,0.11624,0.1152599999999999,0.11584,11723501,1357022.48895,4089,5773923,668498.45034,-0.0001726221301571,ARPA-USDT,0.1160771677870251,0.1160740101046328,
2021-12-08 22:00:00,0.1158599999999999,0.11603,0.11335,0.11397,8431502,968431.94498,3587,3390354,390313.42764,-0.0003508464169809,ARPA-USDT,0.115820248178892,0.1158701852956259,
2021-12-08 23:00:00,0.11399,0.11555,0.11399,0.11549,5114267,587477.96497,2882,2544000,292134.75346,-0.0001731451822353,ARPA-USDT,0.1141821507975865,0.1143584577786089,
2021-12-09 00:00:00,0.11552,0.1164,0.11513,0.11533,5936565,687566.56212,3382,3028313,350673.4117,-0.0009528759528759,ARPA-USDT,0.1156801408241508,0.1156895797958244,0.0001
2021-12-09 01:00:00,0.11534,0.1156,0.1122,0.11305,23322239,2643382.81991,7188,9136708,1034608.42575,-0.0019422618522114,ARPA-USDT,0.1153682255380145,0.1154491752490932,
2021-12-09 02:00:00,0.11306,0.1135,0.111,0.11198,14110110,1583360.9336,5179,5404543,606649.55196,-0.0015158270173875,ARPA-USDT,0.1132053202052944,0.113265475333592,
