本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-12-09 03:00:00,0.11199,0.11407,0.11169,0.11313,18273917,2058193.17087,6728,9761526,1099738.10847,-0.0003534505611029,ARPA-USDT,0.1117975217021911,0.111921384136689,
2021-12-09 04:00:00,0.11305,0.11385,0.11294,0.11362,4714793,534889.91105,2496,2519924,285899.61694,-0.0006157093851701,ARPA-USDT,0.1130703716717072,0.1132977865218299,
2021-12-09 05:00:00,0.11364,0.11392,0.11319,0.1133,3784275,429568.17387,2167,1947331,221131.41228,-0.0009699321047527,ARPA-USDT,0.1138138052728182,0.1137103871162661,
2021-12-09 06:00:00,0.1132599999999999,0.11381,0.11132,0.11209,16048623,1801565.14996,6303,7335630,823760.45337,-0.0007132031737542,ARPA-USDT,0.1131401920913036,0.1133234420503473,
2021-12-09 07:00:00,0.11209,0.1122,0.1092,0.11145,62169589,6885599.75429,22164,29047318,3218695.96759,-0.0022381378692927,ARPA-USDT,0.112098199092739,0.112045122221892,
2021-12-09 08:00:00,0.1114599999999999,0.1187599999999999,0.11015,0.1123,87320877,9820784.57947,30253,48392791,5444645.05253,-0.0030184659090909,ARPA-USDT,0.111349095888916,0.1111229004267229,-0.00040371
2021-12-09 09:00:00,0.11231,0.11373,0.1112099999999999,0.11254,40434721,4542966.26736,12216,20857887,2344047.92079,-0.0019510464703795,ARPA-USDT,0.1122691488495278,0.1122504432512759,
2021-12-09 10:00:00,0.11254,0.117,0.11254,0.11416,26897082,3069198.18714,10338,14547202,1660854.62005,-0.0010500525026252,ARPA-USDT,0.1126631960317701,0.1130994440592907,
2021-12-09 11:00:00,0.11416,0.115,0.11341,0.11347,16203936,1850734.5177,6040,8134958,929237.5543,-0.0011443661971831,ARPA-USDT,0.1143249486365567,0.1145798123116704,
2021-12-09 12:00:00,0.11347,0.1155,0.11198,0.11441,19387344,2209098.74152,7168,9447895,1076786.87666,-0.0007860262008734,ARPA-USDT,0.1134662465232405,0.1130475759598984,
2021-12-09 13:00:00,0.1144299999999999,0.1145,0.113,0.1138599999999999,11704554,1330448.72313,4504,5853332,665440.4641,-0.0007021239248735,ARPA-USDT,0.1144115456153467,0.1142987163728872,
2021-12-09 14:00:00,0.1138599999999999,0.1142799999999999,0.10999,0.11087,24211920,2706891.52081,9709,12584156,1406307.07706,-0.0003606527815345,ARPA-USDT,0.1138796545683134,0.1140328123643339,
2021-12-09 15:00:00,0.11084,0.11234,0.11,0.11065,22718579,2520547.45268,9971,13445885,1492325.84488,0.0,ARPA-USDT,0.1111053562605621,0.1108073634769878,
2021-12-09 16:00:00,0.11064,0.11195,0.10984,0.11093,12842701,1422904.27102,5992,7118013,788705.6301899999,-0.0008106647450909,ARPA-USDT,0.1104717929674833,0.11031175910443,0.0001
2021-12-09 17:00:00,0.11094,0.11152,0.108,0.10898,11704040,1292487.57609,4943,4679046,517444.05031,-0.0010083417361812,ARPA-USDT,0.1109410695137572,0.1111769052003148,
2021-12-09 18:00:00,0.10905,0.1102799999999999,0.10664,0.1079,24070316,2602638.63591,10152,11982705,1297253.57374,-0.0011109053878911,ARPA-USDT,0.1094677563313282,0.1096100324385298,
2021-12-09 19:00:00,0.10792,0.1086099999999999,0.10714,0.1071599999999999,7826857,844308.53417,3919,4252136,458691.89138,-9.992007221626409e-16,ARPA-USDT,0.1079946564565613,0.1082004041361269,
2021-12-09 20:00:00,0.1071599999999999,0.10725,0.10445,0.1061599999999999,16776336,1778423.13416,7497,7906885,838866.02021,-0.0004707654646465,ARPA-USDT,0.1069609769321992,0.1069902048270789,
2021-12-09 21:00:00,0.10615,0.10747,0.10603,0.10693,9476614,1012401.10633,4308,5220849,557770.88778,-0.0004673770798281,ARPA-USDT,0.1065041279401927,0.1063278097024197,
2021-12-09 22:00:00,0.1069099999999999,0.1081299999999999,0.10533,0.10626,9920102,1059649.03302,3846,5190838,554742.29441,-0.0008462623413258,ARPA-USDT,0.1068157402542551,0.1072082568147925,
2021-12-09 23:00:00,0.1063099999999999,0.10714,0.1036599999999999,0.10419,10699264,1129414.84307,4223,4819368,510125.30021,0.0002880184331797,ARPA-USDT,0.1061660007708826,0.1062217892015652,
2021-12-10 00:00:00,0.10424,0.1076299999999999,0.10415,0.10489,11786557,1247138.00419,5478,6512645,689119.37508,-0.0014280274181264,ARPA-USDT,0.1045660822268315,0.1045670144467432,5.454e-05
2021-12-10 01:00:00,0.10489,0.10637,0.10432,0.10593,6138430,647789.67642,2850,3691639,389541.15176,-0.001225721289836,ARPA-USDT,0.1048626421209316,0.1046914783025127,
2021-12-10 02:00:00,0.1059,0.10729,0.10495,0.10638,8659874,919970.22034,3567,4380392,465499.80505,-0.0003758691975191,ARPA-USDT,0.1059486773826514,0.1060030596770489,
2021-12-10 03:00:00,0.10638,0.1071299999999999,0.10564,0.10664,5435968,578105.83137,2494,2637268,280526.20492,-0.0027120546151687,ARPA-USDT,0.1063904522321716,0.1063319862339279,
2021-12-10 04:00:00,0.1066,0.10677,0.10536,0.106,4832738,513305.03113,2497,2250972,238977.24288,-0.001507159005275,ARPA-USDT,0.106622339364108,0.1065795087127599,
2021-12-10 05:00:00,0.10601,0.10717,0.10563,0.1061,5002635,532627.14856,2787,2891756,307924.21421,-0.0005651846269781,ARPA-USDT,0.1061965979306677,0.1061463976959688,
2021-12-10 06:00:00,0.10609,0.10635,0.10442,0.10463,7631703,805917.96438,3209,4049915,427584.82591,-0.0004776461597247,ARPA-USDT,0.106144577909848,0.1060343715902681,
2021-12-10 07:00:00,0.1045799999999999,0.10469,0.1029,0.10364,13523660,1404969.60858,4975,6629558,688973.52146,-0.0010602409638553,ARPA-USDT,0.1045937984722748,0.1043918417884644,
2021-12-10 08:00:00,0.10367,0.1052599999999999,0.1034099999999999,0.10475,9055957,945281.77424,3736,4051317,422924.88617,-0.0005724644594982,ARPA-USDT,0.1035217416760722,0.1036490747934373,-7.247e-05
2021-12-10 09:00:00,0.10475,0.1056599999999999,0.1036599999999999,0.10525,7252268,759001.05217,2991,3764655,393917.55249,-0.001044039483675,ARPA-USDT,0.1047758760097027,0.1048404196790456,
2021-12-10 10:00:00,0.1052299999999999,0.10604,0.10472,0.1051599999999999,6896443,725656.13784,2727,3578005,376603.15872,-0.0005702337958571,ARPA-USDT,0.1052457445545585,0.1056540454180451,
2021-12-10 11:00:00,0.10518,0.10632,0.1047599999999999,0.10611,6114676,645928.95845,2829,3336782,352552.21041,-0.0002826455624647,ARPA-USDT,0.1051960747488612,0.1051828280876358,
2021-12-10 12:00:00,0.10612,0.10722,0.1059,0.1070599999999999,7728702,825057.96183,3745,4113780,439354.20376,-0.0010264066436511,ARPA-USDT,0.1060153215863307,0.1064619607427844,
2021-12-10 13:00:00,0.10701,0.10824,0.106,0.1078799999999999,10195655,1094280.66886,4670,4813673,516669.71389,-0.0008335648791338,ARPA-USDT,0.1069852480506785,0.1069464425286366,
2021-12-10 14:00:00,0.1078799999999999,0.10872,0.10394,0.10434,13428105,1433783.74532,5049,6911055,738935.20872,-0.0007661367554108,ARPA-USDT,0.1078803909207026,0.1081119783515048,
2021-12-10 15:00:00,0.1043299999999999,0.10575,0.10293,0.10447,13889090,1450999.74923,5840,6991757,731059.57737,-0.0010518263530312,ARPA-USDT,0.1040081977454989,0.1037787367598948,
2021-12-10 16:00:00,0.10449,0.1047599999999999,0.1022,0.10323,9721736,1003925.73135,5097,4567519,472056.25271,-0.0018371688261458,ARPA-USDT,0.1045017468471381,0.1041056588383332,-0.0002386
2021-12-10 17:00:00,0.10323,0.10414,0.1027,0.1035599999999999,4733819,489853.01405,2770,2089909,216214.05104,-0.0007719027402556,ARPA-USDT,0.1033037623818689,0.1035324629257059,
2021-12-10 18:00:00,0.10362,0.1046599999999999,0.103,0.10303,5222830,542236.50378,2973,2524095,262134.57301,-0.0011633543383423,ARPA-USDT,0.103544355352982,0.1037737186594955,
2021-12-10 19:00:00,0.10303,0.10397,0.10294,0.1035599999999999,4168875,431492.68466,2333,2087898,216076.94954,-8.881784197001252e-16,ARPA-USDT,0.1029789904267062,0.1030968112764255,
2021-12-10 20:00:00,0.1035099999999999,0.10447,0.10346,0.1042599999999999,4680647,486390.65351,2565,2234121,232196.78376,-0.0003835091083423,ARPA-USDT,0.1035109578013638,0.1035885242892845,
2021-12-10 21:00:00,0.10422,0.10437,0.10278,0.10298,6485368,673032.05123,2970,3297262,342332.539,-0.0004852955449868,ARPA-USDT,0.1041156729320101,0.104082095065262,
2021-12-10 22:00:00,0.10296,0.1032599999999999,0.10112,0.10176,6979215,713600.29738,3096,3126929,319662.01762,-0.0010798075979189,ARPA-USDT,0.1031283393660039,0.1030037754213986,
2021-12-10 23:00:00,0.1017899999999999,0.10217,0.09845,0.09908,14523778,1461797.52331,6219,5834831,588366.225,-0.0022155085599193,ARPA-USDT,0.1012305573261712,0.1011813536913323,
2021-12-11 00:00:00,0.09906,0.1003299999999999,0.0967,0.0983899999999999,13142972,1296916.40466,6749,6213955,614522.45613,-0.0020286033066244,ARPA-USDT,0.0991624464123864,0.0994793370950946,-7.876e-05
2021-12-11 01:00:00,0.09835,0.09995,0.09817,0.09922,7368702,730824.09465,2621,3741523,371226.38112,-0.0009062531467122,ARPA-USDT,0.0983965958542942,0.098550529869662,
2021-12-11 02:00:00,0.09923,0.10019,0.09877,0.10012,6070156,604163.93352,2159,3170664,315603.93019,-0.0011971268954508,ARPA-USDT,0.0992090297189083,0.0992091502871214,
2021-12-11 03:00:00,0.10013,0.10145,0.09986,0.10021,4459565,448838.09515,2135,2272583,228904.31984,-0.0014946193702671,ARPA-USDT,0.1000884033563905,0.1001971759739237,
2021-12-11 04:00:00,0.10026,0.10211,0.09995,0.1013299999999999,13301552,1340599.57011,3375,7052950,710919.39586,-0.0006903353057209,ARPA-USDT,0.1002893379692446,0.1002254021378344,
2021-12-11 05:00:00,0.10131,0.1021,0.10056,0.10125,7519273,760880.4784499999,2731,3489990,353210.3333,-0.0004935834155971,ARPA-USDT,0.1013620399149897,0.1009432469596823,
2021-12-11 06:00:00,0.10126,0.10228,0.1003299999999999,0.1005799999999999,8492529,858923.86349,3600,4453769,450479.94967,-0.0007947546195121,ARPA-USDT,0.1012452687090618,0.1007519303922314,
2021-12-11 07:00:00,0.10055,0.10138,0.10008,0.10109,5611431,566079.49981,2419,2817668,284245.27081,-0.001086956521739,ARPA-USDT,0.1006364278222265,0.1007643095692473,
2021-12-11 08:00:00,0.10112,0.10275,0.10059,0.10166,7869242,799887.73575,3471,3498748,355678.74332,-0.0011790135586559,ARPA-USDT,0.101167900683569,0.1012028291054731,-0.00012555
2021-12-11 09:00:00,0.10173,0.10288,0.1013,0.1025099999999999,5013125,511340.45088,2285,2617709,267039.02032,-0.0003900536323754,ARPA-USDT,0.1017688112468604,0.1017465312533896,
2021-12-11 10:00:00,0.1025,0.10315,0.1021,0.1026099999999999,6163197,632100.56521,2236,3298256,338363.52818,-0.001168110581136,ARPA-USDT,0.1024425944965225,0.1024999882832603,
2021-12-11 11:00:00,0.10263,0.10267,0.10151,0.10173,4116372,419682.66747,1830,1576955,160770.7759,-0.0004912556494398,ARPA-USDT,0.1026500756793945,0.1025393287665479,
2021-12-11 12:00:00,0.10178,0.10267,0.10165,0.10222,5574243,570069.24545,2284,2864552,292856.94877,-0.0007820136852394,ARPA-USDT,0.1019454388613327,0.1018466763961668,
2021-12-11 13:00:00,0.10225,0.10264,0.1011799999999999,0.10144,6561582,667790.15098,2468,3185199,324186.92954000004,-0.0011815675462779,ARPA-USDT,0.1023529696784341,0.1020732889111712,
2021-12-11 14:00:00,0.10145,0.10207,0.10101,0.10188,4335442,440085.92351,2083,2311946,234689.26647,-0.0007846214201647,ARPA-USDT,0.1014027696078431,0.1015643561883478,
2021-12-11 15:00:00,0.10186,0.10353,0.1016799999999999,0.10244,16629639,1704097.152,4417,10401940,1066653.11468,-0.0016567586005262,ARPA-USDT,0.1019386939456383,0.1019872936427261,
2021-12-11 16:00:00,0.10243,0.10375,0.10236,0.10305,10309316,1063406.16639,3963,4800216,495113.66673,0.0,ARPA-USDT,0.1024637611567199,0.1026901318710755,9.763e-05
2021-12-11 17:00:00,0.1030599999999999,0.10314,0.1021799999999999,0.10262,5589233,573658.9892600001,2240,2120384,217725.22066,-0.0006816632583503,ARPA-USDT,0.1030376145729163,0.1028267522682923,
2021-12-11 18:00:00,0.10264,0.10265,0.10196,0.1023299999999999,5013459,513059.64311,2096,2349675,240539.41532,-0.0010737992971506,ARPA-USDT,0.1025668740112636,0.1025176432260388,
2021-12-11 19:00:00,0.1022899999999999,0.1026599999999999,0.10115,0.10138,5245376,534434.38228,1883,2512691,256107.34499,-0.0002958288137264,ARPA-USDT,0.1023954513446376,0.1024269615021982,
2021-12-11 20:00:00,0.10144,0.1022,0.10132,0.10163,4245983,431847.75114,1670,2092840,212819.80656,-0.0004917387883557,ARPA-USDT,0.10137357178116,0.1014461828282172,
2021-12-11 21:00:00,0.10164,0.10167,0.1006,0.10145,6836817,691147.3089599999,2286,3097174,313148.95432,-0.0011814512159101,ARPA-USDT,0.1016211809238336,0.1014524200437593,
2021-12-11 22:00:00,0.10138,0.10214,0.10135,0.10165,3714425,377783.97616,1459,1798566,182968.46067,-0.0014734774066796,ARPA-USDT,0.101461528673998,0.1017214284129006,
2021-12-11 23:00:00,0.10166,0.1037599999999999,0.10159,0.10322,13010184,1339568.95623,3168,6202941,638440.26485,-0.0003873716831299,ARPA-USDT,0.1016153989935298,0.1018430742161646,
2021-12-12 00:00:00,0.10325,0.10359,0.1017899999999999,0.1023,8365121,859614.25572,2948,3980421,409382.41408,-0.000390854016025,ARPA-USDT,0.1032784341913803,0.1031121277968667,0.0001
2021-12-12 01:00:00,0.10228,0.1025099999999999,0.1015399999999999,0.10237,7285566,744037.12469,2154,3998125,408442.74662,-0.00029296875,ARPA-USDT,0.1023209410402238,0.1022054750965328,
2021-12-12 02:00:00,0.10232,0.10235,0.10125,0.1019,5962710,607181.02062,2129,2562283,260962.03344,0.0,ARPA-USDT,0.1022704676005462,0.1021550601123432,
2021-12-12 03:00:00,0.10187,0.10207,0.10165,0.10197,3298182,335967.68218,1739,1663336,169455.95536,-0.0004900999803959,ARPA-USDT,0.1019105938354227,0.1018081539584895,
2021-12-12 04:00:00,0.10197,0.1021799999999999,0.10089,0.10113,3367793,341850.06427,1880,1754826,178057.40393,-0.0011851851851852,ARPA-USDT,0.1020194205307185,0.1019450872494307,
2021-12-12 05:00:00,0.1010799999999999,0.10186,0.10105,0.10137,3801698,385802.56662,1606,1722672,174839.35377,-0.0007885657959585,ARPA-USDT,0.1011203315210184,0.1012701662165253,
2021-12-12 06:00:00,0.10136,0.10253,0.1013299999999999,0.10243,3380460,344910.59541,1886,1650517,168384.23422,-0.0010727520967428,ARPA-USDT,0.101389723183391,0.101588047230924,
2021-12-12 07:00:00,0.10243,0.103,0.102,0.1025799999999999,3447001,353106.69932,1874,1681315,172277.27967,-0.0004871869823648,ARPA-USDT,0.1024269846678023,0.1022623539932865,
2021-12-12 08:00:00,0.10249,0.10255,0.1011,0.10138,3957556,403004.79217,2315,1569060,159666.22119,-0.0013790386130811,ARPA-USDT,0.1024977519220912,0.1022883136017285,1.894e-05
2021-12-12 09:00:00,0.10134,0.10195,0.1004,0.10051,6002634,607857.1561,2337,2828534,286424.0011,-0.0010932220234545,ARPA-USDT,0.1014198607332257,0.1015505343883878,
2021-12-12 10:00:00,0.10051,0.1010399999999999,0.1001,0.10098,3138292,315652.15252,1893,1410542,141891.25801,-0.0013844936708861,ARPA-USDT,0.1005266164390036,0.1006252256387167,
2021-12-12 11:00:00,0.10097,0.1017899999999999,0.1006799999999999,0.1013,3091327,312563.49251,1678,1486636,150240.48626,-0.0002960623704727,ARPA-USDT,0.1010251801579466,0.1009878931961854,
2021-12-12 12:00:00,0.10128,0.10439,0.1009,0.10199,32278568,3314594.67925,11576,16577385,1701782.25737,-0.0008816614420062,ARPA-USDT,0.1012920271966527,0.1012100687678607,
2021-12-12 13:00:00,0.10199,0.10372,0.1015,0.10294,16625374,1706996.656,6501,8194502,841552.82315,9.715340522697956e-05,ARPA-USDT,0.1020460670218677,0.1017951788441872,
2021-12-12 14:00:00,0.10292,0.10319,0.10207,0.10314,7358271,755701.12586,3171,2701745,277620.16551,-0.0007750435962023,ARPA-USDT,0.1029129898810897,0.1028128164416216,
2021-12-12 15:00:00,0.10309,0.10325,0.10182,0.10207,5649003,578764.79112,2193,2569070,263186.98419,-0.0010765316108828,ARPA-USDT,0.1031171136451116,0.102951070124532,
2021-12-12 16:00:00,0.10206,0.1029,0.10198,0.10284,4051047,414777.3072,2298,1598795,163703.0375,-0.0005830903790088,ARPA-USDT,0.1021027116257236,0.1021941901301556,4.376e-05
2021-12-12 17:00:00,0.10284,0.10402,0.10265,0.10372,7550568,781465.66818,3425,2906999,300782.09912,-0.000385505011565,ARPA-USDT,0.1027788583146382,0.1029298749320658,
2021-12-12 18:00:00,0.10374,0.10485,0.10374,0.10474,5959282,622171.56646,3324,2796557,292021.25885,-0.0013348588863463,ARPA-USDT,0.1039874098875486,0.1039615225316528,
2021-12-12 19:00:00,0.10479,0.10492,0.10369,0.1040799999999999,6018896,627065.54947,2503,2203683,229582.61788,-0.0007680491551469,ARPA-USDT,0.1047953299828795,0.1047397812240098,
2021-12-12 20:00:00,0.10409,0.10478,0.10409,0.10421,3339564,348617.68868,1967,1985519,207268.48139,0.0,ARPA-USDT,0.1041863416616514,0.1042889421708862,
2021-12-12 21:00:00,0.10421,0.10453,0.10325,0.10361,3467681,360345.3567,1812,1451371,150904.64681,0.0001930688290374,ARPA-USDT,0.1042228580845654,0.1042186573711074,
2021-12-12 22:00:00,0.10365,0.10422,0.10352,0.10413,2622564,272317.76283,1688,1480203,153744.3562,-0.0003839877123932,ARPA-USDT,0.1037501581177063,0.1037879431011069,
2021-12-12 23:00:00,0.10409,0.1044,0.10311,0.10335,2371611,246080.39161,1634,905363,93924.14641,-0.0008700696055684,ARPA-USDT,0.1041034107666015,0.1040838492860719,
2021-12-13 00:00:00,0.10335,0.10411,0.10262,0.10293,3295434,340734.15865,2252,1410771,145885.4496,-9.714396735971408e-05,ARPA-USDT,0.103342752990317,0.1036099859210541,0.0001
2021-12-13 01:00:00,0.10285,0.10285,0.10021,0.10024,6884713,698047.86266,3227,2610099,264656.46897,-0.0007974481658693,ARPA-USDT,0.1027924642645188,0.10262290375045,
2021-12-13 02:00:00,0.10022,0.10107,0.1001399999999999,0.1005799999999999,3502804,352802.9103,2072,2110104,212571.98208,-0.0013899920571892,ARPA-USDT,0.1002176391589356,0.100590250181142,
2021-12-13 03:00:00,0.10056,0.1013299999999999,0.10049,0.10113,2925391,295010.01469,1800,1661332,167548.4637,-0.0016781836130306,ARPA-USDT,0.100547393279139,0.1005806468103723,
2021-12-13 04:00:00,0.10113,0.10191,0.1005,0.10181,3564962,360859.08006,2071,1599120,161930.01555,-0.0011772785244776,ARPA-USDT,0.1011289060387561,0.1009074803300733,
2021-12-13 05:00:00,0.10181,0.10279,0.10086,0.10202,5201031,529786.27454,2575,2588893,263840.38144,-0.0010770586507392,ARPA-USDT,0.1017350520570264,0.101730464639082,
2021-12-13 06:00:00,0.10203,0.10234,0.09957,0.10023,5677236,571930.98725,2442,2260702,227764.98173,-0.0002992220227409,ARPA-USDT,0.1019391718767761,0.1020914672342602,
2021-12-13 07:00:00,0.1001799999999999,0.10023,0.09851,0.09872,9354472,929142.41549,3267,4036779,400763.27462,-0.0005062265870202,ARPA-USDT,0.1001199982791258,0.1000559134648175,
2021-12-13 08:00:00,0.09873,0.1001,0.09774,0.09983,9409786,931633.05831,3716,4623194,457928.11768,-0.0007007007007007,ARPA-USDT,0.0986941407436737,0.0987365465164246,-6.965e-05
2021-12-13 09:00:00,0.0998,0.09982,0.09852,0.09922,5461179,541087.94259,2116,2612883,258792.52245,-0.0007050055393292,ARPA-USDT,0.0997648785714285,0.0995488965590647,
2021-12-13 10:00:00,0.0991799999999999,0.09931,0.09832,0.09911,5555561,548914.26914,2103,2636742,260462.7384,-0.0012093117000906,ARPA-USDT,0.0991487082952869,0.0991229176399154,
2021-12-13 11:00:00,0.0991,0.0997,0.0988,0.09949,5560884,552620.5233700001,1870,2739796,272300.69271,-0.0016056196688409,ARPA-USDT,0.098939090572797,0.0989748931822767,
2021-12-13 12:00:00,0.09956,0.09999,0.09844,0.09891,4853957,482129.2934,2167,2247996,223398.71273,-0.0005052546483428,ARPA-USDT,0.0995314323496659,0.099551939836251,
2021-12-13 13:00:00,0.09891,0.10017,0.09725,0.09834,16891711,1664513.05552,5369,9282230,915079.70334,-0.0021308980213089,ARPA-USDT,0.0987971583076186,0.0985989304987535,
2021-12-13 14:00:00,0.09835,0.09874,0.09492,0.09621,23823864,2305412.00453,8541,11095049,1074332.20794,-0.0001039284971938,ARPA-USDT,0.0982115089814457,0.0981237773773603,
2021-12-13 15:00:00,0.09623,0.0962399999999999,0.09324,0.09434,10894979,1032360.41702,5641,4850057,459461.46532,-0.0009530869427089,ARPA-USDT,0.0961403471052544,0.0958192601690833,
2021-12-13 16:00:00,0.09434,0.09561,0.0933,0.09452,8333760,786097.01958,4861,4111491,387963.80926,-0.0028484017301402,ARPA-USDT,0.0942642131405449,0.0942130535795531,4.903e-05
2021-12-13 17:00:00,0.09451,0.096,0.0938799999999999,0.09436,6334261,601082.31965,3355,3275933,310824.0262,-0.0015871336366521,ARPA-USDT,0.094525677577094,0.0945770809060779,
2021-12-13 18:00:00,0.09435,0.09477,0.09282,0.09351,7478574,700023.68438,2972,3259260,305136.16034,0.0013921610623259,ARPA-USDT,0.0942666431378933,0.0944195834066877,
2021-12-13 19:00:00,0.0933399999999999,0.0933399999999999,0.08832,0.09062,23367726,2116807.76362,9427,9632521,872996.8195,-0.0020922805858385,ARPA-USDT,0.0932207589810853,0.0927105207807999,
2021-12-13 20:00:00,0.09064,0.09129,0.0894399999999999,0.09028,6495459,587351.63721,3325,3239948,293000.98995,-0.0011064394777605,ARPA-USDT,0.0904878407295593,0.0906264844574504,
2021-12-13 21:00:00,0.09037,0.09126,0.08945,0.09079,5982607,540320.22677,2830,3140360,283697.78795,-0.0006604292790314,ARPA-USDT,0.0903896583173186,0.0904432614358744,
2021-12-13 22:00:00,0.09075,0.09171,0.09029,0.09131,7853951,715533.11356,2649,4065186,370296.84989,-0.0010939722131058,ARPA-USDT,0.090905367185908,0.0906041103115364,
2021-12-13 23:00:00,0.09131,0.09144,0.08976,0.0902,7115714,644612.70866,2480,3593140,325592.61464,0.0002217786648925,ARPA-USDT,0.0913679393252089,0.0910504478549621,
2021-12-14 00:00:00,0.09015,0.09128,0.08861,0.09064,7009561,630062.98321,3723,3435207,308776.47322,-0.0015421899096716,ARPA-USDT,0.0900419702809105,0.0894351234656223,7.64e-06
2021-12-14 01:00:00,0.09063,0.09166,0.08936,0.09052,11805890,1068877.19491,3267,6499684,588469.33247,-0.0033032371724289,ARPA-USDT,0.0906482049675822,0.0904451054851638,
2021-12-14 02:00:00,0.09051,0.09114,0.08964,0.09101,9215628,833231.79997,2996,3927848,355303.5278,-0.0005490885130684,ARPA-USDT,0.0903940919716383,0.0906398781233499,
2021-12-14 03:00:00,0.09101,0.09106,0.08925,0.09006,7426318,669978.3810299999,2459,3371880,304119.46038,-0.000222024866785,ARPA-USDT,0.0909643379987705,0.0907009920496529,
2021-12-14 04:00:00,0.09009,0.09106,0.08934,0.0901,6842389,618156.3391,2594,3287794,297030.71704,0.0003330742755633,ARPA-USDT,0.089885011390873,0.0902094971831011,
2021-12-14 05:00:00,0.09011,0.0914,0.08945,0.08961,13796343,1246454.94254,3626,7272423,656976.8067999999,-0.0016711229946525,ARPA-USDT,0.0901368635109865,0.089979309226956,
2021-12-14 06:00:00,0.08961,0.09066,0.0889799999999999,0.09024,6000104,538895.68539,3100,2480462,222648.56158,0.0003325573661456,ARPA-USDT,0.0897818943384533,0.0901846699989522,
2021-12-14 07:00:00,0.0902299999999999,0.09183,0.09016,0.0914,5664319,515166.03212,2547,3174756,288777.46949,0.0003283353398269,ARPA-USDT,0.0903707102588589,0.090621970005896,
2021-12-14 08:00:00,0.0913799999999999,0.09241,0.09109,0.09221,4993292,458114.4343,2445,2456765,225386.10201,-0.0003252385082394,ARPA-USDT,0.0913531214769179,0.0913482946060944,-0.00019964
2021-12-14 09:00:00,0.09222,0.09233,0.09007,0.09015,7478678,682874.04739,2909,3959327,361703.9589,-0.0011080332409972,ARPA-USDT,0.0922269834230042,0.0921614540000952,
2021-12-14 10:00:00,0.09016,0.092,0.09013,0.09162,6402921,583070.86242,3094,3119802,283971.75023,-0.0005454347114651,ARPA-USDT,0.090194379702494,0.0904340574821223,
2021-12-14 11:00:00,0.09161,0.0918799999999999,0.0907299999999999,0.09179,4411277,403218.24258,2634,1876413,171455.9549,-0.0008707956895612,ARPA-USDT,0.0916962321618115,0.0915765519750554,
2021-12-14 12:00:00,0.09183,0.09294,0.09171,0.09176,6655818,614489.95927,3289,3088832,285254.50015,-0.0010886131069018,ARPA-USDT,0.0919957929817929,0.0922127510339621,
2021-12-14 13:00:00,0.09177,0.09232,0.08981,0.09054,6356044,580227.24362,2817,3041661,277849.49795,-0.0005519372999228,ARPA-USDT,0.0917938565576869,0.0920499956817322,
2021-12-14 14:00:00,0.09054,0.09111,0.08959,0.09082,4467769,403038.30086,2544,2241491,202130.61947,-0.0006602112676057,ARPA-USDT,0.0904412848659348,0.0904822629134721,
2021-12-14 15:00:00,0.09082,0.09193,0.08901,0.08967,5701005,516382.40577,3174,2633148,238507.49224,-0.001225217197594,ARPA-USDT,0.0908583074401725,0.0908078416058269,
2021-12-14 16:00:00,0.0896899999999999,0.09082,0.08905,0.08972,4177290,376004.58368,3164,1909549,171981.43434,-0.0005569789461958,ARPA-USDT,0.0896215480907021,0.0894005765815731,7.907e-05
2021-12-14 17:00:00,0.0897299999999999,0.0906,0.089,0.08916,4762557,428007.16932,2644,2209351,198512.11986,-0.0003363605785402,ARPA-USDT,0.0898353517422748,0.089828773762897,
