本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-12-14 18:00:00,0.08914,0.08977,0.08724,0.08804,6860879,606292.17047,3741,3231477,285771.23029,-0.001361161524501,ARPA-USDT,0.0892078268385874,0.0891559192979664,
2021-12-14 19:00:00,0.08805,0.08915,0.08788,0.08852,5734152,507100.38597,2767,2620682,231755.75418,-0.0004516711833785,ARPA-USDT,0.0880585611438605,0.0882924579287449,
2021-12-14 20:00:00,0.08849,0.09051,0.08846,0.09051,6319112,567041.37243,3207,3142564,281726.05397,0.0,ARPA-USDT,0.0885886111187121,0.0889116298784729,
2021-12-14 21:00:00,0.09052,0.0921299999999999,0.09027,0.09127,7392154,674685.9077099999,3640,3968359,362047.58182,-0.0010944511327569,ARPA-USDT,0.0904718650219939,0.0904029893351792,
2021-12-14 22:00:00,0.0913,0.09162,0.09028,0.09057,3654396,332191.53749,2352,1526073,138684.04309,-0.0002207749199691,ARPA-USDT,0.0913421613789106,0.0913236794833383,
2021-12-14 23:00:00,0.09053,0.0912299999999999,0.09015,0.09108,3351671,303687.69646,2190,1543418,139831.18874,-0.0012062726176115,ARPA-USDT,0.0905760851746258,0.0904199933349488,
2021-12-15 00:00:00,0.09106,0.09183,0.0907299999999999,0.09096,4323041,394535.04652,2639,2495094,227758.38929,-0.0007689772602438,ARPA-USDT,0.0910988305766062,0.0910397905474654,4.314e-05
2021-12-15 01:00:00,0.09093,0.09093,0.08978,0.08986,3329383,300675.05297,1844,1529291,137992.02533,-0.0004449388209121,ARPA-USDT,0.0908138851411856,0.0905629701214284,
2021-12-15 02:00:00,0.08988,0.0901,0.08931,0.08987,2546859,228473.58081,1826,1215055,109008.54812,-0.001000444642063,ARPA-USDT,0.0899054918161964,0.0899217433315953,
2021-12-15 03:00:00,0.08988,0.0908799999999999,0.08977,0.0907299999999999,3423725,308956.08205,1786,1971276,177776.42948000002,-0.0013208585580639,ARPA-USDT,0.089876236484687,0.0898259627751954,
2021-12-15 04:00:00,0.09076,0.09144,0.08999,0.09082,3663550,332874.9353,2198,1757004,159707.78581,-0.0004402377283733,ARPA-USDT,0.0910498627150194,0.0909603118463947,
2021-12-15 05:00:00,0.09076,0.09121,0.09022,0.09064,4227451,383433.0079,2125,2117284,192010.45776,-0.0020918198832984,ARPA-USDT,0.0906215571675081,0.0905697503479051,
2021-12-15 06:00:00,0.09066,0.09182,0.09063,0.09161,5866699,536367.4372,2573,2831054,258878.71132,-0.0007635253054101,ARPA-USDT,0.0907039682510918,0.0907903767750063,
2021-12-15 07:00:00,0.09161,0.0919799999999999,0.08993,0.09179,11279345,1025446.16648,3902,3439875,312778.7719,-0.0019571599434597,ARPA-USDT,0.0916221383274351,0.0908716201009854,
2021-12-15 08:00:00,0.0918,0.09299,0.0918,0.09235,6822098,630279.35406,3112,3597063,332280.41779,-0.0002165205153187,ARPA-USDT,0.091858724987939,0.0919782917118338,-0.00011034
2021-12-15 09:00:00,0.09237,0.0924,0.0915899999999999,0.09215,3177051,292052.38043,1886,1420046,130523.03032,-0.0010840108401084,ARPA-USDT,0.0923295713684769,0.0921588711015486,
2021-12-15 10:00:00,0.09215,0.09443,0.09102,0.09323,20664318,1917815.58177,6875,11916298,1105434.33749,-0.0012854847348688,ARPA-USDT,0.0921452241570952,0.0921896654406016,
2021-12-15 11:00:00,0.09331,0.09449,0.0921,0.09233,39837085,3715022.58359,13139,18648727,1739572.54453,0.0,ARPA-USDT,0.0931735648348857,0.0928009038838902,
2021-12-15 12:00:00,0.0923399999999999,0.093,0.09046,0.09102,17919089,1647821.99177,6696,7003680,644200.1609199999,-0.0007684707432209,ARPA-USDT,0.09224349517472,0.0919010722210148,
2021-12-15 13:00:00,0.09102,0.0920899999999999,0.09062,0.0916299999999999,8749468,799582.79571,3832,4742343,433526.43319,-0.0014167393199661,ARPA-USDT,0.0907876176560368,0.0910460913489907,
2021-12-15 14:00:00,0.09164,0.09166,0.0878299999999999,0.08878,15379867,1380373.47642,5933,5650044,508287.91169,-0.0006753714542999,ARPA-USDT,0.0916414823650608,0.0915401026230347,
2021-12-15 15:00:00,0.08877,0.08887,0.0870399999999999,0.08725,13889151,1220984.27193,5152,6009125,528181.14799,-0.0005727376861398,ARPA-USDT,0.0885623345126731,0.0886343334725575,
2021-12-15 16:00:00,0.08726,0.08965,0.087,0.0896,8196120,724784.11616,3677,4431368,391700.73473,0.0002232641214556,ARPA-USDT,0.0872716768836812,0.0876771495426061,-3.53e-06
2021-12-15 17:00:00,0.08959,0.09025,0.0887299999999999,0.08963,6713955,601017.12751,3139,3214517,287774.70388,0.0,ARPA-USDT,0.0894473777250141,0.0894134455864404,
2021-12-15 18:00:00,0.08961,0.0923399999999999,0.08924,0.0907299999999999,13776781,1249663.54509,4964,6491690,588975.20252,-0.0009909711517298,ARPA-USDT,0.0896109406984198,0.0895466703007792,
2021-12-15 19:00:00,0.09072,0.0956299999999999,0.09001,0.0941299999999999,21640965,2020473.61422,9931,10086233,940312.29262,-0.0012732095490727,ARPA-USDT,0.0904938666421025,0.0915949139639201,
2021-12-15 20:00:00,0.09414,0.09614,0.09383,0.09506,13491829,1283348.36893,5322,6245920,594254.11685,-0.0005257070760171,ARPA-USDT,0.0942597907850493,0.0943003830364883,
2021-12-15 21:00:00,0.09512,0.09564,0.0945,0.09507,6480683,615605.01666,2759,3409430,323899.50565,-0.0025180988353793,ARPA-USDT,0.0952418023952095,0.0953377295457883,
2021-12-15 22:00:00,0.09507,0.0952799999999999,0.09351,0.0938,3499117,330389.33278,1836,1418160,133937.36912,0.0001066211749654,ARPA-USDT,0.0950849455474739,0.0951377331325659,
2021-12-15 23:00:00,0.09378,0.09469,0.0937,0.09437,3106915,292524.93625,1859,1697180,159784.80978,-0.001692584364752,ARPA-USDT,0.0937545799727013,0.0938772911033633,
2021-12-16 00:00:00,0.0943799999999999,0.0955299999999999,0.0943,0.09493,3512087,333092.27657,2045,2076952,197030.38415,-0.0007368421052631,ARPA-USDT,0.094521778805165,0.0945652024747471,7.121e-05
2021-12-16 01:00:00,0.0949,0.09536,0.09434,0.09526,2952247,280052.24559,1944,1359089,128907.10526,-0.0005246039240374,ARPA-USDT,0.0949773232561801,0.0950785465940691,
2021-12-16 02:00:00,0.0952799999999999,0.096,0.09476,0.09575,4262306,406977.76157,1999,2539313,242467.31371,-0.0009390651085141,ARPA-USDT,0.0953011080164039,0.0952327118152988,
2021-12-16 03:00:00,0.09571,0.09616,0.09547,0.09593,2884010,276203.28151,1752,1455681,139457.20906999998,-0.000520941862888,ARPA-USDT,0.0957258964984173,0.0956349930707148,
2021-12-16 04:00:00,0.09591,0.09594,0.09395,0.09437,5690771,538720.66728,2401,2120840,200521.64145,-0.0001059546514092,ARPA-USDT,0.0958915775158658,0.0955541095088153,
2021-12-16 05:00:00,0.09433,0.095,0.09408,0.0941299999999999,2699064,255472.67710000003,1627,1488177,140888.60669,-0.0005308982798907,ARPA-USDT,0.0944378975483233,0.0947393476266048,
2021-12-16 06:00:00,0.09408,0.09482,0.09402,0.0947,1922939,181479.37324,1426,1082782,102187.10365,0.0005282620179609,ARPA-USDT,0.0940797564410571,0.0942065833347666,
2021-12-16 07:00:00,0.09469,0.09565,0.09461,0.09485,3596523,342294.59805000003,1822,1946895,185329.73861,0.0002109037224506,ARPA-USDT,0.0946849756207901,0.0948771088633421,
2021-12-16 08:00:00,0.09486,0.09532,0.09429,0.09491,2504934,237444.59112,1581,1277394,121155.48393,-0.0009473684210526,ARPA-USDT,0.0949217545825596,0.0949152366812601,8.381e-05
2021-12-16 09:00:00,0.09492,0.098,0.09472,0.09749,6054717,581807.4819700001,2894,3316797,318570.72655,-0.0013316943249335,ARPA-USDT,0.0949241739860501,0.0950752210640703,
2021-12-16 10:00:00,0.0975,0.0977799999999999,0.0967399999999999,0.09707,5948278,578362.5538700001,3212,2976194,289401.68693,0.0002060793405462,ARPA-USDT,0.0974092466863449,0.0971985841854147,
2021-12-16 11:00:00,0.09708,0.09947,0.09577,0.09867,11054322,1080695.97396,4534,5780112,564604.01179,-0.0006077180188392,ARPA-USDT,0.0968682841238334,0.0967019060923277,
2021-12-16 12:00:00,0.09862,0.09872,0.09601,0.0967,8489413,828353.18944,3739,3614935,353006.70549,0.0005173305742369,ARPA-USDT,0.0986491708262483,0.0983577605693073,
2021-12-16 13:00:00,0.09667,0.09772,0.09541,0.09731,9696515,936012.74428,4113,5231089,505372.78636,-0.0008214395728515,ARPA-USDT,0.0967282451364982,0.0968306308311712,
2021-12-16 14:00:00,0.09731,0.0979,0.09672,0.097,5416563,526440.97111,2596,2536257,246595.28913,-0.0008240626287597,ARPA-USDT,0.0969406215468253,0.096895816295572,
2021-12-16 15:00:00,0.09702,0.09725,0.0962399999999999,0.09688,3202736,309899.65714,2085,1535729,148628.23898,-0.0017516743946419,ARPA-USDT,0.0969827458342383,0.096602943732656,
2021-12-16 16:00:00,0.09691,0.10073,0.09644,0.10048,14993727,1472587.9054,5517,9943537,976013.37457,-0.0007955449482895,ARPA-USDT,0.0969677588620069,0.0967774631765093,-4.94e-05
2021-12-16 17:00:00,0.10048,0.10428,0.09954,0.1024,69166580,7071152.039530001,24925,34092005,3484946.6956,0.0,ARPA-USDT,0.1013284513443141,0.1008179539624325,
2021-12-16 18:00:00,0.1024,0.10817,0.1024,0.10614,67020424,7088651.36474,22539,33877128,3581638.70615,-0.0011293054771315,ARPA-USDT,0.1025914736242824,0.1026824154991479,
2021-12-16 19:00:00,0.10613,0.1085,0.10453,0.1057599999999999,67731612,7221198.06533,23469,33069096,3526233.56613,-0.0006614381555334,ARPA-USDT,0.1059318466528819,0.1062564306884288,
2021-12-16 20:00:00,0.10577,0.117,0.10543,0.11487,158295104,17840183.05049,55949,80486710,9068317.76034,-0.0074310896051154,ARPA-USDT,0.1056755188038186,0.1060368827723449,
2021-12-16 21:00:00,0.11487,0.11698,0.11258,0.11505,207667259,23807685.90408,63050,104645045,11996222.40009,-0.001648733078792,ARPA-USDT,0.1143229741778655,0.1150790091178735,
2021-12-16 22:00:00,0.11503,0.1165799999999999,0.1131099999999999,0.11497,127674973,14644883.61778,36860,64193435,7365508.528100001,-0.0004347070074769,ARPA-USDT,0.1150670823875416,0.1150332606931513,
2021-12-16 23:00:00,0.1149599999999999,0.11509,0.1085,0.10894,175807117,19685456.73918,51943,88727851,9933633.67076,-0.0005504587155963,ARPA-USDT,0.1146727922715454,0.1143839480347989,
2021-12-17 00:00:00,0.10895,0.11077,0.10601,0.10714,110259782,11953471.26717,35754,56813448,6163105.84253,-0.0013049962714392,ARPA-USDT,0.1095161587081329,0.1095871715133396,-0.0007456
2021-12-17 01:00:00,0.10714,0.11422,0.10669,0.10998,85350553,9365859.27973,29719,45724867,5015609.39851,-0.0025394522038817,ARPA-USDT,0.1072844790650294,0.1075769948699163,
2021-12-17 02:00:00,0.10993,0.1131099999999999,0.10912,0.1107799999999999,57121859,6343855.90614,20085,26542704,2948209.4062,-0.0007216308858027,ARPA-USDT,0.1097532081024168,0.1101031240655357,
2021-12-17 03:00:00,0.11072,0.11115,0.10685,0.10708,44696801,4834724.03342,16026,21165469,2289979.98135,9.339684318665498e-05,ARPA-USDT,0.1107943146324239,0.1103212370980912,
2021-12-17 04:00:00,0.10708,0.10814,0.10601,0.10758,30215564,3237411.85033,10002,14859907,1592999.75015,-0.000185873605948,ARPA-USDT,0.1074090624080314,0.1074203926835604,
2021-12-17 05:00:00,0.1074799999999999,0.10859,0.10555,0.1068799999999999,43806424,4678950.2617,14617,20645664,2206516.41725,-0.0005610622779136,ARPA-USDT,0.1074426,0.1075473385330856,
2021-12-17 06:00:00,0.10687,0.10983,0.10612,0.10775,43929972,4733705.60881,16039,22786086,2454862.28024,-0.0012050426399703,ARPA-USDT,0.1068835752612659,0.1070471213114471,
2021-12-17 07:00:00,0.1077299999999999,0.10804,0.1044,0.10547,82140244,8690594.16027,30973,42648857,4514138.18158,9.482268158533812e-05,ARPA-USDT,0.1075769020175927,0.1074476241507292,
2021-12-17 08:00:00,0.1054099999999999,0.10664,0.10435,0.10543,39485461,4163929.64787,13771,21412435,2258184.1181,0.0,ARPA-USDT,0.1051593455785712,0.1050606866949667,-0.00025632
2021-12-17 09:00:00,0.10549,0.1055099999999999,0.10244,0.10282,54754504,5678509.16368,19312,26230174,2720404.90878,0.0003891807744698,ARPA-USDT,0.1054200794038704,0.1051848714168008,
2021-12-17 10:00:00,0.1028,0.10284,0.10003,0.1009,78811211,7983667.5782,25869,43239869,4381421.26806,-0.0023729483883724,ARPA-USDT,0.1027043193252215,0.1023520711848224,
2021-12-17 11:00:00,0.1009,0.102,0.0996799999999999,0.10027,41483763,4187198.10018,13550,22663435,2289655.39098,-0.0005980265125087,ARPA-USDT,0.1009362883591707,0.1012975268837929,
2021-12-17 12:00:00,0.10021,0.1015,0.09996,0.1001799999999999,31100945,3132420.57389,9480,16808060,1693031.82864,-1.1102230246251563e-15,ARPA-USDT,0.1005385586725695,0.1008834183557751,
2021-12-17 13:00:00,0.10013,0.1007,0.09847,0.09888,32503438,3243472.07938,9999,16134909,1611259.16562,-0.0010103051121439,ARPA-USDT,0.1000836894771162,0.1002902259458996,
2021-12-17 14:00:00,0.09891,0.09916,0.0949,0.09717,62510296,6075451.65504,21058,32132003,3125804.76145,0.0001029230135858,ARPA-USDT,0.0988596677425697,0.0985097111212156,
2021-12-17 15:00:00,0.09719,0.10209,0.09568,0.10099,75520093,7488546.84884,23400,38907437,3856400.53762,0.0004953437685752,ARPA-USDT,0.0966738081401497,0.0965507382975245,
2021-12-17 16:00:00,0.10095,0.10209,0.09949,0.1014,37512084,3781614.05137,12300,17960742,1812156.36333,-0.0012804097311138,ARPA-USDT,0.1009089279124046,0.1008809826078501,0.0001
2021-12-17 17:00:00,0.1014299999999999,0.10149,0.0981799999999999,0.09859,19612518,1952652.21228,7033,8953465,891726.33952,0.0001014404544532,ARPA-USDT,0.1011973952582931,0.1010380303551531,
2021-12-17 18:00:00,0.09857,0.09944,0.09802,0.0991399999999999,14902917,1468838.73098,5038,8488600,836668.05521,0.0004036326942471,ARPA-USDT,0.0984805947454811,0.0987677975193154,
2021-12-17 19:00:00,0.09912,0.09966,0.09769,0.09822,14393599,1419654.77181,4718,7070500,697340.02096,-0.0004070832485243,ARPA-USDT,0.0990072869763745,0.0990501991418256,
2021-12-17 20:00:00,0.09823,0.09862,0.09671,0.09733,16276911,1588182.14362,5710,8175021,797745.28835,-0.0005134524543026,ARPA-USDT,0.0982573508685416,0.0982977288536226,
2021-12-17 21:00:00,0.09726,0.10098,0.09707,0.09953,21988599,2179847.57547,8092,11438328,1134041.89006,-0.0004017274279403,ARPA-USDT,0.0972233000377958,0.0974936351312129,
2021-12-17 22:00:00,0.09954,0.10015,0.09704,0.09986,20304671,2005103.82732,7468,10186673,1005554.26322,0.0002003205128204,ARPA-USDT,0.0997076725863083,0.0997828994151495,
2021-12-17 23:00:00,0.09988,0.09994,0.0983899999999999,0.09848,11952365,1184099.48802,4272,5558425,550803.72924,-0.0018244475978106,ARPA-USDT,0.0997532158484091,0.0994681577595878,
2021-12-18 00:00:00,0.09851,0.09983,0.0975,0.09955,14479441,1428426.02914,5280,7600360,749924.35228,0.0004019696512913,ARPA-USDT,0.0989070022940679,0.0990065069389807,0.0001
2021-12-18 01:00:00,0.09958,0.09984,0.09675,0.0971799999999999,12360846,1208160.96143,4545,5514269,539348.83427,-0.0006170300287956,ARPA-USDT,0.0997476173110446,0.0993562694015343,
2021-12-18 02:00:00,0.0971799999999999,0.09854,0.09687,0.0974,11530810,1127826.47581,3526,5814246,568458.54001,-0.0008206811653672,ARPA-USDT,0.097147800178185,0.0973057883216613,
2021-12-18 03:00:00,0.0974299999999999,0.09978,0.0973,0.09904,9039517,892021.82886,3078,4751000,469062.02776,-0.0003028161905723,ARPA-USDT,0.0974851091764451,0.0976662982145809,
2021-12-18 04:00:00,0.09905,0.0991399999999999,0.0981,0.0986799999999999,4984487,491299.75277,2137,2567394,252961.43794,-0.0011134730235863,ARPA-USDT,0.0990820914500469,0.0989038768720423,
2021-12-18 05:00:00,0.09867,0.09999,0.09817,0.09928,7416141,734484.17017,2752,3720174,368485.48094,-0.0006039863096436,ARPA-USDT,0.098734655712157,0.0984141179912869,
2021-12-18 06:00:00,0.09928,0.09951,0.09783,0.09808,6845131,674083.93737,2730,3212000,316555.53805,-0.0011202770139525,ARPA-USDT,0.0992015257529472,0.0991357706593868,
2021-12-18 07:00:00,0.09805,0.09884,0.0980299999999999,0.0986,3907305,384870.04575,1973,2225556,219225.42392,-0.0014178651002633,ARPA-USDT,0.0980795808620007,0.0981578205080647,
2021-12-18 08:00:00,0.09859,0.09969,0.09849,0.09887,5409832,536083.5302,2929,2725950,270153.93277,-0.0006064894369757,ARPA-USDT,0.0986378730574471,0.0988392057458338,7.922e-05
2021-12-18 09:00:00,0.09891,0.0999,0.09882,0.09978,6317266,627559.52119,2830,3288099,326605.69507,0.0004010427110487,ARPA-USDT,0.0988854125583809,0.099001502326436,
2021-12-18 10:00:00,0.09977,0.10147,0.09927,0.1010399999999999,27720680,2792208.7397,8647,14944162,1505975.67939,-0.0015810276679851,ARPA-USDT,0.0998299001094237,0.0998156309887902,
2021-12-18 11:00:00,0.10102,0.10112,0.09995,0.10028,12342445,1241024.35448,4456,4808170,483706.2312,-0.0006975585450922,ARPA-USDT,0.1010030083484432,0.1008501169142987,
2021-12-18 12:00:00,0.1003299999999999,0.10081,0.0997,0.10032,5262013,527460.81386,2504,2093384,209930.86875,-0.0002989536621822,ARPA-USDT,0.1003372891993475,0.1005093543691204,
2021-12-18 13:00:00,0.10032,0.10035,0.099,0.0991399999999999,5634166,561995.59423,2355,1993543,199109.56772,-0.000201694231546,ARPA-USDT,0.100314796381298,0.1002258882769867,
2021-12-18 14:00:00,0.0991399999999999,0.10029,0.0991,0.10021,5778854,576455.34317,2457,2804884,279874.28799,-0.0004987033712349,ARPA-USDT,0.0991733570103187,0.0992771390892024,
2021-12-18 15:00:00,0.10023,0.1006,0.09925,0.09935,7049536,704899.01509,2515,3148955,315044.50238,-0.0007040836853752,ARPA-USDT,0.100176093254095,0.1000873656468592,
2021-12-18 16:00:00,0.09933,0.09985,0.0991,0.0993899999999999,4786814,476082.90372,2061,2349533,233654.02713,-0.001205908953875,ARPA-USDT,0.0994540311680274,0.0993878579835128,0.0001
2021-12-18 17:00:00,0.09938,0.09952,0.09847,0.09913,8292105,821834.16983,2608,3514264,348437.84575,-0.0003025413473174,ARPA-USDT,0.0993945004195504,0.0993894959816855,
2021-12-18 18:00:00,0.09913,0.09913,0.09838,0.09892,5922053,585046.20125,2275,2873139,283862.48767,-0.0007071421355692,ARPA-USDT,0.0990570012139505,0.0989506040036466,
2021-12-18 19:00:00,0.0989,0.09899,0.0975299999999999,0.09837,8377935,822677.58966,2848,3951984,388147.17697,-0.0002032726903141,ARPA-USDT,0.0989122495152917,0.0987428567038746,
2021-12-18 20:00:00,0.09836,0.0986,0.09782,0.0985299999999999,2981622,292860.53822,1593,1345881,132207.13813,-0.0009125937943632,ARPA-USDT,0.0983419933554817,0.098252787197819,
2021-12-18 21:00:00,0.09849,0.09862,0.09804,0.09841,2114659,207953.3645,1397,878742,86398.18169,0.000203272690314,ARPA-USDT,0.0984383253778838,0.0984720279212489,
2021-12-18 22:00:00,0.0983899999999999,0.09884,0.098,0.0983,4048101,399071.53762,1778,2053334,202449.62232,-0.0019291298608995,ARPA-USDT,0.0983663189097835,0.0982412588042361,
2021-12-18 23:00:00,0.09831,0.09881,0.09797,0.09842,4354791,428486.96471,1658,1985536,195428.83285,-0.0010150223304913,ARPA-USDT,0.0982474161677025,0.0983226186701712,
2021-12-19 00:00:00,0.0984,0.09861,0.0981399999999999,0.09844,2737050,269166.11127,1520,1042080,102500.45307,-0.000710587757588,ARPA-USDT,0.0982273694315623,0.0983738067313858,6.93e-06
2021-12-19 01:00:00,0.0984299999999999,0.09888,0.09787,0.09845,3391040,333717.41709,1513,1575056,155048.22181,-0.0006090752207897,ARPA-USDT,0.0983556050088591,0.0983538379527706,
2021-12-19 02:00:00,0.09846,0.09972,0.09834,0.09947,1901635,188054.29448,1210,1177087,116416.99852,-0.0010043185698503,ARPA-USDT,0.0984595446614637,0.0985072902697527,
2021-12-19 03:00:00,0.0995,0.1004,0.09929,0.0993899999999999,5179149,517055.49216,2152,2528437,252424.05847,-0.0007038005228243,ARPA-USDT,0.0995779390861228,0.0996610116372168,
2021-12-19 04:00:00,0.0994,0.10015,0.09934,0.09987,2791776,278402.03147,1600,1261872,125782.26331,-0.0004003603242918,ARPA-USDT,0.0994070640706929,0.0994748119083875,
2021-12-19 05:00:00,0.09982,0.10016,0.09904,0.0991,3026680,301929.66752,1574,1362087,135911.14173,-0.0011087591976616,ARPA-USDT,0.099983552629997,0.10001613361729,
2021-12-19 06:00:00,0.0991,0.0993,0.09875,0.09887,1871740,185336.81826,1604,605613,59969.50259,-0.0002022449185964,ARPA-USDT,0.0991608730668223,0.0990854844661331,
2021-12-19 07:00:00,0.09885,0.09938,0.0987799999999999,0.09905,3122589,309386.76656,1718,1747067,173123.17402,0.0,ARPA-USDT,0.0988101635150166,0.0988663252520741,
2021-12-19 08:00:00,0.09904,0.09921,0.09842,0.09883,2777148,274606.10533,1748,944743,93452.95338,-0.0003034594375885,ARPA-USDT,0.0990250911111278,0.0990207584135209,0.0001
2021-12-19 09:00:00,0.09882,0.09901,0.09813,0.0983899999999999,2963283,291806.80681,1888,1295309,127575.85204,0.0002033140185004,ARPA-USDT,0.0988811063985971,0.0989349890979708,
2021-12-19 10:00:00,0.09838,0.09851,0.09764,0.09834,2738290,268722.05846,1748,1476432,144970.72802,0.0005086987486009,ARPA-USDT,0.0984175498483775,0.0983778892158212,
2021-12-19 11:00:00,0.09835,0.09838,0.0979,0.09835,1236607,121375.75262,1143,672859,66049.70073,0.0003051261187958,ARPA-USDT,0.0982692004827274,0.0980953144070724,
2021-12-19 12:00:00,0.09835,0.09836,0.09791,0.0982,1506166,147789.51619,1132,589210,57808.14289,-0.000915657747482,ARPA-USDT,0.0983506952550114,0.0982383712808189,
2021-12-19 13:00:00,0.09823,0.09886,0.09764,0.09861,2934176,288289.12103,1969,1599350,157147.42315,0.0003043213633597,ARPA-USDT,0.0982384569074778,0.0982247239225746,
2021-12-19 14:00:00,0.09862,0.09948,0.09767,0.0981799999999999,7426188,732297.82095,3230,3266417,321921.17203,0.0006114961271903,ARPA-USDT,0.0986810612324303,0.0989326069746249,
2021-12-19 15:00:00,0.0982,0.09834,0.09733,0.0977,3320951,324529.8247,1696,1241803,121394.94097,-0.0007159660427533,ARPA-USDT,0.0982755166181212,0.098218133670901,
2021-12-19 16:00:00,0.09769,0.09826,0.09751,0.09756,3516394,344109.66283,2287,1685952,164988.8729,-0.0005122425980945,ARPA-USDT,0.0976733596683098,0.0976358478256987,0.0001
2021-12-19 17:00:00,0.09754,0.09775,0.09671,0.09708,3806417,370372.61707,2007,1530655,149120.37999,-0.0005147740142077,ARPA-USDT,0.0976647972893967,0.0976272659627615,
2021-12-19 18:00:00,0.09713,0.09713,0.09612,0.09664,3813115,368270.06701,2408,1342910,129733.46423,0.0003105268605734,ARPA-USDT,0.0970762194659589,0.0970139375292037,
2021-12-19 19:00:00,0.09662,0.09673,0.09472,0.09532,7046669,673271.93637,3917,2603037,248749.60925,-0.0002097755401719,ARPA-USDT,0.0966673329805529,0.0966880687834949,
2021-12-19 20:00:00,0.09527,0.0957399999999999,0.09483,0.09516,3528768,336754.52868,2272,1881564,179615.88328,-0.0006301197227474,ARPA-USDT,0.0951478396668401,0.0950482133052154,
2021-12-19 21:00:00,0.09518,0.09535,0.09468,0.0948799999999999,3321549,315715.09858,2433,1452615,138097.43683,-0.0001053851828444,ARPA-USDT,0.0951657472097405,0.0951992619069234,
2021-12-19 22:00:00,0.09487,0.09648,0.09469,0.09596,4844973,463804.31878,2683,2722313,260637.86485,-0.001560711684528,ARPA-USDT,0.0947881542470492,0.0949728558809648,
2021-12-19 23:00:00,0.09595,0.09614,0.09437,0.09466,4826341,459788.05448,3237,2015157,192348.42853,-0.0005279273571957,ARPA-USDT,0.096029883580949,0.095812587966312,
2021-12-20 00:00:00,0.09462,0.09469,0.09342,0.09462,5410117,508856.40161,3517,2420522,227883.81385,0.0004229223937406,ARPA-USDT,0.0946268093718121,0.0943406463486148,0.0001
2021-12-20 01:00:00,0.09464,0.09543,0.0941,0.09458,3641957,345202.99075,2625,1649867,156411.30826,-0.000845129938728,ARPA-USDT,0.0946606821191403,0.0947029104486129,
2021-12-20 02:00:00,0.09458,0.09494,0.0941299999999999,0.09446,1652347,156131.63107,1860,782954,73967.57078,-0.0001058537101724,ARPA-USDT,0.0945761057404666,0.0945583248663812,
2021-12-20 03:00:00,0.09447,0.09477,0.0935899999999999,0.09415,1548745,145549.57364,1800,804019,75512.26669,0.0001062247716165,ARPA-USDT,0.094383699863355,0.0944712804406287,
2021-12-20 04:00:00,0.0941299999999999,0.0947799999999999,0.09405,0.09469,1157907,109281.55272,1968,481911,45496.31363,-0.0008441489922971,ARPA-USDT,0.0941571805641342,0.0941988823683631,
2021-12-20 05:00:00,0.09469,0.0949,0.09217,0.09227,4559500,424831.5662,3420,1754046,163673.7333,-0.0008662696264212,ARPA-USDT,0.0946969408979453,0.0947975892301609,
2021-12-20 06:00:00,0.09233,0.09271,0.0911299999999999,0.0917,6089531,559024.0475,3761,2520919,231694.2258,-0.0007627765064835,ARPA-USDT,0.0921785104620088,0.0921382136970239,
2021-12-20 07:00:00,0.09172,0.0925899999999999,0.0908,0.09232,7726579,708730.05461,3928,3076968,282430.02772,-0.0006494912318684,ARPA-USDT,0.091593265139515,0.0915933893208016,
2021-12-20 08:00:00,0.09233,0.09245,0.0915,0.0918,6544766,602310.50622,3436,2672892,245974.80305,0.0005449591280655,ARPA-USDT,0.0923079866927098,0.0922133422722754,0.0001
2021-12-20 09:00:00,0.0918,0.09187,0.08987,0.09027,8623316,782059.01485,4892,3370248,305731.82203,0.0004433115371826,ARPA-USDT,0.0918051964783543,0.0916859622394798,
