本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-12-20 10:00:00,0.09027,0.09134,0.09018,0.09057,3515644,319139.13294,3006,1736870,157670.37391,-0.0008825151682294,ARPA-USDT,0.0902584976624273,0.0904681158505601,
2021-12-20 11:00:00,0.09057,0.09124,0.09052,0.09093,3496935,318035.65905,2677,1566510,142434.57749999998,-0.0001099626127116,ARPA-USDT,0.0905447710616974,0.0906059136412789,
2021-12-20 12:00:00,0.09093,0.0909799999999999,0.08935,0.08949,5112969,460084.41276,3835,2450402,220521.77115,-0.0010046885465506,ARPA-USDT,0.0909145522189742,0.0908680262599014,
2021-12-20 13:00:00,0.08949,0.09011,0.089,0.08904,4394248,393606.80901,3412,1962968,175933.44579,0.0,ARPA-USDT,0.0895437242785245,0.0894173478298162,
2021-12-20 14:00:00,0.08905,0.09041,0.08827,0.09036,10616157,946848.65836,5013,5380722,480075.26729,0.0006644518272425,ARPA-USDT,0.089043150765223,0.0890622130366086,
2021-12-20 15:00:00,0.09036,0.09036,0.08872,0.08882,5597667,501236.97918,3566,2364295,211700.64623,-0.0003376477208778,ARPA-USDT,0.0901855757211423,0.0899816145814796,
2021-12-20 16:00:00,0.08884,0.08968,0.08859,0.08966,5316164,473437.99923,3211,2736755,243685.01176,-0.000223015165031,ARPA-USDT,0.0888389877897717,0.0887200643859932,0.0001
2021-12-20 17:00:00,0.08967,0.09108,0.08941,0.0901,11304261,1018876.61273,4839,5195395,468476.02615,-0.0012193770092007,ARPA-USDT,0.0896052892054525,0.089537979141759,
2021-12-20 18:00:00,0.0901,0.09242,0.08959,0.09168,22072705,2012765.68663,9093,11392176,1038530.55172,-0.0010895619960775,ARPA-USDT,0.090158513442214,0.08994514210972,
2021-12-20 19:00:00,0.09167,0.09783,0.09143,0.09723,25551582,2422707.3416,11124,12310537,1167810.31956,-0.0007194244604316,ARPA-USDT,0.0916038667488803,0.091596189373621,
2021-12-20 20:00:00,0.09725,0.0982,0.09508,0.09702,29093389,2813158.85105,12916,13196491,1276183.85605,-0.0013381369016984,ARPA-USDT,0.0971645526477379,0.0971954438721011,
2021-12-20 21:00:00,0.09705,0.09834,0.09575,0.09592,21847274,2119159.94152,8022,9978031,967355.46604,-0.0010414496979794,ARPA-USDT,0.0970056746122496,0.0976790884721326,
2021-12-20 22:00:00,0.09592,0.09849,0.09391,0.09404,20881897,2010723.12984,8501,8113736,782987.2361699999,-0.0009561245086583,ARPA-USDT,0.0961026592757108,0.0962672846634281,
2021-12-20 23:00:00,0.09404,0.09552,0.09381,0.0949,10810410,1023392.34523,5208,4862173,460513.20274,-0.0005265929436546,ARPA-USDT,0.0940982490950717,0.0942886628655107,
2021-12-21 00:00:00,0.09492,0.09566,0.09441,0.09457,7919758,753653.77641,3841,4026510,383207.99148,-0.0004227882887644,ARPA-USDT,0.0950657304564723,0.0950060856924777,-0.00017456
2021-12-21 01:00:00,0.09458,0.0953,0.0942799999999999,0.09522,3749350,355066.96987000003,2496,1877384,177852.31017,-0.001677500524219,ARPA-USDT,0.0947010627680615,0.0946551767152019,
2021-12-21 02:00:00,0.09522,0.0957,0.09465,0.0948799999999999,5299548,504672.84081,3252,2667195,253975.14814,-0.0008424599831519,ARPA-USDT,0.0954510331024437,0.0954273333876778,
2021-12-21 03:00:00,0.09493,0.0964899999999999,0.09476,0.09647,6997886,670106.02641,4169,3966233,379681.72455,0.000622342080697,ARPA-USDT,0.094894314486775,0.0948800646766281,
2021-12-21 04:00:00,0.09648,0.09757,0.09637,0.09663,7635809,740525.58946,4996,3616319,350809.31456,-0.0004137788352126,ARPA-USDT,0.0966716051784909,0.0967909292549765,
2021-12-21 05:00:00,0.09664,0.0981,0.09595,0.09804,7838882,758562.92784,3405,4085171,395602.79715,-0.0003059039461609,ARPA-USDT,0.0966838257525962,0.0965980655856085,
2021-12-21 06:00:00,0.0980299999999999,0.10189,0.0972799999999999,0.1017,28534444,2843802.0923,13623,14868689,1482053.71185,-0.0029411764705882,ARPA-USDT,0.0979183689771726,0.0980465588368662,
2021-12-21 07:00:00,0.10165,0.10176,0.0970299999999999,0.09766,24614069,2430926.14783,9457,10566284,1043213.31819,-0.0004094165813715,ARPA-USDT,0.1016065140335382,0.1012313291105897,
2021-12-21 08:00:00,0.09766,0.09824,0.09709,0.09785,11596698,1133639.6201,5162,5865104,573328.71688,-0.0016324864809712,ARPA-USDT,0.0976194537359224,0.0974804764699189,-0.00033405
2021-12-21 09:00:00,0.09784,0.0990299999999999,0.09711,0.09886,14846792,1457240.82004,5332,6982945,685581.03576,-0.0007075710098048,ARPA-USDT,0.0978892044014848,0.0978489112661134,
2021-12-21 10:00:00,0.09885,0.0996,0.0981799999999999,0.09857,9841058,973157.94161,4772,4515793,446538.08515,-0.0017216933360338,ARPA-USDT,0.0987731909354476,0.0986930133445671,
2021-12-21 11:00:00,0.09858,0.09935,0.09774,0.09823,11678871,1149086.08059,4203,5717912,562229.45737,-0.0008137524158274,ARPA-USDT,0.0981929328821898,0.0980039850623518,
2021-12-21 12:00:00,0.09823,0.09885,0.09727,0.09812,12015906,1178067.65028,4118,5850681,573700.72606,0.0,ARPA-USDT,0.0982238178618565,0.0981529226010414,
2021-12-21 13:00:00,0.09813,0.09855,0.0971,0.09755,8028170,785558.84295,3722,3807673,372538.23465,-0.0003074400491904,ARPA-USDT,0.0982343821217955,0.0982480993966101,
2021-12-21 14:00:00,0.09755,0.09858,0.09742,0.09808,10807643,1059073.28969,3992,4547720,445766.91941,-0.000203873598369,ARPA-USDT,0.0977197524642257,0.0976360732494381,
2021-12-21 15:00:00,0.09809,0.0981799999999999,0.09561,0.09645,8715166,841972.39611,4034,3694699,357063.83763,0.0003111387678904,ARPA-USDT,0.0980934638486046,0.0980370263386059,
2021-12-21 16:00:00,0.09645,0.09852,0.09611,0.09776,10943768,1066623.25123,5107,5060081,492700.7595,0.0,ARPA-USDT,0.0963461539007427,0.0962794811358822,4.88e-05
2021-12-21 17:00:00,0.09776,0.0977799999999999,0.09642,0.0971,10982506,1065265.69149,4628,5045480,489353.69483,-0.0004117768169651,ARPA-USDT,0.0976340723759159,0.0976504286468223,
2021-12-21 18:00:00,0.0971,0.09729,0.09645,0.09655,4227096,409667.98061,3892,1668468,161679.21,0.0001035840066292,ARPA-USDT,0.0970761548106315,0.0969523108709149,
2021-12-21 19:00:00,0.09654,0.09756,0.09627,0.0974,5992440,580094.98444,3899,2614221,252952.34009,-0.0007181696932389,ARPA-USDT,0.0965512280962722,0.0965516865547651,
2021-12-21 20:00:00,0.09745,0.09837,0.09741,0.09801,7912799,774699.40149,3822,4151053,406376.63556,-0.0007137030995105,ARPA-USDT,0.0974819688880156,0.0978177110674779,
2021-12-21 21:00:00,0.09797,0.0984,0.09775,0.09817,5065463,496812.44577,2461,2322273,227781.10849,-0.001322482197355,ARPA-USDT,0.0979002263500755,0.0979038615052122,
2021-12-21 22:00:00,0.0981399999999999,0.09971,0.09774,0.09898,9171417,905425.55111,3559,4440840,438236.25116,-0.0007067137809186,ARPA-USDT,0.0980152494809835,0.0979860921856662,
2021-12-21 23:00:00,0.09897,0.09928,0.09852,0.09888,5088276,503379.00803,2105,2122014,209878.61596,-0.0012121212121213,ARPA-USDT,0.09882369437021,0.0989823870118419,
2021-12-22 00:00:00,0.09883,0.09936,0.098,0.0980299999999999,3984367,394046.52951,2598,1775155,175666.80972,-0.0003059351417509,ARPA-USDT,0.0990771753298004,0.0991628315769416,0.0001
2021-12-22 01:00:00,0.0980299999999999,0.09928,0.0979,0.09927,2731016,268816.57418,1998,1201815,118275.07742,-0.0007046506945842,ARPA-USDT,0.0980406535561141,0.0980498660043323,
2021-12-22 02:00:00,0.09927,0.10089,0.09926,0.1003299999999999,7398975,741499.89929,4316,3694893,370246.25569,-0.0002989238740543,ARPA-USDT,0.0993576734341136,0.0994042882838843,
2021-12-22 03:00:00,0.10031,0.10056,0.0998,0.10012,3307313,331307.32598,2381,1289767,129186.50069,-0.000299550673989,ARPA-USDT,0.1003180658467649,0.1003267868634341,
2021-12-22 04:00:00,0.10013,0.10116,0.09984,0.10116,4100416,411957.33355,2364,2433512,244564.23685,-9.884353069089524e-05,ARPA-USDT,0.1003179373763901,0.1001520410423862,
2021-12-22 05:00:00,0.10111,0.10149,0.09948,0.09971,6373396,639973.35903,3035,2317645,232698.48725,-0.00070154339547,ARPA-USDT,0.1013315317597368,0.1012413308220639,
2021-12-22 06:00:00,0.09971,0.10071,0.09942,0.10038,5452777,545844.90307,2919,2354838,235698.53174,-0.000199203187251,ARPA-USDT,0.09967624652118,0.0997127326457734,
2021-12-22 07:00:00,0.10037,0.10085,0.09979,0.10062,5618319,563067.80709,2917,2517879,252298.05977,-0.0016866752654033,ARPA-USDT,0.1003934710608832,0.1002377576025352,
2021-12-22 08:00:00,0.10062,0.1014299999999999,0.10059,0.10097,3546082,357862.57599,2953,1838305,185504.6736,-0.0013846306003363,ARPA-USDT,0.1007939249436159,0.1008809943598851,3.563e-05
2021-12-22 09:00:00,0.10097,0.10199,0.09925,0.10003,7377882,742979.3869800001,3583,2823993,284545.32127,-0.0003997201958629,ARPA-USDT,0.1010344411813077,0.1015686723555258,
2021-12-22 10:00:00,0.10002,0.10161,0.09981,0.10142,6143845,620503.69594,3664,2779239,280662.61898,9.8609604575417e-05,ARPA-USDT,0.0999923420095804,0.1000488168999899,
2021-12-22 11:00:00,0.10142,0.1042,0.10117,0.10205,23067738,2360465.92396,11889,11074849,1133142.62901,-0.0006854680767723,ARPA-USDT,0.1015505517666152,0.1016062017088813,
2021-12-22 12:00:00,0.10205,0.10299,0.10114,0.10169,13842916,1412693.20477,6635,5130125,523568.82031,0.0003935071323166,ARPA-USDT,0.1022489501320931,0.1023608900800713,
2021-12-22 13:00:00,0.10166,0.10349,0.10135,0.10257,9314609,954542.33352,6095,4730825,484975.08257,-0.0011685655857436,ARPA-USDT,0.1016181061692969,0.1017075653493335,
2021-12-22 14:00:00,0.10257,0.105,0.10203,0.104,12585857,1301292.28797,5457,7121300,736066.85624,0.0007698229407235,ARPA-USDT,0.102537665094531,0.102532185110912,
2021-12-22 15:00:00,0.1039099999999999,0.10751,0.10236,0.10627,67399173,7118632.8335,28264,34924062,3690599.87304,-0.001221804511278,ARPA-USDT,0.1039723379319196,0.103309276498446,
2021-12-22 16:00:00,0.10626,0.10779,0.1052599999999999,0.10622,35589328,3795327.03207,13007,16747833,1786820.5810500002,-9.413536665736633e-05,ARPA-USDT,0.106201586198943,0.1064325092184241,-7.025e-05
2021-12-22 17:00:00,0.1062299999999999,0.1065,0.10424,0.10439,11591435,1221145.15927,5418,4244447,447106.50186,-0.0005744375299187,ARPA-USDT,0.1061648470816479,0.1062238755998562,
2021-12-22 18:00:00,0.10436,0.1061599999999999,0.1040599999999999,0.10519,13164884,1385237.78987,5240,6212986,653777.58896,0.0001901682989446,ARPA-USDT,0.104292832288463,0.1044426711590397,
2021-12-22 19:00:00,0.10518,0.1059799999999999,0.10477,0.10589,9603642,1012329.34889,3810,4633359,488401.53206,-0.0003776078542433,ARPA-USDT,0.1050096732152739,0.1049393944783992,
2021-12-22 20:00:00,0.1059,0.1059799999999999,0.10413,0.1046599999999999,7835426,823760.90686,3665,3094397,325317.21755,-0.0002865603209485,ARPA-USDT,0.1057876885215959,0.1055886092330699,
2021-12-22 21:00:00,0.10464,0.10592,0.10413,0.10475,19204536,2016619.98781,5548,9352394,981841.15789,-0.0010490177379363,ARPA-USDT,0.1046146768887649,0.1046997103531782,
2021-12-22 22:00:00,0.10475,0.1053,0.1046599999999999,0.1047599999999999,4860131,510217.41776,2185,2013736,211285.73193,-0.0013346043851296,ARPA-USDT,0.1047559993566373,0.1048870524349157,
2021-12-22 23:00:00,0.10477,0.10477,0.1020799999999999,0.10255,9249843,953946.67527,5760,3326330,343009.7541,-0.0001949887881446,ARPA-USDT,0.1045376325317666,0.1044471559249069,
2021-12-23 00:00:00,0.10254,0.1030799999999999,0.10107,0.10211,11548450,1175689.35352,4598,5240977,533701.5103,-0.0001958288455888,ARPA-USDT,0.1027013567366433,0.102856835109429,4.429e-05
2021-12-23 01:00:00,0.10214,0.10317,0.1013,0.10295,5125054,523840.15862,2810,2826342,289095.23198,-0.0004854368932037,ARPA-USDT,0.1020116716612764,0.1020428864067876,
2021-12-23 02:00:00,0.10296,0.10419,0.10244,0.1025099999999999,7299486,754574.6805199999,3450,3244302,335667.65832,-0.0004875195007809,ARPA-USDT,0.1028828737844611,0.10296234077821,
2021-12-23 03:00:00,0.10252,0.10295,0.10102,0.1029099999999999,5227733,533557.40732,3100,2807830,286713.46554,9.718172983386177e-05,ARPA-USDT,0.1026387267239491,0.1024520166811492,
2021-12-23 04:00:00,0.10293,0.10319,0.10216,0.1022,4229684,434765.96609,2909,1874576,192733.51691,-0.0003912363067292,ARPA-USDT,0.1028927301479611,0.1029830120638732,
2021-12-23 05:00:00,0.10227,0.1030599999999999,0.10226,0.10234,2327170,238887.09192,2315,1153399,118394.06814,-0.0004883289383728,ARPA-USDT,0.1023004528887689,0.1024227262534331,
2021-12-23 06:00:00,0.10234,0.10338,0.102,0.10322,3711143,381571.646,2398,1854239,190646.31642,-0.0004841677156967,ARPA-USDT,0.1021948255981957,0.1021882049515326,
2021-12-23 07:00:00,0.1032,0.10414,0.10139,0.10169,6255728,643416.4932200001,3731,2710399,279229.57398,-0.0006878930817609,ARPA-USDT,0.1033224572602685,0.1032664029246283,
2021-12-23 08:00:00,0.10172,0.10407,0.1015399999999999,0.10352,7374428,761123.24568,5028,3717425,383408.89902,-0.0013505691684352,ARPA-USDT,0.1016666649871069,0.101883543173378,0.0001
2021-12-23 09:00:00,0.1035099999999999,0.10384,0.10265,0.10285,3239636,334404.76211,2641,1373888,141848.74818,9.723842862685572e-05,ARPA-USDT,0.1035426926723997,0.1035334723813224,
2021-12-23 10:00:00,0.10278,0.10439,0.10253,0.1041,5931157,613755.18106,3155,3248736,336209.10069,-0.000671978496688,ARPA-USDT,0.1028758989873734,0.1030714675790317,
2021-12-23 11:00:00,0.10415,0.10464,0.10213,0.1035799999999999,9467487,978244.21483,4642,4317902,446196.75754,-0.0010608544700559,ARPA-USDT,0.1043651306455236,0.1043238731614907,
2021-12-23 12:00:00,0.10364,0.10504,0.10355,0.10447,6458880,673424.07332,3578,3248579,338657.19495,-0.0007651841224295,ARPA-USDT,0.1037258712945862,0.1039132353179904,
2021-12-23 13:00:00,0.10447,0.10504,0.1038,0.1039,5138588,536896.639,2621,2145086,224137.93652,0.0002888225666699,ARPA-USDT,0.1044247590080344,0.1044078210805642,
2021-12-23 14:00:00,0.10388,0.10455,0.10364,0.10385,4063458,423021.86834,2614,1667148,173667.93224,0.0001926225561013,ARPA-USDT,0.1038208707895425,0.103922743123739,
2021-12-23 15:00:00,0.10387,0.10567,0.10387,0.105,9135541,958952.42223,4048,4401235,461882.77465,-0.0002856326763781,ARPA-USDT,0.1039521771443115,0.104000781620316,
2021-12-23 16:00:00,0.1050099999999999,0.10629,0.10435,0.10605,9012312,949106.07299,4734,4910086,517371.31328,-0.0005654509471302,ARPA-USDT,0.1050070870967742,0.1053354777659475,0.0001
2021-12-23 17:00:00,0.10608,0.11129,0.10605,0.10889,71156433,7763132.60541,27552,36086957,3935997.9743,-0.0007341470129392,ARPA-USDT,0.1065202527183983,0.1066831740300478,
2021-12-23 18:00:00,0.10889,0.10991,0.1084,0.1090599999999999,32592945,3557822.94782,14922,14588068,1592914.44871,-0.0010991023997078,ARPA-USDT,0.1090918487968094,0.1091061897261487,
2021-12-23 19:00:00,0.10907,0.11141,0.10874,0.11001,26975341,2962727.74606,10287,12207715,1340900.64315,-0.0013616557734204,ARPA-USDT,0.1091846960373361,0.1092078301512631,
2021-12-23 20:00:00,0.1100599999999999,0.11485,0.10819,0.11337,45815704,5110298.52305,17425,20987409,2344892.07881,-0.0041286015460294,ARPA-USDT,0.1099907863442022,0.1096475540599483,
2021-12-23 21:00:00,0.11339,0.11548,0.1120099999999999,0.11218,47608863,5398169.60666,16925,20178534,2289225.33847,-0.0008016389062082,ARPA-USDT,0.1134594846773224,0.1133240614674899,
2021-12-23 22:00:00,0.11218,0.11239,0.10942,0.10983,23864148,2646807.6306,10085,8507659,943324.42749,-0.0002730748225013,ARPA-USDT,0.1122960146561034,0.1120540195343967,
2021-12-23 23:00:00,0.10982,0.11158,0.10959,0.1115,10974441,1210622.1408,4350,5765164,635780.54988,-0.0008960573476702,ARPA-USDT,0.1099235661534861,0.1098740331893005,
2021-12-24 00:00:00,0.11157,0.1116099999999999,0.10985,0.10999,7288670,804662.48315,4130,2796052,308610.94806,-0.0015432098765431,ARPA-USDT,0.1113683973419566,0.1111072918535296,-0.00030822
2021-12-24 01:00:00,0.1099599999999999,0.11105,0.10987,0.11052,6063553,670283.53582,3072,2994713,331083.90123,-0.0018965050121918,ARPA-USDT,0.1100192045609324,0.1100711843966878,
2021-12-24 02:00:00,0.1105299999999999,0.11054,0.10972,0.10982,4482558,493753.79706,2894,1838745,202588.97494,-0.0004550832802402,ARPA-USDT,0.110441908427746,0.110448409440014,
2021-12-24 03:00:00,0.10982,0.11054,0.1094,0.1102799999999999,5550815,610700.75683,2776,2677628,294577.30053,-0.0008154389779839,ARPA-USDT,0.1097346900158774,0.1096780337582387,
2021-12-24 04:00:00,0.1102799999999999,0.1106099999999999,0.10967,0.1100599999999999,3082585,339705.63644000003,2005,1623750,178954.02749,-0.0019044164323942,ARPA-USDT,0.1102664203755441,0.1101024296187167,
2021-12-24 05:00:00,0.11005,0.11005,0.1086299999999999,0.1098099999999999,7288985,797490.6399600001,3759,2934359,321314.16574,-0.000909835319808,ARPA-USDT,0.110035623402896,0.1099273072145093,
2021-12-24 06:00:00,0.1098099999999999,0.1103799999999999,0.10818,0.11029,6271232,684734.86842,3656,2795438,305619.74041,-0.0019907700660573,ARPA-USDT,0.1097566467717765,0.1095423266440418,
2021-12-24 07:00:00,0.1103,0.1117,0.10989,0.11122,7113620,787945.90305,3569,3829324,424041.3726,-0.0011674898967221,ARPA-USDT,0.1102876902997389,0.1102849939839961,
2021-12-24 08:00:00,0.1112,0.11344,0.11079,0.11122,16190688,1816198.07791,6778,8076481,906203.95053,-0.0010777797736661,ARPA-USDT,0.1112849048155346,0.1115836156502024,-0.00016408
2021-12-24 09:00:00,0.11125,0.1115599999999999,0.10975,0.1115599999999999,13437254,1488137.13927,5106,5361925,594226.41894,0.0005381165919273,ARPA-USDT,0.1113343524445049,0.1110447286538897,
2021-12-24 10:00:00,0.1115599999999999,0.1115599999999999,0.1105599999999999,0.11064,6221391,690932.78129,3463,2502779,277961.40514,0.0002712232167074,ARPA-USDT,0.1114887485076893,0.1113994238550198,
2021-12-24 11:00:00,0.11064,0.11135,0.10941,0.10993,4947821,546593.21811,3336,2140558,236536.87191,-0.0010904134484325,ARPA-USDT,0.1105620446150354,0.1104935603776009,
2021-12-24 12:00:00,0.1099599999999999,0.11066,0.10919,0.1106299999999999,4145122,455757.31176,3108,1830452,201302.22076,-0.0013540350243735,ARPA-USDT,0.1098498824307516,0.1096521297816073,
2021-12-24 13:00:00,0.11064,0.11079,0.10957,0.10969,4485868,494476.85241,3373,2074093,228821.4204,-0.0007287965746561,ARPA-USDT,0.1105437186305467,0.110583942940854,
2021-12-24 14:00:00,0.10967,0.11043,0.10818,0.1084599999999999,5823439,637653.92801,3630,2443037,267734.86628,-8.881784197001252e-16,ARPA-USDT,0.1097701206087926,0.1099112113428028,
2021-12-24 15:00:00,0.1084599999999999,0.10892,0.10429,0.1089,27231442,2911505.97466,8589,12035531,1287020.90661,-0.0001836210062431,ARPA-USDT,0.1071770508858665,0.1063284259329973,
2021-12-24 16:00:00,0.1089099999999999,0.10954,0.10777,0.10832,7821872,851009.28851,4301,3291721,358192.89925,-9.231053263170086e-05,ARPA-USDT,0.1088362934347129,0.1089495616275689,0.0001
2021-12-24 17:00:00,0.10829,0.1094,0.10754,0.1094,4920589,533745.82555,3185,2626524,285062.16428,-0.0009132420091324,ARPA-USDT,0.1082204967985484,0.1085156658923894,
2021-12-24 18:00:00,0.1094,0.11315,0.10935,0.11029,32889355,3652728.43006,14611,15545491,1725839.05732,-0.0024421128798842,ARPA-USDT,0.1094993699485039,0.1097028462718876,
2021-12-24 19:00:00,0.11025,0.1110599999999999,0.10801,0.10811,11466907,1257278.0042,5575,4680217,513222.85259,-0.0014777870139466,ARPA-USDT,0.1103218435199103,0.1103575427362383,
2021-12-24 20:00:00,0.10811,0.10957,0.10767,0.10932,7842181,852168.77525,4490,3264054,354714.37722,-0.0007312614259598,ARPA-USDT,0.1078783512231276,0.1080723158402158,
2021-12-24 21:00:00,0.10933,0.10972,0.1087099999999999,0.1088099999999999,5547569,606402.61824,2907,2475998,270688.8751,0.0001838404265088,ARPA-USDT,0.1093475199724122,0.1092115807665851,
2021-12-24 22:00:00,0.10882,0.10887,0.10568,0.10672,8012288,859470.0966800001,4017,3463399,371170.26993,-0.0025236003364801,ARPA-USDT,0.1088460012184263,0.1087073284637085,
2021-12-24 23:00:00,0.10674,0.10994,0.10554,0.10844,13304684,1439023.0433,6861,6459289,698218.2885,-0.0002765741679727,ARPA-USDT,0.1068919339901195,0.1070981720933379,
2021-12-25 00:00:00,0.10844,0.11039,0.1076,0.1097799999999999,6951189,761845.9057,5362,3188198,349527.15208,-0.0012736535662308,ARPA-USDT,0.1081560514026675,0.1081768622312116,-0.00031358
2021-12-25 01:00:00,0.10982,0.11008,0.10895,0.10942,3582953,392460.59228,2177,1491820,163311.25669,-0.0008218427540863,ARPA-USDT,0.1098992756596569,0.1098928077625317,
2021-12-25 02:00:00,0.10941,0.11033,0.1085599999999999,0.1085599999999999,3790183,415872.62159,2467,2020286,221627.7869,-0.0002762685330149,ARPA-USDT,0.1093911545644914,0.1098482097207795,
2021-12-25 03:00:00,0.10854,0.10901,0.10795,0.108,2371653,257543.0322,2505,1160787,126066.24962,-0.0005552470849528,ARPA-USDT,0.1085343369495067,0.1085037701178314,
2021-12-25 04:00:00,0.10799,0.10857,0.1079099999999999,0.10819,2126131,230269.36069,1925,1125517,121894.15109,-0.0016609762849496,ARPA-USDT,0.1079690995130019,0.1080405873222887,
2021-12-25 05:00:00,0.1082099999999999,0.10889,0.10802,0.10887,1860183,201856.17723,1640,1118251,121356.95978,-0.001467486013024,ARPA-USDT,0.1082246349745331,0.1082003237078506,
2021-12-25 06:00:00,0.1089,0.10987,0.10817,0.10985,3981094,433797.49267,2605,2035634,221982.97549,-0.0008186283427323,ARPA-USDT,0.1089975686563497,0.1090652048902292,
2021-12-25 07:00:00,0.10985,0.1107,0.10935,0.10993,5315245,584158.34542,2907,3059847,336256.34121,0.0005460999362882,ARPA-USDT,0.109754069234635,0.1097166737538448,
2021-12-25 08:00:00,0.10989,0.11339,0.10989,0.11306,39077656,4377582.18889,15102,20838578,2335304.84185,8.845643520571933e-05,ARPA-USDT,0.1100403251000113,0.1101330763617595,9.542e-05
2021-12-25 09:00:00,0.11306,0.11339,0.11209,0.11214,15344995,1732603.75969,7055,6117222,690688.83742,-0.0002674511901578,ARPA-USDT,0.1129362487826295,0.1130834191807402,
2021-12-25 10:00:00,0.11214,0.1132,0.1107,0.11164,16395587,1838988.82957,8113,7049960,791433.23413,-0.0001791151710549,ARPA-USDT,0.1121428503596598,0.1119517633839997,
2021-12-25 11:00:00,0.11164,0.11218,0.11019,0.11082,9188565,1021373.4883,5142,4344138,482859.43129,0.0005417118093173,ARPA-USDT,0.1115871905837593,0.1115996869978234,
2021-12-25 12:00:00,0.11082,0.11199,0.1105,0.1109599999999999,6843165,761416.1801100001,3560,2978481,331494.37278,-0.0011702223422458,ARPA-USDT,0.1109110596919401,0.1108179842115311,
2021-12-25 13:00:00,0.11095,0.1118,0.11066,0.1113099999999999,3726424,414541.13856,3034,1693876,188431.10131,-0.0007181973247158,ARPA-USDT,0.1109164121799716,0.1108117833854543,
2021-12-25 14:00:00,0.11132,0.11145,0.11043,0.11068,3037094,336591.53811,2768,1374398,152334.91188,-9.034239768723752e-05,ARPA-USDT,0.1113512128514056,0.1112947918304676,
2021-12-25 15:00:00,0.11069,0.11188,0.11068,0.11143,4518389,502911.63733,3002,2108304,234595.16653,0.0001795170990037,ARPA-USDT,0.1108005572471597,0.1108845513011038,
2021-12-25 16:00:00,0.11144,0.1116099999999999,0.10939,0.11064,8091737,893032.7282,4468,3350086,369827.32074,-0.0006322825399692,ARPA-USDT,0.1113359784905684,0.1112859069288044,0.0001
2021-12-25 17:00:00,0.11064,0.11079,0.10811,0.1104,9377413,1026124.1967,4791,4207254,460721.77458,-0.0003621876131836,ARPA-USDT,0.1107059562516521,0.1106829341838493,
2021-12-25 18:00:00,0.11041,0.11085,0.10995,0.11045,5889286,650011.9386,3965,3036343,335241.53172,-0.0002715423606081,ARPA-USDT,0.1103576184318289,0.1101188166513297,
2021-12-25 19:00:00,0.11048,0.11069,0.10955,0.11047,6132446,675909.80675,3421,2569074,283266.78173,-0.0002714932126697,ARPA-USDT,0.1105978927014279,0.1104753941928636,
2021-12-25 20:00:00,0.11048,0.1109,0.11004,0.11055,4458996,492654.81165,2703,2076340,229423.68815,-0.0003616963559092,ARPA-USDT,0.1105347938646789,0.1105495707582867,
2021-12-25 21:00:00,0.1105599999999999,0.11114,0.11037,0.111,4223467,467990.24039,3056,2008368,222593.32955,-0.0011698011338072,ARPA-USDT,0.1106096355016119,0.1105681484822393,
2021-12-25 22:00:00,0.11101,0.11108,0.1097,0.11022,3131442,345587.85285,2234,1127396,124399.97872,-0.0009970089730807,ARPA-USDT,0.1110311845408119,0.1110045122191484,
2021-12-25 23:00:00,0.11022,0.1113,0.1101,0.1108599999999999,3520500,390244.46352,2671,1705364,188996.11023,-0.0011712766915947,ARPA-USDT,0.1101855522617479,0.1102646460450408,
2021-12-26 00:00:00,0.1108599999999999,0.11168,0.11058,0.11147,3350476,372729.86684,2749,1374007,152879.72402,0.0002692031586504,ARPA-USDT,0.1108382959411655,0.1107546531900508,0.0001
2021-12-26 01:00:00,0.11152,0.11323,0.11134,0.1123,6345243,713467.57872,3664,2999513,337220.85235,-0.0005339978640085,ARPA-USDT,0.1114897639474577,0.1115103770752701,
