本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-12-26 02:00:00,0.11233,0.1131799999999999,0.1104,0.1113099999999999,5670408,634550.47477,3074,2405398,268890.17864,-0.0008078994614012,ARPA-USDT,0.112289328988298,0.1124829085481816,
2021-12-26 03:00:00,0.1113099999999999,0.1113099999999999,0.1083,0.10859,6372434,698986.95633,3505,2546105,279212.68713,-0.0015630746598013,ARPA-USDT,0.1112718417000308,0.110927214987233,
2021-12-26 04:00:00,0.10858,0.11044,0.1083,0.1103,4312881,472554.57612,3141,2020087,221372.17763,-0.0004531037607612,ARPA-USDT,0.1084761543593631,0.1086075162117082,
2021-12-26 05:00:00,0.11035,0.11209,0.1099599999999999,0.11191,4726015,524301.7465,2271,2333161,258638.8868,-0.0001786831055123,ARPA-USDT,0.1102257477872446,0.1102168325722146,
2021-12-26 06:00:00,0.11191,0.1149299999999999,0.11027,0.11045,33885796,3816275.05811,14043,17228840,1941035.7678,-0.0002715423606081,ARPA-USDT,0.112148546091569,0.1132200212130042,
2021-12-26 07:00:00,0.11045,0.11167,0.11026,0.1105599999999999,8931968,990069.74932,5650,3856549,427605.85254,-0.0005423973964934,ARPA-USDT,0.1106284977766013,0.1105309347051488,
2021-12-26 08:00:00,0.11051,0.11085,0.1095599999999999,0.1103099999999999,7517567,828041.97575,4797,3131030,344956.50434,-0.0004530627038791,ARPA-USDT,0.1103605712193175,0.1100757536538789,0.0001
2021-12-26 09:00:00,0.11032,0.11199,0.1098,0.1116,5436810,603634.79141,3759,2581832,286704.48346,-0.0002687449610319,ARPA-USDT,0.1102496694753503,0.1099877706066457,
2021-12-26 10:00:00,0.1116099999999999,0.11199,0.11102,0.11188,4749993,529756.24322,2886,2096989,233925.1337,-0.0002680725583058,ARPA-USDT,0.111646667048448,0.1113787596777342,
2021-12-26 11:00:00,0.11188,0.11297,0.11008,0.11267,10361460,1158710.91998,5956,4606348,515365.33809,0.0002663352272727,ARPA-USDT,0.1118860287390193,0.1119539016301337,
2021-12-26 12:00:00,0.11268,0.11297,0.11108,0.11179,7109268,797651.51346,4247,3073137,344915.73312,-0.0003576857730483,ARPA-USDT,0.1122206667263868,0.112505265337916,
2021-12-26 13:00:00,0.11183,0.1141,0.1117099999999999,0.11262,8844002,997291.1124,5110,4704731,530494.57433,0.0,ARPA-USDT,0.1118981339919173,0.1118857859974339,
2021-12-26 14:00:00,0.11264,0.11487,0.11238,0.11352,11541519,1310075.98273,5382,5736402,651348.92921,-0.0004402571101523,ARPA-USDT,0.1126269665144596,0.1126901192809767,
2021-12-26 15:00:00,0.11347,0.11365,0.1127599999999999,0.1129,6428570,728631.62744,3255,2821833,319942.81073,-0.0006196335310258,ARPA-USDT,0.113459913512025,0.1133435805793171,
2021-12-26 16:00:00,0.1129,0.1136,0.11284,0.11314,4605982,521825.66399,3092,2237470,253526.51771,-0.0006183199364013,ARPA-USDT,0.1130242036217556,0.1131702115524225,0.0001
2021-12-26 17:00:00,0.11314,0.1136799999999999,0.1126,0.1134,7180287,812636.53303,4013,3636848,411612.38937,0.0,ARPA-USDT,0.1133430682029362,0.1131984549295058,
2021-12-26 18:00:00,0.11341,0.11375,0.11306,0.11344,6392768,725496.71892,3488,2935598,333187.9705,-0.0013205387798221,ARPA-USDT,0.1134116099240823,0.1132074349881415,
2021-12-26 19:00:00,0.11345,0.11442,0.11185,0.11356,19511056,2208282.11126,8345,10409550,1178684.98585,-8.805142203049954e-05,ARPA-USDT,0.1125671762941944,0.113260803987855,
2021-12-26 20:00:00,0.11355,0.11358,0.1123599999999999,0.1124599999999999,5112434,578191.44202,3011,2087268,236106.32834,-9.992007221626409e-16,ARPA-USDT,0.1135383725736216,0.1135300777239506,
2021-12-26 21:00:00,0.11245,0.11307,0.1106,0.11254,11861351,1326755.50338,6623,5279576,591104.38474,-8.884940026654409e-05,ARPA-USDT,0.1121581108756795,0.1121451093726856,
2021-12-26 22:00:00,0.1125099999999999,0.1135299999999999,0.11237,0.11295,5025951,568462.2115,3065,2359947,266856.10637,0.0007087800124037,ARPA-USDT,0.1126411196995775,0.1126829382292734,
2021-12-26 23:00:00,0.11295,0.11337,0.11268,0.11304,2339620,264473.14146,2231,1364400,154273.54236,0.0010626992561104,ARPA-USDT,0.1128817990082644,0.1129966933234102,
2021-12-27 00:00:00,0.11306,0.11366,0.11269,0.11332,3749455,424414.95976,2939,1703590,192827.42298,0.000794842356266,ARPA-USDT,0.1132433410155659,0.1131862988512946,0.0001
2021-12-27 01:00:00,0.11332,0.1135299999999999,0.11244,0.11323,3951483,446586.61972,2754,2051140,231819.66516,-8.830801836801072e-05,ARPA-USDT,0.1132091259072121,0.1129907288670232,
2021-12-27 02:00:00,0.1132799999999999,0.1145299999999999,0.1129,0.11433,3448329,392114.51693,3286,2066235,234941.52934,0.0002624671916011,ARPA-USDT,0.1133025195742885,0.1131634222842302,
2021-12-27 03:00:00,0.11427,0.11494,0.1142599999999999,0.11441,3779556,433081.03653,2673,1647957,188848.9563,0.0,ARPA-USDT,0.1143296018260772,0.1145005481177279,
2021-12-27 04:00:00,0.11441,0.11621,0.11419,0.1145099999999999,8530530,982280.21257,5418,4463678,514113.33816,8.73362445406034e-05,ARPA-USDT,0.114398669066111,0.114428150077575,
2021-12-27 05:00:00,0.1145,0.11463,0.11313,0.11349,5724911,651744.9553200001,3581,2335037,265922.81491,0.000440761636107,ARPA-USDT,0.1145955235840153,0.1144690678520505,
2021-12-27 06:00:00,0.11348,0.11389,0.11288,0.11377,6337630,718818.97411,3131,3398310,385580.2792,0.0,ARPA-USDT,0.113482508830487,0.1134871605739663,
2021-12-27 07:00:00,0.11377,0.1143,0.1132599999999999,0.11374,3520460,400534.5961,2414,1499727,170619.38104,0.0012323943661971,ARPA-USDT,0.1137211574697173,0.1137245795149901,
2021-12-27 08:00:00,0.11374,0.1147099999999999,0.1130299999999999,0.11312,7701106,877765.06854,4109,3090897,352392.42106,-0.0002651347768448,ARPA-USDT,0.1137551608207967,0.1141251259088646,0.0001
2021-12-27 09:00:00,0.11313,0.11389,0.11263,0.1136099999999999,3334971,378152.465,2561,1509570,171298.35537,0.0011455763130059,ARPA-USDT,0.113054008157907,0.1132221133406458,
2021-12-27 10:00:00,0.11364,0.11416,0.11335,0.11388,3403736,387151.67447,3193,1455291,165544.5021,0.001054852320675,ARPA-USDT,0.1137018515671407,0.1136289635532052,
2021-12-27 11:00:00,0.1138599999999999,0.11454,0.1135299999999999,0.11439,2810463,320424.54818,2717,1155889,131791.28278,0.0006998512816027,ARPA-USDT,0.1138642187316844,0.1137690681520312,
2021-12-27 12:00:00,0.1144,0.1146099999999999,0.1134599999999999,0.11404,4008496,457706.06121,3176,1965320,224451.86209,0.0005264081417792,ARPA-USDT,0.1143811344906189,0.1142969036182982,
2021-12-27 13:00:00,0.1140299999999999,0.1148599999999999,0.1138599999999999,0.1147599999999999,3750006,428858.24084,3356,1756258,200904.83201,-0.0001742463843883,ARPA-USDT,0.1141509425238675,0.1141527770088624,
2021-12-27 14:00:00,0.1147599999999999,0.1154299999999999,0.1145099999999999,0.11497,6153169,707441.94313,4032,2846325,327354.99453,-0.0009558567952728,ARPA-USDT,0.1146657083846844,0.1147845695336033,
2021-12-27 15:00:00,0.1149599999999999,0.11572,0.1149599999999999,0.11558,5569473,642386.3246,3868,2933458,338460.61479,0.0,ARPA-USDT,0.1152086064558857,0.1153218498872765,
2021-12-27 16:00:00,0.11557,0.11799,0.11513,0.11706,15672118,1828187.9809,8754,7323709,854377.60444,-0.0002562131693569,ARPA-USDT,0.1155195174060382,0.1157119930879177,0.0001
2021-12-27 17:00:00,0.11705,0.1199,0.11665,0.1191599999999999,10975725,1299684.86136,7608,5548920,657262.19711,-7.771561172376097e-16,ARPA-USDT,0.1171027675707634,0.1172068410320319,
2021-12-27 18:00:00,0.1191599999999999,0.11947,0.1175,0.1180799999999999,9875314,1169462.5389,5690,3848595,455996.12614,0.0010172939979644,ARPA-USDT,0.1192330867005825,0.1190266282284463,
2021-12-27 19:00:00,0.1180799999999999,0.1180799999999999,0.11592,0.1166599999999999,7690097,899110.50323,4876,3198865,373940.19296,0.0003429943405925,ARPA-USDT,0.1178605552104899,0.117808191209297,
2021-12-27 20:00:00,0.1166599999999999,0.12744,0.1165799999999999,0.12567,92909859,11569608.46995,40848,46394669,5775354.70613,-0.0007951021706288,ARPA-USDT,0.1167448156030027,0.1168624359278247,
2021-12-27 21:00:00,0.12567,0.12583,0.12,0.12067,68414878,8372406.45112,29639,31188142,3815788.7167,0.0,ARPA-USDT,0.1254433114543355,0.1247527522979266,
2021-12-27 22:00:00,0.12068,0.12109,0.11523,0.11647,37695894,4440826.15919,17023,14723885,1734244.41333,-0.0014574759945129,ARPA-USDT,0.1207392312028517,0.1203952100286827,
2021-12-27 23:00:00,0.11646,0.11654,0.1145099999999999,0.11603,14812424,1708518.36234,6889,7087670,817840.77551,-0.0005168403824619,ARPA-USDT,0.1164076158423888,0.1160494490133052,
2021-12-28 00:00:00,0.11602,0.11628,0.11066,0.11191,27131839,3054421.23717,13005,10846423,1220141.75936,-0.0008035714285714,ARPA-USDT,0.1159347698946053,0.1158192516672387,0.0001
2021-12-28 01:00:00,0.11187,0.1120599999999999,0.1096,0.11054,9102617,1008286.37828,5930,3775719,418422.17912,-0.0012649078424286,ARPA-USDT,0.1118368206804647,0.1115894849956144,
2021-12-28 02:00:00,0.1105299999999999,0.1111,0.10894,0.1100299999999999,7114449,782047.38967,4563,2841036,312341.68593,-0.0009080177971497,ARPA-USDT,0.1104692341970365,0.1105214012424843,
2021-12-28 03:00:00,0.1100299999999999,0.11005,0.10776,0.1093599999999999,6644152,723179.702,4889,3167414,345034.24476,-0.00100484150909,ARPA-USDT,0.1097860998646926,0.109688336061249,
2021-12-28 04:00:00,0.10934,0.10945,0.10603,0.10853,9213809,992064.03966,5807,4032180,434365.03545,-0.0007365804253751,ARPA-USDT,0.1092097191381904,0.1090836879902728,
2021-12-28 05:00:00,0.10852,0.10983,0.1075599999999999,0.10974,5719355,621134.82156,3698,3016953,327651.90261,-0.0010013654984069,ARPA-USDT,0.1084808364469085,0.1086760234653391,
2021-12-28 06:00:00,0.10972,0.11144,0.10958,0.11087,6703940,741139.06486,3939,3918497,433418.20055,-0.0007210455159981,ARPA-USDT,0.1097991428039189,0.109955423325502,
2021-12-28 07:00:00,0.11089,0.1113599999999999,0.1091099999999999,0.11001,6560566,723362.21048,3929,2830190,312142.79383,0.0005457025920871,ARPA-USDT,0.1107618496838301,0.1108664024585585,
2021-12-28 08:00:00,0.11001,0.1109,0.10925,0.11025,7706538,849328.64393,4140,3372999,371712.05304,-0.0006345177664974,ARPA-USDT,0.1098923481731402,0.109654033761834,0.0001
2021-12-28 09:00:00,0.11025,0.1103,0.10908,0.1091,4116739,451847.70783,2876,1823342,200170.63848,-0.0011901492264029,ARPA-USDT,0.1101905977719838,0.1101062000315843,
2021-12-28 10:00:00,0.10912,0.10976,0.10851,0.10895,3997963,436337.33683,3464,1863817,203481.79059,-0.0003670061473529,ARPA-USDT,0.1093649690688401,0.1095515467342124,
2021-12-28 11:00:00,0.10892,0.1103099999999999,0.1089,0.11026,3682236,403907.49949,3064,1852937,203271.89761,-0.0013585725930621,ARPA-USDT,0.1089189894366197,0.109015128806187,
2021-12-28 12:00:00,0.11026,0.11029,0.1089599999999999,0.10908,5411850,593337.00167,3772,2235566,245158.74776,-0.0014646649578909,ARPA-USDT,0.1101272877022559,0.1100766741088699,
2021-12-28 13:00:00,0.10909,0.11,0.10877,0.1091,5201067,568900.04294,3530,2516372,275318.73954,0.0,ARPA-USDT,0.1091416505750156,0.1093706060760375,
2021-12-28 14:00:00,0.1091,0.1097099999999999,0.10679,0.1083599999999999,9518976,1031906.41348,5383,4140885,448885.04345,-0.0010141052825675,ARPA-USDT,0.1092304600100374,0.108871360203191,
2021-12-28 15:00:00,0.10834,0.10902,0.10725,0.10784,6350804,686396.86451,3910,2449859,264969.0577,-0.000741289844329,ARPA-USDT,0.1084201707514139,0.1087885846726601,
2021-12-28 16:00:00,0.1078099999999999,0.1081,0.105,0.1076,10979544,1168232.5361,6248,4684070,498794.40097,-0.0006501346707532,ARPA-USDT,0.1078965764583022,0.1075963580942307,0.0001
2021-12-28 17:00:00,0.10761,0.1078799999999999,0.1029,0.1048099999999999,11668712,1224421.44667,7293,5007748,526563.3259,-0.0008579599618693,ARPA-USDT,0.1077459196337114,0.107464379956441,
2021-12-28 18:00:00,0.1048099999999999,0.10485,0.10332,0.10415,6422008,668652.1915,4414,3253094,338565.913,-0.0008633921719108,ARPA-USDT,0.104690627852846,0.104453536839992,
2021-12-28 19:00:00,0.10414,0.10425,0.1016,0.10368,9466304,975128.3194,5426,4655265,479880.6458,-0.0009635767970707,ARPA-USDT,0.1041257556266575,0.1034995486370202,
2021-12-28 20:00:00,0.10369,0.10627,0.1030599999999999,0.10511,10450620,1097036.01519,5293,5278073,554145.09157,-0.0018043684710352,ARPA-USDT,0.1035658315148158,0.1033510623750991,
2021-12-28 21:00:00,0.10513,0.10593,0.1043299999999999,0.10464,6367267,670043.48152,3578,2835907,298456.64107,-0.0018124582657637,ARPA-USDT,0.1051493592743603,0.1051634487039667,
2021-12-28 22:00:00,0.10462,0.10504,0.10285,0.10432,8120885,843817.04841,4039,4033806,419398.79634,-0.0005748227629814,ARPA-USDT,0.1047554404023573,0.1048060361534236,
2021-12-28 23:00:00,0.10432,0.10469,0.10378,0.10444,6884342,716936.62013,3180,3678981,383169.31592,-0.0019113149847094,ARPA-USDT,0.1045442410860115,0.1042205822461527,
2021-12-29 00:00:00,0.10445,0.10624,0.10238,0.10399,12803382,1338461.91262,6178,6187681,647202.31182,-0.0003845044698644,ARPA-USDT,0.1054571859820864,0.1054337740442125,-0.00023291
2021-12-29 01:00:00,0.10399,0.10479,0.1036599999999999,0.10397,4304809,448715.77541,2545,2010580,209591.22133,-0.0007688611244593,ARPA-USDT,0.1040751853843224,0.103968690725959,
2021-12-29 02:00:00,0.10395,0.1046599999999999,0.1037599999999999,0.10449,2249346,234485.70634,2065,1238420,129071.07818,-0.0011471178663606,ARPA-USDT,0.1038640255962769,0.1041049059849328,
2021-12-29 03:00:00,0.10447,0.10511,0.10367,0.1040599999999999,4187195,436792.68617,2288,2060350,215094.47498,-0.0007681966583454,ARPA-USDT,0.1045143556243195,0.1046431982352764,
2021-12-29 04:00:00,0.10407,0.1044099999999999,0.1031,0.10313,3071271,318076.60475,2660,1345543,139444.02206,-0.0029969064191802,ARPA-USDT,0.1040665606137735,0.1040992292416214,
2021-12-29 05:00:00,0.10312,0.1038299999999999,0.10259,0.10288,3346724,345827.01575,2448,1775520,183501.68289,-0.0004857670261342,ARPA-USDT,0.1032213679591462,0.103243684708145,
2021-12-29 06:00:00,0.10289,0.10353,0.1026599999999999,0.10353,3239318,334166.31129,2289,1687476,174107.07757,-0.0005792064871127,ARPA-USDT,0.102901652414156,0.1029315355824605,
2021-12-29 07:00:00,0.10352,0.10362,0.10222,0.10321,3760805,387007.86697,2823,1849676,190464.85384,-0.0007745183464034,ARPA-USDT,0.1034301076145442,0.1034136381489395,
2021-12-29 08:00:00,0.10321,0.1038299999999999,0.10273,0.10339,2976174,307553.65186,2576,1316852,136118.97183,-0.0008697332817936,ARPA-USDT,0.1031915445913869,0.1033660062279243,-0.00051787
2021-12-29 09:00:00,0.10339,0.10475,0.10282,0.10405,4883190,505688.39529,2783,2672309,276761.40829,-0.0003842828321644,ARPA-USDT,0.1033154608277623,0.1034075026685593,
2021-12-29 10:00:00,0.10403,0.10414,0.1023299999999999,0.10286,7863014,812093.57525,3658,3525241,364284.73653,-0.0002915735251239,ARPA-USDT,0.1038806743802644,0.1036065109301536,
2021-12-29 11:00:00,0.10285,0.10302,0.1017,0.1024,7260444,741916.50982,3512,3144076,321285.67804,-0.0011705033164259,ARPA-USDT,0.10284388112463,0.1027294372580093,
2021-12-29 12:00:00,0.1024,0.1025099999999999,0.09923,0.0999,12475842,1252938.56916,7549,5263128,528734.8104,-0.0011997600479903,ARPA-USDT,0.102301009870715,0.1022779280528487,
2021-12-29 13:00:00,0.0998899999999999,0.10074,0.09809,0.10022,9355671,929176.56719,4874,4168163,413888.01807,0.0011988011988013,ARPA-USDT,0.0999034822212642,0.100089241848099,
2021-12-29 14:00:00,0.10022,0.10187,0.10001,0.10141,6954029,701295.26922,3805,3694400,372273.35248,-0.0006897910918407,ARPA-USDT,0.1002092817121558,0.1004284193378235,
2021-12-29 15:00:00,0.1014299999999999,0.10211,0.10096,0.10178,4857032,493320.09491,2733,2146326,218011.42202,-0.0001964636542239,ARPA-USDT,0.1013652188124563,0.1014934888383618,
2021-12-29 16:00:00,0.1017899999999999,0.10205,0.10045,0.101,3665704,370714.48381,2672,1823496,184545.96702,-9.900009900010164e-05,ARPA-USDT,0.1018375206037136,0.1017399939693748,-0.00018702
2021-12-29 17:00:00,0.101,0.101,0.0997,0.10007,3149201,316052.79266,2548,1490808,149673.08941,-0.002591448220871,ARPA-USDT,0.1009779811776768,0.1008785381395501,
2021-12-29 18:00:00,0.10006,0.10116,0.10004,0.10091,4016169,404497.0569,2832,2188406,220418.14698,-0.0002972062611452,ARPA-USDT,0.1000710195217006,0.1002796264369743,
2021-12-29 19:00:00,0.10091,0.10095,0.0996399999999999,0.09987,3158863,316707.23316,2384,1190487,119250.0231,-0.0012001200120012,ARPA-USDT,0.1009039598846985,0.1007733041342152,
2021-12-29 20:00:00,0.09984,0.10125,0.09951,0.10064,4210668,423179.1998,2827,2354372,236728.73241000003,-0.0004965736418711,ARPA-USDT,0.0997001923835218,0.0996461391960576,
2021-12-29 21:00:00,0.10064,0.1006799999999999,0.09952,0.10013,3625582,362851.31791,2985,1547292,154782.31101,-0.0018939393939394,ARPA-USDT,0.1006409172912383,0.1003572602370117,
2021-12-29 22:00:00,0.10012,0.10113,0.09979,0.10051,4735055,475794.10286,2311,2554464,256576.27866,-0.000397812033814,ARPA-USDT,0.1001376872536136,0.1001297687717432,
2021-12-29 23:00:00,0.10052,0.1008299999999999,0.098,0.09862,8887584,880736.13402,4581,4281692,424133.49707,0.0001014095933475,ARPA-USDT,0.1006852862024473,0.1005271210592717,
2021-12-30 00:00:00,0.09861,0.09895,0.09542,0.09775,11464372,1113760.72029,6770,5009688,486968.0375,-0.0009198691741618,ARPA-USDT,0.0987480409347195,0.0985499302859704,-0.00015603
2021-12-30 01:00:00,0.09776,0.09822,0.09696,0.09744,4159181,405519.72746,2851,2297038,223889.40585,-0.0018438844499077,ARPA-USDT,0.0977440486896273,0.0973236229347294,
2021-12-30 02:00:00,0.09745,0.09767,0.09664,0.09759,3858888,374909.37958,2686,1790584,173920.36596999998,-0.0015346838551257,ARPA-USDT,0.0974925641734896,0.0974654232405989,
2021-12-30 03:00:00,0.09759,0.09797,0.09657,0.09675,2959731,287517.5992,2218,1237050,120256.1566,-0.0014449375580555,ARPA-USDT,0.0975656066314996,0.0977563520034908,
2021-12-30 04:00:00,0.0967399999999999,0.09845,0.0967,0.09804,3425146,335495.13044000004,2708,1825856,178777.07873,-0.0013242334725475,ARPA-USDT,0.0967856602711828,0.0969075269985608,
2021-12-30 05:00:00,0.09802,0.09838,0.0972,0.0978899999999999,3750438,366950.56385,2402,1834217,179417.39494,-0.0009185548071045,ARPA-USDT,0.0979884040296924,0.0980873414255695,
2021-12-30 06:00:00,0.0978899999999999,0.0984299999999999,0.09701,0.09809,5148182,502794.70557,3003,2053339,200466.76966,-0.0012218714998473,ARPA-USDT,0.0978753914153816,0.0977465383579471,
2021-12-30 07:00:00,0.09811,0.09949,0.0979299999999999,0.09916,4636020,458022.85725,3314,2299522,227009.90838,-0.0012087026591458,ARPA-USDT,0.0980703381349507,0.0982201437283582,
2021-12-30 08:00:00,0.0991399999999999,0.09963,0.09756,0.0976799999999999,4787698,472039.27757,3275,1990211,196549.62949,-0.0010227040294549,ARPA-USDT,0.0994112008948122,0.0993308118289857,-7.67e-05
2021-12-30 09:00:00,0.09767,0.09895,0.09767,0.09833,3750226,368693.42027,2754,1875628,184388.83751,0.0007123956849175,ARPA-USDT,0.0978954167344633,0.0979957110271107,
2021-12-30 10:00:00,0.09834,0.09861,0.09779,0.09824,3838385,377087.09871,2906,2008343,197297.34246,-0.0010168802115111,ARPA-USDT,0.0984153606100305,0.0983255744041884,
2021-12-30 11:00:00,0.09824,0.09973,0.09794,0.09934,4653182,460514.53484,2862,2012543,198965.50302,-0.0001006542526421,ARPA-USDT,0.0983218088333551,0.0983929333532784,
2021-12-30 12:00:00,0.0993899999999999,0.10039,0.09898,0.10009,5798146,578107.4575199999,3575,2811253,280258.15515,-0.0010978043912175,ARPA-USDT,0.0993378147418312,0.0993149528971994,
2021-12-30 13:00:00,0.10009,0.10026,0.09897,0.09902,4147519,413283.52376,2612,1680943,167663.0542,-0.002417892403788,ARPA-USDT,0.1002160600797084,0.1000971702188971,
2021-12-30 14:00:00,0.0990299999999999,0.09952,0.09865,0.0993899999999999,3817320,378163.80566,2833,1765888,174989.89383,-0.000603318250378,ARPA-USDT,0.0990126937734341,0.0991545329406208,
2021-12-30 15:00:00,0.09938,0.09995,0.09871,0.09877,3446266,342808.50408,2410,1722212,171415.99456,-0.0009103783127656,ARPA-USDT,0.0994207813769293,0.0994577759219364,
2021-12-30 16:00:00,0.0987799999999999,0.0998,0.09872,0.09973,3483376,345734.30742,2918,1583061,157130.28367,0.0004012438559535,ARPA-USDT,0.0989498483255086,0.0989819990615351,0.0001
2021-12-30 17:00:00,0.09974,0.09979,0.09911,0.0994,3569272,354904.80158,2503,1739687,172990.84152,-0.0010050251256281,ARPA-USDT,0.0997209229944392,0.0995788467079666,
2021-12-30 18:00:00,0.09938,0.0995,0.09871,0.09921,2746861,272116.26838,2327,1109406,109900.23531,-0.0019114688128771,ARPA-USDT,0.0993067052752191,0.0991900722225948,
2021-12-30 19:00:00,0.0992,0.09947,0.09858,0.09908,5082539,503599.48708,2480,2745522,272098.66425000003,0.0001009387301906,ARPA-USDT,0.0992263507699226,0.0991222755700772,
2021-12-30 20:00:00,0.09906,0.09922,0.0973,0.0979299999999999,7212423,710303.72254,3465,3083889,303765.64645,-0.0025463434508056,ARPA-USDT,0.0988372115044488,0.0987848512308607,
2021-12-30 21:00:00,0.09795,0.09846,0.0975299999999999,0.09824,2579046,252891.26826,2301,1024860,100512.97185,-0.0001017811704835,ARPA-USDT,0.0980590913227792,0.0979365383153116,
2021-12-30 22:00:00,0.09823,0.09837,0.09655,0.09755,4594129,448023.42354,2320,2589782,252716.52489,0.0007180960196964,ARPA-USDT,0.098203982207548,0.0981548201658677,
2021-12-30 23:00:00,0.09752,0.0983,0.09726,0.09801,2995297,292808.31823,2232,1632464,159602.71898,-0.0015281173594131,ARPA-USDT,0.0975717656052245,0.0975205154934695,
2021-12-31 00:00:00,0.09804,0.09859,0.09701,0.09761,2782543,272505.12919,2158,1349629,132083.64496,-0.0015343698854336,ARPA-USDT,0.0979224198016646,0.0982398595507813,-7.638e-05
2021-12-31 01:00:00,0.09758,0.09867,0.09692,0.09781,2622525,256427.22623,2168,1291462,126178.76637,-0.0006130581383467,ARPA-USDT,0.0976605923919444,0.0975584599857848,
2021-12-31 02:00:00,0.09781,0.09787,0.09724,0.0977,2601657,253796.59691,3141,1177089,114857.3212,0.0001023646227862,ARPA-USDT,0.0976042580054714,0.0975009409669835,
2021-12-31 03:00:00,0.09769,0.09809,0.09714,0.09804,2156007,210591.08598,1563,1014494,99091.463,-0.0004078303425775,ARPA-USDT,0.0975832901992329,0.0974537121445613,
2021-12-31 04:00:00,0.09801,0.09849,0.0977799999999999,0.09831,1583829,155564.34294,1976,707571,69508.56933,-0.0007115267330758,ARPA-USDT,0.0980666301379216,0.097998585555144,
2021-12-31 05:00:00,0.09835,0.09874,0.09795,0.09807,2221295,218509.5345,1773,956257,94107.08756,-0.001120391118354,ARPA-USDT,0.0984124409430439,0.0984789699426969,
2021-12-31 06:00:00,0.09804,0.09926,0.09765,0.09867,2759885,271985.74991,2232,1605794,158206.55549,-0.0002026547775864,ARPA-USDT,0.0980361630470472,0.0980004515669034,
2021-12-31 07:00:00,0.09867,0.09881,0.09737,0.09826,2930250,287219.30822,2705,1219315,119530.9805,0.0003054056805456,ARPA-USDT,0.0987308033348499,0.0986727192404211,
2021-12-31 08:00:00,0.09827,0.10026,0.09799,0.09995,7498329,746149.76143,4585,3880762,386154.51396,0.0006006607267994,ARPA-USDT,0.098204600155121,0.0982088979475304,5.414e-05
2021-12-31 09:00:00,0.09995,0.10007,0.09911,0.0993,4986383,496833.31355,3365,2375900,236667.09541,0.0,ARPA-USDT,0.099927668060488,0.099906190081994,
2021-12-31 10:00:00,0.09931,0.10247,0.09921,0.09984,18254603,1838544.6285,7411,9905132,996278.59441,-0.0007006305675107,ARPA-USDT,0.0993867359489168,0.0995770644778539,
2021-12-31 11:00:00,0.09984,0.10216,0.09958,0.1006799999999999,28213403,2849004.09166,12194,14688731,1483151.69018,-0.0011904761904772,ARPA-USDT,0.1000038776658245,0.1000237954339918,
2021-12-31 12:00:00,0.1007,0.10088,0.0996,0.09987,12958711,1297758.34051,8197,5559540,556916.47152,-0.0012001200120012,ARPA-USDT,0.100721321445749,0.100452018341363,
2021-12-31 13:00:00,0.09987,0.10037,0.09976,0.10015,3795411,379774.65254,2860,2190771,219207.61028,0.0007994403917257,ARPA-USDT,0.0998691634068571,0.0999320168009742,
2021-12-31 14:00:00,0.1001399999999999,0.1001799999999999,0.09967,0.10003,4620917,461845.35226,2607,1832511,183179.30484,-0.0008989212944466,ARPA-USDT,0.1001422309602649,0.1000757629766176,
2021-12-31 15:00:00,0.09998,0.10077,0.09991,0.1003299999999999,5835975,585376.584,2996,2643362,265189.22949,-0.0004981071926687,ARPA-USDT,0.1000939991362008,0.100055469139372,
2021-12-31 16:00:00,0.10035,0.10048,0.09831,0.09871,6982546,694778.75826,3642,2827949,281608.75489,-0.0007086454747924,ARPA-USDT,0.1003539685064418,0.1002843801914683,0.0001
