本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2021-12-31 17:00:00,0.0987,0.09909,0.09623,0.09745,20156562,1961793.06167,9313,8629391,840524.32635,-0.0022524828504147,ARPA-USDT,0.0986797637575059,0.0988493346973175,
2021-12-31 18:00:00,0.09746,0.098,0.09701,0.09749,4413511,430919.35936,3080,2257752,220480.13906,-0.0020472924557273,ARPA-USDT,0.0975583045063798,0.0977214418946596,
2021-12-31 19:00:00,0.09754,0.09759,0.0943,0.0945,9733046,931739.00733,5739,3335801,319626.19213,-0.001690259877456,ARPA-USDT,0.0974396225871506,0.097425586117113,
2021-12-31 20:00:00,0.0945,0.09604,0.09406,0.0949899999999999,5201085,495214.84644,4139,2727797,259920.3183,-0.0024154589371991,ARPA-USDT,0.0944791788755095,0.0950256100250341,
2021-12-31 21:00:00,0.09501,0.09755,0.09492,0.09726,4976125,479443.75982,3050,2711153,261100.60597,-0.0019497178040019,ARPA-USDT,0.0951655566911863,0.0953304568910656,
2021-12-31 22:00:00,0.09726,0.09819,0.097,0.09715,5174755,505032.51939,3076,1758673,171619.35336,-0.0002058248430586,ARPA-USDT,0.097257850047736,0.0973252334018407,
2021-12-31 23:00:00,0.09715,0.09798,0.09706,0.09717,2622836,255854.75854,2280,1254990,122409.19803,-0.0006170934896635,ARPA-USDT,0.0972868939546701,0.0973376597202942,
2022-01-01 00:00:00,0.0971799999999999,0.09894,0.0971799999999999,0.09855,3855053,378995.59763,2969,1653579,162542.38701,-0.0008111122376558,ARPA-USDT,0.0973194646369622,0.0974307069773313,-0.00043378
2022-01-01 01:00:00,0.09856,0.09911,0.09822,0.09858,2812901,277661.61415,2227,1124982,111069.09374,-0.0010133765707337,ARPA-USDT,0.0985938550683506,0.098504049448649,
2022-01-01 02:00:00,0.09858,0.09951,0.09848,0.09929,3165910,313144.21943,2349,1622562,160509.12946,-0.0009056148118332,ARPA-USDT,0.0985827435766583,0.0987010878338361,
2022-01-01 03:00:00,0.09928,0.09949,0.0985,0.09857,3022848,298912.0448,2229,1087759,107607.35367,-0.0002028603306623,ARPA-USDT,0.0992961519921669,0.0991035499020785,
2022-01-01 04:00:00,0.09858,0.09881,0.09758,0.09785,3302481,323680.75834,2554,1306598,128026.99556,-0.0011229073091056,ARPA-USDT,0.0987379397972399,0.098666090404064,
2022-01-01 05:00:00,0.09791,0.09969,0.09782,0.09881,5289706,524041.16251,2927,2267502,224561.80861,-0.0015157639450283,ARPA-USDT,0.0978641026277161,0.0979861143800033,
2022-01-01 06:00:00,0.09882,0.09942,0.09852,0.09861,2764287,273596.66316,1803,1293851,128048.08571,-0.0011142625607779,ARPA-USDT,0.0988241026899666,0.0988467743939202,
2022-01-01 07:00:00,0.0986399999999999,0.09931,0.09849,0.09901,2258276,223191.66524,1683,850135,84020.63689,-0.0009081735620584,ARPA-USDT,0.0986493399605291,0.0986589653632091,
2022-01-01 08:00:00,0.09902,0.09959,0.0989299999999999,0.09904,3033261,301007.10316,2236,1259981,125026.189,-0.0003028161905723,ARPA-USDT,0.0991193111323007,0.0990836102668068,0.0001
2022-01-01 09:00:00,0.09904,0.09912,0.09774,0.09834,2913912,286791.18964,2130,851218,83804.69288,0.0,ARPA-USDT,0.0990424005005363,0.0987496944827736,
2022-01-01 10:00:00,0.09829,0.09855,0.09692,0.09781,4150391,405676.53352,2457,1674876,163653.80945,-0.0003066230580539,ARPA-USDT,0.0983934218004197,0.0984125333038522,
2022-01-01 11:00:00,0.09784,0.0981799999999999,0.0976,0.09781,2836379,277688.95991000003,1978,1400417,137100.92165,-0.0002044362669938,ARPA-USDT,0.0978253814373249,0.0977893228606497,
2022-01-01 12:00:00,0.09782,0.0986799999999999,0.09764,0.09859,1720482,169143.0152,1605,812907,79947.83701,-0.000304197931454,ARPA-USDT,0.0978415261044176,0.097829175802772,
2022-01-01 13:00:00,0.09859,0.09884,0.0980299999999999,0.09813,2156658,212505.50049,1923,598141,58980.30386,-0.0003056234718826,ARPA-USDT,0.0986600770634759,0.0986620519218426,
2022-01-01 14:00:00,0.09817,0.09842,0.09783,0.09801,1831886,179736.70449,1197,644199,63235.67341,-0.0008155775308389,ARPA-USDT,0.0981335720714928,0.0982046231667367,
2022-01-01 15:00:00,0.0980299999999999,0.09962,0.0979299999999999,0.09934,4193076,414640.91909,2128,2612146,258358.94265,0.0002013693113169,ARPA-USDT,0.0979959779258228,0.0979707464523338,
2022-01-01 16:00:00,0.09929,0.09952,0.09873,0.09873,3182727,315330.90735,2546,1387558,137474.66741,-0.0009107468123862,ARPA-USDT,0.0993800305796778,0.0990458218701854,0.0001
2022-01-01 17:00:00,0.09875,0.09977,0.09875,0.09932,3143622,312068.52385,2429,1326983,131722.9199,0.0003021452311411,ARPA-USDT,0.0987844201539357,0.0988865320725265,
2022-01-01 18:00:00,0.09935,0.09947,0.09888,0.09906,3568532,353999.04415000003,1886,1339892,132906.04975,0.0,ARPA-USDT,0.0994061540019853,0.0992934743351668,
2022-01-01 19:00:00,0.09906,0.0993899999999999,0.09888,0.09901,2590681,256667.0666,1443,984724,97562.21593,0.0,ARPA-USDT,0.0991189998850295,0.0992121269625935,
2022-01-01 20:00:00,0.09901,0.09948,0.09901,0.09923,2264674,224686.0173,1437,1099910,109117.15432,0.0003024193548386,ARPA-USDT,0.0990485326692477,0.0991108076399115,
2022-01-01 21:00:00,0.0992,0.09966,0.09879,0.09904,2812302,279051.67995,1315,1426159,141602.99826,0.0002019793981014,ARPA-USDT,0.0992369445983379,0.0991386116678039,
2022-01-01 22:00:00,0.09902,0.09915,0.09876,0.09887,2490023,246335.61771,1683,984266,97374.52109,0.0002023267577138,ARPA-USDT,0.0989588232892176,0.0989678040646502,
2022-01-01 23:00:00,0.09887,0.10013,0.09861,0.09998,4158710,413057.18631,2027,1858634,184698.40051,0.0,ARPA-USDT,0.0989122498785615,0.098765644785642,
2022-01-02 00:00:00,0.09998,0.10013,0.09869,0.09974,4308204,428028.89615,2593,2128503,211549.28242,-0.0002004811547715,ARPA-USDT,0.0999879082641923,0.099936541072694,0.0001
2022-01-02 01:00:00,0.09971,0.0998,0.09881,0.09892,1906507,189296.54962,1507,806039,80024.45,-0.0008080808080809,ARPA-USDT,0.0996916737513283,0.0996104440074141,
2022-01-02 02:00:00,0.0989299999999999,0.09941,0.09883,0.09925,2006447,198945.23562,1319,632606,62724.03729,-0.0002014707363754,ARPA-USDT,0.0989350962830273,0.0989189377136188,
2022-01-02 03:00:00,0.09926,0.09944,0.09892,0.09911,1332113,132179.64665,1453,530789,52661.49361,0.0001009081735621,ARPA-USDT,0.099239381607587,0.0992752411505541,
2022-01-02 04:00:00,0.09911,0.09971,0.09831,0.0986399999999999,5064981,501838.79416,2020,2515964,249369.86388,0.0004056795131834,ARPA-USDT,0.0990526145772594,0.0990921545227798,
2022-01-02 05:00:00,0.09863,0.0994299999999999,0.09835,0.09919,3443767,340400.4001,1755,1984904,196221.85119,0.0001008267795925,ARPA-USDT,0.0985504738774842,0.0987394659683038,
2022-01-02 06:00:00,0.09915,0.09923,0.09882,0.09901,1549593,153425.98713,1776,879809,87099.50744,-0.0004038364462392,ARPA-USDT,0.0991499587091856,0.0990819478513003,
2022-01-02 07:00:00,0.099,0.09945,0.09892,0.09909,1552481,153911.45361,1292,682963,67723.56375,0.0002018774603813,ARPA-USDT,0.0989840594517322,0.0990336841429282,
2022-01-02 08:00:00,0.09908,0.09985,0.0986,0.09975,3900863,387134.86829,2032,1588225,157534.02563,-0.0003006614552013,ARPA-USDT,0.0990487295081967,0.0989533190906141,0.0001
2022-01-02 09:00:00,0.09975,0.102,0.0997,0.10074,12197360,1231533.32865,5831,5805869,585961.44794,9.927529038011862e-05,ARPA-USDT,0.0997538495801607,0.0997362792501751,
2022-01-02 10:00:00,0.10075,0.1010799999999999,0.1001799999999999,0.10037,6395092,643336.86831,4065,2696468,271256.95367,-0.0011941486715095,ARPA-USDT,0.1007315735610569,0.1007267949821451,
2022-01-02 11:00:00,0.10038,0.10087,0.1001799999999999,0.10032,2482600,249556.54517,1862,1055730,106152.21332,-0.0001993223041657,ARPA-USDT,0.1003992246012113,0.1005370154456938,
2022-01-02 12:00:00,0.10031,0.10067,0.09974,0.10031,3365610,337135.00532,1870,1110047,111243.26234,-0.0001993421708362,ARPA-USDT,0.1003044098538515,0.1002086934383637,
2022-01-02 13:00:00,0.1003,0.10039,0.09945,0.09984,3385696,338212.86488,1987,1381310,138015.02129,0.0003005710850616,ARPA-USDT,0.1003712756961656,0.1003382459495648,
2022-01-02 14:00:00,0.09982,0.10115,0.0996399999999999,0.10106,3998067,400277.03819,1764,2253247,225749.37629,-0.0005933544303797,ARPA-USDT,0.0998450066568565,0.0998719968014036,
2022-01-02 15:00:00,0.10109,0.10409,0.10105,0.10312,34738376,3573934.98142,16695,18104259,1862117.2404,-0.0005815080441945,ARPA-USDT,0.1013255238562626,0.1021639962465805,
2022-01-02 16:00:00,0.10311,0.10444,0.10253,0.10293,15296537,1583184.68011,8479,8060291,834508.76373,-0.002229546335789,ARPA-USDT,0.1030985684315363,0.1033911643460776,0.0001
2022-01-02 17:00:00,0.10293,0.10361,0.10212,0.1025,8459460,869451.04761,5437,3915321,402698.00509,-0.0005850234009361,ARPA-USDT,0.1033597397803995,0.103250789700656,
2022-01-02 18:00:00,0.1025,0.1025099999999999,0.1,0.10149,12365738,1251831.77839,6689,4777380,483317.58178,0.0004929022082018,ARPA-USDT,0.1024544995311967,0.1023502096675487,
2022-01-02 19:00:00,0.10149,0.10175,0.1006799999999999,0.10091,4681398,473512.3207,3662,1668874,168825.93419,-0.0014842667722144,ARPA-USDT,0.1012380428854692,0.1013614286791002,
2022-01-02 20:00:00,0.10092,0.10147,0.10055,0.1010799999999999,3887389,392362.10791,2182,2005751,202470.64677,-0.0001978239366972,ARPA-USDT,0.1009311615581517,0.1009044958310534,
2022-01-02 21:00:00,0.1010799999999999,0.1010799999999999,0.10024,0.1003,2926039,294577.96557,1730,1168703,117700.16591,-0.0007969715082685,ARPA-USDT,0.1010470543205473,0.1008862686246266,
2022-01-02 22:00:00,0.10027,0.10235,0.10027,0.10198,7799612,788971.2128399999,3236,4254158,430207.16072,0.0012763868433971,ARPA-USDT,0.1003661169947047,0.1004703279235378,
2022-01-02 23:00:00,0.102,0.10214,0.09969,0.09996,14376543,1448500.92751,6128,6080348,612923.65618,-0.0021960471151927,ARPA-USDT,0.10195828715663,0.1016989896033837,
2022-01-03 00:00:00,0.09995,0.10037,0.09912,0.0997,6404903,639710.04258,3593,2671225,266958.01602,-0.0011020939785592,ARPA-USDT,0.0998636730997004,0.1000310434664699,0.0001
2022-01-03 01:00:00,0.0997,0.10008,0.09879,0.09892,5502712,546975.99517,2553,1679630,167264.61059,-0.0002021427127553,ARPA-USDT,0.0996566186502891,0.099735954329951,
2022-01-03 02:00:00,0.09891,0.09898,0.0983,0.09852,4253080,419426.60051,2924,1966338,193896.561,0.0,ARPA-USDT,0.098893876030828,0.098900887914998,
2022-01-03 03:00:00,0.09851,0.09856,0.0977799999999999,0.09807,4554362,447133.23944,2535,1978309,194181.36029,0.0,ARPA-USDT,0.0983991303013971,0.0984561308074001,
2022-01-03 04:00:00,0.09808,0.09891,0.0979299999999999,0.09851,2805558,276494.86089,1800,1254554,123702.1597,-0.0004058853373921,ARPA-USDT,0.0979976921390999,0.0981511848770505,
2022-01-03 05:00:00,0.09857,0.09957,0.09854,0.09935,2546485,252395.45848,1905,1494492,148140.77062999998,0.0,ARPA-USDT,0.0985750672645739,0.0986395521870218,
2022-01-03 06:00:00,0.09936,0.09953,0.09875,0.0987799999999999,3259269,322877.81382,2485,1472795,145922.95602,-0.000708143651999,ARPA-USDT,0.0992545825891123,0.0990671615008919,
2022-01-03 07:00:00,0.09881,0.0991399999999999,0.09835,0.09885,2626830,259553.77785,1766,859053,84939.14699,-0.000505561172902,ARPA-USDT,0.0987552586295723,0.0987775873929087,
2022-01-03 08:00:00,0.0989,0.10008,0.0988899999999999,0.09999,4034267,401351.54383,2513,2241573,223068.21354,-0.0011986814504046,ARPA-USDT,0.0989115473583885,0.0990134193162719,0.0001
2022-01-03 09:00:00,0.09999,0.10036,0.09885,0.0994299999999999,3501703,348575.14177,2825,1402200,139657.88139,0.000100583383624,ARPA-USDT,0.1002144821653001,0.0999655427791659,
2022-01-03 10:00:00,0.0993899999999999,0.1019299999999999,0.0993899999999999,0.10073,9130894,922383.28978,5024,4660037,470723.73454,-0.0006944444444444,ARPA-USDT,0.0996528083932394,0.0997262813947445,
2022-01-03 11:00:00,0.10074,0.10185,0.10055,0.10098,10045192,1015483.42805,4834,5243276,530087.50038,-0.0005938242280285,ARPA-USDT,0.1009199960205236,0.1011655973231983,
2022-01-03 12:00:00,0.10098,0.1016,0.1004299999999999,0.10052,4722866,476877.26707,2820,1883827,190237.65974,-0.0004971661529283,ARPA-USDT,0.1011119385376763,0.1009553146537065,
2022-01-03 13:00:00,0.10051,0.10192,0.10051,0.10152,4360010,442093.59431,3005,2125808,215566.46355,-0.0008857395925598,ARPA-USDT,0.1005679302834754,0.1006882121734216,
2022-01-03 14:00:00,0.10152,0.1017,0.1005799999999999,0.10087,5988163,605985.7336,3069,2819086,285328.9556,-0.0001982357022498,ARPA-USDT,0.1013431791992657,0.101447530692393,
2022-01-03 15:00:00,0.10088,0.10116,0.09981,0.1001399999999999,3691618,371344.29613,2968,1489770,149897.03848,-0.0007982438635013,ARPA-USDT,0.1009466898419546,0.1010366205596991,
2022-01-03 16:00:00,0.1001399999999999,0.10084,0.09838,0.0995,14104833,1400668.99835,7022,6038469,600044.23459,-0.0013048278630933,ARPA-USDT,0.1001245388737269,0.1005058208369068,0.0001
2022-01-03 17:00:00,0.0995,0.10144,0.09944,0.10027,9110845,916301.63703,5618,4543498,456874.7777,-0.0004984051036683,ARPA-USDT,0.0997856119788142,0.1005536918893442,
2022-01-03 18:00:00,0.10027,0.10219,0.0998899999999999,0.10194,22656207,2294688.48249,7641,11552465,1169791.19658,-0.001077902988731,ARPA-USDT,0.100286532897375,0.1005001279905906,
2022-01-03 19:00:00,0.10192,0.10203,0.09933,0.09956,16112626,1625879.57642,6894,6994816,705664.38784,-0.0011036420186615,ARPA-USDT,0.1018354180976534,0.1015738766813989,
2022-01-03 20:00:00,0.09953,0.09973,0.0975,0.0983899999999999,12297896,1210607.82067,6819,4867578,479028.42942,-0.0023321841411488,ARPA-USDT,0.0993805418095271,0.0994154278469528,
2022-01-03 21:00:00,0.09838,0.09967,0.09838,0.0989,4848825,479877.90312,3654,2101193,207828.55045,-0.0003032447184878,ARPA-USDT,0.0986915694395891,0.0989912509723549,
2022-01-03 22:00:00,0.09891,0.10015,0.09885,0.09999,4538252,452487.82528,2775,1775239,176988.44706,-0.000499800079968,ARPA-USDT,0.0988779849526921,0.0990779085587439,
2022-01-03 23:00:00,0.10002,0.10052,0.09963,0.1003,3632373,363853.56412,2456,1639926,164280.97312,0.0001994415636219,ARPA-USDT,0.1002115758396803,0.1000596769477723,
2022-01-04 00:00:00,0.10029,0.1008,0.09892,0.09925,6242574,623512.67828,3231,2584314,258303.48569,-0.0008053961542333,ARPA-USDT,0.1003306281366953,0.1004705676769941,1.183e-05
2022-01-04 01:00:00,0.09928,0.09984,0.09882,0.09937,2879521,285930.15014,1883,1347528,133844.24182,-0.000804424333836,ARPA-USDT,0.099276573424119,0.0991468407113295,
2022-01-04 02:00:00,0.09932,0.09953,0.09833,0.0994299999999999,3003577,296980.1272,2302,1500963,148433.8726,-0.0007035175879408,ARPA-USDT,0.0994550865051903,0.099265772049452,
2022-01-04 03:00:00,0.09942,0.0995,0.09861,0.09923,3962139,393107.6188,1961,2194753,217714.40258,-0.001207851031706,ARPA-USDT,0.0993459708431836,0.0992180929093742,
2022-01-04 04:00:00,0.09923,0.09984,0.0989,0.0994299999999999,2968752,294902.35434,1898,1815430,180353.70186,-0.0004021312958691,ARPA-USDT,0.0991508279895198,0.0992824327780292,
2022-01-04 05:00:00,0.09942,0.10003,0.09886,0.09979,2139654,212986.46855,1914,920977,91666.61898,-0.0009010812975569,ARPA-USDT,0.0993103765020026,0.0993223031371481,
2022-01-04 06:00:00,0.09985,0.10126,0.0991399999999999,0.1010799999999999,7457130,747807.3174,4561,3583843,359732.47992,-0.001185770750989,ARPA-USDT,0.0998048549048067,0.0997240787934146,
2022-01-04 07:00:00,0.10106,0.10162,0.1004,0.1013299999999999,7216121,729139.52195,4396,3089652,312209.72118,9.869719699873158e-05,ARPA-USDT,0.1009535688883156,0.101029459630732,
2022-01-04 08:00:00,0.10134,0.10304,0.10086,0.1026599999999999,24343652,2486252.47157,10439,13867004,1416844.84139,0.0004872819413301,ARPA-USDT,0.1012397392478987,0.1011952979929359,0.0001
2022-01-04 09:00:00,0.10267,0.10297,0.10112,0.10173,17597080,1796278.41559,8410,7651110,781380.9849,-0.0002948113207547,ARPA-USDT,0.1024731991459736,0.1024044528536652,
2022-01-04 10:00:00,0.10172,0.10303,0.10153,0.1019,12617303,1290592.43912,6452,5926899,606490.42144,0.0,ARPA-USDT,0.101815044254243,0.1016792230755446,
2022-01-04 11:00:00,0.10191,0.1027599999999999,0.10191,0.10216,6030200,617215.88309,3644,2275176,232855.87672,-0.0002935707994912,ARPA-USDT,0.1020182876574274,0.102266081942505,
2022-01-04 12:00:00,0.10219,0.10234,0.10105,0.10202,7809422,793800.52425,5131,2896076,294374.23732,0.0001960784313725,ARPA-USDT,0.1022689276933533,0.1021563366672552,
2022-01-04 13:00:00,0.10202,0.10238,0.10112,0.10209,6261612,637306.44191,4236,2857795,290916.41702,-0.0003916576911778,ARPA-USDT,0.1020782615461695,0.1020173785528102,
2022-01-04 14:00:00,0.1021,0.103,0.10161,0.10228,11066609,1132658.81324,5297,4761389,487342.40003,-0.0001955034213099,ARPA-USDT,0.1021957795320525,0.1020608684902537,
2022-01-04 15:00:00,0.10227,0.10293,0.1010399999999999,0.10148,9179096,936344.76877,5186,3593817,366821.66859,0.0016780179646629,ARPA-USDT,0.1024210528976068,0.1025819032549405,
2022-01-04 16:00:00,0.10148,0.1021799999999999,0.1010399999999999,0.102,7490966,760907.63317,4902,3512437,356830.56086,0.0001961168856636,ARPA-USDT,0.1013226134005191,0.1012905656316697,0.0001
2022-01-04 17:00:00,0.102,0.1022899999999999,0.10151,0.10175,6023594,614438.56662,3660,2706578,276096.84574,0.0,ARPA-USDT,0.1019731893068075,0.1019819883106168,
2022-01-04 18:00:00,0.10175,0.10224,0.09831,0.09915,14618830,1461487.63571,7933,5907141,590338.50143,-0.0008062078000604,ARPA-USDT,0.1017506714429606,0.1019281759878467,
2022-01-04 19:00:00,0.0991399999999999,0.10073,0.0984299999999999,0.09942,13701909,1366705.54614,6601,6118765,610619.72033,0.0008053150795248,ARPA-USDT,0.0987369811445883,0.0989265971644275,
2022-01-04 20:00:00,0.0994299999999999,0.10069,0.0992,0.10024,6085514,609586.65134,4196,2573940,257829.88258,0.0,ARPA-USDT,0.0996054749346549,0.0995432824750501,
2022-01-04 21:00:00,0.10025,0.10321,0.10002,0.10113,31478434,3183719.38151,12263,15742942,1592401.82922,-0.0002965599051008,ARPA-USDT,0.1002559113513513,0.1001865418749943,
2022-01-04 22:00:00,0.10111,0.10111,0.09899,0.09953,10851477,1085092.74491,5619,4209092,420810.00865,-0.0003013258336681,ARPA-USDT,0.1008288805535041,0.1007600266978271,
2022-01-04 23:00:00,0.09952,0.09979,0.0987,0.09913,7752694,768997.28473,3760,4294109,426021.87298,-0.000201714573878,ARPA-USDT,0.0993788784810959,0.0994149345951154,
2022-01-05 00:00:00,0.09911,0.0999299999999999,0.0985,0.09974,8282863,822005.34431,3623,3896331,386753.64495,0.0002005615724025,ARPA-USDT,0.0991244927885129,0.0988621531851995,0.0001
2022-01-05 01:00:00,0.09974,0.09997,0.099,0.09922,4614711,458992.49457,2846,2194353,218227.21299,0.0003024498437342,ARPA-USDT,0.0997702002049591,0.0997230686587145,
2022-01-05 02:00:00,0.09922,0.10048,0.09922,0.10031,3886923,388369.81334,2461,1891493,188925.66422,-0.0002989834562487,ARPA-USDT,0.099395372749014,0.099420027497622,
2022-01-05 03:00:00,0.10035,0.10147,0.10035,0.10132,3896271,393347.86258,2974,1881555,189860.13867,0.0004937296336524,ARPA-USDT,0.1004901357887778,0.1004832944116567,
2022-01-05 04:00:00,0.10134,0.10139,0.10078,0.10121,3276095,331157.59139,2315,1386441,140123.70922,0.0002965012848388,ARPA-USDT,0.1013372776452923,0.10117281281081,
2022-01-05 05:00:00,0.1012,0.1012,0.10037,0.1008,3176620,319763.66162,2231,1539590,154995.46581,-0.0007930214115781,ARPA-USDT,0.1011652793758917,0.1010616537988557,
2022-01-05 06:00:00,0.10082,0.10169,0.1007,0.10159,4089397,413831.26489,2746,1993159,201610.4713,9.844457570373776e-05,ARPA-USDT,0.1008020174489869,0.1008292518644669,
2022-01-05 07:00:00,0.1016,0.10173,0.10114,0.10151,4817080,488563.3695,3269,2315313,234864.36502,0.0008873989351212,ARPA-USDT,0.1015972886723942,0.1013900564419421,
2022-01-05 08:00:00,0.1015,0.10188,0.1011,0.10146,6538770,663166.07338,3386,2996134,303946.50037,0.0011841326228536,ARPA-USDT,0.1014944261931815,0.1014002926067146,0.0001
2022-01-05 09:00:00,0.10144,0.10247,0.10121,0.10238,7409865,755021.2767,4194,4271324,435364.68059,0.0003908540160248,ARPA-USDT,0.1013643861571365,0.1014721958447637,
2022-01-05 10:00:00,0.10238,0.10274,0.10132,0.10186,7433701,757790.92549,3156,2834768,289023.58478000003,0.0001963864886096,ARPA-USDT,0.1023937903303709,0.1024256277580583,
2022-01-05 11:00:00,0.10189,0.10213,0.10023,0.10075,8133749,821572.37834,3585,3012084,304314.43171,-0.0001984717673909,ARPA-USDT,0.1018818551790843,0.1018412000601397,
2022-01-05 12:00:00,0.10077,0.10171,0.10023,0.10171,6863950,691614.57794,3281,3167485,319134.13323,9.83284169124854e-05,ARPA-USDT,0.1007709030059205,0.1009598875267633,
2022-01-05 13:00:00,0.10174,0.10236,0.10106,0.10164,7337843,747105.64416,3604,3316484,337781.47389,0.0006891798759476,ARPA-USDT,0.1018664256381476,0.1018402897695142,
2022-01-05 14:00:00,0.10164,0.1019,0.1005799999999999,0.10122,6879799,697199.69208,3852,2830808,286953.83529,0.0003953350464518,ARPA-USDT,0.1015875934822174,0.1016553657780897,
2022-01-05 15:00:00,0.10134,0.10148,0.10063,0.1011,5166658,521830.69431,2444,2621419,264808.05918,0.0005938242280283,ARPA-USDT,0.1013225628213242,0.1013533979560588,
2022-01-05 16:00:00,0.10111,0.10111,0.10003,0.10013,4518867,454647.5722,2652,1843597,185471.34907,0.0,ARPA-USDT,0.1010109539750969,0.1009860664640675,0.0001
2022-01-05 17:00:00,0.1001399999999999,0.10062,0.09858,0.0987,7935130,790740.12266,4647,3394231,338489.61322,0.000101327388793,ARPA-USDT,0.1004227327806955,0.1004927388197691,
2022-01-05 18:00:00,0.0987,0.0999,0.09787,0.09917,11106569,1095971.38857,6219,4778814,471942.85471,0.0001008471157724,ARPA-USDT,0.0983497051006308,0.0982249408473944,
2022-01-05 19:00:00,0.09917,0.0993899999999999,0.09302,0.09457,22795956,2190739.37202,10111,8962714,863193.96454,-0.0020050654284508,ARPA-USDT,0.09912340847169,0.0990938020443731,
2022-01-05 20:00:00,0.0945299999999999,0.09548,0.09065,0.09373,27745986,2589266.46448,11153,13345358,1246514.99943,-0.0001066780456583,ARPA-USDT,0.0945475919338629,0.0948917038527191,
2022-01-05 21:00:00,0.09368,0.09476,0.0922,0.0922,11253250,1051201.38136,5036,5348705,500076.49704,-0.0028120268224096,ARPA-USDT,0.0940593218545612,0.094187777505246,
2022-01-05 22:00:00,0.09216,0.09305,0.08581,0.09126,19867081,1789829.85161,10112,8183045,740593.73876,-0.0008758484782134,ARPA-USDT,0.0925727151459854,0.0923520529157044,
2022-01-05 23:00:00,0.09128,0.09235,0.0904799999999999,0.0913799999999999,7831835,717712.90904,5213,3962310,363233.4753,-0.0004375410194715,ARPA-USDT,0.0912548117175071,0.0912158729558525,
2022-01-06 00:00:00,0.09139,0.09216,0.09046,0.09189,7421017,678625.59586,4373,3962941,362718.12796,-0.0008698488637598,ARPA-USDT,0.0910882069216235,0.0909007054245589,-0.00031563
2022-01-06 01:00:00,0.09191,0.09232,0.08988,0.09064,4962002,452412.26433,3775,2106674,192137.96241,-0.0023115024766098,ARPA-USDT,0.0920053654532011,0.091783298632087,
2022-01-06 02:00:00,0.09051,0.09121,0.08951,0.08983,4273297,386181.7039,3157,2016088,182177.04461,-0.0013340744858255,ARPA-USDT,0.0904213372314345,0.0905735009084366,
2022-01-06 03:00:00,0.08983,0.0903,0.08855,0.0885799999999999,5383383,482129.74435,3162,2437089,218290.74377,-0.0014654492165494,ARPA-USDT,0.0897745034912088,0.0899195226639426,
2022-01-06 04:00:00,0.08863,0.09079,0.08828,0.0904399999999999,6664938,595539.7198,5345,3075814,275039.59337,-0.0015455950540969,ARPA-USDT,0.08878710365586,0.0887540311908112,
2022-01-06 05:00:00,0.09043,0.09151,0.08964,0.09026,5978945,541204.9922,4867,2986951,270451.71527,-0.0008855435023245,ARPA-USDT,0.0902497504182933,0.0901504785209444,
2022-01-06 06:00:00,0.0903,0.09145,0.08955,0.0901,6445868,582133.1788,3571,2894702,261362.55877,0.000111000111,ARPA-USDT,0.0902308282188051,0.0900756403524926,
2022-01-06 07:00:00,0.09011,0.09082,0.08964,0.09063,4211131,380319.05393,3358,1848372,166866.74957,0.0,ARPA-USDT,0.0899640052538131,0.0900212632072352,
2022-01-06 08:00:00,0.09061,0.09154,0.08961,0.08991,10065839,909298.16,5395,5146979,464685.3319,-0.0037673130193904,ARPA-USDT,0.0905845714657867,0.0903785957709691,-7.386e-05
2022-01-06 09:00:00,0.08991,0.09011,0.08759,0.08814,9337049,831304.19096,5669,4038842,359720.62942,-0.0027155465037339,ARPA-USDT,0.0899635470566509,0.0896467351543151,
2022-01-06 10:00:00,0.08814,0.09122,0.08814,0.0907299999999999,8474826,760711.97671,4344,4203939,377632.31373,-0.0015406624848697,ARPA-USDT,0.0883351133173371,0.0885218720135397,
