本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-01-06 11:00:00,0.09074,0.09103,0.08937,0.08993,5373591,483945.3774,3652,2392793,215520.05151,-0.0018867924528301,ARPA-USDT,0.0908396417533569,0.0902985999720547,
2022-01-06 12:00:00,0.08992,0.09028,0.0885799999999999,0.09005,6507709,581245.39028,3992,3259113,291068.41327,0.0001110617503332,ARPA-USDT,0.0901710616408242,0.0898890723088845,
2022-01-06 13:00:00,0.09005,0.09096,0.08947,0.0909,4538116,409473.64172,3224,2151377,194220.49186,-0.0002199736031677,ARPA-USDT,0.0902140494286766,0.0902250836417498,
2022-01-06 14:00:00,0.09087,0.09145,0.09005,0.09013,5640614,511505.37351,3818,2528325,229301.86679,-0.0011082788429569,ARPA-USDT,0.0908487073710851,0.0907052027829942,
2022-01-06 15:00:00,0.09015,0.09117,0.08943,0.09079,5102203,460826.67675,3822,2519815,227561.73347,-0.0013199868001321,ARPA-USDT,0.0902160103113226,0.0901526028412331,
2022-01-06 16:00:00,0.09079,0.09179,0.09022,0.09108,6484774,590368.88231,4120,3123828,284536.96312000003,-0.0013157894736842,ARPA-USDT,0.0909918926728586,0.0908900818418964,2.022e-05
2022-01-06 17:00:00,0.09109,0.09167,0.0908,0.09104,4840576,441719.00624,3013,2149723,196225.91603,-0.0004391743522178,ARPA-USDT,0.0911602169349195,0.0912532607809999,
2022-01-06 18:00:00,0.09103,0.09311,0.09093,0.0928399999999999,6221620,572946.51409,4286,3191572,293959.53997,-0.0011834319526639,ARPA-USDT,0.0910348582384383,0.091167766972523,
2022-01-06 19:00:00,0.0928799999999999,0.09289,0.09197,0.09235,4376230,404482.02228,2668,1908963,176453.96989,-0.0018374405533938,ARPA-USDT,0.0926914545958042,0.0924690681578035,
2022-01-06 20:00:00,0.09235,0.09289,0.09177,0.09221,5401657,498558.9933,3140,2563664,236611.09591,-0.0012996859092385,ARPA-USDT,0.0925571085385557,0.0925812138576526,
2022-01-06 21:00:00,0.0922299999999999,0.09246,0.09177,0.09211,3064848,282361.80744,1955,1497876,137976.19395,-0.000325591491209,ARPA-USDT,0.0922322697751631,0.0922594904606985,
2022-01-06 22:00:00,0.09208,0.09281,0.09185,0.09253,3790836,350013.02714,2146,1866539,172306.2849,-0.0004321054337258,ARPA-USDT,0.0923174738279957,0.0921992398829149,
2022-01-06 23:00:00,0.09254,0.09295,0.0920899999999999,0.09215,3136970,290222.50911,2129,1269993,117471.95229,-0.0016251354279522,ARPA-USDT,0.0924216261563756,0.0924044058722675,
2022-01-07 00:00:00,0.09215,0.09271,0.09027,0.0908,6624618,604383.62751,3577,2885781,263376.81186,0.0002203128442388,ARPA-USDT,0.0924132899996081,0.0923714473414524,0.0001
2022-01-07 01:00:00,0.09075,0.09187,0.0901899999999999,0.09166,4600895,419598.50291,2584,2494033,227511.78114,-0.0005451968160505,ARPA-USDT,0.0908579925166362,0.0911145742056972,
2022-01-07 02:00:00,0.09166,0.09208,0.09026,0.0904799999999999,5309696,484856.74626,2874,2310228,211100.98761,-0.0003314550878367,ARPA-USDT,0.0916293608525145,0.0917349078802708,
2022-01-07 03:00:00,0.0905,0.09067,0.08721,0.08755,11556650,1023548.26735,5966,5321478,471229.94433,-0.0023928896991796,ARPA-USDT,0.0904815555555555,0.0904810224809302,
2022-01-07 04:00:00,0.08753,0.08771,0.0849,0.08744,15754884,1360879.94247,8285,7248628,626184.58579,-0.001256424900057,ARPA-USDT,0.0870342380001967,0.0873465179358072,
2022-01-07 05:00:00,0.08744,0.08821,0.08692,0.08769,5375606,470540.29303,3315,2474508,216549.15467,-0.0012528473804099,ARPA-USDT,0.0876207267658678,0.0874534371534454,
2022-01-07 06:00:00,0.08767,0.08774,0.08611,0.08673,5031875,437048.58194,3306,2354162,204491.91372,-0.0005761696243373,ARPA-USDT,0.0876165412844036,0.0875884112474534,
2022-01-07 07:00:00,0.08672,0.08796,0.08556,0.08789,6179068,536273.01236,3863,3105829,269635.03043,-0.0017037710131757,ARPA-USDT,0.0866822211445198,0.0864249688073175,
2022-01-07 08:00:00,0.08791,0.08929,0.08725,0.0883299999999999,10017199,885014.30969,5325,4755277,420015.23828,0.0003397508493758,ARPA-USDT,0.0875858747380469,0.0876801030681927,-8.595e-05
2022-01-07 09:00:00,0.08832,0.0895799999999999,0.08824,0.08895,3530725,313935.59605,2622,1659702,147609.4443,-0.0007863401482812,ARPA-USDT,0.0883351302050572,0.0883671280967161,
2022-01-07 10:00:00,0.08895,0.08932,0.0879,0.08795,3338700,296519.43555,2478,1395120,123909.82947,0.0,ARPA-USDT,0.0889415792798483,0.0889604348774656,
2022-01-07 11:00:00,0.08795,0.08872,0.08786,0.08832,3094772,273255.01506,2072,1478820,130583.99277,0.0003397893306149,ARPA-USDT,0.0879922701226797,0.0881714727500777,
2022-01-07 12:00:00,0.0883,0.08918,0.0882,0.08852,4786581,424440.81338,2779,2379520,211057.54498,0.0004520795660036,ARPA-USDT,0.088457303426585,0.0884447012134371,
2022-01-07 13:00:00,0.08857,0.08956,0.08502,0.0867899999999999,12169780,1066227.83308,5718,5641647,494154.6306,-0.0003455425017289,ARPA-USDT,0.0886682952167129,0.0886505432278023,
2022-01-07 14:00:00,0.08682,0.08835,0.08642,0.08789,4967215,434879.65127,3833,2442780,213831.7931,0.0001137915339097,ARPA-USDT,0.0868269229128306,0.0867073391088247,
2022-01-07 15:00:00,0.08791,0.0879799999999999,0.08444,0.08628,10105587,871707.73831,5267,5010560,432381.51255,0.0,ARPA-USDT,0.0877766148937796,0.0876839358625525,
2022-01-07 16:00:00,0.08623,0.08864,0.08515,0.08831,10898545,948284.66782,7542,5435923,473166.31112,-0.0016956816640288,ARPA-USDT,0.0866229584875814,0.0866798623231771,0.0001
2022-01-07 17:00:00,0.08834,0.08835,0.08696,0.0877899999999999,4914141,430687.7079,2967,2246203,196955.00123,-0.0005692167577425,ARPA-USDT,0.0882478424617265,0.0881176645236779,
2022-01-07 18:00:00,0.0878,0.08785,0.08646,0.08699,4572802,398138.51308,3005,2257925,196585.55851,0.000344986200552,ARPA-USDT,0.0877949264228521,0.0877046467381545,
2022-01-07 19:00:00,0.087,0.08785,0.08642,0.08751,4679155,407816.00065,2585,2285356,199142.35803,-0.0003427004797806,ARPA-USDT,0.0871955215630544,0.0871053552765435,
2022-01-07 20:00:00,0.0875799999999999,0.08802,0.08655,0.08742,4251186,370903.12653,3306,2115690,184600.2461,0.0003432887058016,ARPA-USDT,0.0876446464194214,0.0877671722715173,
2022-01-07 21:00:00,0.08742,0.08781,0.08703,0.08706,3575367,312578.28872,2211,1817050,158920.85636,-0.0006887052341598,ARPA-USDT,0.0874762401235128,0.087551023126282,
2022-01-07 22:00:00,0.08706,0.08707,0.08509,0.0855,3170673,272979.31738,1964,1797673,154823.16532,-0.0009347978499648,ARPA-USDT,0.0870034734035279,0.0868635155334633,
2022-01-07 23:00:00,0.08549,0.0856799999999999,0.08489,0.08562,2991999,255209.54686,2535,1227552,104656.10019,0.0005843169335049,ARPA-USDT,0.0853977646449931,0.0854853882338601,
2022-01-08 00:00:00,0.08562,0.08772,0.08528,0.08753,5383953,465868.63674,3641,2652247,229572.85186,0.0005715592135344,ARPA-USDT,0.0857016268267588,0.0857230524450708,0.0001
2022-01-08 01:00:00,0.08751,0.08815,0.08712,0.08725,3059384,268125.45639,2448,1557251,136478.42552,-0.0002291738283488,ARPA-USDT,0.0873779408561818,0.0875156814477335,
2022-01-08 02:00:00,0.08724,0.08736,0.0863299999999999,0.0870799999999999,2392908,207862.91434,1906,1119577,97246.93553,-0.0001148237455518,ARPA-USDT,0.0872456371248207,0.0871037522567542,
2022-01-08 03:00:00,0.08706,0.08741,0.0861799999999999,0.08711,3268208,283772.51016,2541,1593327,138402.00691,-0.001032110091743,ARPA-USDT,0.0869930754426482,0.0869711722681683,
2022-01-08 04:00:00,0.08712,0.08775,0.08699,0.08738,1630382,142551.38952,1896,909168,79486.5285,-0.0004575611988103,ARPA-USDT,0.0871895794979079,0.087288251527472,
2022-01-08 05:00:00,0.08738,0.0875,0.08705,0.0873299999999999,1513421,132108.77376,1542,647017,56485.07705,-0.0004578230513918,ARPA-USDT,0.087305975770562,0.0872269280995309,
2022-01-08 06:00:00,0.08739,0.08775,0.08677,0.08765,1969934,171913.8884,1701,1069559,93339.24687,-0.0004561523548864,ARPA-USDT,0.0872706445463026,0.0873196090162989,
2022-01-08 07:00:00,0.08765,0.0879799999999999,0.0874,0.0877,2073952,181886.31043,1598,987612,86610.07506,-0.0001140120852809,ARPA-USDT,0.0876117822277013,0.0877043783471937,
2022-01-08 08:00:00,0.0877299999999999,0.08845,0.08762,0.088,2594075,228332.22551,2423,1452456,127911.48348,-0.0010216823703032,ARPA-USDT,0.0878172683962508,0.0878852699347995,0.0001
2022-01-08 09:00:00,0.08802,0.08821,0.08756,0.08813,1606480,141287.9141,1774,835369,73479.64682,0.0001134816159782,ARPA-USDT,0.0881294242836747,0.0880863932380836,
2022-01-08 10:00:00,0.08812,0.0882,0.08675,0.08728,2329152,203786.23026,2019,1000573,87569.16241,-0.0004580852038479,ARPA-USDT,0.0881578428945835,0.0879865456461374,
2022-01-08 11:00:00,0.0872899999999999,0.08755,0.08691,0.08744,1993187,173705.96678,1918,788957,68765.01136,-0.0009140767824497,ARPA-USDT,0.0872355688531113,0.0871841861930759,
2022-01-08 12:00:00,0.08744,0.0879,0.08685,0.08714,3723568,325269.74309,2057,1754181,153315.06836,-0.0011462631820265,ARPA-USDT,0.0874753198302778,0.0874635863159844,
2022-01-08 13:00:00,0.08715,0.08763,0.08663,0.08725,3480663,303089.79589,1964,1493574,130066.69553,0.0,ARPA-USDT,0.0870941420047158,0.0872225391555227,
2022-01-08 14:00:00,0.08722,0.0875399999999999,0.08666,0.08668,2198087,191430.0878,1635,867202,75521.81499,-0.0005765017871556,ARPA-USDT,0.0872073547576677,0.0872460431729449,
2022-01-08 15:00:00,0.0867,0.08692,0.08567,0.08634,4065864,350811.28297,3076,1650308,142413.55996,-0.0016188714153562,ARPA-USDT,0.0866914096495987,0.0866935990815706,
2022-01-08 16:00:00,0.08634,0.087,0.08472,0.08495,5988637,512940.34034,4194,2781763,238033.56756,-0.0012932047966141,ARPA-USDT,0.0862197486537355,0.0862339092840463,7.973e-05
2022-01-08 17:00:00,0.08491,0.08507,0.0815,0.08161,11914666,991787.64797,6756,4190380,348391.41925,-0.0020787478601125,ARPA-USDT,0.0848976833612678,0.0847044310709857,
2022-01-08 18:00:00,0.08166,0.08311,0.08047,0.0806,14147200,1155938.44747,7098,6897659,564114.86665,-0.0018575851393188,ARPA-USDT,0.0819919589601647,0.0819104994366607,
2022-01-08 19:00:00,0.0806,0.08172,0.07958,0.08026,11950652,961567.51456,6034,5237654,421765.75279,-0.0004981320049812,ARPA-USDT,0.0806807111157883,0.0807487987312685,
2022-01-08 20:00:00,0.08026,0.08121,0.07954,0.08011,5825321,467428.37462,3700,3234756,259575.26114,-0.0021175884404583,ARPA-USDT,0.0805264886182306,0.0804462641983921,
2022-01-08 21:00:00,0.08011,0.08256,0.08008,0.0817,9002453,733654.06534,3664,4302357,350439.67484,-0.0014666340747984,ARPA-USDT,0.0801259290178155,0.0803862575083876,
2022-01-08 22:00:00,0.08167,0.08321,0.08155,0.08224,7118096,587925.9477499999,2897,3547531,292918.87349,-0.0007290400972054,ARPA-USDT,0.0816658296323831,0.081893720407394,
2022-01-08 23:00:00,0.08223,0.0824,0.08108,0.08119,4248918,347370.92957,2326,1860491,152046.38571,-0.0006154603643526,ARPA-USDT,0.0822540675965089,0.0822070345210177,
2022-01-09 00:00:00,0.08119,0.08231,0.08035,0.08212,6216249,505352.60451,2775,2965380,241186.30509,0.0007311723129417,ARPA-USDT,0.0811548910780322,0.0809894179582358,-0.00022115
2022-01-09 01:00:00,0.0821,0.08258,0.08114,0.08222,9227099,754390.0607,3010,4553165,372353.52673,-0.0014573718727227,ARPA-USDT,0.0820514267068273,0.0818954163358401,
2022-01-09 02:00:00,0.08222,0.08309,0.08199,0.08294,5773013,476497.34382,2309,2574818,212618.78198,-0.0009636232233196,ARPA-USDT,0.0822923046178238,0.0821809146844325,
2022-01-09 03:00:00,0.0829,0.08291,0.08212,0.08234,3321695,274096.89,1874,1603308,132260.37515,-0.0009706381946129,ARPA-USDT,0.082825057608015,0.0827137976594829,
2022-01-09 04:00:00,0.08234,0.08344,0.0822799999999999,0.08333,2263342,187508.2515,1819,1099698,91147.19233,-0.0005996641880545,ARPA-USDT,0.082305376230661,0.0824227083803272,
2022-01-09 05:00:00,0.08331,0.08344,0.08252,0.08269,3207571,265850.13954,1938,1641942,136012.05284,-0.000845819236346,ARPA-USDT,0.0833940376327535,0.0832592092879325,
2022-01-09 06:00:00,0.08269,0.08311,0.08244,0.08279,2446152,202621.215,1874,1023364,84766.64905,-0.0007242003621,ARPA-USDT,0.0828091446256737,0.082679480784863,
2022-01-09 07:00:00,0.0827799999999999,0.08315,0.08241,0.08242,1944906,161046.13428,1607,1209216,100189.06128,-0.001937515136837,ARPA-USDT,0.0828974186469051,0.0828287600997024,
2022-01-09 08:00:00,0.08241,0.08299,0.0819299999999999,0.08208,2909356,239841.86614,2320,1272292,104843.65269,-0.0015813161415886,ARPA-USDT,0.0825238526107356,0.0826444752738873,5.54e-06
2022-01-09 09:00:00,0.08211,0.08246,0.08159,0.08181,3680112,301904.69304,2297,1902029,156032.36517,-0.0001222195062333,ARPA-USDT,0.0822733562888485,0.0822917588307764,
2022-01-09 10:00:00,0.08179,0.08255,0.08114,0.0821,3197003,261423.83451,2544,1493160,122155.64465,0.0,ARPA-USDT,0.0818935936038618,0.0819142606248603,
2022-01-09 11:00:00,0.0821,0.0831,0.08207,0.08285,3822556,316072.55201,2327,2021160,167115.01451,-0.0006031363088059,ARPA-USDT,0.0822738235294117,0.082353911215303,
2022-01-09 12:00:00,0.08284,0.08299,0.08215,0.08255,2772374,228955.83238,2133,1413683,116743.03806,-0.0012099213551119,ARPA-USDT,0.0828852436671182,0.0828355205654026,
2022-01-09 13:00:00,0.08255,0.08307,0.08183,0.08184,4817995,396528.95473,2590,2451177,201781.96329,-0.0014641288433383,ARPA-USDT,0.082517455659713,0.0824756935585817,
2022-01-09 14:00:00,0.08184,0.08284,0.08175,0.08231,5067407,416988.67578,2572,2383099,196131.52133,-0.0010922330097088,ARPA-USDT,0.0820448261031168,0.0819964278194631,
2022-01-09 15:00:00,0.0822799999999999,0.08247,0.08127,0.08234,5651450,463169.47377,2703,2783033,227965.56586,-0.0003642102707296,ARPA-USDT,0.0823321609162284,0.082394860007397,
2022-01-09 16:00:00,0.08233,0.0841,0.08197,0.08392,11214213,930011.50847,3685,5846002,484999.21924,-0.0011901928112354,ARPA-USDT,0.0823745568660979,0.0823690542779882,0.0001
2022-01-09 17:00:00,0.08394,0.0849,0.08366,0.08451,7172530,605320.60981,3291,3965175,334687.47995,-0.0014179369018078,ARPA-USDT,0.0840469713681124,0.0840636390200169,
2022-01-09 18:00:00,0.08456,0.08499,0.08376,0.08395,5370690,453162.69847,2707,2679724,226150.70756,0.0003574833174451,ARPA-USDT,0.0845868347312307,0.0845250646904385,
2022-01-09 19:00:00,0.08394,0.08511,0.08376,0.0847,5582511,471747.46425,2474,2673521,225804.86495,-0.001061445925227,ARPA-USDT,0.0838810210771676,0.0839893702281387,
2022-01-09 20:00:00,0.08469,0.0849299999999999,0.08417,0.08423,3202680,270486.02779,1842,1800309,152030.71906,-0.0013042447237372,ARPA-USDT,0.0848105865976748,0.0846992887762187,
2022-01-09 21:00:00,0.08422,0.08453,0.0836,0.08378,2709543,227754.40454,1657,1194057,100412.28799,-0.0014302741358761,ARPA-USDT,0.0842531402107952,0.0843408789047551,
2022-01-09 22:00:00,0.08378,0.08407,0.0828899999999999,0.0831399999999999,2795156,233782.70325,2078,1380179,115505.01241,-0.0008412450426644,ARPA-USDT,0.0838356028397456,0.0837792124589312,
2022-01-09 23:00:00,0.0831399999999999,0.08342,0.08226,0.08325,6211533,514724.55938,3019,3166264,262367.12924,0.0,ARPA-USDT,0.0832388787477132,0.0833023664972894,
2022-01-10 00:00:00,0.08326,0.08456,0.08286,0.0841799999999999,8885510,744013.73168,4220,4036958,338060.17274,-0.0004749465685123,ARPA-USDT,0.0830921407028507,0.0832641588267147,0.0001
2022-01-10 01:00:00,0.08417,0.08469,0.08257,0.08347,13246545,1104486.81217,4568,6633405,553089.14919,-0.0016744408563569,ARPA-USDT,0.0841620051251804,0.0843234826243067,
2022-01-10 02:00:00,0.08347,0.08401,0.0827,0.0837,4206163,350735.01865,2218,2229325,185895.09735,-0.0009548818333731,ARPA-USDT,0.0833909204505965,0.0834493942102554,
2022-01-10 03:00:00,0.08371,0.08383,0.08331,0.0838,1763814,147316.73277,1151,934939,78073.17981,-0.0004770992366411,ARPA-USDT,0.0835324656027294,0.0835105990973471,
2022-01-10 04:00:00,0.08379,0.0845,0.08345,0.0843,4649294,390287.27468,2020,2196275,184364.46699,-0.0003557452863749,ARPA-USDT,0.0837824502242152,0.0837320511920697,
2022-01-10 05:00:00,0.08431,0.08442,0.08398,0.08422,2061734,173500.128,1423,1039440,87462.01816,-0.0013043993833747,ARPA-USDT,0.0843542366069317,0.0842566436948139,
2022-01-10 06:00:00,0.08422,0.0843,0.08355,0.0841799999999999,2999017,251676.91745,1593,1649018,138374.5972,-0.0008308605341259,ARPA-USDT,0.0841365864725124,0.0841845817044516,
2022-01-10 07:00:00,0.08417,0.08485,0.08406,0.0843899999999999,3516156,296766.15986,1828,1698587,143370.17839,-0.000236938751334,ARPA-USDT,0.0843428976949732,0.0844696128937476,
2022-01-10 08:00:00,0.08436,0.0845799999999999,0.0834,0.08373,3733242,313501.26807,2154,1835136,154112.29496,-0.0011928903733746,ARPA-USDT,0.0844467545916373,0.0844489400119385,2.052e-05
2022-01-10 09:00:00,0.08376,0.08406,0.0835,0.08365,2216298,185602.74384,1910,1095919,91745.66019,0.0007177892092355,ARPA-USDT,0.0836865809388672,0.0838050580485258,
2022-01-10 10:00:00,0.08362,0.08459,0.08309,0.0839,9247129,776704.04253,4407,4409656,370594.13965,-0.0021408182683159,ARPA-USDT,0.0835216177424512,0.083389384962422,
2022-01-10 11:00:00,0.08387,0.0857899999999999,0.08277,0.0831399999999999,24904406,2104565.2935,10795,12747042,1077253.37407,-0.0021603456553062,ARPA-USDT,0.0838653004052746,0.0840519866304905,
2022-01-10 12:00:00,0.08315,0.08341,0.08047,0.08068,14266535,1167899.22887,7701,6935085,568324.40169,-0.0017322444939371,ARPA-USDT,0.0832336100787161,0.0830662147457202,
2022-01-10 13:00:00,0.08068,0.08109,0.08007,0.08027,8444513,680018.98689,4445,3882890,312725.94767,-0.0023614218245091,ARPA-USDT,0.0805907267272008,0.0805522315977408,
2022-01-10 14:00:00,0.08027,0.0804,0.07646,0.07933,27234676,2135838.60892,10489,12786503,1002595.75056,-0.0010074297947361,ARPA-USDT,0.0803010561712037,0.0802843467649097,
2022-01-10 15:00:00,0.07933,0.0901899999999999,0.0792399999999999,0.0797,220663857,18525009.45273,58274,108328217,9113324.53811,-0.0051179628011485,ARPA-USDT,0.0799211901982406,0.0845241607701133,
2022-01-10 16:00:00,0.07971,0.08216,0.07906,0.0821,40031683,3242075.76045,13754,18783633,1521933.3883,-0.0013380367351903,ARPA-USDT,0.0793035224981688,0.0796298443335937,-0.00070967
2022-01-10 17:00:00,0.08209,0.08286,0.07844,0.07986,30876243,2476309.05422,10183,14361706,1152529.30804,-0.0019995001249686,ARPA-USDT,0.0822077902740924,0.0821851933136285,
2022-01-10 18:00:00,0.07984,0.08105,0.0796299999999999,0.08066,19580314,1574684.67383,6980,9402097,756133.268,-0.0003717932829346,ARPA-USDT,0.0798668732118891,0.0799329427769269,
2022-01-10 19:00:00,0.08066,0.08068,0.07915,0.07973,15344940,1228634.06378,4618,7518753,601997.5354,-0.0001254075746176,ARPA-USDT,0.0805207337607836,0.0802289657514091,
2022-01-10 20:00:00,0.07973,0.08122,0.0792,0.0809,14226608,1140561.90278,5902,6971055,558983.50935,-0.0023430755950177,ARPA-USDT,0.0799899742888942,0.0798858166534467,
2022-01-10 21:00:00,0.08095,0.08136,0.07945,0.0799,13104457,1052154.362,4483,5664225,454795.43271,-0.0006253908692932,ARPA-USDT,0.0808842432064921,0.0810226832184729,
2022-01-10 22:00:00,0.07989,0.0802399999999999,0.07855,0.07879,11551258,917387.70634,3901,6262303,497448.96349,0.0002539037704709,ARPA-USDT,0.0800377366499258,0.0800454756215778,
2022-01-10 23:00:00,0.07873,0.07954,0.07818,0.07917,9791173,773170.84152,3406,4594955,363056.33386,-0.0013874873864783,ARPA-USDT,0.0786950865424391,0.0784612491890421,
2022-01-11 00:00:00,0.07916,0.07939,0.07826,0.07891,10166503,801278.6412300001,3743,4873676,384227.53365,-0.0008863003291972,ARPA-USDT,0.07926567259327,0.0790399101803945,-4.732e-05
2022-01-11 01:00:00,0.0789,0.07982,0.07874,0.07955,7919159,627385.1018,2381,3330198,263838.44513,-0.0003769791404876,ARPA-USDT,0.0789754654709989,0.0788726193476913,
2022-01-11 02:00:00,0.07955,0.08094,0.07933,0.08063,10020280,803780.6425000001,3143,5261235,421645.84016,-0.000124007936508,ARPA-USDT,0.0796171944928466,0.0795158001682624,
2022-01-11 03:00:00,0.08066,0.08072,0.0802,0.08066,4547853,366055.30219,2011,2340290,188370.22328,0.0001239925604463,ARPA-USDT,0.0806831063364128,0.080472311247648,
2022-01-11 04:00:00,0.08066,0.08088,0.08022,0.0804,6389561,514419.37199,2431,3110669,250444.24675,0.0001243935812911,ARPA-USDT,0.0806487967815987,0.0807396936287471,
2022-01-11 05:00:00,0.08041,0.08048,0.0798,0.0801299999999999,4967199,398009.95414,2043,2257544,180965.47184,-0.0002495321272626,ARPA-USDT,0.080406196432002,0.0803803022346041,
2022-01-11 06:00:00,0.08012,0.0805299999999999,0.07971,0.0801,5131394,411354.87283,2194,2513035,201483.45896,0.0001248595330254,ARPA-USDT,0.0801717053328898,0.0803110779384786,
2022-01-11 07:00:00,0.08009,0.0802,0.07936,0.08,7192823,574022.65155,2514,3000452,239442.21883,-0.0007494379215589,ARPA-USDT,0.0801443761611599,0.0801447261243738,
2022-01-11 08:00:00,0.08,0.08083,0.07955,0.07971,9202888,738215.51155,3621,4432629,355799.34499,-0.0007521624670927,ARPA-USDT,0.0801482540907826,0.0805183097007641,0.0001
2022-01-11 09:00:00,0.07972,0.08006,0.0794,0.07968,5444646,433834.3061,2387,2580267,205529.43396,-0.0003763643206624,ARPA-USDT,0.0798199890296676,0.0798508685441206,
2022-01-11 10:00:00,0.07968,0.0799899999999999,0.0792,0.07933,8304899,660775.11716,3503,3189653,253737.63585,-0.0003780241935483,ARPA-USDT,0.0796482461573429,0.0797012373949562,
2022-01-11 11:00:00,0.07934,0.0803,0.07925,0.07996,5597238,446593.58618,2416,2876528,229632.39821,-0.0017478152309613,ARPA-USDT,0.0792926351166201,0.0793582622099771,
2022-01-11 12:00:00,0.07991,0.0805,0.07976,0.08036,6164338,494287.48413,2740,2910236,233376.96961,-0.0009945300845349,ARPA-USDT,0.0799724332547803,0.0798650328290335,
2022-01-11 13:00:00,0.08034,0.08066,0.0797799999999999,0.08036,7643727,613981.51221,3028,3853826,309615.51442,-0.0006218132073124,ARPA-USDT,0.0803495516506394,0.0803579053780058,
2022-01-11 14:00:00,0.08036,0.08101,0.07932,0.0803,9242271,740681.58395,3993,4380968,351126.72073,-0.0018645121193286,ARPA-USDT,0.080284735056839,0.0803989116596324,
2022-01-11 15:00:00,0.08034,0.08165,0.08006,0.08062,13638962,1101710.1977,5714,6620234,534864.31678,-0.0018571251702363,ARPA-USDT,0.0804170811356806,0.0807953275228364,
2022-01-11 16:00:00,0.08065,0.08269,0.08052,0.08207,12453665,1018313.26473,5623,5797968,474146.09677,-0.0008522035549062,ARPA-USDT,0.080692881212608,0.0808573458364989,0.0001
2022-01-11 17:00:00,0.08209,0.08323,0.08183,0.08246,15294925,1264530.35321,4919,6673068,551349.13704,-0.0012112403100773,ARPA-USDT,0.0821341840158467,0.0823558355091983,
2022-01-11 18:00:00,0.08244,0.08296,0.08164,0.08259,6418512,528661.06107,3303,3033370,250197.50577,-0.0002421014405036,ARPA-USDT,0.0823608380520951,0.0821184095678706,
2022-01-11 19:00:00,0.08259,0.08331,0.08233,0.08291,7879676,652119.67304,3689,3762339,311317.06078,-0.0012046741356462,ARPA-USDT,0.0826201202504184,0.0825141805966043,
2022-01-11 20:00:00,0.08288,0.0839,0.08258,0.08286,9763397,812166.12712,4226,4583249,381342.74906,-0.0002413127413126,ARPA-USDT,0.0830108405766177,0.0829912945374818,
2022-01-11 21:00:00,0.08285,0.0828899999999999,0.08162,0.08226,14926332,1225237.56165,4333,5874830,481989.30943,-0.0012141816415736,ARPA-USDT,0.082808301347101,0.0821684055319876,
2022-01-11 22:00:00,0.08227,0.08246,0.08185,0.08197,3426288,281471.9768,2356,1704804,140075.07538,-0.0013401559454191,ARPA-USDT,0.0823281800870511,0.0823363164703805,
2022-01-11 23:00:00,0.08197,0.08261,0.08192,0.08234,3838739,315954.27762,2546,1839786,151445.30725,-0.0015763307869528,ARPA-USDT,0.0819603919625439,0.0821218640875223,
2022-01-12 00:00:00,0.08238,0.08284,0.08208,0.0824,5673568,467925.43885,3284,2814176,232122.20922,-0.0019379844961239,ARPA-USDT,0.0823429476160752,0.0826119076862517,-7.716e-05
2022-01-12 01:00:00,0.08241,0.08292,0.08232,0.08271,3344019,276426.33437,2012,1597717,132008.31394,-0.0008456148828219,ARPA-USDT,0.0824235560065392,0.0825131413399071,
2022-01-12 02:00:00,0.0827,0.08279,0.08195,0.0822799999999999,4955041,408561.49214,1924,2059767,169794.3882,-0.0013351134846475,ARPA-USDT,0.0827241377186499,0.0826650401617072,
2022-01-12 03:00:00,0.08229,0.08284,0.08216,0.0827,3162246,260997.136,1853,1952650,161179.45557000002,-0.0007249879168681,ARPA-USDT,0.0823370251456553,0.0823520173922067,
2022-01-12 04:00:00,0.0827,0.08305,0.08235,0.08286,3473894,287302.84234000003,1996,1787577,147849.01567,-0.0009645526886905,ARPA-USDT,0.082707787446261,0.0826903666786531,
