本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-01-12 05:00:00,0.08284,0.08286,0.08248,0.08263,2013977,166513.71334000002,1847,786676,65022.39482,-0.0015708071532142,ARPA-USDT,0.0827685059491961,0.0826597137202746,
2022-01-12 06:00:00,0.0826799999999999,0.08397,0.08265,0.08312,5224935,434972.98377,2671,2683144,223361.09642,0.0,ARPA-USDT,0.0827087787822326,0.0828507102324319,
2022-01-12 07:00:00,0.08309,0.08309,0.0821399999999999,0.08285,3288824,271574.59174,2168,1509449,124662.67907,-0.0007236762754795,ARPA-USDT,0.083021791817556,0.0829696882889931,
2022-01-12 08:00:00,0.08285,0.08331,0.08266,0.08276,2697591,223806.03353,2229,920102,76330.71503,-0.0010863005431501,ARPA-USDT,0.0828776452685743,0.0828543168868992,-0.00027004
2022-01-12 09:00:00,0.08275,0.08355,0.08266,0.08309,3109047,258230.48063,2080,1394778,115854.1228,-0.0014421343588512,ARPA-USDT,0.0827131631919482,0.082862874741877,
2022-01-12 10:00:00,0.08313,0.08361,0.083,0.08302,4219162,351405.39181,2422,1824933,151995.48002,-0.0014433485686794,ARPA-USDT,0.0831723648559994,0.0831835799631369,
2022-01-12 11:00:00,0.08301,0.08409,0.08282,0.08325,6434451,536690.25073,2754,2777793,231751.0301,-0.000960038401536,ARPA-USDT,0.0830048796563182,0.0831225243934623,
2022-01-12 12:00:00,0.08326,0.08469,0.08312,0.08438,6591262,554042.76769,4107,3819278,321149.56982,-0.0017745179226309,ARPA-USDT,0.0832665984850762,0.0834132625372327,
2022-01-12 13:00:00,0.08436,0.08602,0.08384,0.08565,9153626,777089.85155,4148,4831535,410686.62667,-0.0015155047796687,ARPA-USDT,0.0843765347807594,0.0843873552481268,
2022-01-12 14:00:00,0.08561,0.08638,0.08494,0.08599,7289274,624981.83093,4225,3245711,278364.89609,-0.0020888940466519,ARPA-USDT,0.0856508575565889,0.0854559247552341,
2022-01-12 15:00:00,0.08605,0.08673,0.08496,0.08578,9645907,828087.4162,3789,4414184,378933.65572,-0.0013969732246799,ARPA-USDT,0.0859641305967723,0.0858446827937947,
2022-01-12 16:00:00,0.08584,0.08854,0.08527,0.08791,21649952,1890172.98523,8759,11963837,1045773.68674,-0.0009091942266166,ARPA-USDT,0.0859858363057796,0.086028113859821,-0.00018769
2022-01-12 17:00:00,0.08791,0.08835,0.08721,0.08787,13814407,1212626.3329,5703,6436230,564987.74648,-0.0005686988171064,ARPA-USDT,0.0877203898410443,0.0876527133209301,
2022-01-12 18:00:00,0.08787,0.088,0.08682,0.08699,8211062,717009.74057,4380,3295581,287873.02349,-0.0005744485294119,ARPA-USDT,0.0879004205809962,0.0876152099186585,
2022-01-12 19:00:00,0.08699,0.08771,0.08666,0.08757,5739951,500146.5637,2755,2873829,250549.68288,-0.0011406410402646,ARPA-USDT,0.0869939871713516,0.0870069806429525,
2022-01-12 20:00:00,0.0875799999999999,0.08766,0.08707,0.08731,4121591,360279.99048,3024,1656808,144819.75282,-0.0004579278763594,ARPA-USDT,0.0875266604234786,0.087384560303878,
2022-01-12 21:00:00,0.0873,0.08801,0.08705,0.08726,6234517,545614.11566,2608,2821953,247053.3469,-0.0018302447952412,ARPA-USDT,0.0873246780781949,0.0873417662984793,
2022-01-12 22:00:00,0.08732,0.08765,0.08678,0.08694,3042545,265135.80679,1785,1241470,108185.73709,-0.0002299908003678,ARPA-USDT,0.0873853569192235,0.0874936387015126,
2022-01-12 23:00:00,0.08695,0.0875399999999999,0.08693,0.08735,2503873,218469.57257,1754,1275324,111315.54888,0.0001144950767115,ARPA-USDT,0.0870499640772339,0.0870137387823095,
2022-01-13 00:00:00,0.08732,0.08817,0.0868,0.08694,3208266,281021.31526,2463,1297699,113724.23707,-0.0001150086256468,ARPA-USDT,0.0872638942839582,0.0873901697769342,0.0001
2022-01-13 01:00:00,0.08696,0.0875799999999999,0.08613,0.0865399999999999,2632257,228487.71824,2054,1039206,90309.20446,-0.0005774338838214,ARPA-USDT,0.0871018064462396,0.0870368874656943,
2022-01-13 02:00:00,0.08656,0.08759,0.08656,0.08707,1857945,161829.87952,1569,843092,73413.84802,-0.0004591895304788,ARPA-USDT,0.0866475762917263,0.0866871757998884,
2022-01-13 03:00:00,0.0870799999999999,0.08749,0.08659,0.08726,1647546,143460.50651,1348,856187,74548.41242000001,-0.0002291475710356,ARPA-USDT,0.0870025689465696,0.0870945348164028,
2022-01-13 04:00:00,0.08726,0.08785,0.087,0.08701,2603512,227642.11324,1762,1089294,95226.79375,-0.0006891007235556,ARPA-USDT,0.0872317211512435,0.0872024171077192,
2022-01-13 05:00:00,0.08703,0.08774,0.08669,0.08753,2450937,213725.22577,1713,1391355,121371.01636,0.0003428571428572,ARPA-USDT,0.0870426193058568,0.0870572635831923,
2022-01-13 06:00:00,0.0875399999999999,0.08793,0.08712,0.0873,3150438,275674.5882,2441,1441433,126191.70443,-0.0009155413138017,ARPA-USDT,0.0876195480281246,0.0876674108331384,
2022-01-13 07:00:00,0.08731,0.0877299999999999,0.08707,0.08756,3919116,342654.62401,1810,2065323,180644.95632,0.000342739632126,ARPA-USDT,0.0873124617888254,0.0872796665646834,
2022-01-13 08:00:00,0.08756,0.08828,0.0875,0.08807,4003739,351898.6541,2954,1685623,148113.89273,0.0004543905486764,ARPA-USDT,0.0875491252961411,0.0875828022488396,0.0001
2022-01-13 09:00:00,0.08809,0.08811,0.08736,0.08776,3609413,316512.98777,2149,1677949,147162.4967,0.0002279462046956,ARPA-USDT,0.0880708536083264,0.0879454836504542,
2022-01-13 10:00:00,0.08778,0.08816,0.08738,0.0877,6643560,583115.38922,3017,3042496,267178.27432,-0.0009113693324219,ARPA-USDT,0.0876896314429484,0.0876884981199436,
2022-01-13 11:00:00,0.08771,0.08792,0.0858299999999999,0.08603,8909917,772193.98007,3805,3648615,316113.92896,-0.000232423009878,ARPA-USDT,0.0878421038652407,0.0877382853279535,
2022-01-13 12:00:00,0.08602,0.08674,0.0859299999999999,0.08674,4903807,423289.22156,2553,2315138,199904.57202,0.000115300357431,ARPA-USDT,0.0860362211232214,0.0861224928980916,
2022-01-13 13:00:00,0.08673,0.0869,0.08619,0.0868299999999999,3786146,327854.90368,2483,1754384,151957.87097000002,0.0006914832315303,ARPA-USDT,0.0866933960522266,0.0866341774648837,
2022-01-13 14:00:00,0.08682,0.0881,0.08663,0.08738,8860068,774524.9174,4169,3836455,335370.87106,0.0001144557628476,ARPA-USDT,0.0867808288525024,0.0867243532922674,
2022-01-13 15:00:00,0.0874,0.0875,0.08334,0.08472,14616285,1238930.26274,5773,5742767,486830.01454,-0.0012967110691971,ARPA-USDT,0.0873191605914179,0.087197801456386,
2022-01-13 16:00:00,0.08475,0.08592,0.08438,0.08525,5574907,474537.29533,3937,2796096,237861.9072,0.0,ARPA-USDT,0.0846716499747957,0.0845781058136033,0.0001
2022-01-13 17:00:00,0.08525,0.08525,0.0831399999999999,0.0844,7314482,615344.3618,4641,3261030,274346.47373,-0.0001184693756663,ARPA-USDT,0.0851593772212676,0.0850180592455382,
2022-01-13 18:00:00,0.0843899999999999,0.08476,0.08369,0.08411,4013449,338286.41736,3076,1644186,138606.34119,0.0,ARPA-USDT,0.0843233100172065,0.0844031591347573,
2022-01-13 19:00:00,0.08413,0.08453,0.08305,0.08366,4504776,377541.463,3277,2136259,179106.12686,0.0,ARPA-USDT,0.0840861928073585,0.0841664691001466,
2022-01-13 20:00:00,0.08365,0.08404,0.08262,0.08403,4241087,353675.21749,3265,1878231,156760.43363,-0.0008323424494649,ARPA-USDT,0.0836059293458595,0.0834324828302683,
2022-01-13 21:00:00,0.08408,0.08432,0.08378,0.08399,2178378,183011.61758,2022,989148,83106.59422,-0.0004760204688801,ARPA-USDT,0.0840963435198453,0.0840989673718475,
2022-01-13 22:00:00,0.08401,0.0841,0.08265,0.08287,3075277,256173.46635,1685,1291169,107337.83995,0.0001206854936035,ARPA-USDT,0.0840188790536068,0.0840356114417403,
2022-01-13 23:00:00,0.08287,0.08333,0.08223,0.08262,3135461,259815.97531,1991,1522151,126241.20041,-0.0010881392818281,ARPA-USDT,0.08285812230342,0.0828382767617691,
2022-01-14 00:00:00,0.0826,0.08366,0.0817,0.08344,4531415,374527.94602,2839,2312550,191250.80387,0.0003596691044238,ARPA-USDT,0.0826452204804045,0.0823630485104569,0.0001
2022-01-14 01:00:00,0.08344,0.08358,0.08307,0.08338,1950527,162464.02399,1832,727180,60555.73623,-0.0003596691044239,ARPA-USDT,0.0833580893487669,0.0833945695902111,
2022-01-14 02:00:00,0.08338,0.08357,0.08276,0.0834,1570004,130564.05467,1260,902277,75043.25443,-0.0009583133684714,ARPA-USDT,0.0833706582104902,0.0832777212469103,
2022-01-14 03:00:00,0.0833899999999999,0.08384,0.08302,0.08365,1806859,150816.09456,1064,973401,81238.02969,-0.000477954355359,ARPA-USDT,0.0834270386172191,0.083338115590862,
2022-01-14 04:00:00,0.08361,0.08449,0.08359,0.08394,4251694,357501.32667,1825,2301849,193565.4029,0.0,ARPA-USDT,0.0836635512226306,0.0836596120094003,
2022-01-14 05:00:00,0.08394,0.08456,0.08358,0.08455,3735884,313817.8164,1445,1916125,161015.50271,-0.0009452912678719,ARPA-USDT,0.083951396051011,0.0838730643803315,
2022-01-14 06:00:00,0.08455,0.08494,0.08422,0.08429,2037825,172269.09449000002,1522,836315,70711.33107,-0.0002372197841299,ARPA-USDT,0.0846085174173201,0.0845774836308305,
2022-01-14 07:00:00,0.08431,0.08466,0.08329,0.0836399999999999,4099771,343878.83653,1930,1972673,165389.94292,0.0007178750897331,ARPA-USDT,0.0842813697349016,0.0842754292577785,
2022-01-14 08:00:00,0.08365,0.08375,0.08219,0.08312,7889999,654200.36678,3317,3542901,293726.60006,0.0001203224642041,ARPA-USDT,0.0836585949883117,0.0834696700345378,0.0001
2022-01-14 09:00:00,0.0831399999999999,0.08356,0.0828899999999999,0.08325,3555494,295997.15147,1808,2186807,182097.27203,-0.0008401344215074,ARPA-USDT,0.0832814494860837,0.0832152746089538,
2022-01-14 10:00:00,0.08325,0.08397,0.08189,0.08221,6393263,531819.42506,3521,3258350,270882.70659,-0.0013362487852283,ARPA-USDT,0.0833523108932864,0.0832748045020425,
2022-01-14 11:00:00,0.0822,0.0831,0.08188,0.0830299999999999,5139413,423627.6914,2971,2682572,221163.91702,-0.0007221085569876,ARPA-USDT,0.0821016977353258,0.0821344703586847,
2022-01-14 12:00:00,0.08299,0.08345,0.08204,0.0829,4118623,341386.51846,2568,1684768,139634.12179,-0.0006027727546714,ARPA-USDT,0.0827930844682592,0.083012549366615,
2022-01-14 13:00:00,0.08288,0.08435,0.08276,0.0831,6744401,563144.19729,2657,3652350,304745.34750000003,-0.0008416496332812,ARPA-USDT,0.0828664875484521,0.0829503253547836,
2022-01-14 14:00:00,0.08306,0.08438,0.08267,0.08392,6742868,562480.66928,3075,3125939,260790.91612,-0.0008334325514942,ARPA-USDT,0.082986379463332,0.0830746846452182,
2022-01-14 15:00:00,0.08394,0.08472,0.08353,0.08469,6242877,525416.98508,3119,3390790,285506.32778,-0.0008258612553091,ARPA-USDT,0.0838967189888301,0.0837333015615664,
2022-01-14 16:00:00,0.0847,0.08588,0.08421,0.08511,10702374,910726.94389,6158,5066782,431197.45617,0.000117508813161,ARPA-USDT,0.0847483290592901,0.0848808282362916,9.111e-05
2022-01-14 17:00:00,0.08515,0.0852899999999999,0.08442,0.08466,5835658,495491.67787,2820,2599700,220776.00241,-0.0002361832782239,ARPA-USDT,0.0851335973746353,0.085013914391876,
2022-01-14 18:00:00,0.0846399999999999,0.08526,0.08454,0.08506,3859687,327537.55834,2289,1961485,166452.12547,-0.00082227181957,ARPA-USDT,0.084603965788004,0.0847126997470076,
2022-01-14 19:00:00,0.0850799999999999,0.08573,0.085,0.08504,4022059,342945.31358,1677,1513129,129047.71189,-0.0007050528789658,ARPA-USDT,0.0850760804318237,0.0851999961489545,
2022-01-14 20:00:00,0.08506,0.0853299999999999,0.08476,0.08509,3260065,277297.03407,1759,1612264,137172.09172,0.0001175364362953,ARPA-USDT,0.0850593256990607,0.085198164242531,
2022-01-14 21:00:00,0.08511,0.08582,0.0851,0.0856799999999999,3928659,335273.43556,1320,2223989,189771.28058,-1.3322676295501878e-15,ARPA-USDT,0.0851220508568269,0.0852120464399921,
2022-01-14 22:00:00,0.08564,0.08635,0.08536,0.08621,3836839,329147.30366,2510,1542554,132327.33138,-0.00185249507931,ARPA-USDT,0.0855049491706362,0.0854659722546571,
2022-01-14 23:00:00,0.08619,0.08745,0.08487,0.08621,12371010,1066649.47689,7287,5549960,478087.76952,-0.0011586142973004,ARPA-USDT,0.0861383092552089,0.0861683827053354,
2022-01-15 00:00:00,0.08621,0.08701,0.0849,0.08655,12662178,1088510.53933,6524,6344549,544806.15741,-0.0020754064337599,ARPA-USDT,0.0867660467611826,0.0864921280724328,0.0001
2022-01-15 01:00:00,0.08659,0.08672,0.08552,0.08617,9180784,789597.17912,3373,4842679,416349.50601,0.0003482702577199,ARPA-USDT,0.0863629342468032,0.0860148637251059,
2022-01-15 02:00:00,0.08616,0.08617,0.0856,0.08581,2060894,177033.54467,2002,857112,73605.56685,-0.0004659289458357,ARPA-USDT,0.0861592450453817,0.0860069425831882,
2022-01-15 03:00:00,0.0858,0.08587,0.0852899999999999,0.08544,1795601,153568.37619,1466,776888,66438.90504,0.0,ARPA-USDT,0.0858220874766935,0.0857951431721454,
2022-01-15 04:00:00,0.08545,0.08553,0.08491,0.08524,2552293,217600.21268,1742,1359075,115889.44111,-0.0005862351975614,ARPA-USDT,0.0853973699879058,0.0853631828890957,
2022-01-15 05:00:00,0.08525,0.08553,0.085,0.08549,1400744,119491.43061,1260,656140,55984.70906,-0.0007013442431327,ARPA-USDT,0.0852075159184972,0.0852581756618631,
2022-01-15 06:00:00,0.08549,0.0855799999999999,0.08505,0.08539,3235884,276085.26812,2367,1614714,137757.93802,-0.0009360009360011,ARPA-USDT,0.085476209161807,0.0855036741605535,
2022-01-15 07:00:00,0.08538,0.08572,0.08491,0.08541,3848034,328229.96123,1587,2063903,176168.62499,0.0,ARPA-USDT,0.0854198165268098,0.0855046861263969,
2022-01-15 08:00:00,0.08541,0.08567,0.08517,0.08542,2998279,255983.29985,1911,1615241,137937.72095000002,0.0003513291954562,ARPA-USDT,0.0853059958821376,0.0852670022724551,0.0001
2022-01-15 09:00:00,0.0854,0.08597,0.0851,0.08588,3797174,324675.40268,1503,1775692,151796.08105,0.0,ARPA-USDT,0.0853888672627235,0.0854242872653876,
2022-01-15 10:00:00,0.0859,0.08635,0.0856799999999999,0.0860399999999999,4045092,348284.1414,1566,1703059,146679.0252,-0.0006968641114993,ARPA-USDT,0.0857612452096156,0.0857862166399514,
2022-01-15 11:00:00,0.08602,0.0876,0.08589,0.08741,10988485,953976.77117,3096,5687828,493730.18104,-0.0008001828989483,ARPA-USDT,0.0860616044653606,0.0860747136072361,
2022-01-15 12:00:00,0.08736,0.08795,0.08559,0.08664,12863946,1115575.37745,5204,5396128,468114.81156,-0.0003461405330564,ARPA-USDT,0.0875313482712858,0.0876355232730484,
2022-01-15 13:00:00,0.0866,0.08789,0.08641,0.0870799999999999,9473409,826022.29816,3516,5155897,449550.33522,-0.001376146788992,ARPA-USDT,0.0865811679976275,0.0867205490898933,
2022-01-15 14:00:00,0.08706,0.08845,0.0868,0.08736,13849483,1213355.83989,4842,6645088,581968.46328,-0.0009149130832571,ARPA-USDT,0.086957806722689,0.087151742529457,
2022-01-15 15:00:00,0.08736,0.08849,0.0873299999999999,0.08832,13459257,1183740.55013,3945,7360920,647354.41573,-0.0012439217460137,ARPA-USDT,0.0873631290882061,0.0876978343458483,
2022-01-15 16:00:00,0.0883299999999999,0.0891,0.08765,0.08784,13153363,1162904.68221,4290,6003695,530924.77705,-0.0004551661356394,ARPA-USDT,0.0884934393178533,0.0882292098459771,0.0001
2022-01-15 17:00:00,0.0878299999999999,0.08804,0.08716,0.0873,6986769,612066.7195,2546,2865905,251065.54913,0.0002291475710358,ARPA-USDT,0.087812043919915,0.0878813129079949,
2022-01-15 18:00:00,0.0873,0.08755,0.08705,0.08732,3656074,319195.01056,1745,1673841,146151.39756,-0.0008010069802036,ARPA-USDT,0.0873082267489375,0.0872203555443291,
2022-01-15 19:00:00,0.08732,0.08766,0.08685,0.08762,7433713,648634.34647,2669,3532444,308275.33656,-0.0010261087675292,ARPA-USDT,0.08732,0.0871921965095214,
2022-01-15 20:00:00,0.08763,0.08846,0.0875399999999999,0.08759,7390848,649246.843,3363,3372536,296229.47965,-0.0005705157462345,ARPA-USDT,0.0877177907058515,0.0876915588294579,
2022-01-15 21:00:00,0.0876,0.08767,0.08665,0.08694,5969054,520434.15068,2338,2423165,211322.58743,0.0,ARPA-USDT,0.0875358745005677,0.0874995962690372,
2022-01-15 22:00:00,0.08694,0.08738,0.08678,0.08695,4137634,360383.0972,2660,2076237,180801.55312,-0.0002299643555249,ARPA-USDT,0.0869863874583645,0.0869638031803918,
2022-01-15 23:00:00,0.08696,0.0876,0.08673,0.08678,4389877,382679.93976,2303,1901448,165798.69922,0.0005765017871555,ARPA-USDT,0.0869506165013802,0.0869561567248936,
2022-01-16 00:00:00,0.08673,0.08684,0.086,0.08668,4919053,425221.90378,2636,2049045,177158.90605,0.0001153801776854,ARPA-USDT,0.0867483694717559,0.0864966031454334,0.0001
2022-01-16 01:00:00,0.08672,0.08694,0.08636,0.08636,2216273,192226.81384,2076,1158600,100487.58813,0.0,ARPA-USDT,0.0867498865137971,0.0868450654783355,
2022-01-16 02:00:00,0.08635,0.08666,0.08461,0.08513,5373069,459760.371,2155,1668216,142975.25117,-0.0002348796241926,ARPA-USDT,0.0862808162044589,0.0863015721631191,
2022-01-16 03:00:00,0.08507,0.08563,0.08482,0.0854299999999999,2759994,235232.7269,1752,1578218,134527.28773,0.0003512880562048,ARPA-USDT,0.0850453449696657,0.0851352017244355,
2022-01-16 04:00:00,0.0854299999999999,0.08586,0.0850799999999999,0.08566,2424137,207424.06412,1532,1296963,111014.52621,-0.0008165169718884,ARPA-USDT,0.0855269520194997,0.0853958017388163,
2022-01-16 05:00:00,0.0856799999999999,0.08616,0.0856,0.0856,2193942,188507.88928,1238,1263242,108525.63268,-0.0002335902826443,ARPA-USDT,0.0856803199338506,0.085792543298079,
2022-01-16 06:00:00,0.08559,0.0864,0.08535,0.08637,4084699,350308.80923,1741,2129343,182737.27014,-0.0005785697755148,ARPA-USDT,0.0855146315760736,0.0855622125064998,
2022-01-16 07:00:00,0.08632,0.0867,0.08616,0.08634,2585409,223375.42313,1195,1430030,123564.94411,0.0001158345882079,ARPA-USDT,0.086363246601374,0.086335261070261,
2022-01-16 08:00:00,0.08634,0.0875,0.08634,0.0864299999999999,4324561,375571.25443,2434,2043065,177409.11482,0.0005788376939095,ARPA-USDT,0.0863781551987841,0.0864135685770904,0.0001
2022-01-16 09:00:00,0.08644,0.08695,0.0864299999999999,0.08674,1907875,165405.32258,1701,709242,61482.13399,0.000115300357431,ARPA-USDT,0.0865104036200657,0.0865711443031128,
2022-01-16 10:00:00,0.08678,0.08711,0.0863,0.08634,2663363,231187.32284,2199,1089111,94500.55522,0.0005794414184725,ARPA-USDT,0.0868556826834036,0.0868435601531988,
2022-01-16 11:00:00,0.08639,0.08668,0.08584,0.08665,3692540,318634.60556,1859,1645064,141956.11224,0.0001154201292705,ARPA-USDT,0.0862509421062706,0.0860778483104222,
2022-01-16 12:00:00,0.08664,0.08724,0.08659,0.08674,4044259,351424.66131,1703,1932738,167895.07021,-0.000230520977409,ARPA-USDT,0.086640460706498,0.0867255508061727,
2022-01-16 13:00:00,0.08671,0.08686,0.08548,0.08666,4276757,368689.21634,2179,1810183,155972.84578,0.0005773005426623,ARPA-USDT,0.0867331032553373,0.0867796614285945,
2022-01-16 14:00:00,0.08665,0.087,0.08606,0.08677,4820493,417814.02938,2545,2373704,205763.37012,-0.0001152339248674,ARPA-USDT,0.0867924656165021,0.0868118283488458,
2022-01-16 15:00:00,0.08681,0.08688,0.0857,0.08613,9409341,810859.67042,2800,4549205,391936.09145,0.0005808550185872,ARPA-USDT,0.0867974876989869,0.0866812031590525,
2022-01-16 16:00:00,0.08613,0.08692,0.08589,0.08676,6039534,522241.27584,3154,2543102,219799.69011,-0.00034566194262,ARPA-USDT,0.0861540134312852,0.0861537024010219,0.0001
2022-01-16 17:00:00,0.08675,0.08695,0.08603,0.08621,4035575,349391.60358,1943,1773387,153551.86115,-0.000463768115942,ARPA-USDT,0.0867991496928548,0.0867184475127234,
2022-01-16 18:00:00,0.08621,0.08651,0.0861799999999999,0.0863,3405547,294020.79362,2237,1495651,129135.42771,-0.0006947660954146,ARPA-USDT,0.0861908457616886,0.0862422762818999,
2022-01-16 19:00:00,0.08631,0.0864,0.08546,0.08548,4264326,366218.48655,1626,2069547,177742.31624,0.0001170001170001,ARPA-USDT,0.0863768115884825,0.0862771569022791,
2022-01-16 20:00:00,0.08546,0.0860399999999999,0.08521,0.08581,3756261,321866.36039,1903,1739172,149084.7861,-0.000116522955022,ARPA-USDT,0.0854566396086633,0.0853650319818092,
2022-01-16 21:00:00,0.08582,0.08595,0.0856,0.08586,1518860,130303.14566,874,683106,58609.21272,-0.0008146165483533,ARPA-USDT,0.085812542426147,0.0858406898307528,
2022-01-16 22:00:00,0.08589,0.08628,0.08589,0.08611,1510070,130046.35776,971,827131,71226.48185,-0.0006962980155506,ARPA-USDT,0.0859168887694787,0.0859640438759407,
2022-01-16 23:00:00,0.08611,0.08622,0.08565,0.0857,1864614,160195.08060000002,960,830552,71397.69919,-0.0001166725002916,ARPA-USDT,0.0861176049378111,0.086103341624418,
2022-01-17 00:00:00,0.0857,0.08611,0.0854,0.08545,3092248,265233.47819,2075,1311898,112597.44663,-0.0004678909814013,ARPA-USDT,0.0857330218888833,0.085833826309781,0.0001
2022-01-17 01:00:00,0.08545,0.08567,0.08526,0.08552,2046696,174937.20065,1301,896844,76650.5726,-0.0007010983874737,ARPA-USDT,0.0853994268573571,0.0855157452267741,
2022-01-17 02:00:00,0.08552,0.08561,0.08474,0.08513,2611984,222296.72224,1547,1295149,110237.01101,-0.0001174536058256,ARPA-USDT,0.0854898482459598,0.0854970466076021,
2022-01-17 03:00:00,0.08514,0.0852899999999999,0.08361,0.08371,5126334,433166.80203,2034,2001490,169436.2485,-0.001193175038778,ARPA-USDT,0.0851123218988587,0.0851535828256176,
2022-01-17 04:00:00,0.08371,0.08449,0.08353,0.08388,3635014,305418.50869,2219,1498466,125893.55152,0.0007158196134573,ARPA-USDT,0.0836353343065693,0.0838806436257701,
2022-01-17 05:00:00,0.08388,0.08388,0.08262,0.08356,6322492,526085.22085,2336,2512670,209150.69174,-0.0013146886578223,ARPA-USDT,0.0834713311608408,0.0831133906067891,
2022-01-17 06:00:00,0.08354,0.08419,0.08354,0.08382,3461624,290453.95872,1308,1992916,167179.1541,0.0003580379520229,ARPA-USDT,0.0836892176386913,0.0836644713585079,
2022-01-17 07:00:00,0.08382,0.08441,0.08371,0.08374,2191049,184151.50518,1041,1115772,93791.58452,0.0,ARPA-USDT,0.0837534437531528,0.0838734893644928,
2022-01-17 08:00:00,0.08376,0.08421,0.08341,0.08409,2131197,178729.0509,1894,940925,78913.33525,-0.0013064133016627,ARPA-USDT,0.0838154184872235,0.0836643502778807,0.0001
2022-01-17 09:00:00,0.0841,0.08438,0.08395,0.0843,1956789,164696.73363,1176,757138,63734.45653,0.0004747211013529,ARPA-USDT,0.0841754380230125,0.0841177740744889,
2022-01-17 10:00:00,0.08425,0.08436,0.08354,0.0841399999999999,1786104,150035.64657,1485,853284,71688.45898,-0.0002376425855525,ARPA-USDT,0.0842537524097327,0.0841939598583109,
2022-01-17 11:00:00,0.0841399999999999,0.08432,0.08359,0.08377,1797968,151094.4595,1318,926553,77865.47135,-0.0002386919680154,ARPA-USDT,0.0841207658735745,0.0841734951522592,
2022-01-17 12:00:00,0.08378,0.08388,0.08252,0.08299,4398377,365480.03344,2242,1817965,151213.61196,-0.0002409348271292,ARPA-USDT,0.0836248088048691,0.0837013219652112,
2022-01-17 13:00:00,0.08294,0.08347,0.08294,0.08333,1565524,130225.23104,1136,821890,68359.8038,-0.0008393285371702,ARPA-USDT,0.0830973544507312,0.0831469169298288,
2022-01-17 14:00:00,0.08332,0.0839,0.08324,0.0835,2950032,246613.82786,1752,1282141,107177.42801,-0.0005984440454817,ARPA-USDT,0.0833023253426725,0.0834473800567589,
2022-01-17 15:00:00,0.08351,0.08354,0.08231,0.08263,3784163,313765.82402,1735,1570923,130246.79168,0.0002421014405034,ARPA-USDT,0.0834789850902432,0.083369106584274,
2022-01-17 16:00:00,0.08261,0.08279,0.08123,0.08205,5391549,442039.6307,2834,2579802,211484.18024,-0.0013388510223952,ARPA-USDT,0.0825790973244968,0.0826901985702588,0.0001
2022-01-17 17:00:00,0.08208,0.08224,0.08127,0.08196,2790880,228232.18663,1725,1423986,116516.71022,0.0001220256253815,ARPA-USDT,0.0821630364507858,0.0819350353798849,
2022-01-17 18:00:00,0.082,0.08267,0.08146,0.08255,2380054,195498.96864,1567,1095204,89891.60709,0.0,ARPA-USDT,0.0818370845945515,0.0818193680063279,
2022-01-17 19:00:00,0.08252,0.08262,0.0821399999999999,0.08249,2135357,175858.46077,1426,1142470,94089.26215,-0.000242394861229,ARPA-USDT,0.0825117091918437,0.0824795451590699,
2022-01-17 20:00:00,0.08247,0.08261,0.08219,0.08241,1675836,138114.94347,1596,767974,63293.86179,-0.0007275372862859,ARPA-USDT,0.082537403912367,0.0825313328436837,
2022-01-17 21:00:00,0.0824,0.08255,0.08105,0.08138,3510044,286689.99611,1842,1568582,128228.66381,-0.001227295041728,ARPA-USDT,0.0824055102040816,0.0824294681251114,
2022-01-17 22:00:00,0.08142,0.08295,0.08107,0.08187,3139275,257588.25252,1714,1445082,118624.39033,-0.0013417906806537,ARPA-USDT,0.0813769901015889,0.0813804906785963,
2022-01-17 23:00:00,0.08187,0.08267,0.08187,0.08237,1852553,152616.37528,1299,941606,77546.00673,-0.0007278903311901,ARPA-USDT,0.0819130584354382,0.0821802662477592,
2022-01-18 00:00:00,0.08238,0.08326,0.0821,0.0831399999999999,3740444,309274.06353,2135,1998913,165292.88862,-0.0001202645820819,ARPA-USDT,0.0824432271154869,0.0825269157268469,0.0001
