本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-01-18 01:00:00,0.08316,0.08326,0.08267,0.0828899999999999,3046959,252828.54955,1650,1235152,102490.94592,-0.0001206272617624,ARPA-USDT,0.0830473994617688,0.0828970077801372,
2022-01-18 02:00:00,0.08292,0.08297,0.08249,0.0827799999999999,1286871,106430.63914,1474,636477,52642.66422,0.0010884024670443,ARPA-USDT,0.0829133836226079,0.0828189527246146,
2022-01-18 03:00:00,0.08275,0.08287,0.08151,0.08174,1892114,155212.71959,1276,786271,64502.52686,-0.000489117143556,ARPA-USDT,0.0827474076348377,0.0827162744746235,
2022-01-18 04:00:00,0.08173,0.08202,0.0813,0.08181,2124179,173504.06401,1465,1258839,102822.44026,-0.0019519336342564,ARPA-USDT,0.0818007312194399,0.0818118007981795,
2022-01-18 05:00:00,0.0818,0.08215,0.0816,0.08164,3033972,248330.61957,1241,1447884,118533.66554,0.0,ARPA-USDT,0.0818612336418297,0.0818367679283607,
2022-01-18 06:00:00,0.08163,0.0828899999999999,0.08162,0.08271,1970827,162286.95245,1380,1038210,85553.60787,-0.0001208897485492,ARPA-USDT,0.0816458221998755,0.0818045977027492,
2022-01-18 07:00:00,0.08273,0.08287,0.08204,0.0824,2033118,167427.73432000002,1450,782211,64433.14265,-0.000121344497027,ARPA-USDT,0.0827967422599092,0.0827890688944563,
2022-01-18 08:00:00,0.0823899999999999,0.08242,0.081,0.08117,4045106,329845.24559,2470,1788507,145850.68634,-0.0003694581280786,ARPA-USDT,0.0822878916605411,0.0822473719491232,0.0001
2022-01-18 09:00:00,0.08121,0.08137,0.07911,0.07998,9350612,749334.13347,4066,3258763,261121.10387,-0.0008744534665834,ARPA-USDT,0.0812257073486565,0.081241318059797,
2022-01-18 10:00:00,0.08002,0.08034,0.07972,0.07989,2601948,208313.82257,1841,1477054,118241.53948,-0.0005004378831476,ARPA-USDT,0.0800309980891436,0.0798815594762149,
2022-01-18 11:00:00,0.07995,0.08037,0.07962,0.08025,1733696,138538.17475,1411,914371,73088.04521,-0.0007471049682481,ARPA-USDT,0.0799246814939742,0.0799522314002846,
2022-01-18 12:00:00,0.08025,0.08043,0.07931,0.08007,2059052,164297.62248,1864,874922,69777.46388,-0.0006240639041437,ARPA-USDT,0.0803255171127123,0.0803639418013572,
2022-01-18 13:00:00,0.08008,0.08015,0.0787799999999999,0.07967,4271498,338966.40105,2371,2033975,161552.25762,-0.0010031347962382,ARPA-USDT,0.0801095863746958,0.0800022802974668,
2022-01-18 14:00:00,0.0797399999999999,0.07986,0.07875,0.07929,4342344,344061.22063,2834,2105648,166897.75211,0.0005047318611988,ARPA-USDT,0.0796860077001442,0.0796900372502638,
2022-01-18 15:00:00,0.0793,0.08027,0.07896,0.07932,2844330,226556.96141,1889,1155001,92041.53888,-0.0010075566750629,ARPA-USDT,0.0792033112723261,0.0791845960244139,
2022-01-18 16:00:00,0.07931,0.07979,0.0787799999999999,0.0796,4179953,331570.70286,2467,1677648,133109.90836,0.0001256439251162,ARPA-USDT,0.079255299461245,0.0793689390693708,0.0001
2022-01-18 17:00:00,0.07956,0.07958,0.07876,0.07882,3690718,291941.53914,1978,1351096,106908.45092,-0.0006339546088499,ARPA-USDT,0.0794368822209447,0.0792101672290521,
2022-01-18 18:00:00,0.07882,0.07919,0.07851,0.0788,2356211,185641.9743,2080,1366304,107655.36956,-0.0006341154090045,ARPA-USDT,0.0786608287727863,0.0786790028903161,
2022-01-18 19:00:00,0.07881,0.07966,0.0788,0.07943,2573851,203952.93694,1262,1360953,107747.39322,0.0,ARPA-USDT,0.0788568234039936,0.0789074027921236,
2022-01-18 20:00:00,0.07944,0.0797,0.07869,0.07933,3667367,290066.75961,1526,1954963,154662.88684,0.0008831693161746,ARPA-USDT,0.0794147156182869,0.0794835938870328,
2022-01-18 21:00:00,0.07929,0.0810299999999999,0.07905,0.08082,4151843,333566.74832,2229,1974166,158756.83176,0.0002475247524753,ARPA-USDT,0.0792556468115892,0.0791358323220898,
2022-01-18 22:00:00,0.08083,0.08207,0.0805,0.08145,7190347,584127.91745,2165,4201278,341108.09666,-0.001103752759382,ARPA-USDT,0.0809936287398005,0.0807900925163591,
2022-01-18 23:00:00,0.08143,0.08144,0.08066,0.08079,6050097,490082.35005,1633,2175267,176178.44036,-0.0011127596439167,ARPA-USDT,0.081427022708529,0.081248763758717,
2022-01-19 00:00:00,0.0808,0.08089,0.07964,0.07971,4276476,343501.78841000004,2109,1669244,134131.52477,-0.0006268806419257,ARPA-USDT,0.0808188911468457,0.0806512740034759,0.0001
2022-01-19 01:00:00,0.07972,0.08036,0.0797,0.08023,2296856,183939.73329,1229,1486118,118990.62408,-0.0011205179282869,ARPA-USDT,0.0797516147146844,0.0797736891381017,
2022-01-19 02:00:00,0.08023,0.08041,0.08001,0.08019,1499953,120347.16397,1370,704219,56497.94266,0.0013736263736263,ARPA-USDT,0.0802374626424425,0.0801972793621529,
2022-01-19 03:00:00,0.08019,0.08019,0.07795,0.0785,4495839,354806.70108,2059,1732765,136676.19197,0.00050981391792,ARPA-USDT,0.0801804480874317,0.0801129279296366,
2022-01-19 04:00:00,0.07849,0.0788799999999999,0.0781299999999999,0.07835,10232602,802399.86103,2749,4035591,316410.28572,-0.0006377551020407,ARPA-USDT,0.078513415805955,0.0786305664878766,
2022-01-19 05:00:00,0.07836,0.07868,0.07811,0.0783799999999999,2344771,183853.58259,2167,968677,75948.20182,-0.0007649158592567,ARPA-USDT,0.0783930886303714,0.0784438163735088,
2022-01-19 06:00:00,0.0783799999999999,0.07852,0.07779,0.07783,2771226,216557.67251,2408,1293648,101067.55961,-0.0016675218060544,ARPA-USDT,0.0783576566901992,0.0782236789664182,
2022-01-19 07:00:00,0.07782,0.07789,0.07599,0.07646,9404320,721785.81758,4121,4151701,318917.5638,-0.000130770236694,ARPA-USDT,0.0778247048033154,0.0777419195756075,
2022-01-19 08:00:00,0.0765,0.07722,0.07608,0.0769799999999999,4846009,371316.64879,2524,2311164,177233.31338,-1.4432899320127037e-15,ARPA-USDT,0.0763219286915316,0.0763747015837315,7.98e-06
2022-01-19 09:00:00,0.07696,0.07756,0.07687,0.07739,6436732,496820.2529,1839,3562196,274871.63691,-0.0018057526118921,ARPA-USDT,0.0769795586394299,0.0769952702275004,
2022-01-19 10:00:00,0.07741,0.07762,0.07656,0.07699,3302321,254452.77633,1934,1307389,100743.94576,0.000910036401456,ARPA-USDT,0.0774149856682982,0.0774782174190829,
2022-01-19 11:00:00,0.07699,0.07829,0.07699,0.07797,4015099,312246.60172,2071,2179182,169454.06683,-0.0008969759097898,ARPA-USDT,0.0771167864150577,0.0771927824817833,
2022-01-19 12:00:00,0.07798,0.07844,0.07767,0.0778399999999999,3915687,305657.21555,1928,2065139,161228.0487,-0.0017953321364465,ARPA-USDT,0.0779707721086371,0.0780680706686934,
2022-01-19 13:00:00,0.07786,0.07874,0.07786,0.0786,3827240,300320.08782,1986,2004907,157327.73047,-0.0011437285550894,ARPA-USDT,0.0779359066247858,0.0780824321466004,
2022-01-19 14:00:00,0.0786,0.07979,0.07855,0.07951,12685883,1006126.58509,4508,6927702,549251.22476,-0.000879617994471,ARPA-USDT,0.078558617441683,0.0790656959643048,
2022-01-19 15:00:00,0.07956,0.07968,0.07819,0.07879,5782779,456326.69951,2474,2648408,209073.19945,-0.0005074210326018,ARPA-USDT,0.0793849753975495,0.0794814587347125,
2022-01-19 16:00:00,0.07877,0.07898,0.07778,0.07832,5401904,422262.35466,2957,2609634,203934.8379,-0.0022929936305732,ARPA-USDT,0.0787611484554446,0.0788427589206701,4.933e-05
2022-01-19 17:00:00,0.07835,0.0796299999999999,0.0783399999999999,0.0791,6549142,517578.52672,2525,3371058,266318.52676,-0.001010356150543,ARPA-USDT,0.0787091738266505,0.0790895114039326,
2022-01-19 18:00:00,0.07909,0.07914,0.07846,0.07875,6247167,492467.3651,2121,2779115,219155.02548,-0.000253903770471,ARPA-USDT,0.0789685624948475,0.0789925421448944,
2022-01-19 19:00:00,0.07874,0.07885,0.07819,0.0787,5482203,430325.71534,2038,3014703,236729.43267,-0.0008886631966484,ARPA-USDT,0.078794033416508,0.0786758709138039,
2022-01-19 20:00:00,0.07866,0.07867,0.0777,0.07782,3792063,296407.32692,1870,1424388,111346.21752,-0.0007704160246533,ARPA-USDT,0.0786550098343226,0.0785172811515243,
2022-01-19 21:00:00,0.0778399999999999,0.07833,0.07782,0.07802,2578376,201375.78361,1058,1351311,105532.6159,-0.0010243277848911,ARPA-USDT,0.0780722554254339,0.0780589389195257,
2022-01-19 22:00:00,0.07802,0.07843,0.07754,0.0784,1570935,122649.51002,1531,814546,63587.80126,-0.0012738853503184,ARPA-USDT,0.0780031141785685,0.0779433180936137,
2022-01-19 23:00:00,0.0784,0.07846,0.07731,0.0773399999999999,2789267,217350.94064,1185,1459179,113739.50787,-0.0005169294391329,ARPA-USDT,0.0783940652615835,0.0783780160751193,
2022-01-20 00:00:00,0.07737,0.0781,0.0771299999999999,0.07808,3777077,293301.93056,2062,1946997,151225.54711,0.0,ARPA-USDT,0.0775576769716927,0.0773949317786046,8.379e-05
2022-01-20 01:00:00,0.07805,0.07816,0.07739,0.07802,1783100,138688.76031,871,992648,77215.61105,-0.0007684426229507,ARPA-USDT,0.0781227556198726,0.078001874523922,
2022-01-20 02:00:00,0.07802,0.07893,0.07802,0.07831,2341681,183777.59587,1870,1071780,84117.00012,-0.000382946132244,ARPA-USDT,0.0780791171328671,0.0783182517508991,
2022-01-20 03:00:00,0.07829,0.0786,0.07815,0.07858,1058847,83016.13751,824,570512,44739.84872,-0.0012709710218606,ARPA-USDT,0.0782730943375837,0.0783988509285922,
2022-01-20 04:00:00,0.07859,0.07873,0.07833,0.07848,1338782,105150.97382,1478,530536,41674.67085,-0.000509424350484,ARPA-USDT,0.0786127866318941,0.0786263943222892,
2022-01-20 05:00:00,0.0785,0.07884,0.07833,0.07867,2523134,198306.89718,936,824353,64817.80522,-0.0003811944091487,ARPA-USDT,0.078506349587912,0.0785836715720707,
2022-01-20 06:00:00,0.07868,0.07917,0.07868,0.07909,3623442,286077.39774,1249,2065953,163082.65746000002,-0.000252812539502,ARPA-USDT,0.078777707198048,0.0788107598651719,
2022-01-20 07:00:00,0.07909,0.0792799999999999,0.07885,0.07914,1869703,147741.97233,1203,863393,68244.44787,-0.0005051780752715,ARPA-USDT,0.0790766442690325,0.0789879888192265,
2022-01-20 08:00:00,0.0792,0.07921,0.07876,0.07909,2031068,160411.268,1349,905640,71516.00395,-0.000252812539502,ARPA-USDT,0.079175477402928,0.079151579118994,0.0001
2022-01-20 09:00:00,0.07908,0.07954,0.07865,0.07948,2878941,227505.80468,1347,1534025,121382.53892,-0.0010055304172952,ARPA-USDT,0.0790444663805436,0.079049632330504,
2022-01-20 10:00:00,0.0794899999999999,0.08118,0.07946,0.0804,45375669,3657322.12365,11019,23243946,1873545.24789,0.0011206574523718,ARPA-USDT,0.0794981796722015,0.0796368016643886,
2022-01-20 11:00:00,0.08039,0.08071,0.07964,0.08039,25303571,2029049.79665,7055,12396340,994401.00918,-0.0008699975142928,ARPA-USDT,0.0802897413456278,0.080153276821888,
2022-01-20 12:00:00,0.08041,0.08117,0.07935,0.07987,29636470,2374428.429,8018,13590011,1088828.56172,-0.0006256256256257,ARPA-USDT,0.0802339539109869,0.0800611397760341,
2022-01-20 13:00:00,0.07986,0.08071,0.07968,0.08033,11465651,919792.49323,3985,5528438,443363.5137,-0.0002489110143124,ARPA-USDT,0.0798793315395146,0.0799803974871547,
2022-01-20 14:00:00,0.08034,0.08156,0.08029,0.08144,16137134,1307804.55558,4746,6894028,558965.89732,-0.0011038881393352,ARPA-USDT,0.0804447377449682,0.080487452515648,
2022-01-20 15:00:00,0.08144,0.0824,0.08102,0.08154,18591156,1518748.70375,5653,8351962,682257.34561,-0.0019583843329252,ARPA-USDT,0.081393331771493,0.0816047976215627,
2022-01-20 16:00:00,0.08154,0.08199,0.08117,0.08141,8227038,670780.94406,3137,4215590,343830.41648,-0.0001228199459593,ARPA-USDT,0.0816446233766233,0.0818039779950683,2.277e-05
2022-01-20 17:00:00,0.08147,0.08147,0.0805,0.08077,6663179,539681.08663,2108,2603686,210999.06518,0.0001238236750866,ARPA-USDT,0.081442163094883,0.0813842325327774,
2022-01-20 18:00:00,0.08077,0.08089,0.08044,0.08044,6818112,550157.84901,2341,3560687,287354.78907,-0.0006211951795255,ARPA-USDT,0.0808116399739856,0.0807781098972744,
2022-01-20 19:00:00,0.08042,0.08068,0.07968,0.08002,11160346,894476.53797,3023,5224812,418943.95981,-0.0004996252810394,ARPA-USDT,0.079928945404733,0.0800339061335302,
2022-01-20 20:00:00,0.08001,0.08031,0.07927,0.07959,8807455,702138.99546,2895,3730189,297434.72448000003,0.0003770739064854,ARPA-USDT,0.0800823051110429,0.0801537450192167,
2022-01-20 21:00:00,0.0796,0.0796,0.0753,0.07532,14814834,1144748.98606,5212,5491819,424459.61491,-0.0021197668256492,ARPA-USDT,0.0795385516051087,0.0794023389479596,
2022-01-20 22:00:00,0.07534,0.07605,0.0737,0.07485,16995845,1271143.21069,6249,7642928,572492.78196,-0.000400641025641,ARPA-USDT,0.0747297887122164,0.075060541442946,
2022-01-20 23:00:00,0.07475,0.07488,0.07285,0.07345,11599571,855658.3669200001,4575,4988950,368150.02025,-0.0029862902131124,ARPA-USDT,0.0747899642250788,0.0745299555716686,
2022-01-21 00:00:00,0.07345,0.0746,0.07253,0.07422,7655237,563132.76017,3864,3948103,290608.9634,-0.0020169423154499,ARPA-USDT,0.0734791017212015,0.0731416497007177,-3.443e-05
2022-01-21 01:00:00,0.07422,0.07431,0.07021,0.07084,13440444,966828.11059,4769,5265208,379068.97943,0.0001411831144995,ARPA-USDT,0.0741969076011635,0.0741037472271337,
2022-01-21 02:00:00,0.07087,0.0732299999999999,0.07056,0.07203,10831258,778803.7761,4788,5646219,406173.43758,-0.0009708737864078,ARPA-USDT,0.0708571876347395,0.071413779488,
2022-01-21 03:00:00,0.07203,0.07236,0.06959,0.0702899999999999,10072216,712161.6807,4344,4088720,289481.24425,-0.0005687473339984,ARPA-USDT,0.0719408535926526,0.0721022040213982,
2022-01-21 04:00:00,0.07028,0.07155,0.07026,0.07123,6862036,487952.20618,2943,3645204,259170.87342,-0.0018217488789238,ARPA-USDT,0.0704652818719293,0.0708250143306321,
2022-01-21 05:00:00,0.07127,0.07156,0.07063,0.0713299999999999,4296616,305237.66179,2235,1940754,137914.81109,-0.0018191995521984,ARPA-USDT,0.0711145441880055,0.0710005704199386,
2022-01-21 06:00:00,0.0713,0.07147,0.07047,0.0707,5121194,363432.49798,1770,2636231,187161.55644,-0.0022579734688118,ARPA-USDT,0.0713536549966046,0.071215255838174,
2022-01-21 07:00:00,0.07063,0.0719,0.07048,0.0717899999999999,5933543,422740.04687,1824,3468243,247266.24622,-0.0012520868113536,ARPA-USDT,0.0706661138862714,0.0706970833070523,
2022-01-21 08:00:00,0.07178,0.07191,0.07131,0.0715,4059312,290643.47178,2040,1920198,137528.28867,-0.0012571588210644,ARPA-USDT,0.0716287175909482,0.0715490245776038,-0.00032398
2022-01-21 09:00:00,0.0715399999999999,0.07157,0.0707899999999999,0.0708299999999999,3968393,282396.02152,1532,1513806,107744.9471,-0.0009873060648815,ARPA-USDT,0.071523163395768,0.0714176933403875,
2022-01-21 10:00:00,0.07081,0.07156,0.07064,0.07134,5009641,356286.26504,2194,2358950,167831.53972,-0.0001401541695864,ARPA-USDT,0.0707634538970893,0.0707674185587051,
2022-01-21 11:00:00,0.07134,0.0714,0.07038,0.07073,2894712,204934.68428,1541,1220719,86428.18629,0.0,ARPA-USDT,0.0712598550191986,0.0712796551273291,
2022-01-21 12:00:00,0.07074,0.07087,0.06688,0.06851,16655010,1140479.53733,7333,6942993,475721.8409,-0.0010207057451152,ARPA-USDT,0.0707878849242771,0.070717922543776,
2022-01-21 13:00:00,0.06853,0.06947,0.06788,0.06897,6896589,474395.08555,2782,3628295,249650.06539,-0.0013032145960033,ARPA-USDT,0.068655992352179,0.0688442380011767,
2022-01-21 14:00:00,0.06897,0.06976,0.06825,0.06867,6974698,480744.3291,2818,3384047,233287.25891,0.0010204081632652,ARPA-USDT,0.0691030533175056,0.0689751596077896,
2022-01-21 15:00:00,0.06867,0.07022,0.06816,0.06972,6293807,435611.40619,2900,3069001,212433.43322,-0.00028677946659,ARPA-USDT,0.0687328819228769,0.0686078917619542,
2022-01-21 16:00:00,0.06975,0.0703,0.0688,0.06929,8512394,592589.88523,3911,3796914,264596.83032,0.001011268419532,ARPA-USDT,0.0696601823019016,0.0696593720607988,0.0001
2022-01-21 17:00:00,0.06922,0.06942,0.06857,0.06881,3726583,256709.58179,1960,1748416,120481.44584,-0.0002905709719599,ARPA-USDT,0.0691968194141125,0.0692881883863575,
2022-01-21 18:00:00,0.06883,0.06939,0.06797,0.06855,7143830,490934.91758,2705,3517113,241610.90622,-0.0016020972909991,ARPA-USDT,0.0688596478238169,0.0689133729141459,
2022-01-21 19:00:00,0.06856,0.06895,0.06769,0.06777,4268557,292157.74956,1873,2031140,139019.80555,-0.0005898834980091,ARPA-USDT,0.0686358719700082,0.0686727145586468,
2022-01-21 20:00:00,0.0678,0.06823,0.06639,0.06729,9980913,670020.80513,4834,4753219,319143.43325,-0.0010391923990499,ARPA-USDT,0.0678547702201156,0.0679833494123091,
2022-01-21 21:00:00,0.0672799999999999,0.06815,0.06047,0.0627799999999999,27229542,1736426.66692,8516,11162746,712258.69584,-0.0007957981855816,ARPA-USDT,0.0673927084777734,0.0676038855603404,
2022-01-21 22:00:00,0.06277,0.06398,0.0605799999999999,0.06189,12128005,759576.14687,5000,6224313,390423.5049,-0.0011297611362168,ARPA-USDT,0.0630479000123128,0.063464010876152,
2022-01-21 23:00:00,0.0619399999999999,0.06292,0.06054,0.06179,10502708,650560.85443,3516,4930259,305230.91798,-0.0009700889248182,ARPA-USDT,0.0620204042776633,0.0621598246270003,
2022-01-22 00:00:00,0.06177,0.0630299999999999,0.0612799999999999,0.06235,7533424,468638.05679,2912,3617526,225149.73919,-0.0004809233728758,ARPA-USDT,0.0618347090084173,0.062411089518932,0.0001
2022-01-22 01:00:00,0.06232,0.063,0.06166,0.06281,5136666,320017.33843,2015,2756364,171718.58663,0.00015923566879,ARPA-USDT,0.0621014089029401,0.0620585394403878,
2022-01-22 02:00:00,0.0628,0.06287,0.0619299999999999,0.06237,4569071,285142.27908,2208,2479801,154706.15087,-0.0035149384885765,ARPA-USDT,0.0627755722434269,0.0625882069055181,
2022-01-22 03:00:00,0.06236,0.0632,0.06127,0.0621,8530842,530738.21132,3010,4292458,267549.50635,-0.0012865873271147,ARPA-USDT,0.062760537130894,0.062932650584448,
2022-01-22 04:00:00,0.06212,0.06251,0.0612,0.0618,6417750,396995.27463,2686,3065077,189632.164,-0.0041894940380277,ARPA-USDT,0.062162974287013,0.062216529625321,
2022-01-22 05:00:00,0.06177,0.0621,0.0572,0.05802,16807322,1002910.7023,4298,6968575,417181.28286,0.0001723840717118,ARPA-USDT,0.061716135038029,0.0616734809090693,
2022-01-22 06:00:00,0.05802,0.05912,0.05591,0.05746,17276712,995998.1935,5090,8440731,487383.07457,-0.0012167564748827,ARPA-USDT,0.0581125614237023,0.0581429063470195,
2022-01-22 07:00:00,0.0574799999999999,0.05814,0.05406,0.0556399999999999,20943780,1174888.28743,5559,10644889,597557.89261,-0.0050071530758243,ARPA-USDT,0.0576051347809809,0.0571543789332319,
2022-01-22 08:00:00,0.05566,0.05705,0.0556,0.0559,12768618,718597.18722,3349,6457597,363687.2391,-0.0007150518412584,ARPA-USDT,0.0559864373845576,0.0563923704374345,-0.0003197
2022-01-22 09:00:00,0.05587,0.05687,0.05236,0.05334,23409737,1273949.86403,5659,11537777,628649.80966,-0.0026178010471203,ARPA-USDT,0.0558675628379731,0.0561849934504629,
2022-01-22 10:00:00,0.05321,0.05634,0.04925,0.05517,36531793,1924336.49882,9061,18094171,955810.82107,0.0007255577725375,ARPA-USDT,0.0535732813743569,0.0530020129049364,
2022-01-22 11:00:00,0.05517,0.05579,0.05316,0.05482,15048572,821530.93261,4050,7540596,412128.4312,-0.0005469462169553,ARPA-USDT,0.0550276217036231,0.055118941350664,
2022-01-22 12:00:00,0.05484,0.0568399999999999,0.05466,0.05666,14032045,784115.43192,4282,7927767,442912.12727,-0.0021134202183866,ARPA-USDT,0.0549469484275028,0.0549139858488825,
2022-01-22 13:00:00,0.05662,0.0577,0.0557299999999999,0.05583,9557694,541825.62451,2738,4249708,241250.70254,-0.0019663925634608,ARPA-USDT,0.0564670818072486,0.0563002776214081,
2022-01-22 14:00:00,0.05587,0.0561299999999999,0.05426,0.05432,9249033,511567.73276,3152,4508085,249889.26351,-0.0018375597206909,ARPA-USDT,0.0560094617699539,0.055835462470742,
2022-01-22 15:00:00,0.0544,0.05487,0.05329,0.05357,6911976,373070.62411,2992,3408506,183992.01652,-0.0024208566108007,ARPA-USDT,0.0545581660043488,0.0545848100360041,
2022-01-22 16:00:00,0.05354,0.05629,0.0527,0.05487,18579804,1021495.67816,5861,10108499,554716.30843,-0.0016375545851528,ARPA-USDT,0.0536121598221699,0.0532299135957407,-0.00045508
2022-01-22 17:00:00,0.05485,0.05552,0.0532299999999999,0.05362,12906613,699958.49362,4759,6146967,333789.42059,-0.0018615040953089,ARPA-USDT,0.0549009053815318,0.0551876102114713,
2022-01-22 18:00:00,0.0535799999999999,0.0547,0.05292,0.05307,12791425,686969.53838,4466,6402200,343224.89838,-0.0028184892897408,ARPA-USDT,0.0534907710062098,0.0533474626772695,
2022-01-22 19:00:00,0.05309,0.0546,0.0525399999999999,0.05368,8570369,459027.7067,3682,3872901,207182.51644,-0.0022304832713755,ARPA-USDT,0.0532794659672051,0.0534652008200422,
2022-01-22 20:00:00,0.0537,0.05625,0.05313,0.05529,16880450,926317.10987,5492,8101987,444045.29572,-0.001985559566787,ARPA-USDT,0.0537943447999391,0.0534563039617197,
2022-01-22 21:00:00,0.05531,0.05611,0.05479,0.05545,8660272,479620.95543,3131,4530512,250999.00106,-0.0021594385459781,ARPA-USDT,0.05541166255627,0.0553136588445858,
2022-01-22 22:00:00,0.0554399999999999,0.0554799999999999,0.05319,0.0535299999999999,8942573,485503.18702,2641,4304023,233629.81055,-0.0020507084265493,ARPA-USDT,0.0553042338362865,0.0552979754612873,
2022-01-22 23:00:00,0.05355,0.05467,0.05336,0.05435,8131622,439139.05776,2189,4708931,254422.98787,-0.0007354293068578,ARPA-USDT,0.0535132488725649,0.0536043854013098,
2022-01-23 00:00:00,0.05435,0.05605,0.05385,0.05586,12799487,705250.53426,3577,5748931,316793.0167,-0.000894294401717,ARPA-USDT,0.0543352555912165,0.0541576566404345,-0.00014279
2022-01-23 01:00:00,0.05585,0.05605,0.05504,0.05506,6260688,347587.27708,2000,3064138,170296.66415,-0.0012697261019408,ARPA-USDT,0.0558422270978926,0.0557264598100183,
2022-01-23 02:00:00,0.05509,0.05527,0.05277,0.05301,8886753,481494.1303,2840,4007646,217440.34547,-0.0015068751177245,ARPA-USDT,0.0550594359288184,0.0551217778189164,
2022-01-23 03:00:00,0.05301,0.05397,0.05282,0.05375,10690748,570540.96425,2608,5448417,290740.88493,-0.0018570102135562,ARPA-USDT,0.0529925537588343,0.0531459304703288,
2022-01-23 04:00:00,0.05371,0.05524,0.05352,0.05471,10743053,585067.55487,3294,5946251,324187.97928,-0.0007305936073058,ARPA-USDT,0.0537177762518487,0.0536539397074338,
2022-01-23 05:00:00,0.0546899999999999,0.05606,0.05361,0.0556799999999999,10947420,598610.91055,3091,5271530,288354.07369,-0.0023293316609943,ARPA-USDT,0.0547109021635263,0.0547437644520163,
2022-01-23 06:00:00,0.05567,0.05647,0.05521,0.05609,9625363,536919.94469,3002,4451049,248139.95226,-0.0021348514499199,ARPA-USDT,0.0557709288117584,0.0558256071511302,
2022-01-23 07:00:00,0.05611,0.05836,0.05525,0.05717,28357030,1617068.05516,7504,15398828,878695.8974,-0.0020946063885495,ARPA-USDT,0.0558320839028123,0.0558200763621223,
2022-01-23 08:00:00,0.0571799999999999,0.0580799999999999,0.0567,0.05805,13785967,789863.19826,4390,6656946,381475.45497,-0.0036045314109166,ARPA-USDT,0.0572600542909471,0.0570537436366475,-0.00028608
2022-01-23 09:00:00,0.05806,0.05873,0.05752,0.0578399999999999,13859082,804441.22944,3955,7838810,455122.33155,-0.0008637070305769,ARPA-USDT,0.0583897572001385,0.0581294646972244,
2022-01-23 10:00:00,0.05785,0.05836,0.05716,0.05827,10475460,605880.57592,2694,4999927,289456.01886,-0.0015421521590129,ARPA-USDT,0.0578790683429182,0.0578697818125992,
2022-01-23 11:00:00,0.05825,0.05828,0.05685,0.05755,11038770,635803.30247,2797,5459290,314218.43435,-0.0017346053772767,ARPA-USDT,0.0581829054066976,0.0581233507605711,
2022-01-23 12:00:00,0.05754,0.0576799999999999,0.05655,0.05736,11332545,646779.90595,3932,5326193,303895.38649,-0.0026082420448617,ARPA-USDT,0.0575269910525076,0.057510047553567,
2022-01-23 13:00:00,0.05735,0.0581299999999999,0.05706,0.05782,7266753,417904.05785,2092,3983388,229126.32719,-0.0025875452820424,ARPA-USDT,0.0573293440267541,0.0572657633514716,
2022-01-23 14:00:00,0.0578399999999999,0.05806,0.05446,0.05563,17209601,965293.95086,4750,8571935,480563.79971,-0.0007185198491107,ARPA-USDT,0.0578848941560305,0.0579096103931373,
2022-01-23 15:00:00,0.05563,0.05619,0.05501,0.05607,8221505,457074.80836,2728,3962527,220393.52908,-0.0021356113187398,ARPA-USDT,0.0556143724614134,0.0556249474570392,
2022-01-23 16:00:00,0.05608,0.05676,0.05581,0.05609,7270565,409336.81903,2967,3388969,190721.89603,-0.0008906305664411,ARPA-USDT,0.0561563981246912,0.0562483338767376,-0.00032084
2022-01-23 17:00:00,0.05609,0.0569299999999999,0.05599,0.05628,8139130,459213.33392,2018,4354080,245684.14757,-0.0003552397868562,ARPA-USDT,0.0561222323886239,0.0562495356282684,
2022-01-23 18:00:00,0.05624,0.05647,0.0545,0.0548,8883923,492418.24457,2565,3946376,218807.96877,-0.0010936930368209,ARPA-USDT,0.0562770457771042,0.0563016054217973,
