本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-01-23 19:00:00,0.05479,0.0555,0.05415,0.05482,11891447,652064.93203,2947,5897885,323432.26938,-0.0010932944606413,ARPA-USDT,0.0551600836577397,0.0552657990705833,
2022-01-23 20:00:00,0.05475,0.05641,0.0544299999999999,0.05546,10604301,587066.03315,3212,5606928,310235.83711,-0.0017998560115189,ARPA-USDT,0.0547827098750676,0.0547312098524954,
2022-01-23 21:00:00,0.05541,0.05597,0.05459,0.05545,8787858,485862.88642,2380,4413714,243993.15948,-0.0018001800180018,ARPA-USDT,0.0554047492527399,0.0552328422841353,
2022-01-23 22:00:00,0.05541,0.0557299999999999,0.0546899999999999,0.05536,6631543,366678.11073,2608,3494284,193124.21827,-0.0010826416456152,ARPA-USDT,0.0553090539516049,0.0553315847362647,
2022-01-23 23:00:00,0.05536,0.05792,0.05504,0.05742,9415565,535290.57135,3204,4617254,262242.70617,-0.0003481894150417,ARPA-USDT,0.0552585011010298,0.0555477172274781,
2022-01-24 00:00:00,0.0573799999999999,0.0573799999999999,0.05637,0.05652,7372075,418960.20678,3303,3465026,196923.11762,0.0005310674455656,ARPA-USDT,0.0573177906251462,0.0571571906995922,-0.00045896
2022-01-24 01:00:00,0.05647,0.05683,0.05575,0.05591,6708413,376808.69607,1883,3354470,188253.46468,-0.0023197715917201,ARPA-USDT,0.0564676035057533,0.056538558958327,
2022-01-24 02:00:00,0.0558899999999999,0.05608,0.055,0.05513,5868777,326325.46212,1722,2438332,135483.5426,-0.0027134587554269,ARPA-USDT,0.0559297967047416,0.0559503753930832,
2022-01-24 03:00:00,0.05513,0.05576,0.055,0.0556899999999999,3722496,206243.55805,1450,1932899,107061.16331,-0.0017924359204176,ARPA-USDT,0.0550753432032301,0.0551092065350816,
2022-01-24 04:00:00,0.05566,0.05683,0.05405,0.05413,18347419,1021750.84736,4329,9568537,533300.70849,-0.0022119815668203,ARPA-USDT,0.0559884372550917,0.0560125459037156,
2022-01-24 05:00:00,0.0541799999999999,0.0541799999999999,0.05315,0.0537399999999999,7758552,415946.52413,2283,3645631,195422.30275,-0.0025983667409075,ARPA-USDT,0.0540576248360682,0.0538880134537762,
2022-01-24 06:00:00,0.05371,0.05466,0.0535799999999999,0.0543,6420102,347898.00296,2241,3181484,172241.43126,-0.0011037527593819,ARPA-USDT,0.0537292645821648,0.0537329807082858,
2022-01-24 07:00:00,0.0543299999999999,0.0543299999999999,0.05322,0.0534799999999999,9866935,530420.75664,2357,5028624,270119.30447000003,-0.000186950831933,ARPA-USDT,0.0542679093659841,0.0540045981467468,
2022-01-24 08:00:00,0.0534799999999999,0.05475,0.05269,0.05346,14812720,794798.01387,4139,8131500,436150.87212,-0.0035414725069897,ARPA-USDT,0.0534747991400968,0.0535564460090451,-0.00080372
2022-01-24 09:00:00,0.0534399999999999,0.05366,0.0515299999999999,0.05197,15120174,792656.6475,4378,8208821,430028.08234,-0.000769082868679,ARPA-USDT,0.053527105501264,0.05344368680529,
2022-01-24 10:00:00,0.05197,0.05223,0.04968,0.04985,17329856,879502.23976,5253,8614993,437649.93489,-0.0039960039960039,ARPA-USDT,0.0521200016150207,0.0520003205874412,
2022-01-24 11:00:00,0.04986,0.0521,0.04958,0.05049,12704366,646248.94675,3385,6264392,318913.55521,-0.0021739130434782,ARPA-USDT,0.0500248773022693,0.0499198238430354,
2022-01-24 12:00:00,0.05042,0.05111,0.04906,0.04969,15132413,761095.65212,4345,7486409,377008.51899,-0.0026093938177439,ARPA-USDT,0.0504529654956756,0.0505266737059778,
2022-01-24 13:00:00,0.04976,0.05123,0.04945,0.05002,14583438,734725.69885,4488,7364802,370978.65176,-0.0011980830670925,ARPA-USDT,0.0496334486917332,0.0499571697048858,
2022-01-24 14:00:00,0.04995,0.0523,0.04944,0.05103,14356263,729514.46253,4662,6592051,335091.9339,-0.0050692142717879,ARPA-USDT,0.0499477021880925,0.049967764498838,
2022-01-24 15:00:00,0.051,0.05319,0.05002,0.05284,19111364,995061.45065,5249,9416305,490613.12526,-0.0003783579265985,ARPA-USDT,0.0511643833933977,0.0510674713943242,
2022-01-24 16:00:00,0.05284,0.05287,0.05146,0.05242,12129100,633647.28888,4404,5652039,295251.43302,-0.0001907304978064,ARPA-USDT,0.0527906387748694,0.0525503110257582,-0.00075148
2022-01-24 17:00:00,0.0524,0.05389,0.0512799999999999,0.0537299999999999,12338142,649439.65186,3580,5493645,288865.97035,-0.0005580357142875,ARPA-USDT,0.0523060157090326,0.0521448921501302,
2022-01-24 18:00:00,0.05375,0.05513,0.05336,0.05471,15310119,832466.43459,4710,7677311,417174.72992,0.0007316627034936,ARPA-USDT,0.0537996750688999,0.0535741926875871,
2022-01-24 19:00:00,0.05476,0.05507,0.05387,0.05486,9686434,527989.24638,2748,4594575,250448.69581,-0.0010924981791696,ARPA-USDT,0.0547024108670036,0.0547420388591649,
2022-01-24 20:00:00,0.05484,0.05666,0.05434,0.05607,12413532,687295.45898,4072,6361316,352194.9351,-0.0001783166904421,ARPA-USDT,0.0549586514884922,0.0548721664631702,
2022-01-24 21:00:00,0.05608,0.05612,0.05508,0.0554799999999999,6405534,355371.0078,2216,3042186,168834.00026,-0.0017992083483285,ARPA-USDT,0.0559927284352883,0.0555360207590313,
2022-01-24 22:00:00,0.05549,0.05572,0.0547,0.05508,7131896,393289.24985,2595,3825865,211005.72043,-0.0003629764065337,ARPA-USDT,0.0553735199287274,0.0554936234522767,
2022-01-24 23:00:00,0.05509,0.05596,0.05507,0.0557299999999999,6183904,343259.94919,2016,3123790,173305.79973,0.0003590019745089,ARPA-USDT,0.0551345155580805,0.0552811243555611,
2022-01-25 00:00:00,0.05571,0.05595,0.0542,0.05431,9956867,550010.23233,3732,4485012,247765.53737,-0.0009197939661516,ARPA-USDT,0.0556219747152169,0.0556234900097048,5.379e-05
2022-01-25 01:00:00,0.05427,0.0548899999999999,0.05427,0.05467,5069728,277068.31102,2048,2579173,140927.75507,0.0,ARPA-USDT,0.0543927382471612,0.0546219416151018,
2022-01-25 02:00:00,0.0546899999999999,0.05563,0.05464,0.0554399999999999,6233086,344164.63839,1719,3329968,183847.60875,-0.0009010632546422,ARPA-USDT,0.0546957739042383,0.0547262009150686,
2022-01-25 03:00:00,0.05546,0.0556399999999999,0.05496,0.0554399999999999,5462438,302052.79517,1488,2670342,147688.93234,-0.0014409221902035,ARPA-USDT,0.0553280021371034,0.0553010320734363,
2022-01-25 04:00:00,0.0554299999999999,0.0556399999999999,0.05439,0.0546,5875397,322621.61409,1848,3137947,172489.73045,-0.0009149130832569,ARPA-USDT,0.0554335692123263,0.0554343447370709,
2022-01-25 05:00:00,0.05458,0.05508,0.05435,0.0550299999999999,3683319,201292.68634,1082,1763668,96408.70079,-0.000726348284004,ARPA-USDT,0.0545724187397857,0.0546014220214358,
2022-01-25 06:00:00,0.05501,0.05516,0.05417,0.0542299999999999,3507290,191858.78882,1275,1703458,93263.85076,-0.0011051759071669,ARPA-USDT,0.0551033460192357,0.0550355296139089,
2022-01-25 07:00:00,0.05421,0.0549299999999999,0.05391,0.0548899999999999,3448089,187612.3382,1404,1745954,95012.05589,0.000911743253098,ARPA-USDT,0.0543197800855792,0.0542812214411057,
2022-01-25 08:00:00,0.05485,0.05555,0.0544799999999999,0.0546799999999999,13260682,730434.70924,3945,6756739,372237.04165,-0.0010960906101588,ARPA-USDT,0.0547840049140049,0.0550440606247296,2.103e-05
2022-01-25 09:00:00,0.0546899999999999,0.05558,0.05459,0.05547,6945642,383851.19674,1980,3182024,175855.08985,-0.0021586616297896,ARPA-USDT,0.0546861946557745,0.0546594760084608,
2022-01-25 10:00:00,0.05549,0.05658,0.0554,0.05566,7575462,422897.6483,2383,3832869,214108.75541,-0.0005386963548213,ARPA-USDT,0.0555304675727315,0.0555482431740018,
2022-01-25 11:00:00,0.05566,0.0560299999999999,0.0551399999999999,0.05533,5281148,293590.54283,1726,3008428,167239.76564,-0.0014437827107021,ARPA-USDT,0.0556032484674089,0.0557134847722901,
2022-01-25 12:00:00,0.05535,0.05617,0.05479,0.05561,7907584,438944.56477,2726,4098758,227617.11799,-0.000898311174991,ARPA-USDT,0.055399537744802,0.0553158949904766,
2022-01-25 13:00:00,0.05567,0.0558,0.05454,0.05492,6870751,377869.01934,1737,3020703,166167.83168,-0.0014545454545454,ARPA-USDT,0.0556063242630385,0.055692303173197,
2022-01-25 14:00:00,0.05491,0.05607,0.05462,0.0546799999999999,10118822,560010.90313,3156,5191811,287518.27742,-0.0007309941520485,ARPA-USDT,0.0548950045149401,0.0548367874019882,
2022-01-25 15:00:00,0.0547,0.0556799999999999,0.0539899999999999,0.05524,8071268,443480.48145,2481,3518514,193389.52878,0.0003621876131836,ARPA-USDT,0.0547883399313005,0.0544154380483401,
2022-01-25 16:00:00,0.05524,0.05615,0.05508,0.05585,7864891,438105.21491,2449,4135046,230302.27172,-0.0008944543828265,ARPA-USDT,0.0552546846398191,0.0552733301852369,4.962e-05
2022-01-25 17:00:00,0.05583,0.0568899999999999,0.05571,0.05661,9581027,540812.94305,2130,4440514,250684.76586,0.0021242697822623,ARPA-USDT,0.0558355702045013,0.0558679729049915,
2022-01-25 18:00:00,0.05662,0.05728,0.0562299999999999,0.0571799999999999,6202604,352386.73415000003,2127,2973292,168930.19583,-0.0017458100558677,ARPA-USDT,0.0565480714677737,0.0564172725676851,
2022-01-25 19:00:00,0.0572,0.05729,0.05634,0.0566299999999999,5703885,324254.9687,1706,3010955,171041.65441,-0.0008821453775599,ARPA-USDT,0.0571505658619293,0.0571403861361965,
2022-01-25 20:00:00,0.0565899999999999,0.05662,0.05579,0.056,6523262,366694.82374,2139,3494789,196437.58842,-0.0007137758743753,ARPA-USDT,0.0566032877311071,0.0564971082598797,
2022-01-25 21:00:00,0.056,0.05604,0.05521,0.05542,5490464,305495.0356,1363,2269389,126331.26629,-0.0007212405337181,ARPA-USDT,0.0559846606355978,0.0559503815219435,
2022-01-25 22:00:00,0.05545,0.0561,0.05532,0.0557299999999999,5756636,320278.83473,1625,2871416,159687.50579,-1.887379141862766e-15,ARPA-USDT,0.0555881427528006,0.0556826726401904,
2022-01-25 23:00:00,0.05574,0.05691,0.05551,0.05657,8589679,484263.33392,2197,4657281,262417.7028,-0.0014121800529567,ARPA-USDT,0.0555804063895545,0.0556614949542253,
2022-01-26 00:00:00,0.05661,0.0569,0.05609,0.05637,5603511,316328.68536,1890,2753609,155483.73786,-0.0003546728143287,ARPA-USDT,0.0565951484388833,0.0563650112276278,0.0001
2022-01-26 01:00:00,0.05637,0.05672,0.05607,0.05661,5205928,293564.81994,1469,2183399,123098.5483,0.0001766784452297,ARPA-USDT,0.0563662223650385,0.0564816511913401,
2022-01-26 02:00:00,0.0566,0.05699,0.05636,0.05642,2658890,150811.48752,1177,1417414,80403.00336,-0.000885425889853,ARPA-USDT,0.0565925844235515,0.0566868923894764,
2022-01-26 03:00:00,0.05641,0.0572,0.05637,0.05702,7261540,412733.89112,1672,3853869,219054.00757,-0.0015759061460339,ARPA-USDT,0.0564439579294168,0.056453744277515,
2022-01-26 04:00:00,0.05702,0.05807,0.05702,0.05795,7517139,432435.81981,2336,3875013,222922.2985,-0.0008620689655172,ARPA-USDT,0.0571291303618499,0.0571015628124539,
2022-01-26 05:00:00,0.05796,0.05805,0.0574,0.05742,5037716,290315.71147,1537,2022004,116548.39312,-0.001043841336117,ARPA-USDT,0.057977136949909,0.0579194046071304,
2022-01-26 06:00:00,0.05742,0.05762,0.05655,0.0567,6153511,351823.72689,1698,2823061,161501.02354,0.0,ARPA-USDT,0.0574747363662197,0.0574657555270922,
2022-01-26 07:00:00,0.0566799999999999,0.0568899999999999,0.05637,0.05678,5384735,305186.12095,1294,2638223,149490.91751,-0.0010555946516538,ARPA-USDT,0.0567234258209039,0.0566585582480303,
2022-01-26 08:00:00,0.05676,0.0575799999999999,0.0567299999999999,0.05741,6281441,359645.07961,2153,3256278,186457.0589,-0.0012178148921364,ARPA-USDT,0.0568060692896183,0.0569530401470855,0.0001
2022-01-26 09:00:00,0.05742,0.05791,0.05705,0.05732,6948858,399549.17436,1784,3634551,209023.15411,-0.00052310374891,ARPA-USDT,0.0574022521703776,0.0575127721384967,
2022-01-26 10:00:00,0.05728,0.05825,0.05706,0.0579299999999999,5832390,336002.48776,1888,2892185,166670.72996,-0.000517598343687,ARPA-USDT,0.0572706555584535,0.0572136879531672,
2022-01-26 11:00:00,0.05798,0.05837,0.05754,0.05807,5303320,306920.36977,1562,2547455,147497.4141,-0.001203990368077,ARPA-USDT,0.0581683084873171,0.0579732093821979,
2022-01-26 12:00:00,0.0580399999999999,0.0580799999999999,0.0574799999999999,0.0575,3979991,229896.37566,1717,1850414,106827.79814,-0.0008688097306689,ARPA-USDT,0.0579703694013823,0.0579002760305455,
2022-01-26 13:00:00,0.0575,0.0594,0.0575,0.05937,8131257,473943.37188,2466,4438815,258978.31889,-0.0013456686291001,ARPA-USDT,0.0575591348612056,0.0576879693989733,
2022-01-26 14:00:00,0.05937,0.0609,0.05923,0.0608,14565804,877117.23689,4227,7315158,440568.39146,-0.0022973416475221,ARPA-USDT,0.0592850853939011,0.0596586399801507,
2022-01-26 15:00:00,0.06081,0.0675,0.0607,0.06486,185964546,12054119.07201,40331,95380316,6178805.87584,-0.0033804548248309,ARPA-USDT,0.0625957786407103,0.0643621869924449,
2022-01-26 16:00:00,0.06488,0.0667799999999999,0.06387,0.06552,79695869,5204856.89923,19193,41684184,2721980.18718,-0.0039525691699606,ARPA-USDT,0.0647648179933997,0.064764989604549,-0.00063726
2022-01-26 17:00:00,0.06554,0.06605,0.06406,0.06466,42031619,2731588.3192600003,9906,21119887,1372415.35499,-0.0013899613899615,ARPA-USDT,0.0655994256881764,0.0656705088853473,
2022-01-26 18:00:00,0.06464,0.06481,0.06252,0.0635299999999999,50081562,3175934.686,12188,25703836,1630757.94035,-0.0034509803921584,ARPA-USDT,0.0647292674521382,0.064048967594468,
2022-01-26 19:00:00,0.06355,0.06626,0.06253,0.06396,54051825,3478570.92013,14683,25541180,1644550.54893,0.0007823501799406,ARPA-USDT,0.0640611575184127,0.0648525985449907,
2022-01-26 20:00:00,0.06396,0.06547,0.06238,0.06455,43897823,2806054.91603,12722,21766996,1392126.54952,-0.0020098948670378,ARPA-USDT,0.0637114077014279,0.0630482813202155,
2022-01-26 21:00:00,0.06456,0.06587,0.06283,0.06341,54558746,3501612.80764,15341,25849751,1659715.42444,-0.001888871399339,ARPA-USDT,0.0645443580333569,0.0650008948297038,
2022-01-26 22:00:00,0.06341,0.06521,0.06319,0.06435,57199858,3666937.89821,15106,33062862,2119511.66671,-0.0012416576129131,ARPA-USDT,0.0633159174721933,0.0638551453603738,
2022-01-26 23:00:00,0.06433,0.0673,0.06368,0.0643,96424057,6269436.0882,22246,48730821,3169047.68148,-0.0054137664346481,ARPA-USDT,0.0642085448747798,0.0640452413300477,
2022-01-27 00:00:00,0.06431,0.0652399999999999,0.06274,0.0648,81505765,5205397.976,17365,38687258,2472565.25477,-0.0024630541871922,ARPA-USDT,0.064197792432034,0.0633918861893904,-0.00069469
2022-01-27 01:00:00,0.0648,0.072,0.06452,0.06829,254557050,17512304.27793,56745,133087171,9155562.24693,-0.0030656934306569,ARPA-USDT,0.0646310812383889,0.0656651288089002,
2022-01-27 02:00:00,0.06829,0.07,0.06761,0.06837,155391824,10700504.93986,31150,80567796,5549002.50128,-0.0030621172353456,ARPA-USDT,0.0680580113046413,0.0683483911125443,
2022-01-27 03:00:00,0.06838,0.0697,0.06763,0.06849,116656661,8018898.80115,25147,61023145,4195035.39955,-0.0050842533410807,ARPA-USDT,0.0686232970085315,0.0689890847855098,
2022-01-27 04:00:00,0.06849,0.06867,0.0659,0.06611,130498524,8771322.21697,27346,69522349,4673129.97015,-0.0003024345985179,ARPA-USDT,0.0682900992501776,0.0683644290334145,
2022-01-27 05:00:00,0.06606,0.06825,0.06512,0.06687,136040999,9042385.41066,30877,67329390,4478929.58821,-0.0037246722288438,ARPA-USDT,0.0661338259212729,0.0658010690896571,
2022-01-27 06:00:00,0.0669,0.06969,0.06625,0.0695,123324371,8383652.19278,30517,62328950,4238742.737,-0.0171121482110024,ARPA-USDT,0.0670367540362759,0.0669956151969515,
2022-01-27 07:00:00,0.06948,0.0699,0.0683899999999999,0.06887,110830421,7661922.77931,25006,55880711,3864573.46893,-0.0008704482808646,ARPA-USDT,0.0692934013387132,0.0690596574995169,
2022-01-27 08:00:00,0.06882,0.06887,0.06682,0.06845,136447108,9259699.94463,31594,70669326,4796619.153609999,-0.0020411138649949,ARPA-USDT,0.0685243038824472,0.0682794698538078,-0.00472949
2022-01-27 09:00:00,0.06842,0.06882,0.0675,0.06774,78530292,5351294.4346900005,19472,40473360,2758357.35162,-0.0032371983519718,ARPA-USDT,0.0683800144798559,0.0682589095650699,
2022-01-27 10:00:00,0.06775,0.06835,0.06631,0.06663,97142181,6526511.01464,24310,48696178,3272282.7840400003,-0.0035890533871691,ARPA-USDT,0.0677415224574491,0.0679031171471033,
2022-01-27 11:00:00,0.0666399999999999,0.06773,0.066,0.0665299999999999,82614621,5518254.77697,19686,43706837,2920342.54848,-0.0022495500899836,ARPA-USDT,0.0667806150238514,0.0664288174286901,
2022-01-27 12:00:00,0.06652,0.06685,0.06568,0.0659,71729871,4759228.61019,16238,35284435,2341966.42228,-0.0028748676047812,ARPA-USDT,0.0666288422602461,0.0666774531539378,
2022-01-27 13:00:00,0.06591,0.06699,0.06557,0.06677,60930354,4024019.27907,14560,30289014,2001235.58023,-0.0026885735623599,ARPA-USDT,0.0657243932141475,0.0657605873943871,
2022-01-27 14:00:00,0.06676,0.06869,0.06604,0.0674,119343144,8055138.38901,26932,60456300,4083442.98981,-0.0011855364552459,ARPA-USDT,0.0665072563707459,0.0665573002859836,
2022-01-27 15:00:00,0.06738,0.06745,0.06534,0.06558,77014500,5120612.28182,19817,39794661,2646447.55239,-0.0015225334957369,ARPA-USDT,0.067066047647789,0.0669972884226283,
2022-01-27 16:00:00,0.0656,0.0662,0.0645,0.06518,53241463,3476258.37429,14679,24788116,1619325.25582,0.0,ARPA-USDT,0.0655945802981254,0.0655365300878495,-0.00119342
2022-01-27 17:00:00,0.06516,0.06676,0.064,0.06565,60121635,3922251.32479,14478,30955030,2020530.9206,-0.0034911961141468,ARPA-USDT,0.0651366731129682,0.0652386505304542,
2022-01-27 18:00:00,0.06564,0.06842,0.0656,0.06769,88958342,5988090.0862300005,21466,42978905,2892998.8677,-0.000738116327133,ARPA-USDT,0.065710724275619,0.0660205354961213,
2022-01-27 19:00:00,0.06767,0.06799,0.06613,0.06651,45563426,3050173.61346,12582,24682206,1652352.57376,-0.0007512019230768,ARPA-USDT,0.0677920539690752,0.0676516279542315,
2022-01-27 20:00:00,0.06648,0.06724,0.06493,0.0653,40031813,2639437.9734,10296,19993955,1319254.43402,0.0,ARPA-USDT,0.0665948396649764,0.066616148500619,
2022-01-27 21:00:00,0.06531,0.0669299999999999,0.06493,0.06569,42197225,2788118.71048,9977,23409772,1546800.92905,-0.0019750835612276,ARPA-USDT,0.0651352135920892,0.0658892507014233,
2022-01-27 22:00:00,0.06568,0.06568,0.06358,0.06381,42383725,2729249.92591,10329,22444561,1445008.45911,-0.0017209011264079,ARPA-USDT,0.0655349516480659,0.065431321730065,
2022-01-27 23:00:00,0.06382,0.06507,0.06373,0.06489,29384911,1893773.97981,6549,13548977,873094.82439,-0.000769941484447,ARPA-USDT,0.0639490638859199,0.0639920242239333,
2022-01-28 00:00:00,0.06487,0.06566,0.06366,0.06515,43200856,2791073.08232,8909,21238871,1372408.74732,-0.0007668711656441,ARPA-USDT,0.0646641010588187,0.0648030292468962,-0.00033974
2022-01-28 01:00:00,0.06515,0.06515,0.06225,0.06302,38327180,2432633.94188,8530,17647191,1120592.14472,-0.0004758128469466,ARPA-USDT,0.0650910431627526,0.0648736804805677,
2022-01-28 02:00:00,0.06302,0.0632799999999999,0.06226,0.06295,28912899,1812541.82962,6344,15484606,970706.31871,-0.0004763416957762,ARPA-USDT,0.063064394345859,0.0629273700264138,
2022-01-28 03:00:00,0.06296,0.06379,0.0627799999999999,0.06319,32082402,2028366.43209,6814,16982693,1073816.51023,-0.0018954351603223,ARPA-USDT,0.0629842759203039,0.0630626432662323,
2022-01-28 04:00:00,0.0632,0.0639,0.06281,0.06325,25715431,1629823.58638,5774,12938421,819863.80755,-0.002365930599369,ARPA-USDT,0.0633493775699091,0.0635756188060199,
2022-01-28 05:00:00,0.06326,0.06404,0.0630299999999999,0.06346,19719060,1251527.26357,4497,10189410,646737.91413,-0.0003150598613735,ARPA-USDT,0.0632584209625161,0.0633505773359497,
2022-01-28 06:00:00,0.06347,0.0649,0.0632799999999999,0.0634899999999999,41405484,2645918.55134,9715,19599456,1251979.18496,-0.0012584552461869,ARPA-USDT,0.0634814648004377,0.0636748143259504,
2022-01-28 07:00:00,0.06348,0.0638,0.06225,0.06272,113268706,7130567.04981,24352,54759074,3448178.4065,0.0001594642002868,ARPA-USDT,0.0632197734150408,0.0627791062978882,
2022-01-28 08:00:00,0.06272,0.06348,0.06246,0.06319,73166009,4613348.6725200005,14619,38682142,2439324.8415,-0.0020530638029059,ARPA-USDT,0.0627542115314092,0.062776103226524,-0.00073988
2022-01-28 09:00:00,0.0632,0.0634,0.06265,0.06293,36126340,2277055.33418,8777,20819168,1312168.34899,-0.0015865460891639,ARPA-USDT,0.0631878778929554,0.0631031942419408,
2022-01-28 10:00:00,0.0629,0.0631299999999999,0.06245,0.06281,33448863,2100888.97268,7796,19714811,1238378.96898,-0.0012720623310541,ARPA-USDT,0.0629385913075745,0.0628954034311371,
2022-01-28 11:00:00,0.06281,0.06293,0.0616,0.06212,39130555,2431935.56562,10216,20365740,1266333.93937,-0.0012861736334404,ARPA-USDT,0.0628481351969266,0.062731936435513,
2022-01-28 12:00:00,0.06213,0.06245,0.0611899999999999,0.0615799999999999,34679332,2143063.7088,9508,19496076,1205232.41702,-0.0004869339392972,ARPA-USDT,0.0621488039224805,0.0621331946280282,
2022-01-28 13:00:00,0.0615799999999999,0.063,0.06137,0.06292,44845495,2789577.97894,11848,27059369,1684359.04954,-0.0001589067217542,ARPA-USDT,0.0615136840553189,0.061517944552963,
2022-01-28 14:00:00,0.06293,0.06299,0.06177,0.062,30343750,1890847.91381,9239,15805445,984946.95326,-0.001610305958132,ARPA-USDT,0.062861670140667,0.0626499204598428,
2022-01-28 15:00:00,0.06202,0.06305,0.0617399999999999,0.06264,28657665,1792708.34142,7594,14850027,929440.14706,-0.0012755102040815,ARPA-USDT,0.0619867941151176,0.0620011191693848,
2022-01-28 16:00:00,0.0626299999999999,0.06466,0.06222,0.06314,41059916,2598147.0024,11811,22192175,1405445.66648,-0.0012654223347041,ARPA-USDT,0.0625424984455863,0.0625281262215216,-0.00037495
2022-01-28 17:00:00,0.06316,0.06343,0.06224,0.06253,22659045,1423560.28425,5741,11444195,718885.80754,-0.0004795396419438,ARPA-USDT,0.0632423514936863,0.0631568880210087,
2022-01-28 18:00:00,0.06253,0.06345,0.0625,0.06295,17761689,1117658.55293,5412,10060720,632958.17353,-0.001269236871331,ARPA-USDT,0.0626009130978572,0.0626558074779882,
2022-01-28 19:00:00,0.06295,0.06316,0.0621,0.0628799999999999,13773195,863315.57079,4509,6943905,435223.87911,-0.0014292520247753,ARPA-USDT,0.0630648482840416,0.0629138051271755,
2022-01-28 20:00:00,0.06289,0.0637799999999999,0.06274,0.06362,19842204,1255024.53256,5179,10288458,650878.27887,-0.0003142677561283,ARPA-USDT,0.0629441917858219,0.0630676762409191,
2022-01-28 21:00:00,0.06357,0.0646,0.06352,0.06385,23912327,1532330.55081,5513,12773137,818728.4983,-0.0009388202159285,ARPA-USDT,0.0636334127965014,0.0636511417443194,
2022-01-28 22:00:00,0.0638799999999999,0.06435,0.06292,0.06295,17886637,1142289.93046,3900,8894961,568300.99571,-0.0006350214319732,ARPA-USDT,0.0639348546339116,0.0639517817627568,
2022-01-28 23:00:00,0.06291,0.06366,0.06283,0.06286,17780122,1124406.12139,4033,9018764,570477.84444,-0.0014297061159651,ARPA-USDT,0.0630570597461195,0.0632004003254239,
2022-01-29 00:00:00,0.06286,0.06451,0.06275,0.0637399999999999,23774982,1517006.2029,5670,13090812,834727.34786,-0.002191609267378,ARPA-USDT,0.0628596380943201,0.063293389647824,-0.00033995
2022-01-29 01:00:00,0.06377,0.06435,0.06343,0.06396,14925230,954637.09827,4037,7533882,481889.5157,-0.0006249999999999,ARPA-USDT,0.0637733196782128,0.0637466886804471,
2022-01-29 02:00:00,0.06397,0.06594,0.06384,0.06431,32173223,2079657.5521,7223,18136252,1172543.6966,-0.0021722265321952,ARPA-USDT,0.0639695349647648,0.063980350455833,
2022-01-29 03:00:00,0.06433,0.06472,0.06408,0.0645299999999999,16121360,1039297.14818,4100,7303874,470904.72853,0.0003100294527966,ARPA-USDT,0.0642628669478835,0.0642436215472877,
2022-01-29 04:00:00,0.06455,0.06518,0.06442,0.06477,15585645,1010126.27365,3704,6954482,450560.74403,-0.001695437731196,ARPA-USDT,0.0644895803825215,0.0644770110273023,
2022-01-29 05:00:00,0.0648,0.0653,0.06446,0.06526,13410407,869742.71284,3491,6463304,419462.62412,-0.0009185548071035,ARPA-USDT,0.0647973711135674,0.0648035274300168,
2022-01-29 06:00:00,0.06527,0.06527,0.06464,0.06511,10431197,677515.84565,3273,5149823,334569.70116,-0.0010739490641301,ARPA-USDT,0.0652110989933247,0.0650279938172717,
2022-01-29 07:00:00,0.06511,0.0652799999999999,0.06485,0.06504,10019802,651828.0777200001,3415,5263441,342402.46653000003,-0.0009216589861751,ARPA-USDT,0.0650904179825537,0.0650957069261145,
2022-01-29 08:00:00,0.06504,0.06521,0.0646,0.06469,15642777,1014300.01323,3280,7526756,488277.03974,-0.0007723200494286,ARPA-USDT,0.0651096897393137,0.065110676551653,-0.00024217
2022-01-29 09:00:00,0.06467,0.06495,0.0638,0.06481,15173193,977273.27035,4190,7995294,515085.76023,-0.0006168080185041,ARPA-USDT,0.06465147388116,0.064552565563674,
