本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-01-29 10:00:00,0.06479,0.0648,0.0642399999999999,0.06437,8450132,544432.60797,2919,3931265,253256.82986,-0.0013962147067949,ARPA-USDT,0.0647621428571428,0.0644986677281464,
2022-01-29 11:00:00,0.06436,0.06467,0.0641299999999999,0.0642399999999999,8754484,563463.32178,3125,4851244,312246.77428,-0.0004667807686339,ARPA-USDT,0.0643295488025499,0.0643046745079665,
2022-01-29 12:00:00,0.06423,0.06445,0.06375,0.0642799999999999,12600822,808195.97057,3766,6140357,393832.97752,-0.0021732381248075,ARPA-USDT,0.06426602469974,0.0643077456782371,
2022-01-29 13:00:00,0.0643,0.065,0.064,0.0649899999999999,15574138,1005316.6228,5094,8505949,549153.72087,-0.0007687576875784,ARPA-USDT,0.0643750379307876,0.0644294512083728,
2022-01-29 14:00:00,0.065,0.06519,0.06258,0.0631,16025781,1026226.45801,4544,7331896,469833.49217,-0.0015822784810126,ARPA-USDT,0.0650108312379615,0.0650500380714726,
2022-01-29 15:00:00,0.06307,0.06351,0.0625,0.06323,18093795,1140707.2236,5133,8821484,556274.26142,-0.0015790304752881,ARPA-USDT,0.0628096738768139,0.0627993217220795,
2022-01-29 16:00:00,0.06322,0.06369,0.06294,0.06359,10190104,646137.98084,3153,5595360,354919.69921,-0.0025098039215687,ARPA-USDT,0.0632196972732737,0.0632267160040158,-0.00010738
2022-01-29 17:00:00,0.06357,0.0642,0.06356,0.06382,7344419,469296.22424,2621,4256028,271934.36813,-0.001095633119424,ARPA-USDT,0.0636323142966755,0.0637423199470045,
2022-01-29 18:00:00,0.06384,0.06417,0.06356,0.06398,8509845,543187.55942,2737,3926409,250681.96771,-0.0018720748829954,ARPA-USDT,0.0637814351488515,0.0638264491194918,
2022-01-29 19:00:00,0.06398,0.06421,0.06357,0.0636299999999999,5595949,357544.67395,2690,2903365,185502.31608,-0.0007851758793986,ARPA-USDT,0.0639668289506636,0.0639569041370776,
2022-01-29 20:00:00,0.0636299999999999,0.0646299999999999,0.06345,0.06404,14320732,917007.12343,3890,7257638,464883.86714,-0.0012476606363068,ARPA-USDT,0.0636709815294903,0.0636249262255953,
2022-01-29 21:00:00,0.06407,0.06476,0.06369,0.06397,10761639,690292.58906,3452,5148346,330152.35694,-0.0014049328754294,ARPA-USDT,0.0640775506288637,0.0641663969269127,
2022-01-29 22:00:00,0.06397,0.06405,0.06331,0.06344,5953868,378300.37308,2034,3020836,191896.08521,-0.0018879798615483,ARPA-USDT,0.0640075732200565,0.063885616117395,
2022-01-29 23:00:00,0.06344,0.06364,0.06285,0.06356,10743906,678233.43181,2294,5212494,328992.38667000004,-0.0004717722912406,ARPA-USDT,0.0632340679043851,0.0631615291209344,
2022-01-30 00:00:00,0.06356,0.0640299999999999,0.06275,0.06286,8882550,562550.81853,2417,4753885,301252.21771,-0.0017468635858345,ARPA-USDT,0.0634698773121342,0.0634296702422081,-0.00040356
2022-01-30 01:00:00,0.06284,0.06336,0.06279,0.06312,4655245,293922.17694,1793,2016319,127300.7397,-0.0015817779183803,ARPA-USDT,0.0628882125423928,0.0629604461847101,
2022-01-30 02:00:00,0.06311,0.06367,0.06298,0.06354,5564171,352577.76403,1739,3726606,236151.06308,-0.0011004559031598,ARPA-USDT,0.063099925967639,0.0632325922599411,
2022-01-30 03:00:00,0.06359,0.06382,0.06345,0.06377,5192526,330609.92801000003,2048,2703265,172131.33739,-0.0017219787100816,ARPA-USDT,0.0636961672273979,0.0636556478671915,
2022-01-30 04:00:00,0.06377,0.0645,0.06352,0.06437,7650095,490266.99156,2289,3298106,211391.51181,-0.0006210215804999,ARPA-USDT,0.0638055449104471,0.0637949423870227,
2022-01-30 05:00:00,0.06442,0.06459,0.06404,0.06417,7022080,451365.82145,2525,3521978,226398.70063,-0.0003115750116839,ARPA-USDT,0.0643641046298184,0.0643006023806183,
2022-01-30 06:00:00,0.06416,0.06423,0.06376,0.06406,6802563,435517.15877,2040,3506690,224478.08241,-0.0007799095304943,ARPA-USDT,0.0641527113127527,0.0641190961755508,
2022-01-30 07:00:00,0.0640299999999999,0.06455,0.064,0.0644,6174469,396955.64582,1751,3615889,232461.7791,-0.0007757951900697,ARPA-USDT,0.0641078346058608,0.0641251553129634,
2022-01-30 08:00:00,0.06441,0.06461,0.0635,0.06368,9346889,597009.42372,2446,4391112,280551.01562,-0.0006277463904582,ARPA-USDT,0.0645281306184083,0.0642689355121667,-5.5e-06
2022-01-30 09:00:00,0.06368,0.06383,0.06329,0.0633,5497809,349131.58043000003,2294,2323020,147502.2401,-0.001577287066246,ARPA-USDT,0.0636771273118457,0.0636569978937055,
2022-01-30 10:00:00,0.06331,0.06416,0.0633,0.06412,4927366,313989.73886,2059,2641337,168343.1868,-0.0009348706762232,ARPA-USDT,0.0633283361819127,0.0633724408671288,
2022-01-30 11:00:00,0.06412,0.06412,0.06354,0.06391,7898787,503655.25431,2634,3832628,244293.85481,-0.0003128421711248,ARPA-USDT,0.0641092248242199,0.0639614107618223,
2022-01-30 12:00:00,0.06392,0.0641299999999999,0.06333,0.06362,5592925,356480.0743,2059,2646688,168678.05617,-0.0018826482585505,ARPA-USDT,0.0638951384266298,0.0638703838038768,
2022-01-30 13:00:00,0.06364,0.06371,0.06323,0.06361,4407821,279863.409,1738,2221327,141049.0948,-0.0007854225573357,ARPA-USDT,0.063625756704506,0.0636349367608554,
2022-01-30 14:00:00,0.06359,0.06372,0.06229,0.06292,13666221,858875.88179,3326,6459152,405886.7753,-0.001586797841955,ARPA-USDT,0.063601271993288,0.0636495708853076,
2022-01-30 15:00:00,0.06292,0.06358,0.06291,0.06318,7288055,461165.65362,1956,3314378,209731.27997,-0.0011067193675889,ARPA-USDT,0.0629669774472169,0.0630266558208104,
2022-01-30 16:00:00,0.06324,0.0636,0.06279,0.06291,6257996,395450.60297,1889,3375500,213363.1373,-0.0004766444232602,ARPA-USDT,0.0632414261345403,0.0632363961436777,-0.00024921
2022-01-30 17:00:00,0.06293,0.06316,0.06262,0.0630299999999999,4330879,272364.96001,1978,2068288,130113.6953,-0.0012676279511978,ARPA-USDT,0.0628872221493511,0.0627369672963836,
2022-01-30 18:00:00,0.0630299999999999,0.06312,0.06265,0.06273,4050034,254833.20853,2440,1912648,120316.39578,-0.0015915963711603,ARPA-USDT,0.0630394197618454,0.0630047970541938,
2022-01-30 19:00:00,0.06273,0.06273,0.06109,0.0612799999999999,15467166,956434.28897,4882,6986442,432425.17381,-0.0016291951775838,ARPA-USDT,0.0627223591561655,0.0626880345000298,
2022-01-30 20:00:00,0.06127,0.06216,0.061,0.0615299999999999,10347577,637570.55765,3183,5604993,345453.83731,-0.0016225864027276,ARPA-USDT,0.0612768023370314,0.061266982994981,
2022-01-30 21:00:00,0.0615299999999999,0.0616,0.06113,0.06131,5811612,356513.77152,2096,2978095,182678.8536,-0.0009776763891151,ARPA-USDT,0.0615521857398361,0.0615022436775828,
2022-01-30 22:00:00,0.0613,0.06196,0.06115,0.0619299999999999,3979479,244751.17541,1597,2152398,132437.23451,-0.0006454736162674,ARPA-USDT,0.0613550049030883,0.0613832090750083,
2022-01-30 23:00:00,0.0619399999999999,0.06255,0.06165,0.06176,6508950,404399.38779,2160,3013830,187283.33609,-0.0027450347166154,ARPA-USDT,0.0620559647296302,0.0620946888018698,
2022-01-31 00:00:00,0.06175,0.0619299999999999,0.05976,0.06044,15972904,972099.33686,4226,7882163,479751.86413,-0.0029693170570768,ARPA-USDT,0.0617857509533227,0.061814390574651,-0.00044174
2022-01-31 01:00:00,0.06046,0.06069,0.06009,0.06009,5381967,325257.24451,2216,2267938,137108.43909,-0.0021587512454335,ARPA-USDT,0.06049042899934,0.0603974300600435,
2022-01-31 02:00:00,0.0600799999999999,0.06051,0.05931,0.0603,6452210,386619.84842,2298,3195421,191492.45972,-0.0009940357852882,ARPA-USDT,0.0600090961614952,0.0596500631155332,
2022-01-31 03:00:00,0.0603,0.0603,0.0599,0.06017,3019926,181463.99189,1897,1396786,83908.07318,-0.0006643414715162,ARPA-USDT,0.0602779102202576,0.0600707599549188,
2022-01-31 04:00:00,0.06014,0.06035,0.05943,0.05997,9862749,591133.46046,2853,4566688,273560.43806,-0.0011658894070619,ARPA-USDT,0.0600994413385591,0.0600046075930357,
2022-01-31 05:00:00,0.05997,0.06,0.05965,0.05985,3340629,199932.43248,1851,1709592,102316.32835,-0.0013348907058233,ARPA-USDT,0.0599407418751907,0.0598682809497699,
2022-01-31 06:00:00,0.05986,0.05994,0.05915,0.05915,5147983,306723.35838,2120,2517937,150064.52203,-0.001856226797165,ARPA-USDT,0.0598488622454656,0.0598717284151987,
2022-01-31 07:00:00,0.05915,0.06044,0.0591,0.06027,8348250,500291.50318,2414,4603788,275833.84328000003,-0.0014910536779324,ARPA-USDT,0.0591331457103546,0.0592700842821998,
2022-01-31 08:00:00,0.06027,0.0603299999999999,0.05956,0.05967,6205010,371746.95989,1974,2843962,170328.99795,-0.0015060240963855,ARPA-USDT,0.0602182120845491,0.0601300197390526,-0.00036731
2022-01-31 09:00:00,0.05968,0.05973,0.05931,0.05961,4681667,278787.72667,1946,2023392,120509.31388,-0.0011729222520105,ARPA-USDT,0.0597009241616324,0.0596888778164258,
2022-01-31 10:00:00,0.05962,0.06,0.05941,0.05992,3597399,214684.20555,1732,2196675,131110.92547000002,-0.0010003334444814,ARPA-USDT,0.0596066142506142,0.0596173700720506,
2022-01-31 11:00:00,0.05991,0.05996,0.0588799999999999,0.05973,7071248,420528.18153,2398,3344653,198934.33002,-0.0013375689683999,ARPA-USDT,0.0599173705754731,0.0598661872174535,
2022-01-31 12:00:00,0.05969,0.06007,0.05911,0.0596,8270081,491315.59184,3206,3806966,226412.32095,-0.0001677570877369,ARPA-USDT,0.0598400609937165,0.0598897206927674,
2022-01-31 13:00:00,0.0596,0.06057,0.0593799999999999,0.05971,15989125,957306.4264,4774,7505396,449423.3028,-0.0015050167224079,ARPA-USDT,0.0594995804838755,0.0596228196266391,
2022-01-31 14:00:00,0.05973,0.06094,0.05968,0.06092,10727878,646689.54515,3036,6781786,408708.02086,-0.0003281916639317,ARPA-USDT,0.0597198676575722,0.0598702351532222,
2022-01-31 15:00:00,0.0609,0.063,0.0609,0.06224,43985486,2733870.9155,11001,21880222,1359221.32498,-0.0008026970621287,ARPA-USDT,0.0622204399226281,0.0622701138477248,
2022-01-31 16:00:00,0.06224,0.06448,0.0619299999999999,0.0634899999999999,17565596,1109769.82385,5481,8848043,558784.70597,-0.0009441384736443,ARPA-USDT,0.0623148926735289,0.062108404791102,-0.00019229
2022-01-31 17:00:00,0.0635,0.06422,0.06326,0.06348,11724296,746778.85949,4379,5991281,381631.36245,-0.0017298317345494,ARPA-USDT,0.0634422892213509,0.0635269842692692,
2022-01-31 18:00:00,0.0634899999999999,0.06386,0.0631299999999999,0.06317,8733903,553959.80152,3259,3750356,237889.66504,-0.0012648221343872,ARPA-USDT,0.0634564060832987,0.0636292103507333,
2022-01-31 19:00:00,0.06316,0.06364,0.0627799999999999,0.0627799999999999,9908682,625804.66264,3412,4989617,315114.5418,-0.0009548058561439,ARPA-USDT,0.0631178808626529,0.0632246785235099,
2022-01-31 20:00:00,0.06279,0.06295,0.06215,0.06253,9027282,564001.87382,2858,4739983,296205.22083,-0.000159897665494,ARPA-USDT,0.0628085514583986,0.0628526113176989,
2022-01-31 21:00:00,0.0624799999999999,0.06254,0.0619799999999999,0.06225,5316030,331014.6074,2173,2728152,169833.38211,-0.0008025682182986,ARPA-USDT,0.0624450146136298,0.0623921791641495,
2022-01-31 22:00:00,0.06225,0.06258,0.0617,0.06184,5294147,328928.05823,1759,2409245,149706.45027,-0.0003233107015842,ARPA-USDT,0.0622312031741767,0.0623203308894894,
2022-01-31 23:00:00,0.0618299999999999,0.0619799999999999,0.06152,0.0618299999999999,5769539,356406.58290000004,1718,3413096,210867.30137,-0.0014534883720946,ARPA-USDT,0.0618649678974054,0.0618669622708238,
2022-02-01 00:00:00,0.0618299999999999,0.0625,0.0615,0.06234,7233055,448880.77801,2741,4091677,254132.59122,0.0003209242618742,ARPA-USDT,0.0617704727153671,0.0617366437540372,1.056e-05
2022-02-01 01:00:00,0.06234,0.06276,0.06224,0.06257,7409129,463166.5236,2053,3446114,215509.87973,-0.000479233226837,ARPA-USDT,0.0623480775031195,0.0623570077211466,
2022-02-01 02:00:00,0.06256,0.06302,0.06234,0.0627799999999999,4275128,267819.58023,1734,2254981,141266.13281,-0.0006367398917557,ARPA-USDT,0.0625838951736787,0.0624831610527535,
2022-02-01 03:00:00,0.06279,0.0632799999999999,0.06266,0.06317,6916020,435638.61145,1867,3800635,239292.121,-0.0009489166534871,ARPA-USDT,0.0627525479618171,0.0627158708366633,
2022-02-01 04:00:00,0.06318,0.06329,0.06262,0.06279,3415397,214772.59781,1772,953894,59960.57028,0.0003186235462799,ARPA-USDT,0.0631828653920184,0.0631275863425653,
2022-02-01 05:00:00,0.0627799999999999,0.06285,0.0622799999999999,0.0622799999999999,4319755,270431.68021,1822,1869865,117122.07568,-0.0020829995193094,ARPA-USDT,0.0627854713430282,0.0627395597257714,
2022-02-01 06:00:00,0.06224,0.06241,0.0618299999999999,0.06213,5754222,357185.18974,2362,2448806,152025.83354,-0.0004826254826255,ARPA-USDT,0.0621931929665758,0.062240804155887,
2022-02-01 07:00:00,0.06214,0.06277,0.06213,0.06265,6760147,422185.16454,2538,4117061,257159.50748,-0.0011160714285713,ARPA-USDT,0.0621684616914485,0.062176987823213,
2022-02-01 08:00:00,0.0626299999999999,0.06315,0.06253,0.06297,6671650,418955.74024,2029,2688995,168911.06046,-0.0009519276534983,ARPA-USDT,0.0626629525048383,0.0626181607270383,1.969e-05
2022-02-01 09:00:00,0.06298,0.06385,0.06191,0.06202,15941774,1003641.97386,4384,6875796,433471.88601,-0.0011273957158962,ARPA-USDT,0.062942881172654,0.063202727659751,
2022-02-01 10:00:00,0.06201,0.06245,0.0617399999999999,0.06217,6177418,383643.31814,2294,3144427,195352.77963,-0.0008036001285759,ARPA-USDT,0.0619416136633013,0.0620182854924409,
2022-02-01 11:00:00,0.06217,0.06279,0.06201,0.06267,6455399,402438.94714,2016,2974305,185411.14804,-0.0014340344168258,ARPA-USDT,0.0621028967928722,0.0621201529648202,
2022-02-01 12:00:00,0.06264,0.063,0.06241,0.06282,6929260,434853.84785,2007,3446084,216264.53497,-0.0015893197711379,ARPA-USDT,0.062660103980237,0.0626068073424403,
2022-02-01 13:00:00,0.06282,0.06312,0.06227,0.06289,6879530,431590.20133,2423,3832523,240446.43062,-0.0012704462442432,ARPA-USDT,0.0628204912373537,0.0628164866458352,
2022-02-01 14:00:00,0.0629,0.0632,0.06201,0.06247,10128269,634433.24366,3266,4949515,310086.11198,-0.0011192836584585,ARPA-USDT,0.0628367958482965,0.0628813152581018,
2022-02-01 15:00:00,0.0624799999999999,0.06274,0.06201,0.0627,9005523,561303.03222,2737,4597325,286595.58208,-0.000159464200287,ARPA-USDT,0.0623906498071883,0.0622281306598093,
2022-02-01 16:00:00,0.06268,0.06346,0.0622799999999999,0.06335,10426573,655514.0812,3010,5110403,321387.00048,0.0011061946902655,ARPA-USDT,0.0628552660407455,0.0628346955327919,-1.629e-05
2022-02-01 17:00:00,0.06333,0.06333,0.06229,0.06267,5649183,354426.14327,2444,2528463,158566.15495,0.0,ARPA-USDT,0.0631223345994714,0.0631793885294443,
2022-02-01 18:00:00,0.0627,0.06287,0.0620299999999999,0.06221,7192405,449283.33739,2284,3280235,204924.57821,0.0,ARPA-USDT,0.0626984517812233,0.0626121780576921,
2022-02-01 19:00:00,0.0621899999999999,0.06229,0.06156,0.06163,6880273,425808.41316,1955,2777315,171927.50660999998,-0.0006486135884548,ARPA-USDT,0.0621151302488401,0.0621670968680955,
2022-02-01 20:00:00,0.0616,0.0622799999999999,0.06151,0.0620299999999999,6243856,386807.3215,1951,2922772,181020.36996,-0.0017701963308673,ARPA-USDT,0.0616411481487111,0.0617083864989022,
2022-02-01 21:00:00,0.0620299999999999,0.0627,0.0620299999999999,0.0627,4834350,301743.11989,1496,2323791,144992.39335,-0.0006375518010838,ARPA-USDT,0.0620683382109543,0.0622388849883444,
2022-02-01 22:00:00,0.06268,0.0628,0.0619299999999999,0.06214,4066558,253148.09879,1251,1713217,106633.05098,-0.0014462477904547,ARPA-USDT,0.0627358425722892,0.0626674123267352,
2022-02-01 23:00:00,0.06215,0.06242,0.0619799999999999,0.062,4548358,282993.10416,1400,2663778,165752.57114,-0.0006447453255963,ARPA-USDT,0.0621366699693129,0.0621045687170623,
2022-02-02 00:00:00,0.06201,0.06318,0.0619299999999999,0.06271,8749688,546686.07645,2590,3717037,232299.39305,-0.0015921031682853,ARPA-USDT,0.0620746198084092,0.0621241368528486,-0.000158
2022-02-02 01:00:00,0.06271,0.06412,0.06261,0.06383,6645260,420914.35362,2401,3394784,215124.73993,-0.0020325203252032,ARPA-USDT,0.0627225706648775,0.0627292843590962,
2022-02-02 02:00:00,0.06381,0.06395,0.06315,0.06364,7186576,456806.61963,2241,3278626,208358.4913,-0.0009419152276295,ARPA-USDT,0.063806668082151,0.0636507462975851,
2022-02-02 03:00:00,0.06366,0.06414,0.06358,0.06367,6313687,403382.65734,2175,2905297,185576.24082,0.0001570845114673,ARPA-USDT,0.0637540553084579,0.0637992917732036,
2022-02-02 04:00:00,0.06367,0.06367,0.06266,0.06292,11115182,700902.70499,3273,5658803,356685.97066,-0.0014283447071892,ARPA-USDT,0.0635547095582637,0.0633102781025298,
2022-02-02 05:00:00,0.06293,0.06316,0.06273,0.06312,4028838,253680.63878,2072,2311759,145565.02015,-0.0003167564143174,ARPA-USDT,0.06292242806405,0.0630026510713236,
2022-02-02 06:00:00,0.06312,0.06405,0.063,0.0634,10917172,693129.9013,3157,5202140,330472.26596,0.0001577535888941,ARPA-USDT,0.0631143367816421,0.0630931642844586,
2022-02-02 07:00:00,0.06339,0.0643,0.06321,0.06336,11227324,715004.96886,3474,5351359,341038.23071000003,-0.0009460737937559,ARPA-USDT,0.0634777983380559,0.0633707257051545,
2022-02-02 08:00:00,0.06339,0.06346,0.06275,0.06304,9792539,616854.90996,3271,4506246,283817.38585,-0.0003171582619728,ARPA-USDT,0.0632510701096635,0.0632769834138258,0.0001
2022-02-02 09:00:00,0.0630299999999999,0.06322,0.06282,0.06311,4114361,259129.68299,1669,2069997,130391.76657,-0.000475134621476,ARPA-USDT,0.0630179439521648,0.063029222418332,
2022-02-02 10:00:00,0.06309,0.06322,0.06287,0.06315,3139594,197996.61676,1849,1566232,98766.28468,-0.0006330115524607,ARPA-USDT,0.06308508819387,0.0630412790792555,
2022-02-02 11:00:00,0.06317,0.06346,0.06295,0.06342,4742314,299775.1001,2395,2204369,139364.82524,-0.0001576541068893,ARPA-USDT,0.0631618249660787,0.0631174392170059,
2022-02-02 12:00:00,0.06339,0.06385,0.06331,0.06372,6508706,413922.53215,2663,3085050,196178.46455,-0.0001569119723834,ARPA-USDT,0.0633674289754584,0.0634060203423377,
2022-02-02 13:00:00,0.06372,0.06377,0.0632,0.06326,6963967,441633.03804,2873,3289226,208523.64895,-0.0004740085321536,ARPA-USDT,0.0637220969351389,0.0637446263325125,
2022-02-02 14:00:00,0.06326,0.06344,0.06075,0.0610799999999999,15554702,968157.10658,4450,6042464,375903.87667,-0.0013080444735137,ARPA-USDT,0.0632171199985403,0.0633071731076074,
2022-02-02 15:00:00,0.06107,0.06143,0.06039,0.0604899999999999,11182237,681293.09591,3436,5244539,319724.28655,-0.0014856388246963,ARPA-USDT,0.0611925512311358,0.0611150343837503,
2022-02-02 16:00:00,0.06045,0.0607399999999999,0.05946,0.0607299999999999,11838213,711977.85247,4154,5456353,328165.07486,-0.0009870044415215,ARPA-USDT,0.0603200838046088,0.0601760665839281,0.0001
2022-02-02 17:00:00,0.0607299999999999,0.0612,0.0604899999999999,0.06117,5599562,340681.51398,2358,2471698,150433.2744,-0.0006534879921581,ARPA-USDT,0.0606223353939487,0.060607937343581,
2022-02-02 18:00:00,0.06118,0.06143,0.061,0.06122,4842443,296381.05477,1822,2602024,159264.48207,0.0003267973856209,ARPA-USDT,0.061160363945076,0.0611628319528864,
2022-02-02 19:00:00,0.06122,0.06162,0.061,0.06127,3103879,190239.92592,1690,1441346,88348.5526,-0.0008153946510111,ARPA-USDT,0.0612289897883328,0.0612748546087261,
2022-02-02 20:00:00,0.0612799999999999,0.06167,0.06088,0.0614399999999999,6104648,374398.9188,2580,3134603,192262.79591,-0.0013003901170367,ARPA-USDT,0.0612506895722476,0.0611758318152711,
2022-02-02 21:00:00,0.06145,0.06155,0.05932,0.06014,7916340,477630.83968,3423,3835458,231321.86315,-0.0016600265604249,ARPA-USDT,0.0614993957268613,0.0613455848777285,
2022-02-02 22:00:00,0.06014,0.06081,0.05969,0.06025,4018495,242323.46076,1696,2205498,132983.25585,-0.0018223989396951,ARPA-USDT,0.0602546837648742,0.0602851339352297,
2022-02-02 23:00:00,0.06025,0.06061,0.0596,0.05991,4811433,289277.83665,1825,2142421,128897.86681,0.0003339455668724,ARPA-USDT,0.060294186106791,0.0602906678945238,
2022-02-03 00:00:00,0.05992,0.06026,0.0591,0.05994,7930410,473721.84238,2152,3619856,216381.39995,-0.0021641418345264,ARPA-USDT,0.0598998380781922,0.0598714651245622,-0.00029271
2022-02-03 01:00:00,0.05992,0.06026,0.05842,0.05892,7561599,449157.59113,2520,3852308,228787.18972,-0.0028769673379589,ARPA-USDT,0.0599496431481179,0.0600693243323985,
2022-02-03 02:00:00,0.0589299999999999,0.0591,0.05807,0.05877,7724067,451596.37543,2811,3519801,205850.34543,-0.0008500510030601,ARPA-USDT,0.0589852052012148,0.0589653060991574,
2022-02-03 03:00:00,0.05877,0.05905,0.0584,0.05851,5048697,296833.33953,2158,2446860,143869.15328,-0.0005124701059104,ARPA-USDT,0.0587335787184948,0.0587932806289326,
2022-02-03 04:00:00,0.05849,0.05905,0.05839,0.0589,3769356,221805.67247,2342,1913226,112565.22309,-0.0011870442597931,ARPA-USDT,0.0584458842461759,0.058533789224709,
2022-02-03 05:00:00,0.0588799999999999,0.05955,0.0587899999999999,0.05934,6912382,408353.31589,2916,3881946,229227.08915,-0.0016823687752355,ARPA-USDT,0.0588785900159977,0.0588800346040922,
2022-02-03 06:00:00,0.05936,0.05941,0.0589299999999999,0.0592,4433567,262360.57867,2197,2243947,132732.6024,-0.0011810359372363,ARPA-USDT,0.0593491612915048,0.0593497894165644,
2022-02-03 07:00:00,0.0592,0.05956,0.05916,0.0594,4439806,263583.15063,1983,2195992,130292.86615,-0.0008410428931875,ARPA-USDT,0.0591779691342474,0.0592162394739806,
2022-02-03 08:00:00,0.05937,0.0595399999999999,0.05914,0.05941,3860796,229278.53549,1852,1584655,94118.54717,-0.0005047106325707,ARPA-USDT,0.0593881244014365,0.0593538481323812,-0.00032593
2022-02-03 09:00:00,0.05941,0.05947,0.05792,0.05803,6335954,372570.32973,2556,2879503,169432.97731,-0.0020636285468615,ARPA-USDT,0.0594409525614899,0.0593333090308341,
2022-02-03 10:00:00,0.0580399999999999,0.05824,0.0574299999999999,0.0580799999999999,8563473,496041.267,2927,4179362,242049.56568,-0.0024046719340449,ARPA-USDT,0.0580493281060302,0.057771236687547,
2022-02-03 11:00:00,0.05807,0.05924,0.05803,0.0591799999999999,7357032,431346.51812,2052,3773250,221257.47872,-1.7763568394002505e-15,ARPA-USDT,0.0581210434037885,0.0581249094715395,
2022-02-03 12:00:00,0.0592,0.05939,0.05806,0.0592799999999999,7224059,423565.1479,2655,3401385,199436.94443,-0.0028595458368393,ARPA-USDT,0.0591589278498989,0.0589603074826838,
2022-02-03 13:00:00,0.05931,0.05946,0.05878,0.05931,4088222,241972.62944,2244,2050850,121361.28824,-0.0006739679865206,ARPA-USDT,0.0592574543022737,0.0593051921976725,
2022-02-03 14:00:00,0.05932,0.05982,0.05895,0.05919,6352660,376989.78476,2664,3260896,193621.12538,-0.0011812352345595,ARPA-USDT,0.059436840627441,0.0593471987974816,
2022-02-03 15:00:00,0.0591799999999999,0.0607299999999999,0.0591799999999999,0.06062,8212337,493922.02516,3017,4218453,253678.25495,-0.0016469038208168,ARPA-USDT,0.0592548911945542,0.0595113213244894,
2022-02-03 16:00:00,0.0606299999999999,0.06394,0.06046,0.06081,65183195,4065726.14617,15254,32308370,2014291.35278,-0.0016417665407978,ARPA-USDT,0.0605910346849931,0.0605890979177753,-0.00019993
2022-02-03 17:00:00,0.06081,0.0619299999999999,0.05968,0.06142,60198904,3655352.96155,13460,28859855,1752540.05625,-0.0046994004213255,ARPA-USDT,0.0608994262415651,0.0605973056440254,
2022-02-03 18:00:00,0.06146,0.06197,0.06039,0.06059,27402342,1673282.36212,6948,12698241,774802.06235,-0.0013186088676446,ARPA-USDT,0.0614526052795051,0.061426724008696,
2022-02-03 19:00:00,0.0605799999999999,0.0607399999999999,0.06001,0.06011,18990377,1146857.85746,5500,8131540,490924.18978,-0.0014950166112956,ARPA-USDT,0.060493328679536,0.0604802699191385,
2022-02-03 20:00:00,0.06011,0.06135,0.05986,0.06117,28395004,1725243.34098,7516,13220712,803119.21575,-0.0001634521085321,ARPA-USDT,0.0601256341176733,0.0600089216477505,
2022-02-03 21:00:00,0.06117,0.0619899999999999,0.06115,0.06159,20586110,1268339.46629,7038,8906001,548647.45432,0.0003248335228196,ARPA-USDT,0.0614188382207539,0.0616147363999306,
2022-02-03 22:00:00,0.06159,0.06207,0.0610799999999999,0.06147,9128747,562085.21773,3759,4463988,274841.04692,0.0003254678600488,ARPA-USDT,0.0615697442053243,0.0614506005519911,
2022-02-03 23:00:00,0.06146,0.06179,0.06096,0.06163,9486770,581725.53577,3548,5236885,321062.65665,0.0008119519324454,ARPA-USDT,0.0614357112205858,0.0613550553229945,
2022-02-04 00:00:00,0.06163,0.0616899999999999,0.0613,0.06152,8017993,493201.07744,2813,3937013,242181.57747,-0.0014608018178866,ARPA-USDT,0.0615576689643995,0.0615069764109851,-0.00047929
2022-02-04 01:00:00,0.06152,0.06152,0.06092,0.06113,6615864,404898.11587,2322,3089025,189012.82899,0.0,ARPA-USDT,0.0614297389189601,0.0613106012262229,
