本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-02-04 02:00:00,0.06114,0.06151,0.06102,0.06126,6962092,426500.99288,2136,3767237,230786.58277,-0.0011413663786075,ARPA-USDT,0.0611457476599265,0.0611062957853738,
2022-02-04 03:00:00,0.06126,0.06146,0.06112,0.06115,3719177,227808.24254,1539,1669088,102223.90425,-0.0011434171839267,ARPA-USDT,0.0612436036946168,0.0612736139327644,
2022-02-04 04:00:00,0.06114,0.06136,0.06094,0.06094,5318255,325057.72845,1846,2527248,154519.12768,-0.0013110455588331,ARPA-USDT,0.0612677758627149,0.061247144514415,
2022-02-04 05:00:00,0.06095,0.06171,0.06043,0.0616899999999999,11992977,733504.63443,3461,6070815,371387.9364,-0.0001620745542966,ARPA-USDT,0.0609436871338816,0.0609123347633952,
2022-02-04 06:00:00,0.0616899999999999,0.0622,0.0616899999999999,0.0621899999999999,8017689,497232.19596,2449,3665476,227289.70066,-0.0001607717041817,ARPA-USDT,0.0617988105811611,0.061762711130283,
2022-02-04 07:00:00,0.0622,0.06268,0.06191,0.06217,7654423,475964.71589,2276,4170867,259293.74434,0.0001608751608752,ARPA-USDT,0.0622398778847148,0.0622996292113097,
2022-02-04 08:00:00,0.0621799999999999,0.06318,0.06217,0.06301,9938418,623493.82646,2953,4544836,285177.99874,-0.0017427122940431,ARPA-USDT,0.0624247975143279,0.0624752579643171,-0.0001756
2022-02-04 09:00:00,0.06302,0.06336,0.06271,0.0631,8683280,547267.15095,2664,4935797,311141.03429,-0.0015822784810126,ARPA-USDT,0.063043378973336,0.0631707423544104,
2022-02-04 10:00:00,0.06309,0.0636,0.06253,0.06279,9419087,592967.97117,2883,4262005,268322.14202,0.0001592863969417,ARPA-USDT,0.0630441233343589,0.0631414427690857,
2022-02-04 11:00:00,0.06279,0.063,0.06256,0.0625899999999999,5190576,325839.58069,2785,2657367,166825.31931,-0.0006386715631504,ARPA-USDT,0.0628016172310118,0.0627892865731004,
2022-02-04 12:00:00,0.06258,0.06327,0.0625,0.06309,8313581,523170.64403,3133,4744263,298486.60141,-0.0003169069877991,ARPA-USDT,0.0625659106436457,0.0626563498432748,
2022-02-04 13:00:00,0.06309,0.06341,0.06134,0.06167,11827697,737194.018,3760,5385432,335762.71177,-0.0001621271076522,ARPA-USDT,0.0630913205980712,0.0629566379361605,
2022-02-04 14:00:00,0.0616899999999999,0.06242,0.06114,0.0621,16731857,1034764.59989,5137,7676782,474990.09347,-0.0006437077566784,ARPA-USDT,0.0616302233753545,0.0614047670122867,
2022-02-04 15:00:00,0.06212,0.06506,0.0619899999999999,0.06389,21196078,1351449.4567,7190,10732981,683840.01005,-0.0001564945226916,ARPA-USDT,0.0621270096209075,0.0621728537917962,
2022-02-04 16:00:00,0.06389,0.06559,0.06379,0.06489,15593128,1010575.58157,5535,7878629,510597.64668,-0.0003081189339083,ARPA-USDT,0.0639471908387084,0.0641128229693749,0.0001
2022-02-04 17:00:00,0.06491,0.06539,0.06467,0.06512,8693861,566108.73967,3193,4228822,275397.89198,-0.0007672241829064,ARPA-USDT,0.0648432243174009,0.0649527132361863,
2022-02-04 18:00:00,0.06511,0.06534,0.0641,0.06423,10116581,653649.58445,3985,4674287,302134.84889,0.0,ARPA-USDT,0.0652373019332873,0.0651367189112167,
2022-02-04 19:00:00,0.06423,0.06532,0.06412,0.06504,8270622,533894.87538,4017,4903929,316530.95963,-0.0003074085459576,ARPA-USDT,0.0642540248543502,0.0642798259554525,
2022-02-04 20:00:00,0.06504,0.06521,0.06445,0.0646,7281341,471771.59745,3533,3180707,206035.80264,-0.0004641807210273,ARPA-USDT,0.0651332359446095,0.065066908103938,
2022-02-04 21:00:00,0.0646,0.06516,0.06448,0.06516,5961567,386235.70952,3035,3089474,200188.29067,0.0003070310101318,ARPA-USDT,0.0646099918522542,0.0645904513457044,
2022-02-04 22:00:00,0.06513,0.06537,0.0646,0.0653,5059343,329021.50622,2663,2394795,155807.63967,-0.0001531159087431,ARPA-USDT,0.0651229136501941,0.064975389066166,
2022-02-04 23:00:00,0.06529,0.06644,0.06522,0.06622,8153273,535748.15899,3628,4526576,297501.97737,0.0007556294393229,ARPA-USDT,0.0653332726803103,0.0653560490237314,
2022-02-05 00:00:00,0.06621,0.0668899999999999,0.0656,0.06597,13191038,871116.87696,4572,5747262,379614.5657,0.0001516070345664,ARPA-USDT,0.0661493986967722,0.0659525064622409,0.0001
2022-02-05 01:00:00,0.06597,0.06683,0.06556,0.06656,6451343,426395.60619,3221,3922201,259178.86498,-0.0006006006006007,ARPA-USDT,0.0659553640672124,0.0660176569760361,
2022-02-05 02:00:00,0.06655,0.06748,0.06571,0.06732,11093414,739001.5819999999,4087,4899462,326231.2563,0.000297176820208,ARPA-USDT,0.0664989431854392,0.0661786307907229,
2022-02-05 03:00:00,0.06735,0.06809,0.06707,0.06809,8003136,539955.68396,2964,4490462,302794.89161,0.0,ARPA-USDT,0.0673943971846585,0.0672873430530009,
2022-02-05 04:00:00,0.06809,0.06923,0.06796,0.0686,9006233,618342.73485,3741,4101792,281473.8498,0.000583430571762,ARPA-USDT,0.0681589040705023,0.068232648381417,
2022-02-05 05:00:00,0.06861,0.07023,0.06856,0.06957,6872362,476518.44869,3548,3481766,241218.78012,-0.0010051694428487,ARPA-USDT,0.0686443217542963,0.068671091535597,
2022-02-05 06:00:00,0.0695799999999999,0.07035,0.06934,0.06939,8510388,594204.19905,3565,4136098,288826.24939,-0.0001440922190203,ARPA-USDT,0.0696519957063911,0.0698211950824066,
2022-02-05 07:00:00,0.06939,0.07039,0.06857,0.06914,17641853,1222786.61177,5848,9007197,623917.09033,-0.0007226477814714,ARPA-USDT,0.0693503302958042,0.0691323794527752,
2022-02-05 08:00:00,0.06915,0.06973,0.06911,0.0695,7121741,493687.00442,3031,3816905,264625.71957,0.0008640552995391,ARPA-USDT,0.0691504831240463,0.0693111209058816,0.0001
2022-02-05 09:00:00,0.0695,0.0717899999999999,0.0690799999999999,0.07059,26997897,1904016.87761,7534,14563843,1026675.35959,0.0,ARPA-USDT,0.0695044577362955,0.069379238468862,
2022-02-05 10:00:00,0.07056,0.0705799999999999,0.0689,0.0695799999999999,20830046,1451906.58605,7834,8269157,576004.46478,0.0001437401178654,ARPA-USDT,0.0704312431749702,0.0701796247586082,
2022-02-05 11:00:00,0.0695799999999999,0.07134,0.06955,0.06994,15797738,1108975.50906,6626,7343842,515229.66888,-0.000285877644368,ARPA-USDT,0.0696072186197313,0.0695887763895934,
2022-02-05 12:00:00,0.06994,0.07136,0.06926,0.07036,16734852,1177543.69876,4650,8738864,614846.25702,-0.0001421060110842,ARPA-USDT,0.06994251762607,0.0699088156134929,
2022-02-05 13:00:00,0.07036,0.07036,0.06956,0.07001,9224526,645402.19189,3725,4146380,289986.79769,-0.000142816338189,ARPA-USDT,0.0702560456918745,0.0700018235300467,
2022-02-05 14:00:00,0.07001,0.07096,0.06965,0.07023,13440658,945194.02214,3879,6667167,468733.34335,0.00071245369051,ARPA-USDT,0.0699878726639278,0.0697963641654475,
2022-02-05 15:00:00,0.07017,0.07022,0.06931,0.07011,11316078,789930.03785,3748,5754268,401723.40009,0.0004280821917808,ARPA-USDT,0.070099969796373,0.0697615947311474,
2022-02-05 16:00:00,0.07009,0.07015,0.0674,0.06774,18728502,1286203.44816,4838,8239099,565606.828,-0.0005901445854236,ARPA-USDT,0.0700665042259523,0.0699071724433195,0.0001
2022-02-05 17:00:00,0.06774,0.06853,0.06607,0.06841,11966387,804920.36639,4971,5916294,397883.67144,-0.0001461560947091,ARPA-USDT,0.0678389352052225,0.0676981978660532,
2022-02-05 18:00:00,0.0684,0.06988,0.06813,0.0686399999999999,14946855,1030919.08322,4800,7729418,533040.71318,-0.0001456664238908,ARPA-USDT,0.0683735197772235,0.068300693677601,
2022-02-05 19:00:00,0.0686399999999999,0.0686399999999999,0.06763,0.06797,6904369,470311.58512,2921,3041106,207060.55854,0.0010309278350515,ARPA-USDT,0.0686119194345144,0.0684981447457247,
2022-02-05 20:00:00,0.06799,0.06881,0.06762,0.06879,5408985,367978.44119,2798,2831002,192660.00443,0.0014558159848596,ARPA-USDT,0.0681067315035057,0.0678830535878411,
2022-02-05 21:00:00,0.0688,0.06991,0.0684,0.06876,13406837,925476.64074,4864,5788611,399635.33093,-0.000290782204129,ARPA-USDT,0.0688861453832791,0.0687448087924338,
2022-02-05 22:00:00,0.06871,0.06915,0.06844,0.06903,6024668,414137.00429,2771,3159854,217231.44531,-0.0002896451846489,ARPA-USDT,0.0687145453444949,0.068761151836077,
2022-02-05 23:00:00,0.069,0.06938,0.06858,0.06891,6329614,436376.34475,2405,3239016,223425.86244,-0.001304347826087,ARPA-USDT,0.0688855798536055,0.0688817342794931,
2022-02-06 00:00:00,0.0689299999999999,0.06909,0.06765,0.06899,10214700,697545.54604,3752,4864295,332066.68534,0.0002899811512251,ARPA-USDT,0.0689918649545395,0.0688819835379414,0.0001
2022-02-06 01:00:00,0.06899,0.07034,0.06898,0.07034,10944693,762191.93774,3684,5002916,348607.03299,-0.0001421464108031,ARPA-USDT,0.0691052165649709,0.0691589863520142,
2022-02-06 02:00:00,0.07034,0.07096,0.06865,0.06915,19032942,1331253.94542,5627,8304247,579751.6865600001,-0.0010112684195319,ARPA-USDT,0.0705665644277321,0.0701009412340439,
2022-02-06 03:00:00,0.06914,0.06981,0.06848,0.06852,10827899,748369.66222,3565,5422679,374970.63127,-0.0005834305717619,ARPA-USDT,0.069124456074252,0.0693964111996951,
2022-02-06 04:00:00,0.06851,0.06892,0.06713,0.06855,10698780,727408.46513,3802,5469084,371639.42138,-0.0007288629737608,ARPA-USDT,0.0686531474901801,0.068754476722188,
2022-02-06 05:00:00,0.06856,0.06966,0.06825,0.06922,7101963,489890.76344,3305,3235359,223107.74815,-0.0001444460494004,ARPA-USDT,0.0685408422131147,0.0685608698040449,
2022-02-06 06:00:00,0.06919,0.06919,0.06803,0.0681399999999999,8106507,555658.08861,3136,3909936,268030.86083,-0.0010262424864405,ARPA-USDT,0.0690921666688469,0.0690299286850093,
2022-02-06 07:00:00,0.06816,0.06909,0.0679299999999999,0.0689299999999999,5334670,364927.21604,2717,2618304,179145.76298,-0.0008696912596043,ARPA-USDT,0.0681620084690636,0.0681703481414299,
2022-02-06 08:00:00,0.0689299999999999,0.07063,0.06831,0.06928,22947312,1588012.60617,7040,10404267,719713.26945,-0.0005770340450088,ARPA-USDT,0.0689089947937393,0.0689081476750144,0.0001
2022-02-06 09:00:00,0.06927,0.06945,0.06881,0.0694299999999999,6543239,451982.37877,3136,3144568,217207.36357,-0.000863433587568,ARPA-USDT,0.0692463175029271,0.0691753534038601,
2022-02-06 10:00:00,0.0694299999999999,0.0695799999999999,0.06853,0.06869,5967767,411916.17956,2687,2733598,188548.4606,-0.000291078445641,ARPA-USDT,0.0694434775985782,0.069442319241136,
2022-02-06 11:00:00,0.06869,0.069,0.06805,0.06834,5891082,403372.99099,2593,2422596,165920.65548000002,0.0,ARPA-USDT,0.0686900014967819,0.0687746835843704,
2022-02-06 12:00:00,0.06835,0.07151,0.06826,0.06897,29582639,2059480.28165,8491,15368326,1068838.29651,-0.0010139049826187,ARPA-USDT,0.0683615654368723,0.0684296470460949,
2022-02-06 13:00:00,0.06896,0.06996,0.06852,0.06905,16721818,1155274.40849,5545,7702062,531979.24282,-0.0002895613146084,ARPA-USDT,0.0689634271454174,0.0689039057522767,
2022-02-06 14:00:00,0.06905,0.07021,0.0675,0.06758,13355381,918575.6801,4958,5627683,387231.8498,-0.0007393168712108,ARPA-USDT,0.0690509776783429,0.0689904151310515,
2022-02-06 15:00:00,0.06757,0.06902,0.06673,0.06867,9383301,638453.35696,3725,4362536,296466.40665,0.0,ARPA-USDT,0.067530714612425,0.0672561089342209,
2022-02-06 16:00:00,0.06869,0.07069,0.06836,0.07026,15467571,1078646.80086,6480,7746516,540300.2911,-0.0007111363959606,ARPA-USDT,0.0686738162110936,0.0685381905021098,0.0001
2022-02-06 17:00:00,0.07026,0.07071,0.06942,0.0699299999999999,10652378,747477.93873,4523,5127937,359825.09783,-0.0001429796968845,ARPA-USDT,0.0702631542191861,0.0703402205043492,
2022-02-06 18:00:00,0.06994,0.07024,0.06852,0.06866,11137830,771990.28484,3792,5136281,355881.97689,0.0004371266210112,ARPA-USDT,0.0699622181839929,0.0700770508302302,
2022-02-06 19:00:00,0.0686399999999999,0.06897,0.0681799999999999,0.06894,8906386,611061.99261,3911,3900564,267667.89598,-0.0011590843233845,ARPA-USDT,0.0686496100297845,0.0686157863485771,
2022-02-06 20:00:00,0.06894,0.07,0.0684,0.06902,11686120,809571.18671,4372,5151218,356822.09777,-0.000723903286521,ARPA-USDT,0.0689107401484059,0.0690519711629054,
2022-02-06 21:00:00,0.06902,0.07125,0.0688899999999999,0.0696,18734807,1313082.86848,5799,8655964,606139.28251,-0.0012914334911753,ARPA-USDT,0.0690670309846087,0.0692031417745006,
2022-02-06 22:00:00,0.0696,0.07035,0.06874,0.06882,12910743,897341.85826,5416,6010724,417604.96642,-0.0017406440382941,ARPA-USDT,0.0695600286237931,0.0697715390707245,
2022-02-06 23:00:00,0.06882,0.07122,0.06855,0.07098,15482708,1085511.55198,5467,7802493,547198.16289,-0.0016877637130801,ARPA-USDT,0.0687417929610209,0.0690872815598117,
2022-02-07 00:00:00,0.07099,0.07413,0.06986,0.0707,42102727,3013363.68593,13764,19981829,1431054.89793,-0.0019762845849802,ARPA-USDT,0.0711784668317539,0.0710282805920241,0.0001
2022-02-07 01:00:00,0.0707,0.07387,0.07038,0.07096,30129826,2156626.4192,11694,14977847,1072438.7685,0.0001409443269908,ARPA-USDT,0.07069789956401,0.0710842296423128,
2022-02-07 02:00:00,0.07096,0.07182,0.0708,0.07082,13663176,974878.14253,5053,6749958,481677.032,-0.0021135691137101,ARPA-USDT,0.0710943693235349,0.0713685876653274,
2022-02-07 03:00:00,0.07082,0.0727299999999999,0.0708,0.07232,8180774,588043.87358,3693,3807085,273473.65955,-0.0006908940168579,ARPA-USDT,0.0708763294010889,0.0709530742141589,
2022-02-07 04:00:00,0.07231,0.0734,0.07147,0.07272,16448097,1191577.65994,5487,8035233,581738.97032,-0.0004123711340204,ARPA-USDT,0.0723283877438246,0.072337689213041,
2022-02-07 05:00:00,0.07272,0.07368,0.07239,0.0733,16309923,1192069.43976,5855,8454062,617927.66036,-0.0016344320348677,ARPA-USDT,0.0727764196405639,0.0726489014559597,
2022-02-07 06:00:00,0.0733,0.07466,0.0731899999999999,0.07403,27888256,2060344.76513,8672,14330801,1058699.94292,-0.0014836795252225,ARPA-USDT,0.0733022047407243,0.0734143739345785,
2022-02-07 07:00:00,0.07402,0.07497,0.07339,0.07418,27889257,2070175.77488,8976,12745601,946312.791,-0.0028229600752789,ARPA-USDT,0.0740619836964869,0.0742446515875128,
2022-02-07 08:00:00,0.0741899999999999,0.0751899999999999,0.07366,0.07426,29515223,2196204.10544,7727,13402654,997366.60263,-0.0005383580080753,ARPA-USDT,0.0741096673556446,0.0745590904042264,-0.00012234
2022-02-07 09:00:00,0.07427,0.07449,0.07202,0.07317,21959558,1613509.21161,6693,9870634,725191.13196,-0.001637331150225,ARPA-USDT,0.0742072353394331,0.0742950168648441,
2022-02-07 10:00:00,0.07317,0.07445,0.07314,0.07417,15329260,1134797.14406,5443,7540022,558069.97202,-0.0013464386697186,ARPA-USDT,0.0732774351833563,0.0737164353071497,
2022-02-07 11:00:00,0.07417,0.07675,0.07405,0.07572,49434337,3736323.67333,14005,24917246,1883524.14597,-0.0014506132137676,ARPA-USDT,0.0742652273125714,0.0742455081385595,
2022-02-07 12:00:00,0.07565,0.0788799999999999,0.07564,0.07811,78333781,6074295.57989,25489,39565410,3068825.82346,-0.0034447563153866,ARPA-USDT,0.0758150145213538,0.0759134575119025,
2022-02-07 13:00:00,0.0781299999999999,0.08118,0.07787,0.08086,115784150,9227058.56428,32907,59686326,4759724.80971,-0.0124572545188079,ARPA-USDT,0.0781692754114441,0.0784251283347896,
2022-02-07 14:00:00,0.08091,0.08756,0.08043,0.08537,482755670,40979703.77888,112758,254100301,21558443.13593,-0.0244543480745057,ARPA-USDT,0.080703649123156,0.0814720707581029,
2022-02-07 15:00:00,0.08537,0.09199,0.08451,0.08782,352722640,30702696.66134,83827,187796837,16364008.08533,-0.0024988641526578,ARPA-USDT,0.0853118848769715,0.0854728497230314,
2022-02-07 16:00:00,0.08781,0.08855,0.0865799999999999,0.08796,131134738,11477146.96673,36765,61097026,5349066.20556,-0.00508992195453,ARPA-USDT,0.0873509723213443,0.0871736657855616,-0.0075
2022-02-07 17:00:00,0.0879799999999999,0.09433,0.0875799999999999,0.08974,341905290,31114816.39677,84592,174029348,15847120.60224,-0.0032211485060534,ARPA-USDT,0.0880647796741397,0.090594949778745,
2022-02-07 18:00:00,0.08972,0.09383,0.08877,0.09106,211052555,19262622.3996,55957,101901639,9304655.62768,0.0001098297638659,ARPA-USDT,0.0893910063656903,0.0892535273737476,
2022-02-07 19:00:00,0.09109,0.09195,0.0876,0.0914,156737082,14073735.26246,44163,70847218,6364217.75483,-0.0042488288484584,ARPA-USDT,0.0907300115072523,0.0906779227574396,
2022-02-07 20:00:00,0.0913799999999999,0.09199,0.0892299999999999,0.09036,144175817,13023096.47204,41279,71307455,6442633.36017,-0.0037486218302095,ARPA-USDT,0.0915470162917013,0.0910492875776255,
2022-02-07 21:00:00,0.09039,0.09193,0.08797,0.08946,172708512,15509159.96325,44907,86675561,7787121.94812,-0.0013395847287341,ARPA-USDT,0.0901486949546806,0.09065255679768,
2022-02-07 22:00:00,0.08946,0.09086,0.08831,0.08988,82598034,7389951.41858,24045,40640670,3637405.23672,-0.0015552099533436,ARPA-USDT,0.0892403502362447,0.0890853034205913,
2022-02-07 23:00:00,0.08988,0.09152,0.0888299999999999,0.09114,108422213,9769669.25525,31630,55103994,4966258.04895,-0.0029537249753857,ARPA-USDT,0.0897439863963807,0.0898659906042732,
2022-02-08 00:00:00,0.0911299999999999,0.09393,0.08794,0.09087,201157565,18224233.00894,58204,102119372,9265288.39224,0.0005505395287381,ARPA-USDT,0.0908988480586622,0.090757264404159,-0.00093225
2022-02-08 01:00:00,0.09089,0.09149,0.0884399999999999,0.089,75269396,6755787.93328,22884,36681029,3291877.46399,-0.0016825574873807,ARPA-USDT,0.0911107044016193,0.0906225639487807,
2022-02-08 02:00:00,0.089,0.0902299999999999,0.08717,0.09008,78901151,7000481.49532,23756,38767499,3440015.58567,-0.0011088933244621,ARPA-USDT,0.0886835590309416,0.0886900165998812,
2022-02-08 03:00:00,0.09006,0.09367,0.08891,0.0931299999999999,115764982,10572872.9373,35864,56864662,5194865.92091,-1.2212453270876722e-15,ARPA-USDT,0.0899215210394831,0.0897288664511194,
2022-02-08 04:00:00,0.09317,0.09349,0.09001,0.09028,66549415,6072395.49804,21754,35360948,3227304.0763,0.0003324099722992,ARPA-USDT,0.093203530815731,0.0926588529907659,
2022-02-08 05:00:00,0.09026,0.0905,0.08868,0.08925,57274578,5139998.07153,16281,24082377,2162335.27038,-0.0015661707126076,ARPA-USDT,0.0903058749979752,0.090045710281624,
2022-02-08 06:00:00,0.08925,0.0904799999999999,0.08752,0.08924,71010982,6328732.16439,18780,32145682,2866073.40181,-0.0012311135982092,ARPA-USDT,0.0892696683167062,0.0893665822288228,
2022-02-08 07:00:00,0.08924,0.08996,0.08766,0.08992,37114038,3287088.30196,11609,19190746,1700431.05274,0.0001112223334445,ARPA-USDT,0.0890357818283191,0.0885442003067276,
2022-02-08 08:00:00,0.08991,0.08993,0.086,0.08801,102328444,8949579.35144,33086,48867437,4273485.3723,-0.001021566401816,ARPA-USDT,0.089761693098182,0.0891258205960622,-0.00043527
2022-02-08 09:00:00,0.088,0.08881,0.08635,0.08707,75166737,6572295.41947,25757,38214213,3343525.65474,0.0002297530155082,ARPA-USDT,0.0882327392840366,0.0883029747427061,
2022-02-08 10:00:00,0.08707,0.08774,0.08536,0.08612,65767264,5683529.80261,22551,31442433,2718586.64432,-0.0015072463768115,ARPA-USDT,0.0870331352004871,0.0871623092687201,
2022-02-08 11:00:00,0.0861,0.08847,0.0861,0.0879799999999999,42461904,3699625.93235,15384,22076630,1923465.65515,-0.0010219143862846,ARPA-USDT,0.0862429429607765,0.0864484186938252,
2022-02-08 12:00:00,0.08799,0.08888,0.08467,0.08698,82642533,7159141.56033,29491,41258997,3576375.12863,-0.0006893382352941,ARPA-USDT,0.0876600249101366,0.0877292309316963,
2022-02-08 13:00:00,0.08693,0.08845,0.0863,0.08709,49131807,4281605.10102,17057,26109470,2275241.5906,-0.0005737893045673,ARPA-USDT,0.087030722855377,0.0875090775241844,
2022-02-08 14:00:00,0.0870799999999999,0.0870799999999999,0.08537,0.08541,35573234,3057404.02813,12913,16904940,1453255.14028,-0.0007020007020007,ARPA-USDT,0.0866328089830701,0.0866599049436139,
2022-02-08 15:00:00,0.08538,0.0855,0.08195,0.0848,70934790,5938729.43081,23012,33793249,2830934.41428,-0.0003536484734174,ARPA-USDT,0.0853940410830821,0.0848340028426361,
2022-02-08 16:00:00,0.08477,0.08828,0.0833,0.08394,86859289,7429526.11221,30167,45730041,3913911.12622,-0.0007142857142857,ARPA-USDT,0.0851290874303004,0.0855820743209993,0.0001
2022-02-08 17:00:00,0.08394,0.08532,0.08388,0.0839299999999999,31534017,2664896.98476,12136,17746729,1499971.8826,-0.000595379852347,ARPA-USDT,0.0843486397798597,0.0845297416304913,
2022-02-08 18:00:00,0.08394,0.08559,0.08392,0.08488,22627816,1920170.67877,9619,13137656,1114874.3512,-0.0007063809748057,ARPA-USDT,0.0840376702466995,0.084172940984277,
2022-02-08 19:00:00,0.08488,0.08589,0.08466,0.0850799999999999,24659027,2101791.84635,9922,14609882,1245545.54438,0.0011767474699917,ARPA-USDT,0.0848519955962725,0.0849258023961978,
2022-02-08 20:00:00,0.08506,0.08687,0.08445,0.0861799999999999,28262349,2421527.23876,11355,15443046,1323806.19675,-0.0010432363509922,ARPA-USDT,0.0849667576809957,0.0848375919537849,
2022-02-08 21:00:00,0.08615,0.08744,0.08578,0.08626,23611550,2041862.08904,11004,12821484,1109209.56198,0.0001159420289855,ARPA-USDT,0.0860651622572315,0.0863536730140127,
2022-02-08 22:00:00,0.08626,0.08769,0.08544,0.08706,16398479,1417622.51339,7760,9739558,842050.40551,-0.0006887052341598,ARPA-USDT,0.0862747145655209,0.08643358439319,
2022-02-08 23:00:00,0.0870399999999999,0.088,0.08636,0.0865399999999999,15167314,1321989.77557,7114,8253774,719302.81403,0.0005781015146246,ARPA-USDT,0.0870591480274622,0.0871234256159721,
2022-02-09 00:00:00,0.0865399999999999,0.08777,0.08642,0.08746,15532061,1353334.67634,6479,8283698,721875.48599,-0.0002286236854138,ARPA-USDT,0.0868585527508898,0.0867972497672905,0.0001
2022-02-09 01:00:00,0.08743,0.0899799999999999,0.08686,0.08732,35168231,3118096.86517,13963,19505885,1729000.53015,0.0010317551301157,ARPA-USDT,0.0873920178266992,0.0876233471479681,
2022-02-09 02:00:00,0.08728,0.09167,0.0851,0.09115,64364279,5739698.06989,23109,35171124,3137435.73795,-0.0008769045270197,ARPA-USDT,0.0873787761007343,0.0869951732780702,
2022-02-09 03:00:00,0.09117,0.09275,0.08763,0.08792,60454795,5484440.5823800005,20520,30908411,2804371.28092,-0.0002274277916761,ARPA-USDT,0.0910931823609236,0.0915562393659746,
2022-02-09 04:00:00,0.08791,0.08811,0.08521,0.08634,51021453,4407921.78776,15985,23497589,2029744.35013,0.0,ARPA-USDT,0.0879931614127882,0.0873265312600581,
2022-02-09 05:00:00,0.0863299999999999,0.08878,0.0847,0.08828,34764088,3007578.28994,12899,17792153,1539883.23467,-0.0003397123768542,ARPA-USDT,0.0863761733302187,0.086170517013831,
2022-02-09 06:00:00,0.08832,0.0899799999999999,0.08651,0.08957,35442123,3122116.95743,13621,15947935,1405678.63876,0.0004467776164414,ARPA-USDT,0.0881798569181961,0.0876293059528583,
2022-02-09 07:00:00,0.08954,0.09,0.08761,0.0877899999999999,26789705,2370946.72589,10423,14396757,1273727.62785,-0.0010241238051901,ARPA-USDT,0.0896463454212043,0.0896425509970418,
2022-02-09 08:00:00,0.08781,0.08809,0.08651,0.0872,18397846,1602536.36925,8953,9484342,826180.96721,0.0003441550992313,ARPA-USDT,0.0878690871031167,0.0878131646509175,0.0001
2022-02-09 09:00:00,0.08719,0.08738,0.08591,0.08665,18118862,1568076.87089,8125,9285218,803792.88214,-0.0003461005999075,ARPA-USDT,0.0872271053283529,0.0870575353979191,
2022-02-09 10:00:00,0.08662,0.08831,0.08661,0.08755,20150297,1762363.32899,8596,10552349,922872.12007,0.000457090618215,ARPA-USDT,0.0866991725526609,0.0868879939409453,
2022-02-09 11:00:00,0.08757,0.0875799999999999,0.08664,0.08677,14664123,1277659.70491,6558,6522363,568419.97233,-0.0004607764082479,ARPA-USDT,0.0873299164297079,0.0872582946488871,
2022-02-09 12:00:00,0.08677,0.08885,0.08666,0.0879,22620966,1988657.39123,9030,11247941,988525.18861,-0.0009092975676289,ARPA-USDT,0.0869088188568292,0.0870172190376626,
2022-02-09 13:00:00,0.08791,0.08899,0.0875399999999999,0.08797,16171630,1428800.22872,6993,7193880,635609.91307,-0.0011354604292038,ARPA-USDT,0.0878570220205789,0.087903326134905,
2022-02-09 14:00:00,0.08799,0.08877,0.08739,0.0881,13961842,1230782.80178,6529,6627396,584437.97818,-0.0018128257421256,ARPA-USDT,0.0879857532415857,0.0877709826257178,
2022-02-09 15:00:00,0.0880799999999999,0.08822,0.08737,0.08805,11841433,1040154.29685,6020,4528445,397989.37305,0.0001135847342117,ARPA-USDT,0.0880476657450654,0.0881070745921049,
2022-02-09 16:00:00,0.08806,0.08868,0.08744,0.0875399999999999,13204094,1161832.29607,6297,5379782,473476.31132,-0.0014828333523452,ARPA-USDT,0.0882962248200882,0.0882492273249517,0.0001
2022-02-09 17:00:00,0.0875399999999999,0.08769,0.08666,0.08692,15680540,1367090.19892,7155,5954557,519271.49392,-0.000919540229885,ARPA-USDT,0.0875178322443616,0.0874481851303152,
