本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-02-09 18:00:00,0.08692,0.08727,0.0862899999999999,0.08671,17335514,1502510.24379,7257,7282092,631117.3034,-0.0006914832315316,ARPA-USDT,0.0869118595252431,0.0870835132765111,
2022-02-09 19:00:00,0.08674,0.08797,0.08636,0.08675,27984842,2440750.82672,9800,11305007,985710.91462,-0.0004608825901603,ARPA-USDT,0.0867746273854691,0.0868122088879075,
2022-02-09 20:00:00,0.08676,0.08711,0.08625,0.08693,16042598,1391610.03377,7932,6179764,536158.83142,-0.0013785180930501,ARPA-USDT,0.0869474926883233,0.0868631175682191,
2022-02-09 21:00:00,0.08693,0.0872,0.08665,0.08677,10542642,916268.54829,6538,3789971,329420.06534,-0.0013810565082287,ARPA-USDT,0.0868713997988695,0.0867973176795769,
2022-02-09 22:00:00,0.08677,0.08756,0.08651,0.08651,10551401,917919.00924,5456,4376763,380888.24323,-0.0016156953260242,ARPA-USDT,0.0868064891328264,0.0868957348843263,
2022-02-09 23:00:00,0.08653,0.08706,0.08576,0.08662,17330925,1498809.49327,7007,7410292,641030.55736,0.0,ARPA-USDT,0.0866620968987416,0.0867241037785663,
2022-02-10 00:00:00,0.08662,0.08688,0.08546,0.08614,13031788,1121345.46909,5657,5645992,485882.42999,-0.0006960556844548,ARPA-USDT,0.0866826751544762,0.0865939622463469,3.68e-06
2022-02-10 01:00:00,0.08614,0.08793,0.08601,0.08741,13759601,1196033.7747,5884,7819959,679525.15992,0.0005723443223444,ARPA-USDT,0.0861467717670183,0.0861247671187363,
2022-02-10 02:00:00,0.08741,0.08781,0.085,0.08511,17714917,1535077.72432,6833,7748777,671097.75916,0.0002350452462098,ARPA-USDT,0.0873163818111077,0.0874873567579693,
2022-02-10 03:00:00,0.0851,0.08609,0.08448,0.08585,14559981,1241148.87592,7398,6886380,586772.04247,-0.0018602488082781,ARPA-USDT,0.085213036324231,0.0848884223440629,
2022-02-10 04:00:00,0.08588,0.08665,0.08524,0.0857,10259642,881870.28313,5150,3872261,332779.45898,0.0004669624095259,ARPA-USDT,0.0858831479270991,0.0859222461701945,
2022-02-10 05:00:00,0.0857,0.08682,0.08535,0.08675,13043260,1122575.2014,5173,5632799,484952.50329,-0.0001152604887045,ARPA-USDT,0.0856706349835869,0.0855485432926433,
2022-02-10 06:00:00,0.08674,0.08782,0.08617,0.08632,13610689,1180214.53843,5571,5736073,497655.75033,-0.0012727062362607,ARPA-USDT,0.0867702835309569,0.086720348819828,
2022-02-10 07:00:00,0.0863,0.08797,0.0862899999999999,0.08716,13821933,1205403.91162,4994,6635527,578434.80311,-0.0016036655211912,ARPA-USDT,0.0863318340508506,0.0865332907813897,
2022-02-10 08:00:00,0.08719,0.08855,0.0870399999999999,0.08747,17982402,1576102.81607,6256,9267876,812399.11985,0.0002287021154945,ARPA-USDT,0.0871471324480747,0.0875135602742398,9.388e-05
2022-02-10 09:00:00,0.08751,0.08759,0.0866,0.08702,11868574,1033355.287,4305,4902673,426784.20317,-0.0009184845005739,ARPA-USDT,0.0875443961264109,0.0873218424642864,
2022-02-10 10:00:00,0.08701,0.0877,0.08681,0.0872899999999999,12668703,1105441.07527,4368,5900362,514711.71944,-1.2212453270876722e-15,ARPA-USDT,0.0869020257316067,0.0869249909119133,
2022-02-10 11:00:00,0.08727,0.08778,0.0869,0.08705,8466117,739413.14316,3324,3141655,274476.06506,-0.0013766203969255,ARPA-USDT,0.0872884444220022,0.0870729644885396,
2022-02-10 12:00:00,0.08703,0.0875,0.0853299999999999,0.0858299999999999,14865961,1284687.06989,4562,7397317,638946.49073,-0.0013961605584652,ARPA-USDT,0.0870818035092084,0.0872316816533634,
2022-02-10 13:00:00,0.08591,0.08638,0.08252,0.08463,29464052,2490239.20032,9987,13463424,1137531.59567,-0.0008264462809917,ARPA-USDT,0.0860371618253925,0.0859916114109463,
2022-02-10 14:00:00,0.0846799999999999,0.089,0.08324,0.08882,32297284,2777562.19086,12216,16848721,1448371.15927,-0.0010122595883478,ARPA-USDT,0.0842754404943152,0.0840731615052176,
2022-02-10 15:00:00,0.08885,0.09125,0.0871,0.09076,58180451,5171690.30521,20844,28527362,2534860.08935,-0.0004405286343613,ARPA-USDT,0.0878283877380752,0.0881096742564232,
2022-02-10 16:00:00,0.09077,0.1059799999999999,0.09068,0.10484,479481382,48231905.81077,128789,244531990,24588092.48756,-0.0063501089944081,ARPA-USDT,0.0909975644166569,0.0925912464503872,0.0001
2022-02-10 17:00:00,0.1048299999999999,0.1139,0.1041,0.11291,708449772,77429839.06331,168547,364190025,39823698.4185,-0.0033542236737577,ARPA-USDT,0.1049504988588308,0.1064408249710278,
2022-02-10 18:00:00,0.11291,0.11417,0.10744,0.10894,373845365,41117612.7402,100598,185706054,20418441.70926,0.00064296867824,ARPA-USDT,0.1133490946551204,0.1121670957022466,
2022-02-10 19:00:00,0.10895,0.10928,0.10515,0.10568,231597789,24818926.41673,70685,116014789,12437024.49169,0.0004733503739466,ARPA-USDT,0.1087680835674986,0.1081368658955847,
2022-02-10 20:00:00,0.10568,0.107,0.1043099999999999,0.1050799999999999,179666808,18924128.33827,60782,96718127,10190286.47203,0.0001903674090986,ARPA-USDT,0.1056712958775815,0.1055449420858454,
2022-02-10 21:00:00,0.10504,0.1053,0.10186,0.1024099999999999,186563760,19234228.69035,49939,98883376,10193515.62797,-0.000292854353769,ARPA-USDT,0.105089844526191,0.1046675648183196,
2022-02-10 22:00:00,0.10237,0.1046,0.10027,0.1041599999999999,202203108,20715297.41375,53003,99196471,10174689.65323,-0.0009591406100143,ARPA-USDT,0.1022904487542909,0.1014352535440832,
2022-02-10 23:00:00,0.10415,0.105,0.10248,0.10402,94000031,9736854.17286,30419,47134679,4883231.07095,0.0008659674781104,ARPA-USDT,0.1041185345523739,0.1037242072692195,
2022-02-11 00:00:00,0.10402,0.1077,0.10021,0.10275,213470547,22160880.34303,68472,113193266,11762542.6477,-0.0002918855808523,ARPA-USDT,0.1043097306017707,0.1049376840723699,0.0001
2022-02-11 01:00:00,0.10278,0.10293,0.09781,0.0981399999999999,116895177,11684312.19338,36731,57916245,5791898.68357,-0.0013228859265299,ARPA-USDT,0.1027647618904083,0.1023105263148935,
2022-02-11 02:00:00,0.09823,0.10059,0.0964,0.0993899999999999,125618051,12358226.85566,35321,66116082,6507551.33216,0.0016124156001198,ARPA-USDT,0.0986471887760678,0.0981451143620349,
2022-02-11 03:00:00,0.09937,0.10119,0.09701,0.1008299999999999,96917257,9589648.39519,26672,44353315,4384921.16729,-0.0014854426619141,ARPA-USDT,0.1000739368736368,0.0999224857222154,
2022-02-11 04:00:00,0.1008299999999999,0.1027,0.09738,0.0982799999999999,108810512,10818334.31691,30479,50030280,4977749.02335,-0.0008133387555927,ARPA-USDT,0.101625856189697,0.1010432020778705,
2022-02-11 05:00:00,0.0982799999999999,0.09959,0.0969,0.09707,49478598,4869304.28153,17020,24514707,2413046.76206,-0.0007206094296891,ARPA-USDT,0.0979147217483084,0.0980675032758326,
2022-02-11 06:00:00,0.09706,0.09849,0.09646,0.09798,49489865,4821533.20308,17596,25063052,2442390.75988,-0.0003060912151821,ARPA-USDT,0.0970324140123921,0.0969969844225764,
2022-02-11 07:00:00,0.098,0.1007,0.09727,0.09875,85049511,8433167.27322,27570,42947545,4261121.3042,-0.0013147249190937,ARPA-USDT,0.0977501975722763,0.0975952736878541,
2022-02-11 08:00:00,0.09874,0.10255,0.0971799999999999,0.101,115925615,11610591.82952,37218,58025613,5815277.60796,-0.000890295776041,ARPA-USDT,0.0987204205235109,0.0983851114640618,0.0001
2022-02-11 09:00:00,0.10099,0.10203,0.09801,0.10075,107875923,10775011.26289,34622,49105969,4908086.84788,-0.0009915716410509,ARPA-USDT,0.1007615933183696,0.0996678551893501,
2022-02-11 10:00:00,0.10076,0.10138,0.09874,0.0993899999999999,57026076,5686478.01356,17346,25592558,2552310.43521,-0.0009047044632097,ARPA-USDT,0.1009117486094054,0.1002750577073645,
2022-02-11 11:00:00,0.09942,0.09957,0.09719,0.09851,71425918,7029522.5716,18455,34151759,3361260.99358,-0.0011153924153315,ARPA-USDT,0.0990764109458555,0.0989684883904572,
2022-02-11 12:00:00,0.09857,0.09978,0.09769,0.0981,73992720,7304139.20901,21412,36729480,3627556.53596,-0.0010183299389,ARPA-USDT,0.0982528879338086,0.098191484250663,
2022-02-11 13:00:00,0.09816,0.09816,0.09602,0.09709,69646079,6753676.15802,21610,31479265,3053013.7023,-0.0002059520131809,ARPA-USDT,0.0975128008687728,0.0975935154451466,
2022-02-11 14:00:00,0.0971,0.09739,0.09502,0.09573,69003536,6624696.77618,22216,32767391,3146970.61225,-0.0009392611145899,ARPA-USDT,0.0971795233443821,0.0971891729278655,
2022-02-11 15:00:00,0.09579,0.0972799999999999,0.09556,0.09662,45040532,4343293.47677,14812,21613024,2084274.39659,-0.0002069536423842,ARPA-USDT,0.0962879579552362,0.0959472069197918,
2022-02-11 16:00:00,0.09665,0.09713,0.0945,0.09562,44549178,4264427.4718,16047,18360954,1758302.83308,-0.0001045696957022,ARPA-USDT,0.0969824123174294,0.0966195915647412,0.0001
2022-02-11 17:00:00,0.09559,0.09585,0.09461,0.0952399999999999,29289778,2788187.1263200003,11237,14720503,1401716.26586,-0.0001049868766415,ARPA-USDT,0.0953462238855154,0.095578616642552,
2022-02-11 18:00:00,0.0952399999999999,0.09542,0.09222,0.09298,54575633,5113627.30284,19489,23881387,2238077.3267,-0.0023605150214593,ARPA-USDT,0.0950302956377441,0.0951268891782283,
2022-02-11 19:00:00,0.09299,0.0936299999999999,0.09063,0.09219,84105456,7735327.0086,27881,43249282,3980316.93786,0.0,ARPA-USDT,0.0929283454404923,0.0927211175617705,
2022-02-11 20:00:00,0.09218,0.0926,0.08921,0.08962,67635947,6110911.70839,21051,33939738,3067067.3466,-0.0003346346904627,ARPA-USDT,0.0920684122036031,0.0922301039524521,
2022-02-11 21:00:00,0.08967,0.0904399999999999,0.08851,0.08997,45297120,4055113.56421,14489,23906076,2141405.94334,-0.0001111358079574,ARPA-USDT,0.0895977667577445,0.0899556128409716,
2022-02-11 22:00:00,0.08997,0.09009,0.08555,0.0862,76166550,6656897.45119,21085,32937785,2879807.38434,-0.000347906760988,ARPA-USDT,0.0899374839092009,0.0894933138013462,
2022-02-11 23:00:00,0.08623,0.08724,0.08511,0.08663,45100796,3894808.71818,12445,24043850,2076925.08076,-0.0017285088730122,ARPA-USDT,0.0860499260288231,0.0862180218638145,
2022-02-12 00:00:00,0.08667,0.08715,0.0859,0.08655,28881754,2497355.75236,9002,13009028,1125092.24857,-0.0008081274532441,ARPA-USDT,0.0865121108013283,0.0864200567686561,0.0001
2022-02-12 01:00:00,0.08655,0.08685,0.0859299999999999,0.0865,25800458,2228256.76719,8278,13994291,1208743.57794,-0.0003467005662776,ARPA-USDT,0.0865411397322495,0.0864607682971099,
2022-02-12 02:00:00,0.0865,0.08715,0.0856,0.0859,28211342,2440011.45563,8037,12926271,1118501.17554,0.0002328830926876,ARPA-USDT,0.0865583885929871,0.0864984123463604,
2022-02-12 03:00:00,0.08585,0.08642,0.08459,0.08541,41082499,3511303.19333,12413,18673690,1596723.92388,-0.0010526315789474,ARPA-USDT,0.0859115159047051,0.0860854888758481,
2022-02-12 04:00:00,0.08541,0.08637,0.08459,0.08537,30685102,2624096.33456,9198,15842197,1354531.92418,0.0,ARPA-USDT,0.0851445062760222,0.0850490835613117,
2022-02-12 05:00:00,0.08535,0.08599,0.08408,0.0848,25178259,2138616.47575,7078,11040897,938251.0127,-0.0003536484734174,ARPA-USDT,0.0854815659150529,0.0857029141636729,
2022-02-12 06:00:00,0.08481,0.08549,0.0813,0.08467,59199037,4948778.51506,16872,25311280,2117168.447,-0.0008260561718197,ARPA-USDT,0.0851368108464851,0.0849730752277104,
2022-02-12 07:00:00,0.08471,0.0863,0.0833899999999999,0.08465,44495034,3765237.68113,13407,20317662,1719758.41371,-0.0010620722209109,ARPA-USDT,0.085020837216044,0.085396342428911,
2022-02-12 08:00:00,0.08466,0.0872899999999999,0.0846399999999999,0.0863299999999999,42644625,3668477.07773,14039,20246557,1741692.43619,-0.0001158211721113,ARPA-USDT,0.0848052537569301,0.0850635576383385,0.0001
2022-02-12 09:00:00,0.0863299999999999,0.08839,0.08538,0.08721,48304047,4213712.89828,15182,22778020,1987007.13305,-0.0014884359972521,ARPA-USDT,0.0860282822102084,0.0860613371860774,
2022-02-12 10:00:00,0.08721,0.08749,0.08526,0.08607,29793535,2576970.46165,10047,13463146,1164228.20297,-0.0010445682451254,ARPA-USDT,0.0871138071128756,0.0870239696632088,
2022-02-12 11:00:00,0.08607,0.08717,0.08422,0.08701,31750002,2732705.20106,11108,15806687,1361618.8149,0.0003449068751437,ARPA-USDT,0.0864280695419125,0.0865467507945065,
2022-02-12 12:00:00,0.08698,0.08698,0.08462,0.08537,26457866,2269150.37438,8366,12973797,1112894.68068,-0.0005853430110044,ARPA-USDT,0.0868951341782358,0.0866542567367052,
2022-02-12 13:00:00,0.08537,0.08542,0.08398,0.08431,17410648,1477798.53838,6082,8353068,708899.6201,-0.0005926979611191,ARPA-USDT,0.0851369988966599,0.0850010030002783,
2022-02-12 14:00:00,0.08431,0.08472,0.0826399999999999,0.08373,26414840,2208338.34257,8193,12780667,1068976.52777,-0.0005968011458581,ARPA-USDT,0.0845630577117842,0.0845181181395626,
2022-02-12 15:00:00,0.08373,0.08454,0.08295,0.08431,18851270,1578733.93304,5755,9815097,821743.6432,-0.0010663507109005,ARPA-USDT,0.0839962101161845,0.0838966740008566,
2022-02-12 16:00:00,0.08433,0.08807,0.08386,0.08796,36864283,3187489.18603,12674,19207047,1660732.88474,0.000227427791676,ARPA-USDT,0.0843835552339362,0.0843340532786135,0.0001
2022-02-12 17:00:00,0.08794,0.09224,0.08761,0.0904,81602560,7379730.17134,26528,42160156,3810402.81135,-0.0003317483136127,ARPA-USDT,0.087862557708071,0.0882935153952143,
2022-02-12 18:00:00,0.09041,0.1049799999999999,0.09032,0.10305,226578484,22444445.33754,73371,114076898,11304275.56334,-0.0037703016241299,ARPA-USDT,0.0908544164883869,0.0910795189316448,
2022-02-12 19:00:00,0.103,0.10305,0.09598,0.09892,245815963,24322887.19,71604,120519728,11919859.72224,-0.0024203307785397,ARPA-USDT,0.1023430024756854,0.101477783387381,
2022-02-12 20:00:00,0.09896,0.09913,0.09416,0.09498,129189149,12383559.64358,36634,61021867,5848978.22679,-0.0003157562361857,ARPA-USDT,0.0984251006119407,0.0970556988954783,
2022-02-12 21:00:00,0.09498,0.0967,0.09446,0.09502,74974678,7157172.55018,26375,39252122,3747907.54022,0.0009480669967343,ARPA-USDT,0.095385414148537,0.0952219146635456,
2022-02-12 22:00:00,0.09501,0.0963,0.09315,0.09552,86799865,8225422.4797,29035,42177753,3998407.3461,-0.0012547051442911,ARPA-USDT,0.0946602430908603,0.0950813534625856,
2022-02-12 23:00:00,0.09551,0.09647,0.09406,0.09572,46006402,4374842.92403,15864,25070751,2384247.35721,-0.000626435581541,ARPA-USDT,0.0954035999733692,0.0956773219808156,
2022-02-13 00:00:00,0.09569,0.09779,0.09378,0.0952399999999999,112674383,10791244.7011,40827,53830246,5158615.69505,-0.0007344454936534,ARPA-USDT,0.0953605864977387,0.0965254022795979,5.298e-05
2022-02-13 01:00:00,0.09521,0.0973,0.09516,0.0962,67759391,6525625.48816,24383,33232471,3200043.2536,-0.0017640344505551,ARPA-USDT,0.0953880516131729,0.095740507385285,
2022-02-13 02:00:00,0.09623,0.10165,0.09465,0.09665,161919852,15744570.57973,55265,79241594,7710305.3004,-0.0001034554107179,ARPA-USDT,0.0964587401007748,0.0963802497839072,
2022-02-13 03:00:00,0.09666,0.09902,0.09487,0.09509,134462353,13069054.43843,45623,63573267,6183728.91597,-0.0004204772416693,ARPA-USDT,0.0966591578389165,0.096347601245849,
2022-02-13 04:00:00,0.0951,0.0984,0.09377,0.09607,134852651,12956016.62134,43208,64362492,6184887.91831,-0.0007281048470979,ARPA-USDT,0.0949589577014611,0.0945154497042998,
2022-02-13 05:00:00,0.09607,0.09668,0.09475,0.09539,85540793,8184764.00394,27506,42791988,4094903.44019,-0.0003143994969608,ARPA-USDT,0.0959188502038091,0.0957089318485169,
2022-02-13 06:00:00,0.09541,0.09595,0.0944,0.09464,69237666,6587554.73536,20859,35112004,3340912.4510500003,-0.0003168902503433,ARPA-USDT,0.0952290471237147,0.0952829685588259,
2022-02-13 07:00:00,0.09465,0.09543,0.0933,0.09391,99945705,9416740.78227,29294,50735978,4782795.504170001,-0.0008511543781254,ARPA-USDT,0.0946392834711177,0.0947303278251016,
2022-02-13 08:00:00,0.09391,0.09523,0.09355,0.09412,56219401,5304935.4988400005,17916,28951577,2731915.6924,0.0009571413378708,ARPA-USDT,0.0941132093390531,0.0943996193806523,-2.336e-05
2022-02-13 09:00:00,0.09408,0.09417,0.09175,0.09265,78973057,7322642.51428,26216,39096364,3625845.18896,-0.0006471793765505,ARPA-USDT,0.0941173975261168,0.0937904266297284,
2022-02-13 10:00:00,0.0927,0.09329,0.0918799999999999,0.09302,50411795,4667622.52535,15627,25218875,2335931.97322,-0.000751960468364,ARPA-USDT,0.0924915025518496,0.0922752749872142,
2022-02-13 11:00:00,0.09302,0.09318,0.09211,0.0926,31536444,2918997.12614,10217,15634334,1447214.54249,-0.000755368511924,ARPA-USDT,0.0930818189084901,0.0928390791595484,
2022-02-13 12:00:00,0.09258,0.0939,0.09225,0.0937,52703391,4914426.46618,15256,26396504,2461794.4026,-0.0012790449797484,ARPA-USDT,0.0925115555340722,0.092385133072027,
2022-02-13 13:00:00,0.0937,0.09652,0.093,0.09546,111987917,10611866.60091,30577,58414688,5539319.46977,-0.002612057256295,ARPA-USDT,0.0934599037907058,0.0932870019793181,
2022-02-13 14:00:00,0.09545,0.09561,0.09241,0.093,115112002,10808177.77455,31178,52501558,4929348.6549,-0.001610305958132,ARPA-USDT,0.0952268221443275,0.0948648014102135,
2022-02-13 15:00:00,0.09304,0.09374,0.09201,0.09294,61005145,5661777.022059999,16349,29561288,2743365.2789000003,0.0001076078768964,ARPA-USDT,0.0929644233670519,0.0932595935308962,
2022-02-13 16:00:00,0.09291,0.09471,0.09202,0.09228,111124285,10375534.02679,35121,52447934,4898440.52705,-0.0006497725795971,ARPA-USDT,0.0926814494461594,0.0927373285791945,3.133e-05
2022-02-13 17:00:00,0.09229,0.09237,0.08903,0.09031,90439438,8161223.18685,26618,42531729,3837216.80478,-0.002099447513812,ARPA-USDT,0.0917178333727086,0.0911302641937347,
2022-02-13 18:00:00,0.09029,0.09108,0.08755,0.08859,57366688,5127807.98393,15937,28335800,2534250.81265,-0.0009022217209878,ARPA-USDT,0.0902653330228225,0.0905382460656294,
2022-02-13 19:00:00,0.08855,0.09,0.088,0.08836,40074539,3565451.33771,12553,20400616,1814799.52797,-0.0007915865656451,ARPA-USDT,0.0883731247778275,0.0893301738308862,
2022-02-13 20:00:00,0.08838,0.08956,0.0879,0.08943,29516503,2619872.57886,8542,16728551,1484980.80595,-0.0021200624860523,ARPA-USDT,0.0884313431207376,0.0883329392640265,
2022-02-13 21:00:00,0.0894799999999999,0.08986,0.0877899999999999,0.08789,27373336,2430873.91075,7983,13703553,1216539.19663,-0.0001137656427759,ARPA-USDT,0.0894308006524136,0.0895451596922547,
2022-02-13 22:00:00,0.08791,0.08863,0.08753,0.088,25549778,2249253.84802,8043,13320754,1172966.53413,0.0003410253495508,ARPA-USDT,0.0880019564788131,0.0878987505768652,
2022-02-13 23:00:00,0.0879799999999999,0.08824,0.08603,0.08652,36954147,3216643.32944,11966,16860276,1467865.17142,-0.0004621072088724,ARPA-USDT,0.0881268969679176,0.0878493153208994,
2022-02-14 00:00:00,0.08652,0.0875,0.08622,0.08707,30327273,2633966.52292,9413,14710866,1277724.61638,-0.0011471836641046,ARPA-USDT,0.0868464497406404,0.0868622477708581,4.113e-05
2022-02-14 01:00:00,0.08707,0.08812,0.0846399999999999,0.0867,42832273,3700750.59497,14035,21168578,1830434.23096,-0.0013821700069107,ARPA-USDT,0.0870586297350439,0.0868828610253688,
2022-02-14 02:00:00,0.08669,0.08826,0.08612,0.0865399999999999,32976387,2870383.53231,12754,16893816,1470254.14312,0.0001155668554246,ARPA-USDT,0.0867747676809227,0.0867342797295808,
2022-02-14 03:00:00,0.0865399999999999,0.08772,0.08588,0.08745,23729491,2063942.20781,10031,11917194,1036132.30181,-0.0007998171846435,ARPA-USDT,0.0866361889655203,0.0863805418223252,
2022-02-14 04:00:00,0.08746,0.08768,0.08621,0.08666,20316532,1764196.2394,8392,8650073,750960.96316,-0.0005766347595432,ARPA-USDT,0.0874524036827446,0.087408547182721,
2022-02-14 05:00:00,0.08666,0.0868299999999999,0.08484,0.08492,23081410,1982364.56962,10306,9582301,823610.59521,-0.0004708097928436,ARPA-USDT,0.0864742058591722,0.0865628801026078,
2022-02-14 06:00:00,0.08492,0.08719,0.0848,0.0870399999999999,37031939,3172773.70189,13341,20047076,1718418.31731,-0.002406876790832,ARPA-USDT,0.0849637597525042,0.0851360000219029,
2022-02-14 07:00:00,0.08705,0.08719,0.08622,0.0868,23346468,2022264.0961,10051,10298198,892091.42099,-0.001150747986191,ARPA-USDT,0.0870210322661837,0.0866660559027777,
2022-02-14 08:00:00,0.08678,0.08776,0.08547,0.08557,31117134,2700397.44352,10984,15317965,1329811.30003,0.0002337814143775,ARPA-USDT,0.0868037401960916,0.0868361866906358,-0.00010375
2022-02-14 09:00:00,0.08557,0.08672,0.0854,0.08592,18239037,1568033.13809,8303,8857639,761562.73808,-0.0006978367062108,ARPA-USDT,0.0856069094244245,0.0856281714105058,
2022-02-14 10:00:00,0.08592,0.0863,0.08531,0.0858299999999999,20023267,1719485.80611,7633,9325730,800983.30269,-0.0016284750494369,ARPA-USDT,0.0857840773909976,0.0856436914918341,
2022-02-14 11:00:00,0.0858299999999999,0.08734,0.08559,0.0857,25818726,2231155.11589,8569,12789949,1105333.86993,0.0001166997315906,ARPA-USDT,0.0859301052654308,0.0859243774999704,
2022-02-14 12:00:00,0.08569,0.08817,0.08526,0.08771,28885676,2498362.45112,10473,13870890,1200128.64194,-0.0003419193070435,ARPA-USDT,0.0860913749864879,0.085941222051079,
2022-02-14 13:00:00,0.0877,0.0938,0.08756,0.0919799999999999,133538479,12234274.68334,42740,68626311,6287284.57156,-0.0016281341582558,ARPA-USDT,0.0876734884547513,0.0886096364264886,
2022-02-14 14:00:00,0.09202,0.09311,0.09055,0.09175,59920286,5498437.06587,19617,29116334,2672427.01549,-0.0004357773177905,ARPA-USDT,0.0923523979888917,0.0925903417809242,
2022-02-14 15:00:00,0.09175,0.09235,0.09032,0.09101,35064373,3197694.33364,12346,17048265,1555757.65205,0.0001098901098901,ARPA-USDT,0.0915030064587973,0.0913992449719718,
2022-02-14 16:00:00,0.09103,0.0911,0.089,0.08911,31197220,2812030.36535,10331,14586516,1315373.11953,-0.0001122082585279,ARPA-USDT,0.0909407122915377,0.0907220034768039,-2.776e-05
2022-02-14 17:00:00,0.08911,0.09175,0.0891,0.09005,42859283,3877060.85009,13890,21954990,1985868.25951,-0.0001110370863868,ARPA-USDT,0.0896658772712358,0.0903192645633277,
2022-02-14 18:00:00,0.09003,0.09009,0.0873,0.08749,45246237,4012247.62805,13916,21059719,1868730.71742,-0.0005711674663012,ARPA-USDT,0.0900172811646951,0.0895890056772645,
2022-02-14 19:00:00,0.08747,0.0883,0.08541,0.08635,54225812,4698444.03301,16372,27294328,2364918.80978,-0.001387764542616,ARPA-USDT,0.0879254193406402,0.0880003321686301,
2022-02-14 20:00:00,0.0863299999999999,0.08645,0.0857,0.08587,28306335,2434693.73646,8285,13113430,1127897.49511,-0.001859816343136,ARPA-USDT,0.0862031122531653,0.0862103777536302,
2022-02-14 21:00:00,0.08589,0.08636,0.08513,0.08551,26907017,2308191.24843,7564,12068062,1035406.80557,-0.0014013780217213,ARPA-USDT,0.0861070076195483,0.0860434514466566,
2022-02-14 22:00:00,0.08551,0.08772,0.08551,0.08669,26223690,2269535.34554,8956,13359588,1155995.24399,-0.0002306539038172,ARPA-USDT,0.085582021255065,0.0856858872561525,
2022-02-14 23:00:00,0.08672,0.08771,0.08607,0.08667,26380992,2287203.57154,8212,12732460,1103821.82495,-0.0006918021445867,ARPA-USDT,0.0866456751296932,0.0866427610556315,
2022-02-15 00:00:00,0.08668,0.08749,0.08662,0.08744,15100850,1315986.04251,5549,7643518,665961.78676,-0.0005714938850153,ARPA-USDT,0.0867325401445062,0.0869716296113651,-0.00016933
2022-02-15 01:00:00,0.08745,0.08992,0.08715,0.08983,19518168,1729747.52519,8323,9983166,883980.55737,0.0001113337786684,ARPA-USDT,0.087484121697421,0.087403784561054,
2022-02-15 02:00:00,0.08983,0.09029,0.08887,0.08971,18981200,1700328.16901,6949,8175756,732813.01824,-0.0008909678137877,ARPA-USDT,0.0898799702509898,0.0896750168412846,
2022-02-15 03:00:00,0.08971,0.08996,0.08842,0.0898,14487219,1293337.48403,5723,6129915,547377.31186,-0.0007789028596861,ARPA-USDT,0.0897030539113348,0.0895921392560122,
2022-02-15 04:00:00,0.08978,0.09052,0.0890799999999999,0.08914,17272738,1553601.41329,6449,8309448,747482.74766,-0.0010086293847361,ARPA-USDT,0.0898384555543191,0.0900630839311191,
2022-02-15 05:00:00,0.0892,0.09168,0.08905,0.09145,22639381,2043883.99192,7103,12334343,1113658.16763,-0.0006556660474263,ARPA-USDT,0.0891932650443978,0.0891634809734483,
2022-02-15 06:00:00,0.09143,0.09145,0.08984,0.09064,24523340,2218293.5584,8318,11662436,1054723.32616,-0.0007716900011024,ARPA-USDT,0.0911100778696051,0.0907358657180311,
2022-02-15 07:00:00,0.09064,0.09114,0.09026,0.09082,14279751,1294149.78254,5009,5643154,511456.70348,-0.0015391380826736,ARPA-USDT,0.0906575901509037,0.090491644385319,
2022-02-15 08:00:00,0.09085,0.09235,0.0904399999999999,0.0917299999999999,23998384,2194153.18866,7861,11533063,1054693.2968,-0.0002179836512272,ARPA-USDT,0.0908638411670974,0.0910337854746838,-0.00021618
