本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-02-15 09:00:00,0.0917299999999999,0.09208,0.09079,0.09133,16408161,1500450.00795,5957,7738097,707980.87272,-0.0010937329104232,ARPA-USDT,0.0917566355438093,0.0916546563435284,
2022-02-15 10:00:00,0.09135,0.09348,0.09117,0.0923,26944256,2488054.55935,9308,13363890,1234076.59664,-0.0014064697609001,ARPA-USDT,0.091504187423353,0.0914314624086756,
2022-02-15 11:00:00,0.0923,0.09256,0.09107,0.09111,17277975,1583771.56598,6465,7058270,647017.28412,-0.0025180643748632,ARPA-USDT,0.0924316257213105,0.0922917060407765,
2022-02-15 12:00:00,0.09117,0.09161,0.09052,0.09052,14994130,1366879.11734,5501,7066870,644551.06242,-0.0009932678512304,ARPA-USDT,0.0912027928450128,0.0911277555296967,
2022-02-15 13:00:00,0.09055,0.09201,0.0905,0.09149,30584562,2792891.56659,9506,15452411,1411228.26305,-0.000218555349142,ARPA-USDT,0.0906917909481878,0.0906835093360034,
2022-02-15 14:00:00,0.09147,0.09579,0.09133,0.0930899999999999,90861359,8502936.83099,27558,44766745,4189925.38613,-0.0010730765103562,ARPA-USDT,0.0914710693982057,0.0914801268579859,
2022-02-15 15:00:00,0.09306,0.09443,0.09208,0.09286,54628288,5089603.4273,17218,24307829,2264949.54488,-0.0003229626439875,ARPA-USDT,0.0928125369401444,0.0925266656521869,
2022-02-15 16:00:00,0.09287,0.09381,0.0921299999999999,0.09364,30544307,2840115.11303,11032,13370263,1243277.98812,-0.0008536064874092,ARPA-USDT,0.0932494042912918,0.0928261332758705,-8.502e-05
2022-02-15 17:00:00,0.0936299999999999,0.09394,0.0916299999999999,0.09235,21918294,2031127.62959,10164,9901491,917605.50247,-0.0003247456159342,ARPA-USDT,0.0937282052906188,0.0932622152777834,
2022-02-15 18:00:00,0.09235,0.09316,0.0918,0.09291,20452753,1886734.14097,7881,10187875,939625.52243,-0.0006453694740238,ARPA-USDT,0.0923375111867981,0.0922544123790779,
2022-02-15 19:00:00,0.09295,0.09371,0.0918,0.0919799999999999,19141775,1775578.07775,6764,9104458,844727.39903,-0.001194483657293,ARPA-USDT,0.0931077916013311,0.0930945732303228,
2022-02-15 20:00:00,0.0919799999999999,0.0928,0.09193,0.09232,13936522,1287364.42491,5329,7023449,648712.69406,-0.0004330879168471,ARPA-USDT,0.0920325063883688,0.0921672190784253,
2022-02-15 21:00:00,0.09232,0.09272,0.09115,0.09137,15756088,1450705.87585,5909,6994702,644296.49091,-0.0021841214371518,ARPA-USDT,0.0923125937450871,0.0924305492429035,
2022-02-15 22:00:00,0.09141,0.09303,0.09141,0.09207,17293665,1596640.1969,6600,8644804,797866.32725,0.0001086248099064,ARPA-USDT,0.0916304560183045,0.0920619535308777,
2022-02-15 23:00:00,0.09208,0.0933,0.0918,0.0928,15999958,1483405.22918,5807,7783844,721678.57027,-0.0002154708037062,ARPA-USDT,0.0921953934289226,0.0919615253062434,
2022-02-16 00:00:00,0.09285,0.0931299999999999,0.09207,0.09256,13869728,1282980.99776,5131,7135765,660009.88864,-0.0001080263584314,ARPA-USDT,0.0928045576257522,0.0925540593043993,8.086e-05
2022-02-16 01:00:00,0.09256,0.09256,0.0915,0.09187,11975754,1100683.45427,4599,5835901,536450.94706,-0.000543951261967,ARPA-USDT,0.0923830438158368,0.0922906427770604,
2022-02-16 02:00:00,0.09187,0.0925899999999999,0.0915,0.0925899999999999,13146391,1208074.02825,4837,7142530,656147.98433,-0.000431825542482,ARPA-USDT,0.0917755744363426,0.0919102842508162,
2022-02-16 03:00:00,0.0926,0.09456,0.09258,0.09396,24097715,2252584.08291,8222,12189615,1139327.78519,-0.0002128112364332,ARPA-USDT,0.0926559497797439,0.0926800157124081,
2022-02-16 04:00:00,0.09397,0.0952,0.09308,0.09378,29183184,2743088.10739,9638,14392065,1353251.70276,-0.0006393861892584,ARPA-USDT,0.0938927877295663,0.0938914229358267,
2022-02-16 05:00:00,0.09374,0.09421,0.09327,0.09366,12909461,1210394.3483,5506,6178455,579282.74448,-0.0005335609860207,ARPA-USDT,0.0936574861772804,0.093853417153005,
2022-02-16 06:00:00,0.09368,0.09399,0.09293,0.09349,11385005,1063851.91354,5623,5398834,504485.66541,-0.0003207869974337,ARPA-USDT,0.0937088008836929,0.0937739050525991,
2022-02-16 07:00:00,0.09346,0.09372,0.09254,0.093,16060202,1493021.45513,6512,7339739,682351.22593,-0.0011813983460422,ARPA-USDT,0.093527905622753,0.093584997300871,
2022-02-16 08:00:00,0.093,0.09335,0.09205,0.09239,22259483,2065187.58296,7272,9992390,927414.12892,-0.0009731833910034,ARPA-USDT,0.093049484339263,0.0930406707225021,0.0001
2022-02-16 09:00:00,0.09241,0.0928,0.09164,0.0918399999999999,17211247,1587760.80252,6038,9579314,883872.8775000001,-0.0002177226213815,ARPA-USDT,0.0921173375612212,0.0923187707995678,
2022-02-16 10:00:00,0.09182,0.0918399999999999,0.09026,0.09121,24208955,2203634.60663,9369,10844205,987224.94516,-0.0004383561643835,ARPA-USDT,0.0916642035015633,0.0916432973329491,
2022-02-16 11:00:00,0.0912,0.0920899999999999,0.09115,0.09174,13903770,1276433.88927,5889,6386060,586280.95803,-0.0004358247984309,ARPA-USDT,0.0912508970775247,0.0915134766667152,
2022-02-16 12:00:00,0.09172,0.09177,0.09063,0.09086,11905741,1085613.07066,5489,5469262,498660.59081,0.0002201673271684,ARPA-USDT,0.0916610325514469,0.0914455252648334,
2022-02-16 13:00:00,0.09086,0.09104,0.08809,0.0887,27440651,2453475.09151,10068,11777365,1052953.16234,-0.0011261261261261,ARPA-USDT,0.0908708325420142,0.0908210135894309,
2022-02-16 14:00:00,0.0887,0.08942,0.08826,0.08878,17590524,1563965.39287,6928,8866503,788446.01888,-0.0005628729032984,ARPA-USDT,0.088595177798694,0.0888139792798852,
2022-02-16 15:00:00,0.08878,0.0905,0.08863,0.09013,20015517,1797398.49159,7443,9752012,875578.28368,-0.0006652622241933,ARPA-USDT,0.0888049356689714,0.0891854917666951,
2022-02-16 16:00:00,0.09014,0.09022,0.08912,0.0894799999999999,13038236,1167510.91892,4865,6891286,616888.51774,-0.0014507309452079,ARPA-USDT,0.0901028799885625,0.0900522318902646,2.443e-05
2022-02-16 17:00:00,0.08949,0.08971,0.08884,0.08907,10989865,982228.30907,3588,5222505,466782.81958,-0.0016812373907195,ARPA-USDT,0.0895919456418483,0.0895774179549302,
2022-02-16 18:00:00,0.08905,0.08959,0.08865,0.08929,14017523,1248612.59821,3783,7246783,645495.64503,-0.001900290632685,ARPA-USDT,0.0891447361836989,0.0890356703638085,
2022-02-16 19:00:00,0.08926,0.09164,0.0889,0.09107,23054049,2089805.43927,8364,10875551,984778.30997,-0.0006584000877867,ARPA-USDT,0.0896501836198069,0.0894367235370993,
2022-02-16 20:00:00,0.0911,0.09139,0.0897,0.09013,12552357,1138630.90788,4283,5512781,500048.19774,-0.0004436065210158,ARPA-USDT,0.0911850523080005,0.0912073904494488,
2022-02-16 21:00:00,0.09013,0.09097,0.08993,0.09049,11306731,1022762.47593,4175,5849041,529039.33629,-0.0003314184710561,ARPA-USDT,0.0900852054360433,0.0902739878847953,
2022-02-16 22:00:00,0.09053,0.09095,0.09011,0.0905,6643414,601207.26998,2929,3664578,331577.65702,-0.0013242109909513,ARPA-USDT,0.0904364104564149,0.09043414240621,
2022-02-16 23:00:00,0.09053,0.09099,0.08951,0.08997,10862775,982806.64516,3638,4813449,435653.43225,-0.0002222469163241,ARPA-USDT,0.0906529486017607,0.0905721958349816,
2022-02-17 00:00:00,0.09002,0.09086,0.08966,0.0908,7243232,652976.06839,3830,3720286,335426.40733,-0.0011001100110009,ARPA-USDT,0.0898548700526986,0.089931594101874,-3.508e-05
2022-02-17 01:00:00,0.09079,0.09129,0.09042,0.09076,6510748,592061.56458,3948,3312185,301148.35127,-0.0001101685578936,ARPA-USDT,0.0907418721754,0.0909034056111157,
2022-02-17 02:00:00,0.09076,0.09095,0.09021,0.09054,5211879,471865.48306,2878,2664547,241254.0668,-0.0003312355084464,ARPA-USDT,0.0907753823667328,0.0905655748944046,
2022-02-17 03:00:00,0.09055,0.0907299999999999,0.08877,0.08885,9783639,877374.84284,4320,4397840,394353.01922,-0.0015732104730868,ARPA-USDT,0.0904914024419167,0.0905128013143314,
2022-02-17 04:00:00,0.0888299999999999,0.09039,0.0881,0.08934,20591205,1838177.15141,6889,10007499,893596.8650400001,-0.0016761649346295,ARPA-USDT,0.0887383142793306,0.0885047671196689,
2022-02-17 05:00:00,0.0893299999999999,0.0911,0.08828,0.09082,25689570,2299042.4556,6787,12826892,1146649.76527,-0.0018683371799099,ARPA-USDT,0.0891840546225218,0.0888460750784011,
2022-02-17 06:00:00,0.09077,0.09297,0.09049,0.09224,28999046,2663642.99803,10499,14527832,1333802.0944,-0.0012992637505413,ARPA-USDT,0.0906067686525878,0.0909915437429559,
2022-02-17 07:00:00,0.09225,0.0925,0.09111,0.09202,14532145,1334209.78017,5236,6714650,616340.08857,-0.0001086602194936,ARPA-USDT,0.0923073277574205,0.0922478164679607,
2022-02-17 08:00:00,0.09203,0.09225,0.08982,0.09004,19680795,1786139.03048,6773,8646042,784544.39988,-0.0021057298016181,ARPA-USDT,0.0921512383951094,0.0919144518087692,9.013e-05
2022-02-17 09:00:00,0.09006,0.09013,0.08907,0.0894399999999999,25616517,2295062.83203,10314,12604419,1129497.0108,-0.0004470272686646,ARPA-USDT,0.0897739861718522,0.0894392657506203,
2022-02-17 10:00:00,0.0894399999999999,0.0901,0.08921,0.0898,11953043,1073124.34162,6012,6120449,549575.00482,-0.0004452359750667,ARPA-USDT,0.0894234013377266,0.0894760827028516,
2022-02-17 11:00:00,0.08979,0.09004,0.0894799999999999,0.08974,7725436,693708.56705,5284,4251804,381859.50298,-0.0008906702293475,ARPA-USDT,0.0898381572629533,0.0898986136402256,
2022-02-17 12:00:00,0.08975,0.0912299999999999,0.08951,0.09017,18706276,1689285.09426,7615,9616869,868544.08355,-0.0009971194327499,ARPA-USDT,0.089707988693897,0.0899062286159556,
2022-02-17 13:00:00,0.09016,0.09026,0.0887,0.08899,21421884,1913217.65224,9553,10602605,947370.61145,-0.0004492867572728,ARPA-USDT,0.0901545257253108,0.0900295030160695,
2022-02-17 14:00:00,0.08896,0.08986,0.08768,0.08777,20400829,1813979.58935,8223,9666939,860431.0356000001,-0.0020466173962478,ARPA-USDT,0.089019888885251,0.0892145113996768,
2022-02-17 15:00:00,0.0877899999999999,0.0898,0.087,0.0885,34554570,3047012.93342,11591,16901846,1491909.50058,0.0001130071194483,ARPA-USDT,0.0879259231076519,0.0881883788376684,
2022-02-17 16:00:00,0.0885,0.08868,0.08747,0.08824,15926606,1403020.46005,6105,7835445,690399.32581,-0.0003398663192477,ARPA-USDT,0.0885037172458212,0.088323688089402,0.0001
2022-02-17 17:00:00,0.08832,0.08849,0.08701,0.08751,9095725,798559.24771,3779,4416322,387818.82533,-0.0012554211367267,ARPA-USDT,0.0882368528051624,0.0882957770134009,
2022-02-17 18:00:00,0.08747,0.08785,0.08284,0.08482,44278012,3756442.10233,15178,19373311,1643072.51129,-0.001177578897786,ARPA-USDT,0.0874705367880644,0.0876347546159808,
2022-02-17 19:00:00,0.08481,0.08482,0.08387,0.08462,11344848,957211.43006,4753,5758599,485966.75316,0.0001181893393216,ARPA-USDT,0.0846639868652768,0.0845891100495569,
2022-02-17 20:00:00,0.08456,0.08456,0.083,0.08356,16745320,1401573.79353,5860,7885727,660027.30184,-0.0020303356025319,ARPA-USDT,0.084379500329618,0.0842656286163112,
2022-02-17 21:00:00,0.08356,0.08397,0.08152,0.0831799999999999,35322721,2926121.28449,10243,16958192,1405739.54424,-0.0003605335897139,ARPA-USDT,0.0835131912612971,0.0837265772241473,
2022-02-17 22:00:00,0.0831799999999999,0.08348,0.08234,0.0832799999999999,12678186,1052837.18008,6134,6827612,566772.93381,-0.0009596928982738,ARPA-USDT,0.0831110682204722,0.0831762124215301,
2022-02-17 23:00:00,0.08327,0.08365,0.0821,0.08244,13250983,1099081.92299,6160,6773937,562245.21548,-0.0006061340768577,ARPA-USDT,0.0832174666137499,0.0830961286552009,
2022-02-18 00:00:00,0.0824299999999999,0.08345,0.08166,0.08329,13451980,1111124.62765,5262,6619461,546864.82646,-0.000480019200768,ARPA-USDT,0.0823966723854843,0.0821036589566028,6.001e-05
2022-02-18 01:00:00,0.08329,0.08423,0.08235,0.08388,14004205,1167148.69029,5653,6742632,562207.81067,0.0002384927259717,ARPA-USDT,0.0832916453361213,0.0833680864077496,
2022-02-18 02:00:00,0.08387,0.08427,0.08333,0.0835,9126447,763830.00076,3825,4523394,378584.35661,-0.0008376211559172,ARPA-USDT,0.0838838115134138,0.0838629815519928,
2022-02-18 03:00:00,0.0835,0.08371,0.08266,0.0829299999999999,8542840,710457.61199,3234,3853703,320665.92423,-0.0007229786721302,ARPA-USDT,0.0835324410911608,0.0834827175295488,
2022-02-18 04:00:00,0.08294,0.08419,0.08294,0.0833,14753659,1233860.04721,5711,8309928,694720.53849,-0.000240038406145,ARPA-USDT,0.0829759828803388,0.0831079183018977,
2022-02-18 05:00:00,0.08326,0.08469,0.08324,0.08437,10304727,865578.0835899999,4667,5285357,444165.64052,-0.0004738775026655,ARPA-USDT,0.0832870096516529,0.08331919596139,
2022-02-18 06:00:00,0.08436,0.08695,0.084,0.08606,21280310,1817658.27408,6742,11109224,949193.43519,-0.0011606313834726,ARPA-USDT,0.0843482877803027,0.0841692289815437,
2022-02-18 07:00:00,0.08607,0.0874,0.0853,0.08616,31900841,2755909.99685,9631,14155553,1222632.29196,-0.0009276437847866,ARPA-USDT,0.0863122757300252,0.0862687756137861,
2022-02-18 08:00:00,0.08621,0.0868299999999999,0.08557,0.08664,15834256,1364972.25751,4603,7368611,634961.76402,-0.0013831258644537,ARPA-USDT,0.0864214446305572,0.0864172870593992,4.575e-05
2022-02-18 09:00:00,0.08664,0.08725,0.08561,0.08661,18544073,1605283.91978,5393,8668013,750498.02539,-0.0014987318422872,ARPA-USDT,0.0868953215862397,0.0869005873842046,
2022-02-18 10:00:00,0.08661,0.08675,0.08526,0.08571,11996683,1029913.5765,3849,5996065,514879.88506,-0.0004664723032071,ARPA-USDT,0.0866357098213495,0.0865580429813797,
2022-02-18 11:00:00,0.08571,0.08584,0.08317,0.0835,21078938,1775840.72617,6943,9523114,802183.20829,-0.0001197461381869,ARPA-USDT,0.0857633835815474,0.0855849288792217,
2022-02-18 12:00:00,0.08354,0.0854299999999999,0.08305,0.0846,20804321,1757487.79034,6465,10771989,909630.84832,-0.0001181893393217,ARPA-USDT,0.0835302397519685,0.0834546715410908,
2022-02-18 13:00:00,0.08462,0.08472,0.08342,0.08412,14582612,1224265.47158,4898,7296571,612616.2962399999,0.0002378121284185,ARPA-USDT,0.0846125259595504,0.0845676597202138,
2022-02-18 14:00:00,0.08408,0.08429,0.08042,0.08286,30728450,2526392.36144,10474,14905972,1226760.6245,0.0015713767677989,ARPA-USDT,0.0840037370983541,0.0841101883853272,
2022-02-18 15:00:00,0.0828,0.08334,0.08016,0.08087,25301902,2060198.02636,9522,12576613,1023598.81612,-0.0006178942165102,ARPA-USDT,0.0830977588358446,0.082785518252441,
2022-02-18 16:00:00,0.08088,0.08187,0.0792399999999999,0.08031,26807111,2163816.45808,10260,12226258,987841.58693,-0.0024841634579554,ARPA-USDT,0.0809469315242698,0.080566006834043,0.0001
2022-02-18 17:00:00,0.08032,0.08164,0.08029,0.0814899999999999,11864498,963493.38078,6952,6246397,507140.34697,0.0002454891371044,ARPA-USDT,0.080525927371147,0.0806183363307934,
2022-02-18 18:00:00,0.08148,0.08232,0.08054,0.08158,12267887,999048.4144,6226,5585369,454736.3242,-0.0008573178199632,ARPA-USDT,0.0813740023794089,0.0812508835763219,
2022-02-18 19:00:00,0.08158,0.08335,0.08141,0.08251,13719651,1128412.70801,6931,7681830,631946.4812,-0.0013313967562333,ARPA-USDT,0.0816415175612732,0.0817811819343809,
2022-02-18 20:00:00,0.08251,0.08291,0.08089,0.08151,18668035,1526203.14075,7130,8384739,686166.0412,-0.0006130456105933,ARPA-USDT,0.0825871372026389,0.0825853626043567,
2022-02-18 21:00:00,0.08148,0.0817799999999999,0.08095,0.08112,10298954,838451.0520200001,4241,4969042,404510.91762,-0.0011082379017363,ARPA-USDT,0.0815680910028053,0.0815591106908519,
2022-02-18 22:00:00,0.08113,0.08157,0.0803,0.08054,9848753,797240.6425900001,4344,4831071,391163.02886,-0.0004964010920823,ARPA-USDT,0.0811290408594849,0.0812398702413786,
2022-02-18 23:00:00,0.08055,0.08158,0.08036,0.081,7679577,622703.48919,3568,4085686,331122.87422,-0.0008634513383495,ARPA-USDT,0.0806241986861184,0.080573363129719,
2022-02-19 00:00:00,0.08102,0.08227,0.08089,0.0819299999999999,9500954,776340.90747,4012,4655849,380192.95861,-0.0008536585365865,ARPA-USDT,0.0809737818141214,0.0813892182838683,0.0001
2022-02-19 01:00:00,0.08196,0.0822799999999999,0.08157,0.08176,4979957,408127.30351,2743,2267200,185800.58728,-0.0006111722283338,ARPA-USDT,0.081896443403246,0.0819086800226809,
2022-02-19 02:00:00,0.0818,0.08211,0.08155,0.0816799999999999,4095065,334843.93732,2238,1814726,148363.6975,-0.000856269113151,ARPA-USDT,0.0818825130155647,0.0819241516513609,
2022-02-19 03:00:00,0.08167,0.08206,0.08083,0.08122,6261516,509734.06406,2820,2686441,218886.70177,-0.0006152331733726,ARPA-USDT,0.0816691178688112,0.081683900299543,
2022-02-19 04:00:00,0.0812799999999999,0.0819299999999999,0.08121,0.08184,4426586,361418.76356,2092,2550986,208304.36722,-0.0002443195699975,ARPA-USDT,0.0813202966491117,0.0812954303381104,
2022-02-19 05:00:00,0.08184,0.08306,0.08177,0.08219,7678414,632549.41488,2919,4316456,355518.17904,-0.0010938259601361,ARPA-USDT,0.0818304530262252,0.081878874857897,
2022-02-19 06:00:00,0.08219,0.08365,0.08174,0.08291,11038452,910970.68937,4680,5378882,444166.87416,0.0,ARPA-USDT,0.0820711219415072,0.0820683352315936,
2022-02-19 07:00:00,0.08291,0.08395,0.08245,0.08267,16545997,1375242.3469,6415,8445812,701832.59955,-0.001449450416717,ARPA-USDT,0.0829139167120931,0.0830922305649225,
2022-02-19 08:00:00,0.0826799999999999,0.08324,0.08151,0.08177,13764909,1134558.6296,4691,6167920,508506.82328,-0.0017091930167256,ARPA-USDT,0.0827086646233585,0.0828739543087503,0.0001
2022-02-19 09:00:00,0.0817,0.082,0.08096,0.08119,10436409,849427.4071300001,4079,4455769,362617.64421,0.0016037503084136,ARPA-USDT,0.0815983739710628,0.0817876408022218,
2022-02-19 10:00:00,0.08121,0.08145,0.08019,0.08077,9875448,797660.94299,3521,4760617,384352.99133,-0.0004949882440293,ARPA-USDT,0.0813574340176137,0.0811825884487001,
2022-02-19 11:00:00,0.08077,0.08109,0.0785299999999999,0.07904,17605488,1400395.396,5632,8546869,679992.47306,-0.0003794106487922,ARPA-USDT,0.0808840508714786,0.0808753684723495,
2022-02-19 12:00:00,0.07904,0.07916,0.0776,0.07779,23173553,1814961.27061,6343,11019910,863353.5816,-0.0014120667522464,ARPA-USDT,0.0790983728822518,0.0789631771394919,
2022-02-19 13:00:00,0.07782,0.08022,0.07727,0.08004,18149467,1431004.09121,6390,9159840,721470.46956,-0.0006242976651266,ARPA-USDT,0.0779125485212001,0.0776947086186823,
2022-02-19 14:00:00,0.08004,0.08047,0.07877,0.0794899999999999,22047267,1757456.08844,7185,9666636,770349.36266,-0.0006286145335693,ARPA-USDT,0.0800188009396585,0.0800848545720182,
2022-02-19 15:00:00,0.0795,0.08032,0.07919,0.0800299999999999,10600167,846082.8447,4546,5301358,423080.61807,-0.0014971927635694,ARPA-USDT,0.0795333160549212,0.0794683863504826,
2022-02-19 16:00:00,0.08004,0.08146,0.07957,0.0800299999999999,19781979,1596262.76057,7080,9447307,762220.70573,-1.2212453270876722e-15,ARPA-USDT,0.0801278479667779,0.0801529176355395,0.0001
2022-02-19 17:00:00,0.08004,0.08065,0.07977,0.08029,10262336,824000.98361,4028,4957926,398089.91259,-0.0008710801393728,ARPA-USDT,0.0799585171232595,0.0799713165560989,
2022-02-19 18:00:00,0.08027,0.08035,0.07976,0.0800299999999999,5527678,442786.09866,2812,2791426,223524.72201,-0.0007491571981531,ARPA-USDT,0.0802377348359297,0.0801926200924258,
2022-02-19 19:00:00,0.08004,0.0802,0.0793,0.0796299999999999,7718849,615601.58217,3260,4037032,321977.38665,0.0006282985674779,ARPA-USDT,0.0800312444602441,0.0800220482306956,
2022-02-19 20:00:00,0.07962,0.0808,0.07942,0.08021,6545757,523793.00253,2762,3801895,304225.59448,-0.0011207970112079,ARPA-USDT,0.0796358333384229,0.0795697873640724,
2022-02-19 21:00:00,0.08021,0.08057,0.079,0.0795,9373527,745987.96826,3446,3935205,312963.34353,-0.000125770343353,ARPA-USDT,0.0802021102345935,0.0802902371377994,
2022-02-19 22:00:00,0.07948,0.0804,0.07901,0.08,6948298,553722.7364,2852,3324337,264874.30422,-0.001497753369945,ARPA-USDT,0.0795318407264866,0.0795609449736047,
2022-02-19 23:00:00,0.07998,0.08109,0.0797399999999999,0.0806,11451799,922145.48236,4075,5894512,474683.24047,-0.0006199628022317,ARPA-USDT,0.0798160343566617,0.0800648771390778,
2022-02-20 00:00:00,0.08057,0.08102,0.07902,0.07918,8756579,699574.95385,3631,4108210,327888.65009,0.0001263104711379,ARPA-USDT,0.0806645498210277,0.0808232112499084,0.0001
2022-02-20 01:00:00,0.07919,0.07991,0.0784,0.07991,9346035,739347.57556,3312,4274969,338308.67091,0.0,ARPA-USDT,0.0791984680813192,0.0790178032200791,
2022-02-20 02:00:00,0.07991,0.0802799999999999,0.0787,0.07907,8600655,685386.80588,3313,4405651,350918.32142,-0.0011369378473975,ARPA-USDT,0.0801220183978185,0.0801155622790872,
2022-02-20 03:00:00,0.07904,0.0796,0.07872,0.07901,6163080,487555.87103,2850,3035021,240110.06231,-0.0010115058793779,ARPA-USDT,0.0791326237718802,0.0790491148309125,
2022-02-20 04:00:00,0.07902,0.0794,0.07736,0.0777,9606871,752447.84311,3284,4337180,339839.20083,-0.0003859513701272,ARPA-USDT,0.0790717252053816,0.0791326389578179,
2022-02-20 05:00:00,0.07776,0.07851,0.07604,0.07611,13159546,1016220.31836,4345,5843998,451769.26446,-0.0011811023622048,ARPA-USDT,0.07785131753767,0.0779498572104799,
2022-02-20 06:00:00,0.07618,0.07651,0.07445,0.07467,22786679,1718193.1904,7301,9987763,753208.76062,0.0009383378016085,ARPA-USDT,0.0763605724925834,0.0763636595680951,
2022-02-20 07:00:00,0.07465,0.07553,0.07456,0.07545,14041738,1053356.30716,5242,6670268,500359.32266,-0.0001325205406838,ARPA-USDT,0.0746214450187821,0.0748299533504913,
2022-02-20 08:00:00,0.07547,0.07562,0.07384,0.07429,15812744,1181399.55677,6137,7669615,573249.93776,0.0,ARPA-USDT,0.0754001513413451,0.0753852867857282,0.0001
2022-02-20 09:00:00,0.07427,0.0758,0.07411,0.07535,11746474,883051.80357,4978,6647430,499684.84116,0.0,ARPA-USDT,0.0742737494414656,0.0744796132877242,
2022-02-20 10:00:00,0.07534,0.07595,0.0748,0.07506,8876277,669736.25957,3725,4336658,327008.42314,-0.0015961691939344,ARPA-USDT,0.0754060190092079,0.0753854534421493,
2022-02-20 11:00:00,0.07507,0.0758799999999999,0.07505,0.07571,6576215,495895.02419,3395,3403766,256617.58052,-0.0001320655044901,ARPA-USDT,0.0750776843016128,0.0752307074055741,
2022-02-20 12:00:00,0.07572,0.07687,0.07499,0.07509,11387321,863745.93105,4589,5589483,424063.55457,-0.0003993610223642,ARPA-USDT,0.0757749711473607,0.0756381659851422,
2022-02-20 13:00:00,0.07512,0.07541,0.07482,0.07488,9169144,688642.84683,3765,4795759,360158.05754,-0.0010672358591248,ARPA-USDT,0.0752387381377823,0.0751937987262744,
2022-02-20 14:00:00,0.07488,0.07515,0.07352,0.07415,15186871,1123783.88888,5392,7251188,536584.86936,-0.0009431420102398,ARPA-USDT,0.0749067333465536,0.0749592825636264,
2022-02-20 15:00:00,0.07415,0.0757299999999999,0.07404,0.07552,11337651,848657.39841,3902,5588312,418427.99621,-0.0003970880211781,ARPA-USDT,0.0741149345929754,0.0743403811312189,
2022-02-20 16:00:00,0.07546,0.07591,0.07491,0.07516,10391975,783354.30483,3911,4452027,335508.8295,-0.000266028198989,ARPA-USDT,0.0752889130737716,0.0753032219215993,0.0001
2022-02-20 17:00:00,0.07512,0.07561,0.07493,0.0753799999999999,7716485,581270.96668,2327,3713608,279717.37298,-0.0006628662335952,ARPA-USDT,0.0751658929078014,0.075227073759024,
2022-02-20 18:00:00,0.07537,0.07571,0.07501,0.07537,9133871,688647.17563,2734,4517392,340560.78844,-0.0006629541235745,ARPA-USDT,0.0752886340145411,0.0752902348628673,
2022-02-20 19:00:00,0.07534,0.07558,0.07464,0.0747299999999999,10948340,822024.23586,3024,5433197,408015.17002,-0.0005349739200228,ARPA-USDT,0.0753793371490641,0.0753015015852727,
2022-02-20 20:00:00,0.07474,0.07477,0.074,0.07432,9030724,671653.17356,3242,4441127,330286.27541,-0.0009409866917596,ARPA-USDT,0.0747427546257167,0.0746050338255686,
2022-02-20 21:00:00,0.07434,0.07459,0.07303,0.07355,10758844,792148.4177100001,3590,5252032,386764.15208,0.0005441436539246,ARPA-USDT,0.0743787206776819,0.0744884996805512,
2022-02-20 22:00:00,0.07354,0.07592,0.07352,0.07582,14636052,1089414.56783,4455,6627612,493141.91958,-0.0003955174686882,ARPA-USDT,0.0736442357961766,0.0737091763169575,
2022-02-20 23:00:00,0.0758,0.07626,0.07414,0.07439,18926642,1424959.70791,5217,8947672,673812.65139,0.000403442711135,ARPA-USDT,0.0759612178388449,0.075808188133248,
2022-02-21 00:00:00,0.07443,0.07596,0.07397,0.07591,12368668,924336.67106,4056,6347832,474273.75503,0.0007910349373765,ARPA-USDT,0.0745537941224365,0.0743534207777628,0.0001
2022-02-21 01:00:00,0.07592,0.07886,0.07565,0.07828,18701096,1450654.45322,5577,9903478,768541.82165,-0.0005107252298263,ARPA-USDT,0.0759051758012323,0.0758567731843055,
