本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-02-21 02:00:00,0.07832,0.07961,0.07808,0.07892,20418252,1610885.21251,5760,10809386,853114.68553,-0.001012658227848,ARPA-USDT,0.0787485790947757,0.0790985700790961,
2022-02-21 03:00:00,0.07891,0.07891,0.0773,0.07778,15907251,1240729.45701,4608,7031224,548166.38778,-0.0006424257998201,ARPA-USDT,0.0787297460111098,0.0784758359025394,
2022-02-21 04:00:00,0.07777,0.07864,0.07723,0.07804,24826328,1931926.63469,6896,11383098,885814.58295,0.0,ARPA-USDT,0.077782768608685,0.0775780723684222,
2022-02-21 05:00:00,0.07804,0.0786299999999999,0.0777,0.0778,13108840,1024571.41086,6174,5582754,436427.23622,-0.0012836970474968,ARPA-USDT,0.0781109782993772,0.0780616702908547,
2022-02-21 06:00:00,0.0778,0.07925,0.07757,0.07765,20149246,1577916.91316,7370,9708682,760940.76735,-0.0020562909651716,ARPA-USDT,0.0778995544222687,0.0778636722840849,
2022-02-21 07:00:00,0.07765,0.079,0.07765,0.07864,18851742,1477897.30193,6340,9601119,752561.60632,-0.0007623888182973,ARPA-USDT,0.0778024980621245,0.0779261961951186,
2022-02-21 08:00:00,0.07864,0.07969,0.07858,0.07873,16578429,1312426.95121,5360,7894801,625236.52773,-0.0007615179591319,ARPA-USDT,0.0788009420690573,0.0788806966236592,0.0001
2022-02-21 09:00:00,0.07875,0.07907,0.07841,0.07857,9317013,733157.80745,3206,4270723,336056.57465,-0.0020322621618188,ARPA-USDT,0.0788437207777224,0.0788377152350065,
2022-02-21 10:00:00,0.07854,0.07894,0.07633,0.0763399999999999,16568315,1284308.81517,5702,6676677,517992.23159,-0.0007853403141374,ARPA-USDT,0.0785069886674727,0.0787275545379354,
2022-02-21 11:00:00,0.07636,0.07686,0.07341,0.0741,25303386,1895925.65862,7451,11510306,862482.86032,-0.0008090614886732,ARPA-USDT,0.0765006231018694,0.0766838680045333,
2022-02-21 12:00:00,0.07409,0.07439,0.07215,0.07267,20184098,1478639.28747,6764,9777371,716496.28865,0.00124001102232,ARPA-USDT,0.0741232727977805,0.0739456840375882,
2022-02-21 13:00:00,0.07267,0.07286,0.07117,0.07229,17880876,1286284.34125,5859,8850037,636647.76419,-0.001657229664411,ARPA-USDT,0.0727499557709056,0.0724703686949162,
2022-02-21 14:00:00,0.07225,0.076,0.07199,0.07578,31721596,2364931.7629,9538,17802474,1325332.17203,-0.0023696682464454,ARPA-USDT,0.0721851033898496,0.0722280119601777,
2022-02-21 15:00:00,0.07576,0.07705,0.07522,0.07579,27968898,2131624.99249,8277,13928630,1060746.28694,-0.0003956739646531,ARPA-USDT,0.0753556825992705,0.0754747271596536,
2022-02-21 16:00:00,0.0758,0.07649,0.07476,0.0749399999999999,13225723,999959.60468,4638,6511770,492609.94614,-0.000533475593493,ARPA-USDT,0.075716619589888,0.0759911010421559,0.0001
2022-02-21 17:00:00,0.07499,0.07555,0.07456,0.0747299999999999,10754675,808409.63532,3686,5634181,423657.04267,-0.0006686279753959,ARPA-USDT,0.0750695829116433,0.0751079548499461,
2022-02-21 18:00:00,0.07474,0.07561,0.07249,0.07334,26303229,1935863.02195,7686,13014912,957537.17326,-0.0012256570883834,ARPA-USDT,0.0746995623182967,0.0746848243716596,
2022-02-21 19:00:00,0.0733299999999999,0.07425,0.07281,0.07385,17464159,1284453.86624,5168,9546066,702187.44888,0.0012201735357917,ARPA-USDT,0.0732870833936505,0.0733027023849658,
2022-02-21 20:00:00,0.07386,0.07463,0.07313,0.07388,17114491,1266272.84338,4858,7611681,563066.44444,0.0009483809781871,ARPA-USDT,0.0743548462892609,0.0742581387285606,
2022-02-21 21:00:00,0.07389,0.07464,0.07071,0.07084,24172183,1765473.96767,6790,11839837,864849.18713,-0.0007053180984623,ARPA-USDT,0.0736695475588845,0.0735479642783932,
2022-02-21 22:00:00,0.07084,0.07214,0.06948,0.06991,22242689,1571382.95789,8057,10352553,732242.24624,-0.0002860002860003,ARPA-USDT,0.0706685927875578,0.0708763202173215,
2022-02-21 23:00:00,0.06986,0.07062,0.06745,0.06799,26638264,1833008.7984,8263,12821764,883548.3647800001,-0.0005879758929883,ARPA-USDT,0.0698863285129089,0.0699256679726116,
2022-02-22 00:00:00,0.06799,0.0695,0.06752,0.06907,15478903,1061618.42722,4893,8212041,563109.77762,-0.0011569052783803,ARPA-USDT,0.0681306917007936,0.0683053709872275,0.0001
2022-02-22 01:00:00,0.06911,0.0702899999999999,0.06827,0.06888,25096173,1736113.80175,6323,13178123,911250.57241,-0.0011600928074245,ARPA-USDT,0.0690911696914211,0.0690342404019672,
2022-02-22 02:00:00,0.0689299999999999,0.06985,0.06782,0.06845,18114597,1246134.46711,4451,8355747,574289.84968,-0.0001460706982179,ARPA-USDT,0.069421256690566,0.0690100750730385,
2022-02-22 03:00:00,0.06855,0.06859,0.0657,0.06614,21408386,1423323.4002,5488,10385137,689636.69279,-0.0001511715797429,ARPA-USDT,0.0684394928845625,0.0681418473567596,
2022-02-22 04:00:00,0.06615,0.06729,0.06522,0.06544,41711844,2768155.63014,7472,20057444,1331301.53159,0.0001528350909367,ARPA-USDT,0.0657652678196896,0.065910255921958,
2022-02-22 05:00:00,0.06545,0.06725,0.06473,0.06591,77998265,5127388.03559,17549,39494820,2598672.80964,-0.001514921981518,ARPA-USDT,0.0655812920621911,0.0658381803355473,
2022-02-22 06:00:00,0.0659299999999999,0.07077,0.06571,0.06709,78805175,5331758.25877,18351,43089451,2915982.87681,0.0013432835820894,ARPA-USDT,0.0659149715436276,0.0661317664550359,
2022-02-22 07:00:00,0.06709,0.06727,0.06595,0.06626,33829119,2252249.74926,9170,15397436,1025026.90968,-0.0021084337349397,ARPA-USDT,0.0671522522261,0.0670149563943063,
2022-02-22 08:00:00,0.06629,0.06841,0.06622,0.06822,35640374,2402705.12371,9119,18343354,1236913.36424,-0.0020479812755997,ARPA-USDT,0.0662852969300947,0.066368836610349,1.799e-05
2022-02-22 09:00:00,0.06822,0.06879,0.06715,0.0675299999999999,37733723,2559005.33829,9376,17867167,1212553.21399,-0.0010355029585813,ARPA-USDT,0.068113948601376,0.0679573452045532,
2022-02-22 10:00:00,0.06754,0.07044,0.06715,0.06969,48470613,3336795.5965,12836,26859638,1850884.27354,-0.0014328700386875,ARPA-USDT,0.0675550364719047,0.0673622540373998,
2022-02-22 11:00:00,0.06972,0.06985,0.06822,0.06881,34529950,2379395.1573,9911,15460441,1065337.24047,-0.0008712066211703,ARPA-USDT,0.0697071415179099,0.0695434176221682,
2022-02-22 12:00:00,0.06883,0.06942,0.06787,0.06882,26490150,1819903.84368,6682,12131682,833912.25548,0.0002906976744185,ARPA-USDT,0.0687927271321138,0.0683823222116044,
2022-02-22 13:00:00,0.06882,0.06976,0.06803,0.06939,17890323,1228789.28905,5420,9310086,639564.97871,-0.0021570319240726,ARPA-USDT,0.0687814596639221,0.0686091710344912,
2022-02-22 14:00:00,0.06938,0.07044,0.06841,0.06978,33707921,2339881.85276,10119,15774931,1095129.37121,-0.0007160246312474,ARPA-USDT,0.0694897341875203,0.0693366633200237,
2022-02-22 15:00:00,0.06976,0.0702,0.0690799999999999,0.06926,24489494,1705099.4961,7477,12496255,870472.93301,0.0004333381482017,ARPA-USDT,0.0695526280148881,0.069466912475872,
2022-02-22 16:00:00,0.06924,0.06937,0.06835,0.06862,25474782,1750455.94124,6858,13696635,941016.3411,-0.0007281199941749,ARPA-USDT,0.0691726076358765,0.0692070678539297,4.785e-05
2022-02-22 17:00:00,0.06861,0.06883,0.0681,0.06835,18353176,1255168.8693,5585,10015388,684859.2677,-0.0007309941520469,ARPA-USDT,0.0684932333721816,0.0686370491447393,
2022-02-22 18:00:00,0.06835,0.06898,0.06791,0.06844,13451822,919567.85063,3712,6870053,469715.65661,-0.0016046681254558,ARPA-USDT,0.0682187596217518,0.0681307140151582,
2022-02-22 19:00:00,0.06844,0.0698,0.06813,0.06954,17376306,1197797.51857,4771,8810775,607500.00855,-0.0005748778384593,ARPA-USDT,0.0683875780153254,0.068374924329494,
2022-02-22 20:00:00,0.06948,0.06971,0.06832,0.06886,16432711,1134484.78312,4098,8513435,587870.91872,-0.0004354768471476,ARPA-USDT,0.0695221170809144,0.0695443303576683,
2022-02-22 21:00:00,0.06884,0.0691,0.06816,0.0685,13894093,954064.46163,3030,6946930,476883.94366,0.000146006716309,ARPA-USDT,0.0689492387452072,0.0689626457700912,
2022-02-22 22:00:00,0.0685,0.06885,0.06822,0.06878,8716434,596984.40364,2531,4997150,342142.19466,0.0001454122437107,ARPA-USDT,0.068366873477293,0.0684653805288774,
2022-02-22 23:00:00,0.0688,0.0709,0.06858,0.07077,29141892,2043351.38456,6462,16426217,1151911.78585,0.0001413227812323,ARPA-USDT,0.0688497881152461,0.0687285935184358,
2022-02-23 00:00:00,0.07079,0.07376,0.07041,0.07069,76696476,5504000.49333,18841,36903688,2649801.81855,-0.0001414427157,ARPA-USDT,0.0727474083278208,0.0723280148858286,-1.745e-05
2022-02-23 01:00:00,0.07073,0.07148,0.06985,0.07019,23428087,1656428.49611,5441,10570122,747222.50555,-0.0021324992891668,ARPA-USDT,0.0707795711124506,0.0711413521780837,
2022-02-23 02:00:00,0.07022,0.07164,0.07003,0.07044,13888473,981235.10446,4881,6808529,481078.79805,0.0,ARPA-USDT,0.0702385804462929,0.0704067886804011,
2022-02-23 03:00:00,0.07049,0.0713,0.07017,0.07076,10370492,733195.59926,3883,5910228,417786.01609,-0.0014112334180074,ARPA-USDT,0.0705770487546204,0.0705169430042838,
2022-02-23 04:00:00,0.07079,0.07159,0.07035,0.07104,17266311,1223989.4082,5315,8854187,627806.42986,-0.0001407459535537,ARPA-USDT,0.0707629321808675,0.0705732849574365,
2022-02-23 05:00:00,0.07104,0.07154,0.07035,0.07076,10064116,713891.34069,4251,4741480,336483.87266,-0.0005649717514124,ARPA-USDT,0.0712365656730164,0.071187780807733,
2022-02-23 06:00:00,0.07082,0.07121,0.07028,0.07051,9464102,670207.83076,3778,4763811,337333.30593,0.0,ARPA-USDT,0.0708526408153306,0.0710061668807722,
2022-02-23 07:00:00,0.07048,0.07117,0.07037,0.07106,11501518,814144.8393999999,3336,5636923,398978.14388,-0.0011245431543435,ARPA-USDT,0.0704971191663115,0.0705719381674451,
2022-02-23 08:00:00,0.07106,0.07369,0.071,0.07311,41024711,2970677.76177,10119,22945062,1661475.30742,-0.0009565455042361,ARPA-USDT,0.0711408574595739,0.0711638549423546,0.0001
2022-02-23 09:00:00,0.07311,0.07387,0.07294,0.07333,24010043,1761011.78668,6275,11659448,855373.77566,-0.0009536784741144,ARPA-USDT,0.0730646384122015,0.0731107357315035,
2022-02-23 10:00:00,0.07334,0.07345,0.07274,0.0733,18656817,1363914.40309,4190,8766707,641110.45582,-0.0004091095049775,ARPA-USDT,0.0733937358240485,0.0732601258887702,
2022-02-23 11:00:00,0.0733,0.07384,0.07285,0.07329,15532343,1139335.97138,3905,8017442,588202.39892,-0.001634654679199,ARPA-USDT,0.0732066861185202,0.0731705600295806,
2022-02-23 12:00:00,0.07333,0.07476,0.07305,0.07429,21709930,1604010.51081,5700,10466891,773205.6963600001,-0.0012100026888949,ARPA-USDT,0.0733755414596354,0.0731882831140477,
2022-02-23 13:00:00,0.07429,0.07479,0.0737,0.07395,21250339,1575860.30174,5944,8493606,630022.21677,-0.0010806429825745,ARPA-USDT,0.0741574384174309,0.07424626389043,
2022-02-23 14:00:00,0.07395,0.07564,0.07312,0.07384,36468002,2712612.49116,11136,18745776,1394989.18291,-0.0016224986479177,ARPA-USDT,0.0741003595929067,0.0741370356141541,
2022-02-23 15:00:00,0.07385,0.0745,0.07327,0.07343,26900203,1985308.98631,9767,12269537,905672.04089,-0.0008164376105592,ARPA-USDT,0.0738514285887551,0.0739132268170481,
2022-02-23 16:00:00,0.07341,0.07414,0.07192,0.07368,28718399,2101057.27361,9655,13678086,1000626.74615,-0.0023019634394042,ARPA-USDT,0.073407098862999,0.073301430849465,5.462e-05
2022-02-23 17:00:00,0.07369,0.07628,0.073,0.07326,54718305,4077712.60088,15565,27485482,2049240.28935,0.0009564148107665,ARPA-USDT,0.0738744968016738,0.0740816533640926,
2022-02-23 18:00:00,0.07324,0.07445,0.07229,0.07327,31642731,2316184.34317,9948,15928471,1166015.24768,-0.0004092769440655,ARPA-USDT,0.0732561066504058,0.0732274844511557,
2022-02-23 19:00:00,0.07324,0.07364,0.07215,0.07233,26372352,1921154.9154,7799,12287753,895503.17055,-0.0004145936981756,ARPA-USDT,0.0732522006181331,0.0731392778673271,
2022-02-23 20:00:00,0.07231,0.07361,0.07067,0.07228,43268208,3119531.11931,13052,21568492,1554602.36325,-0.0008294166436273,ARPA-USDT,0.0722482251002101,0.0716251022585858,
2022-02-23 21:00:00,0.07228,0.07304,0.07118,0.07128,27445231,1975313.3343,8069,12038917,867066.65148,-0.0007009673349223,ARPA-USDT,0.0724663081287646,0.0721645924779736,
2022-02-23 22:00:00,0.07128,0.07185,0.06964,0.07072,29072662,2050400.9819,9174,15348003,1082299.70696,0.0,ARPA-USDT,0.0714137039453934,0.0715749072817004,
2022-02-23 23:00:00,0.07072,0.07086,0.06852,0.06871,27177995,1888582.68998,7077,12699087,882498.86798,0.000145560407569,ARPA-USDT,0.0705128869625721,0.0705969144792384,
2022-02-24 00:00:00,0.06874,0.06883,0.0672,0.06776,22627673,1540315.32565,7637,11729789,798795.95828,-0.002061855670103,ARPA-USDT,0.0685145448482121,0.0684251593825674,3.385e-05
2022-02-24 01:00:00,0.06775,0.06869,0.06766,0.06859,17673855,1204837.84691,5847,9411491,641560.18679,0.0,ARPA-USDT,0.0677767404417174,0.0680672396210758,
2022-02-24 02:00:00,0.06858,0.06948,0.06671,0.06706,18662345,1275597.93585,6259,9090104,622097.70219,-0.0005961251862892,ARPA-USDT,0.0686543501976149,0.0685176187528239,
2022-02-24 03:00:00,0.06699,0.06829,0.06343,0.06529,44713189,2949271.87007,15703,22611924,1492657.3425,0.0004596996628869,ARPA-USDT,0.0667838944655726,0.0666576103611654,
2022-02-24 04:00:00,0.06529,0.06674,0.06319,0.06371,40328900,2602787.70078,11834,21846496,1410981.9148,-0.0010975227343995,ARPA-USDT,0.0649560280939197,0.0652868982786788,
2022-02-24 05:00:00,0.06371,0.06401,0.06168,0.06367,39146211,2466078.07914,11384,19874598,1252139.16321,-0.0023503603885929,ARPA-USDT,0.0635839869139851,0.0633754020358699,
2022-02-24 06:00:00,0.0637,0.06476,0.06108,0.0626,40386755,2536022.64327,12399,20429787,1283484.83112,-0.0017541062031574,ARPA-USDT,0.0635690905690101,0.0640337817289629,
2022-02-24 07:00:00,0.06266,0.06506,0.06088,0.0636,39487320,2471840.15581,11326,20338787,1273197.4511,-0.0017265735363365,ARPA-USDT,0.0626629224622669,0.062519818653854,
2022-02-24 08:00:00,0.06357,0.0656,0.06305,0.06388,28242549,1812838.13611,9942,14832062,951928.68566,-0.0020309326667706,ARPA-USDT,0.0634156254507318,0.0634943233752619,-0.00048323
2022-02-24 09:00:00,0.06389,0.06454,0.06263,0.06284,19033732,1212439.95269,6293,10870463,692958.94355,-0.0025396825396826,ARPA-USDT,0.0637985773824124,0.0636899429292144,
2022-02-24 10:00:00,0.06284,0.06315,0.0615,0.06209,22443868,1396159.59582,6600,11324815,704749.24503,-0.0004829362524146,ARPA-USDT,0.062963968093865,0.0628128579411402,
2022-02-24 11:00:00,0.06209,0.06282,0.06107,0.06256,20203991,1250529.9242,5561,9689836,600308.28549,-0.0023919630043054,ARPA-USDT,0.062187099261542,0.0618357962914559,
2022-02-24 12:00:00,0.06254,0.06256,0.06123,0.06209,18328677,1134789.53122,5102,9085824,562636.73834,-0.0014474107430041,ARPA-USDT,0.0624023506727801,0.0620723722351273,
2022-02-24 13:00:00,0.06212,0.06279,0.06188,0.06228,12248762,764346.59935,4533,6257131,390406.23397,-0.0008021819348628,ARPA-USDT,0.0621997154646557,0.0620777503209881,
2022-02-24 14:00:00,0.06231,0.06322,0.06139,0.06307,22461097,1400503.47393,7360,11427769,712768.16237,-0.0004754358161648,ARPA-USDT,0.0623695927431046,0.0621841602626116,
2022-02-24 15:00:00,0.06307,0.06442,0.06247,0.06385,16368237,1038071.54798,6172,7469666,473729.00828,-0.0007824726134584,ARPA-USDT,0.062961631873788,0.0626888313150798,
2022-02-24 16:00:00,0.06388,0.06519,0.06319,0.06421,21072130,1356065.8629,6813,11021660,709281.2568,-0.0010889856876167,ARPA-USDT,0.0639282826598793,0.0640682178871418,0.0001
2022-02-24 17:00:00,0.06425,0.0643,0.06267,0.06351,21659316,1376238.29692,5910,11528938,732267.83276,-0.0015720798616569,ARPA-USDT,0.0642457898871365,0.0640982005983197,
2022-02-24 18:00:00,0.0635,0.06564,0.06343,0.06501,20294342,1308996.37732,5332,9399282,606032.62141,-0.0001537988311288,ARPA-USDT,0.0635033012858392,0.0636357438063837,
2022-02-24 19:00:00,0.06503,0.0676,0.06483,0.06731,30595691,2027377.11395,9202,15975972,1058675.85803,-0.0010388839418224,ARPA-USDT,0.0650921009605876,0.0650925575632711,
2022-02-24 20:00:00,0.0673,0.0702,0.0673,0.06908,41840880,2875446.30774,12985,20036974,1377528.45404,-0.0005787037037037,ARPA-USDT,0.0674814079373347,0.068014300477499,
2022-02-24 21:00:00,0.06911,0.06928,0.06781,0.0689,12417139,851902.9316,4097,6612129,453744.7921,0.0010169984018597,ARPA-USDT,0.06913036517896,0.0688244762848748,
2022-02-24 22:00:00,0.06886,0.0694,0.06613,0.06663,17968783,1222169.26842,4993,7958069,541069.07053,-0.0014985763524651,ARPA-USDT,0.0689555325968798,0.0689014110781713,
2022-02-24 23:00:00,0.06663,0.06965,0.06663,0.06839,35246820,2394419.16541,9375,17557765,1192497.78552,-0.0011683949174821,ARPA-USDT,0.0668950134759077,0.067575636172231,
2022-02-25 00:00:00,0.0684,0.07118,0.06783,0.06811,33866621,2353298.51599,9369,16358980,1137200.32121,0.0,ARPA-USDT,0.068613205656365,0.0683875212124586,0.0001
2022-02-25 01:00:00,0.06811,0.07,0.06772,0.06897,13920239,957988.98645,4055,6622058,456026.03875,-0.0005796261411389,ARPA-USDT,0.06820161959382,0.0681368157951196,
2022-02-25 02:00:00,0.06895,0.07041,0.06886,0.06942,15917880,1107912.86455,5065,8101246,563802.23177,0.0008650519031141,ARPA-USDT,0.0689069213219391,0.0691690533725218,
2022-02-25 03:00:00,0.06938,0.06969,0.06868,0.06936,11860682,820521.66054,4357,5992159,414673.27608,-0.00014415453366,ARPA-USDT,0.069353485725082,0.0692591385745509,
2022-02-25 04:00:00,0.06936,0.06967,0.06819,0.06861,13609666,936298.38219,3947,6157348,423621.36219,-0.0007282260413631,ARPA-USDT,0.0693371428897017,0.0692315736107045,
2022-02-25 05:00:00,0.06859,0.06892,0.06747,0.0684,12025973,820192.38657,3886,5994867,408732.59928,-0.0007304601899196,ARPA-USDT,0.0686941518624426,0.0687145126202392,
2022-02-25 06:00:00,0.06843,0.0697,0.06785,0.06952,16495818,1134227.42197,3641,8653418,595432.70008,-0.0005750431282346,ARPA-USDT,0.068287555668777,0.0681525447999103,
2022-02-25 07:00:00,0.0695,0.06982,0.06871,0.06914,19356048,1338841.98183,4500,8626217,596792.47799,-0.0004337140378777,ARPA-USDT,0.0693189852181954,0.0695360129379471,
2022-02-25 08:00:00,0.06911,0.06912,0.0673,0.06829,21876004,1488076.23241,5787,10778295,733220.64515,-0.0007316359379572,ARPA-USDT,0.0690672762808053,0.0688520075230027,0.0001
2022-02-25 09:00:00,0.06835,0.07011,0.06694,0.06926,31394474,2157440.66418,8208,13085493,899695.83592,-0.0002886836027712,ARPA-USDT,0.0683022963545133,0.0683056512721522,
2022-02-25 10:00:00,0.06926,0.0716,0.06843,0.06985,48785071,3406210.46585,12632,23722611,1657238.65174,-0.0022853878017427,ARPA-USDT,0.0694065508024325,0.0691125585397264,
2022-02-25 11:00:00,0.06985,0.07153,0.06842,0.07015,51219847,3584817.8842,13942,22785488,1594549.65159,-0.0021337126600283,ARPA-USDT,0.0701718593554811,0.0699113408702014,
2022-02-25 12:00:00,0.07017,0.07435,0.07017,0.07286,76362442,5505467.78948,19556,38479663,2771492.28518,-0.0010967918837402,ARPA-USDT,0.0702402926420123,0.0708300495074153,
2022-02-25 13:00:00,0.07289,0.07408,0.07222,0.07283,56373852,4133237.48455,14382,24342605,1784789.06871,-0.0005489227391244,ARPA-USDT,0.0729829141535747,0.0728836469652411,
2022-02-25 14:00:00,0.0728,0.07371,0.07223,0.07245,32000553,2337180.13453,8556,16118716,1178095.46627,-0.0008274720728176,ARPA-USDT,0.0726602916266423,0.0726640917302064,
2022-02-25 15:00:00,0.07244,0.07285,0.0715,0.07268,28509603,2057631.85333,9286,12813464,924636.00662,-0.0015111965929385,ARPA-USDT,0.0723379057901398,0.0720369235610319,
2022-02-25 16:00:00,0.07272,0.07315,0.07189,0.07248,23945482,1734918.32818,7799,11371342,824258.93576,-0.0009648518263266,ARPA-USDT,0.0726582113754725,0.0728615369422227,0.0001
2022-02-25 17:00:00,0.07249,0.0725,0.0703,0.07165,35266062,2518828.62379,9261,14709348,1050910.54503,-0.0015328874024526,ARPA-USDT,0.0723869942434295,0.0723405830178263,
2022-02-25 18:00:00,0.07163,0.07193,0.07045,0.07075,20102846,1428904.61925,6656,8831242,628085.6463,-0.0004238485447867,ARPA-USDT,0.071798440505001,0.0715757595883032,
2022-02-25 19:00:00,0.07073,0.07167,0.07037,0.07107,13684847,972837.60592,5214,7028911,499797.4308,-0.00070303712036,ARPA-USDT,0.0707135438773652,0.0708657417757937,
2022-02-25 20:00:00,0.07109,0.07226,0.07063,0.07206,14805018,1057640.31612,5187,6883815,491772.25875,-0.0009704699847498,ARPA-USDT,0.0710517050279282,0.0710779453846287,
2022-02-25 21:00:00,0.07203,0.0726,0.07171,0.07253,8441158,610256.47489,3801,4514442,326336.72485,-0.0009641873278236,ARPA-USDT,0.0719790211391843,0.0718615992642844,
2022-02-25 22:00:00,0.07254,0.0745,0.07227,0.07434,16230115,1189904.99812,5767,8366306,614183.39197,-0.0004033884630899,ARPA-USDT,0.0726833454343736,0.0725515152173645,
2022-02-25 23:00:00,0.07434,0.07476,0.07304,0.07343,15830836,1169891.83726,6212,6961743,514648.39422,0.0006813845734532,ARPA-USDT,0.0742438660710832,0.0743843316233788,
2022-02-26 00:00:00,0.07344,0.07611,0.07319,0.07582,17043912,1278048.73173,6791,8443272,633077.43262,-0.0007907221929362,ARPA-USDT,0.073339666415074,0.0734323099447769,0.0001
2022-02-26 01:00:00,0.07583,0.07623,0.07497,0.07557,9742208,737117.40975,4490,4604065,348421.5583,-0.001453488372093,ARPA-USDT,0.0757141081219669,0.0759052611484448,
2022-02-26 02:00:00,0.07555,0.07607,0.07491,0.07557,6887865,519866.0108,3689,3526730,266360.7797,-0.0006612007405449,ARPA-USDT,0.0755509876776568,0.0754249037216749,
2022-02-26 03:00:00,0.07557,0.07588,0.07411,0.07455,11144506,833851.51211,4627,5324044,398370.66801,-0.0012057877813503,ARPA-USDT,0.0754977386033358,0.075712452842387,
2022-02-26 04:00:00,0.07457,0.07563,0.07454,0.07552,7711944,579560.8925900001,4394,4188201,314615.41185,-0.000132397722759,ARPA-USDT,0.0746107396838431,0.0748321949726127,
2022-02-26 05:00:00,0.07552,0.07616,0.07359,0.07437,12759395,953431.21541,5221,5110672,381508.37838,0.0008074283407348,ARPA-USDT,0.0758689153037142,0.0754233053705898,
2022-02-26 06:00:00,0.07439,0.07468,0.07313,0.07343,11948800,881002.39534,4334,5255981,387506.98438,-0.0005444399074452,ARPA-USDT,0.0743426856058552,0.0742574829999314,
2022-02-26 07:00:00,0.07345,0.074,0.07273,0.07399,10377689,760430.45809,4109,5738220,420608.29118,-0.0006753106428956,ARPA-USDT,0.0734341170607894,0.0734750360906948,
2022-02-26 08:00:00,0.07404,0.07503,0.07234,0.07252,12744386,939969.31551,5576,5345099,394981.43053,-0.0011019283746556,ARPA-USDT,0.074073232893347,0.0740618647455425,0.0001
2022-02-26 09:00:00,0.07252,0.07323,0.07193,0.07308,9144322,665071.2432,3817,4213870,306505.1117,0.0001368550704805,ARPA-USDT,0.0725417114149659,0.0726986240021074,
2022-02-26 10:00:00,0.0731,0.07395,0.07296,0.07364,10579699,778202.9376899999,3789,5569293,409798.69523,-0.0028436018957346,ARPA-USDT,0.0730511245532734,0.0732129408953565,
2022-02-26 11:00:00,0.07362,0.07398,0.07239,0.07265,9961170,728767.90192,3844,4513628,330248.42871,-0.0001376273052573,ARPA-USDT,0.0737262453405213,0.0737609387919035,
2022-02-26 12:00:00,0.07263,0.07275,0.0718,0.07251,7360810,532213.55439,2684,3580770,258861.57832,0.0001379310344828,ARPA-USDT,0.0726681477662744,0.0725105635930674,
2022-02-26 13:00:00,0.0725,0.07316,0.07222,0.07296,7168812,521786.78192,2681,3593321,261590.86115,-0.0013687380235423,ARPA-USDT,0.0725821135408185,0.0724799062927302,
2022-02-26 14:00:00,0.07298,0.07373,0.07276,0.07347,8037709,589114.98065,2856,4489516,329162.2896,-0.0004081632653061,ARPA-USDT,0.0729643587821473,0.0731239218739905,
2022-02-26 15:00:00,0.07346,0.07417,0.07333,0.07366,9879375,729429.77693,3367,4522087,333864.08694,-0.0008138903960932,ARPA-USDT,0.0734751177395785,0.0735374150656215,
2022-02-26 16:00:00,0.07367,0.07405,0.073,0.07324,8275643,608355.6768,2818,3880931,285220.1215,0.0,ARPA-USDT,0.0738083964623123,0.0736385276962652,0.0001
2022-02-26 17:00:00,0.0732,0.07376,0.07307,0.07359,6793362,498483.48097,2258,3225672,236747.69511,-0.0006789788158608,ARPA-USDT,0.0731210632921388,0.0731625929391253,
2022-02-26 18:00:00,0.07359,0.07362,0.07196,0.07303,11673914,847927.86253,3723,5058184,367376.10367,-0.0005474202819214,ARPA-USDT,0.0735908042409278,0.0734780862291366,
2022-02-26 19:00:00,0.07302,0.07373,0.07299,0.07342,7980417,585843.59522,2828,3486455,255951.32027,0.0,ARPA-USDT,0.0730587279700484,0.0731788857019159,
2022-02-26 20:00:00,0.0734,0.0745,0.07308,0.07375,10592414,781699.18304,3052,5055742,373011.59555,-0.0006775067750678,ARPA-USDT,0.0733961737072834,0.0733531914093021,
2022-02-26 21:00:00,0.07376,0.07469,0.07365,0.07395,6935684,514376.75931,3016,2997664,222345.50976,-0.0001352082206597,ARPA-USDT,0.0738181606490767,0.0737694282901408,
