本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-02-26 22:00:00,0.07393,0.07412,0.07275,0.07295,7792132,571839.54568,3243,3187217,233753.27594,0.0013726835964311,ARPA-USDT,0.0740334373945372,0.0738323279060914,
2022-02-26 23:00:00,0.07291,0.07297,0.07205,0.07296,8402151,609040.90869,3034,4422608,320666.76159,-0.0006848376934667,ARPA-USDT,0.0729113326507892,0.0724909433671324,
2022-02-27 00:00:00,0.07297,0.07344,0.07047,0.07088,15124728,1087710.22225,5062,6606787,475590.68991,-0.0011273957158962,ARPA-USDT,0.0729089728197182,0.0727931363366674,0.0001
2022-02-27 01:00:00,0.07083,0.07113,0.0696,0.06963,11927131,836614.20589,3946,5364375,376269.45431,0.0004310344827587,ARPA-USDT,0.0708733978354014,0.070948302473971,
2022-02-27 02:00:00,0.0696,0.07091,0.06943,0.07073,6744161,473958.23126,2622,3637971,255693.86542,-0.0014118311449951,ARPA-USDT,0.0695465590446868,0.0697164486477449,
2022-02-27 03:00:00,0.07072,0.07183,0.07058,0.07102,6476208,461604.84978,2941,3214385,229114.68428,-0.0016868147315152,ARPA-USDT,0.0706288440703421,0.0707926199452517,
2022-02-27 04:00:00,0.07102,0.0711,0.07006,0.07036,6077566,429347.11968,2528,2798292,197689.91078,-0.0009938946471673,ARPA-USDT,0.0710075902677637,0.070980586620916,
2022-02-27 05:00:00,0.07036,0.07192,0.07005,0.07147,6345134,450833.90051,2693,3184915,226248.39215,-0.0008388088913741,ARPA-USDT,0.0703893827258805,0.0702350875854836,
2022-02-27 06:00:00,0.07142,0.07228,0.07131,0.07211,6925213,497780.47597,3279,3219702,231408.69401,-0.0017995570321152,ARPA-USDT,0.0713728027784103,0.071560242010701,
2022-02-27 07:00:00,0.07211,0.07285,0.07197,0.07204,5525329,399971.00691,2797,2363913,171164.10413,-0.0008321775312065,ARPA-USDT,0.0721876240073825,0.0723848459165426,
2022-02-27 08:00:00,0.07203,0.07253,0.07111,0.07233,8116066,583472.9915,3330,4153853,298673.67117,-0.001518498067366,ARPA-USDT,0.0720286850563216,0.0720700300419648,8.594e-05
2022-02-27 09:00:00,0.07232,0.07317,0.07216,0.07314,11100531,806728.87848,4630,5484599,398611.36627,0.0004103405826836,ARPA-USDT,0.0726029936726435,0.0726882616125042,
2022-02-27 10:00:00,0.07309,0.07445,0.07309,0.07434,11752332,865167.24523,4564,5894068,433723.54456,-0.0005377789728421,ARPA-USDT,0.0732559951006921,0.0732549007809545,
2022-02-27 11:00:00,0.07436,0.07556,0.07421,0.07502,14323988,1073422.15755,5881,6862284,514320.31118,-0.0013312034078807,ARPA-USDT,0.0745783407766942,0.0747876023331847,
2022-02-27 12:00:00,0.07506,0.0779,0.07478,0.07693,49504453,3799089.20208,15750,25892869,1986594.11678,-0.0002599090318389,ARPA-USDT,0.0753006018372477,0.0753982972330535,
2022-02-27 13:00:00,0.07693,0.07714,0.073,0.075,48550928,3654934.46578,16319,21746839,1638012.26493,-0.001198561725929,ARPA-USDT,0.0770439355316398,0.076639627942829,
2022-02-27 14:00:00,0.07499,0.07546,0.0735,0.07462,31460337,2342552.34017,10386,15132252,1126676.33073,-0.00040187541862,ARPA-USDT,0.0751129602239691,0.074969807446343,
2022-02-27 15:00:00,0.0746,0.07736,0.07443,0.0767,31657565,2402715.80718,10514,16365332,1241995.30784,-0.0003909813632216,ARPA-USDT,0.0747514259543252,0.0746638805041614,
2022-02-27 16:00:00,0.0767,0.07725,0.07542,0.07633,24960099,1904452.97154,9977,11780122,899235.34749,-0.0006546216286986,ARPA-USDT,0.0766903386485304,0.0768384552251108,0.0001
2022-02-27 17:00:00,0.07633,0.07648,0.07521,0.07545,15594544,1180852.56831,7112,7117189,538848.29001,-0.0001325205406838,ARPA-USDT,0.0762475482255213,0.0761348133445738,
2022-02-27 18:00:00,0.07543,0.07569,0.07384,0.07429,20500593,1533831.56198,7767,10147609,759086.23267,-0.0009413663259817,ARPA-USDT,0.0755008806671213,0.0754286023424613,
2022-02-27 19:00:00,0.07428,0.07466,0.07038,0.07074,38233797,2772725.42632,11297,16502567,1197850.73331,-0.0007063144511937,ARPA-USDT,0.0741897552633796,0.0743937350648927,
2022-02-27 20:00:00,0.07077,0.07198,0.06946,0.07036,37615985,2660953.69213,10000,19983287,1413752.88309,-0.0005681818181817,ARPA-USDT,0.070555460075867,0.0712519721392647,
2022-02-27 21:00:00,0.07036,0.07069,0.06822,0.06891,25879998,1792936.16306,7759,12623434,873916.77723,-0.0014490653528475,ARPA-USDT,0.0704247942931007,0.070454221354478,
2022-02-27 22:00:00,0.06893,0.07028,0.06879,0.07014,14021111,977493.77769,4298,8043684,560802.06919,-0.0009970089730807,ARPA-USDT,0.0688781182090231,0.069057921983531,
2022-02-27 23:00:00,0.07015,0.07025,0.06891,0.06989,12502125,869126.19096,4155,6779820,471048.29697,0.0011459676264145,ARPA-USDT,0.070098918499149,0.0696649659591651,
2022-02-28 00:00:00,0.06989,0.07027,0.06863,0.06897,13115430,911641.49274,5055,6946054,482992.14599,-0.0005796261411389,ARPA-USDT,0.0698069859786791,0.0695611352347933,6.025e-05
2022-02-28 01:00:00,0.06902,0.07069,0.06866,0.06998,12840566,896600.94896,4230,7070045,493019.89566,-0.0027077098475131,ARPA-USDT,0.0688699605630358,0.0689700423898611,
2022-02-28 02:00:00,0.06998,0.07047,0.06909,0.06953,9230478,644937.84201,3234,4642879,324551.97798,-0.0001438021282716,ARPA-USDT,0.0699833750073408,0.0701428042768805,
2022-02-28 03:00:00,0.06957,0.07016,0.06907,0.0699299999999999,5825492,405931.51461,2822,3186725,222072.02384,-0.0011426939008728,ARPA-USDT,0.0695351063968632,0.0695429765513388,
2022-02-28 04:00:00,0.06991,0.07053,0.06975,0.06991,6882248,482652.54829,2467,3609134,253161.31524,-0.0008575103615835,ARPA-USDT,0.070007154623828,0.0700910419881482,
2022-02-28 05:00:00,0.06987,0.07041,0.06957,0.07031,6424942,450616.63035,2304,3318831,232797.67301,-0.0012784090909091,ARPA-USDT,0.0698088513555092,0.0697890125861644,
2022-02-28 06:00:00,0.07032,0.0707899999999999,0.06905,0.07076,14165969,992779.94916,4949,6729204,471584.11487,0.0001413427561838,ARPA-USDT,0.0703517767771175,0.0704245091501158,
2022-02-28 07:00:00,0.07075,0.07211,0.07061,0.0718299999999999,13632529,975024.23586,3878,6533775,467191.94403,-0.0004174784302825,ARPA-USDT,0.0707172025190107,0.0707300998301081,
2022-02-28 08:00:00,0.07184,0.07524,0.0716,0.07253,42366925,3116763.34144,12131,21358562,1571338.02238,-0.0017891549683457,ARPA-USDT,0.0718123747151957,0.0720201804425133,2.974e-05
2022-02-28 09:00:00,0.07254,0.07371,0.07181,0.07182,17279530,1258145.22414,5534,7270963,529673.83955,-0.0006957005704746,ARPA-USDT,0.072659951190175,0.0729456801889241,
2022-02-28 10:00:00,0.0718299999999999,0.0727299999999999,0.07153,0.07227,15219862,1098714.18577,4426,6998743,505298.69601,-0.0005531738348776,ARPA-USDT,0.0719803018220207,0.0720265274023292,
2022-02-28 11:00:00,0.07225,0.07284,0.07148,0.07253,19206339,1386376.05053,4240,8156680,588819.02525,-0.0009641873278236,ARPA-USDT,0.0724001762404873,0.0723174121887732,
2022-02-28 12:00:00,0.07253,0.07288,0.07177,0.07195,14025273,1014823.91872,4153,6575792,475822.31065,0.001113120912759,ARPA-USDT,0.0726513884188321,0.0724906256381832,
2022-02-28 13:00:00,0.07192,0.07216,0.07101,0.0714,16739958,1198605.04762,5213,7595559,544111.23921,-0.0025146689019278,ARPA-USDT,0.0718870125700618,0.0718995957874656,
2022-02-28 14:00:00,0.07139,0.07466,0.07139,0.07441,24876627,1818179.89895,7150,13207177,965829.57963,0.0006724045185584,ARPA-USDT,0.0714718009401454,0.0715932605321377,
2022-02-28 15:00:00,0.0744,0.07572,0.07378,0.07539,21931006,1644003.68343,7316,10430423,782117.53828,0.0007964954201513,ARPA-USDT,0.0742877699974574,0.0740095894307527,
2022-02-28 16:00:00,0.07539,0.07625,0.0743,0.07476,18883780,1421946.09222,7469,9159768,689988.6858,0.0,ARPA-USDT,0.0755498314247289,0.0757129025182932,0.0001
2022-02-28 17:00:00,0.07476,0.07506,0.07352,0.07504,16883034,1251956.28226,4810,8968443,664842.65847,-0.0006658676255161,ARPA-USDT,0.0745447843412318,0.074646916303017,
2022-02-28 18:00:00,0.07507,0.07518,0.07433,0.0748,10285317,769170.48311,4065,5121978,383154.92341,-0.0002673082063617,ARPA-USDT,0.0749723307263291,0.07502663592606,
2022-02-28 19:00:00,0.07481,0.07486,0.0743,0.0746899999999999,8182320,610047.52623,3646,3891698,290167.47556,-0.000133868808569,ARPA-USDT,0.0748279361761427,0.0746522069420324,
2022-02-28 20:00:00,0.07468,0.07528,0.07455,0.0752,11778139,882653.45794,4858,5802374,434870.51673,-0.0002658867322519,ARPA-USDT,0.0746872081050838,0.0747369496439488,
2022-02-28 21:00:00,0.07518,0.07621,0.07478,0.07517,28596872,2159788.34345,8830,14171944,1070716.57607,-0.0001330140994945,ARPA-USDT,0.0753607117154312,0.0756216281404152,
2022-02-28 22:00:00,0.07517,0.07749,0.07517,0.0765899999999999,24999916,1913089.07763,9439,10726868,820347.70366,0.0024869109947631,ARPA-USDT,0.0752209657039122,0.0752851068657958,
2022-02-28 23:00:00,0.07657,0.078,0.07644,0.0778,12276275,949015.03065,5084,6253221,483521.06981,-0.0001285181853233,ARPA-USDT,0.0766601852829547,0.0767423575813704,
2022-03-01 00:00:00,0.0778,0.07921,0.07776,0.07875,18094011,1422561.54779,6450,8269740,650104.74681,-0.0001269680040629,ARPA-USDT,0.0778601195951909,0.0781793585376991,0.0001
2022-03-01 01:00:00,0.07877,0.0788799999999999,0.07755,0.07799,10420757,814922.36905,3864,6186591,483870.3472,0.0,ARPA-USDT,0.0787668734764235,0.0787326582642428,
2022-03-01 02:00:00,0.07797,0.07879,0.0771299999999999,0.07862,14309400,1114859.70028,4861,8776309,684092.36813,-0.001270325203252,ARPA-USDT,0.0780100864945209,0.0779889151344726,
2022-03-01 03:00:00,0.07858,0.07872,0.07785,0.07832,7339362,574539.56459,2840,3691559,289001.86565,-0.0014025245441795,ARPA-USDT,0.078522805764831,0.0783542834520143,
2022-03-01 04:00:00,0.07831,0.07985,0.07801,0.07973,12383865,977404.74155,4311,6108217,482250.76952,-0.0007519739315704,ARPA-USDT,0.0783535716277109,0.0784834644722462,
2022-03-01 05:00:00,0.07973,0.07982,0.0782,0.07844,10482209,826501.37335,3417,5073335,399873.99155,0.0007655014034191,ARPA-USDT,0.0797245159798858,0.0795628570286501,
2022-03-01 06:00:00,0.07848,0.07885,0.0771,0.07877,9460021,738650.15621,3135,4855938,379112.3017,-0.0003807106598983,ARPA-USDT,0.0784192070271517,0.0783314415583225,
2022-03-01 07:00:00,0.0788,0.08097,0.0786299999999999,0.07994,23008492,1836686.002,6918,12236107,976493.60619,-0.0006250781347669,ARPA-USDT,0.0786906521535893,0.0789438043021763,
2022-03-01 08:00:00,0.07992,0.0802399999999999,0.07868,0.07996,11209105,892328.4177400001,4510,5495034,437301.12715,0.0003753284123608,ARPA-USDT,0.079900670715059,0.0800393708983218,0.0001
2022-03-01 09:00:00,0.07995,0.08001,0.07851,0.0792799999999999,11036045,874468.33942,4142,5600404,443443.60393,0.0003785488958978,ARPA-USDT,0.0798649822581238,0.079431924089106,
2022-03-01 10:00:00,0.07926,0.0809,0.079,0.08066,48615041,3882648.01972,12848,25021010,1998651.16787,0.0007444168734489,ARPA-USDT,0.0792186923012265,0.0794541092316846,
2022-03-01 11:00:00,0.08066,0.08075,0.07915,0.07971,20924598,1672778.78853,6450,9077006,725656.89411,-0.0010026319087604,ARPA-USDT,0.080649653861008,0.0805015790983297,
2022-03-01 12:00:00,0.07971,0.08029,0.07829,0.07921,25604525,2032712.80042,8166,10621074,843247.19401,-0.000252429635239,ARPA-USDT,0.0796898665867447,0.0796956489685931,
2022-03-01 13:00:00,0.0792,0.08059,0.07901,0.08014,19592080,1564203.73322,6865,9298229,742233.66815,-0.0001247660636306,ARPA-USDT,0.0791432426623445,0.0792940028607205,
2022-03-01 14:00:00,0.0801299999999999,0.08114,0.07802,0.07845,27199923,2163814.25901,8165,13140875,1044927.03018,-0.0003822629969417,ARPA-USDT,0.0801472388555088,0.0804866087632114,
2022-03-01 15:00:00,0.0785,0.07892,0.07731,0.07822,19700845,1539719.07262,5741,9103634,712031.41637,0.0002557544757031,ARPA-USDT,0.0786742779923172,0.0780879581141363,
2022-03-01 16:00:00,0.07825,0.0788799999999999,0.07668,0.07707,17714939,1378673.52873,5479,7716585,601060.86481,-0.0001297353399065,ARPA-USDT,0.0782873358713078,0.0782040328982948,0.0001
2022-03-01 17:00:00,0.07705,0.07876,0.07697,0.07836,12012686,936340.83796,4342,6824737,531774.81372,-0.0001275998468801,ARPA-USDT,0.0771329678995765,0.0772612925016918,
2022-03-01 18:00:00,0.07835,0.0791299999999999,0.0778399999999999,0.07889,8878554,697048.32757,3277,4264791,334783.8337,-0.0010130429276939,ARPA-USDT,0.0783388397621631,0.0783187723910503,
2022-03-01 19:00:00,0.07892,0.0791,0.0782,0.07835,9076480,714452.86707,2780,4640073,365265.52975,-0.0002551996937603,ARPA-USDT,0.0789311267100977,0.0787835852168182,
2022-03-01 20:00:00,0.07836,0.07892,0.07812,0.0785299999999999,7799547,611974.76694,2411,3711985,291271.97163,0.0001273560876196,ARPA-USDT,0.078417028055765,0.0784891454764771,
2022-03-01 21:00:00,0.07856,0.079,0.0773399999999999,0.07758,8034155,626747.23279,2487,4249206,331674.65104,-0.0003865481252416,ARPA-USDT,0.0786308578737892,0.0787588160332106,
2022-03-01 22:00:00,0.07762,0.07865,0.07739,0.07845,5664673,442391.64361,2470,2828210,220707.72765,-0.0005096190597527,ARPA-USDT,0.0776426868752989,0.0775959073551104,
2022-03-01 23:00:00,0.0785,0.0786299999999999,0.07768,0.07852,7348979,574620.74286,2594,2741177,214366.14478,-0.00050916496945,ARPA-USDT,0.0783565890599512,0.0781769969834141,
2022-03-02 00:00:00,0.07855,0.07904,0.07651,0.07753,16580384,1290862.98698,5286,7406348,577100.15066,-0.0007732955277742,ARPA-USDT,0.0785138302110037,0.07846272213052,0.0001
2022-03-02 01:00:00,0.07758,0.07843,0.07654,0.07699,13474425,1040829.13099,4744,5346224,413285.09028,-0.00012987012987,ARPA-USDT,0.0775246794000138,0.0776803542836496,
2022-03-02 02:00:00,0.07697,0.07707,0.0762,0.07664,9405759,720277.38714,3505,3452736,264449.38315,-0.0007822685788787,ARPA-USDT,0.0768748688248314,0.0767670793298387,
2022-03-02 03:00:00,0.07664,0.07866,0.07654,0.07825,11382678,881689.80588,4779,5870426,454985.79089,-0.0006385696040868,ARPA-USDT,0.0766255311856967,0.0767169946180965,
2022-03-02 04:00:00,0.07828,0.0788799999999999,0.07781,0.07814,10135753,795712.0772,4290,4625306,363149.78377,0.0001279918085241,ARPA-USDT,0.0783349949499417,0.07821868554353,
2022-03-02 05:00:00,0.07814,0.07864,0.07803,0.07841,6227184,487675.08045,3658,3369663,263883.16817,-0.001400916963831,ARPA-USDT,0.0781805234095504,0.0781822132528577,
2022-03-02 06:00:00,0.07841,0.07864,0.07706,0.07711,8428697,656927.81233,4353,3641499,283834.25918,-0.0010364036792329,ARPA-USDT,0.0784006199806859,0.0783714071566281,
2022-03-02 07:00:00,0.07711,0.07777,0.07632,0.07755,7983170,614954.19402,3882,4269077,329016.53217,0.0,ARPA-USDT,0.0771326743636541,0.0771217397866247,
2022-03-02 08:00:00,0.07757,0.0786,0.07701,0.07767,8887080,692838.1617,3463,4078521,317942.63092,-0.0001287332646755,ARPA-USDT,0.0775374807729661,0.0776561401375578,0.0001
2022-03-02 09:00:00,0.0776299999999999,0.07868,0.07744,0.07862,10597855,829446.49062,3524,4657758,364600.44282,0.0006363752068219,ARPA-USDT,0.0776257481649088,0.0776163289559966,
2022-03-02 10:00:00,0.07861,0.07971,0.07845,0.07946,14243737,1125893.53308,4548,6879845,543992.39241,-0.0003774059630142,ARPA-USDT,0.0786864888245419,0.0786603292524344,
2022-03-02 11:00:00,0.07951,0.0796,0.07879,0.07899,8415331,666123.98055,3395,3461310,273950.3845,-0.0011380880121395,ARPA-USDT,0.0795577542604139,0.0794329626278353,
2022-03-02 12:00:00,0.07893,0.07981,0.07845,0.07941,14157080,1121410.06581,4872,6455717,511389.84515,0.0007561436672967,ARPA-USDT,0.0790014201456494,0.0791120595515655,
2022-03-02 13:00:00,0.0793799999999999,0.0797,0.07561,0.07691,17577261,1359257.89049,5705,7713074,596815.52061,-0.0006496881496881,ARPA-USDT,0.0793764372430511,0.0794599517410087,
2022-03-02 14:00:00,0.07685,0.07923,0.07677,0.07892,16571020,1292812.36122,5570,7892515,615161.35463,0.0011416973233542,ARPA-USDT,0.0769058946110902,0.0771416879423158,
2022-03-02 15:00:00,0.07892,0.07957,0.07694,0.07783,22208192,1733855.57628,7328,10687112,834765.40092,-0.0003853069612124,ARPA-USDT,0.0790802182569408,0.079286702276474,
2022-03-02 16:00:00,0.0778799999999999,0.07896,0.07746,0.07873,10606371,832217.17321,4018,5154372,404498.7974,-0.0012685525815044,ARPA-USDT,0.0778632828389581,0.0778577620248702,0.0001
2022-03-02 17:00:00,0.07873,0.07906,0.07786,0.07798,8924921,701634.6889599999,3766,4071496,320089.21828,-0.0012807377049181,ARPA-USDT,0.078781983973281,0.0788266100913945,
2022-03-02 18:00:00,0.078,0.07839,0.07668,0.07679,9051239,702151.4821,2863,3548234,275238.77013,0.0005211726384364,ARPA-USDT,0.0781762224372018,0.0782149510436807,
2022-03-02 19:00:00,0.0768,0.07728,0.07615,0.07683,10283786,789925.5879500001,3577,4903468,376762.62722,-0.0005203590477429,ARPA-USDT,0.0768444577114428,0.0769914014909128,
2022-03-02 20:00:00,0.0768399999999999,0.07726,0.07672,0.07715,7755733,597146.45526,2830,3913107,301252.54721,-0.0006476683937824,ARPA-USDT,0.0768229933252625,0.0769663218330836,
2022-03-02 21:00:00,0.07716,0.07833,0.077,0.07829,6614608,512696.84744,2560,3107263,240997.18033,0.0002555257442187,ARPA-USDT,0.0771721122763068,0.0771522104177659,
2022-03-02 22:00:00,0.07829,0.0787,0.07785,0.07855,10592868,830362.89508,3394,4955924,388477.48006,0.0,ARPA-USDT,0.0783423120808021,0.0783811283254981,
2022-03-02 23:00:00,0.07857,0.07859,0.0773799999999999,0.07756,7712709,600962.69619,2847,3580726,278933.14474,-0.0001289158179708,ARPA-USDT,0.0785015941008198,0.0784929429431247,
2022-03-03 00:00:00,0.07758,0.07794,0.07703,0.07779,10995748,852529.43293,3405,5016387,388975.59538,0.000514469453376,ARPA-USDT,0.0774976967474298,0.0776628863227118,0.0001
2022-03-03 01:00:00,0.07779,0.0778399999999999,0.07655,0.0768799999999999,9427648,726588.0716499999,2955,4237098,326482.81036,-0.0005200208008332,ARPA-USDT,0.0778089960029931,0.0777113424646082,
2022-03-03 02:00:00,0.0768799999999999,0.07699,0.0757299999999999,0.0761,10762210,820808.06076,3092,5404104,412299.66537,0.000131423314496,ARPA-USDT,0.0768100446109712,0.0768951838118479,
2022-03-03 03:00:00,0.0761,0.0761299999999999,0.07455,0.07537,14364086,1081304.30729,3884,6274525,472343.37937,-0.0010603048376407,ARPA-USDT,0.076097894639823,0.0760636430776394,
2022-03-03 04:00:00,0.07537,0.07594,0.07524,0.0754799999999999,8051694,608704.5689,2631,4196489,317265.48455,-0.0006619886137972,ARPA-USDT,0.0754403561160257,0.0755441078545813,
2022-03-03 05:00:00,0.0755,0.07579,0.07521,0.07545,7666943,579150.7076,3519,3320646,250807.86236,-0.000926906779661,ARPA-USDT,0.0755201545708817,0.075578527196251,
2022-03-03 06:00:00,0.07546,0.07574,0.07457,0.0757299999999999,12549135,943672.41028,4190,5944283,447078.61861,-0.0002640264026416,ARPA-USDT,0.0755413829813465,0.0755256129171064,
2022-03-03 07:00:00,0.0757,0.07656,0.07569,0.07606,11455684,871754.76209,3482,5958569,453434.9214,0.0001314924391846,ARPA-USDT,0.0757234179571575,0.075840702318093,
2022-03-03 08:00:00,0.07604,0.07624,0.07517,0.0753799999999999,8035910,608693.74325,2913,3629946,274935.43214,-1.3322676295501878e-15,ARPA-USDT,0.0759807771939243,0.0760141004296392,0.0001
2022-03-03 09:00:00,0.07539,0.07547,0.07476,0.07497,6949443,521991.55845,2137,3525500,264801.59194,-0.000133368898373,ARPA-USDT,0.0754001030870719,0.0753689574464663,
2022-03-03 10:00:00,0.07497,0.0758799999999999,0.07472,0.0757,7012527,527704.33748,2387,4040895,304082.75921,0.0003964583058015,ARPA-USDT,0.074970434369981,0.0749765773961249,
2022-03-03 11:00:00,0.07568,0.07616,0.07527,0.07529,7557104,572213.65342,2531,3932738,297808.48001,-0.000265568981543,ARPA-USDT,0.0756442511261261,0.0755530397199155,
2022-03-03 12:00:00,0.07528,0.07586,0.07514,0.07551,7633254,576369.5098,3014,3656476,276117.31824,-0.0005294506949041,ARPA-USDT,0.0752565503062772,0.0753762528639656,
2022-03-03 13:00:00,0.07552,0.0766299999999999,0.07532,0.07611,20155746,1531375.79013,6403,9185935,698226.91874,-0.0009188763454974,ARPA-USDT,0.075587590496984,0.0755239028381212,
2022-03-03 14:00:00,0.07611,0.07633,0.0749799999999999,0.0754,14526168,1100304.91172,5107,6916017,523880.66294,0.0001326435866826,ARPA-USDT,0.0761935038832698,0.0761998073924768,
2022-03-03 15:00:00,0.07537,0.07599,0.0724799999999999,0.07313,37041343,2761130.19315,13986,18047793,1347208.5471,-0.0004100601421541,ARPA-USDT,0.0753632451192519,0.075376635569293,
2022-03-03 16:00:00,0.07313,0.0737299999999999,0.07221,0.07265,16903087,1233271.21638,5893,7614446,555741.31991,-0.0006877579092158,ARPA-USDT,0.0729255205818504,0.0727861705670536,0.0001
2022-03-03 17:00:00,0.07266,0.07287,0.07168,0.07269,13275655,961832.00351,4344,6445183,467095.40935,-0.0016481252575194,ARPA-USDT,0.0726186589362238,0.0726642862825879,
2022-03-03 18:00:00,0.07268,0.07307,0.07217,0.07231,8012627,582224.10521,2654,3721171,270483.37301,-0.0009671179883945,ARPA-USDT,0.072524858158004,0.0727572883358077,
2022-03-03 19:00:00,0.0723,0.07285,0.07209,0.07234,7090953,514486.5073,2720,3488266,253093.75802,-0.0011046672190002,ARPA-USDT,0.0723524221463112,0.0724042884914605,
2022-03-03 20:00:00,0.0723299999999999,0.0725799999999999,0.07134,0.07177,8278878,596324.99747,3062,3413261,245948.0185,-0.0004178272980501,ARPA-USDT,0.0722324012012623,0.0722517716319436,
2022-03-03 21:00:00,0.07176,0.07214,0.0712,0.0715799999999999,8080271,579073.14945,3044,3863938,276897.35165,-0.0011163829193427,ARPA-USDT,0.0718194640285697,0.071661714973573,
2022-03-03 22:00:00,0.0716,0.07286,0.07152,0.07255,8538873,617973.69359,2667,4441927,321377.47316,-0.0008263324610934,ARPA-USDT,0.0716500290958982,0.0720989777249722,
2022-03-03 23:00:00,0.07255,0.07296,0.0722299999999999,0.07238,7075224,513162.53888,2679,3198083,231992.45431,-0.0008282716731088,ARPA-USDT,0.0725519488648218,0.0724051594975274,
2022-03-04 00:00:00,0.07237,0.07242,0.06949,0.07006,21082490,1496999.60641,6165,8766323,622579.63622,-0.0011405759908753,ARPA-USDT,0.0720771095266564,0.072235689054037,0.0001
2022-03-04 01:00:00,0.07006,0.07034,0.069,0.07,12609597,877361.19275,4078,5832605,406179.53037,-0.0007137758743753,ARPA-USDT,0.0699468904531001,0.069928575404072,
2022-03-04 02:00:00,0.07,0.07065,0.06978,0.07051,5129342,360124.69641,2166,2424126,170359.89735,-0.0012747875354106,ARPA-USDT,0.0699344476296129,0.0699026841441596,
2022-03-04 03:00:00,0.0705,0.07059,0.0695,0.07028,4966398,348193.22579,2274,2064807,144778.90289,-0.0005688282138793,ARPA-USDT,0.0705114149506437,0.0704649462190475,
2022-03-04 04:00:00,0.07027,0.0706799999999999,0.0698299999999999,0.07067,6640533,466049.57043,2702,3766155,264411.39647,-0.0009895391574781,ARPA-USDT,0.0702879338503949,0.0702279970998922,
2022-03-04 05:00:00,0.07067,0.07086,0.07052,0.07081,4035116,285321.43147,2410,1634001,115568.5321,-0.0012693935119888,ARPA-USDT,0.0706374913066428,0.0706051756880892,
2022-03-04 06:00:00,0.07081,0.0719,0.07081,0.07168,7195967,514261.76351,2994,3744077,267533.14331,-0.0009756097560975,ARPA-USDT,0.0708152346983493,0.0708398769911847,
2022-03-04 07:00:00,0.07169,0.07182,0.07125,0.0715799999999999,6183871,442436.4142,2676,2609071,186557.37731,-0.0009769713886965,ARPA-USDT,0.0717544321928245,0.0715461681422027,
2022-03-04 08:00:00,0.0715799999999999,0.07205,0.07061,0.07185,12292836,879459.89656,4606,5723855,409520.15424,0.0006963788300835,ARPA-USDT,0.0716637728230735,0.071657957164533,0.0001
2022-03-04 09:00:00,0.07185,0.0724,0.07146,0.07215,8874745,639231.30932,2795,4376809,315341.60511,-0.0004156275976723,ARPA-USDT,0.0718662792006235,0.0718756185477006,
2022-03-04 10:00:00,0.07213,0.0741,0.07213,0.0735,12795849,937934.27792,4403,5988654,438618.55729,-0.0002720348204571,ARPA-USDT,0.0722501541622069,0.072298524448702,
2022-03-04 11:00:00,0.07352,0.07365,0.07286,0.07313,9497912,695702.02315,3688,4490805,328854.88357,-0.0005466721333879,ARPA-USDT,0.073530244084569,0.0732771876881334,
2022-03-04 12:00:00,0.07313,0.0736,0.0727,0.07304,8681030,635101.03672,3312,3912400,286249.74134,0.0010964912280702,ARPA-USDT,0.0732645524136773,0.0733341335409745,
2022-03-04 13:00:00,0.07303,0.07382,0.07263,0.0729,10111867,739893.74057,3755,4822592,352865.69552,-0.0002742731760833,ARPA-USDT,0.0730867749819158,0.0729276774306366,
2022-03-04 14:00:00,0.07292,0.07302,0.07134,0.07219,16028181,1157135.04057,5103,7512301,542591.85024,-0.0011069600110695,ARPA-USDT,0.0729006748163686,0.0729295999879821,
2022-03-04 15:00:00,0.07216,0.0725799999999999,0.07144,0.072,11583273,835156.60857,3597,5189186,374154.4707,-0.0004164931278634,ARPA-USDT,0.0723163633481204,0.0722495637608963,
