本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-03-04 16:00:00,0.07198,0.07246,0.07072,0.0720799999999999,13086108,936667.40064,4682,5919778,423940.48259,-0.0001387154945222,ARPA-USDT,0.0719047560435542,0.0717493874302658,0.0001
2022-03-04 17:00:00,0.07206,0.07329,0.0718,0.07219,12438631,901744.0751,3907,6649250,481933.38597,-0.0011069600110695,ARPA-USDT,0.0720161256549389,0.0719327371240808,
2022-03-04 18:00:00,0.07219,0.07257,0.07141,0.07147,6533646,470965.13226,2415,3661564,263955.73229,-0.0011180992313066,ARPA-USDT,0.0722310450696125,0.0722918639020172,
2022-03-04 19:00:00,0.07148,0.07168,0.0687,0.06905,27408702,1913361.11282,8300,11021464,769583.23003,-0.0002895613146084,ARPA-USDT,0.0716223365132355,0.0714772105397397,
2022-03-04 20:00:00,0.06906,0.06931,0.06815,0.06906,17544331,1207701.67145,5824,9456935,651292.71507,-0.0018788842318254,ARPA-USDT,0.0690005897765011,0.0690543930022851,
2022-03-04 21:00:00,0.06901,0.07016,0.0688899999999999,0.06929,11485847,796895.64655,4002,6689611,464365.77433,-0.001297203805131,ARPA-USDT,0.069121133971242,0.0691024855664773,
2022-03-04 22:00:00,0.0693,0.06972,0.06746,0.06877,11999384,821265.3316,4153,5920783,405627.12335,-0.0002907399331298,ARPA-USDT,0.0693337465071835,0.0693441878043604,
2022-03-04 23:00:00,0.06879,0.06975,0.0683899999999999,0.06936,12322643,849524.72938,4031,6517215,449350.0565,-0.0007203572972193,ARPA-USDT,0.0688025667145199,0.0687480995640996,
2022-03-05 00:00:00,0.06935,0.06944,0.0666799999999999,0.06687,16241439,1097759.05471,5653,7482012,505274.37808,-0.0017913121361397,ARPA-USDT,0.0693858283960004,0.0687821079843728,0.0001
2022-03-05 01:00:00,0.06691,0.06794,0.06661,0.06694,8673121,583146.5685,3622,3897035,261995.4692,0.0,ARPA-USDT,0.0669875053366736,0.0671743664806811,
2022-03-05 02:00:00,0.0669299999999999,0.06752,0.0667799999999999,0.06699,5638057,378412.10651,2305,3157039,211920.66292,-0.0007458233890216,ARPA-USDT,0.0669288559857323,0.0669827651765789,
2022-03-05 03:00:00,0.06698,0.06836,0.06692,0.0681799999999999,5611551,380190.59186,2367,3062260,207327.62761,-0.0013182950051282,ARPA-USDT,0.0669662276876039,0.0671747762398988,
2022-03-05 04:00:00,0.0682,0.06848,0.0676399999999999,0.06795,6890622,469530.83429,2607,3771364,256971.89607,-0.0007352941176471,ARPA-USDT,0.0682204394769511,0.0682481004965495,
2022-03-05 05:00:00,0.06795,0.06862,0.06786,0.06853,3694954,252308.87317,1983,1740320,118826.29744,-0.0004375729288215,ARPA-USDT,0.0679785002421668,0.0679924363070483,
2022-03-05 06:00:00,0.06855,0.07005,0.06847,0.06923,14293109,992025.98709,4837,7074424,490862.52804,-0.0012983266012696,ARPA-USDT,0.0685973691482561,0.0685973818160185,
2022-03-05 07:00:00,0.06924,0.07035,0.06899,0.0698,7817333,545944.04824,2632,3390145,236749.15225,-0.0007158196134573,ARPA-USDT,0.0693493230334779,0.0692575428250263,
2022-03-05 08:00:00,0.06976,0.07034,0.0695,0.07016,5653941,395500.04648,2327,2813866,196852.49073,-0.0004274113121527,ARPA-USDT,0.0698054075985407,0.0697874996093863,5.676e-05
2022-03-05 09:00:00,0.07019,0.07049,0.06981,0.07002,4436232,310814.16181,2072,1654685,115960.57664,-0.0011412268188302,ARPA-USDT,0.0704127233673959,0.0701146015868117,
2022-03-05 10:00:00,0.07,0.0701799999999999,0.06883,0.06957,13278105,921519.28061,4063,5947703,412817.61479,-0.0001437194596147,ARPA-USDT,0.0700099818186983,0.0700702917635233,
2022-03-05 11:00:00,0.06957,0.0696799999999999,0.0691799999999999,0.06953,6550376,454948.72297,2725,2933345,203706.73576,-0.0005749604714677,ARPA-USDT,0.0695667519286331,0.0694595082188853,
2022-03-05 12:00:00,0.06952,0.07,0.06941,0.06961,5782961,403040.45801,2503,2730146,190261.57553,-0.0005743000717874,ARPA-USDT,0.0695336903951457,0.0695376756384599,
2022-03-05 13:00:00,0.06964,0.0696799999999999,0.0686799999999999,0.06899,6148348,424963.7262,2072,3256120,225057.83642,0.0008704482808645,ARPA-USDT,0.0696609433367128,0.0695040999604292,
2022-03-05 14:00:00,0.06897,0.07045,0.06862,0.07024,10640565,740838.09114,2788,5644186,393213.24152,-0.0017055144968733,ARPA-USDT,0.0689580501668925,0.0689192636616397,
2022-03-05 15:00:00,0.07024,0.07031,0.06953,0.07005,5872693,410738.18177,2323,2233253,156194.54512,-0.0008557980316645,ARPA-USDT,0.0702278487004082,0.070087612913369,
2022-03-05 16:00:00,0.07006,0.07124,0.07,0.07069,9452579,667845.32679,3469,4475671,316291.14379,0.0007078142695358,ARPA-USDT,0.0701069095979153,0.0701182006293034,0.0001
2022-03-05 17:00:00,0.07067,0.07128,0.0706,0.07106,6087406,432226.22779,2062,2733014,194045.16231,-0.0004220002813335,ARPA-USDT,0.0706768285218016,0.0708343579413676,
2022-03-05 18:00:00,0.0710399999999999,0.07116,0.07001,0.07072,6012736,424359.43806,2443,3145064,221893.63267,-0.0007065140596297,ARPA-USDT,0.0711171672721202,0.0709844785791218,
2022-03-05 19:00:00,0.07073,0.0713299999999999,0.0705799999999999,0.07105,8017225,569169.1793900001,2331,3856565,273797.42449,-0.0005626670417779,ARPA-USDT,0.0706967404513196,0.0706906708600172,
2022-03-05 20:00:00,0.07106,0.07136,0.07076,0.07085,7913287,562343.83888,2485,3611047,256574.93279,0.0,ARPA-USDT,0.0710081641368109,0.0710402865876154,
2022-03-05 21:00:00,0.07082,0.0709,0.0701,0.07022,5688686,401626.20524,2119,2500541,176598.10873,-0.0005693139766581,ARPA-USDT,0.0707620123288731,0.0707904503858474,
2022-03-05 22:00:00,0.07025,0.07091,0.07005,0.07084,3907188,275348.12091,1815,1913236,134823.53042,-0.0008462623413258,ARPA-USDT,0.0702952954687677,0.0701902898671984,
2022-03-05 23:00:00,0.0708299999999999,0.0708299999999999,0.07044,0.07077,3895850,275251.15854,1642,1731612,122321.15923,0.0,ARPA-USDT,0.0707474401092273,0.0706648757110884,
2022-03-06 00:00:00,0.07076,0.07171,0.07067,0.07162,5818777,413148.18451,2005,3221380,228803.66888,0.0,ARPA-USDT,0.0707106498285482,0.0707386779022199,0.0001
2022-03-06 01:00:00,0.07162,0.07186,0.07069,0.07071,5962271,424735.25825,2019,2600115,185178.8178,-0.0009889799378355,ARPA-USDT,0.0717034239649401,0.0714346532358397,
2022-03-06 02:00:00,0.07069,0.07078,0.07027,0.07074,3499304,246983.19636,1590,1685221,118919.50614,-0.0011296243998869,ARPA-USDT,0.0706093438385227,0.0704799261603186,
2022-03-06 03:00:00,0.07072,0.07088,0.06974,0.06986,4355233,305463.8984,1566,1809842,126879.79304,-0.0001431229426076,ARPA-USDT,0.0707069627241803,0.0707638728947592,
2022-03-06 04:00:00,0.06986,0.06998,0.06883,0.06963,9969068,691832.47743,3206,4682640,324823.76325,-0.0018635321100918,ARPA-USDT,0.0698588752302565,0.0696137268471637,
2022-03-06 05:00:00,0.06965,0.07011,0.06956,0.06994,4856342,339743.8142,1670,2230523,156019.27481,-0.0009998571632624,ARPA-USDT,0.0695988722405665,0.069743079637694,
2022-03-06 06:00:00,0.0699299999999999,0.07048,0.06986,0.0702,4252729,298527.38395,1698,2142821,150397.61976,-0.0004271678769757,ARPA-USDT,0.0698976356727229,0.0699304148957249,
2022-03-06 07:00:00,0.0702,0.0702899999999999,0.06976,0.07003,3873012,271378.87283,1594,1848582,129519.25168,-0.0014259232853273,ARPA-USDT,0.0702075493382264,0.0701925315458665,
2022-03-06 08:00:00,0.07001,0.0701,0.06959,0.06974,4715614,329372.57558,1913,2172091,151699.99911,-0.0007164350193438,ARPA-USDT,0.0699200416453374,0.0699156699306178,0.0001
2022-03-06 09:00:00,0.06972,0.06986,0.06901,0.06901,5739577,398652.84478,2100,3130441,217368.85692,-0.0018802429852472,ARPA-USDT,0.0697038307062436,0.0696666925187247,
2022-03-06 10:00:00,0.06901,0.06905,0.06829,0.06838,8786190,602419.29241,3232,4440532,304410.48864,-0.0010226442658874,ARPA-USDT,0.0689743417304256,0.0686622363179506,
2022-03-06 11:00:00,0.06837,0.06907,0.06801,0.06897,5748831,393747.33727,1992,2703381,185175.98129,-0.0007244277021152,ARPA-USDT,0.0684396988587569,0.0683054800406024,
2022-03-06 12:00:00,0.06896,0.06949,0.06874,0.06934,6269054,433689.45327,1883,3197569,221150.91797,-0.0011524056467876,ARPA-USDT,0.0689307391790332,0.0690475285823231,
2022-03-06 13:00:00,0.06936,0.07077,0.06936,0.07,13739336,964249.72605,4874,6172462,432985.95276,-0.0017113519680547,ARPA-USDT,0.0694033339663107,0.0694692169321104,
2022-03-06 14:00:00,0.07003,0.07028,0.06931,0.0693299999999999,6848644,477009.30179,2338,3035998,211455.37223,-0.0018715807659097,ARPA-USDT,0.0700984163671228,0.0701307561150943,
2022-03-06 15:00:00,0.06935,0.06956,0.06885,0.06945,5062364,350536.39549,2255,2488451,172283.21963,-0.0014378145219267,ARPA-USDT,0.0693858720686073,0.0693479822861776,
2022-03-06 16:00:00,0.06947,0.07032,0.0694,0.07025,8850200,619061.10308,2595,3865253,270338.62351,-0.0008533636751527,ARPA-USDT,0.0694511346166626,0.0695813937307014,0.0001
2022-03-06 17:00:00,0.07026,0.0704,0.0697899999999999,0.07013,4531615,317624.72959,1943,2349300,164680.91912,-0.0004275940706955,ARPA-USDT,0.0703341181207772,0.0702913431560008,
2022-03-06 18:00:00,0.07012,0.07312,0.07011,0.07198,128059715,9196065.05679,33530,63585350,4565406.30702,-0.0026326728557571,ARPA-USDT,0.0701518997569195,0.0703091267986174,
2022-03-06 19:00:00,0.07193,0.07213,0.06963,0.0704,84832800,6013278.7956,27357,39665425,2811424.3634,-0.0021261516654854,ARPA-USDT,0.0719591612860722,0.0714168872868072,
2022-03-06 20:00:00,0.07037,0.07066,0.0694299999999999,0.07053,38012974,2664851.35189,13692,16513334,1157875.87593,-0.0021222410865875,ARPA-USDT,0.070322961517591,0.0702291168811681,
2022-03-06 21:00:00,0.0705399999999999,0.072,0.07045,0.07116,49017987,3494359.87669,16613,21266305,1516570.18478,-0.0018235376630664,ARPA-USDT,0.0704987466970674,0.0706179190814922,
2022-03-06 22:00:00,0.07115,0.0716,0.06971,0.0699,27567597,1951065.26739,11702,11219630,794638.26744,-0.0008576329331044,ARPA-USDT,0.0711700422263377,0.0711673221963584,
2022-03-06 23:00:00,0.0699,0.07017,0.0684,0.06869,31218976,2159009.33374,13129,15793627,1092439.35154,-0.0023238925199708,ARPA-USDT,0.0699807815815366,0.0699839628360407,
2022-03-07 00:00:00,0.0687,0.06891,0.06722,0.06804,29694235,2019055.04868,11312,13669222,930034.39603,-0.0023460410557183,ARPA-USDT,0.0686776175659512,0.0686174339384672,-0.00065686
2022-03-07 01:00:00,0.06804,0.0681799999999999,0.06666,0.06671,19835205,1342648.02603,7519,9671389,655357.06097,-0.0013473053892214,ARPA-USDT,0.0680744677487932,0.0679770098704624,
2022-03-07 02:00:00,0.0667,0.06726,0.06558,0.06615,17102597,1136353.95093,6798,8827413,587523.76314,-0.0009062075215224,ARPA-USDT,0.0666950998572347,0.0670087187699555,
2022-03-07 03:00:00,0.06615,0.06649,0.06561,0.06638,10612705,701856.1216899999,4326,5343217,353294.77434,-0.0003012048192772,ARPA-USDT,0.0661347533079691,0.066033523342137,
2022-03-07 04:00:00,0.06637,0.06792,0.0661,0.06702,18084122,1211857.15828,4411,10402587,697181.33237,-0.0008944543828265,ARPA-USDT,0.0664028576621148,0.0663428768542158,
2022-03-07 05:00:00,0.067,0.0678899999999999,0.06672,0.06774,13944320,939554.97058,3910,7791976,524741.52286,-0.0011795930404012,ARPA-USDT,0.0669084025623596,0.0669235472843998,
2022-03-07 06:00:00,0.0677,0.06891,0.06761,0.06863,11151331,762087.09779,3544,6383898,436268.43547,-0.0020357714119528,ARPA-USDT,0.0677423557517194,0.0677564720797979,
2022-03-07 07:00:00,0.06866,0.06891,0.06704,0.06741,15535316,1056664.14013,4415,6727859,457858.85733,0.000296779937676,ARPA-USDT,0.068797108347101,0.0687445575294889,
2022-03-07 08:00:00,0.0674299999999999,0.06847,0.06683,0.06841,14367675,970208.73875,4378,7391733,499298.08187,-0.0008762961881116,ARPA-USDT,0.0674272649466376,0.0673552746251684,-0.00011598
2022-03-07 09:00:00,0.06842,0.06861,0.06741,0.06757,13862221,942879.34099,4286,5751307,391179.67368,-0.0007394262052646,ARPA-USDT,0.0684516058930716,0.0682021324060867,
2022-03-07 10:00:00,0.06757,0.0678899999999999,0.06707,0.06724,10836561,732451.53214,2938,5314564,359202.15642,-0.0004459640255686,ARPA-USDT,0.067705558665214,0.0676365288198635,
2022-03-07 11:00:00,0.06724,0.06861,0.06706,0.06819,16457714,1118470.46555,4881,9125847,619814.72193,-0.0010254907705831,ARPA-USDT,0.0671342157198538,0.0672859731309374,
2022-03-07 12:00:00,0.06817,0.06906,0.06817,0.06874,12857005,883037.28999,3980,6015401,413130.15466,0.0002910360884749,ARPA-USDT,0.0682332489954069,0.0684330980168257,
2022-03-07 13:00:00,0.06875,0.06976,0.0685,0.06975,13868317,960339.68959,5377,6980941,483247.76416,0.0,ARPA-USDT,0.0687740620062321,0.0687002124452025,
2022-03-07 14:00:00,0.06973,0.07044,0.06896,0.06896,18100572,1263823.19959,6903,7569197,528581.12951,-0.0010140518615094,ARPA-USDT,0.0699550206112403,0.0697059099514272,
2022-03-07 15:00:00,0.06896,0.06973,0.06861,0.06946,13336655,923663.47592,4314,6535907,452533.36474,0.0002880184331797,ARPA-USDT,0.0690133805147738,0.0690846535060795,
2022-03-07 16:00:00,0.06944,0.07021,0.06853,0.06881,14678512,1019007.70316,4711,7245978,503177.20764,-0.0004357931435212,ARPA-USDT,0.0694870187223375,0.0695607085919413,0.0001
2022-03-07 17:00:00,0.06882,0.06928,0.06847,0.0686,15390486,1059858.62962,4380,8683320,597984.19473,-0.0005827505827508,ARPA-USDT,0.0687281687712137,0.0688040466559652,
2022-03-07 18:00:00,0.06862,0.06862,0.06648,0.06702,15661641,1055919.36922,4790,7270404,490090.07188,-0.00074548978679,ARPA-USDT,0.0682705919154902,0.0681271170751396,
2022-03-07 19:00:00,0.06702,0.0671799999999999,0.06532,0.06564,16474166,1091900.99203,4718,8023675,532068.36446,-0.0027347310847766,ARPA-USDT,0.0669587227645702,0.0669550360722242,
2022-03-07 20:00:00,0.0657,0.06658,0.06504,0.06623,10013173,659873.21696,3530,5088158,335385.96373,0.0001510117789187,ARPA-USDT,0.0656138888351393,0.0653629540531042,
2022-03-07 21:00:00,0.06626,0.06692,0.06569,0.06641,11056688,733185.71039,3601,5087622,337372.12465,-0.0009026628554236,ARPA-USDT,0.0663153549876538,0.0661196419471283,
2022-03-07 22:00:00,0.0664299999999999,0.06786,0.06631,0.06727,9373217,629975.23914,3007,4733304,318215.52105,-0.0001486325802617,ARPA-USDT,0.0663824863244955,0.0666536268049078,
2022-03-07 23:00:00,0.0672799999999999,0.06812,0.06688,0.0671799999999999,12407627,836688.59335,3622,5660528,381665.26392,-0.0016347154109094,ARPA-USDT,0.0671797482982923,0.0671934083169032,
2022-03-08 00:00:00,0.06716,0.06865,0.06669,0.06825,12376509,838967.16442,3438,5132426,347546.25753,0.0004397537379068,ARPA-USDT,0.0672217572100078,0.0670253853753232,-1.455e-05
2022-03-08 01:00:00,0.06825,0.06904,0.06776,0.0688,8094273,555610.7214,2956,3543954,243231.79005,-0.0007262164124908,ARPA-USDT,0.0682281563059439,0.0681827313873858,
2022-03-08 02:00:00,0.06881,0.06989,0.06851,0.06946,9645465,668365.83165,3207,4687806,324677.837,-0.0005755395683455,ARPA-USDT,0.0688285421107321,0.0687856342240971,
2022-03-08 03:00:00,0.06945,0.06991,0.06936,0.06986,7220325,502522.91914,2955,3161761,219981.15033,-0.0008581235697938,ARPA-USDT,0.0695026459448645,0.0695529120565112,
2022-03-08 04:00:00,0.06988,0.07032,0.06904,0.06906,10284226,717471.60826,3670,4762503,332302.71044,-0.0010125849848112,ARPA-USDT,0.069854443853912,0.0699071922231034,
2022-03-08 05:00:00,0.06906,0.06989,0.06854,0.06896,8517124,588597.86758,2550,4171719,288373.29218,-0.0010140518615094,ARPA-USDT,0.0691132342791685,0.0694621643562842,
2022-03-08 06:00:00,0.06897,0.06941,0.068,0.0683,7610224,522514.15636,2352,2921292,200639.97186,-0.001169932728868,ARPA-USDT,0.0690535661267355,0.0691377924884641,
2022-03-08 07:00:00,0.06829,0.06951,0.0681399999999999,0.06906,8090324,556724.49752,2678,4209477,289584.4476,-0.0002895193977997,ARPA-USDT,0.0682558149941418,0.0683706342328767,
2022-03-08 08:00:00,0.06907,0.0700799999999999,0.06901,0.06971,11450296,797713.36585,4733,5264453,366755.30648,-0.0010031527658355,ARPA-USDT,0.0691423602895785,0.0690909448464244,0.0001
2022-03-08 09:00:00,0.0697,0.0701,0.06957,0.07003,6758549,471997.61124,3602,3148734,219932.77817,0.0001428163381891,ARPA-USDT,0.0697917007431837,0.069803651251855,
2022-03-08 10:00:00,0.07003,0.07017,0.06919,0.06997,8889160,619481.03411,4013,4093438,285173.67054,0.0005720005720004,ARPA-USDT,0.0701039608928432,0.0699411123970108,
2022-03-08 11:00:00,0.06995,0.07007,0.06957,0.06974,7830428,546973.84533,3346,3149843,220034.01892,-0.0001433691756274,ARPA-USDT,0.0698934764149837,0.0699103249040166,
2022-03-08 12:00:00,0.06978,0.0700399999999999,0.06867,0.06914,10297488,714838.59935,4190,4217740,293109.1784,-0.0002891844997109,ARPA-USDT,0.069835770907204,0.0698228493038335,
2022-03-08 13:00:00,0.06913,0.06952,0.06874,0.06932,8889943,615193.32507,3774,3762338,260365.45403,0.0002886002886004,ARPA-USDT,0.0691770489122973,0.0692436343510156,
2022-03-08 14:00:00,0.06932,0.06967,0.06857,0.06897,11885436,822144.07909,4039,6330510,437799.83015,-0.0013032145960033,ARPA-USDT,0.0693421436364097,0.0694666867700359,
2022-03-08 15:00:00,0.06896,0.07105,0.06806,0.06888,30060892,2086676.08788,10249,14398952,999812.35182,-0.000435350457118,ARPA-USDT,0.0689697755766574,0.0689365301786577,
2022-03-08 16:00:00,0.0688899999999999,0.06914,0.06744,0.06792,12208719,833511.48757,4229,5615232,383324.70949,0.0,ARPA-USDT,0.0688989833921028,0.0688425997836034,0.0001
2022-03-08 17:00:00,0.0679,0.06963,0.06781,0.06942,13190351,909592.40962,4283,6936885,477831.10712,0.0001440714594438,ARPA-USDT,0.0678546636334737,0.0680145342559925,
2022-03-08 18:00:00,0.06942,0.0702,0.06904,0.06974,30565073,2132830.82202,7835,15593304,1088050.49601,-0.0014318442153493,ARPA-USDT,0.0695413744522494,0.0698046505155828,
2022-03-08 19:00:00,0.06972,0.06977,0.06874,0.06912,14656150,1014020.07697,4648,7197253,497901.66085,0.0005790387955992,ARPA-USDT,0.0696945873441402,0.0692911101280474,
2022-03-08 20:00:00,0.06912,0.06942,0.06787,0.0682,10210436,700778.31828,3136,4728594,324258.39897,-0.0019025318308211,ARPA-USDT,0.0691757341833501,0.0692099206820957,
2022-03-08 21:00:00,0.06813,0.06873,0.06766,0.06766,9419776,642163.43701,3705,4499008,306793.58139,-0.0011809861234129,ARPA-USDT,0.0681199195430753,0.0682281662229687,
2022-03-08 22:00:00,0.06766,0.0681,0.0676399999999999,0.06805,4912570,333685.85465,2416,2722188,184882.68842,-0.0001469291801351,ARPA-USDT,0.0677204585030489,0.0678930648409365,
2022-03-08 23:00:00,0.06805,0.06957,0.06782,0.06946,20925238,1440285.77907,3828,11072177,761904.95395,-0.001581141296536,ARPA-USDT,0.0678771173339752,0.0679769850467378,
2022-03-09 00:00:00,0.06951,0.0701799999999999,0.06912,0.07012,9806680,684381.7401,3586,5158760,360040.85366,0.0002853067047077,ARPA-USDT,0.0695330093897906,0.0695002977697838,9.04e-05
2022-03-09 01:00:00,0.07012,0.07074,0.06997,0.07046,9084510,638819.56535,2831,4726180,332409.01135,0.0002839295854626,ARPA-USDT,0.0702430117450449,0.0701508419908797,
2022-03-09 02:00:00,0.07045,0.07095,0.06948,0.06982,21496134,1506565.28903,6354,9558056,669686.90056,-0.000858614768174,ARPA-USDT,0.0705171307555641,0.0704901780405932,
2022-03-09 03:00:00,0.0698299999999999,0.07205,0.06924,0.07174,22688726,1603092.28163,8632,11824064,836205.5806,0.0005578800557879,ARPA-USDT,0.0698646791733237,0.0695778603214469,
2022-03-09 04:00:00,0.07175,0.07224,0.07139,0.07214,11522137,828631.21487,6261,5480269,394224.20543,-0.0009693948206619,ARPA-USDT,0.0719663347230189,0.0719771946544425,
2022-03-09 05:00:00,0.07215,0.0722,0.07111,0.0715,7930784,567805.88666,4490,3334259,238738.17303,-0.0005591277606934,ARPA-USDT,0.0721187483076089,0.0720356130268988,
2022-03-09 06:00:00,0.07155,0.072,0.07144,0.07185,7063157,506383.79664,3724,3847839,275865.19618,-0.0001391594767603,ARPA-USDT,0.0715725378128655,0.0715861397168573,
2022-03-09 07:00:00,0.07185,0.07269,0.07174,0.07243,11287760,815840.36692,4491,5435068,392628.86952,0.0001380834023749,ARPA-USDT,0.0718352919624286,0.0718713661753227,
2022-03-09 08:00:00,0.07242,0.0727,0.07157,0.07224,14625461,1054795.00862,4558,6165377,444345.20616,0.0,ARPA-USDT,0.0724092451390758,0.072298090071966,0.0001
2022-03-09 09:00:00,0.0722299999999999,0.07359,0.07185,0.07261,37519313,2738775.43856,8994,19892775,1451942.67584,-0.000550584996559,ARPA-USDT,0.0722869178346329,0.0721709541538197,
2022-03-09 10:00:00,0.07263,0.073,0.07203,0.07259,22395712,1625835.53826,8737,9816477,712675.37767,0.0001377790024799,ARPA-USDT,0.0727677013739295,0.0725359203121857,
2022-03-09 11:00:00,0.07259,0.0738299999999999,0.07235,0.07307,36891405,2694578.73973,11731,17975508,1313348.13131,-0.0019123070618768,ARPA-USDT,0.0725713186959858,0.0726446594669363,
2022-03-09 12:00:00,0.0730799999999999,0.07355,0.07163,0.07236,28830533,2096576.15783,11005,12263967,892639.30484,-0.0001381788033717,ARPA-USDT,0.0731372583481545,0.0730768073077815,
2022-03-09 13:00:00,0.07234,0.07267,0.0712,0.07215,16687613,1200980.1432,6529,7705581,554674.71998,-0.0005540933647318,ARPA-USDT,0.0725175602741133,0.0724893653401627,
2022-03-09 14:00:00,0.07216,0.07259,0.0717899999999999,0.07217,14984021,1081013.68285,4993,6746200,486776.26977,0.0,ARPA-USDT,0.0721533774910798,0.0721813084229895,
2022-03-09 15:00:00,0.07216,0.07301,0.07201,0.0728,17617040,1277355.72297,5591,8339324,604530.13025,0.0002748007694421,ARPA-USDT,0.0721134841819338,0.0722302318535072,
2022-03-09 16:00:00,0.07278,0.07297,0.07221,0.07236,12979660,942381.40416,4095,5529786,401575.97756,-0.0002763194252556,ARPA-USDT,0.0728432053417509,0.0728186342198602,0.0001
2022-03-09 17:00:00,0.07235,0.07296,0.07224,0.07261,11798270,856455.88729,3611,5976774,433849.374,0.0,ARPA-USDT,0.0723703875759194,0.0724915666848803,
2022-03-09 18:00:00,0.07262,0.07262,0.0707899999999999,0.07135,15800961,1130297.4898,4731,6885479,492641.93639,0.0,ARPA-USDT,0.0724981118476962,0.072431142506941,
2022-03-09 19:00:00,0.07137,0.0723,0.07132,0.0720799999999999,22128118,1587697.79637,6514,10951828,785945.77497,-1.5543122344752194e-15,ARPA-USDT,0.071344594540298,0.071612306206099,
2022-03-09 20:00:00,0.07206,0.07219,0.07105,0.0714,9750110,698434.75262,2825,4619288,330828.52854,-0.0004199916001678,ARPA-USDT,0.0720300145062596,0.071984307925299,
2022-03-09 21:00:00,0.07139,0.0715,0.07067,0.07106,8440595,599411.86722,2528,3691181,262168.67727,0.0005632216277104,ARPA-USDT,0.0713063204366372,0.0712476253437898,
2022-03-09 22:00:00,0.07106,0.07145,0.07074,0.07103,6981662,496900.13911,2827,3489056,248311.08329,-0.0002814919071078,ARPA-USDT,0.0710705955820895,0.0710812553003043,
2022-03-09 23:00:00,0.0710399999999999,0.07187,0.07098,0.07165,8200629,586457.1975,3844,4065978,290752.93702,0.0,ARPA-USDT,0.0710747615408663,0.0710293988277198,
2022-03-10 00:00:00,0.07165,0.07228,0.07132,0.07161,11583529,831964.78864,4729,5883553,422510.75545,-0.0006977393245884,ARPA-USDT,0.0717014499008909,0.0715313206579543,0.0001
2022-03-10 01:00:00,0.0715799999999999,0.07265,0.06972,0.0701799999999999,22027851,1566425.66674,7833,9912307,705096.84192,0.0002850627137955,ARPA-USDT,0.0716108822245643,0.0715570094086314,
2022-03-10 02:00:00,0.07019,0.07059,0.06955,0.06963,11623079,814611.1892,4759,6330528,443758.85841,-0.0010043041606886,ARPA-USDT,0.070158880283068,0.0702828320611595,
2022-03-10 03:00:00,0.06963,0.07012,0.06874,0.06929,18796364,1307276.86897,6762,8854104,616109.34594,-0.0007210845111046,ARPA-USDT,0.0694487231455084,0.0696727616307606,
2022-03-10 04:00:00,0.06927,0.06952,0.0665299999999999,0.0670299999999999,26716208,1813488.56349,8030,11539971,783491.56123,-0.0013408820023853,ARPA-USDT,0.0692065122569512,0.069223694937924,
2022-03-10 05:00:00,0.06705,0.06709,0.0659299999999999,0.06644,18124299,1206740.69895,5708,8314864,553999.49586,-0.0007519927808692,ARPA-USDT,0.0669769169561182,0.0669218691789539,
2022-03-10 06:00:00,0.06645,0.06726,0.06633,0.06719,9193793,613726.05172,3482,5028790,335734.15598000004,-0.0007436049970255,ARPA-USDT,0.0665845575753568,0.0666851003422464,
2022-03-10 07:00:00,0.06719,0.06752,0.06687,0.0673899999999999,6793393,456759.54744,2792,2982352,200543.77091,-0.0007413997627536,ARPA-USDT,0.0671466788849373,0.0671641148478584,
2022-03-10 08:00:00,0.06738,0.0675,0.0664299999999999,0.06742,12078356,808958.27895,4704,5790373,387802.50827,-0.000741070105232,ARPA-USDT,0.0672793650784608,0.0671187837715956,0.0001
2022-03-10 09:00:00,0.06744,0.06766,0.067,0.0674299999999999,9303951,626680.61126,2890,4659382,313901.17956,-0.0010370370370385,ARPA-USDT,0.0674924386408434,0.0674681679997602,
