本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-03-10 10:00:00,0.06744,0.06752,0.06692,0.06696,8955784,602683.4945,2524,4412282,296875.14697,-0.0008952551477169,ARPA-USDT,0.0673840949325402,0.0673640219691999,
2022-03-10 11:00:00,0.06691,0.0671399999999999,0.06665,0.06702,6330926,423441.1103,2304,3411541,228209.37805,-0.0004474272930649,ARPA-USDT,0.0668169943868778,0.0668750002698576,
2022-03-10 12:00:00,0.06702,0.06767,0.0667799999999999,0.06735,7554489,508860.93112,2242,3603128,242694.92234,-0.0007418397626114,ARPA-USDT,0.0669648136037457,0.0669523848063961,
2022-03-10 13:00:00,0.06734,0.06863,0.06605,0.06698,16609780,1118934.25175,5103,7880834,531317.16844,-0.0014907573047108,ARPA-USDT,0.06739686366835,0.0674687846202881,
2022-03-10 14:00:00,0.06698,0.06717,0.06613,0.06699,10320396,688651.3793500001,3426,4656517,310784.43622,0.0001492982979993,ARPA-USDT,0.0668870856626109,0.0669713875244128,
2022-03-10 15:00:00,0.06701,0.06776,0.06681,0.06744,10429917,701242.8025,3113,4262389,286515.46148,0.0011876484560569,ARPA-USDT,0.0670550993781257,0.0669458925981828,
2022-03-10 16:00:00,0.0674299999999999,0.0677,0.06683,0.06715,7751888,521542.8818,2660,3573100,240389.36596,0.0002979293907345,ARPA-USDT,0.0673742018410857,0.0674437231316808,0.0001
2022-03-10 17:00:00,0.0672,0.06742,0.06687,0.06702,5169445,347083.90081,2368,2158047,144938.6202,-0.0011922503725784,ARPA-USDT,0.0671818178741963,0.0671035787521319,
2022-03-10 18:00:00,0.06702,0.06734,0.06675,0.06711,7112744,476995.77214,2008,3265050,218975.56832,0.0,ARPA-USDT,0.0669640468221119,0.0669975956175729,
2022-03-10 19:00:00,0.06713,0.06769,0.0669299999999999,0.06765,6038010,406349.07819,2273,2374331,159770.70107,-0.0004432624113475,ARPA-USDT,0.0671286597003706,0.0670711448986178,
2022-03-10 20:00:00,0.06765,0.06895,0.0675,0.06842,12977165,883691.94252,4135,6877959,468400.12162,-0.0004382761139518,ARPA-USDT,0.067640066845629,0.0677209624764,
2022-03-10 21:00:00,0.06844,0.06914,0.06783,0.06803,15142415,1036297.07662,4928,7293071,499210.72929,-0.0004407875404055,ARPA-USDT,0.0685720947110798,0.0685131240831474,
2022-03-10 22:00:00,0.06804,0.06887,0.06769,0.06883,11565709,791509.18778,4903,6659013,455703.92342,0.0001453065969194,ARPA-USDT,0.0680821351849972,0.0679947167274852,
2022-03-10 23:00:00,0.0688,0.06904,0.06835,0.0686,8101425,556946.06722,3521,4785646,329020.51722,0.000437509114773,ARPA-USDT,0.0688500410138744,0.0688307201113159,
2022-03-11 00:00:00,0.06858,0.06861,0.0676,0.06795,9035848,615023.41659,2871,4728010,321773.50491,-0.0005883218120311,ARPA-USDT,0.0685021771139096,0.0682772251931446,0.0001
2022-03-11 01:00:00,0.06797,0.06809,0.067,0.06715,10045947,677195.39153,2667,4879769,328887.3232,-0.0007440476190475,ARPA-USDT,0.0680397099492073,0.0678377558189784,
2022-03-11 02:00:00,0.06711,0.06733,0.06635,0.06701,6271704,419213.88543,2370,3168056,211802.2025,0.0001492537313432,ARPA-USDT,0.0670397287538937,0.0671837901885457,
2022-03-11 03:00:00,0.06702,0.06804,0.0668899999999999,0.06782,5077384,342198.57144,2582,2528622,170451.53195,-0.0005894488653108,ARPA-USDT,0.0669847539579536,0.0670728120381058,
2022-03-11 04:00:00,0.0678,0.06784,0.06635,0.06654,6541998,438346.28849,2253,3465892,232182.55711,-0.0010508932592704,ARPA-USDT,0.0677324250204314,0.0676432804474172,
2022-03-11 05:00:00,0.06654,0.06794,0.06644,0.0678899999999999,7274624,489481.04585,2536,3509653,236039.10243,-0.00058884145444,ARPA-USDT,0.0666384501821745,0.0666399732630783,
2022-03-11 06:00:00,0.0678899999999999,0.06895,0.06777,0.06891,10318877,706254.19045,3320,4882737,334179.06914,-0.0005801305293691,ARPA-USDT,0.0679117855758504,0.067905054059318,
2022-03-11 07:00:00,0.0689299999999999,0.07014,0.0689,0.06962,19756549,1375237.56472,5746,9141991,636412.82863,-0.0002871912693852,ARPA-USDT,0.0689771501814693,0.0693182294993491,
2022-03-11 08:00:00,0.06961,0.06963,0.06851,0.06859,13271548,915640.12699,3601,5572403,384431.96859,-0.0005828354946816,ARPA-USDT,0.069495127906328,0.0694911651555378,0.0001
2022-03-11 09:00:00,0.06861,0.0691,0.06827,0.0687,9139515,627721.8308,2913,4836719,332075.69114,0.0002912055911472,ARPA-USDT,0.0686816662713563,0.0687584431166184,
2022-03-11 10:00:00,0.06869,0.0691,0.06849,0.06852,11492249,790214.5897,3050,5492445,377708.70767,-0.0005834305717619,ARPA-USDT,0.0687891909102381,0.0687845388909932,
2022-03-11 11:00:00,0.06849,0.06974,0.06756,0.06941,20586488,1413429.72511,5558,9969129,684472.95595,-0.001294964028777,ARPA-USDT,0.0685466457742672,0.0683399497998291,
2022-03-11 12:00:00,0.06942,0.06996,0.06894,0.06923,10995969,763503.82882,4462,5662926,393134.56618,-0.00028880866426,ARPA-USDT,0.0695279805495936,0.0696488964916795,
2022-03-11 13:00:00,0.06921,0.06936,0.0682,0.06865,15710158,1079099.21719,5223,8420647,578488.19944,-0.0002912479976698,ARPA-USDT,0.0693062451330873,0.0691835567994908,
2022-03-11 14:00:00,0.0686399999999999,0.06909,0.06842,0.06853,9602298,659935.31104,3258,5286217,363330.92626,-0.0016025641025643,ARPA-USDT,0.0686447483692683,0.0685380544554078,
2022-03-11 15:00:00,0.06853,0.06854,0.06763,0.068,10867201,740117.4784,3409,5600118,381429.16621,-0.0008815750808108,ARPA-USDT,0.0684180441691728,0.0683757578512168,
2022-03-11 16:00:00,0.06801,0.06804,0.06708,0.0678899999999999,9725887,656864.11781,3635,4966143,335416.66295,-0.0013239187996484,ARPA-USDT,0.0678852014264736,0.067860637528452,0.0001
2022-03-11 17:00:00,0.0678899999999999,0.06829,0.0674,0.068,7210105,488477.2004,4311,3263826,221119.22331,-0.0010283531658586,ARPA-USDT,0.0677446037745497,0.0677425559018734,
2022-03-11 18:00:00,0.068,0.0681,0.06748,0.06755,13273553,899980.11259,5546,6188988,419511.04942,-0.0005918035212308,ARPA-USDT,0.0679119328506442,0.0679555466153469,
2022-03-11 19:00:00,0.06756,0.0678,0.06712,0.0674,10732818,724134.0969700001,5172,4402464,297026.03937,-0.0010374981473247,ARPA-USDT,0.0675144518475919,0.0675224588931266,
2022-03-11 20:00:00,0.0674,0.06779,0.06656,0.0666399999999999,11414844,766694.77051,4363,4160761,279586.88036,0.0003002101471014,ARPA-USDT,0.0673649828791125,0.0674161620452793,
2022-03-11 21:00:00,0.06665,0.06741,0.06655,0.06697,12172050,814550.6443800001,4576,5235418,350338.67284,-0.0013420817178645,ARPA-USDT,0.0665956031751838,0.066688548064905,
2022-03-11 22:00:00,0.06698,0.06748,0.06656,0.0672799999999999,13647388,916244.08908,4923,5299075,355709.29095,-0.0010393466963637,ARPA-USDT,0.0670688808998778,0.0671865597277092,
2022-03-11 23:00:00,0.06729,0.06733,0.06605,0.06606,10426192,694376.59665,3933,3725281,248104.2627,-0.0013605442176871,ARPA-USDT,0.0672626524450279,0.0672523063910661,
2022-03-12 00:00:00,0.06608,0.06798,0.06592,0.06791,12669924,850002.33611,3091,6287366,422044.86745,-0.0002944207272193,ARPA-USDT,0.0659938436137033,0.0661000053550307,5.195e-05
2022-03-12 01:00:00,0.06795,0.06828,0.06761,0.06775,7622532,517732.04996,2914,3633812,246783.83261,-0.0004426084390676,ARPA-USDT,0.0680102086500655,0.0679143008339243,
2022-03-12 02:00:00,0.06776,0.06826,0.06741,0.06755,4712078,319592.33908,2251,2078166,140958.83841,-0.0002959893443836,ARPA-USDT,0.0679296279396342,0.067988679547403,
2022-03-12 03:00:00,0.0675299999999999,0.0688,0.06697,0.06721,20506967,1392719.78519,5345,9718277,659948.42139,-0.0004461629982152,ARPA-USDT,0.0674836059134319,0.0677865243977198,
2022-03-12 04:00:00,0.06719,0.06763,0.0667799999999999,0.0673,6721852,452215.81294,2119,3416766,229854.7645,-0.0007423904974015,ARPA-USDT,0.0671736291172737,0.0671374049126305,
2022-03-12 05:00:00,0.0673,0.06804,0.06705,0.06757,9137609,617487.48986,3496,4277184,289011.31314,-0.0005916284573287,ARPA-USDT,0.0672947845746398,0.0671819790760063,
2022-03-12 06:00:00,0.06757,0.06784,0.06729,0.06733,4842071,327314.73749,1840,2206096,149181.46618000002,-0.0011867675419077,ARPA-USDT,0.0676510238243656,0.0677327125396876,
2022-03-12 07:00:00,0.0673,0.06763,0.06683,0.06717,6187303,416104.67865,2262,2361782,158905.26678,-0.0010410469958358,ARPA-USDT,0.0673432935159354,0.0674885499599518,
2022-03-12 08:00:00,0.06717,0.06756,0.06671,0.06688,8048384,539815.3794,2274,3859836,258886.27693,-0.0010455563853621,ARPA-USDT,0.0671651690992888,0.0673462729230287,0.0001
2022-03-12 09:00:00,0.06687,0.06732,0.06677,0.06704,5577604,373927.68758,1761,2522855,169126.36322,-0.0008941877794337,ARPA-USDT,0.0668389843310566,0.0668895542474124,
2022-03-12 10:00:00,0.06704,0.06746,0.06701,0.06722,7374128,495817.74706,1816,4039488,271599.28348,-0.0007432733759475,ARPA-USDT,0.0671300854075036,0.0671607425337469,
2022-03-12 11:00:00,0.06722,0.06751,0.06675,0.06681,6506326,436656.68221,1920,3106494,208631.53585,-0.0008972633467922,ARPA-USDT,0.0672529143350947,0.0672823475759811,
2022-03-12 12:00:00,0.06681,0.0677799999999999,0.0666799999999999,0.06727,8574316,576199.51175,3108,4435765,298136.91031,-0.0002972209838015,ARPA-USDT,0.0668654267101926,0.0668800124360632,
2022-03-12 13:00:00,0.06727,0.06741,0.0670299999999999,0.0672799999999999,5407054,363525.48071,1887,2843265,191166.39434,-0.000445699004607,ARPA-USDT,0.0672795886721219,0.0672192969620984,
2022-03-12 14:00:00,0.0672799999999999,0.06746,0.06627,0.06649,10139267,676933.65776,3303,4081638,272663.85429,-0.0013517572844699,ARPA-USDT,0.0672867020745452,0.0672440522101498,
2022-03-12 15:00:00,0.06649,0.06713,0.06638,0.06692,8165338,544869.13816,2656,4072162,271688.37917000003,-0.0014920919128619,ARPA-USDT,0.0665717388625038,0.0665986789107933,
2022-03-12 16:00:00,0.06692,0.06788,0.06677,0.06741,10867076,731346.65712,3496,5499407,370072.65006,-0.0004448398576513,ARPA-USDT,0.0669744095807153,0.0668753137325931,0.0001
2022-03-12 17:00:00,0.06741,0.06771,0.06721,0.06738,7684207,518428.84211,2388,4317019,291287.35197,-0.0011858879335904,ARPA-USDT,0.0674060051482446,0.0674976506673253,
2022-03-12 18:00:00,0.06742,0.0677,0.06729,0.0675,5217308,352141.53398,1814,2573284,173708.58010000002,-0.0008880994671401,ARPA-USDT,0.0674707822739261,0.0674752447949525,
2022-03-12 19:00:00,0.06747,0.0676399999999999,0.06715,0.0671799999999999,8291934,558509.62141,2729,3591051,241859.99438,-0.0008923259964319,ARPA-USDT,0.0674682008784922,0.0674359323101777,
2022-03-12 20:00:00,0.06717,0.0672799999999999,0.0669299999999999,0.06708,5410587,363155.63362,1940,2360944,158446.61965,-0.000893655049151,ARPA-USDT,0.0671567723326746,0.0671172800340694,
2022-03-12 21:00:00,0.06709,0.0673,0.06704,0.06717,3868947,259917.10985,1535,1680983,112911.90793,-0.001189591078067,ARPA-USDT,0.0670830774948341,0.0671407787804881,
2022-03-12 22:00:00,0.06717,0.0674299999999999,0.06682,0.0669,6156537,413065.37325,2186,3134554,210309.00153,-0.0007468259895443,ARPA-USDT,0.0671250590654759,0.0672078054328879,
2022-03-12 23:00:00,0.06691,0.06715,0.06641,0.0665,5667659,379228.87078,2213,2246710,150297.6295,-0.0012015620306398,ARPA-USDT,0.0669503747581952,0.0670063853118369,
2022-03-13 00:00:00,0.06649,0.06658,0.0657,0.06609,11974543,791242.45073,5010,4968732,328268.70318,-0.0007559721802239,ARPA-USDT,0.0664208815518217,0.0664259464743746,0.0001
2022-03-13 01:00:00,0.0661,0.0674,0.06608,0.06716,10216600,682085.23329,3765,5545977,370170.64098,-0.000595238095238,ARPA-USDT,0.0661064833226014,0.0661254006006529,
2022-03-13 02:00:00,0.0671399999999999,0.06828,0.06701,0.06779,11292294,764554.60694,4649,5895037,399012.56594,-0.0007370283018867,ARPA-USDT,0.0670421840633637,0.0671655851836894,
2022-03-13 03:00:00,0.0678,0.06801,0.06761,0.06785,7061174,478887.49763,3452,3561014,241500.3716,-0.0005891883929888,ARPA-USDT,0.0679249102423381,0.0678355236066889,
2022-03-13 04:00:00,0.06785,0.06824,0.0674,0.06742,5603215,380295.18585,2211,2611778,177232.56308,-0.0005929439667953,ARPA-USDT,0.067873061141877,0.0678868978496855,
2022-03-13 05:00:00,0.06744,0.06762,0.06733,0.06747,4296266,289960.6272,1866,1661579,112119.7822,0.0001482359916986,ARPA-USDT,0.0675022632816648,0.0674714007893969,
2022-03-13 06:00:00,0.06747,0.06748,0.06708,0.06731,6232127,419416.8912,1962,3078477,207165.8193,-0.0005939123979212,ARPA-USDT,0.0674615356016458,0.0674114654996603,
2022-03-13 07:00:00,0.06732,0.06779,0.0672799999999999,0.06744,7803576,527227.1322999999,2214,4254746,287457.13723,-0.0004446420631392,ARPA-USDT,0.0673339559647274,0.0674054035865053,
2022-03-13 08:00:00,0.06744,0.0676399999999999,0.0671399999999999,0.06738,7989887,538433.49963,2917,4224477,284729.38019,-0.0005932957579353,ARPA-USDT,0.0675041024898949,0.0675020568628793,0.0001
2022-03-13 09:00:00,0.06736,0.0673899999999999,0.06669,0.06683,6883519,461841.22563,2773,3119865,209340.47263,-0.0011956359288596,ARPA-USDT,0.0673567177089642,0.0673416899951023,
2022-03-13 10:00:00,0.06683,0.06711,0.06663,0.06681,5529655,369644.95099,1828,2636181,176211.19845,-0.0001496557916792,ARPA-USDT,0.0668159277046638,0.0669496948504334,
2022-03-13 11:00:00,0.06679,0.0672,0.06652,0.06701,6203687,414622.53086,1906,3227238,215671.28638,-0.0010435301132976,ARPA-USDT,0.0667997814644827,0.0668389857557458,
2022-03-13 12:00:00,0.067,0.06702,0.0655,0.0657399999999999,15919312,1052833.66506,4923,7058252,466921.88852,-0.000911854103345,ARPA-USDT,0.0669558136644539,0.0669480223652035,
2022-03-13 13:00:00,0.0657,0.0666,0.06565,0.06631,8508932,563227.87232,2915,4049028,267957.60661,-0.0003015226895825,ARPA-USDT,0.0657105363422911,0.0657310319112006,
2022-03-13 14:00:00,0.06631,0.06685,0.06624,0.0668,8022256,533822.46111,2524,3912856,260372.88418,-0.0001496781918873,ARPA-USDT,0.0663580655129077,0.0663566160009458,
2022-03-13 15:00:00,0.0668,0.0679,0.0667799999999999,0.06709,16841555,1133125.36988,4827,8452367,568483.86326,-0.0007447125409593,ARPA-USDT,0.0668506068144959,0.0670742668807823,
2022-03-13 16:00:00,0.06709,0.06729,0.0667799999999999,0.0670299999999999,7172894,480525.79253,2205,3647003,244270.4943,-0.0016383675901118,ARPA-USDT,0.0670118932605676,0.0670245126164703,0.0001
2022-03-13 17:00:00,0.06705,0.06722,0.0665,0.06673,8936292,597789.34808,2489,4204403,281280.48002,-0.0004493708807669,ARPA-USDT,0.0671276662053134,0.0671305401463605,
2022-03-13 18:00:00,0.06674,0.06716,0.06655,0.06697,5567507,372199.80528,1776,2400676,160483.40095,-0.000895121587349,ARPA-USDT,0.0667227435204325,0.0666610317537953,
2022-03-13 19:00:00,0.06697,0.06717,0.06659,0.06661,3516134,235305.4851,1561,1986566,132940.81339,-0.0003001650907997,ARPA-USDT,0.0670586542050512,0.0670223821898379,
2022-03-13 20:00:00,0.06658,0.06662,0.06605,0.06632,6708270,445143.94668,1882,3224965,213939.3844,-0.0007533524182611,ARPA-USDT,0.0664573068382118,0.0664356789742563,
2022-03-13 21:00:00,0.06632,0.06667,0.0662,0.06659,3670087,243939.3144,1437,1828934,121549.12918,-0.0001501501501502,ARPA-USDT,0.0662636337809428,0.0662555566781824,
2022-03-13 22:00:00,0.06659,0.06683,0.06354,0.06409,26735088,1741261.07327,7187,12011160,781362.23782,-0.0010910224438902,ARPA-USDT,0.0667287998586211,0.066702765250442,
2022-03-13 23:00:00,0.06408,0.06417,0.0633799999999999,0.0634899999999999,13829007,882011.71097,4512,6117414,390292.57502,-0.0006296237997813,ARPA-USDT,0.0638659710142319,0.0636717464059779,
2022-03-14 00:00:00,0.0635,0.06381,0.06285,0.06364,15766534,999638.11983,4414,6041853,383250.89165,-0.0014122077514513,ARPA-USDT,0.0634715144510156,0.0634800639185255,3.888e-05
2022-03-14 01:00:00,0.06368,0.06445,0.06312,0.06323,10633926,678168.45063,3008,4776008,304927.51245,-0.0001581277672361,ARPA-USDT,0.0637089122718459,0.0640323887497317,
2022-03-14 02:00:00,0.06322,0.06351,0.06298,0.06321,5705634,361114.43033,2494,2883317,182517.78791,-0.0020524155352066,ARPA-USDT,0.0631873946006188,0.063142118685628,
2022-03-14 03:00:00,0.06321,0.06354,0.06292,0.0634899999999999,4710111,297679.61584,2057,2044194,129212.25201,-0.0011013215859048,ARPA-USDT,0.0631854754910832,0.0631607699387565,
2022-03-14 04:00:00,0.06348,0.0650299999999999,0.06346,0.06444,10991018,707485.51847,3480,5392731,346922.41499,-0.0006203473945408,ARPA-USDT,0.0635644386491514,0.0635867801570933,
2022-03-14 05:00:00,0.06443,0.06465,0.0641,0.0641,5362707,345217.28832,1919,2613496,168319.19957,-0.0015576323987537,ARPA-USDT,0.0644984543286715,0.064403272890746,
2022-03-14 06:00:00,0.06412,0.06483,0.06411,0.0646,6101531,393371.67597,2139,3005691,193785.74823,-0.0012368583797154,ARPA-USDT,0.0641503718259239,0.0641785072597088,
2022-03-14 07:00:00,0.0646,0.06542,0.06455,0.06534,9443069,614495.18997,2909,4764646,309903.82775,-0.0004589261128958,ARPA-USDT,0.0645861947766658,0.0647402844037159,
2022-03-14 08:00:00,0.06535,0.0657399999999999,0.06527,0.0655,5908073,386763.61651,2077,2535574,165996.88707,-0.0001526484506181,ARPA-USDT,0.0653146038018724,0.0653548129388792,-1.321e-05
2022-03-14 09:00:00,0.0655,0.06582,0.0652399999999999,0.06555,4834270,316713.64884,1784,2132441,139724.04488,-0.0003050175385085,ARPA-USDT,0.0655753750489383,0.0654698650377088,
2022-03-14 10:00:00,0.06555,0.06567,0.06502,0.06521,4126891,269633.7889,1549,1632993,106678.35728,-0.0001533272002453,ARPA-USDT,0.065595731547619,0.0655596551749057,
2022-03-14 11:00:00,0.06521,0.06522,0.06455,0.06471,8675772,562788.30952,2356,4091085,265445.41194,-0.0018509949097639,ARPA-USDT,0.065219048833596,0.0651683504313879,
2022-03-14 12:00:00,0.06472,0.06492,0.06393,0.06419,9618038,619193.22202,2960,4490409,289119.4102,-0.0004671441918405,ARPA-USDT,0.0646599615884626,0.06477649630234,
2022-03-14 13:00:00,0.0642,0.06468,0.06368,0.06412,10319510,662083.81257,2784,5399175,346587.83806,-0.0001559332605646,ARPA-USDT,0.0642052528836791,0.0643870841275516,
2022-03-14 14:00:00,0.06411,0.06436,0.06382,0.06412,5713569,366276.59187,2047,2975141,190705.43661,-0.000779180302322,ARPA-USDT,0.0640240866410303,0.0640858535294016,
2022-03-14 15:00:00,0.0641299999999999,0.06443,0.06402,0.0642399999999999,6949510,446314.65323,3106,3275793,210376.545,-0.0003112356053548,ARPA-USDT,0.0641453197550206,0.0641613125580291,
2022-03-14 16:00:00,0.06423,0.06462,0.06402,0.06434,5356960,344764.35243,2146,2706105,174151.78707,0.0003109452736316,ARPA-USDT,0.0642213755857475,0.0642269185988139,0.0001
2022-03-14 17:00:00,0.06433,0.06434,0.06364,0.06394,9420254,602888.89291,2464,5295977,338920.5451,-0.0012496094970321,ARPA-USDT,0.0643256786214857,0.0641333347628972,
2022-03-14 18:00:00,0.06394,0.06408,0.06311,0.0634899999999999,12039743,764378.67133,3256,5461246,346672.05083,-0.0009441384736443,ARPA-USDT,0.0639331216864046,0.0639461533122966,
2022-03-14 19:00:00,0.0634899999999999,0.06369,0.06324,0.06368,3816605,242335.7121,2264,1380630,87663.46314,-0.0007845598619173,ARPA-USDT,0.0635566353044717,0.063547791912179,
2022-03-14 20:00:00,0.06366,0.06394,0.0635,0.0635299999999999,3553974,226416.26532,1867,1842423,117364.37657,-0.001257663889327,ARPA-USDT,0.0636994134496452,0.0637261268649415,
2022-03-14 21:00:00,0.0635299999999999,0.06394,0.06347,0.06387,3566216,227320.7848,2228,1840369,117293.84044,-0.0017192872772741,ARPA-USDT,0.063568155631046,0.0635690680743886,
2022-03-14 22:00:00,0.0638799999999999,0.0654899999999999,0.06385,0.06504,12336657,797743.953,4490,6699905,433456.38467,-0.0009216589861751,ARPA-USDT,0.0638636368185656,0.064002566911788,
2022-03-14 23:00:00,0.06504,0.06654,0.06504,0.0663,11763577,775863.45251,5166,6908356,455714.3682,-0.0006029544769369,ARPA-USDT,0.0651554182791272,0.0652249431285366,
2022-03-15 00:00:00,0.06629,0.06702,0.06564,0.06698,12671883,841761.10298,4282,6996677,464866.1647,-0.0002985074626866,ARPA-USDT,0.0663661471139624,0.0663668387365383,0.0001
2022-03-15 01:00:00,0.06698,0.06704,0.0652799999999999,0.06582,12071033,796493.78802,4990,5976691,394084.06716,-0.0013654984069184,ARPA-USDT,0.0669696584027215,0.0668509806049984,
2022-03-15 02:00:00,0.06582,0.06598,0.06547,0.0657,4873743,320453.31996,2669,2074930,136461.44448,-0.0007604562737644,ARPA-USDT,0.0657891603319861,0.0658668469532191,
2022-03-15 03:00:00,0.0657,0.06586,0.06522,0.06533,6641032,435554.94793,2871,3364229,220597.8363,-0.002443121087189,ARPA-USDT,0.0657061917143553,0.0657494997959133,
2022-03-15 04:00:00,0.06532,0.06535,0.06493,0.06529,3613847,235545.74919,2728,1542225,100519.48894,-0.0006122761365375,ARPA-USDT,0.0652779614745645,0.0652991319679504,
2022-03-15 05:00:00,0.06529,0.06532,0.06487,0.06504,3317677,215834.65152,1512,1501013,97616.9699,-0.0007681671531724,ARPA-USDT,0.0652873458022802,0.0651812381583582,
2022-03-15 06:00:00,0.06501,0.06612,0.06501,0.06517,9773558,641315.4307,3453,4276292,280554.58272,-0.0012260536398467,ARPA-USDT,0.0650252869747134,0.0650919334569475,
2022-03-15 07:00:00,0.06517,0.06521,0.06392,0.06429,9464485,609770.0334,2888,4303593,277337.17595,-0.0004664179104477,ARPA-USDT,0.0650724310091795,0.0649764707705337,
2022-03-15 08:00:00,0.0643,0.0643,0.0635299999999999,0.06361,7470673,476756.17341,3421,3234797,206413.37136,-0.0001571832756993,ARPA-USDT,0.0642720570859639,0.0641478359758955,0.0001
2022-03-15 09:00:00,0.06361,0.06435,0.06336,0.06422,5686369,363510.89183,1939,3152725,201508.41943,-0.0009334163036714,ARPA-USDT,0.0636073191846351,0.0635399985291692,
2022-03-15 10:00:00,0.06425,0.06481,0.06423,0.06475,4424240,285815.61568,1861,2040133,131774.24289999998,-0.000617379225189,ARPA-USDT,0.0642357633543406,0.0644357607970269,
2022-03-15 11:00:00,0.06476,0.06584,0.0647,0.06493,16185373,1053469.66669,4067,7957997,517944.23643,-0.0007694675284701,ARPA-USDT,0.064784078498692,0.0648230380376554,
2022-03-15 12:00:00,0.06492,0.06946,0.0647799999999999,0.06886,73803356,5005783.05434,19788,37025098,2509691.07253,-0.0036174215019534,ARPA-USDT,0.0648696334743554,0.0649683145173646,
2022-03-15 13:00:00,0.06888,0.06932,0.06482,0.06525,101926235,6850857.86764,32068,49042953,3298796.80953,-0.0009186954524575,ARPA-USDT,0.0685124340117703,0.0686616287273416,
2022-03-15 14:00:00,0.06527,0.0658,0.0648,0.06534,27357335,1784030.19292,9584,12464338,813022.07934,-0.0010701727564592,ARPA-USDT,0.0653725726385301,0.0654482782288123,
2022-03-15 15:00:00,0.06533,0.0682,0.0652399999999999,0.06561,59788027,3980762.95111,17272,27921654,1859658.63313,-0.0013698630136985,ARPA-USDT,0.0653571093197724,0.0654209089156703,
2022-03-15 16:00:00,0.06561,0.06687,0.06542,0.06605,23757524,1571364.50584,7213,11583344,765878.7148,-0.0012097383940722,ARPA-USDT,0.065618333689394,0.0655928558602354,-2.781e-05
2022-03-15 17:00:00,0.06605,0.06634,0.06559,0.06588,11600488,764591.25417,4360,5523842,364038.21091,0.0001518141794443,ARPA-USDT,0.0662049050848235,0.0662209060371363,
2022-03-15 18:00:00,0.06586,0.06656,0.06541,0.06633,13642351,899142.8512500001,3649,6655743,438756.50068,-0.0019560637977731,ARPA-USDT,0.0658598683374814,0.0657765852954311,
2022-03-15 19:00:00,0.06633,0.06744,0.06622,0.06676,22104991,1476413.49067,6142,9644157,644210.84569,-0.0011968880909634,ARPA-USDT,0.0663472179622194,0.0663198613386747,
2022-03-15 20:00:00,0.06674,0.06716,0.0659299999999999,0.06598,12055242,801040.9381200001,3934,5730438,380866.67834,-0.0004544765944554,ARPA-USDT,0.0668181138720407,0.0669808048917492,
2022-03-15 21:00:00,0.06599,0.06635,0.06567,0.06635,6677831,440903.65717,2483,3511292,231824.89694,-0.0001506931886677,ARPA-USDT,0.0659495664284127,0.0658965802676522,
2022-03-15 22:00:00,0.06633,0.06669,0.06555,0.0657,8610811,568896.38679,2703,3862532,255338.17213,-0.0012161751292187,ARPA-USDT,0.0664272322696189,0.066412500432423,
2022-03-15 23:00:00,0.0657,0.06596,0.06523,0.0654,8773782,575127.34413,3201,3975918,260721.9314,-0.0001528818223512,ARPA-USDT,0.0657903492624271,0.0658955384101671,
2022-03-16 00:00:00,0.0654,0.0657399999999999,0.0649,0.06519,8752257,571660.5483499999,3682,3613877,235992.76426,-0.0009195402298851,ARPA-USDT,0.0655002267897869,0.0654354777357995,0.0001
2022-03-16 01:00:00,0.06519,0.06617,0.06509,0.06607,8093728,531655.50571,2612,4527954,297595.43303,0.0,ARPA-USDT,0.0651255290774107,0.0651538610452202,
2022-03-16 02:00:00,0.06605,0.06779,0.066,0.06742,21224923,1424296.0813,7801,11627085,779924.48158,0.0,ARPA-USDT,0.066046389788224,0.0661134943385113,
2022-03-16 03:00:00,0.06742,0.06752,0.06563,0.0659,15960854,1061936.65219,5736,7575979,504066.31004,-0.0003033980582525,ARPA-USDT,0.0674726596062516,0.0674363191126588,
