本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-03-16 04:00:00,0.06589,0.06594,0.06539,0.06567,7947272,521718.55564,2929,3873682,254269.31314,-0.00030446034404,ARPA-USDT,0.0658204452265978,0.0658101435688043,
2022-03-16 05:00:00,0.06567,0.066,0.06525,0.06591,6264920,411162.40036,2127,3299771,216557.31484,-0.0007580351728321,ARPA-USDT,0.0657606086610187,0.0656025327402151,
2022-03-16 06:00:00,0.0659,0.06724,0.06585,0.06722,11665067,776956.76199,4031,6363187,423695.22856,0.0001487873828298,ARPA-USDT,0.0658934567870423,0.0658997423591642,
2022-03-16 07:00:00,0.06722,0.06722,0.06626,0.0666799999999999,10919196,727514.61853,3213,4529857,301580.78275,-0.0005995203836944,ARPA-USDT,0.0671075295720926,0.0667468408094843,
2022-03-16 08:00:00,0.06669,0.0674299999999999,0.06652,0.06697,13682413,916839.94171,5153,6269708,420148.17284,-0.0001492982979993,ARPA-USDT,0.0668394788248658,0.0667998958547882,0.0001
2022-03-16 09:00:00,0.06701,0.0674299999999999,0.0668,0.06721,8291237,556427.92966,4599,3967923,266304.70549,0.0,ARPA-USDT,0.067064311197008,0.0670892481932706,
2022-03-16 10:00:00,0.06722,0.06755,0.06683,0.06705,9065208,609047.49027,3750,4615817,310218.00102,-0.0001491201908737,ARPA-USDT,0.0672534888763128,0.0671909239707548,
2022-03-16 11:00:00,0.06705,0.0675299999999999,0.06684,0.0674,9272147,623460.19827,3699,4658302,313188.79789,-0.0001483459427383,ARPA-USDT,0.0670301058940233,0.0669842851675098,
2022-03-16 12:00:00,0.0674299999999999,0.06756,0.06658,0.06669,9126643,612332.69257,3954,3916401,262952.82363,-0.0002998051266677,ARPA-USDT,0.067480177636252,0.0674993488245749,
2022-03-16 13:00:00,0.0666799999999999,0.06716,0.06624,0.06711,12442426,830671.19874,4221,7251188,484299.84683,-0.0001489868891536,ARPA-USDT,0.0667133587669244,0.066770469887742,
2022-03-16 14:00:00,0.06711,0.06775,0.06675,0.06721,16147105,1085145.28084,5891,8666724,582299.65906,0.0001488095238095,ARPA-USDT,0.0671250163248709,0.067063040214855,
2022-03-16 15:00:00,0.0672,0.0672799999999999,0.06679,0.06698,6688362,448267.67554,2763,3398494,227776.58995,0.0,ARPA-USDT,0.0671647025217619,0.06715339404516,
2022-03-16 16:00:00,0.06699,0.06708,0.06627,0.06671,8208412,546662.82118,2770,3669983,244397.90246,-0.0002997152704928,ARPA-USDT,0.066981187795997,0.0669859791120778,0.0001
2022-03-16 17:00:00,0.06671,0.06712,0.0664,0.06662,7088246,472924.37742,2458,3440722,229600.12507,-0.0007499625018748,ARPA-USDT,0.0666932101213376,0.0666417684371844,
2022-03-16 18:00:00,0.0666399999999999,0.06688,0.06547,0.06655,23956438,1585724.99623,6403,11590139,767400.01287,-0.0006006907944136,ARPA-USDT,0.0662247336751373,0.0661659764005329,
2022-03-16 19:00:00,0.06654,0.06856,0.0664299999999999,0.06855,19944382,1353590.46332,5833,9739266,660966.92595,-0.0002916727431822,ARPA-USDT,0.0665342442679002,0.0665748781641416,
2022-03-16 20:00:00,0.06854,0.06994,0.06848,0.06946,27644637,1916129.54319,8541,14346940,994464.66811,-0.0002878526194589,ARPA-USDT,0.0685257283533797,0.0688106812409928,
2022-03-16 21:00:00,0.06948,0.06969,0.06867,0.06911,8042799,555789.74792,2953,4374759,302315.58322000003,-0.0007229612492769,ARPA-USDT,0.0695515556150209,0.0695589461721134,
2022-03-16 22:00:00,0.06911,0.06956,0.06885,0.0693299999999999,4806573,332495.54653,2111,2576184,178210.06341,-0.0001442169022223,ARPA-USDT,0.0690954243437189,0.0692059010944361,
2022-03-16 23:00:00,0.0693299999999999,0.07066,0.06927,0.07038,7866685,550344.68233,2781,4215399,294842.41849,-0.0001420656343229,ARPA-USDT,0.0693319262877671,0.0693986698980541,
2022-03-17 00:00:00,0.07036,0.07046,0.06967,0.07037,7965486,558831.66311,2831,3708678,260122.78215,0.0004264998578333,ARPA-USDT,0.0703915289652056,0.070295883530887,0.0001
2022-03-17 01:00:00,0.07038,0.07066,0.06948,0.07062,8043778,563999.27188,3000,3698343,259249.25307,-0.0009902390720045,ARPA-USDT,0.0702951521910321,0.0702806311888446,
2022-03-17 02:00:00,0.0706,0.07064,0.06925,0.06972,11523852,803940.67118,4267,5323171,371206.74597,0.0002869440459112,ARPA-USDT,0.0704861340330523,0.0702126364939695,
2022-03-17 03:00:00,0.06972,0.06975,0.06877,0.06898,9531133,658355.26419,4213,3812678,263194.05426,-0.0005795421616922,ARPA-USDT,0.0697131564999431,0.0695756727293138,
2022-03-17 04:00:00,0.06898,0.0697899999999999,0.06861,0.06973,10771828,745566.43562,3737,5513598,381722.16238,-0.0008597220232126,ARPA-USDT,0.0689872737022924,0.0689963856528272,
2022-03-17 05:00:00,0.06972,0.06978,0.0693299999999999,0.06934,11441130,796010.42293,4584,5160256,359087.04296,-0.000144196106705,ARPA-USDT,0.0697073817494019,0.0696371617640513,
2022-03-17 06:00:00,0.0693299999999999,0.06952,0.06884,0.06916,9019649,624322.22462,3490,4672697,323516.80727,-0.0004335886688827,ARPA-USDT,0.0693337050667851,0.0692621816383299,
2022-03-17 07:00:00,0.06916,0.0696,0.06878,0.06938,8870939,614245.86339,3040,4234227,293161.84941,0.0004325883201152,ARPA-USDT,0.0691138009017752,0.0689271498794497,
2022-03-17 08:00:00,0.06941,0.0701799999999999,0.0693,0.07007,10879768,759203.42591,3599,5913188,412376.59909,-0.000142694063927,ARPA-USDT,0.0693458216750493,0.0694176375591418,0.0001
2022-03-17 09:00:00,0.0700799999999999,0.07014,0.06954,0.0697,6472862,452474.59794,2152,2675330,186976.40338,0.0004306014066313,ARPA-USDT,0.0700795230806062,0.0700131025613142,
2022-03-17 10:00:00,0.06971,0.06971,0.06902,0.06934,10691759,740837.3382,2827,5177791,358621.09265,-0.0004324636009802,ARPA-USDT,0.0694643776757476,0.0693427875300923,
2022-03-17 11:00:00,0.06935,0.06964,0.06917,0.0696,5858327,406534.90317,2575,3441520,238814.04554,0.0002874389192295,ARPA-USDT,0.0694198978979266,0.0693339764918031,
2022-03-17 12:00:00,0.0696,0.07003,0.06937,0.06951,11352348,790929.13498,3879,5509177,383740.38418,0.0,ARPA-USDT,0.0695621351763689,0.069626023830358,
2022-03-17 13:00:00,0.0695,0.06976,0.06921,0.06965,6820856,473950.48286,2787,3212238,223248.85155,-0.0005739704405223,ARPA-USDT,0.0695004611486853,0.0695095876095408,
2022-03-17 14:00:00,0.06967,0.06986,0.06894,0.06923,7356369,511116.16366,2584,3180347,220918.62067,-0.00028880866426,ARPA-USDT,0.0696880699131867,0.0696752404265526,
2022-03-17 15:00:00,0.06922,0.06964,0.06911,0.0692,6172741,427871.12916,2517,3032632,210248.44057,-0.0008663008951776,ARPA-USDT,0.069168315018315,0.0691700645636088,
2022-03-17 16:00:00,0.06925,0.06942,0.06902,0.06925,4528618,313500.27067,1761,2228979,154291.76320000002,-0.0007215007215006,ARPA-USDT,0.0692821991858773,0.0692371788000866,0.0001
2022-03-17 17:00:00,0.06926,0.06938,0.06903,0.06909,4030490,278978.49989,1531,2212203,153118.67072,-0.0002893937201563,ARPA-USDT,0.069268924437044,0.0692658385483712,
2022-03-17 18:00:00,0.0690799999999999,0.06973,0.06863,0.0687,10466178,723072.22904,2974,5087774,351583.36929,-0.0004364906154518,ARPA-USDT,0.0691193541717614,0.0691073155157478,
2022-03-17 19:00:00,0.06872,0.069,0.06871,0.06896,3581193,246615.39693,1478,1924653,132554.04949,0.0001450326323422,ARPA-USDT,0.0687275702348886,0.0688084954873779,
2022-03-17 20:00:00,0.06898,0.06902,0.0678899999999999,0.0682,9109983,622597.89736,2968,3214919,219793.19874,-0.0005861664712778,ARPA-USDT,0.0689754478134634,0.0689391303898872,
2022-03-17 21:00:00,0.06821,0.06874,0.0682,0.06863,7261651,497569.04483,2743,3464834,237352.27581,-0.0014549687181726,ARPA-USDT,0.0682210700689846,0.0684331664981933,
2022-03-17 22:00:00,0.0686399999999999,0.06874,0.0683899999999999,0.0686799999999999,3446443,236402.51838,1390,1504572,103200.29647,-0.0005820721769514,ARPA-USDT,0.0686797670092699,0.0687016616488322,
2022-03-17 23:00:00,0.06867,0.0686799999999999,0.06813,0.0683,2914165,199094.47742,1452,941542,64308.08635,-0.0010238408658768,ARPA-USDT,0.0686589987417309,0.068651882352915,
2022-03-18 00:00:00,0.06831,0.06858,0.06725,0.0675299999999999,8589387,583889.36603,2496,4360543,296722.82262,-0.0008877052818478,ARPA-USDT,0.0683239124087591,0.0683286356717879,0.0001
2022-03-18 01:00:00,0.06751,0.06804,0.06729,0.0678899999999999,7081559,479677.0789,2152,3318395,224726.93011,-0.0002945074363143,ARPA-USDT,0.0674332375029665,0.0676893177756251,
2022-03-18 02:00:00,0.0679,0.06905,0.06705,0.06804,17870666,1215243.49835,4009,8725680,593204.01644,-0.0014675667742882,ARPA-USDT,0.0679122623215728,0.0678005646555972,
2022-03-18 03:00:00,0.06804,0.06805,0.06675,0.06691,9913987,667083.48035,3434,3448274,232026.00342,-0.0007467144563919,ARPA-USDT,0.0679974031888458,0.0678719578912427,
2022-03-18 04:00:00,0.06691,0.06807,0.06687,0.068,5934735,400015.72076,1861,4013692,270411.33735,-0.0005878894767783,ARPA-USDT,0.0668870382906521,0.0669313596227416,
2022-03-18 05:00:00,0.068,0.06808,0.06761,0.0678,7293890,494771.46549,2553,2817343,191196.24781,-0.0007369196757552,ARPA-USDT,0.0679186198956421,0.0679062854909578,
2022-03-18 06:00:00,0.0678,0.06805,0.06772,0.06783,4638361,314867.07537,1609,2182090,148132.30181,-0.0013250883392225,ARPA-USDT,0.0678671225806924,0.0679568557710447,
2022-03-18 07:00:00,0.06784,0.06816,0.06731,0.0674299999999999,5185579,351406.07545,1543,2451035,166081.1011,-0.0002965159377329,ARPA-USDT,0.067911432955531,0.0680169518339419,
2022-03-18 08:00:00,0.0674299999999999,0.06811,0.06734,0.06759,6671762,451841.26223,2063,3944731,267139.72998,0.0002959893443834,ARPA-USDT,0.067444757181502,0.0675351542523016,0.0001
2022-03-18 09:00:00,0.06759,0.0677,0.06735,0.06738,4073573,275003.58493,1377,2168859,146434.76426,-0.0005932957579353,ARPA-USDT,0.0675826923076923,0.0675698607918576,
2022-03-18 10:00:00,0.06737,0.0677,0.06708,0.0671,4585108,309100.53566,1489,2459597,165950.41109,-0.0014880952380951,ARPA-USDT,0.0673371387770998,0.0673711166466721,
2022-03-18 11:00:00,0.06709,0.06735,0.06673,0.06734,5297243,355317.77935,1780,3021947,202769.30214,-0.0002969121140143,ARPA-USDT,0.0670783653590144,0.0671001880902397,
2022-03-18 12:00:00,0.06735,0.06756,0.0671,0.06715,4085009,274838.43210000003,1834,1637603,110139.26773,-0.00044656147663,ARPA-USDT,0.0673299479142974,0.0673240993490945,
2022-03-18 13:00:00,0.06713,0.06795,0.06712,0.0679,4375913,295289.60205,1945,2772387,187123.01911,-0.0001472537181563,ARPA-USDT,0.0671637319318194,0.0672132639283871,
2022-03-18 14:00:00,0.0679,0.06833,0.06779,0.06786,6171952,419535.14301,2224,3069403,208694.82146,0.0,ARPA-USDT,0.0679113311010746,0.0678819909237809,
2022-03-18 15:00:00,0.06785,0.0688,0.06773,0.06877,7143688,487872.29311,2531,3976965,271785.29038,0.0007275902211874,ARPA-USDT,0.0678489107444606,0.0677874307831076,
2022-03-18 16:00:00,0.06878,0.06974,0.06863,0.06969,10953309,757839.4489,3839,5058072,349986.53873000003,0.0001435132032145,ARPA-USDT,0.0687852973599058,0.068931127917421,0.0001
2022-03-18 17:00:00,0.06969,0.06998,0.06939,0.06974,8614358,600924.61544,3509,4190990,292395.06632,0.0,ARPA-USDT,0.0696700705430498,0.0696376526088137,
2022-03-18 18:00:00,0.06976,0.06997,0.06949,0.06967,7496593,522907.28962,3540,3784180,264015.91864,0.0,ARPA-USDT,0.0697524290859569,0.0698078990900964,
2022-03-18 19:00:00,0.06966,0.07134,0.06942,0.07128,13755984,966627.21702,5898,8290837,582253.21372,-0.0014009526478004,ARPA-USDT,0.0696348833450886,0.0696521417738519,
2022-03-18 20:00:00,0.0713,0.0719,0.07006,0.07007,13887002,983230.29694,5006,6415913,454051.55715,-0.0002853474104723,ARPA-USDT,0.0716046824789663,0.0714729698750974,
2022-03-18 21:00:00,0.07006,0.07055,0.06992,0.07055,4826294,338585.60566,2206,3351487,235174.93657,0.0004254112308565,ARPA-USDT,0.0702163197290558,0.0701270656043121,
2022-03-18 22:00:00,0.0705399999999999,0.07085,0.07026,0.07065,4671030,329136.94626,2362,2650958,186823.77336,-0.0001415227851683,ARPA-USDT,0.0705229343601398,0.0704987893322552,
2022-03-18 23:00:00,0.07065,0.07198,0.07065,0.07086,14780028,1052653.2265,4834,7270943,517615.72157,0.000282326369283,ARPA-USDT,0.0708735354702333,0.070928474627689,
2022-03-19 00:00:00,0.07086,0.07205,0.0708,0.07146,8701031,622225.73587,3185,5194186,371181.65333,-0.0001399188470688,ARPA-USDT,0.0708972703584442,0.0709058542838418,0.0001
2022-03-19 01:00:00,0.07146,0.072,0.0709,0.07096,7408171,529008.65274,2728,3866056,276247.40757,-0.0005633802816901,ARPA-USDT,0.0714529442063422,0.0715225173925508,
2022-03-19 02:00:00,0.07096,0.07203,0.07065,0.07197,9165606,654932.96089,3867,5620399,401687.34308,0.0001389660922737,ARPA-USDT,0.0709655428456483,0.0710047445435966,
2022-03-19 03:00:00,0.07197,0.07227,0.07076,0.07134,16516352,1182041.06715,6521,8212612,587612.21242,-0.0004203446826398,ARPA-USDT,0.0721080899869622,0.0718771359738419,
2022-03-19 04:00:00,0.07136,0.07266,0.07136,0.07263,10686366,768324.1549,4015,6015201,432565.70303,0.0,ARPA-USDT,0.0715734652293756,0.0715731686710377,
2022-03-19 05:00:00,0.07262,0.07347,0.0718299999999999,0.07221,24906993,1807648.52745,7649,12732571,923654.36646,0.0004156275976725,ARPA-USDT,0.0726061939690886,0.072404275915698,
2022-03-19 06:00:00,0.07221,0.07318,0.0722,0.0730799999999999,16585709,1205420.83894,5855,9154385,665254.77862,-1.5543122344752194e-15,ARPA-USDT,0.0724628103312778,0.0723937641545157,
2022-03-19 07:00:00,0.07309,0.0732,0.07235,0.07286,12640839,919502.24192,5042,6720042,488843.76826,0.0,ARPA-USDT,0.0730480848943092,0.0727646550375043,
2022-03-19 08:00:00,0.07286,0.07289,0.07228,0.07281,12021647,872710.18102,4614,6255530,454000.41538,0.0004122011541631,ARPA-USDT,0.0728010596094879,0.0727247860413785,0.0001
2022-03-19 09:00:00,0.07278,0.07543,0.0725799999999999,0.07396,36372028,2690565.73298,10846,19760993,1461495.67816,-0.0006755843804892,ARPA-USDT,0.0729298626646568,0.0728150423778287,
2022-03-19 10:00:00,0.07401,0.0744,0.07322,0.07335,16329406,1205262.71021,7386,7638903,563810.86754,0.0,ARPA-USDT,0.0740066418489279,0.0739088671721475,
2022-03-19 11:00:00,0.07335,0.0746,0.07327,0.07415,15605133,1151152.91134,4741,7355533,542517.5477700001,0.0,ARPA-USDT,0.0734511990998358,0.073509752856759,
2022-03-19 12:00:00,0.07415,0.07467,0.07366,0.0743,13864557,1028341.58153,5590,6825879,506396.3605,-0.0001345713901224,ARPA-USDT,0.0742136658856851,0.0743910424725586,
2022-03-19 13:00:00,0.0743,0.0751899999999999,0.07381,0.07417,26036174,1940069.26207,7990,12792630,953211.95725,0.0001348435814454,ARPA-USDT,0.0743027251677254,0.074331156820367,
2022-03-19 14:00:00,0.0741899999999999,0.0749799999999999,0.07378,0.0744399999999999,17498672,1301622.38629,5456,8181403,608548.90362,0.0006721333512555,ARPA-USDT,0.0743858442728147,0.0742438811733435,
2022-03-19 15:00:00,0.07443,0.07465,0.07382,0.07432,12826374,953459.91993,3808,5830324,433460.68615,-0.0005379236148467,ARPA-USDT,0.0745619678691892,0.0745395994044797,
2022-03-19 16:00:00,0.07432,0.07466,0.07388,0.07443,13425169,997704.07981,4651,6458414,480103.9014,0.0,ARPA-USDT,0.0744033298809952,0.074315017623642,0.0001
2022-03-19 17:00:00,0.07441,0.07454,0.07336,0.07379,12897081,952998.84753,4471,5766141,425981.02933,-0.000406393931184,ARPA-USDT,0.0743967021665698,0.0744546649965523,
2022-03-19 18:00:00,0.07379,0.07405,0.07328,0.07339,12511369,920860.28257,4131,4865433,358199.11323,-0.0006808278867103,ARPA-USDT,0.0737104339269323,0.0737094925798653,
2022-03-19 19:00:00,0.07337,0.07339,0.0725,0.07266,15902106,1158443.0226,5532,6629183,483003.3681,-0.0005502063273727,ARPA-USDT,0.0733774904583066,0.0732254993707749,
2022-03-19 20:00:00,0.07266,0.07305,0.07148,0.07244,26846396,1939532.20785,8976,12536732,906038.55792,-0.0004139643990617,ARPA-USDT,0.0726634627592205,0.0722035617092856,
2022-03-19 21:00:00,0.07247,0.0731,0.0722299999999999,0.07238,10407894,757062.78403,3527,4975866,361875.13975,-0.0008282716731088,ARPA-USDT,0.0724572790813987,0.0725243564737668,
2022-03-19 22:00:00,0.07241,0.07257,0.071,0.07142,14432537,1032372.43299,4403,5686017,406707.32119,-0.0005597537083682,ARPA-USDT,0.0724023905382273,0.0724637415536794,
2022-03-19 23:00:00,0.07141,0.07207,0.07116,0.07198,11407221,817509.41367,4576,5726785,410252.07943,-0.0001389081816918,ARPA-USDT,0.0713202994591943,0.0713184756590858,
2022-03-20 00:00:00,0.07197,0.07227,0.0708,0.07117,10269345,733004.8118,3600,4094507,292451.30378,-0.0004213483146068,ARPA-USDT,0.0719355740656542,0.0721052222623828,0.0001
2022-03-20 01:00:00,0.07119,0.07155,0.0704299999999999,0.07145,14615833,1037513.5384,4042,7047302,500329.2723,-0.00125803746156,ARPA-USDT,0.0711525480499293,0.0712654483869887,
2022-03-20 02:00:00,0.07144,0.07185,0.0710399999999999,0.07135,6813731,486875.91487,3142,3023945,216179.25433,-0.000140134529148,ARPA-USDT,0.0713606643223235,0.0714091801555851,
2022-03-20 03:00:00,0.07135,0.07157,0.07106,0.07121,6601569,471180.45811,3346,2189956,156276.1089,-0.0005614035087718,ARPA-USDT,0.0713398935706217,0.0713698485555942,
2022-03-20 04:00:00,0.07117,0.07128,0.0705,0.07084,7302847,517836.17595,3268,3527171,250103.40740000003,-0.0011280315848842,ARPA-USDT,0.0711987429050252,0.071153813935199,
2022-03-20 05:00:00,0.07084,0.07134,0.07053,0.07085,8022685,568707.5819,2715,3213626,227805.26863,-0.0008461429981667,ARPA-USDT,0.0709012272370015,0.0708561243311148,
2022-03-20 06:00:00,0.07085,0.07107,0.07042,0.07062,11790865,834175.9221,3982,4837618,342271.03734,-0.001131541725601,ARPA-USDT,0.0707943851653406,0.0708673545290038,
2022-03-20 07:00:00,0.07062,0.07075,0.0704,0.0706,8471951,597948.91018,3521,4101800,289536.41622,-0.0007077140835103,ARPA-USDT,0.0705925229879866,0.070550858272395,
2022-03-20 08:00:00,0.0706,0.0710399999999999,0.07041,0.07074,8847692,625983.32724,3304,4165430,294727.30883,-0.0014116318464144,ARPA-USDT,0.0705795979584765,0.0705442298240034,0.0001
2022-03-20 09:00:00,0.07074,0.07081,0.06962,0.07035,11940401,838027.25823,4215,5136951,360582.56667,-0.0007102272727274,ARPA-USDT,0.0707462018794569,0.0707575761849406,
2022-03-20 10:00:00,0.07035,0.0709,0.06974,0.07082,10305038,724704.94799,3231,5131583,361006.03389,-0.0011283497884345,ARPA-USDT,0.0702980632502308,0.0701750781929349,
2022-03-20 11:00:00,0.07078,0.07123,0.07013,0.07016,13675879,967969.48196,3901,5770429,408468.61201,-0.0012811387900356,ARPA-USDT,0.070826474978091,0.0709077757368145,
2022-03-20 12:00:00,0.07015,0.07053,0.0693,0.07051,15302941,1071397.0325,4615,7359585,515396.89067,-0.0005669737774627,ARPA-USDT,0.0703492403594375,0.0702284910531053,
2022-03-20 13:00:00,0.0705,0.0707899999999999,0.07001,0.0701,8844871,622586.65553,2546,4043986,284621.04277,-0.0005702879954376,ARPA-USDT,0.0706670395938695,0.0707044421251968,
2022-03-20 14:00:00,0.0701,0.07084,0.07007,0.07031,8516751,599711.8314,2452,4810302,338638.92632,-0.0008526360665056,ARPA-USDT,0.0701127609188135,0.0702727755471968,
2022-03-20 15:00:00,0.07032,0.07196,0.07015,0.07016,26767923,1899794.06402,8489,12355825,877074.62167,-0.0017074558907227,ARPA-USDT,0.0702532184918112,0.070289376089773,
2022-03-20 16:00:00,0.07016,0.07146,0.07009,0.0709,16261118,1152609.70093,4840,8135865,576675.36466,-0.0014084507042252,ARPA-USDT,0.0701784680041324,0.0702235056542826,0.0001
2022-03-20 17:00:00,0.0709,0.07127,0.0698,0.0703,12934595,911964.99197,4577,6158525,434228.1018,-0.0007107320540155,ARPA-USDT,0.0710751997547293,0.071071682303549,
2022-03-20 18:00:00,0.0702899999999999,0.07062,0.06994,0.07056,6925131,486836.67143,2306,2905166,204221.51613,-0.0009910802775024,ARPA-USDT,0.0702250286649855,0.0703487471706987,
2022-03-20 19:00:00,0.07056,0.07086,0.0704299999999999,0.07072,4867453,343913.40065,2122,2512095,177525.45351,-0.0001413827230312,ARPA-USDT,0.0705514901037469,0.0704924111351672,
2022-03-20 20:00:00,0.07075,0.07121,0.07032,0.07048,7047501,498158.17762,2350,2853232,201687.06828,-0.0008505812305076,ARPA-USDT,0.0707326275400159,0.0706570255323853,
2022-03-20 21:00:00,0.07048,0.07099,0.07032,0.07076,5051008,357022.13420000003,1978,3016713,213222.58545,-0.0007061149555146,ARPA-USDT,0.0704138822710396,0.0704196698602479,
2022-03-20 22:00:00,0.07077,0.07088,0.07017,0.07076,4628634,326292.84783,1700,2487858,175355.00236,-0.0002825656965242,ARPA-USDT,0.0707539626368831,0.0706878173054525,
2022-03-20 23:00:00,0.07075,0.07081,0.07019,0.0704299999999999,6158290,434230.82923,1816,3362264,237043.33348,-0.0008511845651879,ARPA-USDT,0.0706755872577037,0.0706696769559443,
2022-03-21 00:00:00,0.07042,0.07047,0.06982,0.0701799999999999,4348839,304986.18879,1808,2163753,151716.53635,-0.0001424704373857,ARPA-USDT,0.070416107209909,0.07027122588998,0.0001
2022-03-21 01:00:00,0.0701799999999999,0.07032,0.0697,0.06995,4893023,342637.2755,1589,1921689,134626.70759,-0.0004286939125465,ARPA-USDT,0.0702145292065023,0.0702025301516143,
2022-03-21 02:00:00,0.06997,0.0702899999999999,0.0694299999999999,0.0699,9145122,638521.93406,2901,4346134,303549.90427,-0.0002860411899312,ARPA-USDT,0.0699639085245403,0.0700689530270554,
2022-03-21 03:00:00,0.06989,0.0703299999999999,0.06976,0.07031,4664074,326747.2119,1852,2633951,184544.5982,0.0,ARPA-USDT,0.0698073182205098,0.0698645457994521,
2022-03-21 04:00:00,0.07031,0.07147,0.07017,0.07122,6759164,477955.45562,2690,3325146,235090.54421,-0.0004210526315787,ARPA-USDT,0.0702931651724752,0.0702967390839658,
2022-03-21 05:00:00,0.07124,0.07221,0.07088,0.07191,16832742,1204122.19013,4858,8096724,579274.40547,-0.0002780481023215,ARPA-USDT,0.0713516075650118,0.0712354358272615,
2022-03-21 06:00:00,0.07189,0.07215,0.07134,0.07153,8534499,611730.43539,3104,3951482,283178.94341,-0.0008381058807096,ARPA-USDT,0.0720542268923813,0.0718718420770879,
2022-03-21 07:00:00,0.07157,0.07198,0.0714,0.07178,7822805,561007.53834,2480,3903339,279987.04227,-0.0005569479253689,ARPA-USDT,0.0715922952733954,0.0715111444016317,
2022-03-21 08:00:00,0.07181,0.07254,0.07181,0.07231,10556229,762591.61718,3329,4549845,328570.68306,-0.0005528680027643,ARPA-USDT,0.0718762686610279,0.0720243573161216,0.0001
2022-03-21 09:00:00,0.0723,0.07272,0.0721,0.07246,8158580,591044.0892,2842,4315543,312721.06481,-0.0002759381898455,ARPA-USDT,0.0723476852314884,0.0724229137884357,
2022-03-21 10:00:00,0.07247,0.0727299999999999,0.07201,0.07216,6438159,466130.5358,2533,2248866,162803.94796,0.0001386001386001,ARPA-USDT,0.0725269158906047,0.0725878436761049,
2022-03-21 11:00:00,0.07216,0.07268,0.07174,0.07181,6461150,466567.53148,2404,2888591,208606.94998,-0.0008348406845694,ARPA-USDT,0.0721664730496623,0.0721860315759093,
2022-03-21 12:00:00,0.0718299999999999,0.07203,0.071,0.07165,7155636,512618.8928,2625,3550378,254376.53656,-0.0001395478649176,ARPA-USDT,0.0719630787442981,0.071904901121831,
2022-03-21 13:00:00,0.07164,0.0724,0.0715799999999999,0.07163,8877836,639358.76553,2786,4030210,290242.68284,0.0004189944134078,ARPA-USDT,0.0716887731875978,0.0716600185522314,
2022-03-21 14:00:00,0.07161,0.07211,0.07075,0.0712,21577673,1539123.76391,5972,10785920,769136.44988,0.0,ARPA-USDT,0.071527415943937,0.0716593167323809,
2022-03-21 15:00:00,0.07119,0.07221,0.07095,0.07202,8977804,642662.84278,3477,5324261,381502.93039,-0.0002776235424765,ARPA-USDT,0.0712085310643996,0.0711178526981329,
2022-03-21 16:00:00,0.07202,0.07282,0.07171,0.07176,15091032,1089480.51185,4787,7869438,568297.62029,0.000418235048097,ARPA-USDT,0.0719472463297243,0.0720394138713592,0.0001
2022-03-21 17:00:00,0.07174,0.07184,0.07111,0.07172,11559565,826933.61688,4068,5646801,403937.79954,0.0001394505647749,ARPA-USDT,0.0714624634080856,0.07149762087531,
2022-03-21 18:00:00,0.07172,0.07247,0.07153,0.07228,8847083,637299.34063,3162,4514465,325151.15222,0.0,ARPA-USDT,0.0718751872611878,0.0718527380222508,
2022-03-21 19:00:00,0.07225,0.07239,0.0715799999999999,0.07222,6415741,461716.65606,2106,3089080,222210.1713,-0.0001384466288245,ARPA-USDT,0.0722974872331357,0.07224374672213,
2022-03-21 20:00:00,0.07222,0.07246,0.07203,0.07205,5362150,387281.06216,1739,2581109,186414.11847,-0.0002775079783542,ARPA-USDT,0.0721899708185173,0.0722980995292079,
2022-03-21 21:00:00,0.07206,0.0724,0.07189,0.07239,4043154,291628.47103,1407,2017540,145522.61181,0.000276357606743,ARPA-USDT,0.0720934930193139,0.0720424646844238,
2022-03-21 22:00:00,0.07239,0.0733,0.07141,0.07141,24636931,1781743.47291,6543,11662338,843251.23879,-0.0004199328107502,ARPA-USDT,0.0723727317394232,0.0724012369914816,
