本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-03-21 23:00:00,0.07141,0.07152,0.07091,0.07122,5312315,378532.8019,1972,2513874,179103.52422,-0.0001403902849922,ARPA-USDT,0.0714400234765744,0.0714443740667619,
2022-03-22 00:00:00,0.07124,0.07148,0.07087,0.07145,5444489,387435.64831,1456,3046583,216834.5973,0.0002799944001121,ARPA-USDT,0.071209958194384,0.0711865670509936,0.0001
2022-03-22 01:00:00,0.07143,0.07155,0.07092,0.07121,5962290,424533.49311,1803,2913578,207533.07317,-0.0005614035087718,ARPA-USDT,0.071480464490374,0.0714716961095118,
2022-03-22 02:00:00,0.07121,0.07268,0.07107,0.07242,12724628,916133.28662,3834,6844144,492555.09656,-0.0013789299503585,ARPA-USDT,0.0711141815779992,0.0714612774346059,
2022-03-22 03:00:00,0.07243,0.07416,0.07243,0.07371,15996721,1175400.88132,5028,8332235,612215.72652,0.0,ARPA-USDT,0.0725407702305515,0.0727160787503075,
2022-03-22 04:00:00,0.0737,0.07447,0.0736,0.07388,12135781,897704.58764,3963,4873628,360417.21257,-0.000676315433518,ARPA-USDT,0.0737874923963075,0.0737530188595118,
2022-03-22 05:00:00,0.0739,0.07413,0.0736899999999999,0.07404,6124351,452600.09776,2374,2867104,211921.46488,0.0005405405405405,ARPA-USDT,0.0739565480867805,0.0739868980968348,
2022-03-22 06:00:00,0.07404,0.07409,0.07286,0.0731,9915149,726583.97113,3363,4283612,313642.29654,-0.0001367801942278,ARPA-USDT,0.0740659267057837,0.0735950071399103,
2022-03-22 07:00:00,0.0731,0.07397,0.07309,0.07379,5165771,379917.10721,2057,2552909,187758.6306,0.0,ARPA-USDT,0.0731454292897905,0.0731691843802885,
2022-03-22 08:00:00,0.07378,0.07432,0.07337,0.07403,6935018,512483.47606,3141,3316645,245064.07853,-0.000135062128579,ARPA-USDT,0.0737871531137083,0.0735712210323719,0.0001
2022-03-22 09:00:00,0.07402,0.07403,0.07325,0.07368,5169908,380482.19378,2128,2327889,171380.40504,0.0,ARPA-USDT,0.0740113382366131,0.0739443562748961,
2022-03-22 10:00:00,0.0736899999999999,0.0751899999999999,0.0734799999999999,0.07484,16807276,1249006.09526,4593,9480456,704889.1938,-0.0002671653753671,ARPA-USDT,0.0737023395530933,0.0736529741984992,
2022-03-22 11:00:00,0.07487,0.0757,0.07472,0.07507,51699936,3892951.79287,13862,23239359,1750880.1742800002,-0.0005325522566901,ARPA-USDT,0.0749675995391495,0.0753351357567338,
2022-03-22 12:00:00,0.07507,0.07526,0.07456,0.0749399999999999,11286542,844699.96418,3541,4858126,363540.12955,-1.4432899320127037e-15,ARPA-USDT,0.0751317014770141,0.0750575800159608,
2022-03-22 13:00:00,0.0749399999999999,0.07532,0.07439,0.07478,12694408,949671.7599,3532,6437148,481613.65185,0.0,ARPA-USDT,0.0749700446567807,0.0748960212414066,
2022-03-22 14:00:00,0.07478,0.07532,0.07467,0.07484,12180658,913036.92303,3159,5773576,432731.41191,0.0,ARPA-USDT,0.0748179154511075,0.074809758880385,
2022-03-22 15:00:00,0.07484,0.07504,0.0741,0.07412,11661910,869209.93897,3296,5662535,422264.49669,0.0004049129437171,ARPA-USDT,0.0748239717750925,0.074742764967778,
2022-03-22 16:00:00,0.07411,0.0743,0.07362,0.07379,12982179,959550.64303,5622,5245364,387748.93929,0.0012211668928086,ARPA-USDT,0.0741786931696252,0.0740721839595264,0.0001
2022-03-22 17:00:00,0.07376,0.07402,0.07325,0.07341,7527257,554344.09934,3742,2573327,189620.75503,-0.0004084967320261,ARPA-USDT,0.0737547131176512,0.0738478598224399,
2022-03-22 18:00:00,0.07342,0.0735799999999999,0.07299,0.07328,7668619,561834.0068,2713,3441584,252185.66575,-0.0002728512960437,ARPA-USDT,0.0734119487439988,0.0733909435412534,
2022-03-22 19:00:00,0.07327,0.07353,0.07231,0.07252,8712297,636588.92843,2591,2891193,211550.58911,-0.0004135079255686,ARPA-USDT,0.0732727856025039,0.0732532941652851,
2022-03-22 20:00:00,0.07252,0.07329,0.07239,0.073,8538430,622797.62042,2491,4254939,310343.40809,0.000274047684297,ARPA-USDT,0.0725090609971165,0.0726222858037999,
2022-03-22 21:00:00,0.073,0.07378,0.07299,0.0737,6045370,444144.98424,2056,2794952,205382.38469,0.0,ARPA-USDT,0.0729994902696278,0.0730902557339649,
2022-03-22 22:00:00,0.0737,0.07372,0.07281,0.07297,5880159,430398.19853,1933,2225734,162764.74989,-0.0002740101383752,ARPA-USDT,0.0736234117260708,0.0734469985258081,
2022-03-22 23:00:00,0.07297,0.07299,0.07236,0.07246,5950238,432108.5928,2121,2630457,191077.67065,-0.0002759381898455,ARPA-USDT,0.0729675730212844,0.072867912747767,
2022-03-23 00:00:00,0.07246,0.0734399999999999,0.07244,0.07335,5714862,417110.08648,2705,3149032,229713.71136,-0.0001363140676117,ARPA-USDT,0.072452323796713,0.0724896753506603,0.0001
2022-03-23 01:00:00,0.07335,0.07335,0.0717,0.0725799999999999,14505643,1048254.18187,4496,6480897,468395.14846,0.0004135079255671,ARPA-USDT,0.0731852421250543,0.0730129792035639,
2022-03-23 02:00:00,0.07262,0.07341,0.0725,0.07256,5635441,411460.6044,2176,2314333,168898.39961,-0.0005509641873278,ARPA-USDT,0.0726009590852977,0.0725840390758441,
2022-03-23 03:00:00,0.07256,0.0728,0.07196,0.07198,3684655,266654.29506,1551,1700777,123157.112,-0.0006941552131055,ARPA-USDT,0.0725857432464042,0.0726952983232666,
2022-03-23 04:00:00,0.07197,0.07251,0.07151,0.07222,6933221,499184.42417,2272,3423111,246638.57298,0.0001384849743804,ARPA-USDT,0.0719433934310273,0.0720829332982865,
2022-03-23 05:00:00,0.0722299999999999,0.07284,0.07165,0.07281,7086149,511896.53796,2240,3523520,254596.80989,-0.0004118616144975,ARPA-USDT,0.0721310743478972,0.0721052121013225,
2022-03-23 06:00:00,0.07282,0.07335,0.07271,0.07335,5672137,414564.12217,1882,2294677,167652.92231,0.0,ARPA-USDT,0.0728335927946458,0.0728924335600307,
2022-03-23 07:00:00,0.07334,0.07366,0.07292,0.07366,4823600,353397.00572,1999,2464188,180562.69007,0.0005433306166802,ARPA-USDT,0.0733512263229838,0.073301408519173,
2022-03-23 08:00:00,0.07364,0.0744,0.073,0.07395,13535008,997726.04468,4705,6416498,473091.48458,0.0001352447930753,ARPA-USDT,0.0737087247737729,0.0735445266013761,0.0001
2022-03-23 09:00:00,0.07395,0.0746899999999999,0.0736899999999999,0.07449,18574444,1377141.75088,5434,8917421,661194.37554,-0.000670780788838,ARPA-USDT,0.073841000401641,0.0738790194249997,
2022-03-23 10:00:00,0.07449,0.07486,0.07428,0.07461,10592457,789650.17322,3576,5861562,437003.67295,0.0001340482573726,ARPA-USDT,0.0744984515123785,0.0745601465486803,
2022-03-23 11:00:00,0.07464,0.0747,0.07403,0.07453,10942965,814796.58002,4036,5367903,399607.50576,-0.0002682763246144,ARPA-USDT,0.0746334111380605,0.0746287964656971,
2022-03-23 12:00:00,0.07457,0.07653,0.0744399999999999,0.07516,39323641,2970618.00376,11156,19776855,1493527.5358,-0.0006648052120727,ARPA-USDT,0.0745854114160006,0.0746012837752265,
2022-03-23 13:00:00,0.07521,0.07597,0.075,0.0753,19047399,1436110.16244,5478,9971368,751751.36864,0.0002656748140277,ARPA-USDT,0.0756628378641688,0.0755517784838074,
2022-03-23 14:00:00,0.07529,0.07578,0.07516,0.07574,11409132,861242.6692,3249,5950067,449188.46014,0.0003962488442741,ARPA-USDT,0.0752935410261727,0.0752494958486521,
2022-03-23 15:00:00,0.0757299999999999,0.0781,0.0754799999999999,0.07719,69803414,5383285.25198,19102,35955174,2774634.82179,-0.0002590338039114,ARPA-USDT,0.0757239177066568,0.0757115202103533,
2022-03-23 16:00:00,0.07719,0.0773799999999999,0.0761299999999999,0.0763399999999999,32626466,2503423.12875,13566,14733175,1130825.80359,-0.0005236973029603,ARPA-USDT,0.0772732161819033,0.0770232582924981,0.0001
2022-03-23 17:00:00,0.0763399999999999,0.07661,0.07481,0.07579,24766072,1877418.46556,7593,9549812,724123.57542,-0.0002638174383327,ARPA-USDT,0.0763848873106669,0.0764202506052211,
2022-03-23 18:00:00,0.0758,0.0758,0.07509,0.0751,8560578,646186.78829,3317,3571665,269631.0789,-0.0001331380641724,ARPA-USDT,0.0756759009285746,0.0756523247933917,
2022-03-23 19:00:00,0.0751,0.07612,0.07509,0.0755,14427373,1091953.93917,4581,7519601,569087.22774,-0.0007940709370037,ARPA-USDT,0.0752330880465649,0.0755496699293496,
2022-03-23 20:00:00,0.0755,0.07602,0.0754,0.07566,6504642,492510.64574,2716,3484631,263863.05014,0.0001321877065434,ARPA-USDT,0.0754440796834565,0.0755294807263321,
2022-03-23 21:00:00,0.07566,0.07566,0.07526,0.07558,3988849,300906.38075,2040,1651524,124608.80675,0.0002646903123344,ARPA-USDT,0.075639877204854,0.0755430082495348,
2022-03-23 22:00:00,0.07558,0.0758,0.07513,0.07572,5420164,408941.92296,2209,2402449,181244.83718,-0.0002640612622129,ARPA-USDT,0.0755797093894273,0.0754476530312475,
2022-03-23 23:00:00,0.07572,0.07612,0.07551,0.0758799999999999,6727968,510010.31513,2418,2974538,225439.37232,-0.0003952048478474,ARPA-USDT,0.0757186498938082,0.0756606089003287,
2022-03-24 00:00:00,0.07589,0.07653,0.07503,0.07555,13453302,1019964.55837,4518,5930174,449617.06629,-0.0001323451561672,ARPA-USDT,0.0759063144691785,0.0759966823965701,0.0001
2022-03-24 01:00:00,0.07555,0.076,0.0741899999999999,0.07477,13474945,1010015.13889,4276,5960805,447159.13873,-0.0002674154298701,ARPA-USDT,0.075600961670832,0.0754805031365584,
2022-03-24 02:00:00,0.07478,0.07534,0.07456,0.07534,7286773,545473.7738,2389,3689763,276303.95244,0.0003983534723144,ARPA-USDT,0.0746824889518156,0.0747514179793731,
2022-03-24 03:00:00,0.07533,0.07584,0.0752,0.07522,7219236,544728.61588,2231,3253438,245531.88922,0.0,ARPA-USDT,0.0753522881031355,0.0753280952208296,
2022-03-24 04:00:00,0.07521,0.07622,0.07518,0.07591,10830029,820816.75924,3110,5644336,427635.64643,-0.0002634005004608,ARPA-USDT,0.0752571623096072,0.075352669522744,
2022-03-24 05:00:00,0.07594,0.07649,0.07592,0.07631,8269308,630232.86442,3267,4239558,323110.35887,0.000524452602596,ARPA-USDT,0.0760505674688893,0.0760252983884627,
2022-03-24 06:00:00,0.07628,0.0769,0.07612,0.07626,10235584,782922.69055,3846,4784464,365971.43377,0.0002623294858341,ARPA-USDT,0.0764138626295851,0.0763681053262543,
2022-03-24 07:00:00,0.07626,0.07719,0.07586,0.07717,18080453,1386534.01242,5619,8742615,670369.75415,-0.0005180676078228,ARPA-USDT,0.0763627235961265,0.0764076561333876,
2022-03-24 08:00:00,0.07718,0.0781,0.07683,0.0775,29436335,2281161.05058,9535,11905360,922858.49447,-0.0002579979360165,ARPA-USDT,0.0772115592314576,0.0770256665094667,0.0001
2022-03-24 09:00:00,0.0775,0.0778799999999999,0.07691,0.07744,16691114,1293197.42679,6861,6804701,527127.18439,-0.0003872466761327,ARPA-USDT,0.0776512584285868,0.0777750847677165,
2022-03-24 10:00:00,0.07748,0.07772,0.07691,0.07746,10465614,809830.62426,4029,3910841,302608.92599,-0.000902876305946,ARPA-USDT,0.077388616079189,0.0772410083964851,
2022-03-24 11:00:00,0.07745,0.07777,0.07707,0.07722,7841661,607276.48543,3353,3367076,260806.87809,-0.0001294833613879,ARPA-USDT,0.0774857756745367,0.0775972207188742,
2022-03-24 12:00:00,0.07722,0.07744,0.07566,0.07608,13587433,1039444.20703,5014,4926554,377076.43314,0.0003944773175541,ARPA-USDT,0.0772717058455738,0.0772876731213638,
2022-03-24 13:00:00,0.07608,0.07697,0.07545,0.07689,10935322,834568.462,4015,4960525,378702.01004,0.0,ARPA-USDT,0.0760316509841838,0.0762244299413282,
2022-03-24 14:00:00,0.07691,0.07799,0.07671,0.0778399999999999,14798573,1143638.20405,4598,7647205,591229.3303,0.0005141388174794,ARPA-USDT,0.0769869875669302,0.077219095850379,
2022-03-24 15:00:00,0.07783,0.07867,0.07695,0.07865,20847977,1621702.93834,6616,9330428,726010.52566,-0.0008892276422763,ARPA-USDT,0.0775577059035253,0.0776472657657219,
2022-03-24 16:00:00,0.07865,0.0905,0.07861,0.08899,444906159,38733258.5789,140022,226102575,19691518.44562,-0.0013466502076084,ARPA-USDT,0.0788368414939452,0.0789916314336836,0.0001
2022-03-24 17:00:00,0.08892,0.09179,0.08649,0.08667,285545271,25472325.02575,90353,142390300,12707215.86125,0.0002308136180033,ARPA-USDT,0.0887337570433757,0.0885521260665032,
2022-03-24 18:00:00,0.08667,0.0873,0.0846,0.08471,116483666,9998258.79988,34339,58912794,5056857.09591,-0.0004719764011801,ARPA-USDT,0.0864837671116424,0.0865386023897784,
2022-03-24 19:00:00,0.08471,0.0852899999999999,0.08378,0.08438,70745175,5981076.95519,20942,34937221,2954104.23749,0.0,ARPA-USDT,0.0848386422248428,0.0846012990371107,
2022-03-24 20:00:00,0.08438,0.08688,0.08438,0.08538,86707148,7431325.11328,24922,42213879,3617658.53533,0.0004687133817671,ARPA-USDT,0.0845992690243382,0.0845994168860585,
2022-03-24 21:00:00,0.08537,0.08544,0.0825,0.08267,72147152,6054104.23992,19861,33549238,2814693.64539,-0.0010874818753021,ARPA-USDT,0.0851388627636705,0.0851043069738734,
2022-03-24 22:00:00,0.08269,0.08388,0.08216,0.08265,53307888,4421711.93311,14408,26647255,2209964.61856,-0.0002419257288012,ARPA-USDT,0.0830606159058113,0.0833500457641317,
2022-03-24 23:00:00,0.08265,0.08416,0.0824,0.08379,41176417,3427603.52952,12463,20899723,1739309.31161,-0.0001193317422434,ARPA-USDT,0.0828343641493502,0.0830385913073056,
2022-03-25 00:00:00,0.0838,0.08532,0.08165,0.08478,60082074,5020611.89484,17593,30007064,2510267.00794,-0.0005894141223624,ARPA-USDT,0.0837327192919345,0.0832929703737481,0.0001
2022-03-25 01:00:00,0.0848,0.08482,0.08282,0.08394,47865874,4004737.85724,15503,21092863,1764461.70348,-0.0008332341387929,ARPA-USDT,0.0846516368722974,0.0839309173377178,
2022-03-25 02:00:00,0.08394,0.08588,0.0836,0.08544,40943772,3465708.86502,13414,20491578,1735038.12576,-0.0009354536950421,ARPA-USDT,0.0840038864753003,0.0838996986457547,
2022-03-25 03:00:00,0.08544,0.08546,0.0828,0.08438,46586180,3918481.36008,15567,19615577,1650304.20661,-0.0002369668246445,ARPA-USDT,0.0851811499444715,0.084872332511658,
2022-03-25 04:00:00,0.08436,0.08524,0.08411,0.08492,25713660,2177852.52502,9319,12505675,1059197.57516,-0.0003531489111242,ARPA-USDT,0.084276892598328,0.0844362521418385,
2022-03-25 05:00:00,0.0849299999999999,0.08876,0.0848299999999999,0.08551,129103145,11238966.21936,39982,59649366,5192562.79643,-0.0010514018691587,ARPA-USDT,0.0849198894759018,0.085129066670206,
2022-03-25 06:00:00,0.0855399999999999,0.08585,0.0837,0.08441,46806053,3968989.88722,17440,21080107,1788320.18297,-0.0002368826246595,ARPA-USDT,0.0855332525433857,0.0853965376953663,
2022-03-25 07:00:00,0.08442,0.08569,0.08383,0.08481,44943943,3810592.67751,14841,22626495,1918265.98955,0.0001179245283018,ARPA-USDT,0.0844063479670026,0.0845476283658968,
2022-03-25 08:00:00,0.08481,0.08482,0.083,0.08454,32115202,2693757.8777,10308,14847162,1246019.74707,0.0011842728564661,ARPA-USDT,0.0846123147160161,0.0841865930973955,0.0001
2022-03-25 09:00:00,0.08455,0.08472,0.0837,0.08435,19699622,1659992.88017,6743,8814960,742907.28839,-0.0001185395922239,ARPA-USDT,0.084489072385749,0.0843383515926723,
2022-03-25 10:00:00,0.08435,0.0852,0.08413,0.08481,27228532,2304024.84597,8884,13313228,1126549.96786,-0.000235765648945,ARPA-USDT,0.084383189145247,0.0845388978001153,
2022-03-25 11:00:00,0.0848,0.08503,0.08435,0.08482,21780336,1844754.09447,7182,9480741,803196.00122,-0.0002357378595001,ARPA-USDT,0.0848508012756121,0.084770501065727,
2022-03-25 12:00:00,0.0848299999999999,0.0861799999999999,0.08438,0.08497,34786319,2966052.8512,12015,15739475,1342668.89448,0.0008244994110717,ARPA-USDT,0.0849543738154203,0.08513020260768,
2022-03-25 13:00:00,0.08499,0.08524,0.08345,0.0848,30134673,2540533.75352,9303,12849318,1083772.75065,0.0002359046945035,ARPA-USDT,0.0851523919921884,0.084988117098299,
2022-03-25 14:00:00,0.0848,0.08494,0.08323,0.08381,21799251,1830720.93878,7537,9263842,777845.05105,0.0003580806875149,ARPA-USDT,0.0846925327055013,0.0847060996419654,
2022-03-25 15:00:00,0.0838,0.08394,0.0810299999999999,0.08211,43532017,3581557.86929,13343,17933552,1476457.01423,0.001341463414634,ARPA-USDT,0.0838320412655794,0.0835271357320685,
2022-03-25 16:00:00,0.0821,0.08279,0.08125,0.08166,31170850,2556896.56743,10158,15645469,1283354.38921,0.0006126700159294,ARPA-USDT,0.0820175734960066,0.081748785177233,0.0001
2022-03-25 17:00:00,0.08165,0.0821399999999999,0.07923,0.0809899999999999,39320379,3164312.52871,13013,16912291,1361613.26753,-0.0004936443292621,ARPA-USDT,0.0818757934848324,0.0819377183870484,
2022-03-25 18:00:00,0.08102,0.08147,0.08045,0.08108,15066783,1219931.02533,4920,7062178,571811.21441,-0.00110878403351,ARPA-USDT,0.0809701933753824,0.081026778637294,
2022-03-25 19:00:00,0.08108,0.08121,0.08005,0.08069,14298566,1151182.62772,3955,7071182,569357.69866,-0.0004954787563482,ARPA-USDT,0.0811188632947303,0.0810098360827533,
2022-03-25 20:00:00,0.08069,0.08106,0.08026,0.08098,13233310,1066713.36682,3863,6793091,547398.12428,-0.0003703246512776,ARPA-USDT,0.0806202772518737,0.080722689246028,
2022-03-25 21:00:00,0.0809899999999999,0.08101,0.0800299999999999,0.08027,8493854,683054.41902,3102,3746973,301163.09317,-0.0008712969878018,ARPA-USDT,0.0808813811819756,0.0807040280061069,
2022-03-25 22:00:00,0.0802799999999999,0.0804899999999999,0.07875,0.07889,16488457,1314098.34295,5574,6367786,508058.14483,-0.000759974667511,ARPA-USDT,0.0803607748906646,0.0803178841576197,
2022-03-25 23:00:00,0.07889,0.08047,0.07889,0.08026,18575687,1480495.17039,5791,10475814,834264.77389,-0.0003736455349359,ARPA-USDT,0.0790055995575521,0.0791894587854983,
2022-03-26 00:00:00,0.0802399999999999,0.08087,0.07955,0.07959,18292650,1470509.78031,5537,7480972,601838.47081,0.0002513510116877,ARPA-USDT,0.0802762134278897,0.0801858391396604,0.0001
2022-03-26 01:00:00,0.07956,0.08067,0.07936,0.08011,9305438,744644.71472,3544,4985027,398850.82239,0.0,ARPA-USDT,0.0794601651309446,0.0797129977427229,
2022-03-26 02:00:00,0.08012,0.08036,0.0790299999999999,0.0795299999999999,12109593,965900.73319,3709,5913731,471818.60854,-0.0003770739064868,ARPA-USDT,0.0798715149121691,0.0799117450071815,
2022-03-26 03:00:00,0.07952,0.08015,0.0793,0.07961,15108221,1204020.45214,4517,8066477,642728.99709,-0.0003766951280763,ARPA-USDT,0.0796627324881281,0.0796407809252016,
2022-03-26 04:00:00,0.07962,0.08034,0.07952,0.0800299999999999,8137015,650081.43921,3499,3700469,295579.75207,-0.0003747189607806,ARPA-USDT,0.0796103856056998,0.0796474602970076,
2022-03-26 05:00:00,0.0800299999999999,0.08106,0.07965,0.08094,14497158,1166311.88628,4941,7342474,590567.83631,0.0,ARPA-USDT,0.0800348162558349,0.0800389339292248,
2022-03-26 06:00:00,0.08094,0.0812399999999999,0.0804,0.08064,9874000,797757.1996800001,3534,4692628,379053.21816,-0.0001239925604463,ARPA-USDT,0.0811090223996545,0.0810233894307097,
2022-03-26 07:00:00,0.08063,0.08167,0.08029,0.08135,13196467,1068774.25816,4412,6443227,521597.66274,-0.0003686409437206,ARPA-USDT,0.0806781760423124,0.0806789714993575,
2022-03-26 08:00:00,0.08136,0.08197,0.08105,0.08141,16950503,1382078.71743,5042,7214565,588416.02965,0.0002457304337142,ARPA-USDT,0.0813330751175458,0.0812868940627646,0.0001
2022-03-26 09:00:00,0.08143,0.08156,0.08086,0.08105,7117318,578345.18788,2654,2752999,223778.38289,0.0001233958538993,ARPA-USDT,0.0813487299516467,0.0813608524968661,
2022-03-26 10:00:00,0.08107,0.08122,0.0805299999999999,0.08077,7869023,636246.29537,3291,3634156,293899.56101,-0.0004949882440293,ARPA-USDT,0.0810938281745266,0.0809962573147805,
2022-03-26 11:00:00,0.08077,0.08101,0.08021,0.08057,12590874,1015952.72326,3772,7711598,622401.19592,0.0,ARPA-USDT,0.0808257174697123,0.0808021766342933,
2022-03-26 12:00:00,0.08056,0.08096,0.07943,0.08011,15739905,1261630.57731,5044,7007337,561585.29413,0.0,ARPA-USDT,0.0805579235792858,0.0807305436455244,
2022-03-26 13:00:00,0.08011,0.08044,0.07976,0.08004,12783495,1023421.04862,4571,6335757,507400.93773,0.0001249531425715,ARPA-USDT,0.0801197201624036,0.0801095712465909,
2022-03-26 14:00:00,0.08004,0.08075,0.07957,0.08008,12660991,1015133.60352,4675,5674607,455075.65967,0.0003747657713928,ARPA-USDT,0.0800726311918245,0.0801607551418438,
2022-03-26 15:00:00,0.08008,0.0809,0.0798799999999999,0.08048,9882022,794590.9274200001,4196,5370910,431971.55695,-0.0002484472049689,ARPA-USDT,0.0801184205166782,0.0800368220073482,
2022-03-26 16:00:00,0.0805,0.08136,0.07983,0.081,13531303,1090836.31519,4889,7026891,566709.5597699999,-0.0002468526289803,ARPA-USDT,0.0804791819344644,0.0804108911441588,0.0001
2022-03-26 17:00:00,0.08101,0.08122,0.08033,0.08052,15594728,1259823.11552,5511,6126483,494987.42472,0.0002484472049688,ARPA-USDT,0.0810482845056223,0.0808132542930012,
2022-03-26 18:00:00,0.08052,0.08079,0.0799,0.08046,13463037,1081536.48316,5160,6321561,507770.74359,0.0,ARPA-USDT,0.0806109610401372,0.0807228044190762,
2022-03-26 19:00:00,0.08047,0.08061,0.0797799999999999,0.0800299999999999,10568508,847191.79937,5017,4321916,346426.08695,0.0001249687578095,ARPA-USDT,0.0804912687245041,0.0804573099615044,
2022-03-26 20:00:00,0.08004,0.08064,0.07993,0.08039,9794099,786834.60827,3830,4395943,353091.35779,-0.0001243781094526,ARPA-USDT,0.080069321041891,0.0801393848753538,
2022-03-26 21:00:00,0.0804,0.08059,0.07992,0.08029,7373032,591854.87777,2937,3587943,288041.6601,0.0,ARPA-USDT,0.0804717842099979,0.0804108069076944,
2022-03-26 22:00:00,0.0802799999999999,0.08071,0.08015,0.08031,6057636,487342.74654,2226,2507847,201741.1031,-0.0007465472191114,ARPA-USDT,0.0802897049677599,0.0802483473298199,
2022-03-26 23:00:00,0.08034,0.08151,0.0802799999999999,0.08151,7494631,607492.59134,3012,4081945,330777.88013,0.0001226993865031,ARPA-USDT,0.0803114182390391,0.080401507241581,
2022-03-27 00:00:00,0.0815,0.0826799999999999,0.08119,0.0812399999999999,14421177,1181568.52497,4838,6151242,504062.42992,0.0007390983000725,ARPA-USDT,0.0815302875980268,0.0815312678283023,0.0001
2022-03-27 01:00:00,0.08125,0.08244,0.08076,0.0823,10668233,869340.71124,4112,5445790,444286.734,-0.0001214919207872,ARPA-USDT,0.0813272423296424,0.0814831289395826,
2022-03-27 02:00:00,0.08231,0.08266,0.0817,0.0823,11870298,976083.2739,3792,5624517,462555.342,-0.0004857906242409,ARPA-USDT,0.0823860911810004,0.0822002196797907,
2022-03-27 03:00:00,0.0822799999999999,0.0822799999999999,0.08102,0.0815,9776651,798147.00348,3405,3877138,316445.14261,0.0003682337056585,ARPA-USDT,0.0821647834111601,0.0819277750124886,
2022-03-27 04:00:00,0.08151,0.08191,0.08073,0.08134,8794947,714596.5175900001,2810,3621568,294295.57376,-0.0002458210422813,ARPA-USDT,0.0815007834978005,0.0815672875173911,
2022-03-27 05:00:00,0.08131,0.08198,0.0812399999999999,0.08163,7241474,591257.97595,2560,3856570,314922.54418,0.0001225189904434,ARPA-USDT,0.0812646854517197,0.0813254093789116,
2022-03-27 06:00:00,0.08162,0.08247,0.08156,0.08186,8315258,681957.17977,2946,3652651,299495.11883,-0.0002442598925255,ARPA-USDT,0.0817558702826429,0.0817045728664934,
2022-03-27 07:00:00,0.08186,0.0821799999999999,0.0811,0.08136,8389085,684335.5141500001,2897,2987998,243724.99483,-0.0004914004914005,ARPA-USDT,0.0818580906419529,0.0819393599276254,
2022-03-27 08:00:00,0.08137,0.08234,0.0813,0.08166,9551676,780874.23787,3107,5155221,421385.52683,-0.0004895960832312,ARPA-USDT,0.0814245057385339,0.0815298974858877,0.0001
2022-03-27 09:00:00,0.08169,0.08179,0.0814,0.0814,4935912,402726.58045,1889,2122317,173165.69624,0.0,ARPA-USDT,0.0817203408674522,0.0816639723002761,
2022-03-27 10:00:00,0.08139,0.08448,0.08126,0.08436,24819261,2059273.30815,6682,16211896,1345902.06378,-0.0011839924224483,ARPA-USDT,0.0813291264036655,0.0813517365039454,
2022-03-27 11:00:00,0.08435,0.08551,0.0827799999999999,0.08297,54778972,4599090.55468,17609,24875117,2088395.00506,-0.0002409928907096,ARPA-USDT,0.0843748332538911,0.0846160649879438,
2022-03-27 12:00:00,0.08298,0.08325,0.08011,0.08054,33803164,2761242.72337,10102,13533559,1106253.77332,-0.0001241464928615,ARPA-USDT,0.0827824914984234,0.0829358271347664,
2022-03-27 13:00:00,0.0805,0.08248,0.0800299999999999,0.08201,16889352,1375431.0652,5809,8221464,669303.81833,0.000487983408564,ARPA-USDT,0.0803863831488714,0.0805173802912873,
2022-03-27 14:00:00,0.08199,0.08291,0.08161,0.082,14168319,1165253.00396,4626,6158385,506687.48719,-0.000487567040468,ARPA-USDT,0.0821087834345446,0.0818426332996493,
2022-03-27 15:00:00,0.08198,0.08392,0.0818,0.0832,24482367,2026428.54029,8155,12060100,998034.87934,0.0001202067556196,ARPA-USDT,0.0820185523427317,0.0824155037252804,
2022-03-27 16:00:00,0.08319,0.08358,0.08225,0.08279,14341336,1186465.93209,4426,6639862,549140.39378,0.0,ARPA-USDT,0.0830046177122539,0.0830222667754073,0.0001
