本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-03-27 17:00:00,0.0827799999999999,0.08284,0.08133,0.08213,9717086,797785.58776,3195,4274313,351126.90863,0.0,ARPA-USDT,0.0828142612378008,0.0827745317027696,
2022-03-27 18:00:00,0.0821399999999999,0.08219,0.08152,0.0819299999999999,6655035,544999.72652,2345,3227383,264304.64266,-0.0002440512507637,ARPA-USDT,0.0821026717042884,0.081970065468604,
2022-03-27 19:00:00,0.08195,0.08275,0.08167,0.08238,8630655,709851.31334,2723,4202949,345627.13653,0.0002428363283146,ARPA-USDT,0.0819942607852641,0.0820184133269877,
2022-03-27 20:00:00,0.08238,0.08359,0.0814,0.08356,19462995,1604553.14848,5957,9005846,742780.08398,-0.000119660165131,ARPA-USDT,0.0824377701790718,0.082292641977562,
2022-03-27 21:00:00,0.08358,0.08398,0.08279,0.08354,13657956,1139643.00542,4462,5558000,463966.62256,0.0003592384145612,ARPA-USDT,0.0836170561715057,0.0834362853230747,
2022-03-27 22:00:00,0.08356,0.08437,0.0829299999999999,0.0839299999999999,14252096,1193552.5299,4787,7316425,612866.63983,-0.0004763606049792,ARPA-USDT,0.0835280146046169,0.0832645571492114,
2022-03-27 23:00:00,0.084,0.08462,0.08365,0.08447,10306829,866831.68133,3936,4468326,375991.20232,-0.0001183712121212,ARPA-USDT,0.0840158647294371,0.0841545966589791,
2022-03-28 00:00:00,0.08445,0.08499,0.08334,0.08425,11345492,954970.89711,5153,4420275,372134.08022,-0.0004745521414165,ARPA-USDT,0.0843552754198868,0.0841961707805115,0.0001
2022-03-28 01:00:00,0.08425,0.0846,0.0836,0.08391,5357122,450764.91284,2503,2178297,183327.64902,-0.0010714285714286,ARPA-USDT,0.0842227160920951,0.0841438666425799,
2022-03-28 02:00:00,0.08391,0.08477,0.08376,0.0843,6954537,585844.30969,2656,2785093,234552.23507,0.0,ARPA-USDT,0.084017058902817,0.0840036539205576,
2022-03-28 03:00:00,0.08428,0.08495,0.08395,0.08474,8128712,686776.4588,2950,3638382,307431.42565,0.0005903884756168,ARPA-USDT,0.0841585499180341,0.0841204089220983,
2022-03-28 04:00:00,0.08474,0.08488,0.08382,0.08471,9257413,781788.27792,3144,3821848,323000.8405,-0.000354024073637,ARPA-USDT,0.0847167615929611,0.0846929096188168,
2022-03-28 05:00:00,0.08472,0.08598,0.08451,0.08587,11875307,1012536.71921,4221,6196174,528643.72555,-0.0001164415463437,ARPA-USDT,0.0846499153851155,0.0846317636422845,
2022-03-28 06:00:00,0.08586,0.08586,0.0835,0.08528,18068601,1530248.57396,5795,7250573,614377.59493,0.0,ARPA-USDT,0.085698718776809,0.0854134198204395,
2022-03-28 07:00:00,0.08525,0.08575,0.08496,0.08545,10343012,883132.57554,3400,4839555,413324.94645,0.0003512058066026,ARPA-USDT,0.0853187974137524,0.0854242965344864,
2022-03-28 08:00:00,0.08545,0.08552,0.08435,0.08526,7519898,638830.26786,2410,2893839,245935.00941,0.0005867855885459,ARPA-USDT,0.0853603644325314,0.0853904209790983,0.0001
2022-03-28 09:00:00,0.08526,0.08594,0.08475,0.08557,13138126,1123251.76311,4219,6871695,587767.72478,0.0003507131166704,ARPA-USDT,0.0853023396029656,0.085271346332376,
2022-03-28 10:00:00,0.08557,0.08589,0.08509,0.08572,11268451,964315.00921,3381,4819898,412601.20185,-0.0002332633543269,ARPA-USDT,0.0855674632768361,0.0856248627814642,
2022-03-28 11:00:00,0.08571,0.08728,0.08545,0.08609,20912390,1804573.60161,7101,8993184,775980.44015,-0.0002322610614331,ARPA-USDT,0.0856968846636857,0.0858182081407963,
2022-03-28 12:00:00,0.08612,0.08726,0.08526,0.08605,19355645,1667574.89158,6121,8457790,729496.6652,0.0001162250116224,ARPA-USDT,0.0861073227072066,0.0861928231795047,
2022-03-28 13:00:00,0.08605,0.08724,0.08587,0.08668,13806307,1196327.57239,5589,7160293,620650.39922,-0.000691722388748,ARPA-USDT,0.0861038855737364,0.0861190274593709,
2022-03-28 14:00:00,0.08678,0.08698,0.08565,0.08685,12897851,1113886.43991,4741,5661391,488953.81415,0.0002303351376251,ARPA-USDT,0.0867609276793633,0.086539940000574,
2022-03-28 15:00:00,0.0868299999999999,0.0878299999999999,0.086,0.08657,18541600,1611981.49732,6650,8885194,772561.27977,0.0001155268022181,ARPA-USDT,0.0867142773819683,0.0866582741614514,
2022-03-28 16:00:00,0.08656,0.09,0.08645,0.08896,106881350,9514381.41519,33724,52010060,4631585.24886,0.0,ARPA-USDT,0.0866044178367681,0.0866610941312615,0.0001
2022-03-28 17:00:00,0.08895,0.08949,0.0881,0.08893,36222149,3218916.55338,14549,16290244,1448121.60812,0.0005625562556255,ARPA-USDT,0.0887964627590763,0.0889413590747843,
2022-03-28 18:00:00,0.08895,0.08896,0.08767,0.08843,22540546,1990680.26908,8544,9851856,870224.3363,0.0,ARPA-USDT,0.0888324203443378,0.0887767365832653,
2022-03-28 19:00:00,0.08846,0.08852,0.08659,0.0873299999999999,22574652,1981158.35119,8028,9203856,808096.1721900001,-1.2212453270876722e-15,ARPA-USDT,0.0883211279472008,0.0882313602288197,
2022-03-28 20:00:00,0.08734,0.0878,0.08492,0.08622,39393299,3395625.77882,13277,17154524,1479243.42509,0.0001159958241503,ARPA-USDT,0.087369273956867,0.0874725240409651,
2022-03-28 21:00:00,0.08622,0.08706,0.0797,0.08274,84239881,7038686.33783,25649,32579496,2722180.21427,0.0001208751359844,ARPA-USDT,0.0862710868658468,0.086575752526123,
2022-03-28 22:00:00,0.08274,0.08332,0.08187,0.0821,27327761,2262290.89608,8013,13229719,1095856.86121,0.0009753718605218,ARPA-USDT,0.0829934178953842,0.0826531047746309,
2022-03-28 23:00:00,0.08207,0.0826399999999999,0.076,0.07925,43979850,3516635.00669,15096,17223549,1380697.28339,-0.0005044772354647,ARPA-USDT,0.081986008514521,0.0822564424963277,
2022-03-29 00:00:00,0.0792,0.08091,0.07894,0.08044,21407285,1717397.91482,7298,11215161,900124.14495,-0.0001243008079552,ARPA-USDT,0.0793926368485265,0.0794578628521743,0.0001
2022-03-29 01:00:00,0.08041,0.08204,0.08039,0.08189,22634965,1840668.26377,6283,11526793,937390.36581,0.0003664793549964,ARPA-USDT,0.0805093877307523,0.0806392690868239,
2022-03-29 02:00:00,0.0819,0.08202,0.0808,0.08086,10848083,884511.23115,3654,4388867,358139.14944,-0.0004944375772558,ARPA-USDT,0.0819224124750297,0.0818056898570848,
2022-03-29 03:00:00,0.08086,0.08159,0.08057,0.08154,7244914,587882.56444,2784,4139616,336012.81918,-0.0001226241569588,ARPA-USDT,0.0808942159020777,0.0809553402186432,
2022-03-29 04:00:00,0.08152,0.08336,0.0813,0.08262,14555795,1200166.71688,4386,7707179,635117.87472,0.0002421307506053,ARPA-USDT,0.0814745789686024,0.0815146058874444,
2022-03-29 05:00:00,0.08262,0.08402,0.08252,0.08387,12955586,1076937.39904,4098,7347814,610790.8331,0.0010742420625449,ARPA-USDT,0.0826400262834319,0.0828203125193794,
2022-03-29 06:00:00,0.08388,0.08419,0.0829,0.0834299999999999,11748252,982450.95621,3752,4629896,387175.07132,0.0003597122302145,ARPA-USDT,0.0838757634776491,0.0837980035452002,
2022-03-29 07:00:00,0.0834299999999999,0.08352,0.08233,0.08258,13149373,1090051.4423,3979,5815297,482403.58452,0.0002422480620156,ARPA-USDT,0.0833859408792623,0.0833523524629133,
2022-03-29 08:00:00,0.08258,0.0839,0.0825,0.08333,8760227,730700.55506,3448,4213707,351389.9046,0.0,ARPA-USDT,0.0825507518401096,0.0828827156049349,0.0001
2022-03-29 09:00:00,0.08342,0.08415,0.0830299999999999,0.08337,9083511,759584.83182,2883,4417480,369495.00458,0.0007202016564638,ARPA-USDT,0.0833639506057781,0.0834649465431091,
2022-03-29 10:00:00,0.08338,0.085,0.0831399999999999,0.0845,27957300,2358252.00384,8900,16116301,1359545.20644,0.0009476427386876,ARPA-USDT,0.0833367719847338,0.0832725666856682,
2022-03-29 11:00:00,0.08446,0.08495,0.08404,0.0849299999999999,10313659,871170.81018,3772,4638402,391964.07717,0.0003533568904581,ARPA-USDT,0.0844039389579007,0.0843273560621581,
2022-03-29 12:00:00,0.08494,0.08752,0.08438,0.0859299999999999,56733236,4887443.59874,16147,27205806,2347596.45472,0.0008152806894932,ARPA-USDT,0.0848164138699811,0.08480110361573,
2022-03-29 13:00:00,0.0859299999999999,0.0899,0.0856,0.088,141730645,12496128.65902,41803,68620703,6050901.66339,0.0001136492783271,ARPA-USDT,0.0861729947758181,0.0864135971264026,
2022-03-29 14:00:00,0.08801,0.0882,0.0866,0.08742,47377867,4146593.6335,14954,22083724,1934335.8711,0.0012598785935173,ARPA-USDT,0.0878654875528623,0.0876264873228596,
2022-03-29 15:00:00,0.08742,0.08765,0.0835,0.08435,57557080,4924963.41101,18164,21556964,1846360.78905,0.0009493295360152,ARPA-USDT,0.0871837401690438,0.0871101732346365,
2022-03-29 16:00:00,0.08437,0.08545,0.08106,0.08488,67168369,5595992.09112,21668,28866346,2407585.31066,0.0007073803348265,ARPA-USDT,0.084476189145843,0.0838360193402354,0.0001
2022-03-29 17:00:00,0.08488,0.08617,0.084,0.08525,41886584,3566912.75369,13047,19203339,1635204.83154,0.0007043080173729,ARPA-USDT,0.084955266416175,0.0848925541923345,
2022-03-29 18:00:00,0.08526,0.08597,0.0848,0.08569,17466277,1492384.51548,5965,8684026,742144.40846,0.0,ARPA-USDT,0.0852290533707352,0.0853967158193992,
2022-03-29 19:00:00,0.08574,0.0863,0.0847,0.0854,20098606,1721274.9484,6447,9316751,798281.34933,0.0005858230814295,ARPA-USDT,0.0856017501207535,0.0856490631526065,
2022-03-29 20:00:00,0.0854,0.08594,0.0834,0.08486,17520434,1487950.52131,5978,7868902,668764.05879,0.0010616963548426,ARPA-USDT,0.085528906288154,0.0854803591921594,
2022-03-29 21:00:00,0.08486,0.0855799999999999,0.0835,0.08387,20050975,1696289.37855,6282,8669177,733363.86309,-0.0001192179303767,ARPA-USDT,0.0847895862941608,0.084679329173898,
2022-03-29 22:00:00,0.0839,0.08528,0.08256,0.08505,28622813,2408057.71556,9228,12580551,1059607.13234,0.001530852567122,ARPA-USDT,0.083977461251636,0.0841611541570863,
2022-03-29 23:00:00,0.08505,0.08628,0.08447,0.08598,14505895,1238382.70358,4960,7190492,613952.83447,0.0002326663564449,ARPA-USDT,0.0849557627799632,0.0849363015510809,
2022-03-30 00:00:00,0.08599,0.0860399999999999,0.08355,0.08549,19890829,1687461.30233,6831,8626923,732065.88161,-0.0004676721618145,ARPA-USDT,0.0855944414058858,0.085138511436463,0.0001
2022-03-30 01:00:00,0.08551,0.08664,0.08262,0.08475,25314185,2144381.73715,9540,11264903,955362.78992,-0.0001179801793298,ARPA-USDT,0.0855379532186346,0.0856344694613893,
2022-03-30 02:00:00,0.08471,0.08774,0.08435,0.08732,23781213,2054870.37115,8832,12514900,1081594.30122,0.0011465260261407,ARPA-USDT,0.0845500854319218,0.0854445378919494,
2022-03-30 03:00:00,0.08732,0.0885799999999999,0.0871,0.0885,32061609,2815624.22298,10558,14088451,1238014.14147,-0.0001129815840019,ARPA-USDT,0.0872466531623747,0.0874687414307118,
2022-03-30 04:00:00,0.08846,0.08889,0.08645,0.08718,25794705,2262492.49953,7824,10775669,945672.35434,-0.000687757909216,ARPA-USDT,0.0884856667255626,0.0886288080905109,
2022-03-30 05:00:00,0.08722,0.08835,0.08672,0.08792,16522921,1448360.57997,5755,7184013,630185.60245,0.0012527047033368,ARPA-USDT,0.086958790729971,0.0869466101048411,
2022-03-30 06:00:00,0.08791,0.08799,0.08703,0.0872899999999999,12497878,1093633.92439,4453,5706069,499534.459,0.0009173259947241,ARPA-USDT,0.0878117014643704,0.087614313363326,
2022-03-30 07:00:00,0.08728,0.08815,0.08688,0.08748,14533091,1274314.76859,4509,6006447,526690.60729,0.0006863417982154,ARPA-USDT,0.0873146694969209,0.0871164875311455,
2022-03-30 08:00:00,0.08748,0.0908,0.0872,0.08891,93575775,8328775.08735,28435,45374861,4040108.62669,0.0,ARPA-USDT,0.0879087981794577,0.0882785410410452,0.0001
2022-03-30 09:00:00,0.08895,0.0894399999999999,0.08775,0.08906,20682033,1834670.52003,6711,8974912,796746.91386,0.0004493372275893,ARPA-USDT,0.0888786185850775,0.0886910843245833,
2022-03-30 10:00:00,0.089,0.0898,0.0885799999999999,0.08899,24245082,2160306.45241,6921,10831958,965553.74863,0.0002247948746769,ARPA-USDT,0.0888493119121508,0.0891779205005673,
2022-03-30 11:00:00,0.08903,0.08979,0.0876,0.0889399999999999,24110210,2144964.04474,8360,10183929,906856.33414,0.0011256190904984,ARPA-USDT,0.0890195454743648,0.0889171365239545,
2022-03-30 12:00:00,0.08893,0.08909,0.0877,0.08816,16375389,1445372.84448,5049,6731080,594277.64146,0.000567472477585,ARPA-USDT,0.0888492376348626,0.0886791292133798,
2022-03-30 13:00:00,0.0882,0.08855,0.08623,0.0865799999999999,24891293,2173697.35664,7419,9142686,799206.45843,-1.3322676295501878e-15,ARPA-USDT,0.0882283722406286,0.0881634202003003,
2022-03-30 14:00:00,0.0866,0.08806,0.08555,0.08732,19925405,1733067.53498,6862,8405449,731696.33394,-0.0001145081873354,ARPA-USDT,0.0866188965875993,0.0864704505080385,
2022-03-30 15:00:00,0.08735,0.09024,0.08599,0.0886899999999999,47112495,4174190.98315,12714,22056656,1955377.14408,-0.0013511991892817,ARPA-USDT,0.0874111455170286,0.0873163179848775,
2022-03-30 16:00:00,0.08861,0.08906,0.08753,0.08814,21644241,1915166.93557,7012,8841404,782445.6807200001,0.0,ARPA-USDT,0.0886164984899087,0.088471720350579,0.0001
2022-03-30 17:00:00,0.08816,0.08861,0.08751,0.08851,12862094,1133776.39587,4242,6222752,548555.50064,0.0,ARPA-USDT,0.088205665079022,0.0881164745172728,
2022-03-30 18:00:00,0.0885,0.08904,0.0874,0.08766,12991522,1147773.74843,4967,6130661,541840.69767,0.001256424900057,ARPA-USDT,0.0886089503505784,0.0885588197324336,
2022-03-30 19:00:00,0.08766,0.08814,0.08669,0.0881,13454423,1175762.53574,5812,6728022,588256.69055,0.0013639463514434,ARPA-USDT,0.0873279692751749,0.0871089892523422,
2022-03-30 20:00:00,0.0881,0.08837,0.08693,0.08796,9058656,793695.2607399999,3804,4057988,355453.14145,0.0005687635081332,ARPA-USDT,0.0881835147396893,0.0879244736674723,
2022-03-30 21:00:00,0.088,0.08826,0.08688,0.0873,7483447,654951.94532,3431,3329039,291432.49991,0.0006877579092159,ARPA-USDT,0.0879073892815076,0.0878371157236276,
2022-03-30 22:00:00,0.0873,0.08799,0.08672,0.0879,9589757,839339.38252,3754,4360906,381648.36583,0.0002275830678197,ARPA-USDT,0.0873236522384687,0.0874352577123682,
2022-03-30 23:00:00,0.0879,0.0888299999999999,0.08769,0.08841,8954666,790755.20969,3694,4386162,387311.61728,0.0009056945545113,ARPA-USDT,0.0878127450151483,0.0880227527869621,
2022-03-31 00:00:00,0.08843,0.08905,0.08781,0.08826,9405031,832736.46735,3320,3345418,296238.90865,0.0001133144475922,ARPA-USDT,0.0882284112825778,0.0880336626089804,0.0001
2022-03-31 01:00:00,0.0883,0.08985,0.08827,0.08954,8503205,758920.12644,3463,3614792,322434.94997,0.0004469273743017,ARPA-USDT,0.0884100259353024,0.0885825772977338,
2022-03-31 02:00:00,0.08953,0.08968,0.0883,0.08872,9945107,885833.01523,3470,3959252,352772.31871,0.001354401805869,ARPA-USDT,0.0895670414118215,0.0893324280732742,
2022-03-31 03:00:00,0.08872,0.09002,0.08785,0.0894799999999999,15960017,1427001.75283,6382,8190107,732557.31748,0.0015670472352797,ARPA-USDT,0.0886261716605929,0.0884976153922169,
2022-03-31 04:00:00,0.08949,0.08972,0.08824,0.08853,13337974,1186865.2943,4487,6055944,539345.64268,0.0010176390773404,ARPA-USDT,0.089455233106054,0.0894610018788522,
2022-03-31 05:00:00,0.08862,0.08949,0.08791,0.08932,12754492,1132382.19035,4207,5366763,476726.9751,0.0011208249271463,ARPA-USDT,0.0886587701988813,0.088353581534196,
2022-03-31 06:00:00,0.08934,0.09043,0.08903,0.08938,16555191,1484007.60989,4882,7225093,648107.7888,0.0005597223777005,ARPA-USDT,0.0893459531159049,0.0892698697775065,
2022-03-31 07:00:00,0.08942,0.0914799999999999,0.0893,0.09104,26551501,2398880.37808,9106,12321820,1113705.24707,0.0012097217639943,ARPA-USDT,0.0895055160222841,0.0894931442068765,
2022-03-31 08:00:00,0.0911,0.09436,0.09105,0.0931,92735097,8623181.51302,29932,46318127,4306131.73805,0.000752445447705,ARPA-USDT,0.0915022919596685,0.0915347089916152,0.00021433
2022-03-31 09:00:00,0.09311,0.09327,0.0916,0.09218,27754427,2560653.47794,9647,12096977,1116583.33702,0.0004341219882786,ARPA-USDT,0.0930723054271638,0.0927242571524116,
2022-03-31 10:00:00,0.09218,0.09326,0.09157,0.09293,28995276,2681434.10881,9512,13780890,1274094.34377,0.0009694097371821,ARPA-USDT,0.0921511965210807,0.0921679792411982,
2022-03-31 11:00:00,0.09294,0.09323,0.0922299999999999,0.0922299999999999,24076055,2233533.42188,7514,8988485,833969.99492,-1.2212453270876722e-15,ARPA-USDT,0.093006743536135,0.092862381132579,
2022-03-31 12:00:00,0.09232,0.0928399999999999,0.09174,0.09246,17117589,1580179.79709,6479,6863090,633917.08187,0.0015164644714038,ARPA-USDT,0.0923856869403088,0.0923735914433991,
2022-03-31 13:00:00,0.09245,0.0928399999999999,0.0895,0.08959,32990765,3012926.72914,11781,11178796,1023642.20461,0.0002232890476723,ARPA-USDT,0.0926281935256809,0.092631559882341,
2022-03-31 14:00:00,0.08955,0.0896,0.08382,0.08771,75844834,6567325.56856,25363,30184141,2613630.46837,0.0004562564161059,ARPA-USDT,0.0886863172453165,0.0869055305715588,
2022-03-31 15:00:00,0.08769,0.08811,0.08615,0.08691,21242981,1847793.04003,7271,10336036,898822.31234,0.0008060801473974,ARPA-USDT,0.0877160370991622,0.0870498443930732,
2022-03-31 16:00:00,0.08694,0.08725,0.0823,0.08334,46637643,3941879.1804,15349,20521388,1735458.8488,0.0007204610951008,ARPA-USDT,0.0869354837902256,0.0866245963376201,0.0001
2022-03-31 17:00:00,0.08335,0.08515,0.08332,0.08477,17621697,1485854.15621,6034,8964074,756267.78838,0.0002359882005897,ARPA-USDT,0.083671703955891,0.0838915489929604,
2022-03-31 18:00:00,0.08479,0.08551,0.08372,0.0853299999999999,11063045,936141.18652,4320,4610283,390402.32893,-0.0002343292325728,ARPA-USDT,0.0847234518135125,0.0846040628052691,
2022-03-31 19:00:00,0.0854,0.08581,0.084,0.08436,12567999,1065514.37146,4686,5452920,462753.29871,0.0004743833017077,ARPA-USDT,0.0853407053351836,0.0854902879835898,
2022-03-31 20:00:00,0.0844299999999999,0.08542,0.08413,0.08532,10388703,880381.91016,3772,4743560,402094.53294,0.0011734334663222,ARPA-USDT,0.0844700607692992,0.0844606201537129,
2022-03-31 21:00:00,0.0852899999999999,0.0858,0.0849299999999999,0.08494,6284830,536374.93832,2843,3000835,256088.80268,0.0008247908566041,ARPA-USDT,0.0853004014656367,0.0852191889836847,
2022-03-31 22:00:00,0.08492,0.08592,0.0847,0.08572,5570100,474969.89686,2482,2647726,225831.63875,0.0003500991947718,ARPA-USDT,0.084970632144782,0.084953991574061,
2022-03-31 23:00:00,0.08578,0.08584,0.0836,0.08522,10155821,863322.88856,3921,4283145,364336.57409,0.0007045561296383,ARPA-USDT,0.0857384739284739,0.0856043577636397,
2022-04-01 00:00:00,0.08523,0.08714,0.08499,0.0869,12808625,1106037.58315,5758,6767476,584467.98396,0.0004605111673958,ARPA-USDT,0.0854964311625394,0.0855347598438389,0.0001
2022-04-01 01:00:00,0.08688,0.08768,0.0846399999999999,0.08504,14231199,1228285.87065,6900,6346563,548591.82473,0.0017669925786312,ARPA-USDT,0.0868594512841448,0.0870609524760344,
2022-04-01 02:00:00,0.08497,0.08594,0.07987,0.08066,26809728,2213436.70751,9682,9114623,756677.65666,-0.0004956629491945,ARPA-USDT,0.0849304379654974,0.0849806815762608,
2022-04-01 03:00:00,0.0807,0.08201,0.08039,0.08187,14647237,1192131.04506,5625,7202439,586335.95227,0.0006110975311659,ARPA-USDT,0.0806155413260521,0.0811866642235778,
2022-04-01 04:00:00,0.08187,0.08291,0.0817799999999999,0.08283,7772030,640148.2850200001,3336,3867966,318570.03794,0.000845819236346,ARPA-USDT,0.0819360277637987,0.0822119784894628,
2022-04-01 05:00:00,0.0828,0.0833,0.08216,0.08233,6093651,504493.10894,2621,2498905,207111.00663,0.0,ARPA-USDT,0.0828401842953591,0.0829251410773424,
2022-04-01 06:00:00,0.08231,0.08474,0.0822,0.08446,9243313,772444.84558,3813,5039214,421113.15178,-0.0002367424242425,ARPA-USDT,0.0824771411152776,0.0825505664705135,
2022-04-01 07:00:00,0.08445,0.08648,0.08438,0.08637,10930915,934751.80795,4665,5149370,440061.34299,0.000811123986095,ARPA-USDT,0.0844101803327596,0.0845883182319156,
2022-04-01 08:00:00,0.08637,0.08799,0.08569,0.08627,15116450,1312948.91341,5810,6718848,584163.30871,0.0013929193267556,ARPA-USDT,0.0862808574784539,0.0864242813861784,0.0001
2022-04-01 09:00:00,0.08624,0.08632,0.08448,0.08491,10037826,856807.59163,4243,4037498,344793.98577,0.0,ARPA-USDT,0.0861794970966467,0.0860232764727478,
2022-04-01 10:00:00,0.08492,0.08594,0.08474,0.08588,6082052,518811.3879,3917,2917344,248981.80807,0.0005825468950249,ARPA-USDT,0.0848857723162029,0.0849215547441367,
2022-04-01 11:00:00,0.08587,0.08652,0.08532,0.08612,9456083,812355.68048,4343,4757838,408697.97064,0.000348472528749,ARPA-USDT,0.0858876295966905,0.0858366408865807,
2022-04-01 12:00:00,0.08613,0.08752,0.084,0.08676,33721334,2908408.05624,11196,15684905,1353911.56511,-0.0001152472052552,ARPA-USDT,0.08701618126527,0.0865335685398191,
2022-04-01 13:00:00,0.08677,0.08761,0.08641,0.0870399999999999,13121115,1143185.37035,4308,6490896,565771.00565,0.0001149029070424,ARPA-USDT,0.0869975591559642,0.0870936088582449,
2022-04-01 14:00:00,0.0870799999999999,0.09052,0.08706,0.0899799999999999,29514446,2630867.13884,10742,14134703,1259548.58568,-0.0011101243339265,ARPA-USDT,0.0873304107304155,0.0873245935829793,
2022-04-01 15:00:00,0.08997,0.09517,0.08928,0.08951,81978166,7516896.33689,27222,37668964,3459478.3883,-0.0007814244250948,ARPA-USDT,0.0908136810766209,0.0925494567639201,
2022-04-01 16:00:00,0.08962,0.09017,0.08865,0.08877,18899512,1689958.28963,6638,9123160,816208.12157,0.0007891770011274,ARPA-USDT,0.0897238054269525,0.0895272375136428,0.0001
2022-04-01 17:00:00,0.08876,0.08995,0.0887299999999999,0.0899399999999999,14521156,1301097.91524,5811,6962888,623796.77555,0.0007789028596849,ARPA-USDT,0.0889772168994655,0.0890810997769706,
2022-04-01 18:00:00,0.08986,0.09115,0.08946,0.09017,20093604,1812835.53659,7142,9963753,899546.08428,0.0,ARPA-USDT,0.0899977091065214,0.0899838664702722,
2022-04-01 19:00:00,0.09016,0.09049,0.0893299999999999,0.0902,15131482,1360559.42624,6461,7345395,660676.23082,0.0005546311702717,ARPA-USDT,0.0900456215228103,0.0900371617384268,
2022-04-01 20:00:00,0.0902,0.09106,0.08936,0.0895799999999999,11913365,1074356.33508,5175,5816583,525018.7786900001,0.000335008375208,ARPA-USDT,0.0901700104500252,0.0902927238786909,
2022-04-01 21:00:00,0.08957,0.09041,0.08801,0.08871,12314868,1097600.00795,5135,4799493,428126.38987,0.0002255045664674,ARPA-USDT,0.0896447382984986,0.089780113301508,
2022-04-01 22:00:00,0.08871,0.08926,0.08774,0.08845,10245515,906689.51242,4272,4637709,410881.41019,0.0007920343969223,ARPA-USDT,0.0886919795312543,0.0887018965391047,
2022-04-01 23:00:00,0.0884,0.08895,0.08764,0.08868,7667801,678361.38119,4097,4420190,391278.65048,0.0006770480704128,ARPA-USDT,0.0883159141307425,0.0884121956201291,
2022-04-02 00:00:00,0.08867,0.0908,0.08793,0.09042,12841081,1149386.00792,6833,6233032,557083.9695,0.0007747648035418,ARPA-USDT,0.0884044970575634,0.0883199824405531,0.0001
2022-04-02 01:00:00,0.0904399999999999,0.09155,0.09015,0.0912,11795820,1070997.61773,5882,5451727,495201.69393,-0.0013140604467805,ARPA-USDT,0.0907040918743008,0.0906765049254222,
2022-04-02 02:00:00,0.09118,0.09152,0.08964,0.09081,8624391,781796.15109,4861,3418707,310154.80015,0.0003304692663581,ARPA-USDT,0.0913904452787018,0.0912790084784085,
2022-04-02 03:00:00,0.0908,0.0917299999999999,0.09013,0.09153,5681690,516179.41327,3471,3109246,282542.1762,0.0,ARPA-USDT,0.0908581511157133,0.0906252300385948,
2022-04-02 04:00:00,0.09162,0.09185,0.09065,0.09114,7296428,666083.91652,3758,3560707,325171.33839,0.0004390779363336,ARPA-USDT,0.0915434570383734,0.0915186891245458,
2022-04-02 05:00:00,0.09112,0.09147,0.09092,0.09109,5190246,473206.03017,3159,2243353,204574.55775,0.0010990218705353,ARPA-USDT,0.0911321806908768,0.0911526611976541,
2022-04-02 06:00:00,0.09109,0.09118,0.09043,0.09091,5559816,504849.19316,3483,2560557,232500.73055,0.0012114537444933,ARPA-USDT,0.0911436358987471,0.0910531112925094,
2022-04-02 07:00:00,0.09089,0.09131,0.09033,0.09127,7999433,726571.13631,4103,3516661,319504.14573,0.0004384522635096,ARPA-USDT,0.090988995573812,0.0909974562793132,
2022-04-02 08:00:00,0.0912299999999999,0.09128,0.09039,0.09106,6571588,596558.54828,3645,3003165,272604.63418,0.0008793141349747,ARPA-USDT,0.0912325204384114,0.0910341755172186,0.0001
2022-04-02 09:00:00,0.09109,0.09151,0.09078,0.09133,9966407,908359.14069,3697,4687434,427302.29709,0.0010961306587744,ARPA-USDT,0.0911994972020636,0.0910818041683603,
2022-04-02 10:00:00,0.0913799999999999,0.09146,0.09071,0.09111,7486778,681878.6358,3017,3232829,294519.23801,0.0015389688908431,ARPA-USDT,0.0913995135021294,0.0912731302325071,
2022-04-02 11:00:00,0.09109,0.09122,0.09038,0.09038,5047954,458816.41717,2912,2081299,189232.54942,0.0004427717511623,ARPA-USDT,0.0911410651457263,0.0909683731570888,
