本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-04-02 12:00:00,0.09038,0.09104,0.0890799999999999,0.0907,11437292,1032315.17563,4648,4620981,417294.70094,0.0006619593998236,ARPA-USDT,0.0902807977992752,0.0902306644995014,
2022-04-02 13:00:00,0.0907,0.09171,0.09027,0.09145,9917486,905339.26594,3982,4737682,432491.07609,0.0009851138353766,ARPA-USDT,0.0907193681025275,0.0906518974701541,
2022-04-02 14:00:00,0.09145,0.0922299999999999,0.0898,0.09036,12180207,1106882.68566,4821,4992243,453634.97206,0.0003321155762205,ARPA-USDT,0.0916596871800194,0.0918563874336685,
2022-04-02 15:00:00,0.09037,0.0904799999999999,0.08735,0.08838,15039251,1333181.04623,6207,6541783,580266.04354,0.0007926622126599,ARPA-USDT,0.0903688303168412,0.0903442780077939,
2022-04-02 16:00:00,0.08838,0.09141,0.08816,0.0908799999999999,14539479,1306636.10045,6590,7005681,629905.27406,0.0009912986011664,ARPA-USDT,0.0883530716702444,0.0885349193048478,0.0001
2022-04-02 17:00:00,0.0908799999999999,0.09253,0.09007,0.09108,35717232,3270933.58455,13065,18213573,1667847.62997,0.0003294892915979,ARPA-USDT,0.0909093386360288,0.0908663848189631,
2022-04-02 18:00:00,0.0911,0.09126,0.08715,0.08721,34012325,3014856.2766,13056,13244822,1174538.4118,0.0,ARPA-USDT,0.0911280982658415,0.0903249740035423,
2022-04-02 19:00:00,0.08723,0.09071,0.0870799999999999,0.08952,39423052,3517220.0665800003,13905,22211065,1980918.09183,0.0015663459386887,ARPA-USDT,0.0873235823231766,0.0875394750791797,
2022-04-02 20:00:00,0.08946,0.08975,0.08856,0.08904,20013285,1782774.98914,8266,9916555,883438.57231,-0.0002245677071637,ARPA-USDT,0.0894527075660904,0.089148260679765,
2022-04-02 21:00:00,0.08907,0.08911,0.088,0.08904,7369424,652958.31539,3964,3548376,314294.73368,0.0002246686137945,ARPA-USDT,0.0889820354669834,0.0889373660787486,
2022-04-02 22:00:00,0.0890799999999999,0.08988,0.08836,0.08885,13261476,1181393.33662,5190,6147751,547810.09124,0.0001125619090498,ARPA-USDT,0.0892246591369232,0.0893459358396553,
2022-04-02 23:00:00,0.08885,0.08889,0.08669,0.08712,13895385,1219040.99255,5111,5730283,502845.30479,0.0008041355542791,ARPA-USDT,0.0887963131338575,0.0886377811539733,
2022-04-03 00:00:00,0.08715,0.0884399999999999,0.087,0.08793,10968459,962871.98397,4866,4420799,388133.17241,0.0003412969283274,ARPA-USDT,0.0873168866072776,0.0872538933080285,0.0001
2022-04-03 01:00:00,0.08793,0.08804,0.08516,0.08634,17413479,1500944.93602,6822,8511771,733929.77425,0.0001158345882079,ARPA-USDT,0.087904239584912,0.0877936756823117,
2022-04-03 02:00:00,0.08636,0.08734,0.086,0.08627,7403564,642324.17557,3382,3310899,287287.65329,0.0008120649651972,ARPA-USDT,0.0862976058465312,0.0864455358264194,
2022-04-03 03:00:00,0.08625,0.0875399999999999,0.08606,0.08726,6105903,531618.63323,2873,2780094,241953.03811,0.0003439183767053,ARPA-USDT,0.0862485941547502,0.0867386061550931,
2022-04-03 04:00:00,0.08731,0.08822,0.08716,0.0880799999999999,5402112,474148.35297,3061,2650989,232559.55412,0.0004543389368456,ARPA-USDT,0.0872244722283238,0.0873504758172637,
2022-04-03 05:00:00,0.0881,0.089,0.08806,0.08893,5653768,500713.27851,3552,3113439,275824.15947,0.0012384598063499,ARPA-USDT,0.0881566785425353,0.088257596934555,
2022-04-03 06:00:00,0.08892,0.08986,0.08871,0.08985,6151957,549193.6526500001,4074,3278534,292783.47273,0.0008911663139132,ARPA-USDT,0.088958729608422,0.0888628897853331,
2022-04-03 07:00:00,0.08984,0.08999,0.08889,0.08991,8567552,766302.03119,4570,3711247,331942.23185,0.0013364517206817,ARPA-USDT,0.089863935867558,0.0896762641112397,
2022-04-03 08:00:00,0.08991,0.09007,0.08835,0.08842,7832242,698624.49382,4097,3397940,303187.94987,0.0001131093767672,ARPA-USDT,0.0899815733626391,0.0898822370315492,0.0001
2022-04-03 09:00:00,0.08843,0.09003,0.0879799999999999,0.08952,11117251,990628.96843,4302,5492537,489196.3284,0.0008944543828264,ARPA-USDT,0.0885439713842025,0.0884223262815273,
2022-04-03 10:00:00,0.08953,0.08979,0.08881,0.08884,4836564,432176.0315,2864,2393411,213944.62888,0.0004504504504503,ARPA-USDT,0.0896753325680213,0.0896420265912761,
2022-04-03 11:00:00,0.08884,0.08961,0.08824,0.08941,5983907,532658.07122,3301,2767894,246464.89068,0.0012318029115341,ARPA-USDT,0.0889278897468221,0.0889092338188807,
2022-04-03 12:00:00,0.08941,0.09018,0.08928,0.08966,8856453,794893.4552,4301,4709951,422803.15589,-0.0001115200178432,ARPA-USDT,0.089416194274556,0.0896970762865212,
2022-04-03 13:00:00,0.08967,0.0902,0.08915,0.08947,5858158,525217.2538,3113,2582928,231596.12986,0.0003354203935597,ARPA-USDT,0.0897751829089845,0.0898165798177278,
2022-04-03 14:00:00,0.08946,0.08978,0.08867,0.08968,3785616,337707.43068,2643,1904828,169956.80196,0.0012280897621972,ARPA-USDT,0.0896034721665999,0.089603045290105,
2022-04-03 15:00:00,0.08968,0.0902,0.08935,0.0896899999999999,7329844,658158.42062,3987,3486388,313140.83415,0.0016752289479551,ARPA-USDT,0.0895727318551623,0.0895941323482131,
2022-04-03 16:00:00,0.08962,0.09007,0.08911,0.08937,6580222,589256.52336,4354,3917835,350842.87708,0.0003357958361316,ARPA-USDT,0.0896737541652914,0.0896327538613626,0.0001
2022-04-03 17:00:00,0.08941,0.08982,0.0883,0.08867,5619097,499503.93656,3722,2167468,192792.36577,0.0011290504685559,ARPA-USDT,0.0895857338778941,0.0896625488729463,
2022-04-03 18:00:00,0.08867,0.08928,0.08816,0.08891,5548020,491970.72512,3485,2861812,253690.94844,0.0005626828719333,ARPA-USDT,0.0886600346736909,0.088491167388375,
2022-04-03 19:00:00,0.08893,0.08927,0.0886899999999999,0.08886,5101187,453856.32469,2469,2474510,220230.13185,0.0012394366197183,ARPA-USDT,0.0888178371794497,0.0888915708682294,
2022-04-03 20:00:00,0.08887,0.08964,0.08863,0.08872,6378856,568852.25462,3399,3453124,307958.51232,-0.0005632533513575,ARPA-USDT,0.0889204205470974,0.0889201392419921,
2022-04-03 21:00:00,0.08868,0.09055,0.08866,0.0904399999999999,7175710,643837.41232,3833,3685130,330739.36485,0.0007745933384961,ARPA-USDT,0.0888395646987592,0.0888631472522021,
2022-04-03 22:00:00,0.09046,0.0919,0.09021,0.09099,16602029,1512653.73598,7399,7935047,723256.39534,0.0009900990099009,ARPA-USDT,0.0903901697395767,0.0904661456797758,
2022-04-03 23:00:00,0.0909799999999999,0.0914799999999999,0.09021,0.09133,9667513,879009.37961,4849,5052878,459506.42009,0.0019747668678002,ARPA-USDT,0.0910929954145684,0.0906106592857393,
2022-04-04 00:00:00,0.09136,0.09137,0.08892,0.0891,11309987,1018618.43212,4617,5090891,458671.20409,0.000224517287831,ARPA-USDT,0.0912326731536479,0.0910183210310202,0.0001
2022-04-04 01:00:00,0.08915,0.09045,0.08866,0.0896899999999999,10511188,942053.83306,4586,5451109,488530.63389,0.0002230400356852,ARPA-USDT,0.0890834379528583,0.0892264776282793,
2022-04-04 02:00:00,0.08971,0.0915,0.0892,0.09087,8659634,783485.33181,4617,4522565,409223.20626,0.001211987659762,ARPA-USDT,0.0895863262338468,0.0895619234262452,
2022-04-04 03:00:00,0.09085,0.09103,0.08942,0.0895,6686076,604747.51993,4045,2531329,228991.23358,0.0007827351000782,ARPA-USDT,0.0907147563609019,0.0906885176148629,
2022-04-04 04:00:00,0.0895,0.09009,0.08899,0.08971,7240031,647847.1663,2893,3675333,328795.8144,0.0002229902999217,ARPA-USDT,0.0896158031555536,0.0895649384855305,
2022-04-04 05:00:00,0.0897,0.09009,0.0894,0.09006,4793947,430309.17907,2556,2252784,202268.37885,0.0003332222592469,ARPA-USDT,0.0897268487757321,0.0896258996394749,
2022-04-04 06:00:00,0.09007,0.09154,0.08995,0.09062,13294567,1206867.72979,5525,5320278,482981.65538,0.0002207505518765,ARPA-USDT,0.0900490572685785,0.0903546787243793,
2022-04-04 07:00:00,0.09066,0.09178,0.09014,0.09147,9485731,862262.0276500001,4446,4931155,448043.40709,0.0003280839895012,ARPA-USDT,0.0906320889653059,0.0905758503466924,
2022-04-04 08:00:00,0.09145,0.09349,0.0904799999999999,0.0928399999999999,38464686,3546077.07413,14231,18093841,1668083.7527,0.0017263703064296,ARPA-USDT,0.0915247115624443,0.0910978636905585,0.0001
2022-04-04 09:00:00,0.09279,0.09319,0.09118,0.09149,41617030,3826371.51913,14156,16568531,1523651.33975,0.0007656967840734,ARPA-USDT,0.0925783030930092,0.0922101299728448,
2022-04-04 10:00:00,0.09146,0.0922,0.08992,0.09092,38015761,3460785.39518,13831,17440677,1588938.38537,0.0005502366017386,ARPA-USDT,0.0913661377662679,0.0909781237065427,
2022-04-04 11:00:00,0.0909,0.09222,0.09049,0.09142,20688890,1887808.87058,8193,11012903,1005258.70407,0.0001093972213104,ARPA-USDT,0.0908006615291846,0.0907635285860334,
2022-04-04 12:00:00,0.09141,0.0921299999999999,0.0902,0.0904,22122158,2017280.1963,7867,9303628,849258.18904,0.000221287895552,ARPA-USDT,0.0912858507837563,0.0915202618864354,
2022-04-04 13:00:00,0.0904,0.09065,0.08885,0.08979,20733056,1861094.38033,8402,7821618,702421.65743,0.0005571651437485,ARPA-USDT,0.0904073201361801,0.0905034312421548,
2022-04-04 14:00:00,0.08975,0.09067,0.08925,0.08936,15617253,1404518.30795,6177,7008933,630593.44266,0.0005598477214197,ARPA-USDT,0.0896665383519747,0.0896599254148211,
2022-04-04 15:00:00,0.0893,0.09005,0.0862,0.08642,40035307,3493266.32741,13480,16795307,1465750.17264,0.0004630701551284,ARPA-USDT,0.0894305996338669,0.0893488910440755,
2022-04-04 16:00:00,0.08635,0.08756,0.08615,0.08691,17875669,1554520.82099,6511,8341796,725559.46732,0.0005756389592446,ARPA-USDT,0.0864261973691562,0.0868784947094423,0.0001
2022-04-04 17:00:00,0.08689,0.08813,0.08536,0.08646,22614981,1965938.59086,8415,11532458,1004334.30418,-0.0004624277456647,ARPA-USDT,0.0871064265145847,0.0870600538173733,
2022-04-04 18:00:00,0.08642,0.0872899999999999,0.08557,0.08712,10047003,868364.34021,4762,4746905,410461.46021,-0.0002295157218268,ARPA-USDT,0.0863951486016748,0.0861873746764679,
2022-04-04 19:00:00,0.08713,0.08968,0.08713,0.08906,17057939,1506520.87658,5697,8295070,732158.40713,0.0003369650679545,ARPA-USDT,0.0872209069347543,0.087313571753251,
2022-04-04 20:00:00,0.0891,0.09208,0.08881,0.09051,41450251,3751613.31729,14410,18759301,1696831.62635,0.0007739938080493,ARPA-USDT,0.0890132424671659,0.0892658938653735,
2022-04-04 21:00:00,0.09056,0.0908799999999999,0.08938,0.08992,18875351,1701352.55739,7336,9456945,852617.04172,-0.0004446420631391,ARPA-USDT,0.0906133034445511,0.0906394343157635,
2022-04-04 22:00:00,0.08997,0.09037,0.0889,0.09011,13061084,1171485.8778,5163,6151710,551971.12898,0.0002220002220001,ARPA-USDT,0.0900560964637971,0.0900655249368232,
2022-04-04 23:00:00,0.09014,0.09057,0.0899,0.08992,11632884,1049655.0215,5541,4482587,404584.55713,0.0003337412392925,ARPA-USDT,0.0902913923969611,0.0903775684937109,
2022-04-05 00:00:00,0.08992,0.09133,0.0898,0.08997,13250800,1199454.64491,5681,6144612,556141.63203,0.0002223457476375,ARPA-USDT,0.0903368615511838,0.0904421857432433,0.0001
2022-04-05 01:00:00,0.0899799999999999,0.0912299999999999,0.08942,0.09094,10874083,982411.06536,4907,5221609,471761.50894,0.0014315604008368,ARPA-USDT,0.0897570995996188,0.0895978470903655,
2022-04-05 02:00:00,0.09092,0.09118,0.08964,0.09043,9048814,817083.65474,3999,4846326,437444.56141,-0.0004421355145352,ARPA-USDT,0.0909810861780519,0.0909500150559393,
2022-04-05 03:00:00,0.09042,0.0913,0.09034,0.09096,8815587,799725.63012,5779,4210709,381988.97694,-0.0002198285337436,ARPA-USDT,0.0905063135302076,0.0904951150938297,
2022-04-05 04:00:00,0.09099,0.0919799999999999,0.0907299999999999,0.09144,12804808,1169490.98559,6727,6347637,579695.337,0.0002187705097351,ARPA-USDT,0.0910210672689968,0.091015209506857,
2022-04-05 05:00:00,0.09143,0.0926,0.09143,0.09225,15432005,1421556.56804,6563,7873099,725394.22451,0.0003253090435915,ARPA-USDT,0.0916036778105983,0.0918556969713052,
2022-04-05 06:00:00,0.09227,0.09233,0.0902,0.09062,12382137,1130815.24287,4667,5523855,505103.29218,0.0006625441696113,ARPA-USDT,0.0920587996894332,0.0919350118749344,
2022-04-05 07:00:00,0.09062,0.09207,0.09038,0.09204,13688099,1249738.94993,5126,6958464,635335.6187700001,0.0005435373410151,ARPA-USDT,0.0905951307700546,0.0905998855273398,
2022-04-05 08:00:00,0.09203,0.09227,0.0907,0.09154,14411847,1316881.22468,5838,6008707,548856.62333,0.0004371584699454,ARPA-USDT,0.0921819496802423,0.09196067329109,0.0001
2022-04-05 09:00:00,0.09157,0.0921299999999999,0.09097,0.0911299999999999,13311166,1218641.50694,5079,5897553,539992.56656,-1.1102230246251563e-15,ARPA-USDT,0.0916438773580629,0.0913187532068889,
2022-04-05 10:00:00,0.09115,0.09212,0.0907,0.09118,12886085,1177638.72227,4700,5971412,545548.78658,0.0,ARPA-USDT,0.0911073502571108,0.0911017301145876,
2022-04-05 11:00:00,0.09116,0.09483,0.09097,0.09357,71181656,6631978.58923,24659,37194508,3464840.76317,0.0007486631016042,ARPA-USDT,0.0913275412533711,0.091210822314439,
2022-04-05 12:00:00,0.09354,0.09394,0.09203,0.09236,31940401,2966570.79785,11906,14282430,1327007.57802,0.0007584787084191,ARPA-USDT,0.0936226043150072,0.093216511661599,
2022-04-05 13:00:00,0.0923399999999999,0.09405,0.09016,0.09347,44153641,4065285.93882,16371,20533801,1892835.89702,0.0009638038123793,ARPA-USDT,0.0924454083497121,0.0924479145062118,
2022-04-05 14:00:00,0.09347,0.09391,0.09076,0.09131,48599086,4470419.69331,18226,20770852,1910678.17497,-0.0005472854640979,ARPA-USDT,0.0931522049818018,0.0934541620023801,
2022-04-05 15:00:00,0.09136,0.0924,0.09041,0.09125,28403681,2596051.77985,10456,13351233,1220760.06977,-0.0004381640924525,ARPA-USDT,0.0914988638263985,0.0913672444864674,
2022-04-05 16:00:00,0.09125,0.09199,0.0895,0.09176,41344002,3752161.41387,14738,19126810,1735748.76342,0.0003270467676876,ARPA-USDT,0.091304725028255,0.0906115605097461,0.0001
2022-04-05 17:00:00,0.09176,0.092,0.09031,0.09082,15884430,1444672.20844,6709,7848651,713800.13593,-0.0006602112676057,ARPA-USDT,0.0915044300988555,0.0915743138239217,
2022-04-05 18:00:00,0.09084,0.09158,0.09033,0.09068,12600953,1144255.18799,4758,5685945,516486.42835,0.0005516936996579,ARPA-USDT,0.0907531790797259,0.090599885575611,
2022-04-05 19:00:00,0.09061,0.09083,0.08891,0.09013,19841059,1784317.65753,6913,8259685,743086.35964,0.0005550621669627,ARPA-USDT,0.0906556752558444,0.0905747558031664,
2022-04-05 20:00:00,0.09013,0.09068,0.08818,0.08884,15085066,1345104.29448,6218,5929325,528932.94294,0.0,ARPA-USDT,0.0901482440055952,0.090196570049398,
2022-04-05 21:00:00,0.0888299999999999,0.09024,0.08843,0.08989,8962780,800078.97843,3969,4911606,438328.41867,0.000222543674196,ARPA-USDT,0.0887921836756017,0.0888955615100679,
2022-04-05 22:00:00,0.08989,0.0906899999999999,0.08951,0.08983,9134780,822474.02512,4896,4054859,365073.38482,0.0007798573975044,ARPA-USDT,0.0899516785570882,0.0899371135523511,
2022-04-05 23:00:00,0.08983,0.09082,0.0870399999999999,0.08764,21285964,1894497.098,8557,9672470,862277.34744,0.0004566210045662,ARPA-USDT,0.0898148872681645,0.0897019909457236,
2022-04-06 00:00:00,0.08766,0.08796,0.0804,0.08383,59949089,5031803.70196,20606,27296801,2289918.5791,0.0007162468664199,ARPA-USDT,0.087497736276706,0.0875499584003313,0.0001
2022-04-06 01:00:00,0.0838,0.08452,0.08341,0.0841,17902950,1503292.7805,6333,9385669,788468.65718,-0.0007129277566539,ARPA-USDT,0.08370456331439,0.0837033483385619,
2022-04-06 02:00:00,0.08407,0.085,0.0836,0.08372,12568839,1059346.11958,3915,6062615,511228.29955,-0.0004775549188156,ARPA-USDT,0.0839363786631216,0.0839911924638866,
2022-04-06 03:00:00,0.08372,0.08437,0.08349,0.08382,10893193,914114.55013,4674,5490340,460841.15776,-0.0003577817531305,ARPA-USDT,0.0836930285264,0.0838126562349712,
2022-04-06 04:00:00,0.08384,0.08517,0.08334,0.0848299999999999,9875676,832519.8928500001,4092,4379856,369161.09833,-0.0005890669180029,ARPA-USDT,0.083988418735608,0.0838113448449584,
2022-04-06 05:00:00,0.08484,0.0854299999999999,0.0844299999999999,0.08535,12116075,1028630.37137,4439,5469024,464367.52967,-0.0003513703443429,ARPA-USDT,0.0847589782532337,0.0846969460074239,
2022-04-06 06:00:00,0.08536,0.0858,0.0845799999999999,0.08566,10687413,910834.83154,4057,4461410,380212.85657,-0.0004667444574095,ARPA-USDT,0.0852651330004378,0.0851536935127275,
2022-04-06 07:00:00,0.08571,0.08634,0.08488,0.08516,12669700,1085843.8902,4291,5536553,474522.54202,-0.0005867855885458,ARPA-USDT,0.0856518016187544,0.0856942225949582,
2022-04-06 08:00:00,0.08515,0.08591,0.08451,0.08567,9568463,815908.485,4204,4527178,386056.36377,0.0002335084646818,ARPA-USDT,0.0851139705900294,0.0850943989333743,0.0001
2022-04-06 09:00:00,0.08563,0.0861799999999999,0.08457,0.08587,10044179,857745.05665,4379,4588093,391867.54202,-0.0001164415463437,ARPA-USDT,0.0857286254947157,0.0857895492042185,
2022-04-06 10:00:00,0.08581,0.08586,0.0832,0.08323,18583058,1567028.72848,6284,7525903,634599.74074,-0.0004803650774588,ARPA-USDT,0.0857026394600576,0.0853971970227167,
2022-04-06 11:00:00,0.08329,0.08348,0.08002,0.08167,34416474,2814607.17006,10957,14319219,1172807.36982,0.0003674669279765,ARPA-USDT,0.0832620817924507,0.0827672711430953,
2022-04-06 12:00:00,0.08167,0.0827799999999999,0.08097,0.08152,17850183,1463880.23378,5798,8761940,719048.29387,-0.0007354743809757,ARPA-USDT,0.0818489110259829,0.0817423565145607,
2022-04-06 13:00:00,0.08151,0.08255,0.07885,0.07916,22779246,1835492.93611,7374,8657360,700197.84979,-0.0021429471826547,ARPA-USDT,0.0816087693292097,0.0820347305497189,
2022-04-06 14:00:00,0.07919,0.08033,0.07718,0.0801299999999999,23732376,1874240.47952,8709,11015939,871493.39695,-0.001246416552413,ARPA-USDT,0.0792254904667161,0.0789872098753449,
2022-04-06 15:00:00,0.08012,0.08072,0.0787799999999999,0.0805,14901921,1189401.55438,6327,7185391,574155.3758,-0.0003725319756612,ARPA-USDT,0.0799787862470124,0.0800950183218972,
2022-04-06 16:00:00,0.08048,0.08089,0.07794,0.07905,15376700,1218323.30906,6266,6974827,552517.83032,-0.0003793626707132,ARPA-USDT,0.0803860974138793,0.0803821454217331,0.0001
2022-04-06 17:00:00,0.07905,0.0799,0.07719,0.07933,14681493,1152782.97692,6917,7018748,551683.96134,-0.0007557626905152,ARPA-USDT,0.0788370706822529,0.0785552619943502,
2022-04-06 18:00:00,0.07936,0.08048,0.07771,0.07973,17102043,1357085.79166,6883,8244219,654847.47781,-0.0012526619065514,ARPA-USDT,0.0795850329407397,0.0801043644502515,
2022-04-06 19:00:00,0.0797799999999999,0.08037,0.07907,0.07983,8676867,692396.27611,4183,4313055,344502.0663,-0.0005008138224614,ARPA-USDT,0.0798058196520229,0.0800960825078554,
2022-04-06 20:00:00,0.07981,0.08054,0.07969,0.0801,7796764,624960.49323,3737,3660034,293408.57375,-0.0011223344556676,ARPA-USDT,0.0797852015994668,0.0799109398317052,
2022-04-06 21:00:00,0.08011,0.08048,0.07952,0.07983,5210197,417289.62125,2488,2150192,172190.61123,-0.0015009380863039,ARPA-USDT,0.0800646095507959,0.0800472420220755,
2022-04-06 22:00:00,0.07982,0.08038,0.07811,0.07829,11895497,942527.09271,4746,4922911,390095.92476,0.0,ARPA-USDT,0.0797519236717803,0.0797524350460439,
2022-04-06 23:00:00,0.07828,0.07984,0.07733,0.07793,15037619,1180700.44673,5782,7223028,567244.34244,-0.0010255095500576,ARPA-USDT,0.0785821730337253,0.078523755197772,
2022-04-07 00:00:00,0.07793,0.07981,0.07625,0.07682,19207401,1501200.86328,7439,9213310,720076.27694,-0.0005204267499349,ARPA-USDT,0.0780953551786267,0.0781974790367935,0.0001
2022-04-07 01:00:00,0.0768399999999999,0.07929,0.07682,0.07908,16029428,1251124.01739,6052,7430956,579929.21626,-0.0011367942402426,ARPA-USDT,0.0769658434932709,0.0773125785068526,
2022-04-07 02:00:00,0.0791299999999999,0.07951,0.0780899999999999,0.07908,8424917,664698.76996,4718,3806081,300384.92764,-0.0002528445006322,ARPA-USDT,0.0792341187258552,0.0790763486221659,
2022-04-07 03:00:00,0.0791,0.07956,0.07745,0.07804,11787806,925244.59682,5892,5233503,410730.87457,-0.0003842705264506,ARPA-USDT,0.0792799014085405,0.0793507725975295,
2022-04-07 04:00:00,0.07806,0.07968,0.07798,0.07947,7877903,619644.48962,4171,4112034,323305.4539,-0.0018839487565938,ARPA-USDT,0.0781467083130169,0.0781993219943125,
2022-04-07 05:00:00,0.07945,0.07968,0.07859,0.07945,7060429,558885.06543,3630,3659662,289757.11533,-0.0002516672958348,ARPA-USDT,0.0795494181607715,0.0795078455504865,
2022-04-07 06:00:00,0.07943,0.08018,0.0790299999999999,0.08008,7255181,577887.4723,3256,3922781,312566.18077,-0.0006239860227131,ARPA-USDT,0.0795554366377439,0.0794702997358235,
2022-04-07 07:00:00,0.08009,0.0816,0.07982,0.08101,10179839,823085.496,4284,4677061,378186.07003,0.0001234567901233,ARPA-USDT,0.0800144472170813,0.0799446907575842,
2022-04-07 08:00:00,0.0810299999999999,0.08152,0.08054,0.08093,6719804,544338.27802,3285,2947774,238885.15512,0.0,ARPA-USDT,0.0808877653886313,0.0810352825051339,0.0001
2022-04-07 09:00:00,0.08091,0.08091,0.07965,0.0801299999999999,9715357,779599.61504,4234,4356397,349557.46931,-0.0011219147344814,ARPA-USDT,0.0807735272559266,0.0807906822470863,
2022-04-07 10:00:00,0.08012,0.08032,0.0792799999999999,0.08014,9643860,769710.12294,3520,5379565,429309.27751,0.0001247972045426,ARPA-USDT,0.0801305670839793,0.0801010897941505,
2022-04-07 11:00:00,0.08015,0.08177,0.07983,0.08154,13907862,1125078.89729,5257,6257188,505941.38841,0.0,ARPA-USDT,0.0799890586069009,0.0800023035629856,
2022-04-07 12:00:00,0.08154,0.08247,0.08042,0.08058,14867472,1211268.28808,5465,6593006,537603.38777,-0.0002481389578165,ARPA-USDT,0.081523608545323,0.0817261269770487,
2022-04-07 13:00:00,0.08058,0.08141,0.07976,0.08132,11302385,910972.85616,4715,5597736,451314.3422,-0.0006144770800048,ARPA-USDT,0.0807753550391476,0.0807710457867482,
2022-04-07 14:00:00,0.08136,0.08162,0.07908,0.07951,12969063,1042469.36679,4726,5332760,429150.07324,-0.000502828409805,ARPA-USDT,0.0813199982331745,0.0812990421156717,
2022-04-07 15:00:00,0.0795299999999999,0.0799,0.07767,0.07901,14407475,1135411.50223,5265,6446431,508463.42329,-0.0010115058793779,ARPA-USDT,0.0794307831215141,0.0796211798910511,
2022-04-07 16:00:00,0.07901,0.07994,0.07867,0.0796,8782491,696427.11267,3764,3938139,312479.72555,-0.0006277463904581,ARPA-USDT,0.0790140392450031,0.0791427812269296,0.0001
2022-04-07 17:00:00,0.07967,0.08083,0.07956,0.08026,10794010,866323.36454,4058,4427858,355566.58367,-0.0003736455349359,ARPA-USDT,0.0796441711320509,0.0799199762121087,
2022-04-07 18:00:00,0.08025,0.08141,0.07991,0.08089,10343892,834937.07129,4137,4899973,395575.38223,-0.0007411982705372,ARPA-USDT,0.0802904809826584,0.0802127820679549,
2022-04-07 19:00:00,0.08087,0.08104,0.07987,0.0799,5555545,447180.3718,2657,2401371,193374.15409,-0.0007503751875937,ARPA-USDT,0.0809047839173813,0.0809657986997468,
2022-04-07 20:00:00,0.07992,0.08057,0.07967,0.08029,5807826,465457.9309,2441,2311763,185336.86386,-0.0004979459728619,ARPA-USDT,0.080063675195663,0.0800094114826004,
2022-04-07 21:00:00,0.08029,0.08039,0.07925,0.07977,6252070,498509.71878,2532,2596454,206894.99765,-0.0003759398496241,ARPA-USDT,0.0801577910294485,0.0800831775578949,
2022-04-07 22:00:00,0.07977,0.08072,0.07948,0.08065,5565917,445270.29398,2600,2545111,203754.32912,-0.0001239771881973,ARPA-USDT,0.0796918522851508,0.0797032269508309,
2022-04-07 23:00:00,0.08066,0.08131,0.08052,0.08067,7649193,618522.20135,3061,3531200,285600.23442,-0.0009907120743033,ARPA-USDT,0.0805932304726713,0.0806068582079617,
2022-04-08 00:00:00,0.08065,0.08145,0.08022,0.08035,6888258,556412.11826,3636,3126427,252613.96018,-0.0006218905472635,ARPA-USDT,0.0807191473235433,0.0805151841103305,0.0001
2022-04-08 01:00:00,0.08032,0.08126,0.08019,0.08105,5588630,451863.18182,3319,2990162,241745.61115,-0.0014783787113467,ARPA-USDT,0.0803200572712575,0.0803456937695648,
2022-04-08 02:00:00,0.08105,0.08167,0.08084,0.08159,6092962,495118.10786,3734,3457493,281030.02611,-0.0002450680063718,ARPA-USDT,0.0809519957965467,0.081017176670356,
2022-04-08 03:00:00,0.08158,0.08209,0.08142,0.08197,7203661,588830.6204,4434,4563444,373036.7929,-0.0004877453969027,ARPA-USDT,0.0815655813066042,0.0816319292457354,
2022-04-08 04:00:00,0.08196,0.08225,0.08143,0.08173,6564589,537534.34057,3547,3516514,288095.45363,0.0,ARPA-USDT,0.0819705042994763,0.0820329579953304,
2022-04-08 05:00:00,0.08174,0.08205,0.08122,0.0815,7330891,598370.60079,4229,3490789,285069.5122,0.0002454590083456,ARPA-USDT,0.0817881649849437,0.081636244558893,
