本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-04-08 06:00:00,0.08151,0.0819,0.081,0.08125,4712453,383568.70367,2569,2108769,171616.44441,-0.0002460932693489,ARPA-USDT,0.0815180569554435,0.0815011685125521,
2022-04-08 07:00:00,0.08125,0.08148,0.08008,0.0812799999999999,6792344,549101.24523,3271,2824259,228417.60144,0.0001230466346733,ARPA-USDT,0.0811348072097205,0.0812631916119285,
2022-04-08 08:00:00,0.08129,0.08156,0.0806,0.08072,7621213,618089.08801,4030,3064387,248660.70836,-0.000123869689087,ARPA-USDT,0.0812706318446443,0.081352449204105,0.0001
2022-04-08 09:00:00,0.08071,0.0809,0.07954,0.07967,7105673,569548.6887,2902,2714939,217704.17108,-0.000125502008032,ARPA-USDT,0.0807279878297477,0.0807416224286212,
2022-04-08 10:00:00,0.07968,0.07985,0.07876,0.07899,8496452,672510.51591,3319,3055722,241971.52804,-0.0006325910931173,ARPA-USDT,0.0798068250991008,0.0796976659806879,
2022-04-08 11:00:00,0.07899,0.07899,0.07678,0.07703,16680299,1298794.49632,5718,6529651,508747.16469,0.0001298364061281,ARPA-USDT,0.0789670311108598,0.0786854650350684,
2022-04-08 12:00:00,0.07702,0.07779,0.07672,0.07677,9850453,760775.07366,3788,4967270,383786.5002,-0.0010409889394924,ARPA-USDT,0.0771407568640597,0.0770336245176065,
2022-04-08 13:00:00,0.07677,0.07708,0.07526,0.07605,16188857,1229662.00422,5974,7939553,603146.59435,0.0,ARPA-USDT,0.0768184003784641,0.0767301239522963,
2022-04-08 14:00:00,0.07601,0.07826,0.07595,0.07812,10219708,790233.1773,4161,5244776,405474.23933,0.0006404508774175,ARPA-USDT,0.0760415300910989,0.0763351057005051,
2022-04-08 15:00:00,0.07802,0.07874,0.0777,0.078,9672688,757079.75824,4059,4441247,347878.36214,0.0002564760194923,ARPA-USDT,0.0782668904571692,0.0783448354639362,
2022-04-08 16:00:00,0.07799,0.07822,0.07657,0.07665,7376344,571286.45175,2977,2778916,215279.05953,0.0001304801670145,ARPA-USDT,0.0779436661617185,0.0779806051291602,0.0001
2022-04-08 17:00:00,0.07666,0.07685,0.07569,0.0762299999999999,10269391,781889.26782,3873,5014132,381777.89662,-1.4432899320127037e-15,ARPA-USDT,0.0767596236534702,0.0766352134511832,
2022-04-08 18:00:00,0.07624,0.07644,0.07454,0.07557,15718280,1185315.15175,6972,6901884,521044.7413,0.0001323451561672,ARPA-USDT,0.0762260614847493,0.0762870393698505,
2022-04-08 19:00:00,0.07555,0.0758799999999999,0.07471,0.07499,7455232,561539.48065,3152,3267295,245926.79508,0.0002667733760171,ARPA-USDT,0.0755126601064687,0.0756170298543925,
2022-04-08 20:00:00,0.07496,0.07522,0.07431,0.0751899999999999,6957455,520508.65472,2903,3125125,233968.22009,-0.0001329787234056,ARPA-USDT,0.0749150585160031,0.0750045070192442,
2022-04-08 21:00:00,0.07517,0.07522,0.0734,0.07355,8297232,615855.5462,2846,3265653,242673.2014,0.0001359804188199,ARPA-USDT,0.0751092774469793,0.0750809303318479,
2022-04-08 22:00:00,0.07354,0.07393,0.07257,0.0729399999999999,9827116,719182.64742,3544,4145741,303600.81479,-0.000411127860766,ARPA-USDT,0.073605953839745,0.0736542047569617,
2022-04-08 23:00:00,0.0729,0.07296,0.07178,0.07269,10298497,744650.03843,3653,4880255,352903.73958,-0.0002750653280152,ARPA-USDT,0.0728593079374246,0.0728116453729899,
2022-04-09 00:00:00,0.07269,0.0739799999999999,0.0726,0.07386,10488779,767841.80545,4019,5351014,391937.13606,0.0,ARPA-USDT,0.0726928374555334,0.0730376535286901,0.0001
2022-04-09 01:00:00,0.07386,0.07416,0.07321,0.07366,6039783,444941.42876,2636,2997301,220888.62869,0.0005433306166802,ARPA-USDT,0.0738416956895059,0.0738043803609835,
2022-04-09 02:00:00,0.07365,0.07386,0.07216,0.07231,4727094,344644.02733,2055,2177716,158592.32455,0.0004150525733259,ARPA-USDT,0.0736708455310798,0.0737321051918164,
2022-04-09 03:00:00,0.07229,0.07324,0.07209,0.07311,4262702,310226.07547,2439,2344576,170570.50235,-0.000273485573636,ARPA-USDT,0.0723146318926974,0.0723862213942913,
2022-04-09 04:00:00,0.07311,0.07389,0.07289,0.07342,5431536,398956.58637,2420,2942952,216249.55577,-0.0001361841209314,ARPA-USDT,0.073197684666877,0.0730888046073583,
2022-04-09 05:00:00,0.0734,0.07411,0.07328,0.07399,5034080,370636.65904,2267,2374113,174832.25774,-0.0002702337521957,ARPA-USDT,0.0735191376946726,0.0734488007578696,
2022-04-09 06:00:00,0.07397,0.07415,0.07332,0.07352,5748654,423757.14512,2330,2535941,186949.21464,0.0,ARPA-USDT,0.0740414041976605,0.074041301822718,
2022-04-09 07:00:00,0.0735,0.07389,0.07315,0.0738,4590317,337419.42632,2410,1913353,140605.07645,-0.0001354829968838,ARPA-USDT,0.0735874970688688,0.0735974624341302,
2022-04-09 08:00:00,0.0738,0.07396,0.07338,0.07396,4141835,305196.38736,2250,1702712,125483.54211,0.0002704895861507,ARPA-USDT,0.0738410734682146,0.0738098991598472,0.0001
2022-04-09 09:00:00,0.07396,0.07415,0.07331,0.07343,5123041,377643.36459,2138,1543660,113876.97111,-0.0005444399074452,ARPA-USDT,0.0740032711340148,0.0739966387784218,
2022-04-09 10:00:00,0.0734399999999999,0.07364,0.07275,0.0734399999999999,6752569,494747.52105,2419,3272827,239880.91632,-1.5543122344752194e-15,ARPA-USDT,0.0735784642527492,0.0735431465111996,
2022-04-09 11:00:00,0.07346,0.07429,0.07325,0.0739399999999999,8406333,620773.47174,3884,4514196,333479.96846,0.0005412719891733,ARPA-USDT,0.0735123244192211,0.0734036142699955,
2022-04-09 12:00:00,0.0739,0.07428,0.0734,0.07428,5028464,371260.90254,2384,2547374,188131.89631,0.000673582109659,ARPA-USDT,0.0739700710622192,0.0738581063420813,
2022-04-09 13:00:00,0.07429,0.0747,0.0738299999999999,0.0744399999999999,6166017,458089.04954,2818,3041213,225934.47395,-0.000134318334454,ARPA-USDT,0.0743067374885065,0.0742486595127744,
2022-04-09 14:00:00,0.07443,0.07457,0.07321,0.07382,6486479,478461.23792,2603,2889207,213138.55747,0.0,ARPA-USDT,0.0743710006183107,0.074446577189915,
2022-04-09 15:00:00,0.0738299999999999,0.07388,0.07152,0.07171,10314880,748835.3959,4093,4231961,307549.81697,0.0,ARPA-USDT,0.0738152996695783,0.0737943379204045,
2022-04-09 16:00:00,0.07171,0.07293,0.07156,0.07256,7548389,546369.86994,3321,3962665,286837.81603,0.0,ARPA-USDT,0.0717322656273776,0.07178453652665,0.0001
2022-04-09 17:00:00,0.0725799999999999,0.0734399999999999,0.07232,0.0732299999999999,4233440,309182.67978,2016,2114441,154396.17249,-0.0002730375426633,ARPA-USDT,0.0725195328454485,0.0724569246317559,
2022-04-09 18:00:00,0.07324,0.0734399999999999,0.07264,0.07267,3782527,276330.63131,1671,1737134,126913.81006,-0.0001375894331314,ARPA-USDT,0.0733140043398094,0.073331273134747,
2022-04-09 19:00:00,0.07269,0.07301,0.0725,0.07264,3344751,243350.29386,1890,1801403,131080.79666,-0.000550357732526,ARPA-USDT,0.0727408373229854,0.0727206709223734,
2022-04-09 20:00:00,0.07264,0.07337,0.07247,0.07255,3815176,278558.52035,1710,1550569,113209.15788,-0.0001378169790517,ARPA-USDT,0.0727289263853845,0.0728223039575365,
2022-04-09 21:00:00,0.07255,0.07331,0.07247,0.07302,3096525,225714.96686,1535,1563700,114055.92023,0.0001369675386933,ARPA-USDT,0.0725169287993541,0.0725647737606399,
2022-04-09 22:00:00,0.07302,0.07353,0.07302,0.07326,2387701,174858.40361,1446,1081920,79220.69939,0.0005462988254576,ARPA-USDT,0.0730280160105958,0.0730916225586953,
2022-04-09 23:00:00,0.07321,0.07427,0.0729399999999999,0.07411,5084537,374953.20043,2507,2366630,174565.80267,0.0001349527665317,ARPA-USDT,0.073220257509527,0.073179077970197,
2022-04-10 00:00:00,0.07413,0.07424,0.07328,0.07339,3522129,259841.84395,2037,1537540,113464.65132,-0.0001362397820164,ARPA-USDT,0.0741861881041081,0.0739722872856024,0.0001
2022-04-10 01:00:00,0.0734399999999999,0.07395,0.0732,0.07357,3241722,238698.88054,1950,1430368,105386.5625,-0.0001359064963306,ARPA-USDT,0.073409233550253,0.0733602279430738,
2022-04-10 02:00:00,0.07357,0.07388,0.0734,0.07374,2707513,199455.12126,1600,1204219,88705.87170999999,0.0004070004070004,ARPA-USDT,0.073575019473864,0.0736125637688215,
2022-04-10 03:00:00,0.07374,0.07408,0.0735799999999999,0.0737,2784735,205513.73002,1780,1107939,81790.06829,0.0001357036232867,ARPA-USDT,0.07378944368775,0.0737336828289511,
2022-04-10 04:00:00,0.07367,0.07387,0.07301,0.07307,3862313,283135.84639,2097,1345087,98657.2228,-0.0006838074398251,ARPA-USDT,0.0737817713283906,0.0736812725664301,
2022-04-10 05:00:00,0.07305,0.07332,0.0723,0.07241,5565207,404872.10922,2130,2342795,170475.50747,0.0,ARPA-USDT,0.0730782061053062,0.0731576593323981,
2022-04-10 06:00:00,0.07238,0.07293,0.07184,0.07268,7658807,554160.62732,2946,3797554,274958.69747,0.0001376083665887,ARPA-USDT,0.0724293055427677,0.0724583494251746,
2022-04-10 07:00:00,0.07266,0.07274,0.07195,0.07228,4556548,329495.72352,2007,2310896,167110.59129,0.0,ARPA-USDT,0.0727210453667953,0.072640617419224,
2022-04-10 08:00:00,0.07229,0.07235,0.07175,0.0720399999999999,5583795,402555.13953,2525,2069295,149246.93182,-0.0004162619675329,ARPA-USDT,0.072133027353667,0.0720840919727933,0.0001
2022-04-10 09:00:00,0.07205,0.07211,0.07115,0.07135,8195198,586369.64113,2586,3734539,267269.55211,-0.0004202857943401,ARPA-USDT,0.0720516096510546,0.0719879628708603,
2022-04-10 10:00:00,0.07134,0.07145,0.0708,0.07134,7810062,554747.64347,2721,3195142,227033.01053,-0.0001401541695864,ARPA-USDT,0.0713418728818267,0.0711052655930857,
2022-04-10 11:00:00,0.07134,0.07184,0.07109,0.07156,5621523,401647.51015,2053,2740976,195908.53898,-0.0006982265046779,ARPA-USDT,0.0713404619757071,0.0713527433788482,
2022-04-10 12:00:00,0.07159,0.07205,0.07118,0.07137,5946849,426082.21238,2259,2737295,196195.1822,-0.000280151281692,ARPA-USDT,0.0715645663966388,0.071657343090369,
2022-04-10 13:00:00,0.0714,0.0715399999999999,0.07096,0.07136,9121501,650340.79781,2427,5159621,367960.62193,-0.0002801905295599,ARPA-USDT,0.0713158771545827,0.0712898748852193,
2022-04-10 14:00:00,0.07135,0.0718,0.07119,0.07177,7190986,513952.77633,2339,3073744,219736.64729,0.0,ARPA-USDT,0.0712700210662683,0.0713467659567758,
2022-04-10 15:00:00,0.07175,0.07321,0.07166,0.07254,17280797,1252442.00822,5265,9484477,687189.1006700001,-0.0002756339581037,ARPA-USDT,0.0717207934666426,0.0718529528616812,
2022-04-10 16:00:00,0.07255,0.07297,0.07221,0.07278,9388144,681357.8215,4718,4532482,329019.56693,0.0004123711340207,ARPA-USDT,0.072719876572004,0.0726535378494644,0.0001
2022-04-10 17:00:00,0.07276,0.0736,0.07263,0.07321,10742192,785515.9468800001,4621,4213868,308229.43987,0.0,ARPA-USDT,0.0728313054227,0.0728389553480431,
2022-04-10 18:00:00,0.07321,0.0737299999999999,0.07254,0.0733,16946462,1239801.69684,5196,7881966,576759.67834,-0.0019063180827887,ARPA-USDT,0.0732985149078377,0.0731736913438457,
2022-04-10 19:00:00,0.07327,0.08424,0.07295,0.07626,382149864,30237373.22381,93758,191565805,15147903.07078,-0.0019630938358855,ARPA-USDT,0.0732802172808922,0.0732353812469597,
2022-04-10 20:00:00,0.07627,0.0765899999999999,0.07429,0.07446,90848565,6836524.72213,25282,44211329,3327942.4556,0.0002686727565823,ARPA-USDT,0.0763474005533471,0.0760616915638762,
2022-04-10 21:00:00,0.07445,0.0744799999999999,0.0722,0.07227,55008822,4040285.27041,15738,21582453,1587064.43026,0.0004152823920267,ARPA-USDT,0.0744133085786795,0.0742690599406546,
2022-04-10 22:00:00,0.07228,0.07261,0.0700399999999999,0.07078,59812884,4262718.79303,14306,24333637,1735184.42399,-0.0011289867344059,ARPA-USDT,0.0721851879869001,0.0723068176599583,
2022-04-10 23:00:00,0.07075,0.07148,0.06966,0.07012,40977561,2896939.44985,10850,19767570,1398423.42229,-0.0009972930616897,ARPA-USDT,0.0705888722487485,0.0704036105977808,
2022-04-11 00:00:00,0.07011,0.0706799999999999,0.06769,0.06862,58456577,4028481.70178,14585,24695219,1703352.67092,-0.0004369992716679,ARPA-USDT,0.0699610113427378,0.0702111071760346,-0.00011952
2022-04-11 01:00:00,0.06862,0.06927,0.06844,0.06884,30325401,2092311.34345,5847,13505790,931795.90812,-0.0010158177332753,ARPA-USDT,0.0685492155754939,0.0687187806844741,
2022-04-11 02:00:00,0.0688,0.06928,0.0676399999999999,0.06812,20479993,1407035.69723,5668,9148531,628513.71787,-0.0004402054292003,ARPA-USDT,0.0688210367462454,0.068952775469928,
2022-04-11 03:00:00,0.06812,0.06897,0.06785,0.06844,16122002,1103246.23569,4977,7612150,520886.642,-0.0004381480940558,ARPA-USDT,0.0680805649131899,0.0681431558014162,
2022-04-11 04:00:00,0.06844,0.06927,0.06824,0.06922,13110945,901977.99997,3490,7276415,500552.49106,-0.0008660508083139,ARPA-USDT,0.0683655638759606,0.0684523796515569,
2022-04-11 05:00:00,0.06926,0.06945,0.0688,0.06917,10889271,752897.53233,2975,5220064,361011.0761,-0.00072233458538,ARPA-USDT,0.0693388970801213,0.0693137004751238,
2022-04-11 06:00:00,0.06917,0.0692,0.06852,0.06886,10366298,713422.77228,2884,4778173,328795.64438,-0.0007255840951965,ARPA-USDT,0.0691504860340294,0.0690300748877719,
2022-04-11 07:00:00,0.0689,0.07081,0.06862,0.06984,23300223,1625589.07126,5997,13446733,938002.00238,-0.001001287369475,ARPA-USDT,0.0688527115128747,0.0688249999676549,
2022-04-11 08:00:00,0.06982,0.07055,0.06828,0.06861,29948682,2074141.90517,8052,13485244,933509.20233,-0.0010192195690157,ARPA-USDT,0.0700598090028278,0.0702117181728471,0.0001
2022-04-11 09:00:00,0.0686399999999999,0.06903,0.065,0.06502,39457305,2655363.56444,10030,16020232,1081260.78625,-0.0023016725487189,ARPA-USDT,0.0685147424396643,0.06864715850683,
2022-04-11 10:00:00,0.06501,0.06698,0.06466,0.06684,43032158,2850649.46376,10635,19607349,1298389.16837,-0.0017921146953406,ARPA-USDT,0.0652999930587289,0.0651829774726515,
2022-04-11 11:00:00,0.06681,0.06697,0.06569,0.06659,16525802,1094782.12125,5347,7254299,480508.9371,-0.000900225056264,ARPA-USDT,0.0666891999986262,0.0667303241786563,
2022-04-11 12:00:00,0.0666,0.06787,0.06622,0.06705,21590277,1448377.7777,6581,9496620,637363.01028,0.0002983738624495,ARPA-USDT,0.0668930937973017,0.0667632251149142,
2022-04-11 13:00:00,0.06706,0.06755,0.06518,0.06724,23515143,1559539.35863,7915,10573480,700990.48247,-0.0025218810265539,ARPA-USDT,0.067002118325456,0.0669974797978238,
2022-04-11 14:00:00,0.06723,0.06756,0.06614,0.06627,25176317,1685836.03592,7540,11431957,765810.79954,-0.0006032272658723,ARPA-USDT,0.0671424748556189,0.0670974351980741,
2022-04-11 15:00:00,0.06626,0.06763,0.0662,0.06658,20918735,1400196.21916,6253,10279091,687870.61633,-0.001799100449775,ARPA-USDT,0.0664279692330817,0.0665232591305105,
2022-04-11 16:00:00,0.06654,0.06721,0.06597,0.06677,23243859,1548594.96391,7048,11558619,769804.00285,0.0001497902935889,ARPA-USDT,0.0666713979931809,0.0668700215742902,-0.00023384
2022-04-11 17:00:00,0.0668,0.0675299999999999,0.066,0.06673,18262262,1220334.05733,5946,8509619,568787.3168500001,-0.0014963339817447,ARPA-USDT,0.0669209285817555,0.0670679544722293,
2022-04-11 18:00:00,0.06673,0.06695,0.06612,0.06673,10271736,683842.40785,3743,4486440,298634.46758,-0.000599071439269,ARPA-USDT,0.0667042148957407,0.0667360196004813,
2022-04-11 19:00:00,0.06673,0.06716,0.06512,0.0657399999999999,19315650,1274705.21742,6183,8395694,554027.77784,-0.0007599939200502,ARPA-USDT,0.0667979676573127,0.0669201007941769,
2022-04-11 20:00:00,0.0657399999999999,0.0662799999999999,0.06472,0.06545,19802220,1293926.02428,6201,8691346,568311.47486,-0.0018301052310508,ARPA-USDT,0.0658350498504733,0.0659850968726663,
2022-04-11 21:00:00,0.06541,0.06588,0.0638,0.06393,15081675,975329.37283,5588,6210604,402152.1098,-0.0014058106841611,ARPA-USDT,0.0655713940029889,0.0657412747315898,
2022-04-11 22:00:00,0.06391,0.06511,0.06312,0.06452,18568939,1191391.11033,5926,8834618,567331.87934,-0.0007743534148987,ARPA-USDT,0.0640833683666243,0.0639891489824852,
2022-04-11 23:00:00,0.0645,0.06493,0.06406,0.06446,10509398,677977.034,4123,5983495,386280.19876,0.0001551590380142,ARPA-USDT,0.0645841169646676,0.064756662967547,
2022-04-12 00:00:00,0.06445,0.06513,0.06408,0.06451,15516309,1004512.67979,5091,7234808,468247.35423,-0.0018567228841096,ARPA-USDT,0.0645521908356417,0.0647450180458822,-2.419e-05
2022-04-12 01:00:00,0.0644899999999999,0.06521,0.06434,0.06486,7449029,483021.74715,3377,3410245,221146.94447,-0.0013856812933024,ARPA-USDT,0.0646179307334109,0.0645279608169825,
2022-04-12 02:00:00,0.06486,0.06511,0.06384,0.06402,11267366,726030.0321899999,3501,4958125,319556.35687,-0.0010922140739585,ARPA-USDT,0.06481461457331,0.0648787638921007,
2022-04-12 03:00:00,0.06402,0.06476,0.06396,0.0647399999999999,5881353,378769.68286,2298,3321926,213976.67912,-0.0015422578655166,ARPA-USDT,0.0639905766970984,0.0642121813595282,
2022-04-12 04:00:00,0.0647399999999999,0.0657799999999999,0.06471,0.0657799999999999,8102776,527729.4425,3218,3925067,255859.67634,-0.0009113001215081,ARPA-USDT,0.0648151101756232,0.0649371118495984,
2022-04-12 05:00:00,0.06579,0.06673,0.0653,0.06667,10748692,709221.95212,3706,4504002,297139.38191,-0.0004497751124438,ARPA-USDT,0.0657658567216938,0.0655733500091945,
2022-04-12 06:00:00,0.0666799999999999,0.06707,0.06619,0.06638,9001122,599149.96859,3656,4256047,283334.41293,-0.0003012048192772,ARPA-USDT,0.0667474754502794,0.0666141438914978,
2022-04-12 07:00:00,0.06638,0.0671,0.06604,0.06699,8560557,570756.72033,3261,3843071,256269.09771,-0.0004476275738586,ARPA-USDT,0.0663177964369473,0.0662827974210879,
2022-04-12 08:00:00,0.06699,0.06771,0.06671,0.06751,10521988,705903.44319,4050,5033631,337860.06322,-0.0005921539600295,ARPA-USDT,0.0668596872796838,0.0668242071148966,4.993e-05
2022-04-12 09:00:00,0.0675299999999999,0.06871,0.0668899999999999,0.06759,29852371,2022849.41768,8055,15979848,1083153.32367,-0.0013297872340426,ARPA-USDT,0.0674293867699614,0.0672520480290333,
2022-04-12 10:00:00,0.06751,0.0684,0.06708,0.06815,18357187,1240272.66302,4960,9105734,615659.39496,-0.0017577266735021,ARPA-USDT,0.0674778629008654,0.067469580262295,
2022-04-12 11:00:00,0.06817,0.06856,0.06716,0.06849,15541493,1054880.85869,5519,7946587,539442.04932,-0.0010210035005834,ARPA-USDT,0.0680781406133463,0.0677529518307367,
2022-04-12 12:00:00,0.06849,0.06903,0.0673,0.06896,17639565,1203595.89264,6613,8985334,613348.61302,0.0,ARPA-USDT,0.0684428507741971,0.0682378270192875,
2022-04-12 13:00:00,0.06894,0.06944,0.06804,0.06888,18847926,1296197.18439,6785,8864906,609703.57648,-0.0011600928074245,ARPA-USDT,0.068840852836946,0.0688688189377293,
2022-04-12 14:00:00,0.0688899999999999,0.06938,0.06705,0.06758,22075069,1500023.51404,7852,9415743,640443.2974500001,0.0005922416345869,ARPA-USDT,0.06887394880481,0.0688544850198952,
2022-04-12 15:00:00,0.06757,0.0683899999999999,0.06711,0.06781,10647803,722560.04099,4294,5268020,357450.65064,0.0,ARPA-USDT,0.0674831875370422,0.0675520843573815,
2022-04-12 16:00:00,0.06781,0.06786,0.0669299999999999,0.0673899999999999,12685350,854331.99793,4814,6204336,417921.5656,-0.0004449718184529,ARPA-USDT,0.0676958621425414,0.067653392923227,0.0001
2022-04-12 17:00:00,0.06738,0.068,0.06692,0.06707,8670280,585420.78889,5071,3823408,258335.29781,-0.000893788172203,ARPA-USDT,0.0673990008430836,0.067317812088474,
2022-04-12 18:00:00,0.06709,0.06724,0.06511,0.06512,13817007,912896.89155,5085,6377215,421450.68199,-0.0026037678051769,ARPA-USDT,0.0669340210419474,0.0669074661160431,
2022-04-12 19:00:00,0.06516,0.0662,0.06481,0.0652799999999999,16213318,1061300.47766,5988,9311517,609733.37786,-0.001529519730806,ARPA-USDT,0.0653003136151464,0.0657166714131953,
2022-04-12 20:00:00,0.0653,0.06621,0.0652399999999999,0.06616,7405982,487536.47076,3018,4004743,263707.36244,-0.0004532406707962,ARPA-USDT,0.0654095096208428,0.0656286881490998,
2022-04-12 21:00:00,0.06613,0.0676799999999999,0.06597,0.06727,9696245,647902.00813,3645,5590262,373575.79562,-0.001039501039501,ARPA-USDT,0.0661859682159663,0.0662565355727781,
2022-04-12 22:00:00,0.06727,0.0672799999999999,0.06592,0.06699,10585958,705022.17431,4520,5293572,352432.13914,0.0004480286738348,ARPA-USDT,0.0671659573744811,0.0670702402845654,
2022-04-12 23:00:00,0.06704,0.06796,0.06697,0.06754,9268047,626237.2716,3669,4115564,278203.89377,-0.0001480384900073,ARPA-USDT,0.0669959974529245,0.0671429943126503,
2022-04-13 00:00:00,0.06756,0.06791,0.06712,0.06738,8445645,570466.88298,3599,4599448,310684.51985,-0.0001483899688382,ARPA-USDT,0.0674952350470149,0.0673928861897727,7.958e-05
2022-04-13 01:00:00,0.06738,0.06803,0.0668,0.06798,7892148,531251.92953,3440,4304200,289757.39968,-0.0007349698662354,ARPA-USDT,0.0672355532308943,0.0672789956714368,
2022-04-13 02:00:00,0.06794,0.06824,0.06721,0.06775,7328606,496542.90541,3251,3479093,235679.7413,-0.0005900575306092,ARPA-USDT,0.0679097516799537,0.0680021269212639,
2022-04-13 03:00:00,0.06773,0.06825,0.06762,0.06762,4954371,336654.43828,2533,2086545,141875.95415,-0.0010341261633919,ARPA-USDT,0.0676688459570112,0.0677590958002857,
2022-04-13 04:00:00,0.06765,0.06845,0.06757,0.0684,7785842,528997.32973,3090,4282907,291074.18908,-0.0004384042086804,ARPA-USDT,0.0677153212080132,0.0677182251169049,
2022-04-13 05:00:00,0.06841,0.06865,0.06824,0.06856,5477774,374888.93221,2742,3108315,212731.68117,-0.0002916302128901,ARPA-USDT,0.0684385370342118,0.0683748995079308,
2022-04-13 06:00:00,0.06855,0.06873,0.06754,0.06769,7703627,525554.14296,4001,3663996,250171.31113,-0.0004430005906674,ARPA-USDT,0.0685591917691275,0.0686072222355637,
2022-04-13 07:00:00,0.0676799999999999,0.06881,0.06756,0.06871,13267816,906036.69285,4035,7306325,498959.18827,-0.0008724734622655,ARPA-USDT,0.0677519142456729,0.0677593803911777,
2022-04-13 08:00:00,0.06872,0.0688899999999999,0.06823,0.06857,7575576,519253.10038,3282,3450546,236621.3163,-0.0007286505392013,ARPA-USDT,0.068693972190504,0.068626463207711,0.0001
2022-04-13 09:00:00,0.06859,0.06878,0.0677799999999999,0.06807,6897948,470330.41564,3024,2823322,192512.10954,-0.0007339988256017,ARPA-USDT,0.0686395216761923,0.0686691206016945,
2022-04-13 10:00:00,0.06808,0.06827,0.06617,0.06642,22217043,1488912.99354,6477,9674640,649313.35405,0.0,ARPA-USDT,0.068040005759401,0.0681337627896244,
2022-04-13 11:00:00,0.06645,0.06733,0.06616,0.06624,11699352,780998.49693,4111,5174110,345526.44155,-0.0010556477152767,ARPA-USDT,0.0664629590322636,0.0665811177045574,
2022-04-13 12:00:00,0.06621,0.06661,0.06605,0.06605,8545124,567210.80469,3026,4282753,284350.52041,-0.0009075782786266,ARPA-USDT,0.0662365686247349,0.0663150110550669,
2022-04-13 13:00:00,0.06605,0.06866,0.06569,0.06861,17401443,1170955.45351,5714,8573998,576556.29603,0.0004374453193352,ARPA-USDT,0.0661461886417397,0.0659895883399117,
2022-04-13 14:00:00,0.0686,0.0693,0.06807,0.06891,20539672,1413135.35394,6985,10918892,751173.51164,-0.0004351610095735,ARPA-USDT,0.0685850127822752,0.0686448464405837,
2022-04-13 15:00:00,0.06891,0.0694299999999999,0.06869,0.06885,11687955,807036.11421,3614,4766965,329228.99318,0.0002905709719598,ARPA-USDT,0.0689399244499477,0.0689121361269949,
2022-04-13 16:00:00,0.06885,0.06922,0.06831,0.06848,11158539,767532.15537,3286,5329924,366800.91744,-0.0005837711617046,ARPA-USDT,0.0688536475330708,0.0687739652093477,0.0001
2022-04-13 17:00:00,0.06846,0.06905,0.0683,0.06857,9324261,639830.55203,3119,5064898,347546.24576,-0.0007286505392013,ARPA-USDT,0.0685360594015381,0.0684611610616819,
2022-04-13 18:00:00,0.06861,0.06935,0.06834,0.06913,8282280,570430.14511,2787,4080237,280933.83972,-0.0001446340757882,ARPA-USDT,0.0684554567198811,0.0684052463726586,
2022-04-13 19:00:00,0.06914,0.06938,0.0686,0.06871,8844283,609644.59825,3041,4352392,299952.39048,-0.0002909937436346,ARPA-USDT,0.0690750986032289,0.0690346229322827,
2022-04-13 20:00:00,0.0686799999999999,0.06904,0.06848,0.06898,5628625,387166.29708,2200,2866231,197238.12323,-0.0002898550724638,ARPA-USDT,0.0686067877660954,0.0687001229784784,
2022-04-13 21:00:00,0.06898,0.06905,0.06867,0.06902,3890642,267852.70538,1921,2080293,143222.25229,0.0005798782255725,ARPA-USDT,0.0690281176481485,0.0688849409202733,
2022-04-13 22:00:00,0.06902,0.07,0.06891,0.06922,15050413,1044790.05113,4798,6970278,483930.51221,-0.0011544011544011,ARPA-USDT,0.0690062127592056,0.0689959005064937,
2022-04-13 23:00:00,0.06921,0.06947,0.06898,0.06938,8268286,572571.29,2373,4641477,321501.99858,0.00014415453366,ARPA-USDT,0.0692860417295954,0.0692971529269277,
