本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-04-14 00:00:00,0.06938,0.06964,0.06904,0.0693,7725264,535256.02437,2217,3472507,240623.50601,0.0,ARPA-USDT,0.0693055023022185,0.0691590183349846,0.0001
2022-04-14 01:00:00,0.06928,0.0703,0.06922,0.07022,7722174,539011.27006,3372,3627202,253250.1414,-0.0004270462633452,ARPA-USDT,0.0693149112247319,0.0693215182859877,
2022-04-14 02:00:00,0.0702,0.07027,0.06982,0.0699299999999999,6806124,476803.6969,2729,3041184,213061.7913,-0.0005716735743905,ARPA-USDT,0.0702537488784848,0.0701175429265146,
2022-04-14 03:00:00,0.06994,0.0700799999999999,0.06956,0.0699,5300009,370189.43506,2641,3190144,222878.18278,-0.0005719187875321,ARPA-USDT,0.0699689674029232,0.0699318867416924,
2022-04-14 04:00:00,0.06988,0.0703,0.06964,0.06976,4377213,306356.06439,2523,1622531,113612.54161,-0.0004298610116062,ARPA-USDT,0.0699481319078744,0.0699831259369546,
2022-04-14 05:00:00,0.06978,0.07026,0.06971,0.07024,4885413,341674.52145,2758,2676865,187233.9661,0.0,ARPA-USDT,0.0698549742724355,0.0698765115117691,
2022-04-14 06:00:00,0.07025,0.07047,0.06986,0.07007,6855373,480899.38441,2807,3689711,258812.7122,-0.0008555539711964,ARPA-USDT,0.0702458384261071,0.0701692371409625,
2022-04-14 07:00:00,0.07007,0.0700799999999999,0.06932,0.06978,7517840,524283.56996,2877,3392297,236790.05657,-0.0001432870038688,ARPA-USDT,0.0700464384495944,0.0699926402796756,
2022-04-14 08:00:00,0.0698,0.06994,0.06961,0.06969,4446012,310219.03439,2143,2223428,155133.7004,-0.0010034403669725,ARPA-USDT,0.0698423687738026,0.0698068778536001,0.0001
2022-04-14 09:00:00,0.06966,0.06977,0.06821,0.06907,10625516,732753.63951,3368,4261751,293704.41605,-0.0001447596988998,ARPA-USDT,0.069699954856307,0.069663703260372,
2022-04-14 10:00:00,0.0691,0.06916,0.06832,0.06836,5764551,396386.81217,2351,2397328,164826.27924,-0.0001462629808395,ARPA-USDT,0.0690681594024964,0.0690431316575481,
2022-04-14 11:00:00,0.06834,0.0688,0.06812,0.06815,5277015,361120.03242,2251,2597036,177724.88617,-0.0008796364169477,ARPA-USDT,0.0682928470372597,0.0684168149541152,
2022-04-14 12:00:00,0.0681799999999999,0.06891,0.0681,0.06876,6949561,476599.86989,2618,2867532,196735.49618,-0.0007266385699752,ARPA-USDT,0.068288848234359,0.0683387341088698,
2022-04-14 13:00:00,0.06874,0.06931,0.06759,0.06779,12624376,863332.60435,4460,5926938,405523.69149,-0.0010315355142941,ARPA-USDT,0.0688537852094225,0.0689228402998296,
2022-04-14 14:00:00,0.06773,0.06819,0.06684,0.0678,13835418,933698.54462,4979,6840920,462001.48913,-0.0008841732979664,ARPA-USDT,0.067778871834252,0.0675244827517224,
2022-04-14 15:00:00,0.06777,0.06888,0.0666,0.06675,23967540,1622711.9909,7220,12830053,868746.94245,-0.0004492362982929,ARPA-USDT,0.0683818110181608,0.0679893621711484,
2022-04-14 16:00:00,0.06676,0.06723,0.06611,0.06673,9469508,630405.87625,4303,4776365,318001.95983,0.0002998051266676,ARPA-USDT,0.0667194621081105,0.0667750508330018,0.0001
2022-04-14 17:00:00,0.06673,0.06707,0.06638,0.06688,6080469,405661.53621,3076,2031300,135553.05462,-0.0007470491558345,ARPA-USDT,0.0667094996376515,0.066768535474974,
2022-04-14 18:00:00,0.06688,0.0671,0.06592,0.06609,6991610,465186.74052,3146,2797443,185953.60977,-0.0007559721802239,ARPA-USDT,0.0668594343216156,0.0669328247794226,
2022-04-14 19:00:00,0.06608,0.06642,0.06584,0.06616,7779246,514415.20003,3656,3429876,226884.21476,-0.0018105009052505,ARPA-USDT,0.0661552312594809,0.0661032771151159,
2022-04-14 20:00:00,0.06613,0.06638,0.06585,0.06635,5788839,382678.74932,2799,2596259,171654.63867,-0.0009034783918083,ARPA-USDT,0.0661730344525866,0.0660977478530442,
2022-04-14 21:00:00,0.06635,0.06674,0.06623,0.06656,3813132,253472.60188,2051,1369580,91022.26144,-0.0010505778177998,ARPA-USDT,0.066351758495546,0.0664053417862571,
2022-04-14 22:00:00,0.06656,0.06712,0.06613,0.06627,5858680,390693.08623,2580,2609901,174291.93481,0.0009062075215222,ARPA-USDT,0.0665676185054442,0.0666639540815354,
2022-04-14 23:00:00,0.0663,0.06663,0.06622,0.06661,5018441,333296.63636,1896,2696887,179204.53639,0.0003003453972068,ARPA-USDT,0.0663007337393924,0.0663239239623862,
2022-04-15 00:00:00,0.06662,0.06751,0.06635,0.06712,9327000,624980.33222,3140,5467543,366265.59497,-0.0007443799315169,ARPA-USDT,0.0664989965000036,0.0665540587139889,8.884e-05
2022-04-15 01:00:00,0.06713,0.06784,0.06697,0.06763,6884907,464769.8802,2232,3333746,225026.23912,-0.0001478415138972,ARPA-USDT,0.0670788639465386,0.0671101193967752,
2022-04-15 02:00:00,0.06758,0.06823,0.06732,0.06785,4512505,306313.53572,2356,2211488,150086.75256,-0.0005891883929888,ARPA-USDT,0.0675312762141155,0.0674366212056005,
2022-04-15 03:00:00,0.06783,0.06861,0.0678,0.06857,3830137,261650.22526,2344,1895892,129495.87288,0.0001458576429407,ARPA-USDT,0.0678705452397579,0.0679111574343759,
2022-04-15 04:00:00,0.06857,0.0686399999999999,0.06765,0.06791,8880490,606513.58913,3678,3775858,257942.01219,-0.0002944207272193,ARPA-USDT,0.0686067720807855,0.0683769487941165,
2022-04-15 05:00:00,0.06791,0.0684,0.06774,0.0684,5125784,348964.50113,2513,2905570,197807.83091,-0.0002923121894181,ARPA-USDT,0.0679751619447901,0.0679884635147544,
2022-04-15 06:00:00,0.06841,0.06847,0.06746,0.06795,5035892,342426.23224,2379,2178835,148051.56531,-0.0002942474621157,ARPA-USDT,0.0684227883304688,0.0683111470899173,
2022-04-15 07:00:00,0.06797,0.06844,0.06708,0.06821,7983424,541484.8529,3150,3924640,266422.75765,-0.000878863336751,ARPA-USDT,0.0679888038505161,0.0679498576498809,
2022-04-15 08:00:00,0.0682,0.06871,0.06798,0.0681399999999999,5430154,370912.21381,2285,2786659,190377.71693,-1.6653345369377348e-15,ARPA-USDT,0.0681344061480378,0.0682551961957813,0.0001
2022-04-15 09:00:00,0.06816,0.06831,0.06786,0.06792,4155054,282838.87596,1625,1833249,124838.44979,-0.0017636684303352,ARPA-USDT,0.0681296627032622,0.0681197490999462,
2022-04-15 10:00:00,0.0679299999999999,0.0683,0.06784,0.06797,4350235,296025.13479,1732,1914803,130297.75985,-0.0007350779182592,ARPA-USDT,0.0679996452806909,0.0680493696098977,
2022-04-15 11:00:00,0.06797,0.06819,0.06784,0.06804,3882999,264134.9875,1503,2084762,141825.1904,0.0002940311673038,ARPA-USDT,0.0680280160770284,0.0680339849736549,
2022-04-15 12:00:00,0.06803,0.06808,0.06731,0.06752,4372151,296322.06961,1733,1657269,112323.98047,-0.0001480823337777,ARPA-USDT,0.0679957261171726,0.0679450703767577,
2022-04-15 13:00:00,0.06755,0.06763,0.06688,0.06707,6697136,450717.12581,2387,3627096,244128.08238,0.0002982848620434,ARPA-USDT,0.0675870434993042,0.0674809107490697,
2022-04-15 14:00:00,0.0670299999999999,0.06836,0.06677,0.06791,9915686,668723.50785,3791,5756016,388103.48411,-0.0004415660877244,ARPA-USDT,0.067044638409193,0.0670168458677067,
2022-04-15 15:00:00,0.0679299999999999,0.06907,0.06772,0.06869,12990020,887998.07376,4715,5999731,410428.48746,-0.0010180337405468,ARPA-USDT,0.0680170789403078,0.0679692512347057,
2022-04-15 16:00:00,0.06871,0.06946,0.06767,0.0683899999999999,36026647,2467965.75364,10901,19641745,1345587.1093,0.0004388531304839,ARPA-USDT,0.0685601507418321,0.068510062139292,0.0001
2022-04-15 17:00:00,0.0683899999999999,0.06888,0.06811,0.06863,10742300,735396.31182,4066,4756929,325685.41281,-0.0008734895909158,ARPA-USDT,0.0683347884624974,0.0682973541389933,
2022-04-15 18:00:00,0.06863,0.0686399999999999,0.0679,0.06799,10865357,741471.94137,3887,4747839,324145.79007,-0.000734861845973,ARPA-USDT,0.0685722385484536,0.0685479559750824,
2022-04-15 19:00:00,0.06798,0.06803,0.06741,0.06776,7880374,533132.95497,2787,3124777,211407.34633,-0.0008846947803008,ARPA-USDT,0.0679313484785184,0.0679452147248489,
2022-04-15 20:00:00,0.06773,0.06809,0.06742,0.06801,6569386,445029.77876,2575,3018388,204508.46627,-0.0005878030859661,ARPA-USDT,0.0676861774390289,0.0677673460281366,
2022-04-15 21:00:00,0.06796,0.06859,0.06784,0.06837,8465059,577825.80347,2561,5969058,407492.17444,-0.0007307804735456,ARPA-USDT,0.0679523113494881,0.0680856345507891,
2022-04-15 22:00:00,0.06837,0.06837,0.06777,0.06807,6403399,435630.47922,2266,3342485,227406.42076,-0.0001468860164511,ARPA-USDT,0.0683224596989049,0.0681808123332465,
2022-04-15 23:00:00,0.06807,0.06842,0.06796,0.06813,5804669,395679.37961,1752,2731221,186158.44358,-0.0008798944126705,ARPA-USDT,0.0680958803000394,0.0681283304019945,
2022-04-16 00:00:00,0.06813,0.06857,0.06802,0.06827,6007152,410434.26646,1906,2693682,184099.9884,-0.0008780916142251,ARPA-USDT,0.0682035598728979,0.0681631553733473,0.0001
2022-04-16 01:00:00,0.06835,0.0687,0.06811,0.06848,6244406,427465.91973,1796,2641756,180903.00704,-0.0004378922784995,ARPA-USDT,0.0683692784161216,0.0683528186844982,
2022-04-16 02:00:00,0.0685,0.06881,0.06836,0.06858,4684854,321409.13284,1811,2692844,184756.26541,-0.0005829204313611,ARPA-USDT,0.0685758269428206,0.0685344403363199,
2022-04-16 03:00:00,0.06858,0.06863,0.0681,0.06824,5373195,367074.59459,1665,2371514,162043.61039,0.0004398182084737,ARPA-USDT,0.0685853194870717,0.068506443737395,
2022-04-16 04:00:00,0.06824,0.0689,0.06812,0.06887,3933429,269508.37361,1520,2460299,168551.43519,0.0002904865649964,ARPA-USDT,0.0682589030217198,0.0682704337500514,
2022-04-16 05:00:00,0.06885,0.06887,0.06807,0.06834,4711923,322282.83129,1521,2131861,145745.41056000002,-0.0010232422160503,ARPA-USDT,0.0688275866474116,0.0687629790919449,
2022-04-16 06:00:00,0.06828,0.06844,0.06788,0.06822,6993161,476566.59987,2090,3085432,210330.7841,-0.0002930832356388,ARPA-USDT,0.068272126677067,0.0682451821031663,
2022-04-16 07:00:00,0.06824,0.06855,0.0678899999999999,0.06817,4271872,291256.16122,1471,2196237,149800.91942000002,-0.0008793785724755,ARPA-USDT,0.0683617361052064,0.0684304173598265,
2022-04-16 08:00:00,0.06817,0.06827,0.06771,0.06785,4370256,296960.89668,1708,1448308,98472.83339,-0.0005891883929888,ARPA-USDT,0.0681545833401636,0.0680509593911149,0.0001
2022-04-16 09:00:00,0.06783,0.06812,0.0676399999999999,0.0677799999999999,3614884,245439.81752,1586,1567086,106441.63297,-0.000294985250739,ARPA-USDT,0.0678858777493767,0.067914580997199,
2022-04-16 10:00:00,0.06777,0.06817,0.06771,0.06786,4625203,314110.26983,1707,1939284,131756.81918,0.0001473839351511,ARPA-USDT,0.0678202888077291,0.0678274023063687,
2022-04-16 11:00:00,0.06786,0.0684,0.06786,0.06827,5963699,406610.66755,2084,3818984,260441.97066,-0.0008780916142251,ARPA-USDT,0.067924610904201,0.0679518013431166,
2022-04-16 12:00:00,0.06828,0.0686399999999999,0.06815,0.06852,8547724,584706.35957,2542,4555520,311669.91761,0.0002919708029196,ARPA-USDT,0.0682363748782642,0.0683163867552136,
2022-04-16 13:00:00,0.06849,0.06858,0.06784,0.06791,9502839,647922.34681,2563,3596745,245331.79484,-0.0011766436240623,ARPA-USDT,0.0684280591217443,0.0683591189695398,
2022-04-16 14:00:00,0.06792,0.0683,0.06783,0.06812,5609043,381822.13501,1776,2611647,177817.52442,-0.0008800234672925,ARPA-USDT,0.0679965034727048,0.0680242514274308,
2022-04-16 15:00:00,0.06816,0.06841,0.06688,0.06716,12279727,830079.8686500001,3848,5487677,371279.969,-0.0008925914906278,ARPA-USDT,0.0682988200448338,0.0683070449442973,
2022-04-16 16:00:00,0.06717,0.06786,0.06697,0.06773,6553238,442044.90743,2295,3054996,206155.47218,-0.0004427390791027,ARPA-USDT,0.0671060143786865,0.0671100990350743,0.0001
2022-04-16 17:00:00,0.06775,0.0678899999999999,0.0673899999999999,0.06752,5073840,343258.66813,2079,2452597,165901.3582,-0.0001480823337777,ARPA-USDT,0.0678287938660816,0.0677952136733718,
2022-04-16 18:00:00,0.06748,0.06773,0.06735,0.06759,5139655,347377.53758,2076,2241119,151484.39409000002,-0.0001479289940827,ARPA-USDT,0.0675320858924991,0.0674910312283983,
2022-04-16 19:00:00,0.0676,0.06797,0.06754,0.06767,5205046,352384.73543,1819,2625325,177711.98817,0.0005914534969688,ARPA-USDT,0.0676217450827,0.0676808289174574,
2022-04-16 20:00:00,0.06766,0.06821,0.06748,0.06787,7923007,537093.74187,2456,3730678,252906.14039,-0.0008832621816576,ARPA-USDT,0.0676327016419253,0.0676020403276463,
2022-04-16 21:00:00,0.0678899999999999,0.06835,0.06772,0.06825,5914883,402298.52485,2146,2996148,203856.84471,-0.000732064421669,ARPA-USDT,0.067968395027077,0.0679422007382012,
2022-04-16 22:00:00,0.06826,0.06859,0.06786,0.06807,7869872,537712.77671,2550,3573486,244265.50059,-0.0005872852738216,ARPA-USDT,0.0682622482155278,0.0684188937430212,
2022-04-16 23:00:00,0.06807,0.0684299999999999,0.0677799999999999,0.06819,7538109,513778.65262,1944,3516162,239778.24539,-0.0004397537379068,ARPA-USDT,0.0680480358699043,0.0679630728624193,
2022-04-17 00:00:00,0.06817,0.06826,0.06783,0.06812,3642525,247756.37526,1563,1703391,115873.8929,-0.0004402054292003,ARPA-USDT,0.0681553635943824,0.068139168393227,0.0001
2022-04-17 01:00:00,0.06812,0.06831,0.06797,0.06815,2879715,196371.07416,1385,1552619,105876.57163,-0.0004400117336462,ARPA-USDT,0.0681334849135269,0.0681835280156196,
2022-04-17 02:00:00,0.0682,0.06828,0.06761,0.06774,5165029,350780.03324,2035,2239463,152121.11325,-0.0007375719132616,ARPA-USDT,0.0682304704245262,0.0680980724306485,
2022-04-17 03:00:00,0.06771,0.06819,0.06751,0.0678,4522904,306919.60193,1699,2359410,160198.49553,-0.0001474708745021,ARPA-USDT,0.0676920336978771,0.0677417579011311,
2022-04-17 04:00:00,0.0677799999999999,0.06847,0.0677799999999999,0.06846,4875633,332595.59831000003,1830,2712376,185051.02274,0.0,ARPA-USDT,0.0678577875129472,0.0679953192091646,
2022-04-17 05:00:00,0.06847,0.0688899999999999,0.06819,0.0686799999999999,7420024,508815.76216,2303,3711895,254621.41653,-0.0002911208151398,ARPA-USDT,0.0683913881788033,0.0683455143235331,
2022-04-17 06:00:00,0.06872,0.069,0.06858,0.06877,5148770,354357.54732,1843,2580401,177622.01013,-0.0002907399331298,ARPA-USDT,0.0687643593114065,0.0687277921434013,
2022-04-17 07:00:00,0.06876,0.06885,0.06836,0.06844,4069457,279269.7205,1620,1879809,128993.51973,0.0002923121894184,ARPA-USDT,0.0688240475539765,0.0687224773430662,
2022-04-17 08:00:00,0.06841,0.06866,0.06827,0.06855,4296907,294007.73044,1662,2406398,164655.56838,0.0002918429884724,ARPA-USDT,0.0683571370544071,0.0683970336189194,0.0001
2022-04-17 09:00:00,0.06856,0.06894,0.06829,0.06831,5889339,404123.92737,2052,2557659,175551.168,-0.0011697616610617,ARPA-USDT,0.0686024942218171,0.0685883512050556,
2022-04-17 10:00:00,0.06831,0.06865,0.06831,0.06836,3599937,246445.43804,1361,1693332,115919.51263,-0.0008769365682547,ARPA-USDT,0.0684009056360188,0.0684357549479055,
2022-04-17 11:00:00,0.06838,0.06852,0.06825,0.06841,4488881,307012.14898,1459,2073813,141861.61028,0.0001461988304092,ARPA-USDT,0.0683848955022315,0.0684146853041147,
2022-04-17 12:00:00,0.0683899999999999,0.06845,0.06804,0.06822,4907089,334800.25477,1579,1971294,134543.14956,-0.0002930832356388,ARPA-USDT,0.0684372336916507,0.0684049693809571,
2022-04-17 13:00:00,0.06824,0.06874,0.06808,0.06824,6706005,458618.8686,2192,2981438,203917.22984,-0.0010247401551749,ARPA-USDT,0.0682657548099021,0.068184721703767,
2022-04-17 14:00:00,0.06824,0.0685,0.06797,0.0683899999999999,3751160,255976.23589,1352,1970412,134526.85563,-0.0004384682841288,ARPA-USDT,0.0680753014022651,0.0681278906904286,
2022-04-17 15:00:00,0.06845,0.06888,0.06827,0.06859,5606121,384817.28503,2037,2596485,178193.64927,-0.0008739985433358,ARPA-USDT,0.0684329430699015,0.0683711662291185,
2022-04-17 16:00:00,0.0686,0.06891,0.06831,0.0685,4850035,332975.89516,2033,2715509,186420.07948,-0.0002918855808522,ARPA-USDT,0.0686495839921487,0.0687005667638393,0.0001
2022-04-17 17:00:00,0.06851,0.06853,0.06775,0.0679299999999999,5198870,354601.85293,1958,2316064,158035.24007,-0.0005884949242328,ARPA-USDT,0.0683406264715775,0.0683585097945845,
2022-04-17 18:00:00,0.06792,0.06815,0.0673,0.0676399999999999,8505007,575451.16754,2851,3874945,262308.62721,-0.0001478196600163,ARPA-USDT,0.067935335511673,0.0679728481378913,
2022-04-17 19:00:00,0.06763,0.06835,0.06754,0.0681399999999999,5393205,366479.03434,1834,2716280,184458.62657,0.000146778218111,ARPA-USDT,0.0676203755308321,0.0676922932065626,
2022-04-17 20:00:00,0.0681399999999999,0.06844,0.06797,0.06799,3445228,235060.05283,1467,1524941,104053.49821,-0.0005879758929883,ARPA-USDT,0.0681180644166372,0.0681913774314009,
2022-04-17 21:00:00,0.06799,0.0681,0.06771,0.06808,2868487,194855.35413,1234,1326253,90106.27169,-0.0004404639553663,ARPA-USDT,0.0680250942072337,0.0679812596056488,
2022-04-17 22:00:00,0.06808,0.06822,0.0674,0.06746,3944172,267742.69918,1595,1941331,131725.56028,-0.0005925925925925,ARPA-USDT,0.0680605358213508,0.0679003026277031,
2022-04-17 23:00:00,0.06745,0.06745,0.06592,0.06616,15840939,1053771.06809,5186,7779583,517507.5871,-0.0003022061045634,ARPA-USDT,0.0674426131247368,0.0672014507913326,
2022-04-18 00:00:00,0.06617,0.06642,0.06592,0.06627,5488463,363083.03759,2187,2864350,189486.33781,-0.0004524886877828,ARPA-USDT,0.0661400777741182,0.0660833165542487,0.0001
2022-04-18 01:00:00,0.06626,0.0668899999999999,0.06623,0.06682,4271210,284401.6446,1825,1989573,132466.79843,-0.0007477194556601,ARPA-USDT,0.0662562783844687,0.0663689946382683,
2022-04-18 02:00:00,0.06682,0.06713,0.06669,0.06683,4920424,329119.78678,1749,2004755,134084.14255,0.0004491017964072,ARPA-USDT,0.0669056632920679,0.0669923096566735,
2022-04-18 03:00:00,0.0668899999999999,0.06696,0.0665,0.06671,3036605,202612.52677,1295,1748452,116651.29313,-0.0005992509363295,ARPA-USDT,0.066920681098397,0.0668665038754001,
2022-04-18 04:00:00,0.06673,0.06685,0.06256,0.06297,28483727,1823464.3126,7976,11690366,747817.7707,-0.0014272121788773,ARPA-USDT,0.0667665856682961,0.0667555058690601,
2022-04-18 05:00:00,0.06302,0.06343,0.0626,0.06307,9878917,622944.5105,3094,4710812,297131.6134,-0.0018990346573823,ARPA-USDT,0.0629342653247781,0.0630362156156647,
2022-04-18 06:00:00,0.06312,0.0637799999999999,0.0630299999999999,0.0636299999999999,5908088,374415.49985,2054,3859898,244593.35399,-0.0010989010989028,ARPA-USDT,0.0630586026511477,0.0630711938345243,
2022-04-18 07:00:00,0.0636299999999999,0.06392,0.06292,0.06325,5698578,361723.07124,2122,2886275,183297.91955,-0.0004740834386852,ARPA-USDT,0.0637533775522757,0.0637358028148801,
2022-04-18 08:00:00,0.06327,0.06348,0.06292,0.06299,3016703,190892.18036,1519,1582402,100158.1683,-0.0004760393525865,ARPA-USDT,0.0632342128875135,0.0633426761350027,0.0001
2022-04-18 09:00:00,0.06299,0.06331,0.06271,0.0633,4697236,295838.73975,1757,2144113,135041.40034,-0.0003158559696778,ARPA-USDT,0.0630261024885508,0.06292338450579,
2022-04-18 10:00:00,0.06333,0.06384,0.0632,0.0634,5100416,324010.18671,1791,2478989,157500.71526,0.0003155569580308,ARPA-USDT,0.0633413164766798,0.0633057332773055,
2022-04-18 11:00:00,0.0634,0.0639,0.0633799999999999,0.06355,4637720,295138.1971,1614,2267844,144378.1752,-0.0011002829298962,ARPA-USDT,0.0634152801892593,0.0634158875318496,
2022-04-18 12:00:00,0.06361,0.0654899999999999,0.06361,0.0652799999999999,16995055,1103201.38507,4368,9038305,586767.58917,-0.0004593477262304,ARPA-USDT,0.0636608277023131,0.0637096131681523,
2022-04-18 13:00:00,0.0652799999999999,0.06585,0.06489,0.06512,11262492,736756.3772,3812,5185136,339349.05339,0.000153586238673,ARPA-USDT,0.0653357177425094,0.0653346046372995,
2022-04-18 14:00:00,0.0651,0.06565,0.06498,0.06537,6928605,452891.72379,2589,2977444,194616.31406,-0.0001529519730804,ARPA-USDT,0.065087800208441,0.06518052547169,
2022-04-18 15:00:00,0.0654,0.06556,0.06487,0.06501,5126231,334000.0261,2084,2768585,180404.95038,-0.0009220839096358,ARPA-USDT,0.0654190925562524,0.0653364105624414,
2022-04-18 16:00:00,0.06502,0.06535,0.06416,0.06494,8308328,538668.61733,2791,3583406,232283.11412,-0.000923076923077,ARPA-USDT,0.065037336134863,0.065036722871607,0.0001
2022-04-18 17:00:00,0.06495,0.06624,0.06495,0.06619,13877430,912955.60828,4509,6501109,427625.93042,0.0003022517757289,ARPA-USDT,0.0650441248104925,0.0650704860119574,
2022-04-18 18:00:00,0.06619,0.06692,0.06595,0.0668899999999999,14158451,940927.05773,4348,6767737,450035.62701,-0.0005976393246691,ARPA-USDT,0.0662899551564397,0.0662604194380152,
2022-04-18 19:00:00,0.0669,0.06701,0.06634,0.06663,8631205,575533.56545,3299,4101821,273625.37797,-0.0004500450045005,ARPA-USDT,0.066918566791212,0.0668931481619129,
2022-04-18 20:00:00,0.0666399999999999,0.0667799999999999,0.06647,0.06652,6113307,407319.34374,2203,2862939,190795.33437,-0.0009011715229799,ARPA-USDT,0.0666788297859172,0.0666641534724108,
2022-04-18 21:00:00,0.06651,0.06711,0.06651,0.0668,5278313,352708.32845,1959,2796377,186823.21218,0.0005991611743558,ARPA-USDT,0.0665677200670498,0.0666428883744924,
2022-04-18 22:00:00,0.06681,0.0671799999999999,0.06659,0.06715,5104339,341025.90796,1753,2607002,174214.72613,-0.0002977519726067,ARPA-USDT,0.0668297753349658,0.0667982090409153,
2022-04-18 23:00:00,0.06716,0.06725,0.0668,0.06715,6552501,439394.05607,2080,3064372,205497.17769,-0.0001488981536628,ARPA-USDT,0.0671593319853358,0.0670952596163571,
2022-04-19 00:00:00,0.06715,0.06797,0.06701,0.06747,6727829,454622.31334,2814,3672796,248125.23895,-0.0004444444444444,ARPA-USDT,0.0671442909810163,0.0671343983024625,0.0001
2022-04-19 01:00:00,0.06751,0.0676,0.06677,0.06699,3937097,264780.20607,1732,1629180,109594.73844,-0.0002984629159827,ARPA-USDT,0.0675314420871973,0.0675255569625113,
2022-04-19 02:00:00,0.067,0.06721,0.06668,0.06688,5937329,397506.83317,2433,3804440,254803.42619,0.0007481669908722,ARPA-USDT,0.0669829228680944,0.0669780922726334,
2022-04-19 03:00:00,0.06688,0.06709,0.0667,0.0669,4089454,273722.6742,2140,2047562,137070.95837,-0.0010452441391668,ARPA-USDT,0.0669096154957547,0.0668535074098576,
2022-04-19 04:00:00,0.0669,0.06806,0.0669,0.0679,4720072,318801.34555,1999,3034451,204828.1635,-0.0001472537181563,ARPA-USDT,0.0669616808448477,0.0669978359985946,
2022-04-19 05:00:00,0.06788,0.06809,0.06749,0.06763,3947975,267532.8835,2190,2195366,148800.84322,-0.0001478415138972,ARPA-USDT,0.0678900002297494,0.0678312944134178,
2022-04-19 06:00:00,0.06762,0.06775,0.06709,0.06718,15284868,1032088.44802,2935,6362691,429818.74917,-0.0008923259964305,ARPA-USDT,0.0676830175032205,0.067635792397069,
2022-04-19 07:00:00,0.06717,0.06728,0.06672,0.06718,4785263,320897.23445,1728,2298433,154091.25712999998,-0.0001488316713795,ARPA-USDT,0.0670823698688381,0.0671060118197503,
2022-04-19 08:00:00,0.06715,0.0675,0.06697,0.06724,4055339,272758.22477000003,1680,1217605,81870.23288,-0.0013366998366256,ARPA-USDT,0.0670536607371847,0.0670583179802043,0.0001
2022-04-19 09:00:00,0.06726,0.06733,0.06678,0.0669,4176633,280049.39267,1749,1852673,124258.38316,0.0,ARPA-USDT,0.0672276925151719,0.0672759928119239,
2022-04-19 10:00:00,0.0669,0.06784,0.0669,0.0678,6912922,465759.07069,2280,3226710,217468.36578,0.0,ARPA-USDT,0.0669640558222895,0.0670304444667954,
2022-04-19 11:00:00,0.06781,0.06943,0.06775,0.06844,35884355,2462178.01418,9649,18559238,1273074.28426,0.0,ARPA-USDT,0.0678393796573187,0.0679648662537405,
2022-04-19 12:00:00,0.06844,0.06984,0.06811,0.06923,117334538,8121242.42629,28192,58960897,4081436.69957,0.0,ARPA-USDT,0.0684387405625056,0.0683744244965582,
2022-04-19 13:00:00,0.06924,0.06969,0.0687,0.06952,65706525,4554126.84423,14631,31753507,2201155.27481,-0.0008623167576891,ARPA-USDT,0.0692094207077665,0.0691418395300446,
2022-04-19 14:00:00,0.06952,0.07015,0.06915,0.06985,50496641,3519058.92379,11774,21385924,1490575.22558,0.0001431844215349,ARPA-USDT,0.0694612709691395,0.0694673991020737,
2022-04-19 15:00:00,0.06985,0.07004,0.06871,0.06901,31431039,2179525.20561,8730,12031686,834962.54334,-0.0004345307068366,ARPA-USDT,0.0698622394921689,0.0698703861136922,
2022-04-19 16:00:00,0.069,0.06967,0.06823,0.06903,26173590,1808293.07987,7498,11776186,814024.11071,-0.0007237984944992,ARPA-USDT,0.0690260474802607,0.069104855573832,0.0001
2022-04-19 17:00:00,0.06908,0.06931,0.06842,0.06908,17158143,1181391.31567,5156,7640129,526205.32362,-0.0010122921185827,ARPA-USDT,0.0689648332510267,0.069126628067744,
2022-04-19 18:00:00,0.06908,0.06925,0.06868,0.06885,12906704,890352.49542,4585,5697109,393238.86223,-0.0004355400696864,ARPA-USDT,0.0690633374303258,0.069124307843108,
