本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-04-19 19:00:00,0.06884,0.06938,0.06873,0.06917,12013500,829064.82669,4224,5326369,367480.62509,-0.0010109763142691,ARPA-USDT,0.0688794630390332,0.0689101297057499,
2022-04-19 20:00:00,0.06915,0.0704,0.06854,0.07,32429026,2257428.56384,8184,17215718,1199111.17567,-0.0009990009990008,ARPA-USDT,0.0690386944117676,0.0690686236567445,
2022-04-19 21:00:00,0.06999,0.07003,0.06886,0.06903,17151236,1192722.0078,5081,6460797,449599.53254,0.0,ARPA-USDT,0.0698866107841459,0.069861846343536,
2022-04-19 22:00:00,0.06904,0.06956,0.06899,0.06931,8430700,584057.175,2595,4421743,306271.89142,-0.0001442585112523,ARPA-USDT,0.0690652538410494,0.0690840201202565,
2022-04-19 23:00:00,0.06932,0.06969,0.0693,0.06955,6542398,454877.04325,2564,2606899,181326.06684,-0.0011489300588826,ARPA-USDT,0.069400869348211,0.0694090450394208,
2022-04-20 00:00:00,0.06955,0.06988,0.068,0.06875,17704578,1220362.62182,5411,6654810,459280.86454,0.0002909937436346,ARPA-USDT,0.0694324005023615,0.0693833515130006,0.0001
2022-04-20 01:00:00,0.06867,0.06916,0.06831,0.06878,8674502,597209.55748,2956,4382395,301843.07151,-0.0005812263876782,ARPA-USDT,0.0688601344589485,0.0688137721268287,
2022-04-20 02:00:00,0.06878,0.06919,0.06861,0.06916,7286910,502309.46468,2797,3365647,232078.24057,0.0001446131597975,ARPA-USDT,0.0688372429194126,0.0687966245948477,
2022-04-20 03:00:00,0.06917,0.06945,0.06894,0.06924,5014132,347177.82812,2009,2198504,152212.93406,-0.0005773672055426,ARPA-USDT,0.0692380036442979,0.0692412281147925,
2022-04-20 04:00:00,0.06927,0.06967,0.06903,0.0694,7127895,494703.47486,2662,3288485,228263.32137,-0.0002881014116967,ARPA-USDT,0.0694498523163038,0.0695009939055558,
2022-04-20 05:00:00,0.06944,0.06976,0.06927,0.0696,6142152,427120.13708,2504,2369399,164809.10865,0.0005750431282345,ARPA-USDT,0.0694136789089927,0.0693792657034339,
2022-04-20 06:00:00,0.0695799999999999,0.0699299999999999,0.0694299999999999,0.0698299999999999,6585728,458802.46535,2522,3190766,222361.73132,-1.4432899320127037e-15,ARPA-USDT,0.0696213227519887,0.0696396192605741,
2022-04-20 07:00:00,0.06984,0.06997,0.06924,0.06959,13900237,968213.03553,3226,5331366,371638.97217,-0.0002873150409424,ARPA-USDT,0.0698127475827323,0.0697333153393475,
2022-04-20 08:00:00,0.0695799999999999,0.06976,0.06932,0.06963,5965210,414831.84173,2795,2600986,180928.45371,0.0001436368859522,ARPA-USDT,0.0695121509764595,0.0694094663622738,0.0001
2022-04-20 09:00:00,0.06964,0.06996,0.06946,0.0699299999999999,7350363,512627.02989,2810,3155412,220100.26407,0.0001430205949641,ARPA-USDT,0.0696545642610816,0.0695993153429904,
2022-04-20 10:00:00,0.06991,0.0706799999999999,0.0696799999999999,0.07026,17365646,1220195.7618,5703,7376622,518539.69002,0.0,ARPA-USDT,0.0698967887621719,0.0698035872365889,
2022-04-20 11:00:00,0.07027,0.07065,0.06987,0.07048,10436985,733465.24856,4076,4856312,341319.9408,0.0,ARPA-USDT,0.0703055328545396,0.0701519228907622,
2022-04-20 12:00:00,0.07047,0.0719,0.06998,0.07131,49526098,3524712.34143,12495,26099318,1857345.96552,-0.0002803869339689,ARPA-USDT,0.0705262628344357,0.0705698191532398,
2022-04-20 13:00:00,0.07131,0.07229,0.06841,0.07191,71968056,5082179.79743,18324,35408002,2502577.17049,0.0004173622704508,ARPA-USDT,0.0713107711696333,0.0711254183348649,
2022-04-20 14:00:00,0.0718299999999999,0.07197,0.07045,0.07118,65028286,4636739.89903,16252,30073427,2144344.01295,-0.0005616399887673,ARPA-USDT,0.0716357969531953,0.07134963274462,
2022-04-20 15:00:00,0.07122,0.07124,0.06971,0.06996,36588479,2566817.92261,9880,16793366,1178128.17213,-0.0002857959416977,ARPA-USDT,0.0708987808512992,0.070382420200656,
2022-04-20 16:00:00,0.06992,0.0708299999999999,0.06879,0.07044,40617913,2838936.18168,10288,16762626,1172643.31354,-0.000283848992336,ARPA-USDT,0.0697740789443326,0.0695698085144099,0.0001
2022-04-20 17:00:00,0.07047,0.0709299999999999,0.0701799999999999,0.07044,22318963,1573425.01359,5253,8459384,596668.58263,0.0001419849495953,ARPA-USDT,0.0704848481394023,0.070469844860154,
2022-04-20 18:00:00,0.07044,0.07044,0.06866,0.0691,24735192,1717283.69725,7242,10139868,704288.44245,-0.0005785363031529,ARPA-USDT,0.0703505329279271,0.0702168698421737,
2022-04-20 19:00:00,0.0690799999999999,0.06982,0.06895,0.06959,14933159,1035839.29926,5143,6230925,432260.80043,-0.0008614501076813,ARPA-USDT,0.0691234978582285,0.0691789453054931,
2022-04-20 20:00:00,0.06961,0.0705399999999999,0.06928,0.0700799999999999,24028141,1682351.86701,6556,11691204,818625.88282,-0.0009978617248767,ARPA-USDT,0.0696245077789412,0.0697643457071704,
2022-04-20 21:00:00,0.07014,0.07045,0.06945,0.06987,18194477,1272118.66442,4820,9218805,644448.4244,-0.0005721642111286,ARPA-USDT,0.070186758496424,0.0699228873044856,
2022-04-20 22:00:00,0.06987,0.0704299999999999,0.0697899999999999,0.06989,12673443,888505.61973,3609,5288736,370789.29999,-0.0004290617848971,ARPA-USDT,0.0698443911335916,0.0699310201935461,
2022-04-20 23:00:00,0.06992,0.0708299999999999,0.06985,0.0705,11836136,832313.1783799999,3602,5462666,383992.66435,0.0,ARPA-USDT,0.0699931032767215,0.0699594654310298,
2022-04-21 00:00:00,0.07049,0.0714,0.07023,0.07137,14751342,1043785.21327,4577,6890060,487564.56201,-0.0007000840100811,ARPA-USDT,0.0704885255251225,0.0705021011476043,0.0001
2022-04-21 01:00:00,0.07136,0.0714,0.07084,0.07113,11287616,803141.70741,3544,5065253,360388.75825,0.0001406074240719,ARPA-USDT,0.0713455824378934,0.0713195536799179,
2022-04-21 02:00:00,0.07114,0.07144,0.07081,0.07106,9078436,645774.53759,2739,3074390,218689.15304,-0.0011245431543435,ARPA-USDT,0.0710676079488573,0.0710481637418016,
2022-04-21 03:00:00,0.0710799999999999,0.07116,0.07059,0.07097,7307312,517838.92914,2409,2687516,190416.78998,-0.0008447135013373,ARPA-USDT,0.0710484517327643,0.0709706430588812,
2022-04-21 04:00:00,0.071,0.07146,0.07081,0.07098,8334091,592593.22074,2661,4081722,290233.7986,-0.0001408649105507,ARPA-USDT,0.0710879462727518,0.0710808610021465,
2022-04-21 05:00:00,0.07098,0.07143,0.07003,0.07017,11647845,823938.70884,3505,5252843,371561.1331,-0.0005697194131889,ARPA-USDT,0.0710220453870854,0.0710329457796344,
2022-04-21 06:00:00,0.07017,0.07187,0.0696799999999999,0.07149,14724231,1045661.06767,5335,6587423,468074.85689,-0.0001398601398601,ARPA-USDT,0.0699510356271343,0.0700703370117749,
2022-04-21 07:00:00,0.07149,0.07286,0.07149,0.0719,29392321,2121784.34566,8979,13709427,989755.39634,-0.0004170721534824,ARPA-USDT,0.0715651416699512,0.0716791214800215,
2022-04-21 08:00:00,0.07192,0.07228,0.07161,0.07166,12312275,885561.75654,4982,5676805,408374.57413,-0.0008365867261573,ARPA-USDT,0.0719944559219561,0.071975603099092,0.0001
2022-04-21 09:00:00,0.07167,0.07187,0.0701,0.07056,18194505,1291187.03007,5406,7418082,526465.81409,-0.0015565303523418,ARPA-USDT,0.0717038890698909,0.0717630415858769,
2022-04-21 10:00:00,0.0705399999999999,0.07169,0.07022,0.07132,15453647,1099848.51502,4887,7512263,534586.39294,-0.000560538116592,ARPA-USDT,0.0705437349610224,0.0704399798131693,
2022-04-21 11:00:00,0.07135,0.07213,0.0711,0.07147,13092106,936816.80061,4496,6060326,433480.73571,-0.0005593623269473,ARPA-USDT,0.0712989102911649,0.0713740812692341,
2022-04-21 12:00:00,0.07148,0.07169,0.07059,0.07121,12313851,875167.67978,3950,4710846,334840.49467,-0.0002807805699845,ARPA-USDT,0.071496215585019,0.0715524337692991,
2022-04-21 13:00:00,0.07122,0.07164,0.07101,0.07141,10018517,713916.63031,3667,4891266,348654.45495,0.0002801512816921,ARPA-USDT,0.0712781076843693,0.0712689186466724,
2022-04-21 14:00:00,0.07141,0.07143,0.0702,0.0708299999999999,13362385,946724.47872,4081,5978391,423692.88857,-0.0002822865208198,ARPA-USDT,0.0713967734680742,0.0713158938971574,
2022-04-21 15:00:00,0.0708299999999999,0.07127,0.07038,0.07053,11507603,814708.40406,3969,5082087,359990.3587,0.0002836477095446,ARPA-USDT,0.0708159898906446,0.0708955279585627,
2022-04-21 16:00:00,0.07051,0.07086,0.06987,0.07016,8797438,619858.99453,3982,3952312,278539.301,-0.001138952164009,ARPA-USDT,0.0704803833237922,0.0704250345291154,0.0001
2022-04-21 17:00:00,0.07016,0.07061,0.06982,0.0699,7606651,533385.32206,3312,2667743,187139.57599,0.0002862049227247,ARPA-USDT,0.0701486873402432,0.0701475293655372,
2022-04-21 18:00:00,0.06988,0.07007,0.06939,0.06951,9145744,637986.3637699999,3516,3666431,255844.78337,-0.0010060362173038,ARPA-USDT,0.0697377491655222,0.0696040174124514,
2022-04-21 19:00:00,0.06952,0.06952,0.06761,0.06783,24984894,1709028.68767,7589,8961919,612419.24568,-0.0013250883392225,ARPA-USDT,0.0693761761090275,0.0690115591815225,
2022-04-21 20:00:00,0.06783,0.06815,0.06577,0.06656,23495018,1573248.03635,7169,10311536,690437.34123,-0.0004505180958102,ARPA-USDT,0.0677870199989846,0.0678546563423976,
2022-04-21 21:00:00,0.06652,0.06736,0.06644,0.0667799999999999,10847318,726922.116,3720,5520818,369990.8053,-0.0010471204188498,ARPA-USDT,0.0665309786481821,0.0667151435616091,
2022-04-21 22:00:00,0.06677,0.0668,0.0641,0.06586,25255462,1655860.36759,7166,10823737,710423.8132,-0.0012132241431603,ARPA-USDT,0.0667021357530555,0.066568459644659,
2022-04-21 23:00:00,0.06585,0.06614,0.06536,0.06601,8811913,579169.78938,2865,4627213,304149.39555,-0.0016636418632788,ARPA-USDT,0.0657586318932111,0.0657682449400942,
2022-04-22 00:00:00,0.06601,0.06698,0.06554,0.0666799999999999,10345603,686251.25406,3763,4995149,331393.3522,-0.0008990110878047,ARPA-USDT,0.0659761917779546,0.0658119719722406,8.315e-05
2022-04-22 01:00:00,0.06671,0.0670299999999999,0.06651,0.06686,5895731,393768.51212,2609,2911426,194509.81941,-0.0005979073243647,ARPA-USDT,0.0667019300558186,0.0666813781132048,
2022-04-22 02:00:00,0.06688,0.06713,0.06657,0.0667,6589174,440709.38365,2808,2885225,193054.60735,-0.000149902563334,ARPA-USDT,0.0669408612994948,0.0669335217711371,
2022-04-22 03:00:00,0.06667,0.06715,0.06654,0.06682,3559133,237990.58092,2186,2035656,136118.13742,0.0,ARPA-USDT,0.0666349327262843,0.0666156206812174,
2022-04-22 04:00:00,0.06682,0.06796,0.06679,0.0677799999999999,5503363,371119.30571,2282,2961034,199503.25019,-0.000294985250739,ARPA-USDT,0.0668269925063439,0.0669050728357662,
2022-04-22 05:00:00,0.06776,0.06841,0.06765,0.06795,7020792,477887.82647,2747,3648027,248351.4948,0.0001471886959081,ARPA-USDT,0.0677141418099441,0.0677977578240595,
2022-04-22 06:00:00,0.06798,0.06883,0.06798,0.06816,7402965,506618.46551,2919,3532838,241871.98565,-0.0002933411557642,ARPA-USDT,0.0680012737482216,0.0681310016404714,
2022-04-22 07:00:00,0.0681799999999999,0.0685,0.06709,0.06807,9536032,646376.3118,4036,4291916,290928.78067,-0.000440528634361,ARPA-USDT,0.0681916852214888,0.068187118266106,
2022-04-22 08:00:00,0.06808,0.06828,0.06733,0.06749,5546485,376331.12935,2516,2301773,156223.74924,-0.0004443127962086,ARPA-USDT,0.0679886817011522,0.0681142467537384,0.0001
2022-04-22 09:00:00,0.06747,0.06774,0.0664,0.06667,8209896,550601.66448,3196,3188716,213867.28558,-0.0005996102533355,ARPA-USDT,0.0675312147232014,0.0675334337529297,
2022-04-22 10:00:00,0.06665,0.06733,0.0662799999999999,0.06726,5753074,385137.48902,2313,3223269,215893.35896,-0.000891265597148,ARPA-USDT,0.0667680233926439,0.0665589702345894,
2022-04-22 11:00:00,0.06727,0.0676399999999999,0.06696,0.06751,5886587,396401.72771,2366,2893366,194863.4532,-0.0005921539600295,ARPA-USDT,0.0672690789976831,0.0672718886543749,
2022-04-22 12:00:00,0.06754,0.06841,0.0673899999999999,0.06786,10296698,698240.89791,3717,5850568,396868.17749,-0.000294637595757,ARPA-USDT,0.0675184723553851,0.0675166884891824,
2022-04-22 13:00:00,0.06781,0.06827,0.06657,0.06702,10389233,700804.89134,4192,5058558,341138.81524,0.0,ARPA-USDT,0.0680753675948312,0.0680012927260256,
2022-04-22 14:00:00,0.06704,0.06749,0.06614,0.06674,8335855,555768.04562,3840,4158745,277338.21656,-0.0001498127340825,ARPA-USDT,0.0671760064907497,0.0672486732273204,
2022-04-22 15:00:00,0.06672,0.06725,0.0661799999999999,0.06696,7405593,495273.25826,3449,3985886,266672.93435,-0.0001493205913094,ARPA-USDT,0.0667398352288248,0.0666205952492765,
2022-04-22 16:00:00,0.06694,0.06736,0.06637,0.0668,7748748,518083.2661,3487,3459999,231558.78704,0.0001497230124269,ARPA-USDT,0.0669385788323882,0.0667443146066779,0.0001
2022-04-22 17:00:00,0.06676,0.0674,0.06652,0.06688,5216104,349599.58533,2676,2568831,172171.32565,-0.0022378039683725,ARPA-USDT,0.0666476006377272,0.0667092886909518,
2022-04-22 18:00:00,0.06686,0.0671799999999999,0.06662,0.06679,8166695,545681.12816,3814,2990757,199885.57869,-0.0002993563837747,ARPA-USDT,0.0668456237939952,0.0668606282709431,
2022-04-22 19:00:00,0.0667799999999999,0.06724,0.0665,0.06672,6783817,453342.79263,3295,3309057,221226.13803,0.0001499025633338,ARPA-USDT,0.0667243609840649,0.0667215106855174,
2022-04-22 20:00:00,0.06672,0.06734,0.06655,0.06732,5105659,341063.36721,2203,2965419,198126.57354,-0.0004454342984407,ARPA-USDT,0.0667019326819733,0.066693579765583,
2022-04-22 21:00:00,0.06729,0.06731,0.06666,0.06679,4034839,270062.54916,1859,1801105,120543.98037,-0.0004489673750374,ARPA-USDT,0.0672522328975325,0.0671241768325335,
2022-04-22 22:00:00,0.0667799999999999,0.0667799999999999,0.06575,0.06659,7547168,500166.01812,2699,2948842,195345.6532,-0.0003002552169344,ARPA-USDT,0.066770802186898,0.0665847078792856,
2022-04-22 23:00:00,0.0666,0.0667799999999999,0.06622,0.06633,3571163,237557.49246,1741,907950,60431.31515,-0.0009037505648441,ARPA-USDT,0.0666467096886558,0.0666619291525033,
2022-04-23 00:00:00,0.06631,0.0668,0.06594,0.06602,5558982,368958.38815,2539,2512375,166750.56307,-0.00090799031477,ARPA-USDT,0.0663734389640744,0.06647830478738,0.0001
2022-04-23 01:00:00,0.06602,0.06695,0.06596,0.0666799999999999,5966211,397012.00449,2694,3550736,236209.7351,0.0006002400960369,ARPA-USDT,0.0660371123392124,0.0660690776817573,
2022-04-23 02:00:00,0.0666399999999999,0.0666399999999999,0.06586,0.0659299999999999,4174655,276554.31183,2243,1982647,131410.79,-0.000909228671012,ARPA-USDT,0.0665316961744132,0.0664269487885169,
2022-04-23 03:00:00,0.06592,0.06607,0.06533,0.06564,5276576,346389.89708,2099,1982904,130243.16305,-0.0013692377909628,ARPA-USDT,0.0659227016129032,0.0659697936008805,
2022-04-23 04:00:00,0.06564,0.06629,0.06482,0.0655299999999999,8920133,584393.37352,3331,3967655,260152.60987,-0.0003051106025949,ARPA-USDT,0.0658330216749824,0.0659068661379035,
2022-04-23 05:00:00,0.0655299999999999,0.06602,0.0654899999999999,0.06591,3273767,215310.36524,1863,1916807,126106.10145,-0.0010609275538041,ARPA-USDT,0.0655571153296902,0.0656892072419202,
2022-04-23 06:00:00,0.06591,0.06635,0.06587,0.06629,4108086,271517.49683,1841,2310746,152697.876,0.0,ARPA-USDT,0.0658956788622401,0.0659413659692127,
2022-04-23 07:00:00,0.06623,0.06645,0.06612,0.0663,2389983,158473.38464,1393,1125367,74623.21596,-0.000150806816468,ARPA-USDT,0.0662427732392576,0.066296137951642,
2022-04-23 08:00:00,0.06629,0.06677,0.06605,0.06667,3997235,265216.10358,1988,2432091,161442.10431999998,-0.0007494004796164,ARPA-USDT,0.0661242459273385,0.0661593496009886,0.0001
2022-04-23 09:00:00,0.06669,0.0702899999999999,0.06646,0.06855,56806820,3889489.76958,15737,27918774,1910591.02832,-0.001456664238893,ARPA-USDT,0.0666829392971246,0.0665992478764831,
2022-04-23 10:00:00,0.06855,0.06909,0.06682,0.0682,63957451,4349820.96661,16457,29900969,2032991.09578,-0.0010253405595429,ARPA-USDT,0.068891449314827,0.0684335440361707,
2022-04-23 11:00:00,0.0681799999999999,0.0687,0.06741,0.0677799999999999,21349657,1451459.40798,6657,11165971,759291.24238,-0.0001475143826539,ARPA-USDT,0.0681794754995789,0.0683124519043625,
2022-04-23 12:00:00,0.0678,0.0679,0.067,0.06762,14063763,949255.73881,4406,6928898,467845.93142,-0.0001478633742421,ARPA-USDT,0.0678289853455463,0.0676976879397965,
2022-04-23 13:00:00,0.06762,0.0677799999999999,0.06726,0.0673899999999999,7568306,510970.57524,3071,3229583,218047.17515,-0.0007413997627536,ARPA-USDT,0.0677387676113515,0.0676536821159234,
2022-04-23 14:00:00,0.06741,0.06772,0.06713,0.06767,6914819,466128.61664,2655,3194800,215336.26404,0.0002956393200295,ARPA-USDT,0.067499060678408,0.0674619620963479,
2022-04-23 15:00:00,0.06766,0.06829,0.0675,0.06761,11338972,770182.27268,4404,4887431,331880.56798,-0.0002957267484843,ARPA-USDT,0.0676763744373767,0.0677223532717381,
2022-04-23 16:00:00,0.06761,0.06812,0.06736,0.06761,8936628,605671.09553,2993,3738199,253319.37601,-0.0002957267484843,ARPA-USDT,0.0676561222549128,0.0675730049829247,0.0001
2022-04-23 17:00:00,0.0676,0.06777,0.0672799999999999,0.06769,8982283,606232.70805,3182,3519802,237566.74276,-0.0002953773445577,ARPA-USDT,0.0675713307907355,0.0674355561114037,
2022-04-23 18:00:00,0.06769,0.06771,0.06721,0.0673899999999999,4648156,313638.84122,2028,1937441,130747.73802,-0.0004449718184529,ARPA-USDT,0.0676951195916988,0.0676290619507447,
2022-04-23 19:00:00,0.06737,0.06765,0.06705,0.0672,6244980,420661.13055,2534,3427616,230942.64347,-0.0011890606420928,ARPA-USDT,0.0673094813898795,0.0673138696072634,
2022-04-23 20:00:00,0.0672,0.06756,0.0671799999999999,0.06754,3992368,269046.74291,2068,2228073,150138.19305,-0.0001480384900073,ARPA-USDT,0.0672019280306181,0.0673546871995951,
2022-04-23 21:00:00,0.06754,0.06767,0.06725,0.0674299999999999,4127662,278472.70239,1960,1752583,118250.89079,-0.0011850096282046,ARPA-USDT,0.0676264005316295,0.0675633263216449,
2022-04-23 22:00:00,0.0674299999999999,0.06945,0.06735,0.06831,43350275,2975332.47601,12329,22561127,1548923.38871,-0.0008775778850373,ARPA-USDT,0.067437999972006,0.0675248721858994,
2022-04-23 23:00:00,0.06831,0.06852,0.06675,0.06696,23360536,1579727.50594,6917,9698767,656433.38781,0.0,ARPA-USDT,0.0682087637659858,0.0682815321798094,
2022-04-24 00:00:00,0.06696,0.0677,0.06691,0.06735,8503920,572250.42284,3388,3955601,266166.53062,-0.0011864155420437,ARPA-USDT,0.0669693827871306,0.0670304845528725,0.0001
2022-04-24 01:00:00,0.06732,0.06785,0.06707,0.0671,7136231,481801.82851,2975,3196567,215797.31878,-0.0014880952380951,ARPA-USDT,0.0672706791919774,0.0674644784154941,
2022-04-24 02:00:00,0.06709,0.0677,0.06709,0.06742,4430086,298820.51282,2790,1625130,109584.59906,-0.0008891523414346,ARPA-USDT,0.067125332601952,0.0672093176591415,
2022-04-24 03:00:00,0.06742,0.06796,0.06732,0.0678,4503249,304719.55491,2504,2347830,158874.10205000002,-0.0007369196757552,ARPA-USDT,0.0674097920581391,0.0675612161512771,
2022-04-24 04:00:00,0.0678,0.06801,0.06741,0.06763,4586003,310625.80956,2204,2012932,136442.62407,-0.0016238559196929,ARPA-USDT,0.0678458928486463,0.0678766582048073,
2022-04-24 05:00:00,0.06762,0.06776,0.06729,0.06766,5046699,340579.90591000003,1916,2783727,187834.28193,-0.0008860011813349,ARPA-USDT,0.0676208064309915,0.0676794935692835,
2022-04-24 06:00:00,0.0676399999999999,0.0678899999999999,0.06745,0.06762,2974717,201244.60501,1779,1215542,82245.83751,-0.0002956830277942,ARPA-USDT,0.0676005270657374,0.0676093256093967,
2022-04-24 07:00:00,0.06761,0.06779,0.06724,0.0674299999999999,4049808,273319.35417,2121,1501886,101401.81139,-0.0010370370370385,ARPA-USDT,0.0676401553690013,0.0675991999485981,
2022-04-24 08:00:00,0.06745,0.06833,0.06738,0.0677,13248150,898851.9948,4591,6452663,437925.46572,0.0002955082742315,ARPA-USDT,0.0674880281014013,0.0674996450011168,0.0001
2022-04-24 09:00:00,0.06767,0.06792,0.06735,0.06742,8188892,553391.26798,2717,4086869,276263.59395,-0.0008891523414346,ARPA-USDT,0.0676207584855625,0.0675812051142436,
2022-04-24 10:00:00,0.06742,0.0676799999999999,0.06715,0.06726,6424493,433037.36162,2303,2604287,175653.44282,-0.0004458314757022,ARPA-USDT,0.0674584792333207,0.0675082864068469,
2022-04-24 11:00:00,0.06724,0.06738,0.06634,0.06659,8020073,535253.30204,2795,2772275,185115.94284,-0.0006003301815998,ARPA-USDT,0.0672379793814433,0.0672862687946874,
2022-04-24 12:00:00,0.06659,0.06677,0.06625,0.06662,5892002,392162.63621,2185,2843589,189312.78477,-0.0006000600060005,ARPA-USDT,0.0665937854172526,0.0665362150109092,
2022-04-24 13:00:00,0.06661,0.06665,0.06576,0.06636,7136561,472408.88504,2632,3182119,210790.10316,-0.000451875282422,ARPA-USDT,0.0665979756068396,0.0665644614119186,
2022-04-24 14:00:00,0.06636,0.06686,0.06594,0.0666,7575556,503303.06078,2913,3721524,247283.3524,-0.0009000900090007,ARPA-USDT,0.0663025672458655,0.0664031744287337,
2022-04-24 15:00:00,0.06661,0.0668899999999999,0.06633,0.06666,4079042,271844.96224,1978,2486068,165677.96366,-0.0001499925003749,ARPA-USDT,0.0667130972787535,0.0667433970403539,
2022-04-24 16:00:00,0.06666,0.06691,0.06565,0.06609,8957914,594046.75351,3556,4245215,281854.33301,-0.0010580411124546,ARPA-USDT,0.0666559393313467,0.0667449319408867,0.0001
2022-04-24 17:00:00,0.06609,0.06623,0.06508,0.06575,9196187,604045.05568,2870,4380104,287774.89264,-0.0006079951360389,ARPA-USDT,0.0661959536325491,0.0660636171756297,
2022-04-24 18:00:00,0.06575,0.06661,0.06568,0.0666,4515239,298806.29236,1990,1664591,110234.03842,-0.0006002400960384,ARPA-USDT,0.0657347765456634,0.0657355049586143,
2022-04-24 19:00:00,0.06661,0.06706,0.0666,0.06696,5894955,393970.8231,2393,2800546,187175.60175,-0.0002985965959987,ARPA-USDT,0.0667015938918911,0.066734284794042,
2022-04-24 20:00:00,0.06696,0.06704,0.06607,0.06616,4948788,329113.50878,2243,2289684,152343.40496,0.0004536518977771,ARPA-USDT,0.0669636892068777,0.0669825535677102,
2022-04-24 21:00:00,0.06615,0.06671,0.066,0.06671,2585444,171592.41793,1517,1261410,83738.08844,0.0005999700015,ARPA-USDT,0.0661534915224611,0.0661085690899855,
2022-04-24 22:00:00,0.06672,0.06686,0.06616,0.06631,5006020,333048.33379,2266,2368689,157561.93493,-0.0007534659433394,ARPA-USDT,0.0667270196935921,0.066627187220324,
2022-04-24 23:00:00,0.06631,0.0668,0.06601,0.06611,4024584,267346.4214,1776,1873788,124474.05926,-0.0010577213659715,ARPA-USDT,0.0663134740721008,0.0663771666968264,
2022-04-25 00:00:00,0.06611,0.06637,0.06204,0.06266,34786470,2218767.13286,9324,13089678,835157.86142,-0.0009566326530613,ARPA-USDT,0.0662495712304114,0.0661915876876489,0.0001
2022-04-25 01:00:00,0.06265,0.06323,0.06236,0.0631299999999999,9217437,579788.81793,3251,4877609,306882.36804000003,-0.0001583782071603,ARPA-USDT,0.0625114211854328,0.0627309587706396,
2022-04-25 02:00:00,0.06312,0.0636299999999999,0.06297,0.06347,30596072,1940482.83857,3643,16225567,1029273.66413,-0.0004724409448819,ARPA-USDT,0.0631430079917951,0.0631608815596184,
2022-04-25 03:00:00,0.06348,0.06441,0.06341,0.06429,7925242,507292.30927,2877,4799273,307179.07692,-0.0001555209953343,ARPA-USDT,0.0634858500777737,0.0634903305771435,
2022-04-25 04:00:00,0.06429,0.06442,0.06385,0.06387,5490244,352164.74108,2032,2447366,157052.37007,-0.0003130380341211,ARPA-USDT,0.0643443756291489,0.064304102363533,
2022-04-25 05:00:00,0.0638799999999999,0.06409,0.06319,0.06334,4880539,310735.69015,1785,2099004,133640.43498,-0.0004734101309767,ARPA-USDT,0.0638960559377612,0.0639163734801125,
2022-04-25 06:00:00,0.06335,0.06365,0.062,0.0622299999999999,11766425,739838.05426,4027,5649460,355478.04653,-0.0014441591784354,ARPA-USDT,0.0634184743142365,0.063366177212891,
2022-04-25 07:00:00,0.0621899999999999,0.06226,0.06046,0.06094,24463193,1497257.21857,6060,9039246,553273.73863,-0.0014746845813534,ARPA-USDT,0.0621398516917794,0.0616549362257279,
2022-04-25 08:00:00,0.06093,0.06117,0.0607399999999999,0.06084,7670323,467392.91745,2554,3279042,199823.61099,-0.0016409583196587,ARPA-USDT,0.0609042278124142,0.0608505589861483,0.0001
2022-04-25 09:00:00,0.06082,0.06154,0.06051,0.0615299999999999,7675370,468878.15461,2613,3803495,232310.33882,-0.0008119519324473,ARPA-USDT,0.0608195922733786,0.0608259364454231,
2022-04-25 10:00:00,0.0615299999999999,0.0617,0.06122,0.0613299999999999,5563195,341778.96594,1778,3149549,193506.50072,-0.0003259983700097,ARPA-USDT,0.0615079897612255,0.0615476861187161,
2022-04-25 11:00:00,0.06134,0.06282,0.06102,0.0627,12148535,752862.5571099999,3418,7477820,463576.24158,-0.0004782400765181,ARPA-USDT,0.0613147277904154,0.0612104861252815,
