本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-04-25 12:00:00,0.0627,0.06369,0.06257,0.06323,10221004,646205.90189,3245,4471375,282644.14413000003,-0.0001581277672361,ARPA-USDT,0.0627022767136711,0.0627371905966916,
2022-04-25 13:00:00,0.0632,0.0638,0.06253,0.06284,11599589,732515.6120900001,3837,5707800,360556.46237,-0.0012714558169105,ARPA-USDT,0.0630620414663134,0.0629992529347754,
2022-04-25 14:00:00,0.06284,0.06393,0.0627,0.06343,8162807,516894.91149,2879,4229708,267817.43836,-0.0014168765743072,ARPA-USDT,0.062795871217128,0.0628270846126574,
2022-04-25 15:00:00,0.06343,0.0640299999999999,0.06321,0.06336,6295571,400537.57785,2309,2899723,184445.03028,-0.0009460737937559,ARPA-USDT,0.0634249993338958,0.0634882781681544,
2022-04-25 16:00:00,0.06335,0.06472,0.06317,0.06416,22644278,1454415.67521,4779,10992398,706087.85381,-0.0012453300124534,ARPA-USDT,0.0633446177918489,0.0632558661016387,4.78e-06
2022-04-25 17:00:00,0.06415,0.06488,0.06376,0.06386,12576959,809334.00226,3690,4248134,273332.37067,-0.0009386733416771,ARPA-USDT,0.0642472833448385,0.0642961749997133,
2022-04-25 18:00:00,0.0638799999999999,0.06491,0.06357,0.06469,31711235,2038884.94798,4781,16869142,1085409.7275800002,-0.0012351397251814,ARPA-USDT,0.0639014445228838,0.0637429730783679,
2022-04-25 19:00:00,0.06465,0.06485,0.06427,0.06469,17129097,1106126.06204,3888,8534185,551311.76089,-0.0012351397251814,ARPA-USDT,0.0647609377666646,0.0646209856888271,
2022-04-25 20:00:00,0.06468,0.06498,0.06414,0.06432,11805639,762857.80509,2786,6481641,419171.83525,0.0004666355576294,ARPA-USDT,0.0646818945320584,0.0646744977734817,
2022-04-25 21:00:00,0.06432,0.0646299999999999,0.06418,0.06446,8847932,570308.8460499999,2059,4119820,265535.31752,-0.0004651884013026,ARPA-USDT,0.0643313288445353,0.0642765629842957,
2022-04-25 22:00:00,0.06446,0.06494,0.06432,0.0647799999999999,19363727,1251011.26137,3557,9772604,631701.1223,-0.0004628915290867,ARPA-USDT,0.064545435968207,0.0645414285164618,
2022-04-25 23:00:00,0.06477,0.06506,0.06462,0.06489,5703336,370015.00932,1982,2682495,174025.90868,-0.0019993848046753,ARPA-USDT,0.0647954034453028,0.0647472619429112,
2022-04-26 00:00:00,0.06489,0.06594,0.0648,0.0656,10627417,695380.54069,3135,5914364,386923.22179,-0.0006093845216331,ARPA-USDT,0.0649705171901037,0.0650054988540261,-3.604e-05
2022-04-26 01:00:00,0.06559,0.06562,0.06506,0.06512,4722958,308734.80651,1988,1865088,121877.27986,-0.0012269938650306,ARPA-USDT,0.0655969271198975,0.065552112975439,
2022-04-26 02:00:00,0.06516,0.06526,0.06471,0.06496,4387139,285298.36394,1951,1411780,91793.44882,-0.0012300123001229,ARPA-USDT,0.065150533029299,0.0651818568192151,
2022-04-26 03:00:00,0.06492,0.06506,0.06473,0.06489,2616795,169865.18886,1330,1328038,86232.09078,0.0,ARPA-USDT,0.0649244397455962,0.0649371072918731,
2022-04-26 04:00:00,0.06489,0.06551,0.06475,0.06548,4165304,271171.16562,1645,2317000,150936.03512,-0.0007630093087136,ARPA-USDT,0.0649975819831149,0.0649439535846727,
2022-04-26 05:00:00,0.0654899999999999,0.06694,0.0654899999999999,0.06663,18343420,1215357.44079,4886,9693085,641999.13562,-0.0010494752623688,ARPA-USDT,0.0655687104619134,0.0656829159456798,
2022-04-26 06:00:00,0.06662,0.06719,0.066,0.06605,10691300,712563.43541,3991,5270487,351481.30272,-0.0004539951573849,ARPA-USDT,0.0666385961738583,0.0667529782195346,
2022-04-26 07:00:00,0.06606,0.06633,0.0657399999999999,0.06606,8844649,583774.22494,2735,4907402,323866.36915,-0.0013605442176871,ARPA-USDT,0.0660770941929583,0.0660077410303256,
2022-04-26 08:00:00,0.06605,0.06651,0.06588,0.06611,7980786,528174.37101,2866,3399860,225100.05061,-0.0003024345985179,ARPA-USDT,0.0659724004357394,0.0660430524602039,4.112e-05
2022-04-26 09:00:00,0.06612,0.06667,0.06595,0.06624,23244180,1540352.83993,4041,12276376,813942.19195,-0.0010556477152767,ARPA-USDT,0.0660704570071016,0.0661087693915705,
2022-04-26 10:00:00,0.06623,0.0664,0.0654899999999999,0.06561,5467423,360948.32302,2268,1799945,118927.8824,-0.0006092916984006,ARPA-USDT,0.0662918378046522,0.0663151798005178,
2022-04-26 11:00:00,0.06561,0.0657,0.0647,0.06517,15452029,1006088.31233,4180,7520447,489622.35477,-0.0015320974413971,ARPA-USDT,0.065606224318706,0.0655816043406327,
2022-04-26 12:00:00,0.0652,0.06551,0.06426,0.06455,21659057,1410275.14101,3993,10308711,671671.37096,-0.0003097413659595,ARPA-USDT,0.0652153374074352,0.0652597110647877,
2022-04-26 13:00:00,0.06456,0.0647,0.06317,0.06324,19006971,1216355.27016,4850,7879401,504251.41592,0.0,ARPA-USDT,0.0644037874935268,0.0645225577529889,
2022-04-26 14:00:00,0.06324,0.0634899999999999,0.06197,0.06212,20249897,1270152.36795,5545,7950654,499503.20484,-0.0006435006435006,ARPA-USDT,0.0631940338951045,0.0631980935031216,
2022-04-26 15:00:00,0.0621,0.06253,0.06102,0.0611,15843900,981402.59856,5135,7433623,461201.22519,-0.0014708285667592,ARPA-USDT,0.0620732981989917,0.0620313463858463,
2022-04-26 16:00:00,0.06109,0.0619,0.0607,0.06187,12526737,769906.22119,4378,6353145,390643.54842,-0.0009688357823348,ARPA-USDT,0.0611470780994663,0.061109382953503,1.507e-05
2022-04-26 17:00:00,0.06187,0.0619299999999999,0.06092,0.06147,12779617,784545.11354,3524,6743172,414042.97143,0.0003254678600488,ARPA-USDT,0.0618775833673134,0.0617520970142957,
2022-04-26 18:00:00,0.06141,0.06145,0.0607399999999999,0.06145,7750375,474017.09283,2487,3701380,226518.49198,-0.001462463438414,ARPA-USDT,0.0613762481628109,0.0611812535570897,
2022-04-26 19:00:00,0.0614799999999999,0.06166,0.05921,0.06,17541288,1055267.98152,5199,6973287,419378.31538,-0.001497753369945,ARPA-USDT,0.0614853728256765,0.061416711823034,
2022-04-26 20:00:00,0.06001,0.06042,0.0592899999999999,0.06009,13358143,800326.1697,3735,6804674,407878.92133,-0.0008313934153642,ARPA-USDT,0.0600892056517088,0.060117664938647,
2022-04-26 21:00:00,0.06012,0.0611899999999999,0.05993,0.06094,6821614,412342.03079,2267,3483649,210535.88503,-0.0022920759659462,ARPA-USDT,0.0600888968967383,0.0600280295309241,
2022-04-26 22:00:00,0.06096,0.06195,0.06067,0.06076,15196698,931208.23275,4056,7408568,454215.25393,0.0004939897908777,ARPA-USDT,0.0610060681664241,0.0609720930937551,
2022-04-26 23:00:00,0.06075,0.0607799999999999,0.05907,0.06,12167710,726846.77662,4338,6135015,366522.16377,-0.0013315579227697,ARPA-USDT,0.0607168611970011,0.0606714825201509,
2022-04-27 00:00:00,0.06001,0.06065,0.0597,0.06055,7885979,474556.28362,3076,4092231,246202.23048,-0.0009899356541824,ARPA-USDT,0.0599783866356588,0.0599884165824463,-2.494e-05
2022-04-27 01:00:00,0.06055,0.06137,0.06047,0.06137,4588774,279954.86314,2212,2498074,152429.02387,-0.0004885993485342,ARPA-USDT,0.0605791221694727,0.0606398687511553,
2022-04-27 02:00:00,0.06137,0.06145,0.0610299999999999,0.06125,12037362,737853.0517499999,2352,5775913,354147.93402,-0.0009786331756647,ARPA-USDT,0.0612593296350346,0.0612372167432878,
2022-04-27 03:00:00,0.0612799999999999,0.06132,0.06084,0.0609,4015941,245293.95839,2026,1692337,103348.61495,-0.0001641766540797,ARPA-USDT,0.0612842879150975,0.0612449410232534,
2022-04-27 04:00:00,0.06089,0.06161,0.0607299999999999,0.0614899999999999,4811484,294517.40235,1865,2698717,165243.49794,-0.0009748172217726,ARPA-USDT,0.0608832857867948,0.060792318518729,
2022-04-27 05:00:00,0.0614799999999999,0.0624399999999999,0.0614399999999999,0.06197,6485641,401742.00014,2584,3402926,210778.83342,-0.0004838709677419,ARPA-USDT,0.0615297547973012,0.06155080086104,
2022-04-27 06:00:00,0.06197,0.06245,0.06162,0.0623299999999999,5747198,356707.86856000003,2014,3125680,193917.82096,-0.0004810776138566,ARPA-USDT,0.0620186619018498,0.0619987218841409,
2022-04-27 07:00:00,0.0623,0.0629,0.0621799999999999,0.06287,7024084,439693.27788,2258,3529246,220894.06988,-0.0011121703209405,ARPA-USDT,0.062378558733685,0.0623733166997821,
2022-04-27 08:00:00,0.0629,0.06291,0.06135,0.06185,8234569,512733.76644,2818,2967785,184575.18625,0.0,ARPA-USDT,0.0627946786900969,0.0627399078049047,0.0001
2022-04-27 09:00:00,0.06184,0.06271,0.06165,0.06257,16208643,1006305.2389,2906,8694456,540221.84576,-0.000958007344723,ARPA-USDT,0.0618319861747343,0.0618798488542426,
2022-04-27 10:00:00,0.06258,0.06267,0.0621899999999999,0.06266,5241425,327109.65237,1684,2959119,184693.20838,-0.0004785452225235,ARPA-USDT,0.0625838339631618,0.0625250838707082,
2022-04-27 11:00:00,0.0625899999999999,0.06265,0.0612299999999999,0.0618,6411463,396084.62114,2317,3045559,188034.82503,-0.0004852013585638,ARPA-USDT,0.0625942981363425,0.0625522426035556,
2022-04-27 12:00:00,0.06181,0.0623299999999999,0.06177,0.06196,4648678,288319.67255,1714,2278796,141327.34125,-0.0003226847370119,ARPA-USDT,0.0619008437338956,0.0621143892083447,
2022-04-27 13:00:00,0.0619899999999999,0.06319,0.06182,0.0628,7998071,500464.89329,2938,4301031,268956.99421000003,-0.0006365372374284,ARPA-USDT,0.0620258671079919,0.0621239483339585,
2022-04-27 14:00:00,0.06279,0.06346,0.06172,0.06265,27296014,1708136.01334,6678,14203586,889274.61045,-0.0007974481658693,ARPA-USDT,0.0629103637638933,0.0625167719312394,
2022-04-27 15:00:00,0.06265,0.06291,0.06214,0.06227,8790837,549467.14122,2806,3966765,247910.20137,-0.0006419515326592,ARPA-USDT,0.0627099675538935,0.0627223913557976,
2022-04-27 16:00:00,0.06227,0.06256,0.06141,0.0615,13210769,819608.67412,4203,4972835,308849.10602,-0.001299123091913,ARPA-USDT,0.0622877191548313,0.0623567028264952,0.0001
2022-04-27 17:00:00,0.0615,0.06157,0.06091,0.06146,8952457,548299.82456,2645,3800367,232864.99069,-0.0004878842088145,ARPA-USDT,0.0614192411860668,0.0612906314371246,
2022-04-27 18:00:00,0.0614799999999999,0.0617,0.0609,0.06113,14627475,897680.77126,2795,7317120,449609.01929,-0.0003270645952576,ARPA-USDT,0.0614827786718564,0.0615592631458292,
2022-04-27 19:00:00,0.0611,0.06122,0.06061,0.06084,12976956,790733.32718,2791,6280470,382842.33203,-0.0024594195769799,ARPA-USDT,0.0611255395706607,0.0610819479713171,
2022-04-27 20:00:00,0.06086,0.0615299999999999,0.06086,0.06115,5600159,342900.66747,1842,2722411,166670.74308,-0.0014696276943174,ARPA-USDT,0.0608994993389464,0.060956646506168,
2022-04-27 21:00:00,0.06118,0.06163,0.0611,0.0614899999999999,2343651,143642.31905,1238,1095581,67149.087,-0.0004876462938897,ARPA-USDT,0.0611555548099046,0.0612029048504734,
2022-04-27 22:00:00,0.0614899999999999,0.06249,0.06143,0.0619799999999999,9758362,605018.78656,2859,5634929,349166.64491000003,-0.0011281224818709,ARPA-USDT,0.0615348868708568,0.0615457346818923,
2022-04-27 23:00:00,0.06196,0.0624399999999999,0.06184,0.0624,4779877,297426.10124,1597,2625880,163450.21883,-0.0004805382027871,ARPA-USDT,0.061876099387726,0.0619091586593727,
2022-04-28 00:00:00,0.06241,0.0624399999999999,0.06184,0.06224,5246734,326347.99785,1856,2231002,138807.03736,-0.0008026970621287,ARPA-USDT,0.0623052143849808,0.0622587633430851,0.0001
2022-04-28 01:00:00,0.06225,0.0626,0.06162,0.0617799999999999,10809264,673987.44865,2210,5186481,323470.55492,-0.0001618384851933,ARPA-USDT,0.0622764221912882,0.0622456172085271,
2022-04-28 02:00:00,0.0617799999999999,0.06245,0.06159,0.0624299999999999,5797627,359990.92702,1534,2791299,173318.65551,-0.0006403073475282,ARPA-USDT,0.0617614059343805,0.0617189568885933,
2022-04-28 03:00:00,0.06242,0.06298,0.06216,0.06241,9505356,595405.12614,2382,4762769,298430.95674,0.0001602564102565,ARPA-USDT,0.0623935481461889,0.062315873705835,
2022-04-28 04:00:00,0.06242,0.06312,0.06239,0.06293,29025157,1821765.67742,6349,14873430,933664.19256,-0.0006352231221216,ARPA-USDT,0.0624482479462529,0.0626802818931026,
2022-04-28 05:00:00,0.06293,0.06298,0.06196,0.0622299999999999,19309716,1205937.86176,4763,7771926,485590.44813,-0.0012839030653201,ARPA-USDT,0.06285537126166,0.0628339401742712,
2022-04-28 06:00:00,0.0622799999999999,0.06265,0.0621799999999999,0.06229,11879231,741681.70184,2894,5625147,351274.31386,-0.0004813863928113,ARPA-USDT,0.0623811163928107,0.0624458088843346,
2022-04-28 07:00:00,0.06231,0.06305,0.06226,0.06273,10364368,650404.49905,2828,5206678,326735.44962,-0.001432664756447,ARPA-USDT,0.062305769392206,0.0623908433483838,
2022-04-28 08:00:00,0.0627,0.06329,0.0622799999999999,0.06301,15569220,979841.21227,3482,6811992,429212.1104,0.0003175107159865,ARPA-USDT,0.0627831386402267,0.0625968010359826,0.0001
2022-04-28 09:00:00,0.06305,0.0634899999999999,0.06301,0.06314,10830813,685083.49678,2638,4715883,298370.12008,-0.0003166561114628,ARPA-USDT,0.0631436139473714,0.0631393848638322,
2022-04-28 10:00:00,0.06315,0.0632799999999999,0.0626,0.06271,8426815,529880.2411399999,3031,3382471,212662.50849,-0.0003188267176787,ARPA-USDT,0.0632092551771569,0.0632022215802632,
2022-04-28 11:00:00,0.0627,0.06315,0.0626299999999999,0.0631,6361394,399905.6135,1896,3334996,209714.55456,-0.0006335128286347,ARPA-USDT,0.0627216320918239,0.0626846979643049,
2022-04-28 12:00:00,0.06309,0.06322,0.06163,0.06186,13162375,821683.27591,3448,3996050,249648.68677,-0.00209711243749,ARPA-USDT,0.0631546435132624,0.0631156813335274,
2022-04-28 13:00:00,0.06187,0.06196,0.06106,0.06132,13658490,839991.99846,3906,7138968,439244.90717,-0.0004889975550123,ARPA-USDT,0.0618302750169438,0.0618167094776675,
2022-04-28 14:00:00,0.0613299999999999,0.0617,0.0604799999999999,0.0615,10398872,634923.37897,3155,6145833,375523.50737,-0.001299123091913,ARPA-USDT,0.0611019444426807,0.0607910753162676,
2022-04-28 15:00:00,0.06152,0.06262,0.0611899999999999,0.06166,13268753,821602.48143,3797,7144226,442069.99716,-0.0011339705167665,ARPA-USDT,0.0615577125152894,0.0616416153163791,
2022-04-28 16:00:00,0.06163,0.06238,0.06093,0.06224,7681222,473606.09181,2584,3635577,224068.2351,-0.0009630818619583,ARPA-USDT,0.0614959773465581,0.0614962837841833,0.0001
2022-04-28 17:00:00,0.06229,0.0624299999999999,0.0617299999999999,0.06242,6415888,398524.05089,2260,2661307,165371.13972,-0.0011201792286764,ARPA-USDT,0.0623142784035131,0.0621996530824952,
2022-04-28 18:00:00,0.0624399999999999,0.06261,0.06211,0.0621799999999999,6769796,422505.3479,2116,3233374,201878.95297,-0.0006428801028623,ARPA-USDT,0.0624233766034694,0.0624836558584461,
2022-04-28 19:00:00,0.0621799999999999,0.06262,0.06162,0.0618,5614173,348749.04921,2015,2360082,146753.90581,-0.0004852013585638,ARPA-USDT,0.0622213568238213,0.0621903548918364,
2022-04-28 20:00:00,0.06177,0.0622299999999999,0.06147,0.06181,5535920,342519.18671,2055,2691677,166450.6555,-0.0006467259498788,ARPA-USDT,0.0617563668400422,0.0616971416298559,
2022-04-28 21:00:00,0.0618,0.06204,0.0611,0.06166,4549154,280197.91058,1731,2038223,125524.2859,0.0006491398896462,ARPA-USDT,0.0617313973053154,0.0617448359374024,
2022-04-28 22:00:00,0.06167,0.06168,0.0611,0.0615,4690251,287977.58642,1628,2315814,142185.41524,-0.0003250975292587,ARPA-USDT,0.0616179676398845,0.0615200009235033,
2022-04-28 23:00:00,0.06151,0.06207,0.0611899999999999,0.06192,7392359,456285.81936,2392,4014467,247804.08779,-0.0011292143894177,ARPA-USDT,0.0615254404822254,0.0614080079346757,
2022-04-29 00:00:00,0.06195,0.0622,0.06165,0.062,4555697,282369.06403,1511,2432349,150754.80833,0.0004841052121995,ARPA-USDT,0.0618938554316203,0.0618825454997416,0.0001
2022-04-29 01:00:00,0.06201,0.06217,0.06185,0.0619299999999999,13685049,848586.5384000001,2107,7068234,438479.46249,-0.0006454736162674,ARPA-USDT,0.0620241272278059,0.0620329358502294,
2022-04-29 02:00:00,0.06191,0.06191,0.06047,0.0609,9469529,578718.7638900001,2636,3646478,222505.06322,-0.0006563833278634,ARPA-USDT,0.0618217448509039,0.0617445344558229,
2022-04-29 03:00:00,0.06092,0.0612299999999999,0.06075,0.06089,4766596,290662.65197,1766,2148526,131046.09135,-0.0008204791598294,ARPA-USDT,0.0608957310475197,0.0610412161672071,
2022-04-29 04:00:00,0.06088,0.06096,0.06026,0.06093,5223866,316631.39051,1679,2165549,131339.34661,-0.0004921259842519,ARPA-USDT,0.0608781095247408,0.0608210341457298,
2022-04-29 05:00:00,0.06097,0.06156,0.06093,0.0613299999999999,6600680,404123.11401,1842,3249972,199015.39778,-0.0001630257580713,ARPA-USDT,0.0610059066061686,0.0610426828755776,
2022-04-29 06:00:00,0.06129,0.06164,0.06084,0.0616,4283581,262445.62852,1523,2934695,179806.20146,-0.0001623113130984,ARPA-USDT,0.0611970766895723,0.0611275379089483,
2022-04-29 07:00:00,0.06154,0.06188,0.06142,0.06179,3912016,241300.05168,1474,2303127,142139.06779,-0.0011315874555447,ARPA-USDT,0.0615844958826781,0.0615317272302974,
2022-04-29 08:00:00,0.06184,0.0621799999999999,0.06138,0.0614399999999999,6782374,419054.61644,2105,3362800,207789.293,-0.000488042947781,ARPA-USDT,0.0618191402100807,0.0618430609660426,0.0001
2022-04-29 09:00:00,0.06142,0.06142,0.06077,0.06085,6332002,386734.90743,2183,3031888,185182.73181,-0.0008210180623974,ARPA-USDT,0.0612943439617247,0.0612109070379632,
2022-04-29 10:00:00,0.0608299999999999,0.0609799999999999,0.0588299999999999,0.05942,12774559,764258.08665,3477,5309266,317557.18568,-0.0006727211570803,ARPA-USDT,0.0608064712829857,0.0607711127441383,
2022-04-29 11:00:00,0.05939,0.0594899999999999,0.0586799999999999,0.05911,9925004,587186.13045,2982,4723441,279504.63789,-0.0003382377811601,ARPA-USDT,0.0593006799731207,0.0593218908535343,
2022-04-29 12:00:00,0.05911,0.06037,0.05891,0.0600799999999999,10823858,647438.55139,3463,6398471,382602.61798,-0.0004990850108151,ARPA-USDT,0.0591369363722174,0.0590942712386182,
2022-04-29 13:00:00,0.0600799999999999,0.06044,0.05971,0.06031,8323290,499802.89039,2686,3987200,239458.69227,-0.0001657824933686,ARPA-USDT,0.0600083567128,0.0600538238039468,
2022-04-29 14:00:00,0.0603,0.06037,0.05951,0.05972,5053326,302733.08884,1929,2345549,140453.3148,-0.0001674200569227,ARPA-USDT,0.0602820414429559,0.0602722457213098,
2022-04-29 15:00:00,0.05972,0.06006,0.05945,0.0598,4975518,297442.82631,1978,2906192,173764.89604,-0.0008354218880535,ARPA-USDT,0.059717131859811,0.0597509297576814,
2022-04-29 16:00:00,0.05981,0.06005,0.05878,0.05917,8178168,485499.26369,2879,4056394,240857.67879,0.0,ARPA-USDT,0.0598816676576576,0.0598227763531189,0.0001
2022-04-29 17:00:00,0.05917,0.05934,0.05874,0.05921,6280130,371277.28848,1883,2978923,176220.16194,-0.0011808367071525,ARPA-USDT,0.0591502394824301,0.0591708695529232,
2022-04-29 18:00:00,0.05921,0.0592899999999999,0.05776,0.05822,9050205,528980.65454,2645,3738607,218906.35063,-0.0001717327837883,ARPA-USDT,0.0591411322076321,0.0591558110850857,
2022-04-29 19:00:00,0.05822,0.05832,0.05596,0.05652,22679600,1296251.56267,5178,7698653,440951.63516,0.0005310674455656,ARPA-USDT,0.0581854892927803,0.0582190834774108,
2022-04-29 20:00:00,0.0565,0.05719,0.05631,0.05702,10566631,600719.50436,2753,6045388,343820.30065,-0.0015759061460339,ARPA-USDT,0.0565392209368439,0.0565873677689498,
2022-04-29 21:00:00,0.05704,0.05728,0.0567,0.0569299999999999,5232505,298469.71953,1573,2939999,167761.00454,-0.0007021239248745,ARPA-USDT,0.0570807013103697,0.0569939817127488,
2022-04-29 22:00:00,0.05695,0.05715,0.05634,0.0571299999999999,3877055,220484.64945,1336,1950872,110961.82683,-0.0006996676578642,ARPA-USDT,0.0569323938726227,0.056836582153116,
2022-04-29 23:00:00,0.0571399999999999,0.0575799999999999,0.05699,0.05752,6361169,364626.73095,1759,3980643,228224.74496,-0.0015622287797257,ARPA-USDT,0.057132984321321,0.0571478756120744,
2022-04-30 00:00:00,0.0575,0.0580399999999999,0.05717,0.05802,6490312,374114.18076,1891,3556147,205141.76482,-0.000516795865633,ARPA-USDT,0.0574759923668284,0.0574329360283671,0.0001
2022-04-30 01:00:00,0.05802,0.0584,0.0578,0.0582,3523641,204829.34041,1278,1558621,90627.54897,-0.0005151983513651,ARPA-USDT,0.0580457822979737,0.0581169730069322,
2022-04-30 02:00:00,0.05823,0.0589299999999999,0.05823,0.05836,5210777,305076.5437,1565,2457309,143857.79247,-0.0018813066529844,ARPA-USDT,0.0582982390647911,0.0584559186866186,
2022-04-30 03:00:00,0.05839,0.0585399999999999,0.05773,0.0578,3999799,232115.12495,1255,1634655,94849.64168,-0.0008643042350907,ARPA-USDT,0.0583737368934682,0.0583287459688305,
2022-04-30 04:00:00,0.0578799999999999,0.05825,0.05781,0.0580799999999999,4306047,250021.93644,1167,2254560,130894.1973,-0.0005162622612303,ARPA-USDT,0.0579150455049944,0.0579985273799521,
2022-04-30 05:00:00,0.0581299999999999,0.05873,0.05798,0.0586299999999999,6193303,361269.40735,1295,2861779,166879.39279,-0.0003410059676062,ARPA-USDT,0.058157254803533,0.0581750307897071,
2022-04-30 06:00:00,0.05867,0.05882,0.05826,0.05877,4045056,237203.7434,1235,2160536,126676.47555,-0.0006801564359802,ARPA-USDT,0.0587399200438685,0.0587503892605893,
2022-04-30 07:00:00,0.05877,0.05896,0.05828,0.05861,6454872,378166.84102,1773,3319642,194438.34159,-0.0010226691665246,ARPA-USDT,0.0588358361884187,0.0587005392472773,
2022-04-30 08:00:00,0.0586299999999999,0.05873,0.0576299999999999,0.0584,8829933,513939.82472,2557,4202924,244636.87669,-0.0005134348793428,ARPA-USDT,0.0585754652372352,0.0584001640187921,0.0001
2022-04-30 09:00:00,0.0584,0.0588299999999999,0.05817,0.0585,11307345,661870.1049200001,1968,5649166,330931.20253,-0.0005125576627369,ARPA-USDT,0.0584398752407605,0.0583593170086874,
2022-04-30 10:00:00,0.05849,0.05872,0.05802,0.05839,10111409,589822.35907,1942,4827878,281808.83856,-0.0003424071220681,ARPA-USDT,0.0584969942172501,0.0584431634133231,
2022-04-30 11:00:00,0.0583799999999999,0.05885,0.0583799999999999,0.05867,4774693,280100.83912,1403,2441591,143136.09617,-0.0010216243827685,ARPA-USDT,0.0583981754084119,0.0584707916594648,
2022-04-30 12:00:00,0.05866,0.0589,0.0584,0.05867,5541237,325093.26969,1489,2738216,160699.52849,-0.000340773555972,ARPA-USDT,0.0587742865844815,0.0587444026372016,
2022-04-30 13:00:00,0.0586299999999999,0.0591799999999999,0.05779,0.05792,9684221,566415.86641,2429,4023167,235443.37578,-0.0008625150940141,ARPA-USDT,0.0586259966034161,0.0586275399243821,
2022-04-30 14:00:00,0.05798,0.0581799999999999,0.05625,0.05645,15212921,871978.25156,3666,6694252,383677.27064,-0.0017683465959328,ARPA-USDT,0.05802867376142,0.0578502714421096,
2022-04-30 15:00:00,0.0564299999999999,0.05697,0.05605,0.05678,10999501,622850.32977,2878,5332497,302133.33209,-0.0021089630931458,ARPA-USDT,0.0563954478085679,0.0563386391575365,
2022-04-30 16:00:00,0.05676,0.0571399999999999,0.05628,0.05641,9051016,514172.6663,2067,4240365,240994.93542,-0.0012393767705382,ARPA-USDT,0.0567651482396079,0.0567159394157305,0.0001
2022-04-30 17:00:00,0.05642,0.05642,0.05532,0.0555,11888250,665328.72085,3100,5668090,317446.85113,-0.0005402485143166,ARPA-USDT,0.0563103338309993,0.0561951042631792,
2022-04-30 18:00:00,0.0555,0.05582,0.05534,0.0557799999999999,8972403,498767.24716,2200,4644559,258254.55527,0.0003586800573871,ARPA-USDT,0.0554569342538426,0.0555963794024211,
2022-04-30 19:00:00,0.05574,0.05636,0.05554,0.05617,8044335,448961.7481,2097,3705880,206931.29724,-0.0010670460608217,ARPA-USDT,0.0557706508978651,0.0557458374275879,
2022-04-30 20:00:00,0.05615,0.05628,0.0556899999999999,0.05581,6991560,391598.36508,1451,3651938,204561.01165,-0.0008950948800573,ARPA-USDT,0.0561036805188777,0.0561997851847672,
2022-04-30 21:00:00,0.05579,0.0558899999999999,0.05525,0.05529,4114574,228501.49505,1269,1597715,88787.52417,-0.0009035056017347,ARPA-USDT,0.055759947332102,0.055798318086027,
2022-04-30 22:00:00,0.05527,0.05527,0.05388,0.0540799999999999,15942782,869499.5045,3719,7366883,401656.06537,-0.0018456995201199,ARPA-USDT,0.0550422396158526,0.0547100685923843,
2022-04-30 23:00:00,0.05412,0.0544299999999999,0.04835,0.05132,95537015,4856056.22337,17268,46612340,2368351.05359,-0.0013621327106441,ARPA-USDT,0.0542359543264664,0.0538859627147077,
2022-05-01 00:00:00,0.0512899999999999,0.0519,0.05057,0.05117,26941809,1385185.8458,5214,13403436,689515.03445,-0.0015609756097559,ARPA-USDT,0.0512831524015699,0.0514699047065789,5.485e-05
2022-05-01 01:00:00,0.05113,0.0518299999999999,0.05,0.05167,18259633,931700.49198,3736,8803691,449232.21211,-0.0005802707930367,ARPA-USDT,0.0510694521768242,0.0512775895851399,
2022-05-01 02:00:00,0.05168,0.05202,0.05112,0.0512,9342459,481994.40939,2270,4216008,217704.11705,-0.001560062402496,ARPA-USDT,0.051571961355741,0.0515418638797364,
