本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-05-01 03:00:00,0.05122,0.05166,0.0511,0.05146,22724201,1169797.52589,2658,11359261,585236.14589,-0.0007766990291261,ARPA-USDT,0.0512281588513418,0.051217768710301,
2022-05-01 04:00:00,0.05149,0.05161,0.05097,0.05125,7791892,399552.41366,1678,3937875,202000.25561,-0.0005850234009361,ARPA-USDT,0.051521319983551,0.0515565387234292,
2022-05-01 05:00:00,0.05126,0.0525299999999999,0.05113,0.05223,12391377,643498.96827,2521,6146683,319079.69067,-0.0013384321223709,ARPA-USDT,0.0513025813031648,0.0512585335231556,
2022-05-01 06:00:00,0.0522399999999999,0.05252,0.05192,0.05198,8263950,432086.56029,1871,4268650,223240.33394,-0.0009609840476648,ARPA-USDT,0.0522285899932147,0.0522405740903198,
2022-05-01 07:00:00,0.0519899999999999,0.05221,0.05168,0.05185,6354061,330288.25433,1391,3146570,163597.16496,0.0003858769052671,ARPA-USDT,0.0519415223084981,0.051988149349409,
2022-05-01 08:00:00,0.0518299999999999,0.05246,0.05177,0.05241,7595446,396353.26759,1651,3614621,188605.85907,-0.0009531071292413,ARPA-USDT,0.0518321170007025,0.0519092766452671,-7.496e-05
2022-05-01 09:00:00,0.05243,0.05257,0.05173,0.0521299999999999,7997955,417496.15865,1661,4238964,221394.78637,-0.0009582215408221,ARPA-USDT,0.05247302631171,0.0524737724202046,
2022-05-01 10:00:00,0.0521299999999999,0.0525399999999999,0.05202,0.05216,6541374,341838.19025,1497,3611815,188797.74741,-0.0007662835249042,ARPA-USDT,0.052149856063974,0.0521249543784232,
2022-05-01 11:00:00,0.05218,0.05226,0.05147,0.05151,7672411,398150.38331,1736,3484629,180893.59579,-0.000194099378882,ARPA-USDT,0.0522404090787431,0.0521761027379106,
2022-05-01 12:00:00,0.05151,0.05198,0.0510199999999999,0.0515799999999999,8034799,413619.74537,2102,3929853,202360.81295,-0.0003875968992268,ARPA-USDT,0.0515924894590687,0.0515193505894744,
2022-05-01 13:00:00,0.05161,0.05225,0.05142,0.0517799999999999,20777988,1077664.47599,4013,10739318,556993.3364,-0.0019275250578276,ARPA-USDT,0.0516697486913333,0.0515556890768693,
2022-05-01 14:00:00,0.0517799999999999,0.05198,0.05139,0.05156,10887566,563196.14945,2714,5828052,301574.37813,-0.0021288949100057,ARPA-USDT,0.0517198566344687,0.0517705195887462,
2022-05-01 15:00:00,0.05159,0.05392,0.05157,0.05356,19043744,1004202.81508,4739,9584891,505749.58021,-0.0009326618168251,ARPA-USDT,0.0516229701674898,0.0517134135532557,
2022-05-01 16:00:00,0.05359,0.05456,0.05338,0.05397,19175877,1034554.00934,5085,8879245,479400.20709,-0.0003704389701797,ARPA-USDT,0.0535546406966666,0.0535819616677769,-0.00011217
2022-05-01 17:00:00,0.0539899999999999,0.0544299999999999,0.05357,0.0536,8105466,437342.78107,2519,3694520,199358.56684,-0.0009319664492078,ARPA-USDT,0.0540590516145011,0.0540887473408383,
2022-05-01 18:00:00,0.0536,0.05367,0.0521,0.05211,10188975,538735.00779,3010,4340666,229604.10771,-0.0017241379310346,ARPA-USDT,0.0536218170878997,0.0534950286351588,
2022-05-01 19:00:00,0.05211,0.05242,0.05143,0.0521,16211658,843100.81602,4190,7563027,393514.85018,-0.0021068760773798,ARPA-USDT,0.0521283215276303,0.0520788118596713,
2022-05-01 20:00:00,0.0520799999999999,0.05312,0.0519,0.05301,13458762,704129.67001,3059,6608671,345856.18842,-0.0015068751177245,ARPA-USDT,0.0522039972845546,0.0521153922539259,
2022-05-01 21:00:00,0.0529899999999999,0.0530799999999999,0.05197,0.0523,8149368,428114.98093,2085,3865769,202830.09585,-0.0007642338555597,ARPA-USDT,0.0529832186548899,0.052963861050241,
2022-05-01 22:00:00,0.0523,0.05285,0.05222,0.05242,5424228,284952.0534,1448,2879556,151361.10853,-0.0009529254812273,ARPA-USDT,0.0523465294761981,0.0524527920626789,
2022-05-01 23:00:00,0.05244,0.0537299999999999,0.0522399999999999,0.05326,17210227,914514.13937,3436,11067726,587740.36682,-0.0005629574028898,ARPA-USDT,0.0523981735012608,0.0524226306903439,
2022-05-02 00:00:00,0.0532399999999999,0.0541,0.05304,0.05341,12370733,663072.07741,2488,5800868,311097.80423,0.0015000937558595,ARPA-USDT,0.0532500105779401,0.0532296780184013,-0.00013068
2022-05-02 01:00:00,0.05341,0.05371,0.053,0.0531,10696690,571054.53273,2253,6097359,325503.65873,-0.0003765060240963,ARPA-USDT,0.0535218407345222,0.0534476790715397,
2022-05-02 02:00:00,0.0531,0.05317,0.05259,0.05311,7606773,402687.57441,1550,3136174,166122.10905,-0.000752587017874,ARPA-USDT,0.0530434412957782,0.0530063962590727,
2022-05-02 03:00:00,0.05312,0.0532399999999999,0.0528299999999999,0.0528799999999999,7988810,423467.83574,1663,2605169,138125.60932,-0.000755857898717,ARPA-USDT,0.0531704623604624,0.0531794452825953,
2022-05-02 04:00:00,0.0528799999999999,0.05351,0.05257,0.0533,16771855,891595.89181,2421,9968386,530263.52362,-0.0014986886474334,ARPA-USDT,0.0530204724777239,0.0529896600365786,
2022-05-02 05:00:00,0.05331,0.05387,0.05327,0.05375,20054351,1072895.40127,3278,9869995,528081.63437,-0.0020423319717787,ARPA-USDT,0.0533291487141458,0.0533693906593975,
2022-05-02 06:00:00,0.0537299999999999,0.05386,0.05334,0.05336,6192582,332145.77027,1553,3241644,173834.21823,-0.0009361542782251,ARPA-USDT,0.0536895693876534,0.0536346226731034,
2022-05-02 07:00:00,0.05337,0.05372,0.05315,0.0533,6232617,333330.93068,1751,2604698,139309.7888,-0.0016857089342573,ARPA-USDT,0.0534086256445381,0.0534033606710092,
2022-05-02 08:00:00,0.0533,0.0534799999999999,0.0525399999999999,0.05272,12968407,688672.78011,3429,5169303,274242.88331,-0.0015151515151514,ARPA-USDT,0.053229162448946,0.053271497804969,-0.00012715
2022-05-02 09:00:00,0.05271,0.0529799999999999,0.05232,0.05244,8583686,452420.4398,1878,4004366,211055.98357,-0.000190657769304,ARPA-USDT,0.0527489427020997,0.0527749117812093,
2022-05-02 10:00:00,0.0523799999999999,0.05252,0.0517799999999999,0.05191,6926189,361416.96553,2173,2918096,152375.67551,-0.0019227071716978,ARPA-USDT,0.0523416835465071,0.0524108284721229,
2022-05-02 11:00:00,0.0518799999999999,0.0520799999999999,0.05155,0.05181,6984309,362010.90804,2116,3579410,185534.9144,-0.0005787037037036,ARPA-USDT,0.0519203912331331,0.0519613575552847,
2022-05-02 12:00:00,0.0517799999999999,0.05227,0.0515799999999999,0.05166,6734691,349678.72233,1987,3618629,187929.11804,-0.0015461925009664,ARPA-USDT,0.051714143680028,0.0517941395226291,
2022-05-02 13:00:00,0.05166,0.05297,0.05136,0.05252,26601575,1391323.95011,5485,14139193,739215.43363,-0.0019004180919802,ARPA-USDT,0.0516572519326317,0.0517110170310365,
2022-05-02 14:00:00,0.05251,0.05326,0.05211,0.05289,12832332,675781.50542,3543,6590130,347290.3216,-0.0005668934240363,ARPA-USDT,0.0525751837483511,0.0525870245274407,
2022-05-02 15:00:00,0.0528799999999999,0.05387,0.0527299999999999,0.05297,14858752,791177.52382,3711,7908840,421099.44805,-0.0007545746085644,ARPA-USDT,0.0528674649338785,0.0528385269124236,
2022-05-02 16:00:00,0.05294,0.05312,0.0524899999999999,0.05256,7483333,395340.4935,2310,3592283,189787.68368,-0.0017094017094017,ARPA-USDT,0.0529547952098513,0.0528145334043582,-0.0001385
2022-05-02 17:00:00,0.05257,0.05262,0.05093,0.05122,13139581,680079.92708,3307,5564717,287974.44366,-0.0017540440459948,ARPA-USDT,0.0525774317024877,0.0524474744806404,
2022-05-02 18:00:00,0.05123,0.052,0.05083,0.05173,14949392,768554.05702,3451,7498048,385688.20808,-0.0015441034549315,ARPA-USDT,0.0511518994757303,0.0512860206024355,
2022-05-02 19:00:00,0.05176,0.0527399999999999,0.05157,0.05247,10384618,543994.28204,2676,5149429,269661.97502,-0.0007617596648257,ARPA-USDT,0.051700359933704,0.0517384651819542,
2022-05-02 20:00:00,0.0524899999999999,0.05265,0.05194,0.0521299999999999,7583008,396838.09505,1709,3546891,185696.16975,-0.0011496455259647,ARPA-USDT,0.0524890025446514,0.0524675142769039,
2022-05-02 21:00:00,0.05215,0.0531,0.05192,0.05307,5864680,308652.53103,1717,3266510,172006.06794,-0.0001883948756594,ARPA-USDT,0.0521465418577735,0.0520358231684056,
2022-05-02 22:00:00,0.05305,0.0535799999999999,0.05275,0.05292,7304372,388196.97916,2110,3980650,211474.5025,-0.0005665722379603,ARPA-USDT,0.0531446076593563,0.0531953318683149,
2022-05-02 23:00:00,0.05293,0.05347,0.0528,0.05294,8131069,432123.68448,2216,4946958,262994.04469,-0.000566358316028,ARPA-USDT,0.0529315187505084,0.0528789369449223,
2022-05-03 00:00:00,0.05296,0.05305,0.0522,0.05227,6617756,347686.56174,2326,2947577,154887.38484,-0.0009556574923548,ARPA-USDT,0.0529569921039037,0.0529170507256966,6.667e-05
2022-05-03 01:00:00,0.0522799999999999,0.06297,0.0522399999999999,0.06094,577280414,34267916.55514,86317,302576857,17934241.35843,-0.0087833441769681,ARPA-USDT,0.0523215026156001,0.0524437649595924,
2022-05-03 02:00:00,0.0609799999999999,0.0614,0.05873,0.06082,414361816,24822624.07923,65085,215096137,12880841.18545,-0.0024602263408234,ARPA-USDT,0.0610254515585858,0.0602339881349715,
2022-05-03 03:00:00,0.06084,0.06537,0.06051,0.06452,425815764,26718229.19953,64537,225968562,14187580.58044,-0.0075373019535456,ARPA-USDT,0.06077523470116,0.0608112927773195,
2022-05-03 04:00:00,0.0645299999999999,0.06529,0.06347,0.06414,328211172,21120655.09144,59029,164590746,10593056.81907,-0.0020227166640732,ARPA-USDT,0.0642320498907652,0.0640454594863635,
2022-05-03 05:00:00,0.06411,0.06468,0.06322,0.06396,223810547,14319686.27993,38175,116801508,7475673.49569,-0.0029618082618861,ARPA-USDT,0.0643199680964471,0.0642292470751649,
2022-05-03 06:00:00,0.06396,0.06486,0.06253,0.0643,235861054,15021788.5716,41753,120174524,7655999.58927,-0.0041815084404522,ARPA-USDT,0.063932199134567,0.0638154644902324,
2022-05-03 07:00:00,0.0643,0.06635,0.06416,0.06488,401021749,26133750.14118,66213,218569195,14249805.48896,-0.0042971147943523,ARPA-USDT,0.0643244095496251,0.0646418338663327,
2022-05-03 08:00:00,0.06489,0.06492,0.06088,0.06229,455196032,28417869.45746,72625,222823309,13910328.67041,-0.0041566746602716,ARPA-USDT,0.0642202106020923,0.0637582952670666,-0.00319785
2022-05-03 09:00:00,0.06229,0.06242,0.0607799999999999,0.06084,142479564,8786728.16797,26837,67384814,4157382.43016,-0.0013131976362442,ARPA-USDT,0.0622834300321882,0.0620858101271652,
2022-05-03 10:00:00,0.0608299999999999,0.0619399999999999,0.06014,0.06026,156293979,9515801.84968,30082,83400167,5078086.30636,-0.0004975949577045,ARPA-USDT,0.0608333265040758,0.0611492291090068,
2022-05-03 11:00:00,0.0602799999999999,0.06181,0.0602799999999999,0.06094,122640462,7463638.06349,23177,62460258,3802129.94177,-0.0013110455588331,ARPA-USDT,0.0604295508424015,0.0605329367959981,
2022-05-03 12:00:00,0.06093,0.06125,0.0595,0.05969,130440928,7846953.48599,23603,67669721,4071764.88045,-0.0005023442732753,ARPA-USDT,0.0611087864220122,0.060994451155209,
2022-05-03 13:00:00,0.05969,0.06076,0.0595,0.06023,125823237,7575060.34554,22910,63092064,3798608.76863,-0.0009951899154089,ARPA-USDT,0.0597133640522383,0.0597288808469895,
2022-05-03 14:00:00,0.0602399999999999,0.0603799999999999,0.05927,0.05955,117127444,6988270.92706,21766,58469425,3489568.13423,-0.0008389261744966,ARPA-USDT,0.0602235276128436,0.0601784052143971,
2022-05-03 15:00:00,0.05956,0.06064,0.0593,0.06001,110146414,6596683.7388,21758,58349615,3495673.30843,-0.0001666111296233,ARPA-USDT,0.0595957028023875,0.0596858956325449,
2022-05-03 16:00:00,0.06001,0.0600399999999999,0.05779,0.05791,137089303,8089549.41172,25749,64814112,3828345.69875,0.0,ARPA-USDT,0.0597970543731057,0.059790748901394,-0.00022702
2022-05-03 17:00:00,0.0578799999999999,0.05885,0.05755,0.05831,95660103,5563890.32456,16299,45520535,2649053.53446,-0.0006855184233075,ARPA-USDT,0.0579707267818432,0.0578356288129299,
2022-05-03 18:00:00,0.05831,0.05862,0.05766,0.0579299999999999,68399807,3980990.66025,13115,34823455,2027353.19152,-0.000517598343687,ARPA-USDT,0.0583021757303562,0.0582799597149429,
2022-05-03 19:00:00,0.05792,0.05795,0.05652,0.05667,79467662,4539775.26197,14280,35588890,2033881.64964,0.0,ARPA-USDT,0.0578587435903796,0.0575950784111008,
2022-05-03 20:00:00,0.0566799999999999,0.0568899999999999,0.05617,0.0567299999999999,63924420,3609372.07243,10788,34265297,1934926.93098,-0.000176242509695,ARPA-USDT,0.0566918601802228,0.0566402448634014,
2022-05-03 21:00:00,0.05674,0.0571799999999999,0.05626,0.0566399999999999,57887696,3279090.62339,10773,29736736,1684972.50311,-0.0010582010582028,ARPA-USDT,0.056977933564345,0.0567885971671179,
2022-05-03 22:00:00,0.05665,0.05745,0.05645,0.05657,58041271,3302462.84143,10585,31644147,1800865.09499,-0.0003534193320374,ARPA-USDT,0.0566548682112421,0.0567106625163519,
2022-05-03 23:00:00,0.05657,0.0571,0.0564,0.05699,44267125,2510943.06499,8385,24388274,1383957.52867,-0.0014017872787804,ARPA-USDT,0.0566340095996826,0.0566064447775809,
2022-05-04 00:00:00,0.05699,0.0582,0.0566799999999999,0.05771,93662438,5385567.4123,17079,46267004,2660951.24967,-0.0006926406926407,ARPA-USDT,0.0568061512690199,0.0568318135565399,5.33e-05
2022-05-04 01:00:00,0.0577,0.05815,0.0569299999999999,0.05705,51012971,2942485.9506200003,9112,23509762,1357276.72381,-0.0003504468196952,ARPA-USDT,0.0578031660413263,0.0579174390968993,
2022-05-04 02:00:00,0.05706,0.05795,0.05699,0.05755,36722816,2113009.05377,7497,21496132,1237030.81602,-0.0010414858531505,ARPA-USDT,0.0570838930282893,0.0570883570826803,
2022-05-04 03:00:00,0.05757,0.05886,0.05751,0.05831,49769804,2896812.59217,9705,27431687,1596616.11733,-0.0006855184233075,ARPA-USDT,0.0575776479026357,0.0576309665992039,
2022-05-04 04:00:00,0.05831,0.05841,0.05656,0.05732,91634223,5283714.29355,11597,40871484,2358961.34887,0.0001744896178677,ARPA-USDT,0.0582300910984997,0.0581274714447542,
2022-05-04 05:00:00,0.05735,0.05751,0.0569,0.05728,19189976,1098829.84724,4116,9616983,550627.82263,-0.0001745505323791,ARPA-USDT,0.057410367907108,0.0573703774901455,
2022-05-04 06:00:00,0.0573,0.05819,0.05727,0.05805,27574381,1592916.41554,5326,16126634,931428.70058,-0.0008605851979346,ARPA-USDT,0.0573471131442042,0.0573448239830822,
2022-05-04 07:00:00,0.05806,0.0583299999999999,0.05761,0.0580899999999999,32828505,1902347.62624,6338,16933505,981432.6747,-0.0010318142734325,ARPA-USDT,0.0581445815590595,0.057998545168664,
2022-05-04 08:00:00,0.0581,0.05855,0.05769,0.05815,63042598,3665949.51527,11862,35086174,2040136.07608,-0.0006874033339061,ARPA-USDT,0.0581388982563147,0.0581293401315035,4.939e-05
2022-05-04 09:00:00,0.05815,0.05823,0.05719,0.05721,35971565,2076075.03761,7196,18289531,1055858.17878,-0.0017448961786774,ARPA-USDT,0.0581337955977439,0.058161194308196,
2022-05-04 10:00:00,0.0572,0.0585,0.0561399999999999,0.05779,80714930,4630062.81195,13340,44374356,2544204.32624,-0.0006916825177243,ARPA-USDT,0.057170017189362,0.0569521983386704,
2022-05-04 11:00:00,0.05778,0.05794,0.05729,0.0578399999999999,22609715,1304053.02951,5281,11383659,656650.1837599999,-0.0005184033177829,ARPA-USDT,0.0577253861651226,0.0578236727540188,
2022-05-04 12:00:00,0.0578399999999999,0.05803,0.05656,0.05692,45159432,2580762.12155,9105,21551769,1231741.94604,-0.0022787028921997,ARPA-USDT,0.057798583715835,0.0577894676006342,
2022-05-04 13:00:00,0.05692,0.05722,0.05594,0.05612,35739163,2025205.40093,7137,15514157,879820.5423,-0.001067995728017,ARPA-USDT,0.0569102984964887,0.0569672896167621,
2022-05-04 14:00:00,0.05612,0.05658,0.05607,0.0562,26448614,1489061.71346,6187,14206702,799910.1740700001,-0.0021306818181818,ARPA-USDT,0.0562037530562496,0.0562386981740964,
2022-05-04 15:00:00,0.05619,0.05656,0.0555,0.05637,37324644,2089814.66093,8169,19295377,1081147.19858,-0.000709094132246,ARPA-USDT,0.0561990027743082,0.0561948030777496,
2022-05-04 16:00:00,0.0563799999999999,0.05742,0.0560299999999999,0.0569,35672670,2024345.22807,7766,18114961,1027902.65143,0.0003516174402249,ARPA-USDT,0.0563783618452686,0.0562086092829597,-0.00019141
2022-05-04 17:00:00,0.0569,0.0571799999999999,0.05629,0.05678,25934964,1471013.83444,7239,12665733,718462.62177,0.0,ARPA-USDT,0.0569888016839252,0.0570376630842806,
2022-05-04 18:00:00,0.05677,0.05921,0.05666,0.0589,76981226,4448390.36415,15506,37587262,2171971.81856,-0.0005090785677923,ARPA-USDT,0.056844673772923,0.0571216531371015,
2022-05-04 19:00:00,0.0588799999999999,0.05973,0.05876,0.05943,56566300,3357451.94456,12181,26199457,1555230.25157,-0.0013443118803563,ARPA-USDT,0.058943812683352,0.0589249662192904,
2022-05-04 20:00:00,0.05944,0.0604,0.05932,0.05997,30925510,1849216.58765,6806,16289269,974709.12217,-0.0004999999999999,ARPA-USDT,0.0594117411537448,0.0594926029823396,
2022-05-04 21:00:00,0.0599899999999999,0.0599899999999999,0.05885,0.05906,17338735,1029364.41581,4127,6778058,402536.85222,-0.0008458805616646,ARPA-USDT,0.0599295881935966,0.0598897008230659,
2022-05-04 22:00:00,0.05905,0.0595,0.05899,0.05923,13064034,773488.50842,3347,6341916,375502.32209,-0.0016854879487612,ARPA-USDT,0.0590501670170019,0.0591201265918541,
2022-05-04 23:00:00,0.05924,0.05993,0.05911,0.05986,15184064,902248.76523,3738,8868625,527044.70278,-0.00083458521115,ARPA-USDT,0.0592064548145721,0.0593192915302329,
2022-05-05 00:00:00,0.05986,0.06045,0.05961,0.05995,26834911,1610037.04881,5993,12175243,730882.63629,-0.0008333333333332,ARPA-USDT,0.0598599811954782,0.0599393174573625,-7.97e-06
2022-05-05 01:00:00,0.05993,0.0602,0.05967,0.05971,13888925,832453.12725,3464,6081804,364609.60086,-0.0005021760964178,ARPA-USDT,0.0599728089521634,0.0599752632903061,
2022-05-05 02:00:00,0.0597,0.06045,0.05956,0.06026,13079131,785615.44153,2982,6951359,417617.26153,-0.0018220970680801,ARPA-USDT,0.0596474677110097,0.0596630205023951,
2022-05-05 03:00:00,0.06026,0.06026,0.0594899999999999,0.05968,15559355,931841.22344,3361,4685864,280613.46282,-0.0008371002846141,ARPA-USDT,0.060200661771621,0.0601214059427702,
2022-05-05 04:00:00,0.05968,0.0601299999999999,0.0596299999999999,0.05994,14838639,889141.37407,3030,8413420,504205.93217,-0.0008334722453742,ARPA-USDT,0.059763018335428,0.0598182227877934,
2022-05-05 05:00:00,0.05993,0.0603,0.05875,0.0588799999999999,18736129,1117285.41259,4372,7544498,450932.40966,-0.0001698081168296,ARPA-USDT,0.0600267989032253,0.0601095132966461,
2022-05-05 06:00:00,0.0588799999999999,0.0597,0.05887,0.0590299999999999,13953629,827281.86371,5027,6653912,394630.45375,-0.0011844331641303,ARPA-USDT,0.0589259742230438,0.0590850795142289,
2022-05-05 07:00:00,0.0590399999999999,0.05932,0.05864,0.0588299999999999,17909160,1055341.55963,4444,6946511,409528.96306,-0.0010188487009694,ARPA-USDT,0.0590418959317448,0.0590132395399361,
2022-05-05 08:00:00,0.05885,0.059,0.0578,0.05807,22484622,1313157.987,5527,9097328,531600.37986,-0.0010321692757613,ARPA-USDT,0.0587829055063188,0.058790218351129,9.933e-05
2022-05-05 09:00:00,0.0581,0.05837,0.05782,0.05817,11062603,642751.19898,3210,5067717,294457.99064000003,-0.001544799176107,ARPA-USDT,0.0580752223986076,0.0581925381678496,
2022-05-05 10:00:00,0.0581799999999999,0.05939,0.05817,0.0590799999999999,19668892,1156597.33445,4628,9893600,581621.39992,-0.0005075283370005,ARPA-USDT,0.0582362313445234,0.0583068147970535,
2022-05-05 11:00:00,0.0590299999999999,0.05931,0.05827,0.05842,13787285,811437.51001,3154,6020349,354509.19396,-0.0001711449597809,ARPA-USDT,0.0590112733502851,0.059081650612365,
2022-05-05 12:00:00,0.05842,0.05885,0.0581,0.05862,14771226,864012.8229200001,3667,7969913,466251.01941,-0.0001705611461709,ARPA-USDT,0.0583740855673959,0.0582601498400464,
2022-05-05 13:00:00,0.05864,0.05867,0.0568399999999999,0.05701,22335043,1292255.76186,5459,8016082,464592.9177,-0.0014012961989841,ARPA-USDT,0.0585896779490922,0.0585128974371337,
2022-05-05 14:00:00,0.05703,0.0573799999999999,0.05486,0.0551799999999999,36624454,2049002.21135,9497,16308322,912485.42103,-0.0009053050878163,ARPA-USDT,0.0570801596017093,0.0571744824089899,
2022-05-05 15:00:00,0.05512,0.05521,0.05144,0.05236,72353556,3843755.84345,15370,32092695,1704483.13773,-0.0001909490166126,ARPA-USDT,0.0551211395960831,0.0548002663348533,
2022-05-05 16:00:00,0.05235,0.05341,0.0520399999999999,0.0530299999999999,30247634,1596181.51773,6960,14830573,782747.81619,-0.0013182674199643,ARPA-USDT,0.0522415926026474,0.052302545556887,-1.553e-05
2022-05-05 17:00:00,0.05301,0.05334,0.05246,0.0526299999999999,16759558,886140.12401,4104,9841205,520228.01816,-0.0017071320182113,ARPA-USDT,0.0529877202793214,0.0530559686684138,
2022-05-05 18:00:00,0.0526299999999999,0.05297,0.05159,0.05218,27402929,1429585.87827,6245,12238181,638909.09019,-0.0003831417624522,ARPA-USDT,0.0526136054290646,0.0526218896584097,
2022-05-05 19:00:00,0.05218,0.0526299999999999,0.05137,0.0525799999999999,23547716,1222777.66859,6008,12363974,642206.62242,-0.00132953466287,ARPA-USDT,0.0521067238264233,0.0519743955378868,
2022-05-05 20:00:00,0.05251,0.05337,0.0522399999999999,0.05335,10786309,568618.00478,3186,6117827,322533.53204,-0.0001874062968515,ARPA-USDT,0.0524757782847776,0.0523617486100148,
2022-05-05 21:00:00,0.05336,0.05393,0.05305,0.05329,9926365,531093.09729,2931,4975025,266183.63499,-0.00075004687793,ARPA-USDT,0.0533056474748678,0.053309978397908,
2022-05-05 22:00:00,0.0533,0.05332,0.05257,0.05268,10367161,548718.89298,2579,5424253,287098.38064,0.0017113519680547,ARPA-USDT,0.0532629840584219,0.0531420342780017,
2022-05-05 23:00:00,0.0527,0.05346,0.0525799999999999,0.05334,10899718,579704.64022,2635,5500271,292405.49403,-0.000374812593703,ARPA-USDT,0.0526967894483288,0.052745051610225,
2022-05-06 00:00:00,0.05335,0.05351,0.0520299999999999,0.05257,12547957,663076.76453,3559,5298509,280169.34117,-0.0017090770983668,ARPA-USDT,0.053261334350658,0.0531945109251011,7.518e-05
2022-05-06 01:00:00,0.0526,0.05314,0.0525299999999999,0.05312,12615022,667075.83513,2851,7159696,378573.35065,-0.0001882175795218,ARPA-USDT,0.052875297181461,0.0529821764191872,
2022-05-06 02:00:00,0.05311,0.05382,0.053,0.05355,7648120,409258.724,2495,4222716,225875.23707,-0.0007464079119238,ARPA-USDT,0.0530596875637231,0.0530804983896287,
2022-05-06 03:00:00,0.05356,0.05364,0.05317,0.05356,20751796,1108582.65201,3549,11068109,591403.9267000001,-0.0011189854531891,ARPA-USDT,0.0535283541266451,0.0535406139165304,
2022-05-06 04:00:00,0.0535799999999999,0.05362,0.0523,0.0525299999999999,18151483,958689.08078,3694,7773230,410627.26674,-0.0015206234556185,ARPA-USDT,0.05358191190956,0.0534338070984968,
2022-05-06 05:00:00,0.05255,0.0531,0.05244,0.05309,7544215,397834.23057,2424,3912211,206306.45878,-0.0001883239171375,ARPA-USDT,0.0525814002017249,0.0526575157352132,
2022-05-06 06:00:00,0.05309,0.0532399999999999,0.05276,0.0528299999999999,7794989,412923.74236,2295,4228301,223973.3894,-0.0007565727255551,ARPA-USDT,0.0531139941134053,0.053077899379715,
2022-05-06 07:00:00,0.05286,0.0529,0.05075,0.05167,26407554,1368435.05719,5673,12517593,649333.27097,-0.0015458937198067,ARPA-USDT,0.0528438834986173,0.0527606601131065,
2022-05-06 08:00:00,0.05166,0.0522899999999999,0.05145,0.05196,17223336,893568.43615,5151,10554109,547775.84392,-0.0013453776667307,ARPA-USDT,0.0515600237317021,0.0516055292862753,4.918e-05
2022-05-06 09:00:00,0.05196,0.05264,0.05171,0.0526299999999999,11538417,602197.01263,3402,6530749,341126.67845,-0.0003798670465356,ARPA-USDT,0.0519877995693141,0.051947060835448,
2022-05-06 10:00:00,0.05262,0.05265,0.0516299999999999,0.05191,15430691,805429.55869,3936,8171121,426483.80314,-0.0007699711260829,ARPA-USDT,0.052614398784908,0.0525436363426704,
2022-05-06 11:00:00,0.0519,0.05222,0.05106,0.05173,14872926,767511.60198,4301,8249298,425790.56121,-0.0011585248117398,ARPA-USDT,0.0518558298811256,0.0519642679149798,
2022-05-06 12:00:00,0.0517399999999999,0.05294,0.05165,0.05201,17004593,889485.5747,4455,9066312,474376.75667,-0.0005764796310531,ARPA-USDT,0.0517907967327779,0.0521140192979378,
2022-05-06 13:00:00,0.05201,0.05257,0.05068,0.0510399999999999,31302669,1610709.96622,7330,15077168,776351.83871,-0.0009786651008045,ARPA-USDT,0.0521584228687746,0.0520743649833586,
2022-05-06 14:00:00,0.0510399999999999,0.05264,0.05093,0.0525,24483242,1264855.54934,6220,13265460,685512.08829,0.0,ARPA-USDT,0.0510923238635624,0.0511335886061246,
2022-05-06 15:00:00,0.05248,0.0535299999999999,0.0522399999999999,0.0524,18817369,994920.7926,5304,8809233,465782.76913,-0.0007627765064835,ARPA-USDT,0.052479216447099,0.0524122955391727,
