本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-05-06 16:00:00,0.05241,0.05276,0.05194,0.0526,14327232,749909.19514,4400,6055393,317050.54525,-0.00132902980824,ARPA-USDT,0.0523514805460954,0.052503281080906,0.0001
2022-05-06 17:00:00,0.05261,0.05265,0.05171,0.05185,12103167,632089.4214700001,3318,5181257,270501.04505,-0.0009633911368015,ARPA-USDT,0.05257143316663,0.0525832385610597,
2022-05-06 18:00:00,0.05186,0.05235,0.05171,0.05205,11059243,574771.00932,3232,6540765,339951.11447000003,-0.0011514104778352,ARPA-USDT,0.0518886401669612,0.0518481339702117,
2022-05-06 19:00:00,0.0520399999999999,0.05264,0.05182,0.0522899999999999,10770194,563000.60817,3202,5191412,271421.67189,-0.0009552923194516,ARPA-USDT,0.0520153483413848,0.0520073690499692,
2022-05-06 20:00:00,0.05231,0.05266,0.0521299999999999,0.0525799999999999,8007005,419306.72846,2381,4525770,236997.12753,-1.9984014443252818e-15,ARPA-USDT,0.0522708659805195,0.0523032606272237,
2022-05-06 21:00:00,0.0525799999999999,0.05265,0.05212,0.0523299999999999,7396748,387806.10685,2001,4404961,230968.58982,-0.0009545628102349,ARPA-USDT,0.0525916224353492,0.0525885864897905,
2022-05-06 22:00:00,0.0523299999999999,0.05279,0.05211,0.0526299999999999,8191455,429907.53829,2319,4594581,241057.07227,-0.0011387360030385,ARPA-USDT,0.0523153103222487,0.0523767607530497,
2022-05-06 23:00:00,0.05265,0.05302,0.05245,0.05251,8094103,426380.14756,2161,4333761,228262.32252,-0.0009512937595129,ARPA-USDT,0.0526332158148991,0.0527385502398373,
2022-05-07 00:00:00,0.05252,0.05279,0.05215,0.0523799999999999,7944337,416667.11216,2284,4039539,211836.12731,-0.0003816793893149,ARPA-USDT,0.0525764867846507,0.0525013885159868,0.0001
2022-05-07 01:00:00,0.0523299999999999,0.05269,0.05218,0.05264,6642775,348153.23367,1777,3919144,205392.28152,-0.0001899335232669,ARPA-USDT,0.0523599790566854,0.0523428459880993,
2022-05-07 02:00:00,0.0526299999999999,0.05277,0.05207,0.05219,19805086,1037890.07978,2693,10669176,559438.07141,-0.0009571209800919,ARPA-USDT,0.0526544650501192,0.0526030625365448,
2022-05-07 03:00:00,0.05218,0.05225,0.05135,0.05151,13109583,679531.81897,3313,5148173,266709.01516,-0.0011634671320535,ARPA-USDT,0.0521674780091173,0.0521632466889616,
2022-05-07 04:00:00,0.0515,0.05166,0.05046,0.05058,13551616,693502.77871,3573,5549644,284029.0205,-0.0005927682276229,ARPA-USDT,0.0515679005340655,0.0515868256174615,
2022-05-07 05:00:00,0.0505899999999999,0.05134,0.05037,0.05134,10054978,511776.46685,3036,5109436,259851.43039,-0.0001947419668939,ARPA-USDT,0.0504809861892871,0.0506303230296336,
2022-05-07 06:00:00,0.05135,0.0515399999999999,0.05063,0.05063,9546831,486853.81548,2743,4267688,217779.91504,-0.0019712201852946,ARPA-USDT,0.0513775692908496,0.0514343025366807,
2022-05-07 07:00:00,0.05064,0.05147,0.05051,0.0513299999999999,10502632,535742.20306,3287,4507449,230105.10072,-0.0007786645902297,ARPA-USDT,0.0506241678946652,0.0506968247192969,
2022-05-07 08:00:00,0.0512899999999999,0.05209,0.05115,0.05172,11283890,582664.29876,3237,4931299,254838.17703,-0.0015444015444014,ARPA-USDT,0.0512912691848425,0.0514029984446454,2.933e-05
2022-05-07 09:00:00,0.05173,0.05192,0.05126,0.05137,6864963,353962.97914,2457,2777454,143194.67794,-0.0017489312087057,ARPA-USDT,0.0517252640869711,0.0516678783549624,
2022-05-07 10:00:00,0.05137,0.05189,0.05119,0.05181,8472470,436669.59286,2501,4783369,246637.32008,-0.0009641342074817,ARPA-USDT,0.0512826171116531,0.0513076370826556,
2022-05-07 11:00:00,0.05181,0.05207,0.05144,0.05166,7725642,399909.87679,2450,3861724,199948.05834,-0.0015461925009664,ARPA-USDT,0.0518332492093203,0.0518356194946773,
2022-05-07 12:00:00,0.05167,0.052,0.05142,0.05171,10933476,565344.57135,2875,5557548,287319.55047,-0.0007729468599033,ARPA-USDT,0.0516718404940559,0.0516637180135601,
2022-05-07 13:00:00,0.05172,0.0517899999999999,0.05115,0.0513799999999999,9821987,505396.72385,2865,4978954,256165.89062,-0.0015546055188515,ARPA-USDT,0.051743023105519,0.0517018879296627,
2022-05-07 14:00:00,0.0513799999999999,0.05176,0.0512799999999999,0.05171,9756031,502736.25292,2635,5994198,308910.0437,-0.0005798221878624,ARPA-USDT,0.0514210120408904,0.0515102467536354,
2022-05-07 15:00:00,0.05171,0.05189,0.05149,0.0517,7093931,366661.33718,2311,3863877,199694.14431,-0.000966183574879,ARPA-USDT,0.0515971481714572,0.0515521499140908,
2022-05-07 16:00:00,0.05173,0.0529,0.0513299999999999,0.052,26287943,1368086.85895,5674,13608373,708585.61602,-0.0013443441521029,ARPA-USDT,0.0516731945017506,0.0516771999747219,-8.889e-05
2022-05-07 17:00:00,0.0519899999999999,0.05207,0.05156,0.0517,11500931,596190.73615,3243,6402569,331823.18918,-0.0015449980687523,ARPA-USDT,0.0519941224721321,0.0518934751158106,
2022-05-07 18:00:00,0.05169,0.05243,0.05166,0.05198,13775918,717498.5366700001,3313,7309636,380519.62928,-0.0009609840476648,ARPA-USDT,0.0517032044828772,0.0517345822608894,
2022-05-07 19:00:00,0.05196,0.05223,0.0515,0.0515799999999999,11354113,588489.90129,2947,4625888,239681.76096,-0.0011618900077479,ARPA-USDT,0.0519145583255914,0.051965464660682,
2022-05-07 20:00:00,0.05159,0.05162,0.05094,0.0511,9931390,509444.70111,2695,4062704,208390.74379,-0.0009775171065493,ARPA-USDT,0.0515864123956617,0.0515205882948706,
2022-05-07 21:00:00,0.0511,0.05125,0.04942,0.04944,17148227,865126.12814,4319,6086166,307495.02895,-0.0034267284821609,ARPA-USDT,0.0510512406210183,0.051125597375767,
2022-05-07 22:00:00,0.04946,0.04992,0.04825,0.04867,23600527,1158079.98066,5397,10708305,526050.20281,-0.0006160164271047,ARPA-USDT,0.0495680146807068,0.0497040728412727,
2022-05-07 23:00:00,0.04867,0.04991,0.04856,0.04942,14749927,728784.6227300001,4410,7407393,365823.96386,-0.0012126111560227,ARPA-USDT,0.0486544251955781,0.0488508217802869,
2022-05-08 00:00:00,0.04943,0.0500699999999999,0.04912,0.04926,15699125,779817.82024,3773,7572877,376314.62348,-0.0006086427267194,ARPA-USDT,0.0494194252792778,0.0495673392258356,-0.00027095
2022-05-08 01:00:00,0.04929,0.04949,0.04843,0.04846,13446798,657899.00986,3506,7265947,355599.40409,-0.0014424067587057,ARPA-USDT,0.0492801781059449,0.0493288216934144,
2022-05-08 02:00:00,0.04846,0.04866,0.04742,0.04826,23310521,1116751.04294,5688,10353023,495925.07705,0.000622019489944,ARPA-USDT,0.0484496689525007,0.0485170259720086,
2022-05-08 03:00:00,0.04826,0.04874,0.04778,0.04868,12892597,623278.44816,3793,7210454,348663.77836,-0.0008210180623973,ARPA-USDT,0.0483660180028704,0.048259961552155,
2022-05-08 04:00:00,0.04868,0.04926,0.04852,0.04853,40879586,1998564.83885,4382,20339508,994770.22525,0.0,ARPA-USDT,0.0487235596347726,0.048766100917797,
2022-05-08 05:00:00,0.04852,0.04874,0.04817,0.0485,6742804,326752.57852,2326,3424786,165949.51223,-0.0006181743251596,ARPA-USDT,0.0485425428196371,0.0484516964310707,
2022-05-08 06:00:00,0.04852,0.04941,0.0485,0.04918,8010680,391760.82295,2737,4169413,203839.65255,-0.0004065040650406,ARPA-USDT,0.0485615289043086,0.0486362106539236,
2022-05-08 07:00:00,0.04917,0.0495,0.04878,0.04896,6497209,319197.84922,2439,3549245,174384.41769,-0.0006123698714023,ARPA-USDT,0.0492375343944706,0.0493242572734683,
2022-05-08 08:00:00,0.04895,0.04962,0.0489,0.04938,10053215,495076.38537,3196,6028728,296818.65942,-0.0006071645415908,ARPA-USDT,0.0489674837692227,0.0489711424545163,0.0001
2022-05-08 09:00:00,0.0493899999999999,0.04964,0.04896,0.04915,9104926,448871.06631,2896,5101806,251531.45944,-0.0010162601626017,ARPA-USDT,0.0494038849960711,0.0494558780693156,
2022-05-08 10:00:00,0.04915,0.05012,0.04893,0.04999,12332940,612144.66997,3191,6757307,335237.58162,-0.0003999200159967,ARPA-USDT,0.0491939864514326,0.0492273379284905,
2022-05-08 11:00:00,0.04999,0.0505199999999999,0.0495699999999999,0.04993,12000762,601200.47192,3411,6244482,312830.03489,0.0006012024048096,ARPA-USDT,0.0500464044683288,0.0501888767424221,
2022-05-08 12:00:00,0.04992,0.05,0.0488,0.04894,11121373,549557.40412,3332,4239812,209570.96933,-0.0008166598611679,ARPA-USDT,0.0499593836559664,0.0498920070101517,
2022-05-08 13:00:00,0.04893,0.0491,0.04802,0.04805,16149198,784809.49296,4265,7291151,354365.30121,-0.0010395010395009,ARPA-USDT,0.0489157712645792,0.0489818528784187,
2022-05-08 14:00:00,0.0481399999999999,0.0492,0.04792,0.04891,15218321,739516.57337,4115,8020009,389749.4967,-0.001225239942822,ARPA-USDT,0.048107018302087,0.0484047850038186,
2022-05-08 15:00:00,0.04892,0.04963,0.04891,0.04901,11307952,556935.75011,3216,6065869,298724.09825,-0.0006117455138662,ARPA-USDT,0.0489697134897233,0.0490701186518618,
2022-05-08 16:00:00,0.04901,0.04966,0.049,0.04924,10436360,514754.32663,3404,5250528,258956.31801,-0.0010144045445323,ARPA-USDT,0.049102442117578,0.0491423275627555,0.0001
2022-05-08 17:00:00,0.04925,0.04927,0.0471899999999999,0.04815,26479939,1274636.48403,6988,11796653,568715.70161,-0.0002076411960133,ARPA-USDT,0.0491619294757281,0.0488549585462036,
2022-05-08 18:00:00,0.04815,0.04933,0.0477,0.04927,13892546,675187.70232,4513,6945203,337734.45302,-0.0010137875101379,ARPA-USDT,0.0480911646629594,0.0480857634109096,
2022-05-08 19:00:00,0.04928,0.04981,0.04919,0.04964,11115672,550468.2300099999,2941,6501884,322035.4553,-0.0012072434607647,ARPA-USDT,0.0492748136610676,0.0492827058026907,
2022-05-08 20:00:00,0.04963,0.04974,0.0488399999999999,0.04902,11497917,566125.69166,3102,6198992,305234.52917,0.0,ARPA-USDT,0.0497108438736319,0.0495708183766704,
2022-05-08 21:00:00,0.04902,0.04975,0.04901,0.04961,6502404,321524.3943,1761,3498677,172791.50647,-0.0004029820672979,ARPA-USDT,0.0490725675268574,0.0491854664930589,
2022-05-08 22:00:00,0.0496,0.04962,0.04842,0.04871,12257041,599347.54664,3330,5626302,275182.15297,-0.0018442622950819,ARPA-USDT,0.0495692802420388,0.0493017410905124,
2022-05-08 23:00:00,0.0487,0.0488899999999999,0.04807,0.04843,8806066,427002.10318,2537,3838589,186003.88164,-0.0012373685295936,ARPA-USDT,0.0486904063636871,0.0487392824073606,
2022-05-09 00:00:00,0.04844,0.04938,0.04843,0.04917,13709118,669451.67551,3571,7358004,359099.05615,-0.0006097560975609,ARPA-USDT,0.0485814444568145,0.0486024232173326,0.0001
2022-05-09 01:00:00,0.04917,0.04926,0.04803,0.04805,8203977,400400.84243,2001,3559657,173863.07459,-0.0014546965918537,ARPA-USDT,0.0491744273600402,0.0491143333682215,
2022-05-09 02:00:00,0.04805,0.04811,0.04634,0.0466899999999999,21078263,992117.29423,5252,10379430,488267.80248,-0.0006421232876733,ARPA-USDT,0.0480609560877057,0.0479719299369734,
2022-05-09 03:00:00,0.0467,0.04755,0.04649,0.0469399999999999,11145337,525472.49596,3445,5630842,265432.54369,-0.0008514261387846,ARPA-USDT,0.046672668840996,0.0466120602369046,
2022-05-09 04:00:00,0.04693,0.04768,0.04689,0.04704,7912826,374410.16513,2602,3669736,173676.60037,-0.0004249893752655,ARPA-USDT,0.0469433760497194,0.0469857962914243,
2022-05-09 05:00:00,0.04705,0.04728,0.04656,0.0466899999999999,8683559,407259.26855,2486,3957743,185767.37516,-0.0008559811684164,ARPA-USDT,0.0470605726746264,0.0471614731050146,
2022-05-09 06:00:00,0.04665,0.04687,0.0458,0.0467,12567995,582334.27001,3366,6499194,301360.00045,0.0002141786249731,ARPA-USDT,0.0466751053684561,0.0467444803627382,
2022-05-09 07:00:00,0.0467,0.047,0.0463,0.04645,8704867,406072.10178,2490,4516859,210778.90358,-0.0002152389151959,ARPA-USDT,0.0466989135069991,0.0468101914005142,
2022-05-09 08:00:00,0.04643,0.04693,0.04585,0.04691,11168792,517459.90283,3006,5124229,237534.19587,-0.0010647359454855,ARPA-USDT,0.046428014128882,0.0464177131617879,2.774e-05
2022-05-09 09:00:00,0.04689,0.0472,0.04652,0.0466899999999999,7791675,364939.96922,2078,3921614,183722.94557,-2.220446049250313e-15,ARPA-USDT,0.0468663116527686,0.0468698617889724,
2022-05-09 10:00:00,0.04668,0.04675,0.04433,0.04476,23773439,1076795.12675,5438,10521829,476444.12961,-0.0006697923643671,ARPA-USDT,0.0466877874388659,0.0466619403767748,
2022-05-09 11:00:00,0.04475,0.04557,0.04443,0.0455,10995940,494043.43676,3331,6323310,284186.57725000003,-0.000439367311072,ARPA-USDT,0.0448247075464203,0.0448766063716812,
2022-05-09 12:00:00,0.0455,0.04568,0.04494,0.04509,7823783,354482.71154,2541,3431487,155479.57285,-0.0011076650420912,ARPA-USDT,0.0454656413436358,0.0453764887006783,
2022-05-09 13:00:00,0.04511,0.04637,0.04463,0.04584,23869570,1085834.60153,5210,12272726,558229.75835,0.0002181976871045,ARPA-USDT,0.0451303913284668,0.045158806778311,
2022-05-09 14:00:00,0.04586,0.04605,0.04494,0.04509,12585992,570828.08014,3586,6051416,274452.24706,-0.0013289036544851,ARPA-USDT,0.0457021507483558,0.0458011238022251,
2022-05-09 15:00:00,0.04509,0.04556,0.04387,0.0442899999999999,15996097,712530.7859,4077,7468707,332769.18096,-0.0004513653802776,ARPA-USDT,0.0451435483126474,0.0452115127329361,
2022-05-09 16:00:00,0.04427,0.04457,0.04116,0.04206,34281708,1469452.4593,7160,15336604,657274.09932,-0.0023719165085389,ARPA-USDT,0.0442145458818938,0.0440146340296466,5.399e-05
2022-05-09 17:00:00,0.04204,0.04286,0.04082,0.0418,35767889,1501287.68117,7590,17177825,721342.30057,-0.0014333492594362,ARPA-USDT,0.0418388699509735,0.0418556472751314,
2022-05-09 18:00:00,0.04179,0.04218,0.0391899999999999,0.04075,47659960,1945989.74118,9071,22839435,932927.12312,0.0,ARPA-USDT,0.0416951621529365,0.0419403315642031,
2022-05-09 19:00:00,0.04075,0.04131,0.0396199999999999,0.04088,36537020,1480448.91337,6559,18279099,740730.99485,-0.0019531250000001,ARPA-USDT,0.0406264111081464,0.0406672601507259,
2022-05-09 20:00:00,0.0409,0.04268,0.0408399999999999,0.04195,31399494,1316059.19265,5803,17152615,718877.56076,-0.0004765308553729,ARPA-USDT,0.0410494129111802,0.0413516341778269,
2022-05-09 21:00:00,0.04197,0.04238,0.04079,0.04099,18919912,788762.18923,3658,8557783,356327.66852,0.0,ARPA-USDT,0.0419612077641634,0.0419051535465545,
2022-05-09 22:00:00,0.04102,0.04217,0.04075,0.04098,26529640,1100820.9982,4989,12750753,529244.81658,-0.0029197080291969,ARPA-USDT,0.0411333800110798,0.0410554527929531,
2022-05-09 23:00:00,0.04096,0.04154,0.03727,0.03795,49656933,1968730.72885,8266,20737498,822836.78231,-0.0026281208935611,ARPA-USDT,0.0410385248082473,0.0412937200600775,
2022-05-10 00:00:00,0.03796,0.04094,0.03694,0.04031,105751675,4080936.26849,17580,52992817,2045902.78305,-0.001238850346878,ARPA-USDT,0.0381668992730287,0.0384981967435335,-0.00012293
2022-05-10 01:00:00,0.04031,0.04108,0.03975,0.0403,44718500,1803155.6048,7548,22216540,896166.94085,-0.0039545229856648,ARPA-USDT,0.0401893868268073,0.0401084043332396,
2022-05-10 02:00:00,0.0403,0.04097,0.03953,0.03998,32279815,1299358.81357,6353,15306555,616533.87081,0.0005005005005005,ARPA-USDT,0.0402774578776124,0.0400866588683147,
2022-05-10 03:00:00,0.03998,0.04031,0.03913,0.03914,39726811,1579197.119,6951,20171551,802159.84573,-0.0017852588625351,ARPA-USDT,0.0399604714501276,0.039986455858673,
2022-05-10 04:00:00,0.03914,0.04273,0.03873,0.04196,94939047,3921656.73015,14900,50813807,2101997.93557,-0.000714455822815,ARPA-USDT,0.0389499279920556,0.0391103767324811,
2022-05-10 05:00:00,0.04195,0.04421,0.04176,0.04373,49367529,2116343.27317,8584,24472077,1049577.8886,-0.0011420740063956,ARPA-USDT,0.0421005596965331,0.042322336769474,
2022-05-10 06:00:00,0.04372,0.04573,0.04332,0.04432,46558216,2075624.50342,8673,22131164,987170.97055,-0.0004510599909788,ARPA-USDT,0.0435057774565672,0.0435284626681731,
2022-05-10 07:00:00,0.04432,0.04483,0.04346,0.0435399999999999,46040114,2025701.47594,8469,23528447,1035739.74201,-0.0002296211251457,ARPA-USDT,0.0445786398718148,0.0445866518903678,
2022-05-10 08:00:00,0.04353,0.04508,0.0435,0.04418,29415365,1304922.4072,6887,14632664,649291.45273,0.0006795016987541,ARPA-USDT,0.0435524867502144,0.0437251090444997,4.615e-05
2022-05-10 09:00:00,0.04417,0.04458,0.04296,0.04308,33285037,1456342.62738,7138,14750328,645220.30044,0.0,ARPA-USDT,0.0442762454849531,0.0443750397480082,
2022-05-10 10:00:00,0.04307,0.04398,0.0428,0.0433,26702380,1158808.12367,5904,13386967,581127.09011,-0.0013837638376384,ARPA-USDT,0.0430864628031435,0.043100915544596,
2022-05-10 11:00:00,0.0433,0.04537,0.0430199999999999,0.0452399999999999,29531643,1316790.32075,6543,15318657,682879.54133,-0.0006626905235277,ARPA-USDT,0.0433505508110083,0.0433300130250816,
2022-05-10 12:00:00,0.04523,0.04596,0.04451,0.04565,30171721,1364633.54265,6880,15449762,699021.92997,-0.0002190100744633,ARPA-USDT,0.0453142527904639,0.0452895013816119,
2022-05-10 13:00:00,0.04564,0.04611,0.04414,0.04487,28683625,1292099.70168,7142,13405761,604353.22185,0.0,ARPA-USDT,0.0455606427408752,0.0458209874992809,
2022-05-10 14:00:00,0.04486,0.04548,0.04263,0.0430199999999999,32554862,1430587.70546,7562,15562007,683592.51134,-0.0011609008590689,ARPA-USDT,0.0447878434074137,0.0448525967202458,
2022-05-10 15:00:00,0.04303,0.04409,0.04198,0.0435399999999999,56524713,2431103.01377,10006,28444828,1224215.17835,-2.4424906541753444e-15,ARPA-USDT,0.0430192823435668,0.0430327420412072,
2022-05-10 16:00:00,0.04355,0.044,0.04252,0.04303,34770176,1505563.032,6647,15934242,690194.83996,-0.0011606313834726,ARPA-USDT,0.0435711023490297,0.0437385295094445,-2.435e-05
2022-05-10 17:00:00,0.04305,0.04457,0.0430199999999999,0.0442199999999999,21632287,946997.85172,4698,11233915,491558.84231,0.0009053870529629,ARPA-USDT,0.043184419475864,0.043390309599289,
2022-05-10 18:00:00,0.04423,0.04428,0.04264,0.04268,27864234,1207092.35415,5611,13492650,584515.29544,-0.0007024116132052,ARPA-USDT,0.0441277309653504,0.0439494092902567,
2022-05-10 19:00:00,0.04272,0.04293,0.04138,0.04176,32405773,1362091.45124,6128,16525539,694625.6486,-0.0016734401147502,ARPA-USDT,0.042784912563511,0.0427854437054471,
2022-05-10 20:00:00,0.04176,0.04193,0.0407,0.04097,23555368,973704.83441,5115,10918908,451532.77341,0.000244140625,ARPA-USDT,0.0416538877432466,0.0415427488369812,
2022-05-10 21:00:00,0.04098,0.04136,0.03916,0.0394399999999999,38187891,1532875.46317,6576,19039530,765157.54822,-0.0015189873417746,ARPA-USDT,0.0409281694590248,0.0410868464187174,
2022-05-10 22:00:00,0.03943,0.04095,0.03911,0.0401399999999999,40269930,1613626.87509,8298,19634950,787033.82022,-0.0009955201592857,ARPA-USDT,0.0393629338611044,0.0400077661148578,
2022-05-10 23:00:00,0.04015,0.04171,0.0399399999999999,0.0410699999999999,43714360,1795329.29803,9178,22893565,940262.11317,-0.0014587892049623,ARPA-USDT,0.0400507860602356,0.0404616288358286,
2022-05-11 00:00:00,0.0410899999999999,0.04282,0.04071,0.0416,40943217,1715423.9567,8941,20466978,857230.78341,-0.0012004801920768,ARPA-USDT,0.0410242437729598,0.0411920126670138,-0.00018123
2022-05-11 01:00:00,0.0415899999999999,0.04175,0.0399,0.03997,38682938,1584612.27999,6063,18131113,742857.6727400001,-0.0012493753123438,ARPA-USDT,0.0413545206242173,0.0415133442977924,
2022-05-11 02:00:00,0.03997,0.042,0.03966,0.04179,18407606,757332.13154,4520,9426774,387925.76394,-0.0019106759016001,ARPA-USDT,0.0399161209732753,0.039805609206131,
2022-05-11 03:00:00,0.04181,0.04217,0.04068,0.04083,8803513,363311.0477,2980,4152157,171338.78703,-0.0019555120997312,ARPA-USDT,0.0417150452258296,0.0419667590375402,
2022-05-11 04:00:00,0.0408,0.0413399999999999,0.03948,0.03992,24501259,989788.53153,5357,11828142,477885.07803,-0.0015007503751877,ARPA-USDT,0.0408528801639302,0.0409096634108301,
2022-05-11 05:00:00,0.0399399999999999,0.0415899999999999,0.0394399999999999,0.03986,20853775,843419.27965,5321,10727659,433446.69284,-0.0017530678687703,ARPA-USDT,0.0398594450205647,0.039712053637345,
2022-05-11 06:00:00,0.03985,0.04013,0.03732,0.03775,24945341,966755.47694,5956,11541849,447314.65064,-0.0015868817773077,ARPA-USDT,0.0399167808007049,0.03985075440336,
2022-05-11 07:00:00,0.03776,0.03853,0.03599,0.03789,82127730,3059887.35228,14851,40519403,1510466.13097,0.0005281225244255,ARPA-USDT,0.0376530467278262,0.0377094887729811,
2022-05-11 08:00:00,0.03787,0.03958,0.03729,0.03912,80797246,3119493.40826,15631,39978640,1544231.4602,-0.0012764871074802,ARPA-USDT,0.0377554306179625,0.0377602429723819,-0.00040626
2022-05-11 09:00:00,0.03912,0.04121,0.03813,0.04097,48723868,1924186.36717,10700,23760546,940140.88932,-0.0002440214738897,ARPA-USDT,0.0389920490965519,0.0387604710200623,
2022-05-11 10:00:00,0.04098,0.04144,0.03942,0.03947,47672765,1924071.48426,10677,24769718,999826.15522,-0.0005064573309698,ARPA-USDT,0.0410127157675176,0.0407513519852175,
2022-05-11 11:00:00,0.03949,0.03988,0.03798,0.0382,30191403,1178424.54537,6659,15218008,594270.68147,-0.0010460251046026,ARPA-USDT,0.0393989611486211,0.0392004887394087,
2022-05-11 12:00:00,0.03822,0.03953,0.0296399999999999,0.0309899999999999,111349247,3893476.98496,23879,52545752,1840745.64094,-0.002574831026717,ARPA-USDT,0.0381596395923747,0.0381157047690094,
2022-05-11 13:00:00,0.03105,0.03866,0.03098,0.03696,172958987,6034348.89784,29233,87746588,3062811.38336,0.0029850746268655,ARPA-USDT,0.0317624450692609,0.0328058238838261,
2022-05-11 14:00:00,0.03698,0.03857,0.03613,0.03691,99381048,3697252.6204,15983,50009327,1860818.1316,-0.0008121277747699,ARPA-USDT,0.0369516551523178,0.036906155993548,
2022-05-11 15:00:00,0.03696,0.03696,0.03431,0.035,69907511,2461300.98682,12406,32511123,1144532.24247,-0.0011415525114154,ARPA-USDT,0.0366090619120959,0.0362252902306608,
2022-05-11 16:00:00,0.03499,0.03559,0.03358,0.03418,59523209,2041664.1664,11034,28806175,988481.94573,0.0008784773060031,ARPA-USDT,0.0350636255764229,0.0351638809587408,-0.00017134
2022-05-11 17:00:00,0.03415,0.03511,0.03225,0.0337,65959063,2224550.97086,13494,32270009,1089932.73103,0.0017835909631389,ARPA-USDT,0.0339625228167318,0.0341673494401706,
2022-05-11 18:00:00,0.0337,0.034,0.03156,0.03188,34522412,1139639.8892,8363,16165746,534069.52681,-0.0006269592476488,ARPA-USDT,0.033704292384454,0.033709726708261,
2022-05-11 19:00:00,0.0318699999999999,0.03227,0.03033,0.03096,40366770,1259916.98113,8787,19295873,601950.95615,0.0,ARPA-USDT,0.0317712707811773,0.0318340379246063,
2022-05-11 20:00:00,0.0309699999999999,0.0318,0.0285,0.0286899999999999,68672401,2070790.0182,13160,32661557,984257.68399,0.000348675034864,ARPA-USDT,0.0311072866574352,0.0313476544606041,
2022-05-11 21:00:00,0.0286899999999999,0.03203,0.02817,0.0312399999999999,86634153,2591027.22524,15034,43465079,1299698.8665,0.0025673940949904,ARPA-USDT,0.0288779178174637,0.0297565125118829,
2022-05-11 22:00:00,0.03125,0.03263,0.03065,0.0313899999999999,82708684,2608896.14389,14099,42676660,1346717.11075,-0.0012726694241202,ARPA-USDT,0.0310814060688431,0.0310972677388002,
2022-05-11 23:00:00,0.03142,0.03257,0.03051,0.03154,75703222,2369970.32701,13109,35210589,1102617.5307,-0.0025300442757749,ARPA-USDT,0.0313509750638826,0.0316785748440528,
2022-05-12 00:00:00,0.03157,0.0338199999999999,0.0304,0.03223,93424195,3004103.63051,14967,45748779,1470703.54621,0.0012426219322769,ARPA-USDT,0.0315581185506102,0.0313520492643962,-4.727e-05
2022-05-12 01:00:00,0.03225,0.03323,0.0306199999999999,0.0307899999999999,62799918,2011009.15464,10876,29165797,934143.84032,-0.0012974375608205,ARPA-USDT,0.0321873525069094,0.0326915012640114,
2022-05-12 02:00:00,0.0307899999999999,0.0314399999999999,0.02913,0.02935,108311968,3277288.5091500003,17932,53129319,1608367.35987,0.000340831629175,ARPA-USDT,0.0307502223686934,0.0307246831634565,
2022-05-12 03:00:00,0.0293399999999999,0.02992,0.02781,0.0280699999999999,109782443,3159455.06337,18145,52720925,1517494.30731,-0.0039034776437224,ARPA-USDT,0.029457061984448,0.0295694102795161,
2022-05-12 04:00:00,0.02806,0.03086,0.0275899999999999,0.02864,129965433,3744612.20914,21620,69905914,2017418.6853,0.0006988120195667,ARPA-USDT,0.028322404032334,0.0285238364848543,
2022-05-12 05:00:00,0.02866,0.02962,0.02685,0.02775,129765534,3663485.10637,22889,66790541,1886826.94015,0.000721240533718,ARPA-USDT,0.0286146420010377,0.0282284163012912,
2022-05-12 06:00:00,0.02777,0.02848,0.02543,0.02553,110665996,3029437.19755,18973,53535739,1468611.781,0.0,ARPA-USDT,0.027844237592809,0.0276128959731435,
