本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-05-12 07:00:00,0.0255,0.02831,0.02378,0.0274,111533836,2912346.6758,19863,52880016,1379683.51466,-0.0007293946024798,ARPA-USDT,0.0253606700765471,0.0251993099816196,
2022-05-12 08:00:00,0.02741,0.02886,0.02678,0.0278,68716225,1929078.78542,12772,33254827,933238.68481,-0.0021536252692031,ARPA-USDT,0.0274194198650146,0.0272324004463837,-0.00044836
2022-05-12 09:00:00,0.0278,0.02905,0.0275899999999999,0.02769,54041688,1528099.40484,10850,26996248,763648.31517,0.0010845986984815,ARPA-USDT,0.0279383486242619,0.027946954289178,
2022-05-12 10:00:00,0.02769,0.02971,0.02711,0.02905,73728757,2115499.89827,13520,37498618,1076249.35695,-0.0020611473720371,ARPA-USDT,0.0276162640938133,0.0275964091609495,
2022-05-12 11:00:00,0.02906,0.0301899999999999,0.02858,0.02885,59538052,1745988.24851,12018,30584176,897212.38971,0.0003467406380026,ARPA-USDT,0.0289782308494552,0.0290853346278247,
2022-05-12 12:00:00,0.02881,0.0297699999999999,0.02802,0.0295899999999999,47629993,1374845.50932,9949,23929983,690986.28926,-0.0003378378378412,ARPA-USDT,0.0289253427299815,0.0287665702200782,
2022-05-12 13:00:00,0.0295899999999999,0.03045,0.02872,0.0288,54113076,1595554.26354,11194,27015031,797430.01839,-0.0024246622791825,ARPA-USDT,0.0295325095897535,0.0294201901548638,
2022-05-12 14:00:00,0.02877,0.0316399999999999,0.02838,0.03157,50362788,1498250.70343,11380,27540037,820350.92882,0.0,ARPA-USDT,0.028709240389257,0.0286251158721581,
2022-05-12 15:00:00,0.03158,0.03247,0.0309,0.031,56018297,1766722.64555,12141,27506137,867602.92359,-0.0025740025740025,ARPA-USDT,0.0313670603017352,0.0313046285057078,
2022-05-12 16:00:00,0.0309899999999999,0.03349,0.0309,0.03325,50838892,1639754.81965,9881,26528440,856080.68642,0.0012044564890092,ARPA-USDT,0.0310568299685209,0.0311439936575593,0.0001
2022-05-12 17:00:00,0.03326,0.03358,0.03158,0.03217,40805238,1321018.62907,7707,20687025,669647.72413,-0.00186161960906,ARPA-USDT,0.0332521459693179,0.0332910334143295,
2022-05-12 18:00:00,0.03218,0.03256,0.03095,0.03115,35588191,1124753.87114,6759,15926979,504107.00825,-0.0003209242618741,ARPA-USDT,0.0322790173205038,0.0323733789849266,
2022-05-12 19:00:00,0.03113,0.03198,0.03088,0.03153,38536728,1210675.5784,7779,19826022,622945.91144,-0.0034766118836915,ARPA-USDT,0.0312652099504541,0.0312324875892857,
2022-05-12 20:00:00,0.03153,0.03185,0.03067,0.03069,32183482,1008134.57225,6740,16626661,520503.55196,-0.0006512536633019,ARPA-USDT,0.0316475261424555,0.0314851428789144,
2022-05-12 21:00:00,0.03069,0.03075,0.02915,0.02941,27529437,820368.50943,5595,13319727,396492.00682,-0.0016972165648336,ARPA-USDT,0.0306355970041088,0.0305142856458301,
2022-05-12 22:00:00,0.0294,0.02981,0.02877,0.02938,25655420,749672.83157,4946,11880332,347352.36739,0.0,ARPA-USDT,0.0293744934236788,0.0295032721768743,
2022-05-12 23:00:00,0.02939,0.03091,0.02939,0.03034,20340596,613722.67387,4698,9670213,291769.41137,-0.000329489291598,ARPA-USDT,0.0294810648379692,0.0295687390223509,
2022-05-13 00:00:00,0.03034,0.03075,0.02953,0.0306399999999999,27760253,838554.49797,6169,13816870,417297.3763,-0.0009781545484218,ARPA-USDT,0.0303537361482521,0.0303111616411794,0.0001
2022-05-13 01:00:00,0.0306199999999999,0.03182,0.03028,0.03076,27845247,863516.28766,5536,14338144,445137.775,0.0,ARPA-USDT,0.0306048985229326,0.0308243009143658,
2022-05-13 02:00:00,0.03075,0.03249,0.03038,0.03234,42537032,1341968.69101,8845,21672838,684017.98048,-0.0027752081406104,ARPA-USDT,0.0307031403269754,0.0307198157089239,
2022-05-13 03:00:00,0.03233,0.03532,0.03218,0.03442,53930831,1821890.177,10575,29360332,991137.97187,0.0005813953488371,ARPA-USDT,0.0323622770270797,0.0323109041482303,
2022-05-13 04:00:00,0.03442,0.0364899999999999,0.03435,0.0358,50285569,1769759.10913,9123,25316379,891336.36325,-0.0033407572383074,ARPA-USDT,0.0345794127733823,0.0345920230632583,
2022-05-13 05:00:00,0.0357899999999999,0.03681,0.03511,0.03567,39509027,1417815.67803,7873,19044853,683657.70826,-0.0005603810591201,ARPA-USDT,0.0356485519383527,0.035518757786176,
2022-05-13 06:00:00,0.03569,0.037,0.03551,0.03606,29457730,1070963.16834,6410,15511428,564002.51932,-0.0002772387025227,ARPA-USDT,0.0356927337284964,0.0360290525498024,
2022-05-13 07:00:00,0.03607,0.03673,0.0349,0.03491,43433429,1551999.31983,8563,21101762,754027.21556,-0.000858614768174,ARPA-USDT,0.0359231811302256,0.0356791390799947,
2022-05-13 08:00:00,0.0349,0.03621,0.03456,0.036,40387022,1425354.79647,6481,18873253,666745.37816,-0.0016638935108154,ARPA-USDT,0.0348310691681134,0.0349138102090166,0.0001
2022-05-13 09:00:00,0.03599,0.03721,0.03541,0.03574,34106043,1235809.03169,6757,17154450,621655.71845,-0.0005592841163311,ARPA-USDT,0.0360279563218504,0.0361442572333368,
2022-05-13 10:00:00,0.03575,0.03582,0.03447,0.03547,36442488,1282419.27546,6165,18340442,645633.02208,-0.0005635390250774,ARPA-USDT,0.0357571183556228,0.0356209782372869,
2022-05-13 11:00:00,0.03545,0.03573,0.03441,0.03546,25715816,901429.69074,5145,12681217,444788.19046,-0.0014080540692763,ARPA-USDT,0.0355570569015046,0.0355445988024924,
2022-05-13 12:00:00,0.03549,0.0362399999999999,0.03486,0.03547,81875229,2893604.72149,6544,42467807,1501984.07332,-0.0019696117051209,ARPA-USDT,0.0353802961109653,0.0354157679770259,
2022-05-13 13:00:00,0.03548,0.03658,0.03442,0.03644,36700706,1296173.38302,6539,17972644,634337.04262,-0.0016438356164383,ARPA-USDT,0.0354392987491709,0.0354863673514786,
2022-05-13 14:00:00,0.03648,0.03728,0.03584,0.0359,30064125,1096768.26886,5707,16892828,616184.43611,-0.0011129660545352,ARPA-USDT,0.0364331347629253,0.0366444643841086,
2022-05-13 15:00:00,0.03588,0.03612,0.03419,0.03455,35984426,1265292.44604,6094,17603297,620347.61171,-0.0002893518518519,ARPA-USDT,0.0358596738194416,0.0358199270708257,
2022-05-13 16:00:00,0.03456,0.03521,0.0335699999999999,0.03376,43860619,1503514.53795,7784,20462351,701974.04212,0.0002962962962962,ARPA-USDT,0.034531733922412,0.0346090770960321,0.0001
2022-05-13 17:00:00,0.03376,0.0346,0.03298,0.03329,36487437,1230062.02917,5860,16596322,559820.15332,-0.0026962252846015,ARPA-USDT,0.033919854899967,0.0339725582556265,
2022-05-13 18:00:00,0.03328,0.03393,0.03285,0.03367,40349476,1347474.44169,6059,20120574,672549.13835,-0.0014827995255042,ARPA-USDT,0.0333479335778159,0.0331764298493466,
2022-05-13 19:00:00,0.03367,0.03369,0.03292,0.03343,24493296,818562.19312,3873,12022737,401867.39057,-0.0005979073243647,ARPA-USDT,0.0336226077263688,0.0335468994850578,
2022-05-13 20:00:00,0.03343,0.03399,0.03298,0.03316,14852224,496869.09884,2815,7754780,259454.2402,-0.0030066145520143,ARPA-USDT,0.0334770717245932,0.0333959521225283,
2022-05-13 21:00:00,0.03319,0.03408,0.03303,0.03403,7900590,264766.15929,1910,4481340,150191.19047,-0.0005873715124816,ARPA-USDT,0.0331451275838927,0.033367661865491,
2022-05-13 22:00:00,0.03398,0.03438,0.03368,0.03372,11392484,387308.7006,2392,6577468,223601.42733,-0.0002964719833976,ARPA-USDT,0.0339558099687131,0.0339006109640439,
2022-05-13 23:00:00,0.03371,0.03376,0.03255,0.0328,17507032,578840.90811,3201,8059921,266948.73591,-0.0003047851264856,ARPA-USDT,0.0336689436895958,0.0336653633402084,
2022-05-14 00:00:00,0.03279,0.03392,0.03246,0.03378,20826699,693352.7609700001,3783,9449936,314476.24002,-0.0005917159763313,ARPA-USDT,0.0329482245248927,0.0327041930655618,0.0001
2022-05-14 01:00:00,0.03378,0.03601,0.0334,0.03557,17660169,613505.65727,3068,8885250,308497.15571,-0.0002810567734683,ARPA-USDT,0.0337311421014131,0.0336555534009994,
2022-05-14 02:00:00,0.0356,0.0357899999999999,0.03489,0.03549,13821622,490856.16822,2855,7013769,249039.61914,-0.000281690140845,ARPA-USDT,0.0355865335910567,0.035557431968064,
2022-05-14 03:00:00,0.03547,0.03586,0.03501,0.03518,7934757,280665.23757,1983,4219244,149258.22542,-0.0011357183418512,ARPA-USDT,0.0355346418962598,0.035486806764439,
2022-05-14 04:00:00,0.03518,0.03522,0.03321,0.03358,31100820,1073755.80517,2981,15211481,525297.59733,-0.000595238095238,ARPA-USDT,0.0351809717364724,0.0350091434389517,
2022-05-14 05:00:00,0.03358,0.03414,0.03328,0.0336399999999999,106745288,3618374.41489,4703,54365303,1843231.91455,-0.00118764845606,ARPA-USDT,0.0336303028231721,0.0335577040997677,
2022-05-14 06:00:00,0.03367,0.0338399999999999,0.033,0.0337,18610499,622306.33873,3106,8703342,291307.66926,-0.0002966478789675,ARPA-USDT,0.0335280680646929,0.0334452980417127,
2022-05-14 07:00:00,0.0337,0.03403,0.03298,0.03315,16606764,556166.82187,2568,8020985,269080.71442,0.0,ARPA-USDT,0.0337215237792003,0.0336144157931774,
2022-05-14 08:00:00,0.03315,0.03342,0.03276,0.03318,18095766,599104.8840900001,2958,8328306,275903.84798,-0.0006024096385541,ARPA-USDT,0.0331659002627177,0.0331374186513263,0.0001
2022-05-14 09:00:00,0.03319,0.0337,0.0326199999999999,0.0328899999999999,19668951,652849.00416,2572,10027754,333543.17786,-0.0003039513677841,ARPA-USDT,0.033358259124672,0.0333541003459268,
2022-05-14 10:00:00,0.0328699999999999,0.03288,0.03118,0.0314,16942094,542433.84995,2989,6336098,202080.57165,0.0,ARPA-USDT,0.0328607953056842,0.0326863406726405,
2022-05-14 11:00:00,0.0314,0.03165,0.03053,0.03126,21630040,671493.57679,3819,11740947,364444.69641,-0.0012779552715654,ARPA-USDT,0.0313570498946673,0.0313121407913506,
2022-05-14 12:00:00,0.03126,0.03167,0.03077,0.0312,23860685,745073.96098,3463,12261443,382770.90772,-0.0006406149903908,ARPA-USDT,0.0311903584415151,0.0311084170616083,
2022-05-14 13:00:00,0.03119,0.03148,0.03028,0.03061,26109724,804802.39703,4348,13467953,415208.22187,-0.001305057096248,ARPA-USDT,0.0312135382081294,0.0311484164475742,
2022-05-14 14:00:00,0.03058,0.0310899999999999,0.03017,0.0308899999999999,29869140,912718.65172,4540,16713961,511027.29279,-0.0012932428063401,ARPA-USDT,0.0304831621624425,0.0304677157377741,
2022-05-14 15:00:00,0.03086,0.0312199999999999,0.0302399999999999,0.03041,19618963,602226.4821499999,2995,9883144,303393.75516,-0.0016414970453053,ARPA-USDT,0.030794655926147,0.0307323405896893,
2022-05-14 16:00:00,0.0304,0.03272,0.02993,0.0321899999999999,39848183,1251018.07763,6119,21876006,687651.74905,-0.0012410797393764,ARPA-USDT,0.0303804487496884,0.0304373890304442,0.0001
2022-05-14 17:00:00,0.03221,0.03285,0.03176,0.03222,41009733,1320185.87694,5709,21400162,689140.07148,-0.0009302325581396,ARPA-USDT,0.0320071066619448,0.0319776668191863,
2022-05-14 18:00:00,0.03223,0.03286,0.03205,0.03257,29223258,950790.75373,4837,14050127,456925.35133,-0.0009202453987728,ARPA-USDT,0.032226078804376,0.0322320404040272,
2022-05-14 19:00:00,0.03257,0.03272,0.0316899999999999,0.0318699999999999,15258376,490221.21568,2773,8028811,257885.93176,-0.0012535255405861,ARPA-USDT,0.0325895545357784,0.0324692578402298,
2022-05-14 20:00:00,0.0318699999999999,0.03291,0.0316399999999999,0.03167,26771787,861809.16673,3762,13496495,434484.21499,-0.0028337531486145,ARPA-USDT,0.0318807915314659,0.0319844739205177,
2022-05-14 21:00:00,0.03168,0.03286,0.03143,0.03248,19664267,631732.45489,3027,8749927,280785.08081,-0.0006153846153845,ARPA-USDT,0.0317478186534635,0.0317737680827221,
2022-05-14 22:00:00,0.03248,0.03386,0.03248,0.0336,28956310,961460.26859,4064,13917852,462040.23727,-0.0005948839976204,ARPA-USDT,0.0325462948422564,0.0325863409802825,
2022-05-14 23:00:00,0.03362,0.0343,0.03322,0.03397,13518716,455735.55774,2419,7351811,247701.49405,-0.0002942907592702,ARPA-USDT,0.0336664163504125,0.0335941342145162,
2022-05-15 00:00:00,0.03395,0.03481,0.03349,0.03399,24125642,824584.17254,3968,10227485,350086.44096000004,-0.0002941176470588,ARPA-USDT,0.0339083622191811,0.0339349931554833,0.0001
2022-05-15 01:00:00,0.03398,0.03428,0.03358,0.03397,19037364,646039.71373,2596,10405716,353268.02234,-0.0005884083553986,ARPA-USDT,0.0341328147649055,0.0340328305415577,
2022-05-15 02:00:00,0.03394,0.03416,0.03276,0.03297,23134025,769088.46745,3075,12231873,407273.04455,-0.0006062443164595,ARPA-USDT,0.0340029016968192,0.0340567992607478,
2022-05-15 03:00:00,0.03298,0.03304,0.03242,0.03267,12081783,394629.02145,1971,6091494,198957.24012,-0.0012228676245797,ARPA-USDT,0.0329715737571507,0.0329509199869049,
2022-05-15 04:00:00,0.03268,0.03324,0.0325,0.0330899999999999,18552165,611974.86066,2463,8541655,281636.50089,-0.0015087507543785,ARPA-USDT,0.0327038388368611,0.0327240451704678,
2022-05-15 05:00:00,0.03312,0.03444,0.03296,0.03444,11226803,376184.17408,1707,5905464,197884.14708,-0.0002902757619739,ARPA-USDT,0.0331030552706168,0.0331182730213867,
2022-05-15 06:00:00,0.03445,0.0355,0.03418,0.03546,22936668,797628.5874900001,3462,13140335,457289.06291,-0.0008453085376163,ARPA-USDT,0.0344889637042062,0.0344772679769501,
2022-05-15 07:00:00,0.03543,0.03566,0.03445,0.03451,18878416,661006.83615,2984,7927255,277778.74532,-0.000868558193399,ARPA-USDT,0.0355300466653985,0.0353832610591097,
2022-05-15 08:00:00,0.03451,0.03463,0.03371,0.03386,14374148,490159.65274,2567,5443386,185426.80147,-0.0008852168781352,ARPA-USDT,0.034480535816845,0.0345072902969689,0.0001
2022-05-15 09:00:00,0.03385,0.03441,0.03366,0.03431,15804033,540134.85062,2302,8984888,306973.7784,-0.0002913752913753,ARPA-USDT,0.0338140551069098,0.0338600108479736,
2022-05-15 10:00:00,0.0343,0.0343399999999999,0.03343,0.03418,16833575,568649.15896,2795,8572852,289721.78621,-0.0008769365682547,ARPA-USDT,0.0342846648401237,0.0342328166476256,
2022-05-15 11:00:00,0.03418,0.03477,0.03397,0.0346,13029946,446963.01083,2380,7220831,247817.6175,-0.0014430014430014,ARPA-USDT,0.034132362851133,0.0341682153824607,
2022-05-15 12:00:00,0.03461,0.03499,0.0339,0.03433,12914255,445151.53674,2509,5796880,199910.938,-0.0011638056444572,ARPA-USDT,0.0346784989446261,0.0347769674047688,
2022-05-15 13:00:00,0.03439,0.03439,0.03333,0.0333899999999999,10023349,338781.46511,1804,4634721,156699.25993,0.0005993407251994,ARPA-USDT,0.0342587620294474,0.0341722084006068,
2022-05-15 14:00:00,0.03338,0.0333899999999999,0.03263,0.03333,15032093,496706.15452,2373,7030763,232261.78345,-0.000599700149925,ARPA-USDT,0.0333008418707608,0.0331476615098105,
2022-05-15 15:00:00,0.0333399999999999,0.0338899999999999,0.03304,0.03324,10381426,347319.79215,2020,5033646,168356.88561,-0.0009017132551849,ARPA-USDT,0.0332916295252132,0.0333427232996572,
2022-05-15 16:00:00,0.03326,0.03408,0.0330899999999999,0.0338399999999999,9382917,314887.5855,2041,5021483,168650.63698,-0.0005906674542263,ARPA-USDT,0.0332393330927747,0.0332883403848752,0.0001
2022-05-15 17:00:00,0.0338399999999999,0.03392,0.03269,0.03271,17168082,573601.0077600001,2605,11076541,369985.11209,-0.0006110601894285,ARPA-USDT,0.033839065860132,0.033795775103953,
2022-05-15 18:00:00,0.03271,0.03283,0.03218,0.03231,27568859,895364.3922,4300,11371142,369529.22073,0.0003095975232196,ARPA-USDT,0.0327309830072864,0.0326386313057909,
2022-05-15 19:00:00,0.03228,0.0331399999999999,0.0322,0.0330899999999999,14463603,472021.4082,2785,7174099,234291.753,-0.0006040471156781,ARPA-USDT,0.0322749214484724,0.0322720619876562,
2022-05-15 20:00:00,0.03307,0.03406,0.03291,0.03401,15843921,530912.14545,3159,8169904,273854.4709,-0.0008813160987074,ARPA-USDT,0.0330965507025157,0.0330238969286231,
2022-05-15 21:00:00,0.03401,0.03431,0.0336399999999999,0.03431,10691460,362493.63997,2501,5222241,177226.5438,0.0,ARPA-USDT,0.0340456055238692,0.0340444789011664,
2022-05-15 22:00:00,0.03431,0.03538,0.0343,0.03488,15530628,542780.51045,3423,6378866,222538.92083,-0.0014314342971657,ARPA-USDT,0.0343401000259239,0.0344706609195975,
2022-05-15 23:00:00,0.0349,0.03578,0.0347899999999999,0.03574,16365763,576447.92765,3155,8233296,290396.47837,-0.0011179429849077,ARPA-USDT,0.0349081551691576,0.0348809013752947,
2022-05-16 00:00:00,0.03573,0.03574,0.03418,0.03431,16196968,565121.05012,3555,6199691,215805.16721,-0.0005825808330905,ARPA-USDT,0.0355823151658082,0.0354186947123898,0.0001
2022-05-16 01:00:00,0.0343,0.03458,0.03381,0.03456,25294123,866132.35385,3331,13317534,456256.0931,-0.0002892681515763,ARPA-USDT,0.034341916730145,0.034378477420673,
2022-05-16 02:00:00,0.03456,0.03468,0.03401,0.03453,25639480,884202.8873899999,2833,13274579,457787.0013,-0.0005788712011577,ARPA-USDT,0.0345543245849072,0.0344645521238386,
2022-05-16 03:00:00,0.0345399999999999,0.03462,0.03338,0.03358,10663108,361736.88004,2226,4906735,166171.64001,-0.0008925914906278,ARPA-USDT,0.0345450801555682,0.0345005166534018,
2022-05-16 04:00:00,0.0336,0.03369,0.03311,0.03338,13826068,461394.09891,2582,7211497,240626.84124,-0.0002994908655287,ARPA-USDT,0.0336138049282962,0.0335692642383615,
2022-05-16 05:00:00,0.03335,0.03355,0.0330899999999999,0.03315,7890973,263174.97803,2007,3493146,116546.28534,0.0,ARPA-USDT,0.0333851643277534,0.0333724522777383,
2022-05-16 06:00:00,0.0331399999999999,0.03322,0.03154,0.03178,33151142,1069727.81516,5855,15441854,498270.65724,-0.0018844221105527,ARPA-USDT,0.0331523758232925,0.0328953096939078,
2022-05-16 07:00:00,0.03178,0.03198,0.03125,0.03183,24168006,764005.49664,3875,12784921,404474.26215,-0.0015683814303638,ARPA-USDT,0.0317249215796558,0.0317025436455827,
2022-05-16 08:00:00,0.03183,0.03257,0.03176,0.03243,10971572,354331.88344,2588,6186935,200001.41127,-0.0012319063751153,ARPA-USDT,0.0318101276721317,0.0319195440253699,0.0001
2022-05-16 09:00:00,0.03242,0.03242,0.03147,0.03155,10622707,338136.25507,2435,4907286,156123.84365,-0.0012662234884456,ARPA-USDT,0.0323675943412509,0.032314449534003,
2022-05-16 10:00:00,0.03156,0.0328899999999999,0.0312399999999999,0.03283,17673597,569546.42792,3375,8726057,281573.39454,-0.0009129640900792,ARPA-USDT,0.0315252061067147,0.0316310132746558,
2022-05-16 11:00:00,0.03285,0.03286,0.03209,0.03211,87946703,2842231.1348800003,4259,40411099,1306085.68833,-0.0009334163036714,ARPA-USDT,0.0327640004648449,0.0326539693071406,
2022-05-16 12:00:00,0.0321199999999999,0.03278,0.0316399999999999,0.0323899999999999,37111197,1192837.83693,4463,23312129,748672.7035299999,-0.000925354719312,ARPA-USDT,0.0321223710691483,0.0319165277469283,
2022-05-16 13:00:00,0.03235,0.03263,0.03167,0.03173,22317641,716241.62837,3768,11432253,367052.32905,-0.0012590494176896,ARPA-USDT,0.0322402678225724,0.0324007403982574,
2022-05-16 14:00:00,0.03174,0.03228,0.0315,0.03171,15376148,490841.77417,2628,7299603,233208.72814,-0.0009451795841208,ARPA-USDT,0.031744138025751,0.031658800183632,
2022-05-16 15:00:00,0.0317,0.03203,0.03115,0.03195,14961473,474106.08988,2744,6635108,210201.91336,0.0015673981191222,ARPA-USDT,0.0317026479264327,0.0317589387761342,
2022-05-16 16:00:00,0.03196,0.03221,0.03143,0.03157,19896602,634577.67206,3500,11410442,363770.79285,-0.0003166561114628,ARPA-USDT,0.0319149993476457,0.03201187981846,0.0001
2022-05-16 17:00:00,0.03154,0.03226,0.03153,0.03217,11776512,376338.27416,2329,4952131,158245.46865,-0.0006213109661387,ARPA-USDT,0.0315418530817814,0.0316486784314668,
2022-05-16 18:00:00,0.03217,0.03248,0.03202,0.03246,8935932,288919.65269,2030,4596351,148565.3995,-0.0003079765937787,ARPA-USDT,0.0321377786925544,0.0321114462886648,
2022-05-16 19:00:00,0.03243,0.03265,0.03216,0.03236,11855666,384101.67265,2586,5581950,180775.31418,-0.0012345679012345,ARPA-USDT,0.0324482292160269,0.0324850223817736,
2022-05-16 20:00:00,0.03238,0.03281,0.0323,0.03277,7238047,235568.86968,1740,4107123,133663.82694,-0.0006099420555046,ARPA-USDT,0.0323580261443255,0.0323683474721342,
2022-05-16 21:00:00,0.03276,0.0331,0.03271,0.03296,6760709,222367.63992,1583,3150853,103566.2241,-0.0003033060357899,ARPA-USDT,0.0327380214642714,0.0327497058190563,
2022-05-16 22:00:00,0.03296,0.03326,0.03244,0.03253,9647708,317755.08967,1828,4868595,160408.87065,-0.001228124040528,ARPA-USDT,0.0330696222182599,0.0331522827974357,
2022-05-16 23:00:00,0.03254,0.03255,0.03155,0.0319,13609894,435196.18375,2769,5943913,190033.95093,0.0,ARPA-USDT,0.0325253123326849,0.0324514484684594,
2022-05-17 00:00:00,0.03191,0.03367,0.0318899999999999,0.03356,24401432,802167.10851,4114,11881691,390353.46101,-0.0002978850163837,ARPA-USDT,0.0319912226837422,0.0320194138609081,-3.428e-05
2022-05-17 01:00:00,0.0335699999999999,0.03416,0.03328,0.03408,18292293,617319.53205,3252,10749241,362898.31095,-0.0002933411557642,ARPA-USDT,0.0336069586903811,0.0335386950844612,
2022-05-17 02:00:00,0.0341,0.03443,0.03391,0.03433,12188955,417016.26412,2489,6851192,234538.86197,0.0002913752913751,ARPA-USDT,0.034140035945417,0.0340395932495697,
2022-05-17 03:00:00,0.03431,0.03498,0.03416,0.03475,14345781,496660.18671,3186,7807769,270390.12401,0.0002878526194589,ARPA-USDT,0.0342890709577899,0.0342296540226232,
2022-05-17 04:00:00,0.03471,0.03503,0.03441,0.03495,12829431,444855.63837,2626,6430796,223035.40407,-0.001713796058269,ARPA-USDT,0.0347587570316588,0.0345832837168952,
2022-05-17 05:00:00,0.03496,0.03505,0.03446,0.03478,10156081,352237.59271,1985,5064668,175603.1607,-0.0008618213157139,ARPA-USDT,0.0349950070102266,0.0350022274687966,
2022-05-17 06:00:00,0.0347899999999999,0.03501,0.03455,0.03499,7778429,270560.16457,1572,3842720,133676.98917000002,-0.0002857142857143,ARPA-USDT,0.0348122994629916,0.0347265396723412,
2022-05-17 07:00:00,0.03499,0.03508,0.03399,0.03406,10724565,369224.30066,2093,4787823,164805.10212,0.0,ARPA-USDT,0.034980608065915,0.0349576795392138,
2022-05-17 08:00:00,0.03405,0.0343,0.03373,0.03421,12390437,422170.21688,2489,5970802,203550.58135,-0.0008761682242991,ARPA-USDT,0.0340307578011412,0.0340016934596811,0.0001
2022-05-17 09:00:00,0.03422,0.0345,0.03406,0.03418,9585590,328509.62956,1926,4921184,168649.16452,-0.0005847953216373,ARPA-USDT,0.0342366277628227,0.0342487712479952,
2022-05-17 10:00:00,0.03419,0.03423,0.0338,0.0339,6525491,221987.88794,1587,2848400,96907.03023,-0.0008841732979664,ARPA-USDT,0.0342110223062328,0.0341517180105982,
2022-05-17 11:00:00,0.0339,0.03418,0.03369,0.03383,12055211,408643.08406,2306,6579563,223142.41726,-0.0011809861234129,ARPA-USDT,0.033890287652756,0.0338718512526819,
2022-05-17 12:00:00,0.03385,0.03452,0.03376,0.03429,18599137,635568.87354,2898,11679476,399194.63877,-0.0008741258741259,ARPA-USDT,0.0338542769201272,0.0338514951201045,
2022-05-17 13:00:00,0.03427,0.03462,0.03369,0.03419,21098522,719815.64846,3585,10088721,343827.62979,-0.0011685655857434,ARPA-USDT,0.0341725687208625,0.0340818508071368,
2022-05-17 14:00:00,0.0342,0.03422,0.03291,0.03297,24259223,813158.6155900001,4259,10578706,355207.21301,-0.0012117540139351,ARPA-USDT,0.0341756447471106,0.0341424708025498,
2022-05-17 15:00:00,0.03299,0.0333,0.03244,0.0331399999999999,25366415,834877.1669300001,4109,11246369,370544.42456,-0.0006031363088089,ARPA-USDT,0.0329923612867705,0.0330145746933503,
2022-05-17 16:00:00,0.03312,0.0332,0.03236,0.03302,17506004,574432.85636,3449,7625421,250075.43809,-0.0018137847642079,ARPA-USDT,0.0331423231222831,0.0330745828782818,5.695e-05
2022-05-17 17:00:00,0.03302,0.03344,0.03286,0.03291,11729332,389230.95228,2441,5619609,186554.49497,-0.000910746812386,ARPA-USDT,0.0329832161308587,0.0329756064317744,
2022-05-17 18:00:00,0.03288,0.03321,0.03203,0.0326199999999999,34865329,1134497.92235,6669,16286900,530183.11985,-0.0024464831804311,ARPA-USDT,0.0329111324664168,0.0328905385043962,
2022-05-17 19:00:00,0.03263,0.03358,0.03249,0.03322,16010421,528774.35517,3099,8312419,274211.78938,-0.0015028554253081,ARPA-USDT,0.0325908148577864,0.0325974416376462,
2022-05-17 20:00:00,0.03321,0.03368,0.03311,0.0333899999999999,9947227,332207.39559000003,1741,4902140,163715.21518,-0.0017937219730972,ARPA-USDT,0.0331734630354932,0.0332405499514487,
2022-05-17 21:00:00,0.0334,0.03452,0.03338,0.03449,6773739,229811.07076,1654,3294566,111854.11385,0.0005802146794313,ARPA-USDT,0.0333966505374743,0.0334778055606458,
2022-05-17 22:00:00,0.0345,0.03569,0.0345,0.03515,22791802,801565.37423,4360,13317616,467899.00397,0.0002845759817873,ARPA-USDT,0.0346649153402596,0.0347113015261194,
2022-05-17 23:00:00,0.03514,0.03566,0.03514,0.03522,9143127,323709.57335,2321,4727536,167358.76365,0.0002840102243681,ARPA-USDT,0.0352189659697768,0.0353360275051374,
