本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-05-18 00:00:00,0.03524,0.03584,0.03514,0.0354,11414853,406096.52132,2745,6218569,221114.94728,0.0002825656965246,ARPA-USDT,0.0351883085265951,0.0352856286947162,0.0001
2022-05-18 01:00:00,0.0354,0.03542,0.03469,0.03482,9929836,348024.40163,2400,4643293,162718.3068,-0.0002871088142406,ARPA-USDT,0.0354054955152045,0.0353301509029908,
2022-05-18 02:00:00,0.0348399999999999,0.03525,0.03477,0.03519,5465836,191730.94234,1474,3181535,111528.01308,0.0,ARPA-USDT,0.0347966151540544,0.0349698483707755,
2022-05-18 03:00:00,0.0352,0.0352,0.0339,0.03405,8701320,299782.8335,2100,3679854,126744.86813,-0.0002935995302408,ARPA-USDT,0.0351675791125597,0.0350915146541193,
2022-05-18 04:00:00,0.03401,0.0345899999999999,0.03395,0.03421,6551488,224633.67306,1526,3663996,125444.0341,0.0014637002341919,ARPA-USDT,0.0340376570164013,0.0340875579267326,
2022-05-18 05:00:00,0.03419,0.03437,0.03408,0.03428,6498827,222461.24841,1642,2092038,71607.25044,-0.0011655011655012,ARPA-USDT,0.0341786291354246,0.0341567647491864,
2022-05-18 06:00:00,0.03426,0.03437,0.03301,0.03318,13359739,449708.97734,2592,4844137,162872.03513,-0.000301295570955,ARPA-USDT,0.0342825123788152,0.0342821441273716,
2022-05-18 07:00:00,0.03318,0.03362,0.03317,0.03356,10387081,347087.45324,2072,5781788,193144.80848,-0.0011904761904761,ARPA-USDT,0.0333859728667168,0.0334240086135857,
2022-05-18 08:00:00,0.0335899999999999,0.034,0.03348,0.03387,8737057,295095.67339,2103,3910912,132155.7899,0.0,ARPA-USDT,0.0335271350581238,0.0336373330079949,0.0001
2022-05-18 09:00:00,0.03386,0.03408,0.03351,0.034,15645824,527478.88242,2180,9548791,322004.49227,-0.0002940311673036,ARPA-USDT,0.0338690834176666,0.0339003765967846,
2022-05-18 10:00:00,0.034,0.03417,0.03391,0.03415,5210420,177384.72901,1368,2567087,87434.8574,-0.0002927400468385,ARPA-USDT,0.0339713582822085,0.0339792446350131,
2022-05-18 11:00:00,0.03415,0.03416,0.03341,0.03354,7274332,245092.42799,1547,3427635,115322.39708,-0.0014885382554331,ARPA-USDT,0.0341435707713094,0.0340238649294268,
2022-05-18 12:00:00,0.0335699999999999,0.03362,0.03275,0.03283,12678819,421226.48531,2508,4963523,164946.92862,-0.0003045066991474,ARPA-USDT,0.0334946762021177,0.0335445858830649,
2022-05-18 13:00:00,0.03285,0.0329,0.03207,0.0321899999999999,17985404,583698.08519,3172,8803251,285858.89597,-0.0009310986964649,ARPA-USDT,0.032837136763344,0.0328096564926815,
2022-05-18 14:00:00,0.0321899999999999,0.03257,0.03178,0.032,13085549,421621.68098,2512,5952379,191649.14205,-0.0003124023742578,ARPA-USDT,0.0322188838421479,0.0322568432197116,
2022-05-18 15:00:00,0.032,0.03206,0.03133,0.03161,13228954,418811.37954,2881,6240025,197572.6692,-0.0018945374171138,ARPA-USDT,0.0320069533744797,0.0318970197764157,
2022-05-18 16:00:00,0.03162,0.03236,0.0313899999999999,0.03225,15113338,482157.92059,3003,7345489,234384.70346,-0.0018570102135561,ARPA-USDT,0.0316030475239241,0.0315943192870507,-0.00015946
2022-05-18 17:00:00,0.03228,0.03241,0.0318699999999999,0.03193,6668321,214334.03773,1489,3507358,112714.61189,-0.0021875,ARPA-USDT,0.0322237942413901,0.0322932005267484,
2022-05-18 18:00:00,0.03198,0.03405,0.03186,0.03304,77017676,2557845.09811,10697,41895763,1391344.62325,-0.0054184226369656,ARPA-USDT,0.03197088274527,0.031990401044261,
2022-05-18 19:00:00,0.03303,0.03362,0.0324,0.0335899999999999,74869391,2466107.33914,11143,40820775,1343837.56865,-0.0017830609212511,ARPA-USDT,0.0330761793743995,0.0329708287180847,
2022-05-18 20:00:00,0.0336,0.0336,0.03234,0.03244,28591088,936865.54964,4936,12213502,400287.46687,-0.0009239297813367,ARPA-USDT,0.0334663485405766,0.0332422093763831,
2022-05-18 21:00:00,0.03245,0.03249,0.03181,0.0321899999999999,19924157,640437.59511,3166,9839852,316264.9727,0.0009328358208924,ARPA-USDT,0.0324449968878424,0.0323254330378541,
2022-05-18 22:00:00,0.03218,0.0324,0.03177,0.03209,15790224,506676.85769,2646,7220844,231696.39026,-0.0021766169154229,ARPA-USDT,0.0321068702138757,0.031945170580296,
2022-05-18 23:00:00,0.03207,0.03251,0.0312,0.03147,21619933,684210.15081,3535,10022242,317400.87474,0.0003178639542273,ARPA-USDT,0.0322278036786497,0.0323165125571345,
2022-05-19 00:00:00,0.03147,0.0316899999999999,0.03082,0.03093,20796094,652000.16111,3417,9729877,305659.37163,-0.0003232062055591,ARPA-USDT,0.031545893058643,0.0315024078589819,-0.00011279
2022-05-19 01:00:00,0.03093,0.03147,0.02972,0.03006,24277354,745934.53164,3491,10730033,330065.67461,-0.0003325573661456,ARPA-USDT,0.0309399899202613,0.030984411615695,
2022-05-19 02:00:00,0.03007,0.03098,0.02945,0.03094,39084380,1180798.35403,5704,18991232,573709.00583,-0.0016134236850597,ARPA-USDT,0.030157731664843,0.0301273182721429,
2022-05-19 03:00:00,0.03088,0.03154,0.03088,0.03137,15075193,471056.89628,2542,8099615,253131.64042,-0.0012734797835083,ARPA-USDT,0.0309295886015775,0.0309587104211026,
2022-05-19 04:00:00,0.03137,0.0316899999999999,0.03101,0.03108,9289257,291435.90312,1838,4761403,149288.26097,-0.0009643201542911,ARPA-USDT,0.03144283330785,0.0314796544072829,
2022-05-19 05:00:00,0.03107,0.03116,0.03066,0.03068,13517444,418412.61878,2176,6363110,197049.39303,-0.0013020833333333,ARPA-USDT,0.031095622191287,0.0310070307736087,
2022-05-19 06:00:00,0.03069,0.03201,0.03066,0.0319,20453538,641473.17158,3052,10694951,335739.03559,0.0,ARPA-USDT,0.0307134344433851,0.0307152230129252,
2022-05-19 07:00:00,0.03192,0.032,0.03112,0.03134,12084193,381391.57089,2207,5597714,176943.65009,-0.0009563277016257,ARPA-USDT,0.0319106805117179,0.031803361776111,
2022-05-19 08:00:00,0.03134,0.03135,0.03048,0.03051,15270264,471460.279,2894,6312843,194870.3416,-0.0013093289689034,ARPA-USDT,0.0312608780889683,0.0310876211968254,-5.039e-05
2022-05-19 09:00:00,0.03051,0.03101,0.0303899999999999,0.03059,20974046,643152.09478,2550,11075769,339811.94077,-0.0006533812479581,ARPA-USDT,0.0305889316923973,0.0307065367669862,
2022-05-19 10:00:00,0.03061,0.03118,0.03046,0.03098,13020454,400838.76918,2195,5929576,182473.959,-0.000967429861335,ARPA-USDT,0.0306083958241472,0.0306317931118605,
2022-05-19 11:00:00,0.03098,0.03263,0.03073,0.03241,23123422,731096.89982,3670,12467831,393867.9261,-0.0009247842170159,ARPA-USDT,0.0309879987706641,0.0309106699535477,
2022-05-19 12:00:00,0.0324,0.03251,0.03197,0.0322,16097534,518655.16941,3253,8603452,277204.69612,-0.0015503875968992,ARPA-USDT,0.0323978686321793,0.0322120653910644,
2022-05-19 13:00:00,0.0321899999999999,0.03325,0.0321,0.03257,22726767,742284.11844,4395,11596105,378923.46177,0.0,ARPA-USDT,0.0322152817855036,0.0321731412026699,
2022-05-19 14:00:00,0.03258,0.03369,0.03256,0.03349,27191666,902066.09449,4702,13563878,450273.00779,-0.0008949880668258,ARPA-USDT,0.0327054587280763,0.0328427690482226,
2022-05-19 15:00:00,0.0335,0.03558,0.03306,0.03498,106934083,3714351.88343,16679,54295959,1885333.37347,-0.0002857959416977,ARPA-USDT,0.0335044345671674,0.0335258159289749,
2022-05-19 16:00:00,0.03498,0.0355399999999999,0.03448,0.03482,57736790,2018145.1786,10079,26448607,924687.42057,-0.0011474469305796,ARPA-USDT,0.0348567268567394,0.0350226500629921,-2.775e-05
2022-05-19 17:00:00,0.0348399999999999,0.03519,0.03399,0.03464,43666696,1508676.49257,7144,21715591,751131.41149,-0.0002886002886003,ARPA-USDT,0.0348302536765858,0.034826638960529,
2022-05-19 18:00:00,0.03464,0.03468,0.03383,0.03395,23121117,791255.56476,4612,11226311,384641.25112,-0.0005887547836326,ARPA-USDT,0.0346050324556962,0.0345563732564187,
2022-05-19 19:00:00,0.03394,0.03413,0.0335699999999999,0.03372,21007422,710524.93074,3547,10392300,351742.86044,-0.0017761989342806,ARPA-USDT,0.0340179007431258,0.0340347272763699,
2022-05-19 20:00:00,0.03372,0.03402,0.03361,0.03381,14820781,500640.61788,2600,7483349,252741.86872,-0.0005911912503694,ARPA-USDT,0.0336475108181195,0.0336970173021956,
2022-05-19 21:00:00,0.0338199999999999,0.0340699999999999,0.0336,0.0336,12899963,436195.67981,2240,5485541,185576.30009,-0.0023752969121141,ARPA-USDT,0.0337951966307301,0.0337498644374004,
2022-05-19 22:00:00,0.03361,0.03361,0.03292,0.03349,23422759,779945.26212,3737,10770663,358468.85829,-0.0005968367651446,ARPA-USDT,0.0334388824216748,0.0333790289899525,
2022-05-19 23:00:00,0.0335,0.03492,0.03349,0.03449,26750830,916593.09812,4671,14146366,484811.68066,0.0,ARPA-USDT,0.0338377860816254,0.0340183984060942,
2022-05-20 00:00:00,0.03449,0.03469,0.03386,0.0345899999999999,14913304,510802.04406,3588,7007350,240028.05381,-0.0017316017316046,ARPA-USDT,0.0344858759446842,0.0343031651163825,-5.923e-05
2022-05-20 01:00:00,0.03458,0.0353,0.03419,0.0349,17823517,620413.89654,3504,9327280,324744.01209,-0.0014306151645208,ARPA-USDT,0.0345215299392281,0.0343714698151627,
2022-05-20 02:00:00,0.0349,0.03493,0.0343399999999999,0.03455,9463175,327325.86153,2081,3855174,133318.3165,-0.0002893518518519,ARPA-USDT,0.034869024501933,0.0347283021470488,
2022-05-20 03:00:00,0.03455,0.03467,0.03404,0.03413,7424047,254213.24411,1650,3229206,110614.2853,0.0002930832356389,ARPA-USDT,0.0345584480214894,0.0345116158515556,
2022-05-20 04:00:00,0.03414,0.0345399999999999,0.03348,0.03377,18077957,616100.25686,3120,9431106,321801.19062,-0.0002960331557133,ARPA-USDT,0.0340574844889776,0.0341318578038493,
2022-05-20 05:00:00,0.03377,0.0343399999999999,0.03347,0.03426,13160051,446080.83426,2774,6552731,222191.36263,-0.0008748906386701,ARPA-USDT,0.0336947935424256,0.033595387278188,
2022-05-20 06:00:00,0.03426,0.03426,0.03303,0.03341,13819503,462943.09117,3052,5487851,183868.0983,-0.0014943215780034,ARPA-USDT,0.0341688962863061,0.0341850265637296,
2022-05-20 07:00:00,0.03341,0.03403,0.03316,0.03393,10218359,343204.0765,2264,4882964,163926.01742,-0.0014714537963508,ARPA-USDT,0.033365083941343,0.0333453171974674,
2022-05-20 08:00:00,0.03392,0.03485,0.03369,0.03421,16449543,564145.64242,3233,9346280,320531.96256,-0.0014594279042615,ARPA-USDT,0.0339032404495237,0.0338387138934309,2.87e-05
2022-05-20 09:00:00,0.03421,0.03473,0.03406,0.0345399999999999,11002472,378452.16667,2476,5502322,189227.65861,-0.0023108030040468,ARPA-USDT,0.0341476681587305,0.0342452027321849,
2022-05-20 10:00:00,0.03453,0.03498,0.03444,0.03491,15112044,524333.53593,3258,8430510,292531.46079,-0.0011444921316167,ARPA-USDT,0.0345841464511971,0.0345938041275447,
2022-05-20 11:00:00,0.0349,0.03513,0.03436,0.03474,18561648,645312.76431,3359,8913705,309945.75923,0.0008643042350908,ARPA-USDT,0.0349004727927608,0.0349993485835437,
2022-05-20 12:00:00,0.03473,0.03483,0.03372,0.03395,16173033,553446.58965,2934,7959129,272273.73654,-0.0005887547836326,ARPA-USDT,0.0347355700495371,0.0347694490943371,
2022-05-20 13:00:00,0.03393,0.03429,0.03342,0.0338399999999999,19703415,667705.19862,3643,9234008,313253.90928,-0.0002954209748922,ARPA-USDT,0.0339320434858616,0.0338895003261138,
2022-05-20 14:00:00,0.0338399999999999,0.0338899999999999,0.03273,0.03284,30339722,1007372.9679,4940,13941360,463336.5282,-0.000304414003044,ARPA-USDT,0.0338220713004882,0.0337995735590504,
2022-05-20 15:00:00,0.03286,0.0328899999999999,0.03209,0.03228,20346294,659796.02302,3804,8921111,289263.1892,-0.0003096934035303,ARPA-USDT,0.0327944127659528,0.032689137085523,
2022-05-20 16:00:00,0.03227,0.03231,0.03149,0.03174,23573789,748515.87682,4700,10712748,340284.66004,-0.0012586532410322,ARPA-USDT,0.0322801580442911,0.0321038312723129,0.0001
2022-05-20 17:00:00,0.03173,0.03211,0.03147,0.03207,15902120,504363.28066,3214,7903616,250802.12601,-0.0015566625155666,ARPA-USDT,0.0316944801468165,0.0316019298223632,
2022-05-20 18:00:00,0.03206,0.03232,0.03167,0.03217,10690255,341435.85478,2276,4952243,158206.99014,0.0006220839813375,ARPA-USDT,0.032044283724905,0.031972563171314,
2022-05-20 19:00:00,0.03216,0.03302,0.03206,0.03292,14640850,476698.86907,2749,7477840,243360.04708,-0.0012135922330098,ARPA-USDT,0.0321619759812646,0.0321331236023292,
2022-05-20 20:00:00,0.03291,0.03324,0.03221,0.03244,15174801,495276.07396,2407,6696442,218550.96122,-0.0027666769136184,ARPA-USDT,0.0328908327630736,0.032729478090018,
2022-05-20 21:00:00,0.03246,0.03276,0.03226,0.03227,8187293,266460.44519,1818,3498665,113780.22466,-0.0015470297029703,ARPA-USDT,0.032519315249447,0.0326240752615727,
2022-05-20 22:00:00,0.03229,0.0331,0.03222,0.03275,12954431,424352.02339,2218,6768573,221674.97974,-0.0018287107589148,ARPA-USDT,0.0323539860437959,0.0323521829379562,
2022-05-20 23:00:00,0.03274,0.0333199999999999,0.0326,0.03268,8665786,285621.26058,1924,4415071,145450.05782000002,-0.0015276504735717,ARPA-USDT,0.0328312955132934,0.0329219519443504,
2022-05-21 00:00:00,0.03268,0.03296,0.03181,0.0325,17274696,561110.23791,3605,7362794,239020.04375,-0.0009222256378728,ARPA-USDT,0.032729774896301,0.0326272161716579,1.982e-05
2022-05-21 01:00:00,0.03247,0.03255,0.03177,0.03223,11794948,378535.87019,2171,5199022,166794.39938,-0.0006201550387596,ARPA-USDT,0.0325026726596577,0.0323017757538501,
2022-05-21 02:00:00,0.03224,0.03307,0.0321,0.03271,21169286,689723.70059,3214,11219801,365766.24396,-0.0027439024390243,ARPA-USDT,0.0323726544190977,0.0323071999152873,
2022-05-21 03:00:00,0.0327,0.03315,0.03235,0.03312,17916141,587713.01012,2974,9667827,317274.87785,0.0,ARPA-USDT,0.03284887204243,0.0329486141461276,
2022-05-21 04:00:00,0.03312,0.03315,0.03279,0.03292,8442082,278187.10357,1648,4690054,154565.88165,-0.0006071645415907,ARPA-USDT,0.0331120883601372,0.033061239615,
2022-05-21 05:00:00,0.0328899999999999,0.03296,0.03233,0.03269,10944260,357034.72289,1993,5245032,171004.93206,0.0003059975520194,ARPA-USDT,0.0329216266703027,0.0328865019951623,
2022-05-21 06:00:00,0.03269,0.03307,0.03256,0.03297,7381131,242451.94325,1726,3899935,128127.0547,-0.0015142337976984,ARPA-USDT,0.032805929732306,0.0328006024855004,
2022-05-21 07:00:00,0.03297,0.03346,0.03273,0.03328,10110502,335143.73793,2087,4641670,153855.48632,-0.0009006304413089,ARPA-USDT,0.0330046088427892,0.0329532890129655,
2022-05-21 08:00:00,0.03326,0.03338,0.03279,0.03299,8158471,269524.21128,1817,3498907,115582.60917,0.0012139605462822,ARPA-USDT,0.0332642130476574,0.0332637320499058,4.9e-05
2022-05-21 09:00:00,0.033,0.03307,0.03273,0.03288,6743490,221853.8715,1511,2757053,90727.119,-0.0015183723048891,ARPA-USDT,0.0330288617118351,0.0329776714951026,
2022-05-21 10:00:00,0.03292,0.03324,0.03283,0.03292,13376062,441982.93625,2422,6680532,220759.68882,-0.0012135922330098,ARPA-USDT,0.0330089977000034,0.0330893792702377,
2022-05-21 11:00:00,0.03291,0.03298,0.03253,0.0328899999999999,6256640,205086.77875,1578,2133224,69928.87495,-0.0015179113539799,ARPA-USDT,0.0329243009068177,0.0328696054707201,
2022-05-21 12:00:00,0.0328899999999999,0.03338,0.0327,0.03319,10075044,332878.00511,1978,5525631,182528.04779,-0.0027043269230768,ARPA-USDT,0.0328972563637357,0.0329569778670494,
2022-05-21 13:00:00,0.03319,0.03362,0.0331399999999999,0.0334,12588218,419999.96042,1974,8100266,270277.19125,-0.0008973975471134,ARPA-USDT,0.0332082201008716,0.0332048539683265,
2022-05-21 14:00:00,0.0334,0.0341,0.03324,0.03408,14181851,477041.79008,2814,8356117,280951.19355,0.0,ARPA-USDT,0.0333643874825472,0.0333484267838279,
2022-05-21 15:00:00,0.0340899999999999,0.03447,0.03361,0.03433,17210060,585978.47604,3436,8586579,292520.25662,-0.0011638056444572,ARPA-USDT,0.0340730950201252,0.0340676487635596,
2022-05-21 16:00:00,0.03433,0.03615,0.03414,0.03506,115713210,4071853.73267,15466,54699151,1924882.77714,-0.0002851439977187,ARPA-USDT,0.0342928474406155,0.0343853440898751,6.587e-05
2022-05-21 17:00:00,0.03507,0.03539,0.03397,0.03405,39622875,1377317.04897,5982,17289481,601557.9720000001,-0.0011733646230567,ARPA-USDT,0.0352524073013177,0.035130373688485,
2022-05-21 18:00:00,0.0340699999999999,0.03465,0.03402,0.03421,18150921,622865.92343,2945,9715212,333384.33024,0.0005849663644339,ARPA-USDT,0.0340890033921272,0.0342066393550836,
2022-05-21 19:00:00,0.03421,0.03449,0.03355,0.03375,61336324,2088606.2188,6793,30364741,1034874.57038,-0.0008880994671401,ARPA-USDT,0.0342007404810513,0.0342846919589102,
2022-05-21 20:00:00,0.03378,0.03394,0.0333199999999999,0.03362,26895586,904509.34907,3687,11402330,383371.58331,-0.0014850014850015,ARPA-USDT,0.0337804178737991,0.0337581027629877,
2022-05-21 21:00:00,0.03362,0.03363,0.03304,0.03308,12858053,429358.76001,2397,5325906,177985.54865,-0.0009060706735125,ARPA-USDT,0.0335249832379468,0.0335490775205526,
2022-05-21 22:00:00,0.03307,0.03375,0.03278,0.03375,16834534,559657.19324,2856,8041363,267731.1119,0.0,ARPA-USDT,0.0329092500001886,0.0330569198104999,
2022-05-21 23:00:00,0.03376,0.03396,0.03348,0.03368,16269868,548584.31774,2359,7299410,246083.47797,-0.0002968239833777,ARPA-USDT,0.0337792398524844,0.033800597256444,
2022-05-22 00:00:00,0.03367,0.03397,0.0333899999999999,0.0338899999999999,11207554,378200.71727,2298,6609944,223144.80987,-0.0005897965202035,ARPA-USDT,0.0337277051503839,0.0336853463604621,3.365e-05
2022-05-22 01:00:00,0.0338899999999999,0.03411,0.03361,0.03375,14036336,475118.41479,2069,6173517,208999.60145,-0.0023647650014778,ARPA-USDT,0.033962138760409,0.0339777749254925,
2022-05-22 02:00:00,0.03375,0.03376,0.0330899999999999,0.03349,16558859,554624.8742,2324,7015766,234739.68438,-0.0014907573047108,ARPA-USDT,0.0336552375634446,0.0336717199649044,
2022-05-22 03:00:00,0.03348,0.03383,0.03324,0.03365,13781916,461929.5727500001,2072,6307544,211528.08786,-0.0002970885323827,ARPA-USDT,0.033326659661601,0.0333960113017713,
2022-05-22 04:00:00,0.0336399999999999,0.03368,0.03291,0.03297,15024440,499648.69158,2528,7237714,240816.26752,0.0,ARPA-USDT,0.0336384914231754,0.0336105257758964,
2022-05-22 05:00:00,0.03294,0.03363,0.0329,0.03343,10090109,336297.27763,1975,5911980,197004.91712,-0.0011951000896324,ARPA-USDT,0.0329287808201353,0.0329909029017869,
2022-05-22 06:00:00,0.03346,0.03425,0.03346,0.03415,15357464,521134.56011,2845,8013840,271810.79335,0.0,ARPA-USDT,0.0335273724583772,0.0335227805678565,
2022-05-22 07:00:00,0.03413,0.03448,0.03392,0.03447,8393252,287277.6802,1828,3741351,128013.20667,0.0008710801393729,ARPA-USDT,0.0340927052064141,0.0340886512170943,
2022-05-22 08:00:00,0.03447,0.03477,0.0343399999999999,0.03464,9876124,341521.04546,2340,4076370,141015.62386,0.000577700751011,ARPA-USDT,0.0344513767456599,0.0344144085200293,0.0001
2022-05-22 09:00:00,0.03463,0.03526,0.03445,0.03499,17763019,619833.38552,3149,8115372,283134.97248,-0.0028498147620406,ARPA-USDT,0.0346352464708005,0.0345869687133474,
2022-05-22 10:00:00,0.03499,0.0353,0.0347,0.03489,30886243,1077766.88015,3106,12752945,445053.65442,-0.001716738197425,ARPA-USDT,0.035063049441798,0.0351587030017285,
2022-05-22 11:00:00,0.0349,0.03498,0.03404,0.0340899999999999,11794475,406847.68292,2382,5062780,174675.31308,-0.0002932551319677,ARPA-USDT,0.0349149741800418,0.0349245332769774,
2022-05-22 12:00:00,0.0341,0.03475,0.0341,0.03472,11735373,405589.42419,2882,6146592,212416.60864,0.0,ARPA-USDT,0.034153555483126,0.0342498516776487,
2022-05-22 13:00:00,0.03472,0.0347899999999999,0.03414,0.03428,8035864,277211.20859,1898,3875825,133802.39844,0.0008759124087589,ARPA-USDT,0.0346835300801982,0.0347301050934329,
2022-05-22 14:00:00,0.03428,0.03473,0.03426,0.03448,9726875,335601.82496,2332,4854307,167481.96454,-0.0005797101449277,ARPA-USDT,0.0342939171988185,0.0344432716734861,
2022-05-22 15:00:00,0.03446,0.03458,0.03352,0.03402,16940271,575349.76109,2936,7369781,250051.35968,-0.0017605633802816,ARPA-USDT,0.034518875373989,0.0344718713150256,
2022-05-22 16:00:00,0.03404,0.03414,0.03317,0.03401,13839485,466408.31643,2921,5748393,193684.36618,-0.0008813160987074,ARPA-USDT,0.0340246253066217,0.034043450347301,0.0001
2022-05-22 17:00:00,0.03401,0.03444,0.03386,0.03391,10779550,368606.42717,2731,5800241,198444.33185,-0.0011782032400589,ARPA-USDT,0.0339360862129637,0.0339824244578373,
2022-05-22 18:00:00,0.03388,0.03433,0.03373,0.0343,8045244,273624.04586,2039,4795981,163122.41308,-0.0011648223645895,ARPA-USDT,0.03386675546712,0.0338363208347954,
2022-05-22 19:00:00,0.0343,0.03442,0.03386,0.03396,7217869,246517.08367,1673,3454684,118028.79768,-0.0011764705882354,ARPA-USDT,0.0342289676637115,0.0343243957433505,
2022-05-22 20:00:00,0.03396,0.03449,0.03393,0.0340899999999999,11549248,394980.795,2105,5491624,187804.86868,-0.0008792497069196,ARPA-USDT,0.0340357838246655,0.0340466014620128,
2022-05-22 21:00:00,0.0340899999999999,0.0344,0.03397,0.03413,9815193,335624.15102,1818,5000439,170889.36026,-0.001754899093302,ARPA-USDT,0.034022754672558,0.0341109194827867,
2022-05-22 22:00:00,0.03412,0.03495,0.03412,0.0347,15721692,544928.92101,2784,7958730,275682.86903,-0.0014388489208633,ARPA-USDT,0.0342491595851985,0.0344570070661565,
2022-05-22 23:00:00,0.0347,0.03499,0.03467,0.03473,9275665,323321.55526,1882,4532910,157998.73234,-0.0008630609896432,ARPA-USDT,0.0347179656645006,0.0347259553089448,
2022-05-23 00:00:00,0.03471,0.03546,0.03444,0.0352,17009423,594383.47771,3542,8888147,310763.15081,-0.0014184397163119,ARPA-USDT,0.034625403770187,0.0345633050698858,0.0001
2022-05-23 01:00:00,0.03519,0.03522,0.0344,0.0345399999999999,9852634,341998.03298,1942,4450837,154518.08748,-0.0017341040462457,ARPA-USDT,0.0351438029163715,0.0351356696255744,
2022-05-23 02:00:00,0.0345399999999999,0.0345399999999999,0.03363,0.03397,14086055,478091.14357,2322,5952919,202076.57289,-0.0014697236919459,ARPA-USDT,0.034511809476934,0.0343342023076867,
2022-05-23 03:00:00,0.03399,0.03471,0.03398,0.0345899999999999,12506567,429482.02409,2234,7196932,247181.34191,-2.997602166487923e-15,ARPA-USDT,0.0340359763243323,0.034063572144346,
2022-05-23 04:00:00,0.03458,0.03548,0.03456,0.03471,27835454,978036.22215,4081,13459161,472925.00055,-0.0002880184331798,ARPA-USDT,0.0345884338991843,0.0347563926325989,
2022-05-23 05:00:00,0.03472,0.03499,0.03453,0.0349,17062474,594267.80659,2655,8395730,292527.42717,-0.0008588605782995,ARPA-USDT,0.0347445435439324,0.0347723438801658,
2022-05-23 06:00:00,0.0349,0.03539,0.03488,0.03535,14271584,501373.73563,2669,7290791,256095.96643,-0.0005654509471303,ARPA-USDT,0.0349182494409988,0.0349568994183329,
2022-05-23 07:00:00,0.03535,0.03634,0.03535,0.03591,38086490,1367137.61966,5926,19080943,684881.63428,0.000557258289217,ARPA-USDT,0.0354291376860043,0.0354534509894205,
2022-05-23 08:00:00,0.03593,0.03646,0.03533,0.03542,22259667,797158.18565,4166,10688067,382550.2404,0.0002824060999717,ARPA-USDT,0.0359979232281948,0.0360529643233044,0.0001
2022-05-23 09:00:00,0.03542,0.03572,0.0350899999999999,0.03565,9866551,349204.46074,2301,5132891,181679.07476,-0.0022390148334732,ARPA-USDT,0.0354366804835591,0.0353251899186401,
2022-05-23 10:00:00,0.03567,0.03589,0.03551,0.03569,11610399,414596.71673,2149,4526733,161607.703,-0.0008398656215006,ARPA-USDT,0.0356969112478855,0.0357077638830111,
2022-05-23 11:00:00,0.03573,0.03613,0.03567,0.03582,15389727,552458.49647,2798,7943081,285104.17708,-0.000836820083682,ARPA-USDT,0.0357223757808014,0.0358827671863731,
2022-05-23 12:00:00,0.03582,0.03608,0.03539,0.0355399999999999,13611162,486997.20571,2485,6450868,230837.82866,-2.886579864025407e-15,ARPA-USDT,0.035821536991613,0.0357416076458197,
2022-05-23 13:00:00,0.0355199999999999,0.0359,0.03478,0.03538,31297341,1110141.47633,4811,14457324,513130.01241,-0.0011293054771315,ARPA-USDT,0.0353332755682306,0.0351501884896817,
2022-05-23 14:00:00,0.03539,0.03553,0.03463,0.03533,14729241,517373.42379,2866,6927328,243420.55892,-0.0014132278123233,ARPA-USDT,0.035284639946054,0.035083616566942,
2022-05-23 15:00:00,0.03533,0.0362,0.0353,0.0360399999999999,15553189,557514.74943,3035,8205337,294078.58926,0.0005552470849499,ARPA-USDT,0.0353291841073386,0.0355250521913191,
2022-05-23 16:00:00,0.0360199999999999,0.03658,0.03568,0.03592,15506713,560512.9,3149,7914054,286000.53362,-0.0002783189535205,ARPA-USDT,0.0360084797314094,0.0359920549086924,0.0001
2022-05-23 17:00:00,0.03592,0.03593,0.03535,0.03562,11253010,401019.21967,2346,6191282,220646.72888,-0.0002806623631771,ARPA-USDT,0.0358963727453965,0.0357560717850854,
