本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-05-23 18:00:00,0.03561,0.03578,0.0348,0.0349,16443116,580961.28103,2872,7259970,256448.67718,-0.000286450873675,ARPA-USDT,0.0355198815337135,0.0354777692460537,
2022-05-23 19:00:00,0.03491,0.03492,0.0337,0.03373,23348686,799341.02181,4569,11861939,406200.84615,-0.0002963841138113,ARPA-USDT,0.0348190759473766,0.0346333596275478,
2022-05-23 20:00:00,0.03371,0.03462,0.03349,0.03456,18331902,623944.23732,2877,8677147,295643.39052,0.0,ARPA-USDT,0.0336382349097722,0.0338356556687933,
2022-05-23 21:00:00,0.03456,0.03475,0.03426,0.03428,8551170,295158.81961,1740,4682902,161637.62537,-0.0014564520827264,ARPA-USDT,0.0345641816427098,0.0344772522023596,
2022-05-23 22:00:00,0.03427,0.03427,0.03302,0.03335,16720011,560866.1995400001,2933,8040786,269234.83935,-0.0023930601256357,ARPA-USDT,0.0341622144434982,0.0340520217709418,
2022-05-23 23:00:00,0.03335,0.03335,0.0323899999999999,0.03294,14824746,487386.0682,2530,6214869,204244.85617,-0.002724795640327,ARPA-USDT,0.0332580918113667,0.0331911372044531,
2022-05-24 00:00:00,0.03296,0.03399,0.03283,0.0337,15854776,531587.0156,2773,9617698,323066.90144,-0.0005931198102016,ARPA-USDT,0.0329158461443082,0.032988662150289,-2.8e-07
2022-05-24 01:00:00,0.0337,0.03406,0.03342,0.03401,9783660,329634.85449,1798,5137405,173106.90204,-0.0005877167205406,ARPA-USDT,0.0336526501836831,0.0336279511621538,
2022-05-24 02:00:00,0.034,0.03465,0.03392,0.03445,28532274,977824.95228,2368,14226804,487884.63922,-0.0014492753623188,ARPA-USDT,0.0340655370294599,0.0340739061419727,
2022-05-24 03:00:00,0.03445,0.03486,0.0343399999999999,0.03466,11626710,402288.73076,1807,5336091,184625.07298,0.0,ARPA-USDT,0.0344726672978384,0.034419883976289,
2022-05-24 04:00:00,0.03463,0.03524,0.0343,0.03495,26720580,929554.53193,3479,13060507,454264.2837,-0.0014285714285714,ARPA-USDT,0.0345993198218818,0.0344416648698113,
2022-05-24 05:00:00,0.03496,0.03539,0.03478,0.03487,17043669,597353.38841,2886,9944040,348489.00381,-0.0002866972477064,ARPA-USDT,0.0350145204017922,0.0350227594697191,
2022-05-24 06:00:00,0.03485,0.03524,0.03443,0.03468,23743308,826714.90777,3148,9785138,341056.42152000003,-0.0005763688760807,ARPA-USDT,0.0348963348804519,0.0349511255329134,
2022-05-24 07:00:00,0.03469,0.03474,0.03441,0.03466,9187855,317991.70995,1739,4442049,153779.09356,0.0002886002886004,ARPA-USDT,0.0346724671074271,0.0346056020549436,
2022-05-24 08:00:00,0.03466,0.03467,0.03336,0.03347,17687595,602419.76306,2908,9144624,311654.19311,-0.001491646778043,ARPA-USDT,0.0346508444580679,0.0345529907743731,0.0001
2022-05-24 09:00:00,0.03346,0.03419,0.03312,0.0340699999999999,32050656,1082713.00392,5038,15196528,513440.00062,-0.0008797653958972,ARPA-USDT,0.0335073151543977,0.0336263921543893,
2022-05-24 10:00:00,0.0341,0.0348399999999999,0.03403,0.03467,23367011,803639.12481,4603,13834667,476039.37994,0.0,ARPA-USDT,0.0341099622253113,0.0341175368099864,
2022-05-24 11:00:00,0.0347,0.0349,0.03414,0.03442,27266914,941935.10475,4788,15755495,544644.23055,-0.0002904443799013,ARPA-USDT,0.0347087164773029,0.0346558528760503,
2022-05-24 12:00:00,0.03442,0.03463,0.03399,0.03415,25854969,885260.78458,4609,15533235,531885.23092,0.0002929115407148,ARPA-USDT,0.03443193411408,0.0344649216892146,
2022-05-24 13:00:00,0.03415,0.03428,0.03251,0.03286,40076181,1347724.74618,7032,19741524,664360.93741,-0.0012158054711245,ARPA-USDT,0.0341400771268929,0.0340065221924875,
2022-05-24 14:00:00,0.03283,0.03325,0.03226,0.0329,32313505,1058978.40906,5716,17701736,580270.2818,0.0009126863401276,ARPA-USDT,0.0326745448269636,0.0328521623014294,
2022-05-24 15:00:00,0.03291,0.03444,0.03279,0.03415,25838989,868916.1866,3939,10739611,361219.49754,0.0002929115407148,ARPA-USDT,0.0328604305805182,0.0329341811589748,
2022-05-24 16:00:00,0.03415,0.0345899999999999,0.03355,0.03406,15399523,524950.46237,2971,8016631,273232.33719,0.0,ARPA-USDT,0.0342166051407348,0.0342111742657325,4.486e-05
2022-05-24 17:00:00,0.03406,0.03429,0.03325,0.03419,14644702,494655.10326,2551,6483350,218996.79893,-0.0005846243788365,ARPA-USDT,0.0340423738754375,0.033869010292331,
2022-05-24 18:00:00,0.03417,0.03494,0.03395,0.0342,26442642,911502.51279,4107,12861351,443363.29326,-0.0014598540145985,ARPA-USDT,0.0341968323911517,0.0340917899042521,
2022-05-24 19:00:00,0.03419,0.03941,0.03412,0.03861,353983452,13409538.98199,47843,186446194,7059869.78913,-0.0018097207859358,ARPA-USDT,0.0341761547170043,0.0342475915308135,
2022-05-24 20:00:00,0.03863,0.0393899999999999,0.03636,0.03763,390461457,14670564.15715,53554,193577180,7276185.25888,-0.0005312084993361,ARPA-USDT,0.0387387073983213,0.0386490910141747,
2022-05-24 21:00:00,0.03763,0.0392,0.03723,0.03907,137625355,5248106.08239,21116,69680402,2658830.54961,-0.0022982635342185,ARPA-USDT,0.0377508924767403,0.0374848129892248,
2022-05-24 22:00:00,0.03907,0.0392,0.03792,0.03835,109499750,4212202.0014700005,15793,52010557,2000884.58947,0.0002608242044863,ARPA-USDT,0.0390955235113034,0.038894545582713,
2022-05-24 23:00:00,0.03835,0.0385,0.0374699999999999,0.03767,64049911,2427883.3895,10036,31754640,1204543.79688,-0.001325556733828,ARPA-USDT,0.0383393072323726,0.0380158568781285,
2022-05-25 00:00:00,0.03766,0.038,0.03683,0.03693,59888487,2238211.31536,9551,28681799,1072373.93379,-0.0005412719891745,ARPA-USDT,0.0376030229788051,0.0377775849218298,-0.00011961
2022-05-25 01:00:00,0.03693,0.03704,0.03646,0.03678,44224010,1624245.96779,7021,21532564,790844.30252,-0.0008149959250204,ARPA-USDT,0.0367360807169995,0.0367154483405645,
2022-05-25 02:00:00,0.03676,0.03717,0.03618,0.03713,46621116,1708926.94369,8056,23768258,871826.95557,-0.000269251480883,ARPA-USDT,0.036810703027029,0.0366751454860026,
2022-05-25 03:00:00,0.03714,0.0372399999999999,0.03638,0.03663,33845428,1242852.31336,5486,16291638,598750.15341,-0.000272925764192,ARPA-USDT,0.0371562693678925,0.0369925989387804,
2022-05-25 04:00:00,0.03661,0.03673,0.03581,0.03612,26536342,963329.48281,4602,12041544,437549.9719,-0.0011061946902654,ARPA-USDT,0.0366729240378207,0.0366227891851646,
2022-05-25 05:00:00,0.0361,0.03677,0.03584,0.03625,34716155,1261293.70973,5699,16715761,607404.2122600001,0.0008282716731087,ARPA-USDT,0.0361114622168134,0.0362228253119888,
2022-05-25 06:00:00,0.03625,0.03659,0.03563,0.03638,37051507,1339372.97675,6192,19764272,714517.77348,-0.0016465422612512,ARPA-USDT,0.036455354426429,0.0363607180591425,
2022-05-25 07:00:00,0.03641,0.03641,0.03564,0.03584,24604191,886379.40502,4102,11811389,425300.99213,-0.0013931457230427,ARPA-USDT,0.0363333875228508,0.0362181836066414,
2022-05-25 08:00:00,0.03584,0.03595,0.03526,0.03544,38660380,1374762.59528,5895,19216838,683432.13518,0.0008472182999152,ARPA-USDT,0.0358846955111851,0.0356421346987077,3e-06
2022-05-25 09:00:00,0.03543,0.03574,0.0347899999999999,0.0354,47800942,1684471.72374,7166,22639369,798370.9156599999,-0.0008467400508044,ARPA-USDT,0.0354862300846674,0.0352788573105046,
2022-05-25 10:00:00,0.03541,0.0355199999999999,0.03489,0.03511,30069509,1058008.07374,5043,14086474,495812.67532,0.0011405759908755,ARPA-USDT,0.0354555189477745,0.0353975683106217,
2022-05-25 11:00:00,0.0351,0.03517,0.03439,0.0345,44740655,1552422.40066,6791,21791631,756251.53285,-0.001736111111111,ARPA-USDT,0.0350785175720918,0.0350559479927935,
2022-05-25 12:00:00,0.0345,0.0347899999999999,0.03419,0.03467,24945220,860786.51091,3892,13055671,450696.43519,-0.0011524056467876,ARPA-USDT,0.0344215407098,0.0344652937897585,
2022-05-25 13:00:00,0.03466,0.03526,0.0345,0.035,32859948,1146826.07235,5379,14994595,523362.71741,-0.0008564087924635,ARPA-USDT,0.0346958616711361,0.0348189141903811,
2022-05-25 14:00:00,0.03497,0.0352699999999999,0.03457,0.03474,27171334,949734.77321,4452,13606081,475516.27375,-0.0014371945961483,ARPA-USDT,0.0349145939452783,0.0350055502594955,
2022-05-25 15:00:00,0.03475,0.03486,0.03413,0.0345899999999999,27730623,956705.86226,4080,14737540,508537.049,-0.0002890173410433,ARPA-USDT,0.0347085307101567,0.0347216787400498,
2022-05-25 16:00:00,0.03458,0.03469,0.03414,0.03435,17802621,612369.99492,2986,8386916,288539.71763,-0.0020337013364323,ARPA-USDT,0.034560758572237,0.0345479435827027,5.14e-06
2022-05-25 17:00:00,0.0343399999999999,0.03462,0.03421,0.03428,14248817,490036.76373,2554,6723671,231312.58966,-0.0014564520827264,ARPA-USDT,0.0342988573857135,0.0344027896752718,
2022-05-25 18:00:00,0.03427,0.03462,0.03363,0.0345399999999999,34886181,1195382.99026,5719,15283702,524477.25086,-0.0011567379988461,ARPA-USDT,0.034329434118133,0.0344277544570167,
2022-05-25 19:00:00,0.03453,0.03503,0.0343199999999999,0.03476,46601270,1619028.37224,6627,24579158,853848.77011,-0.0017231476163124,ARPA-USDT,0.0345732939620987,0.0346553513046706,
2022-05-25 20:00:00,0.03475,0.03496,0.03447,0.0349,27199882,944460.32478,4384,11885880,412805.32312,-0.0020017157563626,ARPA-USDT,0.0347271248844988,0.034755487248048,
2022-05-25 21:00:00,0.03494,0.03507,0.0348,0.03503,13734794,480115.35982,2751,6816626,238297.3276,-0.0002853881278539,ARPA-USDT,0.0349270884318794,0.0349449071948426,
2022-05-25 22:00:00,0.03503,0.03506,0.03472,0.03491,20494052,714851.75443,3642,9605207,335157.89138,0.0002865329512893,ARPA-USDT,0.0350170176009201,0.0350036599772181,
2022-05-25 23:00:00,0.03491,0.03497,0.0343399999999999,0.03458,15934230,551790.24182,2869,5558374,192607.78286,-0.0005780346820809,ARPA-USDT,0.0349206580822079,0.0348551231429455,
2022-05-26 00:00:00,0.03458,0.03517,0.0345,0.03489,22304684,778882.92162,3856,13445597,469488.09912,-0.0005729017473502,ARPA-USDT,0.0345760081024847,0.0346778643532537,-0.00016838
2022-05-26 01:00:00,0.03492,0.03498,0.03437,0.03448,13230164,458146.37998,2524,5712602,198039.48698,-0.0020260492040521,ARPA-USDT,0.0349493828122353,0.0349179099320149,
2022-05-26 02:00:00,0.03451,0.0347899999999999,0.03441,0.0346,12622498,436572.35995,2296,7327433,253420.33786,0.0005783689994216,ARPA-USDT,0.0344957246884262,0.0345896457400307,
2022-05-26 03:00:00,0.03461,0.03464,0.03419,0.03448,16432484,564547.32166,2393,6849553,235544.54954,0.0,ARPA-USDT,0.0346182874622267,0.0344884132448486,
2022-05-26 04:00:00,0.03448,0.03466,0.03402,0.0340899999999999,12606029,433142.10152,2264,5771689,198347.92773,-0.002633118782917,ARPA-USDT,0.034550045055186,0.0344587702045668,
2022-05-26 05:00:00,0.03412,0.0344,0.0327,0.03304,45872866,1532825.16047,6877,18374881,614204.62568,-0.00271657108361,ARPA-USDT,0.0341518198559306,0.0341582834746636,
2022-05-26 06:00:00,0.03304,0.03317,0.03244,0.03315,26600966,873846.69237,4761,13515777,444216.56008,-0.0012051822838203,ARPA-USDT,0.0330055574659383,0.032872800518109,
2022-05-26 07:00:00,0.03315,0.0334,0.03271,0.03336,17874486,591354.52796,2880,9276104,306912.71468000003,-0.001197604790419,ARPA-USDT,0.0331336558018453,0.0331394359526106,
2022-05-26 08:00:00,0.03337,0.0334,0.03131,0.03182,39401936,1271544.53999,6544,16811794,541924.9068,-0.002195045468799,ARPA-USDT,0.0333264744615877,0.0332505248492006,-0.00028206
2022-05-26 09:00:00,0.03178,0.0321,0.0316,0.03201,14534347,462047.93486,2513,6229223,198084.07209,-0.0021820448877806,ARPA-USDT,0.0317276773196287,0.0317093013748936,
2022-05-26 10:00:00,0.03201,0.03244,0.03195,0.03198,13773483,443224.79378,2487,5713906,183867.34034,-0.0028063610851263,ARPA-USDT,0.0319973250089892,0.0320033881566519,
2022-05-26 11:00:00,0.03197,0.03218,0.0316,0.0318899999999999,29674613,947237.25774,4818,16007229,510974.76605,-0.0006267627702947,ARPA-USDT,0.0319688261663471,0.032070961802668,
2022-05-26 12:00:00,0.0318699999999999,0.03217,0.03162,0.03192,22188928,708384.89588,3407,12467697,398207.08654,-0.0015639662183297,ARPA-USDT,0.0318863512791825,0.0318263556711847,
2022-05-26 13:00:00,0.03191,0.03205,0.0304899999999999,0.03191,73906316,2313618.49346,10777,35524816,1111493.95994,-0.0009392611145899,ARPA-USDT,0.0318917972775678,0.0319669380229565,
2022-05-26 14:00:00,0.03188,0.03265,0.0318699999999999,0.03243,27359945,884993.89197,4194,13520091,437576.6409,-0.000924214417745,ARPA-USDT,0.0319390704065988,0.0319763252094969,
2022-05-26 15:00:00,0.03244,0.03296,0.03238,0.0326199999999999,20568788,671331.0393000001,3316,10238990,334264.15924,-0.0006127450980424,ARPA-USDT,0.0324254429823841,0.0325391291127227,
2022-05-26 16:00:00,0.0326199999999999,0.03322,0.03246,0.03286,24527752,806703.78076,3790,13081089,430342.01408,-0.0006082725060827,ARPA-USDT,0.0325631569146469,0.0326889955781101,-0.00021608
2022-05-26 17:00:00,0.03286,0.03292,0.03229,0.03248,13767910,447880.52633,2043,7515303,244465.43418,0.0,ARPA-USDT,0.0328498778890978,0.0328346956034475,
2022-05-26 18:00:00,0.03248,0.03252,0.03175,0.03181,18259565,587620.1916199999,2782,7262290,233798.61465,-0.0003142677561283,ARPA-USDT,0.0324783701618123,0.0324288407323883,
2022-05-26 19:00:00,0.03181,0.0318899999999999,0.03126,0.03131,19083691,602916.72948,3113,9409295,297416.94117,-0.0015943877551021,ARPA-USDT,0.0318501644329956,0.0317040174624302,
2022-05-26 20:00:00,0.0313,0.03171,0.0311399999999999,0.03148,16779870,527875.198,2929,9321526,293404.85835,-0.0006349206349206,ARPA-USDT,0.0313648254744663,0.031402524099384,
2022-05-26 21:00:00,0.03146,0.03209,0.03146,0.03182,14034796,447112.87895,2789,7104341,226238.55559,-0.0003141690229342,ARPA-USDT,0.0315427860971431,0.0316473087804506,
2022-05-26 22:00:00,0.03182,0.03232,0.03162,0.03174,11525061,368338.79993,2241,4971480,159003.93945,0.0,ARPA-USDT,0.0317980264261658,0.0318343210458484,
2022-05-26 23:00:00,0.03175,0.03197,0.03111,0.0312,17966349,566844.41381,2950,8775040,276745.40805,-0.0006406149903908,ARPA-USDT,0.0316412189291097,0.0316575328608687,
2022-05-27 00:00:00,0.03121,0.03155,0.03066,0.03083,20994541,652531.75556,3475,9260188,288077.93697,-0.0003242542153047,ARPA-USDT,0.0312150762411397,0.0313674416094411,0.0001
2022-05-27 01:00:00,0.03082,0.031,0.0289399999999999,0.02922,36828149,1102677.5297,5845,15661606,468580.82907,-0.0027303754266211,ARPA-USDT,0.030856659509191,0.0308233020683253,
2022-05-27 02:00:00,0.02925,0.02967,0.02878,0.0295199999999999,45928909,1341421.51119,7727,23748465,694202.84238,0.0003388681802745,ARPA-USDT,0.0291104231156197,0.029091389567867,
2022-05-27 03:00:00,0.02951,0.0305399999999999,0.0293,0.03021,25972837,777200.08426,4294,12814296,382913.74078,-0.0009920634920634,ARPA-USDT,0.0294529457572684,0.0294262764953958,
2022-05-27 04:00:00,0.0302,0.03036,0.02939,0.0295199999999999,18097049,541043.3939,3131,8157234,244061.79395,-0.0016909029421744,ARPA-USDT,0.0301864314586862,0.0300693881757355,
2022-05-27 05:00:00,0.0295199999999999,0.02983,0.0286899999999999,0.0290399999999999,34817500,1018552.41365,5506,16777707,490587.19703,-0.0010319917440694,ARPA-USDT,0.0295027771327648,0.0294278514322253,
2022-05-27 06:00:00,0.02905,0.0301199999999999,0.02885,0.02995,163803317,4798276.18405,8860,84373529,2473909.46166,-0.0010006671114075,ARPA-USDT,0.0289437322250492,0.0289588727883746,
2022-05-27 07:00:00,0.0299399999999999,0.0306,0.02992,0.03006,24825718,749978.14545,3969,11313632,341849.27301,-0.001328903654485,ARPA-USDT,0.0300003991739411,0.0300340253829311,
2022-05-27 08:00:00,0.03005,0.03016,0.02945,0.0295,35942836,1074702.68796,5369,15005068,448723.68762,-0.001354096140826,ARPA-USDT,0.0300331011617654,0.0299209135578822,0.0001
2022-05-27 09:00:00,0.0295,0.03018,0.0294,0.03016,19371082,575686.68949,2439,11069696,329262.53815,-0.0003314550878356,ARPA-USDT,0.0295053545810021,0.0295145506911827,
2022-05-27 10:00:00,0.03015,0.03055,0.02974,0.02986,25314966,764333.71219,3692,11943467,360912.63625,-0.0003347840642785,ARPA-USDT,0.0301892901694524,0.0302592101347488,
2022-05-27 11:00:00,0.02988,0.03069,0.0297699999999999,0.03035,23651771,716485.72317,2986,13677868,414463.98174,-0.0019730351857941,ARPA-USDT,0.0298721123767632,0.0298696691291452,
2022-05-27 12:00:00,0.03032,0.03105,0.0300399999999999,0.03098,25778133,788344.8155799999,3883,13166587,402682.22303,-0.000967429861335,ARPA-USDT,0.0302350820233145,0.0301824312549666,
2022-05-27 13:00:00,0.0309699999999999,0.0313,0.03071,0.03118,22833731,706487.03045,3274,11868928,367467.54373,-0.0012812299807816,ARPA-USDT,0.0310385251022893,0.0309554139365055,
2022-05-27 14:00:00,0.03117,0.0313899999999999,0.0302,0.03031,18986744,581191.25918,3055,8201395,251114.58653,0.0,ARPA-USDT,0.0311923699846626,0.0312440075297922,
2022-05-27 15:00:00,0.03032,0.0307899999999999,0.03003,0.03031,22901804,697989.50443,3520,13263151,404184.15922,0.0003300330033002,ARPA-USDT,0.0303202017669241,0.0301939545644777,
2022-05-27 16:00:00,0.0303,0.03043,0.0298,0.02992,19385327,584024.62417,3573,8906906,268376.06295,-0.0003341129301703,ARPA-USDT,0.0303124434774585,0.030282886490027,3.664e-05
2022-05-27 17:00:00,0.02991,0.03015,0.0291699999999999,0.02941,28873902,853428.11698,4144,12719721,375889.22228,-0.0006795786612301,ARPA-USDT,0.0298990957149307,0.0298747313233684,
2022-05-27 18:00:00,0.0294399999999999,0.0297,0.02889,0.02915,25001926,733121.84075,3991,11635127,341505.46468000003,-0.0020540910647038,ARPA-USDT,0.029347517773333,0.0294812649846281,
2022-05-27 19:00:00,0.0291699999999999,0.02992,0.02891,0.02968,25592905,751093.5889,3318,13959301,409957.31189,-0.0003368137420006,ARPA-USDT,0.029146281948121,0.029179914339893,
2022-05-27 20:00:00,0.02968,0.03038,0.0295199999999999,0.0298699999999999,21089266,632456.36051,3580,9811019,294196.70627,-3.3306690738754696e-15,ARPA-USDT,0.0296078174177464,0.0297016007054087,
2022-05-27 21:00:00,0.0298699999999999,0.03017,0.02967,0.02973,7435370,222664.27405,1743,4552461,136294.82048,-0.000672268907563,ARPA-USDT,0.0299108923354675,0.0299561009847836,
2022-05-27 22:00:00,0.02975,0.0302399999999999,0.0295899999999999,0.02997,7467432,223804.59741,1642,3476641,104148.72655,-0.0013328890369875,ARPA-USDT,0.0296694018838082,0.0296851628180591,
2022-05-27 23:00:00,0.02997,0.03003,0.0291899999999999,0.02957,13862056,409665.31288,2417,6320794,186805.91709,-0.0006759040216289,ARPA-USDT,0.029983676981646,0.0298808785174304,
2022-05-28 00:00:00,0.02956,0.03073,0.02951,0.0306,16859060,508384.14075,2961,8506649,256658.88781,-0.0013054830287206,ARPA-USDT,0.0296174392262017,0.0296055645373489,0.0001
2022-05-28 01:00:00,0.03059,0.03082,0.02975,0.0297899999999999,15324135,463784.66142,2444,6860451,207809.66661,0.0013445378151226,ARPA-USDT,0.0305948826392917,0.0306731833068336,
2022-05-28 02:00:00,0.0298,0.02996,0.02915,0.0294,18451115,545379.63029,2449,8179029,241831.65176,-0.001019367991845,ARPA-USDT,0.0298174640840746,0.0297411926252841,
2022-05-28 03:00:00,0.02939,0.03005,0.02907,0.03001,20127630,593985.82758,2708,10220908,302071.67731,-0.0016633399866933,ARPA-USDT,0.0293139733519025,0.029209276011274,
2022-05-28 04:00:00,0.0300199999999999,0.03028,0.02973,0.03013,15688177,470575.44966,2004,6307211,189117.84352,-0.0023178807947019,ARPA-USDT,0.029983636610485,0.0299011636090816,
2022-05-28 05:00:00,0.0301399999999999,0.0306399999999999,0.0300399999999999,0.03043,21164848,641363.90934,2810,13325014,403845.17224,-0.0006568144499179,ARPA-USDT,0.0300847110413406,0.0300902890473353,
2022-05-28 06:00:00,0.0304,0.03042,0.0301399999999999,0.0301899999999999,9223203,278919.28078,1593,4851301,146705.16618,-0.0009927200529483,ARPA-USDT,0.0303814070294818,0.0303291909854231,
2022-05-28 07:00:00,0.0302,0.03027,0.02972,0.02997,13014363,389623.62686,2199,6249345,187000.37537,-0.001998001998002,ARPA-USDT,0.0302422633857886,0.0302010022260678,
2022-05-28 08:00:00,0.02998,0.03011,0.02961,0.02981,11332392,339383.06707,2132,5225011,156535.46887,-0.0013400335008375,ARPA-USDT,0.0300195619974425,0.0300245261155069,8.108e-05
2022-05-28 09:00:00,0.02982,0.03017,0.0296899999999999,0.03009,11163324,333975.02382,1654,4423839,132302.53101,-0.0006642311524411,ARPA-USDT,0.0297997278328802,0.0297574353687604,
2022-05-28 10:00:00,0.03008,0.03017,0.02981,0.02998,12199540,365841.10744,1818,6091544,182622.20273,-0.0016650016650017,ARPA-USDT,0.0300591035626745,0.0300656698790831,
2022-05-28 11:00:00,0.0300199999999999,0.0305,0.02991,0.03031,14693208,444022.26797,1977,7933741,239783.67327,-0.0023041474654378,ARPA-USDT,0.0299985736401379,0.0299611016535901,
2022-05-28 12:00:00,0.0303,0.03041,0.02988,0.0302899999999999,18228338,549491.59036,2410,9348064,281963.0427,-0.0032905561039848,ARPA-USDT,0.0302725721100204,0.0303292198307924,
2022-05-28 13:00:00,0.0302899999999999,0.03061,0.0301899999999999,0.0303699999999999,26094230,792787.8294,3689,13221725,401802.30531,-0.0013153567905327,ARPA-USDT,0.03031617611364,0.0302742315221452,
2022-05-28 14:00:00,0.0303699999999999,0.03051,0.03007,0.03017,17732921,536249.36113,2213,8399219,254089.65649,-0.00198478332782,ARPA-USDT,0.030388062856644,0.0304063753071304,
2022-05-28 15:00:00,0.03015,0.03076,0.03008,0.03051,15437285,470971.37689,2238,8695205,265356.47776,0.0,ARPA-USDT,0.0301620091036414,0.0301679309442332,
2022-05-28 16:00:00,0.03052,0.03071,0.03027,0.03058,7879384,240285.54033,1251,4000978,122047.7323,-0.0003269042170643,ARPA-USDT,0.0304320278373579,0.030471230667996,1.331e-05
2022-05-28 17:00:00,0.03056,0.0306,0.03016,0.03031,13355153,405865.96423,1857,6037205,183445.87097,-0.001317957166392,ARPA-USDT,0.03048271416202,0.03048271416202,
2022-05-28 18:00:00,0.0302899999999999,0.03052,0.03028,0.03047,10207845,310383.89404,1420,5848105,177777.99357,-0.0003280839895013,ARPA-USDT,0.0303014872355768,0.0303962113159116,
2022-05-28 19:00:00,0.0305,0.03084,0.0303,0.0306,59009075,1806964.48478,5613,29620950,906878.84433,-0.002932551319648,ARPA-USDT,0.0305099159584744,0.0304301113383362,
2022-05-28 20:00:00,0.03059,0.03066,0.03038,0.0305399999999999,16126424,492302.18558,2014,7378285,225286.68607,-0.0009813542688943,ARPA-USDT,0.0305907108176499,0.0306075556871057,
2022-05-28 21:00:00,0.03053,0.03066,0.03032,0.03032,8924765,272022.12821,1261,4747440,144832.04994,-0.0006591957811469,ARPA-USDT,0.0305604420390356,0.0305624578657527,
2022-05-28 22:00:00,0.03032,0.03036,0.03011,0.03027,12072105,365098.77161,1561,5233293,158255.53328,-0.0009900990099011,ARPA-USDT,0.0303303432653643,0.0302625009362711,
2022-05-28 23:00:00,0.0302399999999999,0.03067,0.0302,0.03043,15276900,465402.34248,1813,7215886,219726.77449,-0.0006568144499179,ARPA-USDT,0.030260007778626,0.0302456600905314,
2022-05-29 00:00:00,0.0304,0.03477,0.03025,0.03213,189620169,6167947.90714,23561,96484624,3137128.25809,-0.0009328358208955,ARPA-USDT,0.0304228035220167,0.0303319721252042,3.33e-05
2022-05-29 01:00:00,0.0321399999999999,0.03216,0.0308699999999999,0.03119,74320035,2340288.68463,10355,34733768,1094264.12044,-0.0012808197246237,ARPA-USDT,0.0320050160495858,0.0317554007382962,
2022-05-29 02:00:00,0.03118,0.03118,0.0304,0.0307,54992407,1689388.29735,6535,27144485,833771.9364,-0.0009762447120077,ARPA-USDT,0.0311135889474226,0.0309221602016525,
2022-05-29 03:00:00,0.03071,0.03173,0.03046,0.03154,56287794,1757037.63528,6739,27697613,863827.4341,-0.0047333543704639,ARPA-USDT,0.0306399869076383,0.0305845178777047,
2022-05-29 04:00:00,0.03153,0.03161,0.03067,0.0311399999999999,43509043,1353608.49055,6056,21267967,661498.12722,-0.0038387715930935,ARPA-USDT,0.0315075852617703,0.0314896375932665,
2022-05-29 05:00:00,0.0311399999999999,0.03253,0.0310899999999999,0.03234,62277772,1980262.28806,8358,33876730,1077840.29622,-0.002467612584824,ARPA-USDT,0.0311215774993847,0.0312583507511319,
2022-05-29 06:00:00,0.03235,0.034,0.03224,0.03282,225179445,7404360.64522,26903,110503954,3634502.69148,-0.0006090133982947,ARPA-USDT,0.0326004409778461,0.0331522263750486,
2022-05-29 07:00:00,0.03282,0.03288,0.03203,0.0322,106972304,3466998.14328,10838,51743264,1677379.98557,-0.0018598884066954,ARPA-USDT,0.0328385788340717,0.0327004495054877,
2022-05-29 08:00:00,0.03221,0.0329,0.03167,0.03171,88397866,2853460.88487,11057,39684599,1282048.10153,-0.0028301886792452,ARPA-USDT,0.0321407958416169,0.0322016334720439,-0.00075414
2022-05-29 09:00:00,0.03173,0.03211,0.03151,0.03179,48024316,1527537.13721,6849,21970631,698943.71582,-0.0009428032683846,ARPA-USDT,0.0317907730585454,0.0318842551744987,
