本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-05-29 10:00:00,0.0318,0.03254,0.03175,0.03253,38388480,1236089.57551,5672,18499493,595548.59379,-0.0036753445635526,ARPA-USDT,0.0318296499465246,0.0319302213940713,
2022-05-29 11:00:00,0.03251,0.03261,0.03209,0.03224,31755288,1024901.39726,5013,15341348,495246.59718,-0.0021665119158155,ARPA-USDT,0.0323762765509559,0.0324392722552241,
2022-05-29 12:00:00,0.03223,0.03258,0.03215,0.03248,35964221,1164399.8578,5542,17822806,577317.1276,-0.0009227929867731,ARPA-USDT,0.0323370026847707,0.0323305772959557,
2022-05-29 13:00:00,0.03248,0.0326199999999999,0.03217,0.03223,24247008,785969.27056,3949,10270268,333197.88453,-0.0015489467162329,ARPA-USDT,0.0325509399013168,0.032484369143571,
2022-05-29 14:00:00,0.03223,0.03228,0.03181,0.03192,24474713,784371.60467,4541,10256302,328754.98382,-0.0003131850923896,ARPA-USDT,0.0322576035330094,0.0321010760109171,
2022-05-29 15:00:00,0.03192,0.0334,0.03157,0.03297,70220965,2274303.79127,9060,34252020,1108423.10886,-0.0015142337976984,ARPA-USDT,0.0319132920763181,0.0317272575665372,
2022-05-29 16:00:00,0.03297,0.0348,0.03243,0.0340699999999999,170549959,5712392.05766,24129,84659723,2835981.52574,-0.0017579841781453,ARPA-USDT,0.033142774886941,0.0328469102151035,-0.00047189
2022-05-29 17:00:00,0.0340699999999999,0.03536,0.03345,0.03431,160923519,5519674.30923,21886,81430409,2794736.20901,-0.0020360674810936,ARPA-USDT,0.0342736206575416,0.0344960258125812,
2022-05-29 18:00:00,0.03431,0.03796,0.03404,0.0369,380640230,13879611.58761,45422,190424620,6939411.23369,-0.0024330900243308,ARPA-USDT,0.0342129478266836,0.034477096875255,
2022-05-29 19:00:00,0.03691,0.04199,0.03605,0.04048,490260913,19183676.09431,56974,259062441,10167587.29741,-0.0051609732120913,ARPA-USDT,0.0370566636411347,0.0371442373003317,
2022-05-29 20:00:00,0.04047,0.0415,0.03861,0.03936,341056780,13633000.54945,43455,156969715,6281759.31768,-0.0012687135244862,ARPA-USDT,0.0409783493841082,0.0406452189709063,
2022-05-29 21:00:00,0.03935,0.03959,0.0374699999999999,0.03887,172884559,6643267.38679,24336,84247681,3238404.02787,-0.0028219599794766,ARPA-USDT,0.0393355404032912,0.0391009827280777,
2022-05-29 22:00:00,0.03885,0.0397,0.03745,0.0379899999999999,151899991,5803357.4069,23719,72369912,2766115.55131,0.0002632964718245,ARPA-USDT,0.0390765486326459,0.0391229207664109,
2022-05-29 23:00:00,0.03795,0.03855,0.0373,0.03778,71171731,2701954.79111,11888,33631154,1276627.93622,-0.0007934408886538,ARPA-USDT,0.0379093677142748,0.0380814126408982,
2022-05-30 00:00:00,0.03777,0.0388,0.03683,0.0381899999999999,134853061,5088494.72005,19388,67635304,2553994.05796,-0.0018295870360717,ARPA-USDT,0.0378018593315023,0.0376555658528057,-0.00048459
2022-05-30 01:00:00,0.0381899999999999,0.03886,0.037,0.03745,90655624,3425733.43424,14585,44626174,1687988.12696,-0.001865671641791,ARPA-USDT,0.0380853398884309,0.0381252181766181,
2022-05-30 02:00:00,0.03745,0.03829,0.03715,0.03813,144447575,5433158.11057,12966,72249427,2717923.48959,-0.0026157467957103,ARPA-USDT,0.0373884564919244,0.0374699685926016,
2022-05-30 03:00:00,0.03812,0.0384,0.0369,0.03811,64525277,2431147.10353,9317,28379936,1069919.07435,-0.001833420639078,ARPA-USDT,0.0381547742883369,0.0382304915476989,
2022-05-30 04:00:00,0.03809,0.03823,0.03764,0.03766,44953366,1705976.97758,6632,21276262,807293.15752,-0.0010610079575595,ARPA-USDT,0.0380424115970256,0.0380322876178124,
2022-05-30 05:00:00,0.03765,0.0377,0.0363,0.03693,52192045,1935960.03798,8737,22117996,821246.60237,-0.0008116883116883,ARPA-USDT,0.0376614267983569,0.0375842046085178,
2022-05-30 06:00:00,0.03694,0.0374699999999999,0.03667,0.03729,49412174,1832472.35263,7582,21495372,797155.53505,-0.0016064257028113,ARPA-USDT,0.0369607831814349,0.036998230238781,
2022-05-30 07:00:00,0.03729,0.03767,0.03695,0.03762,37773208,1409438.39174,6169,18738278,699935.4994,-0.0021220159151192,ARPA-USDT,0.0372964497331304,0.0371695620658836,
2022-05-30 08:00:00,0.0376,0.03762,0.03702,0.03757,31867378,1191527.19394,4948,15921827,595644.22272,-0.0015944724953493,ARPA-USDT,0.0375742466084858,0.0375428179886354,-4.956e-05
2022-05-30 09:00:00,0.03757,0.04063,0.03715,0.03963,194168949,7604574.093499999,29220,99440567,3893917.51124,0.0012632642748864,ARPA-USDT,0.0375918377929613,0.0374176071481917,
2022-05-30 10:00:00,0.03963,0.04086,0.03887,0.0398699999999999,135319764,5378343.00626,19123,67496367,2684104.8178,-2.664535259100376e-15,ARPA-USDT,0.039737852226717,0.0400785288702397,
2022-05-30 11:00:00,0.03988,0.03996,0.0388,0.0391899999999999,91155327,3583586.56251,13446,44068578,1732397.55711,-0.0007649158592579,ARPA-USDT,0.03989560580016,0.0396417280083768,
2022-05-30 12:00:00,0.03916,0.03942,0.03731,0.03753,132628870,5053620.20595,17256,58380663,2227241.97954,-0.0013304949441192,ARPA-USDT,0.039015970330375,0.0391995176459486,
2022-05-30 13:00:00,0.03752,0.03778,0.03712,0.03766,58123949,2175814.56742,8892,30149519,1128907.21178,-0.0005307855626326,ARPA-USDT,0.0374503082867865,0.0374063828653816,
2022-05-30 14:00:00,0.03765,0.038,0.03701,0.03719,40494860,1519900.00765,7087,20435697,767568.27789,-0.0005374899220639,ARPA-USDT,0.0375678453907127,0.0375033635922417,
2022-05-30 15:00:00,0.03719,0.0381699999999999,0.03682,0.03768,130500406,4908776.5835,11485,67106993,2524187.04018,0.000265463233342,ARPA-USDT,0.0369731726784263,0.0369595867173234,
2022-05-30 16:00:00,0.03768,0.0376899999999999,0.03669,0.03715,61923152,2303078.74325,9417,28192721,1048939.40693,0.0008081896551723,ARPA-USDT,0.0374638154479979,0.0371786694292319,-2.187e-05
2022-05-30 17:00:00,0.03714,0.0372,0.03659,0.03712,28246747,1045439.45912,5422,12049162,446098.73696,-0.0021505376344085,ARPA-USDT,0.0370164316412126,0.0368408960507659,
2022-05-30 18:00:00,0.03712,0.03733,0.03668,0.0368,26689826,988400.31085,4735,13237882,490145.24588,-0.001085776330076,ARPA-USDT,0.0370527468100126,0.0371001849093847,
2022-05-30 19:00:00,0.0368,0.03954,0.03677,0.03925,168938149,6509700.94543,24434,89345975,3442515.00898,-0.001526329178326,ARPA-USDT,0.0368596640273752,0.0369494140859765,
2022-05-30 20:00:00,0.03924,0.04016,0.03836,0.03896,133496719,5203364.20745,17056,59097503,2303826.76349,-0.0020491803278687,ARPA-USDT,0.0391690335043063,0.0388530441570813,
2022-05-30 21:00:00,0.03896,0.03954,0.03858,0.03936,53579932,2090761.33527,8073,23097761,902052.16462,-0.0022813688212928,ARPA-USDT,0.0389761240757065,0.0389914426337035,
2022-05-30 22:00:00,0.03938,0.03947,0.0386899999999999,0.03896,37445118,1462864.64786,5871,20418368,798029.16295,-0.0005130836326321,ARPA-USDT,0.0392375369984099,0.0392609490319219,
2022-05-30 23:00:00,0.03896,0.03912,0.03854,0.03879,32014748,1242250.71674,5612,15787947,612794.90063,-0.0010301313417462,ARPA-USDT,0.0389484448782522,0.0388834351783465,
2022-05-31 00:00:00,0.03879,0.0393899999999999,0.03803,0.03833,47631516,1846402.54564,8523,22495363,872738.5957,-0.000260824204486,ARPA-USDT,0.0386891940340004,0.0386626322876997,4.61e-06
2022-05-31 01:00:00,0.03832,0.03841,0.03752,0.03812,30470648,1156727.45557,5516,12985527,493124.43411,0.0005249343832021,ARPA-USDT,0.0383002627850935,0.0383369488431768,
2022-05-31 02:00:00,0.03812,0.03907,0.0379899999999999,0.0388,44321384,1710676.96849,7082,21625504,834436.4810500001,0.000515729757607,ARPA-USDT,0.0380731385796951,0.0381382257634794,
2022-05-31 03:00:00,0.03881,0.03903,0.03814,0.03831,25896009,998434.73681,4776,11834112,456760.45968,-0.0005217845030004,ARPA-USDT,0.0388399787986136,0.038826058793318,
2022-05-31 04:00:00,0.0383,0.0388,0.03815,0.0384,21947399,845159.71383,4196,11773011,453478.43222,-0.0007806401249025,ARPA-USDT,0.038376800164871,0.0382987077744969,
2022-05-31 05:00:00,0.03841,0.04161,0.03841,0.03955,144499451,5776140.16536,23837,76168307,3042443.3562600003,-0.0002527805864508,ARPA-USDT,0.0385018306335372,0.0387306536320445,
2022-05-31 06:00:00,0.03958,0.03978,0.03754,0.03802,59392331,2286964.95496,10537,27170283,1046420.41542,-0.0005257623554153,ARPA-USDT,0.0396709569354367,0.0392642984928945,
2022-05-31 07:00:00,0.03804,0.04087,0.03772,0.04021,100159625,3954197.327,15301,50290558,1984407.57954,0.0004976362279176,ARPA-USDT,0.0381401749940812,0.0381846247518232,
2022-05-31 08:00:00,0.0402,0.04128,0.03911,0.03967,112457754,4505404.15961,16553,57357484,2298320.03101,-0.0010073029463611,ARPA-USDT,0.0400925770097925,0.0398217622131287,0.0001
2022-05-31 09:00:00,0.0396899999999999,0.0404,0.03918,0.04034,63378812,2523945.98123,11285,32254829,1285271.72964,-0.0024727992087041,ARPA-USDT,0.0397355437519917,0.0397999421471087,
2022-05-31 10:00:00,0.04034,0.0424,0.04019,0.04097,197379141,8110973.37558,29865,103362347,4247486.60748,-0.0009753718605217,ARPA-USDT,0.0402678428910867,0.0403615860529655,
2022-05-31 11:00:00,0.04097,0.04098,0.0395,0.04011,86697002,3479398.47433,13717,40017045,1607752.63361,-0.0017421602787456,ARPA-USDT,0.0407502887731434,0.0404786140644874,
2022-05-31 12:00:00,0.0401199999999999,0.04046,0.03898,0.03934,64454363,2555900.43145,10936,29742798,1180048.4884,-0.0002541296060991,ARPA-USDT,0.0399126928194526,0.0399247775898807,
2022-05-31 13:00:00,0.03935,0.03981,0.03805,0.03848,95890608,3735411.12338,14819,43620103,1700222.72367,0.0,ARPA-USDT,0.0392287677004436,0.0393285662547004,
2022-05-31 14:00:00,0.03848,0.03918,0.03775,0.0389399999999999,55667496,2141426.27335,8409,27452579,1056765.11376,-0.0010261672652668,ARPA-USDT,0.0385181977727452,0.0381986054866748,
2022-05-31 15:00:00,0.0389399999999999,0.03951,0.03809,0.03912,52775234,2046839.12661,7764,26201954,1016089.66901,0.0,ARPA-USDT,0.0388825256871358,0.0389255242363074,
2022-05-31 16:00:00,0.03912,0.0395,0.03863,0.03909,46379724,1811200.31197,7788,21145349,825991.45977,0.0,ARPA-USDT,0.0392349592200654,0.039228495878175,0.0001
2022-05-31 17:00:00,0.03907,0.03947,0.0381699999999999,0.03857,40835006,1580291.38226,6729,19849343,768120.70336,0.0,ARPA-USDT,0.0393097604820193,0.0392620040612624,
2022-05-31 18:00:00,0.03856,0.03868,0.03766,0.03791,30192577,1154490.14243,5743,14140148,541084.41548,-0.0010540184453227,ARPA-USDT,0.0386014573068346,0.0385827810408822,
2022-05-31 19:00:00,0.0379399999999999,0.0381899999999999,0.03773,0.03795,25579238,970429.35614,4668,13391548,508226.65241,-0.000263435194942,ARPA-USDT,0.0380228860256674,0.0379546178071524,
2022-05-31 20:00:00,0.0379399999999999,0.03829,0.03787,0.03829,23725926,903837.47388,4042,11872346,452263.9278,0.0007841087297437,ARPA-USDT,0.0381078843474431,0.0381075043876259,
2022-05-31 21:00:00,0.03829,0.03835,0.03787,0.03803,12981148,494105.29228,2680,6716847,255665.05766,0.0005261773217573,ARPA-USDT,0.0382816431079213,0.0381821458960613,
2022-05-31 22:00:00,0.03805,0.03872,0.0379399999999999,0.03862,19456828,747547.85188,3332,8851306,339752.41528,0.0007774034724021,ARPA-USDT,0.0379937784253572,0.0380868584434229,
2022-05-31 23:00:00,0.03862,0.03865,0.038,0.03818,22059015,846192.03659,3589,10610639,407429.93426,-0.000523560209424,ARPA-USDT,0.038609705851547,0.0384670601443474,
2022-06-01 00:00:00,0.0382,0.03843,0.03652,0.03758,66819706,2488108.08373,11749,28525124,1063757.91921,0.0007989347536618,ARPA-USDT,0.0381803264115351,0.0382408990774248,0.0001
2022-06-01 01:00:00,0.03759,0.0376,0.03707,0.0372399999999999,17805584,664935.4563,3790,9040342,337635.72161,-0.0005367686527134,ARPA-USDT,0.0375594798250626,0.0374396686412847,
2022-06-01 02:00:00,0.03725,0.03734,0.03662,0.03712,22560983,834622.32609,3352,9802223,362639.67708,-0.0013451708366962,ARPA-USDT,0.0372332287333874,0.0372438850376686,
2022-06-01 03:00:00,0.03711,0.03719,0.03627,0.03705,33700319,1240570.08191,5441,19185243,707117.00203,-0.0042999193765117,ARPA-USDT,0.0371153312626003,0.0370722624812353,
2022-06-01 04:00:00,0.03704,0.03758,0.03668,0.0374699999999999,27475713,1020678.0821,4269,13899186,516081.61326,0.0002669514148398,ARPA-USDT,0.0371440597832188,0.0372215913868098,
2022-06-01 05:00:00,0.03744,0.03751,0.03686,0.03728,19505253,725066.26099,3121,9817213,364962.81678,0.0,ARPA-USDT,0.0374607192950677,0.0373737623006318,
2022-06-01 06:00:00,0.03727,0.03791,0.03717,0.03759,16718032,629410.59822,3396,8842696,332995.68184,-0.0002659574468085,ARPA-USDT,0.0372429137750881,0.0372908336965384,
2022-06-01 07:00:00,0.0376,0.03787,0.03731,0.03741,19972319,750973.74719,3876,10032405,377345.20968,0.0002673796791443,ARPA-USDT,0.0376320141691328,0.0375779103113224,
2022-06-01 08:00:00,0.03741,0.0377,0.03718,0.03732,18898832,707365.83737,3688,9147798,342523.45618,-0.0005356186395286,ARPA-USDT,0.0373705478067654,0.0374504535089678,0.0001
2022-06-01 09:00:00,0.03732,0.03777,0.03721,0.03771,19273793,722813.09842,3377,10103974,378735.3898,0.0002652519893899,ARPA-USDT,0.0373581301810418,0.0373746377614512,
2022-06-01 10:00:00,0.03772,0.03773,0.03715,0.03737,19848945,742542.84893,3336,9431250,352926.90172,0.0002676659528908,ARPA-USDT,0.0377187929149452,0.0375731385547294,
2022-06-01 11:00:00,0.03736,0.03766,0.03676,0.0372199999999999,23698251,881528.34031,4462,10233798,380817.35903,-0.0008053691275194,ARPA-USDT,0.0373187493289886,0.0373212684626795,
2022-06-01 12:00:00,0.0372,0.03764,0.03698,0.03753,19515502,729210.93715,3638,10335363,386357.42991,0.0,ARPA-USDT,0.0372490646171742,0.0372867370163144,
2022-06-01 13:00:00,0.0375,0.03787,0.03738,0.03773,21578570,812207.57965,3822,9892046,372477.36335,-0.0018518518518518,ARPA-USDT,0.0375503529688663,0.037516043744267,
2022-06-01 14:00:00,0.03776,0.03811,0.03607,0.03685,45997266,1705037.98644,7752,19991956,741456.27544,-0.0008134490238612,ARPA-USDT,0.0377765680601834,0.0378890013546615,
2022-06-01 15:00:00,0.03685,0.03696,0.03615,0.03622,27438585,1002705.19415,5354,14022594,512751.77844,0.0,ARPA-USDT,0.0368115098285824,0.0367409860348612,
2022-06-01 16:00:00,0.03621,0.03623,0.03477,0.03496,69094294,2434860.88039,11613,31273080,1101780.60595,-0.0014281633818908,ARPA-USDT,0.0361266442457735,0.0355998855387754,0.0001
2022-06-01 17:00:00,0.03497,0.03513,0.0337,0.03481,45579943,1569159.31109,6982,20905153,719788.76021,-0.0014343086632243,ARPA-USDT,0.0349654355023932,0.03495495678732,
2022-06-01 18:00:00,0.03482,0.03535,0.03457,0.03471,32238803,1126513.36083,5144,16124869,563892.87239,-0.0020126509488211,ARPA-USDT,0.034811466695068,0.034777788963753,
2022-06-01 19:00:00,0.03472,0.03501,0.03439,0.03493,20878168,725259.7452400001,3307,11714540,406924.32627,-0.0017147756501857,ARPA-USDT,0.0347467853015471,0.0346105693247424,
2022-06-01 20:00:00,0.03491,0.03507,0.03292,0.0339,38759259,1313575.96308,6768,17148811,582939.64793,-0.0014727540500736,ARPA-USDT,0.034907641087721,0.0349229188020521,
2022-06-01 21:00:00,0.03391,0.03435,0.0338199999999999,0.03398,11203987,382454.79373,2305,4241874,144753.97684000002,-0.0026416201937188,ARPA-USDT,0.0338926741779787,0.0339149735435051,
2022-06-01 22:00:00,0.03397,0.0343399999999999,0.03381,0.03427,9276972,316277.03799,2020,5572493,190006.53443,-0.0008746355685129,ARPA-USDT,0.0338947128951469,0.0339608803384426,
2022-06-01 23:00:00,0.03426,0.03461,0.03413,0.03418,11048160,379758.65893,2316,5987544,205774.57985,-0.0011689070718877,ARPA-USDT,0.0342433687743602,0.0342497162192329,
2022-06-02 00:00:00,0.03418,0.0343199999999999,0.03367,0.03401,20097690,683529.4696300001,4145,9271108,315260.63051,-0.0008813160987074,ARPA-USDT,0.0341502352055572,0.0340798686478895,-0.00018161
2022-06-02 01:00:00,0.03402,0.03473,0.03394,0.03441,10663691,367063.08498,2280,4703002,161801.94048,-0.0005808887598024,ARPA-USDT,0.034000985486656,0.0340271215342909,
2022-06-02 02:00:00,0.03444,0.0347,0.03416,0.03435,8832469,303939.55174,1848,4641061,159646.47666,-0.0011631288165163,ARPA-USDT,0.0344305068693086,0.034323034604361,
2022-06-02 03:00:00,0.03436,0.03447,0.03356,0.03372,17152447,583905.10901,2852,8731180,296997.68191,-0.0002964719833976,ARPA-USDT,0.0343864857676259,0.0343747938502151,
2022-06-02 04:00:00,0.03373,0.03392,0.03345,0.03386,10861144,366559.00579,2792,5441731,183634.48346,-0.0005903187721368,ARPA-USDT,0.0336991959963074,0.033779040253792,
2022-06-02 05:00:00,0.0338899999999999,0.03416,0.03349,0.03393,18511073,625153.20766,3189,9714001,327948.30969,-0.0008833922261483,ARPA-USDT,0.0338831867339581,0.0338070627897085,
2022-06-02 06:00:00,0.03393,0.03406,0.0335,0.03392,15246044,515059.85765,2958,6668365,225296.01239,-0.0008836524300442,ARPA-USDT,0.033980011310369,0.0339585776782298,
2022-06-02 07:00:00,0.03393,0.03451,0.0338199999999999,0.03421,16472307,562583.50068,3324,6803293,232323.40625,-0.0008761682242991,ARPA-USDT,0.0339475563918983,0.0339440936344621,
2022-06-02 08:00:00,0.0342,0.0345399999999999,0.03397,0.0343,11261702,385965.30769,2600,6134363,210159.91374,-0.0011648223645895,ARPA-USDT,0.0341463732007857,0.0341320011124899,0.0001
2022-06-02 09:00:00,0.0343,0.03457,0.03411,0.03431,11586450,397980.67792,2472,5648872,194044.80599,0.0,ARPA-USDT,0.0343038792604908,0.0343373362290199,
2022-06-02 10:00:00,0.03431,0.03467,0.034,0.0345899999999999,11059943,379566.31631,2611,5602073,192216.21364,-0.0002890173410433,ARPA-USDT,0.034300909525385,0.0343269384141043,
2022-06-02 11:00:00,0.0345899999999999,0.03499,0.03443,0.03497,11746042,406868.01571,2577,6026945,208849.31874,-0.0011425307055126,ARPA-USDT,0.034590019132353,0.0345611621505084,
2022-06-02 12:00:00,0.03496,0.03505,0.03436,0.03444,11472997,398227.33443,2612,5180747,179725.83617999998,0.0002904443799012,ARPA-USDT,0.0349906842872071,0.0349565895624087,
2022-06-02 13:00:00,0.03445,0.0345399999999999,0.03347,0.03405,29447347,999680.98196,6322,14107658,478490.54197,-0.0008802816901408,ARPA-USDT,0.0344612110124453,0.0344123348359506,
2022-06-02 14:00:00,0.03403,0.03441,0.03392,0.03436,13542655,462687.08488,3026,7036290,240435.21784,0.0,ARPA-USDT,0.0340162774914611,0.0340727642089887,
2022-06-02 15:00:00,0.03436,0.03491,0.03433,0.03449,11595198,401110.74935,2640,6163943,213276.10706,-0.0014475969889983,ARPA-USDT,0.0343562508294308,0.0344012728131031,
2022-06-02 16:00:00,0.0345,0.03494,0.03445,0.0348399999999999,8984343,311921.00938,2583,4778894,165942.26706,-0.0008603383997733,ARPA-USDT,0.0345457428282628,0.0345450849175533,0.0001
2022-06-02 17:00:00,0.0348399999999999,0.0350199999999999,0.03449,0.03468,11836613,411189.89907,2640,6297232,218798.29828,-0.0002882675122513,ARPA-USDT,0.0348453717614804,0.0349151812431664,
2022-06-02 18:00:00,0.03468,0.03507,0.03431,0.03442,15329905,532562.24015,3136,7746421,269331.13068,-0.0011607661056296,ARPA-USDT,0.0346916991295879,0.0346953668140537,
2022-06-02 19:00:00,0.03443,0.03465,0.03408,0.03462,13140441,450983.86334,2772,6412148,220150.16478,-0.0011540680900175,ARPA-USDT,0.0344072834170167,0.0343104949784777,
2022-06-02 20:00:00,0.03463,0.03515,0.0345,0.0345,27621716,963215.41125,4476,10980512,383103.07331,-0.0011580775911985,ARPA-USDT,0.0346197999978706,0.0346436939944447,
2022-06-02 21:00:00,0.0345,0.03488,0.03445,0.03476,10382558,360499.11276,2273,5304472,184157.30571,-0.0008623167576891,ARPA-USDT,0.034522679932824,0.0346351322970974,
2022-06-02 22:00:00,0.03475,0.03544,0.03468,0.0353399999999999,14371869,504997.18648,3322,8451218,296877.95129,-0.0005656108597313,ARPA-USDT,0.0347770194457754,0.0347468072095434,
2022-06-02 23:00:00,0.03533,0.03548,0.03513,0.0352699999999999,7714986,272314.08537,2064,3942777,139203.79736,-0.0014156285390741,ARPA-USDT,0.0353189760201636,0.0352136876105485,
2022-06-03 00:00:00,0.03528,0.0352899999999999,0.03461,0.03473,18901045,659430.66006,4443,7130218,248984.9663,-0.0014376078205865,ARPA-USDT,0.0352670538964297,0.0351592424847765,0.0001
2022-06-03 01:00:00,0.03472,0.03522,0.03463,0.03521,9348581,326146.43935,2172,4406360,153746.3752,-0.0008513053348467,ARPA-USDT,0.0346984291447977,0.0347025707015972,
2022-06-03 02:00:00,0.03521,0.03524,0.03449,0.03465,17313965,602770.15521,2985,8967424,311823.84398,0.0002886836027713,ARPA-USDT,0.0352094705381531,0.0352084363238197,
2022-06-03 03:00:00,0.03465,0.03474,0.03442,0.03467,26880883,930321.34592,2767,12788029,442912.10669,-0.0011524056467876,ARPA-USDT,0.0346306587080622,0.0346809196971096,
2022-06-03 04:00:00,0.03467,0.03478,0.0342,0.03427,12330381,424683.25896,2400,5148551,177347.89061,-0.0011658408627222,ARPA-USDT,0.034678647529609,0.0347084135444586,
2022-06-03 05:00:00,0.03429,0.03476,0.03424,0.03462,9417844,324471.2564,2137,5173930,178237.01386,-0.0008658008658009,ARPA-USDT,0.0342719222824042,0.0343584826561802,
2022-06-03 06:00:00,0.03462,0.03467,0.03425,0.0343,8381424,289017.55375,1974,4505931,155400.26481,-0.0014556040756914,ARPA-USDT,0.0345647692133309,0.0346112811954442,
2022-06-03 07:00:00,0.0343,0.03451,0.03408,0.03437,10408961,356900.938,2394,5582155,191410.65396,-0.0005815644082581,ARPA-USDT,0.034303561781317,0.034342269262895,
2022-06-03 08:00:00,0.03436,0.03439,0.03397,0.03416,12225283,418016.33649,2773,5667902,193809.8664,-0.0014615609470913,ARPA-USDT,0.0343020857249744,0.0342276839189083,8.817e-05
2022-06-03 09:00:00,0.03417,0.0343,0.0338,0.03392,18762063,637562.1125,3202,7970822,270815.78171,-0.0005892751915144,ARPA-USDT,0.0341358139658002,0.0341209271355953,
2022-06-03 10:00:00,0.03393,0.0340699999999999,0.0328699999999999,0.03295,19832509,663189.7622700001,4239,8608436,287861.66435,-0.0015151515151515,ARPA-USDT,0.0339007174326896,0.033973081406502,
2022-06-03 11:00:00,0.03296,0.03344,0.03273,0.03313,20352474,672335.60971,3456,10078598,332832.10893,-0.0015069318866787,ARPA-USDT,0.0329340285662034,0.0330255671495616,
2022-06-03 12:00:00,0.03315,0.03362,0.03301,0.03317,22229723,741082.31394,3315,10164743,339088.92696,-0.0027059530968129,ARPA-USDT,0.0331575202903059,0.0332813062445016,
2022-06-03 13:00:00,0.03318,0.0335699999999999,0.03312,0.03351,11906119,397084.34095,2418,6017394,200719.04748,-0.0002983293556086,ARPA-USDT,0.0331794564782118,0.033254736355385,
2022-06-03 14:00:00,0.03348,0.0337,0.03336,0.0336,14994881,502364.95167,2956,6777069,227123.97093,0.0,ARPA-USDT,0.0335317912110699,0.0335698271907721,
2022-06-03 15:00:00,0.03361,0.03378,0.03335,0.03361,13345039,447462.31334,2134,7505295,251626.73569,-0.0020783847980997,ARPA-USDT,0.0335524781635241,0.0334918628488079,
2022-06-03 16:00:00,0.0336399999999999,0.03417,0.03354,0.03393,19683223,666914.14971,3555,9924397,336179.21463,-0.0014714537963508,ARPA-USDT,0.0336660470769621,0.0336596082449075,-8.271e-05
2022-06-03 17:00:00,0.03393,0.03406,0.03343,0.0337,10203325,344699.50689,2246,4477678,151285.68654,-0.0005931198102016,ARPA-USDT,0.0339439927543692,0.0339411855604274,
2022-06-03 18:00:00,0.0337,0.03379,0.03348,0.03367,8294622,279360.72859,1742,4643001,156363.17773999998,0.0002970885323825,ARPA-USDT,0.033700314771814,0.0337246927127963,
2022-06-03 19:00:00,0.03367,0.03383,0.03355,0.03362,7066683,238120.83879,1681,2729308,92004.65095,-0.0017814726840856,ARPA-USDT,0.0336666494009978,0.0336712522009192,
2022-06-03 20:00:00,0.0336399999999999,0.03416,0.03361,0.0341,10409701,353511.49985,2295,4827744,163974.36569,-0.0005861664712778,ARPA-USDT,0.0336405994510501,0.0337190713853345,
2022-06-03 21:00:00,0.0340899999999999,0.03443,0.03401,0.0344,9438203,322163.83087,1820,5174785,176592.81577,-0.000290613193839,ARPA-USDT,0.0340983943321296,0.0340653616161195,
2022-06-03 22:00:00,0.03441,0.03445,0.03386,0.03412,9487184,324732.19951,1892,4618259,158180.03347,-0.0014632718759145,ARPA-USDT,0.034372501922629,0.0343783804264624,
2022-06-03 23:00:00,0.03412,0.03427,0.0338899999999999,0.03417,10003223,340873.52679000003,1811,4205172,143289.07837,0.0,ARPA-USDT,0.0341673808210963,0.0341884884732129,
2022-06-04 00:00:00,0.03418,0.03441,0.03383,0.03402,9121427,311490.18638,2007,4265047,145723.34531,-0.0017605633802816,ARPA-USDT,0.034202478224474,0.0341831022082015,-0.0001095
2022-06-04 01:00:00,0.03404,0.03427,0.0338,0.03383,11590765,394022.10664,2089,5816887,197690.97204,-0.0020648967551623,ARPA-USDT,0.03410014076329,0.0340898633713161,
2022-06-04 02:00:00,0.03385,0.03402,0.0333,0.03373,14656129,492225.08295,2379,5971766,200372.9142,-0.0020710059171595,ARPA-USDT,0.0338449935961292,0.0339385409737308,
