本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-06-04 03:00:00,0.03374,0.03418,0.03365,0.03381,13721002,465019.29923,2063,8940977,303018.78854,0.0002958579881657,ARPA-USDT,0.0337234079026573,0.0338689570232339,
2022-06-04 04:00:00,0.03379,0.03466,0.03368,0.03439,16926154,580645.24642,2784,8215473,281425.21155,-0.0011617775196051,ARPA-USDT,0.0337403058699681,0.0338599160790999,
2022-06-04 05:00:00,0.03439,0.03445,0.0342,0.03441,7510333,257778.70179,1670,3644206,125121.5687,-0.0023195129022903,ARPA-USDT,0.0343661018751397,0.03431887239045,
2022-06-04 06:00:00,0.0344,0.0352899999999999,0.0344,0.03457,35535342,1239767.44,4862,16642217,580195.59716,-0.0017326017903552,ARPA-USDT,0.0344277377639548,0.0344691155772284,
2022-06-04 07:00:00,0.03457,0.03485,0.03425,0.0348,12983883,447598.13912,2525,7135599,246056.60131,-0.0025795356835769,ARPA-USDT,0.0345600064093687,0.0344736580369876,
2022-06-04 08:00:00,0.0347899999999999,0.03522,0.0346,0.03494,22611049,789326.2781,4110,8609687,300652.66125,0.0002862868594331,ARPA-USDT,0.0347680546483168,0.0347936657921403,6.034e-05
2022-06-04 09:00:00,0.03496,0.03498,0.03423,0.03444,17977082,622129.26346,2740,9609667,332626.40092,0.0,ARPA-USDT,0.0349264231649733,0.0348925459811578,
2022-06-04 10:00:00,0.03444,0.03458,0.03414,0.03424,8345304,286496.64091,1789,4745061,162962.86557,-0.0008754012255617,ARPA-USDT,0.0345043929084345,0.0345094534274744,
2022-06-04 11:00:00,0.03424,0.03445,0.03383,0.03397,11919504,406870.09388,2100,5825604,198931.10895,-0.0017631501616219,ARPA-USDT,0.0342619331989199,0.0343073708057521,
2022-06-04 12:00:00,0.03397,0.03403,0.0335699999999999,0.03372,16052400,541825.67915,2890,7144868,240971.78354,-0.0020716188221368,ARPA-USDT,0.0339090220112207,0.033913542527707,
2022-06-04 13:00:00,0.03369,0.03406,0.03362,0.03404,15724335,533628.97912,2166,7505059,254757.86557,-0.0005871990604814,ARPA-USDT,0.0336515392585187,0.033773959758174,
2022-06-04 14:00:00,0.03404,0.03451,0.03361,0.03428,16159209,550885.93956,2979,8189820,279036.84181,-0.0008743806470417,ARPA-USDT,0.0340419566752176,0.0339838029907047,
2022-06-04 15:00:00,0.03429,0.03437,0.03404,0.03425,7997091,273407.85422,1881,3812745,130393.08675,-0.0014577259475216,ARPA-USDT,0.0343064721744968,0.0342234996050554,
2022-06-04 16:00:00,0.03426,0.03444,0.03415,0.03425,6895271,236442.84774,1814,3556714,122021.76215,-0.0008751458576428,ARPA-USDT,0.0342051298763682,0.0342034332755149,-7.476e-05
2022-06-04 17:00:00,0.03427,0.03439,0.034,0.03431,5701170,195053.61052,1416,2942712,100667.39904,-0.001164483260553,ARPA-USDT,0.0342575199199974,0.0342010850198844,
2022-06-04 18:00:00,0.03431,0.03449,0.03426,0.0343199999999999,5416381,186120.33843,1446,2613122,89789.82198000001,-0.0011641443539028,ARPA-USDT,0.0343404484551422,0.0343782949832153,
2022-06-04 19:00:00,0.03431,0.03437,0.03412,0.03419,5178296,177247.39625,1242,2634629,90196.45985,-0.0011685655857434,ARPA-USDT,0.0342728432045125,0.0343080921208313,
2022-06-04 20:00:00,0.03418,0.03449,0.03415,0.03425,6401319,219540.89679,1591,3509844,120336.80585,-0.0002918855808522,ARPA-USDT,0.0341646035857858,0.034286952888228,
2022-06-04 21:00:00,0.03429,0.03457,0.03414,0.03446,5512318,189501.03234,1374,3052602,104908.10478,-0.000869817338359,ARPA-USDT,0.0342919245178879,0.0342999712279659,
2022-06-04 22:00:00,0.03445,0.03491,0.03437,0.0345,11664616,404347.09027,2334,5521501,191395.4066,-0.0020248770610353,ARPA-USDT,0.0344167977446739,0.0344789386342122,
2022-06-04 23:00:00,0.03449,0.03464,0.03436,0.03464,5916306,204092.3004,1393,2548273,87915.90321,0.0,ARPA-USDT,0.0345176797410169,0.0345391140293451,
2022-06-05 00:00:00,0.03464,0.03478,0.03429,0.03431,8574476,296310.84549,1917,4294175,148401.81373,-0.001164483260553,ARPA-USDT,0.0347240393656174,0.0346691956650199,0.0001
2022-06-05 01:00:00,0.0343,0.0343,0.03362,0.03371,10826996,367180.85845,1882,4844723,164358.51791,-0.0017767249037609,ARPA-USDT,0.0342897633658517,0.0341844413963319,
2022-06-05 02:00:00,0.0337,0.03403,0.03363,0.03398,6414890,217348.29429,1344,3038170,102954.35763,-0.000882093501911,ARPA-USDT,0.0336747165801041,0.0338337628062255,
2022-06-05 03:00:00,0.03399,0.03421,0.03395,0.03405,4640771,158157.3989,1242,2299370,78361.21739,-0.0002935995302408,ARPA-USDT,0.0340126224953884,0.0339885663350518,
2022-06-05 04:00:00,0.03408,0.03413,0.03385,0.03393,8141602,276489.28515,1532,3558866,120871.01063,-0.0008833922261483,ARPA-USDT,0.0340735019001266,0.034048326824912,
2022-06-05 05:00:00,0.03393,0.03451,0.03393,0.0343399999999999,10157402,347599.69633,1880,5896632,201728.66751,-0.0005820721769529,ARPA-USDT,0.0340216660319636,0.0339983794014926,
2022-06-05 06:00:00,0.0343399999999999,0.03435,0.03412,0.03433,6195509,212053.32065,1489,3092246,105826.04312,-0.0014543339150668,ARPA-USDT,0.0343328948416385,0.0342626627826435,
2022-06-05 07:00:00,0.03433,0.03449,0.03418,0.03421,6324958,217121.72331,1725,2374231,81522.91545,-0.0011678832116789,ARPA-USDT,0.0343321397505078,0.03433247688992,
2022-06-05 08:00:00,0.03422,0.03447,0.03411,0.03433,10244236,351239.49005,1683,3524522,120969.67027,-0.0008731082654249,ARPA-USDT,0.0342367840823367,0.0342198328932537,0.0001
2022-06-05 09:00:00,0.03433,0.03446,0.03394,0.0343199999999999,10794227,369385.16609,2220,5613449,192288.06463,-0.0002912904165481,ARPA-USDT,0.0343167970779883,0.0343056108755328,
2022-06-05 10:00:00,0.03433,0.03452,0.03418,0.03418,4982952,171048.25269,1512,2875591,98689.93838,-0.0005847953216373,ARPA-USDT,0.0342500738403657,0.0342468107261842,
2022-06-05 11:00:00,0.03419,0.0343199999999999,0.03402,0.03428,3897308,133168.1715,1399,2024186,69181.87054,-0.0008743806470417,ARPA-USDT,0.034202722345834,0.0341760034646055,
2022-06-05 12:00:00,0.03428,0.03439,0.03419,0.03425,6213321,213045.71268,1823,2781487,95396.88636,0.0,ARPA-USDT,0.0342447804423414,0.0342757427992383,
2022-06-05 13:00:00,0.03424,0.03435,0.03395,0.03403,5733576,195939.88837,1550,2479540,84740.85709,-0.0005873715124816,ARPA-USDT,0.0342968826091394,0.0343050072238774,
2022-06-05 14:00:00,0.03403,0.0343199999999999,0.03397,0.03428,7957472,271783.52558,1679,5081586,173599.56651,0.0,ARPA-USDT,0.0340360544892045,0.0340291524715989,
2022-06-05 15:00:00,0.03429,0.03464,0.03417,0.03457,8659069,298085.56422,2027,4102865,141272.39167,-0.001155735336608,ARPA-USDT,0.0342942995897297,0.0342591314783136,
2022-06-05 16:00:00,0.03458,0.03477,0.03412,0.03424,21648489,745606.82723,4627,9119148,313877.11535,-0.0011668611435238,ARPA-USDT,0.0345900163210949,0.0345042963638671,0.0001
2022-06-05 17:00:00,0.03423,0.03462,0.03416,0.03449,7164452,246702.14433,1747,3499111,120544.29583,-0.0005795421616922,ARPA-USDT,0.034238186768555,0.0342637825226222,
2022-06-05 18:00:00,0.0345,0.03467,0.03437,0.03439,9002658,310677.72856,1570,4717140,162764.33913,-0.0005812263876782,ARPA-USDT,0.0345423715110683,0.0345951980399631,
2022-06-05 19:00:00,0.03438,0.0346,0.0343,0.03453,4551473,156644.54794,1372,2481965,85396.81353,-0.0008680555555555,ARPA-USDT,0.0344031685006689,0.0344189130958942,
2022-06-05 20:00:00,0.0345399999999999,0.03477,0.03453,0.03456,6056414,209871.602,1492,3253871,112744.94576,-0.0008673026886384,ARPA-USDT,0.0346045591280096,0.0346750624140661,
2022-06-05 21:00:00,0.03457,0.03464,0.03441,0.03464,3465461,119547.26434,1204,2121224,73175.25823,0.0,ARPA-USDT,0.0345584370562885,0.0345233138200186,
2022-06-05 22:00:00,0.03464,0.03477,0.03422,0.03447,6170063,212985.53856,1736,2821316,97402.8056,-0.0005798782255725,ARPA-USDT,0.0346304596889478,0.0346234842154855,
2022-06-05 23:00:00,0.03447,0.0345899999999999,0.03394,0.03405,10656145,364395.20046,2198,5021727,171623.13836,0.0,ARPA-USDT,0.034520394306784,0.0345320897913142,
2022-06-06 00:00:00,0.0340699999999999,0.03483,0.03391,0.03476,13390919,460931.53413,3024,7453324,256524.89975,0.0005757052389177,ARPA-USDT,0.0340844109168201,0.0340225587588854,0.0001
2022-06-06 01:00:00,0.03476,0.03533,0.03472,0.03518,13007073,456000.54252,2793,5080340,178086.81409,-0.0005681818181817,ARPA-USDT,0.0347546832614754,0.0348064123585823,
2022-06-06 02:00:00,0.0352,0.03538,0.03505,0.03514,8125960,286336.34729,1914,3361358,118441.35946,-0.0005688282138793,ARPA-USDT,0.0352615746416607,0.0352673826596017,
2022-06-06 03:00:00,0.03515,0.03551,0.03513,0.0354,9576266,338362.89994,2057,5022815,177543.69058,0.0005652911249294,ARPA-USDT,0.0351715473059023,0.0351850551042026,
2022-06-06 04:00:00,0.03537,0.03572,0.0353,0.03533,13488360,478870.10227,2377,6973354,247535.70773,-0.0016953941791465,ARPA-USDT,0.0354084233758063,0.0354045149509836,
2022-06-06 05:00:00,0.0353399999999999,0.0356,0.0352699999999999,0.03548,7515695,266202.61902,1748,4248368,150522.88561,0.0002819283901887,ARPA-USDT,0.0353729387964728,0.0354375528186415,
2022-06-06 06:00:00,0.03549,0.03617,0.03533,0.03612,13640530,488402.63697,2715,7652974,273999.19354,-0.0005534034311012,ARPA-USDT,0.0354708455440477,0.0354518384924344,
2022-06-06 07:00:00,0.03613,0.03635,0.03596,0.03626,11153882,403467.97173,2280,5434586,196616.72841,0.000828043058239,ARPA-USDT,0.0361227093152952,0.0361638730923333,
2022-06-06 08:00:00,0.0362399999999999,0.03671,0.03618,0.03661,18206663,664797.1744,3277,8861601,323493.2446,-0.0002730748225014,ARPA-USDT,0.0362103794395427,0.0362515643494382,0.0001
2022-06-06 09:00:00,0.03661,0.0367,0.0365,0.03669,7061368,258424.14561,1768,3910067,143115.79914,0.0,ARPA-USDT,0.0366292078993334,0.0365847967785402,
2022-06-06 10:00:00,0.03666,0.0367,0.03634,0.03636,6230110,227276.90522,1519,2620540,95543.81515,-0.0002749518834203,ARPA-USDT,0.0366124514969284,0.0366356475607899,
2022-06-06 11:00:00,0.03634,0.0364899999999999,0.03571,0.0358,11905045,428469.61486,2419,4723607,170034.80367,0.0,ARPA-USDT,0.0363454466210516,0.0363448139304085,
2022-06-06 12:00:00,0.03581,0.03597,0.03543,0.0355199999999999,11050185,394916.23844,2395,4061446,145255.818,-0.0011248593925787,ARPA-USDT,0.0358186022466359,0.0358586385881778,
2022-06-06 13:00:00,0.03555,0.03575,0.03532,0.03547,11991736,426154.84796,2284,5702266,202725.36394,-0.0005635390250774,ARPA-USDT,0.0355352386740196,0.035607124260842,
2022-06-06 14:00:00,0.03547,0.03581,0.03526,0.03532,12216069,434703.54364,2230,5842444,207996.80285,0.0,ARPA-USDT,0.0355091624293938,0.0355580017307295,
2022-06-06 15:00:00,0.03533,0.03539,0.03495,0.0352699999999999,13801179,484894.53823,2555,7713879,271048.613,-0.0014156285390741,ARPA-USDT,0.0353062043573189,0.035297901531922,
2022-06-06 16:00:00,0.03528,0.03546,0.03481,0.03494,10627332,373206.6658,2272,5676722,199322.34033,0.0,ARPA-USDT,0.0352794831321326,0.0352742019571477,0.0001
2022-06-06 17:00:00,0.03491,0.03499,0.0347,0.03485,9172650,319548.59839,2034,5051219,175992.28425,0.0,ARPA-USDT,0.0348567069063609,0.0348327902939941,
2022-06-06 18:00:00,0.03488,0.03501,0.03458,0.03483,14363568,500537.93967,2130,5900736,205592.28071,-0.0008605851979346,ARPA-USDT,0.0348549641747481,0.0348934638689001,
2022-06-06 19:00:00,0.03483,0.03496,0.03458,0.03486,7285375,253316.88596,1585,3148171,109471.65866,0.0002869440459112,ARPA-USDT,0.0348072610276974,0.034776857090017,
2022-06-06 20:00:00,0.0348399999999999,0.03498,0.03453,0.0348,8379121,291270.57494,1958,4184604,145463.29719,-0.0005743825387708,ARPA-USDT,0.0348247530819954,0.0348093180400609,
2022-06-06 21:00:00,0.0348,0.03541,0.03478,0.0353399999999999,6531924,229440.92997,1549,4022855,141364.09247,-0.0005656108597313,ARPA-USDT,0.0348053885022404,0.0348949590141402,
2022-06-06 22:00:00,0.03533,0.0354,0.03489,0.03497,18921445,663756.7887500001,1959,9191046,322180.68499,-0.0005715918833952,ARPA-USDT,0.0353373185509213,0.0353151230091246,
2022-06-06 23:00:00,0.03499,0.03516,0.03478,0.03511,19176973,670856.83752,2143,8272753,289573.48005,0.0,ARPA-USDT,0.0349591433977103,0.0349364458487547,
2022-06-07 00:00:00,0.0350899999999999,0.03512,0.03298,0.03305,32195867,1094637.7098,6283,14909764,507138.11423,-0.0006047777441789,ARPA-USDT,0.0350737167563272,0.0349126816251336,0.0001
2022-06-07 01:00:00,0.03304,0.03329,0.03226,0.03277,17335011,568982.21002,3778,8627603,283313.3479,-0.0006099420555046,ARPA-USDT,0.0329625619765468,0.0330230747351037,
2022-06-07 02:00:00,0.03276,0.03298,0.03234,0.03291,12383162,403624.52784,2675,7058623,230101.84746,0.0006080875646092,ARPA-USDT,0.0327246851534005,0.0326150130302223,
2022-06-07 03:00:00,0.03291,0.0333399999999999,0.0328,0.03317,15238473,503441.49724,2150,6373990,210563.1769,-0.0015051173991571,ARPA-USDT,0.0328828306409908,0.0328846514672888,
2022-06-07 04:00:00,0.03315,0.0333899999999999,0.0331,0.0333,5723203,190124.9437,1360,3116556,103565.19814,-0.001798561151079,ARPA-USDT,0.0332092694077066,0.0331914682782764,
2022-06-07 05:00:00,0.03331,0.03342,0.0331,0.0332,7636445,253869.23236,1734,3297606,109600.33431,-0.0018039687312085,ARPA-USDT,0.0333165483889473,0.0333790819150445,
2022-06-07 06:00:00,0.03319,0.03365,0.03316,0.03353,10288183,344119.17733000003,1854,5295287,177109.1691,0.0005968367651447,ARPA-USDT,0.0331997419420471,0.0333193303373388,
2022-06-07 07:00:00,0.03352,0.03385,0.03341,0.03373,10457140,352159.91681,1973,6711546,225954.84883,-0.0005925925925925,ARPA-USDT,0.0335102896870606,0.0335119797644492,
2022-06-07 08:00:00,0.03372,0.03402,0.03356,0.0338399999999999,9524798,321844.70738,2144,4192848,141635.3932,-0.0005906674542263,ARPA-USDT,0.0336751753581032,0.0336445242151891,0.0001
2022-06-07 09:00:00,0.03383,0.03387,0.03363,0.03377,4650418,156806.89228,1187,1707512,57599.18673,-0.001478415138971,ARPA-USDT,0.0338510775454421,0.0337881211124037,
2022-06-07 10:00:00,0.03378,0.03416,0.03377,0.03393,8128625,276338.11762,1515,3319242,112876.0699,-0.000294637595757,ARPA-USDT,0.0337958194952622,0.033832645779742,
2022-06-07 11:00:00,0.03393,0.03467,0.03346,0.03429,62588171,2133920.11929,8301,35690419,1217719.65366,0.0,ARPA-USDT,0.0339559837280978,0.0337188038641914,
2022-06-07 12:00:00,0.0343,0.03431,0.03373,0.03397,37687056,1278731.57692,5371,17221080,584185.98093,-0.0014697236919459,ARPA-USDT,0.0342367257850056,0.0340876636411727,
2022-06-07 13:00:00,0.03396,0.0349,0.03391,0.03473,31446595,1083098.96668,4656,16437150,565838.90124,-0.0008630609896432,ARPA-USDT,0.0339522191712083,0.0339543823258199,
2022-06-07 14:00:00,0.03473,0.03481,0.03439,0.03442,27556272,953585.41859,4239,13266954,459273.0006,0.0005813953488371,ARPA-USDT,0.0346862813855356,0.0347004517755655,
2022-06-07 15:00:00,0.0344,0.0345399999999999,0.03408,0.03427,16406333,562759.84337,2712,7382049,253056.00828,-0.0008746355685129,ARPA-USDT,0.0344133516439824,0.0344201407507751,
2022-06-07 16:00:00,0.03427,0.0343,0.0338199999999999,0.0340699999999999,14888056,506863.5253,2377,6595178,224529.12593,-0.0011726766344211,ARPA-USDT,0.0342650704570575,0.0342418626706719,5.841e-05
2022-06-07 17:00:00,0.0340699999999999,0.0342,0.03386,0.0339,9059120,308233.19989,1620,4881653,166137.5254,-0.0002948982601003,ARPA-USDT,0.0340972823067714,0.0340922839699302,
2022-06-07 18:00:00,0.0338899999999999,0.03452,0.03375,0.03422,17547624,601369.6255,2866,7863603,269683.98502,0.0,ARPA-USDT,0.0338706674410399,0.0338156659532075,
2022-06-07 19:00:00,0.03422,0.03491,0.03419,0.03467,19960424,689741.20443,3759,10092192,348673.43943,-0.0005765350245027,ARPA-USDT,0.0342633272012557,0.0342369926996372,
2022-06-07 20:00:00,0.03467,0.04204,0.03464,0.04069,222107122,8500037.99398,27897,115793775,4432064.26141,0.0004917629702483,ARPA-USDT,0.0346832343186634,0.0347556046733495,
2022-06-07 21:00:00,0.04065,0.04521,0.03737,0.04281,487661375,20062462.19052,67209,239267533,9861307.60262,-0.0023304591004427,ARPA-USDT,0.0427669601524948,0.0411625596518911,
2022-06-07 22:00:00,0.04282,0.0449,0.03755,0.03918,329189808,13350325.09896,40789,156291929,6343052.58153,0.0,ARPA-USDT,0.0439269472119315,0.0428146006782873,
2022-06-07 23:00:00,0.03916,0.04167,0.03847,0.0391,153795473,6125001.31011,18949,78346003,3120203.33308,-0.0020418580908625,ARPA-USDT,0.0392158643365558,0.038950027904786,
2022-06-08 00:00:00,0.0391,0.03999,0.03732,0.0394399999999999,116771476,4480425.21088,15074,58556519,2247192.10036,0.0005073566717377,ARPA-USDT,0.0384892722017947,0.0382803964318275,0.0001
2022-06-08 01:00:00,0.03945,0.03963,0.0376899999999999,0.03812,43919692,1683762.30974,6379,21475771,822430.90191,0.0,ARPA-USDT,0.0394504679878499,0.0389525976068291,
2022-06-08 02:00:00,0.03812,0.0386699999999999,0.03771,0.0381,33255795,1270373.35833,4454,17918086,684167.17408,0.0,ARPA-USDT,0.0380728747778198,0.0381134302491835,
2022-06-08 03:00:00,0.0381,0.03858,0.03673,0.03701,135305872,5081860.47433,9686,67103317,2522749.28379,0.0,ARPA-USDT,0.0382107996039959,0.0382977433663112,
2022-06-08 04:00:00,0.03702,0.03765,0.03668,0.03673,28528650,1060635.96581,4200,14575242,541779.06218,-0.0016308779559663,ARPA-USDT,0.037196091740346,0.0372057289651142,
2022-06-08 05:00:00,0.0367399999999999,0.0374899999999999,0.03655,0.03734,30884630,1141380.16208,4699,14995786,554517.90325,-0.0002677376171352,ARPA-USDT,0.0367255809574455,0.0368148830312732,
2022-06-08 06:00:00,0.03734,0.03761,0.0367399999999999,0.03745,27533149,1023234.14043,4169,14705251,546572.08382,0.0013368983957218,ARPA-USDT,0.0373720535609695,0.037278999293859,
2022-06-08 07:00:00,0.0374699999999999,0.03862,0.03746,0.03812,63247443,2398988.16749,8623,31728981,1203624.78761,0.0007876082961408,ARPA-USDT,0.0376026611053803,0.0378140840447023,
2022-06-08 08:00:00,0.03812,0.0382,0.03728,0.03761,35846835,1347310.41041,4622,16307027,612598.29322,-0.0005314908317831,ARPA-USDT,0.0381509419891699,0.0379163656039451,0.0001
2022-06-08 09:00:00,0.03761,0.03779,0.03711,0.03752,23763577,889948.8424,3671,11138764,417231.17235,0.0,ARPA-USDT,0.0376157753260704,0.0374010017748569,
2022-06-08 10:00:00,0.03751,0.03753,0.03693,0.03721,41997475,1562054.87421,5263,19419791,722534.07406,-0.0016098738932116,ARPA-USDT,0.0375006148293963,0.0374119613617572,
2022-06-08 11:00:00,0.0372199999999999,0.0378,0.03705,0.03776,50020712,1868791.43353,4975,24898974,929800.50132,0.0005299417064121,ARPA-USDT,0.0371786974118565,0.0371913388689539,
2022-06-08 12:00:00,0.03775,0.04069,0.03773,0.0386899999999999,286986017,11258832.85326,38402,144486055,5672386.51978,-0.001032791117999,ARPA-USDT,0.0382067874416938,0.0388222033673659,
2022-06-08 13:00:00,0.0386899999999999,0.03988,0.0378,0.0392,109906842,4253718.68434,14092,50555275,1956623.66778,-0.0017825311942959,ARPA-USDT,0.0386337429316578,0.0387180462863062,
2022-06-08 14:00:00,0.03922,0.0393,0.03811,0.03891,51683957,1992555.93883,7569,28059321,1081247.13897,-0.0030745580322829,ARPA-USDT,0.0392223618255992,0.0391310848513962,
2022-06-08 15:00:00,0.03891,0.04,0.03841,0.03946,68426147,2685729.43109,9246,35735118,1402822.65663,0.0007608419984783,ARPA-USDT,0.0388716838954398,0.0388154865678201,
2022-06-08 16:00:00,0.03948,0.04,0.03877,0.03986,80590299,3169788.20875,11303,38168311,1501006.80499,-0.0007520681875157,ARPA-USDT,0.0394325442694188,0.0392194139854878,-8.09e-06
2022-06-08 17:00:00,0.03982,0.042,0.03908,0.0403,192756209,7838155.07982,25356,99106923,4036924.97055,-0.0029688273132111,ARPA-USDT,0.0398153449946776,0.0393956744024054,
2022-06-08 18:00:00,0.0403,0.04047,0.03868,0.03904,60539473,2384826.36225,9376,26936983,1061363.75952,-0.0005120327700972,ARPA-USDT,0.0402586965328711,0.0401984681411852,
2022-06-08 19:00:00,0.03902,0.04083,0.03851,0.03982,97313365,3872382.8452,12382,46439335,1849457.58352,0.0002511931675459,ARPA-USDT,0.0390122494824693,0.0390438291629261,
2022-06-08 20:00:00,0.03981,0.04167,0.0386699999999999,0.03879,160474631,6438389.6255,23231,79230272,3179335.984,-0.0007727975270479,ARPA-USDT,0.0398887042263928,0.0403320857707709,
2022-06-08 21:00:00,0.03879,0.0402,0.03876,0.03942,55701079,2201445.73318,7997,26910869,1063195.54205,0.0002537427048971,ARPA-USDT,0.0390116282440892,0.0391067312456652,
2022-06-08 22:00:00,0.03941,0.0397,0.03822,0.03834,49323505,1914771.67665,6993,22508765,874043.52197,-0.0005213764337851,ARPA-USDT,0.0394024051387372,0.0394705684034315,
2022-06-08 23:00:00,0.03834,0.0387,0.0377399999999999,0.03813,44122863,1685114.85212,6261,19074983,728582.65636,-0.0002621919244888,ARPA-USDT,0.0384009024784482,0.038230819879355,
2022-06-09 00:00:00,0.03812,0.03837,0.03723,0.03778,26290986,993409.71938,4984,11935121,451165.77738,0.0005296610169491,ARPA-USDT,0.0381489691079395,0.0381518825509478,5.27e-05
2022-06-09 01:00:00,0.03779,0.03874,0.03776,0.03807,33806287,1295215.659,4327,15422107,590966.2141100001,-0.0002626050420169,ARPA-USDT,0.0378772386308221,0.0379442259105284,
2022-06-09 02:00:00,0.03805,0.0388,0.03791,0.03871,21056467,806249.67093,3634,10457691,400468.59734,-0.0007743933918429,ARPA-USDT,0.0380452012017513,0.0381064844893599,
2022-06-09 03:00:00,0.0387,0.03905,0.03846,0.03899,19122630,741040.04718,3432,10560047,409049.08657,0.0,ARPA-USDT,0.0385733756555276,0.0386103452815398,
2022-06-09 04:00:00,0.03895,0.03935,0.0386,0.0389,26190029,1019754.79103,4155,13063026,508727.00957,-0.0012836970474968,ARPA-USDT,0.0389022652552656,0.038944138461908,
2022-06-09 05:00:00,0.0389,0.03911,0.03861,0.03879,18861296,732488.34833,3499,8906702,345913.90172,-0.0005153311002318,ARPA-USDT,0.0388476302529617,0.0387736820520767,
2022-06-09 06:00:00,0.0388,0.03884,0.03839,0.03865,14773649,570281.31604,2625,7220192,278737.12501,-0.00051719679338,ARPA-USDT,0.0388099930485765,0.0387370054666105,
2022-06-09 07:00:00,0.03868,0.03902,0.03857,0.03891,12064621,468313.60598,2592,5546161,215279.74076,-0.0007704160246533,ARPA-USDT,0.0386073075204509,0.038719732277754,
2022-06-09 08:00:00,0.03893,0.04073,0.03888,0.04052,175124873,7017798.3879,21636,89653277,3593836.12798,-0.0014785608674222,ARPA-USDT,0.0389476553205848,0.0390465326230511,0.0001
2022-06-09 09:00:00,0.04051,0.0419,0.0405,0.04085,156098944,6426122.45512,22158,80684287,3322032.83169,0.0007349338559528,ARPA-USDT,0.0407680318942358,0.0409139825043749,
2022-06-09 10:00:00,0.04086,0.0424,0.0408,0.04165,243763304,10153471.00678,38838,122032859,5084990.77226,-0.001199040767386,ARPA-USDT,0.040900468985711,0.0408801790868799,
2022-06-09 11:00:00,0.0416399999999999,0.04178,0.04085,0.04102,138183968,5694081.07806,21254,66007345,2721008.24863,-0.0007308160779537,ARPA-USDT,0.0414433394771769,0.041342986882649,
2022-06-09 12:00:00,0.04102,0.04131,0.04,0.04056,104847710,4261236.5626,16801,51719489,2103046.68783,-0.000739098300074,ARPA-USDT,0.0410424925762406,0.0411650042263221,
2022-06-09 13:00:00,0.04055,0.04068,0.04002,0.04041,48483203,1956967.40907,8654,23611275,953487.86842,0.0,ARPA-USDT,0.0404561604418584,0.0404251824729021,
2022-06-09 14:00:00,0.04041,0.0406399999999999,0.03977,0.0398699999999999,63209195,2540929.97906,8236,29618379,1191159.8706,-0.0002507522567728,ARPA-USDT,0.0404354027796732,0.0404740017231208,
2022-06-09 15:00:00,0.03986,0.0406399999999999,0.03963,0.0404,68880180,2772512.36587,9374,35138371,1414838.29142,0.0,ARPA-USDT,0.0397644025850174,0.0397426284657974,
2022-06-09 16:00:00,0.0403699999999999,0.04067,0.04015,0.04045,28483481,1150438.15162,4864,13547308,547405.38163,-0.0007411067193676,ARPA-USDT,0.0404625882367699,0.0405168364285254,0.0001
2022-06-09 17:00:00,0.04048,0.04118,0.0398,0.04005,59097625,2388765.99793,8070,27569610,1116253.419,-0.0004991265285749,ARPA-USDT,0.0404413178920939,0.0405151180496506,
2022-06-09 18:00:00,0.04005,0.04017,0.0391699999999999,0.03932,42701201,1695394.32993,6730,18010708,715274.5725400001,-0.0005083884087442,ARPA-USDT,0.0399762656587871,0.0399973682077071,
2022-06-09 19:00:00,0.0393,0.0394399999999999,0.03813,0.03834,60263605,2354004.48198,6512,25276664,989397.28844,-0.0010422094841062,ARPA-USDT,0.0392254362405509,0.0392520080719043,
2022-06-09 20:00:00,0.03835,0.03915,0.03814,0.03896,32764392,1271966.79165,5207,16412441,636918.2538300001,0.0002567394094994,ARPA-USDT,0.0383931096892528,0.038425097146177,
2022-06-09 21:00:00,0.03897,0.0391899999999999,0.03859,0.0387,14940746,581267.44863,2843,7185488,279415.13899,0.0,ARPA-USDT,0.0390363116948856,0.0390576040603633,
