本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-06-09 22:00:00,0.0387,0.03895,0.03773,0.03802,27019028,1035767.80267,4099,12435693,477352.49748,-0.0013133701076963,ARPA-USDT,0.0387516335946179,0.0387769985038625,
2022-06-09 23:00:00,0.03803,0.03847,0.03786,0.03836,18884339,721331.56567,3339,10550946,403092.96434,-0.0005211047420531,ARPA-USDT,0.0381002006234291,0.0381038611847549,
2022-06-10 00:00:00,0.03838,0.03839,0.03619,0.03736,59174279,2195629.20128,11112,24950670,925273.07587,-0.0002675943270002,ARPA-USDT,0.0383388061571144,0.0382079059184946,0.0001
2022-06-10 01:00:00,0.03735,0.03762,0.03713,0.03717,16903412,631836.63232,3467,9322760,348550.60084,-0.0002689618074231,ARPA-USDT,0.0374347784194068,0.037411204784486,
2022-06-10 02:00:00,0.03717,0.03756,0.03712,0.03717,13546279,505506.60316,2567,7247235,270445.1921,-0.000806451612903,ARPA-USDT,0.0371706252789438,0.0372462871937799,
2022-06-10 03:00:00,0.03717,0.03779,0.03716,0.03763,21832317,820268.34173,3630,10217751,383927.75655,-0.0015919342000532,ARPA-USDT,0.0372133667374674,0.0374027214030439,
2022-06-10 04:00:00,0.03763,0.03779,0.0374,0.03764,11993006,450708.70698,2306,6034200,226780.86704,-0.0015915119363394,ARPA-USDT,0.0376060163238569,0.0376229030439002,
2022-06-10 05:00:00,0.03764,0.03845,0.03763,0.03801,16363915,622465.4111499999,3275,8315964,316465.75752,-0.0007886435331229,ARPA-USDT,0.0377272459290629,0.037827379972687,
2022-06-10 06:00:00,0.03802,0.03835,0.03783,0.03803,16820279,641151.74762,3183,6860406,261467.86703,-0.0002628811777075,ARPA-USDT,0.0379793976645171,0.0379275403003241,
2022-06-10 07:00:00,0.03802,0.03811,0.03777,0.03785,14701675,557879.51787,2790,6832551,259320.85742,-0.001055687516495,ARPA-USDT,0.0380264963063858,0.0380393108591189,
2022-06-10 08:00:00,0.03784,0.03819,0.03772,0.03784,23667156,899358.73598,5129,12649761,480640.93316,-0.0015831134564644,ARPA-USDT,0.0378421074550128,0.0379420627178055,-2.057e-05
2022-06-10 09:00:00,0.03784,0.03803,0.0372,0.03743,25201384,947319.12494,4937,12049672,453133.03442,-0.0008008542445275,ARPA-USDT,0.0378078862361431,0.0379227228625787,
2022-06-10 10:00:00,0.03745,0.03772,0.03731,0.0376,14697828,551681.12885,3634,7227270,271284.97873,-0.0013280212483399,ARPA-USDT,0.0373899471749879,0.0374832108649295,
2022-06-10 11:00:00,0.0376,0.03806,0.03749,0.03792,19505734,736777.71196,3818,10353239,391154.02555,0.0,ARPA-USDT,0.0375797893903344,0.0375665055181408,
2022-06-10 12:00:00,0.0379,0.03809,0.03514,0.0358,99541843,3641561.97064,15399,45362356,1659393.00118,-0.0025076623014766,ARPA-USDT,0.0378867567660705,0.0378273111716912,
2022-06-10 13:00:00,0.03582,0.03624,0.03508,0.0354,76797735,2738733.94468,12292,35748603,1275816.90492,-0.0016920473773265,ARPA-USDT,0.035830588571246,0.0360297354679789,
2022-06-10 14:00:00,0.03542,0.03655,0.03525,0.03623,56113612,2017184.68918,9114,31623992,1136653.50195,-0.0008273579702151,ARPA-USDT,0.0353597403986977,0.0353781549144738,
2022-06-10 15:00:00,0.03623,0.03645,0.03587,0.0362,27739412,1003106.69741,5425,13803440,499251.61099,-0.0008280430582389,ARPA-USDT,0.0362763314043658,0.0363195876396409,
2022-06-10 16:00:00,0.03619,0.03632,0.03499,0.03538,48998446,1742941.67577,8361,22804117,811503.83734,-0.0008472182999151,ARPA-USDT,0.0361636330564533,0.0361507153716238,4.42e-06
2022-06-10 17:00:00,0.03538,0.03568,0.03523,0.03542,24563417,870918.01787,4225,12944635,459090.06704,-0.0005643340857787,ARPA-USDT,0.0353742318626295,0.0353350862565249,
2022-06-10 18:00:00,0.03542,0.03558,0.03516,0.03548,13935816,492698.87919,2981,6668514,235749.58159,-0.0002817695125387,ARPA-USDT,0.0353813921169352,0.0353871965075555,
2022-06-10 19:00:00,0.03547,0.0359,0.03529,0.03564,16127238,574613.37377,3261,7597807,270696.30436,-0.0019602352282274,ARPA-USDT,0.0354282795161683,0.0353858392882638,
2022-06-10 20:00:00,0.03565,0.03623,0.03551,0.03602,19844194,714887.46068,3411,10079876,363118.64948,-0.0002775464890367,ARPA-USDT,0.0355569720145075,0.0359123933778556,
2022-06-10 21:00:00,0.03602,0.03625,0.03571,0.03615,11262255,405403.02401,2288,5810003,209291.70571,-0.0002765486725662,ARPA-USDT,0.0360417945764107,0.0360166146924234,
2022-06-10 22:00:00,0.03616,0.0363,0.03581,0.03581,11346439,409191.17518,2217,6092444,219689.32251,-0.0011157601115759,ARPA-USDT,0.0361833605996161,0.0361927940533891,
2022-06-10 23:00:00,0.03582,0.03592,0.0345,0.03538,33185934,1171944.64859,5053,14527294,513590.13567,-0.0016930022573362,ARPA-USDT,0.0358328344209159,0.0357428262663926,
2022-06-11 00:00:00,0.03538,0.03615,0.03526,0.03604,15265322,545465.11308,2990,6756233,241372.92548,-0.0005546311702717,ARPA-USDT,0.0353378738845573,0.0353737970869289,5.517e-05
2022-06-11 01:00:00,0.03604,0.0362,0.03583,0.03599,11882613,427955.37,2080,6838974,246309.83543,-0.0008328706274293,ARPA-USDT,0.0360458041270732,0.0360828255989326,
2022-06-11 02:00:00,0.03599,0.03634,0.03582,0.03619,9347993,337122.53723,2256,5566006,200684.27027,-0.0011040574109852,ARPA-USDT,0.0359840202345388,0.0359822357804039,
2022-06-11 03:00:00,0.0362,0.0363,0.03601,0.03608,7823758,282892.78689,1490,4705551,170138.03386,-0.0019363762102351,ARPA-USDT,0.036217508573647,0.0362014765447059,
2022-06-11 04:00:00,0.03608,0.03634,0.036,0.03622,10200336,369247.34386,1655,5214775,188731.44978,-0.0011031439602867,ARPA-USDT,0.0361339068378296,0.0361512008512514,
2022-06-11 05:00:00,0.03624,0.03642,0.03569,0.03591,11778219,425261.77317,2084,5001705,180663.50267,-0.0002783964365257,ARPA-USDT,0.036326115215196,0.0363023428637291,
2022-06-11 06:00:00,0.03589,0.0362,0.03585,0.03613,7700732,277787.91109,1624,4087260,147467.35214,-0.0002767017155504,ARPA-USDT,0.0359000761765694,0.0359013548141256,
2022-06-11 07:00:00,0.03613,0.03672,0.0361,0.03652,19654129,716069.72274,2781,9133780,332594.75991,-0.0016402405686168,ARPA-USDT,0.0361084866891871,0.0361319552732419,
2022-06-11 08:00:00,0.03652,0.0366,0.03509,0.03512,27125572,973664.08105,5186,11293622,405544.53864,-0.0019892014776925,ARPA-USDT,0.0365233469219226,0.0364775892921257,0.0001
2022-06-11 09:00:00,0.03509,0.03587,0.03466,0.03541,23910454,844062.24661,4607,10227789,360863.02786,-0.0022541561003101,ARPA-USDT,0.0348998960315813,0.0350800667456576,
2022-06-11 10:00:00,0.03542,0.03576,0.03531,0.03544,8247887,293088.27394,2003,3813076,135417.1398,-0.0019712756969867,ARPA-USDT,0.035455944380248,0.0355322791444729,
2022-06-11 11:00:00,0.03544,0.03544,0.03397,0.03442,47871824,1656492.88733,7901,22545178,780927.06118,-0.0011607661056296,ARPA-USDT,0.0353203237340486,0.035246956868613,
2022-06-11 12:00:00,0.03442,0.03473,0.03306,0.03326,36416425,1237607.88577,6150,17008676,578563.0080500001,-0.0021002100210021,ARPA-USDT,0.0344541517424791,0.0345674217723683,
2022-06-11 13:00:00,0.03327,0.03388,0.03306,0.03357,27181238,910991.98459,5174,12510547,419686.08127,-0.0038575667655785,ARPA-USDT,0.0332987501281492,0.0332825239216655,
2022-06-11 14:00:00,0.03358,0.03368,0.03263,0.03273,28208344,936913.10241,4743,11941780,396674.89914,-0.0015253203172664,ARPA-USDT,0.033590739084591,0.0336125440067975,
2022-06-11 15:00:00,0.03272,0.03295,0.03162,0.03193,52660469,1699528.29015,8336,26451012,853771.44324,0.0,ARPA-USDT,0.0327851653257456,0.0326918715548689,
2022-06-11 16:00:00,0.03193,0.03256,0.03159,0.03247,29492787,944450.50919,5192,16101908,516035.73791,-0.000923076923077,ARPA-USDT,0.0319432212579071,0.0318751577318344,-0.00036772
2022-06-11 17:00:00,0.03248,0.03278,0.03232,0.03257,32756298,1067944.32517,3637,15087914,492035.40995,-0.002450229709035,ARPA-USDT,0.0324489679160398,0.0324217930336568,
2022-06-11 18:00:00,0.03255,0.0332,0.03241,0.03304,21358241,701057.48356,3605,11275180,369931.13604,-0.000302571860817,ARPA-USDT,0.0325799705519665,0.0325958122315036,
2022-06-11 19:00:00,0.03304,0.03323,0.03284,0.03287,17401844,574364.91829,2400,9724204,321177.46425,-0.0018220467658669,ARPA-USDT,0.0330289609749859,0.033030046516761,
2022-06-11 20:00:00,0.03287,0.033,0.03239,0.03259,11477789,375571.63307,2449,4995183,163545.68726,-0.0024487297214569,ARPA-USDT,0.0328651241148204,0.0329115672518677,
2022-06-11 21:00:00,0.03261,0.03354,0.03259,0.03346,9035667,298999.05603,2061,3518332,116574.30191,-0.0026825633383011,ARPA-USDT,0.0326299265347005,0.032647546164214,
2022-06-11 22:00:00,0.03347,0.03395,0.03343,0.03379,13570809,457999.0093,2617,6573823,221793.96084,-0.0014775413711584,ARPA-USDT,0.0334489325444868,0.0335102761475452,
2022-06-11 23:00:00,0.03379,0.03379,0.03241,0.03306,19720296,651609.87201,3683,10225239,337778.83656,-0.0006045949214026,ARPA-USDT,0.0337597148776254,0.0336283156780471,
2022-06-12 00:00:00,0.03306,0.03341,0.0328699999999999,0.03319,12500376,414252.82073,2662,5573982,184694.89268,-0.0012037315678605,ARPA-USDT,0.0330262830120285,0.0330030357864366,
2022-06-12 01:00:00,0.0332,0.03323,0.03179,0.03192,18300147,592747.53872,3692,8569941,277498.01185,-0.00187617260788,ARPA-USDT,0.033171353238042,0.0331122903276929,
2022-06-12 02:00:00,0.03192,0.03226,0.02997,0.03047,45404094,1410887.27727,7448,21623223,672847.46821,-0.0016382699868937,ARPA-USDT,0.0319242653750162,0.0320751464301035,
2022-06-12 03:00:00,0.03046,0.03126,0.0304,0.03115,29741510,916225.53266,4679,13904999,428404.48406,-0.0022421524663677,ARPA-USDT,0.0304594571104789,0.0305541737270399,
2022-06-12 04:00:00,0.03112,0.03156,0.0304899999999999,0.03053,18924029,585983.6805,3630,10939570,338435.4713,-0.0006546644844517,ARPA-USDT,0.0311141796714466,0.03133811483254,
2022-06-12 05:00:00,0.03052,0.0308899999999999,0.03001,0.0306,34720258,1055047.20892,5776,17240141,524201.00419,-0.0022823606129768,ARPA-USDT,0.0305172002033643,0.0304100024006543,
2022-06-12 06:00:00,0.03056,0.03197,0.0305,0.03182,23522221,738102.0825,3864,11830007,370814.3498,-0.0018820577164365,ARPA-USDT,0.0306324286148528,0.0307163257578553,
2022-06-12 07:00:00,0.03183,0.03224,0.03131,0.03221,17789575,563268.71478,3436,8049294,254845.17674,-0.0012403100775193,ARPA-USDT,0.0318296637782296,0.0318485684299631,
2022-06-12 08:00:00,0.03221,0.03325,0.03211,0.03274,35259440,1152219.89837,6517,15334205,501379.51025,-0.001829268292683,ARPA-USDT,0.0321557975360483,0.0321611372792144,
2022-06-12 09:00:00,0.03273,0.03311,0.03218,0.03228,27980800,916101.1188,4117,13994551,458539.52505,-0.0012376237623762,ARPA-USDT,0.0327079321640524,0.0327244124773944,
2022-06-12 10:00:00,0.03228,0.03285,0.03178,0.03232,27883512,901744.04017,4986,12778045,413563.26451,-0.0009273570324573,ARPA-USDT,0.0323074450604703,0.0322790962632361,
2022-06-12 11:00:00,0.0323,0.03258,0.03182,0.03245,51832476,1667445.25318,5082,27889792,897661.37815,-0.0012311480455524,ARPA-USDT,0.0322971306516129,0.0322695472661226,
2022-06-12 12:00:00,0.03245,0.03275,0.0321399999999999,0.03215,18805326,610488.18851,3317,8909271,289233.12205,-0.0021725636250775,ARPA-USDT,0.0324787783310519,0.0325323616277805,
2022-06-12 13:00:00,0.03215,0.03232,0.03118,0.03136,21278586,674929.60364,3612,11115404,352928.61245,-0.001909611712285,ARPA-USDT,0.0321781072713875,0.0321942618267344,
2022-06-12 14:00:00,0.03135,0.03328,0.03078,0.03293,53322560,1702096.82283,8502,28108370,898548.34457,-0.0012132241431603,ARPA-USDT,0.0313398737336661,0.031480339582242,
2022-06-12 15:00:00,0.03296,0.034,0.03283,0.03317,43149872,1439762.29685,8405,22046362,735854.84198,-0.0030057108506162,ARPA-USDT,0.0328942650583312,0.0330171088623667,
2022-06-12 16:00:00,0.03318,0.03336,0.03236,0.03252,31613459,1040672.73221,4715,14141560,465734.12224,-0.0003074085459576,ARPA-USDT,0.0329713410810653,0.032996503480518,
2022-06-12 17:00:00,0.03253,0.03295,0.03207,0.0323899999999999,22925893,747344.12546,3530,9973414,325457.19905,-0.0024638127502341,ARPA-USDT,0.032544366204402,0.0325310988938024,
2022-06-12 18:00:00,0.0324,0.0327,0.03213,0.0323899999999999,39731629,1288489.45958,3678,17956289,582696.0744800001,-0.001541307028363,ARPA-USDT,0.0324442766778669,0.0324022539318746,
2022-06-12 19:00:00,0.0323899999999999,0.03259,0.03206,0.03234,25502291,825806.07449,3654,13288820,430368.92799,-0.0021598272138229,ARPA-USDT,0.0323811806423425,0.0324604378799687,
2022-06-12 20:00:00,0.03232,0.03253,0.03205,0.03209,15489556,500724.56297,2907,9074242,293474.31249,-0.0012449424214129,ARPA-USDT,0.0323885040791844,0.0324284250247077,
2022-06-12 21:00:00,0.03209,0.03244,0.03201,0.03211,6932193,223280.57772,1650,2568393,82717.21809,-0.0015547263681592,ARPA-USDT,0.0320807299091303,0.0321599912934057,
2022-06-12 22:00:00,0.0321,0.0321199999999999,0.03091,0.0309899999999999,26243006,827174.76067,4307,12232980,386142.58794,-0.0022537025112717,ARPA-USDT,0.0319762274204348,0.0317583345587304,
2022-06-12 23:00:00,0.031,0.03126,0.0297699999999999,0.02996,29248825,894249.5852900001,4641,12599873,385588.68635,-0.0026631158455392,ARPA-USDT,0.0309918546923413,0.0311081757511287,
2022-06-13 00:00:00,0.0299399999999999,0.0303,0.02852,0.02868,50951630,1509197.15101,8094,24413805,724764.23141,-0.0024347826086956,ARPA-USDT,0.0300813272298365,0.0300897358982485,-7.54e-05
2022-06-13 01:00:00,0.0286899999999999,0.02896,0.02779,0.02826,41225028,1166874.58706,6451,19922770,564025.34195,-0.0017661603673613,ARPA-USDT,0.0287560539432273,0.0288046416109224,
2022-06-13 02:00:00,0.02829,0.0284399999999999,0.02775,0.0278,29516882,828003.84361,4927,15173931,425759.7453,-0.0035842293906811,ARPA-USDT,0.0282901991000591,0.0282281639608243,
2022-06-13 03:00:00,0.0278,0.02871,0.02736,0.02836,41068829,1147116.88235,6488,21623950,604409.64265,-0.0007047216349541,ARPA-USDT,0.0277981860261445,0.0276688883033676,
2022-06-13 04:00:00,0.02835,0.02937,0.0283,0.02864,31329914,906763.11043,5204,14132857,408870.01825,-0.0010463899546565,ARPA-USDT,0.0283367925171107,0.028366463463023,
2022-06-13 05:00:00,0.02861,0.02885,0.0277199999999999,0.02773,18582384,525007.05048,3412,9053596,256054.1756,-0.0017998560115189,ARPA-USDT,0.0286277911862745,0.0286815301871916,
2022-06-13 06:00:00,0.02773,0.02835,0.02729,0.02791,27396207,762488.4008,4728,12997008,361460.62844,-0.0028581636298677,ARPA-USDT,0.0276888113497249,0.0276377981492536,
2022-06-13 07:00:00,0.02793,0.02837,0.02694,0.02732,31473455,868607.83926,5208,15816299,437263.84617,0.0,ARPA-USDT,0.0279979115523978,0.0281209885512052,
2022-06-13 08:00:00,0.02731,0.02752,0.02607,0.02615,47720964,1282274.87432,7716,22244767,598459.72432,-0.0038095238095238,ARPA-USDT,0.0272667543338044,0.0272107963336586,-0.00053962
2022-06-13 09:00:00,0.02615,0.0272399999999999,0.02566,0.0267199999999999,51491414,1359464.55339,8506,24902994,657315.61145,-0.0007479431563238,ARPA-USDT,0.0261688910629055,0.0261500239627847,
2022-06-13 10:00:00,0.02671,0.0275,0.0266,0.02666,36123565,976758.42359,6058,17942608,485017.76611,-0.0014981273408239,ARPA-USDT,0.0267219559457289,0.0268000861465007,
2022-06-13 11:00:00,0.02666,0.02696,0.0261,0.02678,26992290,714172.20479,5014,14139738,373986.07824,0.0,ARPA-USDT,0.0267019942082983,0.0267117153428517,
2022-06-13 12:00:00,0.02675,0.02783,0.0267199999999999,0.02702,30900031,846698.56181,5575,14757990,404715.36241,-0.0007396449704143,ARPA-USDT,0.0268221540974759,0.0269797088556846,
2022-06-13 13:00:00,0.0269899999999999,0.02753,0.0265,0.0273,35475375,958516.15296,6040,18355606,495736.04883,0.0,ARPA-USDT,0.0269098604430277,0.0268793117074864,
2022-06-13 14:00:00,0.02729,0.02743,0.02616,0.0268899999999999,31225296,836881.81641,5402,15800963,423225.85163,-0.0040740740740777,ARPA-USDT,0.0273227287471084,0.0272471735393882,
2022-06-13 15:00:00,0.02688,0.02823,0.0267899999999999,0.0279,28515353,782893.63987,5656,14482747,397418.30817,0.0007173601147776,ARPA-USDT,0.0269127531245844,0.0269944215170057,
2022-06-13 16:00:00,0.0278899999999999,0.02957,0.02752,0.02921,49238974,1411694.26828,8051,22999456,658966.43184,0.0,ARPA-USDT,0.0277974567664448,0.027765879623777,-0.00011305
2022-06-13 17:00:00,0.02921,0.02923,0.02821,0.02881,27875593,797227.39262,5278,14170707,405176.49067,-0.0017325017325018,ARPA-USDT,0.0291816472756651,0.0289060118760838,
2022-06-13 18:00:00,0.02881,0.02943,0.02865,0.02882,19455088,565187.68133,4236,9292290,269873.83626,-0.0027681660899654,ARPA-USDT,0.0288132815567247,0.0288189312011026,
2022-06-13 19:00:00,0.02883,0.02915,0.02847,0.02899,19260519,554956.12952,3566,9661122,278263.02168,-0.0010337698139215,ARPA-USDT,0.0288459861390686,0.0288218333974585,
2022-06-13 20:00:00,0.029,0.0302,0.02897,0.02976,30094435,896075.20793,5821,15819333,470795.59016,-0.0003359086328518,ARPA-USDT,0.0290825229012995,0.0293375511741408,
2022-06-13 21:00:00,0.02976,0.02976,0.02838,0.02848,21116193,614262.81465,4029,9608031,279251.61264,-0.0014025245441795,ARPA-USDT,0.029702209372446,0.0296722990483836,
2022-06-13 22:00:00,0.0284899999999999,0.02866,0.027,0.0271,39664306,1094861.81517,6299,19602589,540654.64875,-0.0022091310751104,ARPA-USDT,0.0285220500939909,0.0285773305790816,
2022-06-13 23:00:00,0.02711,0.0292899999999999,0.0271,0.02913,56592331,1599317.94944,9144,29492894,831871.2779699999,-0.0017135023989034,ARPA-USDT,0.0272662084593575,0.0276254451172715,
2022-06-14 00:00:00,0.02912,0.02961,0.02831,0.02885,51618858,1493726.53512,7707,26411753,763655.29421,-0.0027652955409609,ARPA-USDT,0.0287992403327072,0.0289237933400931,-3.179e-05
2022-06-14 01:00:00,0.0288399999999999,0.0289,0.02617,0.0262,51454372,1427733.06483,8207,25423353,705168.64179,-0.0015243902439023,ARPA-USDT,0.0287911918019573,0.0286822606308821,
2022-06-14 02:00:00,0.0262,0.0277,0.02606,0.02767,46016107,1230909.87207,7205,22923632,612394.33688,0.0,ARPA-USDT,0.0263538280225442,0.0263839007823595,
2022-06-14 03:00:00,0.02769,0.02905,0.02728,0.02899,37659124,1068531.29491,6760,18108990,513715.82081,0.0013816925734022,ARPA-USDT,0.0275762047889296,0.0274605881078299,
2022-06-14 04:00:00,0.02899,0.02931,0.02791,0.02818,25284473,721987.04579,5005,12338866,352031.07482,-0.0007092198581559,ARPA-USDT,0.0290227896822635,0.0291068668663296,
2022-06-14 05:00:00,0.0281899999999999,0.03008,0.02815,0.0296899999999999,42866157,1256974.6674,6905,21858451,640475.49881,-0.0010094212651446,ARPA-USDT,0.0281799545188921,0.0282976363497534,
2022-06-14 06:00:00,0.02968,0.03005,0.02935,0.02993,24210068,718994.98749,4844,12674045,376320.98424,0.0010033444816053,ARPA-USDT,0.0296477231820374,0.0297477595186845,
2022-06-14 07:00:00,0.02993,0.0301199999999999,0.02866,0.02963,31532133,924751.97292,5683,14795782,433849.8494,-0.0013481631277384,ARPA-USDT,0.0298565833611082,0.0298468903125845,
2022-06-14 08:00:00,0.0296,0.02967,0.0289,0.02898,24394319,713231.83834,4250,10916186,319266.90505,-0.0027529249827942,ARPA-USDT,0.0296194427523659,0.0294873495076153,0.0001
2022-06-14 09:00:00,0.02897,0.02914,0.02846,0.02846,18437979,531692.18635,3666,8727110,251732.84271,-0.0017537706068047,ARPA-USDT,0.0289913135261242,0.0289765483680705,
2022-06-14 10:00:00,0.02848,0.0287399999999999,0.02814,0.02839,22474680,639752.97899,3396,10548826,300346.91061,-0.0035100035100036,ARPA-USDT,0.0284922796792215,0.0284906523213727,
2022-06-14 11:00:00,0.02841,0.02847,0.02777,0.02804,21014685,591314.16422,3348,11170317,314421.83694,-0.0010687566797292,ARPA-USDT,0.028367345434178,0.0284150087189901,
2022-06-14 12:00:00,0.02805,0.02906,0.02745,0.02852,41226247,1165031.67901,5691,20812486,588077.40187,-0.0017500875043752,ARPA-USDT,0.0280341949384203,0.028161294834633,
2022-06-14 13:00:00,0.02852,0.03038,0.02851,0.02967,107415603,3176419.9709300003,16074,54651630,1617423.45164,-0.0010101010101011,ARPA-USDT,0.028571074204947,0.028644988156314,
2022-06-14 14:00:00,0.02968,0.03057,0.02846,0.02899,193878691,5723087.23735,23133,94882881,2805319.36773,-0.0024088093599449,ARPA-USDT,0.0296623791841274,0.0297855046083301,
2022-06-14 15:00:00,0.02899,0.02953,0.0287899999999999,0.0291899999999999,70562119,2059735.44803,9696,34145517,997089.63871,-0.0023923444976111,ARPA-USDT,0.0289355290857322,0.0290954270910939,
2022-06-14 16:00:00,0.0291699999999999,0.0292699999999999,0.02801,0.02831,54385151,1558966.57242,8752,24370425,699437.51682,-0.0014109347442681,ARPA-USDT,0.0290630207512362,0.0290175509995885,3.5e-07
2022-06-14 17:00:00,0.0283,0.0287,0.02798,0.02801,34870672,986515.29775,5086,16221653,459362.67977,-0.0021375133594585,ARPA-USDT,0.0283864493696598,0.0282925997580841,
2022-06-14 18:00:00,0.02801,0.02855,0.02793,0.0280699999999999,21128284,596213.39146,3493,11048354,311964.36051,-0.0017780938833605,ARPA-USDT,0.0279895254855173,0.0281298800902166,
2022-06-14 19:00:00,0.0280699999999999,0.02823,0.02762,0.02817,22531636,630239.56049,3596,11037427,308859.65163000004,-0.0014179369018078,ARPA-USDT,0.028043842013776,0.0280899448995629,
2022-06-14 20:00:00,0.02816,0.02822,0.02744,0.02803,26054612,724629.90267,3923,11347714,315713.61432,-0.0014250089063057,ARPA-USDT,0.0281461118298038,0.0281386472532668,
2022-06-14 21:00:00,0.02804,0.02833,0.02744,0.02767,18267919,509266.09546,3110,10034178,279950.1789,-0.004318100035984,ARPA-USDT,0.028081990646257,0.0281347398594282,
2022-06-14 22:00:00,0.02767,0.0283,0.02765,0.0281899999999999,18891936,529530.26105,3053,9806837,274999.08753,-0.0010630758327462,ARPA-USDT,0.0276763403790348,0.0278046748748572,
2022-06-14 23:00:00,0.0282,0.02931,0.02808,0.0290399999999999,27304901,783307.4410999999,4504,14285561,409272.32183,-0.0024046719340468,ARPA-USDT,0.0282042287245643,0.0281753898161758,
2022-06-15 00:00:00,0.02905,0.02923,0.02864,0.02871,19498998,564202.67367,3756,9751956,282256.72418,-0.0013913043478261,ARPA-USDT,0.0290342865486634,0.0289707976883313,-0.00017094
2022-06-15 01:00:00,0.02871,0.02933,0.0283399999999999,0.02913,15446308,445613.48577,3041,7021643,202643.77199,0.0006870491240122,ARPA-USDT,0.0286884866640102,0.0286298313786652,
2022-06-15 02:00:00,0.02916,0.0292,0.02828,0.0284199999999999,16113569,462374.37108,3026,7881049,226168.41529,-0.0014054813773751,ARPA-USDT,0.0291294485492447,0.0291218016826364,
2022-06-15 03:00:00,0.0284399999999999,0.02862,0.02773,0.02783,18264563,513161.03421,3411,7534857,211773.67257,-0.0028663561447509,ARPA-USDT,0.0285142077592492,0.0285394679441178,
2022-06-15 04:00:00,0.02783,0.02792,0.0268699999999999,0.02729,30815963,841842.70958,5007,15472567,422517.17984,-0.0021937842778794,ARPA-USDT,0.0278577951011272,0.027821050600942,
2022-06-15 05:00:00,0.0273,0.02755,0.02678,0.02732,23495847,640000.3691799999,4311,10878362,296248.66257,-0.003283473184969,ARPA-USDT,0.0273263985029957,0.0273499512539074,
2022-06-15 06:00:00,0.02731,0.02805,0.02713,0.02795,14212332,391649.23765,2827,7123672,196477.29018,-0.0014290818149339,ARPA-USDT,0.0273552418196493,0.0274050847115089,
2022-06-15 07:00:00,0.0279399999999999,0.02812,0.0272399999999999,0.02738,18377634,508639.01175,3446,9567159,264757.52681,-0.0018228217280349,ARPA-USDT,0.0279554782563593,0.0279608722974189,
2022-06-15 08:00:00,0.02738,0.0274,0.0266,0.0267199999999999,33901446,912355.36282,6622,17135893,461199.87147,-3.774758283725532e-15,ARPA-USDT,0.0273325752386354,0.0271294310609365,-0.00024606
2022-06-15 09:00:00,0.02671,0.02716,0.02657,0.0271,17292305,464035.99027,3917,8814476,236549.07242,0.0003691399040235,ARPA-USDT,0.0267642201685357,0.0267773480740558,
2022-06-15 10:00:00,0.0271,0.0279899999999999,0.02693,0.02769,26440035,727914.7291700001,5400,13137882,361532.89631,-0.0003610108303249,ARPA-USDT,0.0271155367485613,0.0270158156095747,
2022-06-15 11:00:00,0.0277,0.0288,0.02745,0.0283,32575416,919491.14868,6082,15970280,450832.50287,-0.0017636684303351,ARPA-USDT,0.0276949026158622,0.0277190351970769,
2022-06-15 12:00:00,0.0283199999999999,0.02889,0.02792,0.0279899999999999,36296371,1027890.39958,5818,16763638,475071.49516,0.0014311270125189,ARPA-USDT,0.0282845517913815,0.0282884353891498,
2022-06-15 13:00:00,0.02798,0.0287399999999999,0.02785,0.0285,23531896,667609.47895,4858,11935432,338506.27068,-0.0007012622720897,ARPA-USDT,0.0279658604573565,0.0279423244493681,
2022-06-15 14:00:00,0.0285,0.02882,0.02756,0.0277,21620210,608768.58782,4258,9430441,265584.22369,-0.0025207057976233,ARPA-USDT,0.0285554658410493,0.0286008952859622,
