本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-06-15 15:00:00,0.02771,0.02812,0.02754,0.02806,16120562,448454.04959,3287,8633920,240277.21067,-0.0003562522265764,ARPA-USDT,0.0277187071188713,0.0277965306486936,
2022-06-15 16:00:00,0.0280699999999999,0.02827,0.02701,0.02715,19040232,526664.48585,4168,8558153,236606.52204,-0.0014711290915777,ARPA-USDT,0.0280438707674566,0.0281180891438284,0.0001
2022-06-15 17:00:00,0.02715,0.02851,0.02688,0.02839,35795019,992017.67733,5911,18364121,508446.65741,0.0031802120141342,ARPA-USDT,0.0271438225054945,0.0271088603554567,
2022-06-15 18:00:00,0.0284,0.03,0.02684,0.02938,86433262,2441546.1891,14580,44182725,1248607.30283,0.0013633265167007,ARPA-USDT,0.0283004214644218,0.0280422539639764,
2022-06-15 19:00:00,0.0294,0.0303899999999999,0.0293,0.02984,57328935,1715326.40936,10958,28004940,838050.62564,-0.0003350083752095,ARPA-USDT,0.0294910097932439,0.0295040727647693,
2022-06-15 20:00:00,0.02982,0.03,0.02932,0.0295899999999999,19448684,575890.06777,3996,10080881,298568.97743,-0.0020236087689746,ARPA-USDT,0.0299032992434674,0.0298326496012205,
2022-06-15 21:00:00,0.02961,0.03073,0.02961,0.03031,17127899,517366.76852,2906,8376820,252975.90744,-0.0019756338491933,ARPA-USDT,0.0296700036823132,0.0297109744320941,
2022-06-15 22:00:00,0.03034,0.0307199999999999,0.03003,0.03017,18436732,561044.62168,3547,8067436,245786.87863,-0.0009933774834437,ARPA-USDT,0.0302891191740024,0.0304096690111525,
2022-06-15 23:00:00,0.03016,0.03077,0.03006,0.03073,12238716,372693.34384,2844,6053291,184260.46671,-0.0009752925877762,ARPA-USDT,0.0301638903087748,0.0301394332062642,
2022-06-16 00:00:00,0.03073,0.03107,0.0302399999999999,0.0305,17315827,531051.56741,3776,7527708,230844.49685,0.0006561679790026,ARPA-USDT,0.0307302755815853,0.0308312650514582,0.0001
2022-06-16 01:00:00,0.03048,0.03111,0.03016,0.03021,12061259,368989.49043,2644,5813508,178016.97221,-0.0009920634920634,ARPA-USDT,0.0305319505149735,0.0305200854448383,
2022-06-16 02:00:00,0.03021,0.0303899999999999,0.02988,0.03023,10281497,309726.01015,2391,5083838,153255.05095,-0.0003306878306877,ARPA-USDT,0.0302395216406735,0.0303007061658837,
2022-06-16 03:00:00,0.03023,0.03043,0.02984,0.03,9645819,290374.33729,2080,5106564,153782.50804,0.0,ARPA-USDT,0.0302604718246917,0.0303296367376568,
2022-06-16 04:00:00,0.02998,0.0303899999999999,0.0297699999999999,0.0297899999999999,8643384,260178.19232,2202,3947976,118867.30664,-0.0010060362173071,ARPA-USDT,0.0300180947841521,0.0300901042512827,
2022-06-16 05:00:00,0.0298,0.0301,0.02941,0.02946,11017487,327759.92713,2362,5142099,153055.4306,-0.0010172939979653,ARPA-USDT,0.0297840248556387,0.0298497024208746,
2022-06-16 06:00:00,0.0294399999999999,0.0296,0.02911,0.02926,12140450,356467.28886000003,2831,6323783,185766.55757,0.0,ARPA-USDT,0.0294918780320891,0.0295275418110547,
2022-06-16 07:00:00,0.02924,0.02958,0.0286699999999999,0.02877,18448896,537452.36588,3616,8008839,233436.7476,-0.0010416666666666,ARPA-USDT,0.0292771468792965,0.0293878715867155,
2022-06-16 08:00:00,0.02877,0.02906,0.0284,0.02895,18033863,517472.28991,3177,8528180,244693.31406,-0.0020682523267838,ARPA-USDT,0.0287509863272658,0.0287443644430978,-2.687e-05
2022-06-16 09:00:00,0.0289399999999999,0.029,0.0277199999999999,0.0279399999999999,24670477,695817.37702,3966,11907770,335648.14723,-0.0021428571428607,ARPA-USDT,0.0289089800323799,0.0288558272954231,
2022-06-16 10:00:00,0.02795,0.0280699999999999,0.02743,0.02795,18525551,515433.06126,3437,10313083,286957.09833,-0.002498215560314,ARPA-USDT,0.0279370608098981,0.0279928933043947,
2022-06-16 11:00:00,0.02793,0.028,0.02743,0.02779,13119439,364470.36955,2773,6437217,178920.60118,-0.0003597122302158,ARPA-USDT,0.0279184979806164,0.0278276069603102,
2022-06-16 12:00:00,0.02776,0.0288,0.0277,0.02815,20936367,592092.49076,3423,10821697,305962.15516,-0.0035398230088495,ARPA-USDT,0.0277963437648843,0.0278467588265611,
2022-06-16 13:00:00,0.02816,0.02865,0.02736,0.0278,22163015,621944.34332,3911,10292564,289136.15001,-0.0025116612845353,ARPA-USDT,0.0281810875695376,0.0282604700145494,
2022-06-16 14:00:00,0.02778,0.02822,0.02746,0.02788,20726501,577398.64128,3928,10497845,292461.53333,-0.0035739814152967,ARPA-USDT,0.0277429923702096,0.0276662061892865,
2022-06-16 15:00:00,0.02787,0.02872,0.02785,0.02836,19034430,540190.11127,3652,10742958,304822.73406,0.0007057163020465,ARPA-USDT,0.0279270227780835,0.0280364626528443,
2022-06-16 16:00:00,0.02836,0.02899,0.028,0.02881,21080414,602488.44135,3929,11194667,320117.22526,0.0013903371567605,ARPA-USDT,0.0282641573357623,0.0282367218799719,-0.00012533
2022-06-16 17:00:00,0.0288,0.02907,0.02841,0.0284199999999999,12580100,361665.42429,2752,6171305,177439.64988,0.0003519887363567,ARPA-USDT,0.0287800721859706,0.0287411128504929,
2022-06-16 18:00:00,0.02841,0.0286699999999999,0.02818,0.02837,12002443,340587.80499,2236,5768258,163680.83153999998,-0.0003523608174771,ARPA-USDT,0.0283917206505062,0.0283953563478064,
2022-06-16 19:00:00,0.02836,0.02862,0.02763,0.02779,19720332,553304.90556,3852,9150275,256584.98437,-0.0003597122302158,ARPA-USDT,0.0283262288847104,0.0283785657001726,
2022-06-16 20:00:00,0.0278,0.02851,0.02771,0.02818,24787589,697969.27446,4055,12005936,338077.47796,-0.0010634526763558,ARPA-USDT,0.0278604982620388,0.0280347804371779,
2022-06-16 21:00:00,0.02822,0.0284,0.02791,0.02792,9453160,266830.95769,1741,4884476,137892.06706,-0.002144388849178,ARPA-USDT,0.028215652033412,0.0282379458959605,
2022-06-16 22:00:00,0.02796,0.02808,0.02731,0.0273399999999999,15889508,440045.86486,2841,7110543,197041.86671,-0.001460920379843,ARPA-USDT,0.027968358958483,0.0279711807874632,
2022-06-16 23:00:00,0.02735,0.02752,0.02686,0.0275,22188380,602590.94319,3478,10002135,271386.94019,-0.000363504180298,ARPA-USDT,0.027390970870729,0.0273433000312667,
2022-06-17 00:00:00,0.02753,0.0283199999999999,0.0272,0.02776,15608208,432343.26285,3507,7107743,196915.3534,-0.0003601008282319,ARPA-USDT,0.0275018365686675,0.0273629017689052,-0.00010357
2022-06-17 01:00:00,0.02775,0.02886,0.02771,0.0285899999999999,18497014,523817.32585,3620,9892836,280065.6733,-0.0017458100558693,ARPA-USDT,0.0277813878541864,0.0279329125336761,
2022-06-17 02:00:00,0.0285899999999999,0.02871,0.02796,0.02816,18678548,528498.75845,3182,10110868,285708.30938,-0.0003549875754348,ARPA-USDT,0.0286460656174827,0.0285149210778444,
2022-06-17 03:00:00,0.0281899999999999,0.0283,0.0277199999999999,0.0278,11159673,312951.76239,2348,4800542,134669.10872,-0.0014367816091954,ARPA-USDT,0.0282044394572154,0.0281018185046707,
2022-06-17 04:00:00,0.02781,0.0284899999999999,0.02778,0.0283199999999999,6561295,184638.71773,1760,3089902,86878.12914,-0.0014104372355464,ARPA-USDT,0.0277926641130243,0.0278170966689686,
2022-06-17 05:00:00,0.02833,0.02878,0.02831,0.0285899999999999,10401639,297199.09461000003,2126,5004553,142972.24653,-0.0003496503496538,ARPA-USDT,0.0283668367592726,0.0283924107029514,
2022-06-17 06:00:00,0.02858,0.02898,0.02823,0.02881,12961282,370922.60842,2261,6723310,192437.68146,-0.0003469812630118,ARPA-USDT,0.0285826737681226,0.0284910631282453,
2022-06-17 07:00:00,0.02881,0.02924,0.02862,0.02877,10243316,296089.94658,2410,4965734,143641.94258,-0.0010416666666666,ARPA-USDT,0.0288242216637098,0.0287402359878094,
2022-06-17 08:00:00,0.0288,0.02899,0.0285,0.02855,9283098,266775.85198,2298,4354100,125206.77065,-0.0010496850944717,ARPA-USDT,0.0287944482938895,0.0287284032038602,0.0001
2022-06-17 09:00:00,0.02855,0.02858,0.02821,0.0284,17564420,498656.69983,2367,5798668,164575.35014,-0.0017574692442881,ARPA-USDT,0.0285603676201953,0.0284706359796815,
2022-06-17 10:00:00,0.02839,0.0289199999999999,0.02827,0.02886,18201495,521504.75888,2758,10357062,296765.36617,0.0,ARPA-USDT,0.0283784982751554,0.0283927402754769,
2022-06-17 11:00:00,0.02886,0.0290399999999999,0.02846,0.02851,13402690,385896.82681,2230,7852675,226330.59652,-0.000701016473887,ARPA-USDT,0.0288806552025197,0.0288368518912736,
2022-06-17 12:00:00,0.02851,0.02861,0.02793,0.02811,16390196,464116.85,2373,8797889,249155.13838,-0.0017755681818182,ARPA-USDT,0.0285394960188504,0.0284855919169814,
2022-06-17 13:00:00,0.02811,0.02893,0.0278899999999999,0.0288,14451110,410527.38521,2856,7333777,208579.65403,0.0,ARPA-USDT,0.0280921434078314,0.0280963949780163,
2022-06-17 14:00:00,0.02881,0.0288399999999999,0.028,0.02835,12897747,365764.78696,2567,6296400,178664.68689,-0.002813928948294,ARPA-USDT,0.0288180410097799,0.0287024723976494,
2022-06-17 15:00:00,0.02835,0.02871,0.02815,0.02839,16783559,477198.85008,2633,8934145,254065.71587,0.0003523608174771,ARPA-USDT,0.0283333311674787,0.0284693870834551,
2022-06-17 16:00:00,0.02838,0.02873,0.02812,0.02827,14385815,408697.32103,2514,7236155,205597.30892,-0.000706963591375,ARPA-USDT,0.0283651731923236,0.0284017670157995,9.399e-05
2022-06-17 17:00:00,0.02827,0.02855,0.02813,0.02846,13902258,394102.03975,2400,6514730,184640.29006,-0.0003512469265893,ARPA-USDT,0.0282150980413388,0.0282331230437343,
2022-06-17 18:00:00,0.02848,0.0288,0.02839,0.02854,13278149,379624.31174,2607,6867548,196287.10403,0.0010522623640827,ARPA-USDT,0.0284638724582898,0.0284682821402699,
2022-06-17 19:00:00,0.02853,0.02861,0.0281899999999999,0.0283399999999999,16970708,481650.92596,2578,8243959,233970.84723,-0.0010574550581635,ARPA-USDT,0.0285798051767325,0.0285282045095395,
2022-06-17 20:00:00,0.02833,0.0287,0.02803,0.02835,33710821,955443.6796,4608,14669828,416083.27557,-0.0021119324181626,ARPA-USDT,0.0283518750936258,0.0284054721800639,
2022-06-17 21:00:00,0.0283399999999999,0.02855,0.02815,0.02829,18617000,527137.0875499999,2990,10001058,283234.31952,0.0003536067892504,ARPA-USDT,0.0284303577008062,0.0284061280605508,
2022-06-17 22:00:00,0.02828,0.02838,0.028,0.02818,15444438,435406.71046,2351,7276251,205112.76873,-0.0021246458923512,ARPA-USDT,0.0282982565554295,0.0283120057526438,
2022-06-17 23:00:00,0.0281899999999999,0.02868,0.0281,0.0281899999999999,13903658,394892.23553,2494,7216704,204910.55376,0.0003548616039708,ARPA-USDT,0.0281608186928844,0.0282423984417065,
2022-06-18 00:00:00,0.0281899999999999,0.0284399999999999,0.02808,0.02814,18698473,528923.96389,3279,8857776,250526.8253,-0.0031880977683317,ARPA-USDT,0.0281696238749472,0.0282139079361176,5.723e-05
2022-06-18 01:00:00,0.02817,0.0283199999999999,0.02741,0.02741,20130167,559241.45575,3133,8710958,242067.77144,-0.0025473071324599,ARPA-USDT,0.0282347608946303,0.0282392437347345,
2022-06-18 02:00:00,0.0274,0.02769,0.02733,0.02767,12613076,346580.27902,2738,6364288,174896.77833,-0.0018037518037518,ARPA-USDT,0.0273822514383749,0.0274011677528455,
2022-06-18 03:00:00,0.02766,0.02779,0.0275,0.02758,4799160,132636.45702,1245,2748688,75962.40232,-0.0018096272167932,ARPA-USDT,0.027662451665981,0.02767933733105,
2022-06-18 04:00:00,0.0275899999999999,0.02785,0.0275699999999999,0.0278,4966573,137753.98945,1380,2649650,73450.63444,-0.0017953321364453,ARPA-USDT,0.0275949748243847,0.0276283621811733,
2022-06-18 05:00:00,0.02779,0.02798,0.0276399999999999,0.0277,4697317,130474.50557,1202,1810184,50296.08304,-0.0014419610670513,ARPA-USDT,0.02782493359092,0.0279071323581501,
2022-06-18 06:00:00,0.0277,0.0279399999999999,0.02667,0.02684,25393922,692242.8920400001,3793,12449830,339580.95055,-0.0003724394785846,ARPA-USDT,0.0277076373267921,0.0277200323225805,
2022-06-18 07:00:00,0.02684,0.02695,0.02621,0.02632,33523026,891980.7572999999,5734,18533552,493461.88069,0.0011411182959299,ARPA-USDT,0.0268343755218699,0.0267915095417658,
2022-06-18 08:00:00,0.0263,0.0267399999999999,0.0257899999999999,0.02638,25639462,672653.06793,4633,11664351,305935.87933,-0.0022692889561271,ARPA-USDT,0.0262908195153804,0.026272443928121,-0.00043012
2022-06-18 09:00:00,0.0263699999999999,0.02665,0.02616,0.0265,10087668,266647.33658,2104,5624308,148771.79657,-0.0003772161448509,ARPA-USDT,0.0263403828623981,0.0263141659878556,
2022-06-18 10:00:00,0.0265,0.0272,0.0263699999999999,0.02692,19248530,516052.74857,3220,9487581,254331.98373,-0.0003713330857779,ARPA-USDT,0.0264293533748518,0.0265101324247518,
2022-06-18 11:00:00,0.0268899999999999,0.02716,0.02671,0.02683,9934264,267319.49532,2269,4740391,127601.51204,-0.0022313127556713,ARPA-USDT,0.0268816242615295,0.0268197075507391,
2022-06-18 12:00:00,0.02684,0.0269699999999999,0.02669,0.02692,7824974,209907.65366,1736,3244447,87078.41169,-0.0022238695329874,ARPA-USDT,0.0268312666497487,0.0268061875106031,
2022-06-18 13:00:00,0.02691,0.02712,0.0268,0.02688,8126696,218886.03988,1603,3623097,97568.2957,0.0,ARPA-USDT,0.0269115447165515,0.0268947164227256,
2022-06-18 14:00:00,0.02688,0.02719,0.02657,0.02673,10465385,281359.22201,1865,4423037,118926.5263,-0.0029839612085043,ARPA-USDT,0.0269443619316559,0.0270144641992138,
2022-06-18 15:00:00,0.02673,0.02691,0.0265,0.0266,7794908,208395.98188,1581,3803601,101680.36985,-0.0011265490048818,ARPA-USDT,0.0267277919022301,0.026736892936742,
2022-06-18 16:00:00,0.02661,0.0270899999999999,0.02653,0.02663,14924988,399880.35868,2624,7982604,214030.98382,-0.0022480329711501,ARPA-USDT,0.0266159822532584,0.0266685719305193,1.082e-05
2022-06-18 17:00:00,0.02666,0.02683,0.02621,0.02645,12975172,343696.05574,2432,5999823,158992.68732,-0.000755572346052,ARPA-USDT,0.0266509900252349,0.0267419394669434,
2022-06-18 18:00:00,0.02646,0.02659,0.02615,0.02622,15567713,410759.53537,2672,8292812,218858.18784,-0.0026626093571699,ARPA-USDT,0.0264299657224451,0.0264206829450447,
2022-06-18 19:00:00,0.02623,0.02634,0.02494,0.02508,29459168,754613.72639,4280,12672796,325417.21792,-0.0035756853396901,ARPA-USDT,0.0262699143748577,0.0261593800372918,
2022-06-18 20:00:00,0.02509,0.02537,0.0245,0.02515,36665463,914493.02696,5733,18059232,450210.83422,-0.001984126984127,ARPA-USDT,0.0250803970864448,0.0250619971940265,
2022-06-18 21:00:00,0.02516,0.02688,0.02515,0.0264,22597494,587753.77702,3998,10959084,285728.2057,0.0,ARPA-USDT,0.0252300958712529,0.0253327038605831,
2022-06-18 22:00:00,0.02636,0.02718,0.02623,0.02694,32241925,867156.82073,4953,16200644,435815.74834,0.0022321428571427,ARPA-USDT,0.0263667543664075,0.0263150126518961,
2022-06-18 23:00:00,0.02693,0.02712,0.02663,0.02678,13243880,355624.12481,2419,5946179,159728.44241,-0.0007462686567163,ARPA-USDT,0.027001468036998,0.0269873332956196,
2022-06-19 00:00:00,0.02678,0.0273399999999999,0.02651,0.02656,21074909,567009.70041,3122,9377066,252302.22428,-0.0018789928598271,ARPA-USDT,0.0268576913235522,0.0268595966438767,0.0001
2022-06-19 01:00:00,0.02658,0.02665,0.02572,0.0257699999999999,30237079,788260.37212,3555,13152093,342540.56204,-0.0003878975950387,ARPA-USDT,0.0265767633872211,0.0265901249650199,
2022-06-19 02:00:00,0.02578,0.02585,0.02538,0.02575,9374526,240230.15987,1889,4728833,121234.61072,-0.0015509887553315,ARPA-USDT,0.0257921195400473,0.0257664083608013,
2022-06-19 03:00:00,0.02574,0.02631,0.02573,0.02576,10285784,267848.89962,1977,5175919,134719.82635,-0.0003880481179666,ARPA-USDT,0.0257539886228337,0.0258338607288526,
2022-06-19 04:00:00,0.02575,0.02626,0.02572,0.02623,10840181,281706.39965,1658,5349097,138933.23916,0.0003813882532417,ARPA-USDT,0.0257435706146127,0.0257431988107739,
2022-06-19 05:00:00,0.02623,0.0272,0.02549,0.0258,28255103,737238.38908,4362,14950738,390239.94939,-0.0015479876160989,ARPA-USDT,0.0262204434758694,0.0261884589809167,
2022-06-19 06:00:00,0.0257899999999999,0.0265399999999999,0.02555,0.0262,20875700,545801.2107,2870,9943104,259684.60928,-0.0011437285550895,ARPA-USDT,0.025770222944587,0.0256868471663267,
2022-06-19 07:00:00,0.0262,0.02694,0.02607,0.0263,14708125,389471.70588,2577,7521610,199206.3355,-0.001897533206831,ARPA-USDT,0.0262147373474146,0.0261595368355077,
2022-06-19 08:00:00,0.02631,0.02651,0.02591,0.0264899999999999,21555258,564629.98022,3627,10160286,266195.17036,-0.0003773584905698,ARPA-USDT,0.0262916080124458,0.0262340972180612,0.0001
2022-06-19 09:00:00,0.02648,0.0269899999999999,0.02633,0.0266,16779736,448206.7297,3032,8598607,229576.33812,-0.0015015015015015,ARPA-USDT,0.0264483552741267,0.026409094309189,
2022-06-19 10:00:00,0.0266,0.0278199999999999,0.02653,0.02761,33151962,905961.83081,4771,19234056,525293.38141,-0.000362056480811,ARPA-USDT,0.0265623146511697,0.0265887712864078,
2022-06-19 11:00:00,0.02762,0.02769,0.02725,0.02729,11467849,315070.53291,2530,5081726,139768.7194,-0.0010980966325037,ARPA-USDT,0.0276253160893281,0.0275720629724241,
2022-06-19 12:00:00,0.0273,0.02761,0.02685,0.02701,14200820,386751.17063,2787,7327434,199701.47627,-0.0011094674556213,ARPA-USDT,0.0273071960774333,0.0273042991708944,
2022-06-19 13:00:00,0.027,0.02736,0.02683,0.02692,8790188,238312.03797,2083,4386689,118920.51308,-0.0003713330857779,ARPA-USDT,0.0270203391693491,0.0270782123457055,
2022-06-19 14:00:00,0.0269,0.0272399999999999,0.0268,0.02712,10747587,290490.63993,2015,5252214,142014.44065,0.0,ARPA-USDT,0.0269339258656381,0.0269679919504456,
2022-06-19 15:00:00,0.02712,0.02769,0.02683,0.02761,12225822,333442.50801,2232,6793931,185356.75368,-0.002528901734104,ARPA-USDT,0.0271752764990022,0.0271711855391366,
2022-06-19 16:00:00,0.02761,0.0277399999999999,0.02692,0.02713,9646339,263220.83369,2127,4506305,122941.38283,0.0,ARPA-USDT,0.0275811690338587,0.0276048447871359,0.0001
2022-06-19 17:00:00,0.02711,0.0273,0.02686,0.02712,9427441,255149.03502,1830,4184145,113260.70685,0.0,ARPA-USDT,0.027123102768663,0.0271306668955136,
2022-06-19 18:00:00,0.02711,0.02839,0.02708,0.02829,86418870,2410771.05079,8993,46961436,1311177.36566,-0.0014119308153901,ARPA-USDT,0.0271049265984019,0.0271060986773073,
2022-06-19 19:00:00,0.02828,0.02847,0.02786,0.02806,39886169,1122335.27573,4818,19782887,556936.26303,0.0003565062388592,ARPA-USDT,0.0283096432156813,0.0282529366082946,
2022-06-19 20:00:00,0.02806,0.02868,0.02791,0.0284399999999999,27480944,779006.4661,4100,14421097,409015.57317,-3.552713678800501e-15,ARPA-USDT,0.0281015668840929,0.02799828186422,
2022-06-19 21:00:00,0.02846,0.02847,0.02778,0.02793,16799871,471567.50181,2619,5810053,163221.94359,-0.0014301036825169,ARPA-USDT,0.0284172301699782,0.0283797323604176,
2022-06-19 22:00:00,0.0279399999999999,0.02822,0.02778,0.02788,11051356,308883.41756,2117,5358044,149839.65002,-0.0010748835542816,ARPA-USDT,0.0279398902839009,0.0279748874025089,
2022-06-19 23:00:00,0.02787,0.02815,0.02765,0.02811,10230433,285523.71383,2049,4345579,121355.58519,-0.0007109847138285,ARPA-USDT,0.027930108378947,0.0279263269079489,
2022-06-20 00:00:00,0.0281,0.02837,0.02735,0.02737,17221023,478985.10652,3387,7639843,212685.19972,-0.0018234865061999,ARPA-USDT,0.0281599120707685,0.0281892857423245,0.0001
2022-06-20 01:00:00,0.02737,0.02748,0.02686,0.0271399999999999,11837967,321306.12248,2805,5785524,157100.44001,-0.0022058823529448,ARPA-USDT,0.0273785270823545,0.0274104935275522,
2022-06-20 02:00:00,0.02713,0.02758,0.02688,0.02721,12742019,346868.05124,2429,5644213,153498.41858,-0.001101321585903,ARPA-USDT,0.0271672537450591,0.0272671731360832,
2022-06-20 03:00:00,0.0272199999999999,0.02778,0.0271399999999999,0.02752,8739056,240076.51428,1655,4999147,137402.70688,-0.0014513788098694,ARPA-USDT,0.0272188029196395,0.0272013115303815,
2022-06-20 04:00:00,0.02753,0.0278399999999999,0.02731,0.02737,8069375,222403.93699,1468,4457507,122865.78251,-0.001094890510949,ARPA-USDT,0.0275268525495006,0.0275129572503386,
2022-06-20 05:00:00,0.02736,0.02768,0.0271,0.02762,8180301,223458.92261,1727,3641886,99507.77351,-0.0003619254433586,ARPA-USDT,0.0273048102530895,0.0272915659879726,
2022-06-20 06:00:00,0.02763,0.02806,0.0274,0.02805,9488379,263055.6693,1856,4901206,135972.66005,0.0007135212272564,ARPA-USDT,0.0276240399314528,0.0276015261094278,
2022-06-20 07:00:00,0.02804,0.02808,0.02738,0.02779,9733824,269359.11086,1921,5048361,139600.45678,0.0,ARPA-USDT,0.0280480532739936,0.027975826810596,
2022-06-20 08:00:00,0.02779,0.02855,0.0277399999999999,0.02837,25980170,734049.88943,4229,12657722,357897.75035,0.0003526093088856,ARPA-USDT,0.0278033254638496,0.0278203103614738,0.0001
2022-06-20 09:00:00,0.02838,0.02856,0.0281899999999999,0.02843,15198614,431287.42185,2887,7649090,217091.76725,-0.000351617440225,ARPA-USDT,0.0283613299269779,0.028309741742065,
2022-06-20 10:00:00,0.0284199999999999,0.029,0.02826,0.0289199999999999,16669275,477161.51758,3227,9295871,266291.129,-3.4416913763379853e-15,ARPA-USDT,0.0284172532894736,0.0283915739413262,
2022-06-20 11:00:00,0.0289199999999999,0.0292,0.02866,0.02915,16890048,490107.89869,2896,6308278,182762.56651,-0.0006856359273227,ARPA-USDT,0.0289744780138104,0.0289220867220429,
2022-06-20 12:00:00,0.02915,0.0292699999999999,0.02836,0.0287399999999999,40516765,1169041.58291,5342,17766035,511964.02315,-0.0017367141368564,ARPA-USDT,0.029219693819846,0.0291341191493047,
2022-06-20 13:00:00,0.02873,0.02898,0.02838,0.0284899999999999,16692212,479000.49342,3137,7559249,216903.78561,-0.0003508771929859,ARPA-USDT,0.028730708456359,0.0287074158165174,
2022-06-20 14:00:00,0.02848,0.0293,0.02845,0.02915,24690147,715113.09015,3276,11333550,327934.23259,0.0,ARPA-USDT,0.0284644735763364,0.0285936606158459,
2022-06-20 15:00:00,0.02914,0.02922,0.02848,0.0289199999999999,15952724,459866.75875,3053,7514710,216688.8888,-0.0017259233690057,ARPA-USDT,0.029171382074068,0.029133071503514,
2022-06-20 16:00:00,0.02893,0.02908,0.02836,0.0286699999999999,18913547,543773.90608,3315,9434474,271094.35131,-0.000348675034871,ARPA-USDT,0.0289585439956582,0.0289488240375478,0.0001
2022-06-20 17:00:00,0.0286699999999999,0.02928,0.0284899999999999,0.0285699999999999,25380469,733405.35114,4245,14164261,409191.53854,-0.0006995452955613,ARPA-USDT,0.0287251837677011,0.0288186900908155,
2022-06-20 18:00:00,0.0285699999999999,0.0288399999999999,0.02839,0.02881,25263359,723563.6757199999,3572,12966091,371526.20749,0.0,ARPA-USDT,0.0286198372792157,0.0286123492378408,
2022-06-20 19:00:00,0.02882,0.0292,0.0284199999999999,0.02885,30063762,869053.8369400001,4284,15127390,437501.51175,0.0003467406380026,ARPA-USDT,0.0287696586292552,0.0287117776568895,
2022-06-20 20:00:00,0.0288399999999999,0.02916,0.0286,0.0291,21426020,620778.0998,3505,11907672,345165.04578,-0.0013726835964309,ARPA-USDT,0.0289044023614728,0.0287580422357032,
2022-06-20 21:00:00,0.0291,0.0292,0.0284899999999999,0.02871,17211562,495652.22515,2620,5967864,172138.04518000002,-0.0020855057351407,ARPA-USDT,0.0291027430160937,0.0291398939276644,
2022-06-20 22:00:00,0.02872,0.02891,0.02803,0.02882,17552199,498250.19984,3108,8758525,248780.34783,-0.0010398613518198,ARPA-USDT,0.0287127220344488,0.0286137061885273,
2022-06-20 23:00:00,0.02882,0.0293399999999999,0.02846,0.02906,16495005,477388.48714,3036,8815143,255209.73381,-0.000343997248022,ARPA-USDT,0.0288144001427232,0.0287884955593473,
2022-06-21 00:00:00,0.02905,0.02931,0.02852,0.02914,19949433,577933.31518,3608,9661415,279800.30666,0.0,ARPA-USDT,0.0290401038018604,0.0291172667229883,0.0001
2022-06-21 01:00:00,0.02914,0.02955,0.02887,0.0292699999999999,13203445,385655.81395,2843,6367583,186086.7215,-0.0013647219379084,ARPA-USDT,0.0291714751652815,0.0291855144478936,
2022-06-21 02:00:00,0.0292699999999999,0.02937,0.02877,0.02914,13662928,396891.4423,2659,6519394,189353.49958,-0.0006858710562414,ARPA-USDT,0.0293316539180027,0.0293062708281275,
2022-06-21 03:00:00,0.02915,0.02951,0.02903,0.02949,15868451,465045.11234,2972,7543534,221066.47761,0.000678656260604,ARPA-USDT,0.0292330860126774,0.0292011977428375,
2022-06-21 04:00:00,0.02949,0.02971,0.02901,0.02933,14025461,412015.86206,2666,6677113,196362.17864,0.0006823609689525,ARPA-USDT,0.0294952902988664,0.0294917712029249,
2022-06-21 05:00:00,0.02932,0.03028,0.02932,0.03001,22187360,662901.49263,4089,12786633,381969.81252,-0.0009986684420772,ARPA-USDT,0.0293649721442285,0.0294191487020393,
2022-06-21 06:00:00,0.02999,0.03032,0.02999,0.0302,11158834,336855.00129,2477,6739677,203466.93236,0.0,ARPA-USDT,0.0300477119500791,0.0301130072567367,
