本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-06-21 07:00:00,0.0301899999999999,0.0302399999999999,0.02953,0.02965,11098128,332019.23209,2196,4892847,146451.72503,-0.0006740815638691,ARPA-USDT,0.0301842208968871,0.0301150252956566,
2022-06-21 08:00:00,0.02965,0.0306,0.0295899999999999,0.0305,14352297,433419.43101,2871,8277940,250029.55997,0.0,ARPA-USDT,0.0296588375983396,0.0297068979236703,0.0001
2022-06-21 09:00:00,0.0304899999999999,0.03058,0.02993,0.02998,10875084,329113.17344,2201,5216585,157960.38968,0.0003336670003335,ARPA-USDT,0.0305239076619333,0.0304904916549087,
2022-06-21 10:00:00,0.02997,0.03047,0.02986,0.03045,13737923,414144.30116,1895,6086042,183574.48511,0.0006572461386791,ARPA-USDT,0.0300064484902758,0.0299890929927496,
2022-06-21 11:00:00,0.03044,0.03047,0.0296899999999999,0.0297899999999999,18272394,549103.83909,2580,6753705,203656.86138,-0.0006709158000703,ARPA-USDT,0.0304166785437764,0.0304078138449762,
2022-06-21 12:00:00,0.0298,0.0301899999999999,0.02976,0.03013,8225296,246356.14923,2154,4604154,137871.74153,-0.0003317850033178,ARPA-USDT,0.0298403860201585,0.0298448580703743,
2022-06-21 13:00:00,0.03013,0.0308699999999999,0.02983,0.0308,19848514,604274.38481,3528,10830373,330002.79726,-0.0009730781706129,ARPA-USDT,0.0301706237706747,0.0301256699749404,
2022-06-21 14:00:00,0.03082,0.03103,0.03048,0.0307399999999999,13143934,404289.24143,2703,6475509,199223.91649,-0.0006501950585208,ARPA-USDT,0.0307504780098107,0.0307511250109499,
2022-06-21 15:00:00,0.03073,0.03077,0.03033,0.03052,10796158,329871.95626,2091,4351701,133046.80531,-0.0009819967266776,ARPA-USDT,0.0307241733497495,0.0306821803141254,
2022-06-21 16:00:00,0.03052,0.03131,0.03052,0.03085,21022415,650712.8577,3972,9876962,305852.66373000003,-0.0003240440699935,ARPA-USDT,0.0305756964162977,0.0305890180080991,0.0001
2022-06-21 17:00:00,0.03084,0.0309899999999999,0.03042,0.03046,13718180,421381.24425,2551,7025092,215794.58614,-0.0006561679790025,ARPA-USDT,0.0308490714139808,0.0308383085024988,
2022-06-21 18:00:00,0.03045,0.03138,0.0302899999999999,0.03059,34234289,1057143.01574,4939,17385759,537167.2891599999,-0.0003267973856209,ARPA-USDT,0.0304466590775409,0.0303826916522822,
2022-06-21 19:00:00,0.03057,0.0311,0.02992,0.02999,23235739,710091.30222,3667,10862981,332163.60022,-0.0009993337774817,ARPA-USDT,0.0305551083362028,0.0306459215913503,
2022-06-21 20:00:00,0.02998,0.0302399999999999,0.02961,0.03003,18193421,544819.87409,3193,9002853,269619.47103,0.0006664445184938,ARPA-USDT,0.0299703588728185,0.0301094740533364,
2022-06-21 21:00:00,0.03003,0.0302899999999999,0.02971,0.0299,10460777,313584.431,1822,4827764,144617.98983,-0.0020026702269693,ARPA-USDT,0.0300032857716883,0.0300110274465702,
2022-06-21 22:00:00,0.0299,0.03051,0.02957,0.03048,11948726,358419.60238,2211,5503759,165151.40882,0.0003281916639317,ARPA-USDT,0.0299485270208704,0.0299722099687433,
2022-06-21 23:00:00,0.03046,0.03071,0.02975,0.03007,12778287,385357.27425,2497,6151812,185524.64827,-0.0009966777408637,ARPA-USDT,0.0304113093048156,0.0303613949878184,
2022-06-22 00:00:00,0.03008,0.03016,0.02924,0.02986,16938132,502298.07117,3723,7635857,226369.73131,0.0003350083752093,ARPA-USDT,0.0300715412759846,0.0299732424499663,0.0001
2022-06-22 01:00:00,0.0298699999999999,0.03025,0.02905,0.0290899999999999,16675620,496578.92003,3400,8179196,243914.52019,-0.0013731548232097,ARPA-USDT,0.0297522225968274,0.0297167268912521,
2022-06-22 02:00:00,0.0291,0.02921,0.02852,0.02898,18473104,532774.81634,3969,8886053,256303.97336,0.0003451846738005,ARPA-USDT,0.029141222038759,0.0290850258367907,
2022-06-22 03:00:00,0.02898,0.02928,0.0287399999999999,0.02886,12090691,350884.85383,2452,5146811,149350.69604,0.0,ARPA-USDT,0.0289968484682145,0.0290356265017317,
2022-06-22 04:00:00,0.02886,0.0295,0.02876,0.02935,12328399,359090.8542,2297,6248052,181954.372,-0.0020401224073443,ARPA-USDT,0.0288714364216236,0.0288417876753077,
2022-06-22 05:00:00,0.02935,0.02968,0.02931,0.02939,7992675,235825.70561,1810,4131536,121912.83923,-0.0010197144799456,ARPA-USDT,0.0293625130476461,0.0293897131933599,
2022-06-22 06:00:00,0.02941,0.0297699999999999,0.02882,0.0291699999999999,20076604,587732.76176,3508,9627293,281780.01994,-0.0006851661527954,ARPA-USDT,0.0294805808949829,0.0294914831494785,
2022-06-22 07:00:00,0.0291899999999999,0.02943,0.02856,0.02861,22368190,648217.68812,3586,10427142,301897.2328,-0.0017445917655268,ARPA-USDT,0.0291885409799184,0.0290649727767649,
2022-06-22 08:00:00,0.02862,0.02897,0.02831,0.0289399999999999,16507832,472933.70944,3632,7786636,222992.97095,-0.0017247326664401,ARPA-USDT,0.0285857607787301,0.0285120206375709,0.0001
2022-06-22 09:00:00,0.02895,0.02966,0.0289399999999999,0.0294,21134355,618755.22656,3518,10346091,302871.93923,-0.0016977928692699,ARPA-USDT,0.0289844513165792,0.029136553581317,
2022-06-22 10:00:00,0.02938,0.02965,0.02911,0.02933,9979361,292476.5586,2085,4849561,142114.78026,-0.0003408316291753,ARPA-USDT,0.0293716807984714,0.0293335174723129,
2022-06-22 11:00:00,0.02932,0.02962,0.02918,0.02923,8541763,251030.45828,2235,3999120,117530.36028,-0.0006837606837607,ARPA-USDT,0.0293188224591154,0.0293448906301115,
2022-06-22 12:00:00,0.02923,0.0293,0.02864,0.02906,14984531,434179.54554,2596,6683141,193649.66117,-0.000343997248022,ARPA-USDT,0.0292357949032389,0.0291734264689551,
2022-06-22 13:00:00,0.0290399999999999,0.02985,0.02877,0.02981,14943308,437520.47273,3279,7487746,219464.07986,-0.0003353454057679,ARPA-USDT,0.0290106656366216,0.0289457429333229,
2022-06-22 14:00:00,0.0298,0.03008,0.0295,0.02961,18022781,537226.18579,3771,8889240,265093.37648,-0.0013490725126474,ARPA-USDT,0.0298607429127354,0.0297692858610062,
2022-06-22 15:00:00,0.02963,0.02966,0.02903,0.02911,15260814,447313.25382,3036,7536186,220789.16577,-0.0010295126973232,ARPA-USDT,0.0296411151422489,0.0295042848175441,
2022-06-22 16:00:00,0.02911,0.02936,0.02861,0.02933,17878214,517311.89615,3686,7647669,221209.60028,-0.0003408316291753,ARPA-USDT,0.0291073592709701,0.0291127075516966,0.0001
2022-06-22 17:00:00,0.02935,0.02958,0.02912,0.02935,10492500,307825.13079,2236,4984403,146257.08477,0.0,ARPA-USDT,0.0293181945950361,0.0292626676120001,
2022-06-22 18:00:00,0.0293399999999999,0.0295899999999999,0.02916,0.0292699999999999,12730056,373802.71703,2295,7004518,205557.73877,0.0003417634996547,ARPA-USDT,0.0293335911112392,0.0292939492541259,
2022-06-22 19:00:00,0.0292699999999999,0.02933,0.02881,0.02907,22258320,646135.57872,3334,8786605,255141.33698,-0.000343878954608,ARPA-USDT,0.0292848083144987,0.029213554058344,
2022-06-22 20:00:00,0.02906,0.0294399999999999,0.0279,0.02795,57451324,1636012.7640600002,7073,26284465,749124.5253099999,0.0007160759040458,ARPA-USDT,0.0291040602610278,0.0290211167008967,
2022-06-22 21:00:00,0.02796,0.02828,0.02773,0.02823,39140248,1096418.80348,6604,21985842,616065.94693,-0.0007079646017699,ARPA-USDT,0.0280127759703815,0.0279727235431019,
2022-06-22 22:00:00,0.02821,0.02838,0.02795,0.02833,10154195,286325.18087,2339,5199273,146662.95845,-0.0014099400775466,ARPA-USDT,0.0281989523682097,0.0282286847350387,
2022-06-22 23:00:00,0.0283199999999999,0.02836,0.02762,0.02769,14892461,416597.65616,2625,6680644,186932.06545,0.0,ARPA-USDT,0.0282778697535808,0.0283029662742957,
2022-06-23 00:00:00,0.02769,0.0286699999999999,0.02756,0.0284199999999999,27621492,779445.86224,4698,14033838,395980.34714,-0.0010544815465763,ARPA-USDT,0.0277045943825026,0.0277251625950218,0.0001
2022-06-23 01:00:00,0.0284199999999999,0.02886,0.02836,0.0284199999999999,12769552,364706.58959,2484,7368635,210450.24249,-0.0017562346329503,ARPA-USDT,0.0284200329799243,0.0284130754925172,
2022-06-23 02:00:00,0.02845,0.02888,0.0283199999999999,0.02868,12652612,361170.95886,2213,5798094,165761.66554,-0.0013927576601671,ARPA-USDT,0.0284341707386251,0.028443271474203,
2022-06-23 03:00:00,0.02868,0.02876,0.02847,0.02853,11109006,317824.29296,2227,5074307,145173.18429,-0.0017494751574528,ARPA-USDT,0.0287277271489186,0.0286312808986137,
2022-06-23 04:00:00,0.02852,0.02905,0.02841,0.02889,16525688,476062.8332,2715,9406684,271140.24753,0.0,ARPA-USDT,0.0285059521412587,0.0285741256929049,
2022-06-23 05:00:00,0.0289,0.0291699999999999,0.02868,0.0289399999999999,16656884,482570.86688,2776,8723657,252826.79398,-0.0013802622498308,ARPA-USDT,0.028921835731154,0.0289412890491341,
2022-06-23 06:00:00,0.02895,0.02955,0.02881,0.0292699999999999,24418347,711575.0901500001,3267,10172775,296242.21634,-0.0017053206002761,ARPA-USDT,0.0289676947050413,0.0289474850996205,
2022-06-23 07:00:00,0.02928,0.0295199999999999,0.0289399999999999,0.02903,19506421,569025.38308,2863,7752812,226262.29561,-0.0003443526170798,ARPA-USDT,0.029299371162611,0.0293452688048617,
2022-06-23 08:00:00,0.02898,0.02941,0.02898,0.02921,13349918,390140.49466,2772,6640556,194072.23086,-0.0010259917920656,ARPA-USDT,0.0290406292839001,0.0290660220935302,0.0001
2022-06-23 09:00:00,0.0292,0.02957,0.02913,0.02953,20510198,602676.8659,3201,10738628,315644.67848,0.0,ARPA-USDT,0.0292296499295298,0.0293641846959443,
2022-06-23 10:00:00,0.02953,0.0299,0.0294399999999999,0.0297699999999999,30827014,914883.14583,4152,17923664,532064.47506,-0.0010067114093993,ARPA-USDT,0.0295018899273792,0.0295551450666774,
2022-06-23 11:00:00,0.0297899999999999,0.0298899999999999,0.02946,0.0295199999999999,10991412,326308.02780000004,2326,4616463,137073.85986,-0.0010152284263993,ARPA-USDT,0.0297935532824573,0.029775548328584,
2022-06-23 12:00:00,0.0295199999999999,0.02995,0.02945,0.02947,17390010,516481.46738,2853,8130660,241610.74607,-0.0013554727211115,ARPA-USDT,0.0295438758087787,0.0296568432856797,
2022-06-23 13:00:00,0.02948,0.0297899999999999,0.02922,0.02935,14584322,430529.43465,2665,7147279,211053.56059,-0.0023793337865397,ARPA-USDT,0.0294934560826815,0.0295146718305556,
2022-06-23 14:00:00,0.02935,0.02953,0.0290399999999999,0.0295199999999999,13416410,392839.36012,2318,7406612,216926.467,-0.0003386386725398,ARPA-USDT,0.0293740158023902,0.0293354182020288,
2022-06-23 15:00:00,0.02953,0.02961,0.02893,0.0291699999999999,13812849,404220.48818,3064,6799136,199053.94383,-0.0003427004797841,ARPA-USDT,0.0295225192450162,0.029480113657149,
2022-06-23 16:00:00,0.02918,0.0294199999999999,0.0290199999999999,0.0290899999999999,9792255,285806.46265,1675,5110032,149159.96561,-0.0013731548232097,ARPA-USDT,0.0291643934286985,0.0290992091639986,0.0001
2022-06-23 17:00:00,0.02908,0.02975,0.02897,0.02953,12398499,363910.25959,2108,6866876,201749.60397,-0.0003385240352065,ARPA-USDT,0.0290685885385049,0.0290499611031559,
2022-06-23 18:00:00,0.02953,0.02976,0.02936,0.0295,9950724,294341.05808,1761,5353581,158432.35054,0.0,ARPA-USDT,0.0295397745646618,0.0296161667418221,
2022-06-23 19:00:00,0.02949,0.0306199999999999,0.02936,0.03015,39478537,1188892.37051,5284,20026492,602770.6392,-0.0003315649867373,ARPA-USDT,0.0295017522145799,0.0294536422212212,
2022-06-23 20:00:00,0.03016,0.0308699999999999,0.02996,0.03048,27448686,836832.46393,4422,15695921,478392.88201,0.0006565988181221,ARPA-USDT,0.0301451613294557,0.0300840164150371,
2022-06-23 21:00:00,0.0304899999999999,0.03246,0.03047,0.0311,76922174,2431897.24919,11561,40119822,1267874.56299,0.0003216468317785,ARPA-USDT,0.0304887833800444,0.0305203031947333,
2022-06-23 22:00:00,0.03106,0.03171,0.03102,0.03135,31983589,1003380.85802,5176,14371745,450727.45939,-0.0009560229445505,ARPA-USDT,0.0310671042727441,0.0310664787127342,
2022-06-23 23:00:00,0.03134,0.0314399999999999,0.0308699999999999,0.03116,21824727,680306.59762,3478,8989673,280226.90489,-0.0003208213025345,ARPA-USDT,0.031344323386668,0.0312864314155626,
2022-06-24 00:00:00,0.03117,0.0375,0.0310399999999999,0.03665,440307161,15691424.80599,52458,228539787,8142664.129,-0.0010902153175251,ARPA-USDT,0.0311871212902235,0.0311882837390633,0.0001
2022-06-24 01:00:00,0.03665,0.0388,0.03625,0.03752,568817891,21447038.56897,58926,285495723,10770864.96915,0.0,ARPA-USDT,0.0365575790422882,0.0367904095783222,
2022-06-24 02:00:00,0.0375,0.0378,0.03658,0.037,262344822,9720970.11147,30669,135135845,5008717.71918,0.0,ARPA-USDT,0.0375644577310524,0.0373536403450437,
2022-06-24 03:00:00,0.0369899999999999,0.03728,0.03653,0.03659,160359983,5904938.58551,19469,78586212,2894865.51572,-0.0002732240437158,ARPA-USDT,0.0369692725714488,0.0368347474508364,
2022-06-24 04:00:00,0.0366,0.0425,0.03656,0.04208,1193179969,47537552.54897,132682,660437399,26307750.26591,-0.1424495618504178,ARPA-USDT,0.0367207732713028,0.0373011601252948,
2022-06-24 05:00:00,0.0421,0.0453,0.0415,0.04396,1388300396,60452865.77684,165404,719117717,31340748.71138,-0.0395455538562377,ARPA-USDT,0.0419569631606156,0.0422356618986823,
2022-06-24 06:00:00,0.0439899999999999,0.04491,0.0420899999999999,0.04255,1039163346,45302875.29837,113338,507162117,22133794.82275,0.0,ARPA-USDT,0.0443589017152625,0.0438765839134197,
2022-06-24 07:00:00,0.04255,0.0433,0.04185,0.04303,483131698,20608864.84253,53262,258742445,11038979.35032,-0.0009287206872532,ARPA-USDT,0.042532601146486,0.042244886901522,
2022-06-24 08:00:00,0.04303,0.0435,0.0416,0.04314,505861286,21462315.40715,56652,252819322,10732474.89723,-0.0050738007380074,ARPA-USDT,0.0427050852293392,0.0423556690583165,-0.0075
2022-06-24 09:00:00,0.04315,0.04388,0.04226,0.0430899999999999,387425041,16655169.00177,47874,196111300,8436818.69582,-0.002084298286246,ARPA-USDT,0.0430409816325608,0.0431285073578604,
2022-06-24 10:00:00,0.04308,0.04492,0.04273,0.04459,776989680,34202634.26314,87367,416676877,18352820.47241,-0.0035754189944133,ARPA-USDT,0.0430563610350278,0.0431021706943616,
2022-06-24 11:00:00,0.04459,0.04471,0.0427699999999999,0.04336,487502229,21259720.53602,62518,230968871,10073838.86694,-0.0011518083390922,ARPA-USDT,0.0445295116661799,0.0443159124977146,
2022-06-24 12:00:00,0.04336,0.0435,0.04187,0.0422899999999999,418051293,17850540.16678,54596,209514297,8952435.03253,0.0004731488052966,ARPA-USDT,0.0432933798559197,0.0430413328698446,
2022-06-24 13:00:00,0.04228,0.04245,0.04041,0.04115,535745801,21979283.59679,65744,275777513,11313709.87108,-0.0024242424242424,ARPA-USDT,0.0423532599891739,0.0418144584122168,
2022-06-24 14:00:00,0.04116,0.04174,0.04019,0.0406,327037849,13343389.86308,44220,168108081,6861213.61249,-0.0017211703958691,ARPA-USDT,0.0414931213968823,0.0414605798539771,
2022-06-24 15:00:00,0.04059,0.0413199999999999,0.03973,0.0398,329946945,13381028.24439,42875,171139625,6949009.07241,0.0007543374402816,ARPA-USDT,0.0405418098258796,0.0407580291919179,
2022-06-24 16:00:00,0.0398,0.04119,0.03972,0.04085,278126010,11310037.46054,40031,163794504,6661428.73549,-0.0004893564962075,ARPA-USDT,0.0399345896213,0.0401256406845838,-0.00061896
2022-06-24 17:00:00,0.04085,0.043,0.04067,0.04115,320307636,13342562.75004,43682,179464783,7478428.361289999,-0.000242954324587,ARPA-USDT,0.0407612448181592,0.0408704773604109,
2022-06-24 18:00:00,0.04113,0.04115,0.0403,0.04069,149988292,6097756.650450001,20901,82159356,3340440.23589,0.0002458210422811,ARPA-USDT,0.0410594523001494,0.0408995855469453,
2022-06-24 19:00:00,0.04071,0.04088,0.04002,0.04032,129220207,5212921.28609,18678,60665428,2447714.04107,0.0002480774001489,ARPA-USDT,0.0406581151699122,0.0407229006741986,
2022-06-24 20:00:00,0.0403,0.0409,0.04026,0.04047,115627114,4690996.46034,16728,60107914,2439077.98656,-0.0012339585389931,ARPA-USDT,0.0403836318515321,0.0404650597546087,
2022-06-24 21:00:00,0.04047,0.04087,0.04021,0.04069,63388615,2568627.26135,10231,32857016,1332110.67918,0.0,ARPA-USDT,0.0404656451911684,0.040448349564364,
2022-06-24 22:00:00,0.0407,0.04118,0.04058,0.0408,81997025,3350832.9627,12196,42336756,1730610.52227,-0.0009794319294809,ARPA-USDT,0.0406435353477121,0.040741816484389,
2022-06-24 23:00:00,0.04081,0.041,0.04027,0.0403,81481849,3316340.49865,12862,40521819,1650405.77068,-0.000743863129184,ARPA-USDT,0.0407754349255021,0.040832099898077,
2022-06-25 00:00:00,0.04031,0.04045,0.0384899999999999,0.03893,200018329,7833534.28062,26133,95151715,3725552.90617,-0.0005134788189986,ARPA-USDT,0.0402965037285468,0.0402137129884741,0.0001
2022-06-25 01:00:00,0.0389199999999999,0.03912,0.03866,0.0389,52173839,2028375.79541,8432,27235029,1059154.90843,-0.0005138746145941,ARPA-USDT,0.0389414252263777,0.0388020657325434,
2022-06-25 02:00:00,0.03891,0.03973,0.03886,0.0393899999999999,86959256,3416291.97427,13404,47879800,1880618.75354,-0.0017739483020806,ARPA-USDT,0.0389560366802511,0.0390522395773894,
2022-06-25 03:00:00,0.03941,0.0403,0.03914,0.04018,58230350,2312762.42294,9613,34040829,1352752.14148,-0.0012428535918469,ARPA-USDT,0.0393638134137605,0.0393394979293612,
2022-06-25 04:00:00,0.04017,0.04018,0.03953,0.03988,50360255,2005525.93191,8724,24892239,991167.05247,-0.0007516913054372,ARPA-USDT,0.0399903821907437,0.0398804299612539,
2022-06-25 05:00:00,0.03988,0.04099,0.03961,0.04032,86630888,3495323.00309,13607,47016721,1896764.59289,-0.0012385434728758,ARPA-USDT,0.0398438318278684,0.039748833988392,
2022-06-25 06:00:00,0.04033,0.0406,0.04,0.04051,54776134,2207690.45,9421,28567206,1151583.62258,-0.0007400098667982,ARPA-USDT,0.0402222987229778,0.0401463338905035,
2022-06-25 07:00:00,0.0405,0.041,0.04043,0.04085,52383585,2135160.29801,9227,27437194,1118436.8681,0.0004898359049718,ARPA-USDT,0.0404625316417731,0.0405770136411401,
2022-06-25 08:00:00,0.04086,0.04133,0.04015,0.04017,59003266,2407609.92243,9961,28846048,1178499.88539,-0.0007462686567164,ARPA-USDT,0.0409039350067517,0.0409113165091852,-0.00020313
2022-06-25 09:00:00,0.04018,0.04063,0.04017,0.04045,38760829,1566302.9045,6589,18771976,758465.01366,0.0002472799208705,ARPA-USDT,0.0402391481324026,0.0402817946707769,
2022-06-25 10:00:00,0.04044,0.0406,0.0401,0.04051,40512654,1636290.85979,7014,19855388,802160.06299,0.0,ARPA-USDT,0.0405171014430294,0.040508400021182,
2022-06-25 11:00:00,0.0405,0.04058,0.0396399999999999,0.0398,50560113,2028712.20894,8449,22098359,886840.3457,-0.0005022601707684,ARPA-USDT,0.040543642135887,0.0404643251547637,
2022-06-25 12:00:00,0.03981,0.04013,0.03875,0.03908,108547824,4260693.70175,15721,54451967,2138435.84549,0.0,ARPA-USDT,0.0398687277785367,0.0398937737600537,
2022-06-25 13:00:00,0.03907,0.03959,0.03887,0.03938,40665014,1595028.57758,7391,24247695,950971.2153,-0.000507614213198,ARPA-USDT,0.0391096365092744,0.0390282156457874,
2022-06-25 14:00:00,0.03938,0.03958,0.0391,0.0394,24428223,962211.58146,5004,13049305,514133.39194,-0.0002537427048973,ARPA-USDT,0.0394206694534239,0.039469770003234,
2022-06-25 15:00:00,0.03938,0.03971,0.0389199999999999,0.03897,34729979,1365215.71527,6582,16057799,631761.19334,-0.0002565418163161,ARPA-USDT,0.0393615452341187,0.0393474547352707,
2022-06-25 16:00:00,0.039,0.0401,0.03891,0.0398899999999999,40110310,1586111.17355,7653,20446790,808942.37566,-0.0007515030060145,ARPA-USDT,0.0389680967262576,0.0390273188531557,0.0001
2022-06-25 17:00:00,0.0398699999999999,0.04223,0.03971,0.04183,110733206,4542201.9028,16096,62990125,2583447.4199,-0.0011938872970391,ARPA-USDT,0.0399003903195505,0.0399031192200309,
2022-06-25 18:00:00,0.04185,0.04213,0.0412,0.04186,63707766,2647197.8304,10202,32739138,1360892.43237,0.0004780114722753,ARPA-USDT,0.041907454850328,0.0417326155676145,
2022-06-25 19:00:00,0.04185,0.04196,0.04073,0.04099,39099086,1614311.52172,7035,15544470,641384.4102800001,0.0017106549364613,ARPA-USDT,0.0418749154893568,0.0418095613414331,
2022-06-25 20:00:00,0.04099,0.04127,0.0404,0.04049,27020327,1100789.10793,4678,12194340,497279.33018,-0.0007403751233958,ARPA-USDT,0.0409404080194388,0.0409811031277644,
2022-06-25 21:00:00,0.0405,0.04158,0.04043,0.04108,38834312,1594901.6988,6375,18847307,773317.6369800001,-0.000729749452688,ARPA-USDT,0.0404569035755792,0.0405334783474731,
2022-06-25 22:00:00,0.04106,0.04127,0.04042,0.04063,30168287,1231189.75995,4798,13192798,538219.92267,0.0002461841457408,ARPA-USDT,0.0410269868462743,0.0411014990667586,
2022-06-25 23:00:00,0.04065,0.04123,0.0406,0.04117,21996187,899752.40255,4195,11565895,472967.73502,0.0009725261366397,ARPA-USDT,0.0406422881257006,0.0406886965203328,
2022-06-26 00:00:00,0.04117,0.04187,0.0408,0.04112,39849083,1643892.04145,7121,19009546,784777.43208,0.0,ARPA-USDT,0.0413200488643977,0.0412354085668625,0.0001
2022-06-26 01:00:00,0.04113,0.04195,0.04081,0.04101,34814068,1440437.73833,6140,17244444,713416.50869,0.0002439024390243,ARPA-USDT,0.0411234767890509,0.0412142451906694,
2022-06-26 02:00:00,0.041,0.04126,0.04027,0.04065,24227225,987138.28475,4739,11001171,448472.56289,0.0004922471080481,ARPA-USDT,0.0410036571084583,0.0410881305846902,
2022-06-26 03:00:00,0.04065,0.04091,0.04046,0.04073,11566258,471272.17519,2935,4778292,194695.79403,-0.0009811135638949,ARPA-USDT,0.0406150811879795,0.0405427112294655,
2022-06-26 04:00:00,0.04074,0.04115,0.04059,0.04092,18892321,773820.50008,3420,9472346,388048.4816,-0.0007326007326008,ARPA-USDT,0.0408125812999776,0.0408584723322368,
2022-06-26 05:00:00,0.04092,0.04119,0.0407,0.04103,12298154,503764.50336,2917,6996964,286632.63523,0.0009758477677481,ARPA-USDT,0.0409324585239848,0.0409883260040997,
2022-06-26 06:00:00,0.04104,0.0415699999999999,0.04065,0.04151,22387008,921582.67575,4527,12186719,501924.7607,-0.0004815795810257,ARPA-USDT,0.0410716830277576,0.0411261127056509,
2022-06-26 07:00:00,0.04151,0.04174,0.04105,0.04113,18993868,786696.8169999999,4274,9859330,408539.63185,-0.0002430724355858,ARPA-USDT,0.0415475607536215,0.0416080057671811,
2022-06-26 08:00:00,0.04113,0.04149,0.04085,0.0411,19592067,806722.70691,4598,9397805,387038.47187,0.0,ARPA-USDT,0.0411286418328996,0.0412001492461315,0.0001
2022-06-26 09:00:00,0.0411,0.04125,0.04027,0.04033,22376068,912282.75671,4797,10272134,418923.72091,-0.0004956629491945,ARPA-USDT,0.0411105774165345,0.0410435206825427,
2022-06-26 10:00:00,0.04034,0.04059,0.04,0.04059,20445282,824443.77166,4488,10551797,425710.48688,0.0002464268112372,ARPA-USDT,0.0403625048668084,0.0402676235338624,
2022-06-26 11:00:00,0.0406,0.04125,0.04052,0.04111,21740416,889840.19559,5203,11191107,457976.22651,0.0004867364322218,ARPA-USDT,0.0406004267691251,0.0406758787731948,
2022-06-26 12:00:00,0.04108,0.04155,0.04045,0.04061,25623671,1052341.44621,5749,13737200,564474.67544,-0.0017207472959686,ARPA-USDT,0.0411243487322472,0.0411299525825505,
2022-06-26 13:00:00,0.04061,0.0409,0.04031,0.04068,20245148,821401.38627,4168,10798182,438225.21005,0.0002458814851242,ARPA-USDT,0.040667180087366,0.0406271994819913,
2022-06-26 14:00:00,0.04068,0.04136,0.04063,0.0409,50231570,2061201.40884,7790,22458657,921689.94431,-0.0007329587099926,ARPA-USDT,0.0406942361626361,0.0406951665445559,
2022-06-26 15:00:00,0.0409,0.04096,0.04004,0.04065,34020795,1376671.74771,6738,16053077,649567.74151,0.0,ARPA-USDT,0.0408963650900353,0.0407541275713292,
2022-06-26 16:00:00,0.04065,0.04083,0.04013,0.04036,18471538,749936.50759,3861,8047593,326842.11969,0.0014888337468981,ARPA-USDT,0.0406056393711458,0.040638590437701,0.0001
2022-06-26 17:00:00,0.04038,0.04065,0.03975,0.04016,20305426,816218.23802,4650,8670059,348681.88975000003,-0.0012434717731907,ARPA-USDT,0.0403718372013789,0.0404818059213628,
2022-06-26 18:00:00,0.04017,0.04022,0.03868,0.03931,84572665,3309820.53593,13358,44830447,1753447.44534,-0.0010165184243965,ARPA-USDT,0.040189582301138,0.0401407817757764,
2022-06-26 19:00:00,0.03931,0.03981,0.03927,0.03965,29989940,1186463.03535,5305,16327823,646117.12714,0.0002522704339049,ARPA-USDT,0.0393223358323772,0.0393890059048119,
2022-06-26 20:00:00,0.03965,0.04088,0.03958,0.04067,45295367,1828475.17072,7889,23984841,967850.2207,0.0012309207287048,ARPA-USDT,0.0396202897994494,0.0397632284861613,
2022-06-26 21:00:00,0.04067,0.04067,0.0401,0.0403699999999999,20552036,830609.74389,3824,9157150,369945.31936,-0.0014840465001262,ARPA-USDT,0.0406146066283764,0.0405821139874259,
2022-06-26 22:00:00,0.0403699999999999,0.04074,0.0397,0.04047,44085209,1773418.74727,6707,19810342,796706.11063,-0.0002470355731225,ARPA-USDT,0.0404502122362552,0.0405005123853428,
