本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-06-26 23:00:00,0.04047,0.0408,0.03977,0.04013,23073885,929092.5141,4912,11620831,468104.56362,-0.0004981320049812,ARPA-USDT,0.0404756581160584,0.040567862909423,
2022-06-27 00:00:00,0.04013,0.0430399999999999,0.0401,0.04161,154632441,6486850.89741,21986,83508626,3501329.44914,-0.0002402691013935,ARPA-USDT,0.0401482044452182,0.0403926241672152,0.0001
2022-06-27 01:00:00,0.0415699999999999,0.04252,0.04065,0.04235,93987218,3908068.67675,13171,45569834,1895410.06453,-0.0009436187780136,ARPA-USDT,0.0415593466703698,0.0411917226620875,
2022-06-27 02:00:00,0.04235,0.04294,0.04195,0.04252,57613606,2446842.06507,9399,29084634,1235386.429,-0.0011745360582569,ARPA-USDT,0.0422879194385342,0.0422337019927367,
2022-06-27 03:00:00,0.04253,0.04264,0.04183,0.0424,37068193,1565181.88627,6200,18480655,780484.8594,0.0,ARPA-USDT,0.0425149089878409,0.0425408154892192,
2022-06-27 04:00:00,0.04238,0.0425,0.04186,0.04218,27751316,1171804.33095,5204,13332382,562920.17217,-0.00023702299123,ARPA-USDT,0.0424161484640803,0.0423424301870615,
2022-06-27 05:00:00,0.04219,0.04283,0.04165,0.04243,58823698,2486395.78374,8867,26113338,1104449.00422,-0.0002356267672006,ARPA-USDT,0.0422044063585773,0.0420771992643833,
2022-06-27 06:00:00,0.04243,0.04289,0.0420699999999999,0.0427699999999999,48564015,2059348.00759,7067,26960891,1143964.60286,-0.0004673989249849,ARPA-USDT,0.0424229021713453,0.0423420162348335,
2022-06-27 07:00:00,0.0427699999999999,0.04411,0.0424,0.04305,140669042,6089287.36292,20781,74917745,3244973.19887,-0.0002322340919648,ARPA-USDT,0.0426890872672089,0.042805262127465,
2022-06-27 08:00:00,0.04305,0.04337,0.0425,0.043,61209302,2628353.33795,9462,27377966,1176345.16835,-0.0004649000464901,ARPA-USDT,0.0429976850140549,0.0430460296997811,0.0001
2022-06-27 09:00:00,0.04298,0.04303,0.0426,0.0427,42227312,1806838.30813,7255,19064951,815774.27324,-0.0002341372044016,ARPA-USDT,0.0429004138526623,0.0429168382498041,
2022-06-27 10:00:00,0.0427,0.04294,0.04187,0.04243,66094565,2799941.39263,9823,28909797,1224480.19254,0.0,ARPA-USDT,0.0427235666507445,0.0427354710782066,
2022-06-27 11:00:00,0.04243,0.0431,0.04177,0.04206,64316450,2724256.1497400003,9551,32985119,1398223.37123,-0.0007127583749109,ARPA-USDT,0.0424637741804523,0.042441135893797,
2022-06-27 12:00:00,0.0420699999999999,0.04222,0.0415,0.04195,47724595,1994636.02843,8237,25533407,1067728.77672,-0.0007146260123869,ARPA-USDT,0.0420811299886482,0.0421112901301425,
2022-06-27 13:00:00,0.04195,0.04261,0.04081,0.04101,80016524,3335859.65627,12709,39614254,1653144.89625,-0.0007309941520468,ARPA-USDT,0.0419011402042074,0.0418407573396062,
2022-06-27 14:00:00,0.04101,0.04138,0.0405,0.04104,66954001,2740417.06265,11061,35940751,1471550.70466,-0.0009737098344693,ARPA-USDT,0.0408544247814185,0.0410052460484653,
2022-06-27 15:00:00,0.04103,0.0411399999999999,0.04033,0.0407,38443456,1565095.85291,6481,18300690,745311.31437,-0.0007365578197888,ARPA-USDT,0.0410532573947653,0.0409526091433122,
2022-06-27 16:00:00,0.04069,0.04095,0.04026,0.04072,29115083,1182786.78493,5391,14635408,594802.89479,-0.0002455192732629,ARPA-USDT,0.0406791055167804,0.0406514765207048,0.0001
2022-06-27 17:00:00,0.04073,0.0422,0.04071,0.04124,70425458,2915166.61019,11295,36253402,1500365.99469,-0.0002424242424242,ARPA-USDT,0.0407643776634254,0.0408471454435831,
2022-06-27 18:00:00,0.04123,0.0417,0.04031,0.0413,53290891,2193868.49642,9369,24809359,1022525.50116,-0.0007258649891118,ARPA-USDT,0.0411504500094838,0.0410398322118364,
2022-06-27 19:00:00,0.04128,0.04128,0.04031,0.04075,33025804,1345067.88669,6293,15238441,620564.58666,-0.0004905567819475,ARPA-USDT,0.0412133807105831,0.0411283922153172,
2022-06-27 20:00:00,0.04075,0.04116,0.04056,0.04096,27513606,1125503.99632,5020,12386015,506879.0052,0.0004885197850514,ARPA-USDT,0.0407806730504729,0.0407011961462999,
2022-06-27 21:00:00,0.04094,0.0411399999999999,0.04071,0.04081,14627952,598473.34582,2946,6740328,275796.66137,-0.0007345739471107,ARPA-USDT,0.0409353986874892,0.0409261653073232,
2022-06-27 22:00:00,0.04081,0.0416399999999999,0.0408,0.04126,19757654,816698.74442,3849,12352524,510447.51253,-0.0012103606874849,ARPA-USDT,0.0408217947077428,0.0408821334729945,
2022-06-27 23:00:00,0.04127,0.04163,0.04073,0.04093,17303668,712262.0247300001,3705,8092551,333381.9826,0.0004888780249328,ARPA-USDT,0.0412711190847468,0.0412570466198735,
2022-06-28 00:00:00,0.04093,0.0422,0.04078,0.04206,48743225,2035173.26565,8403,28806686,1202461.92163,0.0,ARPA-USDT,0.0409281508189458,0.0412896084785322,0.0001
2022-06-28 01:00:00,0.04206,0.04238,0.0417,0.0418399999999999,31654567,1329176.93478,5592,14772063,620611.3990699999,-0.0007165034631024,ARPA-USDT,0.0420935763175632,0.0421279527705771,
2022-06-28 02:00:00,0.04183,0.04227,0.04158,0.04223,35483669,1488014.09718,6065,18878504,791742.65421,0.0002368545712931,ARPA-USDT,0.0417394759530963,0.0418051697686157,
2022-06-28 03:00:00,0.04222,0.0435,0.04221,0.04346,62043691,2655178.4716,9826,36001307,1541718.22568,-0.0011491611123879,ARPA-USDT,0.0423406971580382,0.0424418658680487,
2022-06-28 04:00:00,0.04348,0.04438,0.04319,0.04394,107250048,4696514.12213,17164,57899961,2535976.11617,-0.0002275312855518,ARPA-USDT,0.0433738881557326,0.04341995968017,
2022-06-28 05:00:00,0.04392,0.04521,0.04389,0.04432,150546611,6703599.15362,23537,82824235,3687984.68768,-0.0004510599909788,ARPA-USDT,0.0439452809876205,0.044031178985051,
2022-06-28 06:00:00,0.04432,0.0449,0.0435199999999999,0.04362,108090363,4794654.06298,15997,54531319,2420421.98093,-0.0002292000916801,ARPA-USDT,0.0443514680440539,0.0444283870635843,
2022-06-28 07:00:00,0.04364,0.04419,0.0432899999999999,0.04338,71927231,3146909.69536,11972,36460183,1596448.49183,-0.0006910850034552,ARPA-USDT,0.0437265087177775,0.0439137471504979,
2022-06-28 08:00:00,0.04339,0.0442,0.04301,0.04397,79388571,3457681.52841,13301,44070120,1921239.68688,-0.0004546487838145,ARPA-USDT,0.0434381171742672,0.0435303647827673,0.0001
2022-06-28 09:00:00,0.04394,0.04413,0.0433,0.04385,56238110,2459725.17774,8702,27890431,1219757.63473,-0.0009113693324219,ARPA-USDT,0.0440303361970436,0.0440101389716183,
2022-06-28 10:00:00,0.04385,0.04465,0.04373,0.04411,72920604,3219973.98798,11880,40431346,1785486.78536,-0.0004532064355313,ARPA-USDT,0.0439777876438899,0.0440372823671419,
2022-06-28 11:00:00,0.0441,0.04589,0.0441,0.04476,184583844,8303883.35051,26135,97216049,4375834.73854,-0.0004466279589102,ARPA-USDT,0.0442378489772315,0.0443353990155458,
2022-06-28 12:00:00,0.04476,0.04618,0.0447,0.04518,141779549,6457860.65942,21006,76550071,3487891.87338,-0.0006635700066357,ARPA-USDT,0.044795972508952,0.0448328280095864,
2022-06-28 13:00:00,0.04517,0.04537,0.04441,0.04453,82104067,3690629.6071,13857,41051074,1846711.24126,-0.000448933782267,ARPA-USDT,0.0451813062221397,0.0451052157390172,
2022-06-28 14:00:00,0.04453,0.04455,0.04308,0.04348,120361407,5256142.69876,17799,60598543,2646507.17916,-0.0011486331265794,ARPA-USDT,0.0444664841534353,0.0442605084553355,
2022-06-28 15:00:00,0.04348,0.04363,0.0428,0.04318,69556712,3006204.09101,11846,32320733,1397244.42747,-0.0004629629629629,ARPA-USDT,0.0434529387004932,0.0434891439332661,
2022-06-28 16:00:00,0.04318,0.0442,0.04317,0.04353,59737177,2610322.22046,10570,30383933,1327920.79709,-0.000459242250287,ARPA-USDT,0.0432214339222932,0.0433338283152816,4.26e-05
2022-06-28 17:00:00,0.04353,0.04384,0.04322,0.04328,33797289,1472477.31137,6126,16165868,704542.61925,-0.0006926806742092,ARPA-USDT,0.043526109741354,0.0436074501199141,
2022-06-28 18:00:00,0.0432899999999999,0.04341,0.0423399999999999,0.04265,64899437,2773160.18033,9917,29476680,1259499.65306,-0.0009369875849144,ARPA-USDT,0.0432911884981698,0.0432833434849386,
2022-06-28 19:00:00,0.04265,0.04361,0.04261,0.0428399999999999,53146604,2293203.3668,7739,29061240,1254149.09599,-0.0011657729074399,ARPA-USDT,0.042762229440213,0.0428661155583863,
2022-06-28 20:00:00,0.0428399999999999,0.0432699999999999,0.04244,0.04288,42937934,1842706.25834,6385,21661495,929837.24309,-0.0013972985561248,ARPA-USDT,0.0428364646535409,0.0427827387565498,
2022-06-28 21:00:00,0.04288,0.04357,0.04288,0.04322,32544559,1409349.47027,5574,17391935,753177.2352,-0.0009246417013406,ARPA-USDT,0.0429407732302655,0.0430633629335679,
2022-06-28 22:00:00,0.04323,0.04325,0.04217,0.04226,38395179,1643990.84873,6463,17375088,743761.40334,0.000710395453469,ARPA-USDT,0.043222576774843,0.0431150605343188,
2022-06-28 23:00:00,0.04225,0.04249,0.04161,0.04224,71223224,2990691.86765,10196,30632762,1285727.38374,-0.0004732607666824,ARPA-USDT,0.0422305326699255,0.0421204063029813,
2022-06-29 00:00:00,0.04223,0.04278,0.0418199999999999,0.04252,34184743,1450818.80062,6779,15422633,654743.65522,-0.0009398496240601,ARPA-USDT,0.0423134989835279,0.0423144528755937,0.0001
2022-06-29 01:00:00,0.04252,0.04316,0.04242,0.04293,38315025,1642077.72854,5825,21191158,908346.94887,-0.0013956734124214,ARPA-USDT,0.0425239920412828,0.042533915963437,
2022-06-29 02:00:00,0.04294,0.04334,0.0423399999999999,0.04291,43310325,1859345.96572,7593,22168604,952430.60068,-0.0009313154831199,ARPA-USDT,0.0428931778269444,0.0428783955096772,
2022-06-29 03:00:00,0.0429,0.04345,0.04273,0.043,43437033,1870035.32163,8083,20340813,875670.33453,-0.0027829313543599,ARPA-USDT,0.042883526718855,0.0429800059133123,
2022-06-29 04:00:00,0.0430199999999999,0.0437,0.043,0.0435,39763218,1726655.69808,7646,21114024,916860.41649,-0.0013774104683196,ARPA-USDT,0.0431366330709816,0.0432515768016781,
2022-06-29 05:00:00,0.04349,0.0444,0.04305,0.04346,56519430,2472491.71218,10019,30101797,1316980.45755,-0.0004599816007359,ARPA-USDT,0.0434803814395064,0.0435098049357341,
2022-06-29 06:00:00,0.04348,0.04486,0.04257,0.04408,82545691,3594795.0136100003,14272,45198706,1970956.47653,-0.0009066183136898,ARPA-USDT,0.0434736449304586,0.0433719331272194,
2022-06-29 07:00:00,0.0441,0.0465,0.04372,0.04639,125390687,5638575.33782,19908,71065738,3198270.29619,-0.0023655913978494,ARPA-USDT,0.0439959689598016,0.0439504959911332,
2022-06-29 08:00:00,0.04639,0.0484,0.0456899999999999,0.04588,298866290,14079653.16696,49909,156871202,7392679.74774,-0.001306051371354,ARPA-USDT,0.0463082059975542,0.0465714005507887,-0.00011464
2022-06-29 09:00:00,0.04587,0.04681,0.045,0.04515,137129624,6299937.39883,22834,63453088,2916861.83342,-0.0017687375635638,ARPA-USDT,0.0459873088278688,0.0459192829789351,
2022-06-29 10:00:00,0.0452,0.04546,0.04411,0.0444,72035149,3225015.21689,11989,34539706,1546366.3244,-0.0015740948954351,ARPA-USDT,0.0453559149524775,0.0452380233556323,
2022-06-29 11:00:00,0.04441,0.04555,0.04438,0.04541,77541589,3491241.62563,12718,42579837,1917507.78421,-0.0004402377283733,ARPA-USDT,0.0445547579770214,0.0446286078684182,
2022-06-29 12:00:00,0.04539,0.0457,0.0435,0.04373,82531070,3678524.50653,12585,36007957,1605625.93862,-0.0018260671079662,ARPA-USDT,0.045443156889565,0.045555510401536,
2022-06-29 13:00:00,0.04374,0.04433,0.04351,0.04403,42332557,1859297.00461,8278,22485635,987678.21679,-0.0006808896958693,ARPA-USDT,0.043731847344236,0.0437407414619009,
2022-06-29 14:00:00,0.04402,0.0473,0.04401,0.04675,176801915,8094989.62761,24927,100356360,4594758.58573,-0.0055307381408211,ARPA-USDT,0.0440364970616592,0.0441734293877103,
2022-06-29 15:00:00,0.04676,0.0469,0.04533,0.04648,133788298,6180311.3815,22252,67687419,3128530.66215,-0.0015037593984962,ARPA-USDT,0.0467303690202389,0.0464515878623707,
2022-06-29 16:00:00,0.04646,0.04695,0.04541,0.04608,81143122,3737509.39514,14450,42283110,1947804.90789,-0.0004338394793925,ARPA-USDT,0.0463346850503475,0.0462518698917478,-0.00025958
2022-06-29 17:00:00,0.04606,0.0469199999999999,0.04511,0.0463,90081536,4150041.46308,14192,49377128,2276314.54933,-0.0010787486515642,ARPA-USDT,0.0460057379132418,0.0459175352684018,
2022-06-29 18:00:00,0.04631,0.04655,0.04559,0.04579,32935405,1515079.22841,6738,15345452,705709.14127,-0.0006547359231776,ARPA-USDT,0.0463318943665185,0.0462659705302809,
2022-06-29 19:00:00,0.04577,0.04722,0.04564,0.04685,68795018,3202548.11353,12420,36450044,1696824.45252,-0.0002134016218522,ARPA-USDT,0.0458202014455611,0.0457655188943605,
2022-06-29 20:00:00,0.04686,0.04686,0.04528,0.04562,64129435,2947640.18221,11529,27889581,1283271.88035,-0.0013134851138353,ARPA-USDT,0.0466503367331602,0.0466557824222376,
2022-06-29 21:00:00,0.04563,0.04647,0.04534,0.04565,36914776,1691155.27511,6289,17316498,793508.4134,-0.0019676432006996,ARPA-USDT,0.0456145356361406,0.0457464791398565,
2022-06-29 22:00:00,0.04565,0.04579,0.045,0.04528,28406135,1288757.69252,4929,15426291,699958.62642,-0.0019836896627727,ARPA-USDT,0.0456882608749528,0.045613023705002,
2022-06-29 23:00:00,0.04528,0.04538,0.0442199999999999,0.045,38617968,1722915.00908,7665,18420212,821516.54398,0.0011123470522802,ARPA-USDT,0.045299312552042,0.0452594744678741,
2022-06-30 00:00:00,0.04501,0.04613,0.04452,0.0457,50260119,2283173.6845400003,10404,25894211,1177399.21813,-0.0028365699323588,ARPA-USDT,0.0449127900564281,0.044789718701718,-0.00023704
2022-06-30 01:00:00,0.0456899999999999,0.04589,0.0431,0.04318,74491892,3305974.41222,11502,33623897,1494125.37149,-0.0006942837306177,ARPA-USDT,0.0456768026965779,0.0457197546017015,
2022-06-30 02:00:00,0.04319,0.04448,0.04263,0.04439,47031278,2047645.78512,8871,23615226,1028427.86985,-0.0009002925950933,ARPA-USDT,0.0431229655294264,0.0428615089981205,
2022-06-30 03:00:00,0.0444,0.04482,0.04389,0.0442399999999999,31017967,1376031.30689,6047,14820749,657569.6659,-2.3314683517128287e-15,ARPA-USDT,0.044350142146009,0.0443759496713817,
2022-06-30 04:00:00,0.0442399999999999,0.04433,0.04321,0.04341,23532477,1032448.89946,4334,10318508,452823.58608,-0.0009205983889529,ARPA-USDT,0.0442827291679862,0.0441739925900731,
2022-06-30 05:00:00,0.0434,0.0437899999999999,0.04263,0.04374,43511526,1880688.18593,7174,19920550,861322.01071,-0.0027359781121751,ARPA-USDT,0.0433893722728015,0.0433677335226343,
2022-06-30 06:00:00,0.04374,0.0439899999999999,0.04186,0.04192,62714958,2678585.44682,10538,29551244,1261918.65298,-0.0009532888465204,ARPA-USDT,0.0437733157931511,0.043827436717744,
2022-06-30 07:00:00,0.04193,0.0425,0.04167,0.04195,30397155,1279526.75617,6316,15456025,650951.61431,0.0007156488549617,ARPA-USDT,0.042081749514286,0.0420981903615035,
2022-06-30 08:00:00,0.04194,0.04196,0.04078,0.0410699999999999,49343610,2040180.00259,8520,21878752,904696.22303,-0.0004867364322244,ARPA-USDT,0.0418911742727969,0.0415494206538406,-0.00013588
2022-06-30 09:00:00,0.0410899999999999,0.04195,0.04046,0.04175,49525188,2036545.65983,9440,27274069,1122051.24381,0.0009590026372574,ARPA-USDT,0.0411207128679314,0.0410610864572155,
2022-06-30 10:00:00,0.04175,0.04185,0.0408899999999999,0.0415899999999999,27050713,1120724.27494,5655,12069248,500106.00832,-0.0019198464122894,ARPA-USDT,0.0417967714341936,0.0416992076012217,
2022-06-30 11:00:00,0.0416,0.04169,0.04091,0.04149,22080759,913209.11137,4853,10189517,421456.41286,0.0002410800385728,ARPA-USDT,0.0416148070859061,0.0415411964567906,
2022-06-30 12:00:00,0.04147,0.04215,0.0410699999999999,0.04176,29561494,1233572.14774,5759,16287292,679587.82191,-0.0011958861516383,ARPA-USDT,0.0414498810658803,0.0413438955953139,
2022-06-30 13:00:00,0.04177,0.04203,0.04,0.04048,38516420,1578035.36345,7197,16787572,687779.79883,-0.0009871668311944,ARPA-USDT,0.041726835335805,0.0418483010120946,
2022-06-30 14:00:00,0.04045,0.0412,0.04042,0.0410899999999999,24328014,992793.20178,4808,13675023,558076.3236700001,-0.0019431624969662,ARPA-USDT,0.0405076688504107,0.040572418945174,
2022-06-30 15:00:00,0.0410899999999999,0.0413199999999999,0.04052,0.04072,27974508,1144335.57262,5826,14229006,582284.63478,-0.0007361963190184,ARPA-USDT,0.0410124388451485,0.0409477280635326,
2022-06-30 16:00:00,0.04072,0.04113,0.0401199999999999,0.04051,26229209,1066182.6247,6272,12627012,513488.56111,-0.0009864364981505,ARPA-USDT,0.0407170798152023,0.0406720512811932,0.0001
2022-06-30 17:00:00,0.04051,0.04083,0.04024,0.04044,17456502,707553.34861,3563,8132420,329620.39602,-0.0012348728081007,ARPA-USDT,0.0404961311421217,0.0404886292320976,
2022-06-30 18:00:00,0.04044,0.04055,0.03936,0.03968,28163482,1125424.54396,5476,12087880,483471.9758,-0.0010070493454178,ARPA-USDT,0.0404596560241493,0.0404593489062357,
2022-06-30 19:00:00,0.03965,0.04035,0.03963,0.04018,21042822,841274.78621,4280,10948012,437826.86684,-0.0007460830639145,ARPA-USDT,0.0397689154178417,0.0398576188683153,
2022-06-30 20:00:00,0.04018,0.04025,0.03915,0.03948,25442656,1010240.67313,4540,13010734,516949.32945,-0.0017699115044248,ARPA-USDT,0.040091446855996,0.0400114377602656,
2022-06-30 21:00:00,0.03948,0.04009,0.0394,0.03947,16508480,656227.10644,3378,7114495,282829.47195,-0.0037859666834932,ARPA-USDT,0.0395765367497286,0.0395679254591601,
2022-06-30 22:00:00,0.03948,0.04042,0.03923,0.03993,26183639,1044927.69076,4986,14305340,571193.1174400001,-0.0010007505629221,ARPA-USDT,0.0395144165935795,0.0396267076750311,
2022-06-30 23:00:00,0.03993,0.04099,0.03886,0.0407,43170986,1722831.40722,7982,20832072,831718.12675,-0.0002456398919185,ARPA-USDT,0.0398990080140665,0.0400699573939853,
2022-07-01 00:00:00,0.0407,0.0428399999999999,0.04017,0.04213,75446849,3146996.26447,11337,38549757,1607760.76891,-0.0004744958481612,ARPA-USDT,0.0405912576854337,0.0404796078796002,-0.00022273
2022-07-01 01:00:00,0.04214,0.04256,0.04171,0.04186,20653150,869104.31701,4527,10411178,438139.34179,0.0002389486260454,ARPA-USDT,0.0421028377268848,0.0421746771718448,
2022-07-01 02:00:00,0.04187,0.04216,0.0413399999999999,0.04147,22392213,935224.10709,4209,8584800,358806.01103,0.0,ARPA-USDT,0.0418345267565453,0.0418233111065311,
2022-07-01 03:00:00,0.04147,0.04148,0.03976,0.03981,30702338,1250894.31116,5362,12059850,490793.52944,-0.0017552657973921,ARPA-USDT,0.0413952408916278,0.0412971069832422,
2022-07-01 04:00:00,0.03982,0.03988,0.0387,0.0389399999999999,35724635,1404001.41788,7063,16432924,645977.08995,-0.0005133470225898,ARPA-USDT,0.0397954801467954,0.0397551234689431,
2022-07-01 05:00:00,0.0389399999999999,0.03933,0.03843,0.03899,33490045,1302892.66506,5745,15808858,615334.88579,-0.0012807377049181,ARPA-USDT,0.0389829339387922,0.0388987936349527,
2022-07-01 06:00:00,0.03898,0.03941,0.0386,0.0391,29295272,1142011.59798,4076,16450625,641256.55961,0.0,ARPA-USDT,0.0389732379838835,0.0390231804230125,
2022-07-01 07:00:00,0.03907,0.04003,0.03871,0.03965,29995958,1185718.11528,5393,14795317,585061.4705,-0.0012594458438287,ARPA-USDT,0.0390787709300555,0.0388875301076352,
2022-07-01 08:00:00,0.03967,0.03998,0.03914,0.03921,33895797,1343661.04636,4450,17886235,709472.85699,-0.0010191082802547,ARPA-USDT,0.0396072449794778,0.0395701832486767,8.453e-05
2022-07-01 09:00:00,0.03921,0.03973,0.03907,0.03929,22295747,877292.60948,3786,12459316,490284.51879,-0.0017784552845528,ARPA-USDT,0.03932176338523,0.0393435634033108,
2022-07-01 10:00:00,0.03928,0.03937,0.0381,0.03831,37896139,1466829.08792,6295,17260977,667884.65876,-0.0010430247718384,ARPA-USDT,0.0392376277545437,0.0392371068125356,
2022-07-01 11:00:00,0.03831,0.03878,0.03816,0.03866,21308198,820283.07125,4204,10696298,411889.67144,-0.0010335917312661,ARPA-USDT,0.0383260730202181,0.0382998059675709,
2022-07-01 12:00:00,0.03865,0.03897,0.03838,0.0386699999999999,23032769,891992.41498,3826,9472053,366938.16225,-0.0005169294391341,ARPA-USDT,0.0386215251677829,0.0386961273792547,
2022-07-01 13:00:00,0.0386699999999999,0.03953,0.03854,0.03928,29183379,1139982.33754,4954,14458501,564441.83519,-0.0007631645891629,ARPA-USDT,0.0386921836110053,0.0387658218309266,
2022-07-01 14:00:00,0.03927,0.03938,0.03847,0.03879,26096434,1011460.86685,3936,11779341,456738.5765,-0.0005153311002318,ARPA-USDT,0.0392497471670722,0.0390725636039248,
2022-07-01 15:00:00,0.03879,0.03908,0.0384199999999999,0.03873,14658442,567942.2018,2798,5824607,225743.42052,-0.0002581311306142,ARPA-USDT,0.0388148357628668,0.0387198266866763,
2022-07-01 16:00:00,0.0387,0.0393,0.03855,0.0389,14610561,568656.63947,2908,8132147,316613.84774,-0.0007706139224249,ARPA-USDT,0.0387146476473738,0.0386465450452492,-1.611e-05
2022-07-01 17:00:00,0.03891,0.03935,0.03881,0.03928,12756450,498769.55793,2876,6669066,260704.80842,0.000254647313471,ARPA-USDT,0.0388846650330768,0.0389220371262276,
2022-07-01 18:00:00,0.03927,0.03937,0.03887,0.03902,10191467,398838.82981,2442,4886279,191285.85067,-0.0002562131693569,ARPA-USDT,0.0392411807329759,0.0392014765761202,
2022-07-01 19:00:00,0.039,0.03923,0.03883,0.03916,9645053,376190.37787,2330,4638661,180955.45254,-0.0005104645227156,ARPA-USDT,0.0390215704334467,0.0389610918812265,
2022-07-01 20:00:00,0.03916,0.03978,0.0389199999999999,0.03914,26394247,1038960.73995,4046,12881751,507558.95566,-0.0015306122448979,ARPA-USDT,0.0392094734428646,0.0391526077447774,
2022-07-01 21:00:00,0.0391699999999999,0.03943,0.0386,0.03903,11763732,460028.69159,2391,6366962,249157.5921,-0.0012794268167859,ARPA-USDT,0.039154483979269,0.0392025544158042,
2022-07-01 22:00:00,0.03905,0.03908,0.03855,0.0386899999999999,12468363,483257.20335,2622,5934880,230058.20249,-2.664535259100376e-15,ARPA-USDT,0.0390084918054915,0.0388889328798746,
2022-07-01 23:00:00,0.03868,0.0392,0.03832,0.03868,10304726,399816.23956,2410,4759540,184615.24875,0.0,ARPA-USDT,0.0387038600914175,0.038790129124607,
2022-07-02 00:00:00,0.03868,0.03918,0.03823,0.03828,23304366,902556.74066,4216,10754460,416562.87166,0.0,ARPA-USDT,0.0386995666471033,0.038555530913552,-0.00017239
2022-07-02 01:00:00,0.0382399999999999,0.0389399999999999,0.03822,0.03861,25478982,981749.22699,4208,13292816,512257.99141,-0.000776397515528,ARPA-USDT,0.0383373986978846,0.0383926841187559,
2022-07-02 02:00:00,0.0386,0.0389,0.03812,0.03829,20470038,786822.66432,3639,10399078,399664.85676,0.0002612330198537,ARPA-USDT,0.0386470194203964,0.0386889026560056,
2022-07-02 03:00:00,0.03832,0.03858,0.03813,0.0382399999999999,18770061,719122.94846,3132,9217662,353171.47873,-0.0002614379084993,ARPA-USDT,0.0383353016147303,0.0382765063788157,
2022-07-02 04:00:00,0.0382399999999999,0.03875,0.03818,0.03859,11763995,452599.57398,2187,5766255,221913.90282,-0.0005180005180005,ARPA-USDT,0.0382483997770551,0.038249966463325,
2022-07-02 05:00:00,0.0386,0.03914,0.03857,0.03879,9986803,388012.64625,2008,5091856,197842.27926,-0.0002577319587629,ARPA-USDT,0.0386041785354946,0.0386480058323524,
2022-07-02 06:00:00,0.03879,0.03907,0.0384899999999999,0.03858,13090520,507917.5275,2225,6115516,237305.80902,-0.0007770007770006,ARPA-USDT,0.038863839044169,0.0388951695459435,
2022-07-02 07:00:00,0.03857,0.03893,0.03832,0.0384,7464066,288378.90679,1776,3395016,131101.75904,-0.0002603488674824,ARPA-USDT,0.0385908312524815,0.0385767000994008,
2022-07-02 08:00:00,0.0384,0.03859,0.03785,0.038,21162575,807423.04943,3528,8160540,311440.46061,0.0,ARPA-USDT,0.0384020227211447,0.038462347692328,0.0001
2022-07-02 09:00:00,0.038,0.03816,0.0374699999999999,0.03804,16698253,631640.5479700001,3086,7971952,301523.82306,0.0005260389268806,ARPA-USDT,0.0381007239206058,0.0380536543556652,
2022-07-02 10:00:00,0.03803,0.0382,0.03777,0.03801,10179780,386763.84629,2283,5768718,219179.10912,0.0002631578947369,ARPA-USDT,0.0380019916802997,0.0380145209038074,
2022-07-02 11:00:00,0.038,0.03818,0.03785,0.03791,6132276,233176.84908,1364,2892961,109990.15288,-0.0005272871078302,ARPA-USDT,0.0380191800482402,0.0380309361835695,
2022-07-02 12:00:00,0.03789,0.03845,0.03785,0.03828,13644589,520490.74194,2269,6214777,237040.8752,-0.0005221932114882,ARPA-USDT,0.0378636746371236,0.0379208803700296,
2022-07-02 13:00:00,0.0383,0.0383,0.03797,0.03808,7222034,275229.18505000003,1420,3162659,120515.61743,-0.0002625360987135,ARPA-USDT,0.0382824316767165,0.0382691030122529,
2022-07-02 14:00:00,0.03809,0.03827,0.038,0.03805,4431981,168987.46126,1265,2049879,78180.80048,0.0,ARPA-USDT,0.0380940276637988,0.0380921669583041,
