本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-07-02 15:00:00,0.03805,0.0381,0.03752,0.03781,12704295,480090.87637,2232,5628870,212669.5298,-0.001320655044902,ARPA-USDT,0.0380693285048349,0.038058414461283,
2022-07-02 16:00:00,0.03782,0.03811,0.03765,0.03787,8983022,340722.82801,2133,3972051,150709.01323,-0.0013185654008439,ARPA-USDT,0.0378282633632948,0.0378247021405767,0.0001
2022-07-02 17:00:00,0.0379,0.03822,0.0378,0.03807,9107634,346217.1313,1901,4932978,187601.52686,-0.0002626050420169,ARPA-USDT,0.0379137093647396,0.037932741662647,
2022-07-02 18:00:00,0.03808,0.03848,0.03795,0.03827,8948082,341298.91714,1805,4883044,186237.1261,-0.001044113808405,ARPA-USDT,0.0380198949641555,0.0380281625974617,
2022-07-02 19:00:00,0.03827,0.03837,0.03796,0.03805,6336285,241671.3225,1381,2406399,91758.52261,-0.0005253480430784,ARPA-USDT,0.0382767646237853,0.0382865242411942,
2022-07-02 20:00:00,0.03806,0.0381,0.03782,0.03786,5057794,191791.63281,1417,2215944,84036.715,-0.0007917656373713,ARPA-USDT,0.0380760162742632,0.0380525167488381,
2022-07-02 21:00:00,0.03789,0.03831,0.03785,0.03825,4379403,166882.3789,1207,2465849,93982.32732,-0.0007836990595612,ARPA-USDT,0.0378886522656597,0.0379223214549722,
2022-07-02 22:00:00,0.03829,0.03835,0.03797,0.0379899999999999,6885684,262830.00751,1250,3731223,142470.46455,-0.001051801209574,ARPA-USDT,0.038273173887335,0.0382779167131844,
2022-07-02 23:00:00,0.0379899999999999,0.03804,0.03734,0.03742,11488662,432706.25148,1983,4018336,151342.94573,-0.0010678056593699,ARPA-USDT,0.0379879343701984,0.0379953218380449,
2022-07-03 00:00:00,0.03742,0.03764,0.03675,0.03719,23420629,871944.84033,4933,9673505,360041.17033,-0.0002688172043009,ARPA-USDT,0.0374819750272314,0.0374585237123641,0.0001
2022-07-03 01:00:00,0.03721,0.03723,0.03671,0.03691,9143862,338221.09296,1664,4191084,154981.3587,0.000271002710027,ARPA-USDT,0.0371481858248727,0.0371182749659792,
2022-07-03 02:00:00,0.0369,0.03716,0.03675,0.03708,8137228,300474.35781,1846,4355759,160858.64656,-0.0002696144513344,ARPA-USDT,0.0368651390679085,0.0368391221498094,
2022-07-03 03:00:00,0.03709,0.03736,0.0369,0.03729,7118722,264350.39329,1535,3142344,116752.73514,-0.0005360493165372,ARPA-USDT,0.0370213996186772,0.0370270081866081,
2022-07-03 04:00:00,0.03727,0.03764,0.03661,0.0374899999999999,15560479,578994.08288,2936,7987774,297234.52444,-0.0013319126265343,ARPA-USDT,0.0373336162267366,0.0373577696864502,
2022-07-03 05:00:00,0.0374899999999999,0.03793,0.03698,0.03704,15180859,569089.95438,3007,7693981,288466.16128,0.0002700513097486,ARPA-USDT,0.0377424767103699,0.0377259288753625,
2022-07-03 06:00:00,0.03706,0.0377,0.03692,0.0374,12279106,459026.27226,2423,6619163,247423.97192,-0.0002673082063617,ARPA-USDT,0.0370352203305767,0.0370237132641299,
2022-07-03 07:00:00,0.0374,0.03752,0.03721,0.03732,7135466,266616.91753,1799,3732534,139491.7238,-0.0013379716350013,ARPA-USDT,0.0373499901450418,0.0374137547256821,
2022-07-03 08:00:00,0.03732,0.0374,0.03688,0.03709,12185805,452530.9314,2588,4433981,164649.94731,-0.0008081896551724,ARPA-USDT,0.0373468304163901,0.0373324390231684,0.0001
2022-07-03 09:00:00,0.0371,0.03741,0.0369,0.03732,8676454,322217.92981,1698,5131531,190476.57555,-0.0002678810608091,ARPA-USDT,0.0371280543748965,0.0370916790304677,
2022-07-03 10:00:00,0.03732,0.0375,0.0372,0.0372399999999999,8476093,316282.61753,1654,3799428,141789.99139,-0.0008049369466085,ARPA-USDT,0.0373582155630446,0.0374222924042389,
2022-07-03 11:00:00,0.0372199999999999,0.03755,0.03719,0.03732,5949765,222561.27254,1342,2863841,107128.98389,-0.0008032128514057,ARPA-USDT,0.0372087690297449,0.0372612117294297,
2022-07-03 12:00:00,0.03731,0.03753,0.03695,0.03721,6861812,255595.11256,1471,2503535,93296.59273,-0.0010738255033556,ARPA-USDT,0.0373277970139875,0.0373652362238327,
2022-07-03 13:00:00,0.03721,0.03733,0.03693,0.03694,6391424,237307.36412,1377,3043848,113038.10796,-0.0005411255411255,ARPA-USDT,0.0372457840808786,0.0372682988540166,
2022-07-03 14:00:00,0.03694,0.03742,0.0369,0.03718,6856961,255130.4477,1525,3732433,138846.46329,-0.0005376344086021,ARPA-USDT,0.0370024689653258,0.0370793178700664,
2022-07-03 15:00:00,0.03719,0.03734,0.03711,0.03711,3060512,113928.97359,982,1422570,52961.62825,-0.0018827326519634,ARPA-USDT,0.037196495024077,0.0372347399911443,
2022-07-03 16:00:00,0.03711,0.03751,0.037,0.03739,9608940,358073.08008,1859,4498897,167611.36483,-0.0005346164127238,ARPA-USDT,0.0371486925617987,0.0371945599911547,0.0001
2022-07-03 17:00:00,0.03737,0.0375,0.03712,0.03742,6464811,241064.10786,1366,3257789,121468.38732,-0.0013344008540165,ARPA-USDT,0.0373865653318625,0.0373546940266029,
2022-07-03 18:00:00,0.03744,0.03763,0.03728,0.0374699999999999,8296192,310844.47175,1646,4505154,168832.86916,-0.0005334755934943,ARPA-USDT,0.0374656271020025,0.0375193400315432,
2022-07-03 19:00:00,0.03746,0.03798,0.0374,0.03787,14074455,531167.27703,2645,7144268,269625.77661,0.0002641310089805,ARPA-USDT,0.0374983942001662,0.0374954045133939,
2022-07-03 20:00:00,0.03787,0.03798,0.03764,0.0377,11518840,435804.49515,2402,5071874,191935.92967,-0.0010598834128247,ARPA-USDT,0.0379137529207634,0.0379284454517218,
2022-07-03 21:00:00,0.0377,0.03781,0.0374,0.03748,6817998,256140.5607,1647,2962724,111262.8666,-0.0007997867235404,ARPA-USDT,0.0377235311319057,0.0377448677486209,
2022-07-03 22:00:00,0.03748,0.03779,0.03718,0.03741,6215617,232741.43298,1587,3111512,116572.51724,-0.0002672367717798,ARPA-USDT,0.0374661041128599,0.0375347461911772,
2022-07-03 23:00:00,0.03741,0.03772,0.03729,0.03757,8437921,316582.05616000004,1717,5055563,189684.25029,-0.0013290802764487,ARPA-USDT,0.0374012953359452,0.037367782093658,
2022-07-04 00:00:00,0.03758,0.03777,0.03734,0.03768,10187038,382582.65034,2149,4724114,177381.75035,-0.0002653223666756,ARPA-USDT,0.0375462250451998,0.0375608824102522,0.0001
2022-07-04 01:00:00,0.03766,0.0376899999999999,0.03721,0.03738,7622006,284974.33258,1641,3686065,137799.99012,-0.0008019246190859,ARPA-USDT,0.0376305907243859,0.0376001980473153,
2022-07-04 02:00:00,0.03738,0.03751,0.03652,0.03659,12647019,467623.6358,2789,5275582,195097.21957,-0.0010920010920012,ARPA-USDT,0.0374024308901418,0.0373809176487243,
2022-07-04 03:00:00,0.03657,0.0367899999999999,0.0363,0.03665,15479641,565404.45785,2743,7294505,266532.50704,-0.0010902153175251,ARPA-USDT,0.0364927174005904,0.0364855158675122,
2022-07-04 04:00:00,0.03665,0.03695,0.0365,0.03684,8020045,294498.10389,1619,4114243,151068.01722,-0.0002713704206241,ARPA-USDT,0.0365975383039069,0.0366959631250874,
2022-07-04 05:00:00,0.03685,0.03715,0.0367,0.03701,7503361,276883.40623,1563,4011975,148092.94858,-0.0005401026194976,ARPA-USDT,0.0368237180290323,0.0368032232778504,
2022-07-04 06:00:00,0.03701,0.0372399999999999,0.03662,0.0367199999999999,9391244,347065.99311,1899,4020794,148584.16728,-0.0010881392818308,ARPA-USDT,0.0370342374054454,0.0370096852781615,
2022-07-04 07:00:00,0.03676,0.03701,0.03667,0.03689,6857842,252622.21211,1681,3438605,126690.59752,-0.0002710027100272,ARPA-USDT,0.0367400713993322,0.0367584242986747,
2022-07-04 08:00:00,0.03689,0.03708,0.03676,0.0367899999999999,7065964,260774.35783,1536,3481082,128461.60846,-0.0010860711376623,ARPA-USDT,0.0368800167986927,0.0368881621946757,0.0001
2022-07-04 09:00:00,0.03678,0.0373,0.03677,0.03713,8705709,322592.65167,1614,4148406,153697.8969,-0.0005383580080753,ARPA-USDT,0.0368039849263252,0.0368424201808599,
2022-07-04 10:00:00,0.03713,0.03727,0.03695,0.037,9742371,361474.38884,1789,5265140,195374.79424,-0.0008101539292466,ARPA-USDT,0.0371869759638791,0.037218366309272,
2022-07-04 11:00:00,0.03698,0.0376899999999999,0.03681,0.03757,14698381,546726.0737000001,2645,7845999,291751.95290000003,0.0,ARPA-USDT,0.0369878432471084,0.037014584673927,
2022-07-04 12:00:00,0.03758,0.0376899999999999,0.03717,0.03734,16117054,602742.70849,2688,6349043,237447.90036,-0.0008027829810008,ARPA-USDT,0.0376199091786072,0.0375894456738593,
2022-07-04 13:00:00,0.03733,0.0374,0.0368,0.03694,16805448,623702.2724,2878,8799814,326641.43068,-0.0010816657652784,ARPA-USDT,0.0373368515909247,0.037341296783262,
2022-07-04 14:00:00,0.03694,0.03716,0.0367899999999999,0.03707,14275246,527885.68227,2630,7558445,279555.2983,-0.0010778765831311,ARPA-USDT,0.0369157589421498,0.0369460242686497,
2022-07-04 15:00:00,0.03707,0.03801,0.03703,0.03723,38741970,1452796.37431,6303,20590756,772295.98363,-0.0013412017167382,ARPA-USDT,0.0370527100470685,0.0371565341184983,
2022-07-04 16:00:00,0.03725,0.03748,0.03717,0.03736,14270294,532613.53292,2507,7274723,271533.9442,-0.0008023535704734,ARPA-USDT,0.0372395086834478,0.0372480671584312,-1.312e-05
2022-07-04 17:00:00,0.03737,0.03792,0.03726,0.0376899999999999,15024024,565634.93129,2056,5883916,221386.63236,-0.0002652519893925,ARPA-USDT,0.0373594136768235,0.0373256347375075,
2022-07-04 18:00:00,0.0376899999999999,0.03784,0.03743,0.03777,12169106,457724.13341,2168,5317850,200129.63919,-0.0010579211848719,ARPA-USDT,0.0376273976357001,0.0375289004365178,
2022-07-04 19:00:00,0.03776,0.0378,0.03748,0.0376899999999999,8319405,313120.71039,1396,3911827,147211.9362,-0.0007953340402995,ARPA-USDT,0.0377621023617587,0.0377629117437014,
2022-07-04 20:00:00,0.0376899999999999,0.03777,0.03736,0.03752,7783888,292360.57713,1519,3680220,138179.97005,-0.0002664535038636,ARPA-USDT,0.0377007151934917,0.0376597936825415,
2022-07-04 21:00:00,0.03754,0.03793,0.0374899999999999,0.03778,8243327,310785.98719,1485,4579231,172658.62489,0.0,ARPA-USDT,0.0375285158315936,0.0375376650932795,
2022-07-04 22:00:00,0.03778,0.03811,0.03752,0.0379,15422111,584290.31837,2285,7967668,302166.3852,-0.0010542962572482,ARPA-USDT,0.0378033509931428,0.0377723304627694,
2022-07-04 23:00:00,0.03791,0.03839,0.03785,0.03816,21208435,809349.80862,3344,9287300,354370.79251,-0.0005238344683079,ARPA-USDT,0.0379476930613302,0.0379193024674979,
2022-07-05 00:00:00,0.03816,0.03863,0.03795,0.03853,19365828,742272.92184,2960,10596102,406333.52222,-0.0005188067444876,ARPA-USDT,0.0382106992803014,0.0381221855870962,0.0001
2022-07-05 01:00:00,0.03855,0.03868,0.0381,0.0386,12357279,474358.64587,2257,5590428,214670.03416,-0.0005178663904712,ARPA-USDT,0.0385812836646499,0.0385258998987704,
2022-07-05 02:00:00,0.03857,0.03876,0.03767,0.03809,18494585,706597.13376,3094,8494157,324748.61678,-0.0007869884575026,ARPA-USDT,0.0386045018977511,0.0386627144167663,
2022-07-05 03:00:00,0.03811,0.03843,0.03809,0.03837,6738281,257776.36494,1354,3760880,143839.50313,0.0,ARPA-USDT,0.0381439209258649,0.0381670473797413,
2022-07-05 04:00:00,0.03837,0.03843,0.03792,0.03843,8914802,340923.805,1721,4678262,178939.11384,0.0002602811035918,ARPA-USDT,0.03835788935831,0.0383480888885739,
2022-07-05 05:00:00,0.0384199999999999,0.03887,0.03821,0.03847,16667442,642554.8283,2721,8476906,326591.33456,-0.0007792207792208,ARPA-USDT,0.0384108535554172,0.0384138406584834,
2022-07-05 06:00:00,0.03847,0.0386899999999999,0.03832,0.0385,10020350,385801.00784,1873,5316434,204701.23401,-0.0002596728122565,ARPA-USDT,0.0384785803216878,0.0384356369220543,
2022-07-05 07:00:00,0.0385,0.03855,0.03809,0.0384199999999999,13966462,535271.57489,2430,5560615,213065.83925,-2.664535259100376e-15,ARPA-USDT,0.0385173283655527,0.0384755794714276,
2022-07-05 08:00:00,0.03841,0.0384399999999999,0.03741,0.0375,30040263,1136926.9205,5628,12842790,485763.69617,-0.0002665955745135,ARPA-USDT,0.0384033305402132,0.0383476482199951,0.0001
2022-07-05 09:00:00,0.03748,0.03762,0.0369,0.03715,17006253,634024.92763,3136,8451542,315271.81388000003,-0.0002691065662001,ARPA-USDT,0.0374374115628161,0.0374274110079622,
2022-07-05 10:00:00,0.03712,0.03727,0.03678,0.03706,20179443,747159.66648,3122,9468339,350645.86948,-0.0010781671159029,ARPA-USDT,0.0370790762216191,0.0369893914207514,
2022-07-05 11:00:00,0.0371,0.03729,0.03652,0.03665,16676276,615369.92587,2986,6650150,245595.50389,-0.0010902153175251,ARPA-USDT,0.037086987803716,0.0370955985360977,
2022-07-05 12:00:00,0.03665,0.03665,0.03576,0.03586,30773294,1112203.64816,5365,14116625,510414.54575,-0.0011142061281336,ARPA-USDT,0.0366113329090672,0.0365241727054963,
2022-07-05 13:00:00,0.03586,0.03661,0.03581,0.03618,26755132,968511.82423,3742,13101192,474676.39296,-0.0005524861878454,ARPA-USDT,0.0358702358390141,0.0360326789112226,
2022-07-05 14:00:00,0.03617,0.03652,0.03608,0.03619,10687479,388022.23787,2072,5540462,201144.81898,-0.0005523336095001,ARPA-USDT,0.0361432476752829,0.0362176056436613,
2022-07-05 15:00:00,0.03616,0.03633,0.0358,0.03617,11689171,422055.94153,2639,5288566,191035.88197,0.0002765486725664,ARPA-USDT,0.0361524386835443,0.0362026634376754,
2022-07-05 16:00:00,0.03617,0.03636,0.03596,0.03599,20817271,751811.55798,4526,8284893,299239.614,-0.0019412090959511,ARPA-USDT,0.0361824175460598,0.0361191765126834,0.0001
2022-07-05 17:00:00,0.03598,0.03642,0.03596,0.03627,8365902,303193.28181,1587,4952572,179572.15811,-0.0008264462809918,ARPA-USDT,0.0360023711614643,0.0360716394543414,
2022-07-05 18:00:00,0.03627,0.0367899999999999,0.03605,0.03675,14758636,538637.12131,2303,6647421,242487.38226,-0.0002720348204571,ARPA-USDT,0.0362687495863851,0.0362778003164095,
2022-07-05 19:00:00,0.03675,0.03732,0.03658,0.03694,19617714,725290.68537,3577,9420744,348358.21399,-0.0010816657652784,ARPA-USDT,0.0366990551117389,0.0367308425213103,
2022-07-05 20:00:00,0.03695,0.03739,0.03692,0.03704,17551567,652658.64741,2995,9021552,335499.1884,-0.0010787486515643,ARPA-USDT,0.0369555790880075,0.0370653822043103,
2022-07-05 21:00:00,0.03703,0.0372199999999999,0.03662,0.03691,10511009,387400.79706,2005,4801756,177007.36947,0.000271002710027,ARPA-USDT,0.0370575317041845,0.0371282124362687,
2022-07-05 22:00:00,0.03692,0.037,0.03659,0.03683,7870542,289269.654,1705,3888905,142982.92952,-0.0005427408412482,ARPA-USDT,0.0369426657243208,0.0369333133069264,
2022-07-05 23:00:00,0.03684,0.03685,0.03617,0.03645,16132763,588456.11327,2699,6512417,237610.72019,-0.0019167579408541,ARPA-USDT,0.0368315756475616,0.0368070863869949,
2022-07-06 00:00:00,0.03644,0.03735,0.03643,0.03718,40575794,1499606.64749,6404,20963480,774816.21783,0.0,ARPA-USDT,0.036451241852457,0.0365833534416417,-6.466e-05
2022-07-06 01:00:00,0.03717,0.03727,0.03616,0.03642,22955540,844192.38754,3466,11630522,428005.53366,-0.0008230452674897,ARPA-USDT,0.0372361926559577,0.0371849789134176,
2022-07-06 02:00:00,0.03643,0.03663,0.03619,0.03637,12600400,459164.65978,2374,5923916,215893.63788,-0.00164699423552,ARPA-USDT,0.036371403810916,0.0363566602565114,
2022-07-06 03:00:00,0.03637,0.03706,0.03615,0.03693,11691338,428148.78555,2093,5571742,204015.75983,-0.0002707092582566,ARPA-USDT,0.0363584575335435,0.0363453004377776,
2022-07-06 04:00:00,0.03692,0.03729,0.03661,0.0367,19070302,703982.05474,3184,9357667,345490.16261,-0.0002724053391445,ARPA-USDT,0.0368904089520875,0.0367641058059479,
2022-07-06 05:00:00,0.0367,0.03696,0.03652,0.03673,8172041,299940.13842000003,1551,4028255,147878.31924,0.0,ARPA-USDT,0.0367326901458468,0.0367537431359719,
2022-07-06 06:00:00,0.0367399999999999,0.03687,0.03638,0.0367899999999999,12986079,475929.37922,2262,5721069,209732.96587,-0.0005433306166831,ARPA-USDT,0.0367235660385652,0.0367264898196847,
2022-07-06 07:00:00,0.0368,0.03707,0.03661,0.03669,17019947,627055.08203,2699,8480606,312403.44415,0.0,ARPA-USDT,0.0368425610317153,0.0369432834165044,
2022-07-06 08:00:00,0.03666,0.03704,0.03643,0.0368,16558565,609790.68075,2750,7266781,267690.74596,-0.001085776330076,ARPA-USDT,0.0366925559331634,0.036592523372169,0.0001
2022-07-06 09:00:00,0.03677,0.03712,0.03659,0.0367399999999999,17439192,642543.53396,2698,7330048,270103.7648,-0.0010875475802094,ARPA-USDT,0.0368306963072781,0.0367655586279847,
2022-07-06 10:00:00,0.03676,0.0369,0.03656,0.0367199999999999,11162989,409875.48676,2134,4699364,172554.17272,-0.0008163265306149,ARPA-USDT,0.0367922286739637,0.036790223486538,
2022-07-06 11:00:00,0.0367199999999999,0.03684,0.0366,0.03677,8394310,308405.46363,1743,4702091,172755.60714,-0.0005436259853223,ARPA-USDT,0.0367138992766716,0.0367350132236897,
2022-07-06 12:00:00,0.03677,0.03694,0.03642,0.03677,15394141,564962.9958,2722,7798090,286227.95789,-0.0008152173913044,ARPA-USDT,0.0367663841610992,0.0366337264614751,
2022-07-06 13:00:00,0.03677,0.03713,0.03651,0.03684,15670077,577367.29883,2729,8629417,318118.65154,0.0,ARPA-USDT,0.0367809903250599,0.0367489793631318,
2022-07-06 14:00:00,0.03682,0.03694,0.03662,0.03687,8774096,322876.00922,1744,4092585,150608.90659,0.0008143322475571,ARPA-USDT,0.0367763679264105,0.0368183146092979,
2022-07-06 15:00:00,0.03682,0.03686,0.03656,0.03676,8358755,306631.54213,1801,3458352,126875.08639,0.0010893246187362,ARPA-USDT,0.0368364715843063,0.0367874072064492,
2022-07-06 16:00:00,0.03677,0.0371,0.03669,0.03695,10519338,388318.30927,2068,5659170,209000.9821,-0.0002705627705628,ARPA-USDT,0.0367583815959689,0.0367792503490817,2.44e-05
2022-07-06 17:00:00,0.03698,0.03707,0.0367899999999999,0.03693,4949611,182766.19923,1363,2192186,80948.56896,-0.0002707092582566,ARPA-USDT,0.0370130801032466,0.0370120929462345,
2022-07-06 18:00:00,0.03693,0.0375,0.0367399999999999,0.03721,15377110,571453.72521,3183,7439378,276462.05919,0.000268817204301,ARPA-USDT,0.0369155241265318,0.0368437381164402,
2022-07-06 19:00:00,0.03721,0.03733,0.0367899999999999,0.0369699999999999,7013252,259885.28021,1863,3377318,125236.88415,-0.0008108108108134,ARPA-USDT,0.0371714947427675,0.0371279057511925,
2022-07-06 20:00:00,0.03698,0.0372199999999999,0.03691,0.03719,6101796,226155.73689,1416,3069763,113777.70164,0.0,ARPA-USDT,0.0369507106336428,0.0370184286718607,
2022-07-06 21:00:00,0.03719,0.0373,0.03688,0.03703,9155943,339847.87644,1741,3281725,121898.52279,-0.0008094981111711,ARPA-USDT,0.0372028351995011,0.0371932708657711,
2022-07-06 22:00:00,0.03705,0.03756,0.03704,0.03731,8403840,313977.77266,1947,4097639,153129.74858,-0.0002679528403,ARPA-USDT,0.0370692639895536,0.037130959279804,
2022-07-06 23:00:00,0.03732,0.03755,0.03712,0.03715,6949664,259603.40609,1594,3116655,116423.99577,-0.0002691065662001,ARPA-USDT,0.0373180128791841,0.0374171025684308,
2022-07-07 00:00:00,0.03715,0.03775,0.03705,0.03755,13518260,506705.39703,2634,8140917,305114.87384,-0.0013297872340426,ARPA-USDT,0.0371443106720325,0.0371885580585358,0.0001
2022-07-07 01:00:00,0.03756,0.03784,0.0373,0.03753,8731652,328127.40215,1907,4558834,171306.83631,-0.0007987220447285,ARPA-USDT,0.0375344509819976,0.0374569557839069,
2022-07-07 02:00:00,0.03754,0.03766,0.03723,0.03737,7390032,276296.74395,1757,3865838,144583.50784,-0.0005349023803156,ARPA-USDT,0.0375664313012699,0.0375501664107135,
2022-07-07 03:00:00,0.03735,0.03765,0.03721,0.03762,6649995,249151.40953,1630,3504703,131238.21421,0.0,ARPA-USDT,0.0373585560082789,0.0372905766300439,
2022-07-07 04:00:00,0.03761,0.03766,0.03733,0.03754,4624287,173367.59753,1230,2233921,83777.71029,-0.0013301409949455,ARPA-USDT,0.0376101892990596,0.0376165516521379,
2022-07-07 05:00:00,0.03755,0.03801,0.03739,0.03759,16247716,613302.52898,2781,8209777,309773.33843,-0.0002659574468085,ARPA-USDT,0.0375178853758252,0.0374550469683735,
2022-07-07 06:00:00,0.03761,0.03955,0.0375,0.03882,99753539,3876728.35047,14021,53957716,2097670.88473,-0.0007722007722008,ARPA-USDT,0.0376162005608142,0.0375739206445375,
2022-07-07 07:00:00,0.03882,0.03929,0.0384199999999999,0.03885,66399216,2578010.37851,9240,33555330,1302769.74617,0.0,ARPA-USDT,0.0387822695713262,0.0386482486504479,
2022-07-07 08:00:00,0.03885,0.03914,0.03852,0.03868,36665819,1422177.6818,5428,15349722,595415.68107,-0.0002584647195658,ARPA-USDT,0.0388057633022824,0.0389175300507544,-3.33e-06
2022-07-07 09:00:00,0.03866,0.0388,0.03828,0.0384199999999999,22767958,877258.0574,4010,8878659,342209.9456,0.0007814535035139,ARPA-USDT,0.038720248215685,0.0386967728320608,
2022-07-07 10:00:00,0.0384,0.0385,0.03782,0.0379399999999999,30602702,1165630.8499,4752,12952890,493448.9109,-0.0002635046113332,ARPA-USDT,0.038462233728129,0.0383387222867874,
2022-07-07 11:00:00,0.0379399999999999,0.03829,0.03788,0.03827,12350593,470440.94855,2401,7656340,291576.85091,-0.001044113808405,ARPA-USDT,0.0379286916572793,0.0379220702754731,
2022-07-07 12:00:00,0.03827,0.03846,0.0379399999999999,0.03812,22352074,853737.89286,3272,10970019,418765.02696,-0.0005243838489774,ARPA-USDT,0.0382769557853374,0.0383059773363138,
2022-07-07 13:00:00,0.03813,0.03885,0.03806,0.03859,45058698,1736752.05396,6163,22562971,869971.70367,0.0,ARPA-USDT,0.0381381204644101,0.0381646240100188,
2022-07-07 14:00:00,0.0386,0.03887,0.03845,0.0387,29414000,1138823.20739,4269,13516093,523352.27205,-0.0010325245224573,ARPA-USDT,0.0385407708062892,0.0385328653258953,
2022-07-07 15:00:00,0.03872,0.03881,0.03833,0.03846,18634781,719648.64205,3023,8644624,333947.73772,-0.0005197505197505,ARPA-USDT,0.0387120009193372,0.0387444172357129,
2022-07-07 16:00:00,0.03847,0.03915,0.03839,0.03881,25815432,999633.21057,3679,12919365,500400.69689,-0.0002575991756826,ARPA-USDT,0.0384894383639749,0.0385199131387203,7.612e-05
2022-07-07 17:00:00,0.03881,0.03908,0.03872,0.03889,24859974,966830.81684,3364,11406613,443660.1436,-0.0005140066820868,ARPA-USDT,0.0388148072320741,0.0388343752176416,
2022-07-07 18:00:00,0.0389,0.03929,0.03884,0.03907,23147612,904724.75743,3635,11876767,464223.00114,-0.0012781186094069,ARPA-USDT,0.0389007799350222,0.0389630391164868,
2022-07-07 19:00:00,0.03908,0.04189,0.03908,0.04073,251510117,10290458.31649,28521,124911339,5109215.26536,-0.0009811135638949,ARPA-USDT,0.0391506566186196,0.0391847956745813,
2022-07-07 20:00:00,0.04072,0.04087,0.04002,0.04019,57162629,2312823.39596,7764,28615398,1158081.06488,0.0,ARPA-USDT,0.0405993275569595,0.0405259338277784,
2022-07-07 21:00:00,0.04018,0.04033,0.03977,0.04021,25750721,1030271.24034,4503,14345091,573966.45939,-0.0022332506203474,ARPA-USDT,0.0401965610966089,0.0401160751290454,
2022-07-07 22:00:00,0.04021,0.04075,0.03961,0.03981,47792364,1919446.1787,6534,24828219,996477.51608,-0.0007530120481927,ARPA-USDT,0.0402993389087393,0.0404332816715968,
2022-07-07 23:00:00,0.03982,0.04002,0.03942,0.03952,19057146,758220.30473,3523,7903213,314595.75729,0.0,ARPA-USDT,0.0398411660329707,0.0399393904054926,
2022-07-08 00:00:00,0.03952,0.03988,0.03924,0.03984,24520185,969723.49897,3983,10448962,413520.08694,-0.0012534469791928,ARPA-USDT,0.0395880629718748,0.0396388293698375,8.242e-05
2022-07-08 01:00:00,0.03985,0.04049,0.03979,0.04006,23729590,952003.54147,4294,9654034,387287.63313,0.0,ARPA-USDT,0.0398705077326941,0.0398461615623919,
2022-07-08 02:00:00,0.04006,0.0401,0.03972,0.03991,11153823,445168.10354,2360,5253966,209783.10669,-0.0005008765339343,ARPA-USDT,0.0400517641406149,0.040028353172757,
2022-07-08 03:00:00,0.03993,0.04036,0.03985,0.04027,10216036,409613.01562,2109,3927257,157534.96644000002,0.0012431626056688,ARPA-USDT,0.0399513295541195,0.0399557554643951,
2022-07-08 04:00:00,0.04025,0.0403899999999999,0.03975,0.03982,12635359,507100.50074,2313,5237143,210248.27575,0.0002511931675459,ARPA-USDT,0.0403321857890202,0.0403071318637514,
2022-07-08 05:00:00,0.03981,0.04009,0.0393,0.0396199999999999,13071051,520126.15755,2384,5045232,200851.32914,-0.000252334090338,ARPA-USDT,0.0398454507640975,0.0398547997876173,
2022-07-08 06:00:00,0.03961,0.03971,0.03923,0.03943,11126243,439268.47601,2241,4562156,180118.56695,-0.0002535496957404,ARPA-USDT,0.0396614268803322,0.0396023182558045,
2022-07-08 07:00:00,0.03945,0.04019,0.03924,0.04017,25728996,1019346.29749,3807,12805408,507441.91791,-0.0004976362279173,ARPA-USDT,0.0394349202854265,0.0395055210047566,
2022-07-08 08:00:00,0.04017,0.04021,0.03912,0.03913,26460085,1049582.99075,4384,12679575,503183.49193,-0.0007660878447396,ARPA-USDT,0.040085424554446,0.0399500142840101,0.0001
2022-07-08 09:00:00,0.03912,0.0393,0.0382,0.03905,39173596,1516893.93701,6312,20059130,777279.03201,-0.0007676560900715,ARPA-USDT,0.0390855676171441,0.0389170602252041,
