本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-07-08 10:00:00,0.03907,0.03936,0.03884,0.03886,12843196,502246.78589,2516,7310980,285981.80925,0.0,ARPA-USDT,0.0390589333288244,0.0391391524086161,
2022-07-08 11:00:00,0.03887,0.03938,0.03886,0.03909,12603940,493273.83943,2361,5942740,232631.45713,-0.0007668711656442,ARPA-USDT,0.0389059262580888,0.0389513867329258,
2022-07-08 12:00:00,0.03914,0.03965,0.03885,0.03908,19882552,779814.55851,3733,9724918,381511.27148,-0.0010224948875257,ARPA-USDT,0.0391995603321073,0.0392056949193669,
2022-07-08 13:00:00,0.03907,0.0393899999999999,0.03888,0.039,13672929,535056.4048,2647,6764243,264786.7308,-0.0007686395080708,ARPA-USDT,0.0391061595288615,0.0391327632761717,
2022-07-08 14:00:00,0.039,0.03996,0.0389399999999999,0.03992,29944561,1185654.85907,4186,15473468,612322.02178,-0.0007509386733417,ARPA-USDT,0.0389968216705354,0.0390586706700042,
2022-07-08 15:00:00,0.03992,0.0406399999999999,0.0396899999999999,0.03995,34390654,1380057.80497,5644,17539986,703934.24879,-0.000500375281461,ARPA-USDT,0.0398725949273299,0.039922474555859,
2022-07-08 16:00:00,0.03995,0.03999,0.03945,0.0397,24881562,986506.63439,4035,13347134,529129.50658,0.0,ARPA-USDT,0.0399536899461124,0.0399018349880132,0.0001
2022-07-08 17:00:00,0.03971,0.04019,0.03949,0.03999,16338420,650280.17494,3079,8034505,319858.4076,-0.00025,ARPA-USDT,0.0397027716311587,0.0396259893007188,
2022-07-08 18:00:00,0.03999,0.0401,0.03967,0.0399,15265899,609285.7143100001,2873,7971020,318179.4745,-0.000501002004008,ARPA-USDT,0.039931582387616,0.0399023243051289,
2022-07-08 19:00:00,0.0399,0.04038,0.0398,0.03999,16513649,661263.6106,3509,8264848,330924.31907,-0.00025,ARPA-USDT,0.0398595342340492,0.0400887106374312,
2022-07-08 20:00:00,0.03997,0.04,0.03946,0.03955,21232468,842004.45319,3854,10498960,416314.22351,0.0010124019235635,ARPA-USDT,0.0399652448253852,0.0399330952042747,
2022-07-08 21:00:00,0.03955,0.03978,0.03923,0.03929,8268608,326727.11297,1997,3183498,125870.30911,-0.0012709710218606,ARPA-USDT,0.0395790297989745,0.0396252257854243,
2022-07-08 22:00:00,0.03926,0.0396399999999999,0.03926,0.03955,4778801,188857.59263,1459,2219142,87694.42341,0.0,ARPA-USDT,0.0393446777867081,0.0394315598377498,
2022-07-08 23:00:00,0.03955,0.04005,0.03915,0.03922,10723391,425299.93752,2498,4216568,167165.98364,-0.0012732365673542,ARPA-USDT,0.0395728562352941,0.0395730237882872,
2022-07-09 00:00:00,0.03922,0.0399,0.0389199999999999,0.03923,25956834,1021794.69559,5616,11212873,441630.47339,-0.0002548419979612,ARPA-USDT,0.0392581095002002,0.0392247466671033,0.0001
2022-07-09 01:00:00,0.03922,0.0398,0.0385,0.03898,18276834,716087.56085,3363,8033153,315207.95290000003,-0.0005128205128205,ARPA-USDT,0.0392535859270229,0.0394062159430776,
2022-07-09 02:00:00,0.03896,0.03945,0.0389199999999999,0.03922,14014218,549343.48162,2691,7312872,286748.40212,0.000255036980362,ARPA-USDT,0.0389948742891875,0.0390322583271811,
2022-07-09 03:00:00,0.03921,0.03936,0.03885,0.03931,10305152,403658.16365,1966,4622442,181116.89294,0.0,ARPA-USDT,0.039267533851671,0.0392044531471682,
2022-07-09 04:00:00,0.0393,0.03985,0.03926,0.03975,12192528,482579.16863,2493,7053730,279167.96673,-0.0015071590052749,ARPA-USDT,0.0392807290673234,0.039342023099393,
2022-07-09 05:00:00,0.03976,0.04008,0.0396399999999999,0.03982,11639712,463663.06551,2315,6333087,252355.37627,0.0007539582809752,ARPA-USDT,0.0398010861870926,0.0398779492154844,
2022-07-09 06:00:00,0.03981,0.04001,0.03955,0.03986,15472693,615503.27576,2769,7686325,305716.43511,-0.0005015045135405,ARPA-USDT,0.0397783159281466,0.0397392276559452,
2022-07-09 07:00:00,0.03988,0.04034,0.0398699999999999,0.04005,128114091,5143611.09821,6545,65926544,2648270.7788,0.0004996252810391,ARPA-USDT,0.0398898766755024,0.0399439401231633,
2022-07-09 08:00:00,0.04002,0.04023,0.03975,0.04006,56851506,2273575.88031,3896,27497984,1100321.0889,0.0002496878901372,ARPA-USDT,0.0400867763616284,0.0399842622458994,0.0001
2022-07-09 09:00:00,0.04003,0.04015,0.0398,0.03992,8024830,320624.9805,1594,2987263,119395.95729,-0.001001001001001,ARPA-USDT,0.0400244408644932,0.0400573134870087,
2022-07-09 10:00:00,0.03991,0.04022,0.0398699999999999,0.04016,8659116,346552.62593,1636,4911804,196625.85154,-0.0004977600796416,ARPA-USDT,0.0399114165528181,0.0399240558727142,
2022-07-09 11:00:00,0.04016,0.0403,0.03948,0.0396399999999999,19093931,763657.99066,2929,9128455,365319.08265,-0.0007562389715175,ARPA-USDT,0.040139085661222,0.0401032422419564,
2022-07-09 12:00:00,0.0396399999999999,0.04005,0.0394399999999999,0.04005,11887705,473319.55314,2314,5289570,210701.89872,-0.0007485029940118,ARPA-USDT,0.0395549311194058,0.0396193538240564,
2022-07-09 13:00:00,0.04004,0.04066,0.03997,0.04023,30938093,1248662.98271,5205,13959261,563301.45235,-0.0004968944099378,ARPA-USDT,0.0400147921547396,0.040136488878926,
2022-07-09 14:00:00,0.04023,0.04108,0.04006,0.04085,44901750,1825181.9644,6331,23353800,948911.82572,-0.0009782342871118,ARPA-USDT,0.0401612352097991,0.040116196004973,
2022-07-09 15:00:00,0.04085,0.04088,0.04061,0.04077,19906219,810813.27671,3298,8599293,350373.03835,-0.0004903162539837,ARPA-USDT,0.0408268444896719,0.0407414421142486,
2022-07-09 16:00:00,0.04076,0.04099,0.04054,0.04066,18946043,772556.65961,3442,8719387,355661.02448,-0.000245881485124,ARPA-USDT,0.0408083888754501,0.0408089261538633,0.0001
2022-07-09 17:00:00,0.04066,0.04081,0.0404,0.04059,11301440,459177.39809,2458,5343055,217135.39332,-0.000738552437223,ARPA-USDT,0.040685580067418,0.0406954375911342,
2022-07-09 18:00:00,0.04059,0.04078,0.04052,0.04066,12395893,503753.97663,2430,6317798,256786.39929,-0.000245881485124,ARPA-USDT,0.0406440015851205,0.0406627918930925,
2022-07-09 19:00:00,0.0406399999999999,0.04281,0.04025,0.04275,96043886,3989947.84253,13860,50744726,2108633.79931,-0.0027991602519242,ARPA-USDT,0.0406361317557765,0.0406407046578347,
2022-07-09 20:00:00,0.04274,0.0433,0.04152,0.04193,165024496,7020248.67379,23435,77199650,3286418.47896,-0.0007149666348902,ARPA-USDT,0.0428880528945758,0.0425872233214902,
2022-07-09 21:00:00,0.04193,0.04241,0.04155,0.04204,35141415,1473770.4661,6103,16148021,677397.12171,-0.0009505703422052,ARPA-USDT,0.0419318372278504,0.0419469736923314,
2022-07-09 22:00:00,0.042,0.04216,0.04148,0.04169,21697419,908479.43432,4105,9775893,409476.72684,-0.0002398081534772,ARPA-USDT,0.0419795138114886,0.0420507507813988,
2022-07-09 23:00:00,0.0417,0.04205,0.04124,0.04143,18467775,769547.68041,3943,8214442,342533.27533,-0.0019272464466393,ARPA-USDT,0.0416354616211121,0.041795092853887,
2022-07-10 00:00:00,0.04143,0.04185,0.04059,0.041,34559938,1427403.82049,7137,13879008,573980.67678,0.0,ARPA-USDT,0.0413285829348571,0.0415241433437186,-7.14e-05
2022-07-10 01:00:00,0.041,0.0414,0.04071,0.04095,20088960,826087.29131,3613,9199803,378360.89487,0.0004886391399951,ARPA-USDT,0.0408153666164327,0.0409885089756904,
2022-07-10 02:00:00,0.04093,0.04138,0.0402,0.04054,28586364,1164578.26339,4736,13551034,552507.19535,-0.0007394626571358,ARPA-USDT,0.0409095307589507,0.0408966661389894,
2022-07-10 03:00:00,0.04054,0.04093,0.04048,0.0408899999999999,12718420,517596.96366,2541,6097195,248239.80644,-0.0009772782799927,ARPA-USDT,0.0405130209625713,0.0405782804706743,
2022-07-10 04:00:00,0.04087,0.04119,0.04063,0.04113,19993546,817484.27683,3414,10795118,441447.90419,-0.0002430724355858,ARPA-USDT,0.040885945474015,0.0408553876844786,
2022-07-10 05:00:00,0.0411,0.04215,0.04103,0.04201,81309141,3395205.14244,6950,42206626,1763223.65772,-0.0014261944378417,ARPA-USDT,0.0410935384325342,0.0410709148948677,
2022-07-10 06:00:00,0.04199,0.04206,0.0410899999999999,0.04138,34074091,1416121.05933,6045,15156903,629984.16806,-0.0007244626901714,ARPA-USDT,0.0419851397558184,0.0419100479642395,
2022-07-10 07:00:00,0.04138,0.0417,0.04115,0.0413199999999999,74419156,3083674.90257,6618,36799959,1524428.99008,-0.0007255139056856,ARPA-USDT,0.0413622088184111,0.0413095651239103,
2022-07-10 08:00:00,0.04133,0.04144,0.04076,0.04092,30368314,1246701.02257,5487,11795987,484441.98284,-0.0019512195121952,ARPA-USDT,0.0413250480695618,0.0413189511678578,0.0001
2022-07-10 09:00:00,0.04095,0.04129,0.04091,0.04105,14752075,606213.96938,2674,5670320,233079.99706,-0.0009734728644438,ARPA-USDT,0.0409343647108876,0.0409852486682315,
2022-07-10 10:00:00,0.04104,0.0411,0.0406,0.0408399999999999,14649963,598925.9263,2741,6071777,248312.11393,-0.0004894762604038,ARPA-USDT,0.0410537496866302,0.0410397452507317,
2022-07-10 11:00:00,0.0408399999999999,0.04094,0.0403699999999999,0.04054,22025260,894641.63166,4001,9126078,370798.37278,-0.0012318305001232,ARPA-USDT,0.0408863662209364,0.0409026989519192,
2022-07-10 12:00:00,0.04054,0.04094,0.04046,0.04071,17896201,728064.38184,3416,8601169,349990.1419,-0.0002455795677798,ARPA-USDT,0.0405606226160331,0.0405748669116967,
2022-07-10 13:00:00,0.0407,0.0407,0.03943,0.03967,41201516,1648372.65493,6257,16374569,655325.5687599999,-0.0005039052658102,ARPA-USDT,0.0406755968003189,0.0406365662732375,
2022-07-10 14:00:00,0.03968,0.03968,0.03885,0.039,40475862,1587500.21603,6109,16149132,633032.48879,-0.0002563445270443,ARPA-USDT,0.0396213331890988,0.0395260564554963,
2022-07-10 15:00:00,0.03899,0.0393,0.03893,0.03907,17173236,671723.15362,2939,7646472,299160.36483,-0.000255885363357,ARPA-USDT,0.0389900980964543,0.0390294813227978,
2022-07-10 16:00:00,0.03906,0.03959,0.0387,0.03949,22606043,884518.03964,3519,10660512,417231.01636,-0.0020217336365935,ARPA-USDT,0.0390909430511841,0.0390816714629538,1.784e-05
2022-07-10 17:00:00,0.0395,0.0396199999999999,0.03918,0.0393899999999999,11738701,462387.37235,2323,5807772,228814.50535,-0.000507485409797,ARPA-USDT,0.039500402442748,0.0395129856584295,
2022-07-10 18:00:00,0.0393899999999999,0.0394399999999999,0.03914,0.03937,9805357,385325.34961,1800,5575368,219104.08674,-0.0010149708195889,ARPA-USDT,0.0394123716024733,0.0394269280835477,
2022-07-10 19:00:00,0.03938,0.03951,0.03911,0.03951,12178493,478232.27007,1833,5623750,220937.27247,-0.0002530364372468,ARPA-USDT,0.039341735802933,0.0392769480142844,
2022-07-10 20:00:00,0.03952,0.0396399999999999,0.03932,0.03956,13204536,521549.10724,2535,5699938,225126.93655,0.0010121457489877,ARPA-USDT,0.0394699903971995,0.0394643621294082,
2022-07-10 21:00:00,0.03956,0.0398,0.03948,0.03954,12286186,487058.49349,2415,5536918,219506.06999,-0.0010106114199089,ARPA-USDT,0.0395442675899134,0.0395730506327836,
2022-07-10 22:00:00,0.03953,0.03958,0.03902,0.03953,12483534,490417.02847,2417,6138649,241199.20956,-0.0002529084471419,ARPA-USDT,0.0394873192755352,0.0393074526827615,
2022-07-10 23:00:00,0.03952,0.03955,0.0392,0.03946,7607477,299501.12214,1674,3292311,129591.50256,-0.0002533569799847,ARPA-USDT,0.0395300953918447,0.039395365267168,
2022-07-11 00:00:00,0.03947,0.03956,0.03886,0.03933,14280523,560050.34986,2860,6713870,263222.25103,-0.0010160020320042,ARPA-USDT,0.0393849997855707,0.0392989314344808,0.0001
2022-07-11 01:00:00,0.03934,0.03938,0.03848,0.03863,12986108,504789.3447,2532,5583918,217206.95338,-0.0007759958613554,ARPA-USDT,0.0393511796475539,0.0393314741022439,
2022-07-11 02:00:00,0.03864,0.03906,0.03858,0.03878,8122123,315202.25329,1993,3483492,135148.73536,-0.001544799176107,ARPA-USDT,0.0386810143771292,0.0387182691383692,
2022-07-11 03:00:00,0.03877,0.03921,0.03865,0.03913,6386825,249121.84476,1455,3009887,117382.10953,-0.0005108556832694,ARPA-USDT,0.0388118912210431,0.0387943433735274,
2022-07-11 04:00:00,0.03911,0.03931,0.03888,0.0391699999999999,8449291,330357.20259,1934,3874806,151500.44777,-0.0002552322613603,ARPA-USDT,0.0391375630432149,0.0391874671954569,
2022-07-11 05:00:00,0.0391699999999999,0.03959,0.03904,0.0391899999999999,11987718,470861.47693,2440,6266467,246107.64502,-0.0005100739607268,ARPA-USDT,0.0391552250341185,0.0391271370171339,
2022-07-11 06:00:00,0.0391899999999999,0.03943,0.03884,0.03911,17277342,676813.97415,3765,9138671,357863.40087,-0.0005111167901865,ARPA-USDT,0.0391845211641609,0.0391917912519468,
2022-07-11 07:00:00,0.0391,0.03976,0.03904,0.03958,20837778,822049.5815099999,4156,10515847,414688.90298,0.000252716704574,ARPA-USDT,0.0390773022866527,0.0391180254629335,
2022-07-11 08:00:00,0.03957,0.03985,0.03941,0.03965,14544251,576404.97468,3068,8070126,319780.16335,-0.0015109544195417,ARPA-USDT,0.0395183964529046,0.0395941546593173,0.0001
2022-07-11 09:00:00,0.03967,0.03993,0.03952,0.03952,13299754,528540.59173,2436,6125671,243489.87925,-0.0005058168942841,ARPA-USDT,0.0396667611674944,0.0397220216800461,
2022-07-11 10:00:00,0.03952,0.03973,0.03929,0.03935,10013334,395849.77944,2134,4832015,191108.60435,0.0,ARPA-USDT,0.0395185965847045,0.0395494716523489,
2022-07-11 11:00:00,0.03936,0.03945,0.03905,0.03915,7921251,310945.18166,1892,3067455,120484.03712,-0.0002553626149132,ARPA-USDT,0.0392848868675582,0.039261973763516,
2022-07-11 12:00:00,0.03914,0.03961,0.03901,0.03949,9270701,364101.53851,2267,4428012,173899.53219,-0.0010118897040224,ARPA-USDT,0.0391073094359665,0.0391005510263165,
2022-07-11 13:00:00,0.0395,0.03957,0.03871,0.03883,17330131,677298.61924,3249,6669687,260628.92957,0.0005153311002321,ARPA-USDT,0.0394610486439787,0.0394776857652956,
2022-07-11 14:00:00,0.03882,0.03937,0.03856,0.03904,19250824,749242.3315,3832,9776920,380628.14566,-0.0007678525723061,ARPA-USDT,0.0387677492146005,0.0387996786119734,
2022-07-11 15:00:00,0.03905,0.03945,0.039,0.03928,10987449,430384.39565,2581,5524889,216415.43609,-0.0005089058524172,ARPA-USDT,0.0390367858941099,0.039051027252933,
2022-07-11 16:00:00,0.0393,0.03938,0.03891,0.03893,15837141,618706.96082,4098,6999815,273423.6323,-0.0010264305876315,ARPA-USDT,0.039312406256263,0.0391799772717106,0.0001
2022-07-11 17:00:00,0.0389199999999999,0.03935,0.0389199999999999,0.0391699999999999,8974974,351828.65481,2011,4485175,175849.97367,-0.0005103342689487,ARPA-USDT,0.0389420345332496,0.0389781555313897,
2022-07-11 18:00:00,0.03918,0.03928,0.03896,0.0391,7786631,304519.50165,1981,3318396,129785.71955,-0.0010219724067449,ARPA-USDT,0.039207843722714,0.0391145497369306,
2022-07-11 19:00:00,0.03908,0.03918,0.03888,0.0389399999999999,7206762,281024.71335,1736,3381689,131889.46219,-0.0012823800974633,ARPA-USDT,0.0391006555909956,0.0390580197231419,
2022-07-11 20:00:00,0.03895,0.0391699999999999,0.0382,0.03838,18249657,703322.93542,4277,7187370,277093.46093,-0.0007810466024473,ARPA-USDT,0.0389667436648629,0.0390022999639004,
2022-07-11 21:00:00,0.0384,0.03846,0.037,0.03744,27354588,1031037.85384,4629,10502014,396150.86438,-0.00080064051241,ARPA-USDT,0.0383296253065844,0.0383152817982128,
2022-07-11 22:00:00,0.03745,0.0374699999999999,0.0355,0.03567,63324665,2299810.49289,9681,25923664,941242.17661,-0.0011201344161299,ARPA-USDT,0.0373492472316254,0.0370562389103771,
2022-07-11 23:00:00,0.03567,0.03616,0.03555,0.03578,24514049,878545.97938,4430,12522886,449059.64434,-0.001674107142857,ARPA-USDT,0.0356619917791511,0.0356462381539153,
2022-07-12 00:00:00,0.03578,0.03626,0.03556,0.03558,21233626,762793.5965,4081,10601324,381068.95446,-0.0019635343618513,ARPA-USDT,0.0357271428658412,0.0357937135963283,2.819e-05
2022-07-12 01:00:00,0.03559,0.03592,0.03498,0.03507,22582755,800581.37483,3945,10619813,376825.04758,-0.0011392765593849,ARPA-USDT,0.0356665407202239,0.0357886187864973,
2022-07-12 02:00:00,0.03507,0.03546,0.03496,0.03533,18722806,659113.72763,3555,9395244,330885.67834,-0.0019774011299434,ARPA-USDT,0.0350214398104789,0.0350774311724341,
2022-07-12 03:00:00,0.03532,0.03547,0.03493,0.03531,12893929,453936.46086,2337,5903693,207873.01529,-0.0019785189372526,ARPA-USDT,0.0353093245356301,0.0353869999341942,
2022-07-12 04:00:00,0.0352899999999999,0.03572,0.03528,0.03562,12121098,430601.77958,2138,6244598,221842.84287,-0.0019613337069207,ARPA-USDT,0.0352950135033112,0.0353327339589039,
2022-07-12 05:00:00,0.03563,0.03598,0.03558,0.03569,9222980,330132.93972,2092,4761236,170443.7771,-0.0019574944071588,ARPA-USDT,0.0356120869123037,0.0356543535493882,
2022-07-12 06:00:00,0.03568,0.03581,0.03542,0.03555,9180909,327201.37475,2140,4585060,163443.94211,-0.0014044943820225,ARPA-USDT,0.0356639840832421,0.0356884813460863,
2022-07-12 07:00:00,0.03555,0.03558,0.03503,0.0354,17853104,630198.70314,2972,9177120,323950.93774,-0.0008467400508044,ARPA-USDT,0.0355178116309403,0.0354937866143225,
2022-07-12 08:00:00,0.03539,0.0358,0.03523,0.03558,15762231,559928.34485,2920,8459218,300473.66094000003,-0.0019635343618513,ARPA-USDT,0.0353690143729291,0.0353227692802131,-7.156e-05
2022-07-12 09:00:00,0.03558,0.03564,0.03482,0.0348399999999999,17435793,612742.78718,3299,8572873,301525.03573,-0.0028620492272495,ARPA-USDT,0.0355849696440302,0.0355387177364935,
2022-07-12 10:00:00,0.03488,0.03541,0.03483,0.03514,16089369,565758.97447,2890,9252717,325430.80848,-0.0014208581983518,ARPA-USDT,0.0348846493769921,0.0348894883165603,
2022-07-12 11:00:00,0.03513,0.03573,0.03503,0.03563,17812319,631181.5177,3132,9417254,333814.87247,-0.0014013452914798,ARPA-USDT,0.0350984548496082,0.035108605552682,
2022-07-12 12:00:00,0.03561,0.03585,0.03542,0.03557,17696953,630326.74892,3156,7371566,262753.49021,-0.0016839741790627,ARPA-USDT,0.0356488014408684,0.0357008608604282,
2022-07-12 13:00:00,0.03556,0.03584,0.03537,0.03551,18895218,673022.26043,3087,8799139,313521.36489,-0.0008441193021947,ARPA-USDT,0.035529824309103,0.0355257055074016,
2022-07-12 14:00:00,0.03549,0.03582,0.03536,0.0357699999999999,12953036,460783.13948,2201,6725830,239218.86804,-0.0008379888268184,ARPA-USDT,0.0354322951058073,0.0354354463778734,
2022-07-12 15:00:00,0.03576,0.03609,0.03573,0.03599,17923783,643752.51627,2789,8594343,308665.71111,-0.0022179096201828,ARPA-USDT,0.0357601777136598,0.0358179308470067,
2022-07-12 16:00:00,0.03599,0.0368,0.03599,0.0362899999999999,28694889,1044681.93134,6162,14890042,542253.26001,-0.0005508124483641,ARPA-USDT,0.0360424295666548,0.0360990166408556,-0.00024543
2022-07-12 17:00:00,0.03628,0.03634,0.03573,0.0359,15114277,543693.57525,2706,7151152,257307.09369,-0.0016685205784203,ARPA-USDT,0.0362899997228914,0.0362274657238187,
2022-07-12 18:00:00,0.03589,0.03621,0.03566,0.03587,15027756,540185.1117,2769,8028105,288717.39094,-0.0022253129346315,ARPA-USDT,0.0359535183974598,0.0358677108789486,
2022-07-12 19:00:00,0.03585,0.03594,0.03525,0.03553,17617108,626834.22591,3105,7475652,266058.50572,-0.0019662921348314,ARPA-USDT,0.0358052625321807,0.0358528368198732,
2022-07-12 20:00:00,0.0355399999999999,0.0358,0.0353,0.03556,9037292,321189.87142,1656,4564587,162225.32077,0.0008443568815086,ARPA-USDT,0.0355680892273568,0.035548459588885,
2022-07-12 21:00:00,0.03555,0.03556,0.03507,0.03511,22072117,777364.02506,3196,11469847,404008.7476,-0.0014220705346983,ARPA-USDT,0.0355182266902802,0.0354392334306345,
2022-07-12 22:00:00,0.03512,0.03546,0.03493,0.03533,15459895,544181.85848,2556,8237160,290050.24313,0.0,ARPA-USDT,0.0351354172766904,0.0350486743250795,
2022-07-12 23:00:00,0.03532,0.03564,0.03477,0.03481,14410942,507340.45609,2792,7523755,265050.14484,0.0,ARPA-USDT,0.0352980347749363,0.0353233758607035,
2022-07-13 00:00:00,0.0348,0.03523,0.03428,0.03507,17780436,617525.94699,3485,8537244,296702.76843,-0.0005699629524082,ARPA-USDT,0.0348544289547503,0.0345416826044373,-0.00015571
2022-07-13 01:00:00,0.03508,0.03544,0.03496,0.03526,8756221,308145.62918,1649,4550965,160154.30721,-0.0011331444759206,ARPA-USDT,0.0350658954696404,0.0350855293492242,
2022-07-13 02:00:00,0.0352699999999999,0.03547,0.03513,0.03514,10043135,354432.69979,1577,5475455,193291.7616,-0.0017045454545455,ARPA-USDT,0.0352348262226792,0.0352830366299858,
2022-07-13 03:00:00,0.03515,0.03545,0.0350199999999999,0.03513,9786523,344618.71597,1737,6394865,225211.19595,-0.0017050298380221,ARPA-USDT,0.0351692650191197,0.0352652712468671,
2022-07-13 04:00:00,0.03514,0.0357899999999999,0.03514,0.03537,12762176,452942.95494,2574,7105659,252237.32703,0.0,ARPA-USDT,0.0352132946577699,0.0353241571705603,
2022-07-13 05:00:00,0.03537,0.0357,0.03499,0.03536,11857399,418863.65039,2124,6323374,223426.56738,-0.0005652911249293,ARPA-USDT,0.0353555146314836,0.0353804585375192,
2022-07-13 06:00:00,0.03535,0.03566,0.03524,0.03564,6629502,234624.48532,1695,3023739,107023.78112,-0.0008410428931876,ARPA-USDT,0.0353864570656803,0.0353618907774974,
2022-07-13 07:00:00,0.03563,0.03583,0.03528,0.03581,32042705,1138551.72029,3073,15671581,556916.02131,0.0002793296089387,ARPA-USDT,0.0356204578987955,0.0355558391413164,
2022-07-13 08:00:00,0.0358,0.0360399999999999,0.03565,0.0359,11627137,416977.30455,2395,5217642,187176.78935,-0.0016685205784203,ARPA-USDT,0.0357994876895345,0.0358269667840987,-0.00027325
2022-07-13 09:00:00,0.0359,0.03597,0.03555,0.03566,9070253,324541.92095,1803,3953720,141442.06977,-0.0002803476310625,ARPA-USDT,0.0359331263408603,0.0359142573298371,
2022-07-13 10:00:00,0.03564,0.03567,0.0353399999999999,0.03547,10560294,374869.59755,2025,5228933,185599.6904,-0.0011264432554209,ARPA-USDT,0.0356539940873065,0.0356198237283881,
2022-07-13 11:00:00,0.03546,0.03575,0.03536,0.03563,6814176,242442.42951,1690,3706188,131907.33566,-0.0011213905242499,ARPA-USDT,0.0354609166542418,0.0354344028193795,
2022-07-13 12:00:00,0.03566,0.03606,0.0333399999999999,0.03383,53276845,1838913.81566,8204,25053282,865355.21876,-0.0005908419497784,ARPA-USDT,0.0356422355628821,0.035672851980807,
2022-07-13 13:00:00,0.03383,0.034,0.03318,0.03399,27784563,932877.72118,4874,12538113,421177.62354,-0.0011754334410813,ARPA-USDT,0.0336387834527652,0.0337540581558331,
2022-07-13 14:00:00,0.03399,0.03499,0.0338399999999999,0.0348,20218231,695135.59027,3460,10251606,352499.08647,-0.0014347202295552,ARPA-USDT,0.0339333834095658,0.0340137384239438,
2022-07-13 15:00:00,0.03481,0.03549,0.03429,0.0343399999999999,26012848,905376.49365,4018,11427779,397881.45584,-0.0011634671320565,ARPA-USDT,0.0351945982708973,0.0349690376193038,
2022-07-13 16:00:00,0.03431,0.03475,0.03413,0.03471,7794060,267794.03224,1883,4145198,142499.43407,-0.0017256255392581,ARPA-USDT,0.034324091226708,0.0343224333819821,-0.00033275
2022-07-13 17:00:00,0.03472,0.03533,0.03465,0.03528,19586116,686674.17842,3080,10503394,368301.33689,-0.0011325028312569,ARPA-USDT,0.0346968207657582,0.0348988403451658,
2022-07-13 18:00:00,0.0352699999999999,0.03528,0.03483,0.0350899999999999,11337012,397073.20605,2091,6135742,214954.27426,-0.0014228799089385,ARPA-USDT,0.0351970486582001,0.0350151299635712,
2022-07-13 19:00:00,0.0351,0.03515,0.03475,0.03485,5238160,183056.14936,1242,2250444,78658.59457,-0.0014326647564469,ARPA-USDT,0.0350734578527777,0.0350757053778569,
2022-07-13 20:00:00,0.0348399999999999,0.03495,0.03471,0.0348,5533955,192737.95763,1300,2331103,81191.70643,-0.0022935779816515,ARPA-USDT,0.0348498884313834,0.0348825516169837,
2022-07-13 21:00:00,0.03481,0.03524,0.03475,0.03522,5358914,187535.76858,1201,2882155,100843.39806,-0.0017006802721087,ARPA-USDT,0.0348042384110755,0.0347980553586508,
2022-07-13 22:00:00,0.03521,0.03558,0.03518,0.03522,8167148,288822.36468,1932,4221234,149293.25573,-0.0025488530161427,ARPA-USDT,0.0352268218590061,0.0353582033421871,
2022-07-13 23:00:00,0.03521,0.03605,0.03519,0.03599,12985784,464269.01357,2647,6153315,220075.17273,-0.0002777777777777,ARPA-USDT,0.0352073022129331,0.0353599215983749,
2022-07-14 00:00:00,0.03597,0.0361,0.03567,0.03582,11662874,418457.02234,2684,5296546,190153.87345,-0.000836820083682,ARPA-USDT,0.0359823046154807,0.0360093664735728,-0.00031172
2022-07-14 01:00:00,0.03581,0.03615,0.03561,0.0357699999999999,8265996,296181.77778,1886,3441055,123356.23424,-0.0005588153115424,ARPA-USDT,0.035823714995757,0.0358202486862009,
2022-07-14 02:00:00,0.0357699999999999,0.03587,0.03546,0.0355399999999999,5090858,181599.53798,1598,2097336,74865.43811,-0.0014048890137706,ARPA-USDT,0.0357752678295292,0.0357323905520422,
2022-07-14 03:00:00,0.03556,0.03607,0.03555,0.03584,6259713,224526.68923,1580,3246351,116455.82242,0.0,ARPA-USDT,0.035603349089779,0.0357345559871912,
