本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-07-14 04:00:00,0.03582,0.03599,0.03551,0.03556,7231902,258650.16247,1638,3303183,118160.54277,-0.0011235955056179,ARPA-USDT,0.0358392937681002,0.0358454150123053,
2022-07-14 05:00:00,0.03555,0.03595,0.03555,0.03576,4705469,168275.1166,1323,2582399,92355.54673,-0.0005589714924538,ARPA-USDT,0.0355880970604707,0.0355907175107094,
2022-07-14 06:00:00,0.03576,0.03576,0.03539,0.03568,5592517,199053.77586,1304,2500988,88995.49167,-0.0005602240896358,ARPA-USDT,0.0357364976052001,0.0357176557077061,
2022-07-14 07:00:00,0.03568,0.03572,0.0353,0.03538,6156209,218335.2955,1498,3041421,107892.90788,-0.0014112334180074,ARPA-USDT,0.03570760769246,0.0356499240333868,
2022-07-14 08:00:00,0.03539,0.03555,0.03496,0.03499,8382983,295513.51011,1926,3608420,127275.77907,-0.0002857142857143,ARPA-USDT,0.0353812978650137,0.0354716121859773,5.795e-05
2022-07-14 09:00:00,0.035,0.035,0.03465,0.03498,7155924,249321.6407,1670,3700757,128956.94604,-0.0017123287671234,ARPA-USDT,0.0349298355535942,0.0349036841491848,
2022-07-14 10:00:00,0.035,0.03621,0.03486,0.03594,30486495,1088260.18019,5137,16486381,587951.5385799999,-0.0019439044709802,ARPA-USDT,0.034990403992779,0.0349916938079315,
2022-07-14 11:00:00,0.03595,0.03595,0.03518,0.03541,26953133,956741.94316,4395,14986810,532086.80827,-0.0011283497884345,ARPA-USDT,0.0358408200929611,0.0357211166843059,
2022-07-14 12:00:00,0.03538,0.0356,0.03506,0.03551,13861433,489782.53382,2529,6648634,234871.41795,-0.00112517580872,ARPA-USDT,0.0353599166433174,0.0352853948584453,
2022-07-14 13:00:00,0.0355,0.03558,0.0350899999999999,0.03532,15251732,538468.97849,2345,6050139,213657.05638,-0.0016958733747881,ARPA-USDT,0.0354757887086047,0.035524487417586,
2022-07-14 14:00:00,0.03532,0.03561,0.03511,0.03544,12750124,449909.62043,2209,6942668,244905.62911,-0.0005640157924421,ARPA-USDT,0.0353229582674001,0.0352344518752492,
2022-07-14 15:00:00,0.03547,0.03613,0.03543,0.03596,17089685,612474.32526,3026,7571178,271173.90204,-0.0013885031935574,ARPA-USDT,0.035480848425975,0.0355171148099683,
2022-07-14 16:00:00,0.03595,0.03628,0.03567,0.03575,16267182,585676.7389700001,2567,7764404,279623.20812,-0.0011176306230792,ARPA-USDT,0.0360285891757118,0.0361297220371845,-0.00033028
2022-07-14 17:00:00,0.0357699999999999,0.03657,0.03571,0.03646,17210566,623480.93568,3193,8952564,324193.039,-0.0010958904109588,ARPA-USDT,0.0357924719842301,0.0357595618190625,
2022-07-14 18:00:00,0.03646,0.03692,0.03628,0.0367399999999999,19736987,723006.91784,3406,10934956,400621.14992,-0.001359064963308,ARPA-USDT,0.0364969377359148,0.0365158247391151,
2022-07-14 19:00:00,0.0367399999999999,0.03685,0.03631,0.03632,11230139,410970.6218,2255,5001920,183084.61137,-0.0011001100110012,ARPA-USDT,0.0367292609937496,0.0367655596358422,
2022-07-14 20:00:00,0.03635,0.03642,0.03621,0.03631,8379093,304335.32597,1959,3913917,142157.89331,-0.000825536598789,ARPA-USDT,0.0362968578261922,0.0363309451704198,
2022-07-14 21:00:00,0.0363,0.03638,0.03581,0.03588,6550112,236576.64741,1619,1618911,58495.54185,0.0002787844995819,ARPA-USDT,0.0363022366106405,0.0363278574313693,
2022-07-14 22:00:00,0.03588,0.03612,0.0358,0.0360199999999999,5176140,186058.51814,1367,2435951,87573.38190000001,-0.001386193512617,ARPA-USDT,0.0359250487645609,0.0359583618984543,
2022-07-14 23:00:00,0.0360199999999999,0.0365,0.03598,0.03617,6224952,225783.15051,1660,3436168,124737.20377,-0.0005526388505111,ARPA-USDT,0.0360761290712348,0.0360581635947664,
2022-07-15 00:00:00,0.03616,0.03632,0.03594,0.03614,7633530,275745.62852,2090,3888617,140455.46051,-0.0008294166436273,ARPA-USDT,0.0361261676099041,0.0362187387587201,-0.00013781
2022-07-15 01:00:00,0.03612,0.03665,0.03603,0.0366,5090550,184581.41646,1522,2845473,103153.29474,-0.0008190008190008,ARPA-USDT,0.0361531398437298,0.0360987676445064,
2022-07-15 02:00:00,0.0366,0.03678,0.03607,0.03621,8589182,312462.69747,2152,3822617,139099.80651,0.0,ARPA-USDT,0.0366490945558027,0.0366017701855896,
2022-07-15 03:00:00,0.03621,0.03666,0.03619,0.03657,4527749,164665.05947,1390,2296857,83501.91494,-0.0021828103683493,ARPA-USDT,0.0362289734071197,0.0362431203884495,
2022-07-15 04:00:00,0.03657,0.03673,0.03619,0.0363,8842854,322379.76945,1912,3914027,142741.43803,-0.0002754062241807,ARPA-USDT,0.0366066556524287,0.0365964188733582,
2022-07-15 05:00:00,0.0362899999999999,0.0365399999999999,0.03614,0.03653,4713050,171458.56837,1326,2336785,85009.25641,0.0008219178082191,ARPA-USDT,0.0363074694371368,0.0363153168164674,
2022-07-15 06:00:00,0.03653,0.03655,0.03616,0.03622,7521380,273471.65178,1506,2762011,100518.68476,-0.0011031439602867,ARPA-USDT,0.0365205964366287,0.0364975887914433,
2022-07-15 07:00:00,0.03623,0.03682,0.03608,0.03673,13604647,496528.18707,2690,6148635,224592.84404,-0.0002721829069135,ARPA-USDT,0.0362044057949238,0.0361745463369942,
2022-07-15 08:00:00,0.0367199999999999,0.03738,0.03668,0.03703,29833896,1104152.24658,5405,15923457,589545.52306,-0.0002699784017277,ARPA-USDT,0.0367178773865895,0.0367481193700741,0.0001
2022-07-15 09:00:00,0.03701,0.03753,0.03689,0.03705,19317809,718533.85523,3341,9403119,349715.60398,-0.0016168148746967,ARPA-USDT,0.036989166385066,0.0369564919666572,
2022-07-15 10:00:00,0.03706,0.03714,0.03667,0.03694,12217962,450969.08543,2448,5414001,199868.84543,-0.0005411255411255,ARPA-USDT,0.037067057630751,0.0370047317709335,
2022-07-15 11:00:00,0.03693,0.03706,0.0365399999999999,0.03657,13201656,485696.60621,2476,4923234,181217.17291,-0.0010925976509149,ARPA-USDT,0.0369084369797986,0.0369438149639494,
2022-07-15 12:00:00,0.03657,0.03715,0.0365399999999999,0.03698,13637231,502501.74067,2634,6115035,225332.54475,-0.0008105917319644,ARPA-USDT,0.0365883638303547,0.0366043494491335,
2022-07-15 13:00:00,0.03696,0.03713,0.03656,0.0367199999999999,13599226,500923.30744,2312,5479964,202026.8759,-0.0016313213703127,ARPA-USDT,0.0369671306449447,0.0369793814275703,
2022-07-15 14:00:00,0.03675,0.0369699999999999,0.03653,0.03658,8030213,294970.3869,1711,3422989,125823.12008,-0.0010922992900054,ARPA-USDT,0.0368131746404896,0.0367526721508843,
2022-07-15 15:00:00,0.03656,0.0367,0.03606,0.03611,9831117,357653.20133,2112,3359733,122244.78009,-0.0013827433628317,ARPA-USDT,0.0365408320998467,0.0365633045396716,
2022-07-15 16:00:00,0.03611,0.03626,0.03533,0.03597,25160922,900374.02663,4450,12054115,431473.35934,-0.0019422863485016,ARPA-USDT,0.0361244915743413,0.0361365448546136,3.7e-05
2022-07-15 17:00:00,0.03596,0.03641,0.03589,0.03593,6799711,245682.51897,1535,2881828,104108.27223,-0.0011120378092857,ARPA-USDT,0.0359759766093032,0.0360110471322577,
2022-07-15 18:00:00,0.03592,0.03676,0.03587,0.0367399999999999,7110550,258670.02734,1794,4176146,151919.75884,-0.001359064963308,ARPA-USDT,0.0359088405757617,0.035919619065615,
2022-07-15 19:00:00,0.03675,0.03683,0.0362399999999999,0.03673,13398029,489445.57825,2282,6651351,242966.32722,-0.0008161044613711,ARPA-USDT,0.036777846334195,0.0367368377480859,
2022-07-15 20:00:00,0.03673,0.03688,0.0361,0.03639,13871600,506086.35271,2811,6258136,228177.73745,-0.0005492996429552,ARPA-USDT,0.0367221874177415,0.0366461756665084,
2022-07-15 21:00:00,0.03638,0.03666,0.03606,0.03665,7340797,266997.49972,1665,4186067,152149.69707,0.0,ARPA-USDT,0.0363850368983957,0.036379525442345,
2022-07-15 22:00:00,0.03662,0.03669,0.03628,0.03646,5611005,204947.51962,1379,3433148,125375.5303,-0.0019162332329591,ARPA-USDT,0.0366397609514605,0.0366317889553107,
2022-07-15 23:00:00,0.0364699999999999,0.03667,0.03593,0.03594,8180341,296807.69624,2072,3183698,115598.79284,-0.0036041031327972,ARPA-USDT,0.0364766474306128,0.0364756177194974,
2022-07-16 00:00:00,0.03595,0.03614,0.0354,0.0355399999999999,20046506,716211.04022,5807,9281262,331490.01373,-0.0022459292532313,ARPA-USDT,0.0360461565058902,0.0360214503103314,4.978e-05
2022-07-16 01:00:00,0.03553,0.0358,0.03546,0.0357,5691452,202745.62749,1461,2396299,85379.0285,-0.0013986013986012,ARPA-USDT,0.0355667141109379,0.0355979455706797,
2022-07-16 02:00:00,0.0357,0.03596,0.03548,0.03591,7915736,282672.89406,1838,4963546,177333.38332,-0.0013904338153504,ARPA-USDT,0.0357283776937051,0.0356560997786578,
2022-07-16 03:00:00,0.03592,0.03599,0.0358,0.03591,5581260,200267.49627,1195,3461179,124209.03416,-0.0011126564673158,ARPA-USDT,0.0358996359924633,0.0358719110973816,
2022-07-16 04:00:00,0.03591,0.03607,0.03568,0.03606,5259813,188617.55649,1341,2691321,96517.17181,-0.0008312551953448,ARPA-USDT,0.0359537147489486,0.0358982796461747,
2022-07-16 05:00:00,0.03605,0.03607,0.03576,0.03578,3054385,109796.27541,863,1174659,42229.66324,-0.0022308979364195,ARPA-USDT,0.0360229430475613,0.0360063922484221,
2022-07-16 06:00:00,0.0357699999999999,0.03586,0.03559,0.03573,7591961,271265.74009,1670,2991035,106864.5469,-0.0016764459346186,ARPA-USDT,0.0357799886973787,0.0357668673579931,
2022-07-16 07:00:00,0.03572,0.03599,0.03563,0.0357,5755901,205904.54815,1308,2174896,77785.46176,-0.0011191941801902,ARPA-USDT,0.0357421898965909,0.035725834230388,
2022-07-16 08:00:00,0.0357,0.03612,0.03568,0.03584,16119172,579148.58359,3278,6262971,224994.03639,0.0008377548170901,ARPA-USDT,0.0357041372303068,0.0357919501655075,-0.00030741
2022-07-16 09:00:00,0.03584,0.0359,0.03564,0.03571,6039078,215987.68235,1199,2906161,103935.44828,0.0005603810591201,ARPA-USDT,0.035822390606724,0.0357702797241211,
2022-07-16 10:00:00,0.03573,0.03588,0.03563,0.03571,4788917,171176.80996,1093,2402156,85860.52609,-0.0005597537083682,ARPA-USDT,0.0357284766893381,0.0357312763017405,
2022-07-16 11:00:00,0.03571,0.03587,0.03561,0.0357699999999999,4568601,163362.11888,1031,2512076,89822.09474,-0.0002794857462297,ARPA-USDT,0.035726930272984,0.0357084215564505,
2022-07-16 12:00:00,0.03574,0.03612,0.03566,0.0360399999999999,7493671,268993.72743,1951,4179207,150048.48952,-0.0016620498614986,ARPA-USDT,0.0357488339045007,0.0357332966758583,
2022-07-16 13:00:00,0.03603,0.03659,0.03599,0.0364699999999999,30698795,1114731.03445,3688,15999606,581340.59813,-0.0002741228070203,ARPA-USDT,0.0360437270476583,0.0360519557610133,
2022-07-16 14:00:00,0.03646,0.03653,0.03591,0.03631,99221739,3593960.59279,13602,53839903,1950781.61002,-0.000825536598789,ARPA-USDT,0.0364029099970706,0.0363814555985172,
2022-07-16 15:00:00,0.03633,0.0365,0.03616,0.03648,37317638,1355850.13286,5530,19899534,723276.20334,-0.0002740476842971,ARPA-USDT,0.0363528438825343,0.0363305989220241,
2022-07-16 16:00:00,0.03645,0.0372,0.03633,0.03688,98199068,3606495.79994,12642,49130336,1804544.32765,-0.0005420054200542,ARPA-USDT,0.0364716700470905,0.0364596989523587,0.0001
2022-07-16 17:00:00,0.03688,0.0371,0.0364699999999999,0.03653,23392439,862271.18297,3540,10004915,369088.47744,-0.0019125683060109,ARPA-USDT,0.0369010306715506,0.0369657325329955,
2022-07-16 18:00:00,0.03652,0.03684,0.0365,0.03667,13842354,507619.26474,2319,7218063,264748.23804,-0.0029907558455681,ARPA-USDT,0.0365833097848787,0.036677109270245,
2022-07-16 19:00:00,0.03665,0.03693,0.0365,0.0365399999999999,10396588,381370.05837,1939,5247947,192607.50382,-0.0010934937124139,ARPA-USDT,0.0366733229551045,0.0366951405007554,
2022-07-16 20:00:00,0.03655,0.0367,0.03633,0.0366,14398544,525923.66769,2364,8548738,312415.39764,-0.0002731494127286,ARPA-USDT,0.0365360732841856,0.0365630938547429,
2022-07-16 21:00:00,0.0366,0.03681,0.03637,0.03673,9912401,363112.6403,1821,6003188,219942.78739,-0.0005442176870747,ARPA-USDT,0.0365773039709211,0.0365521114180224,
2022-07-16 22:00:00,0.0367199999999999,0.03691,0.0364899999999999,0.03684,9224009,338343.45797,1711,4706714,172700.91846000002,-0.0016260162601626,ARPA-USDT,0.0366547314082269,0.0365634333744601,
2022-07-16 23:00:00,0.03685,0.03688,0.03661,0.03682,5794263,212990.17186,1156,2275569,83660.43058,-0.000542888165038,ARPA-USDT,0.0368562716298799,0.0368364219915391,
2022-07-17 00:00:00,0.0367899999999999,0.03698,0.03664,0.03683,10492351,386445.55889,2632,5430346,200015.67222,-0.0005427408412482,ARPA-USDT,0.0368082298010556,0.0367990083210665,-0.00014425
2022-07-17 01:00:00,0.03682,0.03692,0.03643,0.0366,7671956,280841.19609,1557,3953608,144832.2157,-0.0005461496450026,ARPA-USDT,0.0368409448215106,0.0368715036447799,
2022-07-17 02:00:00,0.03661,0.03689,0.0364699999999999,0.03661,9695351,356163.83436,1348,5809619,213385.12999,-0.0005460005460007,ARPA-USDT,0.0366126865987564,0.0365991049681228,
2022-07-17 03:00:00,0.03661,0.03702,0.03661,0.0369,5860206,216138.72169,1205,3013596,111132.29623,0.0,ARPA-USDT,0.0366365092542491,0.0366386860927761,
2022-07-17 04:00:00,0.03691,0.03719,0.03682,0.03701,9958506,368482.52329,1901,4771340,176577.74149,-0.0013491635186184,ARPA-USDT,0.0369285074920419,0.0369980064211694,
2022-07-17 05:00:00,0.03702,0.03793,0.0369,0.03767,23640943,883543.60776,3811,13859492,518311.35295,-0.0015902464882056,ARPA-USDT,0.0370507975515619,0.0370014936982867,
2022-07-17 06:00:00,0.03766,0.03793,0.03735,0.0377399999999999,21497846,809016.02161,3628,11852205,446010.05276,-0.001058761249341,ARPA-USDT,0.0376726430333611,0.0376480811720153,
2022-07-17 07:00:00,0.03773,0.03785,0.03743,0.0375,13501206,508305.81457,2420,5685763,214112.26464,0.0008006405124099,ARPA-USDT,0.0377715915320966,0.0377328478910082,
2022-07-17 08:00:00,0.0374899999999999,0.03772,0.03712,0.0374,14957826,559470.77326,2505,7001414,261711.91103,0.0002674511901579,ARPA-USDT,0.0375070336390605,0.0376135755852226,-7.212e-05
2022-07-17 09:00:00,0.03741,0.0374899999999999,0.03686,0.0369899999999999,11018775,409169.42119,2234,5486939,203799.31552,-0.0008103727714775,ARPA-USDT,0.0373823514844981,0.0373710613840048,
2022-07-17 10:00:00,0.0369899999999999,0.03712,0.03667,0.03706,11567416,426517.34157,2197,5011470,184683.56639,0.0008101539292466,ARPA-USDT,0.0369784602551439,0.0370336392717428,
2022-07-17 11:00:00,0.03706,0.03719,0.03685,0.03715,6397772,236882.62342,1431,3221426,119244.40982,-0.0016124697661917,ARPA-USDT,0.037072313903129,0.0369421854379835,
2022-07-17 12:00:00,0.03717,0.0372,0.03684,0.0369,4709400,174330.64945,1361,1736527,64286.35723,-0.0008123476848089,ARPA-USDT,0.0371455557999767,0.0371127171665509,
2022-07-17 13:00:00,0.03687,0.03694,0.0364,0.0368,12472089,457483.53396,2514,5996302,219829.56754,-0.0021691973969631,ARPA-USDT,0.0368817521007823,0.0367569421396433,
2022-07-17 14:00:00,0.0368,0.03704,0.03668,0.03682,7470608,275457.44615,1634,3984514,146911.32207,0.0005434782608695,ARPA-USDT,0.036765630309466,0.036747489517684,
2022-07-17 15:00:00,0.03682,0.037,0.0367,0.03685,5705539,210327.90993,1214,2999028,110607.41279,-0.0005424464334147,ARPA-USDT,0.036839603973192,0.0368663781775857,
2022-07-17 16:00:00,0.03685,0.03705,0.03658,0.0368,9744151,358701.57357,2189,4493353,165490.17005000002,-0.0008145533532446,ARPA-USDT,0.0368629290400498,0.036891476503956,-1.96e-06
2022-07-17 17:00:00,0.03682,0.03738,0.03631,0.03645,14660024,540209.71116,2565,7744094,285594.82552,-0.00054839594187,ARPA-USDT,0.0368338836591242,0.0368195828194003,
2022-07-17 18:00:00,0.03645,0.03677,0.03633,0.03652,6385454,233559.84416,1699,3449127,126151.82932,-0.00109409190372,ARPA-USDT,0.0364602897431804,0.0365043832391358,
2022-07-17 19:00:00,0.0365399999999999,0.0368,0.03639,0.03667,6231454,228265.82922,1397,3035773,111208.80899,-0.0005451076587625,ARPA-USDT,0.0365384966766723,0.036579962981778,
2022-07-17 20:00:00,0.03665,0.03669,0.0362399999999999,0.03643,9613738,350673.21667,2018,4244295,154885.48705,-0.0010967918837402,ARPA-USDT,0.0366617434262445,0.0366504202308776,
2022-07-17 21:00:00,0.03646,0.03665,0.03631,0.03658,5763905,210521.49028,1197,2567364,93797.23693,-0.0013650013650013,ARPA-USDT,0.0364122983662707,0.0364079885926688,
2022-07-17 22:00:00,0.03659,0.03676,0.0365,0.03675,3929221,144055.68565,1074,2015637,73910.2835,0.0002721829069134,ARPA-USDT,0.0366210022620918,0.0366940871181195,
2022-07-17 23:00:00,0.03675,0.03681,0.0361,0.0362399999999999,6851705,249471.54789,1696,3572421,130033.52031,0.000552181115403,ARPA-USDT,0.0367540796689484,0.0366659163361909,
2022-07-18 00:00:00,0.03622,0.03648,0.0361,0.03628,10090461,366604.0061,2885,4843733,176026.43085,-0.0002755580049601,ARPA-USDT,0.0362165125467806,0.0361955884007352,4.246e-05
2022-07-18 01:00:00,0.03628,0.0368,0.03628,0.03673,5369929,196738.35215,1494,2652758,97133.67644,0.0010902153175251,ARPA-USDT,0.0363181505421964,0.0363684578060062,
2022-07-18 02:00:00,0.03673,0.0374699999999999,0.03673,0.03726,9959800,370016.82561,2239,5416242,201131.99182,-0.0005364806866952,ARPA-USDT,0.0367720601181392,0.0368492728534462,
2022-07-18 03:00:00,0.0373,0.03752,0.03711,0.03716,8102573,302496.07925,1760,3798857,141821.40418,0.0002691790040376,ARPA-USDT,0.0372988310758023,0.0373227507797333,
2022-07-18 04:00:00,0.03715,0.03735,0.03705,0.0372399999999999,9074730,337743.33441,1852,5203074,193658.29875,-0.0016085790884745,ARPA-USDT,0.0371626671613203,0.0372518688575701,
2022-07-18 05:00:00,0.03729,0.0377399999999999,0.03729,0.03766,13396053,502597.66616,2598,6855069,257285.54035,0.0002656042496678,ARPA-USDT,0.0373528863469661,0.0373446660059562,
2022-07-18 06:00:00,0.03765,0.0384,0.03733,0.03797,23302439,883578.04617,4858,10587095,401349.55557,-0.0007894736842105,ARPA-USDT,0.037654859717131,0.0375663927734793,
2022-07-18 07:00:00,0.03796,0.03803,0.03748,0.03779,11760931,444147.98328,2968,5369730,202858.5698,-0.0013213530655391,ARPA-USDT,0.0379227561512877,0.0378987482486182,
2022-07-18 08:00:00,0.03779,0.03815,0.03767,0.038,16800952,636101.62153,3475,7169691,271438.82109,-0.0002630886608787,ARPA-USDT,0.0377573098659972,0.0378089449623158,0.0001
2022-07-18 09:00:00,0.0379899999999999,0.03912,0.03787,0.03908,49980478,1924507.99116,6760,25711037,989688.54752,-0.0002558199027885,ARPA-USDT,0.0379918734024328,0.0380182818618418,
2022-07-18 10:00:00,0.03908,0.03925,0.03858,0.0389199999999999,31570745,1227621.2756,4682,16987421,660656.32525,-0.0002568713074775,ARPA-USDT,0.0391203338368413,0.03882193735984,
2022-07-18 11:00:00,0.03891,0.03895,0.03801,0.03829,25682083,988774.15887,3848,11576170,446367.79643,0.0002612330198537,ARPA-USDT,0.0388871635773422,0.0388182073641856,
2022-07-18 12:00:00,0.03828,0.03866,0.03789,0.0386,19414297,743033.88045,3500,8912701,341292.75558,-0.0002590002590001,ARPA-USDT,0.0383349835039614,0.0383234565516736,
2022-07-18 13:00:00,0.03862,0.03926,0.0384199999999999,0.0391,30019293,1164608.54755,4429,15291956,593191.92038,-0.0005112474437627,ARPA-USDT,0.038602140612181,0.0385512526054217,
2022-07-18 14:00:00,0.03908,0.0391699999999999,0.0385,0.03913,28233831,1096777.32628,4118,12473897,484711.77291,0.0002556237218813,ARPA-USDT,0.0390685963246966,0.0389513301092108,
2022-07-18 15:00:00,0.03913,0.03982,0.03911,0.03949,35594464,1403716.92394,5694,16274216,641758.57849,-0.0010118897040224,ARPA-USDT,0.0391542119357188,0.0391989780874681,
2022-07-18 16:00:00,0.0395,0.03976,0.03879,0.03896,23104106,905336.76353,5304,10586869,414589.70395,-0.0002566076469078,ARPA-USDT,0.0394967188477087,0.0395491390506156,0.0001
2022-07-18 17:00:00,0.03895,0.03936,0.0384199999999999,0.03843,26283877,1020543.10634,4283,13124297,510085.16161,-0.0002601456815817,ARPA-USDT,0.0389955124036188,0.0389697106081359,
2022-07-18 18:00:00,0.0384399999999999,0.03865,0.03814,0.03821,8397526,322868.61529,2191,4210159,161914.51837,-0.0005231493591419,ARPA-USDT,0.0384571232271383,0.0384651172643545,
2022-07-18 19:00:00,0.03821,0.03841,0.03779,0.03809,21737821,828155.3085800001,3612,10457544,398460.09796,-0.0002624671916011,ARPA-USDT,0.0382450297859593,0.0382955040773782,
2022-07-18 20:00:00,0.0381,0.03822,0.03781,0.03798,7980067,303270.05961,1951,3469783,131908.72454,-0.0007892659826361,ARPA-USDT,0.0380997467940482,0.0380292981478676,
2022-07-18 21:00:00,0.03801,0.0385,0.03792,0.03827,11505018,441082.28726,1933,3893872,149089.80573,-0.0007832898172324,ARPA-USDT,0.0380414467349291,0.0380452863272785,
2022-07-18 22:00:00,0.03827,0.0389399999999999,0.0382399999999999,0.03882,9563090,369544.62707,2214,6184726,239130.21258,0.0005154639175257,ARPA-USDT,0.0382591846852732,0.0383262804449432,
2022-07-18 23:00:00,0.03882,0.0391899999999999,0.0387,0.03893,22984376,893881.96453,3628,11217115,436350.4715,-0.0010264305876315,ARPA-USDT,0.0388345103916866,0.0388514815893846,
2022-07-19 00:00:00,0.03891,0.03963,0.03851,0.03901,26121443,1021058.95981,5282,12374381,483737.99707,0.0,ARPA-USDT,0.0389259341063546,0.0387198796319416,0.0001
2022-07-19 01:00:00,0.03901,0.03927,0.0385,0.03861,12795228,498568.80505,2834,6495622,253188.28646,-0.0012933264355924,ARPA-USDT,0.0390176254379562,0.0391308563427437,
2022-07-19 02:00:00,0.0386,0.03889,0.03835,0.03887,7020778,271381.44422,1861,3243806,125345.79062,0.0007723995880535,ARPA-USDT,0.0386265942375751,0.0386328706003409,
2022-07-19 03:00:00,0.03888,0.03955,0.03883,0.03891,15233168,597591.72138,3157,7355408,288410.51094,-0.0023076923076923,ARPA-USDT,0.0388769402686044,0.0389842782010546,
2022-07-19 04:00:00,0.0389199999999999,0.03903,0.03833,0.0389,13887541,536946.56891,2944,6944623,268367.60564,0.0,ARPA-USDT,0.0388885112504294,0.0387832848103275,
2022-07-19 05:00:00,0.0389,0.03947,0.03875,0.03927,9391555,368191.09341,2230,4228626,165752.5223,0.0015302218821728,ARPA-USDT,0.0388892693676705,0.0388694398980577,
2022-07-19 06:00:00,0.03925,0.0394399999999999,0.03814,0.03847,23591877,912916.25185,3780,9115651,352797.23147,-0.0005196154845416,ARPA-USDT,0.0392116785859602,0.0392907646025444,
2022-07-19 07:00:00,0.03848,0.03875,0.03826,0.03847,10617048,408867.13708,2684,4678010,180156.05704,-0.0005196154845416,ARPA-USDT,0.0384904150441672,0.038607523245853,
2022-07-19 08:00:00,0.03846,0.0389399999999999,0.03835,0.03889,13792452,533636.5850900001,2700,6831931,264376.51931,0.0007720020586721,ARPA-USDT,0.0384706638441354,0.0384510135837217,0.0001
2022-07-19 09:00:00,0.03887,0.03895,0.03866,0.03875,10951592,425084.8883,2271,5440593,211159.03222,-0.0002579979360165,ARPA-USDT,0.0388491671077039,0.0388582794607166,
2022-07-19 10:00:00,0.03875,0.03918,0.03872,0.03907,9976697,388432.54745,2288,4982414,193998.05028,0.0007684426229508,ARPA-USDT,0.0387652437134218,0.038827450771308,
2022-07-19 11:00:00,0.03905,0.03941,0.03887,0.03898,14014260,548998.82058,2852,6255045,245216.80146,-0.0010251153254741,ARPA-USDT,0.0390848826596257,0.0390979135243326,
2022-07-19 12:00:00,0.03898,0.03974,0.03898,0.03965,23335994,919244.43155,4058,11970094,471544.82265,0.001009845998485,ARPA-USDT,0.0390190268258586,0.0391542243963499,
2022-07-19 13:00:00,0.0396399999999999,0.0398699999999999,0.03918,0.03956,23867839,944892.45878,3904,10623272,420629.64965,-0.0002527167045742,ARPA-USDT,0.0396427889258393,0.0396389564641598,
2022-07-19 14:00:00,0.0396,0.03977,0.03923,0.03961,17337604,685438.92053,3238,8710770,344482.09842,-0.0002523977788996,ARPA-USDT,0.0395418824300962,0.0395932103021881,
2022-07-19 15:00:00,0.0396199999999999,0.03978,0.03864,0.03955,31405776,1235202.81293,5327,14884635,585786.1515800001,0.0,ARPA-USDT,0.0396101170426982,0.0396378606881272,
2022-07-19 16:00:00,0.03956,0.03998,0.03943,0.03976,21214259,844168.68721,4794,10722818,426711.02071,-0.0005027652086476,ARPA-USDT,0.0395163988459383,0.0396031167703098,0.0001
2022-07-19 17:00:00,0.03975,0.03984,0.03928,0.0396399999999999,12165882,481224.69411,2580,5352162,211834.48408,-0.0007562389715175,ARPA-USDT,0.039796701143312,0.0397251119765345,
2022-07-19 18:00:00,0.0396399999999999,0.03983,0.03954,0.03977,9281005,368411.25001,2251,4628423,183814.49067,0.0005031446540879,ARPA-USDT,0.0396720987969271,0.0397210015892684,
2022-07-19 19:00:00,0.03976,0.04006,0.03963,0.03974,21963298,875481.84561,4070,11442888,456309.10603,0.0005035246727089,ARPA-USDT,0.0397520783031076,0.0397749936349303,
2022-07-19 20:00:00,0.0396899999999999,0.0399,0.03956,0.0398,13056929,518708.73676,2712,6220385,247152.88898,-0.0002511931675457,ARPA-USDT,0.0397060794678962,0.0396930087620022,
2022-07-19 21:00:00,0.03978,0.04078,0.03966,0.04025,29604992,1187513.04746,5075,15028541,602881.3867,-0.0007447864945382,ARPA-USDT,0.0397997561926158,0.0397998867968198,
