本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-07-19 22:00:00,0.04025,0.04029,0.03977,0.03999,12650791,506537.28715,2350,6068780,242937.88679,-0.0012487512487512,ARPA-USDT,0.0402601351790636,0.0401705866048804,
2022-07-19 23:00:00,0.04001,0.0403,0.03949,0.03983,11613431,463181.8794,2592,5438759,216938.82891,-0.0010032605969402,ARPA-USDT,0.0400213103004291,0.0400321671193887,
2022-07-20 00:00:00,0.03983,0.04027,0.03958,0.03997,15127703,604335.67335,3497,8181863,326905.69515,0.0005006257822277,ARPA-USDT,0.0398856945898389,0.0398225605692005,0.0001
2022-07-20 01:00:00,0.03995,0.04068,0.03965,0.04038,11100466,446327.56674,2381,6387316,256866.62295,0.0007434944237918,ARPA-USDT,0.0398984952817582,0.0399033625170659,
2022-07-20 02:00:00,0.04041,0.04065,0.04024,0.04041,6183695,250268.63626,1770,3059486,123827.78369,0.0,ARPA-USDT,0.0404025964307824,0.0403306754787713,
2022-07-20 03:00:00,0.04042,0.04056,0.04024,0.0403899999999999,8292511,335009.35599,1987,3540901,143066.79941,0.0004954173891478,ARPA-USDT,0.0403821679099553,0.0403862935005246,
2022-07-20 04:00:00,0.04036,0.04063,0.04016,0.04032,7565331,305379.24151,2043,3347840,135193.59973,0.0009930486593843,ARPA-USDT,0.0404017550270405,0.0404031864996842,
2022-07-20 05:00:00,0.04032,0.04059,0.04016,0.04058,7969970,321663.69705,1851,3354202,135397.04347,0.0002464875523784,ARPA-USDT,0.0403314837296198,0.0403183672135022,
2022-07-20 06:00:00,0.04057,0.0413,0.04057,0.04128,17497863,715830.72835,3505,8491289,347446.08638,-0.0007262164124909,ARPA-USDT,0.0405945182657093,0.0406613164383374,
2022-07-20 07:00:00,0.04126,0.0413,0.04025,0.0403,20338967,831086.40287,3952,8429590,344786.39708,-0.000991571641051,ARPA-USDT,0.0411555122262845,0.0409842632159089,
2022-07-20 08:00:00,0.04028,0.0405,0.03928,0.03947,26190175,1048402.66372,4655,10534834,421910.55357,-0.0002532928064843,ARPA-USDT,0.040425122793858,0.0403005404068579,0.0001
2022-07-20 09:00:00,0.03946,0.04028,0.03926,0.04003,10933595,435359.75101,2534,5474823,218008.51594,0.0002498750624688,ARPA-USDT,0.039481851021181,0.0394335680149722,
2022-07-20 10:00:00,0.04003,0.04055,0.0398899999999999,0.04019,17229241,692353.02586,3025,8941399,359167.23227000004,-0.0002487562189055,ARPA-USDT,0.0399972700300774,0.039983451343259,
2022-07-20 11:00:00,0.04017,0.04026,0.0396199999999999,0.0398899999999999,7782198,310956.87783,1881,3136993,125352.06476,-0.0005011275369607,ARPA-USDT,0.0401381521010979,0.0401187788556842,
2022-07-20 12:00:00,0.03988,0.04022,0.03965,0.04005,11173979,446269.57142,2762,5689201,227267.48902,-0.0002496255616574,ARPA-USDT,0.0399642145049943,0.0399240286283105,
2022-07-20 13:00:00,0.04007,0.04045,0.03979,0.03983,18550278,743694.2429300001,2997,9323401,373783.35144,-0.0005018820577163,ARPA-USDT,0.0400630919444052,0.0399927296454449,
2022-07-20 14:00:00,0.0398,0.04038,0.03975,0.04027,9177294,368098.57181,2006,4294377,172239.22153,0.0002483854942871,ARPA-USDT,0.0398735177812841,0.0398744338532935,
2022-07-20 15:00:00,0.04028,0.0403899999999999,0.0398,0.0399,9362049,375228.24317,2303,4531906,181662.90685,-0.000501002004008,ARPA-USDT,0.0402665279291058,0.0402718408957729,
2022-07-20 16:00:00,0.0398899999999999,0.04005,0.03871,0.03909,25226340,992641.91329,5234,12577733,494436.55618,-0.0007668711656442,ARPA-USDT,0.0399601647917487,0.0399349377789611,0.0001
2022-07-20 17:00:00,0.03912,0.03921,0.03865,0.03871,10603551,412671.70277,2447,5288745,205868.14927,-0.0010322580645161,ARPA-USDT,0.0391049858276644,0.0390838538680701,
2022-07-20 18:00:00,0.0387,0.03918,0.03868,0.03896,5861009,228311.82261,1692,2585947,100702.50628,0.0002567394094994,ARPA-USDT,0.0387433367436278,0.0387347277684027,
2022-07-20 19:00:00,0.03896,0.03922,0.03871,0.03873,3887782,151489.62378,1261,1868560,72820.25403,0.0,ARPA-USDT,0.0389531035322507,0.0390609594393976,
2022-07-20 20:00:00,0.03872,0.0389399999999999,0.03666,0.03718,36271571,1355564.22512,6506,14600040,545172.94124,-0.00107469102633,ARPA-USDT,0.038693317839134,0.038795688456478,
2022-07-20 21:00:00,0.03719,0.0381899999999999,0.03708,0.03802,10630149,400957.51239,2476,5568827,210147.03348,-0.0002629503023929,ARPA-USDT,0.037248139264056,0.0371763846584432,
2022-07-20 22:00:00,0.03802,0.03803,0.03743,0.03745,5148679,194467.68656,1622,2373154,89620.8584,-0.0005337603416067,ARPA-USDT,0.0379933001174507,0.0379218816992567,
2022-07-20 23:00:00,0.03744,0.03751,0.0369699999999999,0.0372199999999999,7090902,264297.61865,2215,3215834,119866.17262,-0.0008053691275194,ARPA-USDT,0.0374417896576539,0.0373666609095866,
2022-07-21 00:00:00,0.03721,0.03755,0.03691,0.03742,8249424,306925.57792,2750,4050708,150742.8979,0.0,ARPA-USDT,0.0372041809163294,0.0372337842496482,8.406e-05
2022-07-21 01:00:00,0.0374,0.0378,0.037,0.03712,8998495,336214.51083,1665,4828668,180278.24088,-0.0010764262648008,ARPA-USDT,0.0373883882149046,0.0374488875245474,
2022-07-21 02:00:00,0.03714,0.0372199999999999,0.03572,0.03575,22477341,820552.93895,3923,9832393,358866.29423,-0.0005591277606934,ARPA-USDT,0.0371258191620748,0.0370971002963188,
2022-07-21 03:00:00,0.0357699999999999,0.03582,0.0350899999999999,0.03515,24783018,879442.96892,4280,13380648,475030.083,-0.0017040613462083,ARPA-USDT,0.0357624072301265,0.0357228610741199,
2022-07-21 04:00:00,0.03515,0.03583,0.03478,0.03551,26195199,924571.86004,4323,12735533,449661.7565,-0.0016868147315152,ARPA-USDT,0.0351753623738589,0.0353900449393248,
2022-07-21 05:00:00,0.0355199999999999,0.03598,0.03551,0.03575,13413531,479574.53613,2902,6793065,242914.24988,-0.0013966480446927,ARPA-USDT,0.0355525642827845,0.0356686627842181,
2022-07-21 06:00:00,0.03574,0.03591,0.03548,0.0355199999999999,9899459,353491.90934,2375,4650561,166104.64859,-0.0011248593925787,ARPA-USDT,0.0357341130347875,0.0357956940397328,
2022-07-21 07:00:00,0.0355199999999999,0.0361,0.03549,0.03603,13767439,494521.7717,2957,5572167,200216.63226,-0.0030437188710569,ARPA-USDT,0.0355663662160683,0.0356121242559628,
2022-07-21 08:00:00,0.0360399999999999,0.03621,0.03584,0.03615,19335233,696629.2565,4043,9172796,330560.09153,-0.0011052777010223,ARPA-USDT,0.0360025715511675,0.0360753754590403,-0.00045996
2022-07-21 09:00:00,0.03614,0.0364,0.03612,0.03635,9178275,332885.05432,1868,4023074,145922.98776,-0.0016478989288656,ARPA-USDT,0.0361308329184624,0.0362040475184281,
2022-07-21 10:00:00,0.03635,0.0364699999999999,0.03596,0.03601,13347798,484557.45558,2286,5074785,184323.50538,-0.0008324084350721,ARPA-USDT,0.0363637228700838,0.0364024364532698,
2022-07-21 11:00:00,0.0360199999999999,0.03616,0.03568,0.03609,13091135,470969.17247,2373,5673046,204219.12072,0.0,ARPA-USDT,0.0360250036801913,0.0360450499584824,
2022-07-21 12:00:00,0.0361,0.03663,0.03589,0.03645,14088984,511838.68187,2810,7311738,265563.35072,-0.00054839594187,ARPA-USDT,0.0360785965937877,0.0360574056771774,
2022-07-21 13:00:00,0.03646,0.03651,0.03608,0.0362899999999999,11604650,421274.8875,2414,4837500,175616.04542,-0.001650618982121,ARPA-USDT,0.036427835211567,0.0363745617140332,
2022-07-21 14:00:00,0.03631,0.03642,0.03575,0.03626,15892058,573222.35654,2743,7216766,260399.40386,-0.0005512679162072,ARPA-USDT,0.0363784931827601,0.0363031767499081,
2022-07-21 15:00:00,0.03625,0.03636,0.03612,0.03628,7245201,262748.66784,1756,3462736,125574.20386,-0.0016510731975784,ARPA-USDT,0.0362567882769075,0.0362762162078186,
2022-07-21 16:00:00,0.03628,0.03708,0.03625,0.03704,15580276,573069.47551,3399,6931299,255162.56944,-0.0016172506738545,ARPA-USDT,0.0362753172921235,0.0363647139479509,7.404e-05
2022-07-21 17:00:00,0.03705,0.0372199999999999,0.0366,0.0367,9418319,347393.69944,2093,3951453,145790.09149,-0.0010887316276537,ARPA-USDT,0.037042188447481,0.037084776464479,
2022-07-21 18:00:00,0.0367,0.0369699999999999,0.03666,0.03676,5362757,197359.79046,1521,2719417,100079.3165,-0.0008154389779831,ARPA-USDT,0.0366936071433238,0.0367180166649657,
2022-07-21 19:00:00,0.03675,0.03708,0.03675,0.03708,7109289,262576.44504,1794,3467773,128075.7236,-0.0013466199838405,ARPA-USDT,0.0367890790222128,0.0368263104917904,
2022-07-21 20:00:00,0.03707,0.03726,0.03694,0.03704,10344535,383854.6745,1994,4680475,173643.92131,-0.0032292787944026,ARPA-USDT,0.0370897140297926,0.0371594708029598,
2022-07-21 21:00:00,0.03705,0.03709,0.03685,0.03693,4475008,165565.70203,1192,2293223,84855.67592,-0.0018918918918918,ARPA-USDT,0.0370723412027104,0.0370496513399259,
2022-07-21 22:00:00,0.03694,0.03698,0.03659,0.03678,7704116,283304.25847,1553,3572929,131489.42175,-0.0005434782608695,ARPA-USDT,0.0369185145775975,0.0369124787900367,
2022-07-21 23:00:00,0.0367899999999999,0.03727,0.03673,0.03698,7785806,288471.66549,1632,4639576,171889.81245,-0.0005405405405405,ARPA-USDT,0.0367967850106886,0.0367930887910085,
2022-07-22 00:00:00,0.0369899999999999,0.03765,0.03671,0.03753,10642653,396515.85404,2679,6020218,224531.42202,0.0005331911490269,ARPA-USDT,0.0369733325463865,0.0369290019017868,-0.00022081
2022-07-22 01:00:00,0.03753,0.03759,0.0371,0.03715,6275814,234200.57863,1404,3456230,129086.01802,0.0,ARPA-USDT,0.0375217912845967,0.0374472728315298,
2022-07-22 02:00:00,0.03711,0.03719,0.03694,0.03698,5698890,211246.40138,1495,3154419,116919.41498,-0.0008105917319644,ARPA-USDT,0.0371349666747889,0.0370938709121473,
2022-07-22 03:00:00,0.03698,0.03716,0.0368,0.03701,4740516,175456.75323,1258,2062619,76321.45421,-0.0018878101402373,ARPA-USDT,0.0369971415772335,0.037072252830216,
2022-07-22 04:00:00,0.03701,0.03714,0.0367,0.0371,4513589,167086.07056,1569,1942309,71916.07564,-0.0013458950201884,ARPA-USDT,0.037022613618351,0.0370653683775198,
2022-07-22 05:00:00,0.03709,0.03742,0.03684,0.0374,7672404,285225.8208,1923,3952805,147000.02898,-0.0008014961261019,ARPA-USDT,0.0370802448097188,0.0370978155307343,
2022-07-22 06:00:00,0.03742,0.03753,0.0372399999999999,0.03745,6800431,254508.52733,1861,3223565,120673.10801,0.0,ARPA-USDT,0.0374312474216222,0.0374763985500755,
2022-07-22 07:00:00,0.03746,0.03753,0.03705,0.0372199999999999,7705958,287335.87599,2031,3234989,120638.33216,-0.001341561577679,ARPA-USDT,0.037456368449333,0.0373740873220599,
2022-07-22 08:00:00,0.03723,0.03743,0.03712,0.03738,6133598,228478.6176,1927,2430545,90554.25363,-0.0026680896478122,ARPA-USDT,0.0372611950378512,0.0372184887065603,-0.00012638
2022-07-22 09:00:00,0.0374,0.03764,0.03729,0.0374699999999999,8634576,323799.22143,1863,3880500,145578.96048,-0.0002668089647839,ARPA-USDT,0.0373736235005172,0.0374034399022937,
2022-07-22 10:00:00,0.0374699999999999,0.03762,0.03733,0.03735,7122524,267142.17396,1806,3293206,123556.86912,-0.0008025682182983,ARPA-USDT,0.0374790750953178,0.0374781996650334,
2022-07-22 11:00:00,0.03736,0.03748,0.03716,0.03746,6848843,255764.87642,1581,3690988,137857.61693,-0.0002668801708033,ARPA-USDT,0.0373345875536916,0.0373750024131235,
2022-07-22 12:00:00,0.03745,0.03773,0.03732,0.03746,9143882,343025.4333,2338,3813627,143044.34675,-0.001865174527045,ARPA-USDT,0.037447871013092,0.0374650482127151,
2022-07-22 13:00:00,0.03746,0.03756,0.03698,0.0371,15428697,574993.4722000001,3116,7109468,265037.98819,-0.0010770059235325,ARPA-USDT,0.0374758360599444,0.0374210707348868,
2022-07-22 14:00:00,0.03711,0.03732,0.03673,0.03727,14205865,525349.59682,2749,7180788,265625.62756,-0.0005363368195225,ARPA-USDT,0.0370037194564987,0.036939843040054,
2022-07-22 15:00:00,0.03729,0.03729,0.03625,0.03646,10916001,401033.55803,2546,4880320,179259.66198,0.0,ARPA-USDT,0.0372566692163361,0.0372057722941968,
2022-07-22 16:00:00,0.03645,0.03659,0.03622,0.03643,11227606,409080.33575,2572,5887941,214581.48004,0.0,ARPA-USDT,0.0363926049307588,0.0363350795211388,1.02e-06
2022-07-22 17:00:00,0.03643,0.03657,0.03603,0.03627,5463969,198095.01777,1550,2704022,98036.14023,-0.0002756339581037,ARPA-USDT,0.0364265084279956,0.0363895760620962,
2022-07-22 18:00:00,0.03628,0.03648,0.03596,0.03645,6344456,229530.20004,1725,3478326,125861.13121,-0.0010961907371882,ARPA-USDT,0.0362714918474904,0.036124848073034,
2022-07-22 19:00:00,0.03643,0.03669,0.03544,0.0355399999999999,16472382,595124.72089,2929,7780435,281130.71199,-0.0016853932584298,ARPA-USDT,0.0364282148012593,0.0365339850504283,
2022-07-22 20:00:00,0.0355199999999999,0.03562,0.03537,0.03547,6537337,232118.30134,1767,3045635,108122.16912,0.0,ARPA-USDT,0.035476123743815,0.0355310634787748,
2022-07-22 21:00:00,0.03547,0.0362,0.0354,0.03612,5309661,190210.06992,1351,2700389,96626.42183,-0.001658374792703,ARPA-USDT,0.0354320970616067,0.0354398921648459,
2022-07-22 22:00:00,0.03612,0.03627,0.03582,0.03615,6202039,223587.73805,1451,3108607,111993.59546,-0.0013812154696133,ARPA-USDT,0.0361054225694557,0.036035204116537,
2022-07-22 23:00:00,0.03616,0.03627,0.03584,0.03594,5605887,202200.01413,1489,3226835,116347.79189,-0.0011117287381878,ARPA-USDT,0.0361584489358316,0.036175008693824,
2022-07-23 00:00:00,0.03596,0.03633,0.0355,0.03626,9905854,356086.84399,2640,5066655,182133.59275,-0.0008266740148802,ARPA-USDT,0.035912424484374,0.0359401700178381,-0.00013951
2022-07-23 01:00:00,0.03625,0.03632,0.03605,0.03607,5149069,186346.7583,1389,1923249,69593.78046,-0.0019369120088544,ARPA-USDT,0.0362659806356215,0.0362587793321429,
2022-07-23 02:00:00,0.03608,0.03643,0.03608,0.0362899999999999,5094999,184917.00051,1431,2628703,95398.08707,0.0011034482758593,ARPA-USDT,0.0361291405271265,0.0362555977265755,
2022-07-23 03:00:00,0.03628,0.03638,0.03617,0.03619,3539351,128408.69279,1287,1619556,58756.73707,-0.0019305019305019,ARPA-USDT,0.0362806146655523,0.0362511481631372,
2022-07-23 04:00:00,0.03619,0.03686,0.03616,0.03658,6338128,231160.45862,1652,3148307,114749.02494,-0.0019099590723056,ARPA-USDT,0.0361692841549535,0.0362380936823422,
2022-07-23 05:00:00,0.03659,0.03695,0.03657,0.03669,6688611,245830.40145,1820,3691874,135699.94417,-0.0005448106782892,ARPA-USDT,0.036644649998447,0.0367610036877218,
2022-07-23 06:00:00,0.03669,0.03684,0.0365,0.03663,5582268,204726.3465,1777,2800342,102696.00791,0.0,ARPA-USDT,0.036701670338862,0.0367141110265092,
2022-07-23 07:00:00,0.03663,0.0367899999999999,0.03633,0.03645,5345203,195239.0554,1672,2782380,101635.23864,0.0,ARPA-USDT,0.0366667711362243,0.0366978475688873,
2022-07-23 08:00:00,0.03645,0.03677,0.03621,0.03626,8944641,326951.2917,2215,4460183,163045.17893,-0.0022014309301044,ARPA-USDT,0.0364487231546828,0.0364952124817758,0.0001
2022-07-23 09:00:00,0.03626,0.03659,0.0362,0.0364899999999999,5111591,186062.92186,1329,3011267,109606.34443,-0.0013683634373318,ARPA-USDT,0.036245002207809,0.0362748360930591,
2022-07-23 10:00:00,0.0364899999999999,0.0365399999999999,0.03606,0.03614,6079442,220639.97231,1777,3211748,116560.42083,-0.001381597126278,ARPA-USDT,0.0364921317383671,0.0364795535992471,
2022-07-23 11:00:00,0.03614,0.03619,0.03569,0.0357,9869380,355383.93656,2162,4951985,178311.76722,-0.0013986013986012,ARPA-USDT,0.0361413389824563,0.036144233942164,
2022-07-23 12:00:00,0.03571,0.0361,0.0355,0.03593,8978326,321444.24958,2235,4857354,173972.65068,-0.0011120378092857,ARPA-USDT,0.0356858609400351,0.035682023466132,
2022-07-23 13:00:00,0.03595,0.036,0.03582,0.03597,6622212,237802.89389,1475,3388701,121687.60515,-0.0002779321845468,ARPA-USDT,0.0359139507472402,0.0359025655519083,
2022-07-23 14:00:00,0.03597,0.03608,0.03542,0.03564,8724941,312369.31374,2005,4256473,152468.82891,-0.0005608524957936,ARPA-USDT,0.0359575941272183,0.0358673531863612,
2022-07-23 15:00:00,0.03565,0.03597,0.03559,0.0357699999999999,5164938,184710.76694,1509,2669492,95451.32573,-2.886579864025407e-15,ARPA-USDT,0.0356826265078174,0.0357526385290194,
2022-07-23 16:00:00,0.0357699999999999,0.03608,0.0357,0.03575,5990398,214888.59338,1997,3056346,109641.36478,-0.0013966480446927,ARPA-USDT,0.0357686960181887,0.0357793531293234,-0.00017246
2022-07-23 17:00:00,0.03575,0.0359,0.03541,0.03557,5789186,206232.37872,1541,2825177,100610.16643,-0.0008426966292135,ARPA-USDT,0.0357289331564365,0.0357811757716485,
2022-07-23 18:00:00,0.03558,0.03565,0.0352,0.03525,8314711,294805.93165,1817,3565396,126471.22716,-0.0016992353440953,ARPA-USDT,0.0355185975808063,0.0355046020225186,
2022-07-23 19:00:00,0.0352699999999999,0.03566,0.03516,0.03562,6025607,213034.04524,1565,3358140,118730.84845,-0.0005611672278338,ARPA-USDT,0.03529824300166,0.0353126823297931,
2022-07-23 20:00:00,0.0356,0.03613,0.0356,0.03608,7454333,267400.53013,1987,3663405,131378.04512,-0.0005540166204985,ARPA-USDT,0.0356211403576256,0.0356344004380345,
2022-07-23 21:00:00,0.03608,0.0361,0.03566,0.03583,5966323,214166.28263,1716,3183999,114294.14237,-0.0005578800557879,ARPA-USDT,0.0360469200125942,0.0360212327524485,
2022-07-23 22:00:00,0.03581,0.03633,0.03575,0.03625,8282659,299234.72718,2040,3906613,141101.68489,-0.0019273127753304,ARPA-USDT,0.0358276710074647,0.0357961693579302,
2022-07-23 23:00:00,0.0362399999999999,0.03634,0.036,0.03608,4573342,165465.3797,1704,2204067,79728.70312,-0.0008307947936859,ARPA-USDT,0.0362393097222755,0.0362349791876246,
2022-07-24 00:00:00,0.03606,0.03665,0.03605,0.0364,7177851,261210.6336,2578,3535439,128614.23499,-0.0019193857965451,ARPA-USDT,0.0360600666305416,0.0362114951712206,-7.112e-05
2022-07-24 01:00:00,0.0364,0.03656,0.03609,0.03619,4408436,160182.82896,1521,1630125,59243.19831,0.0,ARPA-USDT,0.0364450942976179,0.0364676164526484,
2022-07-24 02:00:00,0.03621,0.0364899999999999,0.03607,0.03648,4379758,158746.35887,1213,2815279,102081.3072,-0.0005479452054794,ARPA-USDT,0.0362085583805631,0.0361754876300922,
2022-07-24 03:00:00,0.03648,0.0364899999999999,0.03587,0.03592,3205072,115804.81081,1249,1445098,52218.92531,-0.0005564830272676,ARPA-USDT,0.0364656577849225,0.0363913887475193,
2022-07-24 04:00:00,0.03592,0.03627,0.03585,0.03622,3130347,112840.29303,1290,1492506,53799.94425,-0.0008275862068963,ARPA-USDT,0.0359571451538292,0.0359864782059566,
2022-07-24 05:00:00,0.03622,0.03675,0.03619,0.03663,7536371,275832.78068,1938,4055930,148389.74509,-0.0008183306055644,ARPA-USDT,0.0362426510923003,0.0362503949446413,
2022-07-24 06:00:00,0.03663,0.03673,0.0364,0.0365399999999999,6231006,227799.25478,1776,3252930,118926.93347,-0.0008203445447114,ARPA-USDT,0.0366561690671357,0.0366115727304552,
2022-07-24 07:00:00,0.0365399999999999,0.03657,0.03634,0.03636,4705126,171537.19909,1489,2538005,92523.48986,-0.0013732491073878,ARPA-USDT,0.03654,0.036514311395118,
2022-07-24 08:00:00,0.03636,0.0365,0.03616,0.03628,6541646,237556.4038,2233,2902071,105397.32241,-0.001101321585903,ARPA-USDT,0.0364160715764309,0.0364245005570957,-5.807e-05
2022-07-24 09:00:00,0.03626,0.03646,0.03615,0.03619,4875100,177028.91626,1502,2684337,97491.21609,-0.0002762430939227,ARPA-USDT,0.0362464663704884,0.0362852128218812,
2022-07-24 10:00:00,0.03618,0.0363,0.03587,0.03605,7512419,271095.26163,1926,3600726,129962.29367,-0.0013850415512465,ARPA-USDT,0.0361850870030707,0.0361472018135023,
2022-07-24 11:00:00,0.03606,0.03656,0.03599,0.03622,9788802,356136.22823,2024,3872085,140849.0799,-0.0008275862068963,ARPA-USDT,0.036084300052231,0.0360570030993513,
2022-07-24 12:00:00,0.03622,0.03642,0.03597,0.03603,6937317,251291.75459,1894,3525713,127726.35405,-0.0019390581717452,ARPA-USDT,0.0362704121510336,0.0362347977449007,
2022-07-24 13:00:00,0.03603,0.0362899999999999,0.03591,0.03615,4693259,169318.30122,1453,2268972,81842.21952,-0.0016570008285003,ARPA-USDT,0.0360387768529613,0.036025269356645,
2022-07-24 14:00:00,0.03614,0.0364,0.03599,0.03638,5621820,203884.80158,1671,2979565,108064.9264,-0.0013724951962666,ARPA-USDT,0.0361775294251868,0.0362165718993802,
2022-07-24 15:00:00,0.03638,0.0365399999999999,0.03628,0.03639,6491086,236159.04306,1628,2523581,91809.04515,0.0002748763056623,ARPA-USDT,0.0363792692131962,0.0363589813563884,
2022-07-24 16:00:00,0.0364,0.03646,0.036,0.03623,6539013,236727.25161,1825,2710888,98154.52686,-0.000551724137931,ARPA-USDT,0.0364230299200876,0.0363801109861818,9.6e-07
2022-07-24 17:00:00,0.03623,0.03642,0.03615,0.03632,5033613,182758.54277,1198,2374809,86200.41552,-0.000550357732526,ARPA-USDT,0.0362301796369836,0.0362254822716845,
2022-07-24 18:00:00,0.03632,0.03648,0.03613,0.0362,3624375,131593.75317,1094,1817858,66030.94897,-0.0008280430582389,ARPA-USDT,0.0363571914922688,0.0363076583317512,
2022-07-24 19:00:00,0.03618,0.03628,0.03605,0.03614,2316946,83828.99546,905,1221011,44179.80075,-0.0011055831951354,ARPA-USDT,0.0361909785731276,0.0361687349887644,
2022-07-24 20:00:00,0.03611,0.03626,0.0360199999999999,0.03611,4211975,152125.71148,1449,1265022,45697.90311,-0.0019347705914868,ARPA-USDT,0.0361178976918278,0.0361261597830843,
2022-07-24 21:00:00,0.0361,0.03639,0.0360399999999999,0.03632,3190017,115566.17572,1135,1458514,52836.38892,-0.000550357732526,ARPA-USDT,0.0361169573108259,0.0361372776183177,
2022-07-24 22:00:00,0.03634,0.03653,0.03571,0.03589,8551512,309639.83128,1954,3883946,140764.22693,-0.0016689847009736,ARPA-USDT,0.0363483700752451,0.0363521164577056,
2022-07-24 23:00:00,0.03591,0.03616,0.03573,0.03578,6258987,224855.96795,1945,2591054,93038.96526,-0.0011166945840311,ARPA-USDT,0.0360127936801171,0.0359641714308144,
2022-07-25 00:00:00,0.03575,0.03598,0.03497,0.03508,16056361,569112.7782,4059,6497687,230323.6517,-0.0022753128555175,ARPA-USDT,0.0357738936409426,0.0358325689046584,-4.06e-06
2022-07-25 01:00:00,0.0351,0.03514,0.03486,0.03498,7553739,264218.73642000003,1835,2970063,103883.3006,-0.002281802624073,ARPA-USDT,0.035064108440509,0.0350801893233286,
2022-07-25 02:00:00,0.03497,0.0350199999999999,0.03462,0.03473,9135853,318153.00196,1768,3844949,133998.00167,-0.0011504170261721,ARPA-USDT,0.0349491288252873,0.0349750994130577,
2022-07-25 03:00:00,0.03473,0.03482,0.03455,0.03472,6466148,224278.06069,1426,2964676,102815.19641,-0.0014380212827149,ARPA-USDT,0.0347043492468319,0.0347401252159865,
2022-07-25 04:00:00,0.03472,0.03497,0.03449,0.03496,6879664,239001.78773,1551,2743123,95274.5378,-0.0005717552887364,ARPA-USDT,0.0346968825795223,0.0346993701215972,
2022-07-25 05:00:00,0.03496,0.0353,0.03493,0.03528,5937532,208593.23038,1522,2655830,93288.96736,-0.0019801980198019,ARPA-USDT,0.0349845015973236,0.0349914214555137,
2022-07-25 06:00:00,0.0352899999999999,0.03532,0.03489,0.03508,6066540,212919.86858,1773,2396468,84071.08379,-0.0014232849416453,ARPA-USDT,0.0352994993273673,0.0352491996612281,
2022-07-25 07:00:00,0.0351,0.0379399999999999,0.0350199999999999,0.03659,205208294,7598593.84551,25084,103177409,3821021.60432,-0.0002732240437158,ARPA-USDT,0.0351081344411721,0.0350762813832305,
2022-07-25 08:00:00,0.03657,0.03673,0.03566,0.0362899999999999,89738254,3244710.11688,12852,43194268,1561413.28341,-0.0005508124483641,ARPA-USDT,0.0365975876144413,0.0363100246762318,-0.00043984
2022-07-25 09:00:00,0.0362899999999999,0.03643,0.03551,0.0355199999999999,35036417,1261811.59656,5970,14209713,511999.00262,-0.0019668446192778,ARPA-USDT,0.0363452354857927,0.0363500304896731,
2022-07-25 10:00:00,0.03556,0.03585,0.03546,0.03564,21228578,756467.79164,3959,8472422,301973.92293,-0.0005608524957936,ARPA-USDT,0.0355929923603532,0.0355934582329694,
2022-07-25 11:00:00,0.03564,0.03576,0.03538,0.0355199999999999,19735634,701732.8558,3470,8485752,301732.73825,-0.0019668446192778,ARPA-USDT,0.0356581684071813,0.0356702442018632,
2022-07-25 12:00:00,0.03551,0.03556,0.03503,0.0353,25784646,909142.1989,4250,12199802,430147.54541,-0.0028248587570621,ARPA-USDT,0.0355112962720682,0.035490830360227,
2022-07-25 13:00:00,0.03532,0.0355199999999999,0.03501,0.03528,19744292,696781.18632,3673,8453743,298412.70496,-0.0025445292620864,ARPA-USDT,0.0353713411656463,0.0353617394780522,
2022-07-25 14:00:00,0.03528,0.03539,0.0349,0.03505,19829001,696165.78482,3653,9827256,345078.84821,-0.0008551881413911,ARPA-USDT,0.0353323146813376,0.0353318456761642,
2022-07-25 15:00:00,0.03506,0.03528,0.0345899999999999,0.03488,19619843,684949.80483,3454,6946619,242698.37546,-0.0022883295194506,ARPA-USDT,0.0350850445318341,0.0351812581085635,
2022-07-25 16:00:00,0.03488,0.03507,0.03477,0.035,11970704,418472.75889,2738,4770187,166769.16805,-0.0011415525114154,ARPA-USDT,0.0348708525605219,0.0349421837625247,-0.00077822
