本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-07-25 17:00:00,0.03499,0.03515,0.03472,0.0347899999999999,7338569,256556.99753,1972,3102633,108481.06932,-0.0022942357327244,ARPA-USDT,0.035033822353144,0.0350374937243032,
2022-07-25 18:00:00,0.0347899999999999,0.03494,0.03475,0.03486,6706362,233629.56593,1917,2416202,84207.8041,-0.0017182130584191,ARPA-USDT,0.0347982667072115,0.0348116269364026,
2022-07-25 19:00:00,0.03487,0.03491,0.03418,0.03442,22479805,774104.42967,4070,9199419,316749.27296,-0.0026079397276151,ARPA-USDT,0.034884741767072,0.034858751292996,
2022-07-25 20:00:00,0.03441,0.03501,0.0344,0.03492,13051462,453657.30502,2849,6188847,215148.44189,-0.0017152658662091,ARPA-USDT,0.0344376300561573,0.034581596492694,
2022-07-25 21:00:00,0.03493,0.03501,0.03468,0.03475,5300178,184867.71121,1624,2366082,82553.95201000001,-0.0014367816091952,ARPA-USDT,0.0349032428582707,0.0348988130617657,
2022-07-25 22:00:00,0.03475,0.03478,0.0343199999999999,0.0347,11069122,382638.0244,2503,5702762,197091.42392,-0.0011514104778352,ARPA-USDT,0.0347666802899444,0.0347394651789359,
2022-07-25 23:00:00,0.0347,0.03471,0.0335,0.03365,16301474,555252.28684,3096,6157039,210012.05364,-0.0032582938388625,ARPA-USDT,0.0346416851104899,0.03460520364933,
2022-07-26 00:00:00,0.0336399999999999,0.03365,0.03274,0.03278,25038722,829245.87377,4718,10363230,343049.68266,-0.0021308980213089,ARPA-USDT,0.0335155255840734,0.0333895674639955,-0.00104779
2022-07-26 01:00:00,0.03278,0.03298,0.03263,0.03265,8344332,273551.59281,1859,4198700,137655.36327,-0.0033577533577533,ARPA-USDT,0.0327595159365172,0.0327702435188203,
2022-07-26 02:00:00,0.03266,0.03293,0.0326399999999999,0.0328,9905924,324803.8785,2087,5805215,190356.09184,-0.0021296014602981,ARPA-USDT,0.0326615054424187,0.0327383198263601,
2022-07-26 03:00:00,0.0328,0.03328,0.03271,0.03323,11412166,376510.82547,2477,5314501,175283.86742,-0.0018023430459597,ARPA-USDT,0.0327680975520534,0.0327920204730312,
2022-07-26 04:00:00,0.03324,0.03344,0.0331399999999999,0.03322,9671549,321795.00321,2261,4306186,143283.51669,-0.0024024024024025,ARPA-USDT,0.0332540237092589,0.0333063787102263,
2022-07-26 05:00:00,0.03322,0.03338,0.03302,0.03329,5042923,167214.51367,1619,2449528,81224.80819,-0.001799100449775,ARPA-USDT,0.0332142394641937,0.0331961972817432,
2022-07-26 06:00:00,0.03328,0.03345,0.03308,0.03323,8394980,279360.53402,2311,4641030,154427.30949,-0.0030003000300028,ARPA-USDT,0.0332952457106292,0.0333091286866368,
2022-07-26 07:00:00,0.03322,0.03336,0.03298,0.03313,9237833,306702.62915,2314,4482389,148896.04218,-0.0018077734257305,ARPA-USDT,0.0332308787468733,0.0332569401724943,
2022-07-26 08:00:00,0.03312,0.03324,0.03299,0.03323,8580113,284195.55641,2444,4281815,141850.94345,-0.0009019843656041,ARPA-USDT,0.0331234487472388,0.0331083538178599,-0.00103217
2022-07-26 09:00:00,0.03322,0.03346,0.03315,0.03341,3607779,120152.86269,1384,2277717,75869.48635,-0.0029841838257235,ARPA-USDT,0.0332062275773563,0.0331987354629204,
2022-07-26 10:00:00,0.03341,0.03351,0.0330899999999999,0.03315,5160001,171735.26125,1640,2477596,82476.01727,-0.0024074631357208,ARPA-USDT,0.0334360282857876,0.0334739467038848,
2022-07-26 11:00:00,0.0331399999999999,0.03331,0.0328699999999999,0.03315,6532237,216573.91309,1816,2982126,98901.76302,-0.0027075812274368,ARPA-USDT,0.0331101086208076,0.0331530032362337,
2022-07-26 12:00:00,0.03316,0.0333899999999999,0.0328699999999999,0.03296,9396346,311463.13333,2359,3865385,128167.62154,-0.0027231467473525,ARPA-USDT,0.0331373546048789,0.03312750644418,
2022-07-26 13:00:00,0.03298,0.03301,0.0326399999999999,0.03275,12040002,395058.75176,2735,5294767,173701.78613,-0.0003052503052501,ARPA-USDT,0.0329241132799676,0.0329390368645471,
2022-07-26 14:00:00,0.03273,0.03291,0.03246,0.03271,8581341,280558.05809,2081,3675616,120160.29418,-0.0006110601894285,ARPA-USDT,0.0326839145168763,0.0327195945797182,
2022-07-26 15:00:00,0.03271,0.03272,0.03223,0.03227,6481507,210308.7266,1829,3063809,99415.8836,-0.0027812113720642,ARPA-USDT,0.0327097472095352,0.0326842775649982,
2022-07-26 16:00:00,0.03228,0.03244,0.03193,0.03244,32397697,1041966.25599,4482,15025859,483280.4614,-0.0006161429451634,ARPA-USDT,0.0322839505227517,0.0322940061885292,-0.00064097
2022-07-26 17:00:00,0.03242,0.03251,0.03215,0.03222,8783683,284105.54714,1647,3626603,117330.22658,-0.0018587360594797,ARPA-USDT,0.0324131746730977,0.0323956581792051,
2022-07-26 18:00:00,0.03222,0.0323699999999999,0.03182,0.03195,8775550,281666.79277,2147,5220158,167520.48316,-0.0018744142455482,ARPA-USDT,0.0322111258987459,0.0322098959053136,
2022-07-26 19:00:00,0.03197,0.03197,0.03161,0.0318,7039463,223595.67582,1893,3183089,101094.81586,-0.0009425070688028,ARPA-USDT,0.0319399801956582,0.0318955613563261,
2022-07-26 20:00:00,0.0318,0.03227,0.03173,0.03222,11579636,370867.24657,2305,6505555,208328.18744,-0.0015494267121165,ARPA-USDT,0.0318135947032272,0.0318369682887174,
2022-07-26 21:00:00,0.03222,0.03252,0.03216,0.03228,7530165,243670.45577,1735,3538488,114518.80882,-0.0006191950464395,ARPA-USDT,0.032227515410585,0.0322866046696175,
2022-07-26 22:00:00,0.03228,0.03297,0.03227,0.03288,8390561,274575.49619,1977,3834445,125440.35648,-0.0009115770282589,ARPA-USDT,0.0322745007025761,0.0324040034577292,
2022-07-26 23:00:00,0.0328699999999999,0.03316,0.03267,0.0331,5890727,193855.90707,1671,2933524,96592.1527,-0.0018094089264174,ARPA-USDT,0.0328841990360079,0.032848748131786,
2022-07-27 00:00:00,0.0330899999999999,0.03369,0.03302,0.03319,15152909,505237.21401,3719,8814889,293902.37546,-0.0006022282445048,ARPA-USDT,0.033172825973473,0.0331820950620701,-0.00024969
2022-07-27 01:00:00,0.03319,0.03322,0.03281,0.03284,5797213,191500.75538,1694,3269455,108055.59482,-0.0015202189115233,ARPA-USDT,0.0331664077088029,0.0331521965137499,
2022-07-27 02:00:00,0.03284,0.03311,0.0326399999999999,0.03302,6710277,220647.69491,1668,3386348,111387.80526,-0.0021154427319431,ARPA-USDT,0.0328535910642539,0.032827291329701,
2022-07-27 03:00:00,0.03301,0.03311,0.03283,0.03298,7110965,234550.42041,1653,3801642,125421.5663,-0.0012113870381585,ARPA-USDT,0.0330313825387607,0.0330341447924665,
2022-07-27 04:00:00,0.03297,0.0333,0.03288,0.03322,5664637,187280.52971,1766,3048322,100744.90769,-0.0015028554253081,ARPA-USDT,0.0330088691049584,0.0329471717824935,
2022-07-27 05:00:00,0.03322,0.03395,0.0331399999999999,0.0336399999999999,10763330,362008.54672,2469,5108389,171596.55961,-0.00118764845606,ARPA-USDT,0.0332296025277922,0.0332023605034798,
2022-07-27 06:00:00,0.03363,0.03368,0.03326,0.03343,6397022,214047.588,1978,3483223,116563.2914,0.0,ARPA-USDT,0.0336125575399922,0.0336197807673362,
2022-07-27 07:00:00,0.03343,0.03376,0.0333899999999999,0.03347,9019865,302743.17867,2120,4802321,161095.63894,-0.0020870602265951,ARPA-USDT,0.0334114557524607,0.0335742676643188,
2022-07-27 08:00:00,0.03347,0.0338,0.03346,0.03353,9155063,308001.78072,2776,4852356,163234.27951,-0.0020833333333333,ARPA-USDT,0.0334700050633897,0.0335527002044826,-0.00033133
2022-07-27 09:00:00,0.03354,0.03378,0.03342,0.03349,9508433,319543.71384,1806,4585832,154092.43306,-0.0014907573047108,ARPA-USDT,0.0335543510637756,0.0335950795864804,
2022-07-27 10:00:00,0.03349,0.03356,0.03331,0.03338,5569092,186305.9408,1559,2792858,93427.08854,-0.0014956625785222,ARPA-USDT,0.0335077718982952,0.0335154693010325,
2022-07-27 11:00:00,0.03337,0.03356,0.03312,0.03333,5887100,196313.14289,1339,2835554,94571.58591,-0.0002999400119977,ARPA-USDT,0.0333701860716491,0.0333454684563316,
2022-07-27 12:00:00,0.0333399999999999,0.03373,0.0331,0.03368,9267981,310311.90902,2349,4929815,164973.06758,-0.0002968239833777,ARPA-USDT,0.033255343271079,0.0331827318519929,
2022-07-27 13:00:00,0.03368,0.0339,0.03341,0.0338,9544786,321066.14068,2046,5235159,176094.86558,-0.0005913660555886,ARPA-USDT,0.0336679427005295,0.0336780263259819,
2022-07-27 14:00:00,0.03379,0.03391,0.03356,0.03371,7139858,240639.62544,1649,4026639,135703.83301,-0.0008891523414346,ARPA-USDT,0.0337759865313386,0.0337240277181872,
2022-07-27 15:00:00,0.03371,0.03371,0.03343,0.03346,8270789,277499.48052,2583,4058532,136224.39663,-0.0035735556879095,ARPA-USDT,0.0336981213493861,0.0336484649668691,
2022-07-27 16:00:00,0.03348,0.03393,0.03318,0.03328,12611015,424333.58712,2803,5331876,179407.17191,-0.0012004801920769,ARPA-USDT,0.0335144068298239,0.0335772002821279,-9.956e-05
2022-07-27 17:00:00,0.03328,0.03353,0.03312,0.03335,7857274,261890.13316,1843,3937722,131268.32859,-0.0002997601918466,ARPA-USDT,0.0332520329783282,0.033248720192818,
2022-07-27 18:00:00,0.03335,0.03477,0.03335,0.0346,36017471,1237888.5993,5746,17702178,608379.18785,-0.0005777007510109,ARPA-USDT,0.033535786146315,0.0340625088884995,
2022-07-27 19:00:00,0.0346,0.03494,0.03455,0.03488,15146389,526385.66827,2800,7300955,253829.29703,-0.0008593526210253,ARPA-USDT,0.0346381903409352,0.0346200438748418,
2022-07-27 20:00:00,0.03488,0.03505,0.03477,0.03487,8410848,293602.22731,2246,4048010,141324.1302,-0.0005732301519059,ARPA-USDT,0.034903027688458,0.0349542901164278,
2022-07-27 21:00:00,0.03487,0.03496,0.0347,0.03489,5376404,187338.31921,1653,2395998,83492.6033,-0.0022876751501287,ARPA-USDT,0.034895999888932,0.034846775364617,
2022-07-27 22:00:00,0.03489,0.03549,0.03489,0.03537,9741037,342744.73277,2328,5034298,177177.96013,-0.0011296243998869,ARPA-USDT,0.0349264935033334,0.0349495381756312,
2022-07-27 23:00:00,0.03539,0.03568,0.03519,0.03568,9471435,335197.4238,2456,4722100,166961.61183,-0.0008401008120972,ARPA-USDT,0.0353865102199844,0.0353391860809406,
2022-07-28 00:00:00,0.03567,0.0357699999999999,0.03524,0.03542,10947665,388207.37881,2438,5703354,202170.13456,-0.0011280315848842,ARPA-USDT,0.0356909696457151,0.0356715189243677,3.497e-05
2022-07-28 01:00:00,0.03543,0.03545,0.0350899999999999,0.0352699999999999,3543747,124840.93299,1216,1673428,58955.70922,-0.0002834467120209,ARPA-USDT,0.035440721920712,0.0354000869896986,
2022-07-28 02:00:00,0.03526,0.03605,0.03517,0.03581,10606521,378222.64799,2160,5545866,197533.81269,0.0,ARPA-USDT,0.0352669694378683,0.0352650358010143,
2022-07-28 03:00:00,0.0358,0.03587,0.03543,0.0355199999999999,7628461,271946.57813,1933,3134151,111787.76679,-0.000281452293839,ARPA-USDT,0.0358373516010792,0.0358095820150045,
2022-07-28 04:00:00,0.0355199999999999,0.03559,0.03496,0.03507,16034885,564441.04479,3626,6223402,219096.69011,-0.0017079419299744,ARPA-USDT,0.0355478848413631,0.0354107157847456,
2022-07-28 05:00:00,0.03505,0.03567,0.0350399999999999,0.03567,6531166,230777.22754,1639,3531066,124715.31687,-0.0008403361344538,ARPA-USDT,0.0350881511465623,0.0351219907367669,
2022-07-28 06:00:00,0.03566,0.03571,0.03548,0.03556,7703836,274217.01363,1904,3922028,139640.00927,0.0008443568815086,ARPA-USDT,0.0356914499954608,0.0356462242632697,
2022-07-28 07:00:00,0.03557,0.0356,0.03494,0.03503,7434869,261986.89673,1860,3184956,112258.87306,-0.0005706134094151,ARPA-USDT,0.0355718056000569,0.0355217614050848,
2022-07-28 08:00:00,0.0350199999999999,0.03538,0.03494,0.03535,6822160,239676.71575,1676,2502430,87953.90052,-0.000847936687394,ARPA-USDT,0.0350322369838698,0.0350325495115092,-2.54e-05
2022-07-28 09:00:00,0.03535,0.03555,0.0351,0.03532,8064911,284940.37348,1607,3797031,134181.06719,-0.0014136273678259,ARPA-USDT,0.0353909514350012,0.0354620938282535,
2022-07-28 10:00:00,0.03532,0.03569,0.03531,0.03551,7758777,275401.53075000003,1672,4188030,148644.05803,-0.00112517580872,ARPA-USDT,0.0353251614254076,0.0353487813480591,
2022-07-28 11:00:00,0.0355199999999999,0.03761,0.03549,0.03738,39710649,1451803.19794,5046,23272469,850899.1194099999,-0.0026680896478122,ARPA-USDT,0.0355055195728912,0.0355514193142146,
2022-07-28 12:00:00,0.03737,0.03771,0.03512,0.03608,85534460,3117649.83125,11598,40387903,1473485.61039,-0.0008307947936859,ARPA-USDT,0.0373133070492491,0.0372927037597097,
2022-07-28 13:00:00,0.0361,0.03678,0.03569,0.03599,28229613,1023588.04301,5023,14764426,535638.7047,0.0005560189046427,ARPA-USDT,0.0360778852847235,0.035994387479189,
2022-07-28 14:00:00,0.03599,0.0364699999999999,0.03596,0.03645,12526248,453669.55826,2562,6823803,246997.52851,0.0,ARPA-USDT,0.0360124247327932,0.0360785481928302,
2022-07-28 15:00:00,0.03644,0.03762,0.03642,0.03737,24840732,921840.10971,4999,11131645,412917.17738,0.0005354752342703,ARPA-USDT,0.0365021966600163,0.0365717493237324,
2022-07-28 16:00:00,0.03738,0.03806,0.03727,0.0374899999999999,26907402,1012948.17323,4961,12904612,486143.54631,0.0010680907877143,ARPA-USDT,0.03738632790972,0.0374083257042209,9.28e-06
2022-07-28 17:00:00,0.03748,0.03806,0.03741,0.03787,13560050,512486.72462,2966,6411864,242415.84062,0.0,ARPA-USDT,0.0374533796311405,0.0375253289176395,
2022-07-28 18:00:00,0.0379,0.03834,0.0376899999999999,0.03809,18598875,705738.32125,3979,9271278,351818.3655,0.0002626050420166,ARPA-USDT,0.0378104559737856,0.0378210244809373,
2022-07-28 19:00:00,0.03808,0.0415899999999999,0.0379899999999999,0.03973,141612695,5664731.04214,19254,68396646,2733263.39432,-0.0007545271629777,ARPA-USDT,0.0380636026977775,0.0382326845065378,
2022-07-28 20:00:00,0.03972,0.03973,0.0386,0.03873,38482730,1501926.57836,6062,18337844,715819.9105,0.0,ARPA-USDT,0.0396360930960127,0.0393522959870187,
2022-07-28 21:00:00,0.03872,0.0391,0.03838,0.03853,18736505,725925.13491,3407,9915331,384227.78484,0.0010392309690827,ARPA-USDT,0.0387130349339315,0.0388129007042083,
2022-07-28 22:00:00,0.03853,0.03879,0.0382,0.03862,17565377,676546.74122,3007,8202446,315869.74702,0.0,ARPA-USDT,0.0385103788438208,0.0385634276898659,
2022-07-28 23:00:00,0.03861,0.0389,0.03813,0.0385,18121195,697616.26126,3615,8784254,338187.36099,-0.0005192107995846,ARPA-USDT,0.0386070178855269,0.0385602292270663,
2022-07-29 00:00:00,0.0385,0.03915,0.0382,0.0388,25205968,976182.53577,4956,12743687,493606.10668,-0.0002576655501158,ARPA-USDT,0.0385708458370566,0.0385587109735251,0.0001
2022-07-29 01:00:00,0.0388,0.0391,0.03848,0.03882,12797519,497125.15669,2256,6869792,266716.52604,-0.0005149330587023,ARPA-USDT,0.0388386737872317,0.0389524176303365,
2022-07-29 02:00:00,0.0388,0.0396199999999999,0.0388,0.03914,16121468,632480.40542,2937,7200896,282551.56192,-0.0005107252298263,ARPA-USDT,0.038852328492079,0.0389960742248817,
2022-07-29 03:00:00,0.03914,0.0398899999999999,0.0389,0.03941,14923449,587714.27553,3110,6481862,255140.06165,0.0005077430820004,ARPA-USDT,0.0391338851246919,0.0390654748127723,
2022-07-29 04:00:00,0.03941,0.04005,0.03937,0.03974,15808601,628719.28263,3429,7719619,307029.64442,0.0,ARPA-USDT,0.0394668010630741,0.039621314708325,
2022-07-29 05:00:00,0.03974,0.03981,0.03921,0.03961,18814759,744813.00308,3058,8120589,321408.99455,-0.0002523977788996,ARPA-USDT,0.0397313127310499,0.039616216098409,
2022-07-29 06:00:00,0.03961,0.03975,0.03878,0.03896,11709551,461851.67182,2844,5119717,201923.56206,-0.0002566076469078,ARPA-USDT,0.0396194239720577,0.0395813922392144,
2022-07-29 07:00:00,0.03895,0.03905,0.03853,0.03874,11158190,432878.01724,3335,4664581,180941.44303,-0.0005159958720332,ARPA-USDT,0.0389852320243233,0.0388630856911751,
2022-07-29 08:00:00,0.03875,0.0395,0.0385,0.03931,13109686,511344.85388,3156,6063773,236943.93611,-0.0002543234994913,ARPA-USDT,0.0387776826477397,0.038778651884333,0.0001
2022-07-29 09:00:00,0.03931,0.0398,0.03905,0.03976,9803231,385987.32737,2258,5038094,198410.68354,0.0007550969041025,ARPA-USDT,0.0393009053602791,0.0392353904689144,
2022-07-29 10:00:00,0.03975,0.04027,0.03953,0.0398899999999999,20656232,823370.52177,3452,9562193,381096.59604,0.0002507522567678,ARPA-USDT,0.0397345173379495,0.0397565090655125,
2022-07-29 11:00:00,0.03988,0.03995,0.03806,0.0385,22325322,870064.2787,4536,9456392,367945.59277,0.0002598077422706,ARPA-USDT,0.0398694941385983,0.0398871498289036,
2022-07-29 12:00:00,0.0385,0.03911,0.03773,0.03828,20179761,776348.9854,4777,9615466,369818.41652,0.0010460251046024,ARPA-USDT,0.0384821929938959,0.0387642424090149,
2022-07-29 13:00:00,0.03827,0.03924,0.03815,0.03905,13894796,538377.28004,3693,6400991,247953.65056,0.0005124263387137,ARPA-USDT,0.0382703019519658,0.0382541112433352,
2022-07-29 14:00:00,0.03908,0.03979,0.03901,0.03904,12120876,478122.26762,3479,5007628,197489.65212,0.0,ARPA-USDT,0.039101675962843,0.0391671070924612,
2022-07-29 15:00:00,0.03904,0.03924,0.03865,0.03865,15582706,607122.06487,4423,6933423,270381.41808,-0.0010338588782632,ARPA-USDT,0.03905530151571,0.0390151611482279,
2022-07-29 16:00:00,0.03866,0.03885,0.03763,0.03826,25330574,967463.17492,5591,11473305,438513.87725,0.0002614379084968,ARPA-USDT,0.0387741054108822,0.0386660357521053,0.0001
2022-07-29 17:00:00,0.03825,0.03836,0.03767,0.03826,6982683,266070.88877,2494,3095749,117959.81878,0.0,ARPA-USDT,0.0382645394811621,0.038203110189599,
2022-07-29 18:00:00,0.03826,0.03893,0.03821,0.03847,8852440,341578.71573,2937,4427063,170854.0974,-0.0007792207792208,ARPA-USDT,0.0382614975411707,0.0383116990991005,
2022-07-29 19:00:00,0.0384899999999999,0.03886,0.03833,0.03876,7845508,302688.31442,2143,3911744,150915.25313,0.0007745933384972,ARPA-USDT,0.0385036757597441,0.038526068697323,
2022-07-29 20:00:00,0.03874,0.03895,0.03835,0.03877,10568304,408470.77597,2653,4843491,187305.40947,0.0005161290322579,ARPA-USDT,0.0387226500816651,0.0387130346975219,
2022-07-29 21:00:00,0.03876,0.03883,0.0383,0.0386699999999999,5901811,227750.14987,1831,2824943,108966.65422,0.0010354646647656,ARPA-USDT,0.0388079287538331,0.0387691434936148,
2022-07-29 22:00:00,0.0386699999999999,0.03958,0.03859,0.03957,8924662,349233.77906,2201,5415902,212240.65295,0.0010118897040223,ARPA-USDT,0.0386553965897908,0.0386244934188026,
2022-07-29 23:00:00,0.03957,0.0397,0.03866,0.03879,11161704,438082.78716,3506,4693995,184167.9906,-0.0005153311002318,ARPA-USDT,0.0395617570384234,0.039336517759147,
2022-07-30 00:00:00,0.0388,0.03978,0.03876,0.03954,10999941,432430.62129,3499,6178572,242818.41922,0.0015197568389058,ARPA-USDT,0.0388409530860915,0.0388509540304752,0.0001
2022-07-30 01:00:00,0.03953,0.0396199999999999,0.03862,0.03941,5740091,224894.32728,2275,2755979,107913.85174,0.001016002032004,ARPA-USDT,0.039588134000435,0.0395042249667266,
2022-07-30 02:00:00,0.0394399999999999,0.03949,0.03888,0.0393899999999999,4378819,171715.39141,1864,2425132,95121.33163,0.0005080010159994,ARPA-USDT,0.0393288102227876,0.0392146309502573,
2022-07-30 03:00:00,0.0394,0.03945,0.03901,0.03925,4841703,189768.96332,1796,2874126,112609.63137,0.0007649158592555,ARPA-USDT,0.039376454478068,0.0392586019000994,
2022-07-30 04:00:00,0.03927,0.03937,0.0388,0.03903,7637431,298239.38484,2323,3547908,138600.79674,0.0007692307692308,ARPA-USDT,0.0392120819257268,0.0392784390287583,
2022-07-30 05:00:00,0.03903,0.03954,0.03897,0.03941,5541862,217783.09016,1737,2802048,110097.67684,0.0007618080243778,ARPA-USDT,0.0390567390201202,0.0390563349664482,
2022-07-30 06:00:00,0.03941,0.03971,0.03926,0.0396199999999999,7627315,301301.41147,2312,3938677,155578.39771,0.0007577671129046,ARPA-USDT,0.039360675879674,0.0393926278452666,
2022-07-30 07:00:00,0.0396199999999999,0.04025,0.03959,0.0396399999999999,11252480,448475.09461,3226,5754723,229445.85144,0.001515917129861,ARPA-USDT,0.0396555102887733,0.0397868082338838,
2022-07-30 08:00:00,0.03965,0.04008,0.03956,0.03997,11460856,456985.43673,3194,4832543,192706.55526,0.0015033826108743,ARPA-USDT,0.0396484785503461,0.0396660242655148,0.0001
2022-07-30 09:00:00,0.03996,0.04126,0.03972,0.04003,51047181,2060168.60134,7118,27708880,1118068.86931,0.0002498750624688,ARPA-USDT,0.0399721278494209,0.0398850906193537,
2022-07-30 10:00:00,0.04005,0.04007,0.03932,0.03975,10803922,428618.5505,3007,5224210,207301.46778,0.0005033979360684,ARPA-USDT,0.040003895143601,0.0398261689048184,
2022-07-30 11:00:00,0.03974,0.04026,0.03968,0.04,7663448,306771.37185,1997,2870927,114868.98159,0.0007505629221917,ARPA-USDT,0.0397471193191037,0.0397575146175675,
2022-07-30 12:00:00,0.04001,0.04034,0.0398699999999999,0.04018,12965826,520068.893,3148,5420724,217454.14832,0.0004980079681273,ARPA-USDT,0.0399560265811866,0.039997495412196,
2022-07-30 13:00:00,0.04018,0.0413,0.04007,0.04078,44842392,1832185.10261,7660,21830940,893114.58289,0.0009818360333824,ARPA-USDT,0.0401860272069296,0.0401796039203533,
2022-07-30 14:00:00,0.04076,0.04129,0.04033,0.04053,17511527,715047.90843,3625,7854681,320864.2649,0.0014825796886581,ARPA-USDT,0.0407709375955236,0.0408119450792455,
2022-07-30 15:00:00,0.04054,0.04102,0.04053,0.04074,9879440,403311.76312,3050,4385238,178944.82398000002,0.0012288031457361,ARPA-USDT,0.0405713041101233,0.040635385729715,
2022-07-30 16:00:00,0.04075,0.04119,0.0406,0.0410899999999999,8976175,367208.03756,3000,4436196,181509.02619,0.0007306380905967,ARPA-USDT,0.0407123151976074,0.0407150071648696,0.0001
2022-07-30 17:00:00,0.0410899999999999,0.0410899999999999,0.0403,0.04056,8279322,336804.65261,2276,2600347,105824.70806,0.0,ARPA-USDT,0.0410563290691847,0.0410276095653282,
2022-07-30 18:00:00,0.04057,0.04069,0.04043,0.04051,7188870,291495.99382,3100,2948624,119578.80062,0.0004939491232403,ARPA-USDT,0.0405813598259726,0.0405601610576521,
2022-07-30 19:00:00,0.04051,0.04054,0.03945,0.03957,11108428,444298.03002,3252,4293044,171740.91218,0.0007587253414265,ARPA-USDT,0.0405010931768994,0.0405171077980731,
2022-07-30 20:00:00,0.03954,0.03982,0.03932,0.03968,6636704,262819.23181,2736,3311690,131196.51771,-0.0007554772097708,ARPA-USDT,0.0395633413875465,0.0396355158736168,
2022-07-30 21:00:00,0.0396899999999999,0.03974,0.03911,0.03915,5518195,217659.30037,2050,2461436,97130.59785,-0.0005105948429922,ARPA-USDT,0.0396976487717464,0.0397053989013388,
2022-07-30 22:00:00,0.03914,0.03915,0.03835,0.03883,9492116,367374.1929,2881,4203453,162662.23808,0.0010311936065998,ARPA-USDT,0.0390049565267353,0.0388284280289913,
2022-07-30 23:00:00,0.03882,0.03897,0.03816,0.0385,6061782,233156.84809,2210,2775467,106766.1445,0.0002598077422706,ARPA-USDT,0.0387967994822765,0.038808686519383,
2022-07-31 00:00:00,0.03853,0.03926,0.03828,0.03916,7166400,278746.83653000003,2961,4240525,164881.90819000002,0.0012784454103809,ARPA-USDT,0.0385018410617643,0.0384465797742986,0.0001
2022-07-31 01:00:00,0.03913,0.0393,0.03888,0.03912,4124733,161166.21309,1888,1998377,78124.65549,0.0002556890820761,ARPA-USDT,0.039086850058258,0.0391008839989113,
2022-07-31 02:00:00,0.03911,0.03948,0.03906,0.03935,5063158,198823.44466,1829,2436388,95660.43869,0.0012722646310432,ARPA-USDT,0.0391618232262467,0.0392311819708535,
2022-07-31 03:00:00,0.03933,0.03952,0.03913,0.03947,5509059,216648.18027,1854,2524766,99289.34506,0.0017766497461928,ARPA-USDT,0.0393297073463268,0.0393755995281026,
2022-07-31 04:00:00,0.03945,0.0403,0.03945,0.04027,8348675,333749.6273,2526,4680893,187124.33828,0.0012431626056688,ARPA-USDT,0.0394869720007187,0.0396645952734016,
2022-07-31 05:00:00,0.04027,0.04041,0.03966,0.03977,6748679,270436.81634,2147,3060176,122714.77304,0.0007549068948162,ARPA-USDT,0.0401987076601154,0.0402487721175815,
2022-07-31 06:00:00,0.03975,0.03999,0.03963,0.0398899999999999,4575797,182232.80598,1674,2199218,87603.17459,0.0010037641154303,ARPA-USDT,0.0397680481706261,0.039819907702175,
2022-07-31 07:00:00,0.03991,0.04022,0.03974,0.0398,4846839,193690.13511,1718,2072523,82876.61667,-0.0002511931675457,ARPA-USDT,0.0399260790723612,0.0400092190643996,
2022-07-31 08:00:00,0.03978,0.0406399999999999,0.03936,0.03954,22662198,909106.09774,5514,11645145,467191.40835,0.0005060728744938,ARPA-USDT,0.0397979439404367,0.0397977692674164,0.0001
2022-07-31 09:00:00,0.03955,0.04024,0.0392,0.04017,6947275,277050.39313,1970,3189283,127151.6573,0.0004981320049812,ARPA-USDT,0.0394963378561909,0.0393982080447341,
2022-07-31 10:00:00,0.04019,0.04043,0.03992,0.04035,6581861,264703.31847,2011,2989156,120218.2918,0.0,ARPA-USDT,0.0401589020421696,0.0401342682357917,
2022-07-31 11:00:00,0.04036,0.04043,0.03999,0.04032,5422331,218092.53005,1824,2530811,101802.08889,0.0007446016381236,ARPA-USDT,0.0403788624220837,0.0403223036032493,
