本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-07-31 12:00:00,0.04032,0.04046,0.03986,0.04045,7891745,316364.34958,2407,3881360,155666.44048,0.0017335314512134,ARPA-USDT,0.0403139291705785,0.0402011538168106,
2022-07-31 13:00:00,0.04041,0.0405,0.03968,0.03996,6975459,279223.16455,2397,3051306,122124.89513,0.0015037593984963,ARPA-USDT,0.040477753261709,0.0404049251822877,
2022-07-31 14:00:00,0.03996,0.04038,0.03968,0.04,7108411,284793.222,2156,3552880,142402.20551,0.0025062656641605,ARPA-USDT,0.0399870325376349,0.0400029630275271,
2022-07-31 15:00:00,0.04,0.04022,0.03984,0.04004,5198232,208205.06082,1959,2933403,117517.72009,0.0004997501249375,ARPA-USDT,0.0400360764854043,0.0400427977009677,
2022-07-31 16:00:00,0.04005,0.04049,0.03976,0.04034,9141668,366964.50349,3015,4283686,172088.39417,0.0012410027302061,ARPA-USDT,0.0399767864902341,0.0401103995167721,0.0001
2022-07-31 17:00:00,0.04034,0.04045,0.04001,0.04025,6132036,246704.65347,2112,2919703,117505.18045,0.0014929086837522,ARPA-USDT,0.0403410546857869,0.0402783622419372,
2022-07-31 18:00:00,0.04023,0.04096,0.0393899999999999,0.04011,20057729,806095.63136,4835,9151751,368083.62365,0.0002493765586035,ARPA-USDT,0.0402208185675933,0.0402434662280985,
2022-07-31 19:00:00,0.0401199999999999,0.04065,0.0399399999999999,0.04009,7052499,284177.04088,2082,3576803,144148.19557,-0.00049862877088,ARPA-USDT,0.0401355561564428,0.0401821910818071,
2022-07-31 20:00:00,0.04009,0.04029,0.03996,0.04015,5595573,224529.64546,1838,2609996,104739.88341,0.0002491280518186,ARPA-USDT,0.0400745094707771,0.0401017835770551,
2022-07-31 21:00:00,0.0401399999999999,0.04043,0.03981,0.03985,5340908,214349.55385,1745,2588823,104010.57126,-0.0007522567703109,ARPA-USDT,0.0401526351299984,0.0401957079366194,
2022-07-31 22:00:00,0.0398699999999999,0.0398899999999999,0.03835,0.03863,12858975,501707.64089,3328,5577174,217664.99244,0.0005180005180005,ARPA-USDT,0.0398546808083217,0.0396979455142159,
2022-07-31 23:00:00,0.03864,0.03906,0.0382399999999999,0.03856,7468977,288193.56794,2353,3588219,138539.93346,0.0005189413596262,ARPA-USDT,0.0386499961185442,0.0385599931323496,
2022-08-01 00:00:00,0.03858,0.03975,0.03848,0.03973,9976724,390028.76649,2712,5651518,220918.47958,0.0007556675062971,ARPA-USDT,0.0385445565086287,0.0386238155217044,0.0001
2022-08-01 01:00:00,0.03974,0.04019,0.03948,0.04007,8098343,323157.73502,2403,3890137,155271.3167,0.0004993757802747,ARPA-USDT,0.039765328744572,0.0398238454078675,
2022-08-01 02:00:00,0.04008,0.0402,0.0394399999999999,0.0396899999999999,6302342,250430.48342,2051,2653986,105467.51286,0.001514004542011,ARPA-USDT,0.0400373526645685,0.0400606171725799,
2022-08-01 03:00:00,0.03968,0.04003,0.03941,0.03998,4856325,192549.896,1599,2375226,94217.77802,0.0015030060120242,ARPA-USDT,0.0396838034346888,0.0397136194151308,
2022-08-01 04:00:00,0.03995,0.04063,0.03981,0.04035,8816775,355307.55641,2135,4253479,171450.01194,0.0002478929102627,ARPA-USDT,0.0399881054099754,0.0400010283991663,
2022-08-01 05:00:00,0.04034,0.0405,0.0397,0.04003,9889882,396282.82915,2189,3937360,157764.30461,0.0015011258443833,ARPA-USDT,0.0403406993447882,0.0403930873193064,
2022-08-01 06:00:00,0.04001,0.04001,0.03923,0.03963,7981763,316089.83474,2237,3515673,139261.67274,0.001010356150543,ARPA-USDT,0.0399819205051377,0.0399657894866364,
2022-08-01 07:00:00,0.0396199999999999,0.04002,0.03924,0.03988,5802864,230231.41868,2078,2790459,110665.81304,-0.0002506893958386,ARPA-USDT,0.0396763045701541,0.0397107965571873,
2022-08-01 08:00:00,0.0398899999999999,0.04071,0.0398699999999999,0.04016,12786059,514501.70025,3334,6640971,267433.86467,0.0012465719272003,ARPA-USDT,0.0398936880666984,0.0399316724236291,0.0001
2022-08-01 09:00:00,0.04017,0.04049,0.04005,0.04033,8890099,358681.10009,2074,4747957,191562.76747,0.0019875776397515,ARPA-USDT,0.0401274874310023,0.0401556613386936,
2022-08-01 10:00:00,0.04034,0.0435399999999999,0.0403,0.04245,244371159,10356839.61854,39023,130727256,5535746.71231,0.0007072135785006,ARPA-USDT,0.0408668110260849,0.0412845077791775,
2022-08-01 11:00:00,0.04247,0.04285,0.0416399999999999,0.04189,60346700,2541153.9594900003,10252,29406272,1239027.31991,0.000716674629718,ARPA-USDT,0.0425945928397796,0.0425311974077266,
2022-08-01 12:00:00,0.04191,0.04199,0.04085,0.0411,44854540,1858099.37605,9186,19170402,794590.84145,-0.0009722897423433,ARPA-USDT,0.0418576490355214,0.0418619447136571,
2022-08-01 13:00:00,0.04111,0.0414,0.04027,0.0410899999999999,42139876,1720524.06706,8688,18730501,765117.93891,-0.0012153621779316,ARPA-USDT,0.0411021443403743,0.040999204366049,
2022-08-01 14:00:00,0.0410699999999999,0.04266,0.04097,0.04233,42273821,1759778.51336,8736,20021748,833946.86711,-0.0016509433962264,ARPA-USDT,0.0411527111004063,0.0411822537400247,
2022-08-01 15:00:00,0.04233,0.04344,0.04174,0.0422,70260556,2989180.53328,12586,37434017,1594183.43635,-0.0002369106846717,ARPA-USDT,0.0423885957274174,0.0426204868905056,
2022-08-01 16:00:00,0.04222,0.04231,0.04121,0.0418199999999999,30714983,1284554.12071,6224,14359456,601029.67584,-2.4424906541753444e-15,ARPA-USDT,0.0422125349322081,0.0421556267712465,0.0001
2022-08-01 17:00:00,0.0418199999999999,0.0418399999999999,0.04081,0.04129,26002550,1072487.97456,5529,10535369,434723.3503,-0.0007260406582769,ARPA-USDT,0.0417519929382105,0.0417345642322161,
2022-08-01 18:00:00,0.04129,0.0413,0.04058,0.0410699999999999,16009857,655641.61279,4054,6525007,267263.46011,0.0004872107186333,ARPA-USDT,0.0412641915649344,0.0412264646122009,
2022-08-01 19:00:00,0.04106,0.04138,0.04079,0.04138,17074605,702704.37375,4023,7565359,311359.49969,-0.0002416042522349,ARPA-USDT,0.0410956748971259,0.0409943905685867,
2022-08-01 20:00:00,0.04138,0.04165,0.04123,0.04154,14593037,605152.39481,3698,6061444,251382.37351,0.0019295706705257,ARPA-USDT,0.0413694773199446,0.0413313730360234,
2022-08-01 21:00:00,0.04156,0.0416,0.04081,0.04108,8674941,357276.40284,2654,3433148,141372.60407,0.0,ARPA-USDT,0.0415241056347719,0.0415042853495967,
2022-08-01 22:00:00,0.0410699999999999,0.0413,0.04053,0.04122,11266296,460502.59399,2816,4998804,204117.48432,0.0004854368932039,ARPA-USDT,0.0410724008414764,0.0410560486394216,
2022-08-01 23:00:00,0.04122,0.04144,0.04108,0.04123,8932946,368742.10593,2350,3581733,147897.9103,-0.0002424830261881,ARPA-USDT,0.0412389323803187,0.0412561883577266,
2022-08-02 00:00:00,0.04123,0.04163,0.04081,0.04096,9236153,380722.98776,2924,3997127,164736.05801,-0.0002440810349034,ARPA-USDT,0.0412425200800847,0.0412168516930667,0.0001
2022-08-02 01:00:00,0.04096,0.0413199999999999,0.03998,0.04004,13338288,542303.0307,3122,5097061,207469.39201,-0.0014962593516208,ARPA-USDT,0.040948211684807,0.0409633068778325,
2022-08-02 02:00:00,0.04003,0.04019,0.039,0.03928,16158213,640898.96412,3710,6746861,268159.14592,-0.0007631645891629,ARPA-USDT,0.040024018629147,0.0399897864076415,
2022-08-02 03:00:00,0.03925,0.03929,0.0384199999999999,0.03854,21790092,844738.86027,4151,9373473,363440.72129,-0.0018130018130018,ARPA-USDT,0.0392396447291707,0.0391935349449047,
2022-08-02 04:00:00,0.03855,0.03887,0.03818,0.03862,11170698,430726.50737,2927,4788813,184635.78247,-0.0010346611484738,ARPA-USDT,0.0385290105335364,0.0385740495186302,
2022-08-02 05:00:00,0.03862,0.03916,0.03855,0.0389,9944351,387389.42279,2416,5052909,196837.34211,-0.0028197897974879,ARPA-USDT,0.0385991758496181,0.0386312940971436,
2022-08-02 06:00:00,0.03891,0.03974,0.03886,0.0392,14236694,560197.5157,3348,7029177,276721.79729,-0.0010193679918449,ARPA-USDT,0.0389023190740635,0.0390629584480209,
2022-08-02 07:00:00,0.0391899999999999,0.0393,0.03868,0.0392,10846295,423025.05942,2811,4654058,181544.44836,-0.0005099439061703,ARPA-USDT,0.0391822278823806,0.0390961783292613,
2022-08-02 08:00:00,0.0392,0.03926,0.0386899999999999,0.0388,8700107,338983.8532,2678,3550169,138382.56032,-0.0007725985063096,ARPA-USDT,0.039217073405325,0.0391443021606666,8.745e-05
2022-08-02 09:00:00,0.03879,0.0389,0.03832,0.03853,13454907,518895.1387,3208,6360646,245298.07191,-0.001296008294453,ARPA-USDT,0.0388011620739453,0.0387230494965072,
2022-08-02 10:00:00,0.03855,0.03909,0.0384399999999999,0.0388,24388238,946226.64027,4783,12155838,471747.87852,-0.0020576131687242,ARPA-USDT,0.0385630688866558,0.0385347038074829,
2022-08-02 11:00:00,0.03879,0.0391,0.0387,0.03882,13346412,519097.85175,2989,6759944,262992.9571,-0.0020565552699227,ARPA-USDT,0.0387933517390307,0.0388526165344006,
2022-08-02 12:00:00,0.03881,0.0391899999999999,0.03861,0.03883,16063273,625114.9544,4169,8999868,350415.82962,0.0,ARPA-USDT,0.0388051864349476,0.0389041287604846,
2022-08-02 13:00:00,0.03883,0.03942,0.03874,0.03921,20774517,813704.65321,4226,11157109,437123.89622,-0.0002549719530851,ARPA-USDT,0.0387963523146928,0.0388489358381723,
2022-08-02 14:00:00,0.03922,0.03976,0.03861,0.03959,24173590,949098.26518,4870,11438880,449385.70761,0.0005054334091483,ARPA-USDT,0.0391372761961705,0.0390662347994405,
2022-08-02 15:00:00,0.03957,0.04078,0.03932,0.03976,25675613,1025113.8404,5262,15068441,602368.71868,-0.0007539582809751,ARPA-USDT,0.0396150479026821,0.0398043617990715,
2022-08-02 16:00:00,0.03976,0.04058,0.03967,0.0403,20269637,816296.56217,4801,10114497,407322.70246,-0.0002480774001487,ARPA-USDT,0.0397316898150922,0.0399481017679182,0.0001
2022-08-02 17:00:00,0.04031,0.04054,0.03988,0.04009,11082112,445758.71128,2690,5064768,203743.82268,-0.00049862877088,ARPA-USDT,0.0403084222962503,0.0403854504296655,
2022-08-02 18:00:00,0.04009,0.04036,0.03952,0.03956,8357115,333776.15078,2294,4063044,162479.22168,0.0,ARPA-USDT,0.0400711899346546,0.0401275723133036,
2022-08-02 19:00:00,0.03956,0.03995,0.03934,0.03957,9836088,389800.60504,2563,5154607,204210.01657,-0.0010098459984851,ARPA-USDT,0.0396017155599232,0.0395501191829586,
2022-08-02 20:00:00,0.03959,0.04001,0.03957,0.0399399999999999,7055463,280881.11697,2197,3763962,149871.85486,0.0005010020040054,ARPA-USDT,0.0396049570677539,0.0396568314333041,
2022-08-02 21:00:00,0.03995,0.04008,0.03958,0.04004,5700559,226843.34175,1761,2597299,103364.07194,0.0,ARPA-USDT,0.0399503675662054,0.0399467458872406,
2022-08-02 22:00:00,0.04004,0.04028,0.03977,0.04,5956758,238403.08007,1500,2946795,117931.83383,0.0,ARPA-USDT,0.040027454035724,0.0399843202866401,
2022-08-02 23:00:00,0.04,0.04009,0.03936,0.03953,5722868,227520.73221,1835,2818172,112077.7881,-0.0002529084471419,ARPA-USDT,0.0399803525349349,0.0399935517970497,
2022-08-03 00:00:00,0.03953,0.03977,0.03865,0.0389199999999999,13369499,523770.42952,4023,5687113,222884.79871,-2.664535259100376e-15,ARPA-USDT,0.0395706943420216,0.0395063521038397,0.0001
2022-08-03 01:00:00,0.03891,0.03986,0.03871,0.0396899999999999,11761123,461588.06586,2959,6441707,252776.50496,-2.664535259100376e-15,ARPA-USDT,0.0388928895134876,0.0388310225308536,
2022-08-03 02:00:00,0.0397,0.04017,0.03945,0.03999,8938596,355802.62383,2376,4706936,187399.43936,-0.0004998750312421,ARPA-USDT,0.0396509801193061,0.0397861975543906,
2022-08-03 03:00:00,0.03999,0.04052,0.03973,0.0404,9196019,369976.14165,2361,5223896,210197.15525,0.0002475860361474,ARPA-USDT,0.0399531049947968,0.0399480861278369,
2022-08-03 04:00:00,0.04041,0.04169,0.04035,0.04101,29327833,1205272.10417,7071,15411903,633417.19147,-0.0004874482086277,ARPA-USDT,0.0404050671566863,0.0404791551679943,
2022-08-03 05:00:00,0.04098,0.04145,0.04081,0.04124,14457748,595309.23935,2999,8898054,366311.51941,0.0,ARPA-USDT,0.0409847283619142,0.0409703249330054,
2022-08-03 06:00:00,0.04124,0.04153,0.04085,0.04127,11303508,466275.43853,2941,5731923,236518.44112,0.0002423654871546,ARPA-USDT,0.0413198884227699,0.0413357748901734,
2022-08-03 07:00:00,0.04127,0.04141,0.04097,0.04135,9919717,408396.06608,2872,4915900,202447.80266,-0.0007249879168681,ARPA-USDT,0.0412289466541231,0.0411879780051694,
2022-08-03 08:00:00,0.0413399999999999,0.04155,0.04096,0.04155,16473139,679470.35223,3899,8163857,336822.45687,0.000240731824747,ARPA-USDT,0.0413429128042635,0.0412567470188278,0.0001
2022-08-03 09:00:00,0.04155,0.04192,0.04147,0.04183,16822042,701665.64455,3651,8490294,354198.56697,0.0002391200382592,ARPA-USDT,0.0415458534973248,0.0415960232635026,
2022-08-03 10:00:00,0.04183,0.0420699999999999,0.0415,0.04163,12744707,532374.70128,2996,5722102,239160.37132,0.0004806536890169,ARPA-USDT,0.0418971025592017,0.0418786451603526,
2022-08-03 11:00:00,0.04163,0.04192,0.04152,0.04192,8915578,371986.50213,2056,4845628,202206.2084,-0.0002384927259719,ARPA-USDT,0.0416478024864638,0.0416600048018492,
2022-08-03 12:00:00,0.04191,0.04216,0.04162,0.04166,14966790,627417.01856,3588,6280456,263250.6468,-0.0011987532965714,ARPA-USDT,0.0419565812830584,0.0419283573347083,
2022-08-03 13:00:00,0.04166,0.0420699999999999,0.04166,0.04195,7458614,312334.16719,2025,3957043,165738.09900000002,0.0,ARPA-USDT,0.0417576189291371,0.0417962554138097,
2022-08-03 14:00:00,0.04193,0.04211,0.04151,0.04194,11788340,493260.82806,2708,4923544,206030.90781,-0.0002383790226461,ARPA-USDT,0.0419027738185136,0.0419481408771386,
2022-08-03 15:00:00,0.04193,0.04325,0.04174,0.04294,50183590,2143291.70657,10297,27408323,1170908.21611,-0.0011630611770179,ARPA-USDT,0.0419311070922047,0.0418638859525148,
2022-08-03 16:00:00,0.04293,0.04458,0.04228,0.0444,128879731,5611317.21838,21994,70409156,3065137.71966,0.0,ARPA-USDT,0.0428067343629322,0.0426791934363027,0.0001
2022-08-03 17:00:00,0.04439,0.04445,0.0432,0.04322,74159623,3254040.36078,12548,36568008,1605201.53647,-0.0009246417013406,ARPA-USDT,0.0443732187888378,0.0442098726781037,
2022-08-03 18:00:00,0.04325,0.04365,0.04288,0.04305,32712828,1417240.44795,5922,15052787,652427.74995,-0.0002322340919648,ARPA-USDT,0.0431875092273097,0.0433635211287802,
2022-08-03 19:00:00,0.0430399999999999,0.04328,0.04263,0.0431,21738757,934167.11856,4519,9059541,389338.61879,-0.0006955715279388,ARPA-USDT,0.0430167229308005,0.0430595527915847,
2022-08-03 20:00:00,0.0431,0.04323,0.04258,0.04267,16412582,703602.47483,3872,7248071,310717.59048,-0.0004684937924572,ARPA-USDT,0.0430994857438512,0.0430666646360625,
2022-08-03 21:00:00,0.04267,0.04285,0.0424,0.04243,12559282,535820.03347,2857,5843121,249321.29392,-0.0007065473386715,ARPA-USDT,0.0426912161180898,0.0427451539062512,
2022-08-03 22:00:00,0.04244,0.04244,0.04142,0.04156,17894308,750865.95779,4129,6654338,279304.71228,-0.0004810004810004,ARPA-USDT,0.0424312359132628,0.0423989751237055,
2022-08-03 23:00:00,0.04153,0.04155,0.041,0.0410899999999999,24555232,1011792.31281,4568,12619309,519774.28867,-0.0017006802721113,ARPA-USDT,0.0414937606200224,0.0413822060930063,
2022-08-04 00:00:00,0.0411,0.04214,0.04104,0.0420699999999999,20768815,866734.0835899999,4496,10709323,446728.93349,0.0002377555872539,ARPA-USDT,0.0411118998574611,0.0411407540821201,0.0001
2022-08-04 01:00:00,0.04206,0.04288,0.04205,0.04253,12622202,536301.72036,2889,6854912,291229.33333,0.0002351834430855,ARPA-USDT,0.0421081887743767,0.0421869820408337,
2022-08-04 02:00:00,0.04252,0.04341,0.0424,0.0430899999999999,11263364,482969.81489,2742,5729034,245764.92309,0.0004643603436242,ARPA-USDT,0.042515619693986,0.0424744606168749,
2022-08-04 03:00:00,0.04306,0.0432,0.04242,0.04314,12356098,528461.33916,2609,5052110,216167.54213,0.0004638218923933,ARPA-USDT,0.0430463631125206,0.0429771439180143,
2022-08-04 04:00:00,0.04314,0.0432899999999999,0.04287,0.0430399999999999,10363461,446354.12942,2307,5755658,247895.84844,-0.0011603620329567,ARPA-USDT,0.0431361915397789,0.043002187650903,
2022-08-04 05:00:00,0.0430399999999999,0.04326,0.04263,0.04285,7634928,327327.84926,1942,3338212,143096.13663,0.0004669624095259,ARPA-USDT,0.0430981455420352,0.0431424402955817,
2022-08-04 06:00:00,0.04285,0.04313,0.04161,0.0420699999999999,19342203,817104.55737,4303,8166853,344543.92501,-0.0007125890736365,ARPA-USDT,0.0428688305869561,0.042918447154731,
2022-08-04 07:00:00,0.04208,0.04244,0.04196,0.04198,7337180,309605.51093,2168,2831649,119493.54045,0.0004766444232604,ARPA-USDT,0.0420603179672805,0.0421095356572061,
2022-08-04 08:00:00,0.04198,0.04223,0.04172,0.04186,10503224,441050.46351,2597,4539312,190697.60178,0.0,ARPA-USDT,0.0419659441598597,0.0419952676679221,0.0001
2022-08-04 09:00:00,0.04185,0.04217,0.04175,0.04215,8211931,344568.72694,2156,3920024,164574.05975,-0.0009480919649205,ARPA-USDT,0.0417829077828285,0.0418183976959971,
2022-08-04 10:00:00,0.04215,0.04238,0.04192,0.04206,5174599,218111.086,1647,2532857,106771.60487,-0.0007127583749109,ARPA-USDT,0.0421446828163566,0.0421635463564558,
2022-08-04 11:00:00,0.04206,0.04217,0.0419,0.04202,6178246,259800.01578,1675,2811532,118222.32561,-0.001188495364868,ARPA-USDT,0.0420599809355692,0.0420452716751564,
2022-08-04 12:00:00,0.04202,0.04225,0.0417,0.04185,8126901,340797.89286,2761,3790002,158923.90505,-0.0011933174224344,ARPA-USDT,0.0419938474933048,0.042099305088031,
2022-08-04 13:00:00,0.04186,0.04253,0.04167,0.04231,12635257,531898.18885,3026,5854669,246467.93841,0.0,ARPA-USDT,0.0418541878429374,0.0417968440529838,
2022-08-04 14:00:00,0.04228,0.04283,0.04185,0.0423,22571140,954251.23474,4521,10223917,432075.38441,0.0,ARPA-USDT,0.0423145350224741,0.0424386761914122,
2022-08-04 15:00:00,0.04231,0.04246,0.04197,0.04236,9022864,380641.05763,2288,4538614,191468.32036,0.0,ARPA-USDT,0.0422697855858885,0.0422413187401311,
2022-08-04 16:00:00,0.04238,0.04264,0.0414,0.04152,16755548,704608.2124600001,3951,7223472,303743.53041,-0.0014430014430013,ARPA-USDT,0.0423318576103094,0.0423246488689295,0.0001
2022-08-04 17:00:00,0.04155,0.04212,0.04153,0.04206,12363404,517137.29418,2533,7317166,306309.16736,0.0004757373929591,ARPA-USDT,0.0416210210639057,0.0416574263287767,
2022-08-04 18:00:00,0.04206,0.0423199999999999,0.0416,0.04194,11265342,472931.21616,2855,5088936,213602.23725,-0.0002383790226461,ARPA-USDT,0.0420639042251727,0.0420375492121407,
2022-08-04 19:00:00,0.04193,0.04223,0.04169,0.04187,7513040,315144.25968,1950,3562383,149471.86842,-0.0004774409166865,ARPA-USDT,0.0419507404722859,0.0419566089538282,
2022-08-04 20:00:00,0.04187,0.0420899999999999,0.0418,0.04196,6236495,261704.75297,1639,3155901,132421.37382,-0.0002382654276865,ARPA-USDT,0.0418899987700986,0.0419410903476005,
2022-08-04 21:00:00,0.04196,0.04219,0.04169,0.0417,4972810,209025.3256,1254,2359619,99216.87272,-0.0004793863854266,ARPA-USDT,0.0420059365560958,0.042033841517482,
2022-08-04 22:00:00,0.04171,0.04212,0.04162,0.04206,5751263,241192.87824,1546,3021629,126774.04771,0.0,ARPA-USDT,0.0416761457053911,0.0418051569766964,
2022-08-04 23:00:00,0.04206,0.04237,0.04196,0.04215,4825012,203366.24213,1557,2189616,92286.95608,0.0002373042240153,ARPA-USDT,0.0420688090310793,0.0420723468848538,
2022-08-05 00:00:00,0.04215,0.04247,0.04202,0.04202,6089253,257564.62455,2047,2725488,115276.92583,-0.0019002375296911,ARPA-USDT,0.0421873117913947,0.0422617897201971,0.0001
2022-08-05 01:00:00,0.04203,0.0428,0.04202,0.04266,7201630,305827.36593,1736,3484599,148064.01266,-0.0004686035613872,ARPA-USDT,0.0420691922585461,0.0421108595560925,
2022-08-05 02:00:00,0.04266,0.04301,0.04263,0.04272,8843856,378459.04755,2006,4510378,193108.70807,0.0004683840749415,ARPA-USDT,0.042707778744463,0.0427755015392521,
2022-08-05 03:00:00,0.04272,0.0432699999999999,0.04269,0.04314,5589551,240518.36834,1512,2544601,109493.16987,0.0,ARPA-USDT,0.0427216974974144,0.0428091434499514,
2022-08-05 04:00:00,0.04312,0.04353,0.04292,0.04335,16759674,724430.58286,2748,7521794,325210.41618,0.0002307337332718,ARPA-USDT,0.0431472143325102,0.0431334488282149,
2022-08-05 05:00:00,0.04334,0.04398,0.04331,0.0437,18871344,823349.82397,3534,8882500,387809.66279,-0.0004574565416285,ARPA-USDT,0.0433779623023303,0.0436161773823487,
2022-08-05 06:00:00,0.04371,0.04426,0.0435399999999999,0.04414,14552183,638922.84458,3008,6914259,303508.90536,0.0,ARPA-USDT,0.0437153359382499,0.0437607030156558,
2022-08-05 07:00:00,0.04414,0.0442399999999999,0.04385,0.04394,12084953,531790.82102,2812,6166269,271409.14969,0.0004553734061929,ARPA-USDT,0.0441256746426301,0.0441234891942965,
2022-08-05 08:00:00,0.04393,0.04631,0.04391,0.04514,121164976,5496903.48443,18637,61840423,2804664.20795,-0.0008853474988932,ARPA-USDT,0.0443234974699738,0.0446756399812382,0.0001
2022-08-05 09:00:00,0.04514,0.04554,0.0448,0.0449899999999999,25416422,1146288.86925,4493,12060007,544004.37117,-2.3314683517128287e-15,ARPA-USDT,0.0451533046055624,0.0452903362259269,
2022-08-05 10:00:00,0.0449899999999999,0.04513,0.04453,0.04513,15774099,707720.0035,3151,7560231,339344.39508,0.0006651884700665,ARPA-USDT,0.0450037903961347,0.0449614764950361,
2022-08-05 11:00:00,0.04512,0.04523,0.04481,0.04504,16240900,731072.3684200001,3229,7984931,359515.74075,0.0004442470013328,ARPA-USDT,0.0450406448079259,0.0449860016004529,
2022-08-05 12:00:00,0.04503,0.0451,0.04381,0.04414,26481084,1176469.55304,5185,11212403,497907.83456,0.0011340440009073,ARPA-USDT,0.0450258188121878,0.0449949851366973,
2022-08-05 13:00:00,0.04413,0.0445,0.04373,0.04414,17195125,758330.9289,3530,7378885,325538.94581,-0.0002265005662515,ARPA-USDT,0.0441213292241226,0.0441752572140832,
2022-08-05 14:00:00,0.04414,0.04505,0.04412,0.04456,19670613,879398.61694,3613,11362407,507942.84764,-0.0004486316733961,ARPA-USDT,0.0441650010191488,0.0442711971747833,
2022-08-05 15:00:00,0.0445399999999999,0.04459,0.04415,0.04448,9097896,403790.11684,2202,4627270,205344.47218,0.0002248706993477,ARPA-USDT,0.0445434537372451,0.0445388422325692,
2022-08-05 16:00:00,0.04443,0.04467,0.04408,0.04453,11954880,531135.74621,2588,5495331,244087.18686,-0.000448933782267,ARPA-USDT,0.0443943878146429,0.0444127820468871,0.0001
2022-08-05 17:00:00,0.0445399999999999,0.04477,0.04408,0.04437,8744943,388334.94913,1984,4442363,197194.73238,0.0,ARPA-USDT,0.0445803327529436,0.0445774576958282,
2022-08-05 18:00:00,0.04436,0.0446,0.0442,0.04437,5980462,265662.75976,1546,3084295,136983.33104,0.0002254283137963,ARPA-USDT,0.0444248235755358,0.0443965260500311,
2022-08-05 19:00:00,0.04436,0.04458,0.04436,0.04444,6243225,277614.66156,1440,2759064,122652.53656,-0.0006746120980436,ARPA-USDT,0.0444311275283924,0.0444630442720897,
2022-08-05 20:00:00,0.04444,0.04448,0.04413,0.04425,4986895,220858.26768,1580,2372964,105117.03061,0.0006784260515602,ARPA-USDT,0.0444100012543722,0.0444038164913349,
2022-08-05 21:00:00,0.0442399999999999,0.0447,0.04423,0.0444899999999999,4694100,208873.54053,1482,2140589,95256.42332,-0.0006738544474416,ARPA-USDT,0.0442712947797565,0.0443682324248921,
2022-08-05 22:00:00,0.0445,0.04476,0.04443,0.04473,3735732,166549.14428,1175,2072124,92397.52332,0.0006711409395974,ARPA-USDT,0.0444957867166899,0.0445153168690032,
2022-08-05 23:00:00,0.0447399999999999,0.0451,0.0447,0.0449899999999999,5403266,242529.18436,1516,2604218,116919.68041,-0.0008882966910971,ARPA-USDT,0.0447554890603207,0.0448358724449924,
2022-08-06 00:00:00,0.045,0.04514,0.04444,0.04448,9259345,414810.50771,2544,3183555,142781.97974,-0.0002247696111485,ARPA-USDT,0.0450130919123655,0.0450571973337016,0.0001
2022-08-06 01:00:00,0.04448,0.04475,0.0444,0.0444699999999999,4177784,186230.94789,1237,2091893,93274.59566,-2.3314683517128287e-15,ARPA-USDT,0.0444799999999999,0.0444676720743532,
2022-08-06 02:00:00,0.0444699999999999,0.0447,0.0444,0.04466,4099802,182600.99577,1185,2093983,93268.57721,-0.0004476275738585,ARPA-USDT,0.0444494423430238,0.0444482929229883,
2022-08-06 03:00:00,0.04466,0.04471,0.04433,0.0444,4632286,206016.38829,1163,1533101,68177.08662,0.0004506534474988,ARPA-USDT,0.0446636540756785,0.0446127641001071,
2022-08-06 04:00:00,0.0444,0.04446,0.04426,0.04442,4083705,181132.59413,1220,2032531,90169.88683,-0.0006749156355455,ARPA-USDT,0.0443593421606032,0.0443724794938441,
2022-08-06 05:00:00,0.04442,0.04466,0.0442399999999999,0.04456,7271385,323272.47018,1692,3846765,171070.8051,0.0004490345756622,ARPA-USDT,0.0444126958578894,0.044453883626618,
2022-08-06 06:00:00,0.0445399999999999,0.04484,0.04445,0.0447199999999999,5141841,229584.04865,1588,2582263,115300.24598,0.0002236636099284,ARPA-USDT,0.0445386596841548,0.0445427895461867,
