本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-08-06 07:00:00,0.0447199999999999,0.04489,0.04457,0.04488,5210816,232985.78019,1649,2276693,101790.97583,0.0004458314757023,ARPA-USDT,0.0447147848311752,0.0446974237976821,
2022-08-06 08:00:00,0.04488,0.04506,0.0447,0.04475,8291488,372272.08745,2351,3618543,162516.63001,-0.0002234137622878,ARPA-USDT,0.0449191991777254,0.044883434190259,0.0001
2022-08-06 09:00:00,0.04475,0.04484,0.04464,0.0447399999999999,3735906,167162.03239,1316,1326811,59377.99457,-0.000223463687153,ARPA-USDT,0.0447668049148282,0.0447924776295064,
2022-08-06 10:00:00,0.04473,0.045,0.04473,0.04484,3843578,172482.34614,1181,1582111,71014.32629,0.0002230649118892,ARPA-USDT,0.0447444551444035,0.0448108884672257,
2022-08-06 11:00:00,0.04484,0.04492,0.0445399999999999,0.04462,4477797,200239.35123,1165,1880652,84144.21494,-0.000448028673835,ARPA-USDT,0.0448293795592055,0.0448637420858723,
2022-08-06 12:00:00,0.04463,0.0447199999999999,0.04456,0.04465,3785606,169004.68694,1360,1702314,75998.20234,0.0008966599417172,ARPA-USDT,0.0446552751036729,0.0446746970497492,
2022-08-06 13:00:00,0.04465,0.04482,0.04456,0.04462,4445081,198700.62835,1321,2100467,93919.27706,0.0,ARPA-USDT,0.0446674854709707,0.0446289662796817,
2022-08-06 14:00:00,0.04462,0.04471,0.04445,0.04466,7178664,319944.57015,1844,2892684,128925.1714,-0.0002238638907544,ARPA-USDT,0.0445933588373411,0.0446455099463113,
2022-08-06 15:00:00,0.04467,0.0447399999999999,0.0444899999999999,0.04453,4213990,188035.45408,1519,1778002,79354.7277,-0.0006732495511669,ARPA-USDT,0.0447116118411599,0.0446628717963947,
2022-08-06 16:00:00,0.04453,0.04478,0.0444699999999999,0.04452,7139521,318708.38556,1693,2770514,123732.24087,0.000449438202247,ARPA-USDT,0.0445526285979756,0.0445588429472716,0.0001
2022-08-06 17:00:00,0.0444899999999999,0.04475,0.04411,0.0445,9582736,425486.52385,2372,4325509,192169.0357,-0.0008980691513247,ARPA-USDT,0.0443526983920909,0.0442379352260818,
2022-08-06 18:00:00,0.0445,0.04468,0.04435,0.04458,3567622,158809.05482,1295,1477827,65793.52809,0.0004488330341112,ARPA-USDT,0.0445026621489195,0.0444460455171985,
2022-08-06 19:00:00,0.04458,0.0447899999999999,0.0445,0.04462,3479556,155317.79443,1083,1759109,78525.0096,0.0004484304932734,ARPA-USDT,0.0445894209959244,0.0446214681371341,
2022-08-06 20:00:00,0.04463,0.0447,0.04445,0.04469,2779163,123891.0397,1182,1339897,59743.75115,0.0008958566629337,ARPA-USDT,0.0446435255949778,0.0446399812098424,
2022-08-06 21:00:00,0.04469,0.0448,0.04465,0.04469,2349017,105055.29363,742,1076038,48135.21769,-0.0004473272198612,ARPA-USDT,0.0446785727083312,0.0446732724707535,
2022-08-06 22:00:00,0.04469,0.04482,0.0446,0.04465,1906075,85218.70203,830,941481,42096.78345,0.0,ARPA-USDT,0.0446878533167535,0.0447480303843396,
2022-08-06 23:00:00,0.04466,0.04466,0.0439,0.04448,9473004,418976.76848,2264,4617645,204261.83943,0.0006749156355454,ARPA-USDT,0.0446027256567622,0.044572464188079,
2022-08-07 00:00:00,0.04448,0.04459,0.04273,0.04315,16830317,735944.91788,3832,6219446,272455.71979,0.0002318034306907,ARPA-USDT,0.0444773128534618,0.0444132442217704,0.0001
2022-08-07 01:00:00,0.04315,0.04365,0.04303,0.04355,6900980,299812.92929,2340,4059263,176302.65941,0.0002296738631142,ARPA-USDT,0.0430935585564425,0.0432216209679741,
2022-08-07 02:00:00,0.0435399999999999,0.04384,0.04351,0.0437699999999999,3083109,134729.3024,1329,1603594,70086.68034,0.0002285191956101,ARPA-USDT,0.0435527571239856,0.0435715276382784,
2022-08-07 03:00:00,0.0437699999999999,0.04469,0.04363,0.04441,23505507,1038479.14176,3678,11927427,526638.2281899999,-0.0013492241960874,ARPA-USDT,0.0437768137820906,0.0438227607829464,
2022-08-07 04:00:00,0.04441,0.04488,0.04427,0.0444,13318733,593481.99528,2420,6093485,271362.52803,-0.0006752194463199,ARPA-USDT,0.0444193474083957,0.0445451050070619,
2022-08-07 05:00:00,0.04441,0.04461,0.04433,0.04437,6218012,276653.30734,1226,3408277,151677.56107,-0.0006756756756757,ARPA-USDT,0.0443900486862368,0.0444646302448172,
2022-08-07 06:00:00,0.04437,0.04457,0.0442899999999999,0.0444699999999999,4509714,200416.84333,1234,2156913,95890.85847,-0.0004495392222995,ARPA-USDT,0.0443292626172764,0.0444018719928052,
2022-08-07 07:00:00,0.04446,0.04466,0.04436,0.0446,5297328,235716.24794,1286,2929240,130363.91072,-0.0011198208286674,ARPA-USDT,0.0444758289340698,0.0445005593425386,
2022-08-07 08:00:00,0.04461,0.04469,0.04411,0.0442199999999999,7108236,316004.43492,1687,2618256,116327.94013,-2.3314683517128287e-15,ARPA-USDT,0.0445969508901887,0.0446228502158088,0.0001
2022-08-07 09:00:00,0.0442199999999999,0.0444699999999999,0.0442,0.04441,5104120,226346.08185,1062,2532704,112344.86823,-0.0004501462975466,ARPA-USDT,0.0443119165365302,0.0442978289112804,
2022-08-07 10:00:00,0.04441,0.04459,0.04432,0.04438,3501716,155645.00819,971,1775860,78933.10698,-0.0002252759630546,ARPA-USDT,0.0443997032301292,0.0444104336789236,
2022-08-07 11:00:00,0.04437,0.0444899999999999,0.0442,0.04436,2424551,107507.15161,808,1105003,48980.47266,0.0011284134506881,ARPA-USDT,0.0443796715695231,0.0443883104922649,
2022-08-07 12:00:00,0.04435,0.04465,0.0443,0.0445399999999999,5537150,246088.8538,1573,2635369,117165.69689,0.0004492362982906,ARPA-USDT,0.0443911155344069,0.0444487264963703,
2022-08-07 13:00:00,0.04453,0.04467,0.04441,0.04463,5250910,234052.01119,1187,2424912,108114.47681,0.0004483299708586,ARPA-USDT,0.0446220292994867,0.0446080424752759,
2022-08-07 14:00:00,0.04462,0.04469,0.04432,0.04452,4037086,179697.24091,935,1969875,87723.51124,0.000449438202247,ARPA-USDT,0.044652279415886,0.0446073340802018,
2022-08-07 15:00:00,0.04452,0.04452,0.04426,0.04427,3246366,144006.18766999998,955,1527845,67755.46576,0.0006781193490053,ARPA-USDT,0.0445111757575757,0.0444398933695253,
2022-08-07 16:00:00,0.04427,0.04445,0.0442399999999999,0.0442899999999999,4649461,206145.3637,1326,1898272,84186.19014,0.0004517732098463,ARPA-USDT,0.0443219715736354,0.0443138000752078,0.0001
2022-08-07 17:00:00,0.0442899999999999,0.04458,0.04425,0.04444,3503612,155740.22806,1191,1856955,82548.09193000001,-0.0002249718785152,ARPA-USDT,0.0442905053495655,0.0442905018107766,
2022-08-07 18:00:00,0.04445,0.04453,0.04436,0.04453,3094321,137563.71159,1109,1231773,54773.28844,-0.0002245172878312,ARPA-USDT,0.0444653502722323,0.0444884113470277,
2022-08-07 19:00:00,0.04453,0.0445399999999999,0.04436,0.04439,2470473,109849.41939,944,1304178,57991.69992,-0.0004503490204909,ARPA-USDT,0.0445260096308876,0.0444763403358981,
2022-08-07 20:00:00,0.0444,0.04475,0.0444,0.0447399999999999,3661237,163204.61789,1218,1961706,87467.26625,0.0004472271914108,ARPA-USDT,0.0444324291026044,0.0444709713711031,
2022-08-07 21:00:00,0.04475,0.04494,0.04423,0.04445,10828519,483233.69735,1974,4000926,178782.58033,-0.0004497413986956,ARPA-USDT,0.0447792618763922,0.0448226056445237,
2022-08-07 22:00:00,0.04445,0.04446,0.04391,0.044,8845763,390446.63923,2129,3259184,143846.66537,-0.0011350737797957,ARPA-USDT,0.044375545065814,0.0442729619978733,
2022-08-07 23:00:00,0.04401,0.04406,0.04375,0.0439899999999999,5057303,221976.7463,1675,2337016,102619.45837,-0.0004544421722358,ARPA-USDT,0.0439813415029243,0.0439208558487397,
2022-08-08 00:00:00,0.04398,0.04441,0.04393,0.04434,4430187,195715.68003,1693,2369204,104712.3735,-0.0004508566275923,ARPA-USDT,0.0439667174712612,0.0439900982903994,0.0001
2022-08-08 01:00:00,0.04435,0.04439,0.04397,0.0442199999999999,5014269,221616.86803,1320,2678687,118396.54205,-0.0004520795660059,ARPA-USDT,0.0443488372548699,0.044326848901069,
2022-08-08 02:00:00,0.04421,0.04466,0.04419,0.04459,4109605,182556.29042,1154,1803112,80112.91281,0.0,ARPA-USDT,0.0442264120184418,0.0442251183973711,
2022-08-08 03:00:00,0.0446,0.04469,0.04445,0.04458,3137792,139859.7149,1050,1414584,63074.35579,0.0,ARPA-USDT,0.044606763378681,0.044582149714233,
2022-08-08 04:00:00,0.04459,0.04477,0.04453,0.04467,3862163,172529.2931,1340,1774730,79291.90294,0.0006720430107527,ARPA-USDT,0.0446353761930519,0.04463942596458,
2022-08-08 05:00:00,0.04465,0.0449,0.04465,0.0447399999999999,5856950,262290.91316,1394,2670398,119594.22748,-0.0004468275245778,ARPA-USDT,0.0446960270920772,0.0447203493232089,
2022-08-08 06:00:00,0.0447399999999999,0.0452,0.04471,0.045,11253983,506320.82271,2425,5099952,229465.38618,-0.0006662225183211,ARPA-USDT,0.044752029738445,0.0447858435207178,
2022-08-08 07:00:00,0.04501,0.04506,0.0447199999999999,0.04477,6522980,292734.28828,1574,3283325,147390.23645,-0.00111557340473,ARPA-USDT,0.0450101980304515,0.0450195565521579,
2022-08-08 08:00:00,0.04478,0.04505,0.0444699999999999,0.04496,14843441,664017.41093,3517,6582864,294601.28652,-0.0008888888888888,ARPA-USDT,0.0448035467736616,0.0446559571488584,0.0001
2022-08-08 09:00:00,0.0449699999999999,0.0454899999999999,0.0449699999999999,0.04508,15340016,693814.19929,3055,8364592,378332.97288,0.0,ARPA-USDT,0.0450088059599363,0.0450361311022775,
2022-08-08 10:00:00,0.04508,0.0462,0.0448,0.0461,44318783,2017810.57462,5923,23211793,1057382.54297,-0.0002168726957275,ARPA-USDT,0.0451119931243535,0.0451183589779128,
2022-08-08 11:00:00,0.0461,0.04777,0.04602,0.047,187223489,8798049.25248,26380,96679482,4540376.08271,0.0008517887563883,ARPA-USDT,0.0461252351792259,0.0463215870665797,
2022-08-08 12:00:00,0.04698,0.04738,0.0466,0.04673,51128309,2399796.44521,8795,24175371,1135134.31482,0.0004281738385785,ARPA-USDT,0.0469510558687406,0.0470755225097464,
2022-08-08 13:00:00,0.04674,0.04674,0.0462,0.04645,33159788,1540527.34858,5495,13049289,606426.83991,0.0004307559767391,ARPA-USDT,0.046664872726548,0.0466345395164348,
2022-08-08 14:00:00,0.0464399999999999,0.04666,0.04621,0.0465,16014094,743856.14834,3151,6616337,307371.56008,0.0,ARPA-USDT,0.0464173700834818,0.0464277129408603,
2022-08-08 15:00:00,0.04648,0.04663,0.04552,0.04578,35363877,1625111.98254,6106,14849741,682527.95332,-0.0002183882943873,ARPA-USDT,0.0464836525691444,0.0464406372333559,
2022-08-08 16:00:00,0.04577,0.0459399999999999,0.0447,0.04513,33207923,1500545.50171,6057,13780416,622945.9080599999,0.0013312624805859,ARPA-USDT,0.0457646780241791,0.045850178501926,0.0001
2022-08-08 17:00:00,0.04512,0.0454399999999999,0.04502,0.04534,13110327,593563.90496,2594,7378125,334084.22958,-0.0006612298875909,ARPA-USDT,0.0451102013253489,0.0451437668034662,
2022-08-08 18:00:00,0.04534,0.04545,0.0451,0.0454,7057119,320055.08084,1694,3629753,164637.5689,-0.0004403346543372,ARPA-USDT,0.0453583590176959,0.0453124754326384,
2022-08-08 19:00:00,0.04539,0.04554,0.04512,0.04538,5764487,261639.24924,1364,2584850,117346.87755,-0.0002203128442388,ARPA-USDT,0.0454323808286149,0.045420014753409,
2022-08-08 20:00:00,0.04538,0.0463,0.04537,0.04597,11438480,524266.63452,2621,6462512,296148.57915,-0.0002174858634189,ARPA-USDT,0.0453943254657557,0.0454565652856039,
2022-08-08 21:00:00,0.04598,0.04608,0.0452199999999999,0.0455,9565559,435888.23453,2339,3965833,180682.34981,-0.000439367311072,ARPA-USDT,0.0460202606568092,0.0459195982060206,
2022-08-08 22:00:00,0.0455,0.04561,0.0447199999999999,0.04527,8427645,380891.3363,1794,3133065,141671.90265,-0.0006622516556291,ARPA-USDT,0.045508724965201,0.0454517552158534,
2022-08-08 23:00:00,0.04532,0.0456,0.04515,0.04535,10474098,475573.43511,1743,4169283,189165.01447,-0.0004408199250606,ARPA-USDT,0.045367083966935,0.0452899025831676,
2022-08-09 00:00:00,0.04534,0.0458,0.04504,0.04546,5819383,264886.11917,1539,2839363,129258.48142,0.0002200220022003,ARPA-USDT,0.0454255052264808,0.0453901006835624,0.0001
2022-08-09 01:00:00,0.0454899999999999,0.04557,0.04501,0.04527,6304612,285570.9856,1591,3205066,145180.33343,0.0015486725663715,ARPA-USDT,0.0454747180452603,0.0454572910415196,
2022-08-09 02:00:00,0.04525,0.0458,0.0452199999999999,0.04578,5100737,232054.26878,1406,2483567,113004.01578,-0.0002183882943873,ARPA-USDT,0.0452495629512452,0.0452922301719435,
2022-08-09 03:00:00,0.04578,0.04621,0.04571,0.04605,10435985,480065.7841,2358,5082942,233789.4542,0.0006518904823991,ARPA-USDT,0.0458310478235064,0.0457984029333074,
2022-08-09 04:00:00,0.04604,0.04623,0.04585,0.04616,6590203,303548.01469,1905,2952123,136029.17477,0.000216684723727,ARPA-USDT,0.0460645233984976,0.0460680452914744,
2022-08-09 05:00:00,0.04616,0.0462,0.04584,0.0459199999999999,5016405,230795.23161,1298,2182515,100424.68931,0.0010900370612578,ARPA-USDT,0.0461792458427187,0.0461546155281852,
2022-08-09 06:00:00,0.0459199999999999,0.0477,0.04525,0.04668,60010240,2798696.85044,10276,29702693,1386203.75033,-0.0004282655246252,ARPA-USDT,0.0459052767827251,0.0456616621909648,
2022-08-09 07:00:00,0.04668,0.04711,0.04554,0.04572,45132556,2087048.67355,8469,21771624,1007922.05021,0.000437636761488,ARPA-USDT,0.0467842628509197,0.0467180011971095,
2022-08-09 08:00:00,0.04572,0.04576,0.04487,0.04505,19502651,883981.37136,4257,8443913,383001.67524,0.0,ARPA-USDT,0.0456534090455675,0.0456522455882983,0.0001
2022-08-09 09:00:00,0.04503,0.04526,0.04378,0.04382,30353497,1351948.9378,6413,12783738,569737.13412,-0.000228154232261,ARPA-USDT,0.0449892173061381,0.0450659623035401,
2022-08-09 10:00:00,0.04382,0.04419,0.04328,0.04337,21232044,928334.55773,4637,9936918,434818.17806,-0.0006912442396314,ARPA-USDT,0.0438918628743307,0.0439317313751087,
2022-08-09 11:00:00,0.04338,0.044,0.04337,0.04359,10132377,442790.92183,2617,4635703,202623.24176,-0.0020604395604395,ARPA-USDT,0.0434619696592523,0.0436266355971353,
2022-08-09 12:00:00,0.04359,0.0437,0.0433,0.04346,13412313,583267.17417,2803,6692413,290991.13154,-0.0006898137502874,ARPA-USDT,0.0435847785973697,0.0436101156900314,
2022-08-09 13:00:00,0.04346,0.04374,0.04246,0.04278,14377677,621241.3661,2964,5005124,216192.83608,-0.0002336994624912,ARPA-USDT,0.0434500341840837,0.043522469491246,
2022-08-09 14:00:00,0.0427699999999999,0.0428399999999999,0.04112,0.0418399999999999,36504278,1529299.31565,7333,16017830,671374.39611,-0.0011936022917187,ARPA-USDT,0.0427466479171445,0.0425560288884823,
2022-08-09 15:00:00,0.04185,0.0423399999999999,0.04181,0.04202,11790885,496887.483,2412,4971770,209489.98416,-0.0009510223490251,ARPA-USDT,0.0418815807249035,0.0419099655974831,
2022-08-09 16:00:00,0.04203,0.0425899999999999,0.04199,0.04241,9089752,384214.16911,1916,4655737,196810.04238,-0.001177578897786,ARPA-USDT,0.0420895502270389,0.0421246484307477,0.0001
2022-08-09 17:00:00,0.04242,0.04263,0.04215,0.04241,7024060,297889.48678,1540,3363887,142711.89625,-0.0002357378595001,ARPA-USDT,0.042454447238694,0.0424766715317084,
2022-08-09 18:00:00,0.0424,0.04253,0.0420899999999999,0.04228,4768016,201622.57926,1223,2388218,101035.11721,-0.0009451795841211,ARPA-USDT,0.0423961304188982,0.0423785433492496,
2022-08-09 19:00:00,0.04227,0.04244,0.04218,0.04225,3437955,145442.64705,955,1662138,70315.01237,-0.0007095553453168,ARPA-USDT,0.0422919688890784,0.0422737100345989,
2022-08-09 20:00:00,0.04225,0.04269,0.04213,0.04268,5724512,243026.32794,1404,2809877,119392.0888,-0.0009363295880149,ARPA-USDT,0.0422636557938635,0.0423593788313971,
2022-08-09 21:00:00,0.04268,0.0428399999999999,0.04264,0.04273,5710812,244113.54984,1374,3245852,138756.58973,-0.0009352349777882,ARPA-USDT,0.0426757432610863,0.0427050325006058,
2022-08-09 22:00:00,0.04274,0.04306,0.04239,0.04274,4397227,187995.7942,1262,1936441,82815.20535,-0.0009350163627862,ARPA-USDT,0.0427470541391667,0.042720371296788,
2022-08-09 23:00:00,0.04272,0.04287,0.04266,0.04268,3405546,145640.13112,1111,1686034,72109.75567,-0.0009363295880149,ARPA-USDT,0.0427252782853127,0.0427461022859801,
2022-08-10 00:00:00,0.04269,0.0428,0.04176,0.04188,10155473,428653.47534,2809,4761258,201015.69261,-0.0007158196134574,ARPA-USDT,0.0426473940990937,0.0425628329370595,0.0001
2022-08-10 01:00:00,0.04188,0.0425,0.04185,0.0423199999999999,5536818,234017.92355,1578,2481394,104857.74672,-0.0016513328615263,ARPA-USDT,0.0418725527170907,0.0420144226796714,
2022-08-10 02:00:00,0.0423199999999999,0.04245,0.04172,0.04217,16042133,675725.86477,2121,8268051,348180.20354,-0.0004740459824602,ARPA-USDT,0.0423299497075002,0.0423803610638672,
2022-08-10 03:00:00,0.04217,0.04236,0.04201,0.04205,4651074,195991.77321,1174,2368083,99807.61708,-0.0007129277566539,ARPA-USDT,0.0421546325389636,0.042173407728163,
2022-08-10 04:00:00,0.04206,0.04266,0.04202,0.04249,6715321,284847.03926,1464,3288857,139532.70646,0.0,ARPA-USDT,0.0420440752422963,0.0421627417148111,
2022-08-10 05:00:00,0.04248,0.04258,0.04231,0.0423199999999999,3603586,153002.35008,988,1620088,68803.27397,-0.0007083825265666,ARPA-USDT,0.0424913501336532,0.0425321872006682,
2022-08-10 06:00:00,0.04231,0.04245,0.04197,0.0422899999999999,7591350,320804.9328,1534,3295317,139287.51557,-0.0009449562957737,ARPA-USDT,0.0422840356822318,0.0422478542883883,
2022-08-10 07:00:00,0.0422899999999999,0.04285,0.04227,0.04263,5258387,223822.57669,1505,2581251,109882.7829,-0.0002345215759849,ARPA-USDT,0.0422978404138989,0.0423540255663181,
2022-08-10 08:00:00,0.04263,0.04294,0.04257,0.04292,6842846,292356.93754,1570,3702019,158171.07482,-0.0006984866123399,ARPA-USDT,0.042638190221056,0.0427314872375963,0.0001
2022-08-10 09:00:00,0.04292,0.0430199999999999,0.04256,0.04289,7428448,318151.55443,1308,2545717,109053.94244,0.0002332089552237,ARPA-USDT,0.0429408162262844,0.0429288451822358,
2022-08-10 10:00:00,0.04288,0.04293,0.04268,0.04282,3746828,160403.74414,937,1378122,58998.02824,-0.000233481204763,ARPA-USDT,0.042876478846354,0.0428510031144993,
2022-08-10 11:00:00,0.04283,0.0433,0.0427899999999999,0.04312,6453891,278014.31253,1433,3126269,134661.91086,-0.0006952491309386,ARPA-USDT,0.0428028085222991,0.0428412528043124,
2022-08-10 12:00:00,0.04312,0.04498,0.0428399999999999,0.04465,36511541,1607339.55193,6124,17641696,775659.53402,-0.0004477277815088,ARPA-USDT,0.0431054436312506,0.0431200272929976,
2022-08-10 13:00:00,0.04467,0.04489,0.04438,0.04453,15368325,685507.40945,2677,6176371,275558.986,0.0002246181491465,ARPA-USDT,0.044696003330511,0.0447084608663219,
2022-08-10 14:00:00,0.04453,0.04471,0.0442,0.04452,6863166,304941.7538,1550,3460156,153751.60297,-0.0002245677071637,ARPA-USDT,0.0445555460363421,0.0445552540594349,
2022-08-10 15:00:00,0.04452,0.04465,0.044,0.04413,8961555,397126.21078,1763,3603410,159807.94702,0.0004534119247336,ARPA-USDT,0.0445499152877996,0.044565729261972,
2022-08-10 16:00:00,0.04413,0.0442399999999999,0.0435199999999999,0.04385,15698012,688560.04048,3637,7083181,310848.24697,-0.0009113693324219,ARPA-USDT,0.0441477113603413,0.0438722582994901,0.0001
2022-08-10 17:00:00,0.04385,0.04395,0.04366,0.04386,4560538,199965.13027,1311,2185871,95833.84567,0.0,ARPA-USDT,0.0438814941746356,0.0438547003743489,
2022-08-10 18:00:00,0.04386,0.04405,0.04334,0.0435399999999999,7784336,340242.36982,2080,3316172,145081.40089,0.0002297266253135,ARPA-USDT,0.0439097554267501,0.0439112843149648,
2022-08-10 19:00:00,0.0435399999999999,0.04385,0.04351,0.04367,5444997,237760.80243,1375,3173388,138544.48334,-0.0011436413540714,ARPA-USDT,0.043537593091086,0.043534761747238,
2022-08-10 20:00:00,0.04368,0.04425,0.04368,0.0442,4122841,181079.59586,1267,2124361,93281.14492,-0.0006782726656114,ARPA-USDT,0.0437151444432299,0.0437331740719973,
2022-08-10 21:00:00,0.04418,0.04427,0.04369,0.04402,10846875,477013.76647,2195,4329113,190507.36614,-0.0004541326067213,ARPA-USDT,0.0441298061932134,0.0441295271533914,
2022-08-10 22:00:00,0.04401,0.04413,0.04373,0.0437699999999999,5151375,226348.79498,1183,2696258,118487.76033,-2.3314683517128287e-15,ARPA-USDT,0.0440249021490177,0.0440130554731984,
2022-08-10 23:00:00,0.04375,0.04413,0.04371,0.04413,3549158,155850.67797,1150,1974526,86695.79334999999,-0.0004530011325027,ARPA-USDT,0.043783781958534,0.0437742057687264,
2022-08-11 00:00:00,0.04413,0.04451,0.04406,0.0445,6586275,291534.96291,1838,3255715,144138.66862,0.0,ARPA-USDT,0.0441272879812293,0.0441094697516698,0.0001
2022-08-11 01:00:00,0.0444899999999999,0.04484,0.04435,0.04455,9195450,410214.78309,2262,4090269,182469.61784,0.0,ARPA-USDT,0.0445479286027586,0.0445830240926891,
2022-08-11 02:00:00,0.04456,0.04465,0.04409,0.0443,4951542,219726.5041,1440,2619259,116219.84789,-0.0004512635379061,ARPA-USDT,0.0445753270076256,0.0445710159499264,
2022-08-11 03:00:00,0.0443,0.04471,0.0442199999999999,0.04459,5418449,240914.56322,1144,2815657,125141.61677,0.0002243158366979,ARPA-USDT,0.044334787032616,0.0443119310224591,
2022-08-11 04:00:00,0.0446,0.04477,0.04446,0.0447399999999999,7464930,333205.75651000004,1538,3835035,171220.44975,-2.3314683517128287e-15,ARPA-USDT,0.0446333971361407,0.0446475598232287,
2022-08-11 05:00:00,0.0447199999999999,0.04478,0.04445,0.0446,7138846,318690.43391,1579,3011866,134509.15024,-0.0006721935917545,ARPA-USDT,0.0446816176175282,0.0446502317449604,
2022-08-11 06:00:00,0.0446,0.04467,0.0444,0.04458,5605105,249741.10171,1459,2774263,123624.01623,-0.0006724949562877,ARPA-USDT,0.0446163223529411,0.0445979457965582,
2022-08-11 07:00:00,0.04458,0.04486,0.04396,0.04433,9334763,415225.40057,2151,3764377,167547.26239,0.0,ARPA-USDT,0.0446036313159021,0.0445928039187129,
2022-08-11 08:00:00,0.04434,0.04476,0.04401,0.04468,8623817,383355.8612,2150,5063817,225129.73355,0.0,ARPA-USDT,0.0443166420273627,0.0442457987100242,0.0001
2022-08-11 09:00:00,0.04468,0.04469,0.04434,0.04436,5300363,235752.0099,1245,2272057,101030.83188,-0.0011258725512272,ARPA-USDT,0.0446625039787798,0.0445853427249931,
2022-08-11 10:00:00,0.04436,0.04439,0.04406,0.0442,4084933,180707.19937,1173,1895787,83862.59141,0.0,ARPA-USDT,0.0443612932573578,0.0443270009842242,
2022-08-11 11:00:00,0.04419,0.0445399999999999,0.04417,0.04432,6792297,301574.28488,1516,3196107,141897.77791,-0.0004510599909788,ARPA-USDT,0.0441955886580895,0.0442336341472035,
2022-08-11 12:00:00,0.04433,0.0448,0.04428,0.04478,12394388,552210.61522,2462,5568619,248152.85738,-0.0002232641214557,ARPA-USDT,0.0443282376534823,0.0443819774480377,
2022-08-11 13:00:00,0.04478,0.0448,0.04418,0.04439,10333423,459467.54159,1867,5058164,224937.98246,-0.0009002925950933,ARPA-USDT,0.0447718491208167,0.0447093351589519,
2022-08-11 14:00:00,0.04441,0.04465,0.04376,0.0441,10112684,446862.84131,2197,4199602,185598.75135,-0.0006798096532971,ARPA-USDT,0.0444276036202478,0.044491700731071,
2022-08-11 15:00:00,0.0441,0.0442,0.04384,0.044,11185801,492754.75804,2393,4787721,210976.60872,0.0004547521600728,ARPA-USDT,0.0441047511305741,0.0441156900923859,
2022-08-11 16:00:00,0.044,0.0446,0.04392,0.0444,10122630,448496.8121,2565,4994876,221234.70624,-0.0006752194463199,ARPA-USDT,0.0439736351294884,0.0440345158363571,0.0001
2022-08-11 17:00:00,0.04441,0.04456,0.04425,0.04443,4631069,205632.73642,1230,1954911,86847.47806,0.0002251238180999,ARPA-USDT,0.0444031397363059,0.0443984133369163,
2022-08-11 18:00:00,0.04442,0.04448,0.04394,0.04413,7654266,337960.78359,1900,3257970,143838.34879,-0.0002265518803805,ARPA-USDT,0.0443887559126225,0.0444166493109918,
2022-08-11 19:00:00,0.04412,0.04415,0.04391,0.04403,3212168,141454.90675,1011,1691400,74497.97305,-0.0002270663033606,ARPA-USDT,0.0441384611967445,0.0440994556480802,
2022-08-11 20:00:00,0.04403,0.04419,0.0438,0.04411,3378234,148791.13779,1136,1675230,73786.65682,-0.0006796556411416,ARPA-USDT,0.0440436176794516,0.044013612392508,
2022-08-11 21:00:00,0.04413,0.04419,0.04388,0.04416,3046673,134294.11593,994,1433366,63167.40744,-0.0006788866259335,ARPA-USDT,0.0441206096621221,0.0441022761141731,
2022-08-11 22:00:00,0.04416,0.04427,0.04383,0.04383,5621036,247884.67447,1410,3283851,144813.80367,-0.0004561003420752,ARPA-USDT,0.0441645744680851,0.0441578027195009,
2022-08-11 23:00:00,0.04382,0.0439899999999999,0.0435199999999999,0.04395,5442112,238316.93136,1286,2289521,100273.39222,0.0,ARPA-USDT,0.0438049245253276,0.0438410553170977,
2022-08-12 00:00:00,0.04395,0.0439899999999999,0.04268,0.04359,13824360,598779.44559,3415,5587851,242057.98594,-0.0002293577981652,ARPA-USDT,0.0439549421176847,0.0439276918197616,0.0001
