本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-08-12 01:00:00,0.04359,0.04368,0.04343,0.04359,5917351,257795.44147,1316,2908217,126717.81073,0.0,ARPA-USDT,0.0435834521636906,0.0435836763207109,
2022-08-12 02:00:00,0.04358,0.0440399999999999,0.04334,0.0437699999999999,4733380,206616.01795,1331,2042453,89174.74326,-0.0002284148012814,ARPA-USDT,0.0435508027714634,0.0435808278652447,
2022-08-12 03:00:00,0.04378,0.0439899999999999,0.04366,0.04394,3898233,170844.61545,1133,2217741,97180.87756,-0.0004549590536851,ARPA-USDT,0.0438043465899098,0.043746277567437,
2022-08-12 04:00:00,0.04393,0.04403,0.0437,0.04374,3509274,153946.76893,945,2025073,88831.93423,-0.0002285714285713,ARPA-USDT,0.0439476276609317,0.0439432345210841,
2022-08-12 05:00:00,0.04374,0.04413,0.04369,0.04388,5009130,220058.35258,1261,2576653,113207.02633,0.0002279462046956,ARPA-USDT,0.0437131052181351,0.0437656449083128,
2022-08-12 06:00:00,0.04388,0.0440399999999999,0.04363,0.04392,4445616,194877.26214,1275,2087283,91536.28117,0.0004555808656037,ARPA-USDT,0.0439124601460569,0.0439507997688673,
2022-08-12 07:00:00,0.04392,0.0440399999999999,0.04374,0.04397,4145351,181920.84283,1062,2032029,89195.68977,0.0002274795268426,ARPA-USDT,0.0439040379038241,0.0438414537137646,
2022-08-12 08:00:00,0.0439899999999999,0.04425,0.04387,0.04389,5212635,229577.6511,1230,2821304,124258.82916,0.0002278942570645,ARPA-USDT,0.0439716433900626,0.043931860845664,0.0001
2022-08-12 09:00:00,0.04391,0.04437,0.04391,0.04417,6474908,285903.10491,1383,3022261,133498.97905999998,0.0006796556411419,ARPA-USDT,0.04395258321513,0.0440009834278691,
2022-08-12 10:00:00,0.04417,0.04426,0.04312,0.04326,9960384,435258.84087,2144,3612930,158025.37768,0.0004625346901017,ARPA-USDT,0.0441782939978095,0.0441776387689594,
2022-08-12 11:00:00,0.04325,0.04347,0.043,0.04315,7200108,311215.6971,1716,3750255,162114.27805,-0.0006947660954146,ARPA-USDT,0.0432374710881984,0.043299284405475,
2022-08-12 12:00:00,0.04316,0.04364,0.04308,0.04358,5528507,239970.632,1541,2892697,125572.3258,-0.0002294104152327,ARPA-USDT,0.0431253667608691,0.04312396937447,
2022-08-12 13:00:00,0.04358,0.0447,0.04345,0.04464,21616239,954228.90151,4152,11724837,517718.83455,-0.0006715916722632,ARPA-USDT,0.0435961772155931,0.0436372221183033,
2022-08-12 14:00:00,0.04464,0.04464,0.0437,0.04389,30296207,1334419.36684,5413,13972780,615427.07831,-0.0004554771122751,ARPA-USDT,0.0443274270087381,0.0440674614380093,
2022-08-12 15:00:00,0.04388,0.04416,0.04374,0.04395,7940192,349361.32611,1688,3318869,146051.87464,0.0002275830678197,ARPA-USDT,0.043904688987211,0.0438697589305764,
2022-08-12 16:00:00,0.04394,0.04418,0.04382,0.04383,4925634,216696.03585,1450,2142815,94290.79057,-0.0002281021897809,ARPA-USDT,0.0439672687610902,0.0440333562199138,0.0001
2022-08-12 17:00:00,0.04384,0.04418,0.04382,0.0440399999999999,6926472,304763.5098,1398,3707987,163160.97392000002,-0.0004539264639151,ARPA-USDT,0.0438455647276567,0.04386664684702,
2022-08-12 18:00:00,0.04405,0.0443,0.04372,0.04409,7371541,324871.08788,1654,2655286,117090.76264,-0.0004534119247338,ARPA-USDT,0.0440520820678683,0.0440876552827188,
2022-08-12 19:00:00,0.0441,0.04438,0.04407,0.04419,7129757,315331.20768,1690,3308936,146371.30047,-0.0002262443438915,ARPA-USDT,0.0441202030119898,0.0441112924362318,
2022-08-12 20:00:00,0.04419,0.04432,0.04397,0.04421,5785114,255310.18259,1388,2992108,132082.36522,-0.0006781193490055,ARPA-USDT,0.0441731906906906,0.0441536376353859,
2022-08-12 21:00:00,0.0442199999999999,0.04423,0.04407,0.04408,2519183,111249.19163,844,1202946,53142.29101,-0.0011330160888285,ARPA-USDT,0.0442129791910217,0.0441985435852814,
2022-08-12 22:00:00,0.04408,0.0442199999999999,0.04394,0.0442,2477786,109258.90642,808,1317395,58103.18234,-0.0006782726656114,ARPA-USDT,0.0440889380380847,0.0440305638809813,
2022-08-12 23:00:00,0.04421,0.0446,0.04418,0.0444899999999999,7201901,319893.99593,1746,3933682,174678.39789,-0.0002247191011258,ARPA-USDT,0.0442040787341904,0.0442032329489966,
2022-08-13 00:00:00,0.0445,0.0445399999999999,0.04428,0.04448,5862699,260525.14717,1783,2843806,126404.6007,-0.0008984725965858,ARPA-USDT,0.0445015712590334,0.0444467284485759,0.0001
2022-08-13 01:00:00,0.0445,0.04515,0.04448,0.04471,8984521,402886.24728,2334,4534572,203329.61765,-0.0008938547486032,ARPA-USDT,0.044556071130636,0.0445297041603757,
2022-08-13 02:00:00,0.04471,0.04518,0.0447,0.04509,7470917,335989.75958,1709,3651956,164213.5881,0.0011101243339253,ARPA-USDT,0.0447735333362632,0.0448557080006381,
2022-08-13 03:00:00,0.04509,0.04514,0.04468,0.04495,7378535,331972.10915,1701,2806221,126279.00754,0.0004451368795903,ARPA-USDT,0.0451087309315359,0.0450440086448293,
2022-08-13 04:00:00,0.04494,0.045,0.04446,0.04457,6204575,277464.24947,1614,2067285,92453.43227,0.0,ARPA-USDT,0.0449834483300387,0.0449299230045076,
2022-08-13 05:00:00,0.04457,0.0449,0.0445399999999999,0.0449,6804754,303941.04227,1385,2891596,129176.06006,0.0006685981724983,ARPA-USDT,0.0445762283121274,0.0445925317877792,
2022-08-13 06:00:00,0.0449,0.04531,0.04469,0.04488,12528559,564280.64704,2758,6050055,272625.03148,0.0015621513055121,ARPA-USDT,0.0449466957974491,0.0449315322064639,
2022-08-13 07:00:00,0.04487,0.04492,0.0445399999999999,0.04457,8273304,370353.17719,1802,2516473,112685.13134,0.0,ARPA-USDT,0.044894823410131,0.0448644717217186,
2022-08-13 08:00:00,0.04456,0.04478,0.04425,0.04433,5788799,257929.12818,1580,2078205,92627.02302,0.000225631768953,ARPA-USDT,0.0445775647118231,0.0446378768838971,0.0001
2022-08-13 09:00:00,0.04433,0.04463,0.04419,0.04453,3890360,172844.44486,1217,2219019,98602.65726,-0.000448933782267,ARPA-USDT,0.0443422521973718,0.0442980248801289,
2022-08-13 10:00:00,0.04452,0.04458,0.04434,0.0444,2479563,110218.70612,953,1014602,45109.96382,-0.0002251745102453,ARPA-USDT,0.0445662326768247,0.0445511220544702,
2022-08-13 11:00:00,0.0444,0.04443,0.04395,0.0442399999999999,2429585,107372.57663,992,790552,34954.15799,-0.0002259887005672,ARPA-USDT,0.0444090124276634,0.0444081154153158,
2022-08-13 12:00:00,0.04425,0.04432,0.0439,0.04423,3000973,132506.52048,1180,1815484,80197.69444,0.0002261420171867,ARPA-USDT,0.0442488207637689,0.0442342333235776,
2022-08-13 13:00:00,0.0442199999999999,0.04443,0.04416,0.04428,3024970,133890.11088,991,1476121,65339.29649,0.0006779661016949,ARPA-USDT,0.0442219705623901,0.0442168444494185,
2022-08-13 14:00:00,0.04427,0.04439,0.04415,0.04428,2951305,130659.52983,1101,1516295,67136.30173,0.0,ARPA-USDT,0.0442441685582649,0.04421288622463,
2022-08-13 15:00:00,0.0443,0.04468,0.04426,0.04426,5675025,252190.50407,1859,2908778,129286.46403,-0.0009029345372459,ARPA-USDT,0.0443433370882994,0.0444067520789862,
2022-08-13 16:00:00,0.04427,0.04444,0.0442,0.04432,4087763,181133.18049,1513,1791252,79380.40932,0.0,ARPA-USDT,0.0442873564209806,0.0443339317215948,0.0001
2022-08-13 17:00:00,0.04432,0.04466,0.04426,0.04458,6132631,272887.86137,1676,3222000,143364.08794,0.0006734006734008,ARPA-USDT,0.0443006888008328,0.0443038960098496,
2022-08-13 18:00:00,0.04458,0.0446,0.04434,0.04435,4260398,189331.39895,1391,1947147,86558.16414000001,-0.0002254283137961,ARPA-USDT,0.0445819864341085,0.0445679258371216,
2022-08-13 19:00:00,0.04436,0.04441,0.04408,0.04414,4287989,189827.41392,1341,1989545,88081.232,-0.0002265005662515,ARPA-USDT,0.0443381507673553,0.0443695246130272,
2022-08-13 20:00:00,0.04413,0.04452,0.04406,0.04446,3227377,142753.30344,1113,1685604,74525.57606,-0.0006743088334457,ARPA-USDT,0.0441205507139015,0.0441531345151804,
2022-08-13 21:00:00,0.04445,0.04451,0.04438,0.04444,1342800,59675.15376,690,569110,25293.45912,-0.0002249718785152,ARPA-USDT,0.0444409813960374,0.0444324114388565,
2022-08-13 22:00:00,0.04445,0.0445,0.0442399999999999,0.04425,1395995,61990.50495,693,561278,24926.81085,0.0006784260515602,ARPA-USDT,0.0444529073704314,0.0444365278058157,
2022-08-13 23:00:00,0.04425,0.04446,0.04413,0.04423,2588302,114519.78485,1008,1005171,44485.593,0.0004523863379326,ARPA-USDT,0.0442206769510721,0.0442361328256599,
2022-08-14 00:00:00,0.04423,0.0447,0.04406,0.04442,5172846,229763.03072,1941,2220078,98597.85147,0.0015783540022547,ARPA-USDT,0.0442239462707244,0.0442126982019048,0.0001
2022-08-14 01:00:00,0.04442,0.04465,0.04395,0.0444899999999999,4371001,193630.42829,1465,1939083,85931.86344,-0.0013468013468036,ARPA-USDT,0.044444563923361,0.0444943120800068,
2022-08-14 02:00:00,0.0444899999999999,0.04473,0.0444899999999999,0.04466,3172675,141580.51889,1089,1511310,67454.64878999999,0.0006721935917544,ARPA-USDT,0.0445857626976922,0.0445743045803641,
2022-08-14 03:00:00,0.04465,0.04484,0.04458,0.04468,4030748,180153.99079,1378,1812109,81006.00978,0.0004478280340349,ARPA-USDT,0.0446799676307255,0.0447207253879402,
2022-08-14 04:00:00,0.04466,0.04496,0.04457,0.04473,3283679,146916.89343,1116,1381204,61791.7081,0.0006711409395974,ARPA-USDT,0.0446942082065067,0.0446911374947396,
2022-08-14 05:00:00,0.0447199999999999,0.0449899999999999,0.04464,0.0449,3232323,144887.57005,1040,1527176,68461.95286,0.0,ARPA-USDT,0.0447325610113086,0.0446974877344873,
2022-08-14 06:00:00,0.04492,0.04516,0.04469,0.04505,8512444,382756.29774,2168,3856044,173498.30319,0.0,ARPA-USDT,0.0449679541496022,0.0448944534275019,
2022-08-14 07:00:00,0.04506,0.04526,0.0447,0.04486,9354989,421044.66738,2384,3518334,158478.60027,-0.0004456327985741,ARPA-USDT,0.0450779920956341,0.0451227476528237,
2022-08-14 08:00:00,0.04485,0.04502,0.04457,0.0449699999999999,6860251,307387.76136,2040,3324976,149057.73822,0.0002224199288234,ARPA-USDT,0.0448531152981185,0.0447373057675118,0.0001
2022-08-14 09:00:00,0.0449699999999999,0.04556,0.04493,0.04533,12211615,553239.81804,2948,5476599,248042.54244,0.000883197173769,ARPA-USDT,0.0449885308393933,0.0449905722002418,
2022-08-14 10:00:00,0.04533,0.04545,0.045,0.04511,7689342,347741.67216,1870,3197258,144675.45951000002,0.0,ARPA-USDT,0.0453106859498224,0.0453438011038639,
2022-08-14 11:00:00,0.04511,0.0452,0.04462,0.0447399999999999,6484667,291244.41402,1799,2875327,129128.75645,-2.3314683517128287e-15,ARPA-USDT,0.0451100629548388,0.0451312344238365,
2022-08-14 12:00:00,0.04475,0.04525,0.0446,0.0447899999999999,15649042,701953.77576,3710,8777928,393980.01299,0.000893854748601,ARPA-USDT,0.044690205410385,0.0447868260797521,
2022-08-14 13:00:00,0.04478,0.0447899999999999,0.04403,0.0443,9604100,426944.88955,2786,4321997,192124.67425,-0.0004512635379061,ARPA-USDT,0.0447554416241523,0.0447372532640943,
2022-08-14 14:00:00,0.0443,0.04458,0.04423,0.04445,4261567,189315.29248,1528,2291841,101816.49963,0.0,ARPA-USDT,0.0442856933134533,0.044292199401119,
2022-08-14 15:00:00,0.04445,0.0447,0.0444,0.04467,4299998,191591.36087,1395,2047050,91220.72802,0.0002239140170174,ARPA-USDT,0.0444218455282363,0.0444826187809908,
2022-08-14 16:00:00,0.04468,0.04475,0.04333,0.0434,15673264,689947.83717,3747,5768495,254297.79045,-0.0004606172270842,ARPA-USDT,0.0445735877431493,0.0446322995523747,0.0001
2022-08-14 17:00:00,0.0434,0.04345,0.0425,0.04282,25245924,1083097.42469,4719,11709195,502427.53226,-0.000933271115259,ARPA-USDT,0.0432450720316289,0.0429556283111443,
2022-08-14 18:00:00,0.04282,0.04342,0.04267,0.04336,8204015,353387.77126,2205,4577294,197331.0882,-0.0004610419548178,ARPA-USDT,0.0428569949606855,0.0427832117933741,
2022-08-14 19:00:00,0.04335,0.04347,0.0430899999999999,0.04319,6579802,284484.08488,1562,3609623,156075.81495,-0.0004628558204119,ARPA-USDT,0.0432748284142091,0.0432535655190449,
2022-08-14 20:00:00,0.04319,0.04336,0.04295,0.0430199999999999,5712855,246324.46352,1450,2783144,120002.30426,-0.0011609008590689,ARPA-USDT,0.0431173075134049,0.043089889128039,
2022-08-14 21:00:00,0.0430399999999999,0.04328,0.0428,0.04287,6953515,299287.70174,1558,3056606,131577.75061,-0.0016301816488123,ARPA-USDT,0.0429848957930699,0.0430228142891727,
2022-08-14 22:00:00,0.04288,0.0430899999999999,0.04251,0.04272,6050708,258987.19363,1723,2566288,109840.11442,-0.0011690437222352,ARPA-USDT,0.0428574026040528,0.0428084355663083,
2022-08-14 23:00:00,0.04273,0.0430199999999999,0.04265,0.04274,3755960,160866.76365,1572,1578891,67634.1121,-0.0011684973124561,ARPA-USDT,0.0427500984607685,0.0427645455193757,
2022-08-15 00:00:00,0.04275,0.04337,0.04251,0.0433,5783825,248101.74939,2251,2705597,116109.13801,-0.0006923609508424,ARPA-USDT,0.0427592441847837,0.0427201913822218,0.0001
2022-08-15 01:00:00,0.0432899999999999,0.04334,0.04283,0.04328,7100147,306258.90112,2001,2713522,117052.59514,0.0,ARPA-USDT,0.0432877672862681,0.0432682476922772,
2022-08-15 02:00:00,0.04328,0.04355,0.04271,0.0435,10386195,448479.49805,2657,4320934,186774.88037,-0.0006891798759476,ARPA-USDT,0.0432217343418977,0.0429828929010534,
2022-08-15 03:00:00,0.0435,0.0437699999999999,0.04299,0.04319,9460901,410431.79492,2331,4844339,210171.85751,-0.0006941230911615,ARPA-USDT,0.0435375625549849,0.0434854453952653,
2022-08-15 04:00:00,0.04317,0.04349,0.04295,0.04334,5851942,252897.94343,1725,2866665,123922.79436,-0.0004612546125463,ARPA-USDT,0.043174627478019,0.0431451139021955,
2022-08-15 05:00:00,0.04334,0.04355,0.0431,0.04331,3589836,155605.94071,1131,1947138,84431.19218,-0.0009227220299884,ARPA-USDT,0.0433337495945847,0.0434009794744472,
2022-08-15 06:00:00,0.0432899999999999,0.04332,0.04179,0.04195,13830460,587059.229,3484,6003413,255068.42803,0.0,ARPA-USDT,0.0432979593006592,0.04325730844341,
2022-08-15 07:00:00,0.04194,0.04214,0.04175,0.04193,6307235,264466.74987,2088,3125904,131083.79626,-0.0009530617107457,ARPA-USDT,0.0418926806703302,0.0419147386640844,
2022-08-15 08:00:00,0.04193,0.04206,0.04153,0.04206,8483562,354725.56987,2268,3877606,162277.70353,0.0002378121284185,ARPA-USDT,0.0419237662593791,0.0418903913983466,0.0001
2022-08-15 09:00:00,0.04205,0.04251,0.04198,0.04248,5296539,223581.55519,1731,2886894,121963.35638,-0.0004705882352942,ARPA-USDT,0.0420460205042154,0.0420218660075491,
2022-08-15 10:00:00,0.04249,0.04263,0.04231,0.04256,3749189,159100.53474,1323,1840253,78075.21358,-0.0007043907020427,ARPA-USDT,0.0425037952005494,0.0424783396840773,
2022-08-15 11:00:00,0.04256,0.04267,0.04218,0.0423399999999999,5746149,243783.84031,1754,2798660,118704.58777,-0.0009438414346414,ARPA-USDT,0.0425706194503406,0.042610366316092,
2022-08-15 12:00:00,0.04233,0.04255,0.04199,0.04208,7488324,316496.55027,2131,3652645,154355.83432,-0.0009496676163341,ARPA-USDT,0.0423287517734968,0.0422890056824738,
2022-08-15 13:00:00,0.04208,0.04288,0.0420699999999999,0.04272,8204180,348727.86972,2183,4392990,186717.74912,-0.0002340276152584,ARPA-USDT,0.0420939032357255,0.0421619367931385,
2022-08-15 14:00:00,0.04272,0.043,0.04263,0.0428399999999999,8135898,348433.61401,2005,3879161,166169.20227,-0.0013986013986038,ARPA-USDT,0.0427320216533333,0.0427902587021064,
2022-08-15 15:00:00,0.04282,0.04303,0.04256,0.04299,5902121,252775.04013,1759,2719273,116511.39501,-0.0004650081376423,ARPA-USDT,0.0428373717717717,0.0428082939793924,
2022-08-15 16:00:00,0.04298,0.0432,0.0427699999999999,0.04315,4589469,197208.06094,1574,2359012,101371.30484,0.0,ARPA-USDT,0.0429987679564332,0.0429825556184921,0.0001
2022-08-15 17:00:00,0.04315,0.04317,0.0425899999999999,0.04262,4282919,183746.14396,1366,1993440,85538.60922,-0.0009376465072666,ARPA-USDT,0.0431445406648585,0.0431035096495939,
2022-08-15 18:00:00,0.04263,0.0427699999999999,0.0424,0.04255,5130226,218653.97337,1517,2319343,98873.3113,-0.000234962406015,ARPA-USDT,0.04260215219249,0.0425865178776117,
2022-08-15 19:00:00,0.0425399999999999,0.0427699999999999,0.0423,0.04245,3900244,165869.86232,1267,1946831,82799.84993,0.0002356267672007,ARPA-USDT,0.0425287188021639,0.0425649667914017,
2022-08-15 20:00:00,0.04245,0.04262,0.0423,0.04247,2937125,124844.95071,1138,1357178,57678.63644,0.0004711425206125,ARPA-USDT,0.0424570889344087,0.0424910643001004,
2022-08-15 21:00:00,0.04245,0.0428399999999999,0.04227,0.04245,3518092,149808.38759,1218,1742956,74218.8224,0.0002356267672007,ARPA-USDT,0.0424376385970449,0.0424712749953588,
2022-08-15 22:00:00,0.04246,0.0427899999999999,0.04201,0.04208,3822511,162488.51165,1362,1852734,78784.52394,-0.0002375861249703,ARPA-USDT,0.0424429328300558,0.042392185360982,
2022-08-15 23:00:00,0.04208,0.04261,0.04183,0.04253,10660113,448983.26111,2549,5677829,238934.72352,0.0002351834430855,ARPA-USDT,0.0419442590067146,0.0419384494806487,
2022-08-16 00:00:00,0.04253,0.04278,0.04218,0.04262,8629988,366352.20406,2399,4181021,177555.99548,0.0,ARPA-USDT,0.0425340655127489,0.0425067236968496,0.0001
2022-08-16 01:00:00,0.04262,0.04292,0.04246,0.04251,4629747,197749.73767,1498,2106370,89968.19681,-0.0002351834430857,ARPA-USDT,0.0426298066064998,0.0426442139745232,
2022-08-16 02:00:00,0.04251,0.04256,0.04197,0.04212,4869520,206087.19615,1612,2222132,94028.26248,-0.0002373605506765,ARPA-USDT,0.0425078031395842,0.0424870955713664,
2022-08-16 03:00:00,0.04212,0.04246,0.04168,0.0424,7809372,327851.49414,2072,4004017,168103.51423,0.0,ARPA-USDT,0.0420964231359667,0.0420874731383687,
2022-08-16 04:00:00,0.04241,0.04258,0.0420899999999999,0.04213,3349003,141725.98607,1210,1458107,61715.27542,-0.001185395922238,ARPA-USDT,0.0424237289742949,0.0424824557982991,
2022-08-16 05:00:00,0.04212,0.04221,0.04177,0.04202,3957114,166095.50951,1416,1935488,81186.54858,-0.0002379252914583,ARPA-USDT,0.0421246451537812,0.0421388766384497,
2022-08-16 06:00:00,0.042,0.0429,0.04196,0.04271,9229511,392594.32668,2318,4172857,177365.23867,-0.0011693171188026,ARPA-USDT,0.0419823371193813,0.042066991341264,
2022-08-16 07:00:00,0.04271,0.04319,0.04231,0.0428399999999999,17490683,747776.65131,4221,9078263,388130.54136,-0.0013986013986038,ARPA-USDT,0.0426673835723312,0.0425635420095714,
2022-08-16 08:00:00,0.04286,0.04296,0.0427,0.04285,9424487,403388.69301,2471,4837796,207073.07743,-0.0004665267086541,ARPA-USDT,0.0428347727680722,0.0428029564453894,0.0001
2022-08-16 09:00:00,0.04287,0.04306,0.04275,0.04291,8030612,344935.38215,2151,3469612,149048.55644,-0.0009313154831199,ARPA-USDT,0.0428492178203041,0.0428163261000365,
2022-08-16 10:00:00,0.04295,0.043,0.04267,0.04273,5680480,243472.91533,1450,1887306,80897.15525,-0.0007015902712815,ARPA-USDT,0.0429428380993536,0.0429501330065549,
2022-08-16 11:00:00,0.04276,0.04307,0.04267,0.04281,5234630,224415.7924,1459,2588474,110982.2631,-0.0013995801259621,ARPA-USDT,0.0427618025956787,0.0427402758590577,
2022-08-16 12:00:00,0.04285,0.0430399999999999,0.04251,0.04257,6559710,280719.14938,1738,2601992,111361.53527,-0.0007042253521126,ARPA-USDT,0.0429042777640366,0.0429290455421306,
2022-08-16 13:00:00,0.04256,0.04287,0.04222,0.04244,7784601,331261.32173,2271,3499789,149042.6467,-0.0009416195856873,ARPA-USDT,0.0425541663811155,0.0426783293629948,
2022-08-16 14:00:00,0.04245,0.0425399999999999,0.04152,0.04238,15708101,661768.7328700001,2969,6923399,292020.01731,-0.0014137606032044,ARPA-USDT,0.0424125596269804,0.0424117243174162,
2022-08-16 15:00:00,0.04238,0.04272,0.04226,0.04261,4698641,199922.13863,1557,1977614,84129.32379,-0.0002346316283433,ARPA-USDT,0.0423933828382838,0.0423766412150894,
2022-08-16 16:00:00,0.04262,0.04291,0.04215,0.04253,8130131,345954.85354,2192,3797530,161593.55183,-0.0004700352526438,ARPA-USDT,0.0426109490805656,0.0425932296228232,0.0001
2022-08-16 17:00:00,0.04255,0.04272,0.04231,0.04256,4164856,177173.91665,1328,1875610,79794.80872,-0.0007043907020427,ARPA-USDT,0.0425242234417569,0.0425319509736135,
2022-08-16 18:00:00,0.04256,0.04294,0.04218,0.04245,6735719,286905.36903,2043,3629040,154679.95737000002,-0.0002355157795571,ARPA-USDT,0.0425601879672978,0.0425741702761447,
2022-08-16 19:00:00,0.04246,0.04263,0.04237,0.04257,3764646,160057.43018,1402,1685903,71662.37958,0.0004700352526438,ARPA-USDT,0.0424483765224406,0.0424365420615557,
2022-08-16 20:00:00,0.04255,0.04282,0.04247,0.04274,2533650,108050.71616,1033,1279719,54573.62617,0.0007024116132055,ARPA-USDT,0.042524847664828,0.042517696419194,
2022-08-16 21:00:00,0.04274,0.04275,0.0424,0.04256,3894653,165865.75791,1146,2165279,92211.22167,-0.0002349072116513,ARPA-USDT,0.0427434126510022,0.042709270456045,
2022-08-16 22:00:00,0.04257,0.04261,0.04226,0.04248,2044561,86753.5343,1143,942701,40008.97877,-0.0018796992481203,ARPA-USDT,0.0425866503033933,0.042521911237713,
2022-08-16 23:00:00,0.04251,0.0428,0.04241,0.0426,4116570,175440.27709,1480,1829704,77971.34072,-0.0002346866932645,ARPA-USDT,0.042475544842463,0.0425691099712138,
2022-08-17 00:00:00,0.0425899999999999,0.04334,0.0425,0.04324,7282953,312529.60415,2549,4107361,176330.1369,0.0,ARPA-USDT,0.0426141953633105,0.0425639818586212,0.0001
2022-08-17 01:00:00,0.04323,0.04345,0.0427,0.0430399999999999,12214594,527405.28662,3245,5869638,253764.5408,-0.0002322880371684,ARPA-USDT,0.0432486824714052,0.0431144632765796,
2022-08-17 02:00:00,0.0430399999999999,0.04333,0.04285,0.04305,3650539,157248.91961,1441,1659234,71488.77129,-0.0002322340919648,ARPA-USDT,0.0430380192773038,0.0430043837375923,
2022-08-17 03:00:00,0.04306,0.04335,0.04306,0.04324,3650243,157708.17033,1315,1863465,80498.67189,0.0,ARPA-USDT,0.0430826369233909,0.0430940346336794,
2022-08-17 04:00:00,0.04324,0.04333,0.04314,0.04319,4560577,197198.64601,1381,2006360,86753.21087,-0.0002314814814815,ARPA-USDT,0.0432864396109742,0.043260147343891,
2022-08-17 05:00:00,0.04319,0.04348,0.04311,0.04343,4198216,181883.57075,1427,2154674,93374.74865,-0.0002302025782687,ARPA-USDT,0.0432466191936558,0.0432919948041877,
2022-08-17 06:00:00,0.04343,0.04373,0.04341,0.04355,8043812,350671.12185,2106,3738825,163031.43096,-0.0002295684113866,ARPA-USDT,0.0435065689416549,0.0435390098367693,
2022-08-17 07:00:00,0.0435199999999999,0.04356,0.04235,0.04251,15239579,651364.45614,3685,8829432,376922.61367,-0.0004702562896778,ARPA-USDT,0.0435451095391312,0.0434511128978967,
2022-08-17 08:00:00,0.04249,0.04282,0.04233,0.04267,5682077,242035.99974,2042,2503102,106662.95304,-0.0002343017806936,ARPA-USDT,0.0424917914369355,0.0424435724224929,0.0001
2022-08-17 09:00:00,0.04269,0.04295,0.0425899999999999,0.04274,4062377,173687.69709,1311,2215341,94745.59545,-0.0007014262333411,ARPA-USDT,0.0426552680735056,0.0426566095561607,
2022-08-17 10:00:00,0.04274,0.04276,0.04241,0.04251,5314935,226272.00095,1394,2403411,102326.90723,-0.0004702562896778,ARPA-USDT,0.042711096017723,0.0427195756778378,
2022-08-17 11:00:00,0.04251,0.04263,0.04237,0.04247,3326408,141369.20366,1076,1713363,72830.32981,-0.0007058823529412,ARPA-USDT,0.0425322435648745,0.0425514966433285,
2022-08-17 12:00:00,0.04247,0.04251,0.04125,0.04166,16701458,697240.53291,4406,6602984,275640.45607,-0.0023946360153255,ARPA-USDT,0.0424318687733993,0.0424423083672817,
2022-08-17 13:00:00,0.04169,0.04181,0.04051,0.04081,13100967,539241.03573,3448,5930405,244043.40427,-0.0007345739471107,ARPA-USDT,0.0416461868193822,0.0416026779007505,
2022-08-17 14:00:00,0.04082,0.0420699999999999,0.04076,0.04115,18504582,763126.81531,4117,11878463,490165.42788,-0.0004857906242409,ARPA-USDT,0.0408185660529431,0.0408365110855632,
2022-08-17 15:00:00,0.04115,0.04138,0.04092,0.04111,8191952,336910.03521,2125,4376588,179970.01285,0.0,ARPA-USDT,0.0411103958273096,0.0410546442099635,
2022-08-17 16:00:00,0.0411,0.0415699999999999,0.04097,0.04143,10595720,437293.13934,2697,5890640,243102.29659,-0.0002413127413126,ARPA-USDT,0.0410881881624134,0.0411149160812639,0.0001
2022-08-17 17:00:00,0.04143,0.04168,0.04116,0.04161,14720465,609229.79445,2959,8365176,346246.4473,-0.0004804227720394,ARPA-USDT,0.0414261246322071,0.0413644774724243,
2022-08-17 18:00:00,0.0416,0.0430899999999999,0.0415,0.04265,46628105,1968754.92045,7072,20825244,881016.0077,-0.0002344116268165,ARPA-USDT,0.0416187988861261,0.041721103660891,
2022-08-17 19:00:00,0.04265,0.04556,0.04228,0.04519,301554464,13422055.30471,41046,150867180,6720079.403,-0.0013259668508286,ARPA-USDT,0.0426169893819816,0.0425620402048135,
2022-08-17 20:00:00,0.0452,0.04878,0.04366,0.04402,972799398,44334646.4725,105086,477163537,21791229.25597,-0.0004541326067213,ARPA-USDT,0.0451061388699209,0.045221746702718,
