本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-08-17 21:00:00,0.04402,0.04433,0.04321,0.04344,134203788,5875595.34334,19257,65153123,2854409.19008,0.002307337332718,ARPA-USDT,0.0441579136920583,0.0440795345386436,
2022-08-17 22:00:00,0.04344,0.04345,0.04271,0.0429,52549425,2263057.76442,8535,24120317,1038885.53118,0.0035087719298245,ARPA-USDT,0.0432175137506227,0.0432192012201328,
2022-08-17 23:00:00,0.04292,0.04409,0.04274,0.04406,63844444,2768617.58512,11011,33221239,1440346.30211,0.0043309778892182,ARPA-USDT,0.0428299295270553,0.0429468160761734,
2022-08-18 00:00:00,0.0440399999999999,0.04421,0.04314,0.04372,92880411,4063583.5012,13421,43041581,1883295.23225,-0.0004572473708276,ARPA-USDT,0.043901182400213,0.0439995881815545,-0.00410342
2022-08-18 01:00:00,0.04373,0.04415,0.04357,0.04384,32076125,1408787.37965,5580,14118525,620232.80017,-0.0002280501710376,ARPA-USDT,0.0436714531637929,0.0438541687600885,
2022-08-18 02:00:00,0.04385,0.04408,0.04319,0.04319,28282756,1235954.01653,4962,10701568,468013.95959,-0.0004628558204119,ARPA-USDT,0.0438610320510604,0.043887562506351,
2022-08-18 03:00:00,0.04319,0.04362,0.04258,0.04273,30762393,1326273.14352,6013,13933413,600989.6963600001,-0.0002339728591483,ARPA-USDT,0.0431674532071692,0.0432357105935182,
2022-08-18 04:00:00,0.04273,0.04291,0.04146,0.04171,51709030,2174406.25053,8995,21814277,917006.95213,-0.0021531100478469,ARPA-USDT,0.0428068782322137,0.0427542247859379,
2022-08-18 05:00:00,0.04172,0.0423199999999999,0.04152,0.042,25808417,1081946.83066,5060,12724432,533273.48219,-0.0011890606420925,ARPA-USDT,0.0417131390322398,0.041660707773666,
2022-08-18 06:00:00,0.042,0.04224,0.04162,0.04163,21692559,909776.9098,4391,9626695,403653.21776,-0.0007201152184349,ARPA-USDT,0.0420658937186879,0.0421117252933889,
2022-08-18 07:00:00,0.04163,0.0418199999999999,0.0413399999999999,0.04135,26668094,1108851.9973,5657,10539728,438385.52277,-0.0019309678976587,ARPA-USDT,0.0416890492974103,0.0416582603507702,
2022-08-18 08:00:00,0.04135,0.04145,0.0408399999999999,0.0412,31970617,1316179.70195,5998,14948467,615591.40036,-0.0009699321047526,ARPA-USDT,0.0413168064196162,0.0412992120391756,0.0001
2022-08-18 09:00:00,0.0412,0.04127,0.04085,0.04115,13922692,571062.49459,2959,6977359,286158.85172,-0.0004857906242409,ARPA-USDT,0.0412394298274784,0.0411695060118747,
2022-08-18 10:00:00,0.04113,0.04127,0.0407,0.04074,16070676,659125.15507,3114,6809386,279254.90597,-0.0009808729769494,ARPA-USDT,0.0411352848664195,0.041116269816911,
2022-08-18 11:00:00,0.04073,0.04115,0.04058,0.0411,18065259,738154.40528,3538,8762622,358163.2409,-0.0017002671848433,ARPA-USDT,0.0407659153829348,0.0407105243380208,
2022-08-18 12:00:00,0.0410899999999999,0.04131,0.04092,0.04127,21920450,902505.95238,3939,12113044,498775.56323,-0.0012100677637948,ARPA-USDT,0.0410932978073718,0.0411496978377761,
2022-08-18 13:00:00,0.04127,0.04129,0.04041,0.04051,22003148,896839.63883,3991,8968822,365592.97887,-0.0017249876786594,ARPA-USDT,0.0412279597933744,0.0412159126216712,
2022-08-18 14:00:00,0.04051,0.04078,0.04029,0.04049,21943539,890235.59291,3931,10583550,429582.23647,-0.001233349777997,ARPA-USDT,0.0403954089206296,0.0404191683068643,
2022-08-18 15:00:00,0.04049,0.04082,0.04026,0.0407,20209407,820124.8237300001,3560,10198621,413883.23149,-0.0002456398919185,ARPA-USDT,0.0404388886483165,0.0404339610939788,
2022-08-18 16:00:00,0.04069,0.04083,0.04001,0.04022,26052664,1051578.66058,4542,11696707,471975.11869,-0.0012416190712689,ARPA-USDT,0.0407070057780216,0.0406932363035754,-0.0003487
2022-08-18 17:00:00,0.04023,0.04059,0.04011,0.04021,15217675,614474.50158,2935,7420681,299610.66128,-0.0004971414367387,ARPA-USDT,0.0402695255395874,0.0403983023479097,
2022-08-18 18:00:00,0.04021,0.04043,0.03995,0.04026,15382886,618522.97952,3465,7230286,290824.04552,-0.0022304832713754,ARPA-USDT,0.040243848088748,0.0402485568139362,
2022-08-18 19:00:00,0.04028,0.0411,0.04025,0.04083,30696450,1251663.20568,5537,17407748,709832.98898,-0.0012230919765167,ARPA-USDT,0.0402618675262062,0.0403313021005354,
2022-08-18 20:00:00,0.04083,0.04106,0.04042,0.04078,41348203,1687125.90621,7098,19768228,806763.9720899999,-0.0007351139426611,ARPA-USDT,0.0407371184004897,0.0406335008898423,
2022-08-18 21:00:00,0.04078,0.0409,0.04058,0.04076,18991678,773723.10146,3761,8599822,350410.32054,0.0004909180166912,ARPA-USDT,0.0408108111951364,0.0408471502702357,
2022-08-18 22:00:00,0.04076,0.04087,0.04046,0.04046,15575613,633475.46922,2884,7055776,287046.60089,-0.0007409236848603,ARPA-USDT,0.0407392387939203,0.0408018874572653,
2022-08-18 23:00:00,0.04046,0.0407,0.0382,0.0386899999999999,79729970,3105699.61045,15368,31338432,1221447.18908,-0.0002583979328191,ARPA-USDT,0.0404447570613811,0.0405160153742273,
2022-08-19 00:00:00,0.0387,0.03871,0.03741,0.03772,71370022,2713778.73731,11613,33059355,1256784.60886,-0.000794701986755,ARPA-USDT,0.0385960271483347,0.0385750657109979,-0.00069005
2022-08-19 01:00:00,0.0377,0.03782,0.03687,0.03723,51485155,1917895.70327,8484,21681006,807513.6998599999,-0.0008051529790661,ARPA-USDT,0.0377278038556966,0.037731412032306,
2022-08-19 02:00:00,0.03725,0.03767,0.03704,0.03763,18288747,684601.07094,4252,9831638,368080.44613,-0.0026504108136762,ARPA-USDT,0.0372149614500342,0.0371406217710126,
2022-08-19 03:00:00,0.03762,0.0377,0.03721,0.03738,15368419,575887.57939,3403,8289320,310601.06144,-0.0013358268768367,ARPA-USDT,0.0376132275246147,0.0376349407253598,
2022-08-19 04:00:00,0.03739,0.03766,0.03717,0.03742,15742291,589713.29591,3141,8085044,302994.95061,0.0,ARPA-USDT,0.0373743705876523,0.0374715863327121,
2022-08-19 05:00:00,0.03742,0.03763,0.03721,0.03739,12293624,460321.74352,2475,5612951,210167.99368,0.0,ARPA-USDT,0.0374307178939255,0.0375050155240099,
2022-08-19 06:00:00,0.03739,0.03755,0.03437,0.03532,54254212,1960597.21425,9852,21176847,765160.49685,-0.0045095828635851,ARPA-USDT,0.0373802021466813,0.0374311771548439,
2022-08-19 07:00:00,0.03532,0.03623,0.03523,0.03608,22722661,811638.18113,4422,11747321,419718.74221,-0.0016602102933037,ARPA-USDT,0.035323344016808,0.0355130342964551,
2022-08-19 08:00:00,0.03609,0.0361,0.03503,0.03531,21129220,750041.28643,4252,8906652,316222.98042,-0.0025423728813559,ARPA-USDT,0.0359935531694506,0.0358315081653859,-0.00072322
2022-08-19 09:00:00,0.0353,0.03548,0.0351,0.03539,15282858,539419.04341,2987,7610528,268608.99357,-0.0019740552735476,ARPA-USDT,0.0353814271136893,0.0354022137409519,
2022-08-19 10:00:00,0.03539,0.03546,0.03477,0.03482,14111164,496050.87195,2945,6713787,236067.77843,-0.0008608321377332,ARPA-USDT,0.0353822008357348,0.0353932819065013,
2022-08-19 11:00:00,0.03481,0.03515,0.03439,0.03513,23486969,816258.20685,4354,10676515,371306.23183,-0.0017050298380221,ARPA-USDT,0.034837652239539,0.0348099942274479,
2022-08-19 12:00:00,0.03512,0.03544,0.0347,0.0353399999999999,15268763,536447.81385,3236,7619956,267663.0797,-0.0011305822498616,ARPA-USDT,0.0351268813947341,0.0351561994831826,
2022-08-19 13:00:00,0.03533,0.03542,0.03506,0.03507,11918871,420001.32453,2500,5689205,200501.24487,-0.0019920318725099,ARPA-USDT,0.0353447579089484,0.0353095416076615,
2022-08-19 14:00:00,0.03507,0.03549,0.03505,0.03514,12005969,423062.09208,2353,5762423,203145.06651,0.000284656988329,ARPA-USDT,0.0350996836018012,0.0352142748008192,
2022-08-19 15:00:00,0.03513,0.03545,0.0350199999999999,0.03541,7341485,258427.92253,2137,3675296,129421.65836,0.0005651313930488,ARPA-USDT,0.0350964240983545,0.035070833134306,
2022-08-19 16:00:00,0.03541,0.03603,0.03525,0.03567,15406741,548997.67876,3714,7522765,268046.628,-0.0011201344161299,ARPA-USDT,0.0353981141404,0.0353901007027556,-0.00021455
2022-08-19 17:00:00,0.03568,0.03574,0.03525,0.03544,11418158,405861.87208,2359,4910910,174610.07558,-0.0014088475626937,ARPA-USDT,0.0357112326197354,0.0356876652610672,
2022-08-19 18:00:00,0.03544,0.03551,0.03524,0.03539,8338794,294795.9158,2111,4331070,153112.25313,-0.0014108352144469,ARPA-USDT,0.0354109159949107,0.0353770661439446,
2022-08-19 19:00:00,0.03539,0.03568,0.03486,0.0353399999999999,13393025,473311.10213,2793,5794608,204835.89812,-0.0005656108597313,ARPA-USDT,0.0353845743807608,0.0353224568977889,
2022-08-19 20:00:00,0.0353399999999999,0.03553,0.03491,0.0352,8781305,309278.00929,2441,4336057,152715.40871,-0.0002840102243679,ARPA-USDT,0.0353623527856253,0.0354245850817648,
2022-08-19 21:00:00,0.0352,0.03526,0.03418,0.03436,7846214,273470.86105,2220,3693751,128822.57966,-0.0020331106593087,ARPA-USDT,0.0351715533247145,0.0351467973548649,
2022-08-19 22:00:00,0.03437,0.03487,0.03422,0.03457,10921234,377076.08894,2847,5550264,191584.36735,-0.0005782017924257,ARPA-USDT,0.0343480629165616,0.0342833654850938,
2022-08-19 23:00:00,0.03457,0.0351,0.03405,0.03467,17851041,618390.2564,3655,10095383,349879.68432,-0.0017276130146846,ARPA-USDT,0.0345649410287275,0.0346341829676854,
2022-08-20 00:00:00,0.03468,0.03546,0.03457,0.03496,12353119,431996.95707,3171,5835008,203861.07989,-0.002567760342368,ARPA-USDT,0.0347213468978633,0.0347137199003774,-0.00018293
2022-08-20 01:00:00,0.03495,0.03531,0.03487,0.03505,5906396,207144.87052,1775,3343529,117255.90613,-0.0019931662870159,ARPA-USDT,0.0349342079682527,0.0349556989750326,
2022-08-20 02:00:00,0.03503,0.03533,0.03495,0.03516,5942096,208966.26752,1828,3162982,111219.50108,-0.0005685048322912,ARPA-USDT,0.0350356050018389,0.0350264608382087,
2022-08-20 03:00:00,0.03515,0.03537,0.03505,0.0352899999999999,6188444,217986.93391,1805,3553166,125163.48246,0.0005670541536686,ARPA-USDT,0.0352044614608811,0.0352722986237329,
2022-08-20 04:00:00,0.0352699999999999,0.03563,0.03518,0.0355199999999999,10163813,359525.20595,2528,5408651,191261.53602,-2.886579864025407e-15,ARPA-USDT,0.0352905616184714,0.0353658942294386,
2022-08-20 05:00:00,0.0355,0.03559,0.03522,0.03543,12246530,433912.6412,3095,6681219,236788.47787,-0.0002821670428893,ARPA-USDT,0.0355428922170984,0.0354582756850806,
2022-08-20 06:00:00,0.03544,0.03609,0.0354,0.03591,9537409,340210.28389,2494,5262982,187701.80295,-0.0002783964365257,ARPA-USDT,0.0354470845220569,0.0354666485293862,
2022-08-20 07:00:00,0.03592,0.03653,0.03587,0.03592,20287263,733044.04865,5477,10002033,361424.93883,-0.0038824181919023,ARPA-USDT,0.03596215237958,0.0359832423922355,
2022-08-20 08:00:00,0.03593,0.03605,0.03567,0.03568,14477207,519922.01407,3664,6626772,238011.81297,-0.0019580419580418,ARPA-USDT,0.0358961531473452,0.0359191462577172,0.0001
2022-08-20 09:00:00,0.0357,0.03601,0.03566,0.03592,6485079,232401.36625,1751,3334608,119482.60549,-0.0013900472616069,ARPA-USDT,0.0357380781220126,0.0357369222974296,
2022-08-20 10:00:00,0.03591,0.03593,0.03556,0.03576,6799303,243229.61702,1748,3602212,128878.95122,-0.0016750418760468,ARPA-USDT,0.0358967428153392,0.0358654821294046,
2022-08-20 11:00:00,0.0357699999999999,0.03605,0.03576,0.03599,6573553,235917.42092,1924,3379404,121337.55837,0.0,ARPA-USDT,0.0357780545257116,0.0358170029279433,
2022-08-20 12:00:00,0.03597,0.03598,0.0355199999999999,0.03573,9479754,339102.46279,2765,4637809,165905.85647,-0.0013974287311347,ARPA-USDT,0.0358850332932794,0.0358094333217878,
2022-08-20 13:00:00,0.03574,0.03596,0.0357,0.03594,12573343,450301.00999,2403,6711540,240455.48088,0.0002783189535209,ARPA-USDT,0.0357944297822562,0.0358227300494338,
2022-08-20 14:00:00,0.03595,0.03623,0.03565,0.0360199999999999,26861348,966573.66033,3674,11971525,430900.29949,-0.0008321775312094,ARPA-USDT,0.0359828789745691,0.0360211825261189,
2022-08-20 15:00:00,0.0360199999999999,0.04357,0.03594,0.03933,923263339,36198755.71548,103248,498246747,19590410.74966,-0.0155193992490614,ARPA-USDT,0.0360257233146067,0.0360339556664911,
2022-08-20 16:00:00,0.03932,0.03946,0.0381899999999999,0.03858,306052489,11848229.59299,35713,157084299,6079969.31327,-0.017570664629488,ARPA-USDT,0.0392975097119112,0.038709440860137,-0.00641876
2022-08-20 17:00:00,0.03857,0.0389,0.03781,0.03802,144977949,5561443.92575,17844,68189634,2617249.6712,-0.0190918472652219,ARPA-USDT,0.0386491347306478,0.0386937868453522,
2022-08-20 18:00:00,0.03802,0.03861,0.03765,0.03793,121326100,4612526.52234,16365,59514522,2263403.37595,-0.0137805512220489,ARPA-USDT,0.03801709891434,0.0379570428192269,
2022-08-20 19:00:00,0.03793,0.03823,0.03705,0.03745,111812735,4198073.69897,15799,56378218,2117950.43401,-0.0188629813990045,ARPA-USDT,0.0379442710272093,0.0380224030386966,
2022-08-20 20:00:00,0.03746,0.03889,0.03716,0.03767,170324006,6452770.25074,24352,86454764,3276482.49038,-0.0652605459057071,ARPA-USDT,0.0374755068176687,0.0375263304090224,
2022-08-20 21:00:00,0.03768,0.0384899999999999,0.03752,0.03835,90510913,3435710.20317,12572,41725494,1585269.6155,-0.0366742024616929,ARPA-USDT,0.037703790926884,0.0376537276696342,
2022-08-20 22:00:00,0.03834,0.0386699999999999,0.03789,0.03795,86335077,3307551.10699,11496,37699493,1444930.66079,-0.0127471383975027,ARPA-USDT,0.0383884962947386,0.0384064635222095,
2022-08-20 23:00:00,0.03798,0.03884,0.03795,0.03884,77862255,2979521.67666,12098,36377482,1392751.84967,-0.0184483194339146,ARPA-USDT,0.0380691127829991,0.0381713696142739,
2022-08-21 00:00:00,0.03878,0.03884,0.03727,0.03741,102892740,3897347.94865,16120,45869803,1738340.3258,-0.0173364854215918,ARPA-USDT,0.0385348467532142,0.0381200839814418,-0.0075
2022-08-21 01:00:00,0.0374,0.03778,0.03727,0.03753,35161711,1320281.8093,6391,15764524,592136.7847,-0.0190799790904339,ARPA-USDT,0.0374229752016758,0.0374881496371077,
2022-08-21 02:00:00,0.03753,0.03782,0.03731,0.03759,27341887,1027740.15678,4643,12429206,467594.55108,-0.018794048551292,ARPA-USDT,0.0376430252995423,0.037745961964295,
2022-08-21 03:00:00,0.03758,0.03808,0.03736,0.03745,49862016,1877407.67721,8156,23608988,889361.2129800001,-0.0267671517671518,ARPA-USDT,0.0375794544634438,0.0375555997979743,
2022-08-21 04:00:00,0.03746,0.0377,0.03666,0.03678,95910106,3555031.8572400003,13166,45001479,1668597.29982,-0.0051393021368677,ARPA-USDT,0.0374844100303617,0.0373876588541848,
2022-08-21 05:00:00,0.03677,0.03728,0.03664,0.03712,135187881,5003310.55691,12426,65875925,2439131.64817,-0.0101333333333333,ARPA-USDT,0.036814440170116,0.0368260777989811,
2022-08-21 06:00:00,0.03713,0.03715,0.03664,0.03669,37792576,1391709.04129,5760,16768699,617589.84913,-0.0139747379736629,ARPA-USDT,0.0370751355546815,0.0369518434369083,
2022-08-21 07:00:00,0.03668,0.0372,0.0364699999999999,0.0372,45964864,1691710.70469,6587,23165042,853190.68715,-0.0050815726129982,ARPA-USDT,0.0366571880232952,0.0367683280889579,
2022-08-21 08:00:00,0.03719,0.03765,0.03668,0.0371,74505338,2768744.33849,9048,34568130,1285008.10824,-0.0096102509343298,ARPA-USDT,0.036949952777518,0.0371188790684429,-0.0075
2022-08-21 09:00:00,0.03709,0.03753,0.037,0.03734,39638361,1475825.33909,5720,19418394,723131.82557,-0.0145157033518079,ARPA-USDT,0.0370997327758184,0.0371222684508663,
2022-08-21 10:00:00,0.03734,0.03754,0.03721,0.0372399999999999,29369404,1097912.4137,4725,13340863,498936.59201,-0.0108897742363905,ARPA-USDT,0.0374129733578614,0.0374346214214409,
2022-08-21 11:00:00,0.03723,0.0374899999999999,0.0371,0.03719,42817385,1595998.95954,5124,23723585,884407.22234,-0.0111672427545864,ARPA-USDT,0.0372733373124627,0.0373064770372701,
2022-08-21 12:00:00,0.03719,0.03771,0.03716,0.03735,66302647,2478202.02776,8490,33536124,1253968.08899,-0.025313152400835,ARPA-USDT,0.0372527312554203,0.0373380452865659,
2022-08-21 13:00:00,0.03736,0.0376,0.03712,0.03729,36747963,1371736.77839,5714,18453090,688967.86088,-0.0199737187910644,ARPA-USDT,0.0372931889556319,0.037318481539451,
2022-08-21 14:00:00,0.03729,0.03765,0.03703,0.0374,40194415,1498651.94483,6056,20117570,750631.45805,-0.0170827858081471,ARPA-USDT,0.0372473204438243,0.0372127110954083,
2022-08-21 15:00:00,0.03742,0.03768,0.03726,0.03761,37061787,1389027.30091,6069,17562959,658623.92755,-0.005026455026455,ARPA-USDT,0.0374547139150412,0.0375284436711202,
2022-08-21 16:00:00,0.03756,0.03756,0.03706,0.03746,65412235,2443599.32737,7878,30642160,1145373.86383,-0.0063660477453579,ARPA-USDT,0.0373212287742545,0.0373662163382328,-0.0075
2022-08-21 17:00:00,0.03746,0.03756,0.03735,0.03743,19124907,716921.02745,3235,9528197,357271.14372,-0.0045212765957447,ARPA-USDT,0.0374727788012699,0.0375046096835948,
2022-08-21 18:00:00,0.03742,0.0381,0.03739,0.03788,89974195,3402978.1164,8132,55874669,2114162.6992,-0.0049908064092462,ARPA-USDT,0.037430200992358,0.0374548795396072,
2022-08-21 19:00:00,0.03788,0.03811,0.03777,0.03788,34125541,1294672.49318,4648,16693166,633472.32154,-0.0026329647182729,ARPA-USDT,0.0379168022753897,0.0378379629381764,
2022-08-21 20:00:00,0.03786,0.0381,0.03764,0.03787,28921460,1094550.48525,4165,14271795,540177.24742,-0.003683241252302,ARPA-USDT,0.0378450120633269,0.0378806620051879,
2022-08-21 21:00:00,0.03787,0.03818,0.03785,0.03788,25250357,958932.20045,4094,11502250,436869.79215,-0.0026329647182729,ARPA-USDT,0.0378936210790556,0.0379392087758717,
2022-08-21 22:00:00,0.03788,0.03792,0.03721,0.03776,35899286,1350959.82748,5835,16276803,612545.35368,-0.0029046738843411,ARPA-USDT,0.0378478711104639,0.0378357737912921,
2022-08-21 23:00:00,0.03777,0.03793,0.03757,0.0376899999999999,18712695,706685.8158,3239,8984123,339282.93099,-0.0010601643254731,ARPA-USDT,0.0377898123838486,0.0377982481529167,
2022-08-22 00:00:00,0.03768,0.03857,0.03754,0.03775,63453602,2405778.46527,8975,33954435,1287201.41284,-0.0036949063077329,ARPA-USDT,0.0377088082911757,0.0380210800789934,-0.00276059
2022-08-22 01:00:00,0.03776,0.03779,0.0375,0.0376899999999999,20236246,761351.58199,3081,10597637,398846.97763,-0.0026462026991294,ARPA-USDT,0.0377299675885481,0.0376206731248935,
2022-08-22 02:00:00,0.0376899999999999,0.03797,0.03768,0.0379,15433998,583171.62921,3008,8366290,316117.44027,-0.0026315789473683,ARPA-USDT,0.0376875168184563,0.0377277584731004,
2022-08-22 03:00:00,0.0379,0.03806,0.0376899999999999,0.03775,20288819,769099.3176,3608,9606214,364198.32311,-0.0015868817773077,ARPA-USDT,0.0379220282647557,0.037956786188249,
2022-08-22 04:00:00,0.0377399999999999,0.03797,0.03763,0.03791,21576295,815431.59749,3915,10582281,400072.48149,-0.0007907221929362,ARPA-USDT,0.0377607272961966,0.0377248738622928,
2022-08-22 05:00:00,0.03791,0.0382399999999999,0.03785,0.038,27851399,1059016.88033,4251,14620268,555920.40475,0.0,ARPA-USDT,0.0379387208766618,0.0380176299502669,
2022-08-22 06:00:00,0.038,0.03821,0.03731,0.0376,50282778,1897321.21117,6936,26563472,1002079.81569,-0.0050277851283406,ARPA-USDT,0.0380407340616177,0.038098439719211,
2022-08-22 07:00:00,0.03761,0.03766,0.03651,0.03665,39425366,1465889.57115,5765,18315251,681730.34978,-0.0013623978201635,ARPA-USDT,0.0376213497409386,0.0376069819995127,
2022-08-22 08:00:00,0.03665,0.0367399999999999,0.03588,0.03659,47121784,1714222.7063,7135,23947795,871161.42507,-0.0019094380796508,ARPA-USDT,0.0366426394024223,0.0365680913860095,-0.00117496
2022-08-22 09:00:00,0.03658,0.03669,0.03628,0.03648,20120193,733853.32629,3176,10968242,399969.74806,-0.0016420361247948,ARPA-USDT,0.0365113098387075,0.0364491622695581,
2022-08-22 10:00:00,0.03648,0.03664,0.0362899999999999,0.03645,17865791,651443.40132,3156,9819616,358061.63465,-0.002463054187192,ARPA-USDT,0.0364755828557165,0.0364227663410366,
2022-08-22 11:00:00,0.03645,0.03662,0.03618,0.03639,21271238,773537.83307,3205,12133872,441161.32787,-0.0032867707477404,ARPA-USDT,0.036488570017969,0.0364835576463029,
2022-08-22 12:00:00,0.03641,0.03666,0.03623,0.03631,28184663,1026533.07495,4310,14686803,534951.9326,-0.0049328583173472,ARPA-USDT,0.0363778909386712,0.0363632163897098,
2022-08-22 13:00:00,0.03632,0.03652,0.03593,0.0363,36359850,1318760.87949,4997,17367507,630423.56346,-0.0035684875102937,ARPA-USDT,0.0363114201197726,0.0363465081376239,
2022-08-22 14:00:00,0.0363,0.03653,0.03594,0.03615,24446886,885982.71887,3778,12956680,469344.40979,-0.0041322314049585,ARPA-USDT,0.0363332904421398,0.0363636592573498,
2022-08-22 15:00:00,0.03614,0.03663,0.0361,0.03659,23201738,843675.43001,3989,13762600,500394.86461,-0.0008192244675041,ARPA-USDT,0.0361393253885527,0.0361608317866264,
2022-08-22 16:00:00,0.03657,0.03683,0.03627,0.03634,22064423,805802.02267,3580,11410686,416838.16819,-0.0024704913532802,ARPA-USDT,0.036599103637035,0.0367024688415776,-0.00179025
2022-08-22 17:00:00,0.03635,0.0364,0.03605,0.03627,10584221,383383.705,2118,5801233,210142.9618,-0.0032976092333059,ARPA-USDT,0.0363616205933789,0.0363508583383959,
2022-08-22 18:00:00,0.03626,0.03627,0.03572,0.03599,15968366,575223.3346899999,3209,7616924,274378.73854,-0.0041505257332594,ARPA-USDT,0.0362437936020899,0.0362315318329219,
2022-08-22 19:00:00,0.03597,0.0362,0.03594,0.03618,10063865,362859.08928,2059,5745113,207192.06597,-0.0052240857849876,ARPA-USDT,0.0360058359340825,0.036049173284752,
2022-08-22 20:00:00,0.03619,0.03678,0.03617,0.03645,25797914,942032.63879,4652,10912191,398430.44963,0.0,ARPA-USDT,0.0361927063566341,0.0362944210997026,
2022-08-22 21:00:00,0.03644,0.0365,0.03621,0.03627,7072771,257034.7416,1685,3503512,127344.93499,-0.0022008253094911,ARPA-USDT,0.0364750120968003,0.0364486927871434,
2022-08-22 22:00:00,0.03628,0.0367,0.03625,0.03652,10029994,366362.326,1904,4190065,152933.83873000002,-0.0016402405686168,ARPA-USDT,0.0362845416187764,0.0363213038043277,
2022-08-22 23:00:00,0.03652,0.03712,0.03652,0.03709,17730434,651742.96441,2598,11896496,437099.23783,-0.0034927458355724,ARPA-USDT,0.0365438215725842,0.0365651792291574,
2022-08-23 00:00:00,0.03709,0.03784,0.03709,0.03756,24771113,930645.46422,5439,13674953,513601.23882,-0.0007980845969671,ARPA-USDT,0.0371568686838571,0.0373781803623934,-0.00107444
2022-08-23 01:00:00,0.03755,0.03786,0.03746,0.03755,11858568,446477.87914,2606,6131396,230804.75287,-0.0013297872340426,ARPA-USDT,0.0375511254595752,0.0375453911185948,
2022-08-23 02:00:00,0.03756,0.0378,0.03748,0.0377399999999999,11749906,442180.57216,2429,6192748,233016.64084,-0.0007942811755388,ARPA-USDT,0.0375848465044285,0.0376072390940894,
2022-08-23 03:00:00,0.0377399999999999,0.03783,0.03754,0.03757,12172710,459049.27381,2491,6284212,236952.94537,-0.002124833997344,ARPA-USDT,0.0377569650828957,0.0377603503134724,
2022-08-23 04:00:00,0.03759,0.03806,0.03759,0.03764,15126416,570540.24637,3041,8493833,320340.17068000004,-0.0015915119363394,ARPA-USDT,0.0376140891202234,0.0376959929011875,
2022-08-23 05:00:00,0.03763,0.0376899999999999,0.03666,0.03667,18651164,694776.19142,3886,9304926,346709.70847,-0.0021768707482991,ARPA-USDT,0.0376260506569437,0.0376389587399899,
2022-08-23 06:00:00,0.03666,0.03728,0.03663,0.03728,14912332,551199.27754,3151,7925347,292808.3218,-0.0008040739748057,ARPA-USDT,0.0366549653514298,0.0367341692645624,
2022-08-23 07:00:00,0.03729,0.0377399999999999,0.03718,0.0377399999999999,10297554,386018.13562,2835,5017713,188025.11022,-0.0005296610169518,ARPA-USDT,0.0372743851308532,0.0372488834892022,
2022-08-23 08:00:00,0.0377399999999999,0.03815,0.03773,0.03791,27080290,1028887.87689,5291,12589329,478376.27469,-0.0010540184453227,ARPA-USDT,0.0377429529083432,0.0378020682342175,-0.00015354
2022-08-23 09:00:00,0.03792,0.03822,0.03763,0.03786,16020973,607040.09675,3712,8331526,315719.80037,-0.0007917656373713,ARPA-USDT,0.0379359387708491,0.0380115342311844,
2022-08-23 10:00:00,0.03787,0.03805,0.03764,0.03777,10356499,391476.72855,2657,5209709,196864.97947,-0.0007936507936509,ARPA-USDT,0.0379090274701873,0.0379727820387253,
2022-08-23 11:00:00,0.03777,0.0382,0.0377,0.03818,12213593,463041.18562,2924,6926669,262643.93244,-0.0002618486514794,ARPA-USDT,0.0377952512248315,0.0378254847895366,
2022-08-23 12:00:00,0.03818,0.0389199999999999,0.03786,0.0379,34583640,1328590.44488,6951,18642740,715685.95284,-0.0007909306617451,ARPA-USDT,0.038183285101004,0.0383434333075955,
2022-08-23 13:00:00,0.03789,0.03848,0.03781,0.03834,22243059,848268.58114,4394,11674698,445263.4458,0.0002608922514999,ARPA-USDT,0.0379621452581943,0.0378785828225746,
