本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-08-23 14:00:00,0.03833,0.03861,0.03823,0.03829,22358668,859632.2884,4243,11768157,452411.43728,-0.0005220569042024,ARPA-USDT,0.0383841975657929,0.0384322719285408,
2022-08-23 15:00:00,0.0383,0.03853,0.03795,0.03802,24834253,950907.94811,5271,10916834,418228.37718,-0.0010509721492379,ARPA-USDT,0.038323422523055,0.0382683233441633,
2022-08-23 16:00:00,0.03802,0.03807,0.0376,0.03789,24523017,927848.69709,4584,11542949,436868.00536,0.0,ARPA-USDT,0.0380311821759192,0.0379947691673561,4.419e-05
2022-08-23 17:00:00,0.03789,0.0382,0.0377,0.03788,17433849,662038.36989,3060,9528471,361707.3892,-0.0013182177695755,ARPA-USDT,0.0378940476940571,0.0378925180307956,
2022-08-23 18:00:00,0.03786,0.03846,0.03784,0.0382399999999999,14244413,543982.01936,2927,7028121,268248.183,-0.0015665796344673,ARPA-USDT,0.0378784114292928,0.0378805827553109,
2022-08-23 19:00:00,0.03825,0.03832,0.03806,0.03818,10413033,397679.0611,2419,5599857,213883.51198,-0.0002618486514794,ARPA-USDT,0.0382375305503304,0.0382270520784415,
2022-08-23 20:00:00,0.03818,0.03833,0.0378,0.03786,13661682,520073.49796,2852,6022772,229224.90649,-0.0013189132155104,ARPA-USDT,0.0381753478734853,0.0381780391795417,
2022-08-23 21:00:00,0.03786,0.03809,0.03775,0.03796,6751811,255783.12857,1664,3626896,137407.33089,-0.0015781167806416,ARPA-USDT,0.0378979822894447,0.0379423029820359,
2022-08-23 22:00:00,0.03795,0.0381899999999999,0.03791,0.038,8002419,304556.03031,1980,3817850,145294.08245,-0.0005260389268805,ARPA-USDT,0.0380022169679719,0.0380536542153809,
2022-08-23 23:00:00,0.038,0.03825,0.03796,0.03822,10178672,388136.13402,2565,4224253,161025.12999,0.0,ARPA-USDT,0.0380340398692752,0.0379941923771921,
2022-08-24 00:00:00,0.03823,0.03845,0.0377399999999999,0.03789,15312714,584102.66146,3660,7138798,272095.70234,-0.0007911392405063,ARPA-USDT,0.038217557156792,0.0382197923147546,-0.00031037
2022-08-24 01:00:00,0.03791,0.0379899999999999,0.03737,0.03744,9457353,356547.59357,2396,4941671,186377.76936,-0.000533902829685,ARPA-USDT,0.037902133755488,0.0379171298157444,
2022-08-24 02:00:00,0.03744,0.03766,0.0372399999999999,0.03727,6379081,239101.77307,2051,3044899,114086.14499,-0.0008042895442359,ARPA-USDT,0.0374406361824913,0.0375165183184218,
2022-08-24 03:00:00,0.03728,0.03745,0.03719,0.03736,5273955,196838.87147,1517,2610905,97435.46327,-0.0010695187165776,ARPA-USDT,0.0372773374308688,0.0372634843328467,
2022-08-24 04:00:00,0.03736,0.03777,0.03729,0.0377,7567865,283515.61063,1897,3922565,146998.11856,-0.0005302226935313,ARPA-USDT,0.0373596411831259,0.0373799918265352,
2022-08-24 05:00:00,0.0376899999999999,0.03814,0.03763,0.03792,9767726,370375.10138,2277,4123055,156297.7924,-0.0002636435539149,ARPA-USDT,0.037742660807773,0.0377051181869124,
2022-08-24 06:00:00,0.03792,0.03816,0.0378,0.03815,9821857,372923.03877,2315,4549369,172696.86659,0.0002621919244887,ARPA-USDT,0.0379221790739319,0.0379499444151302,
2022-08-24 07:00:00,0.03815,0.03826,0.03752,0.03755,12562887,475214.70387,3605,5622803,212834.16289,-0.0007982969664716,ARPA-USDT,0.0381892333740549,0.0381824053159401,
2022-08-24 08:00:00,0.03757,0.03785,0.03752,0.03775,11442135,431158.03712,3065,5925130,223306.50133,-0.0007940709370037,ARPA-USDT,0.0375549486244528,0.0375723610554952,3.83e-05
2022-08-24 09:00:00,0.03773,0.03795,0.03771,0.03781,10228347,386741.87958,2528,5499032,207889.22137,-0.0010568031704094,ARPA-USDT,0.0377328657469051,0.0377657637576111,
2022-08-24 10:00:00,0.03781,0.03806,0.03777,0.03783,7586207,287608.27101,2117,3926151,148877.64822,-0.0002642706131077,ARPA-USDT,0.0378276519195456,0.0378467581632006,
2022-08-24 11:00:00,0.03783,0.03814,0.03777,0.03807,10078469,382976.29261,2260,5123419,194715.22081,-0.0002626050420169,ARPA-USDT,0.0378326197057512,0.0378366262186603,
2022-08-24 12:00:00,0.03806,0.0382399999999999,0.03795,0.03807,11293303,430486.04216,2878,5107093,194668.18199,-0.0005250721974271,ARPA-USDT,0.0380966885913192,0.0381255800936333,
2022-08-24 13:00:00,0.03807,0.03825,0.03793,0.03802,11026331,419797.30201,2396,4862512,185150.12205,-0.0007884362680683,ARPA-USDT,0.0380802318471337,0.0381210076267916,
2022-08-24 14:00:00,0.038,0.03834,0.03788,0.03809,15193871,578939.8300300001,2910,7722695,294314.1559,-0.0005247966413014,ARPA-USDT,0.0379969826342765,0.0379898848622623,
2022-08-24 15:00:00,0.0381,0.03861,0.03808,0.03853,17360656,666375.18309,3409,9109358,349647.10669,-0.0002594706798131,ARPA-USDT,0.0381054537398163,0.0381075518781304,
2022-08-24 16:00:00,0.03855,0.03879,0.03826,0.03833,15569855,599218.12616,3294,6903622,265657.44572,-0.0010424811050299,ARPA-USDT,0.0385808201149906,0.0386155385916088,5.831e-05
2022-08-24 17:00:00,0.03833,0.0384399999999999,0.03823,0.03836,6191539,237193.84989,1765,3541939,135706.88826,-0.0002606202762576,ARPA-USDT,0.0383464222589226,0.0383272410663812,
2022-08-24 18:00:00,0.03836,0.0384899999999999,0.03834,0.03839,6998523,268861.62735,1948,3368440,129432.93628,-0.0002604166666665,ARPA-USDT,0.0383688998764749,0.0383912959839614,
2022-08-24 19:00:00,0.03837,0.03873,0.03837,0.03847,7348948,283369.67216,2075,4017510,154903.27894,-0.0002598752598753,ARPA-USDT,0.0384128613424791,0.0384341162547493,
2022-08-24 20:00:00,0.03847,0.039,0.03841,0.0386699999999999,13124408,507468.15969,2918,7517626,290621.94481,-0.0005169294391341,ARPA-USDT,0.038476946367576,0.0384985940892537,
2022-08-24 21:00:00,0.0387,0.0389,0.03816,0.03826,12647445,487612.133,2773,6833743,263489.85768,-0.0002613012803761,ARPA-USDT,0.038699136099649,0.0387466469604983,
2022-08-24 22:00:00,0.03829,0.0384,0.03786,0.0379399999999999,8167414,311434.01401,2168,3806698,145159.53776,-0.0002635046113332,ARPA-USDT,0.0383115851660931,0.0383441706793745,
2022-08-24 23:00:00,0.0379399999999999,0.03828,0.03767,0.03772,12020566,456067.22265,3587,5476014,207739.93666,-0.0010593220338984,ARPA-USDT,0.0379580890080885,0.0379991618631794,
2022-08-25 00:00:00,0.03772,0.03848,0.0376899999999999,0.03835,19327544,737197.1562,4012,9846955,375523.65458,-0.0007816571130796,ARPA-USDT,0.0377276164030406,0.0378011156664226,-2.525e-05
2022-08-25 01:00:00,0.03836,0.03866,0.03826,0.0384899999999999,11473878,441391.62655,2339,5792461,222746.22012,-0.0005193456245158,ARPA-USDT,0.0383329095959818,0.0383480745645173,
2022-08-25 02:00:00,0.03848,0.0388,0.03828,0.03875,9987818,384197.54847,2319,5024155,193294.33372,-0.0005158627805004,ARPA-USDT,0.0384826614960898,0.0384454240541499,
2022-08-25 03:00:00,0.03875,0.03901,0.03847,0.03855,14093754,546225.76511,3276,6801976,263696.36656,-0.0005185377236193,ARPA-USDT,0.0387549950797769,0.0387874506444701,
2022-08-25 04:00:00,0.03854,0.0386899999999999,0.03841,0.03855,8728301,336519.84085000004,1913,4535501,174839.24554,0.0002594706798133,ARPA-USDT,0.0385270724862223,0.03855269803167,
2022-08-25 05:00:00,0.03856,0.03876,0.0384199999999999,0.03876,9224917,356138.18285,2112,3950118,152442.99035,0.0,ARPA-USDT,0.0386029424223778,0.0386040991607214,
2022-08-25 06:00:00,0.03877,0.03924,0.03866,0.03906,16867761,658014.1528,3278,9933991,387646.82634,-0.0005117707267143,ARPA-USDT,0.0387700572593213,0.0387380630289548,
2022-08-25 07:00:00,0.03903,0.03907,0.03877,0.03883,6807580,264750.17106,2137,2834663,110247.76748,-0.0005148005148004,ARPA-USDT,0.0389884554531974,0.0389846442528165,
2022-08-25 08:00:00,0.03884,0.0389199999999999,0.03859,0.03874,7708937,298860.5219,2075,2958201,114674.9311,-0.0005159958720332,ARPA-USDT,0.0388790982518523,0.0388564898506975,0.0001
2022-08-25 09:00:00,0.03874,0.04049,0.0386899999999999,0.0391899999999999,114054565,4516586.757470001,18645,58486590,2317517.37696,-0.0005100739607268,ARPA-USDT,0.0387400874424502,0.0388006210257559,
2022-08-25 10:00:00,0.03918,0.03932,0.03864,0.03865,30449289,1185144.17129,5237,13720947,533949.09731,-0.0015499870834411,ARPA-USDT,0.0392059395883235,0.0390268333899744,
2022-08-25 11:00:00,0.03865,0.03896,0.0385,0.03889,12613377,488717.49235,2889,5896663,228384.13061,-0.0002570694087402,ARPA-USDT,0.0386590195833283,0.0386182759272965,
2022-08-25 12:00:00,0.03889,0.03908,0.03841,0.03852,10910330,423304.25535,2748,5059400,196262.29216,0.0002596728122563,ARPA-USDT,0.0388946111757857,0.0389830099747681,
2022-08-25 13:00:00,0.03851,0.03864,0.0383,0.03859,10500738,403849.42267,2570,4832413,185883.95992,-0.000259067357513,ARPA-USDT,0.0384830132201522,0.038483133113981,
2022-08-25 14:00:00,0.0386,0.03895,0.03859,0.03871,7073627,274184.90882,2101,3527199,136710.93819,-0.0005163955589981,ARPA-USDT,0.0386104894709395,0.0386808604895252,
2022-08-25 15:00:00,0.03871,0.03902,0.03804,0.0384399999999999,16540579,635292.68795,4138,7843128,301512.43722,-0.0007798284377462,ARPA-USDT,0.038693611579645,0.0387438566834485,
2022-08-25 16:00:00,0.03843,0.03852,0.0381,0.03826,9843546,376965.28569,2581,4684990,179396.69183999998,0.0,ARPA-USDT,0.0384385964139768,0.0382783537118416,8.072e-05
2022-08-25 17:00:00,0.03826,0.03873,0.03822,0.03859,7185169,276706.23921,2086,3019454,116286.83687,0.0002592016588904,ARPA-USDT,0.0382603561540075,0.0383099201848087,
2022-08-25 18:00:00,0.03859,0.03886,0.0385,0.03868,6221502,240667.39961,2065,3169000,122579.65236,0.0002585983966898,ARPA-USDT,0.0386159294324945,0.0386439954123936,
2022-08-25 19:00:00,0.03868,0.03899,0.03863,0.03896,6454013,250638.63413,2037,3476574,135025.50411,0.0,ARPA-USDT,0.0386969874812054,0.0387792307425372,
2022-08-25 20:00:00,0.03896,0.0391,0.03872,0.03903,7936313,308891.55356,2229,4209003,163909.12647,-0.0002561475409834,ARPA-USDT,0.0389356637716184,0.0388766494570134,
2022-08-25 21:00:00,0.03902,0.03914,0.03873,0.03881,6717102,261521.18838,2110,2737290,106633.27683,-0.0002575991756826,ARPA-USDT,0.0390829869772131,0.0390931170290609,
2022-08-25 22:00:00,0.03881,0.039,0.0386,0.0387,5071413,196973.43268,1654,2178392,84615.96428,-0.0005165289256198,ARPA-USDT,0.0388366672213373,0.03891689508019,
2022-08-25 23:00:00,0.03871,0.03897,0.03852,0.03874,4927550,191021.54349,1757,2504624,97085.17661,-0.0005159958720332,ARPA-USDT,0.0387282139693356,0.0386565552202824,
2022-08-26 00:00:00,0.03874,0.03887,0.0384399999999999,0.03853,8908696,344208.20526,2592,4171734,161223.26567,-0.0005188067444876,ARPA-USDT,0.0387220597271645,0.0387430553463984,0.0001
2022-08-26 01:00:00,0.03853,0.0389,0.03848,0.0389,5085363,196973.00669,1559,2490913,96428.57707,-0.0005138746145941,ARPA-USDT,0.0385033599540488,0.0385379616647008,
2022-08-26 02:00:00,0.0389,0.0391699999999999,0.03887,0.03907,7550233,294614.69958,2099,3094281,120732.53405,-0.000255885363357,ARPA-USDT,0.0389002874689613,0.0389307326759162,
2022-08-26 03:00:00,0.03905,0.03923,0.03893,0.03912,6856977,268027.25557,1791,3506620,137079.6454,0.0007674597083653,ARPA-USDT,0.0390444838003874,0.0389939120414125,
2022-08-26 04:00:00,0.03907,0.03918,0.03884,0.03895,7823618,305175.5242,2155,3318734,129463.65328,-0.0002566735112936,ARPA-USDT,0.0390860029518412,0.0390865168714696,
2022-08-26 05:00:00,0.03896,0.03915,0.03806,0.03828,12281780,472839.33723,3226,5349262,206003.68452,-0.0007830853563036,ARPA-USDT,0.0390084881261527,0.0390453553031214,
2022-08-26 06:00:00,0.03827,0.03862,0.0382399999999999,0.03857,5500574,211656.39608,1875,2825644,108755.13998,-0.0010360010360009,ARPA-USDT,0.0382906114370781,0.0383313595942002,
2022-08-26 07:00:00,0.03858,0.03861,0.0381899999999999,0.03848,4777383,183426.11042,1503,2068873,79446.72106,-0.0007790184367697,ARPA-USDT,0.0385477772217505,0.0385488056267826,
2022-08-26 08:00:00,0.0384899999999999,0.03904,0.03839,0.03887,12412346,481071.45184,3258,6714938,260212.81867,0.0,ARPA-USDT,0.0384704725709769,0.03845915624779,0.0001
2022-08-26 09:00:00,0.03888,0.03902,0.03875,0.03881,6912875,269068.26444,2131,3472220,135139.47046,-0.0005150656708732,ARPA-USDT,0.0388557240755399,0.0389161997621009,
2022-08-26 10:00:00,0.03881,0.0389,0.03833,0.03836,6458579,249214.92097,1936,2915155,112511.17108,-0.0002606202762576,ARPA-USDT,0.0387979475489634,0.0388407733840401,
2022-08-26 11:00:00,0.03837,0.03845,0.03767,0.03815,11096951,420943.83103,2763,5058617,191915.24283,-0.0005239717055278,ARPA-USDT,0.0384069515066688,0.0384014107373585,
2022-08-26 12:00:00,0.03815,0.03896,0.03806,0.03886,13709176,528332.82531,3370,6897027,265779.1077,-0.0002572678157962,ARPA-USDT,0.0381424779767775,0.0381244477143814,
2022-08-26 13:00:00,0.03888,0.03921,0.03834,0.03865,11795661,458083.85523,3302,5322648,206633.9509,-0.0002586652871185,ARPA-USDT,0.0388887224958562,0.0390342294012979,
2022-08-26 14:00:00,0.03865,0.03884,0.03776,0.03776,23892674,913349.40534,5292,11548293,441523.48859,-0.0007938608097378,ARPA-USDT,0.0386477420001357,0.0383121564804569,
2022-08-26 15:00:00,0.03775,0.03779,0.0369,0.03725,20260537,755828.52496,4893,9858798,367889.75283,-0.0002683843263554,ARPA-USDT,0.0376985487154684,0.0375680305140642,
2022-08-26 16:00:00,0.03725,0.0374,0.03683,0.03719,7753605,287861.54264,2434,3679607,136616.92891,0.0002689618074234,ARPA-USDT,0.0372231710125592,0.0371928827110385,2.168e-05
2022-08-26 17:00:00,0.03718,0.03725,0.03696,0.03698,5497014,204053.14482,1729,2329996,86509.92099,-0.0016198704103671,ARPA-USDT,0.0371532112961284,0.0371641103051462,
2022-08-26 18:00:00,0.03698,0.03702,0.03644,0.03691,10447527,383646.61242,2901,4695603,172402.00289,-0.0002708559046588,ARPA-USDT,0.0369994792762319,0.0369367580123725,
2022-08-26 19:00:00,0.0369,0.03706,0.0368,0.0369899999999999,6650120,245575.04318,2024,3582623,132299.10201,-0.0010802052389982,ARPA-USDT,0.0369123687025203,0.0369070921537549,
2022-08-26 20:00:00,0.0369899999999999,0.0371,0.03682,0.03684,5192478,191999.04323,1994,2444017,90395.17279,-0.0013553808620222,ARPA-USDT,0.0369479210980367,0.03696629038406,
2022-08-26 21:00:00,0.03684,0.03694,0.0367399999999999,0.03681,4058920,149543.21214,1545,2107564,77668.25502,-0.0008143322475568,ARPA-USDT,0.0368631020330849,0.0368996722047464,
2022-08-26 22:00:00,0.03681,0.03692,0.03612,0.03642,5467656,199724.18108,1993,2158857,78809.70543,-0.0008230452674897,ARPA-USDT,0.0368246918246062,0.0368433462889345,
2022-08-26 23:00:00,0.03642,0.0365399999999999,0.03544,0.0358,13302147,476868.8866,3770,6415529,229968.57436,-0.0011160714285713,ARPA-USDT,0.0364326957039926,0.0364581161512129,
2022-08-27 00:00:00,0.03582,0.03607,0.03549,0.03587,6891634,246636.15437,2424,3523837,126093.94123,-0.0011138958507379,ARPA-USDT,0.0357798123033622,0.0357208587651389,0.0001
2022-08-27 01:00:00,0.03587,0.03596,0.03567,0.03582,5056377,181081.7626,1599,2469531,88417.41769,-0.0005580357142856,ARPA-USDT,0.03585887737313,0.0358481608618584,
2022-08-27 02:00:00,0.03581,0.03585,0.03543,0.03563,6239488,222674.48761,1875,3053589,109009.88518,-0.0008412787436903,ARPA-USDT,0.0357878820248586,0.0357995673582761,
2022-08-27 03:00:00,0.03559,0.03571,0.0353,0.03555,6992836,248508.79478,1939,2883220,102523.66426,-0.0014044943820225,ARPA-USDT,0.0355777431012124,0.0355915821442859,
2022-08-27 04:00:00,0.03556,0.03575,0.03535,0.03538,6641188,236289.29241,2058,3282953,116816.7593,-0.0014112334180074,ARPA-USDT,0.035569367265469,0.035613749804537,
2022-08-27 05:00:00,0.03539,0.03543,0.03473,0.03523,8996985,315582.35379,2859,3852818,135011.43543,-0.000283768444949,ARPA-USDT,0.0353799642298612,0.035388169899472,
2022-08-27 06:00:00,0.03522,0.03549,0.0350899999999999,0.03535,4763958,167953.64103,1713,2184409,77031.24367,-0.0011302627860977,ARPA-USDT,0.0352200568855477,0.0352155636866298,
2022-08-27 07:00:00,0.03536,0.03578,0.03533,0.03575,5461657,193831.24222,1870,2745514,97443.04716,-0.0008384572386809,ARPA-USDT,0.035375997167654,0.0354068140061675,
2022-08-27 08:00:00,0.03575,0.03576,0.03551,0.03559,5640504,200963.02121,1927,2650183,94430.25949,-0.0008422234699607,ARPA-USDT,0.0357189482841462,0.0356668153717177,-4.667e-05
2022-08-27 09:00:00,0.03559,0.0356,0.03524,0.03528,6753532,239068.14258,1852,2903584,102762.40722,-0.0011325028312569,ARPA-USDT,0.0355600861067209,0.0354883293379514,
2022-08-27 10:00:00,0.03528,0.03564,0.03526,0.03545,3617652,128415.36917,1426,1840685,65337.98036,-0.0005638567803777,ARPA-USDT,0.0352824403935959,0.0353407539395151,
2022-08-27 11:00:00,0.03544,0.03555,0.03533,0.03543,2256380,79980.31485,1036,1120579,39717.27867,-0.0008460236886631,ARPA-USDT,0.035443969197288,0.0354714389023697,
2022-08-27 12:00:00,0.03542,0.03557,0.03535,0.03542,3280650,116331.01555,1306,1556606,55187.775,-0.0002822466836015,ARPA-USDT,0.0354312755991133,0.0354866252140874,
2022-08-27 13:00:00,0.03541,0.03543,0.03507,0.03525,5035425,177670.5075,1493,2317453,81763.85286,-0.0002836074872377,ARPA-USDT,0.035421544437374,0.0353966173364083,
2022-08-27 14:00:00,0.03524,0.03536,0.0349,0.0349,6642037,233399.48835,1986,2643703,92937.36236,-0.000286450873675,ARPA-USDT,0.0352511163308386,0.0352833438636793,
2022-08-27 15:00:00,0.03491,0.03507,0.03451,0.03485,10163057,353675.07369,2612,5062624,176299.48841,-0.0008600917431192,ARPA-USDT,0.0349259630442767,0.0349533779313057,
2022-08-27 16:00:00,0.03485,0.03493,0.03438,0.03476,7874008,272524.02769,2335,4163719,144111.39598,-0.0008623167576891,ARPA-USDT,0.0348857774958067,0.0347914862975823,-0.00010645
2022-08-27 17:00:00,0.03476,0.03494,0.03462,0.03464,4136412,143877.05455,1411,1953593,67946.45644,-0.0002886002886003,ARPA-USDT,0.0347728941789253,0.0348047102556057,
2022-08-27 18:00:00,0.03463,0.03469,0.03446,0.03457,4857028,167970.90919,1555,2406338,83233.75690000001,-0.001155735336608,ARPA-USDT,0.0345991677068506,0.03457961655449,
2022-08-27 19:00:00,0.03456,0.0349,0.03445,0.03486,5739555,199182.74319,1684,2699976,93725.62945,-0.0008598452278588,ARPA-USDT,0.0345652569140376,0.0345555570183071,
2022-08-27 20:00:00,0.0348399999999999,0.03486,0.03453,0.03471,4421119,153299.37014,1389,2027799,70318.01455,-0.0008635578583765,ARPA-USDT,0.0348396573865882,0.0347539906122409,
2022-08-27 21:00:00,0.03472,0.03478,0.03451,0.03451,2214008,76793.26763,1011,831883,28865.52715,-0.000868558193399,ARPA-USDT,0.0347558330623216,0.0347156870124271,
2022-08-27 22:00:00,0.0345,0.03499,0.03443,0.03474,5319360,184338.04835,1735,2367402,82042.64197,-0.0011500862564691,ARPA-USDT,0.034529004871718,0.0345436837385128,
2022-08-27 23:00:00,0.03474,0.0350199999999999,0.03464,0.03475,7090946,247137.93132,1874,3256926,113490.20782,-0.0008625646923517,ARPA-USDT,0.0347413112673553,0.0347472652823706,
2022-08-28 00:00:00,0.03476,0.03482,0.0344,0.03464,6972516,241474.74766,1937,3619505,125310.01444,-0.0017291066282422,ARPA-USDT,0.0347507662017212,0.0346908145277091,-0.00016145
2022-08-28 01:00:00,0.03464,0.0349,0.03458,0.03469,4401267,152919.10028,1263,1557711,54144.99669,-0.0011517420097897,ARPA-USDT,0.0346616504690459,0.034652098205197,
2022-08-28 02:00:00,0.0347,0.03497,0.03462,0.03478,4801553,167120.62034,1502,2806911,97690.80122,-0.0017221584385764,ARPA-USDT,0.0346964072371493,0.0347006122091971,
2022-08-28 03:00:00,0.03478,0.0348,0.03464,0.03472,4153267,144209.85269,1328,2311984,80280.55443999999,-0.0017251293847038,ARPA-USDT,0.0347680863730234,0.0347366477815935,
2022-08-28 04:00:00,0.03471,0.03475,0.0345899999999999,0.03469,4612661,159931.71106,1357,2391895,82930.3519,-0.001726618705036,ARPA-USDT,0.0347310094109054,0.0347030539934316,
2022-08-28 05:00:00,0.03469,0.03483,0.03456,0.03483,5272894,182944.25667,1474,2534803,87957.91185,-0.0014334862385321,ARPA-USDT,0.0347163459415761,0.0347418377860878,
2022-08-28 06:00:00,0.0348399999999999,0.03501,0.0348399999999999,0.03491,6193160,216329.57375,1667,2713442,94808.85727,-0.0022863675335811,ARPA-USDT,0.0348579964359697,0.0348857985470293,
2022-08-28 07:00:00,0.03492,0.03524,0.03492,0.0351,5886337,206407.1198,1712,3413602,119725.6233,-0.0014224751066856,ARPA-USDT,0.0349500210273618,0.0349526678944505,
2022-08-28 08:00:00,0.03512,0.03551,0.0351,0.03539,11929752,421575.91449,3050,6293609,222390.94332,-0.0014108352144469,ARPA-USDT,0.0351381520310232,0.0351972110286709,-0.00071431
2022-08-28 09:00:00,0.03538,0.03545,0.03517,0.03538,6335573,223504.27404,1673,3373537,118989.95499,-0.0005649717514124,ARPA-USDT,0.0353594584177919,0.0352998595035457,
2022-08-28 10:00:00,0.03537,0.0357,0.03515,0.03559,9105695,322678.49157,2057,4105645,145511.88939,-0.0008422234699607,ARPA-USDT,0.0353506500409102,0.0353605361667603,
2022-08-28 11:00:00,0.03559,0.03588,0.03541,0.03568,8304354,295948.69034000003,2146,4034414,143812.94503,-0.0013993842709206,ARPA-USDT,0.0356004409625069,0.0356569586443786,
2022-08-28 12:00:00,0.03569,0.03587,0.0354,0.03545,6562184,233709.42413,1926,3115395,110955.35984,0.0,ARPA-USDT,0.0357224674587597,0.0357784930575755,
2022-08-28 13:00:00,0.03544,0.0355399999999999,0.03536,0.03538,5946009,210758.59099,1531,2967293,105190.56413,-0.0002825656965242,ARPA-USDT,0.0354452831174462,0.0354354879318785,
2022-08-28 14:00:00,0.03539,0.03558,0.03507,0.03536,9767656,345294.83944,2183,4377593,154780.57655,-0.000282725473565,ARPA-USDT,0.0354086643530628,0.035471470521295,
2022-08-28 15:00:00,0.03539,0.03564,0.03532,0.0356,7175003,254681.06446,1670,3258944,115711.15696,0.0,ARPA-USDT,0.0353479226907507,0.0353790974184534,
2022-08-28 16:00:00,0.0356,0.03611,0.03558,0.03559,14040494,503330.39153,2854,6899484,247338.94422,-0.0011226494527085,ARPA-USDT,0.0356579827295156,0.0357609249612198,0.0001
2022-08-28 17:00:00,0.0356,0.03578,0.0355199999999999,0.03558,5070989,180668.68992,1474,2455584,87521.35817,-0.0016835016835016,ARPA-USDT,0.035587995368764,0.0356433350793365,
2022-08-28 18:00:00,0.03558,0.03589,0.03557,0.03581,4166184,148876.89642,1210,2342271,83700.77781,-0.0016727069974908,ARPA-USDT,0.0356067603962612,0.0356652817041031,
2022-08-28 19:00:00,0.03581,0.03596,0.03555,0.03562,7172151,256321.17958,1606,3334165,119185.21005,-0.0005611672278338,ARPA-USDT,0.0357983860761703,0.0357680319015418,
2022-08-28 20:00:00,0.03562,0.03591,0.03559,0.03569,6157630,220083.09902,1607,2793184,99844.41961,-0.0013989927252379,ARPA-USDT,0.0356210453870287,0.0356292828191988,
2022-08-28 21:00:00,0.03566,0.03583,0.03532,0.0354,5531897,196824.20335,1471,2532040,90084.99078,-0.0005646527385657,ARPA-USDT,0.0356679677342481,0.035681302086316,
2022-08-28 22:00:00,0.03539,0.03543,0.0350399999999999,0.03522,8621116,303992.31171,2196,3864913,136322.2307,-0.0011344299489506,ARPA-USDT,0.0353247232471199,0.0353334904097917,
2022-08-28 23:00:00,0.03523,0.03537,0.03445,0.03462,12209907,425137.25717,3263,5796011,201836.49364,-0.0005773672055426,ARPA-USDT,0.0352184902400974,0.0351801316941229,
2022-08-29 00:00:00,0.03461,0.03465,0.03411,0.03445,13326618,458588.7189,3394,6933088,238643.98692,-0.0017386264850767,ARPA-USDT,0.0345967585313836,0.0345398035915613,-0.000464
2022-08-29 01:00:00,0.03445,0.03452,0.03422,0.03443,6919580,237747.50662,1617,3330379,114411.15272,-0.0017396346767177,ARPA-USDT,0.0344487437436733,0.0344563206345812,
2022-08-29 02:00:00,0.03445,0.03506,0.03442,0.03489,6751433,235232.12349,2042,3117615,108590.88324,-0.001716738197425,ARPA-USDT,0.0344385378438229,0.0344906797328277,
2022-08-29 03:00:00,0.03489,0.03659,0.03488,0.03563,43173376,1553608.0814,7354,22631674,814320.3260700001,-0.0019607843137254,ARPA-USDT,0.0349084099151769,0.0349389693901518,
2022-08-29 04:00:00,0.03562,0.03564,0.03512,0.03519,19400645,686445.73698,4196,9663377,342017.09873,-0.0008517887563884,ARPA-USDT,0.035562401187765,0.0354674983330994,
2022-08-29 05:00:00,0.03518,0.03536,0.03469,0.03475,8879654,311356.22882,2486,3933737,137987.25237,-0.0008625646923517,ARPA-USDT,0.0351683475799765,0.0352202260452237,
2022-08-29 06:00:00,0.03475,0.03518,0.03473,0.03506,9342036,327036.35348,2267,4375192,153117.40965,-0.0002851439977187,ARPA-USDT,0.0347890629050183,0.0348538672565768,
2022-08-29 07:00:00,0.03506,0.03523,0.03486,0.03514,8723657,305785.96630000003,1876,4341333,152179.41139999998,-0.0011370096645823,ARPA-USDT,0.0350669040996492,0.0351204955240133,
2022-08-29 08:00:00,0.03515,0.03526,0.03473,0.03473,7493891,262344.78022,2028,3381527,118423.09239,-0.0011504170261721,ARPA-USDT,0.0351553023327301,0.035174424300057,-0.00048128
