本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-08-29 09:00:00,0.03472,0.03493,0.0347,0.03489,6508552,226493.90263,1721,3256092,113336.47715,0.0005735589331803,ARPA-USDT,0.0347596524043994,0.0347796692139704,
2022-08-29 10:00:00,0.03489,0.03503,0.03477,0.03489,5265967,183828.21616,1364,2321451,81034.13673,-0.0011451474377327,ARPA-USDT,0.0348909253469387,0.0349232126434407,
2022-08-29 11:00:00,0.03489,0.03508,0.03478,0.03486,5088222,177573.74216,1328,2884672,100668.29146,-0.0005733944954128,ARPA-USDT,0.0349372150811789,0.0349823618766999,
2022-08-29 12:00:00,0.03485,0.03569,0.0348399999999999,0.0352699999999999,13846993,489432.33495,2965,6818445,240915.03887,-0.0002834467120209,ARPA-USDT,0.0348725998860523,0.0348789731854756,
2022-08-29 13:00:00,0.0352699999999999,0.03578,0.03522,0.03561,9138131,324433.32115,2188,4467930,158555.8243,-0.0011220196353435,ARPA-USDT,0.0353098869910868,0.0353368918212075,
2022-08-29 14:00:00,0.03561,0.03618,0.0355199999999999,0.03564,12681670,455061.36463,2839,5907109,211872.91166,-0.0008410428931876,ARPA-USDT,0.0356387687559538,0.0356492872949788,
2022-08-29 15:00:00,0.03564,0.036,0.0356,0.03584,7908790,282997.35926,1879,3832833,137201.51225,-0.0016713091922007,ARPA-USDT,0.0356543815396571,0.0356909529233757,
2022-08-29 16:00:00,0.03585,0.03625,0.03584,0.0360199999999999,8266234,297540.36775,2210,4440117,159839.93660000002,0.0002777006387086,ARPA-USDT,0.0358495010019487,0.0358918769471109,2.354e-05
2022-08-29 17:00:00,0.03603,0.03611,0.03587,0.0360199999999999,3514414,126509.0878,1188,1494709,53819.86264,-0.0011092623405464,ARPA-USDT,0.0360414333635652,0.0360642003424165,
2022-08-29 18:00:00,0.0360399999999999,0.03611,0.03582,0.03597,8473947,305013.74593,1641,4131886,148706.00594,-0.0002779321845468,ARPA-USDT,0.0360543602625712,0.0360518024365707,
2022-08-29 19:00:00,0.03597,0.03606,0.03576,0.03591,5946015,213621.39632,1363,2897287,104111.37538,-0.0005566379070414,ARPA-USDT,0.0359764180370534,0.0359852104768498,
2022-08-29 20:00:00,0.03592,0.03617,0.03587,0.03611,5720837,206082.1668,1446,3524498,126961.31759,-0.0002768549280176,ARPA-USDT,0.0359503149439457,0.0359394664715117,
2022-08-29 21:00:00,0.03611,0.03627,0.03603,0.03626,3260848,117810.40708,1162,1939185,70057.3074,-0.0013770311209033,ARPA-USDT,0.0360670490009269,0.0360690200972612,
2022-08-29 22:00:00,0.03625,0.03632,0.03605,0.03622,4183224,151401.37366,1167,1897564,68687.55173,-0.0013785497656464,ARPA-USDT,0.0362235401423347,0.0362229851527337,
2022-08-29 23:00:00,0.03623,0.03664,0.0361,0.03648,7504234,273242.63179,1824,3521718,128201.87058,0.0,ARPA-USDT,0.0362448788420228,0.036210296277846,
2022-08-30 00:00:00,0.03646,0.03667,0.0362,0.03641,6758839,246191.38122,1886,3230911,117746.08482,-0.000274574409665,ARPA-USDT,0.0364780471318765,0.0364629242766171,0.0001
2022-08-30 01:00:00,0.0364,0.03643,0.03607,0.0361,3045895,110445.68508,1004,1531779,55518.39365,-0.0016592920353981,ARPA-USDT,0.0363863133962649,0.0363912586850239,
2022-08-30 02:00:00,0.03612,0.03626,0.03606,0.0362399999999999,3021959,109254.5622,1041,1284628,46444.84665,-0.0011025358324173,ARPA-USDT,0.036124506670318,0.036134798773664,
2022-08-30 03:00:00,0.0362399999999999,0.0365399999999999,0.03619,0.0364699999999999,3810063,138725.15593,1102,1791841,65225.33218,-0.0016424856282535,ARPA-USDT,0.0362545402111219,0.0362807828682181,
2022-08-30 04:00:00,0.0364699999999999,0.03701,0.0364699999999999,0.03689,5747943,211493.22081,1754,2318928,85318.21536,-0.0013535462912831,ARPA-USDT,0.0364984790685428,0.0365502875414319,
2022-08-30 05:00:00,0.0369,0.03696,0.03664,0.03669,5820272,214262.82333,1549,2640498,97260.943,-0.0005448106782892,ARPA-USDT,0.0368602743050613,0.0368966902165049,
2022-08-30 06:00:00,0.03669,0.03676,0.03656,0.03665,4087885,149812.424,1298,2099685,76958.39048,0.0008192244675042,ARPA-USDT,0.0366987060221146,0.0366937064059257,
2022-08-30 07:00:00,0.03662,0.03687,0.03653,0.03657,7203666,264301.85954000003,1828,3016437,110690.76264,0.0,ARPA-USDT,0.0366366376892676,0.0366270186625311,
2022-08-30 08:00:00,0.03657,0.03675,0.03633,0.03635,6576005,240560.12174,1813,3230870,118179.50128,0.0,ARPA-USDT,0.0365586447041141,0.0366341398161284,1.233e-05
2022-08-30 09:00:00,0.03635,0.03652,0.03633,0.0365,5481911,199704.205,1314,2713622,98862.35913,-0.0008212428141254,ARPA-USDT,0.0363720242855446,0.036406761007536,
2022-08-30 10:00:00,0.0364899999999999,0.03664,0.0362399999999999,0.03634,5446885,198585.1209,1408,2147441,78247.88738,-0.0010995052226498,ARPA-USDT,0.0364780981415235,0.0364469249539115,
2022-08-30 11:00:00,0.03634,0.03642,0.03625,0.03636,2957688,107509.86795,1056,1670548,60730.94259,-0.0008244023083263,ARPA-USDT,0.0363663916584164,0.0363598502064642,
2022-08-30 12:00:00,0.03637,0.03653,0.03589,0.03612,14925025,539342.51715,3462,7207018,260431.39191,-0.0011061946902654,ARPA-USDT,0.0363875924744171,0.0364378853960287,
2022-08-30 13:00:00,0.03612,0.03627,0.03596,0.03601,8381649,302841.87338,2085,4396058,158839.56065,-0.0008324084350721,ARPA-USDT,0.0361587248919955,0.0361785112233235,
2022-08-30 14:00:00,0.03601,0.03611,0.03494,0.03513,17932987,637066.91435,3996,9485253,336951.0227,-0.0014212620807276,ARPA-USDT,0.036040136794626,0.0360356165850784,
2022-08-30 15:00:00,0.03516,0.03539,0.03488,0.0352,7825525,274467.41693,2183,3851794,135097.21193,-0.0005678591709256,ARPA-USDT,0.0351566403495233,0.0350987263097154,
2022-08-30 16:00:00,0.0352,0.03546,0.03458,0.03475,10298354,360459.60401,2700,5091308,178228.39244999998,-0.0025832376578645,ARPA-USDT,0.0352337033465436,0.0352618346574017,0.0001
2022-08-30 17:00:00,0.03476,0.03496,0.03467,0.03491,4478364,155826.35852,1615,2506935,87238.70354,-0.0005725737188664,ARPA-USDT,0.0347482901375595,0.0348083554756175,
2022-08-30 18:00:00,0.03491,0.03511,0.03485,0.0350899999999999,3944341,137891.10389,1336,2205898,77116.60537,-0.0008542141230096,ARPA-USDT,0.0349076581490297,0.0348932513465471,
2022-08-30 19:00:00,0.03508,0.03587,0.03503,0.03551,10672826,379596.36215,2613,4604847,163758.61732,-0.00112517580872,ARPA-USDT,0.0350793737834691,0.0352148078842276,
2022-08-30 20:00:00,0.0355199999999999,0.0358,0.03535,0.03563,6478368,230559.23664,1929,3073681,109376.9333,0.0,ARPA-USDT,0.035543268898209,0.0355483730118992,
2022-08-30 21:00:00,0.03563,0.03572,0.0352699999999999,0.03538,2771539,98542.02402,1039,1413893,50295.87698,-0.0008472182999151,ARPA-USDT,0.0356736849267403,0.0356859646483487,
2022-08-30 22:00:00,0.03539,0.03574,0.03531,0.03572,3625012,128558.73012,1197,1812088,64260.12042,-0.0008391608391606,ARPA-USDT,0.0354287456082244,0.0354123489762182,
2022-08-30 23:00:00,0.03572,0.0358,0.0352699999999999,0.03541,3320955,118000.41176,1074,1506595,53546.65802,0.000282485875706,ARPA-USDT,0.0357497065435825,0.0357657858287176,
2022-08-31 00:00:00,0.03541,0.03599,0.0354,0.03588,4792063,171266.57163,1774,2426980,86780.59513,0.0,ARPA-USDT,0.0354581981754491,0.0354596581959517,0.0001
2022-08-31 01:00:00,0.0359,0.03631,0.03569,0.03585,10094462,363142.54464,2598,3859504,138770.73827,-0.0002788622420525,ARPA-USDT,0.0358868403787952,0.035870460540137,
2022-08-31 02:00:00,0.03585,0.03617,0.03585,0.03593,5832059,210000.36695,1358,2692539,96990.48053,-0.0011120378092857,ARPA-USDT,0.0358901190548112,0.0359268046258345,
2022-08-31 03:00:00,0.03594,0.03628,0.03594,0.03615,5173142,186786.11865,1377,2438717,88040.67412,-0.0002765486725662,ARPA-USDT,0.0359795362307543,0.0360106761837002,
2022-08-31 04:00:00,0.03614,0.0362899999999999,0.03601,0.03605,4299339,155378.08212,1310,1847884,66773.19587,-0.0002773155851359,ARPA-USDT,0.0361508508931034,0.0362171565395206,
2022-08-31 05:00:00,0.03603,0.03613,0.03592,0.03605,6737326,242686.31873,1271,3094260,111488.3983,0.0,ARPA-USDT,0.0360557356428429,0.0360477490777507,
2022-08-31 06:00:00,0.03605,0.0362899999999999,0.03563,0.03575,6428276,231042.67087,1781,2795091,100482.7751,-0.0005591277606934,ARPA-USDT,0.0360798903349135,0.0360563026917581,
2022-08-31 07:00:00,0.03576,0.03589,0.03567,0.03575,3997854,143111.25957,1080,1937910,69372.11624,-0.0016755096341805,ARPA-USDT,0.0357418153752273,0.0357375663814219,
2022-08-31 08:00:00,0.03574,0.03594,0.03543,0.03564,7317309,261165.28016,1983,3608953,128828.16706,-0.0014009526478004,ARPA-USDT,0.0357717582404176,0.0357944119828311,-1.26e-06
2022-08-31 09:00:00,0.03564,0.03571,0.0355399999999999,0.03563,4239052,151009.11177,1262,2141950,76304.54418,-0.0008412787436903,ARPA-USDT,0.0356304341001596,0.0356528017673169,
2022-08-31 10:00:00,0.03562,0.0361,0.0355399999999999,0.03589,5606426,200762.53312,1454,2932679,104973.00691,0.0002787068004457,ARPA-USDT,0.0356011375337717,0.0356039584640241,
2022-08-31 11:00:00,0.0359,0.03605,0.03575,0.03586,4184610,150151.37892000002,1342,1959506,70314.04568,-0.0005574136008917,ARPA-USDT,0.0359302864104469,0.035972193814599,
2022-08-31 12:00:00,0.03585,0.03606,0.03567,0.03591,6939316,248881.676,1820,3413363,122456.29017,0.0,ARPA-USDT,0.0358713407403716,0.0358796209437821,
2022-08-31 13:00:00,0.03591,0.03611,0.03572,0.03587,5684587,204304.68932,1529,2921940,105042.36948,-0.000557258289217,ARPA-USDT,0.0359095141109801,0.0359028465649257,
2022-08-31 14:00:00,0.03586,0.03599,0.0355399999999999,0.03556,6993775,250277.26817,1986,3069482,109859.80783,-0.001404099971918,ARPA-USDT,0.0358407989574907,0.0358702871822515,
2022-08-31 15:00:00,0.03557,0.03574,0.03518,0.03561,12848977,455195.15661,3272,7122542,252306.45753,-0.0005613247263541,ARPA-USDT,0.0355275160344346,0.0354043372869556,
2022-08-31 16:00:00,0.03562,0.03569,0.03533,0.0354,4856578,172480.98338,1354,2525566,89711.32401,-0.0002824060999716,ARPA-USDT,0.0356201491942895,0.0356409374634643,-1.591e-05
2022-08-31 17:00:00,0.03541,0.03557,0.03508,0.03528,4667680,165031.03691,1425,2142649,75774.35168,0.0,ARPA-USDT,0.0353877804960201,0.0353967169122123,
2022-08-31 18:00:00,0.03526,0.03544,0.03521,0.0353,4246430,149936.34798,1247,2222669,78509.9266,-0.0008491367110105,ARPA-USDT,0.0352602310820822,0.0352611551694748,
2022-08-31 19:00:00,0.0352899999999999,0.0357699999999999,0.0352699999999999,0.03556,4293503,152675.18553,1401,2033695,72301.87794,-0.0011235955056179,ARPA-USDT,0.0352857593306537,0.0353531978239797,
2022-08-31 20:00:00,0.03557,0.03563,0.03536,0.03545,3362712,119251.65407,1053,1779334,63098.62683,-0.000845546786922,ARPA-USDT,0.03554767971491,0.0355777401748526,
2022-08-31 21:00:00,0.03544,0.03559,0.03538,0.03556,2931354,104083.60939,977,1419541,50398.26978,-0.0008429334082605,ARPA-USDT,0.0354508947400951,0.0354783809343163,
2022-08-31 22:00:00,0.03556,0.03561,0.03523,0.03537,7178151,254000.41137,1645,3392903,120063.65438,0.0,ARPA-USDT,0.0355418576536848,0.0355597655175546,
2022-08-31 23:00:00,0.03538,0.03539,0.03494,0.03515,4400330,154490.94369,1282,2241984,78696.49306,-0.0005686664771111,ARPA-USDT,0.0353670450856739,0.0353071606490298,
2022-09-01 00:00:00,0.03515,0.03539,0.03476,0.03494,7733308,270799.04812,2073,3867499,135394.44243,-0.0017142857142858,ARPA-USDT,0.0351226863371193,0.0351529307198218,-9.773e-05
2022-09-01 01:00:00,0.03494,0.03522,0.0349,0.03515,3573929,125292.56055,964,1831296,64218.51704,0.0,ARPA-USDT,0.0349464363256259,0.0349507444627789,
2022-09-01 02:00:00,0.03513,0.03538,0.0349,0.03498,9717418,341542.44451,1656,6029381,211908.2363,-0.0011422044545975,ARPA-USDT,0.0351468701011757,0.0351637182891998,
2022-09-01 03:00:00,0.03497,0.03506,0.03463,0.03473,4546967,158374.80755,1216,2271478,79120.5483,-0.0008630609896432,ARPA-USDT,0.0349687692401105,0.0349701861568094,
2022-09-01 04:00:00,0.03473,0.03499,0.03467,0.03489,6127370,213323.06663,1374,3084439,107408.09234,-0.0014310246136234,ARPA-USDT,0.0347175339300969,0.0347370364090338,
2022-09-01 05:00:00,0.03489,0.03505,0.03478,0.03487,5479566,191416.9182,1309,2397802,83767.30995,-0.0005732301519059,ARPA-USDT,0.034869888431982,0.0348952870950338,
2022-09-01 06:00:00,0.0348399999999999,0.03485,0.03455,0.03466,7370633,255749.21382,1727,3768891,130792.17703,-0.0011527377521612,ARPA-USDT,0.034829799919316,0.0348115608651877,
2022-09-01 07:00:00,0.03466,0.03466,0.0343399999999999,0.03456,8968209,309684.21896,1997,4887915,168811.67129,-0.0005783689994216,ARPA-USDT,0.0346037947371169,0.034540385069521,
2022-09-01 08:00:00,0.03455,0.03468,0.03444,0.03464,5347862,184784.08319,1484,2676781,92515.42419,-0.0008653014133257,ARPA-USDT,0.0345479344817136,0.0345220652194716,-0.00020533
2022-09-01 09:00:00,0.03465,0.03481,0.03455,0.0347,5071453,175883.08916,1457,2687099,93218.4502,0.0,ARPA-USDT,0.0346606896709682,0.0347277542168137,
2022-09-01 10:00:00,0.0347,0.03493,0.0347,0.03491,4016041,139821.45939,1290,2006625,69878.50517,0.0,ARPA-USDT,0.0347188674012386,0.0347317087515779,
2022-09-01 11:00:00,0.03491,0.03498,0.03474,0.03487,6327209,220603.07051,1560,2910862,101526.07622,-0.0008595988538682,ARPA-USDT,0.0348992563591607,0.0349139944629609,
2022-09-01 12:00:00,0.03486,0.03494,0.03451,0.03462,4942119,171449.51437,1513,2308059,80063.31073,-0.0005773672055426,ARPA-USDT,0.0348874045915987,0.0348883844585272,
2022-09-01 13:00:00,0.03462,0.0348,0.03451,0.03467,8218406,284832.59809,1719,3303410,114448.58738,0.0,ARPA-USDT,0.0346179120299368,0.0346432455619037,
2022-09-01 14:00:00,0.03467,0.03471,0.0340699999999999,0.03438,18191832,625318.84976,3915,9863334,339063.34114000003,-0.000290782204129,ARPA-USDT,0.0346504330444717,0.0345489574725765,
2022-09-01 15:00:00,0.03437,0.03462,0.03423,0.03447,9835362,338814.50126,1958,5104890,175809.49515,-0.0005798782255725,ARPA-USDT,0.0343280091636338,0.0342983138022486,
2022-09-01 16:00:00,0.03447,0.03489,0.03435,0.03447,13806978,476920.49154,2474,7303613,252406.61153,-0.0014484356894554,ARPA-USDT,0.0344635506038074,0.034453267396706,0.0001
2022-09-01 17:00:00,0.0345,0.03492,0.03449,0.0346,7879927,273381.80487,1724,3561135,123569.18398,-0.0008663008951776,ARPA-USDT,0.0345056437023652,0.034540512562676,
2022-09-01 18:00:00,0.03458,0.03482,0.03449,0.03464,6173398,214071.24877,1426,2466519,85488.94772,-0.0002886002886003,ARPA-USDT,0.0345839011106601,0.0345610680255951,
2022-09-01 19:00:00,0.03463,0.0347899999999999,0.03455,0.03477,5005707,173534.4631,1375,2193421,76047.18746,-0.0011490950876184,ARPA-USDT,0.0346288748823869,0.0346441678125534,
2022-09-01 20:00:00,0.03477,0.03516,0.03473,0.03514,8568537,299454.37246,1990,4473261,156403.93662,-0.0014208581983518,ARPA-USDT,0.0347559112340853,0.0347676944304548,
2022-09-01 21:00:00,0.03514,0.03535,0.0351,0.0352699999999999,7196049,253250.30428,1834,3598020,126626.66572,-0.0008498583569432,ARPA-USDT,0.0351575828635957,0.0351734678827699,
2022-09-01 22:00:00,0.03526,0.03538,0.03517,0.03521,4876954,171994.69814,1247,2281594,80480.73602,-0.0002839295854628,ARPA-USDT,0.0352765211372347,0.0352885681941501,
2022-09-01 23:00:00,0.03522,0.03537,0.03516,0.03532,3173449,111894.62025,954,1329322,46873.81156,-0.0011312217194571,ARPA-USDT,0.035254386929288,0.0352209648408743,
2022-09-02 00:00:00,0.03532,0.03538,0.03516,0.03528,5398115,190514.65172,1361,2171451,76620.77495,-0.0005665722379603,ARPA-USDT,0.0353592213480347,0.0353057520825698,0.0001
2022-09-02 01:00:00,0.03528,0.03532,0.03505,0.03516,2819479,99173.76055,901,1391450,48950.14403,-0.0008525149190111,ARPA-USDT,0.0352985355450237,0.0352929870127405,
2022-09-02 02:00:00,0.03518,0.03526,0.03486,0.03499,3626437,126904.64577,1172,1498815,52455.07091,-0.0002857142857143,ARPA-USDT,0.0351450270204222,0.0351845548249264,
2022-09-02 03:00:00,0.03498,0.03548,0.03498,0.03533,5438168,192155.8555,1626,2771254,97924.2676,-0.0008484162895928,ARPA-USDT,0.0350426435036853,0.0352015152801976,
2022-09-02 04:00:00,0.03533,0.03556,0.0352699999999999,0.03533,3430672,121473.46189,1057,1676944,59378.96625,-0.0005657708628005,ARPA-USDT,0.0353608768899612,0.035381893044249,
2022-09-02 05:00:00,0.03533,0.03537,0.0352,0.0353,2194059,77434.35469000001,817,1222949,43163.8342,-0.0014144271570014,ARPA-USDT,0.0353297940037042,0.035343755107306,
2022-09-02 06:00:00,0.03531,0.03532,0.0351,0.03515,3244020,114115.92922,1070,1146583,40323.70486,0.0,ARPA-USDT,0.0352982849573549,0.035263302405057,
2022-09-02 07:00:00,0.03515,0.03533,0.03507,0.0352899999999999,3347674,117833.20096,995,1629865,57391.04131,-0.0011321822813501,ARPA-USDT,0.0351739409769335,0.0351721397709178,
2022-09-02 08:00:00,0.0353,0.03535,0.03515,0.03522,4303963,151589.1139,1162,1856532,65382.45468,-0.0005675368898978,ARPA-USDT,0.0352941493712864,0.0353056952652834,-0.00010527
2022-09-02 09:00:00,0.03521,0.03538,0.0352,0.0353399999999999,2976593,105054.26519,900,1706611,60242.93576,-0.0011305822498616,ARPA-USDT,0.0352140207447791,0.0352295488010523,
2022-09-02 10:00:00,0.03533,0.03541,0.03508,0.03514,3438589,121120.98309,1034,1783381,62807.05334,-0.0005688282138793,ARPA-USDT,0.0353283404022438,0.0353561340103871,
2022-09-02 11:00:00,0.03514,0.03519,0.03481,0.03506,9218488,322619.61562,1779,3832609,134103.1715,-0.0008549444286122,ARPA-USDT,0.0351610933431929,0.0351425482647893,
2022-09-02 12:00:00,0.03507,0.03594,0.03491,0.03565,23718944,840961.45234,3978,12310012,436398.6212,-0.0005606952621249,ARPA-USDT,0.0350925633505685,0.0350734081836993,
2022-09-02 13:00:00,0.03566,0.03584,0.03555,0.0356,11612656,414476.57275,2539,5704874,203679.01739,-0.0005614823133071,ARPA-USDT,0.0356563891314436,0.0356267244488897,
2022-09-02 14:00:00,0.03559,0.03591,0.0355,0.03582,8930433,319262.80795,1951,4214549,150658.85005,-0.0002790957298354,ARPA-USDT,0.035599281841204,0.0355465612680979,
2022-09-02 15:00:00,0.03581,0.03595,0.03569,0.0358,4894582,175239.82478,1343,2783755,99684.75952,-0.0002792516056968,ARPA-USDT,0.0358068860369182,0.0358555742749783,
2022-09-02 16:00:00,0.03582,0.03589,0.03525,0.0353,10595232,376556.72909,2215,4945039,175869.71907,-0.0005662514156284,ARPA-USDT,0.0358473010841683,0.0358272478347735,0.0001
2022-09-02 17:00:00,0.0353,0.03535,0.0349,0.03496,10778539,378097.41443,2711,5397852,189362.473,-0.0014281633818908,ARPA-USDT,0.0352845233015866,0.0352661521905539,
2022-09-02 18:00:00,0.03495,0.0352899999999999,0.03489,0.03516,8081780,283155.9714,2052,4096069,143517.09445,-0.0014200511218404,ARPA-USDT,0.0349374602710267,0.0349243562341149,
2022-09-02 19:00:00,0.03516,0.03525,0.03471,0.03497,8119342,283558.65567,1894,3545172,123810.78466,-0.0008571428571428,ARPA-USDT,0.0351548986629971,0.0351800073094088,
2022-09-02 20:00:00,0.03496,0.03522,0.03483,0.03518,5277138,184599.48278,1366,2872791,100499.5812,-0.0019858156028367,ARPA-USDT,0.0349271494532771,0.0348837899214532,
2022-09-02 21:00:00,0.03518,0.0352,0.03498,0.03511,3926687,137838.17709,1108,1248020,43811.84901,-0.0002847380410021,ARPA-USDT,0.0351723675453557,0.0351295290263522,
2022-09-02 22:00:00,0.03511,0.03515,0.03482,0.0350399999999999,5059309,177076.14269,1389,2490024,87161.9955,-0.0014249073810231,ARPA-USDT,0.0351035188679245,0.0351022319210454,
2022-09-02 23:00:00,0.0350399999999999,0.03518,0.035,0.0351,4171363,146368.12271,1058,1919439,67360.97025,-0.0014224751066856,ARPA-USDT,0.0350664671322869,0.0350910469560594,
2022-09-03 00:00:00,0.03511,0.03526,0.03501,0.03521,3307564,116231.51921,1117,1688990,59351.57633,-0.0011347517730495,ARPA-USDT,0.0351178653342656,0.03512876969774,-9.986e-05
2022-09-03 01:00:00,0.03522,0.03525,0.0351,0.03515,2296472,80754.34663,701,1221636,42947.28798,-0.0005686664771111,ARPA-USDT,0.0352262467662521,0.0352254775561617,
2022-09-03 02:00:00,0.03516,0.03516,0.03496,0.03507,3023569,106014.8244,762,1099993,38566.86005,-0.0008547008547009,ARPA-USDT,0.0351564254021076,0.0351360872826749,
2022-09-03 03:00:00,0.0350899999999999,0.03516,0.03498,0.03513,2735545,95952.17844,843,1172528,41123.09562,0.0002847380410022,ARPA-USDT,0.0350777418961438,0.0350450336200261,
2022-09-03 04:00:00,0.03512,0.0353,0.03506,0.03528,3871067,136128.46547999998,989,2243263,78880.23703,-0.0002833663927459,ARPA-USDT,0.0351083140655106,0.0350916436380265,
2022-09-03 05:00:00,0.03528,0.0356,0.03528,0.0355199999999999,3409974,120828.28085,878,1578765,55922.69733,-0.0008438818565428,ARPA-USDT,0.035292446255294,0.0353284576102873,
2022-09-03 06:00:00,0.0355399999999999,0.03559,0.03521,0.03528,5005132,177050.40897,1328,2109282,74582.80129,0.0,ARPA-USDT,0.0355644218666224,0.0355579429712951,
2022-09-03 07:00:00,0.03528,0.03531,0.03481,0.0351,5721210,200678.11567,1328,2864100,100465.62618,-0.0005694760820045,ARPA-USDT,0.0352945692963555,0.0352963356230704,
2022-09-03 08:00:00,0.0351,0.03525,0.03492,0.03501,13478670,472625.62738,2621,6086825,213441.45953,-0.0014261266400457,ARPA-USDT,0.0351074083414691,0.0350926900075762,3.789e-05
2022-09-03 09:00:00,0.03501,0.0352699999999999,0.03495,0.03525,11863700,416708.75106,2582,7840147,275418.84507,-0.0005670541536718,ARPA-USDT,0.0349970991168043,0.0350323332782109,
2022-09-03 10:00:00,0.03526,0.03548,0.03525,0.03538,7076420,250313.13684,1740,3789901,134075.87031,-0.0005649717514124,ARPA-USDT,0.0352732215590787,0.0353052203084558,
2022-09-03 11:00:00,0.03538,0.0354,0.03522,0.03528,5256261,185539.40921,1036,2188955,77285.97104,-0.0011325028312569,ARPA-USDT,0.0353718835842963,0.0353770179777672,
2022-09-03 12:00:00,0.03528,0.03545,0.03526,0.03537,3433573,121387.08201,965,1497237,52943.86427,0.0,ARPA-USDT,0.035272675782823,0.0352817022889025,
2022-09-03 13:00:00,0.03536,0.03548,0.03531,0.03541,2376633,84098.46106,867,1299683,45993.9209,-0.0005644933672031,ARPA-USDT,0.0353752320107599,0.0353792060339585,
2022-09-03 14:00:00,0.0354,0.03544,0.0352699999999999,0.03535,3098318,109566.23252,937,1489513,52668.04714,0.0002829654782114,ARPA-USDT,0.035405991764926,0.0353984353298304,
2022-09-03 15:00:00,0.03536,0.0354,0.03519,0.03528,3692948,130353.06818,996,1990214,70257.89146,-0.0002833663927459,ARPA-USDT,0.035348266676634,0.0353264997012242,
2022-09-03 16:00:00,0.0352699999999999,0.03535,0.03525,0.0352899999999999,5007824,176766.6303,1254,2902589,102452.21747,-0.0005664117813679,ARPA-USDT,0.0352802272277912,0.0352820934330947,0.0001
2022-09-03 17:00:00,0.0353,0.03538,0.03524,0.03538,1826391,64473.3821,705,1030302,36378.25006,0.0,ARPA-USDT,0.0352953306530286,0.0352931834387242,
2022-09-03 18:00:00,0.03537,0.03545,0.0352899999999999,0.03531,4577892,162009.66733,1228,1933412,68448.76355,-0.001131541725601,ARPA-USDT,0.0353741958107569,0.0353828501861182,
2022-09-03 19:00:00,0.03532,0.03557,0.03506,0.03531,7601508,268681.45922,1735,4035705,142608.02515,0.0,ARPA-USDT,0.0353068282965873,0.0353008729295815,
2022-09-03 20:00:00,0.03532,0.03537,0.03519,0.0352699999999999,3532630,124618.6492,1108,1721655,60733.58604,-0.0002834467120209,ARPA-USDT,0.0352737397365147,0.0352437874510051,
2022-09-03 21:00:00,0.0352699999999999,0.03536,0.0352699999999999,0.03531,2303124,81350.01083,769,1085477,38344.13326,-0.0002831257078141,ARPA-USDT,0.035299006939206,0.0353224064983259,
2022-09-03 22:00:00,0.03531,0.0355,0.03531,0.03541,2581946,91457.63887,796,1030944,36514.29573,-0.0011283497884345,ARPA-USDT,0.0353297207575721,0.0353480267992489,
2022-09-03 23:00:00,0.03542,0.0355399999999999,0.03539,0.03547,2072454,73492.63537,760,1011879,35880.97775,-0.0008450704225351,ARPA-USDT,0.0354316388892441,0.0354410892383137,
2022-09-04 00:00:00,0.03549,0.0357,0.03549,0.03553,5100263,181565.83506,1548,2352621,83741.86267,-0.0002813731007316,ARPA-USDT,0.0355424505349188,0.0355692841539785,3.475e-05
2022-09-04 01:00:00,0.03553,0.03573,0.0355,0.03555,2771764,98682.97185,837,1463928,52108.2745,-0.0008431703204048,ARPA-USDT,0.0355684240051098,0.0355866550098942,
2022-09-04 02:00:00,0.03556,0.03594,0.03556,0.03594,6370271,228029.7493,1494,3657466,130922.89893,0.0,ARPA-USDT,0.0355815282059272,0.0356159954397401,
2022-09-04 03:00:00,0.03595,0.03631,0.03581,0.03584,17418676,627445.01028,3162,8116027,292386.8307,0.0,ARPA-USDT,0.0361679528316833,0.0361375440861508,
2022-09-04 04:00:00,0.03584,0.03616,0.03583,0.03611,9688205,348567.48755,1970,3496115,125753.11735,-0.0005535566011624,ARPA-USDT,0.0358445259530205,0.0358675696845124,
