本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-09-04 05:00:00,0.03611,0.03757,0.03611,0.03665,58806286,2165440.68487,8915,30327130,1116702.43813,-0.0010902153175251,ARPA-USDT,0.0361596957920079,0.0361844089460625,
2022-09-04 06:00:00,0.03664,0.03667,0.03616,0.03626,31121410,1131699.73329,4497,15844610,575928.98117,-0.0005512679162072,ARPA-USDT,0.0366378691470634,0.0364668972385668,
2022-09-04 07:00:00,0.03626,0.03667,0.03615,0.03642,28051166,1022025.19107,4088,12103109,441011.71868,-0.000548847420417,ARPA-USDT,0.0362712538462624,0.0363144056096584,
2022-09-04 08:00:00,0.03641,0.0364899999999999,0.03613,0.03637,20018598,726981.86154,3379,9094248,330147.41407,-0.00164699423552,ARPA-USDT,0.0364149107682586,0.0363428262625019,-5.11e-06
2022-09-04 09:00:00,0.03637,0.03651,0.03616,0.03622,13090788,476374.53588,2313,6620474,240883.21143,0.0,ARPA-USDT,0.0363554217147765,0.0364188322983023,
2022-09-04 10:00:00,0.03623,0.03652,0.03619,0.03652,9813608,356949.15131,2003,5740336,208765.73127,-0.00109409190372,ARPA-USDT,0.0362493968595092,0.0363136986912367,
2022-09-04 11:00:00,0.03651,0.0371,0.03651,0.03692,33273325,1224738.14753,6908,17017511,626278.96312,-0.0002707825616029,ARPA-USDT,0.0365623317433705,0.0367041199474598,
2022-09-04 12:00:00,0.03692,0.03704,0.0365399999999999,0.0367,13445086,494006.98137,3413,7018372,257838.01289,0.0005452562704473,ARPA-USDT,0.0369473261494413,0.036910980681529,
2022-09-04 13:00:00,0.03671,0.0367899999999999,0.03628,0.03642,10108787,369246.99379,2211,4566899,166776.21029,-0.0002744990392532,ARPA-USDT,0.0367545555525858,0.0367358633338231,
2022-09-04 14:00:00,0.03642,0.03653,0.03638,0.0365,8209902,299226.74697,1966,4142043,150992.70808,-0.0005476451259583,ARPA-USDT,0.0364004619437095,0.0364237113806458,
2022-09-04 15:00:00,0.0365,0.03661,0.0364,0.0364899999999999,6418246,234143.88062,1401,2575853,93989.13869,-2.886579864025407e-15,ARPA-USDT,0.0365195457339659,0.0365578693253198,
2022-09-04 16:00:00,0.0364899999999999,0.03657,0.03641,0.03643,5528122,201691.63416,1536,2853555,104110.98069,-0.0013706140350877,ARPA-USDT,0.0364963440365464,0.0364940789875969,0.0001
2022-09-04 17:00:00,0.03644,0.03657,0.0364,0.03644,4460553,162720.68865,1229,1938814,70724.98611,-0.00109649122807,ARPA-USDT,0.0364958422091039,0.0365239140142584,
2022-09-04 18:00:00,0.03644,0.03653,0.03638,0.03646,4869814,177479.6105,1212,2420181,88212.94944,-0.000274197970935,ARPA-USDT,0.0364539948115544,0.0364642664143088,
2022-09-04 19:00:00,0.03646,0.03665,0.0364,0.03648,8932719,326204.74521,1792,4397868,160619.45488,-0.0002740476842971,ARPA-USDT,0.0364686770445077,0.0364474515669999,
2022-09-04 20:00:00,0.0365,0.03661,0.03633,0.03646,9530144,347649.30505,1831,3802218,138731.01279,0.0,ARPA-USDT,0.0365252402174103,0.0365654863121355,
2022-09-04 21:00:00,0.03645,0.03658,0.03636,0.03645,4167157,152065.51905,1132,2052705,74910.76228,-0.0008223684210525,ARPA-USDT,0.0364824772602562,0.0364919053452404,
2022-09-04 22:00:00,0.03644,0.0364899999999999,0.03626,0.03631,6219027,226162.09414,1403,2786233,101316.29213,0.0,ARPA-USDT,0.0364663334384205,0.0364693864825533,
2022-09-04 23:00:00,0.0363,0.03653,0.03627,0.03652,7013012,255342.34489,1511,3661716,133295.15800999998,-0.0002737476047085,ARPA-USDT,0.0363093973422731,0.0363183714001545,
2022-09-05 00:00:00,0.03652,0.03678,0.03648,0.03655,6582771,241024.68625,1768,2981003,109167.16884,0.0,ARPA-USDT,0.0365539546249614,0.0366452297167897,1.688e-05
2022-09-05 01:00:00,0.03655,0.0367399999999999,0.03652,0.03657,5134960,188065.2652,1207,2498378,91515.51977,0.0,ARPA-USDT,0.0365970002806783,0.0366099894512831,
2022-09-05 02:00:00,0.03656,0.03666,0.03645,0.03662,3628363,132587.19961,1073,1860622,67980.01116000001,-0.000818553888131,ARPA-USDT,0.0365623922095521,0.0365415506933647,
2022-09-05 03:00:00,0.03663,0.03673,0.03653,0.03669,3290663,120554.56579,956,1689749,61897.41241,0.0,ARPA-USDT,0.0366311358112429,0.0366239111916912,
2022-09-05 04:00:00,0.03669,0.0367899999999999,0.0366,0.03666,4962988,182112.71443,1612,2148665,78848.70734000001,-0.0005452562704471,ARPA-USDT,0.0366959755264506,0.0367021406581986,
2022-09-05 05:00:00,0.03667,0.03669,0.03573,0.03599,18678117,673957.39266,3403,8390322,302794.17624,-0.0008328706274293,ARPA-USDT,0.0366709258397178,0.0366771662416347,
2022-09-05 06:00:00,0.03598,0.03626,0.03595,0.03621,7510648,271410.38752,1779,3612218,130535.95669,-0.0008278145695365,ARPA-USDT,0.0359714929283626,0.0359919635785733,
2022-09-05 07:00:00,0.03621,0.03623,0.0359,0.03598,6283308,226626.92865,1578,3392159,122344.63677,0.0,ARPA-USDT,0.0362059637394546,0.0362049503956991,
2022-09-05 08:00:00,0.03599,0.03612,0.0359,0.03605,5662559,203922.51627,1583,2564776,92366.23779,-0.0002773155851359,ARPA-USDT,0.0359749580653585,0.0359953490734054,0.0001
2022-09-05 09:00:00,0.0360399999999999,0.03616,0.0357699999999999,0.03591,7534432,270966.12349,1633,3549881,127661.18455,-0.0002783964365257,ARPA-USDT,0.0360596270287406,0.0360858350491374,
2022-09-05 10:00:00,0.03592,0.03612,0.03559,0.03574,12102084,433949.15642,2172,5835382,209240.79053,-0.00083869164104,ARPA-USDT,0.0359189148083936,0.0359410302355667,
2022-09-05 11:00:00,0.03573,0.03582,0.03565,0.03582,6466219,231092.40214,1351,3171418,113357.42564,0.0,ARPA-USDT,0.0356969034651511,0.0357036022927448,
2022-09-05 12:00:00,0.03583,0.03599,0.03571,0.03597,6265461,224732.89697,1670,3083053,110610.77995,-0.0011108025548458,ARPA-USDT,0.0357992932797726,0.0357899960234235,
2022-09-05 13:00:00,0.03597,0.03608,0.03593,0.0360399999999999,9492225,341903.96473,1965,5918114,213167.08061,-0.000277392510405,ARPA-USDT,0.0359637005425433,0.0359736483454716,
2022-09-05 14:00:00,0.0360399999999999,0.0364699999999999,0.03598,0.0364,8099238,293333.67637,2235,4368232,158251.64721999998,-0.0019193857965451,ARPA-USDT,0.0360400234624955,0.0360169734681137,
2022-09-05 15:00:00,0.03641,0.03652,0.03621,0.03626,8494160,308704.1154,1808,3858416,140187.76164,-0.0002757099531291,ARPA-USDT,0.0364059399951215,0.0364427210686667,
2022-09-05 16:00:00,0.03625,0.03646,0.03612,0.03628,8954124,325110.01649,1921,3878018,140856.6106,0.0,ARPA-USDT,0.0362634082751898,0.0363059225686914,0.0001
2022-09-05 17:00:00,0.03626,0.03634,0.03605,0.03618,4349446,157422.44584,1397,2449948,88685.90333,0.0,ARPA-USDT,0.0362791184460321,0.0362837712493552,
2022-09-05 18:00:00,0.03617,0.03627,0.03593,0.03617,5555188,200327.03329,1571,3349760,120777.22865,-0.0005526388505111,ARPA-USDT,0.0362080480698255,0.0362418829089537,
2022-09-05 19:00:00,0.03617,0.03628,0.03611,0.03616,2591561,93781.62728,923,1071763,38790.55702,-0.0005527915975677,ARPA-USDT,0.0361818269806918,0.0361720145598696,
2022-09-05 20:00:00,0.03617,0.03687,0.03616,0.03648,16327313,597611.72315,3668,8224213,300947.01936,-0.0010952902519166,ARPA-USDT,0.0361768308028788,0.0361930688614639,
2022-09-05 21:00:00,0.0364899999999999,0.03659,0.03628,0.03646,5567836,202855.84105,1772,3212040,117053.7692,0.0002743484224965,ARPA-USDT,0.0364797273897915,0.0364755709702052,
2022-09-05 22:00:00,0.03646,0.03676,0.03635,0.03675,5132507,187455.9443,1499,2772541,101271.04695,0.0005445140212361,ARPA-USDT,0.036460524680196,0.0363979461038047,
2022-09-05 23:00:00,0.0367399999999999,0.03696,0.03648,0.03663,8603730,315580.90889,2372,4196716,153900.39363,-0.0005457025920873,ARPA-USDT,0.0367298277800566,0.0366297830016352,
2022-09-06 00:00:00,0.03662,0.03758,0.03662,0.03739,17205109,640344.74181,4001,8654750,322080.41593,-0.0005346164127238,ARPA-USDT,0.0367193325558235,0.0367056553127653,0.0001
2022-09-06 01:00:00,0.0374,0.03776,0.03725,0.03735,11967404,448596.47889,2988,6485001,243162.59626,-0.0016038492381715,ARPA-USDT,0.0374409148922343,0.0374566221252393,
2022-09-06 02:00:00,0.03734,0.03746,0.03684,0.03745,11815074,438869.16508,2695,5854833,217359.06964,-0.0010669511869833,ARPA-USDT,0.0373523346939769,0.037304247441332,
2022-09-06 03:00:00,0.03746,0.03754,0.03708,0.03741,8356295,312059.88574,1831,4485038,167505.34083,-0.0002672367717798,ARPA-USDT,0.0374874993760446,0.0374829327191987,
2022-09-06 04:00:00,0.0374,0.03808,0.0374,0.03758,15077154,567783.07477,3480,7862853,296292.98879,-0.000266028198989,ARPA-USDT,0.0374544151868876,0.0374883323319297,
2022-09-06 05:00:00,0.03758,0.03786,0.03748,0.03766,6803942,256261.58496,1935,3392091,127699.99095,0.0,ARPA-USDT,0.0375776503255416,0.0375744162109569,
2022-09-06 06:00:00,0.03765,0.03806,0.0376,0.03784,8619123,326099.06935,2160,4952828,187349.33434,0.0,ARPA-USDT,0.0376894458034032,0.0376658408154491,
2022-09-06 07:00:00,0.03783,0.03793,0.03758,0.03765,6502601,245626.52715,1654,3234271,122202.27255,0.0002656748140277,ARPA-USDT,0.0378288905484212,0.0378763274998063,
2022-09-06 08:00:00,0.03765,0.03797,0.03745,0.03796,7391997,278580.20461,2010,3930661,148150.8602,-0.0013154433043935,ARPA-USDT,0.0376630194615457,0.0376919458455429,0.0001
2022-09-06 09:00:00,0.03797,0.03804,0.03757,0.03785,11265493,426324.16545,2784,5013023,189667.71558,-0.001055687516495,ARPA-USDT,0.0379706860324888,0.0379810438592373,
2022-09-06 10:00:00,0.03785,0.03826,0.03781,0.03792,11374641,432642.74753,2845,5709182,217180.18904,-0.000527148128624,ARPA-USDT,0.0378630901082572,0.0378422002217459,
2022-09-06 11:00:00,0.03792,0.03807,0.03776,0.03783,5800977,219934.9321,1765,2843892,107861.94124,-0.0010562450488512,ARPA-USDT,0.0379277709839833,0.0379364385390214,
2022-09-06 12:00:00,0.03783,0.03802,0.0375,0.03752,8998191,340204.1973,2299,3709448,140334.99088,-0.0007989347536618,ARPA-USDT,0.03785215245227,0.0378978912100835,
2022-09-06 13:00:00,0.03753,0.03771,0.03703,0.03718,12076075,451347.92789,2753,5306209,198332.38402,-0.00107469102633,ARPA-USDT,0.0375541119170163,0.0376318989871256,
2022-09-06 14:00:00,0.0372,0.03752,0.0369,0.03743,12972681,482387.2751,2939,5222870,194167.36021,-0.0010675206832133,ARPA-USDT,0.0372015364656947,0.0371075686245717,
2022-09-06 15:00:00,0.03744,0.03762,0.03723,0.03748,5474035,204731.90947,1852,2459513,91984.28355,-0.0013322675193179,ARPA-USDT,0.0374714746849087,0.0374863536632202,
2022-09-06 16:00:00,0.0374699999999999,0.03762,0.03727,0.03743,9969670,373536.4228,2325,4404586,165005.34187,-0.0016004267804748,ARPA-USDT,0.0374885219118466,0.0375256712597846,0.0001
2022-09-06 17:00:00,0.03745,0.0374699999999999,0.0354,0.03576,29196655,1053004.34257,6477,14231109,512341.37138,-0.0022321428571427,ARPA-USDT,0.0374342022735806,0.0373691176168562,
2022-09-06 18:00:00,0.03575,0.03582,0.0350899999999999,0.0352699999999999,12595110,446588.96642,3476,5820352,206467.53021,-0.001132823562733,ARPA-USDT,0.0357326828539419,0.0356024048301084,
2022-09-06 19:00:00,0.0352699999999999,0.0356,0.03485,0.03519,11563581,407514.83559,2869,5337255,188188.62597,-0.0014188422247446,ARPA-USDT,0.0352253836516372,0.0351818205050943,
2022-09-06 20:00:00,0.03519,0.03524,0.03447,0.03506,12618097,440440.8521,3182,5366699,187455.39817,-0.001139601139601,ARPA-USDT,0.0350990097655944,0.0351283326014994,
2022-09-06 21:00:00,0.03506,0.03514,0.03491,0.03491,7270768,254736.90672,1774,3656120,128110.20114,-0.0025714285714287,ARPA-USDT,0.0350404305809593,0.0350506168974145,
2022-09-06 22:00:00,0.03492,0.03545,0.03483,0.03521,7421971,260289.77166,2216,3697292,129693.05608,-0.0011347517730495,ARPA-USDT,0.0348971683497426,0.0349382023760794,
2022-09-06 23:00:00,0.0352,0.0352899999999999,0.03472,0.03481,9282218,324883.90098,2298,5037090,176206.06278,-0.0008610792192882,ARPA-USDT,0.0351368775765563,0.0350348386592566,
2022-09-07 00:00:00,0.03481,0.03516,0.03449,0.03512,12387047,430858.95673,3133,5386209,187349.58519,-0.0022727272727274,ARPA-USDT,0.0347844901292875,0.0348345274393592,-3.539e-05
2022-09-07 01:00:00,0.03513,0.0353,0.03498,0.03524,4984796,175314.85221,1471,2361382,83058.6824,-0.0019824412347777,ARPA-USDT,0.0351340950451544,0.0350938734095872,
2022-09-07 02:00:00,0.03524,0.03549,0.03486,0.03531,7915541,279104.56151,2464,4378408,154402.35491,-0.000848896434635,ARPA-USDT,0.0352685568216083,0.0353200302928891,
2022-09-07 03:00:00,0.03532,0.03619,0.03532,0.0360199999999999,8236689,294644.52233,2431,3869735,138389.79867,-0.0005549389567176,ARPA-USDT,0.0354177387481651,0.0353990893267469,
2022-09-07 04:00:00,0.03601,0.0361,0.0358,0.0361,6787070,243954.14134,1932,3530057,126912.10017,0.0,ARPA-USDT,0.0359562152347655,0.0359065143056883,
2022-09-07 05:00:00,0.03608,0.03622,0.03595,0.036,6618926,238966.6914,1535,3265516,117921.49685,-0.0008326394671107,ARPA-USDT,0.0360561752355611,0.0360501405452879,
2022-09-07 06:00:00,0.0360199999999999,0.03678,0.03594,0.03678,10986220,399713.12221,2729,5973051,217272.78702,-0.0035220807369276,ARPA-USDT,0.0360445671332788,0.0360130975699218,
2022-09-07 07:00:00,0.03678,0.03915,0.03669,0.03895,228250175,8742093.1987,38059,121027222,4636472.93418,-0.005616543272913,ARPA-USDT,0.0368167777473997,0.0369947474631745,
2022-09-07 08:00:00,0.0389399999999999,0.03982,0.03822,0.03846,168817130,6569609.53325,27028,83285100,3243103.42355,0.0,ARPA-USDT,0.0391377583882439,0.0392114434145144,-0.0007871
2022-09-07 09:00:00,0.03846,0.03847,0.03796,0.0384199999999999,50379893,1923955.28783,7610,24825521,948004.38012,-0.000520291363166,ARPA-USDT,0.0384298614858593,0.038208212993177,
2022-09-07 10:00:00,0.03841,0.0391899999999999,0.03811,0.03885,69815789,2694202.35405,10495,35934861,1387394.29323,-0.0012853470437016,ARPA-USDT,0.0384999097386468,0.0384240530991479,
2022-09-07 11:00:00,0.03884,0.03903,0.03829,0.03857,59523721,2299029.34994,9854,28100459,1085717.27417,0.001038152089281,ARPA-USDT,0.0387481466384663,0.0386503053097913,
2022-09-07 12:00:00,0.03856,0.0386899999999999,0.03798,0.03832,55131234,2110785.14347,8974,28005115,1072247.26187,-0.0002608922515001,ARPA-USDT,0.0385747244119829,0.0385503638584089,
2022-09-07 13:00:00,0.03832,0.03887,0.03831,0.0386,62510621,2413501.71097,10218,30431117,1175118.65888,-0.0002590002590001,ARPA-USDT,0.0383959169084069,0.0384548242051988,
2022-09-07 14:00:00,0.03861,0.03916,0.03846,0.03885,58850838,2284275.69904,9394,26698116,1036665.67127,-0.0007716049382714,ARPA-USDT,0.0385760624148356,0.0386997864998042,
2022-09-07 15:00:00,0.03886,0.03901,0.03822,0.03827,37513332,1446323.52497,6454,15252233,588415.98408,-0.0002612330198538,ARPA-USDT,0.0387797314240605,0.0388042289001697,
2022-09-07 16:00:00,0.03827,0.03846,0.03782,0.03813,34771464,1327290.43368,6016,15332932,585637.89963,-0.0002621919244888,ARPA-USDT,0.0383546671203536,0.0383273456734657,-5.823e-05
2022-09-07 17:00:00,0.03813,0.03865,0.03808,0.03854,21810957,837439.2051499999,3857,12060406,463169.24942,-0.0002594033722439,ARPA-USDT,0.0381749296629311,0.0381588009555321,
2022-09-07 18:00:00,0.03854,0.03886,0.0384199999999999,0.03861,18854997,728311.77959,3614,9544645,368772.8713,-0.0005177323323841,ARPA-USDT,0.0385646482086803,0.0386393240549138,
2022-09-07 19:00:00,0.03859,0.03882,0.03843,0.03845,14864924,574011.82485,2705,6926577,267592.78996,0.0,ARPA-USDT,0.0385766650408836,0.0385812588518347,
2022-09-07 20:00:00,0.03846,0.03888,0.03829,0.03855,22808617,880421.3833400001,5011,11475353,443079.31908,-0.0010365379632029,ARPA-USDT,0.0384669857039521,0.0385066019968073,
2022-09-07 21:00:00,0.03855,0.0387,0.03827,0.0387,12827863,494096.46772,2491,7937253,305811.77328,0.0,ARPA-USDT,0.0385444066802098,0.038612972365451,
2022-09-07 22:00:00,0.03868,0.03885,0.03846,0.03858,11557961,446569.52616,2309,6176029,238603.888,-0.0005181347150259,ARPA-USDT,0.038682226212268,0.0387471247727817,
2022-09-07 23:00:00,0.03858,0.03875,0.03838,0.03856,13299176,513711.94673,2497,5881478,227273.43126,-0.0005184033177814,ARPA-USDT,0.0386392079135248,0.0386909264463956,
2022-09-08 00:00:00,0.03855,0.03898,0.03826,0.03853,25464134,984810.08395,4139,11371528,439922.82722,-0.0015548069448042,ARPA-USDT,0.038552236409461,0.0386238328331406,-8.18e-06
2022-09-08 01:00:00,0.03854,0.03866,0.03834,0.03858,13907709,535869.863,2312,7558490,291255.38146,0.0,ARPA-USDT,0.0385666635404562,0.0386066670229407,
2022-09-08 02:00:00,0.03857,0.0388,0.03841,0.0386,16632100,642354.48169,3001,7271525,280966.2645,0.0,ARPA-USDT,0.0385952192228842,0.038612100673468,
2022-09-08 03:00:00,0.03859,0.0386899999999999,0.03818,0.03848,12625524,485581.06223,2578,6360064,244757.42582,-0.0010384215991692,ARPA-USDT,0.0386164586652752,0.0386264405573332,
2022-09-08 04:00:00,0.03848,0.03886,0.0382,0.0388,27954014,1077400.46561,5262,12932389,498805.38129,-0.0012870012870013,ARPA-USDT,0.0384926161094259,0.0385247926724148,
2022-09-08 05:00:00,0.03879,0.03882,0.0379399999999999,0.03812,24460498,936667.17314,4508,10494470,402005.90969,-0.0002622606871228,ARPA-USDT,0.0387817006837954,0.0386698917869183,
2022-09-08 06:00:00,0.03812,0.0384399999999999,0.03807,0.0382,14965608,572915.72378,2737,8720557,333918.57062,0.0,ARPA-USDT,0.038154594904689,0.0381978903209999,
2022-09-08 07:00:00,0.0382,0.03829,0.03756,0.03779,27945092,1057295.35307,5392,12700563,480813.40475,-0.000793231094659,ARPA-USDT,0.0382182621789914,0.0382273829055152,
2022-09-08 08:00:00,0.03778,0.0379,0.0376,0.03779,12283745,463403.17232,3018,5817301,219510.62948,-0.000528960592436,ARPA-USDT,0.0377731853277851,0.0377210527630332,0.0001
2022-09-08 09:00:00,0.03779,0.03783,0.03751,0.03767,8010944,301844.86514,1960,3692013,139107.22128,-0.0002653927813162,ARPA-USDT,0.0377987377723233,0.0377897848062022,
2022-09-08 10:00:00,0.03767,0.03807,0.03754,0.0379399999999999,13552184,513153.53922,2840,7459095,282540.94547,-0.0002635046113332,ARPA-USDT,0.0376555766421746,0.0376467784412859,
2022-09-08 11:00:00,0.0379399999999999,0.03808,0.03778,0.03787,12385780,470239.2198,2854,5599527,212628.90619,-0.0010551305724082,ARPA-USDT,0.0379631104144097,0.0379414068636127,
2022-09-08 12:00:00,0.03787,0.03808,0.0374,0.03752,24482238,923914.24932,3793,10613255,400404.55287,-0.0007989347536618,ARPA-USDT,0.0378839614281475,0.0379213254502839,
2022-09-08 13:00:00,0.03752,0.03805,0.03711,0.03793,27069362,1015928.73384,4598,13630234,512224.82752,-0.0007903055848261,ARPA-USDT,0.0375194309093824,0.0375738116889308,
2022-09-08 14:00:00,0.03793,0.03846,0.03773,0.0384399999999999,16576698,630703.80285,3279,9711890,369804.14567,-2.664535259100376e-15,ARPA-USDT,0.037992715962909,0.0378653721554338,
2022-09-08 15:00:00,0.0384399999999999,0.03859,0.0381,0.03812,13873931,532315.93912,3002,7088769,271972.98949,0.0,ARPA-USDT,0.0384571976375945,0.0384849692903729,
2022-09-08 16:00:00,0.03813,0.0381699999999999,0.03761,0.03791,14322267,542862.01848,3057,6492897,246116.49011,0.0005278437582474,ARPA-USDT,0.0381238645301143,0.0380771698284287,8.991e-05
2022-09-08 17:00:00,0.03791,0.0382399999999999,0.03778,0.03815,7956937,302825.22684,1933,3744254,142559.13148,0.0,ARPA-USDT,0.0379138338967512,0.0378811219297515,
2022-09-08 18:00:00,0.03813,0.0383,0.03808,0.0381899999999999,6514304,248680.21088,1687,3285905,125464.98968,-2.7755575615628917e-15,ARPA-USDT,0.0381386937599378,0.0381530567546431,
2022-09-08 19:00:00,0.03818,0.0386699999999999,0.03813,0.03865,9712364,372921.30503,2160,5586819,214600.35968,-0.00051719679338,ARPA-USDT,0.0381962644294647,0.0381859485333116,
2022-09-08 20:00:00,0.03865,0.03876,0.03833,0.03837,10565337,407127.78132,2403,5155360,198658.4357,-0.0007812499999998,ARPA-USDT,0.0386585201311657,0.038620357632321,
2022-09-08 21:00:00,0.03835,0.0384,0.03805,0.03826,5845943,223463.28096,1492,2242834,85743.08791,-0.0005224660397074,ARPA-USDT,0.0383540096429306,0.0383719938277108,
2022-09-08 22:00:00,0.03825,0.03832,0.03802,0.03814,5247515,200312.61387,1307,2043979,78057.29383,-0.000524109014675,ARPA-USDT,0.0382959593121576,0.0382848301817928,
2022-09-08 23:00:00,0.03814,0.03825,0.03801,0.03815,4145692,158227.28857,1252,1818073,69384.57687,-0.0005239717055278,ARPA-USDT,0.038177035666695,0.0381940638624136,
2022-09-09 00:00:00,0.03816,0.0388,0.03813,0.0387,14829189,571612.86065,3300,8109602,312656.15325000003,-0.0010325245224573,ARPA-USDT,0.0381628538543629,0.038194030157371,0.0001
2022-09-09 01:00:00,0.03871,0.03886,0.03853,0.0386,6699190,259228.07014,1641,3416985,132216.41655,-0.0002590002590001,ARPA-USDT,0.0387273857824289,0.038700733678178,
2022-09-09 02:00:00,0.03858,0.03876,0.03843,0.03847,6355689,245246.85446,1461,2716489,104853.02989,-0.0005196154845416,ARPA-USDT,0.038596904771091,0.0386078013864424,
2022-09-09 03:00:00,0.03847,0.03905,0.03846,0.0389,12247371,474737.60666,2717,6449399,249940.07991,-0.0007706139224249,ARPA-USDT,0.0384857067998073,0.0385082555068153,
2022-09-09 04:00:00,0.03888,0.03921,0.03884,0.0389399999999999,16507849,644031.53454,3549,7406908,289062.68368,-0.0012823800974633,ARPA-USDT,0.0388665452417431,0.0389539342951405,
2022-09-09 05:00:00,0.0389399999999999,0.03921,0.03872,0.03879,15453473,602104.78071,3474,6713363,261702.9283,-0.0005153311002318,ARPA-USDT,0.0389565658863908,0.0389632187546026,
2022-09-09 06:00:00,0.03879,0.0392,0.03871,0.03914,13634570,531271.0082,2829,7478208,291415.85045,-0.0015306122448979,ARPA-USDT,0.0387609854178588,0.0387663349037932,
2022-09-09 07:00:00,0.03914,0.03928,0.0389199999999999,0.03914,16774563,656242.82196,2805,7148455,279683.11611,0.0005112474437627,ARPA-USDT,0.0391889305346393,0.0391812912892829,
2022-09-09 08:00:00,0.03913,0.03938,0.03905,0.03916,14950529,586022.89953,2809,7049573,276367.43845,-0.0007655014034192,ARPA-USDT,0.0391398671828255,0.0391676068981605,-0.000147
2022-09-09 09:00:00,0.03916,0.03933,0.03879,0.03921,17577304,687148.48853,3169,9544750,373219.3004,-0.0010191082802547,ARPA-USDT,0.0391687910407097,0.0391470212505007,
2022-09-09 10:00:00,0.03921,0.03936,0.03908,0.03932,11592705,454933.03664,2244,4928796,193479.9546,0.0,ARPA-USDT,0.0392206685727183,0.039233351273512,
2022-09-09 11:00:00,0.0393,0.03942,0.03904,0.03925,11837460,464344.31314,2615,5844971,229324.68569,-0.0005092946269417,ARPA-USDT,0.0393220619814991,0.0393122128329782,
2022-09-09 12:00:00,0.03924,0.04073,0.03921,0.03993,91980065,3695590.79604,14219,52240276,2099001.85794,0.0,ARPA-USDT,0.0392421171146461,0.0392656347902989,
2022-09-09 13:00:00,0.03993,0.03999,0.03923,0.03968,20888054,826799.37526,5233,9482584,375303.58976,0.0,ARPA-USDT,0.0399630357109134,0.039860053196559,
2022-09-09 14:00:00,0.03967,0.03985,0.0393899999999999,0.03948,12528880,496124.61119,2762,5552181,220008.88178,-0.000506329113924,ARPA-USDT,0.0397146299137175,0.0397483575116075,
2022-09-09 15:00:00,0.03949,0.03953,0.03864,0.03901,23627569,922500.25625,4694,8670164,338705.38487,-0.001280081925243,ARPA-USDT,0.0395077418972947,0.0394625892240227,
2022-09-09 16:00:00,0.03902,0.03903,0.03868,0.03901,17302961,672225.03559,3678,7530085,292557.37674,-0.0007684426229507,ARPA-USDT,0.0389718606549359,0.0388556608193408,0.0001
2022-09-09 17:00:00,0.03902,0.03905,0.03866,0.03878,10780945,418974.53727,2428,4866200,189060.07718,-0.0018018018018017,ARPA-USDT,0.0389727503334158,0.0389747156282974,
2022-09-09 18:00:00,0.03877,0.0389,0.03868,0.03882,6946675,269412.69611,2316,2738510,106218.60798,-0.0012863390789812,ARPA-USDT,0.0387814882120694,0.0387955261359867,
2022-09-09 19:00:00,0.03882,0.03903,0.03879,0.03901,8663808,337236.8188,2206,3871566,150748.5483,-0.0015357051446122,ARPA-USDT,0.0388217492397484,0.0388408477968765,
2022-09-09 20:00:00,0.039,0.03966,0.03895,0.03924,14598318,574011.71443,3263,6449536,253612.00772,0.0002549069589599,ARPA-USDT,0.0390269891827685,0.0390115659850378,
2022-09-09 21:00:00,0.03925,0.03933,0.03902,0.03906,5152771,201897.58959,1329,2066390,80979.95764000001,-0.0005117707267143,ARPA-USDT,0.0392032794218625,0.039225025097614,
2022-09-09 22:00:00,0.03905,0.03921,0.03891,0.03891,3884759,151871.24731,1165,1553420,60745.03442,-0.0015396458814471,ARPA-USDT,0.0390519434322106,0.039053590198319,
2022-09-09 23:00:00,0.0389199999999999,0.03963,0.03861,0.03911,12644079,494535.60936,2635,5389598,210961.40642,-0.0012768130745659,ARPA-USDT,0.0389273517277054,0.0390401025625534,
2022-09-10 00:00:00,0.03911,0.03955,0.0389399999999999,0.03942,9842084,386292.82798,2662,5247031,205953.7994,0.0,ARPA-USDT,0.0392049253469553,0.0392233496682599,6.381e-05
