本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-09-10 01:00:00,0.0394,0.0398699999999999,0.03921,0.03932,11948052,471764.15325,2834,6391071,252417.63025,0.0,ARPA-USDT,0.0394893355817494,0.0396121565307934,
2022-09-10 02:00:00,0.03932,0.03938,0.03907,0.0393,5171464,202901.89249,1707,2861720,112291.66557,0.0,ARPA-USDT,0.0393494012473489,0.0393225889900622,
2022-09-10 03:00:00,0.03929,0.0394,0.03887,0.039,11476031,449032.97741,2491,4904058,191993.69292,-0.0017916560020476,ARPA-USDT,0.039292536687991,0.0392633445505341,
2022-09-10 04:00:00,0.03901,0.03936,0.03855,0.0389,10334614,403045.02671,2670,5083804,198407.4638,-0.0002570033410435,ARPA-USDT,0.0390722010495088,0.039113243259907,
2022-09-10 05:00:00,0.03889,0.03924,0.0386899999999999,0.03918,7085788,276171.88958,2101,3312864,129161.19135,-0.0017834394904459,ARPA-USDT,0.0388134328491781,0.0387555610372063,
2022-09-10 06:00:00,0.03918,0.03995,0.03918,0.03975,11388215,451580.094,3047,5666470,224702.07633,-0.0010052777079667,ARPA-USDT,0.0392069717880085,0.0392995742674487,
2022-09-10 07:00:00,0.03974,0.03978,0.03874,0.03893,8704192,342291.48209,2505,3758159,147745.42919,-0.0010264305876315,ARPA-USDT,0.0397388093976546,0.0396885013221107,
2022-09-10 08:00:00,0.03893,0.03957,0.0389199999999999,0.03916,7370346,289465.35355,2130,3104340,121959.3466,0.0,ARPA-USDT,0.0389917873775737,0.0391514803517371,6.537e-05
2022-09-10 09:00:00,0.03916,0.03948,0.03907,0.03925,6343227,248990.76727,1702,2713142,106548.66042,-0.000254712175242,ARPA-USDT,0.0391801808192525,0.0392248488393624,
2022-09-10 10:00:00,0.03925,0.03935,0.03883,0.03907,10624504,414968.07159,2217,4114179,160694.81064,-0.0007672634271099,ARPA-USDT,0.0392128785602879,0.039238078870536,
2022-09-10 11:00:00,0.03906,0.03921,0.03902,0.03918,4428387,173319.72102,1320,2522284,98723.49189,-0.0010198878123406,ARPA-USDT,0.0390551628689113,0.0390742706127738,
2022-09-10 12:00:00,0.03918,0.0395,0.0389199999999999,0.0395,10294645,404393.5044,2665,5142483,202063.64014,-0.0002531004808909,ARPA-USDT,0.0391799894528675,0.039215768975214,
2022-09-10 13:00:00,0.0395,0.0395,0.03881,0.0389,6419345,251075.54242,1913,3155232,123465.19788,-0.0002570033410435,ARPA-USDT,0.0394591020598209,0.0394104356924375,
2022-09-10 14:00:00,0.0389,0.03925,0.03887,0.03903,4989855,195056.63585,1323,2914780,113923.06521,0.0002562788313686,ARPA-USDT,0.0389485666588462,0.039053909148069,
2022-09-10 15:00:00,0.03902,0.03914,0.03878,0.03887,4661468,181622.07054,1569,2199923,85745.8591,-0.0015412278448496,ARPA-USDT,0.0390232035900593,0.038983308027822,
2022-09-10 16:00:00,0.03887,0.03916,0.03871,0.03903,6408761,249377.2186,2062,3574719,139148.457,-0.0007680491551458,ARPA-USDT,0.0389194546519084,0.0389272418832593,0.0001
2022-09-10 17:00:00,0.03902,0.0391,0.03882,0.03903,5099048,198545.38883,1404,3125240,121693.48943,0.0,ARPA-USDT,0.0390490871065168,0.0390251387992588,
2022-09-10 18:00:00,0.03902,0.03948,0.03893,0.03929,6282909,246226.26062,1941,3568636,139852.61322,-0.0002544529262087,ARPA-USDT,0.0390016256549505,0.0389775249220851,
2022-09-10 19:00:00,0.03929,0.03943,0.03923,0.03934,5338232,209967.46085,1559,3489925,137276.3621,0.0002542588354945,ARPA-USDT,0.0392749311173076,0.0392558734575427,
2022-09-10 20:00:00,0.03934,0.03936,0.03902,0.03918,6243294,244613.92205,1712,3456980,135442.17683,0.0,ARPA-USDT,0.0393119574135248,0.0392713236677658,
2022-09-10 21:00:00,0.03918,0.03959,0.03916,0.03931,5637611,221697.52841,1600,3118363,122624.53118,0.0010185892538834,ARPA-USDT,0.0391823275904821,0.0391975481048247,
2022-09-10 22:00:00,0.03931,0.03973,0.03928,0.03958,6949854,274286.37131,1842,4230383,166943.75196999998,0.0,ARPA-USDT,0.0393540442824582,0.0393724706273415,
2022-09-10 23:00:00,0.03958,0.03958,0.03922,0.03928,4996919,196962.79229,1318,2545160,100379.82609,0.0012745347947999,ARPA-USDT,0.0395120250676555,0.0394792482784658,
2022-09-11 00:00:00,0.03923,0.03981,0.03912,0.03955,8184239,323486.02391,2351,4613497,182400.81498,-0.0005054334091483,ARPA-USDT,0.0392210546707131,0.0393840457326639,0.0001
2022-09-11 01:00:00,0.03955,0.03981,0.0395,0.0396,4363875,173094.33249,1580,2389175,94755.32971,0.0,ARPA-USDT,0.0395779708995874,0.0396003264107617,
2022-09-11 02:00:00,0.0396,0.03985,0.03935,0.03938,5195902,205654.57394,1680,2533508,100245.85747,-0.0007612281146918,ARPA-USDT,0.0395554106296662,0.0395766866565159,
2022-09-11 03:00:00,0.0394,0.03961,0.03934,0.03946,2500212,98723.90732,1154,1387228,54775.19728,-0.0005065856129685,ARPA-USDT,0.0393822640595091,0.0394190616537315,
2022-09-11 04:00:00,0.03947,0.03979,0.03946,0.03955,4238427,167957.4983,1498,2129863,84390.56888,-0.0002527805864508,ARPA-USDT,0.0394831195960734,0.0395319995141197,
2022-09-11 05:00:00,0.03955,0.03963,0.039,0.03937,15102250,592420.20557,2791,8185725,321071.41628,0.0002540650406503,ARPA-USDT,0.0395163569381907,0.0394808123093546,
2022-09-11 06:00:00,0.03934,0.03942,0.03856,0.03895,13284068,517371.2522,2943,6397921,249338.17343,0.0,ARPA-USDT,0.0393034681150309,0.0392855749627984,
2022-09-11 07:00:00,0.0389399999999999,0.03926,0.03891,0.03921,5837478,227931.72291,1654,2467967,96410.75873,-0.0005098139179199,ARPA-USDT,0.038959267351715,0.0389778356329965,
2022-09-11 08:00:00,0.03921,0.03943,0.03916,0.03934,4787251,188086.69916,1456,2490417,97885.63344,-0.000762001524003,ARPA-USDT,0.039202887629866,0.0391951455123926,0.0001
2022-09-11 09:00:00,0.03934,0.03934,0.03912,0.03915,2085244,81820.32503,802,822265,32266.88821,-0.0007656967840735,ARPA-USDT,0.0392997119926513,0.0393073374289119,
2022-09-11 10:00:00,0.03916,0.03935,0.03912,0.0392,3167378,124281.79462,908,1430857,56151.01885,-0.0002550369803622,ARPA-USDT,0.0391580298557112,0.0391843027073791,
2022-09-11 11:00:00,0.03922,0.03943,0.03922,0.03938,4490727,176581.99196,1052,2539544,99874.67115,0.0002540005080009,ARPA-USDT,0.0392678212543122,0.0392817619645024,
2022-09-11 12:00:00,0.03937,0.0396,0.0391899999999999,0.03955,6671210,263051.93098,1685,3465941,136708.55788,-0.0002527805864508,ARPA-USDT,0.0393823187542371,0.0393169057988389,
2022-09-11 13:00:00,0.03954,0.03968,0.03936,0.03954,5456019,215466.80657,1557,2271024,89700.16859,0.0,ARPA-USDT,0.0396279397964914,0.0395799040847319,
2022-09-11 14:00:00,0.03954,0.0401,0.03943,0.03965,14671542,582891.6235,3059,7297067,290016.42288,-0.0005041593143433,ARPA-USDT,0.0395872132120025,0.0395831314005276,
2022-09-11 15:00:00,0.03965,0.03978,0.03948,0.03956,3436243,136254.62314,1259,1490380,59103.78693,-0.0002527167045742,ARPA-USDT,0.0396436269952394,0.0396502550546145,
2022-09-11 16:00:00,0.03955,0.03999,0.03952,0.03976,8979503,357275.36103,2225,4958535,197238.94942,-0.0002514458134272,ARPA-USDT,0.0395425326412918,0.0397308505249971,0.0001
2022-09-11 17:00:00,0.03976,0.03993,0.03948,0.03955,6199220,246389.56024,1708,2824839,112346.99463,-0.001010356150543,ARPA-USDT,0.0398257600593178,0.0397881532121072,
2022-09-11 18:00:00,0.03954,0.03968,0.03938,0.0394,4054705,160391.87232,1524,1530184,60541.16194,-0.0005073566717401,ARPA-USDT,0.0395564178379904,0.03952437858795,
2022-09-11 19:00:00,0.0394,0.03959,0.03938,0.03951,3568253,140849.27127,1199,1466536,57893.51953,-0.0002530364372468,ARPA-USDT,0.0394064561151872,0.0394432325167398,
2022-09-11 20:00:00,0.03951,0.03959,0.03893,0.03927,8310490,326198.08939,2011,3987937,156472.9309,0.0,ARPA-USDT,0.0394971383162049,0.0395193808018194,
2022-09-11 21:00:00,0.03926,0.0393,0.03843,0.0386,12335793,479375.09525,2487,4608091,179032.03871,-0.0018101887768295,ARPA-USDT,0.0392360481729317,0.0392130441794752,
2022-09-11 22:00:00,0.03861,0.03912,0.03861,0.03887,4298263,167251.98897,1272,2541769,98861.88452,-0.0010280133641736,ARPA-USDT,0.0386616274858788,0.0387773046043464,
2022-09-11 23:00:00,0.03886,0.03925,0.03865,0.03918,3592534,140061.81835,1189,1759702,68577.87086,-0.0015290519877675,ARPA-USDT,0.0388542276138116,0.0388760482264375,
2022-09-12 00:00:00,0.0391899999999999,0.03921,0.0385,0.0385,5708962,222315.6312,1969,2761199,107583.33493,-0.0015560165975102,ARPA-USDT,0.0391655115027514,0.0390361299241767,0.0001
2022-09-12 01:00:00,0.03853,0.0403,0.0385,0.04004,16551565,654986.74678,3670,9937010,393390.71043,0.0002498126405194,ARPA-USDT,0.0385482995377991,0.0385965386558722,
2022-09-12 02:00:00,0.04005,0.04009,0.03923,0.03945,6695322,264856.19915,1905,3906564,154478.59411,-0.0002534211860112,ARPA-USDT,0.0400501089465584,0.0400229379189281,
2022-09-12 03:00:00,0.03942,0.03963,0.03891,0.03933,6289563,247377.7782,1869,3558787,139955.05496,-0.0007621951219513,ARPA-USDT,0.0394415511432593,0.0393804695478032,
2022-09-12 04:00:00,0.03933,0.03963,0.03929,0.0396,4278216,168962.83490000002,1251,1811136,71516.37585,0.0,ARPA-USDT,0.0393272020499831,0.0393545870641545,
2022-09-12 05:00:00,0.0396,0.03973,0.0394399999999999,0.03966,4660054,184736.533,1199,1794512,71122.0211,-0.0005040322580645,ARPA-USDT,0.0396239502520436,0.0396223206615707,
2022-09-12 06:00:00,0.03968,0.0398899999999999,0.03953,0.03981,5732659,227529.02605,1600,2878310,114224.98007,0.0,ARPA-USDT,0.0396726782117904,0.0396923011240434,
2022-09-12 07:00:00,0.03981,0.03984,0.03931,0.0396,10010407,396241.84927,2245,4263692,168915.91427,-0.0015128593040846,ARPA-USDT,0.0398059960577942,0.0398029733687674,
2022-09-12 08:00:00,0.03961,0.04003,0.03948,0.03983,12672264,503686.22904,2923,7364656,292841.52737,-0.0010032605969402,ARPA-USDT,0.0396206552248845,0.0395936457977495,0.0001
2022-09-12 09:00:00,0.03982,0.03995,0.03959,0.03975,5440220,216435.16981,1474,2181548,86803.14648,-0.0005028916268543,ARPA-USDT,0.0398648910541488,0.0398741814394704,
2022-09-12 10:00:00,0.03974,0.0398699999999999,0.03953,0.03981,5110368,202995.77699,1504,2620399,104091.65564,0.0,ARPA-USDT,0.0397955128261453,0.0397440502498864,
2022-09-12 11:00:00,0.03979,0.03985,0.03937,0.0396899999999999,7170187,284354.515,1900,3113683,123589.05623,-0.0007552870090659,ARPA-USDT,0.0398017466684868,0.0397714455541522,
2022-09-12 12:00:00,0.03967,0.03981,0.03959,0.03976,4992184,198275.48563,1602,2506139,99560.05565,0.0005032712632109,ARPA-USDT,0.0396470402738846,0.0396599576565094,
2022-09-12 13:00:00,0.03976,0.0399,0.03953,0.03976,6912647,274772.23082,1636,3132171,124506.87406,-0.0005027652086476,ARPA-USDT,0.0397191766751167,0.0397398031937719,
2022-09-12 14:00:00,0.03972,0.03984,0.03934,0.03958,5140016,203612.57627,1393,2144393,84948.33188,-0.0005050505050506,ARPA-USDT,0.0397317407448154,0.0397069760168567,
2022-09-12 15:00:00,0.03958,0.03958,0.03886,0.03895,9476410,371762.54276,2468,4239843,166266.38106,-0.0012820512820512,ARPA-USDT,0.0395631787045021,0.0394822986364162,
2022-09-12 16:00:00,0.0389399999999999,0.03906,0.03829,0.03889,15238735,588840.3191,3795,6879450,265929.78991,-0.0002570694087402,ARPA-USDT,0.0389217166890905,0.0388442358953211,0.0001
2022-09-12 17:00:00,0.03887,0.03909,0.03871,0.03906,2799134,108732.61986,1114,1415795,55005.83025,-0.0010230179028134,ARPA-USDT,0.0388446147306841,0.0388297821396434,
2022-09-12 18:00:00,0.03906,0.03913,0.03875,0.03907,3143244,122410.19407,1135,1336309,52047.71504,-0.0007672634271099,ARPA-USDT,0.0390705236464406,0.0389684587579574,
2022-09-12 19:00:00,0.03906,0.0393,0.03895,0.0391699999999999,2398227,93860.87303,1049,1200752,46997.59361,-0.0010201479214512,ARPA-USDT,0.0390734817271666,0.039110332663453,
2022-09-12 20:00:00,0.03916,0.03958,0.0391,0.0395,6833491,268737.83406,1820,3300219,129792.90953,-0.0002531004808909,ARPA-USDT,0.0391573385897612,0.0392369095119443,
2022-09-12 21:00:00,0.03949,0.03971,0.03928,0.03953,4147208,163684.86795,1621,1657887,65414.16103,-0.0020196919969703,ARPA-USDT,0.039441781393071,0.0394340282889395,
2022-09-12 22:00:00,0.03953,0.03974,0.0394,0.03949,3484028,137912.81324,1431,1742865,69002.82452,-0.0002531645569621,ARPA-USDT,0.039525031973275,0.0396103908462,
2022-09-12 23:00:00,0.03948,0.03978,0.0394399999999999,0.03972,4967373,196836.84689,1496,2843021,112658.1684,-0.0010060362173037,ARPA-USDT,0.0394662315892599,0.0395221802422848,
2022-09-13 00:00:00,0.03973,0.0398,0.0386699999999999,0.03912,11775286,461422.13563,3146,5515953,216097.18531,-0.0010214504596526,ARPA-USDT,0.0397569076002234,0.039661953231181,0.0001
2022-09-13 01:00:00,0.03912,0.03925,0.03843,0.03866,10520005,408495.41418,2491,5317055,206546.95576,-0.0015495867768594,ARPA-USDT,0.0391287246992317,0.039021447090049,
2022-09-13 02:00:00,0.03866,0.03907,0.03837,0.03902,5741556,222227.8774,1671,2846207,110129.50522,-0.0007682458386684,ARPA-USDT,0.0386434677661638,0.0387042427355655,
2022-09-13 03:00:00,0.03901,0.03924,0.03868,0.0391699999999999,4265550,166003.11998,1573,2145451,83533.6891,-0.0002552322613603,ARPA-USDT,0.0389946163441012,0.0389515486274205,
2022-09-13 04:00:00,0.0391699999999999,0.03922,0.0388,0.03886,3084127,120342.18723,1155,1072188,41820.20009,-0.0002572678157962,ARPA-USDT,0.0391905027354391,0.0391260556429202,
2022-09-13 05:00:00,0.03886,0.03913,0.03872,0.03897,4881254,190242.39984,1319,2022474,78809.22109,-0.0012813941568426,ARPA-USDT,0.0387770765645088,0.0387832354438776,
2022-09-13 06:00:00,0.03895,0.0392,0.03864,0.03875,5566100,216864.49489,1573,2413777,94096.15228,-0.0005158627805004,ARPA-USDT,0.0389527235662389,0.0389403932269682,
2022-09-13 07:00:00,0.03876,0.03929,0.0387,0.03911,7223887,282042.33053,1798,4155659,162304.15284,-0.0012768130745659,ARPA-USDT,0.0387927018398466,0.0388740562082334,
2022-09-13 08:00:00,0.03913,0.03921,0.03873,0.03886,3678700,143500.71261,1326,1391244,54251.31756,-0.0010282776349613,ARPA-USDT,0.0391262980322383,0.0391493611124765,0.0001
2022-09-13 09:00:00,0.03885,0.03906,0.03848,0.03865,9462777,366749.04352,2278,3482768,135104.50326,-0.0012919896640827,ARPA-USDT,0.0389062480902417,0.0389444741126737,
2022-09-13 10:00:00,0.03865,0.0389,0.03859,0.0388,4536083,175641.3349,1105,2053520,79527.64284,-0.0005151983513652,ARPA-USDT,0.0386676320848226,0.0387300514029643,
2022-09-13 11:00:00,0.0388,0.03898,0.03875,0.03888,3668990,142637.47038,1331,1450551,56395.05763,-0.0005141388174807,ARPA-USDT,0.0388361879180491,0.0388022488434425,
2022-09-13 12:00:00,0.0389,0.03916,0.03694,0.0373,27647386,1045459.82793,6165,14228002,537904.12526,-0.0029403902699812,ARPA-USDT,0.0389208412568938,0.0389450389624586,
2022-09-13 13:00:00,0.0373,0.03787,0.03714,0.03748,15286272,573239.94698,3565,7911882,296738.55992,-0.0007997867235404,ARPA-USDT,0.037259900083406,0.0373086368148569,
2022-09-13 14:00:00,0.03748,0.0377,0.03719,0.03731,7386858,276734.53242,2320,3567285,133591.9801,-0.0024064171122994,ARPA-USDT,0.0374493481346038,0.0374272217871462,
2022-09-13 15:00:00,0.0373,0.03742,0.03715,0.03725,6805913,253874.29717,2314,2998221,111850.93544,-0.0016081479496115,ARPA-USDT,0.0373027393083048,0.0373196529872105,
2022-09-13 16:00:00,0.0372399999999999,0.03754,0.03715,0.03735,6719694,251084.97721,2163,2805034,104839.1083,-0.0018706574024586,ARPA-USDT,0.037212776888826,0.0372451940865911,5.734e-05
2022-09-13 17:00:00,0.03734,0.0374899999999999,0.03716,0.03732,4936068,184268.53863,1586,2191788,81835.75515,-0.0024057738572573,ARPA-USDT,0.0372563934946687,0.0373115793205001,
2022-09-13 18:00:00,0.03732,0.03741,0.03661,0.03669,9652397,357768.11496000004,2630,4174554,154875.2393,-0.0040716612377849,ARPA-USDT,0.0373094655725389,0.0373478283363117,
2022-09-13 19:00:00,0.03668,0.03705,0.03627,0.03692,12360196,453265.28989,3071,5351523,196286.07754,-0.0024317751958929,ARPA-USDT,0.0367160432065423,0.0367830340503339,
2022-09-13 20:00:00,0.0369,0.03706,0.03657,0.03657,8167484,300997.05026,2344,3405594,125488.99271,-0.000546597430992,ARPA-USDT,0.0369104459769824,0.0369404209690448,
2022-09-13 21:00:00,0.03657,0.03663,0.03608,0.03643,7518411,274159.06513,2412,3566655,130113.66138,-0.0027374760470846,ARPA-USDT,0.0365818090915177,0.036579841727739,
2022-09-13 22:00:00,0.03643,0.0364699999999999,0.03611,0.03611,5622199,203879.02699,1769,2842075,103060.34825,-0.0022105554020446,ARPA-USDT,0.0364178700523768,0.0363226836510921,
2022-09-13 23:00:00,0.03612,0.03622,0.03585,0.03586,7319609,263462.62638,2096,2691132,96888.01841,-0.0027808676307006,ARPA-USDT,0.0361324257846544,0.0361608890583362,
2022-09-14 00:00:00,0.03587,0.03619,0.03573,0.03616,6332908,228015.11817,2181,3219790,115927.1532,-0.0013808340237503,ARPA-USDT,0.0358723106154073,0.0358452060163526,-9.895e-05
2022-09-14 01:00:00,0.03615,0.03637,0.03613,0.0362899999999999,5672210,205725.3414,1614,2630006,95388.17572,-0.0021996150673659,ARPA-USDT,0.0361598548423031,0.0362138044453264,
2022-09-14 02:00:00,0.03627,0.0365,0.0362,0.03644,4542238,165094.33109,1439,2500315,90887.94274,-0.0013702384214854,ARPA-USDT,0.0362771130522631,0.0363015424360292,
2022-09-14 03:00:00,0.03645,0.0365399999999999,0.03632,0.03644,2608655,95058.22523,1055,1539459,56101.34359,-0.0013702384214854,ARPA-USDT,0.0364313462269947,0.0364221097375047,
2022-09-14 04:00:00,0.03646,0.03661,0.03635,0.03652,3303810,120514.17505,1247,1582100,57715.79684,-0.0016402405686168,ARPA-USDT,0.0364629935182595,0.0364482280025354,
2022-09-14 05:00:00,0.03652,0.0366,0.03635,0.03637,2036725,74373.8994,844,1036399,37850.47551,-0.0010985992859103,ARPA-USDT,0.0365450426487632,0.0365682446151072,
2022-09-14 06:00:00,0.03639,0.03652,0.03623,0.03627,4169173,151546.75736,1263,1897981,68987.67775,-0.0024752475247526,ARPA-USDT,0.0364205619948957,0.0364347184808191,
2022-09-14 07:00:00,0.03628,0.0364699999999999,0.0355,0.03595,7875761,283710.69943,2003,2909963,104958.81556,-0.0011114198388441,ARPA-USDT,0.0363390645775173,0.0363816964805669,
2022-09-14 08:00:00,0.03594,0.03623,0.03561,0.03614,6426948,230601.32829,1684,3226080,115806.0373,-0.0008294166436273,ARPA-USDT,0.0359519047317909,0.0358836575284351,-0.00022365
2022-09-14 09:00:00,0.03613,0.03627,0.03601,0.03619,4035447,145912.22052,994,2613768,94530.6022,-0.0024807056229327,ARPA-USDT,0.0361369424080078,0.0361365996763931,
2022-09-14 10:00:00,0.03621,0.03636,0.03615,0.03623,3033841,110017.07051,1077,1644416,59636.11207,-0.0019283746556474,ARPA-USDT,0.0362250650716308,0.0362023694185255,
2022-09-14 11:00:00,0.0362399999999999,0.03634,0.03593,0.03612,3821893,138155.77033,1056,1972898,71310.83002,-0.0013823610727122,ARPA-USDT,0.0362670136916035,0.0362722339448326,
2022-09-14 12:00:00,0.03615,0.03685,0.03576,0.0364899999999999,10321197,375564.7959,2554,6126860,222905.33963,-0.0013683634373318,ARPA-USDT,0.0361204100542731,0.0359929943799949,
2022-09-14 13:00:00,0.0365,0.03665,0.03619,0.03664,7029898,256366.93446,1956,3599113,131247.74001,0.0002730002730002,ARPA-USDT,0.036521374976049,0.0365411861562651,
2022-09-14 14:00:00,0.03662,0.03678,0.03626,0.0366,7038433,257078.25089,2036,4264850,155801.71316,0.0005467468562054,ARPA-USDT,0.0366080641225955,0.0365607208918828,
2022-09-14 15:00:00,0.03659,0.03714,0.03641,0.0364899999999999,43531118,1600389.441,6349,25336050,931483.19825,-0.0002739726027424,ARPA-USDT,0.0367590402809191,0.036829610095471,
2022-09-14 16:00:00,0.0364899999999999,0.03658,0.03612,0.03635,6919599,251712.69578,1948,2967128,107960.58515,-0.0005499037668408,ARPA-USDT,0.0364848162835235,0.0365050187593725,-3.184e-05
2022-09-14 17:00:00,0.03637,0.0365399999999999,0.03621,0.03628,4417350,160779.5151,1455,1889433,68801.37953,-0.001101321585903,ARPA-USDT,0.0363529457888913,0.0363612215410435,
2022-09-14 18:00:00,0.03628,0.03646,0.03541,0.03613,17340145,623398.7583100001,3525,9102670,327506.63842,-0.0002767017155504,ARPA-USDT,0.0362895450935601,0.0362250539223201,
2022-09-14 19:00:00,0.03614,0.03648,0.0360199999999999,0.0364699999999999,5126326,185938.9822,1475,2167003,78580.30193,-0.0010955902492495,ARPA-USDT,0.0361734527689911,0.0361029940890843,
2022-09-14 20:00:00,0.03644,0.03653,0.03626,0.03639,2877562,104714.63165,1224,1104389,40187.01259,-0.0021935837674802,ARPA-USDT,0.0365171752161617,0.0364636633125535,
2022-09-14 21:00:00,0.0364,0.03671,0.0362,0.03666,4234850,154429.78025,1294,1919530,69976.08423,-0.0019057990743261,ARPA-USDT,0.0363972373577422,0.0363745795152723,
2022-09-14 22:00:00,0.03668,0.03691,0.03651,0.03667,4637420,170347.34824,1341,1945187,71466.46062,-0.0010896213565785,ARPA-USDT,0.036665094413887,0.0365958674393332,
2022-09-14 23:00:00,0.03668,0.0367899999999999,0.03645,0.03655,3307656,121053.81237,1150,1580818,57849.1668,-0.0005468963631392,ARPA-USDT,0.0367027127450486,0.0367312789459566,
2022-09-15 00:00:00,0.03653,0.03655,0.0357,0.036,10278279,370514.64668,2327,3949918,142388.78657,-0.001386962552011,ARPA-USDT,0.0364966837510522,0.0365010520659472,0.0001
2022-09-15 01:00:00,0.036,0.0361,0.03563,0.0360399999999999,5998582,215479.48565,1639,3284470,117981.65495,-0.0008317161075713,ARPA-USDT,0.0359917049359305,0.0360130121126411,
2022-09-15 02:00:00,0.03601,0.0360199999999999,0.03531,0.03564,8531678,303374.6297,2077,4287310,152476.32895999998,-0.0016806722689076,ARPA-USDT,0.0359596750841445,0.0359537652883402,
2022-09-15 03:00:00,0.03565,0.03567,0.03511,0.03543,8159761,288762.42978,1794,4053593,143462.95516,-0.0002821670428893,ARPA-USDT,0.0356615886916207,0.0354878573856218,
2022-09-15 04:00:00,0.03542,0.03548,0.03505,0.0352899999999999,7305821,257603.7,1619,3787272,133564.06888,-0.0025438100621849,ARPA-USDT,0.0353865497657619,0.035371141305413,
2022-09-15 05:00:00,0.0352899999999999,0.03573,0.03521,0.03567,4376637,155472.15063,1164,1938367,68845.03246,-0.0025167785234899,ARPA-USDT,0.0352731580798311,0.0353191068500072,
2022-09-15 06:00:00,0.03567,0.0362399999999999,0.03508,0.0360199999999999,12435168,443578.58178,2689,5928877,211258.18041,-0.0016629711751691,ARPA-USDT,0.0356653785939409,0.0356040604388,
2022-09-15 07:00:00,0.0360199999999999,0.0364899999999999,0.03596,0.03622,7763026,281262.74081,2122,3749789,135837.24805,-0.0013785497656464,ARPA-USDT,0.0360496241308977,0.0360553911627017,
2022-09-15 08:00:00,0.03621,0.03625,0.03576,0.03594,4225848,151921.31024,1429,1957575,70373.09554,-0.0022209883398113,ARPA-USDT,0.0361702929090626,0.0361664375275918,-0.00014776
2022-09-15 09:00:00,0.03595,0.0360199999999999,0.0358,0.036,3452645,124079.71869,1146,1790626,64354.214250000005,-0.0022172949002218,ARPA-USDT,0.0359641478641518,0.0359453312578502,
2022-09-15 10:00:00,0.03599,0.03622,0.03578,0.03581,6174279,222518.28925,1612,2515402,90611.64405,-0.0025069637883008,ARPA-USDT,0.0359664544225859,0.0359854958892547,
2022-09-15 11:00:00,0.0358,0.03652,0.03574,0.0362899999999999,18837844,683760.59752,3585,9862066,357999.54281,-0.001650618982121,ARPA-USDT,0.035799098303719,0.0357844884805491,
2022-09-15 12:00:00,0.0362899999999999,0.03637,0.0360399999999999,0.03625,15307010,554493.47254,2958,7190268,260481.94485,-0.000826901874311,ARPA-USDT,0.0362949203963482,0.0362156342573384,
2022-09-15 13:00:00,0.03628,0.03637,0.03596,0.03622,8591947,310889.13184,1932,4111035,148766.51987,-0.0019289060347202,ARPA-USDT,0.0362908787369248,0.0362898113807282,
2022-09-15 14:00:00,0.03623,0.0363,0.03528,0.03548,18901288,675033.83434,3976,9859001,352249.00723,-0.0011261261261262,ARPA-USDT,0.0362703347748639,0.0362302562192831,
2022-09-15 15:00:00,0.03549,0.03559,0.03505,0.03551,12082524,427743.20683,2497,5570783,197339.47452,-0.0005629045876723,ARPA-USDT,0.0354636714326128,0.0354015498053372,
2022-09-15 16:00:00,0.0355199999999999,0.03571,0.0354,0.03564,5018927,178503.55314,1566,2292141,81481.39815000001,-0.0008410428931876,ARPA-USDT,0.0355055387851473,0.0355024066376588,-0.00018886
2022-09-15 17:00:00,0.03566,0.0357699999999999,0.0355199999999999,0.03556,4740339,168989.53631,1218,2334750,83252.3363,-0.0008429334082605,ARPA-USDT,0.0356488200651397,0.0357177306712774,
2022-09-15 18:00:00,0.03557,0.03571,0.03545,0.03549,3149383,112079.55925,1049,1500310,53401.33149,-0.0011258091753447,ARPA-USDT,0.0355712248076431,0.0355473498671004,
2022-09-15 19:00:00,0.03549,0.0357,0.03541,0.03556,2183742,77596.74772,860,1173701,41702.57204,-0.001404099971918,ARPA-USDT,0.0354841411253745,0.0354881605348601,
2022-09-15 20:00:00,0.03556,0.0357,0.03545,0.03564,2366231,84227.37447,851,915375,32580.82436,-0.001121076233184,ARPA-USDT,0.0355833668263038,0.0356288004842907,
