本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-09-15 21:00:00,0.03562,0.03565,0.03541,0.03555,2050001,72895.62118,713,816143,29023.31257,-0.0025252525252524,ARPA-USDT,0.0356234574654007,0.0356130344627233,
2022-09-15 22:00:00,0.03555,0.03562,0.0351,0.03536,3858589,136556.26134,1199,1598976,56586.69895,-0.0022573363431149,ARPA-USDT,0.035557057079318,0.0355727476526576,
2022-09-15 23:00:00,0.03535,0.03556,0.0352,0.03556,4920237,174222.06612,1419,1789949,63363.84051,-0.001404099971918,ARPA-USDT,0.0354176193571259,0.0354290813702297,
2022-09-16 00:00:00,0.03557,0.03576,0.035,0.03574,8487841,300390.02009,2316,3744269,132520.12391999998,-0.00083869164104,ARPA-USDT,0.035556902512921,0.0355163186121169,-0.00059515
2022-09-16 01:00:00,0.03575,0.03605,0.03545,0.03586,6017941,215184.4321,1637,3210933,114861.4449,-0.0036121144762433,ARPA-USDT,0.0357271028685328,0.0357123708615437,
2022-09-16 02:00:00,0.03586,0.03588,0.0353,0.03567,8659229,308169.17001,1900,5256751,186999.61641,-0.0016792611251048,ARPA-USDT,0.0358388872998547,0.0357524049829572,
2022-09-16 03:00:00,0.03568,0.0367399999999999,0.03557,0.03596,18098828,651736.51527,3355,10190252,366884.33803,-0.0013885031935574,ARPA-USDT,0.0356977527574549,0.0357380462814781,
2022-09-16 04:00:00,0.03597,0.0360199999999999,0.0357,0.03571,10869628,389845.97076,2195,6527625,234137.73536,-0.0008393956351427,ARPA-USDT,0.0359356392942656,0.0359057280666523,
2022-09-16 05:00:00,0.03571,0.03584,0.03556,0.03559,5094275,181963.90704,1322,2201415,78659.18592,-0.0002808988764045,ARPA-USDT,0.0357240106720065,0.0357859576469284,
2022-09-16 06:00:00,0.03559,0.0357699999999999,0.03544,0.03549,8495584,302681.33273,1734,3027251,107862.33448,-0.0008445945945946,ARPA-USDT,0.0356159921968848,0.0356775879486591,
2022-09-16 07:00:00,0.0355,0.03559,0.0353,0.03535,4108209,145691.49311,1289,1521917,54021.32226,-0.0011302627860977,ARPA-USDT,0.0355297398755018,0.0355592798086152,
2022-09-16 08:00:00,0.03535,0.03544,0.03461,0.03465,16668777,583755.50654,3158,6311859,221388.07092,-0.0023034840195794,ARPA-USDT,0.0353624641074564,0.0353943405142651,8.813e-05
2022-09-16 09:00:00,0.03465,0.0350199999999999,0.03463,0.03492,5108056,178219.01119,1469,2407074,83962.22677000001,-0.0008583690987125,ARPA-USDT,0.0347218791557609,0.0347870379220857,
2022-09-16 10:00:00,0.03493,0.03519,0.03486,0.03512,4496707,157367.45747,1213,2637529,92318.48804,-0.0014216661927779,ARPA-USDT,0.0349530202694538,0.0349392402153476,
2022-09-16 11:00:00,0.03513,0.03531,0.03505,0.0352699999999999,4375710,153973.23282,1151,2296775,80821.08645,-0.0005667327854945,ARPA-USDT,0.0351241697226474,0.0351055554168728,
2022-09-16 12:00:00,0.0352699999999999,0.03531,0.03496,0.0350399999999999,4236982,148998.47268,1396,1753180,61665.31844,-0.0008554319931594,ARPA-USDT,0.035290930882231,0.0352449065670677,
2022-09-16 13:00:00,0.03503,0.03515,0.03444,0.03462,9910895,345244.76172,2209,4775449,166440.80184,-0.0005773672055426,ARPA-USDT,0.0350433502431567,0.0350584750341537,
2022-09-16 14:00:00,0.03462,0.03526,0.0345399999999999,0.03498,9479015,330939.84884,2154,5290549,184613.3781,-0.0011422044545975,ARPA-USDT,0.0346148464494961,0.0346218241913524,
2022-09-16 15:00:00,0.03497,0.03514,0.03486,0.03503,3981232,139341.58806,1357,2087703,73070.8054,-0.0011405759908753,ARPA-USDT,0.0349746245275942,0.0349390915856472,
2022-09-16 16:00:00,0.0350399999999999,0.03507,0.0344,0.03471,7826609,271838.91388,1901,3492976,121253.28222,-0.0008635578583765,ARPA-USDT,0.0350250984079776,0.0350257203360743,0.0001
2022-09-16 17:00:00,0.03473,0.03489,0.03438,0.03467,7961856,276015.20684,1733,4092176,141891.55069,-0.0005765350245027,ARPA-USDT,0.0347103506382734,0.0347194387430588,
2022-09-16 18:00:00,0.03467,0.03493,0.03448,0.03482,5495955,190853.4842,1459,2965059,102936.43122,-0.0008608321377332,ARPA-USDT,0.0346748107240719,0.0346675768415664,
2022-09-16 19:00:00,0.03481,0.035,0.0348,0.03494,3142734,109698.95394,911,1385705,48374.55863,-0.0008578781812983,ARPA-USDT,0.0348164324531595,0.0348349048275564,
2022-09-16 20:00:00,0.03493,0.03525,0.03493,0.03521,2214034,77692.51219,904,1315575,46168.39595,-0.0019841269841269,ARPA-USDT,0.0349540664847873,0.0349667000649415,
2022-09-16 21:00:00,0.03525,0.03526,0.0351,0.03514,2124769,74795.93962,887,1149989,40486.65417,-0.0005688282138793,ARPA-USDT,0.0352538995236757,0.0352403028141306,
2022-09-16 22:00:00,0.03514,0.03531,0.03511,0.03521,2001520,70459.34479,825,1209346,42578.48116,-0.0008513053348467,ARPA-USDT,0.0351338232163645,0.0351367785123898,
2022-09-16 23:00:00,0.03522,0.0352699999999999,0.03512,0.03515,3017664,106166.7658,1145,1238530,43589.53013,-0.0019875070982396,ARPA-USDT,0.0352123523701881,0.035217257245334,
2022-09-17 00:00:00,0.03516,0.03567,0.03513,0.03535,10662972,377793.28982,2445,4648407,164667.05086,-0.0005654509471303,ARPA-USDT,0.0351571560420179,0.0352060482296434,0.0001
2022-09-17 01:00:00,0.03538,0.03558,0.03537,0.0355399999999999,2525808,89579.9293,989,1508687,53509.95411,-0.0002812939521827,ARPA-USDT,0.0353756785350966,0.0353927903392399,
2022-09-17 02:00:00,0.03553,0.03557,0.03542,0.03551,2272380,80670.37224,870,1156841,41074.05159,-0.0005629045876723,ARPA-USDT,0.0355200501632581,0.0355450663960845,
2022-09-17 03:00:00,0.0355,0.03558,0.03549,0.0355399999999999,1567407,55692.80988,703,875775,31120.91079,-0.0014048890137706,ARPA-USDT,0.0355053789788381,0.0355096088366044,
2022-09-17 04:00:00,0.03556,0.03582,0.03556,0.03574,2597422,92771.66154,910,1417601,50615.06171,-0.0013970382788488,ARPA-USDT,0.0355819544227296,0.0356139184475326,
2022-09-17 05:00:00,0.03573,0.0357699999999999,0.03533,0.03542,4507662,160047.38284,1116,2133421,75719.4554,-0.0002822466836015,ARPA-USDT,0.0357494485955822,0.0356723929306197,
2022-09-17 06:00:00,0.03542,0.03551,0.03536,0.03543,2262824,80173.8366,969,1069681,37895.41641,0.0,ARPA-USDT,0.0354280225381024,0.0354167611003584,
2022-09-17 07:00:00,0.03543,0.03546,0.03531,0.03544,2113849,74791.49285,945,928016,32844.28024,-0.0008457851705667,ARPA-USDT,0.0354491013685919,0.0354119746194479,
2022-09-17 08:00:00,0.03545,0.03555,0.03542,0.03549,2376434,84342.04463,1055,1115546,39597.87772,-0.0005632216277104,ARPA-USDT,0.0354582423931783,0.0354741756196025,0.0001
2022-09-17 09:00:00,0.03546,0.03551,0.03539,0.03543,1294002,45877.76511,709,432565,15337.96261,-0.0011277135607554,ARPA-USDT,0.0354833847585723,0.0354732578469057,
2022-09-17 10:00:00,0.03543,0.03545,0.03522,0.03532,2193963,77543.61625,835,992068,35067.64556,-0.0016958733747881,ARPA-USDT,0.0354007412477032,0.0354214025316987,
2022-09-17 11:00:00,0.03533,0.0355199999999999,0.03533,0.03546,3917543,138909.46799,998,1936059,68639.10889,-0.0014080540692763,ARPA-USDT,0.0353618014218197,0.0353809974763555,
2022-09-17 12:00:00,0.03545,0.03559,0.03542,0.0355399999999999,2827708,100379.44235,978,1630860,57898.45677,-0.0002812939521827,ARPA-USDT,0.0354481047355099,0.0354546082600478,
2022-09-17 13:00:00,0.0355399999999999,0.03571,0.03551,0.03566,3027511,107866.77615,943,1745263,62184.76899,0.0,ARPA-USDT,0.0355284456534456,0.0355544495753499,
2022-09-17 14:00:00,0.03566,0.03591,0.03565,0.03571,7897688,282617.30688,1766,3474253,124354.37169,-0.0005597537083682,ARPA-USDT,0.0356813214804522,0.0357267562438859,
2022-09-17 15:00:00,0.03573,0.0357899999999999,0.0355399999999999,0.0357,8110147,289482.45035,1485,3266231,116549.81153,-0.0005599104143336,ARPA-USDT,0.035712745471818,0.0357391647444266,
2022-09-17 16:00:00,0.0357,0.0359,0.0356,0.0357899999999999,9947660,356066.72742,2039,4652160,166501.60044,-0.0002793296089413,ARPA-USDT,0.0357049108734402,0.0357689551434072,7.778e-05
2022-09-17 17:00:00,0.0357899999999999,0.03588,0.03568,0.03575,3533309,126391.7794,1086,1649999,59032.44287,-0.0002796420581656,ARPA-USDT,0.0358182357435672,0.0358194094369601,
2022-09-17 18:00:00,0.03574,0.03584,0.0357,0.03574,2638025,94377.26099,938,914392,32711.92172,-0.0011179429849077,ARPA-USDT,0.035741349621354,0.0357827789693796,
2022-09-17 19:00:00,0.03575,0.03576,0.03555,0.03556,2379880,84789.29884999999,866,1094237,38981.14181,-0.0005621135469364,ARPA-USDT,0.0357415800651889,0.0357134529499419,
2022-09-17 20:00:00,0.03557,0.0357899999999999,0.03557,0.0357899999999999,2643458,94261.53634,985,1598938,57017.92237,-0.0002793296089413,ARPA-USDT,0.0355842279522056,0.0356161475018175,
2022-09-17 21:00:00,0.03578,0.03583,0.03567,0.0357,1535131,54884.75942,827,697182,24931.94196,0.0,ARPA-USDT,0.0357728184807351,0.0357668627756231,
2022-09-17 22:00:00,0.03569,0.03586,0.03568,0.03586,2342325,83788.98849,889,1372170,49091.3177,-0.0005574136008917,ARPA-USDT,0.0357156159295643,0.0357018516424144,
2022-09-17 23:00:00,0.03586,0.03594,0.03583,0.03588,2948951,105821.45029,1258,1641268,58901.31881,-0.0005571030640668,ARPA-USDT,0.0358632169713694,0.0358766528896839,
2022-09-18 00:00:00,0.03589,0.03591,0.03564,0.03573,5518763,197396.91066,1716,2810337,100491.38102,0.0,ARPA-USDT,0.0358867428421119,0.0358555413124209,0.0001
2022-09-18 01:00:00,0.03572,0.03598,0.03568,0.0358,3746697,134159.44551,1302,1847098,66125.68923,-0.0016731734523146,ARPA-USDT,0.035714783833591,0.0357426527893135,
2022-09-18 02:00:00,0.03584,0.03593,0.03573,0.03588,2118162,75914.52843,834,1165323,41766.16706,0.0,ARPA-USDT,0.0358358764602627,0.0358090553446748,
2022-09-18 03:00:00,0.03588,0.0359,0.03559,0.03572,2737152,97843.25628,979,1030017,36852.443640000005,-0.000279876854184,ARPA-USDT,0.0358640245795191,0.0358702397316396,
2022-09-18 04:00:00,0.03573,0.0357899999999999,0.03568,0.03575,2218252,79261.82552,876,935239,33423.62496,-0.0005591277606934,ARPA-USDT,0.0357081035979812,0.0357222267654359,
2022-09-18 05:00:00,0.03575,0.03599,0.03575,0.03592,2265909,81314.84768,820,1301599,46704.91214,-0.0013900472616069,ARPA-USDT,0.0357614837603697,0.0357767146998938,
2022-09-18 06:00:00,0.03593,0.0360399999999999,0.03592,0.03598,3069540,110444.42324,1087,1645401,59210.80673,0.0,ARPA-USDT,0.0359589731150192,0.0359754489346949,
2022-09-18 07:00:00,0.03598,0.03603,0.03589,0.03595,3117289,112135.36512,950,1971052,70904.52009,0.0002782415136339,ARPA-USDT,0.0359851611975203,0.0359679140690277,
2022-09-18 08:00:00,0.03594,0.03597,0.03587,0.03593,3378690,121349.63895,1035,1594941,57289.89963,-0.0002782415136338,ARPA-USDT,0.035929603908265,0.0359278676891705,4.475e-05
2022-09-18 09:00:00,0.03595,0.0360399999999999,0.03528,0.03532,7905497,281586.78506,1858,3486434,124102.20824,-0.0011312217194571,ARPA-USDT,0.0359392490106854,0.0359466213499138,
2022-09-18 10:00:00,0.03532,0.03574,0.0352699999999999,0.03551,5592523,198662.50337,1567,2943120,104508.46636,-0.00112517580872,ARPA-USDT,0.035305029792699,0.0353432583916635,
2022-09-18 11:00:00,0.03553,0.03564,0.0355199999999999,0.03558,1961859,69802.14107,848,1064048,37863.22537,-0.0005617977528089,ARPA-USDT,0.0355317903748649,0.0355599678699029,
2022-09-18 12:00:00,0.03557,0.03568,0.03539,0.03565,3184672,113019.16898,1163,1416849,50294.28592,-0.0008408071748879,ARPA-USDT,0.0355651166597019,0.035518470966703,
2022-09-18 13:00:00,0.03567,0.03568,0.0355199999999999,0.03561,2921405,104033.73016,900,856310,30500.67569,0.0,ARPA-USDT,0.0356711387478676,0.0356483129354361,
2022-09-18 14:00:00,0.03561,0.03561,0.03503,0.03522,6842589,241287.90118,1803,3087073,108805.93437,-0.000283848992336,ARPA-USDT,0.0356054714275297,0.0355567594980484,
2022-09-18 15:00:00,0.03522,0.03538,0.03511,0.03519,5020090,177005.21161,1353,2269025,80022.11989,-0.0005680204487361,ARPA-USDT,0.0351985107301898,0.0352020488463733,
2022-09-18 16:00:00,0.03519,0.0353,0.03472,0.035,10063580,351551.13788,2651,4174122,145816.10385,-0.0008564087924635,ARPA-USDT,0.0351800489343192,0.0352325474333152,0.0001
2022-09-18 17:00:00,0.03501,0.03505,0.0347,0.0347899999999999,6006904,209547.90451,1708,2899424,101145.98711,0.0002875215641144,ARPA-USDT,0.0349842214445996,0.0349360818849866,
2022-09-18 18:00:00,0.03476,0.03495,0.03456,0.03482,5511470,191728.42302,1555,3074273,106949.317,-0.0008608321377332,ARPA-USDT,0.0347329920280201,0.0347792975511061,
2022-09-18 19:00:00,0.03482,0.03496,0.03469,0.03489,3110548,108462.4696,1070,1503030,52404.94578,-0.0011451474377327,ARPA-USDT,0.0348218455149769,0.0347845503938968,
2022-09-18 20:00:00,0.0349,0.03493,0.03446,0.03461,5530363,191831.46666,1421,2435018,84461.13085999999,-0.0011544011544011,ARPA-USDT,0.0349104967662351,0.034890427271254,
2022-09-18 21:00:00,0.03462,0.03462,0.0326,0.03343,26623933,892830.93103,5301,12435709,416499.49529,-0.0005979073243647,ARPA-USDT,0.0345889937658757,0.0345886068120984,
2022-09-18 22:00:00,0.03341,0.03347,0.03295,0.03333,10450360,347237.99588,2512,4712640,156646.84277,-0.0008992805755396,ARPA-USDT,0.0334031575538644,0.03339691981312,
2022-09-18 23:00:00,0.03333,0.0336,0.03301,0.0332,5310583,176846.94737,1623,2107141,70122.35094,-0.0009027986758953,ARPA-USDT,0.0333321675278627,0.033355890919949,
2022-09-19 00:00:00,0.03321,0.0338,0.03304,0.03368,7368023,245785.97977,2070,4126747,137626.28719,-0.0008899436369028,ARPA-USDT,0.0331837204876095,0.0331755580172883,-2.651e-05
2022-09-19 01:00:00,0.03367,0.03383,0.03348,0.03358,3543517,119197.20559,883,1526409,51350.08129,-0.0002977076510867,ARPA-USDT,0.0336512884885772,0.0336498618194915,
2022-09-19 02:00:00,0.03358,0.03361,0.0324,0.03272,11055734,363538.21629,2476,5737109,188698.75564,-0.0006108735491753,ARPA-USDT,0.0335650464754548,0.0335625990641057,
2022-09-19 03:00:00,0.03273,0.03306,0.03258,0.03288,5829547,191030.6247,1511,3185547,104413.27036,-0.0012150668286755,ARPA-USDT,0.0327244057687695,0.0326998255809054,
2022-09-19 04:00:00,0.0328699999999999,0.03318,0.03282,0.03311,2818469,92941.45351,1253,1355366,44691.6382,0.0,ARPA-USDT,0.0328602273693955,0.0328578673833724,
2022-09-19 05:00:00,0.03312,0.03328,0.03292,0.03294,3779938,125316.31898,1261,2054163,68118.20956,-0.0009099181073703,ARPA-USDT,0.0330998043281989,0.0331104876795418,
2022-09-19 06:00:00,0.03294,0.03322,0.03244,0.03271,5998369,196831.44827,1750,3087038,101367.60412,-0.0009163103237628,ARPA-USDT,0.0329166865911526,0.0330544743728976,
2022-09-19 07:00:00,0.03269,0.03321,0.0323899999999999,0.03312,7605145,249410.8498,1973,3471038,113882.00251,-0.0012062726176117,ARPA-USDT,0.0327396577903943,0.032631572918402,
2022-09-19 08:00:00,0.03311,0.03316,0.03282,0.03282,7727529,254968.23371,1604,2874640,94798.95448,-0.0006090133982947,ARPA-USDT,0.0331057648335745,0.0330486048739129,0.0001
2022-09-19 09:00:00,0.03282,0.03301,0.03266,0.03295,4729969,155275.30591,1353,2703099,88723.31611,-0.0003033980582525,ARPA-USDT,0.0328323575274158,0.0328361309863092,
2022-09-19 10:00:00,0.03296,0.03333,0.03288,0.03318,6716305,222373.65877,1709,2705912,89568.14209,-0.0015046644598255,ARPA-USDT,0.0329767125225894,0.0329399592258701,
2022-09-19 11:00:00,0.03322,0.0333399999999999,0.03293,0.0331,5676674,187989.29658,1357,2680795,88761.81345,0.0006045949214026,ARPA-USDT,0.0332772646653528,0.0332978759071172,
2022-09-19 12:00:00,0.0331,0.03343,0.03305,0.03336,4690066,155824.90454,1618,2192338,72824.83231,-0.0008984725965858,ARPA-USDT,0.0331114420522256,0.0331089767439789,
2022-09-19 13:00:00,0.03336,0.03372,0.03315,0.03369,6231185,208299.03836,1699,3152438,105390.26081,-0.0005932957579353,ARPA-USDT,0.0333720636068866,0.0333801304590467,
2022-09-19 14:00:00,0.03367,0.03402,0.0335,0.03377,9712758,328092.16247,2460,4527267,152946.79998,-0.0011830819284235,ARPA-USDT,0.0336560512472199,0.0336053170426947,
2022-09-19 15:00:00,0.03375,0.0339,0.03353,0.03365,5173452,174509.80217,1432,2954539,99673.55056,-0.0014836795252225,ARPA-USDT,0.0337641507807921,0.0337492141784238,
2022-09-19 16:00:00,0.03366,0.03395,0.03356,0.03385,5109090,172516.01456,1434,3092644,104445.91212,-0.0005904930617065,ARPA-USDT,0.0336706620692388,0.0336774392429711,0.0001
2022-09-19 17:00:00,0.0338399999999999,0.03386,0.03331,0.03349,5577258,187408.71151,1633,2370467,79658.4441,-0.0005968367651446,ARPA-USDT,0.0338123940167304,0.0337993213032569,
2022-09-19 18:00:00,0.03348,0.03392,0.03345,0.0339,4599336,155060.3714,1377,2992094,100876.97097,-0.0005896226415094,ARPA-USDT,0.0334747278409417,0.0335122160876625,
2022-09-19 19:00:00,0.03388,0.03415,0.03388,0.03397,6348813,215843.7986,1566,3731031,126871.5369,-0.0005884083553986,ARPA-USDT,0.0338969976195628,0.0339469456114383,
2022-09-19 20:00:00,0.03399,0.0340899999999999,0.03376,0.03383,4551839,154333.83438,1199,1888692,64056.62476,-0.0005908419497784,ARPA-USDT,0.0340331590386636,0.0340154768650346,
2022-09-19 21:00:00,0.0338199999999999,0.03408,0.0338,0.0338399999999999,3365063,114082.12586,1046,1723448,58420.01872,-0.0008857395925627,ARPA-USDT,0.0338209023824201,0.0338538518568449,
2022-09-19 22:00:00,0.0338399999999999,0.0340899999999999,0.03378,0.03394,3675201,124471.0669,1035,1647109,55806.90475,-0.0002945508100148,ARPA-USDT,0.033892667968463,0.0339014923113959,
2022-09-19 23:00:00,0.03393,0.0340699999999999,0.0338,0.03385,3816337,129539.60698,1009,1602508,54408.617750000005,-0.0008854781582054,ARPA-USDT,0.0339522034529005,0.0339801534592279,
2022-09-20 00:00:00,0.03383,0.03411,0.03365,0.03381,7923566,267988.5808,1998,3638788,123121.78247,-0.0005911912503694,ARPA-USDT,0.0338403537244262,0.0338984052978366,0.0001
2022-09-20 01:00:00,0.0338,0.03388,0.03366,0.03377,4011089,135489.47492,1074,1850605,62502.75822,-0.000591891092039,ARPA-USDT,0.0337818931475029,0.0337499710694597,
2022-09-20 02:00:00,0.03376,0.03403,0.03371,0.03393,3182560,107800.14839,851,1789085,60616.53752,-0.0011775095672651,ARPA-USDT,0.0337726993818274,0.0337873749235678,
2022-09-20 03:00:00,0.03395,0.03401,0.03352,0.03387,4844725,163424.69532,1216,2429869,81951.29965,-0.0002951593860686,ARPA-USDT,0.0339641040753021,0.0339664346416806,
2022-09-20 04:00:00,0.03385,0.03388,0.03371,0.03385,2860721,96713.8132,930,1489598,50354.44065,-0.0002953337271117,ARPA-USDT,0.0338492053258024,0.0338579615878394,
2022-09-20 05:00:00,0.0338399999999999,0.03405,0.0338,0.03386,3531438,119848.14225,879,1700356,57701.1923,-0.0014744913005013,ARPA-USDT,0.0338233235651247,0.0338449181911631,
2022-09-20 06:00:00,0.03385,0.03386,0.0336,0.03381,3938030,132790.78438,1017,2225918,75055.47997,-0.0002956830277942,ARPA-USDT,0.0337958567285601,0.0337606114664196,
2022-09-20 07:00:00,0.03381,0.03417,0.03371,0.03381,8875056,301314.18365,1893,4598754,156143.9083,0.000591891092039,ARPA-USDT,0.0338512490018699,0.0338766535409036,
2022-09-20 08:00:00,0.03381,0.03396,0.03372,0.03375,3658997,123884.8999,1119,1594492,53986.07768,-0.0014792899408282,ARPA-USDT,0.0338024316776112,0.033847364683021,0.0001
2022-09-20 09:00:00,0.03377,0.03385,0.03352,0.03361,6471332,218118.16812,1677,2770455,93377.66937,-0.0020783847980997,ARPA-USDT,0.0337715506862042,0.0337922306175488,
2022-09-20 10:00:00,0.03361,0.0338399999999999,0.0335699999999999,0.0338,4498841,151484.91152,1235,2283347,76903.06228,-0.0005913660555886,ARPA-USDT,0.0336142987523666,0.0336245336714226,
2022-09-20 11:00:00,0.03383,0.0338899999999999,0.03368,0.03372,2662158,89995.51082,929,1265552,42794.81646,-0.0014806040864673,ARPA-USDT,0.0338182486503043,0.033854094213287,
2022-09-20 12:00:00,0.03371,0.03391,0.0336399999999999,0.03378,7340587,248050.66904,1790,4137638,139787.69417,-0.0002959455460196,ARPA-USDT,0.0337106858900727,0.0337292602873732,
2022-09-20 13:00:00,0.03377,0.03381,0.03312,0.0335,12608467,421491.43209,2669,5970808,199581.1613,-0.0002984183825722,ARPA-USDT,0.0337640586728702,0.033781821164233,
2022-09-20 14:00:00,0.03352,0.03428,0.03338,0.03415,14880649,504007.16188,3452,8795161,297881.94179,-0.0005853087503657,ARPA-USDT,0.0335064319946515,0.0335246668042224,
2022-09-20 15:00:00,0.03414,0.03422,0.0338899999999999,0.0340699999999999,10220456,348108.69426,2693,5721652,194895.1434,-0.0005866823115313,ARPA-USDT,0.0341555566796846,0.0340879376764468,
2022-09-20 16:00:00,0.0340699999999999,0.03419,0.03379,0.03386,6904638,234644.84585,1850,2980756,101299.38985,0.0,ARPA-USDT,0.034109570389699,0.0341439145188751,0.0001
2022-09-20 17:00:00,0.0338399999999999,0.03391,0.03331,0.0333199999999999,6045730,203114.03365,1526,2611001,87733.87917,-0.0005998800239982,ARPA-USDT,0.0338616996427844,0.0338756947785607,
2022-09-20 18:00:00,0.0333199999999999,0.0335899999999999,0.03331,0.03354,4517391,151243.83729,1469,2173290,72768.29104,0.0,ARPA-USDT,0.0333554242723411,0.0334422700186506,
2022-09-20 19:00:00,0.03353,0.03377,0.0335,0.03366,4090661,137654.56777,1240,1888442,63550.78579,-0.0008904719501334,ARPA-USDT,0.0335509636300378,0.0335848910612628,
2022-09-20 20:00:00,0.03366,0.03385,0.03351,0.03354,3474273,117027.54463,1202,1104671,37205.23023,-0.000893655049151,ARPA-USDT,0.0336898229448452,0.0336902688301174,
2022-09-20 21:00:00,0.03354,0.03371,0.0333199999999999,0.0333399999999999,3288390,110154.60882,1160,1469081,49209.16242,-0.0002998500749654,ARPA-USDT,0.0335495327089501,0.0335212969483239,
2022-09-20 22:00:00,0.03333,0.0335,0.03318,0.0335,2084025,69510.11485,973,1009330,33657.21279,0.0002985965959989,ARPA-USDT,0.0333054402654342,0.0333490566980303,
2022-09-20 23:00:00,0.03348,0.03352,0.0331399999999999,0.03331,5101660,170145.62293,1479,2175334,72537.47525999999,-0.0011994002998499,ARPA-USDT,0.033486564544048,0.0334769937430558,
2022-09-21 00:00:00,0.0333199999999999,0.03379,0.03317,0.03375,5133241,171714.73957,1716,2737376,91574.68999,-0.0005922416345869,ARPA-USDT,0.0333213735295306,0.0333184836676661,0.0001
2022-09-21 01:00:00,0.03376,0.03378,0.03342,0.03347,3466661,116461.569,1086,1507057,50629.16854,-0.0008955223880597,ARPA-USDT,0.0337463717898104,0.0337268443104467,
2022-09-21 02:00:00,0.03348,0.03379,0.03344,0.03363,4501587,151301.86683,1242,2151671,72331.75841000001,0.0002974419988104,ARPA-USDT,0.0334630128491406,0.0334982752652341,
2022-09-21 03:00:00,0.03361,0.0337,0.03354,0.03362,2767644,93036.90644,1110,1296983,43598.26965,0.0,ARPA-USDT,0.033589066512295,0.033575503120586,
2022-09-21 04:00:00,0.0335899999999999,0.03374,0.0335899999999999,0.03373,2816151,94785.30266,1074,1574435,52996.43154,0.000296559905101,ARPA-USDT,0.0336074327085805,0.03363754120306,
2022-09-21 05:00:00,0.03373,0.03378,0.0333399999999999,0.03338,4421750,148768.43498,1378,1947668,65544.95076,-0.0011968880909634,ARPA-USDT,0.0337330825969286,0.0336761457483192,
2022-09-21 06:00:00,0.0334,0.03347,0.03244,0.0328,12740766,420335.93521,3045,5013665,165100.90374,0.0,ARPA-USDT,0.0333564748759699,0.0333516048521542,
2022-09-21 07:00:00,0.0328,0.03293,0.03257,0.03291,4779669,156660.5209,1333,2256778,73937.30484,-0.0012139605462822,ARPA-USDT,0.0327890691907685,0.0327774640578672,
2022-09-21 08:00:00,0.03292,0.03306,0.03274,0.0329,5758543,189424.58869,1701,3270375,107592.92361,-0.0003038590094197,ARPA-USDT,0.0329324613448536,0.0328904707245306,0.0001
2022-09-21 09:00:00,0.0329,0.03312,0.03276,0.03306,5335913,175696.00411,1563,2632241,86683.03734000001,0.0006053268765133,ARPA-USDT,0.0329065713964906,0.0329483591768195,
2022-09-21 10:00:00,0.03306,0.03317,0.03297,0.03315,4478347,148029.25291,1242,1796857,59417.06239,-0.0003015681544029,ARPA-USDT,0.0330519101886116,0.033039366609973,
2022-09-21 11:00:00,0.0331399999999999,0.03331,0.03311,0.0333,3152753,104621.8572,1058,1396724,46374.80958,-0.0003002101471029,ARPA-USDT,0.0331556308269974,0.0331646554939213,
2022-09-21 12:00:00,0.03329,0.03349,0.03321,0.0333899999999999,5891236,196503.18513,1571,2683944,89560.06038,-0.0005986231667196,ARPA-USDT,0.0332837468224328,0.0332887924643698,
2022-09-21 13:00:00,0.0333899999999999,0.03346,0.03322,0.03336,4035961,134655.96854,1420,2193291,73195.64837,-0.0008984725965858,ARPA-USDT,0.0334155039183748,0.0334093687238534,
2022-09-21 14:00:00,0.03337,0.03356,0.03313,0.03318,4857906,162128.51754,1467,1934329,64554.12445,-0.0006024096385541,ARPA-USDT,0.0333748015156919,0.0333757797786665,
2022-09-21 15:00:00,0.03319,0.03321,0.03276,0.03294,4648178,153206.3467,1433,2275081,74996.46887,-0.0003034901365706,ARPA-USDT,0.033175250628656,0.0331449014708439,
