本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-09-21 16:00:00,0.03294,0.03315,0.03292,0.03298,3205603,105898.02546,1294,1452025,47980.09422,-0.0006060606060606,ARPA-USDT,0.0329442268149833,0.032949809589368,0.0001
2022-09-21 17:00:00,0.03297,0.0335699999999999,0.0328699999999999,0.03346,8651525,288184.23617,1996,3889074,129545.1024,-0.0029797377830751,ARPA-USDT,0.0329675177035476,0.0330312151657594,
2022-09-21 18:00:00,0.03344,0.03476,0.03253,0.03437,46085998,1548300.72441,8471,22686568,761509.85328,-0.0011624527753562,ARPA-USDT,0.0333880195448053,0.0330900523138955,
2022-09-21 19:00:00,0.03443,0.0345,0.03307,0.03311,19009231,640561.43291,4198,9260227,312164.41542,-0.0012066365007541,ARPA-USDT,0.0344454351123005,0.0343246322740478,
2022-09-21 20:00:00,0.03311,0.03326,0.03257,0.0329,14586506,479190.64892,3146,7196458,236223.20626,-0.0012143290831815,ARPA-USDT,0.0331168183109287,0.033165339687634,
2022-09-21 21:00:00,0.0329,0.0329,0.0317,0.03205,15950942,513596.36458,3683,6926914,223064.17041,-0.0012464942349641,ARPA-USDT,0.0328713292299989,0.0328356104964953,
2022-09-21 22:00:00,0.03205,0.03207,0.03154,0.03197,8569631,272798.67348,2367,4570389,145466.6885,-0.0015615240474703,ARPA-USDT,0.0320268622248255,0.0319769710442824,
2022-09-21 23:00:00,0.03195,0.03231,0.03184,0.03202,7695265,246679.43826,2045,3969602,127270.57085,-0.0009360374414977,ARPA-USDT,0.0319109344091537,0.0318998179514582,
2022-09-22 00:00:00,0.03203,0.0325,0.032,0.03213,10908394,351633.71857,2766,6283206,202553.50258,-0.0009328358208955,ARPA-USDT,0.0320443314037067,0.0321159420955779,-3.865e-05
2022-09-22 01:00:00,0.03213,0.03247,0.0321,0.03246,3925577,126740.79448,1345,2238573,72258.39945,-0.0009233610341642,ARPA-USDT,0.0321333517475921,0.0321871266858143,
2022-09-22 02:00:00,0.03246,0.03275,0.03243,0.03274,4094836,133324.75364,1244,1829387,59579.58397,-0.0006105006105006,ARPA-USDT,0.0324635655785428,0.0324824352945667,
2022-09-22 03:00:00,0.03273,0.03283,0.0326199999999999,0.03267,3982975,130282.10456,1398,1628650,53265.38063,-0.0006118078923217,ARPA-USDT,0.0327552692529771,0.0327411844352761,
2022-09-22 04:00:00,0.03268,0.03288,0.03267,0.03282,3885163,127384.98191,1339,2072823,67967.69613,-0.0003045994517208,ARPA-USDT,0.0326860963932903,0.0327189297982054,
2022-09-22 05:00:00,0.03281,0.03303,0.03271,0.03292,6445124,211815.02997,1633,3176243,104382.94319,-0.0003036744609778,ARPA-USDT,0.032807574088877,0.0328038779652053,
2022-09-22 06:00:00,0.03291,0.03312,0.03284,0.03293,7386435,243776.89935,1764,2972002,98058.01797,-0.0012132241431603,ARPA-USDT,0.0329110136091269,0.0329292468106515,
2022-09-22 07:00:00,0.03294,0.03328,0.0328899999999999,0.03328,4523089,149645.04633,1479,2258396,74733.92631,0.0,ARPA-USDT,0.0329074521509941,0.0329322733211812,
2022-09-22 08:00:00,0.03328,0.03363,0.03322,0.03343,9087472,303687.93293,2184,2986797,99772.65855,-0.0008965929468019,ARPA-USDT,0.0332805220823409,0.0333022206024567,0.0001
2022-09-22 09:00:00,0.03342,0.03368,0.03341,0.03349,8464608,283992.75303,2210,4123288,138319.36171,0.0002986857825566,ARPA-USDT,0.0334283981646173,0.0334916230292197,
2022-09-22 10:00:00,0.03348,0.03369,0.0333899999999999,0.03354,4531605,152008.02343,1475,2477527,83097.90687,-0.0005959475566149,ARPA-USDT,0.0334789484626974,0.033442912265682,
2022-09-22 11:00:00,0.03355,0.03369,0.03333,0.03365,5602604,187740.73525,1674,2785773,93351.59107,0.0,ARPA-USDT,0.0335559492770641,0.0335490406824619,
2022-09-22 12:00:00,0.03365,0.03381,0.03348,0.03369,5355193,180285.85918,1670,2632381,88624.11068,-0.0002967359050446,ARPA-USDT,0.0337242610971989,0.0337227627625762,
2022-09-22 13:00:00,0.03367,0.03374,0.03307,0.03313,7478678,249611.95215,1878,3509416,117243.35034,-0.0015069318866787,ARPA-USDT,0.0337101957573761,0.0336479747417275,
2022-09-22 14:00:00,0.03313,0.03344,0.03305,0.03307,4937489,164161.54093000002,1731,2181913,72552.86703,-0.000906344410876,ARPA-USDT,0.0331341079878618,0.0331114144529384,
2022-09-22 15:00:00,0.03307,0.03335,0.03302,0.03322,5114658,169650.00231,1587,2169731,71932.79686,-0.0012026458208057,ARPA-USDT,0.0330704991260703,0.0330513929814043,
2022-09-22 16:00:00,0.03323,0.03348,0.033,0.0334,6349950,211260.81167,1765,2668675,88807.56940000001,0.0,ARPA-USDT,0.0332527582072198,0.0332968560003694,0.0001
2022-09-22 17:00:00,0.0334,0.0335699999999999,0.03325,0.03349,3916620,130854.96944,1254,1963049,65568.86855,-0.0005968367651446,ARPA-USDT,0.0334314940726577,0.0334000668998233,
2022-09-22 18:00:00,0.0335,0.0337,0.03333,0.03354,5767158,193298.63473,1431,3047984,102145.80054,-0.0002980625931446,ARPA-USDT,0.0334891106888998,0.0334389223914657,
2022-09-22 19:00:00,0.03354,0.03399,0.03349,0.03375,7091963,239194.83689,1792,3127531,105456.63009,0.0005929439667951,ARPA-USDT,0.0335559537628418,0.033552972349336,
2022-09-22 20:00:00,0.03375,0.03383,0.03361,0.03372,4569809,154100.74565,1668,2490957,84013.92246,-0.0011848341232226,ARPA-USDT,0.0337642012449977,0.0337450161211907,
2022-09-22 21:00:00,0.03374,0.03385,0.03355,0.03356,3935150,132773.67831,1296,2000952,67526.07064,-0.0005955926146515,ARPA-USDT,0.0337694112921621,0.0337827794768901,
2022-09-22 22:00:00,0.03356,0.03403,0.03354,0.03385,3580452,120925.34591,1422,1934624,65304.65176,-0.0005904930617065,ARPA-USDT,0.0335563718198359,0.0335999706064964,
2022-09-22 23:00:00,0.03385,0.03414,0.03372,0.03385,5499597,186364.80198,1839,2648909,89748.00857,-0.0005904930617065,ARPA-USDT,0.0338271707173819,0.0338454755523536,
2022-09-23 00:00:00,0.03385,0.03413,0.03368,0.03371,5549683,188310.9359,1855,2741526,93065.50247,-0.0002965599051009,ARPA-USDT,0.033878568776286,0.0339140737090079,0.0001
2022-09-23 01:00:00,0.03369,0.03405,0.0336399999999999,0.03403,4092350,138621.59855,1376,2624327,88915.83189,-0.0002937720329025,ARPA-USDT,0.0337204634259689,0.0337967429270762,
2022-09-23 02:00:00,0.03404,0.03408,0.03372,0.03385,3400613,115217.95062,1239,1704657,57788.01824,0.0,ARPA-USDT,0.0340602071288881,0.0340346418309889,
2022-09-23 03:00:00,0.03383,0.03428,0.03378,0.03426,7034156,239716.12113,1948,3337673,113834.77445,-0.0002918004085206,ARPA-USDT,0.03382301827903,0.0338808228639773,
2022-09-23 04:00:00,0.03426,0.03444,0.03402,0.03425,8336671,285511.08799,2068,3558124,121847.58848,0.0,ARPA-USDT,0.0342813405453319,0.0342379204032691,
2022-09-23 05:00:00,0.03424,0.03449,0.03424,0.0343199999999999,5238052,180080.02487,1394,2478003,85193.76418,-0.0014547570555746,ARPA-USDT,0.0342448725187675,0.0343047668219556,
2022-09-23 06:00:00,0.0343,0.03441,0.03415,0.03428,4620903,158342.12195,1442,1977447,67790.54903,-0.0002916302128901,ARPA-USDT,0.0343110870505504,0.0343597601767629,
2022-09-23 07:00:00,0.03426,0.03426,0.03355,0.0335699999999999,14135002,479045.62821,2833,4535299,153851.93045,-0.0002977963073287,ARPA-USDT,0.0341623903737723,0.0340173800390011,
2022-09-23 08:00:00,0.0335699999999999,0.03377,0.03306,0.03316,8799708,293912.69333,2256,4492330,150042.32597,-0.0006027727546714,ARPA-USDT,0.0335963226682021,0.0336479536643113,0.0001
2022-09-23 09:00:00,0.03317,0.03344,0.03303,0.0333399999999999,7008045,233206.24807,1753,4385643,145927.05942,-0.0014974543276461,ARPA-USDT,0.0331559964006585,0.0332354715791835,
2022-09-23 10:00:00,0.03335,0.03351,0.03303,0.0331399999999999,4201042,140021.49887,1393,1965387,65506.71702,-0.0006031363088089,ARPA-USDT,0.0333484658429119,0.0333761853257315,
2022-09-23 11:00:00,0.0331399999999999,0.03316,0.03286,0.03304,8113166,267819.1493,1959,4393107,145037.59341,-0.000302571860817,ARPA-USDT,0.0331211819949391,0.0330687407733419,
2022-09-23 12:00:00,0.03303,0.03343,0.03297,0.03329,7178113,238733.52758,1988,4152413,138136.98017,0.0,ARPA-USDT,0.0330106522831595,0.0330342389811112,
2022-09-23 13:00:00,0.03327,0.03368,0.0328,0.03284,14442444,480645.56618,2958,8698224,289730.77118,-0.0009126863401278,ARPA-USDT,0.0332953018165208,0.0333169628372476,
2022-09-23 14:00:00,0.03284,0.03318,0.03259,0.03296,10016401,329119.09431,2444,5381737,176772.71938,-0.0009093664746891,ARPA-USDT,0.0328614951328042,0.0327425939603329,
2022-09-23 15:00:00,0.03297,0.03349,0.03293,0.03321,6532952,217253.82158,1807,3628575,120661.50441,-0.0012030075187969,ARPA-USDT,0.0329578478366677,0.0329612613699779,
2022-09-23 16:00:00,0.03319,0.0333399999999999,0.03265,0.03306,11086408,365603.87256,2514,3846833,127192.06441,-0.0006045949214026,ARPA-USDT,0.0332190152588216,0.0332441473989416,0.0001
2022-09-23 17:00:00,0.03305,0.03322,0.03276,0.03299,5124970,169210.56464,1719,2257242,74473.12621,-0.0003030303030303,ARPA-USDT,0.0330548531983433,0.0331147090042921,
2022-09-23 18:00:00,0.03299,0.03324,0.03266,0.03272,5953972,195855.61304,1796,2581293,84918.89239000001,-0.0006108735491753,ARPA-USDT,0.0330248342195729,0.0329851778789523,
2022-09-23 19:00:00,0.03271,0.03324,0.03268,0.03323,5407912,178411.59582000002,1587,2663350,87861.82054,0.0,ARPA-USDT,0.0327152485887878,0.0327993507794969,
2022-09-23 20:00:00,0.03322,0.0339,0.03322,0.03373,10725473,360670.59499,2801,6696755,225203.0506,0.0,ARPA-USDT,0.0332461358419431,0.0332627910258886,
2022-09-23 21:00:00,0.03372,0.03388,0.03356,0.03385,3206574,108033.11569,1352,1832122,61731.61527,0.0005911912503695,ARPA-USDT,0.0337604485977032,0.0337247625121509,
2022-09-23 22:00:00,0.03385,0.03408,0.03385,0.03403,4703478,159737.36559,1472,1951468,66302.91573,-0.0011740534194307,ARPA-USDT,0.0338892028381985,0.0339008817831437,
2022-09-23 23:00:00,0.03404,0.03415,0.03368,0.0338,4689761,159167.89025,1431,1977541,67136.91033,-0.0005913660555886,ARPA-USDT,0.0340831761270522,0.0340686276103289,
2022-09-24 00:00:00,0.03381,0.03404,0.03363,0.03381,6739469,228057.77616,2047,3211252,108691.352,-0.0008865248226951,ARPA-USDT,0.033833801013713,0.0338674055165463,0.0001
2022-09-24 01:00:00,0.0338199999999999,0.03405,0.03381,0.03394,2784963,94496.62452,1162,1633415,55430.41793,0.0,ARPA-USDT,0.0338497977836711,0.033869782173491,
2022-09-24 02:00:00,0.03394,0.03414,0.03387,0.03395,2989745,101577.96307,1007,1565148,53172.10538,0.0002946375957573,ARPA-USDT,0.0339679703880048,0.0339589158020228,
2022-09-24 03:00:00,0.03395,0.034,0.03373,0.03385,2820846,95533.46753,1225,1456793,49333.16491,-0.0005904930617065,ARPA-USDT,0.0339427046372067,0.0339640796865178,
2022-09-24 04:00:00,0.0338399999999999,0.03404,0.0338399999999999,0.034,2540097,86158.20446,1014,1373056,46576.88745,-0.0008815750808108,ARPA-USDT,0.0338538582760444,0.0338780368898431,
2022-09-24 05:00:00,0.03401,0.03418,0.0338399999999999,0.03418,4202614,142845.23722,1339,2555609,86863.31217,0.0014649868151186,ARPA-USDT,0.0340219991085357,0.0340350247225801,
2022-09-24 06:00:00,0.03416,0.03418,0.03393,0.03403,4290251,146075.62993,1639,2319173,78959.0083,-0.0005873715124816,ARPA-USDT,0.0341602719302053,0.0341460617699894,
2022-09-24 07:00:00,0.03403,0.03406,0.03363,0.03374,5232807,177199.97938,1602,2372710,80388.45777,-0.0005924170616113,ARPA-USDT,0.0340447028641001,0.0340272369268665,
2022-09-24 08:00:00,0.03374,0.03391,0.03342,0.0339,4942260,166285.11401,1562,2010868,67748.86516,-0.0005896226415094,ARPA-USDT,0.0337343329128218,0.0337014510203013,0.0001
2022-09-24 09:00:00,0.0339,0.03399,0.03381,0.03399,2837041,96214.62001,1139,1342747,45550.17384,0.0,ARPA-USDT,0.0339214552485802,0.0339019555357387,
2022-09-24 10:00:00,0.03396,0.034,0.03378,0.03386,2867911,97211.8714,1062,1142348,38724.40983,-0.0005903187721368,ARPA-USDT,0.0339745234148207,0.0339516089347348,
2022-09-24 11:00:00,0.03386,0.03404,0.03385,0.03388,2638363,89546.11499,933,1288033,43717.25606,0.0,ARPA-USDT,0.033864114991369,0.0338839797599025,
2022-09-24 12:00:00,0.03387,0.03413,0.03387,0.03404,2590782,88148.04488,1048,1623152,55229.86818,0.0,ARPA-USDT,0.033883913985898,0.0339144812283717,
2022-09-24 13:00:00,0.03403,0.03418,0.03394,0.03398,4556107,155197.17249,1311,2393822,81539.16038,-0.0011757789535566,ARPA-USDT,0.0340281956538199,0.0340262087712785,
2022-09-24 14:00:00,0.03398,0.03404,0.03383,0.03388,2856703,96958.63939,947,1194768,40567.27112,-0.0002950722927117,ARPA-USDT,0.0339931345782825,0.0339994017960192,
2022-09-24 15:00:00,0.03388,0.03404,0.03388,0.034,2936734,99639.73493,1079,1632178,55377.98495,-0.0011750881316098,ARPA-USDT,0.033892435174574,0.0339281587708421,
2022-09-24 16:00:00,0.03402,0.03414,0.03399,0.03404,3095542,105432.67943,1074,1865864,63541.28261,-0.0011737089201877,ARPA-USDT,0.0340682103219402,0.0340725342430697,0.0001
2022-09-24 17:00:00,0.03404,0.03444,0.03403,0.03406,13244391,453861.76746,2501,7218318,247262.55896,-0.0008800234672925,ARPA-USDT,0.034069085735202,0.0340785952708552,
2022-09-24 18:00:00,0.03405,0.03415,0.03391,0.03413,4129332,140424.43081,1097,2593563,88197.61984,-0.0005856515373352,ARPA-USDT,0.0340109884886455,0.0340015725201954,
2022-09-24 19:00:00,0.03411,0.03418,0.03403,0.03414,2900451,98941.61595,914,1270014,43339.83546,-0.0011702750146286,ARPA-USDT,0.0341236446827639,0.0341017770792473,
2022-09-24 20:00:00,0.03415,0.03426,0.03405,0.0342,3624350,123835.86166,1002,1687548,57674.22787,-0.0008764241893074,ARPA-USDT,0.0341545703850674,0.0341726698635068,
2022-09-24 21:00:00,0.03419,0.03424,0.0336,0.03376,7630776,258091.88908,1627,3501063,118391.76799,-0.0011834319526626,ARPA-USDT,0.0341955909419915,0.0342103954885096,
2022-09-24 22:00:00,0.03376,0.03376,0.03325,0.03351,5476512,183571.13101,1474,2018203,67627.01229,-0.0005964807634953,ARPA-USDT,0.0337504714903984,0.0337245442235708,
2022-09-24 23:00:00,0.03349,0.03355,0.03331,0.03344,3478250,116394.97133,1147,1268484,42448.64932,-0.0005977286312014,ARPA-USDT,0.03347665885803,0.0335044004622391,
2022-09-25 00:00:00,0.03343,0.03368,0.0333399999999999,0.03368,4159281,139290.86098,1453,1544765,51749.29959,0.0,ARPA-USDT,0.0334361012140517,0.0334441870029437,0.0001
2022-09-25 01:00:00,0.03367,0.03375,0.03361,0.0337,2142256,72149.75271,805,1041045,35058.9994,-0.0002966478789675,ARPA-USDT,0.0336861545896077,0.0336570479226015,
2022-09-25 02:00:00,0.03369,0.03372,0.03361,0.03369,2151362,72440.75343,885,1083050,36472.52851,-0.0008896797153025,ARPA-USDT,0.0336851366611798,0.0336910299111723,
2022-09-25 03:00:00,0.03367,0.03388,0.03362,0.03386,2101870,70995.06708,988,1012727,34202.28963,-0.0002952465308531,ARPA-USDT,0.0336752241244779,0.0336760018755295,
2022-09-25 04:00:00,0.03386,0.03394,0.03383,0.03383,2385131,80789.05342,1017,1146229,38828.64706,-0.0014757969303423,ARPA-USDT,0.0338553588338324,0.0338648606254182,
2022-09-25 05:00:00,0.0338399999999999,0.03388,0.03361,0.03379,3356459,113282.86396,1133,1322373,44605.4054,-0.0002958579881655,ARPA-USDT,0.0338379283225211,0.0338425586634078,
2022-09-25 06:00:00,0.03379,0.0338199999999999,0.03371,0.03371,3559552,120149.82854,1281,1100238,37143.71759,-0.0011851851851852,ARPA-USDT,0.0338046372751105,0.0337683541838375,
2022-09-25 07:00:00,0.03371,0.03394,0.03368,0.03381,4460717,150844.59705,1262,1459030,49336.14542,-0.0008865248226951,ARPA-USDT,0.0337307790887638,0.0337473456092441,
2022-09-25 08:00:00,0.0338199999999999,0.03388,0.03376,0.03388,2013006,68083.96937,816,1199893,40586.56843,-0.0008846947803008,ARPA-USDT,0.0338239331018128,0.0338343124004955,0.0001
2022-09-25 09:00:00,0.03388,0.03388,0.03366,0.03372,2597253,87765.31137,894,1125493,38033.01171,-0.0014806040864673,ARPA-USDT,0.0338785178820995,0.0338648491800854,
2022-09-25 10:00:00,0.03373,0.0338899999999999,0.03362,0.0338399999999999,3897240,131684.15049,1186,2023411,68358.66611,-0.0011806375442768,ARPA-USDT,0.033753449410201,0.0337692701642702,
2022-09-25 11:00:00,0.03385,0.0340699999999999,0.03385,0.034,6602675,224265.87497,1542,3959688,134512.90982,0.0002942041776994,ARPA-USDT,0.033883318369047,0.0339169733536432,
2022-09-25 12:00:00,0.03398,0.03411,0.0338199999999999,0.0339,5518535,187562.40161,1418,3260634,110851.68339,0.0,ARPA-USDT,0.0340081978435221,0.0340019711202073,
2022-09-25 13:00:00,0.0338899999999999,0.0338899999999999,0.0333399999999999,0.03352,8141025,273577.42894,1670,3335625,112256.26666,-0.0005963029218842,ARPA-USDT,0.033853976802378,0.0338417489646824,
2022-09-25 14:00:00,0.03353,0.0335699999999999,0.03327,0.03349,5291831,176878.06203,1551,2078966,69522.26249,-0.0008949880668258,ARPA-USDT,0.0335260906800524,0.0335469230057389,
2022-09-25 15:00:00,0.03348,0.03372,0.03344,0.03368,3922031,131827.75129,1082,1872338,62915.44999,-0.0011862396204033,ARPA-USDT,0.0334733241644721,0.0334717795552917,
2022-09-25 16:00:00,0.03368,0.03387,0.03341,0.03347,4480626,151123.29084,1289,2503102,84423.66156,-0.0002986857825568,ARPA-USDT,0.033681797169697,0.0337180013930132,-8e-07
2022-09-25 17:00:00,0.03347,0.03374,0.03321,0.0337,4650975,155510.67163,1308,2497267,83511.76853,0.0,ARPA-USDT,0.0334777081272084,0.0333719944600402,
2022-09-25 18:00:00,0.03369,0.03383,0.03354,0.03373,4108641,138288.15993,1086,2398661,80718.39439,-0.0005925925925925,ARPA-USDT,0.0336692161300094,0.0336531379669218,
2022-09-25 19:00:00,0.03373,0.03377,0.03352,0.03358,3571645,120264.91887,955,2011388,67727.10038,0.0,ARPA-USDT,0.0337397493447119,0.0337180142449663,
2022-09-25 20:00:00,0.03358,0.0336,0.03335,0.03342,3293796,110309.39835,934,1714347,57418.70589,-0.0005980861244019,ARPA-USDT,0.0335787459022594,0.033573813282977,
2022-09-25 21:00:00,0.03342,0.03345,0.03295,0.03313,6556973,217624.61281,1589,2530372,84058.88426,0.0006040471156749,ARPA-USDT,0.0334131001763372,0.0333890399793595,
2022-09-25 22:00:00,0.03312,0.03349,0.0328,0.03316,6771160,224485.74485,1859,3354611,111170.06936,-0.0012048192771083,ARPA-USDT,0.033038612105572,0.0329342871753199,
2022-09-25 23:00:00,0.03316,0.03342,0.03304,0.03316,6314046,209533.91448,1485,3110367,103225.9738,-0.0012048192771083,ARPA-USDT,0.0331274036903604,0.0331300276277941,
2022-09-26 00:00:00,0.03315,0.03351,0.03295,0.033,7969252,264853.15329,2121,4124649,137043.28879,-0.0012106537530265,ARPA-USDT,0.0331506759700623,0.0331269162255936,0.0001
2022-09-26 01:00:00,0.03299,0.0333199999999999,0.03283,0.03328,5036019,166510.54751,1410,2796019,92422.84814,0.0,ARPA-USDT,0.0329820437358713,0.0329337822704022,
2022-09-26 02:00:00,0.03329,0.03344,0.03305,0.03305,4339384,144477.42376,1141,1678164,55879.96821,-0.0012088244182532,ARPA-USDT,0.0332937917142189,0.033296624009133,
2022-09-26 03:00:00,0.03305,0.03323,0.03293,0.03305,4640880,153336.81704,1269,1871822,61847.38784,-0.0012088244182532,ARPA-USDT,0.0330610083322899,0.0330071558575672,
2022-09-26 04:00:00,0.03305,0.03322,0.03282,0.03282,5858153,193602.56339,1265,3164486,104619.26239,-0.0009132420091322,ARPA-USDT,0.0330406152869536,0.0330364625439957,
2022-09-26 05:00:00,0.03282,0.0328899999999999,0.03247,0.0327,7210666,235926.37916,1656,3519001,115217.09713,-0.0015267175572519,ARPA-USDT,0.0328318329720524,0.032847819835444,
2022-09-26 06:00:00,0.03269,0.0328,0.0324,0.03248,7075785,230739.64588,1811,3420939,111555.57719,-0.0015370427297879,ARPA-USDT,0.0327214681057926,0.0327157762412224,
2022-09-26 07:00:00,0.03248,0.03312,0.03247,0.033,8188857,269726.55222,1916,3552714,116829.58474,-0.0006056935190793,ARPA-USDT,0.032497350476825,0.0326617269507408,
2022-09-26 08:00:00,0.033,0.0335899999999999,0.03297,0.0335699999999999,7978024,265793.35839,2094,3854292,128402.55832,-3.1086244689504387e-15,ARPA-USDT,0.0330170258803951,0.0330347707016421,0.0001
2022-09-26 09:00:00,0.03356,0.03362,0.03315,0.03316,7740142,258641.40187,1947,3278702,109565.9824,-0.0009038867128652,ARPA-USDT,0.0335844206194834,0.0335883355561279,
2022-09-26 10:00:00,0.03317,0.03344,0.0331399999999999,0.03325,4875780,162286.68704,1319,2728784,90795.19905,-0.0012015620306398,ARPA-USDT,0.0331816633877117,0.0331894980398961,
2022-09-26 11:00:00,0.03326,0.0333399999999999,0.03284,0.03311,5176660,171012.97613999998,1505,2545590,84031.01272,-0.0012066365007541,ARPA-USDT,0.0332846378470921,0.0333021679805818,
2022-09-26 12:00:00,0.0330899999999999,0.03347,0.03302,0.03345,6946148,230616.36946,1808,3329126,110478.25065,0.0005982650314089,ARPA-USDT,0.0330891254586229,0.033077181915988,
2022-09-26 13:00:00,0.03344,0.0338199999999999,0.03327,0.03368,7354079,247057.58336,1770,4201543,141214.28534,-0.0011862396204033,ARPA-USDT,0.0334378943690293,0.0334172009402894,
2022-09-26 14:00:00,0.03368,0.03381,0.03354,0.03361,6165027,207714.99634,1602,2736575,92192.17672,-0.001188707280832,ARPA-USDT,0.0337447644862508,0.0337257502535394,
2022-09-26 15:00:00,0.0336,0.03366,0.0333399999999999,0.0336399999999999,4579446,153459.72375,1612,2326317,77955.99457,-0.00178041543027,ARPA-USDT,0.033597063544055,0.0335964685021243,
2022-09-26 16:00:00,0.0336399999999999,0.03366,0.03319,0.03341,6176425,206437.53012,1798,2677918,89481.03387,-0.0011958146487294,ARPA-USDT,0.0336195842963459,0.0336005568391392,0.0001
2022-09-26 17:00:00,0.03341,0.03352,0.03326,0.03347,3517687,117422.01044,960,1421504,47430.30472,-0.001491646778043,ARPA-USDT,0.0334353591312358,0.0334305359435484,
2022-09-26 18:00:00,0.03345,0.03369,0.03338,0.03362,8373878,280562.23624,1846,4537539,152005.59668,-0.000297353553375,ARPA-USDT,0.0334750475770415,0.0335171061737048,
2022-09-26 19:00:00,0.03362,0.0339,0.03347,0.03361,9504339,319970.20768,1973,4945283,166474.11922,-0.0014854426619133,ARPA-USDT,0.0336511107343311,0.0336175331794412,
2022-09-26 20:00:00,0.03362,0.03369,0.03345,0.03351,4076154,136814.28621,1154,1934614,64941.81488,-0.0008944543828265,ARPA-USDT,0.033623855789364,0.0336184584975604,
2022-09-26 21:00:00,0.03351,0.0335699999999999,0.0333899999999999,0.0334,2977350,99756.90613,964,1581038,52980.53645,-0.0014947683109118,ARPA-USDT,0.0335076154692448,0.0335097315818946,
2022-09-26 22:00:00,0.0333899999999999,0.03378,0.03336,0.03358,4489438,150772.0705,1195,2299468,77203.13538,-0.0011897679952408,ARPA-USDT,0.033380755208952,0.0334516312381622,
2022-09-26 23:00:00,0.0335699999999999,0.03385,0.03354,0.0338199999999999,2778422,93654.8701,912,1068787,36013.75667,-0.0002955956251876,ARPA-USDT,0.0335937774260174,0.0335764086754629,
2022-09-27 00:00:00,0.0338199999999999,0.0346,0.03371,0.03435,17546506,600871.4413000001,3615,10818504,370620.69525,-0.0023235550392101,ARPA-USDT,0.033832299405332,0.0337638303474113,0.0001
2022-09-27 01:00:00,0.03438,0.03493,0.03428,0.0348,12407136,429181.61803,2315,5705664,197402.33987,0.0,ARPA-USDT,0.0344029699686968,0.0343507903930037,
2022-09-27 02:00:00,0.0348,0.0349,0.03457,0.03471,11799558,410052.6649,2192,4206375,146250.73422,-0.0005758710048948,ARPA-USDT,0.0348407588671099,0.0347925554992461,
2022-09-27 03:00:00,0.03472,0.03499,0.03469,0.03488,8582998,299385.32125,1635,3349010,116789.04176,0.0,ARPA-USDT,0.034720697481494,0.0348179466214791,
2022-09-27 04:00:00,0.03487,0.03523,0.03487,0.035,9754235,341921.96012,2171,5406507,189531.56057,0.0002857959416977,ARPA-USDT,0.0349463145107124,0.0350173203769309,
2022-09-27 05:00:00,0.035,0.03517,0.03486,0.0351,6807475,238526.85975,1573,2463730,86326.05694,-0.0005694760820045,ARPA-USDT,0.0350440985111642,0.0350571357640986,
2022-09-27 06:00:00,0.0350899999999999,0.0353399999999999,0.03507,0.03507,9070693,318956.16446,1836,4454834,156661.61083,-0.0008547008547009,ARPA-USDT,0.0350980209751343,0.0351242464721232,
2022-09-27 07:00:00,0.0350899999999999,0.0352,0.03489,0.0349,5075323,177863.90654,1413,2347113,82288.12528000001,0.000286615075953,ARPA-USDT,0.0351189371930255,0.0351321757228364,
2022-09-27 08:00:00,0.0349,0.03497,0.03469,0.03473,3717220,129528.05062,1320,2012408,70132.59182,0.0,ARPA-USDT,0.0349347310042871,0.0349494755393722,0.0001
2022-09-27 09:00:00,0.03473,0.03477,0.0346,0.03476,3338255,115820.36422,1045,2028775,70398.68402,0.0,ARPA-USDT,0.0347363047714278,0.0347311114787807,
2022-09-27 10:00:00,0.03474,0.03478,0.03462,0.03465,2833973,98355.51588,778,1208376,41938.0536,-0.0005768676088837,ARPA-USDT,0.0347693161416182,0.0347566586464904,
2022-09-27 11:00:00,0.03465,0.0347899999999999,0.03437,0.03453,10093247,349278.13034000003,2141,4683513,162160.44514,-0.0002895193977997,ARPA-USDT,0.0346708556919066,0.0346763715754178,
2022-09-27 12:00:00,0.03453,0.03477,0.0345,0.03465,6493957,224815.35769,1808,3493904,120957.85827,0.0,ARPA-USDT,0.034525547801336,0.0345295184763815,
