本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-09-27 13:00:00,0.03464,0.03503,0.03445,0.03483,9466983,329030.95983,2058,4246992,147608.32701,-0.000573888091822,ARPA-USDT,0.034641955369274,0.034562657318558,
2022-09-27 14:00:00,0.03483,0.03485,0.03444,0.03475,7957956,275735.29652,1797,3971979,137658.38263,-0.000575208513086,ARPA-USDT,0.0347903665534583,0.0346900156422144,
2022-09-27 15:00:00,0.03476,0.03481,0.03417,0.03433,15389614,529937.06898,3181,6067755,208987.84416,-0.0005822416302765,ARPA-USDT,0.0347703123161828,0.0347409284883131,
2022-09-27 16:00:00,0.03433,0.03456,0.03323,0.03355,20069865,681198.60747,4033,11555316,392497.73789,-0.0005957700327673,ARPA-USDT,0.0343845464717781,0.034398096281613,0.0001
2022-09-27 17:00:00,0.03352,0.03352,0.03315,0.03322,7782719,259531.56967,1884,4134810,137907.38526,-0.0009022556390978,ARPA-USDT,0.0334831004437709,0.033386050314148,
2022-09-27 18:00:00,0.03321,0.0335,0.03292,0.03347,10087495,335380.14067,2224,5734502,190723.20447,-0.0008955223880597,ARPA-USDT,0.0331916048902824,0.0332070885545311,
2022-09-27 19:00:00,0.03346,0.03347,0.03315,0.0333399999999999,10528504,351109.07004,1906,4302541,143460.31897,-0.0005995203836961,ARPA-USDT,0.0334212048065743,0.0333946551346714,
2022-09-27 20:00:00,0.0333399999999999,0.03335,0.03306,0.03333,6995225,232466.97134,1807,3151675,104734.11324,-0.0008992805755396,ARPA-USDT,0.0333181524234599,0.0332971385566812,
2022-09-27 21:00:00,0.03333,0.03345,0.03325,0.03336,3127441,104233.00073,906,1401467,46725.14115,-0.0005991611743558,ARPA-USDT,0.0333354711275848,0.0333059916179801,
2022-09-27 22:00:00,0.0333399999999999,0.03354,0.0332,0.03352,4683567,156560.41889,1118,2226048,74404.55972,-0.0005963029218842,ARPA-USDT,0.033356461469952,0.0333576376233266,
2022-09-27 23:00:00,0.03352,0.03371,0.03345,0.0335,5171392,173613.42995,1417,2436214,81809.37423,-0.0005966587112171,ARPA-USDT,0.0335057749229634,0.0335275885601042,
2022-09-28 00:00:00,0.0335,0.03375,0.03347,0.03354,5440535,182861.14218,1772,2459476,82672.71638,-0.000893655049151,ARPA-USDT,0.0334813198298187,0.0335146143297348,0.0001
2022-09-28 01:00:00,0.03355,0.03367,0.03273,0.03282,12173822,402769.13385,2517,3620892,119587.63665,-0.0012172854534387,ARPA-USDT,0.0335690369729766,0.0335680931299906,
2022-09-28 02:00:00,0.03281,0.033,0.03227,0.03254,14885375,485507.49755,2817,7676757,250497.16914,-0.0012277470841006,ARPA-USDT,0.032824209772665,0.0328986357383562,
2022-09-28 03:00:00,0.03254,0.03278,0.03253,0.0327,6565046,214518.6973,1634,2466997,80630.53094,-0.0015267175572519,ARPA-USDT,0.0325737061252761,0.0326054432196849,
2022-09-28 04:00:00,0.03271,0.03283,0.0326,0.0327,4243279,138762.7758,1295,2145532,70166.77193,-0.000916590284143,ARPA-USDT,0.0326687179502119,0.0326509990763279,
2022-09-28 05:00:00,0.0327,0.03286,0.0326,0.03285,3579622,117154.88762,1031,1869087,61181.64636,-0.0003043213633597,ARPA-USDT,0.0327172601203751,0.0327283321326913,
2022-09-28 06:00:00,0.03285,0.03298,0.03263,0.03267,5151639,169150.48768,1583,2509638,82428.97535,-0.0006118078923217,ARPA-USDT,0.0328601816019929,0.0329079774784899,
2022-09-28 07:00:00,0.03267,0.03281,0.03238,0.03276,7416192,241900.72593,1881,2890731,94320.04936,-0.0009149130832571,ARPA-USDT,0.0326832447587585,0.032676796900598,
2022-09-28 08:00:00,0.03275,0.03285,0.03256,0.03263,8794129,287269.72811,2058,4179551,136530.09446,-0.0009185548071035,ARPA-USDT,0.0327658990053333,0.0328007068144762,0.0001
2022-09-28 09:00:00,0.03263,0.03272,0.03242,0.0326399999999999,7848407,255678.05137,2022,4078415,132854.59362,-0.0003062787136324,ARPA-USDT,0.0326373898144498,0.0326435284066351,
2022-09-28 10:00:00,0.03263,0.03307,0.03258,0.03295,11259647,370406.78601,2686,6185144,203330.31053,-0.0009096422073985,ARPA-USDT,0.032593666039953,0.0327370236636685,
2022-09-28 11:00:00,0.03294,0.03298,0.03278,0.03284,6504924,213848.30485,1604,2951673,97062.81971,-0.0006086427267193,ARPA-USDT,0.0329516380752179,0.0329196635510585,
2022-09-28 12:00:00,0.03285,0.03313,0.03284,0.03301,6972091,229913.44747,1612,2961799,97656.30377,-0.00090799031477,ARPA-USDT,0.0328749554343488,0.032945578457726,
2022-09-28 13:00:00,0.03301,0.0332,0.03291,0.03315,8305424,274666.60912,1897,3753417,124117.00429,-0.0003015681544029,ARPA-USDT,0.0330164313099041,0.0330525087964156,
2022-09-28 14:00:00,0.03315,0.03348,0.03301,0.0333,9440208,313884.22527,2336,3531710,117379.74609,-0.0011997600479903,ARPA-USDT,0.0332219588560755,0.0331755789321652,
2022-09-28 15:00:00,0.03331,0.03341,0.03315,0.0333899999999999,5380048,179073.29837,1666,2609096,86818.3288,-0.0002994011976077,ARPA-USDT,0.0332999508937411,0.0333298100681572,
2022-09-28 16:00:00,0.0333899999999999,0.03355,0.03335,0.0333899999999999,5967682,199654.32417,1813,2817728,94292.21275,-0.0008976660682256,ARPA-USDT,0.0334150866199632,0.0334608676821747,0.0001
2022-09-28 17:00:00,0.0334,0.0335899999999999,0.03322,0.03349,9066442,303345.68806,1903,5314386,177837.17109,-0.0008949880668258,ARPA-USDT,0.0334264801295787,0.0334220903024872,
2022-09-28 18:00:00,0.0335,0.03385,0.03347,0.03372,13712490,461462.18886,2936,7869950,264709.53269,0.0,ARPA-USDT,0.0334874164994227,0.0335239435200666,
2022-09-28 19:00:00,0.03372,0.03381,0.0335899999999999,0.03371,7755919,261451.56906,1773,3958357,133427.58165,-0.0005929439667953,ARPA-USDT,0.0337135379149313,0.0337393813748141,
2022-09-28 20:00:00,0.03372,0.0338899999999999,0.03367,0.0338399999999999,7467916,252353.9068,1744,3688425,124624.99966,0.0002955956251817,ARPA-USDT,0.033725613822388,0.0337592561141517,
2022-09-28 21:00:00,0.0338199999999999,0.03385,0.03366,0.03368,3433662,115925.32475,1058,1458223,49229.68461,0.0005941770647652,ARPA-USDT,0.0338387422371269,0.0338148801788952,
2022-09-28 22:00:00,0.03368,0.03373,0.03344,0.03355,5085952,170835.81302,1327,2650068,89061.63501,-0.0005957700327673,ARPA-USDT,0.0336889828997229,0.0336962132427048,
2022-09-28 23:00:00,0.03355,0.03386,0.0335,0.03353,6019789,202866.88489,1439,3027443,102068.39281,0.0,ARPA-USDT,0.0335797719011268,0.0336098246839141,
2022-09-29 00:00:00,0.03354,0.03383,0.0333399999999999,0.03346,7246785,243443.44733,1962,3049733,102414.95837,-0.0005973715651136,ARPA-USDT,0.0335369397077006,0.033618655091468,0.0001
2022-09-29 01:00:00,0.03345,0.03383,0.03343,0.0337,2892019,97362.75682,1028,1523026,51269.1956,-0.0011855364552459,ARPA-USDT,0.0334491633147857,0.0334742414126715,
2022-09-29 02:00:00,0.03371,0.03376,0.03336,0.0335,7611528,255083.54644,1874,3183703,106689.83716,-0.0002984183825722,ARPA-USDT,0.0337048857852877,0.0336950794361645,
2022-09-29 03:00:00,0.03349,0.03363,0.03343,0.03354,4546542,152483.72031,1375,1756960,58921.67393,0.0,ARPA-USDT,0.0335094491857839,0.0334903555746579,
2022-09-29 04:00:00,0.03355,0.0337,0.03355,0.03363,4904651,164932.98707,1194,2658976,89405.55451,0.0002974419988104,ARPA-USDT,0.0335576315641664,0.0336097680277444,
2022-09-29 05:00:00,0.03363,0.03366,0.03329,0.0333899999999999,5398131,180913.20364,1169,2119530,71069.1202,-0.0002994011976077,ARPA-USDT,0.0336358850837381,0.0336042148158271,
2022-09-29 06:00:00,0.03338,0.03338,0.03319,0.03327,5697847,189647.0915,1339,2705781,90051.16,-0.0012008405884118,ARPA-USDT,0.033339410121673,0.0333253712696824,
2022-09-29 07:00:00,0.03329,0.0333199999999999,0.03302,0.03318,7286831,241524.96143,1544,3532237,117047.56569,-0.0012040939193256,ARPA-USDT,0.0333016692783183,0.0332518795520774,
2022-09-29 08:00:00,0.03317,0.03326,0.03307,0.03313,3935795,130511.1537,1128,1986272,65855.0078,-0.0003017501508751,ARPA-USDT,0.0331513831390906,0.0331673977943828,0.0001
2022-09-29 09:00:00,0.03313,0.03346,0.03312,0.03337,4220177,140533.13209,1269,1983356,66037.08919,-0.0008982035928144,ARPA-USDT,0.0331425111341459,0.0331687074964871,
2022-09-29 10:00:00,0.03337,0.03344,0.03328,0.03335,3080320,102721.43092,992,1742743,58120.47941,-0.0002997601918466,ARPA-USDT,0.0333752201333978,0.033359158040724,
2022-09-29 11:00:00,0.0333399999999999,0.03349,0.03326,0.0333399999999999,4564239,152339.66906,1068,1902868,63514.70317,-3.1086244689504387e-15,ARPA-USDT,0.033357509046307,0.0333451156733558,
2022-09-29 12:00:00,0.0333199999999999,0.0333199999999999,0.03292,0.0330899999999999,7618008,252458.52479,1861,4191825,138916.54937,-3.1086244689504387e-15,ARPA-USDT,0.0333052418776352,0.033299119444345,
2022-09-29 13:00:00,0.0331,0.0333399999999999,0.03276,0.03294,9879624,326229.90517,1988,5278675,174185.01929,0.0003036744609776,ARPA-USDT,0.0331048118071614,0.0330904085209378,
2022-09-29 14:00:00,0.03291,0.03325,0.03279,0.03319,6946306,229274.89384,1718,3200281,105573.00775,-0.0009030704394943,ARPA-USDT,0.0329057197263765,0.0328633244815767,
2022-09-29 15:00:00,0.03319,0.03336,0.03311,0.0333399999999999,5438733,180783.5459,1649,2340289,77806.21116,-0.0005995203836961,ARPA-USDT,0.0332122625894234,0.0332088065329678,
2022-09-29 16:00:00,0.03333,0.03356,0.0331,0.0333399999999999,6173327,205890.93971,1634,2757357,91872.54395,-0.0008990110878064,ARPA-USDT,0.0333388058712781,0.0333344938638641,0.0001
2022-09-29 17:00:00,0.0333399999999999,0.03345,0.03312,0.03313,4705380,156761.15906,1111,2490270,82962.34128,-0.0012059089538739,ARPA-USDT,0.0333586168434185,0.0333752413616298,
2022-09-29 18:00:00,0.0331399999999999,0.03363,0.0331399999999999,0.0333,15309595,511063.69328,2843,8746191,291904.21579,-0.0009000900090007,ARPA-USDT,0.0331520438439728,0.0333155541721172,
2022-09-29 19:00:00,0.03331,0.03352,0.03331,0.03344,5456460,182319.35745,1427,2571441,85932.75749,-0.0008963250672244,ARPA-USDT,0.033334093468634,0.0333713920357888,
2022-09-29 20:00:00,0.03344,0.03362,0.03343,0.03362,7060727,236613.70152,1560,3758022,125954.75239,0.0,ARPA-USDT,0.0334688122740271,0.03346836173612,
2022-09-29 21:00:00,0.03362,0.03367,0.03349,0.03351,3637855,122256.96179,956,1566093,52643.5329,0.0,ARPA-USDT,0.0336284281802539,0.0336268293176793,
2022-09-29 22:00:00,0.03353,0.03373,0.0333399999999999,0.03338,4624941,155148.1948,1209,1773898,59533.95229,0.0,ARPA-USDT,0.0335378586798235,0.0335929539178618,
2022-09-29 23:00:00,0.0334,0.03375,0.03338,0.03369,2945113,98931.89865,1054,1452662,48768.11619,-0.0002967359050446,ARPA-USDT,0.033397991832705,0.0334483081068739,
2022-09-30 00:00:00,0.03369,0.03388,0.03343,0.0337,9611759,323500.17386,2280,5047726,169887.58639,-0.0002966478789675,ARPA-USDT,0.0337471074093745,0.0337097747499584,0.0001
2022-09-30 01:00:00,0.03372,0.03376,0.03347,0.03371,4151125,139617.94275,1075,1687560,56750.14258,0.0,ARPA-USDT,0.0337087086274366,0.0337198080137691,
2022-09-30 02:00:00,0.03371,0.0338,0.0335699999999999,0.0336399999999999,4244822,142957.30402,1073,1929531,64996.38365,-0.0005941770647683,ARPA-USDT,0.0336979698025676,0.0337099995437325,
2022-09-30 03:00:00,0.03363,0.03376,0.0335,0.0335899999999999,3623492,121920.57464,957,2094424,70483.56223,-3.1086244689504387e-15,ARPA-USDT,0.0336759051428884,0.0336872657452772,
2022-09-30 04:00:00,0.0335899999999999,0.0338,0.03355,0.03376,5131679,172908.72331,1200,2875595,96884.3383,-0.0002961208172935,ARPA-USDT,0.0335957077638599,0.0335925430529109,
2022-09-30 05:00:00,0.03374,0.03381,0.03366,0.03373,4109139,138625.46184,1035,2442307,82397.23555,-0.0002963841138113,ARPA-USDT,0.0337402996058627,0.0337112718419205,
2022-09-30 06:00:00,0.03374,0.03377,0.03365,0.03371,3647237,122997.33809,1077,1836077,61923.60074,-0.0005929439667953,ARPA-USDT,0.0337455798597194,0.0337344849851328,
2022-09-30 07:00:00,0.03372,0.03398,0.0337,0.0338399999999999,6444461,218296.34192,1586,3138991,106333.59661,-0.0005906674542263,ARPA-USDT,0.0337196522284996,0.0337412409297854,
2022-09-30 08:00:00,0.03385,0.03436,0.03385,0.0342,29461687,1005264.06156,4105,15005252,511943.94437,-0.0008764241893074,ARPA-USDT,0.0338625796445662,0.0339597075212399,0.0001
2022-09-30 09:00:00,0.0342,0.03423,0.03402,0.03408,10622900,362461.28225,2125,5959266,203388.31116,-0.0002933411557642,ARPA-USDT,0.0341506623574352,0.034169588946889,
2022-09-30 10:00:00,0.03408,0.03412,0.03373,0.03379,10633194,360788.33739,1752,5074374,172268.6141,-0.0005915409642117,ARPA-USDT,0.0340937320437712,0.0340588684316479,
2022-09-30 11:00:00,0.0338,0.0338199999999999,0.03333,0.03358,13841518,465549.13361,2154,4108626,138358.80561,-0.000595238095238,ARPA-USDT,0.0338052781472161,0.0337906917193169,
2022-09-30 12:00:00,0.03358,0.03391,0.03346,0.03369,17796580,598312.3647500001,3390,8767162,294755.83692,0.0,ARPA-USDT,0.0335787056178021,0.0336027799603796,
2022-09-30 13:00:00,0.03369,0.03395,0.0335699999999999,0.0338899999999999,7848607,264955.24617,1710,4559888,153974.80423,-0.0008844339622671,ARPA-USDT,0.0336626781887536,0.0336854324040871,
2022-09-30 14:00:00,0.0339,0.03416,0.03375,0.03414,13986366,474885.82243,2830,6119131,207723.15347,0.0002929973630236,ARPA-USDT,0.0338850659289559,0.0338832262669488,
2022-09-30 15:00:00,0.03415,0.0343199999999999,0.0338199999999999,0.0338899999999999,14835650,505344.09611,2672,5570935,189645.61364,-3.1086244689504387e-15,ARPA-USDT,0.0341914155361304,0.0341919401866886,
2022-09-30 16:00:00,0.0338899999999999,0.03412,0.03383,0.03396,7587406,257522.47598,1744,4085679,138645.46796,-0.0002943773918163,ARPA-USDT,0.0338682602697146,0.0338699700715573,8.53e-05
2022-09-30 17:00:00,0.03397,0.0340899999999999,0.03368,0.03378,7352620,248930.3634,1275,3490754,118194.74819,-0.0008873114463177,ARPA-USDT,0.0339724734503007,0.0339679642961735,
2022-09-30 18:00:00,0.03379,0.03396,0.03367,0.03372,5376566,181813.30701,1221,2684265,90755.4919,-0.0008888888888889,ARPA-USDT,0.0337665363882899,0.0337773173025908,
2022-09-30 19:00:00,0.03371,0.03392,0.03351,0.0335899999999999,6752736,227591.61417,1376,3664711,123556.97644,-0.0008923259964336,ARPA-USDT,0.0337304154102583,0.033794531044028,
2022-09-30 20:00:00,0.03358,0.03373,0.03344,0.0335699999999999,5946083,199639.69666,1557,2569769,86282.6001,-0.0008928571428601,ARPA-USDT,0.0335562984621249,0.0335442947981797,
2022-09-30 21:00:00,0.03356,0.03362,0.0335,0.03355,3410508,114355.19507,853,2297122,77019.79842,-0.0002979737783074,ARPA-USDT,0.0335201079700246,0.0335225191531174,
2022-09-30 22:00:00,0.03353,0.03361,0.03343,0.03358,2078600,69654.29815,864,1162577,38958.3918,-0.0008925914906278,ARPA-USDT,0.0334824500992501,0.0334806012170543,
2022-09-30 23:00:00,0.03358,0.03378,0.03352,0.03372,2279627,76714.0483,764,851462,28649.54458,-0.0008888888888889,ARPA-USDT,0.0335493016429201,0.0335450013490415,
2022-10-01 00:00:00,0.03372,0.03385,0.03369,0.03377,3869195,130668.97469,1259,1356858,45826.72727,-0.0008875739644969,ARPA-USDT,0.0337156971360292,0.0337137545507485,0.0001
2022-10-01 01:00:00,0.03378,0.0339,0.03375,0.0338899999999999,2189596,74073.53687,740,1132063,38297.65976,0.0002951593860653,ARPA-USDT,0.0337668737046838,0.0337743923848524,
2022-10-01 02:00:00,0.0338899999999999,0.03394,0.03385,0.03392,6263667,212309.83814,1495,2707774,91795.82721,0.0002948982601,ARPA-USDT,0.0338925704827129,0.0338866787553291,
2022-10-01 03:00:00,0.03392,0.03398,0.03377,0.03391,7113401,241062.74762,1827,3627758,122947.92953,0.0,ARPA-USDT,0.0339052924735381,0.0339022193821114,
2022-10-01 04:00:00,0.0339,0.03391,0.0338,0.03386,3875905,131228.7213,1092,2155899,73002.63443,0.0005910165484632,ARPA-USDT,0.0339083910161622,0.0338838803939462,
2022-10-01 05:00:00,0.03385,0.03395,0.03374,0.03383,3582878,121234.98744,1065,1872342,63367.22517,0.0,ARPA-USDT,0.0338615018436955,0.0338625493839058,
2022-10-01 06:00:00,0.0338199999999999,0.03383,0.0337,0.0337,3926997,132627.776,1204,1926262,65071.81164,-0.0005931198102016,ARPA-USDT,0.0338231043596114,0.0338247456093471,
2022-10-01 07:00:00,0.0337,0.03388,0.03366,0.03383,3732022,125976.04605,1279,2142057,72326.11314,-0.0002955082742317,ARPA-USDT,0.0337124196079725,0.0337256831294154,
2022-10-01 08:00:00,0.0338399999999999,0.03393,0.0338199999999999,0.0339,4539959,153815.83332,1341,2734832,92664.56257,0.0002950722927115,ARPA-USDT,0.0338678259755188,0.0338417808465753,0.0001
2022-10-01 09:00:00,0.03391,0.03394,0.03381,0.0338899999999999,4047468,137095.93801,1107,1867660,63267.81133,-0.0008844339622671,ARPA-USDT,0.0339129227126928,0.033906259473089,
2022-10-01 10:00:00,0.0339,0.03398,0.0338399999999999,0.03391,3682910,124881.25318,1186,1577857,53507.29007,-0.0005894488653108,ARPA-USDT,0.0339191142791047,0.0339103792168326,
2022-10-01 11:00:00,0.03391,0.03394,0.0336,0.03385,4761613,160864.63893,1127,1898954,64159.16566,-0.0002953337271117,ARPA-USDT,0.0339047266160379,0.0339038264846584,
2022-10-01 12:00:00,0.0338399999999999,0.03385,0.03369,0.03381,3707333,125219.29472,972,1655376,55895.97289,-0.0008865248226951,ARPA-USDT,0.0338401421457235,0.0338133864690049,
2022-10-01 13:00:00,0.0338199999999999,0.03394,0.03379,0.03386,4211938,142591.24203,890,2160817,73159.6692,-0.0008852168781352,ARPA-USDT,0.0338119156189758,0.033809022855498,
2022-10-01 14:00:00,0.03386,0.03387,0.03371,0.03379,5182946,175092.39802999998,991,2465867,83287.95122,0.0002960331557135,ARPA-USDT,0.0338602590377944,0.0338642121907468,
2022-10-01 15:00:00,0.03378,0.03392,0.03372,0.03388,3040271,102843.87557,961,1661780,56201.35001,-0.0002950722927117,ARPA-USDT,0.0337614625640392,0.0337567937521752,
2022-10-01 16:00:00,0.03388,0.03391,0.03356,0.0336399999999999,5422913,182887.25597,1219,2779849,93743.11872,-0.0008910008910038,ARPA-USDT,0.0338944953145334,0.0338839213124483,0.0001
2022-10-01 17:00:00,0.03365,0.03366,0.0335,0.03356,3918339,131555.30219000002,812,1399855,47015.35509,-0.0005955926146515,ARPA-USDT,0.0336581325221531,0.0336286938002162,
2022-10-01 18:00:00,0.03355,0.03368,0.03338,0.03367,3820965,128100.4674,1093,1918316,64326.67671,-0.0002969121140143,ARPA-USDT,0.0335285980052493,0.0335346270182903,
2022-10-01 19:00:00,0.03368,0.03371,0.03355,0.03365,2221575,74768.7742,756,1237808,41663.42129,-0.0014836795252225,ARPA-USDT,0.0336589369534802,0.0336687310019094,
2022-10-01 20:00:00,0.03366,0.03374,0.03348,0.03367,4265377,143432.19482,982,2375015,79877.69814000001,-0.0005936479667556,ARPA-USDT,0.0336304006697677,0.0336197931675236,
2022-10-01 21:00:00,0.03367,0.03375,0.03365,0.03367,2410057,81201.60182,813,1284933,43300.52244,-0.0014827995255042,ARPA-USDT,0.0336741873357572,0.0336710499781471,
2022-10-01 22:00:00,0.0337,0.03379,0.03368,0.03375,2246421,75791.06164,581,1080870,36475.23081,0.0,ARPA-USDT,0.0337011688866596,0.0337173744522813,
2022-10-01 23:00:00,0.03374,0.03378,0.03365,0.03367,3330897,112281.08755,836,920468,31037.7569,-0.0002969121140143,ARPA-USDT,0.0337419747235387,0.033754458307528,
2022-10-02 00:00:00,0.03367,0.03383,0.0336399999999999,0.03367,4270262,143949.14472,1287,2259550,76169.45921,-0.0005936479667556,ARPA-USDT,0.0336825851495101,0.0336704544022678,0.0001
2022-10-02 01:00:00,0.03368,0.03381,0.03365,0.0338,1656906,55906.10371,546,1189887,40152.75683,0.0,ARPA-USDT,0.0336811217629977,0.033701283341119,
2022-10-02 02:00:00,0.03381,0.03391,0.03379,0.03383,1771534,59966.16867,562,845846,28634.67865,-0.0005908419497784,ARPA-USDT,0.0338116975235382,0.0338285912724363,
2022-10-02 03:00:00,0.0338399999999999,0.0339,0.03378,0.0338199999999999,1811339,61280.11071,618,581358,19674.47104,0.0002957704821029,ARPA-USDT,0.0338627691462872,0.0338782141487511,
2022-10-02 04:00:00,0.03381,0.03392,0.03379,0.0339,2928814,99140.7321,699,1111209,37624.02758,0.0,ARPA-USDT,0.0338327046922815,0.0338110550487127,
2022-10-02 05:00:00,0.0338899999999999,0.03398,0.0338,0.0338399999999999,4571559,154974.96991,887,2415219,81897.13898999999,-0.0002954209748922,ARPA-USDT,0.0338782463045569,0.0338546244956548,
2022-10-02 06:00:00,0.0338399999999999,0.03393,0.03374,0.03374,2022372,68475.9368,659,666784,22574.79419,-0.0011841326228536,ARPA-USDT,0.0338418986786899,0.033851539053285,
2022-10-02 07:00:00,0.03377,0.03383,0.03371,0.03378,2708363,91479.4512,693,1375562,46470.77315,-0.0005917159763313,ARPA-USDT,0.0337676580823177,0.0337623926066082,
2022-10-02 08:00:00,0.03378,0.03383,0.03361,0.03372,4790222,161534.35678,1222,1467903,49494.65894,-0.0002964719833976,ARPA-USDT,0.0337711552256581,0.0337908402873303,0.0001
2022-10-02 09:00:00,0.03371,0.03375,0.03362,0.0337,3457928,116468.63743,936,1388861,46774.90125,-0.0002966478789675,ARPA-USDT,0.0337023481827135,0.033705483614944,
2022-10-02 10:00:00,0.03369,0.0337,0.033,0.03322,14293079,476062.6599,2670,5655499,188237.76935,-0.0006016847172081,ARPA-USDT,0.0336924942354252,0.0336938617344574,
2022-10-02 11:00:00,0.0332,0.03355,0.03317,0.03347,6576232,219517.71071,1586,3372355,112572.62351,-0.0011936735302894,ARPA-USDT,0.0331838783182254,0.0332143959119617,
2022-10-02 12:00:00,0.03347,0.03354,0.03335,0.03349,3558365,119056.1518,1159,2122507,71009.35539,-0.0008949880668258,ARPA-USDT,0.033463003716521,0.0334623356040562,
2022-10-02 13:00:00,0.03347,0.03387,0.03341,0.03367,11178091,375999.20525,1853,5100603,171547.47492,-0.0008902077151335,ARPA-USDT,0.0334758679044579,0.0334902426510635,
2022-10-02 14:00:00,0.03367,0.03371,0.03346,0.03354,6410771,215477.65469,1140,3594419,120852.96359,-0.0005959475566149,ARPA-USDT,0.0336578554309798,0.0336471911865082,
2022-10-02 15:00:00,0.03353,0.0337,0.03349,0.0337,4218451,141600.96931,1152,1811041,60801.43321,0.000296823983378,ARPA-USDT,0.0335144733606726,0.0335229501534144,
2022-10-02 16:00:00,0.03369,0.0338199999999999,0.0335699999999999,0.03379,11428906,385121.93388,2096,6600792,222452.06997,0.0,ARPA-USDT,0.033685628928503,0.033658581881731,5.76e-05
2022-10-02 17:00:00,0.03378,0.03482,0.0335899999999999,0.03379,138844507,4732864.79276,17106,70153290,2389542.08784,0.0002960331557135,ARPA-USDT,0.0337709955254174,0.0338106850270829,
2022-10-02 18:00:00,0.03378,0.03378,0.03349,0.03353,17979717,604034.14569,2851,7954462,267222.27746,-0.0011915400655349,ARPA-USDT,0.033768798763373,0.0337339790829354,
2022-10-02 19:00:00,0.03354,0.03372,0.03352,0.03363,11232628,377685.56687,1681,4529351,152250.48903,-0.0002972651605233,ARPA-USDT,0.0335354638407727,0.0335436750682038,
2022-10-02 20:00:00,0.0336399999999999,0.0337,0.03352,0.03354,5915218,198862.91684,1283,2097913,70551.70306,-0.0005959475566149,ARPA-USDT,0.0336512483697809,0.0336496266806089,
2022-10-02 21:00:00,0.03353,0.03362,0.03337,0.03362,6827184,228497.73334,1385,3159342,105735.3287,0.0002975304968757,ARPA-USDT,0.0335362425114576,0.0335276999576408,
2022-10-02 22:00:00,0.03361,0.03372,0.0333,0.03343,11789524,394434.519,2138,5219757,174661.41943,-0.0008965929468019,ARPA-USDT,0.0335041758590737,0.0334265873655375,
2022-10-02 23:00:00,0.03343,0.03343,0.03295,0.033,19099406,633254.0108,3235,7319888,242660.09728,-0.0015128593040847,ARPA-USDT,0.0334021681814079,0.033384218974287,
2022-10-03 00:00:00,0.033,0.03325,0.03272,0.03325,12136171,400071.32406,2846,5932415,195587.8635,0.0003008423586041,ARPA-USDT,0.0329739353986532,0.032907479078086,-2.486e-05
2022-10-03 01:00:00,0.03325,0.03344,0.03317,0.0334,6272671,209141.90379,1336,2315574,77190.31948,-0.0005984440454817,ARPA-USDT,0.0332359111300548,0.0332207305950612,
2022-10-03 02:00:00,0.0334,0.03367,0.03335,0.0334,8908428,298475.79666,1566,4864796,162994.36242,-0.0011961722488037,ARPA-USDT,0.0333847535984305,0.0334188940865867,
2022-10-03 03:00:00,0.0334,0.03355,0.03337,0.0335,3816925,127697.9818,996,1813617,60675.31535,0.0,ARPA-USDT,0.0334142354572466,0.0334127366330637,
2022-10-03 04:00:00,0.03349,0.03352,0.03313,0.03313,6708930,223386.9827,1453,2392461,79651.42867000001,-0.0015069318866787,ARPA-USDT,0.0335091108092908,0.0334644058287063,
2022-10-03 05:00:00,0.03313,0.0335,0.03301,0.03349,6087258,202246.57168,1590,3037029,100968.44797,-0.0002985074626866,ARPA-USDT,0.0331054492817387,0.0331198055063528,
2022-10-03 06:00:00,0.03348,0.03423,0.03341,0.03344,21819831,735836.18221,3329,12491053,421285.05494,-0.0008963250672244,ARPA-USDT,0.0335227781704999,0.0334914547671352,
2022-10-03 07:00:00,0.03344,0.03365,0.03331,0.03352,6744186,225927.31632,1592,2588167,86708.0649,-0.00119189511323,ARPA-USDT,0.0334364622648524,0.0334324198198742,
