本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-10-03 08:00:00,0.03352,0.03371,0.0333399999999999,0.03356,6860711,229976.86243,1573,2999206,100560.71153,-0.0002978850163837,ARPA-USDT,0.0335444585087707,0.0335196601981282,0.0001
2022-10-03 09:00:00,0.03356,0.03361,0.03335,0.03348,5082546,170025.74411,1523,2112722,70684.67328,0.0002987750224081,ARPA-USDT,0.0335804278457196,0.0335267166335354,
2022-10-03 10:00:00,0.03347,0.03368,0.03342,0.03362,4011952,134563.60608,1010,2037538,68349.70624,-0.000297353553375,ARPA-USDT,0.0334668756973157,0.033474149786247,
2022-10-03 11:00:00,0.03362,0.03365,0.03351,0.03361,4048151,135905.16831,966,2131629,71568.05292,-0.00029744199881,ARPA-USDT,0.0336363783264468,0.0336226520502263,
2022-10-03 12:00:00,0.0336,0.03377,0.03355,0.03372,5041055,169531.94077,1223,2634355,88611.75521,0.0,ARPA-USDT,0.0336070460982109,0.0336210627883123,
2022-10-03 13:00:00,0.03371,0.03379,0.03337,0.0335,6384519,214539.41786,1514,2879856,96767.64902,-0.0011926058437685,ARPA-USDT,0.0337409796174856,0.0337507882459561,
2022-10-03 14:00:00,0.03351,0.0338399999999999,0.03351,0.03372,13329583,449365.05256,2481,5319690,179320.46919,-0.0008888888888889,ARPA-USDT,0.0336045726036252,0.0336739992901854,
2022-10-03 15:00:00,0.03372,0.0338899999999999,0.03365,0.03366,5514319,186222.77023,1548,2488128,84025.40477,-0.0008904719501334,ARPA-USDT,0.0337690949106141,0.0337545442419871,
2022-10-03 16:00:00,0.03367,0.0338199999999999,0.03366,0.03376,6265797,211381.91405,1545,3376549,113917.17769,0.0,ARPA-USDT,0.033678109118392,0.0337153731050049,0.0001
2022-10-03 17:00:00,0.03377,0.03388,0.0337,0.03373,6557992,221620.08879,1642,3891577,131501.60619,-0.0002963841138113,ARPA-USDT,0.0337818930277255,0.0337826370291634,
2022-10-03 18:00:00,0.03374,0.03387,0.03353,0.0336,5366238,180926.90954,1532,2016105,67984.06649,-0.0011890606420928,ARPA-USDT,0.0337386249251275,0.03379656452864,
2022-10-03 19:00:00,0.03361,0.0338,0.03352,0.03373,8980684,302109.22712,1952,4794494,161328.61306,-0.0005925925925925,ARPA-USDT,0.0336382842681759,0.0336401450001101,
2022-10-03 20:00:00,0.03374,0.03387,0.03372,0.03387,6366332,215130.34884,1681,4045561,136721.42443,0.0,ARPA-USDT,0.0337695354368712,0.0337782348630022,
2022-10-03 21:00:00,0.03387,0.03391,0.03371,0.03375,4165170,140819.53669,1090,1850895,62562.89115,-0.0005922416345869,ARPA-USDT,0.0338811785082022,0.0338873065665494,
2022-10-03 22:00:00,0.03376,0.0338399999999999,0.0337,0.03377,2692915,90920.12679,880,1300656,43916.80631,0.0,ARPA-USDT,0.0337707909519805,0.0337911390686004,
2022-10-03 23:00:00,0.03376,0.03394,0.03372,0.03374,5416187,183247.83794,1670,2136794,72303.32142,-0.0002962962962963,ARPA-USDT,0.0337828673901303,0.0337951065171767,
2022-10-04 00:00:00,0.03373,0.03393,0.0335899999999999,0.0336399999999999,7723412,260588.48984,2037,4049555,136659.16777,-0.0005941770647683,ARPA-USDT,0.0337272506831616,0.0337131513281126,0.0001
2022-10-04 01:00:00,0.0336399999999999,0.03371,0.03362,0.0337,3596221,121043.82576,1115,2131451,71746.73192,0.0,ARPA-USDT,0.0336501017640324,0.0336485228022977,
2022-10-04 02:00:00,0.03369,0.03371,0.0336,0.03368,3090367,104025.41082,988,1446820,48699.64716,-0.0002968239833777,ARPA-USDT,0.0336987435796128,0.0336983470747435,
2022-10-04 03:00:00,0.03368,0.03383,0.03365,0.03377,2477950,83638.58072,971,1275780,43055.78545,-0.000591891092039,ARPA-USDT,0.0336817223703448,0.0336864599366593,
2022-10-04 04:00:00,0.0338,0.03392,0.03376,0.03383,3568817,120757.34925,978,1573821,53255.40338,-0.0002955082742317,ARPA-USDT,0.0338367251776988,0.0338595134332221,
2022-10-04 05:00:00,0.0338199999999999,0.03392,0.03377,0.03377,3527049,119365.19472,761,1259640,42640.37588,-0.0008875739644969,ARPA-USDT,0.0338328556154097,0.033815567392819,
2022-10-04 06:00:00,0.03379,0.03402,0.03368,0.03397,8521703,288736.62258,1980,3683831,124773.8256,-0.0008823529411765,ARPA-USDT,0.0337546218753912,0.0337298252304338,
2022-10-04 07:00:00,0.03398,0.03412,0.03395,0.03403,6700195,228065.35601,1719,3236332,110181.79418,-0.0008807985907223,ARPA-USDT,0.0339926488159017,0.0339895473865635,
2022-10-04 08:00:00,0.03403,0.03413,0.0338399999999999,0.03391,6935399,235790.96295,1685,3059749,104002.18284,-0.0005894488653108,ARPA-USDT,0.034039270378744,0.0340466047506658,0.0001
2022-10-04 09:00:00,0.03392,0.03413,0.0338,0.03408,7200033,244709.45395,1607,3951077,134266.36408,-0.0002933411557642,ARPA-USDT,0.0339229452009844,0.033937059829649,
2022-10-04 10:00:00,0.03408,0.03444,0.03405,0.03419,16118470,552066.05251,2654,7211813,246861.2598,-0.0005846243788365,ARPA-USDT,0.0340749087667332,0.0340834661214125,
2022-10-04 11:00:00,0.03419,0.03426,0.03405,0.03416,7445405,254268.77934,1278,4029749,137658.37163,0.0,ARPA-USDT,0.0341847003031191,0.0341847089848872,
2022-10-04 12:00:00,0.03416,0.0342,0.03394,0.03414,10539074,359057.15175,2019,4588003,156317.46668,0.0002929973630236,ARPA-USDT,0.0341632705687053,0.0341575110438657,
2022-10-04 13:00:00,0.03414,0.0343399999999999,0.0341,0.0343,9831631,336392.58818,1911,4587253,156960.13192,-0.0005827505827508,ARPA-USDT,0.0341778369009691,0.0341516145409915,
2022-10-04 14:00:00,0.0343199999999999,0.03442,0.03413,0.03421,11270021,386094.74001,2122,5264965,180387.64266,-0.0011678832116789,ARPA-USDT,0.0343321839832434,0.0343433016091246,
2022-10-04 15:00:00,0.03421,0.03429,0.03415,0.03424,5233399,179027.54044,1518,3164103,108231.84576,0.0,ARPA-USDT,0.034210615201184,0.0341899195214977,
2022-10-04 16:00:00,0.03423,0.0343,0.03412,0.03428,6605414,226036.92525,1600,3367686,115255.85867,-0.0005830903790087,ARPA-USDT,0.0342466001552689,0.0342551215899974,0.0001
2022-10-04 17:00:00,0.03427,0.03429,0.03402,0.03423,6857022,234224.62352,1460,3469690,118517.29416,0.0,ARPA-USDT,0.0342550753478117,0.0342598899007798,
2022-10-04 18:00:00,0.03424,0.03433,0.03421,0.03429,4699321,161040.23948,1229,2622488,89864.72216,-0.0002915451895042,ARPA-USDT,0.0342227659907535,0.0342593496499728,
2022-10-04 19:00:00,0.03429,0.03441,0.03423,0.03435,6196418,212680.08007,1319,3031291,104032.38627,-0.0005819028222286,ARPA-USDT,0.0343061254823495,0.0343360339064542,
2022-10-04 20:00:00,0.03436,0.03455,0.03435,0.03446,7744301,266659.54072,1902,3865211,133093.2695,-0.0002901073397157,ARPA-USDT,0.0343794349039579,0.0344172748079376,
2022-10-04 21:00:00,0.03446,0.03449,0.03421,0.03421,5953775,204376.8496,1703,2800872,96162.55857,0.0,ARPA-USDT,0.0344723338413411,0.034454185951695,
2022-10-04 22:00:00,0.03421,0.03424,0.03413,0.03422,4785703,163667.85356,1378,2886730,98723.87598,-0.0005841121495326,ARPA-USDT,0.0342144963520291,0.0342235456111607,
2022-10-04 23:00:00,0.03423,0.03439,0.0342,0.03435,5006012,171705.76288,1599,2691782,92322.43689,-0.0005819028222286,ARPA-USDT,0.0342276908129481,0.0342284423605179,
2022-10-05 00:00:00,0.0343399999999999,0.03437,0.03419,0.03429,6075037,208406.36158,1842,3125774,107234.96919,-0.0002915451895042,ARPA-USDT,0.0343521108179419,0.0343378888757565,0.0001
2022-10-05 01:00:00,0.03429,0.03442,0.03424,0.03433,4996057,171500.91321,1090,2913865,100015.46319,-0.0002912055911474,ARPA-USDT,0.0342673132407593,0.0342875240068335,
2022-10-05 02:00:00,0.03433,0.03445,0.03433,0.0343399999999999,3268138,112348.71928,839,1813205,62326.38101,-0.0011634671320565,ARPA-USDT,0.0343477224750653,0.0343952996753657,
2022-10-05 03:00:00,0.0343399999999999,0.03438,0.03426,0.03435,2650768,90963.68773,809,1232903,42311.90437,-0.0005819028222286,ARPA-USDT,0.0343106968634389,0.0342971257438805,
2022-10-05 04:00:00,0.03436,0.03437,0.03415,0.03423,3409587,116826.41725,837,1528272,52355.45765,-0.0005839416058396,ARPA-USDT,0.034361157838983,0.0343350051405232,
2022-10-05 05:00:00,0.03424,0.03435,0.03423,0.03433,2463898,84470.35072,669,1381278,47355.66849,0.0,ARPA-USDT,0.0342410548019115,0.0342491103827757,
2022-10-05 06:00:00,0.03433,0.0345,0.03433,0.03438,6608169,227407.17006,1508,2891425,99478.1034,-0.0005813953488371,ARPA-USDT,0.0343777689749291,0.0343825611963777,
2022-10-05 07:00:00,0.03438,0.0344,0.03418,0.03421,4000595,137075.45761,1224,1465149,50196.83869,-0.0005842827928717,ARPA-USDT,0.0343664104612513,0.0343594475923577,
2022-10-05 08:00:00,0.03421,0.03422,0.03378,0.03394,14538658,493722.08758,2580,6080638,206413.95622,0.0,ARPA-USDT,0.0341982847714727,0.0341951267664292,0.0001
2022-10-05 09:00:00,0.03394,0.03398,0.03383,0.03385,3641363,123486.5495,1115,1525642,51735.43199,-0.0008854781582054,ARPA-USDT,0.0339438456309445,0.0339379833599842,
2022-10-05 10:00:00,0.0338399999999999,0.03399,0.03383,0.03394,4946174,167794.55524,1168,2437601,82710.03995,-0.0005889281507656,ARPA-USDT,0.0338424026885053,0.0338716704899355,
2022-10-05 11:00:00,0.03394,0.03398,0.03376,0.03379,3803967,128864.08383,1062,1580144,53522.98202,-0.0005915409642117,ARPA-USDT,0.0339476263821669,0.0339578350559674,
2022-10-05 12:00:00,0.03379,0.03386,0.03371,0.03381,7061626,238505.79031,2042,3054364,103157.85609,-0.0008865248226951,ARPA-USDT,0.0337943642081081,0.0337795696042796,
2022-10-05 13:00:00,0.0338,0.03383,0.03351,0.03363,8565906,288148.43139,1920,3756621,126340.28105,-0.0002972651605233,ARPA-USDT,0.0337939902345251,0.0338131649664558,
2022-10-05 14:00:00,0.03363,0.03374,0.03346,0.03355,12349548,414973.86398,2585,6080144,204378.2191,-0.0005957700327673,ARPA-USDT,0.0336056212423,0.033611670314064,
2022-10-05 15:00:00,0.03355,0.03387,0.03355,0.0338399999999999,5302361,178754.34478,1333,2821337,95090.84919,-0.0005906674542263,ARPA-USDT,0.0335912405596469,0.0336227523633994,
2022-10-05 16:00:00,0.0338399999999999,0.03423,0.03383,0.03422,13523699,460101.64652,2792,7216646,245517.55053,0.0002923121894184,ARPA-USDT,0.0338581213717055,0.0338542197278855,0.0001
2022-10-05 17:00:00,0.03422,0.03427,0.03403,0.0340699999999999,9430922,322025.38209,2054,4555020,155556.38727,0.0002935995302377,ARPA-USDT,0.0342166257775623,0.0341969994428903,
2022-10-05 18:00:00,0.0340699999999999,0.03422,0.03399,0.0342,7437510,253545.1158,1498,4379295,149304.71321,-0.0005844535359438,ARPA-USDT,0.0340543575612483,0.0340576344706029,
2022-10-05 19:00:00,0.03422,0.03431,0.03406,0.0340899999999999,4774173,163279.32043999998,1150,2192860,74992.79126,-3.1086244689504387e-15,ARPA-USDT,0.0342054841097851,0.0342555029777953,
2022-10-05 20:00:00,0.03408,0.0342,0.03395,0.03396,3334428,113570.23561,1128,1520519,51818.07729,-0.0005885815185404,ARPA-USDT,0.0340936956650479,0.0341094671386016,
2022-10-05 21:00:00,0.03397,0.03403,0.03393,0.03394,3807335,129351.53984,1393,1583221,53795.4409,-0.0011771630370808,ARPA-USDT,0.0339803637803083,0.0339981378734761,
2022-10-05 22:00:00,0.03394,0.03416,0.03392,0.03414,3018418,102720.85342,1061,1720424,58541.51798,-0.0002928257686677,ARPA-USDT,0.0339503399746057,0.0339669374613405,
2022-10-05 23:00:00,0.03415,0.0342,0.03402,0.03417,4490990,153197.46898,1119,2447144,83475.76477000001,0.0,ARPA-USDT,0.0341453697414142,0.0341109387997964,
2022-10-06 00:00:00,0.03417,0.03446,0.03414,0.03428,11829762,406014.27736,2599,5761175,197777.76318,-0.0005830903790087,ARPA-USDT,0.0341574016460415,0.0341706535978709,0.0001
2022-10-06 01:00:00,0.03428,0.0346,0.03428,0.0345399999999999,6667589,229579.38015,1522,3736375,128609.37529,-2.997602166487923e-15,ARPA-USDT,0.0342924030166965,0.0343327036000857,
2022-10-06 02:00:00,0.03455,0.0345899999999999,0.0343,0.03446,5934920,204356.86887,1779,3099991,106708.74661,0.0,ARPA-USDT,0.0345719290876924,0.0345557146511171,
2022-10-06 03:00:00,0.03445,0.03456,0.03443,0.03453,4886568,168542.46354,1362,3009723,103812.97367,-0.0002895193977997,ARPA-USDT,0.0344629876877989,0.034464081371775,
2022-10-06 04:00:00,0.03453,0.0346,0.03445,0.03449,4907879,169470.88484,1204,2446468,84474.80366,-0.0002898550724638,ARPA-USDT,0.0345259296912179,0.0344890211667246,
2022-10-06 05:00:00,0.03447,0.03493,0.03447,0.03462,20284012,703472.17536,3336,10289586,356732.78598,-0.0002887669650593,ARPA-USDT,0.0344957791615753,0.0345299619720335,
2022-10-06 06:00:00,0.03462,0.03462,0.03427,0.0343,7931989,273318.69242,1682,3858660,132955.94246,-0.0002914602156806,ARPA-USDT,0.0346016596682394,0.0345462676629228,
2022-10-06 07:00:00,0.03429,0.03441,0.03422,0.03438,6272775,215295.48798,1442,3187115,109405.57026,-0.000290782204129,ARPA-USDT,0.0342635314653439,0.0342656178414262,
2022-10-06 08:00:00,0.03439,0.03448,0.03421,0.03435,7032738,241435.23807,1471,3359453,115352.14636,0.0002912055911472,ARPA-USDT,0.0344433735428417,0.0344223475251359,0.0001
2022-10-06 09:00:00,0.03435,0.03443,0.03422,0.0343199999999999,4449300,152704.32,1300,2316219,79513.99101,-0.0002912904165481,ARPA-USDT,0.0343481586159258,0.034313791924849,
2022-10-06 10:00:00,0.0343,0.03435,0.0342,0.03423,2473576,84830.36486,838,1282655,43997.1829,-0.0011672016340824,ARPA-USDT,0.0342962249164642,0.0342995313914654,
2022-10-06 11:00:00,0.03425,0.03453,0.03423,0.0345,3070820,105638.5739,857,1452633,49976.67392,-0.000289771080846,ARPA-USDT,0.03427113968916,0.0343209528530152,
2022-10-06 12:00:00,0.03452,0.0346,0.03435,0.03438,6902851,237988.8654,1407,2788137,96115.11353,0.0,ARPA-USDT,0.0345103580168684,0.0345230822673381,
2022-10-06 13:00:00,0.03437,0.0345399999999999,0.03416,0.03436,9419301,323518.55512,1751,4747916,163112.87591,0.0,ARPA-USDT,0.0343598487582633,0.0343109824208637,
2022-10-06 14:00:00,0.0343399999999999,0.03611,0.03403,0.03463,165531611,5802402.17402,22226,83371442,2921913.00173,-0.0002886836027712,ARPA-USDT,0.0342781881057956,0.034185090098333,
2022-10-06 15:00:00,0.03464,0.03467,0.03426,0.03427,31203371,1074534.50326,5128,15165195,522162.60677,0.0,ARPA-USDT,0.0346526302093863,0.0345591863881758,
2022-10-06 16:00:00,0.03426,0.03446,0.03412,0.03438,23799959,816283.64986,3916,11832722,405725.95807,-0.000871839581517,ARPA-USDT,0.0342054661617534,0.0341790919860208,0.0001
2022-10-06 17:00:00,0.03438,0.03443,0.03424,0.03436,10271816,352519.88844,2238,4783529,164156.50856,-0.0011627906976743,ARPA-USDT,0.0343852827476622,0.0343721294357531,
2022-10-06 18:00:00,0.03436,0.03436,0.03405,0.03418,13336997,455744.08347,2115,5406089,184738.7583,-0.0002924831822168,ARPA-USDT,0.0343162207868734,0.0343007820074875,
2022-10-06 19:00:00,0.03418,0.03423,0.03408,0.03416,5797362,198025.35546,1144,2020831,69031.5078,-0.0002926543751827,ARPA-USDT,0.0341461944943016,0.0341351197636068,
2022-10-06 20:00:00,0.03416,0.03418,0.03386,0.03393,10255047,348790.5622,2033,3963305,134776.11705,-0.0005891016200294,ARPA-USDT,0.034170528732745,0.0341706284491346,
2022-10-06 21:00:00,0.03393,0.03399,0.03372,0.03372,9438097,319648.51177,1845,4034498,136606.91606,-0.0023668639053253,ARPA-USDT,0.0339297203254996,0.0339260053967556,
2022-10-06 22:00:00,0.03372,0.03386,0.03362,0.03377,6588148,222298.86244,1640,2592334,87445.31626,-0.0017735737511084,ARPA-USDT,0.0336700350455009,0.0336999982789874,
2022-10-06 23:00:00,0.03378,0.03396,0.03376,0.03387,6369522,215529.44581,1599,2352169,79596.15355,0.0,ARPA-USDT,0.03382074988262,0.033823101743829,
2022-10-07 00:00:00,0.03386,0.0340699999999999,0.0338399999999999,0.034,8030020,272833.02323,2082,2898661,98476.87447,-0.0005878894767783,ARPA-USDT,0.0338917382513083,0.0339204243562661,9.753e-05
2022-10-07 01:00:00,0.03399,0.03403,0.03388,0.03391,3347918,113687.5073,1404,1280918,43507.93455,-0.0011782032400589,ARPA-USDT,0.0339922173779715,0.0339506557280629,
2022-10-07 02:00:00,0.03391,0.03412,0.03391,0.03405,3459695,117676.31873,1418,1263299,42970.22494,-0.0005870267097154,ARPA-USDT,0.0339290279749316,0.0339281139774471,
2022-10-07 03:00:00,0.03406,0.03411,0.03399,0.03405,4236245,144286.41295,1352,1576685,53711.12501,-0.0011733646230567,ARPA-USDT,0.0340684107243977,0.0340905962880006,
2022-10-07 04:00:00,0.03404,0.03412,0.03399,0.03401,4334404,147612.78058,1324,1891892,64442.20521,-0.0008813160987074,ARPA-USDT,0.0340474436867353,0.0340516176756936,
2022-10-07 05:00:00,0.034,0.03427,0.03396,0.03425,3816921,130140.56434,1124,2362639,80600.23016,-0.0005836008170411,ARPA-USDT,0.0340057114353579,0.0339994917978005,
2022-10-07 06:00:00,0.03425,0.03425,0.03385,0.03394,6710131,228218.42748,1578,2972026,101026.20107,-0.0008831321754489,ARPA-USDT,0.0342021962946046,0.0341328848069162,
2022-10-07 07:00:00,0.03394,0.03419,0.03394,0.03417,4829149,164703.31751,1146,1973120,67270.37701,-0.0008771929824562,ARPA-USDT,0.033977533687125,0.0340499178038193,
2022-10-07 08:00:00,0.03417,0.03418,0.03403,0.03404,5212345,177739.1776,1339,2152315,73387.90967000001,-0.0005871990604814,ARPA-USDT,0.03417,0.0341337572187858,0.0001
2022-10-07 09:00:00,0.03404,0.03413,0.03401,0.03405,2521647,85900.1323,895,1039830,35422.26186,-0.0008802816901408,ARPA-USDT,0.0340366303568431,0.0340716343670269,
2022-10-07 10:00:00,0.03404,0.0340699999999999,0.0338899999999999,0.03399,3669504,124677.56123,988,1749476,59449.2957,-0.0008818342151676,ARPA-USDT,0.0340503457736152,0.0340584543988499,
2022-10-07 11:00:00,0.034,0.0340699999999999,0.03396,0.03406,4028498,137012.92171,1073,2129151,72416.37235,-0.0005868544600938,ARPA-USDT,0.0340165020234823,0.0340056580740569,
2022-10-07 12:00:00,0.03406,0.03413,0.03345,0.03367,16161859,546479.16023,3215,7319241,247566.83342,-0.0008902077151335,ARPA-USDT,0.0340596431274909,0.0340693324184848,
2022-10-07 13:00:00,0.03367,0.03391,0.03352,0.03377,7550871,254617.60106,1899,3532785,119092.82149,-0.0008875739644969,ARPA-USDT,0.0336178278756633,0.033576617422026,
2022-10-07 14:00:00,0.03377,0.03399,0.03377,0.03397,3948910,133878.19416,1164,1983777,67273.46097,-0.0002942907592702,ARPA-USDT,0.0338240085021952,0.033814287133788,
2022-10-07 15:00:00,0.03398,0.03406,0.03379,0.03379,4758460,161535.8864,1349,2178854,73968.22943,-0.0011823825007389,ARPA-USDT,0.033981989227287,0.0340141823285388,
2022-10-07 16:00:00,0.0338,0.0338399999999999,0.0335,0.03358,8159270,274662.1992,2043,3517693,118469.68325,-0.0014867677668748,ARPA-USDT,0.0337717516849534,0.0337968240338388,0.0001
2022-10-07 17:00:00,0.03358,0.03374,0.03355,0.0337,3099766,104371.83256,1054,1369098,46100.8215,-0.0011855364552459,ARPA-USDT,0.0335735230470183,0.0336107209379348,
2022-10-07 18:00:00,0.0337,0.03385,0.0337,0.0338199999999999,4418532,149334.02366,1423,2304874,77902.95529,-0.0002955956251876,ARPA-USDT,0.0337244686673857,0.033787091607282,
2022-10-07 19:00:00,0.0338199999999999,0.03394,0.0338199999999999,0.03392,2625787,88961.66543,886,1277597,43290.63522,-0.0005892751915144,ARPA-USDT,0.033833418893083,0.0338614346711475,
2022-10-07 20:00:00,0.03392,0.03417,0.03386,0.034,9115967,310372.26348,1765,4009106,136488.02312,-0.0008815750808108,ARPA-USDT,0.0339180270477231,0.0339230717510817,
2022-10-07 21:00:00,0.03399,0.03419,0.03398,0.0341,5947134,202722.84373,1392,3017873,102866.01156,-0.0008789920890712,ARPA-USDT,0.03398966022043,0.0339990057143944,
2022-10-07 22:00:00,0.0340899999999999,0.03411,0.03401,0.03402,2010927,68502.56802,696,792934,27016.94429,-0.0002938583602701,ARPA-USDT,0.0340989998966479,0.0340823314477548,
2022-10-07 23:00:00,0.03401,0.0341,0.034,0.03408,2107930,71791.47666,644,1138771,38789.25256,-0.0002933411557642,ARPA-USDT,0.0340082028030833,0.0340215318011032,
2022-10-08 00:00:00,0.0340699999999999,0.0342,0.03399,0.03417,3965533,135266.82398,1176,1973418,67310.08229,0.0,ARPA-USDT,0.0340712054878048,0.0340354236879389,0.0001
2022-10-08 01:00:00,0.03416,0.0342,0.03414,0.03416,1598962,54633.21029,610,846626,28931.59478,0.0,ARPA-USDT,0.0341694518825529,0.0341710956614948,
2022-10-08 02:00:00,0.03415,0.03419,0.03405,0.0340699999999999,3521002,120119.03239,1146,1696673,57887.60033,-0.0008797653958972,ARPA-USDT,0.0341518937005696,0.0341563205862617,
2022-10-08 03:00:00,0.03408,0.03424,0.03408,0.03422,3637003,124297.42883,1016,2112907,72207.45152,-0.0002921413964357,ARPA-USDT,0.0341045175018319,0.0341275469672872,
2022-10-08 04:00:00,0.03421,0.03451,0.03402,0.03406,15912791,545601.52338,2559,7808218,267839.01076000003,-0.0005868544600938,ARPA-USDT,0.0342202218525456,0.0342113570942444,
2022-10-08 05:00:00,0.03408,0.03411,0.03399,0.03411,3294134,112108.21689,1031,1787592,60849.479510000005,0.0008802816901409,ARPA-USDT,0.0340899520201612,0.0340869619688869,
2022-10-08 06:00:00,0.0341,0.03427,0.0341,0.03422,3925012,134116.56983,1002,1808580,61783.47781,-0.0002921413964357,ARPA-USDT,0.0341010712850598,0.0341074675195733,
2022-10-08 07:00:00,0.03422,0.03428,0.0340899999999999,0.03418,4699616,160705.56955,1481,2403044,82172.60082,-0.0005847953216373,ARPA-USDT,0.0342073172160061,0.0341995483982346,
2022-10-08 08:00:00,0.03418,0.03421,0.03401,0.03401,3132923,106846.95405,1254,1320808,45078.18223,-0.0005877167205406,ARPA-USDT,0.03418535008176,0.0341851659110981,0.0001
2022-10-08 09:00:00,0.03402,0.03415,0.034,0.03414,2755273,93915.50972,1028,1537808,52432.90877,-0.0002928257686677,ARPA-USDT,0.0340174219780219,0.0340594130057889,
2022-10-08 10:00:00,0.03414,0.03421,0.03412,0.03419,1947053,66518.98339,758,958493,32750.17039,-0.0008766803039158,ARPA-USDT,0.0341403175948546,0.0341428492642463,
2022-10-08 11:00:00,0.03419,0.03421,0.03408,0.03415,3162501,107938.48763,954,1530797,52254.4119,0.0002929115407148,ARPA-USDT,0.0342036704374057,0.0341872198038946,
2022-10-08 12:00:00,0.03415,0.03427,0.03408,0.03411,2554576,87307.72521,997,1185419,40509.41004,0.0,ARPA-USDT,0.034164922356712,0.0341901734946025,
2022-10-08 13:00:00,0.03413,0.03413,0.03402,0.03403,2813353,95887.80281,743,1214443,41399.57811,-0.0005873715124816,ARPA-USDT,0.0341269795276715,0.0341238993897372,
2022-10-08 14:00:00,0.03401,0.03406,0.03393,0.03402,2117661,72002.47911,688,807890,27476.26412,-0.0002938583602701,ARPA-USDT,0.0340174367596248,0.0340483110626975,
2022-10-08 15:00:00,0.03403,0.0341,0.0339,0.03401,2845626,96723.05554,862,1452278,49355.56565,-0.0002939447383892,ARPA-USDT,0.0340271308016877,0.0340494349692357,
2022-10-08 16:00:00,0.034,0.0341,0.03399,0.0341,2031647,69113.69977,847,1145030,38963.24793,0.0005868544600937,ARPA-USDT,0.033991061083396,0.0339939283505054,0.0001
2022-10-08 17:00:00,0.0340899999999999,0.0340899999999999,0.03391,0.03391,2494611,84807.62746999999,896,866894,29487.86398,-0.0011782032400589,ARPA-USDT,0.0340828810858237,0.0340618962969005,
2022-10-08 18:00:00,0.03392,0.03402,0.03391,0.03397,2352537,79928.17789,725,1313488,44620.07544,-0.0005884083553986,ARPA-USDT,0.0339247761763912,0.0339332790163979,
2022-10-08 19:00:00,0.03397,0.03398,0.0338,0.03383,2807538,95097.43167,849,1418596,48043.60299,-0.0002955082742317,ARPA-USDT,0.0339643289473684,0.0339267855943321,
2022-10-08 20:00:00,0.0338199999999999,0.03385,0.03373,0.03379,3063917,103511.90888,1033,1307119,44156.81716,-0.0002958579881655,ARPA-USDT,0.0338215737109534,0.0338344310320963,
2022-10-08 21:00:00,0.03378,0.03383,0.03355,0.03355,3388148,114231.64472,1025,944326,31839.12427,-0.0023788284269996,ARPA-USDT,0.0337858417064734,0.0338072619459162,
2022-10-08 22:00:00,0.03356,0.03376,0.03353,0.03376,2668514,89811.94518,980,1375208,46290.61902,0.0,ARPA-USDT,0.0335523537493866,0.0335467047491983,
2022-10-08 23:00:00,0.03375,0.03387,0.03369,0.03386,1821729,61550.63484,786,945925,31965.98741,0.0,ARPA-USDT,0.0337645834170652,0.0337298864047538,
2022-10-09 00:00:00,0.03385,0.03393,0.03375,0.03378,2823047,95485.17133,1231,1434211,48514.05378,-0.0008873114463177,ARPA-USDT,0.0338288050090959,0.0337884970742497,0.0001
2022-10-09 01:00:00,0.03379,0.03392,0.03376,0.0338199999999999,2861412,96859.53886,912,1485925,50272.19519,-0.0008862629246705,ARPA-USDT,0.033814051629269,0.0338296905548245,
2022-10-09 02:00:00,0.03381,0.03392,0.03381,0.0338199999999999,1485279,50321.67287,699,533459,18072.76215,-0.0011813349084495,ARPA-USDT,0.0338158743938214,0.0338497718723111,
2022-10-09 03:00:00,0.03383,0.03394,0.03383,0.03386,1652610,55977.28376,812,656206,22224.73307,0.0,ARPA-USDT,0.0338463805685768,0.0339039862824865,
2022-10-09 04:00:00,0.03385,0.03385,0.03375,0.0338199999999999,1813160,61274.13581,923,904946,30585.77489,0.0005917159763284,ARPA-USDT,0.0338454227242227,0.0338226478405317,
