本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-10-09 05:00:00,0.03381,0.0338399999999999,0.03375,0.03381,2452628,82870.99023,963,1295121,43766.01794,-0.0002956830277942,ARPA-USDT,0.0337724619920689,0.0337682381878018,
2022-10-09 06:00:00,0.0338,0.03391,0.0338,0.0339,2164392,73276.96683,1063,1057866,35815.1884,0.0002950722927115,ARPA-USDT,0.0338091647345235,0.0338487935224672,
2022-10-09 07:00:00,0.0338899999999999,0.0339,0.03377,0.0338,2026644,68553.2884,848,930595,31482.78365,-0.0011820330969268,ARPA-USDT,0.0338852329453658,0.0338768086452982,
2022-10-09 08:00:00,0.03381,0.03391,0.03375,0.03378,2685586,90900.57536,984,1090578,36918.58312,0.0,ARPA-USDT,0.0338224688879967,0.0338745938234659,0.0001
2022-10-09 09:00:00,0.03378,0.0338899999999999,0.03373,0.03376,3500120,118331.88437,981,1752881,59257.51575,-0.0011834319526626,ARPA-USDT,0.0337819237082378,0.0337673992931614,
2022-10-09 10:00:00,0.03377,0.03396,0.03377,0.0338899999999999,3258008,110298.90254,906,1534853,51956.49042,-0.0008844339622671,ARPA-USDT,0.0337880304982977,0.0338398382572313,
2022-10-09 11:00:00,0.0338899999999999,0.03417,0.0338899999999999,0.03411,9790172,333592.37592,1666,4921192,167730.09779,-0.0011713030746705,ARPA-USDT,0.0339012688458127,0.0339258709845331,
2022-10-09 12:00:00,0.03411,0.03423,0.0340899999999999,0.0340899999999999,9192641,313964.79735,1889,4715204,161072.05255999998,-0.0014645577035764,ARPA-USDT,0.034115990121343,0.0341085637787794,
2022-10-09 13:00:00,0.0341,0.03421,0.0340899999999999,0.0341,4802624,163951.91623,819,1826647,62369.45992,-0.0017564402810306,ARPA-USDT,0.0341001918556542,0.0341074050936108,
2022-10-09 14:00:00,0.0341,0.03425,0.0341,0.03422,3115526,106479.73402,753,974270,33300.98374,-0.0002921413964357,ARPA-USDT,0.0341154006445716,0.0341255419908446,
2022-10-09 15:00:00,0.0342,0.03423,0.0340899999999999,0.03414,3125081,106710.93019,1061,1488163,50813.86539,-0.0005854800936769,ARPA-USDT,0.0342074469296719,0.0342087537335639,
2022-10-09 16:00:00,0.03414,0.03419,0.03406,0.03414,2764297,94352.72133,818,1207412,41224.88812,-0.0008779631255487,ARPA-USDT,0.0341416962394166,0.0341603947228777,0.0001
2022-10-09 17:00:00,0.03415,0.03427,0.03415,0.03425,2631416,90018.22169,797,1535947,52548.14048,-0.0005836008170411,ARPA-USDT,0.0341691322603219,0.0341786263212146,
2022-10-09 18:00:00,0.03427,0.03428,0.03415,0.03421,2626522,89879.82221,1190,1137329,38918.56037,-0.0005842827928717,ARPA-USDT,0.0342709917969481,0.0342734743824597,
2022-10-09 19:00:00,0.03423,0.03423,0.034,0.03411,3225903,109987.77527,1025,1194995,40728.2134,-0.0005859947260474,ARPA-USDT,0.0342092559504862,0.0341904524568323,
2022-10-09 20:00:00,0.03411,0.0342,0.03406,0.03417,1683960,57468.91566,716,648533,22134.98773,-0.000584966364434,ARPA-USDT,0.0341092993503646,0.0341201779936678,
2022-10-09 21:00:00,0.03417,0.03422,0.03412,0.03413,2139949,73103.42093,793,807484,27585.11391,-0.0008782201405153,ARPA-USDT,0.034165752688172,0.0341967668487199,
2022-10-09 22:00:00,0.03413,0.03419,0.03399,0.03403,2567743,87513.66529,882,1473683,50212.63415,0.0002939447383891,ARPA-USDT,0.0341179244831822,0.0341361387849916,
2022-10-09 23:00:00,0.03402,0.03415,0.0338399999999999,0.03408,3159574,107348.93799,987,1573546,53467.61883,-0.0011723329425555,ARPA-USDT,0.0338954114936879,0.0339118667117927,
2022-10-10 00:00:00,0.0340899999999999,0.03443,0.0340899999999999,0.0343399999999999,4810895,164787.62049,1586,2436025,83448.22011,-0.0002911208151411,ARPA-USDT,0.0341119244046869,0.0341581656409902,0.0001
2022-10-10 01:00:00,0.03435,0.03448,0.0343,0.03439,2879095,99065.55646,959,1220018,41985.1548,-0.001451800232288,ARPA-USDT,0.0344125489720846,0.0344402305814701,
2022-10-10 02:00:00,0.03439,0.03442,0.0343,0.0343399999999999,2758755,94809.64037,843,1401937,48166.75082,-2.997602166487923e-15,ARPA-USDT,0.0344003973245272,0.0344053232630326,
2022-10-10 03:00:00,0.0343399999999999,0.03436,0.0342,0.03423,1511630,51815.16014,662,642385,22024.39119,-0.0008756567425569,ARPA-USDT,0.0343324826992753,0.0343036828645498,
2022-10-10 04:00:00,0.03422,0.0343199999999999,0.03421,0.03429,1563986,53600.07525,609,715103,24502.85374,0.0,ARPA-USDT,0.0342205671988046,0.0342265847922279,
2022-10-10 05:00:00,0.03429,0.0343199999999999,0.0340699999999999,0.0340699999999999,3542315,121153.08166,877,1223483,41837.44679,-0.0005866823115313,ARPA-USDT,0.0342869654889071,0.0342803578275625,
2022-10-10 06:00:00,0.0340699999999999,0.03415,0.03391,0.03398,3465046,118016.6346,1022,1221284,41602.55418,-0.0005882352941176,ARPA-USDT,0.0340841488892687,0.0341058376758103,
2022-10-10 07:00:00,0.03398,0.03411,0.03394,0.03404,2656417,90374.87815,781,1301426,44282.07819,-0.0002936857562406,ARPA-USDT,0.0339581490886934,0.0339729710079687,
2022-10-10 08:00:00,0.03404,0.03406,0.0333,0.03353,12284297,412595.3911,2586,5168682,173383.92708,-0.0008939213349226,ARPA-USDT,0.0340505489258074,0.0340202348364877,0.0001
2022-10-10 09:00:00,0.03353,0.03379,0.03353,0.03373,3953706,133055.12671,1119,2158994,72676.85657,-0.0002963841138113,ARPA-USDT,0.0335477229083692,0.0335862133110579,
2022-10-10 10:00:00,0.03372,0.03379,0.03366,0.03367,2049340,69129.70469,745,982738,33155.42672,0.0002970885323825,ARPA-USDT,0.0337234908782037,0.0337548168354267,
2022-10-10 11:00:00,0.03366,0.03379,0.03366,0.03368,2980107,100487.31249,803,1342929,45286.00364,-0.0002968239833777,ARPA-USDT,0.0336770322942707,0.0336816840390383,
2022-10-10 12:00:00,0.03367,0.03388,0.03367,0.0338199999999999,2903356,98039.846,1019,1704512,57580.03749,-0.0005910165484663,ARPA-USDT,0.0336723048028883,0.033682077909352,
2022-10-10 13:00:00,0.0338399999999999,0.03393,0.03368,0.03368,3534079,119431.18138,1046,1473186,49816.02934,-0.0014823599169878,ARPA-USDT,0.0338614271735871,0.0338961559031172,
2022-10-10 14:00:00,0.03368,0.0338199999999999,0.03355,0.03362,3376756,113792.5557,905,1818454,61298.7124,-0.000297353553375,ARPA-USDT,0.0336842702195338,0.0337000388664253,
2022-10-10 15:00:00,0.03362,0.03374,0.03358,0.03367,2832693,95343.86421,1050,1484897,49979.05642,0.0002970885323825,ARPA-USDT,0.0336104562245491,0.0336069506750239,
2022-10-10 16:00:00,0.03367,0.03372,0.03342,0.03345,5166583,173415.01219,1129,2358312,79131.897,-0.0002988643156005,ARPA-USDT,0.0336952090794014,0.0337059516247103,0.0001
2022-10-10 17:00:00,0.03345,0.03368,0.03336,0.0336399999999999,5114424,171364.27191,1062,2300683,77021.01907000001,-0.000297176820211,ARPA-USDT,0.0334306994710993,0.0334152904168949,
2022-10-10 18:00:00,0.03365,0.03369,0.03354,0.03356,4603174,154756.19796,1031,2098070,70526.81174,-0.0005955926146515,ARPA-USDT,0.0336611190304978,0.0336696525049505,
2022-10-10 19:00:00,0.03356,0.03369,0.03356,0.03358,1971238,66280.38883,736,745611,25074.16865,-0.0008925914906278,ARPA-USDT,0.033585584655297,0.0336013564339021,
2022-10-10 20:00:00,0.0335699999999999,0.03365,0.03356,0.0335699999999999,1322562,44439.75619,536,624842,20993.34597,-0.0005954153021763,ARPA-USDT,0.0335800414275134,0.0335928918694463,
2022-10-10 21:00:00,0.03358,0.03365,0.03351,0.03352,1237137,41533.4075,529,620786,20842.91713,-0.0002982403817475,ARPA-USDT,0.0335887479491716,0.0336156141655903,
2022-10-10 22:00:00,0.03352,0.03353,0.03284,0.033,14277109,471903.36582,2397,7173511,237160.39813,-0.0009082652134422,ARPA-USDT,0.0335283344620524,0.033488006130952,
2022-10-10 23:00:00,0.033,0.03316,0.03278,0.03282,5593748,184433.08192,1354,2568833,84716.53848,-0.0015211439002129,ARPA-USDT,0.0329914286910527,0.0330290150938033,
2022-10-11 00:00:00,0.03282,0.03283,0.03162,0.03233,27476626,884566.74072,4570,12906556,415244.71355,-0.0009270704573548,ARPA-USDT,0.0326669920353517,0.0324818978896871,0.0001
2022-10-11 01:00:00,0.03233,0.03279,0.03208,0.03224,30837573,997194.54837,4436,15680076,507077.74802,-0.0003100775193799,ARPA-USDT,0.0323180685373,0.0322552374995146,
2022-10-11 02:00:00,0.03224,0.03232,0.032,0.03232,8005133,257438.63202,1551,4911015,157935.61195,0.0003095017022594,ARPA-USDT,0.0322328017664679,0.0321936363082709,
2022-10-11 03:00:00,0.03232,0.03242,0.03226,0.03238,5316492,171866.52571000002,1115,3216752,103996.26827,-0.0009256402344955,ARPA-USDT,0.0322966296762566,0.0322862983526303,
2022-10-11 04:00:00,0.0323899999999999,0.03254,0.0323,0.03253,5350512,173376.69765000002,1340,3100434,100471.93875,-0.0003073140749845,ARPA-USDT,0.0323799427880519,0.032344192976549,
2022-10-11 05:00:00,0.03253,0.03257,0.0324,0.03242,5245906,170437.62151,1334,2608388,84742.39393,-0.0006165228113439,ARPA-USDT,0.0325131000638484,0.0324530447595643,
2022-10-11 06:00:00,0.03243,0.03273,0.03241,0.03258,9754124,318022.6394,1901,5073616,165363.50939,-0.000919963201472,ARPA-USDT,0.0324399526175273,0.0324620981048292,
2022-10-11 07:00:00,0.03258,0.03271,0.03252,0.0326199999999999,6106912,199145.96136,1218,3001796,97899.03792,-0.0012247397428077,ARPA-USDT,0.0326051384593887,0.0325860265154942,
2022-10-11 08:00:00,0.0326199999999999,0.03273,0.03257,0.03259,3975603,129841.46176,1039,1367011,44659.74819,-0.0003067484662575,ARPA-USDT,0.0326376814818077,0.0326609167255726,0.0001
2022-10-11 09:00:00,0.03259,0.03267,0.0323699999999999,0.03242,4814306,156491.99253,1032,1668518,54262.00561,0.0,ARPA-USDT,0.0326036461262896,0.0326172529103159,
2022-10-11 10:00:00,0.03242,0.03248,0.03235,0.03247,4538590,147152.41774,991,2281646,74008.59348,0.0003080714725816,ARPA-USDT,0.0324160889951273,0.032423095294206,
2022-10-11 11:00:00,0.03247,0.0326,0.03238,0.03257,3126706,101510.37317,788,1596055,51837.29676,-0.000306936771025,ARPA-USDT,0.0324706128768587,0.0324571535332129,
2022-10-11 12:00:00,0.03257,0.03282,0.03253,0.03259,4438056,145019.45344,1303,1875221,61281.71093,-0.0012258657676983,ARPA-USDT,0.0325985684573877,0.0325820073914288,
2022-10-11 13:00:00,0.03259,0.03266,0.0323,0.03232,6006154,195345.90065,1195,2122153,69066.46584,-0.0006184291898577,ARPA-USDT,0.0325991042144589,0.032615644801717,
2022-10-11 14:00:00,0.03233,0.03257,0.0321199999999999,0.03245,6983452,225937.51357,1610,3535704,114353.46938,-0.0018455859735465,ARPA-USDT,0.0322528199595243,0.0321874391926404,
2022-10-11 15:00:00,0.03245,0.03285,0.03245,0.03273,6076706,198692.74011,1337,2664973,87124.78794,-0.0015253203172664,ARPA-USDT,0.032461329335508,0.0325063666859898,
2022-10-11 16:00:00,0.03275,0.03288,0.03268,0.03279,4153704,136086.10458,1006,1629703,53404.57416,-0.0006095702529715,ARPA-USDT,0.0327323108477034,0.0327511979229244,0.0001
2022-10-11 17:00:00,0.0328,0.03283,0.03268,0.03272,1852325,60663.65605,701,916704,30017.99499,-0.0009160305343511,ARPA-USDT,0.0327997368421052,0.0328012616838154,
2022-10-11 18:00:00,0.03272,0.03273,0.03241,0.03245,4495576,146515.55436,1041,1902812,62044.49548,-0.000923645320197,ARPA-USDT,0.0327195571419677,0.0326997380128191,
2022-10-11 19:00:00,0.03244,0.03247,0.03224,0.03241,5318774,172184.16152,1249,2601633,84220.76793,-0.0012326656394452,ARPA-USDT,0.0324312167925407,0.0324230787993212,
2022-10-11 20:00:00,0.03242,0.0325,0.03234,0.0324,3616803,117310.63261,788,1698410,55094.79389,-0.0003085467448319,ARPA-USDT,0.0323916935958482,0.0323940156776925,
2022-10-11 21:00:00,0.0323899999999999,0.03248,0.03231,0.03241,1944755,62986.26099,660,1069080,34618.91098,0.0,ARPA-USDT,0.0324108687463782,0.0324067957067513,
2022-10-11 22:00:00,0.0324,0.03251,0.03236,0.03245,1989186,64549.46676,677,953935,30950.51321,-0.000923645320197,ARPA-USDT,0.0324028122127062,0.0323942744969952,
2022-10-11 23:00:00,0.03246,0.03252,0.03218,0.0323699999999999,3404906,110131.6707,885,1592313,51476.30222,-0.0015422578655182,ARPA-USDT,0.0324682379723237,0.03249124443777,
2022-10-12 00:00:00,0.03238,0.03269,0.03234,0.03263,4907819,159444.43507,1391,2203856,71597.55168,-0.0003063725490196,ARPA-USDT,0.0323892129374251,0.0324159242175658,0.0001
2022-10-12 01:00:00,0.03263,0.03266,0.03247,0.03248,1563715,50894.49917,775,801674,26089.98811,-0.000307787011388,ARPA-USDT,0.0326396029657015,0.0326163179122595,
2022-10-12 02:00:00,0.0325,0.0325,0.03238,0.03247,1817473,58977.75911,685,1105462,35877.89529,-0.0006155740227762,ARPA-USDT,0.0324974861928067,0.0324916789995184,
2022-10-12 03:00:00,0.03246,0.03256,0.0324,0.03248,1735486,56354.26583,800,1039782,33763.06945,0.0,ARPA-USDT,0.0324584457517665,0.032475614279275,
2022-10-12 04:00:00,0.03247,0.03291,0.03245,0.03261,8340213,272828.34744,1601,4793927,156779.45212,-0.0009191176470588,ARPA-USDT,0.032470326679388,0.0325385023560107,
2022-10-12 05:00:00,0.03261,0.03273,0.03257,0.03266,2746815,89642.46366,787,1391936,45425.31764,-0.0009177118384825,ARPA-USDT,0.0326379376487096,0.0326432568252524,
2022-10-12 06:00:00,0.03267,0.0328699999999999,0.03266,0.03276,3019848,98900.6675,938,1515459,49635.88666,-0.0009149130832571,ARPA-USDT,0.032665677403356,0.0326859932470817,
2022-10-12 07:00:00,0.03276,0.03282,0.03266,0.03277,2907437,95217.64252,784,1341925,43948.96349,-0.0003050640634532,ARPA-USDT,0.0327694831452601,0.0327755672370043,
2022-10-12 08:00:00,0.03276,0.03283,0.03273,0.0328,2520836,82639.53865,822,1113323,36500.77989,0.0,ARPA-USDT,0.0327718245475582,0.0327946321363052,0.0001
2022-10-12 09:00:00,0.03281,0.03297,0.03281,0.03284,4144247,136294.25195,1055,1548458,50929.31973,-0.0006086427267193,ARPA-USDT,0.032818246032952,0.0328338641933341,
2022-10-12 10:00:00,0.03284,0.03286,0.03277,0.03281,2227192,73083.11088,785,1017933,33405.44779,0.0,ARPA-USDT,0.0328455038213998,0.0328454692450277,
2022-10-12 11:00:00,0.03279,0.03281,0.03271,0.03277,1939911,63547.85053,758,825219,27031.30886,0.0,ARPA-USDT,0.0327984578033844,0.0327738551284959,
2022-10-12 12:00:00,0.03276,0.03277,0.03224,0.03254,10667848,346713.67635,2245,3765725,122451.14473,0.0003074085459575,ARPA-USDT,0.0327584331058301,0.0327319957796261,
2022-10-12 13:00:00,0.03252,0.03271,0.0324,0.0326,5055237,164622.97906,1261,2531415,82404.95401,-0.0009193993257738,ARPA-USDT,0.0324836994770624,0.0324613175596186,
2022-10-12 14:00:00,0.0326,0.03266,0.03247,0.0325,3873618,126094.01273,841,2005623,65290.08867,-0.0012292562999385,ARPA-USDT,0.0326168812146769,0.0326393839924032,
2022-10-12 15:00:00,0.03252,0.03267,0.03251,0.03265,2613043,85132.52422,712,1023394,33336.71091,-0.0006121824303642,ARPA-USDT,0.0325305736415345,0.0325551298543601,
2022-10-12 16:00:00,0.03265,0.03269,0.03251,0.03253,2793998,91101.76849,736,1046432,34112.69775,0.0,ARPA-USDT,0.0326508766824557,0.0326636365913947,0.0001
2022-10-12 17:00:00,0.03251,0.03255,0.03223,0.03233,3673006,119037.165,834,1813478,58764.50443,0.0006190034045185,ARPA-USDT,0.0325073311645735,0.0324989807073196,
2022-10-12 18:00:00,0.03231,0.03249,0.03227,0.0323699999999999,3669782,118848.27338,1033,1824370,59091.80891,-0.0009259259259289,ARPA-USDT,0.0323212552504675,0.0323255864924896,
2022-10-12 19:00:00,0.0323699999999999,0.03258,0.03236,0.03254,2180901,70837.01218,695,1105391,35906.68479,-0.0012277470841006,ARPA-USDT,0.0323690279087959,0.0323971049642038,
2022-10-12 20:00:00,0.03253,0.03258,0.03246,0.03254,1553274,50520.9357,556,692463,22522.88392,-0.0006142506142505,ARPA-USDT,0.0325328947861486,0.0325416561108265,
2022-10-12 21:00:00,0.03254,0.03267,0.03253,0.03257,2498635,81491.50121,731,1631636,53218.58952,-0.000306936771025,ARPA-USDT,0.032541936998783,0.0325765679188146,
2022-10-12 22:00:00,0.03257,0.0326399999999999,0.0325,0.03253,1968363,64128.02699,662,1110868,36197.36542,-0.001228124040528,ARPA-USDT,0.0325691081888135,0.0325516398871069,
2022-10-12 23:00:00,0.03252,0.03259,0.03246,0.03246,2358575,76740.41862,641,1018904,33155.93771,-0.0012307692307691,ARPA-USDT,0.0325283173936302,0.0325416085644409,
2022-10-13 00:00:00,0.03247,0.0326199999999999,0.03246,0.03255,2824604,91952.19902,1053,1432081,46612.53115,-0.000614062020264,ARPA-USDT,0.0324721133033039,0.032513704773948,0.0001
2022-10-13 01:00:00,0.03255,0.03259,0.03224,0.03235,5061342,163887.11344,1019,2432202,78742.48536,-0.0009264978381717,ARPA-USDT,0.0325464756641607,0.0325593445903284,
2022-10-13 02:00:00,0.03235,0.03242,0.03175,0.03203,10905191,349216.08529,2154,5315571,170259.09612,-0.0015586034912716,ARPA-USDT,0.03235583715988,0.0323896642189356,
2022-10-13 03:00:00,0.03204,0.03249,0.03197,0.03224,18680430,601690.19145,2500,9380285,302087.7086,-0.0006199628022318,ARPA-USDT,0.0320259973165004,0.0319929978737099,
2022-10-13 04:00:00,0.03223,0.03223,0.03204,0.03217,8953522,287753.16574,1422,4097329,131655.25162,0.0,ARPA-USDT,0.0322235979290602,0.0321898786812786,
2022-10-13 05:00:00,0.03217,0.03218,0.0319,0.03199,6189332,198180.67907,1242,2902860,92921.49371,-0.0006248047485161,ARPA-USDT,0.0321647139845281,0.0321523347297018,
2022-10-13 06:00:00,0.03199,0.03203,0.03118,0.0314,16102709,507158.89321,3091,6685861,210641.6906,-0.0006365372374284,ARPA-USDT,0.0319914033651717,0.0319851398206,
2022-10-13 07:00:00,0.0314,0.0314,0.03017,0.03077,22213599,683958.76778,4294,9263082,285216.60757,-0.0003248862897985,ARPA-USDT,0.0313622817391304,0.031324652803335,
2022-10-13 08:00:00,0.03076,0.03084,0.03032,0.0306399999999999,14244589,436067.80496,2470,7067093,216378.38902,-0.0006523157208121,ARPA-USDT,0.0307479531668856,0.0306372834118491,0.0001
2022-10-13 09:00:00,0.03063,0.03081,0.03051,0.03061,7301736,224079.70953,1452,3409772,104606.85308,-0.0003265839320706,ARPA-USDT,0.0306272717312248,0.0306855345507,
2022-10-13 10:00:00,0.0306,0.03061,0.02938,0.03018,22182929,665739.0834400001,3732,10121488,303724.72999,-0.0016539861065167,ARPA-USDT,0.0305905890513685,0.0305645813937979,
2022-10-13 11:00:00,0.03017,0.0306,0.0301,0.03038,9614159,291498.17614,1951,4551889,137972.74635,-0.000986517592897,ARPA-USDT,0.0301337152010097,0.0301373707291649,
2022-10-13 12:00:00,0.0303899999999999,0.03086,0.02971,0.0304,21163656,638585.53766,4020,10228119,308461.12349,-0.0013140604467805,ARPA-USDT,0.030388584098115,0.030415050667855,
2022-10-13 13:00:00,0.0304,0.03081,0.03011,0.03073,9221932,280166.88572,2046,4461220,135482.57318,-0.0016244314489928,ARPA-USDT,0.0303791089065688,0.0303330613016387,
2022-10-13 14:00:00,0.03073,0.03083,0.03061,0.03081,8367835,257050.31984,1644,4424436,135965.14943,-0.0009727626459143,ARPA-USDT,0.0307009288203992,0.0306712824884867,
2022-10-13 15:00:00,0.0308,0.0316,0.03073,0.03146,16890822,527153.8486,3020,8348853,260309.1043,0.0,ARPA-USDT,0.0308057446955757,0.0307716154638515,
2022-10-13 16:00:00,0.03145,0.03179,0.03132,0.03161,22288385,703502.12508,2948,10349886,326536.45437,-0.0003162555344718,ARPA-USDT,0.0314365776176859,0.0314718536549592,0.0001
2022-10-13 17:00:00,0.03162,0.03183,0.0316,0.03171,6318356,200341.83911,1396,3318106,105190.1246,-0.0009451795841208,ARPA-USDT,0.0316606773509921,0.0317073162785118,
2022-10-13 18:00:00,0.0317,0.03215,0.03167,0.03202,11644220,371051.06838,1842,5892193,187787.40006,-0.0009360374414977,ARPA-USDT,0.0316951910924043,0.0316964733946541,
2022-10-13 19:00:00,0.03204,0.03221,0.03188,0.03202,8238759,263989.04627,1593,3228289,103465.17363,-0.0006242197253433,ARPA-USDT,0.0320399316843345,0.0321115229597591,
2022-10-13 20:00:00,0.03202,0.03227,0.03201,0.03206,4427282,142201.94246,990,2263503,72695.26739000001,-0.0003118178983474,ARPA-USDT,0.0320129804707708,0.0320326109095281,
2022-10-13 21:00:00,0.03207,0.0322,0.03204,0.03218,3383526,108636.73979,886,1353573,43473.24507,-0.0006211180124223,ARPA-USDT,0.032071714468289,0.0320661524279311,
2022-10-13 22:00:00,0.03217,0.03229,0.0321,0.03217,3507459,112908.11355,861,1586357,51062.7551,0.0003109452736316,ARPA-USDT,0.0321849035298492,0.032217784857716,
2022-10-13 23:00:00,0.03217,0.03217,0.03184,0.0318699999999999,4045110,129388.61916,899,1802771,57675.14029,-0.0003136762860759,ARPA-USDT,0.0321650130897255,0.0321106189742596,
2022-10-14 00:00:00,0.03186,0.03205,0.03174,0.03201,4052010,129196.5912,1458,2255814,71920.81952,-0.0006244146113021,ARPA-USDT,0.0318767276009447,0.0318798489963203,0.0001
2022-10-14 01:00:00,0.032,0.0328899999999999,0.032,0.03273,8277395,269642.22122,2155,3923348,127624.5211,-0.0012206286237411,ARPA-USDT,0.0320356053640369,0.0320581802500026,
2022-10-14 02:00:00,0.03274,0.03283,0.0327,0.03279,5162285,169111.59997,1135,2301782,75391.42179000001,-0.0009140767824498,ARPA-USDT,0.0327492413295483,0.032755794799285,
2022-10-14 03:00:00,0.03277,0.03294,0.03273,0.03273,4267993,140082.86974999998,1071,2343196,76899.53540000001,-0.0012206286237411,ARPA-USDT,0.0327967348336208,0.0327909672925009,
2022-10-14 04:00:00,0.03274,0.03281,0.0326399999999999,0.0326399999999999,3516741,115141.01205,866,1745807,57167.77447,-0.0015295197308075,ARPA-USDT,0.0327644239313672,0.0327889998976629,
2022-10-14 05:00:00,0.0326399999999999,0.0328,0.03255,0.03268,2715261,88786.04999,710,1279945,41843.29868,0.0003060912151822,ARPA-USDT,0.0327121963199884,0.032769507648068,
2022-10-14 06:00:00,0.03268,0.0327,0.03249,0.03249,3393637,110604.65219,870,1254823,40912.65196,-0.0009225092250922,ARPA-USDT,0.0326901957700824,0.0326527104359396,
2022-10-14 07:00:00,0.03249,0.03251,0.0322,0.03232,4738846,153309.33124,1087,2215811,71688.44243,-0.0006184291898577,ARPA-USDT,0.0325007505737857,0.0324884639128685,
2022-10-14 08:00:00,0.03232,0.03242,0.03221,0.03229,3349401,108242.08551,791,1740825,56251.665720000005,-0.0009282178217822,ARPA-USDT,0.032339192848831,0.0323043198937817,0.0001
2022-10-14 09:00:00,0.0323,0.03245,0.03222,0.0324,11713250,378750.27441,1836,8080431,261313.79219,-0.0003085467448319,ARPA-USDT,0.0322837658472369,0.0322948662524558,
2022-10-14 10:00:00,0.03241,0.03256,0.03236,0.03238,4448581,144303.54644,1159,1713542,55577.72195,-0.0003087372645879,ARPA-USDT,0.0324036321195677,0.032411736210218,
2022-10-14 11:00:00,0.03238,0.03251,0.03221,0.03221,2112930,68404.54399,773,982580,31825.76816,-0.0021685254027261,ARPA-USDT,0.0323737033866872,0.0323749464955917,
2022-10-14 12:00:00,0.03223,0.03269,0.0321899999999999,0.03267,5854623,189545.86739,1360,2942684,95286.37726,-0.0003059975520196,ARPA-USDT,0.0322247972218248,0.0322331280844359,
2022-10-14 13:00:00,0.03266,0.03275,0.03235,0.03238,5939289,193553.05087,1172,2366667,77048.15787000001,-0.0009256402344955,ARPA-USDT,0.0326249850465344,0.032641168337946,
2022-10-14 14:00:00,0.0323899999999999,0.0324,0.03166,0.03193,12988605,415060.52007,2209,6326627,201989.77004,-0.0012511729746637,ARPA-USDT,0.0322740286866303,0.0321877993813449,
2022-10-14 15:00:00,0.0319399999999999,0.03203,0.03168,0.03175,6872053,218778.14795,1381,3700747,117790.93874,-0.0021998742928975,ARPA-USDT,0.0319740622805678,0.0320025953360586,
2022-10-14 16:00:00,0.03174,0.03178,0.03135,0.03162,8602730,271864.03862,1721,4347053,137333.46559,-0.0012634238787112,ARPA-USDT,0.0317231375051491,0.031719879497719,0.0001
2022-10-14 17:00:00,0.03162,0.03177,0.03155,0.03173,5290048,167511.08333,1120,2715819,85998.6138,-0.0006299212598425,ARPA-USDT,0.0316379224586389,0.0316419422554941,
2022-10-14 18:00:00,0.0317,0.0317,0.03129,0.03146,5954530,187524.57711,1544,3249648,102372.83275,-0.0009526833915527,ARPA-USDT,0.0316796777565404,0.0316507553261947,
2022-10-14 19:00:00,0.03147,0.03158,0.03133,0.03143,5198716,163554.62675999998,1182,2219713,69834.25303,0.0,ARPA-USDT,0.0314853940044289,0.0315248590568813,
2022-10-14 20:00:00,0.0314399999999999,0.03151,0.03129,0.0314399999999999,3202236,100582.00641,936,1425942,44783.03314,-3.3306690738754696e-15,ARPA-USDT,0.0314133921906625,0.0314011703492671,
2022-10-14 21:00:00,0.03142,0.03145,0.0312,0.03123,7176705,225013.54834,1192,3758263,117848.82646,-0.0012791813239526,ARPA-USDT,0.0314198376691923,0.0314400935684138,
2022-10-14 22:00:00,0.03121,0.03137,0.0311399999999999,0.03137,4859736,151763.05125,855,2152591,67210.75617,-0.0003186743148501,ARPA-USDT,0.0312021330104521,0.0312039741237834,
2022-10-14 23:00:00,0.03137,0.03161,0.03134,0.03158,4870190,153418.68286,819,2136850,67305.76186,-0.0006329113924052,ARPA-USDT,0.0313698840407486,0.0313881518334659,
2022-10-15 00:00:00,0.03157,0.03159,0.03137,0.03147,5379373,169513.32412,1139,1538885,48480.6368,-0.0015862944162436,ARPA-USDT,0.0315802931347952,0.0315576881655765,-6.659e-05
