本数据供邢不行数字货币量化课程、策略分享会专用，由邢不行整理，微信：xbx6660		
2022-10-15 01:00:00,0.03148,0.03184,0.03142,0.03166,9188042,290676.46588,1368,6137490,194201.70423,-0.0018915510718788,ARPA-USDT,0.0314828539479923,0.0314943171213543,
2022-10-15 02:00:00,0.03165,0.03174,0.03142,0.03174,10326024,325769.16773,1438,5326934,168064.65264,-0.0009442870632673,ARPA-USDT,0.0316069680987123,0.0315276545056852,
2022-10-15 03:00:00,0.03174,0.03183,0.03161,0.03179,4368890,138542.52509,829,2360878,74853.49347,-0.001570351758794,ARPA-USDT,0.03173246040977,0.031699294530022,
2022-10-15 04:00:00,0.03179,0.03186,0.03174,0.03181,2810779,89366.8842,703,1129564,35916.11905,-0.0009422110552764,ARPA-USDT,0.0318348583811149,0.0318426437322293,
2022-10-15 05:00:00,0.03181,0.03218,0.03178,0.0321199999999999,20739905,662621.3037500001,3008,11900119,380317.77061,-0.0021745883814882,ARPA-USDT,0.0317933069900039,0.0318172646477154,
2022-10-15 06:00:00,0.0321199999999999,0.0321199999999999,0.03177,0.03185,20482406,653417.25437,2992,7734078,246768.2243,-0.0021929824561401,ARPA-USDT,0.03210341221353,0.0320445574759755,
2022-10-15 07:00:00,0.03185,0.03211,0.03183,0.0321,8633694,275982.20497,1325,4333725,138458.01554,0.0,ARPA-USDT,0.0318956756000189,0.0319106695209838,
2022-10-15 08:00:00,0.0321,0.03276,0.03188,0.03253,110960341,3588949.07837,12852,59504974,1924618.81607,-0.002453235203925,ARPA-USDT,0.0320945619789856,0.0320854249156379,-0.00049162
2022-10-15 09:00:00,0.03253,0.03343,0.0321899999999999,0.03288,331855417,10943884.65588,31785,172679966,5694711.09332,-0.0143884892086331,ARPA-USDT,0.0325062608902797,0.0323294446293034,
2022-10-15 10:00:00,0.0328899999999999,0.0336,0.03243,0.0335699999999999,223332616,7377489.59042,18726,113999153,3765030.2406,-0.0181339572974582,ARPA-USDT,0.032763900334122,0.032662075430014,
2022-10-15 11:00:00,0.0335699999999999,0.0343,0.03324,0.03402,313165942,10588489.62199,30088,164599871,5567952.32287,-0.0365335598980458,ARPA-USDT,0.0334661803761418,0.0334202394287986,
2022-10-15 12:00:00,0.03404,0.03446,0.0338,0.0343199999999999,297399395,10148428.71829,26535,155411250,5305788.83289,-0.0250000000000029,ARPA-USDT,0.0341442534451658,0.034001674408419,
2022-10-15 13:00:00,0.0343199999999999,0.03491,0.03394,0.03456,349632217,12016185.58934,31053,185903714,6394715.25733,-0.0308468872686482,ARPA-USDT,0.0343062074526033,0.0342838774950466,
2022-10-15 14:00:00,0.03456,0.0376,0.03452,0.0369699999999999,1572270852,57147221.52601,123622,844241160,30678078.50758,-0.1193425440686065,ARPA-USDT,0.0346119797287626,0.0347407276698928,
2022-10-15 15:00:00,0.03696,0.0382,0.03675,0.0369699999999999,1395083014,52102631.592,110026,713780082,26673076.01951,-0.0798904927824813,ARPA-USDT,0.0370991547398319,0.0372770416821007,
2022-10-15 16:00:00,0.03695,0.03777,0.0363,0.03721,1190203162,44039504.25991,89821,632014015,23396224.5825,-0.1211620217288617,ARPA-USDT,0.0367342634672321,0.0366395455280279,-0.0075
2022-10-15 17:00:00,0.03721,0.03758,0.03701,0.0372399999999999,699463855,26088448.63652,50144,359242561,13403393.55994,-0.0943579766536989,ARPA-USDT,0.0373430616160602,0.037413756451588,
2022-10-15 18:00:00,0.03725,0.03745,0.03669,0.03728,526913633,19568490.77645,39050,273517616,10161850.62366,-0.0947061680427392,ARPA-USDT,0.0371883301614105,0.0372071035308023,
2022-10-15 19:00:00,0.03729,0.03788,0.03714,0.03746,481885390,18023740.62695,39522,263636964,9865001.71919,-0.0649026460309535,ARPA-USDT,0.0374275411047164,0.0372696649323961,
2022-10-15 20:00:00,0.0374699999999999,0.0376,0.03707,0.03751,248085112,9265786.06155,20230,118999334,4446220.35192,-0.0598997493734334,ARPA-USDT,0.0374931287882343,0.0373541845101205,
2022-10-15 21:00:00,0.03752,0.03753,0.037,0.03711,274614669,10229560.70732,22318,137809918,5134527.4616,-0.0282796543597801,ARPA-USDT,0.0374422283722007,0.0373703929473804,
2022-10-15 22:00:00,0.03712,0.0374699999999999,0.0369,0.03728,280006281,10416517.86139,23142,138694106,5160918.47676,-0.0228047182175623,ARPA-USDT,0.0371810198880662,0.037169602267616,
2022-10-15 23:00:00,0.03728,0.03787,0.03716,0.03759,527047389,19749020.50869,31902,278535783,10439789.8167,-0.0208387600937745,ARPA-USDT,0.0373481261676991,0.0374097954063241,
2022-10-16 00:00:00,0.03759,0.03841,0.03661,0.03687,929620339,34645911.580910005,66261,471456033,17586559.16473,-0.0363303711447987,ARPA-USDT,0.0372865744006703,0.0371947542700082,-0.01
2022-10-16 01:00:00,0.03687,0.03713,0.03616,0.03685,408821241,15019233.01501,31745,196579602,7224328.30599,-0.0381101540067866,ARPA-USDT,0.0369609906990914,0.036822700827919,
2022-10-16 02:00:00,0.03685,0.03705,0.03643,0.03681,257622026,9465435.4415,20434,133709993,4913761.42977,-0.0197070572569906,ARPA-USDT,0.0368942429582239,0.0368223097946625,
2022-10-16 03:00:00,0.03682,0.037,0.03661,0.03673,151759964,5584352.0457,12568,82804497,3047817.8387700003,-0.0200106723585912,ARPA-USDT,0.0368242996955909,0.0367847612839778,
2022-10-16 04:00:00,0.03673,0.0372,0.03669,0.03714,159928913,5893574.41732,12483,93967415,3464025.16493,-0.0383221128948731,ARPA-USDT,0.0367467116927146,0.0367383038736796,
2022-10-16 05:00:00,0.03715,0.03745,0.03677,0.03712,556933551,20638506.43844,37544,280469228,10397351.72775,-0.033585003905233,ARPA-USDT,0.0371396012114691,0.0370136503683529,
2022-10-16 06:00:00,0.03712,0.03717,0.03681,0.03696,250485538,9263783.01336,19499,121392959,4490224.20785,-0.0072522159548751,ARPA-USDT,0.037110841874854,0.0370663725360552,
2022-10-16 07:00:00,0.03696,0.0372,0.03691,0.03717,208674006,7737574.22553,16043,108941726,4040599.71874,-0.0026831231553526,ARPA-USDT,0.0369654668049811,0.0370188902388164,
2022-10-16 08:00:00,0.03717,0.0372,0.0365,0.03667,432024831,15865889.5686,33630,197877533,7268495.676150001,-0.005424464334147,ARPA-USDT,0.0367433062965274,0.0368434098491612,-0.01
2022-10-16 09:00:00,0.03666,0.03667,0.03626,0.03637,196391212,7157126.378570001,18486,95611825,3485026.07216,-0.0010985992859103,ARPA-USDT,0.0366367938599209,0.0365778470127614,
2022-10-16 10:00:00,0.03636,0.03663,0.03627,0.03662,141107165,5146723.66506,13309,75555394,2756424.61697,-0.0038084874863982,ARPA-USDT,0.036323974285016,0.0363770641301557,
2022-10-16 11:00:00,0.03663,0.037,0.0363,0.03637,313838901,11515215.06133,24647,165732104,6083352.98349,0.0,ARPA-USDT,0.0366343465054998,0.0367590661367265,
2022-10-16 12:00:00,0.03637,0.03657,0.0357899999999999,0.03593,334292884,12130784.8273,23204,164071639,5958248.56826,-0.0024986118822878,ARPA-USDT,0.0364328519653499,0.0363870354555446,
2022-10-16 13:00:00,0.03593,0.03619,0.03585,0.0359,174848748,6300644.928,14448,95643211,3446811.02849,-0.0011129660545352,ARPA-USDT,0.0359830548845224,0.0360442296247796,
2022-10-16 14:00:00,0.03591,0.036,0.0353,0.03544,208974488,7453878.08071,18822,100349743,3580970.60862,0.0002822466836014,ARPA-USDT,0.0359411347793054,0.0359242786324282,
2022-10-16 15:00:00,0.03543,0.03589,0.0350399999999999,0.0354,316300345,11181200.95506,25652,166635564,5892319.0020200005,-0.0008467400508044,ARPA-USDT,0.0354236831092538,0.0354508112078371,
2022-10-16 16:00:00,0.03541,0.03541,0.0349,0.0352,185150647,6509097.89809,15013,91273258,3208995.43163,0.0,ARPA-USDT,0.0353356619087535,0.0353381323676628,-0.00152583
2022-10-16 17:00:00,0.0352,0.0352,0.03485,0.03491,107493909,3764472.9592,9772,54387822,1905050.66276,-0.0002863688430699,ARPA-USDT,0.0350955904866248,0.0350654714830529,
2022-10-16 18:00:00,0.03492,0.0352,0.0346,0.03493,173594849,6052507.06786,14472,89205653,3110844.36407,-0.0017147756501857,ARPA-USDT,0.0348462037717892,0.0347814671980643,
2022-10-16 19:00:00,0.03493,0.03542,0.0349,0.03535,135986042,4782297.1773,12894,74144531,2608050.02726,-0.0016944365998304,ARPA-USDT,0.0349329386010807,0.0349603896958555,
2022-10-16 20:00:00,0.0353399999999999,0.03536,0.0350399999999999,0.03532,72140097,2540415.95592,7373,34534631,1216130.64729,-0.0047900817131587,ARPA-USDT,0.0352917992011943,0.0352771380619655,
2022-10-16 21:00:00,0.03531,0.03571,0.03503,0.03513,118309109,4189707.38112,10627,57201947,2026564.90131,-0.0005689900426741,ARPA-USDT,0.0353126331197404,0.0353462939824492,
2022-10-16 22:00:00,0.03512,0.0355199999999999,0.03511,0.03524,74606972,2637582.92329,7523,38911746,1375690.20084,-0.0008505812305076,ARPA-USDT,0.0351342165162872,0.0352440936987515,
2022-10-16 23:00:00,0.03524,0.03537,0.03512,0.03523,50750718,1788217.56877,6266,29117542,1026061.00696,-0.0005673758865247,ARPA-USDT,0.035256129442312,0.0352811394119973,
2022-10-17 00:00:00,0.03522,0.03592,0.0349,0.03585,132883714,4699187.84077,14517,71986065,2545965.45856,-0.0074750830564783,ARPA-USDT,0.035212637327103,0.0351843712828207,-0.00106435
2022-10-17 01:00:00,0.03585,0.03605,0.0352699999999999,0.03531,128652014,4590268.23065,11859,69176297,2469308.10813,-0.000848896434635,ARPA-USDT,0.0357296635355944,0.0356272910759784,
2022-10-17 02:00:00,0.03531,0.03538,0.03494,0.03495,75069434,2639189.26209,7507,37440974,1317156.08805,-0.0019988577955454,ARPA-USDT,0.0353122198131172,0.03534656358429,
2022-10-17 03:00:00,0.03496,0.03508,0.03486,0.03492,56461836,1974948.44969,5736,27744676,970725.19316,-0.0014297969688304,ARPA-USDT,0.0349882980762945,0.0349955188178042,
2022-10-17 04:00:00,0.03492,0.03517,0.03481,0.03514,60982206,2133501.56976,5881,30812294,1078251.88335,-0.0017045454545455,ARPA-USDT,0.0349394522213029,0.0349559953861011,
2022-10-17 05:00:00,0.03515,0.03516,0.03493,0.0350399999999999,35900506,1258341.23696,4136,16728200,586327.28382,-0.0002853067047103,ARPA-USDT,0.0350988166365106,0.0350778792565462,
2022-10-17 06:00:00,0.0350399999999999,0.03514,0.03473,0.03487,67380419,2351939.60709,5934,25750407,899059.26408,-0.0008595988538682,ARPA-USDT,0.0351036489547414,0.0350860089022474,
2022-10-17 07:00:00,0.03487,0.03535,0.03487,0.03523,60472572,2123343.83672,5906,31966489,1122162.68717,0.0,ARPA-USDT,0.0348917580357134,0.0349168262689078,
2022-10-17 08:00:00,0.03522,0.0354,0.03506,0.03531,104287429,3675317.53151,8760,54594970,1924320.4759,-0.0014140271493212,ARPA-USDT,0.0351965088528945,0.0351525850086801,-0.00087706
2022-10-17 09:00:00,0.03532,0.03597,0.0353,0.03573,107334448,3826457.32807,10272,59656854,2126145.46551,-0.0027909572983534,ARPA-USDT,0.0353532206742538,0.0353432641510617,
2022-10-17 10:00:00,0.03573,0.03581,0.0356,0.03568,57495740,2052044.95785,5793,26771212,955512.19555,-0.0011198208286673,ARPA-USDT,0.0357123660924776,0.0356519585280128,
2022-10-17 11:00:00,0.03567,0.03591,0.03555,0.03564,55103030,1968552.51297,5820,27552163,984721.96696,-0.001121076233184,ARPA-USDT,0.035688886631505,0.0356786316935198,
2022-10-17 12:00:00,0.03565,0.0357699999999999,0.03528,0.03568,73588040,2613773.7109,7704,34747439,1234426.82542,-0.0033519553072623,ARPA-USDT,0.0356505746805849,0.0356759748879198,
2022-10-17 13:00:00,0.03568,0.03619,0.03565,0.03581,108794266,3906143.53533,9839,57419547,2061807.76558,-0.0033398274422486,ARPA-USDT,0.035689459617527,0.0357081815313976,
2022-10-17 14:00:00,0.03582,0.03688,0.03573,0.03668,225601809,8218685.06495,19552,120999898,4407928.10756,-0.0121195798545652,ARPA-USDT,0.0358569762902265,0.0358139442071524,
2022-10-17 15:00:00,0.03669,0.03718,0.03597,0.03643,338467267,12344118.53808,27597,164652247,6007240.78576,0.0,ARPA-USDT,0.0366348830350974,0.0365462437340986,
2022-10-17 16:00:00,0.03643,0.039,0.03634,0.03848,837081826,31914775.82418,70540,430735352,16417081.99118,-0.0046559751681324,ARPA-USDT,0.0363991719805938,0.0365187121059071,-0.00290403
2022-10-17 17:00:00,0.03847,0.0389399999999999,0.0381,0.03889,305785800,11762491.9494,27457,159213212,6127468.92414,-0.0066411238825031,ARPA-USDT,0.0384003411490766,0.0383144936442869,
2022-10-17 18:00:00,0.03888,0.0392,0.03829,0.03847,355297190,13760225.4429,32874,176649847,6844347.588450001,-0.0010386912490263,ARPA-USDT,0.0390119713998731,0.0389694862661746,
2022-10-17 19:00:00,0.03847,0.03876,0.03813,0.03815,143271628,5509522.7056,13521,67715675,2605218.39451,0.0002621919244887,ARPA-USDT,0.0383989192774308,0.0385615395297189,
2022-10-17 20:00:00,0.03814,0.03839,0.0376,0.03766,176192908,6691334.15162,15961,87667824,3330995.78015,-0.0002654632333423,ARPA-USDT,0.038118502346086,0.0382650199095899,
2022-10-17 21:00:00,0.03765,0.03779,0.03711,0.0372399999999999,132290744,4955677.60802,11538,64713656,2425641.30755,-0.0005367686527134,ARPA-USDT,0.0376308409497542,0.0377094020594567,
2022-10-17 22:00:00,0.03725,0.03726,0.0367,0.03684,195788700,7223919.68072,15406,98182440,3622909.5457,0.0005431830526887,ARPA-USDT,0.0371595304621536,0.0371206185411571,
2022-10-17 23:00:00,0.03685,0.03686,0.03635,0.0365399999999999,111736498,4084590.8141,10593,53069291,1940007.39786,0.0002737476047056,ARPA-USDT,0.0368358103041771,0.0368131007248611,
2022-10-18 00:00:00,0.03653,0.0367899999999999,0.03627,0.0367199999999999,88970909,3253444.4228600003,9030,43978069,1608423.31394,-0.0019026909486301,ARPA-USDT,0.0365642626252366,0.0365334680212876,-0.00052549
2022-10-18 01:00:00,0.0367199999999999,0.03676,0.03603,0.03622,85648307,3117217.38336,8289,43481050,1583018.51576,-0.0008275862068963,ARPA-USDT,0.0366622830308086,0.0365975304033769,
2022-10-18 02:00:00,0.03622,0.03625,0.03596,0.03598,59356911,2142429.00534,5552,30709702,1108538.53487,-0.0011104941699057,ARPA-USDT,0.0362324472215242,0.0361335557563279,
2022-10-18 03:00:00,0.03599,0.03659,0.03597,0.03639,60702564,2202281.36913,6510,33250117,1206168.69457,-0.0002747252747253,ARPA-USDT,0.0359808452030983,0.0359972424675402,
2022-10-18 04:00:00,0.03639,0.03658,0.03619,0.03627,64560151,2349201.18703,6635,34690898,1262374.91927,0.0002757859900714,ARPA-USDT,0.0363223049016726,0.0363131518630034,
2022-10-18 05:00:00,0.03626,0.03633,0.03584,0.03588,54201021,1951384.96898,5965,26539346,955537.67011,0.0,ARPA-USDT,0.0362986487090911,0.0361901244358756,
2022-10-18 06:00:00,0.03588,0.03596,0.03571,0.03573,43534266,1560726.75214,5563,23084076,827824.62293,-0.0002797985450476,ARPA-USDT,0.0359212463272922,0.0359146365183644,
2022-10-18 07:00:00,0.03574,0.0357899999999999,0.03553,0.0357899999999999,44461070,1584666.80971,5416,21452018,764624.78887,-0.0008375209380262,ARPA-USDT,0.0357197758381149,0.0356283516029855,
2022-10-18 08:00:00,0.03578,0.0357899999999999,0.03531,0.03536,51698296,1834944.03632,5942,23012254,816824.01751,-0.0005652911249293,ARPA-USDT,0.0357392723188341,0.0356560694226546,-0.0001849
2022-10-18 09:00:00,0.03536,0.03548,0.03514,0.03537,60273267,2129464.71399,6677,27473798,970972.01341,0.0002828054298642,ARPA-USDT,0.0352643042018312,0.0352737396418111,
2022-10-18 10:00:00,0.03537,0.03567,0.03528,0.03551,53466929,1897112.20801,5506,29862746,1059685.16368,0.0,ARPA-USDT,0.0353681467096937,0.0353438257428668,
2022-10-18 11:00:00,0.03551,0.03566,0.03537,0.03557,39142726,1391118.11788,4431,20847578,741066.19496,-0.0011232799775345,ARPA-USDT,0.035503066461162,0.0354553426461704,
2022-10-18 12:00:00,0.03557,0.0357699999999999,0.03533,0.03539,101208219,3596023.21476,7898,55023239,1955613.50239,-0.0008469791078486,ARPA-USDT,0.0355748706390704,0.0355117394042173,
2022-10-18 13:00:00,0.03538,0.03543,0.03483,0.03497,85617243,3009006.91934,8787,40732943,1432026.95947,0.0005722460658081,ARPA-USDT,0.0354042888811092,0.035355349011732,
2022-10-18 14:00:00,0.03498,0.03518,0.03476,0.03496,71758772,2508036.319,6825,31864150,1113670.93452,-0.0005717552887364,ARPA-USDT,0.0349567688491837,0.0350212579728679,
2022-10-18 15:00:00,0.03496,0.03505,0.0347,0.03497,59641700,2078192.28116,5967,28766714,1002602.7794,-0.0011425307055126,ARPA-USDT,0.034936277609429,0.0349874706717227,
2022-10-18 16:00:00,0.03496,0.0352,0.03489,0.0350899999999999,58550883,2052396.64194,6615,29183555,1023149.46603,-0.0002849002849031,ARPA-USDT,0.034934750469916,0.0349546202599674,-3.383e-05
2022-10-18 17:00:00,0.03508,0.03519,0.03487,0.0350899999999999,41017088,1437305.2348,4841,22654481,793928.20459,-0.0005696382796953,ARPA-USDT,0.0350270315891614,0.0349755771760773,
2022-10-18 18:00:00,0.0351,0.03512,0.03422,0.0345399999999999,96402482,3337589.7593300003,9978,39763242,1377140.77931,-0.0014455044810669,ARPA-USDT,0.0350890095487416,0.0350673456780486,
2022-10-18 19:00:00,0.0345399999999999,0.03493,0.03439,0.03481,51048130,1770881.06478,6126,26125503,906473.9087,-0.0014343086632243,ARPA-USDT,0.0345294900809505,0.0344907302065781,
2022-10-18 20:00:00,0.03482,0.0352699999999999,0.0348,0.03494,65461724,2292741.41849,6988,30375155,1063906.5551,-0.0008578781812983,ARPA-USDT,0.0348711684431951,0.0349404401422135,
2022-10-18 21:00:00,0.03494,0.0350899999999999,0.03481,0.03493,23656053,826540.2805700001,3313,11965056,418172.23241,-0.0002862049227245,ARPA-USDT,0.0349378002358693,0.0349634803614446,
2022-10-18 22:00:00,0.03493,0.03511,0.03486,0.03496,21671940,758141.50885,2844,11223958,392614.51399,0.0008588605782993,ARPA-USDT,0.0349211048882338,0.0349264062094447,
2022-10-18 23:00:00,0.03495,0.03515,0.03489,0.03507,14907762,522524.14078,2624,8223728,288265.04101,-0.0002850627137971,ARPA-USDT,0.0349572458076566,0.0349453837067789,
2022-10-19 00:00:00,0.03507,0.03526,0.0348,0.03482,31251547,1095102.22626,4512,14271152,500213.73431,0.0002872737719044,ARPA-USDT,0.0350901105414247,0.0351365011235505,-2.731e-05
2022-10-19 01:00:00,0.03481,0.0354,0.03472,0.03526,44951838,1579479.79278,4949,21927245,770359.23012,-0.0002835270768358,ARPA-USDT,0.0347641176247541,0.034771452237567,
2022-10-19 02:00:00,0.03526,0.0352699999999999,0.0350199999999999,0.03526,26206995,920812.41387,3377,12372137,434745.17691,0.0,ARPA-USDT,0.0352022896967845,0.0351709682437879,
2022-10-19 03:00:00,0.03524,0.0354,0.03511,0.03516,20433115,720104.9778700001,2776,10107960,356339.78428,0.0,ARPA-USDT,0.0352509854883894,0.0351901554462467,
2022-10-19 04:00:00,0.03515,0.03523,0.03465,0.03478,36239610,1264918.46647,4156,16756154,584951.16762,0.0002876042565429,ARPA-USDT,0.0351636891580784,0.0351816735720454,
2022-10-19 05:00:00,0.03477,0.03499,0.0345399999999999,0.0348,34836753,1210921.20303,4209,18590027,646402.2326,-0.0005743825387708,ARPA-USDT,0.0347836330759686,0.0347990789455602,
2022-10-19 06:00:00,0.03481,0.0348399999999999,0.0343199999999999,0.03448,39018364,1349694.18045,4642,17863068,617825.03005,-0.0002899391127864,ARPA-USDT,0.0347852925542459,0.0347338171569017,
2022-10-19 07:00:00,0.03447,0.03457,0.03433,0.03445,23099926,795610.35433,3349,11668760,401883.17948,-0.0011597564511451,ARPA-USDT,0.0344821343463406,0.0344343600612148,
2022-10-19 08:00:00,0.03446,0.03453,0.0342,0.03436,33891659,1164278.01556,4164,15718460,539961.77565,0.0,ARPA-USDT,0.0344404263956645,0.0344544898592117,0.0001
2022-10-19 09:00:00,0.03436,0.03447,0.03425,0.03433,19808859,680668.10822,2625,10928304,375563.47841,-0.0008731082654249,ARPA-USDT,0.034362628308828,0.0343902045485914,
2022-10-19 10:00:00,0.03433,0.03438,0.03422,0.03423,15987222,548349.2136,2224,7462135,255999.36874,-0.0008756567425569,ARPA-USDT,0.0343455591090164,0.0343544935879637,
2022-10-19 11:00:00,0.03424,0.03435,0.0339,0.0340699999999999,63498289,2163258.28449,5536,32903037,1120698.26992,-0.0008797653958972,ARPA-USDT,0.0342438512638401,0.0342591120915276,
2022-10-19 12:00:00,0.0340699999999999,0.03412,0.0338,0.0341,33246682,1129736.83542,4224,16597691,564141.33525,0.0002933411557639,ARPA-USDT,0.0340680955836616,0.0340797330115964,
2022-10-19 13:00:00,0.0341,0.03419,0.03378,0.0338399999999999,40145107,1363871.78013,4650,19013278,646022.32243,-0.0005906674542263,ARPA-USDT,0.0340981989666388,0.0340393248233196,
2022-10-19 14:00:00,0.0338399999999999,0.0344,0.03375,0.03418,41550621,1419600.73889,4621,20375646,696285.61619,-0.0002924831822168,ARPA-USDT,0.0338343937889906,0.0338534857535526,
2022-10-19 15:00:00,0.03418,0.03447,0.0340899999999999,0.03439,25155430,862362.83616,3072,11440699,392094.8929,-0.0005812263876782,ARPA-USDT,0.0341651429420727,0.0341428712468754,
2022-10-19 16:00:00,0.0344,0.03443,0.03415,0.03423,16554929,567893.43285,2651,8056569,276314.84498,0.0002922267679719,ARPA-USDT,0.0344095303975956,0.0343856121148206,-0.00013452
2022-10-19 17:00:00,0.03423,0.03428,0.03408,0.03423,17291973,591256.29216,2511,8643593,295544.54676,0.0,ARPA-USDT,0.034243671645639,0.034199844288009,
2022-10-19 18:00:00,0.03424,0.03438,0.03402,0.03415,15275160,522958.65776,2780,6933605,237383.17191,0.0002929115407148,ARPA-USDT,0.0342514109532977,0.0342817180539957,
2022-10-19 19:00:00,0.03416,0.03437,0.0340699999999999,0.03437,13916384,476347.84723,2505,7824040,267799.67206,-0.0005815644082581,ARPA-USDT,0.0341505246178516,0.0341443871521647,
2022-10-19 20:00:00,0.03437,0.0346,0.03415,0.0343199999999999,20833270,716040.56253,3199,10735974,368954.47518,-2.997602166487923e-15,ARPA-USDT,0.0344227354589192,0.0344549812424931,
2022-10-19 21:00:00,0.0343199999999999,0.03444,0.03411,0.03422,11845081,405939.45714,2052,6094020,208859.59236,-0.0005841121495326,ARPA-USDT,0.0343117418343988,0.0343534929339769,
2022-10-19 22:00:00,0.03422,0.03422,0.0322,0.03329,110891812,3681646.03167,12624,46001464,1526349.354,0.0,ARPA-USDT,0.0341139174714879,0.0341465680176275,
2022-10-19 23:00:00,0.0333,0.0334,0.03259,0.03298,58349295,1930112.79629,6682,28480827,942495.16045,0.0,ARPA-USDT,0.0333506770986604,0.033329496346388,
2022-10-20 00:00:00,0.03297,0.03349,0.0328899999999999,0.03299,45407689,1507488.06369,5891,22817567,757808.6487,0.0003032140691325,ARPA-USDT,0.0329790451447536,0.033002552369827,2.62e-05
2022-10-20 01:00:00,0.03299,0.03335,0.03297,0.03327,18568733,616346.59168,2809,10129807,336137.82285,-0.0003004807692306,ARPA-USDT,0.0330184946064684,0.0330475664950944,
2022-10-20 02:00:00,0.03328,0.03344,0.03323,0.0333899999999999,11110539,370361.75131,1690,6054332,201793.14676,-0.0002994011976077,ARPA-USDT,0.0332497248597891,0.033257343810723,
2022-10-20 03:00:00,0.0334,0.03342,0.03321,0.03329,8533355,284243.57112,1803,4652006,154924.8484,-0.0006004202942059,ARPA-USDT,0.0333911165924996,0.0333944777759485,
2022-10-20 04:00:00,0.03329,0.03383,0.03329,0.03378,19590779,657901.37135,3017,11055567,371310.00149,-0.0002959455460196,ARPA-USDT,0.0333103172600472,0.0333249003350188,
2022-10-20 05:00:00,0.03379,0.03383,0.03367,0.03369,11773786,397248.27202,1975,5398164,182119.12774,-0.0005932957579353,ARPA-USDT,0.0338098766109224,0.0337590435302363,
2022-10-20 06:00:00,0.03371,0.03376,0.03353,0.0335699999999999,9210701,309752.91826,1608,3848634,129432.34552,-0.0008928571428601,ARPA-USDT,0.033709528758059,0.0336990061690344,
2022-10-20 07:00:00,0.0335699999999999,0.03365,0.0333899999999999,0.03346,11709193,392264.72284,1784,5572478,186688.29394,0.0002989536621822,ARPA-USDT,0.0335781355395568,0.0335914661154454,
2022-10-20 08:00:00,0.03345,0.03351,0.03333,0.03336,13184060,440872.92112,1858,5319025,177852.58051,-0.000299670362601,ARPA-USDT,0.0334336275070841,0.0334231777877907,-1.001e-05
2022-10-20 09:00:00,0.03337,0.03378,0.03324,0.03376,26031425,874147.23442,3795,13641115,458001.5395,-0.0002961208172935,ARPA-USDT,0.0333622347917291,0.0333238214607121,
2022-10-20 10:00:00,0.03376,0.03381,0.0336,0.03379,22558182,760418.21178,2710,13318045,449015.35328,-0.0005915409642117,ARPA-USDT,0.0337712849006421,0.033694703172065,
2022-10-20 11:00:00,0.0338,0.03394,0.03371,0.03386,26816142,907154.18512,3568,14560310,492635.30574,-0.0002952465308531,ARPA-USDT,0.0338524490434554,0.0338514304365511,
2022-10-20 12:00:00,0.03387,0.03391,0.03345,0.0335,26867295,905783.51511,4201,10440981,352224.39303,-0.0002984183825722,ARPA-USDT,0.0338446072167228,0.0338190149562974,
2022-10-20 13:00:00,0.03349,0.03376,0.0333899999999999,0.03361,19894700,668213.71298,2985,8638233,290143.99168,-0.001188707280832,ARPA-USDT,0.0335058658468806,0.0334624658706189,
2022-10-20 14:00:00,0.03362,0.0339,0.0336,0.03372,15674763,528878.79324,2491,7844099,264670.56497,0.0002966478789676,ARPA-USDT,0.0336363158773541,0.0336879380049003,
2022-10-20 15:00:00,0.03371,0.03372,0.0333899999999999,0.0333899999999999,15104432,506756.21825,2613,6648975,223133.71679,-0.0014952153110077,ARPA-USDT,0.0337092567862225,0.0336703713388318,
